,original,predict,differ,abs
50747,67,79,-12,12
50748,119,116,3,3
50749,96,102,-6,6
50750,96,90,6,6
50751,64,75,-11,11
50752,110,106,4,4
50753,122,123,-1,1
50754,159,154,5,5
50755,84,90,-6,6
50756,78,81,-3,3
50757,186,181,5,5
50758,77,82,-5,5
50759,95,91,4,4
50760,78,81,-3,3
50761,84,102,-18,18
50762,115,108,7,7
50763,104,105,-1,1
50764,84,80,4,4
50765,94,93,1,1
50766,103,97,6,6
50767,120,116,4,4
50768,80,90,-10,10
50769,63,65,-2,2
50770,113,119,-6,6
50771,82,94,-12,12
50772,111,110,1,1
50773,103,105,-2,2
50774,122,119,3,3
50775,81,86,-5,5
50776,141,137,4,4
50777,122,120,2,2
50778,136,128,8,8
50779,67,75,-8,8
50780,91,108,-17,17
50781,86,91,-5,5
50782,97,93,4,4
50783,42,69,-27,27
50784,63,73,-10,10
50785,118,117,1,1
50786,81,93,-12,12
50787,62,64,-2,2
50788,55,67,-12,12
50789,89,95,-6,6
50790,71,77,-6,6
50791,57,69,-12,12
50792,83,91,-8,8
50793,153,139,14,14
50794,106,100,6,6
50795,122,108,14,14
50796,76,80,-4,4
50797,90,97,-7,7
50798,70,86,-16,16
50799,33,47,-14,14
50800,83,83,0,0
50801,50,63,-13,13
50802,118,111,7,7
50803,115,108,7,7
50804,45,54,-9,9
50805,58,66,-8,8
50806,38,54,-16,16
50807,97,104,-7,7
50808,39,58,-19,19
50809,28,45,-17,17
50810,117,118,-1,1
50811,115,105,10,10
50812,121,117,4,4
50813,105,111,-6,6
50814,88,87,1,1
50815,64,78,-14,14
50816,85,91,-6,6
50817,103,92,11,11
50818,76,80,-4,4
50819,60,71,-11,11
50820,73,82,-9,9
50821,70,72,-2,2
50822,54,64,-10,10
50823,83,95,-12,12
50824,77,80,-3,3
50825,58,64,-6,6
50826,105,95,10,10
50827,145,138,7,7
50828,119,103,16,16
50829,100,99,1,1
50830,84,89,-5,5
50831,88,83,5,5
50832,90,90,0,0
50833,65,79,-14,14
50834,131,123,8,8
50835,76,93,-17,17
50836,166,163,3,3
50837,52,61,-9,9
50838,156,151,5,5
50839,139,145,-6,6
50840,80,81,-1,1
50841,73,83,-10,10
50842,94,95,-1,1
50843,83,87,-4,4
50844,108,100,8,8
50845,71,76,-5,5
50846,98,106,-8,8
50847,94,96,-2,2
50848,99,96,3,3
50849,29,43,-14,14
50850,85,83,2,2
50851,92,95,-3,3
50852,96,98,-2,2
50853,107,101,6,6
50854,31,61,-30,30
50855,80,73,7,7
50856,86,87,-1,1
50857,147,132,15,15
50858,113,118,-5,5
50859,58,67,-9,9
50860,69,80,-11,11
50861,81,90,-9,9
50862,105,105,0,0
50863,146,124,22,22
50864,126,119,7,7
50865,72,78,-6,6
50866,110,104,6,6
50867,140,140,0,0
50868,93,90,3,3
50869,88,90,-2,2
50870,84,101,-17,17
50871,57,66,-9,9
50872,78,79,-1,1
50873,76,77,-1,1
50874,143,124,19,19
50875,108,137,-29,29
50876,45,66,-21,21
50877,87,95,-8,8
50878,77,80,-3,3
50879,96,117,-21,21
50880,84,85,-1,1
50881,60,69,-9,9
50882,74,87,-13,13
50883,83,85,-2,2
50884,69,72,-3,3
50885,58,62,-4,4
50886,73,77,-4,4
50887,81,90,-9,9
50888,106,98,8,8
50889,140,144,-4,4
50890,75,81,-6,6
50891,102,105,-3,3
50892,137,118,19,19
50893,63,95,-32,32
50894,80,81,-1,1
50895,65,78,-13,13
50896,151,137,14,14
50897,138,134,4,4
50898,104,98,6,6
50899,142,131,11,11
50900,77,91,-14,14
50901,102,106,-4,4
50902,83,86,-3,3
50903,74,86,-12,12
50904,113,110,3,3
50905,115,109,6,6
50906,86,97,-11,11
50907,66,69,-3,3
50908,123,114,9,9
50909,173,157,16,16
50910,138,139,-1,1
50911,121,120,1,1
50912,187,172,15,15
50913,103,96,7,7
50914,93,145,-52,52
50915,134,124,10,10
50916,84,82,2,2
50917,140,128,12,12
50918,139,123,16,16
50919,112,119,-7,7
50920,81,84,-3,3
50921,48,57,-9,9
50922,111,107,4,4
50923,133,125,8,8
50924,158,142,16,16
50925,47,61,-14,14
50926,115,120,-5,5
50927,59,73,-14,14
50928,136,127,9,9
50929,86,95,-9,9
50930,89,98,-9,9
50931,104,105,-1,1
50932,88,93,-5,5
50933,68,76,-8,8
50934,105,97,8,8
50935,122,114,8,8
50936,93,90,3,3
50937,172,156,16,16
50938,77,87,-10,10
50939,141,130,11,11
50940,106,108,-2,2
50941,102,109,-7,7
50942,136,123,13,13
50943,83,82,1,1
50944,60,69,-9,9
50945,90,103,-13,13
50946,69,76,-7,7
50947,96,95,1,1
50948,101,101,0,0
50949,90,83,7,7
50950,95,102,-7,7
50951,80,93,-13,13
50952,91,95,-4,4
50953,125,119,6,6
50954,85,85,0,0
50955,129,126,3,3
50956,117,119,-2,2
50957,77,82,-5,5
50958,82,93,-11,11
50959,135,126,9,9
50960,120,114,6,6
50961,89,80,9,9
50962,161,151,10,10
50963,70,78,-8,8
50964,60,72,-12,12
50965,172,155,17,17
50966,136,127,9,9
50967,86,84,2,2
50968,106,113,-7,7
50969,107,110,-3,3
50970,98,99,-1,1
50971,120,140,-20,20
50972,158,148,10,10
50973,61,66,-5,5
50974,101,97,4,4
50975,94,95,-1,1
50976,60,74,-14,14
50977,68,75,-7,7
50978,99,89,10,10
50979,56,63,-7,7
50980,110,99,11,11
50981,102,103,-1,1
50982,83,88,-5,5
50983,92,95,-3,3
50984,77,79,-2,2
50985,125,133,-8,8
50986,79,78,1,1
50987,67,70,-3,3
50988,113,109,4,4
50989,122,122,0,0
50990,131,124,7,7
50991,104,100,4,4
50992,89,104,-15,15
50993,92,95,-3,3
50994,217,150,67,67
50995,45,46,-1,1
50996,69,83,-14,14
50997,112,117,-5,5
50998,146,121,25,25
50999,95,98,-3,3
51000,91,97,-6,6
51001,70,80,-10,10
51002,75,91,-16,16
51003,95,97,-2,2
51004,112,99,13,13
51005,58,67,-9,9
51006,54,62,-8,8
51007,94,100,-6,6
51008,108,102,6,6
51009,89,94,-5,5
51010,90,93,-3,3
51011,129,122,7,7
51012,105,97,8,8
51013,94,95,-1,1
51014,132,142,-10,10
51015,95,92,3,3
51016,68,67,1,1
51017,97,93,4,4
51018,128,119,9,9
51019,116,119,-3,3
51020,93,95,-2,2
51021,89,85,4,4
51022,176,170,6,6
51023,172,165,7,7
51024,54,63,-9,9
51025,60,73,-13,13
51026,39,55,-16,16
51027,96,87,9,9
51028,60,82,-22,22
51029,52,61,-9,9
51030,105,103,2,2
51031,137,133,4,4
51032,151,133,18,18
51033,108,120,-12,12
51034,100,99,1,1
51035,68,75,-7,7
51036,99,102,-3,3
51037,100,99,1,1
51038,112,105,7,7
51039,78,77,1,1
51040,110,110,0,0
51041,70,71,-1,1
51042,122,118,4,4
51043,72,83,-11,11
51044,191,169,22,22
51045,106,107,-1,1
51046,102,102,0,0
51047,130,118,12,12
51048,83,87,-4,4
51049,70,79,-9,9
51050,93,100,-7,7
51051,98,94,4,4
51052,72,77,-5,5
51053,121,109,12,12
51054,157,143,14,14
51055,72,84,-12,12
51056,88,89,-1,1
51057,109,107,2,2
51058,129,118,11,11
51059,185,162,23,23
51060,82,94,-12,12
51061,45,51,-6,6
51062,47,62,-15,15
51063,75,86,-11,11
51064,107,99,8,8
51065,73,82,-9,9
51066,90,93,-3,3
51067,69,80,-11,11
51068,100,108,-8,8
51069,87,81,6,6
51070,56,64,-8,8
51071,83,81,2,2
51072,140,136,4,4
51073,64,66,-2,2
51074,97,97,0,0
51075,86,90,-4,4
51076,129,113,16,16
51077,119,107,12,12
51078,85,89,-4,4
51079,109,102,7,7
51080,92,94,-2,2
51081,152,136,16,16
51082,74,82,-8,8
51083,147,178,-31,31
51084,117,114,3,3
51085,85,96,-11,11
51086,115,122,-7,7
51087,96,94,2,2
51088,109,108,1,1
51089,70,77,-7,7
51090,107,101,6,6
51091,71,85,-14,14
51092,80,87,-7,7
51093,117,110,7,7
51094,149,146,3,3
51095,74,77,-3,3
51096,100,97,3,3
51097,131,132,-1,1
51098,100,101,-1,1
51099,72,77,-5,5
51100,92,106,-14,14
51101,68,72,-4,4
51102,71,81,-10,10
51103,60,64,-4,4
51104,74,80,-6,6
51105,114,110,4,4
51106,44,57,-13,13
51107,104,117,-13,13
51108,143,136,7,7
51109,159,139,20,20
51110,76,81,-5,5
51111,93,94,-1,1
51112,91,95,-4,4
51113,91,96,-5,5
51114,188,162,26,26
51115,85,90,-5,5
51116,58,62,-4,4
51117,115,111,4,4
51118,51,63,-12,12
51119,49,58,-9,9
51120,108,112,-4,4
51121,92,96,-4,4
51122,102,104,-2,2
51123,113,109,4,4
51124,100,100,0,0
51125,80,79,1,1
51126,109,115,-6,6
51127,72,79,-7,7
51128,91,97,-6,6
51129,93,95,-2,2
51130,44,57,-13,13
51131,104,109,-5,5
51132,50,70,-20,20
51133,76,82,-6,6
51134,53,61,-8,8
51135,119,113,6,6
51136,105,97,8,8
51137,110,121,-11,11
51138,148,146,2,2
51139,105,97,8,8
51140,139,127,12,12
51141,97,91,6,6
51142,113,100,13,13
51143,85,87,-2,2
51144,113,104,9,9
51145,60,67,-7,7
51146,66,67,-1,1
51147,115,109,6,6
51148,30,43,-13,13
51149,76,76,0,0
51150,73,83,-10,10
51151,72,84,-12,12
51152,141,132,9,9
51153,58,74,-16,16
51154,101,101,0,0
51155,80,80,0,0
51156,76,80,-4,4
51157,118,121,-3,3
51158,97,99,-2,2
51159,96,107,-11,11
51160,40,54,-14,14
51161,157,141,16,16
51162,125,119,6,6
51163,99,95,4,4
51164,66,74,-8,8
51165,117,116,1,1
51166,94,101,-7,7
51167,54,68,-14,14
51168,62,68,-6,6
51169,74,78,-4,4
51170,166,149,17,17
51171,142,139,3,3
51172,81,94,-13,13
51173,110,119,-9,9
51174,114,105,9,9
51175,96,96,0,0
51176,54,64,-10,10
51177,97,98,-1,1
51178,86,100,-14,14
51179,67,78,-11,11
51180,65,71,-6,6
51181,89,97,-8,8
51182,86,93,-7,7
51183,71,80,-9,9
51184,146,140,6,6
51185,81,76,5,5
51186,108,104,4,4
51187,116,113,3,3
51188,90,99,-9,9
51189,108,100,8,8
51190,127,119,8,8
51191,60,68,-8,8
51192,66,67,-1,1
51193,180,169,11,11
51194,52,62,-10,10
51195,93,95,-2,2
51196,127,122,5,5
51197,96,91,5,5
51198,110,97,13,13
51199,102,109,-7,7
51200,110,107,3,3
51201,72,73,-1,1
51202,161,147,14,14
51203,89,84,5,5
51204,78,81,-3,3
51205,77,87,-10,10
51206,80,82,-2,2
51207,78,82,-4,4
51208,135,121,14,14
51209,88,84,4,4
51210,102,90,12,12
51211,73,79,-6,6
51212,101,100,1,1
51213,84,85,-1,1
51214,87,88,-1,1
51215,79,89,-10,10
51216,84,91,-7,7
51217,140,134,6,6
51218,106,109,-3,3
51219,75,72,3,3
51220,94,95,-1,1
51221,79,90,-11,11
51222,93,93,0,0
51223,155,150,5,5
51224,97,103,-6,6
51225,109,120,-11,11
51226,115,106,9,9
51227,126,119,7,7
51228,90,95,-5,5
51229,72,79,-7,7
51230,63,67,-4,4
51231,105,103,2,2
51232,68,77,-9,9
51233,143,129,14,14
51234,116,115,1,1
51235,121,123,-2,2
51236,130,108,22,22
51237,75,78,-3,3
51238,70,82,-12,12
51239,109,98,11,11
51240,98,97,1,1
51241,106,95,11,11
51242,76,82,-6,6
51243,60,62,-2,2
51244,68,80,-12,12
51245,165,142,23,23
51246,90,106,-16,16
51247,178,157,21,21
51248,79,85,-6,6
51249,72,72,0,0
51250,87,88,-1,1
51251,82,84,-2,2
51252,57,67,-10,10
51253,110,111,-1,1
51254,111,109,2,2
51255,70,85,-15,15
51256,112,116,-4,4
51257,52,61,-9,9
51258,94,92,2,2
51259,97,99,-2,2
51260,66,73,-7,7
51261,67,76,-9,9
51262,66,77,-11,11
51263,107,106,1,1
51264,156,184,-28,28
51265,40,92,-52,52
51266,60,71,-11,11
51267,109,127,-18,18
51268,62,70,-8,8
51269,126,116,10,10
51270,96,101,-5,5
51271,106,97,9,9
51272,109,98,11,11
51273,77,82,-5,5
51274,70,74,-4,4
51275,75,98,-23,23
51276,194,175,19,19
51277,24,32,-8,8
51278,94,97,-3,3
51279,102,96,6,6
51280,126,119,7,7
51281,150,126,24,24
51282,126,123,3,3
51283,82,93,-11,11
51284,92,105,-13,13
51285,87,91,-4,4
51286,122,128,-6,6
51287,129,125,4,4
51288,93,95,-2,2
51289,62,77,-15,15
51290,148,145,3,3
51291,73,79,-6,6
51292,114,104,10,10
51293,82,84,-2,2
51294,99,103,-4,4
51295,181,161,20,20
51296,158,140,18,18
51297,100,101,-1,1
51298,143,134,9,9
51299,118,118,0,0
51300,85,87,-2,2
51301,127,129,-2,2
51302,83,95,-12,12
51303,95,95,0,0
51304,63,65,-2,2
51305,76,78,-2,2
51306,111,118,-7,7
51307,69,80,-11,11
51308,100,94,6,6
51309,47,59,-12,12
51310,83,92,-9,9
51311,85,92,-7,7
51312,74,80,-6,6
51313,53,75,-22,22
51314,75,83,-8,8
51315,71,87,-16,16
51316,108,103,5,5
51317,71,79,-8,8
51318,121,118,3,3
51319,100,108,-8,8
51320,113,115,-2,2
51321,86,83,3,3
51322,86,80,6,6
51323,115,110,5,5
51324,38,51,-13,13
51325,140,130,10,10
51326,119,121,-2,2
51327,104,103,1,1
51328,135,119,16,16
51329,147,129,18,18
51330,116,110,6,6
51331,137,129,8,8
51332,86,91,-5,5
51333,96,96,0,0
51334,76,74,2,2
51335,64,69,-5,5
51336,57,64,-7,7
51337,90,104,-14,14
51338,56,79,-23,23
51339,84,97,-13,13
51340,109,101,8,8
51341,124,122,2,2
51342,138,122,16,16
51343,73,78,-5,5
51344,98,96,2,2
51345,93,86,7,7
51346,51,57,-6,6
51347,54,62,-8,8
51348,62,69,-7,7
51349,126,123,3,3
51350,85,85,0,0
51351,86,81,5,5
51352,67,70,-3,3
51353,80,86,-6,6
51354,55,66,-11,11
51355,115,108,7,7
51356,71,77,-6,6
51357,86,86,0,0
51358,120,115,5,5
51359,94,92,2,2
51360,71,78,-7,7
51361,106,117,-11,11
51362,101,98,3,3
51363,41,57,-16,16
51364,77,76,1,1
51365,130,119,11,11
51366,154,139,15,15
51367,102,94,8,8
51368,56,65,-9,9
51369,108,104,4,4
51370,74,82,-8,8
51371,33,103,-70,70
51372,109,106,3,3
51373,113,107,6,6
51374,115,112,3,3
51375,73,80,-7,7
51376,60,75,-15,15
51377,115,108,7,7
51378,85,94,-9,9
51379,121,108,13,13
51380,128,122,6,6
51381,76,91,-15,15
51382,158,148,10,10
51383,109,107,2,2
51384,47,61,-14,14
51385,76,76,0,0
51386,75,74,1,1
51387,92,88,4,4
51388,92,94,-2,2
51389,110,100,10,10
51390,101,99,2,2
51391,95,92,3,3
51392,107,104,3,3
51393,96,97,-1,1
51394,127,123,4,4
51395,104,103,1,1
51396,84,83,1,1
51397,44,55,-11,11
51398,112,119,-7,7
51399,94,102,-8,8
51400,65,72,-7,7
51401,67,78,-11,11
51402,106,103,3,3
51403,85,83,2,2
51404,75,90,-15,15
51405,72,75,-3,3
51406,99,83,16,16
51407,63,73,-10,10
51408,157,146,11,11
51409,70,74,-4,4
51410,79,80,-1,1
51411,99,96,3,3
51412,100,102,-2,2
51413,152,135,17,17
51414,111,121,-10,10
51415,73,81,-8,8
51416,117,114,3,3
51417,74,78,-4,4
51418,84,95,-11,11
51419,117,112,5,5
51420,70,78,-8,8
51421,72,82,-10,10
51422,62,71,-9,9
51423,90,99,-9,9
51424,123,108,15,15
51425,81,87,-6,6
51426,62,69,-7,7
51427,74,77,-3,3
51428,189,164,25,25
51429,97,101,-4,4
51430,131,125,6,6
51431,66,78,-12,12
51432,131,122,9,9
51433,101,94,7,7
51434,205,192,13,13
51435,92,98,-6,6
51436,74,89,-15,15
51437,108,100,8,8
51438,78,78,0,0
51439,69,80,-11,11
51440,92,86,6,6
51441,76,83,-7,7
51442,83,86,-3,3
51443,104,103,1,1
51444,85,83,2,2
51445,74,74,0,0
51446,134,135,-1,1
51447,119,113,6,6
51448,92,89,3,3
51449,88,90,-2,2
51450,126,128,-2,2
51451,100,99,1,1
51452,45,62,-17,17
51453,131,118,13,13
51454,55,66,-11,11
51455,180,163,17,17
51456,133,114,19,19
51457,94,72,22,22
51458,62,85,-23,23
51459,119,113,6,6
51460,183,168,15,15
51461,88,87,1,1
51462,115,94,21,21
51463,100,92,8,8
51464,64,77,-13,13
51465,83,105,-22,22
51466,138,135,3,3
51467,62,76,-14,14
51468,193,164,29,29
51469,90,86,4,4
51470,77,89,-12,12
51471,111,107,4,4
51472,99,89,10,10
51473,118,120,-2,2
51474,131,121,10,10
51475,71,70,1,1
51476,78,83,-5,5
51477,94,89,5,5
51478,92,96,-4,4
51479,97,99,-2,2
51480,89,90,-1,1
51481,131,119,12,12
51482,119,101,18,18
51483,59,72,-13,13
51484,80,84,-4,4
51485,116,107,9,9
51486,93,92,1,1
51487,72,82,-10,10
51488,185,157,28,28
51489,85,91,-6,6
51490,108,114,-6,6
51491,84,88,-4,4
51492,100,102,-2,2
51493,109,91,18,18
51494,43,56,-13,13
51495,77,83,-6,6
51496,87,83,4,4
51497,121,113,8,8
51498,109,110,-1,1
51499,83,93,-10,10
51500,108,98,10,10
51501,166,141,25,25
51502,68,73,-5,5
51503,112,125,-13,13
51504,103,104,-1,1
51505,106,107,-1,1
51506,33,45,-12,12
51507,56,61,-5,5
51508,72,76,-4,4
51509,136,130,6,6
51510,79,82,-3,3
51511,143,123,20,20
51512,103,99,4,4
51513,75,81,-6,6
51514,73,78,-5,5
51515,68,75,-7,7
51516,68,84,-16,16
51517,102,92,10,10
51518,83,85,-2,2
51519,70,84,-14,14
51520,88,89,-1,1
51521,124,119,5,5
51522,111,110,1,1
51523,103,106,-3,3
51524,104,100,4,4
51525,122,118,4,4
51526,119,118,1,1
51527,71,103,-32,32
51528,196,184,12,12
51529,70,76,-6,6
51530,70,89,-19,19
51531,88,88,0,0
51532,122,117,5,5
51533,102,97,5,5
51534,119,110,9,9
51535,138,129,9,9
51536,165,148,17,17
51537,94,102,-8,8
51538,52,63,-11,11
51539,86,87,-1,1
51540,63,74,-11,11
51541,92,88,4,4
51542,65,70,-5,5
51543,47,57,-10,10
51544,62,69,-7,7
51545,79,91,-12,12
51546,166,132,34,34
51547,96,93,3,3
51548,120,128,-8,8
51549,117,115,2,2
51550,99,95,4,4
51551,124,127,-3,3
51552,138,123,15,15
51553,60,72,-12,12
51554,90,93,-3,3
51555,76,86,-10,10
51556,113,127,-14,14
51557,129,123,6,6
51558,80,83,-3,3
51559,99,96,3,3
51560,87,91,-4,4
51561,74,81,-7,7
51562,70,77,-7,7
51563,50,63,-13,13
51564,83,86,-3,3
51565,150,137,13,13
51566,104,99,5,5
51567,107,105,2,2
51568,101,96,5,5
51569,153,143,10,10
51570,81,85,-4,4
51571,58,78,-20,20
51572,104,100,4,4
51573,64,71,-7,7
51574,58,64,-6,6
51575,137,134,3,3
51576,132,110,22,22
51577,110,107,3,3
51578,120,119,1,1
51579,92,96,-4,4
51580,83,116,-33,33
51581,41,60,-19,19
51582,194,168,26,26
51583,79,79,0,0
51584,65,72,-7,7
51585,126,127,-1,1
51586,125,130,-5,5
51587,148,136,12,12
51588,63,68,-5,5
51589,82,89,-7,7
51590,127,120,7,7
51591,141,126,15,15
51592,98,104,-6,6
51593,140,137,3,3
51594,92,89,3,3
51595,78,88,-10,10
51596,72,78,-6,6
51597,133,119,14,14
51598,82,91,-9,9
51599,53,68,-15,15
51600,68,73,-5,5
51601,135,131,4,4
51602,76,96,-20,20
51603,84,81,3,3
51604,109,104,5,5
51605,115,119,-4,4
51606,32,36,-4,4
51607,202,171,31,31
51608,64,69,-5,5
51609,69,72,-3,3
51610,61,70,-9,9
51611,81,81,0,0
51612,81,92,-11,11
51613,103,101,2,2
51614,73,75,-2,2
51615,103,117,-14,14
51616,153,149,4,4
51617,78,84,-6,6
51618,100,97,3,3
51619,136,140,-4,4
51620,58,67,-9,9
51621,75,88,-13,13
51622,130,117,13,13
51623,127,114,13,13
51624,51,66,-15,15
51625,87,80,7,7
51626,99,101,-2,2
51627,121,113,8,8
51628,83,89,-6,6
51629,65,72,-7,7
51630,86,91,-5,5
51631,129,123,6,6
51632,77,90,-13,13
51633,63,76,-13,13
51634,70,76,-6,6
51635,75,81,-6,6
51636,75,83,-8,8
51637,132,128,4,4
51638,157,147,10,10
51639,130,129,1,1
51640,80,89,-9,9
51641,97,100,-3,3
51642,68,73,-5,5
51643,98,99,-1,1
51644,81,89,-8,8
51645,51,62,-11,11
51646,84,86,-2,2
51647,79,82,-3,3
51648,151,141,10,10
51649,82,88,-6,6
51650,127,121,6,6
51651,63,76,-13,13
51652,97,96,1,1
51653,121,116,5,5
51654,157,142,15,15
51655,101,99,2,2
51656,160,153,7,7
51657,92,95,-3,3
51658,107,114,-7,7
51659,108,98,10,10
51660,119,103,16,16
51661,61,74,-13,13
51662,112,105,7,7
51663,71,74,-3,3
51664,99,103,-4,4
51665,68,80,-12,12
51666,116,121,-5,5
51667,64,79,-15,15
51668,124,127,-3,3
51669,139,128,11,11
51670,80,83,-3,3
51671,157,141,16,16
51672,101,97,4,4
51673,114,109,5,5
51674,126,126,0,0
51675,148,132,16,16
51676,77,85,-8,8
51677,187,170,17,17
51678,139,135,4,4
51679,164,148,16,16
51680,98,100,-2,2
51681,86,94,-8,8
51682,61,68,-7,7
51683,143,146,-3,3
51684,57,65,-8,8
51685,52,61,-9,9
51686,92,103,-11,11
51687,108,102,6,6
51688,156,134,22,22
51689,159,140,19,19
51690,157,139,18,18
51691,102,98,4,4
51692,138,123,15,15
51693,78,84,-6,6
51694,83,79,4,4
51695,108,99,9,9
51696,60,64,-4,4
51697,142,117,25,25
51698,55,64,-9,9
51699,65,72,-7,7
51700,125,119,6,6
51701,90,94,-4,4
51702,74,80,-6,6
51703,156,144,12,12
51704,76,82,-6,6
51705,94,100,-6,6
51706,84,86,-2,2
51707,84,83,1,1
51708,68,81,-13,13
51709,144,136,8,8
51710,74,76,-2,2
51711,104,105,-1,1
51712,98,84,14,14
51713,92,93,-1,1
51714,106,103,3,3
51715,94,96,-2,2
51716,91,97,-6,6
51717,61,55,6,6
51718,77,80,-3,3
51719,71,78,-7,7
51720,98,96,2,2
51721,73,85,-12,12
51722,103,106,-3,3
51723,124,116,8,8
51724,135,125,10,10
51725,118,122,-4,4
51726,96,103,-7,7
51727,54,67,-13,13
51728,112,99,13,13
51729,72,81,-9,9
51730,70,79,-9,9
51731,85,85,0,0
51732,51,58,-7,7
51733,106,113,-7,7
51734,113,104,9,9
51735,76,75,1,1
51736,63,79,-16,16
51737,140,121,19,19
51738,103,98,5,5
51739,163,154,9,9
51740,126,121,5,5
51741,92,103,-11,11
51742,40,54,-14,14
51743,33,50,-17,17
51744,99,100,-1,1
51745,113,102,11,11
51746,59,65,-6,6
51747,88,104,-16,16
51748,58,68,-10,10
51749,98,97,1,1
51750,135,120,15,15
51751,92,94,-2,2
51752,101,101,0,0
51753,116,109,7,7
51754,171,161,10,10
51755,98,90,8,8
51756,99,96,3,3
51757,77,80,-3,3
51758,99,95,4,4
51759,61,67,-6,6
51760,124,105,19,19
51761,36,45,-9,9
51762,124,111,13,13
51763,89,91,-2,2
51764,144,143,1,1
51765,113,107,6,6
51766,157,143,14,14
51767,95,91,4,4
51768,101,104,-3,3
51769,76,85,-9,9
51770,65,78,-13,13
51771,222,172,50,50
51772,123,114,9,9
51773,71,93,-22,22
51774,102,94,8,8
51775,96,97,-1,1
51776,105,101,4,4
51777,81,88,-7,7
51778,122,133,-11,11
51779,64,74,-10,10
51780,43,62,-19,19
51781,114,102,12,12
51782,62,72,-10,10
51783,104,111,-7,7
51784,175,173,2,2
51785,98,105,-7,7
51786,87,85,2,2
51787,144,136,8,8
51788,76,90,-14,14
51789,125,121,4,4
51790,70,76,-6,6
51791,86,97,-11,11
51792,140,119,21,21
51793,44,60,-16,16
51794,101,97,4,4
51795,68,75,-7,7
51796,155,151,4,4
51797,125,121,4,4
51798,49,62,-13,13
51799,140,138,2,2
51800,105,99,6,6
51801,192,185,7,7
51802,89,85,4,4
51803,140,130,10,10
51804,140,131,9,9
51805,112,117,-5,5
51806,136,119,17,17
51807,76,87,-11,11
51808,64,79,-15,15
51809,64,80,-16,16
51810,83,89,-6,6
51811,72,73,-1,1
51812,145,136,9,9
51813,113,103,10,10
51814,114,104,10,10
51815,154,136,18,18
51816,67,72,-5,5
51817,197,169,28,28
51818,61,70,-9,9
51819,99,99,0,0
51820,91,94,-3,3
51821,181,149,32,32
51822,45,55,-10,10
51823,55,69,-14,14
51824,183,195,-12,12
51825,106,108,-2,2
51826,57,69,-12,12
51827,133,121,12,12
51828,36,52,-16,16
51829,98,102,-4,4
51830,54,60,-6,6
51831,140,135,5,5
51832,114,112,2,2
51833,99,89,10,10
51834,69,76,-7,7
51835,144,134,10,10
51836,112,119,-7,7
51837,101,98,3,3
51838,88,84,4,4
51839,88,92,-4,4
51840,94,89,5,5
51841,67,69,-2,2
51842,46,62,-16,16
51843,72,73,-1,1
51844,80,80,0,0
51845,75,78,-3,3
51846,94,90,4,4
51847,117,119,-2,2
51848,67,74,-7,7
51849,71,79,-8,8
51850,67,88,-21,21
51851,68,70,-2,2
51852,91,92,-1,1
51853,71,80,-9,9
51854,114,117,-3,3
51855,93,100,-7,7
51856,73,84,-11,11
51857,164,147,17,17
51858,132,120,12,12
51859,66,66,0,0
51860,153,125,28,28
51861,108,116,-8,8
51862,110,106,4,4
51863,156,133,23,23
51864,162,146,16,16
51865,150,142,8,8
51866,125,120,5,5
51867,61,69,-8,8
51868,95,97,-2,2
51869,152,130,22,22
51870,125,126,-1,1
51871,119,105,14,14
51872,166,173,-7,7
51873,120,101,19,19
51874,58,68,-10,10
51875,45,51,-6,6
51876,117,122,-5,5
51877,65,69,-4,4
51878,105,107,-2,2
51879,70,76,-6,6
51880,78,80,-2,2
51881,91,88,3,3
51882,78,77,1,1
51883,116,131,-15,15
51884,132,114,18,18
51885,143,129,14,14
