,original,predict,differ,abs
51886,117,120,-3,3
51887,147,148,-1,1
51888,63,76,-13,13
51889,80,95,-15,15
51890,98,98,0,0
51891,51,65,-14,14
51892,51,60,-9,9
51893,73,76,-3,3
51894,95,89,6,6
51895,100,98,2,2
51896,74,89,-15,15
51897,110,101,9,9
51898,78,83,-5,5
51899,54,70,-16,16
51900,115,113,2,2
51901,139,128,11,11
51902,73,82,-9,9
51903,67,72,-5,5
51904,76,82,-6,6
51905,108,105,3,3
51906,104,101,3,3
51907,130,123,7,7
51908,116,117,-1,1
51909,57,67,-10,10
51910,102,104,-2,2
51911,108,102,6,6
51912,95,91,4,4
51913,40,55,-15,15
51914,76,87,-11,11
51915,71,74,-3,3
51916,137,131,6,6
51917,118,107,11,11
51918,129,120,9,9
51919,67,82,-15,15
51920,72,79,-7,7
51921,111,118,-7,7
51922,95,96,-1,1
51923,130,136,-6,6
51924,116,119,-3,3
51925,68,77,-9,9
51926,103,100,3,3
51927,95,97,-2,2
51928,117,117,0,0
51929,62,63,-1,1
51930,75,85,-10,10
51931,56,73,-17,17
51932,120,106,14,14
51933,113,109,4,4
51934,85,85,0,0
51935,71,95,-24,24
51936,130,127,3,3
51937,87,94,-7,7
51938,156,142,14,14
51939,89,91,-2,2
51940,61,67,-6,6
51941,115,112,3,3
51942,144,127,17,17
51943,73,82,-9,9
51944,94,98,-4,4
51945,102,100,2,2
51946,125,124,1,1
51947,71,72,-1,1
51948,140,128,12,12
51949,143,132,11,11
51950,77,84,-7,7
51951,86,81,5,5
51952,70,73,-3,3
51953,101,94,7,7
51954,82,85,-3,3
51955,93,90,3,3
51956,55,69,-14,14
51957,138,140,-2,2
51958,88,91,-3,3
51959,81,90,-9,9
51960,176,150,26,26
51961,90,96,-6,6
51962,52,65,-13,13
51963,97,96,1,1
51964,45,62,-17,17
51965,114,118,-4,4
51966,155,144,11,11
51967,151,164,-13,13
51968,60,71,-11,11
51969,82,80,2,2
51970,96,96,0,0
51971,126,114,12,12
51972,90,91,-1,1
51973,83,77,6,6
51974,72,81,-9,9
51975,139,127,12,12
51976,137,125,12,12
51977,119,119,0,0
51978,115,97,18,18
51979,76,78,-2,2
51980,80,97,-17,17
51981,101,97,4,4
51982,92,92,0,0
51983,65,72,-7,7
51984,89,95,-6,6
51985,72,76,-4,4
51986,45,53,-8,8
51987,69,74,-5,5
51988,81,83,-2,2
51989,95,96,-1,1
51990,76,81,-5,5
51991,49,57,-8,8
51992,97,100,-3,3
51993,90,89,1,1
51994,130,124,6,6
51995,74,83,-9,9
51996,46,65,-19,19
51997,74,84,-10,10
51998,108,102,6,6
51999,115,120,-5,5
52000,37,55,-18,18
52001,79,80,-1,1
52002,75,82,-7,7
52003,174,150,24,24
52004,107,104,3,3
52005,53,61,-8,8
52006,83,93,-10,10
52007,60,68,-8,8
52008,98,101,-3,3
52009,57,65,-8,8
52010,54,64,-10,10
52011,83,83,0,0
52012,182,194,-12,12
52013,107,113,-6,6
52014,89,99,-10,10
52015,105,104,1,1
52016,109,111,-2,2
52017,141,124,17,17
52018,121,120,1,1
52019,91,103,-12,12
52020,117,111,6,6
52021,58,63,-5,5
52022,80,78,2,2
52023,88,90,-2,2
52024,80,85,-5,5
52025,146,136,10,10
52026,105,102,3,3
52027,128,135,-7,7
52028,79,83,-4,4
52029,123,123,0,0
52030,85,87,-2,2
52031,77,79,-2,2
52032,70,73,-3,3
52033,100,103,-3,3
52034,71,74,-3,3
52035,123,114,9,9
52036,85,91,-6,6
52037,113,107,6,6
52038,98,95,3,3
52039,67,80,-13,13
52040,130,129,1,1
52041,176,151,25,25
52042,117,112,5,5
52043,130,120,10,10
52044,114,107,7,7
52045,108,108,0,0
52046,111,119,-8,8
52047,91,91,0,0
52048,153,134,19,19
52049,83,88,-5,5
52050,91,95,-4,4
52051,103,104,-1,1
52052,123,121,2,2
52053,57,70,-13,13
52054,115,111,4,4
52055,86,93,-7,7
52056,147,133,14,14
52057,116,130,-14,14
52058,87,89,-2,2
52059,81,88,-7,7
52060,58,61,-3,3
52061,97,90,7,7
52062,138,139,-1,1
52063,74,77,-3,3
52064,60,75,-15,15
52065,94,96,-2,2
52066,150,142,8,8
52067,143,136,7,7
52068,72,78,-6,6
52069,80,89,-9,9
52070,94,98,-4,4
52071,85,89,-4,4
52072,108,103,5,5
52073,106,96,10,10
52074,86,92,-6,6
52075,160,142,18,18
52076,84,86,-2,2
52077,78,77,1,1
52078,89,97,-8,8
52079,76,89,-13,13
52080,57,61,-4,4
52081,93,97,-4,4
52082,92,97,-5,5
52083,79,99,-20,20
52084,105,103,2,2
52085,146,137,9,9
52086,79,88,-9,9
52087,96,100,-4,4
52088,97,96,1,1
52089,74,79,-5,5
52090,79,89,-10,10
52091,90,91,-1,1
52092,133,129,4,4
52093,81,86,-5,5
52094,140,129,11,11
52095,20,30,-10,10
52096,42,98,-56,56
52097,178,148,30,30
52098,57,72,-15,15
52099,91,97,-6,6
52100,125,136,-11,11
52101,77,79,-2,2
52102,73,80,-7,7
52103,96,102,-6,6
52104,63,68,-5,5
52105,75,79,-4,4
52106,117,114,3,3
52107,135,132,3,3
52108,105,111,-6,6
52109,141,135,6,6
52110,123,107,16,16
52111,71,88,-17,17
52112,108,96,12,12
52113,104,109,-5,5
52114,108,105,3,3
52115,93,96,-3,3
52116,102,99,3,3
52117,99,92,7,7
52118,95,101,-6,6
52119,53,64,-11,11
52120,117,101,16,16
52121,79,90,-11,11
52122,55,73,-18,18
52123,163,153,10,10
52124,53,63,-10,10
52125,80,84,-4,4
52126,124,118,6,6
52127,75,76,-1,1
52128,133,128,5,5
52129,83,85,-2,2
52130,54,70,-16,16
52131,52,63,-11,11
52132,67,74,-7,7
52133,75,77,-2,2
52134,106,100,6,6
52135,140,131,9,9
52136,124,123,1,1
52137,65,76,-11,11
52138,94,101,-7,7
52139,108,107,1,1
52140,132,113,19,19
52141,123,117,6,6
52142,73,87,-14,14
52143,246,223,23,23
52144,91,85,6,6
52145,48,64,-16,16
52146,109,97,12,12
52147,120,106,14,14
52148,71,72,-1,1
52149,44,53,-9,9
52150,83,85,-2,2
52151,77,78,-1,1
52152,108,103,5,5
52153,76,78,-2,2
52154,116,103,13,13
52155,98,109,-11,11
52156,114,104,10,10
52157,142,124,18,18
52158,92,103,-11,11
52159,82,82,0,0
52160,86,88,-2,2
52161,65,74,-9,9
52162,91,93,-2,2
52163,158,153,5,5
52164,79,82,-3,3
52165,89,86,3,3
52166,54,59,-5,5
52167,144,124,20,20
52168,167,161,6,6
52169,94,104,-10,10
52170,75,79,-4,4
52171,110,118,-8,8
52172,113,105,8,8
52173,63,72,-9,9
52174,138,128,10,10
52175,101,93,8,8
52176,99,108,-9,9
52177,98,101,-3,3
52178,138,145,-7,7
52179,116,115,1,1
52180,53,71,-18,18
52181,97,99,-2,2
52182,79,74,5,5
52183,94,105,-11,11
52184,72,85,-13,13
52185,104,107,-3,3
52186,113,101,12,12
52187,105,110,-5,5
52188,84,85,-1,1
52189,66,75,-9,9
52190,75,80,-5,5
52191,106,101,5,5
52192,100,97,3,3
52193,75,87,-12,12
52194,45,53,-8,8
52195,126,127,-1,1
52196,102,99,3,3
52197,108,110,-2,2
52198,99,97,2,2
52199,146,131,15,15
52200,107,109,-2,2
52201,105,111,-6,6
52202,58,64,-6,6
52203,114,119,-5,5
52204,151,130,21,21
52205,72,81,-9,9
52206,79,79,0,0
52207,131,119,12,12
52208,91,94,-3,3
52209,52,65,-13,13
52210,81,78,3,3
52211,85,80,5,5
52212,96,94,2,2
52213,42,58,-16,16
52214,73,73,0,0
52215,100,96,4,4
52216,104,100,4,4
52217,85,95,-10,10
52218,67,79,-12,12
52219,71,77,-6,6
52220,100,94,6,6
52221,134,111,23,23
52222,104,107,-3,3
52223,90,86,4,4
52224,96,125,-29,29
52225,61,91,-30,30
52226,65,77,-12,12
52227,139,131,8,8
52228,46,56,-10,10
52229,70,77,-7,7
52230,142,130,12,12
52231,90,94,-4,4
52232,112,104,8,8
52233,113,103,10,10
52234,59,72,-13,13
52235,111,108,3,3
52236,84,85,-1,1
52237,74,76,-2,2
52238,78,77,1,1
52239,145,144,1,1
52240,100,119,-19,19
52241,103,99,4,4
52242,55,64,-9,9
52243,93,97,-4,4
52244,78,81,-3,3
52245,80,84,-4,4
52246,104,96,8,8
52247,66,75,-9,9
52248,68,69,-1,1
52249,60,65,-5,5
52250,103,116,-13,13
52251,69,75,-6,6
52252,92,95,-3,3
52253,48,66,-18,18
52254,54,70,-16,16
52255,54,62,-8,8
52256,58,68,-10,10
52257,160,143,17,17
52258,83,81,2,2
52259,90,86,4,4
52260,71,120,-49,49
52261,168,165,3,3
52262,137,134,3,3
52263,139,136,3,3
52264,74,76,-2,2
52265,75,84,-9,9
52266,65,70,-5,5
52267,93,85,8,8
52268,94,95,-1,1
52269,65,81,-16,16
52270,110,110,0,0
52271,29,50,-21,21
52272,91,90,1,1
52273,78,81,-3,3
52274,77,81,-4,4
52275,93,96,-3,3
52276,158,141,17,17
52277,206,183,23,23
52278,98,100,-2,2
52279,131,123,8,8
52280,115,107,8,8
52281,129,110,19,19
52282,97,93,4,4
52283,97,95,2,2
52284,78,96,-18,18
52285,81,86,-5,5
52286,107,104,3,3
52287,80,81,-1,1
52288,67,77,-10,10
52289,66,79,-13,13
52290,56,66,-10,10
52291,72,77,-5,5
52292,50,65,-15,15
52293,70,102,-32,32
52294,128,119,9,9
52295,138,137,1,1
52296,38,53,-15,15
52297,113,107,6,6
52298,168,155,13,13
52299,115,105,10,10
52300,88,89,-1,1
52301,80,85,-5,5
52302,124,129,-5,5
52303,190,177,13,13
52304,92,98,-6,6
52305,83,87,-4,4
52306,78,84,-6,6
52307,64,67,-3,3
52308,121,119,2,2
52309,74,81,-7,7
52310,59,69,-10,10
52311,200,161,39,39
52312,157,141,16,16
52313,86,91,-5,5
52314,126,120,6,6
52315,75,83,-8,8
52316,95,105,-10,10
52317,118,104,14,14
52318,174,156,18,18
52319,148,133,15,15
52320,70,81,-11,11
52321,99,98,1,1
52322,73,78,-5,5
52323,178,150,28,28
52324,127,121,6,6
52325,137,132,5,5
52326,35,53,-18,18
52327,58,67,-9,9
52328,104,106,-2,2
52329,85,86,-1,1
52330,91,91,0,0
52331,40,51,-11,11
52332,83,88,-5,5
52333,100,104,-4,4
52334,73,82,-9,9
52335,51,67,-16,16
52336,263,197,66,66
52337,87,94,-7,7
52338,85,85,0,0
52339,85,89,-4,4
52340,89,89,0,0
52341,176,163,13,13
52342,103,102,1,1
52343,128,130,-2,2
52344,166,157,9,9
52345,92,106,-14,14
52346,100,100,0,0
52347,98,89,9,9
52348,57,68,-11,11
52349,127,118,9,9
52350,86,91,-5,5
52351,144,139,5,5
52352,60,71,-11,11
52353,113,109,4,4
52354,113,109,4,4
52355,103,101,2,2
52356,90,91,-1,1
52357,56,57,-1,1
52358,47,61,-14,14
52359,105,106,-1,1
52360,61,70,-9,9
52361,128,133,-5,5
52362,55,82,-27,27
52363,67,72,-5,5
52364,65,73,-8,8
52365,116,107,9,9
52366,76,83,-7,7
52367,41,53,-12,12
52368,83,82,1,1
52369,82,92,-10,10
52370,50,65,-15,15
52371,81,95,-14,14
52372,57,61,-4,4
52373,83,84,-1,1
52374,87,97,-10,10
52375,56,56,0,0
52376,68,73,-5,5
52377,71,75,-4,4
52378,77,81,-4,4
52379,67,72,-5,5
52380,120,107,13,13
52381,74,82,-8,8
52382,121,120,1,1
52383,73,80,-7,7
52384,53,64,-11,11
52385,68,77,-9,9
52386,95,93,2,2
52387,103,105,-2,2
52388,46,61,-15,15
52389,73,72,1,1
52390,148,137,11,11
52391,145,124,21,21
52392,105,95,10,10
52393,71,77,-6,6
52394,43,60,-17,17
52395,106,105,1,1
52396,114,113,1,1
52397,80,77,3,3
52398,64,74,-10,10
52399,125,112,13,13
52400,84,98,-14,14
52401,86,92,-6,6
52402,101,98,3,3
52403,95,93,2,2
52404,90,96,-6,6
52405,93,93,0,0
52406,62,70,-8,8
52407,146,133,13,13
52408,87,90,-3,3
52409,85,81,4,4
52410,134,119,15,15
52411,82,80,2,2
52412,46,56,-10,10
52413,73,73,0,0
52414,23,30,-7,7
52415,167,146,21,21
52416,116,98,18,18
52417,112,116,-4,4
52418,227,203,24,24
52419,108,109,-1,1
52420,93,95,-2,2
52421,76,82,-6,6
52422,75,82,-7,7
52423,74,85,-11,11
52424,85,82,3,3
52425,68,75,-7,7
52426,93,89,4,4
52427,143,132,11,11
52428,132,122,10,10
52429,68,75,-7,7
52430,49,64,-15,15
52431,116,106,10,10
52432,87,86,1,1
52433,114,102,12,12
52434,133,122,11,11
52435,81,83,-2,2
52436,105,96,9,9
52437,88,92,-4,4
52438,158,138,20,20
52439,82,80,2,2
52440,91,94,-3,3
52441,158,149,9,9
52442,77,84,-7,7
52443,61,84,-23,23
52444,57,69,-12,12
52445,76,84,-8,8
52446,80,85,-5,5
52447,90,99,-9,9
52448,75,73,2,2
52449,105,99,6,6
52450,99,99,0,0
52451,134,131,3,3
52452,70,80,-10,10
52453,139,138,1,1
52454,67,75,-8,8
52455,186,162,24,24
52456,101,99,2,2
52457,142,132,10,10
52458,66,71,-5,5
52459,88,86,2,2
52460,79,87,-8,8
52461,80,86,-6,6
52462,103,109,-6,6
52463,133,139,-6,6
52464,21,60,-39,39
52465,98,90,8,8
52466,67,71,-4,4
52467,117,136,-19,19
52468,71,76,-5,5
52469,45,59,-14,14
52470,90,85,5,5
52471,122,109,13,13
52472,133,124,9,9
52473,70,73,-3,3
52474,99,103,-4,4
52475,161,146,15,15
52476,123,116,7,7
52477,116,107,9,9
52478,148,126,22,22
52479,55,59,-4,4
52480,107,107,0,0
52481,69,72,-3,3
52482,103,117,-14,14
52483,50,61,-11,11
52484,76,81,-5,5
52485,98,98,0,0
52486,63,73,-10,10
52487,69,75,-6,6
52488,115,113,2,2
52489,64,71,-7,7
52490,80,84,-4,4
52491,93,91,2,2
52492,93,93,0,0
52493,107,100,7,7
52494,91,93,-2,2
52495,73,88,-15,15
52496,163,142,21,21
52497,82,81,1,1
52498,133,124,9,9
52499,70,84,-14,14
52500,74,78,-4,4
52501,72,76,-4,4
52502,51,56,-5,5
52503,192,160,32,32
52504,59,74,-15,15
52505,69,72,-3,3
52506,47,59,-12,12
52507,146,151,-5,5
52508,149,130,19,19
52509,96,108,-12,12
52510,73,73,0,0
52511,143,130,13,13
52512,101,104,-3,3
52513,96,101,-5,5
52514,108,114,-6,6
52515,77,81,-4,4
52516,45,62,-17,17
52517,89,96,-7,7
52518,160,145,15,15
52519,97,101,-4,4
52520,82,87,-5,5
52521,80,80,0,0
52522,70,74,-4,4
52523,123,112,11,11
52524,109,104,5,5
52525,162,151,11,11
52526,129,123,6,6
52527,80,80,0,0
52528,49,63,-14,14
52529,129,109,20,20
52530,79,79,0,0
52531,89,98,-9,9
52532,92,97,-5,5
52533,87,85,2,2
52534,104,97,7,7
52535,106,94,12,12
52536,169,160,9,9
52537,96,107,-11,11
52538,66,74,-8,8
52539,140,132,8,8
52540,128,119,9,9
52541,82,83,-1,1
52542,128,118,10,10
52543,109,111,-2,2
52544,59,72,-13,13
52545,61,72,-11,11
52546,109,94,15,15
52547,72,83,-11,11
52548,57,74,-17,17
52549,94,100,-6,6
52550,86,90,-4,4
52551,57,66,-9,9
52552,142,131,11,11
52553,79,89,-10,10
52554,150,138,12,12
52555,122,128,-6,6
52556,106,109,-3,3
52557,41,54,-13,13
52558,218,190,28,28
52559,106,101,5,5
52560,80,79,1,1
52561,87,92,-5,5
52562,121,124,-3,3
52563,68,74,-6,6
52564,79,85,-6,6
52565,63,70,-7,7
52566,57,75,-18,18
52567,132,134,-2,2
52568,86,91,-5,5
52569,92,92,0,0
52570,187,164,23,23
52571,97,94,3,3
52572,135,126,9,9
52573,126,108,18,18
52574,79,83,-4,4
52575,69,84,-15,15
52576,142,136,6,6
52577,97,93,4,4
52578,104,109,-5,5
52579,112,114,-2,2
52580,168,163,5,5
52581,145,127,18,18
52582,137,125,12,12
52583,142,127,15,15
52584,81,81,0,0
52585,97,96,1,1
52586,90,82,8,8
52587,121,132,-11,11
52588,71,82,-11,11
52589,61,68,-7,7
52590,95,112,-17,17
52591,95,116,-21,21
52592,53,70,-17,17
52593,126,126,0,0
52594,72,85,-13,13
52595,86,80,6,6
52596,141,139,2,2
52597,96,103,-7,7
52598,98,103,-5,5
52599,123,119,4,4
52600,46,58,-12,12
52601,95,89,6,6
52602,127,118,9,9
52603,153,131,22,22
52604,115,108,7,7
52605,104,98,6,6
52606,53,66,-13,13
52607,95,91,4,4
52608,88,90,-2,2
52609,133,114,19,19
52610,88,88,0,0
52611,25,55,-30,30
52612,142,121,21,21
52613,98,102,-4,4
52614,93,92,1,1
52615,99,94,5,5
52616,152,139,13,13
52617,124,121,3,3
52618,112,114,-2,2
52619,134,120,14,14
52620,104,109,-5,5
52621,86,84,2,2
52622,117,116,1,1
52623,77,83,-6,6
52624,88,92,-4,4
52625,72,76,-4,4
52626,87,108,-21,21
52627,80,83,-3,3
52628,103,102,1,1
52629,136,133,3,3
52630,105,111,-6,6
52631,96,96,0,0
52632,90,86,4,4
52633,53,61,-8,8
52634,77,82,-5,5
52635,60,66,-6,6
52636,115,120,-5,5
52637,93,92,1,1
52638,91,86,5,5
52639,162,154,8,8
52640,115,104,11,11
52641,148,149,-1,1
52642,68,75,-7,7
52643,79,89,-10,10
52644,53,63,-10,10
52645,60,69,-9,9
52646,63,77,-14,14
52647,102,101,1,1
52648,111,104,7,7
52649,116,115,1,1
52650,50,61,-11,11
52651,113,103,10,10
52652,46,65,-19,19
52653,62,68,-6,6
52654,112,109,3,3
52655,58,64,-6,6
52656,85,95,-10,10
52657,111,103,8,8
52658,105,104,1,1
52659,113,121,-8,8
52660,174,157,17,17
52661,125,116,9,9
52662,109,106,3,3
52663,67,77,-10,10
52664,76,75,1,1
52665,193,215,-22,22
52666,128,123,5,5
52667,88,85,3,3
52668,70,80,-10,10
52669,63,70,-7,7
52670,148,129,19,19
52671,89,100,-11,11
52672,152,145,7,7
52673,62,74,-12,12
52674,141,118,23,23
52675,48,59,-11,11
52676,185,165,20,20
52677,89,88,1,1
52678,87,88,-1,1
52679,50,64,-14,14
52680,79,77,2,2
52681,124,130,-6,6
52682,109,104,5,5
52683,54,65,-11,11
52684,90,90,0,0
52685,85,88,-3,3
52686,35,99,-64,64
52687,86,87,-1,1
52688,47,60,-13,13
52689,103,95,8,8
52690,105,105,0,0
52691,47,65,-18,18
52692,44,57,-13,13
52693,137,125,12,12
52694,69,81,-12,12
52695,47,58,-11,11
52696,63,71,-8,8
52697,118,118,0,0
52698,83,92,-9,9
52699,80,95,-15,15
52700,119,99,20,20
52701,107,113,-6,6
52702,100,111,-11,11
52703,96,102,-6,6
52704,90,102,-12,12
52705,136,127,9,9
52706,142,141,1,1
52707,82,86,-4,4
52708,64,63,1,1
52709,89,94,-5,5
52710,49,66,-17,17
52711,138,122,16,16
52712,74,71,3,3
52713,55,76,-21,21
52714,147,126,21,21
52715,87,94,-7,7
52716,67,84,-17,17
52717,90,85,5,5
52718,72,93,-21,21
52719,110,105,5,5
52720,166,157,9,9
52721,128,105,23,23
52722,70,81,-11,11
52723,95,98,-3,3
52724,58,62,-4,4
52725,95,96,-1,1
52726,78,85,-7,7
52727,99,106,-7,7
52728,79,79,0,0
52729,96,88,8,8
52730,87,88,-1,1
52731,57,71,-14,14
52732,67,73,-6,6
52733,84,92,-8,8
52734,73,80,-7,7
52735,77,82,-5,5
52736,65,71,-6,6
52737,34,56,-22,22
52738,103,100,3,3
52739,117,120,-3,3
52740,73,74,-1,1
52741,121,112,9,9
52742,67,76,-9,9
52743,118,101,17,17
52744,145,140,5,5
52745,83,88,-5,5
52746,105,104,1,1
52747,81,77,4,4
52748,92,95,-3,3
52749,44,55,-11,11
52750,104,104,0,0
52751,45,57,-12,12
52752,96,94,2,2
52753,115,118,-3,3
52754,91,99,-8,8
52755,64,80,-16,16
52756,63,67,-4,4
52757,83,90,-7,7
52758,126,124,2,2
52759,57,72,-15,15
52760,209,180,29,29
52761,153,132,21,21
52762,57,69,-12,12
52763,70,74,-4,4
52764,118,122,-4,4
52765,110,111,-1,1
52766,63,66,-3,3
52767,117,111,6,6
52768,151,124,27,27
52769,135,141,-6,6
52770,75,78,-3,3
52771,121,112,9,9
52772,142,145,-3,3
52773,107,102,5,5
52774,87,91,-4,4
52775,83,92,-9,9
52776,54,58,-4,4
52777,120,116,4,4
52778,75,82,-7,7
52779,116,113,3,3
52780,80,85,-5,5
52781,132,134,-2,2
52782,61,73,-12,12
52783,70,81,-11,11
52784,57,59,-2,2
52785,137,128,9,9
52786,112,99,13,13
52787,77,83,-6,6
52788,78,83,-5,5
52789,94,98,-4,4
52790,85,93,-8,8
52791,61,68,-7,7
52792,80,84,-4,4
52793,116,105,11,11
52794,64,88,-24,24
52795,69,77,-8,8
52796,124,105,19,19
52797,78,75,3,3
52798,109,114,-5,5
52799,90,89,1,1
52800,148,139,9,9
52801,64,75,-11,11
52802,59,69,-10,10
52803,42,53,-11,11
52804,132,124,8,8
52805,132,123,9,9
52806,68,68,0,0
52807,173,168,5,5
52808,73,77,-4,4
52809,88,89,-1,1
52810,95,93,2,2
52811,56,60,-4,4
52812,83,80,3,3
52813,131,128,3,3
52814,65,77,-12,12
52815,77,81,-4,4
52816,110,114,-4,4
52817,80,114,-34,34
52818,76,75,1,1
52819,73,80,-7,7
52820,66,76,-10,10
52821,149,130,19,19
52822,55,68,-13,13
52823,60,64,-4,4
52824,151,143,8,8
52825,112,118,-6,6
52826,67,72,-5,5
52827,67,88,-21,21
52828,77,89,-12,12
52829,114,117,-3,3
52830,123,129,-6,6
52831,83,85,-2,2
52832,42,62,-20,20
52833,104,111,-7,7
52834,90,93,-3,3
52835,107,114,-7,7
52836,153,136,17,17
52837,68,73,-5,5
52838,41,58,-17,17
52839,82,84,-2,2
52840,55,65,-10,10
52841,114,103,11,11
52842,92,93,-1,1
52843,90,95,-5,5
52844,70,78,-8,8
52845,75,83,-8,8
52846,112,96,16,16
52847,76,85,-9,9
52848,107,88,19,19
52849,96,96,0,0
52850,107,105,2,2
52851,46,58,-12,12
52852,103,111,-8,8
52853,122,118,4,4
52854,117,112,5,5
52855,69,88,-19,19
52856,100,103,-3,3
52857,70,69,1,1
52858,96,104,-8,8
52859,89,90,-1,1
52860,112,115,-3,3
52861,93,109,-16,16
52862,104,100,4,4
52863,79,82,-3,3
52864,150,135,15,15
52865,145,134,11,11
52866,135,131,4,4
52867,61,68,-7,7
52868,75,83,-8,8
52869,63,68,-5,5
52870,77,84,-7,7
52871,115,120,-5,5
52872,94,93,1,1
52873,60,67,-7,7
52874,99,99,0,0
52875,162,159,3,3
52876,89,95,-6,6
52877,84,93,-9,9
52878,90,100,-10,10
52879,132,122,10,10
52880,106,101,5,5
52881,50,56,-6,6
52882,66,70,-4,4
52883,153,139,14,14
52884,55,64,-9,9
52885,92,92,0,0
52886,113,114,-1,1
52887,54,65,-11,11
52888,132,123,9,9
52889,116,103,13,13
52890,88,210,-122,122
52891,127,120,7,7
52892,80,89,-9,9
52893,125,111,14,14
52894,108,99,9,9
52895,104,104,0,0
52896,62,74,-12,12
52897,76,84,-8,8
52898,77,86,-9,9
52899,120,117,3,3
52900,71,80,-9,9
52901,54,74,-20,20
52902,115,119,-4,4
52903,138,138,0,0
52904,95,91,4,4
52905,31,48,-17,17
52906,46,54,-8,8
52907,147,129,18,18
52908,129,131,-2,2
52909,82,77,5,5
52910,81,90,-9,9
52911,62,69,-7,7
52912,140,129,11,11
52913,101,100,1,1
52914,120,105,15,15
52915,48,56,-8,8
52916,132,123,9,9
52917,164,145,19,19
52918,48,67,-19,19
52919,81,96,-15,15
52920,74,81,-7,7
52921,79,93,-14,14
52922,97,98,-1,1
52923,81,92,-11,11
52924,47,61,-14,14
52925,97,105,-8,8
52926,59,72,-13,13
52927,68,71,-3,3
52928,67,72,-5,5
52929,66,72,-6,6
52930,143,124,19,19
52931,88,92,-4,4
52932,96,98,-2,2
52933,169,137,32,32
52934,106,97,9,9
52935,106,106,0,0
52936,78,84,-6,6
52937,107,112,-5,5
52938,132,135,-3,3
52939,88,83,5,5
52940,68,83,-15,15
52941,104,101,3,3
52942,79,83,-4,4
52943,96,91,5,5
52944,159,144,15,15
52945,133,133,0,0
52946,81,87,-6,6
52947,67,78,-11,11
52948,86,94,-8,8
52949,75,79,-4,4
52950,106,107,-1,1
52951,55,70,-15,15
52952,167,143,24,24
52953,33,47,-14,14
52954,114,122,-8,8
52955,153,128,25,25
52956,76,83,-7,7
52957,74,84,-10,10
52958,152,147,5,5
52959,176,140,36,36
52960,86,85,1,1
52961,191,158,33,33
52962,116,113,3,3
52963,87,88,-1,1
52964,133,126,7,7
52965,131,132,-1,1
52966,96,95,1,1
52967,113,118,-5,5
52968,52,63,-11,11
52969,68,83,-15,15
52970,110,107,3,3
52971,58,65,-7,7
52972,104,120,-16,16
52973,93,94,-1,1
52974,118,117,1,1
52975,92,96,-4,4
52976,77,84,-7,7
52977,43,54,-11,11
52978,19,38,-19,19
52979,156,134,22,22
52980,145,138,7,7
52981,85,93,-8,8
52982,85,79,6,6
52983,121,112,9,9
52984,76,79,-3,3
52985,137,138,-1,1
52986,76,81,-5,5
52987,91,91,0,0
52988,93,92,1,1
52989,133,134,-1,1
52990,128,120,8,8
52991,106,105,1,1
52992,77,83,-6,6
52993,104,100,4,4
52994,82,85,-3,3
52995,77,83,-6,6
52996,91,102,-11,11
52997,73,99,-26,26
52998,144,130,14,14
52999,103,100,3,3
53000,97,108,-11,11
53001,238,211,27,27
53002,87,87,0,0
53003,135,123,12,12
53004,63,72,-9,9
53005,95,94,1,1
53006,42,53,-11,11
53007,69,81,-12,12
53008,98,93,5,5
53009,147,138,9,9
53010,108,113,-5,5
53011,52,62,-10,10
53012,69,73,-4,4
53013,92,79,13,13
53014,129,131,-2,2
53015,83,90,-7,7
53016,108,110,-2,2
53017,126,128,-2,2
53018,84,85,-1,1
53019,86,79,7,7
53020,82,102,-20,20
53021,88,92,-4,4
53022,101,91,10,10
53023,130,119,11,11
53024,83,88,-5,5
