,original,predict,differ,abs
53025,118,124,-6,6
53026,106,104,2,2
53027,108,113,-5,5
53028,85,76,9,9
53029,133,121,12,12
53030,77,80,-3,3
53031,110,104,6,6
53032,71,85,-14,14
53033,72,83,-11,11
53034,44,55,-11,11
53035,69,72,-3,3
53036,106,100,6,6
53037,103,101,2,2
53038,82,80,2,2
53039,119,123,-4,4
53040,94,98,-4,4
53041,67,73,-6,6
53042,81,83,-2,2
53043,102,101,1,1
53044,68,71,-3,3
53045,154,132,22,22
53046,80,79,1,1
53047,120,111,9,9
53048,59,59,0,0
53049,149,145,4,4
53050,66,77,-11,11
53051,80,74,6,6
53052,61,72,-11,11
53053,40,59,-19,19
53054,80,91,-11,11
53055,54,64,-10,10
53056,90,107,-17,17
53057,107,102,5,5
53058,62,70,-8,8
53059,157,156,1,1
53060,113,107,6,6
53061,107,118,-11,11
53062,87,79,8,8
53063,90,93,-3,3
53064,155,144,11,11
53065,37,59,-22,22
53066,66,75,-9,9
53067,92,99,-7,7
53068,74,78,-4,4
53069,38,47,-9,9
53070,83,80,3,3
53071,90,101,-11,11
53072,262,264,-2,2
53073,83,87,-4,4
53074,65,70,-5,5
53075,84,83,1,1
53076,50,61,-11,11
53077,95,102,-7,7
53078,80,88,-8,8
53079,135,124,11,11
53080,75,78,-3,3
53081,79,88,-9,9
53082,179,163,16,16
53083,119,117,2,2
53084,89,82,7,7
53085,58,72,-14,14
53086,98,104,-6,6
53087,58,68,-10,10
53088,62,68,-6,6
53089,65,73,-8,8
53090,90,90,0,0
53091,134,121,13,13
53092,61,72,-11,11
53093,142,135,7,7
53094,71,81,-10,10
53095,147,123,24,24
53096,122,120,2,2
53097,151,134,17,17
53098,105,104,1,1
53099,56,66,-10,10
53100,124,124,0,0
53101,140,139,1,1
53102,107,103,4,4
53103,103,107,-4,4
53104,98,93,5,5
53105,63,65,-2,2
53106,51,66,-15,15
53107,81,83,-2,2
53108,65,77,-12,12
53109,150,139,11,11
53110,134,127,7,7
53111,46,55,-9,9
53112,120,108,12,12
53113,80,88,-8,8
53114,93,94,-1,1
53115,176,149,27,27
53116,115,121,-6,6
53117,128,124,4,4
53118,143,128,15,15
53119,55,65,-10,10
53120,85,81,4,4
53121,102,96,6,6
53122,54,64,-10,10
53123,151,123,28,28
53124,83,81,2,2
53125,47,58,-11,11
53126,80,82,-2,2
53127,126,117,9,9
53128,105,110,-5,5
53129,103,110,-7,7
53130,70,81,-11,11
53131,64,70,-6,6
53132,116,115,1,1
53133,124,129,-5,5
53134,89,90,-1,1
53135,73,82,-9,9
53136,131,133,-2,2
53137,120,109,11,11
53138,102,98,4,4
53139,88,85,3,3
53140,82,85,-3,3
53141,88,90,-2,2
53142,135,114,21,21
53143,119,112,7,7
53144,67,78,-11,11
53145,55,62,-7,7
53146,170,155,15,15
53147,125,130,-5,5
53148,132,115,17,17
53149,146,139,7,7
53150,83,85,-2,2
53151,85,85,0,0
53152,101,100,1,1
53153,84,90,-6,6
53154,135,126,9,9
53155,54,61,-7,7
53156,74,71,3,3
53157,72,80,-8,8
53158,112,95,17,17
53159,137,135,2,2
53160,82,81,1,1
53161,121,108,13,13
53162,83,87,-4,4
53163,112,119,-7,7
53164,66,67,-1,1
53165,90,88,2,2
53166,111,118,-7,7
53167,70,81,-11,11
53168,98,104,-6,6
53169,101,99,2,2
53170,108,99,9,9
53171,77,82,-5,5
53172,94,101,-7,7
53173,77,85,-8,8
53174,52,71,-19,19
53175,114,118,-4,4
53176,79,82,-3,3
53177,43,64,-21,21
53178,110,99,11,11
53179,51,54,-3,3
53180,81,84,-3,3
53181,122,112,10,10
53182,128,124,4,4
53183,92,106,-14,14
53184,111,107,4,4
53185,106,97,9,9
53186,56,68,-12,12
53187,137,122,15,15
53188,75,75,0,0
53189,71,75,-4,4
53190,67,74,-7,7
53191,89,91,-2,2
53192,96,97,-1,1
53193,106,106,0,0
53194,71,75,-4,4
53195,128,117,11,11
53196,63,74,-11,11
53197,82,81,1,1
53198,67,74,-7,7
53199,80,85,-5,5
53200,124,117,7,7
53201,117,110,7,7
53202,115,124,-9,9
53203,107,109,-2,2
53204,65,74,-9,9
53205,119,119,0,0
53206,88,99,-11,11
53207,53,66,-13,13
53208,156,139,17,17
53209,71,77,-6,6
53210,89,91,-2,2
53211,88,85,3,3
53212,113,109,4,4
53213,43,57,-14,14
53214,106,106,0,0
53215,85,89,-4,4
53216,108,124,-16,16
53217,70,67,3,3
53218,163,153,10,10
53219,102,101,1,1
53220,74,77,-3,3
53221,60,69,-9,9
53222,107,102,5,5
53223,59,73,-14,14
53224,90,78,12,12
53225,134,124,10,10
53226,159,144,15,15
53227,99,92,7,7
53228,75,82,-7,7
53229,62,66,-4,4
53230,93,94,-1,1
53231,101,101,0,0
53232,61,72,-11,11
53233,88,79,9,9
53234,99,107,-8,8
53235,45,59,-14,14
53236,65,76,-11,11
53237,120,110,10,10
53238,85,88,-3,3
53239,76,85,-9,9
53240,111,103,8,8
53241,75,84,-9,9
53242,96,102,-6,6
53243,134,119,15,15
53244,62,62,0,0
53245,69,70,-1,1
53246,95,97,-2,2
53247,93,92,1,1
53248,73,83,-10,10
53249,89,83,6,6
53250,59,62,-3,3
53251,73,72,1,1
53252,115,116,-1,1
53253,86,88,-2,2
53254,141,151,-10,10
53255,109,126,-17,17
53256,112,101,11,11
53257,74,82,-8,8
53258,57,68,-11,11
53259,61,71,-10,10
53260,104,103,1,1
53261,111,96,15,15
53262,80,85,-5,5
53263,107,100,7,7
53264,43,53,-10,10
53265,71,82,-11,11
53266,54,65,-11,11
53267,74,86,-12,12
53268,77,77,0,0
53269,86,101,-15,15
53270,65,73,-8,8
53271,103,95,8,8
53272,67,77,-10,10
53273,77,74,3,3
53274,53,69,-16,16
53275,128,105,23,23
53276,75,81,-6,6
53277,111,129,-18,18
53278,94,94,0,0
53279,93,94,-1,1
53280,131,118,13,13
53281,61,94,-33,33
53282,69,75,-6,6
53283,70,70,0,0
53284,50,62,-12,12
53285,69,71,-2,2
53286,101,95,6,6
53287,86,82,4,4
53288,98,97,1,1
53289,140,109,31,31
53290,88,92,-4,4
53291,51,62,-11,11
53292,72,79,-7,7
53293,109,111,-2,2
53294,67,82,-15,15
53295,114,107,7,7
53296,98,96,2,2
53297,98,106,-8,8
53298,107,115,-8,8
53299,133,138,-5,5
53300,161,153,8,8
53301,161,133,28,28
53302,125,120,5,5
53303,90,93,-3,3
53304,112,113,-1,1
53305,61,70,-9,9
53306,186,174,12,12
53307,102,109,-7,7
53308,273,233,40,40
53309,125,126,-1,1
53310,124,127,-3,3
53311,115,108,7,7
53312,86,89,-3,3
53313,67,74,-7,7
53314,90,96,-6,6
53315,146,134,12,12
53316,64,72,-8,8
53317,78,81,-3,3
53318,73,77,-4,4
53319,132,121,11,11
53320,78,83,-5,5
53321,108,116,-8,8
53322,72,76,-4,4
53323,112,120,-8,8
53324,110,107,3,3
53325,157,140,17,17
53326,87,86,1,1
53327,63,68,-5,5
53328,47,59,-12,12
53329,55,71,-16,16
53330,57,64,-7,7
53331,77,84,-7,7
53332,73,75,-2,2
53333,52,63,-11,11
53334,60,81,-21,21
53335,171,173,-2,2
53336,153,140,13,13
53337,128,123,5,5
53338,101,100,1,1
53339,58,66,-8,8
53340,67,72,-5,5
53341,58,70,-12,12
53342,69,74,-5,5
53343,198,162,36,36
53344,85,82,3,3
53345,96,88,8,8
53346,68,96,-28,28
53347,80,80,0,0
53348,56,71,-15,15
53349,67,74,-7,7
53350,57,66,-9,9
53351,39,49,-10,10
53352,81,90,-9,9
53353,117,115,2,2
53354,104,104,0,0
53355,105,107,-2,2
53356,83,85,-2,2
53357,135,130,5,5
53358,76,75,1,1
53359,122,111,11,11
53360,78,84,-6,6
53361,37,50,-13,13
53362,134,120,14,14
53363,71,74,-3,3
53364,119,114,5,5
53365,23,44,-21,21
53366,145,135,10,10
53367,99,99,0,0
53368,70,82,-12,12
53369,41,69,-28,28
53370,82,93,-11,11
53371,102,96,6,6
53372,64,68,-4,4
53373,60,68,-8,8
53374,157,142,15,15
53375,144,124,20,20
53376,107,105,2,2
53377,108,119,-11,11
53378,79,87,-8,8
53379,77,89,-12,12
53380,102,98,4,4
53381,62,72,-10,10
53382,87,94,-7,7
53383,156,137,19,19
53384,59,65,-6,6
53385,54,66,-12,12
53386,114,117,-3,3
53387,87,101,-14,14
53388,132,128,4,4
53389,135,126,9,9
53390,126,109,17,17
53391,105,108,-3,3
53392,95,103,-8,8
53393,101,99,2,2
53394,51,66,-15,15
53395,63,78,-15,15
53396,149,140,9,9
53397,72,71,1,1
53398,147,135,12,12
53399,67,72,-5,5
53400,106,113,-7,7
53401,98,103,-5,5
53402,100,95,5,5
53403,93,107,-14,14
53404,69,77,-8,8
53405,116,128,-12,12
53406,88,85,3,3
53407,114,134,-20,20
53408,53,64,-11,11
53409,55,64,-9,9
53410,86,95,-9,9
53411,110,102,8,8
53412,82,84,-2,2
53413,87,84,3,3
53414,60,65,-5,5
53415,59,68,-9,9
53416,72,71,1,1
53417,99,93,6,6
53418,111,98,13,13
53419,105,107,-2,2
53420,110,105,5,5
53421,56,65,-9,9
53422,126,130,-4,4
53423,75,84,-9,9
53424,56,65,-9,9
53425,119,133,-14,14
53426,98,98,0,0
53427,171,163,8,8
53428,169,141,28,28
53429,126,124,2,2
53430,194,161,33,33
53431,112,104,8,8
53432,73,77,-4,4
53433,106,106,0,0
53434,101,90,11,11
53435,119,108,11,11
53436,96,89,7,7
53437,58,67,-9,9
53438,89,96,-7,7
53439,78,76,2,2
53440,85,91,-6,6
53441,87,93,-6,6
53442,70,82,-12,12
53443,50,66,-16,16
53444,51,62,-11,11
53445,91,89,2,2
53446,79,86,-7,7
53447,98,98,0,0
53448,117,123,-6,6
53449,94,102,-8,8
53450,141,129,12,12
53451,133,132,1,1
53452,48,61,-13,13
53453,121,119,2,2
53454,90,95,-5,5
53455,50,68,-18,18
53456,69,82,-13,13
53457,90,105,-15,15
53458,83,87,-4,4
53459,89,104,-15,15
53460,84,86,-2,2
53461,72,72,0,0
53462,65,76,-11,11
53463,93,92,1,1
53464,70,75,-5,5
53465,68,75,-7,7
53466,128,133,-5,5
53467,102,88,14,14
53468,111,112,-1,1
53469,54,63,-9,9
53470,94,102,-8,8
53471,102,97,5,5
53472,104,98,6,6
53473,90,93,-3,3
53474,96,101,-5,5
53475,119,132,-13,13
53476,80,87,-7,7
53477,77,81,-4,4
53478,228,255,-27,27
53479,134,118,16,16
53480,140,149,-9,9
53481,47,59,-12,12
53482,113,107,6,6
53483,58,66,-8,8
53484,34,49,-15,15
53485,46,55,-9,9
53486,68,69,-1,1
53487,68,77,-9,9
53488,43,59,-16,16
53489,74,84,-10,10
53490,88,95,-7,7
53491,130,137,-7,7
53492,112,95,17,17
53493,91,90,1,1
53494,70,76,-6,6
53495,137,127,10,10
53496,67,68,-1,1
53497,90,85,5,5
53498,137,120,17,17
53499,83,93,-10,10
53500,105,114,-9,9
53501,78,86,-8,8
53502,93,82,11,11
53503,88,85,3,3
53504,65,70,-5,5
53505,105,97,8,8
53506,131,134,-3,3
53507,52,59,-7,7
53508,48,61,-13,13
53509,127,128,-1,1
53510,70,86,-16,16
53511,62,66,-4,4
53512,119,119,0,0
53513,75,81,-6,6
53514,90,85,5,5
53515,60,73,-13,13
53516,133,122,11,11
53517,86,85,1,1
53518,77,88,-11,11
53519,81,86,-5,5
53520,98,99,-1,1
53521,101,104,-3,3
53522,70,78,-8,8
53523,86,81,5,5
53524,111,115,-4,4
53525,99,93,6,6
53526,62,71,-9,9
53527,111,111,0,0
53528,57,67,-10,10
53529,93,94,-1,1
53530,77,85,-8,8
53531,122,118,4,4
53532,96,102,-6,6
53533,52,64,-12,12
53534,66,67,-1,1
53535,102,99,3,3
53536,79,94,-15,15
53537,83,95,-12,12
53538,90,92,-2,2
53539,117,109,8,8
53540,87,92,-5,5
53541,127,116,11,11
53542,50,65,-15,15
53543,62,72,-10,10
53544,63,80,-17,17
53545,80,79,1,1
53546,111,127,-16,16
53547,53,52,1,1
53548,105,103,2,2
53549,97,93,4,4
53550,48,57,-9,9
53551,66,76,-10,10
53552,113,113,0,0
53553,142,133,9,9
53554,42,51,-9,9
53555,55,62,-7,7
53556,111,100,11,11
53557,89,87,2,2
53558,76,93,-17,17
53559,126,118,8,8
53560,103,101,2,2
53561,53,65,-12,12
53562,90,92,-2,2
53563,66,68,-2,2
53564,60,74,-14,14
53565,49,65,-16,16
53566,230,188,42,42
53567,64,63,1,1
53568,104,104,0,0
53569,82,88,-6,6
53570,157,148,9,9
53571,53,60,-7,7
53572,93,98,-5,5
53573,76,77,-1,1
53574,61,73,-12,12
53575,100,92,8,8
53576,52,66,-14,14
53577,69,74,-5,5
53578,117,114,3,3
53579,124,118,6,6
53580,100,104,-4,4
53581,149,127,22,22
53582,99,101,-2,2
53583,120,107,13,13
53584,79,87,-8,8
53585,177,168,9,9
53586,62,69,-7,7
53587,99,95,4,4
53588,157,141,16,16
53589,117,119,-2,2
53590,98,95,3,3
53591,68,73,-5,5
53592,85,85,0,0
53593,91,99,-8,8
53594,106,98,8,8
53595,129,122,7,7
53596,134,120,14,14
53597,85,87,-2,2
53598,122,123,-1,1
53599,89,92,-3,3
53600,46,60,-14,14
53601,91,96,-5,5
53602,136,131,5,5
53603,52,60,-8,8
53604,98,104,-6,6
53605,98,93,5,5
53606,129,122,7,7
53607,49,58,-9,9
53608,75,78,-3,3
53609,70,79,-9,9
53610,102,97,5,5
53611,114,113,1,1
53612,31,51,-20,20
53613,120,117,3,3
53614,108,104,4,4
53615,84,91,-7,7
53616,61,72,-11,11
53617,150,144,6,6
53618,52,87,-35,35
53619,44,58,-14,14
53620,71,83,-12,12
53621,62,73,-11,11
53622,74,82,-8,8
53623,100,99,1,1
53624,83,92,-9,9
53625,82,88,-6,6
53626,149,131,18,18
53627,113,122,-9,9
53628,99,92,7,7
53629,94,96,-2,2
53630,77,87,-10,10
53631,116,124,-8,8
53632,154,150,4,4
53633,84,91,-7,7
53634,116,102,14,14
53635,169,154,15,15
53636,126,119,7,7
53637,31,48,-17,17
53638,84,87,-3,3
53639,81,82,-1,1
53640,109,104,5,5
53641,96,98,-2,2
53642,78,82,-4,4
53643,100,100,0,0
53644,101,98,3,3
53645,63,76,-13,13
53646,118,114,4,4
53647,119,111,8,8
53648,70,70,0,0
53649,82,79,3,3
53650,57,63,-6,6
53651,89,94,-5,5
53652,124,113,11,11
53653,67,75,-8,8
53654,87,85,2,2
53655,115,108,7,7
53656,76,77,-1,1
53657,63,72,-9,9
53658,105,100,5,5
53659,77,80,-3,3
53660,124,125,-1,1
53661,84,82,2,2
53662,52,59,-7,7
53663,55,65,-10,10
53664,120,112,8,8
53665,206,168,38,38
53666,67,78,-11,11
53667,93,96,-3,3
53668,67,74,-7,7
53669,71,72,-1,1
53670,87,83,4,4
53671,72,74,-2,2
53672,108,104,4,4
53673,116,108,8,8
53674,62,66,-4,4
53675,61,75,-14,14
53676,57,67,-10,10
53677,100,95,5,5
53678,78,78,0,0
53679,93,95,-2,2
53680,102,104,-2,2
53681,187,176,11,11
53682,88,82,6,6
53683,100,102,-2,2
53684,169,156,13,13
53685,160,159,1,1
53686,142,132,10,10
53687,146,140,6,6
53688,81,89,-8,8
53689,41,55,-14,14
53690,111,96,15,15
53691,124,115,9,9
53692,114,119,-5,5
53693,133,134,-1,1
53694,88,84,4,4
53695,90,88,2,2
53696,76,80,-4,4
53697,83,95,-12,12
53698,130,122,8,8
53699,48,67,-19,19
53700,85,99,-14,14
53701,77,80,-3,3
53702,130,127,3,3
53703,118,104,14,14
53704,106,104,2,2
53705,67,76,-9,9
53706,111,112,-1,1
53707,94,92,2,2
53708,69,75,-6,6
53709,76,94,-18,18
53710,96,93,3,3
53711,84,83,1,1
53712,144,119,25,25
53713,66,81,-15,15
53714,86,90,-4,4
53715,56,72,-16,16
53716,103,112,-9,9
53717,154,141,13,13
53718,80,80,0,0
53719,89,94,-5,5
53720,63,75,-12,12
53721,90,91,-1,1
53722,102,89,13,13
53723,132,129,3,3
53724,103,104,-1,1
53725,138,130,8,8
53726,107,101,6,6
53727,84,89,-5,5
53728,158,139,19,19
53729,143,138,5,5
53730,83,91,-8,8
53731,101,96,5,5
53732,42,61,-19,19
53733,156,142,14,14
53734,96,102,-6,6
53735,124,128,-4,4
53736,91,93,-2,2
53737,139,129,10,10
53738,80,80,0,0
53739,95,94,1,1
53740,95,92,3,3
53741,83,91,-8,8
53742,88,94,-6,6
53743,120,120,0,0
53744,79,85,-6,6
53745,114,107,7,7
53746,54,64,-10,10
53747,72,85,-13,13
53748,122,110,12,12
53749,125,123,2,2
53750,100,98,2,2
53751,90,101,-11,11
53752,92,91,1,1
53753,85,85,0,0
53754,115,112,3,3
53755,76,75,1,1
53756,94,106,-12,12
53757,128,118,10,10
53758,49,88,-39,39
53759,134,124,10,10
53760,114,114,0,0
53761,75,79,-4,4
53762,71,73,-2,2
53763,131,124,7,7
53764,110,104,6,6
53765,113,105,8,8
53766,79,91,-12,12
53767,90,90,0,0
53768,112,99,13,13
53769,92,94,-2,2
53770,141,128,13,13
53771,46,60,-14,14
53772,103,102,1,1
53773,124,123,1,1
53774,98,95,3,3
53775,106,95,11,11
53776,95,87,8,8
53777,50,62,-12,12
53778,98,93,5,5
53779,127,122,5,5
53780,147,140,7,7
53781,136,125,11,11
53782,68,72,-4,4
53783,133,127,6,6
53784,112,111,1,1
53785,73,74,-1,1
53786,104,106,-2,2
53787,118,112,6,6
53788,84,95,-11,11
53789,66,74,-8,8
53790,74,76,-2,2
53791,71,70,1,1
53792,122,117,5,5
53793,88,90,-2,2
53794,90,96,-6,6
53795,44,58,-14,14
53796,68,88,-20,20
53797,72,82,-10,10
53798,141,131,10,10
53799,84,107,-23,23
53800,120,114,6,6
53801,46,53,-7,7
53802,59,66,-7,7
53803,136,126,10,10
53804,47,57,-10,10
53805,57,68,-11,11
53806,64,84,-20,20
53807,114,98,16,16
53808,75,75,0,0
53809,72,81,-9,9
53810,58,63,-5,5
53811,70,77,-7,7
53812,146,133,13,13
53813,83,100,-17,17
53814,116,128,-12,12
53815,143,136,7,7
53816,118,109,9,9
53817,200,173,27,27
53818,116,103,13,13
53819,124,116,8,8
53820,142,140,2,2
53821,184,152,32,32
53822,137,123,14,14
53823,76,80,-4,4
53824,96,93,3,3
53825,52,62,-10,10
53826,91,85,6,6
53827,55,65,-10,10
53828,95,90,5,5
53829,59,69,-10,10
53830,145,141,4,4
53831,84,76,8,8
53832,112,113,-1,1
53833,63,79,-16,16
53834,60,71,-11,11
53835,134,127,7,7
53836,88,87,1,1
53837,72,78,-6,6
53838,107,114,-7,7
53839,74,78,-4,4
53840,94,86,8,8
53841,84,82,2,2
53842,55,74,-19,19
53843,30,37,-7,7
53844,31,52,-21,21
53845,77,86,-9,9
53846,74,79,-5,5
53847,99,89,10,10
53848,148,137,11,11
53849,70,82,-12,12
53850,86,83,3,3
53851,124,135,-11,11
53852,144,138,6,6
53853,77,77,0,0
53854,117,108,9,9
53855,78,78,0,0
53856,53,71,-18,18
53857,105,98,7,7
53858,79,72,7,7
53859,127,118,9,9
53860,94,89,5,5
53861,159,153,6,6
53862,90,91,-1,1
53863,71,79,-8,8
53864,156,140,16,16
53865,140,132,8,8
53866,57,57,0,0
53867,91,93,-2,2
53868,61,68,-7,7
53869,91,97,-6,6
53870,54,65,-11,11
53871,78,78,0,0
53872,133,116,17,17
53873,121,109,12,12
53874,151,144,7,7
53875,119,115,4,4
53876,76,106,-30,30
53877,98,94,4,4
53878,97,96,1,1
53879,41,54,-13,13
53880,149,154,-5,5
53881,119,118,1,1
53882,80,84,-4,4
53883,67,71,-4,4
53884,70,80,-10,10
53885,120,111,9,9
53886,125,121,4,4
53887,76,82,-6,6
53888,77,86,-9,9
53889,89,94,-5,5
53890,63,67,-4,4
53891,163,150,13,13
53892,51,56,-5,5
53893,68,72,-4,4
53894,131,129,2,2
53895,109,108,1,1
53896,61,65,-4,4
53897,118,126,-8,8
53898,103,103,0,0
53899,137,120,17,17
53900,93,92,1,1
53901,116,100,16,16
53902,61,72,-11,11
53903,80,86,-6,6
53904,88,92,-4,4
53905,121,127,-6,6
53906,63,72,-9,9
53907,150,138,12,12
53908,130,122,8,8
53909,112,107,5,5
53910,48,63,-15,15
53911,159,151,8,8
53912,75,77,-2,2
53913,66,76,-10,10
53914,75,80,-5,5
53915,70,74,-4,4
53916,80,81,-1,1
53917,95,98,-3,3
53918,57,57,0,0
53919,79,78,1,1
53920,69,71,-2,2
53921,60,68,-8,8
53922,115,105,10,10
53923,121,98,23,23
53924,71,70,1,1
53925,88,86,2,2
53926,97,97,0,0
53927,56,68,-12,12
53928,107,99,8,8
53929,35,50,-15,15
53930,112,112,0,0
53931,74,83,-9,9
53932,80,82,-2,2
53933,89,101,-12,12
53934,81,92,-11,11
53935,142,135,7,7
53936,109,112,-3,3
53937,118,102,16,16
53938,93,92,1,1
53939,127,123,4,4
53940,84,87,-3,3
53941,135,130,5,5
53942,128,125,3,3
53943,88,85,3,3
53944,77,88,-11,11
53945,73,84,-11,11
53946,92,88,4,4
53947,163,156,7,7
53948,117,108,9,9
53949,186,170,16,16
53950,118,121,-3,3
53951,79,74,5,5
53952,81,88,-7,7
53953,114,124,-10,10
53954,83,85,-2,2
53955,89,82,7,7
53956,139,136,3,3
53957,85,89,-4,4
53958,52,66,-14,14
53959,112,102,10,10
53960,79,85,-6,6
53961,90,87,3,3
53962,102,101,1,1
53963,86,90,-4,4
53964,83,84,-1,1
53965,149,134,15,15
53966,50,62,-12,12
53967,73,76,-3,3
53968,66,73,-7,7
53969,106,110,-4,4
53970,78,76,2,2
53971,85,90,-5,5
53972,97,106,-9,9
53973,50,57,-7,7
53974,126,134,-8,8
53975,83,94,-11,11
53976,98,95,3,3
53977,75,79,-4,4
53978,93,94,-1,1
53979,143,128,15,15
53980,142,121,21,21
53981,55,68,-13,13
53982,68,70,-2,2
53983,61,68,-7,7
53984,68,73,-5,5
53985,119,100,19,19
53986,85,87,-2,2
53987,56,61,-5,5
53988,105,112,-7,7
53989,74,79,-5,5
53990,61,67,-6,6
53991,125,124,1,1
53992,49,59,-10,10
53993,117,123,-6,6
53994,109,111,-2,2
53995,108,121,-13,13
53996,153,155,-2,2
53997,59,64,-5,5
53998,173,154,19,19
53999,90,92,-2,2
54000,102,99,3,3
54001,53,65,-12,12
54002,91,98,-7,7
54003,162,127,35,35
54004,129,124,5,5
54005,110,110,0,0
54006,80,78,2,2
54007,94,88,6,6
54008,107,104,3,3
54009,57,70,-13,13
54010,109,110,-1,1
54011,73,79,-6,6
54012,229,195,34,34
54013,170,159,11,11
54014,70,71,-1,1
54015,104,107,-3,3
54016,83,84,-1,1
54017,101,97,4,4
54018,86,92,-6,6
54019,108,110,-2,2
54020,96,97,-1,1
54021,80,87,-7,7
54022,68,76,-8,8
54023,91,88,3,3
54024,112,113,-1,1
54025,122,118,4,4
54026,132,124,8,8
54027,96,97,-1,1
54028,81,90,-9,9
54029,80,95,-15,15
54030,101,96,5,5
54031,117,113,4,4
54032,100,96,4,4
54033,83,98,-15,15
54034,93,93,0,0
54035,103,103,0,0
54036,48,66,-18,18
54037,110,104,6,6
54038,128,118,10,10
54039,37,50,-13,13
54040,110,117,-7,7
54041,94,95,-1,1
54042,127,138,-11,11
54043,70,73,-3,3
54044,112,107,5,5
54045,189,181,8,8
54046,95,103,-8,8
54047,123,124,-1,1
54048,152,145,7,7
54049,85,86,-1,1
54050,60,72,-12,12
54051,74,74,0,0
54052,89,94,-5,5
54053,97,98,-1,1
54054,159,139,20,20
54055,90,93,-3,3
54056,76,82,-6,6
54057,83,97,-14,14
54058,71,85,-14,14
54059,105,96,9,9
54060,102,102,0,0
54061,161,140,21,21
54062,123,108,15,15
54063,85,87,-2,2
54064,41,55,-14,14
54065,165,148,17,17
54066,60,96,-36,36
54067,123,122,1,1
54068,59,64,-5,5
54069,51,58,-7,7
54070,160,153,7,7
54071,134,143,-9,9
54072,87,94,-7,7
54073,91,94,-3,3
54074,52,64,-12,12
54075,111,104,7,7
54076,139,143,-4,4
54077,65,76,-11,11
54078,96,94,2,2
54079,92,91,1,1
54080,77,91,-14,14
54081,106,114,-8,8
54082,194,176,18,18
54083,127,121,6,6
54084,121,105,16,16
54085,140,143,-3,3
54086,129,125,4,4
54087,59,70,-11,11
54088,82,93,-11,11
54089,59,71,-12,12
54090,98,96,2,2
54091,214,179,35,35
54092,107,102,5,5
54093,122,122,0,0
54094,75,77,-2,2
54095,52,59,-7,7
54096,129,119,10,10
54097,59,67,-8,8
54098,64,70,-6,6
54099,144,127,17,17
54100,99,100,-1,1
54101,156,138,18,18
54102,173,160,13,13
54103,82,85,-3,3
54104,145,125,20,20
54105,105,99,6,6
54106,102,111,-9,9
54107,69,75,-6,6
54108,51,61,-10,10
54109,44,57,-13,13
54110,30,44,-14,14
54111,118,106,12,12
54112,85,82,3,3
54113,70,76,-6,6
54114,61,80,-19,19
54115,69,73,-4,4
54116,81,84,-3,3
54117,68,70,-2,2
54118,149,138,11,11
54119,47,70,-23,23
54120,53,67,-14,14
54121,143,135,8,8
54122,91,99,-8,8
54123,93,97,-4,4
54124,45,58,-13,13
54125,122,120,2,2
54126,112,105,7,7
54127,165,144,21,21
54128,57,70,-13,13
54129,101,104,-3,3
54130,54,66,-12,12
54131,55,64,-9,9
54132,74,75,-1,1
54133,95,94,1,1
54134,58,91,-33,33
54135,114,123,-9,9
54136,73,93,-20,20
54137,81,82,-1,1
54138,63,67,-4,4
54139,139,143,-4,4
54140,96,94,2,2
54141,111,106,5,5
54142,157,140,17,17
54143,167,159,8,8
54144,166,137,29,29
54145,115,119,-4,4
54146,80,80,0,0
54147,166,135,31,31
54148,89,89,0,0
54149,69,72,-3,3
54150,34,54,-20,20
54151,92,92,0,0
54152,81,92,-11,11
54153,131,130,1,1
54154,65,75,-10,10
54155,107,106,1,1
54156,61,71,-10,10
54157,77,87,-10,10
54158,92,96,-4,4
54159,175,166,9,9
54160,154,146,8,8
54161,101,105,-4,4
54162,96,94,2,2
54163,82,84,-2,2
54164,72,74,-2,2
54165,60,70,-10,10
