,original,predict,differ,abs
54166,137,122,15,15
54167,44,60,-16,16
54168,77,77,0,0
54169,111,106,5,5
54170,41,62,-21,21
54171,119,107,12,12
54172,83,88,-5,5
54173,108,101,7,7
54174,128,112,16,16
54175,76,93,-17,17
54176,41,58,-17,17
54177,79,84,-5,5
54178,175,159,16,16
54179,115,104,11,11
54180,87,95,-8,8
54181,136,120,16,16
54182,76,78,-2,2
54183,107,115,-8,8
54184,86,97,-11,11
54185,118,107,11,11
54186,98,95,3,3
54187,73,78,-5,5
54188,176,156,20,20
54189,110,100,10,10
54190,73,76,-3,3
54191,73,78,-5,5
54192,109,116,-7,7
54193,96,101,-5,5
54194,128,118,10,10
54195,65,70,-5,5
54196,81,89,-8,8
54197,76,79,-3,3
54198,81,92,-11,11
54199,55,58,-3,3
54200,93,95,-2,2
54201,138,136,2,2
54202,127,119,8,8
54203,110,96,14,14
54204,97,95,2,2
54205,106,113,-7,7
54206,70,78,-8,8
54207,84,100,-16,16
54208,103,99,4,4
54209,109,100,9,9
54210,82,83,-1,1
54211,82,87,-5,5
54212,75,77,-2,2
54213,96,95,1,1
54214,74,80,-6,6
54215,50,61,-11,11
54216,80,79,1,1
54217,129,134,-5,5
54218,127,126,1,1
54219,101,111,-10,10
54220,94,95,-1,1
54221,80,86,-6,6
54222,51,61,-10,10
54223,98,97,1,1
54224,93,97,-4,4
54225,138,136,2,2
54226,127,117,10,10
54227,115,109,6,6
54228,57,67,-10,10
54229,62,70,-8,8
54230,125,124,1,1
54231,74,85,-11,11
54232,104,97,7,7
54233,112,112,0,0
54234,101,97,4,4
54235,81,76,5,5
54236,58,69,-11,11
54237,98,90,8,8
54238,60,66,-6,6
54239,60,71,-11,11
54240,119,108,11,11
54241,92,91,1,1
54242,79,88,-9,9
54243,72,76,-4,4
54244,59,71,-12,12
54245,53,63,-10,10
54246,133,123,10,10
54247,81,95,-14,14
54248,167,149,18,18
54249,110,104,6,6
54250,62,71,-9,9
54251,77,80,-3,3
54252,81,91,-10,10
54253,108,94,14,14
54254,107,100,7,7
54255,56,65,-9,9
54256,74,76,-2,2
54257,55,76,-21,21
54258,41,53,-12,12
54259,95,93,2,2
54260,80,87,-7,7
54261,107,105,2,2
54262,89,93,-4,4
54263,69,74,-5,5
54264,89,88,1,1
54265,125,115,10,10
54266,139,134,5,5
54267,63,73,-10,10
54268,79,90,-11,11
54269,111,118,-7,7
54270,80,85,-5,5
54271,89,98,-9,9
54272,65,68,-3,3
54273,139,127,12,12
54274,105,101,4,4
54275,59,65,-6,6
54276,108,98,10,10
54277,71,78,-7,7
54278,57,73,-16,16
54279,65,71,-6,6
54280,66,70,-4,4
54281,171,164,7,7
54282,69,92,-23,23
54283,137,120,17,17
54284,62,73,-11,11
54285,92,93,-1,1
54286,87,81,6,6
54287,131,122,9,9
54288,160,160,0,0
54289,78,88,-10,10
54290,82,94,-12,12
54291,152,160,-8,8
54292,34,45,-11,11
54293,80,93,-13,13
54294,201,185,16,16
54295,89,91,-2,2
54296,88,94,-6,6
54297,137,128,9,9
54298,58,67,-9,9
54299,87,101,-14,14
54300,106,106,0,0
54301,67,74,-7,7
54302,57,62,-5,5
54303,83,82,1,1
54304,105,96,9,9
54305,187,161,26,26
54306,92,92,0,0
54307,43,50,-7,7
54308,130,129,1,1
54309,103,98,5,5
54310,79,85,-6,6
54311,176,160,16,16
54312,120,108,12,12
54313,75,79,-4,4
54314,75,75,0,0
54315,77,77,0,0
54316,87,87,0,0
54317,49,65,-16,16
54318,164,137,27,27
54319,142,127,15,15
54320,136,127,9,9
54321,51,64,-13,13
54322,79,84,-5,5
54323,173,159,14,14
54324,118,117,1,1
54325,75,80,-5,5
54326,87,95,-8,8
54327,66,70,-4,4
54328,67,74,-7,7
54329,124,118,6,6
54330,62,71,-9,9
54331,88,98,-10,10
54332,87,89,-2,2
54333,125,126,-1,1
54334,107,90,17,17
54335,65,69,-4,4
54336,50,62,-12,12
54337,80,77,3,3
54338,166,154,12,12
54339,142,131,11,11
54340,171,157,14,14
54341,57,64,-7,7
54342,87,92,-5,5
54343,106,96,10,10
54344,95,102,-7,7
54345,108,98,10,10
54346,105,97,8,8
54347,112,107,5,5
54348,101,91,10,10
54349,89,91,-2,2
54350,49,63,-14,14
54351,84,84,0,0
54352,101,104,-3,3
54353,66,71,-5,5
54354,83,84,-1,1
54355,58,65,-7,7
54356,85,92,-7,7
54357,91,113,-22,22
54358,53,73,-20,20
54359,94,96,-2,2
54360,97,89,8,8
54361,76,80,-4,4
54362,45,64,-19,19
54363,49,60,-11,11
54364,150,143,7,7
54365,104,100,4,4
54366,111,115,-4,4
54367,68,69,-1,1
54368,93,99,-6,6
54369,100,103,-3,3
54370,107,106,1,1
54371,121,119,2,2
54372,60,73,-13,13
54373,134,130,4,4
54374,127,120,7,7
54375,76,84,-8,8
54376,122,108,14,14
54377,71,73,-2,2
54378,73,84,-11,11
54379,74,76,-2,2
54380,133,127,6,6
54381,78,77,1,1
54382,60,81,-21,21
54383,112,123,-11,11
54384,87,94,-7,7
54385,105,98,7,7
54386,62,73,-11,11
54387,76,77,-1,1
54388,124,115,9,9
54389,108,113,-5,5
54390,63,70,-7,7
54391,192,171,21,21
54392,63,80,-17,17
54393,94,98,-4,4
54394,76,96,-20,20
54395,153,144,9,9
54396,145,135,10,10
54397,118,123,-5,5
54398,144,144,0,0
54399,80,89,-9,9
54400,81,82,-1,1
54401,167,144,23,23
54402,112,93,19,19
54403,87,96,-9,9
54404,114,89,25,25
54405,96,100,-4,4
54406,72,77,-5,5
54407,148,146,2,2
54408,105,106,-1,1
54409,138,141,-3,3
54410,80,85,-5,5
54411,79,89,-10,10
54412,92,91,1,1
54413,104,106,-2,2
54414,60,78,-18,18
54415,179,161,18,18
54416,86,87,-1,1
54417,32,56,-24,24
54418,134,111,23,23
54419,71,76,-5,5
54420,93,96,-3,3
54421,112,106,6,6
54422,117,115,2,2
54423,112,109,3,3
54424,83,89,-6,6
54425,111,112,-1,1
54426,143,136,7,7
54427,84,79,5,5
54428,58,71,-13,13
54429,78,82,-4,4
54430,116,105,11,11
54431,120,108,12,12
54432,102,95,7,7
54433,155,91,64,64
54434,106,106,0,0
54435,79,78,1,1
54436,111,116,-5,5
54437,72,77,-5,5
54438,59,67,-8,8
54439,139,141,-2,2
54440,119,110,9,9
54441,100,97,3,3
54442,59,76,-17,17
54443,67,79,-12,12
54444,149,147,2,2
54445,74,77,-3,3
54446,96,99,-3,3
54447,196,186,10,10
54448,144,139,5,5
54449,101,97,4,4
54450,80,96,-16,16
54451,76,90,-14,14
54452,96,98,-2,2
54453,112,102,10,10
54454,73,95,-22,22
54455,126,123,3,3
54456,92,92,0,0
54457,125,128,-3,3
54458,64,74,-10,10
54459,146,136,10,10
54460,77,96,-19,19
54461,148,141,7,7
54462,126,121,5,5
54463,95,100,-5,5
54464,58,63,-5,5
54465,146,131,15,15
54466,148,132,16,16
54467,104,107,-3,3
54468,129,117,12,12
54469,60,62,-2,2
54470,83,86,-3,3
54471,67,64,3,3
54472,132,120,12,12
54473,82,91,-9,9
54474,34,62,-28,28
54475,76,86,-10,10
54476,116,120,-4,4
54477,119,121,-2,2
54478,96,100,-4,4
54479,138,128,10,10
54480,80,82,-2,2
54481,109,110,-1,1
54482,103,100,3,3
54483,57,70,-13,13
54484,41,50,-9,9
54485,121,119,2,2
54486,87,87,0,0
54487,125,120,5,5
54488,82,93,-11,11
54489,36,50,-14,14
54490,63,67,-4,4
54491,112,108,4,4
54492,90,86,4,4
54493,110,117,-7,7
54494,184,161,23,23
54495,97,102,-5,5
54496,64,75,-11,11
54497,115,103,12,12
54498,85,85,0,0
54499,60,69,-9,9
54500,68,81,-13,13
54501,118,117,1,1
54502,56,74,-18,18
54503,49,71,-22,22
54504,92,98,-6,6
54505,62,68,-6,6
54506,131,119,12,12
54507,125,121,4,4
54508,146,143,3,3
54509,78,83,-5,5
54510,69,73,-4,4
54511,76,76,0,0
54512,66,72,-6,6
54513,71,79,-8,8
54514,97,102,-5,5
54515,264,243,21,21
54516,38,55,-17,17
54517,134,135,-1,1
54518,70,74,-4,4
54519,67,74,-7,7
54520,128,121,7,7
54521,138,106,32,32
54522,101,114,-13,13
54523,76,80,-4,4
54524,42,59,-17,17
54525,138,121,17,17
54526,126,119,7,7
54527,80,80,0,0
54528,61,66,-5,5
54529,105,96,9,9
54530,113,111,2,2
54531,96,98,-2,2
54532,97,99,-2,2
54533,74,89,-15,15
54534,129,127,2,2
54535,83,82,1,1
54536,87,86,1,1
54537,72,74,-2,2
54538,120,112,8,8
54539,95,117,-22,22
54540,62,70,-8,8
54541,54,65,-11,11
54542,80,89,-9,9
54543,109,99,10,10
54544,90,85,5,5
54545,30,30,0,0
54546,103,101,2,2
54547,91,101,-10,10
54548,92,86,6,6
54549,79,91,-12,12
54550,120,118,2,2
54551,131,121,10,10
54552,91,95,-4,4
54553,64,70,-6,6
54554,106,104,2,2
54555,81,86,-5,5
54556,86,85,1,1
54557,190,180,10,10
54558,80,82,-2,2
54559,108,115,-7,7
54560,136,140,-4,4
54561,84,87,-3,3
54562,122,119,3,3
54563,80,79,1,1
54564,80,79,1,1
54565,143,134,9,9
54566,31,45,-14,14
54567,96,95,1,1
54568,74,72,2,2
54569,130,122,8,8
54570,99,97,2,2
54571,90,98,-8,8
54572,89,85,4,4
54573,122,106,16,16
54574,116,116,0,0
54575,111,114,-3,3
54576,129,120,9,9
54577,97,100,-3,3
54578,122,104,18,18
54579,94,117,-23,23
54580,78,85,-7,7
54581,101,99,2,2
54582,77,88,-11,11
54583,99,105,-6,6
54584,91,107,-16,16
54585,74,80,-6,6
54586,120,115,5,5
54587,109,100,9,9
54588,54,67,-13,13
54589,105,96,9,9
54590,140,141,-1,1
54591,175,159,16,16
54592,103,96,7,7
54593,80,87,-7,7
54594,71,80,-9,9
54595,101,97,4,4
54596,91,94,-3,3
54597,75,88,-13,13
54598,51,64,-13,13
54599,59,68,-9,9
54600,108,102,6,6
54601,198,169,29,29
54602,48,56,-8,8
54603,117,116,1,1
54604,44,54,-10,10
54605,105,105,0,0
54606,78,84,-6,6
54607,92,101,-9,9
54608,89,89,0,0
54609,68,73,-5,5
54610,50,65,-15,15
54611,83,81,2,2
54612,71,75,-4,4
54613,96,118,-22,22
54614,146,130,16,16
54615,134,108,26,26
54616,73,103,-30,30
54617,84,109,-25,25
54618,86,93,-7,7
54619,152,137,15,15
54620,59,68,-9,9
54621,183,163,20,20
54622,50,63,-13,13
54623,83,85,-2,2
54624,103,97,6,6
54625,63,70,-7,7
54626,58,68,-10,10
54627,79,80,-1,1
54628,65,93,-28,28
54629,50,65,-15,15
54630,89,86,3,3
54631,132,119,13,13
54632,91,99,-8,8
54633,79,84,-5,5
54634,89,85,4,4
54635,117,122,-5,5
54636,89,87,2,2
54637,109,114,-5,5
54638,124,118,6,6
54639,97,95,2,2
54640,131,127,4,4
54641,86,88,-2,2
54642,77,82,-5,5
54643,96,100,-4,4
54644,94,95,-1,1
54645,74,78,-4,4
54646,129,123,6,6
54647,104,101,3,3
54648,113,120,-7,7
54649,99,102,-3,3
54650,63,61,2,2
54651,95,97,-2,2
54652,68,81,-13,13
54653,194,159,35,35
54654,99,107,-8,8
54655,123,131,-8,8
54656,119,113,6,6
54657,108,97,11,11
54658,66,86,-20,20
54659,60,71,-11,11
54660,58,71,-13,13
54661,183,166,17,17
54662,190,180,10,10
54663,165,142,23,23
54664,80,91,-11,11
54665,166,153,13,13
54666,123,123,0,0
54667,131,129,2,2
54668,62,73,-11,11
54669,83,76,7,7
54670,125,113,12,12
54671,103,108,-5,5
54672,101,107,-6,6
54673,95,93,2,2
54674,59,69,-10,10
54675,107,99,8,8
54676,79,76,3,3
54677,87,85,2,2
54678,84,90,-6,6
54679,67,73,-6,6
54680,75,75,0,0
54681,85,84,1,1
54682,89,84,5,5
54683,105,117,-12,12
54684,71,77,-6,6
54685,150,131,19,19
54686,59,68,-9,9
54687,86,86,0,0
54688,85,87,-2,2
54689,110,113,-3,3
54690,76,76,0,0
54691,100,100,0,0
54692,109,99,10,10
54693,110,108,2,2
54694,97,108,-11,11
54695,109,110,-1,1
54696,188,168,20,20
54697,52,65,-13,13
54698,56,68,-12,12
54699,87,91,-4,4
54700,72,78,-6,6
54701,171,158,13,13
54702,109,105,4,4
54703,86,92,-6,6
54704,140,130,10,10
54705,113,106,7,7
54706,89,91,-2,2
54707,102,99,3,3
54708,82,84,-2,2
54709,87,86,1,1
54710,85,91,-6,6
54711,150,137,13,13
54712,151,130,21,21
54713,65,79,-14,14
54714,150,139,11,11
54715,102,101,1,1
54716,88,90,-2,2
54717,108,111,-3,3
54718,38,57,-19,19
54719,123,120,3,3
54720,92,82,10,10
54721,120,111,9,9
54722,108,101,7,7
54723,72,72,0,0
54724,62,65,-3,3
54725,105,106,-1,1
54726,71,87,-16,16
54727,99,91,8,8
54728,88,92,-4,4
54729,79,93,-14,14
54730,86,88,-2,2
54731,116,101,15,15
54732,74,84,-10,10
54733,93,98,-5,5
54734,198,180,18,18
54735,96,95,1,1
54736,78,81,-3,3
54737,57,63,-6,6
54738,45,61,-16,16
54739,140,132,8,8
54740,76,78,-2,2
54741,88,94,-6,6
54742,127,125,2,2
54743,50,67,-17,17
54744,101,108,-7,7
54745,71,83,-12,12
54746,141,126,15,15
54747,110,118,-8,8
54748,144,124,20,20
54749,114,120,-6,6
54750,66,70,-4,4
54751,90,97,-7,7
54752,83,83,0,0
54753,143,124,19,19
54754,81,80,1,1
54755,41,49,-8,8
54756,165,153,12,12
54757,92,98,-6,6
54758,43,76,-33,33
54759,84,79,5,5
54760,58,76,-18,18
54761,74,75,-1,1
54762,102,88,14,14
54763,62,78,-16,16
54764,115,106,9,9
54765,93,101,-8,8
54766,155,135,20,20
54767,173,167,6,6
54768,145,134,11,11
54769,75,80,-5,5
54770,116,105,11,11
54771,114,119,-5,5
54772,115,118,-3,3
54773,123,118,5,5
54774,86,101,-15,15
54775,95,93,2,2
54776,59,68,-9,9
54777,123,121,2,2
54778,111,116,-5,5
54779,109,124,-15,15
54780,92,93,-1,1
54781,118,127,-9,9
54782,42,55,-13,13
54783,65,74,-9,9
54784,74,79,-5,5
54785,144,141,3,3
54786,139,128,11,11
54787,71,79,-8,8
54788,66,70,-4,4
54789,81,85,-4,4
54790,103,107,-4,4
54791,65,70,-5,5
54792,137,143,-6,6
54793,86,92,-6,6
54794,64,60,4,4
54795,96,97,-1,1
54796,76,91,-15,15
54797,56,65,-9,9
54798,59,69,-10,10
54799,70,77,-7,7
54800,79,81,-2,2
54801,92,90,2,2
54802,64,78,-14,14
54803,141,138,3,3
54804,111,108,3,3
54805,123,108,15,15
54806,55,68,-13,13
54807,58,67,-9,9
54808,105,92,13,13
54809,124,111,13,13
54810,76,79,-3,3
54811,72,92,-20,20
54812,68,81,-13,13
54813,39,56,-17,17
54814,83,80,3,3
54815,90,87,3,3
54816,84,80,4,4
54817,131,115,16,16
54818,100,94,6,6
54819,68,74,-6,6
54820,199,170,29,29
54821,111,106,5,5
54822,63,68,-5,5
54823,112,110,2,2
54824,58,70,-12,12
54825,167,157,10,10
54826,167,149,18,18
54827,204,176,28,28
54828,88,93,-5,5
54829,112,118,-6,6
54830,109,107,2,2
54831,74,71,3,3
54832,118,118,0,0
54833,114,112,2,2
54834,52,63,-11,11
54835,79,82,-3,3
54836,63,69,-6,6
54837,34,51,-17,17
54838,75,80,-5,5
54839,66,74,-8,8
54840,165,165,0,0
54841,140,107,33,33
54842,68,76,-8,8
54843,119,111,8,8
54844,109,107,2,2
54845,79,82,-3,3
54846,96,87,9,9
54847,96,93,3,3
54848,58,65,-7,7
54849,99,98,1,1
54850,68,79,-11,11
54851,61,68,-7,7
54852,89,95,-6,6
54853,135,122,13,13
54854,60,71,-11,11
54855,92,94,-2,2
54856,84,84,0,0
54857,84,89,-5,5
54858,94,97,-3,3
54859,101,110,-9,9
54860,119,113,6,6
54861,139,144,-5,5
54862,84,87,-3,3
54863,204,160,44,44
54864,97,96,1,1
54865,79,90,-11,11
54866,101,104,-3,3
54867,86,87,-1,1
54868,84,84,0,0
54869,67,74,-7,7
54870,98,98,0,0
54871,79,81,-2,2
54872,90,83,7,7
54873,62,70,-8,8
54874,65,74,-9,9
54875,62,75,-13,13
54876,41,52,-11,11
54877,140,122,18,18
54878,167,149,18,18
54879,129,124,5,5
54880,170,177,-7,7
54881,76,81,-5,5
54882,88,91,-3,3
54883,57,65,-8,8
54884,55,66,-11,11
54885,81,81,0,0
54886,142,132,10,10
54887,118,109,9,9
54888,66,70,-4,4
54889,61,74,-13,13
54890,97,101,-4,4
54891,88,90,-2,2
54892,101,101,0,0
54893,64,76,-12,12
54894,116,109,7,7
54895,90,85,5,5
54896,87,100,-13,13
54897,98,91,7,7
54898,111,113,-2,2
54899,67,69,-2,2
54900,51,65,-14,14
54901,123,123,0,0
54902,59,71,-12,12
54903,67,71,-4,4
54904,48,59,-11,11
54905,52,71,-19,19
54906,180,176,4,4
54907,61,70,-9,9
54908,162,147,15,15
54909,76,85,-9,9
54910,57,65,-8,8
54911,90,91,-1,1
54912,55,70,-15,15
54913,103,110,-7,7
54914,72,83,-11,11
54915,70,68,2,2
54916,154,136,18,18
54917,113,114,-1,1
54918,108,104,4,4
54919,50,72,-22,22
54920,45,68,-23,23
54921,71,70,1,1
54922,132,123,9,9
54923,164,151,13,13
54924,100,101,-1,1
54925,46,54,-8,8
54926,85,83,2,2
54927,88,86,2,2
54928,107,112,-5,5
54929,84,83,1,1
54930,48,58,-10,10
54931,98,101,-3,3
54932,154,142,12,12
54933,115,115,0,0
54934,69,77,-8,8
54935,47,62,-15,15
54936,79,77,2,2
54937,74,75,-1,1
54938,77,87,-10,10
54939,52,64,-12,12
54940,146,134,12,12
54941,74,85,-11,11
54942,122,118,4,4
54943,83,105,-22,22
54944,134,109,25,25
54945,113,124,-11,11
54946,113,107,6,6
54947,100,116,-16,16
54948,77,80,-3,3
54949,91,89,2,2
54950,112,140,-28,28
54951,109,101,8,8
54952,97,95,2,2
54953,156,145,11,11
54954,128,119,9,9
54955,88,95,-7,7
54956,68,74,-6,6
54957,69,77,-8,8
54958,137,131,6,6
54959,68,82,-14,14
54960,65,72,-7,7
54961,93,92,1,1
54962,58,66,-8,8
54963,55,69,-14,14
54964,121,118,3,3
54965,133,134,-1,1
54966,50,61,-11,11
54967,228,198,30,30
54968,101,96,5,5
54969,51,61,-10,10
54970,89,90,-1,1
54971,63,79,-16,16
54972,70,88,-18,18
54973,41,52,-11,11
54974,114,108,6,6
54975,65,78,-13,13
54976,83,88,-5,5
54977,61,68,-7,7
54978,68,78,-10,10
54979,107,107,0,0
54980,70,141,-71,71
54981,122,105,17,17
54982,44,58,-14,14
54983,138,134,4,4
54984,178,165,13,13
54985,94,91,3,3
54986,107,97,10,10
54987,63,71,-8,8
54988,84,96,-12,12
54989,124,116,8,8
54990,68,85,-17,17
54991,78,85,-7,7
54992,177,160,17,17
54993,49,66,-17,17
54994,60,64,-4,4
54995,63,79,-16,16
54996,39,72,-33,33
54997,88,93,-5,5
54998,150,143,7,7
54999,105,102,3,3
55000,88,85,3,3
55001,58,55,3,3
55002,47,59,-12,12
55003,135,119,16,16
55004,101,95,6,6
55005,61,68,-7,7
55006,114,103,11,11
55007,75,80,-5,5
55008,88,85,3,3
55009,69,72,-3,3
55010,95,90,5,5
55011,120,129,-9,9
55012,148,153,-5,5
55013,80,83,-3,3
55014,54,64,-10,10
55015,85,89,-4,4
55016,123,97,26,26
55017,101,102,-1,1
55018,108,113,-5,5
55019,62,72,-10,10
55020,68,85,-17,17
55021,55,66,-11,11
55022,103,104,-1,1
55023,115,107,8,8
55024,94,92,2,2
55025,77,82,-5,5
55026,146,128,18,18
55027,62,72,-10,10
55028,57,67,-10,10
55029,204,178,26,26
55030,52,70,-18,18
55031,111,124,-13,13
55032,67,72,-5,5
55033,116,111,5,5
55034,168,159,9,9
55035,47,61,-14,14
55036,75,75,0,0
55037,92,96,-4,4
55038,139,139,0,0
55039,130,133,-3,3
55040,118,108,10,10
55041,72,80,-8,8
55042,90,97,-7,7
55043,104,84,20,20
55044,99,104,-5,5
55045,98,99,-1,1
55046,84,90,-6,6
55047,106,94,12,12
55048,69,73,-4,4
55049,72,82,-10,10
55050,86,88,-2,2
55051,122,109,13,13
55052,103,92,11,11
55053,113,118,-5,5
55054,70,69,1,1
55055,73,95,-22,22
55056,79,81,-2,2
55057,102,96,6,6
55058,79,82,-3,3
55059,67,73,-6,6
55060,61,67,-6,6
55061,78,87,-9,9
55062,83,84,-1,1
55063,91,90,1,1
55064,49,66,-17,17
55065,64,71,-7,7
55066,76,81,-5,5
55067,155,146,9,9
55068,90,94,-4,4
55069,78,107,-29,29
55070,67,78,-11,11
55071,112,109,3,3
55072,90,92,-2,2
55073,98,100,-2,2
55074,93,95,-2,2
55075,103,104,-1,1
55076,64,74,-10,10
55077,94,98,-4,4
55078,58,69,-11,11
55079,76,85,-9,9
55080,153,138,15,15
55081,96,90,6,6
55082,151,145,6,6
55083,60,73,-13,13
55084,87,82,5,5
55085,30,53,-23,23
55086,83,82,1,1
55087,107,112,-5,5
55088,114,105,9,9
55089,74,78,-4,4
55090,99,112,-13,13
55091,120,116,4,4
55092,89,91,-2,2
55093,215,193,22,22
55094,53,61,-8,8
55095,74,80,-6,6
55096,112,104,8,8
55097,76,82,-6,6
55098,69,73,-4,4
55099,146,132,14,14
55100,92,91,1,1
55101,72,77,-5,5
55102,184,178,6,6
55103,50,60,-10,10
55104,82,81,1,1
55105,90,89,1,1
55106,152,133,19,19
55107,41,56,-15,15
55108,149,139,10,10
55109,83,84,-1,1
55110,45,65,-20,20
55111,225,196,29,29
55112,169,155,14,14
55113,44,60,-16,16
55114,118,121,-3,3
55115,108,102,6,6
55116,125,120,5,5
55117,124,120,4,4
55118,65,86,-21,21
55119,164,142,22,22
55120,138,133,5,5
55121,87,92,-5,5
55122,51,64,-13,13
55123,98,105,-7,7
55124,64,74,-10,10
55125,63,73,-10,10
55126,101,101,0,0
55127,90,88,2,2
55128,104,96,8,8
55129,140,131,9,9
55130,121,111,10,10
55131,107,106,1,1
55132,85,92,-7,7
55133,116,117,-1,1
55134,55,71,-16,16
55135,74,85,-11,11
55136,178,135,43,43
55137,134,118,16,16
55138,62,71,-9,9
55139,113,109,4,4
55140,75,76,-1,1
55141,84,84,0,0
55142,88,86,2,2
55143,68,86,-18,18
55144,46,60,-14,14
55145,150,160,-10,10
55146,99,91,8,8
55147,108,102,6,6
55148,118,88,30,30
55149,48,64,-16,16
55150,104,93,11,11
55151,73,70,3,3
55152,109,104,5,5
55153,62,71,-9,9
55154,91,85,6,6
55155,119,119,0,0
55156,157,145,12,12
55157,117,109,8,8
55158,60,69,-9,9
55159,90,92,-2,2
55160,102,101,1,1
55161,100,96,4,4
55162,99,98,1,1
55163,108,98,10,10
55164,90,89,1,1
55165,120,116,4,4
55166,97,98,-1,1
55167,78,84,-6,6
55168,105,104,1,1
55169,160,148,12,12
55170,143,129,14,14
55171,112,116,-4,4
55172,152,138,14,14
55173,153,138,15,15
55174,65,69,-4,4
55175,66,75,-9,9
55176,63,70,-7,7
55177,55,85,-30,30
55178,75,80,-5,5
55179,91,87,4,4
55180,81,82,-1,1
55181,138,122,16,16
55182,120,109,11,11
55183,86,87,-1,1
55184,75,78,-3,3
55185,15,30,-15,15
55186,71,79,-8,8
55187,158,141,17,17
55188,102,90,12,12
55189,58,67,-9,9
55190,54,56,-2,2
55191,77,87,-10,10
55192,82,81,1,1
55193,69,75,-6,6
55194,92,100,-8,8
55195,132,131,1,1
55196,109,108,1,1
55197,192,172,20,20
55198,62,68,-6,6
55199,41,54,-13,13
55200,120,118,2,2
55201,82,89,-7,7
55202,116,108,8,8
55203,44,62,-18,18
55204,87,87,0,0
55205,63,76,-13,13
55206,75,83,-8,8
55207,106,98,8,8
55208,198,177,21,21
55209,87,84,3,3
55210,45,56,-11,11
55211,95,94,1,1
55212,128,121,7,7
55213,72,77,-5,5
55214,80,89,-9,9
55215,144,144,0,0
55216,83,85,-2,2
55217,138,132,6,6
55218,107,98,9,9
55219,42,58,-16,16
55220,105,105,0,0
55221,129,121,8,8
55222,78,83,-5,5
55223,157,135,22,22
55224,135,126,9,9
55225,38,48,-10,10
55226,174,155,19,19
55227,83,86,-3,3
55228,79,78,1,1
55229,172,167,5,5
55230,76,70,6,6
55231,106,89,17,17
55232,102,106,-4,4
55233,60,73,-13,13
55234,160,139,21,21
55235,58,67,-9,9
55236,66,74,-8,8
55237,93,94,-1,1
55238,97,94,3,3
55239,99,106,-7,7
55240,232,214,18,18
55241,111,100,11,11
55242,57,71,-14,14
55243,92,102,-10,10
55244,70,71,-1,1
55245,58,77,-19,19
55246,58,65,-7,7
55247,80,89,-9,9
55248,119,103,16,16
55249,111,104,7,7
55250,73,80,-7,7
55251,72,74,-2,2
55252,98,93,5,5
55253,114,119,-5,5
55254,115,108,7,7
55255,180,55,125,125
55256,137,144,-7,7
55257,106,94,12,12
55258,116,114,2,2
55259,161,147,14,14
55260,53,65,-12,12
55261,160,144,16,16
55262,105,107,-2,2
55263,85,88,-3,3
55264,137,132,5,5
55265,78,83,-5,5
55266,152,151,1,1
55267,107,103,4,4
55268,61,71,-10,10
55269,113,101,12,12
55270,145,138,7,7
55271,125,115,10,10
55272,63,70,-7,7
55273,83,88,-5,5
55274,139,121,18,18
55275,79,79,0,0
55276,136,129,7,7
55277,77,83,-6,6
55278,101,92,9,9
55279,54,66,-12,12
55280,103,104,-1,1
55281,84,82,2,2
55282,62,71,-9,9
55283,149,148,1,1
55284,52,63,-11,11
55285,143,137,6,6
55286,185,167,18,18
55287,121,109,12,12
55288,93,104,-11,11
55289,89,88,1,1
55290,71,74,-3,3
55291,96,91,5,5
55292,92,86,6,6
55293,132,122,10,10
55294,110,113,-3,3
55295,81,86,-5,5
55296,138,126,12,12
55297,121,121,0,0
55298,136,121,15,15
55299,108,115,-7,7
55300,102,100,2,2
55301,107,113,-6,6
55302,123,119,4,4
55303,78,79,-1,1
