,original,predict,differ,abs
55304,123,125,-2,2
55305,191,164,27,27
55306,83,82,1,1
55307,66,74,-8,8
55308,147,135,12,12
55309,75,78,-3,3
55310,142,141,1,1
55311,54,66,-12,12
55312,79,88,-9,9
55313,65,64,1,1
55314,69,73,-4,4
55315,92,93,-1,1
55316,116,100,16,16
55317,138,114,24,24
55318,60,70,-10,10
55319,113,109,4,4
55320,107,105,2,2
55321,71,84,-13,13
55322,87,83,4,4
55323,66,75,-9,9
55324,115,117,-2,2
55325,88,94,-6,6
55326,59,72,-13,13
55327,109,102,7,7
55328,101,102,-1,1
55329,99,93,6,6
55330,84,88,-4,4
55331,79,77,2,2
55332,144,122,22,22
55333,74,83,-9,9
55334,67,75,-8,8
55335,79,87,-8,8
55336,69,72,-3,3
55337,64,76,-12,12
55338,74,74,0,0
55339,122,139,-17,17
55340,88,95,-7,7
55341,85,100,-15,15
55342,135,139,-4,4
55343,150,130,20,20
55344,120,116,4,4
55345,85,87,-2,2
55346,87,95,-8,8
55347,69,79,-10,10
55348,136,121,15,15
55349,139,119,20,20
55350,81,84,-3,3
55351,88,92,-4,4
55352,117,112,5,5
55353,127,133,-6,6
55354,83,88,-5,5
55355,53,64,-11,11
55356,41,49,-8,8
55357,97,98,-1,1
55358,169,156,13,13
55359,112,103,9,9
55360,38,54,-16,16
55361,84,87,-3,3
55362,67,74,-7,7
55363,92,88,4,4
55364,110,106,4,4
55365,88,99,-11,11
55366,78,80,-2,2
55367,84,92,-8,8
55368,69,75,-6,6
55369,99,97,2,2
55370,101,108,-7,7
55371,86,89,-3,3
55372,102,103,-1,1
55373,60,69,-9,9
55374,54,66,-12,12
55375,111,118,-7,7
55376,138,125,13,13
55377,82,79,3,3
55378,96,111,-15,15
55379,62,73,-11,11
55380,161,152,9,9
55381,73,83,-10,10
55382,92,94,-2,2
55383,115,113,2,2
55384,150,138,12,12
55385,78,82,-4,4
55386,93,94,-1,1
55387,80,82,-2,2
55388,88,90,-2,2
55389,89,91,-2,2
55390,107,104,3,3
55391,76,75,1,1
55392,115,119,-4,4
55393,96,98,-2,2
55394,119,116,3,3
55395,56,68,-12,12
55396,100,103,-3,3
55397,101,95,6,6
55398,89,87,2,2
55399,75,84,-9,9
55400,106,101,5,5
55401,68,76,-8,8
55402,69,71,-2,2
55403,83,83,0,0
55404,85,94,-9,9
55405,130,125,5,5
55406,64,69,-5,5
55407,44,62,-18,18
55408,83,81,2,2
55409,54,96,-42,42
55410,130,114,16,16
55411,91,95,-4,4
55412,59,87,-28,28
55413,109,96,13,13
55414,145,135,10,10
55415,65,65,0,0
55416,50,59,-9,9
55417,147,133,14,14
55418,90,97,-7,7
55419,143,144,-1,1
55420,97,96,1,1
55421,111,107,4,4
55422,63,68,-5,5
55423,70,86,-16,16
55424,109,96,13,13
55425,108,119,-11,11
55426,149,138,11,11
55427,98,98,0,0
55428,137,128,9,9
55429,45,58,-13,13
55430,95,95,0,0
55431,59,76,-17,17
55432,71,74,-3,3
55433,117,118,-1,1
55434,73,81,-8,8
55435,80,83,-3,3
55436,168,139,29,29
55437,149,151,-2,2
55438,53,62,-9,9
55439,65,77,-12,12
55440,160,142,18,18
55441,83,86,-3,3
55442,88,91,-3,3
55443,98,88,10,10
55444,51,64,-13,13
55445,54,68,-14,14
55446,70,81,-11,11
55447,80,85,-5,5
55448,169,141,28,28
55449,109,104,5,5
55450,57,69,-12,12
55451,119,120,-1,1
55452,238,208,30,30
55453,132,129,3,3
55454,78,87,-9,9
55455,88,86,2,2
55456,85,90,-5,5
55457,27,58,-31,31
55458,62,75,-13,13
55459,131,122,9,9
55460,138,125,13,13
55461,43,95,-52,52
55462,58,74,-16,16
55463,76,82,-6,6
55464,72,86,-14,14
55465,121,98,23,23
55466,107,102,5,5
55467,81,86,-5,5
55468,49,74,-25,25
55469,113,103,10,10
55470,71,73,-2,2
55471,44,58,-14,14
55472,81,82,-1,1
55473,73,73,0,0
55474,85,94,-9,9
55475,100,96,4,4
55476,126,118,8,8
55477,96,95,1,1
55478,67,74,-7,7
55479,114,120,-6,6
55480,97,85,12,12
55481,185,157,28,28
55482,55,65,-10,10
55483,177,170,7,7
55484,85,89,-4,4
55485,117,118,-1,1
55486,157,140,17,17
55487,129,119,10,10
55488,94,102,-8,8
55489,87,94,-7,7
55490,139,121,18,18
55491,121,119,2,2
55492,65,67,-2,2
55493,58,72,-14,14
55494,98,96,2,2
55495,37,52,-15,15
55496,63,75,-12,12
55497,193,183,10,10
55498,101,105,-4,4
55499,69,86,-17,17
55500,133,126,7,7
55501,121,109,12,12
55502,91,96,-5,5
55503,85,89,-4,4
55504,67,82,-15,15
55505,117,115,2,2
55506,61,66,-5,5
55507,61,68,-7,7
55508,97,106,-9,9
55509,81,88,-7,7
55510,89,94,-5,5
55511,58,70,-12,12
55512,80,77,3,3
55513,96,88,8,8
55514,87,93,-6,6
55515,69,77,-8,8
55516,116,122,-6,6
55517,138,141,-3,3
55518,65,77,-12,12
55519,90,90,0,0
55520,87,90,-3,3
55521,102,99,3,3
55522,79,92,-13,13
55523,146,143,3,3
55524,130,118,12,12
55525,127,110,17,17
55526,96,93,3,3
55527,80,82,-2,2
55528,132,132,0,0
55529,115,102,13,13
55530,81,95,-14,14
55531,86,91,-5,5
55532,105,99,6,6
55533,130,120,10,10
55534,84,87,-3,3
55535,52,98,-46,46
55536,72,75,-3,3
55537,82,84,-2,2
55538,115,113,2,2
55539,100,97,3,3
55540,102,102,0,0
55541,107,107,0,0
55542,116,114,2,2
55543,61,66,-5,5
55544,95,99,-4,4
55545,78,78,0,0
55546,78,88,-10,10
55547,79,77,2,2
55548,82,87,-5,5
55549,71,82,-11,11
55550,128,119,9,9
55551,89,95,-6,6
55552,115,132,-17,17
55553,83,80,3,3
55554,80,78,2,2
55555,79,96,-17,17
55556,69,87,-18,18
55557,123,117,6,6
55558,67,78,-11,11
55559,135,125,10,10
55560,134,151,-17,17
55561,133,125,8,8
55562,52,65,-13,13
55563,175,158,17,17
55564,95,89,6,6
55565,122,119,3,3
55566,74,74,0,0
55567,73,81,-8,8
55568,53,65,-12,12
55569,69,79,-10,10
55570,103,110,-7,7
55571,45,58,-13,13
55572,107,100,7,7
55573,49,64,-15,15
55574,132,119,13,13
55575,89,91,-2,2
55576,62,71,-9,9
55577,109,107,2,2
55578,81,85,-4,4
55579,72,83,-11,11
55580,52,60,-8,8
55581,74,80,-6,6
55582,36,53,-17,17
55583,68,75,-7,7
55584,73,81,-8,8
55585,89,94,-5,5
55586,63,69,-6,6
55587,69,79,-10,10
55588,103,112,-9,9
55589,53,67,-14,14
55590,103,105,-2,2
55591,108,100,8,8
55592,109,153,-44,44
55593,187,180,7,7
55594,69,76,-7,7
55595,124,114,10,10
55596,117,117,0,0
55597,94,96,-2,2
55598,44,47,-3,3
55599,120,113,7,7
55600,140,135,5,5
55601,131,121,10,10
55602,100,106,-6,6
55603,147,143,4,4
55604,55,60,-5,5
55605,126,128,-2,2
55606,84,92,-8,8
55607,81,86,-5,5
55608,110,94,16,16
55609,68,77,-9,9
55610,90,98,-8,8
55611,79,84,-5,5
55612,108,109,-1,1
55613,69,78,-9,9
55614,67,67,0,0
55615,151,149,2,2
55616,121,114,7,7
55617,67,80,-13,13
55618,100,96,4,4
55619,105,105,0,0
55620,105,114,-9,9
55621,92,100,-8,8
55622,107,110,-3,3
55623,163,150,13,13
55624,110,107,3,3
55625,115,109,6,6
55626,93,89,4,4
55627,143,131,12,12
55628,105,87,18,18
55629,102,96,6,6
55630,54,60,-6,6
55631,117,116,1,1
55632,94,89,5,5
55633,121,105,16,16
55634,51,60,-9,9
55635,93,99,-6,6
55636,136,133,3,3
55637,75,74,1,1
55638,83,77,6,6
55639,90,89,1,1
55640,110,107,3,3
55641,69,73,-4,4
55642,110,106,4,4
55643,78,87,-9,9
55644,85,84,1,1
55645,89,93,-4,4
55646,86,99,-13,13
55647,106,107,-1,1
55648,102,100,2,2
55649,52,66,-14,14
55650,207,196,11,11
55651,93,90,3,3
55652,113,115,-2,2
55653,97,100,-3,3
55654,80,94,-14,14
55655,118,126,-8,8
55656,90,92,-2,2
55657,88,99,-11,11
55658,96,100,-4,4
55659,103,108,-5,5
55660,65,73,-8,8
55661,48,60,-12,12
55662,85,81,4,4
55663,104,100,4,4
55664,54,63,-9,9
55665,89,82,7,7
55666,132,128,4,4
55667,83,90,-7,7
55668,80,84,-4,4
55669,76,82,-6,6
55670,67,69,-2,2
55671,89,91,-2,2
55672,149,142,7,7
55673,106,113,-7,7
55674,149,143,6,6
55675,52,65,-13,13
55676,58,70,-12,12
55677,70,80,-10,10
55678,78,81,-3,3
55679,212,183,29,29
55680,105,100,5,5
55681,101,91,10,10
55682,107,99,8,8
55683,145,135,10,10
55684,77,82,-5,5
55685,108,96,12,12
55686,97,97,0,0
55687,90,86,4,4
55688,104,105,-1,1
55689,99,97,2,2
55690,94,91,3,3
55691,105,109,-4,4
55692,69,79,-10,10
55693,81,91,-10,10
55694,88,90,-2,2
55695,112,118,-6,6
55696,93,97,-4,4
55697,130,126,4,4
55698,145,122,23,23
55699,130,120,10,10
55700,62,78,-16,16
55701,99,100,-1,1
55702,67,72,-5,5
55703,129,118,11,11
55704,72,80,-8,8
55705,96,93,3,3
55706,76,82,-6,6
55707,102,99,3,3
55708,81,84,-3,3
55709,157,148,9,9
55710,100,104,-4,4
55711,122,116,6,6
55712,65,73,-8,8
55713,82,80,2,2
55714,95,92,3,3
55715,133,134,-1,1
55716,108,108,0,0
55717,81,86,-5,5
55718,91,94,-3,3
55719,134,123,11,11
55720,146,135,11,11
55721,93,99,-6,6
55722,53,64,-11,11
55723,108,101,7,7
55724,93,92,1,1
55725,99,92,7,7
55726,158,144,14,14
55727,66,79,-13,13
55728,66,73,-7,7
55729,83,94,-11,11
55730,103,98,5,5
55731,54,64,-10,10
55732,144,133,11,11
55733,88,100,-12,12
55734,105,96,9,9
55735,115,106,9,9
55736,125,117,8,8
55737,67,80,-13,13
55738,193,164,29,29
55739,127,104,23,23
55740,29,47,-18,18
55741,86,88,-2,2
55742,121,121,0,0
55743,94,91,3,3
55744,125,116,9,9
55745,174,166,8,8
55746,163,149,14,14
55747,128,111,17,17
55748,155,140,15,15
55749,123,127,-4,4
55750,100,99,1,1
55751,80,90,-10,10
55752,121,115,6,6
55753,31,46,-15,15
55754,96,90,6,6
55755,80,81,-1,1
55756,83,84,-1,1
55757,82,84,-2,2
55758,97,101,-4,4
55759,72,80,-8,8
55760,69,79,-10,10
55761,86,90,-4,4
55762,73,91,-18,18
55763,100,103,-3,3
55764,66,74,-8,8
55765,83,78,5,5
55766,92,100,-8,8
55767,68,70,-2,2
55768,118,120,-2,2
55769,97,117,-20,20
55770,62,71,-9,9
55771,78,79,-1,1
55772,48,63,-15,15
55773,98,96,2,2
55774,71,78,-7,7
55775,62,73,-11,11
55776,45,60,-15,15
55777,122,120,2,2
55778,91,89,2,2
55779,71,135,-64,64
55780,68,72,-4,4
55781,118,120,-2,2
55782,79,87,-8,8
55783,120,121,-1,1
55784,134,138,-4,4
55785,72,80,-8,8
55786,92,91,1,1
55787,49,76,-27,27
55788,100,102,-2,2
55789,90,95,-5,5
55790,71,79,-8,8
55791,83,89,-6,6
55792,71,79,-8,8
55793,90,97,-7,7
55794,168,161,7,7
55795,68,85,-17,17
55796,50,64,-14,14
55797,59,65,-6,6
55798,52,68,-16,16
55799,104,104,0,0
55800,95,100,-5,5
55801,57,71,-14,14
55802,211,189,22,22
55803,58,67,-9,9
55804,125,118,7,7
55805,99,100,-1,1
55806,88,98,-10,10
55807,182,165,17,17
55808,99,100,-1,1
55809,66,68,-2,2
55810,169,151,18,18
55811,105,100,5,5
55812,92,96,-4,4
55813,110,106,4,4
55814,111,103,8,8
55815,95,93,2,2
55816,74,77,-3,3
55817,135,119,16,16
55818,51,96,-45,45
55819,78,81,-3,3
55820,118,108,10,10
55821,118,118,0,0
55822,104,102,2,2
55823,37,56,-19,19
55824,96,97,-1,1
55825,93,89,4,4
55826,60,93,-33,33
55827,102,99,3,3
55828,112,116,-4,4
55829,73,86,-13,13
55830,142,127,15,15
55831,67,73,-6,6
55832,69,73,-4,4
55833,103,175,-72,72
55834,42,78,-36,36
55835,99,89,10,10
55836,181,160,21,21
55837,94,92,2,2
55838,83,88,-5,5
55839,98,87,11,11
55840,151,133,18,18
55841,149,127,22,22
55842,92,98,-6,6
55843,129,131,-2,2
55844,79,80,-1,1
55845,119,120,-1,1
55846,159,145,14,14
55847,63,77,-14,14
55848,74,79,-5,5
55849,141,138,3,3
55850,133,124,9,9
55851,106,103,3,3
55852,180,162,18,18
55853,152,129,23,23
55854,85,85,0,0
55855,118,109,9,9
55856,127,121,6,6
55857,143,144,-1,1
55858,80,92,-12,12
55859,123,121,2,2
55860,131,121,10,10
55861,53,57,-4,4
55862,83,81,2,2
55863,97,91,6,6
55864,120,119,1,1
55865,71,75,-4,4
55866,127,112,15,15
55867,68,76,-8,8
55868,79,84,-5,5
55869,104,114,-10,10
55870,139,139,0,0
55871,143,147,-4,4
55872,102,110,-8,8
55873,75,78,-3,3
55874,105,110,-5,5
55875,71,70,1,1
55876,52,59,-7,7
55877,73,78,-5,5
55878,95,88,7,7
55879,84,79,5,5
55880,77,81,-4,4
55881,63,78,-15,15
55882,80,92,-12,12
55883,111,104,7,7
55884,146,129,17,17
55885,136,140,-4,4
55886,58,63,-5,5
55887,77,78,-1,1
55888,74,100,-26,26
55889,157,148,9,9
55890,113,107,6,6
55891,88,88,0,0
55892,98,99,-1,1
55893,70,79,-9,9
55894,70,83,-13,13
55895,95,96,-1,1
55896,113,100,13,13
55897,65,72,-7,7
55898,82,80,2,2
55899,89,94,-5,5
55900,90,89,1,1
55901,75,95,-20,20
55902,73,72,1,1
55903,45,62,-17,17
55904,75,91,-16,16
55905,89,90,-1,1
55906,127,113,14,14
55907,189,179,10,10
55908,132,124,8,8
55909,95,93,2,2
55910,113,105,8,8
55911,81,87,-6,6
55912,121,121,0,0
55913,73,81,-8,8
55914,107,101,6,6
55915,72,74,-2,2
55916,110,115,-5,5
55917,69,76,-7,7
55918,149,134,15,15
55919,63,72,-9,9
55920,115,111,4,4
55921,105,101,4,4
55922,88,92,-4,4
55923,65,74,-9,9
55924,87,93,-6,6
55925,94,102,-8,8
55926,125,121,4,4
55927,93,88,5,5
55928,112,106,6,6
55929,103,95,8,8
55930,117,113,4,4
55931,95,96,-1,1
55932,76,77,-1,1
55933,94,104,-10,10
55934,50,60,-10,10
55935,115,118,-3,3
55936,105,97,8,8
55937,108,100,8,8
55938,141,139,2,2
55939,102,103,-1,1
55940,58,75,-17,17
55941,108,104,4,4
55942,89,84,5,5
55943,71,80,-9,9
55944,59,65,-6,6
55945,89,86,3,3
55946,57,65,-8,8
55947,106,99,7,7
55948,161,139,22,22
55949,92,90,2,2
55950,66,75,-9,9
55951,82,85,-3,3
55952,84,79,5,5
55953,115,103,12,12
55954,110,109,1,1
55955,135,127,8,8
55956,93,94,-1,1
55957,134,146,-12,12
55958,105,95,10,10
55959,79,80,-1,1
55960,25,30,-5,5
55961,124,125,-1,1
55962,29,44,-15,15
55963,96,89,7,7
55964,125,120,5,5
55965,52,64,-12,12
55966,101,100,1,1
55967,70,75,-5,5
55968,98,93,5,5
55969,77,76,1,1
55970,167,147,20,20
55971,82,84,-2,2
55972,91,91,0,0
55973,70,75,-5,5
55974,74,80,-6,6
55975,121,120,1,1
55976,46,60,-14,14
55977,76,84,-8,8
55978,111,115,-4,4
55979,58,64,-6,6
55980,65,70,-5,5
55981,53,62,-9,9
55982,109,119,-10,10
55983,80,85,-5,5
55984,88,91,-3,3
55985,110,105,5,5
55986,98,94,4,4
55987,97,101,-4,4
55988,128,118,10,10
55989,144,131,13,13
55990,82,88,-6,6
55991,131,122,9,9
55992,100,97,3,3
55993,95,97,-2,2
55994,108,102,6,6
55995,82,86,-4,4
55996,73,72,1,1
55997,94,98,-4,4
55998,99,111,-12,12
55999,88,88,0,0
56000,157,148,9,9
56001,75,82,-7,7
56002,95,99,-4,4
56003,82,83,-1,1
56004,160,168,-8,8
56005,146,136,10,10
56006,166,167,-1,1
56007,76,80,-4,4
56008,139,133,6,6
56009,110,109,1,1
56010,118,121,-3,3
56011,122,113,9,9
56012,50,66,-16,16
56013,59,67,-8,8
56014,112,109,3,3
56015,108,122,-14,14
56016,42,54,-12,12
56017,112,114,-2,2
56018,126,115,11,11
56019,88,96,-8,8
56020,121,106,15,15
56021,83,83,0,0
56022,95,103,-8,8
56023,98,95,3,3
56024,104,106,-2,2
56025,66,73,-7,7
56026,129,124,5,5
56027,85,83,2,2
56028,101,103,-2,2
56029,68,76,-8,8
56030,86,91,-5,5
56031,79,81,-2,2
56032,91,94,-3,3
56033,113,120,-7,7
56034,149,136,13,13
56035,76,82,-6,6
56036,107,107,0,0
56037,110,112,-2,2
56038,75,83,-8,8
56039,100,103,-3,3
56040,110,116,-6,6
56041,115,111,4,4
56042,128,122,6,6
56043,177,158,19,19
56044,105,101,4,4
56045,79,140,-61,61
56046,126,123,3,3
56047,135,147,-12,12
56048,66,70,-4,4
56049,148,135,13,13
56050,128,123,5,5
56051,106,100,6,6
56052,99,86,13,13
56053,73,71,2,2
56054,64,74,-10,10
56055,98,120,-22,22
56056,111,105,6,6
56057,124,124,0,0
56058,117,112,5,5
56059,94,94,0,0
56060,86,85,1,1
56061,80,80,0,0
56062,105,108,-3,3
56063,77,86,-9,9
56064,101,101,0,0
56065,118,111,7,7
56066,130,109,21,21
56067,97,98,-1,1
56068,77,81,-4,4
56069,76,84,-8,8
56070,122,124,-2,2
56071,116,135,-19,19
56072,67,81,-14,14
56073,109,101,8,8
56074,62,71,-9,9
56075,95,86,9,9
56076,130,122,8,8
56077,49,65,-16,16
56078,64,70,-6,6
56079,84,89,-5,5
56080,147,126,21,21
56081,121,109,12,12
56082,158,152,6,6
56083,105,96,9,9
56084,99,102,-3,3
56085,108,110,-2,2
56086,159,150,9,9
56087,87,87,0,0
56088,128,134,-6,6
56089,58,75,-17,17
56090,110,109,1,1
56091,187,172,15,15
56092,87,93,-6,6
56093,143,142,1,1
56094,84,80,4,4
56095,132,134,-2,2
56096,74,79,-5,5
56097,109,108,1,1
56098,86,104,-18,18
56099,111,106,5,5
56100,49,58,-9,9
56101,73,78,-5,5
56102,125,131,-6,6
56103,75,79,-4,4
56104,78,80,-2,2
56105,99,98,1,1
56106,103,112,-9,9
56107,106,100,6,6
56108,57,66,-9,9
56109,139,131,8,8
56110,90,86,4,4
56111,67,71,-4,4
56112,60,70,-10,10
56113,46,54,-8,8
56114,56,69,-13,13
56115,135,124,11,11
56116,52,59,-7,7
56117,102,99,3,3
56118,79,84,-5,5
56119,75,82,-7,7
56120,118,118,0,0
56121,107,113,-6,6
56122,24,30,-6,6
56123,102,97,5,5
56124,78,85,-7,7
56125,94,87,7,7
56126,109,95,14,14
56127,139,134,5,5
56128,105,109,-4,4
56129,155,143,12,12
56130,53,61,-8,8
56131,82,95,-13,13
56132,159,159,0,0
56133,105,100,5,5
56134,102,101,1,1
56135,78,83,-5,5
56136,67,72,-5,5
56137,149,141,8,8
56138,84,90,-6,6
56139,87,96,-9,9
56140,132,137,-5,5
56141,83,83,0,0
56142,75,79,-4,4
56143,99,97,2,2
56144,77,92,-15,15
56145,97,93,4,4
56146,132,109,23,23
56147,105,109,-4,4
56148,105,93,12,12
56149,59,64,-5,5
56150,69,74,-5,5
56151,120,115,5,5
56152,59,70,-11,11
56153,105,95,10,10
56154,81,84,-3,3
56155,156,152,4,4
56156,62,75,-13,13
56157,63,73,-10,10
56158,156,136,20,20
56159,48,133,-85,85
56160,81,86,-5,5
56161,78,86,-8,8
56162,72,75,-3,3
56163,110,106,4,4
56164,76,85,-9,9
56165,82,85,-3,3
56166,76,81,-5,5
56167,106,101,5,5
56168,109,118,-9,9
56169,96,93,3,3
56170,129,132,-3,3
56171,71,75,-4,4
56172,124,134,-10,10
56173,107,105,2,2
56174,97,95,2,2
56175,113,100,13,13
56176,152,140,12,12
56177,91,106,-15,15
56178,78,82,-4,4
56179,158,142,16,16
56180,117,113,4,4
56181,97,100,-3,3
56182,83,83,0,0
56183,132,125,7,7
56184,79,83,-4,4
56185,101,106,-5,5
56186,135,123,12,12
56187,96,81,15,15
56188,82,78,4,4
56189,70,83,-13,13
56190,110,105,5,5
56191,141,125,16,16
56192,61,68,-7,7
56193,97,93,4,4
56194,119,97,22,22
56195,67,77,-10,10
56196,92,104,-12,12
56197,84,78,6,6
56198,65,73,-8,8
56199,84,94,-10,10
56200,124,116,8,8
56201,135,132,3,3
56202,146,130,16,16
56203,109,114,-5,5
56204,145,143,2,2
56205,89,86,3,3
56206,136,129,7,7
56207,85,85,0,0
56208,55,68,-13,13
56209,92,100,-8,8
56210,61,70,-9,9
56211,132,122,10,10
56212,65,77,-12,12
56213,112,114,-2,2
56214,107,101,6,6
56215,48,57,-9,9
56216,55,67,-12,12
56217,109,105,4,4
56218,136,126,10,10
56219,94,97,-3,3
56220,45,58,-13,13
56221,139,128,11,11
56222,72,83,-11,11
56223,156,134,22,22
56224,58,69,-11,11
56225,96,88,8,8
56226,83,85,-2,2
56227,94,93,1,1
56228,29,42,-13,13
56229,124,119,5,5
56230,71,82,-11,11
56231,146,128,18,18
56232,97,90,7,7
56233,104,105,-1,1
56234,32,49,-17,17
56235,140,130,10,10
56236,57,64,-7,7
56237,112,110,2,2
56238,70,80,-10,10
56239,92,88,4,4
56240,57,69,-12,12
56241,107,115,-8,8
56242,76,82,-6,6
56243,81,84,-3,3
56244,115,120,-5,5
56245,22,74,-52,52
56246,96,100,-4,4
56247,84,95,-11,11
56248,103,103,0,0
56249,126,109,17,17
56250,76,80,-4,4
56251,159,139,20,20
56252,74,72,2,2
56253,87,86,1,1
56254,46,64,-18,18
56255,33,52,-19,19
56256,76,72,4,4
56257,98,98,0,0
56258,73,73,0,0
56259,105,98,7,7
56260,51,67,-16,16
56261,94,86,8,8
56262,54,63,-9,9
56263,86,94,-8,8
56264,60,71,-11,11
56265,144,133,11,11
56266,74,71,3,3
56267,90,89,1,1
56268,100,103,-3,3
56269,107,115,-8,8
56270,129,110,19,19
56271,133,121,12,12
56272,70,77,-7,7
56273,101,94,7,7
56274,60,74,-14,14
56275,200,172,28,28
56276,64,69,-5,5
56277,143,132,11,11
56278,90,91,-1,1
56279,72,74,-2,2
56280,85,92,-7,7
56281,136,133,3,3
56282,94,104,-10,10
56283,135,120,15,15
56284,102,98,4,4
56285,71,85,-14,14
56286,74,81,-7,7
56287,122,126,-4,4
56288,86,88,-2,2
56289,40,55,-15,15
56290,109,116,-7,7
56291,113,121,-8,8
56292,110,105,5,5
56293,68,71,-3,3
56294,130,127,3,3
56295,89,96,-7,7
56296,106,107,-1,1
56297,98,100,-2,2
56298,71,66,5,5
56299,128,127,1,1
56300,158,136,22,22
56301,82,84,-2,2
56302,42,55,-13,13
56303,67,73,-6,6
56304,107,116,-9,9
56305,77,82,-5,5
56306,113,116,-3,3
56307,73,77,-4,4
56308,189,175,14,14
56309,101,101,0,0
56310,117,125,-8,8
56311,113,115,-2,2
56312,81,81,0,0
56313,113,108,5,5
56314,108,102,6,6
56315,133,140,-7,7
56316,117,114,3,3
56317,119,115,4,4
56318,72,73,-1,1
56319,72,88,-16,16
56320,105,108,-3,3
56321,70,75,-5,5
56322,66,70,-4,4
56323,152,134,18,18
56324,89,88,1,1
56325,20,31,-11,11
56326,72,79,-7,7
56327,89,87,2,2
56328,83,94,-11,11
56329,121,130,-9,9
56330,119,110,9,9
56331,101,99,2,2
56332,84,87,-3,3
56333,78,88,-10,10
56334,166,149,17,17
56335,117,114,3,3
56336,141,137,4,4
56337,123,118,5,5
56338,162,151,11,11
56339,50,63,-13,13
56340,60,64,-4,4
56341,86,92,-6,6
56342,70,75,-5,5
56343,129,128,1,1
56344,65,73,-8,8
56345,75,87,-12,12
56346,91,79,12,12
56347,55,67,-12,12
56348,82,87,-5,5
56349,102,104,-2,2
56350,74,77,-3,3
56351,84,85,-1,1
56352,128,119,9,9
56353,91,94,-3,3
56354,120,118,2,2
56355,85,91,-6,6
56356,108,119,-11,11
56357,72,78,-6,6
56358,90,84,6,6
56359,85,93,-8,8
56360,112,108,4,4
56361,148,145,3,3
56362,105,107,-2,2
56363,44,54,-10,10
56364,42,62,-20,20
56365,103,97,6,6
56366,93,84,9,9
56367,63,69,-6,6
56368,169,170,-1,1
56369,65,72,-7,7
56370,74,78,-4,4
56371,99,101,-2,2
56372,129,127,2,2
56373,93,93,0,0
56374,139,130,9,9
56375,64,111,-47,47
56376,93,93,0,0
56377,53,76,-23,23
56378,110,106,4,4
56379,97,96,1,1
56380,170,154,16,16
56381,56,72,-16,16
56382,172,168,4,4
56383,71,74,-3,3
56384,161,142,19,19
56385,130,132,-2,2
56386,101,105,-4,4
56387,107,105,2,2
56388,101,101,0,0
56389,64,76,-12,12
56390,75,78,-3,3
56391,128,127,1,1
56392,80,83,-3,3
56393,129,124,5,5
56394,54,67,-13,13
56395,71,81,-10,10
56396,55,60,-5,5
56397,91,97,-6,6
56398,119,112,7,7
56399,94,96,-2,2
56400,158,141,17,17
56401,60,72,-12,12
56402,158,154,4,4
56403,56,61,-5,5
56404,121,120,1,1
56405,79,76,3,3
56406,120,112,8,8
56407,64,78,-14,14
56408,62,84,-22,22
56409,80,81,-1,1
56410,135,125,10,10
56411,102,120,-18,18
56412,115,106,9,9
56413,142,142,0,0
56414,115,128,-13,13
56415,119,122,-3,3
56416,138,130,8,8
56417,97,93,4,4
56418,80,81,-1,1
56419,97,101,-4,4
56420,111,111,0,0
56421,91,94,-3,3
56422,95,101,-6,6
56423,91,96,-5,5
56424,101,90,11,11
56425,130,125,5,5
56426,89,92,-3,3
56427,86,95,-9,9
56428,178,157,21,21
56429,168,155,13,13
56430,63,67,-4,4
56431,69,71,-2,2
56432,186,162,24,24
56433,143,132,11,11
56434,76,72,4,4
56435,87,93,-6,6
56436,46,61,-15,15
56437,81,86,-5,5
56438,43,57,-14,14
56439,125,120,5,5
56440,190,173,17,17
56441,112,100,12,12
56442,161,149,12,12
56443,119,108,11,11
56444,98,102,-4,4
