,original,predict,differ,abs
56445,122,113,9,9
56446,94,94,0,0
56447,68,79,-11,11
56448,103,93,10,10
56449,126,108,18,18
56450,75,78,-3,3
56451,123,112,11,11
56452,81,84,-3,3
56453,144,147,-3,3
56454,53,59,-6,6
56455,164,143,21,21
56456,60,72,-12,12
56457,117,113,4,4
56458,121,120,1,1
56459,90,97,-7,7
56460,86,87,-1,1
56461,63,73,-10,10
56462,147,133,14,14
56463,103,100,3,3
56464,68,76,-8,8
56465,91,87,4,4
56466,81,77,4,4
56467,71,77,-6,6
56468,63,70,-7,7
56469,123,121,2,2
56470,105,103,2,2
56471,81,86,-5,5
56472,112,120,-8,8
56473,78,82,-4,4
56474,85,88,-3,3
56475,118,119,-1,1
56476,65,69,-4,4
56477,127,129,-2,2
56478,83,86,-3,3
56479,91,89,2,2
56480,62,71,-9,9
56481,75,84,-9,9
56482,88,97,-9,9
56483,163,150,13,13
56484,48,68,-20,20
56485,93,106,-13,13
56486,85,88,-3,3
56487,142,138,4,4
56488,93,100,-7,7
56489,73,78,-5,5
56490,65,72,-7,7
56491,83,84,-1,1
56492,77,80,-3,3
56493,113,109,4,4
56494,121,116,5,5
56495,71,80,-9,9
56496,64,71,-7,7
56497,70,83,-13,13
56498,155,134,21,21
56499,59,66,-7,7
56500,80,81,-1,1
56501,80,87,-7,7
56502,59,69,-10,10
56503,83,80,3,3
56504,68,71,-3,3
56505,77,91,-14,14
56506,121,106,15,15
56507,63,77,-14,14
56508,82,85,-3,3
56509,145,138,7,7
56510,63,75,-12,12
56511,124,125,-1,1
56512,83,96,-13,13
56513,175,166,9,9
56514,185,174,11,11
56515,65,72,-7,7
56516,61,67,-6,6
56517,76,78,-2,2
56518,75,85,-10,10
56519,74,93,-19,19
56520,136,119,17,17
56521,47,54,-7,7
56522,66,63,3,3
56523,131,121,10,10
56524,123,109,14,14
56525,118,113,5,5
56526,58,66,-8,8
56527,89,89,0,0
56528,156,141,15,15
56529,55,69,-14,14
56530,115,104,11,11
56531,111,109,2,2
56532,116,126,-10,10
56533,62,76,-14,14
56534,108,99,9,9
56535,120,124,-4,4
56536,112,115,-3,3
56537,56,71,-15,15
56538,142,140,2,2
56539,91,83,8,8
56540,86,87,-1,1
56541,121,119,2,2
56542,80,79,1,1
56543,103,101,2,2
56544,76,86,-10,10
56545,100,122,-22,22
56546,94,93,1,1
56547,117,124,-7,7
56548,84,85,-1,1
56549,87,95,-8,8
56550,127,119,8,8
56551,90,94,-4,4
56552,96,92,4,4
56553,56,65,-9,9
56554,74,79,-5,5
56555,98,96,2,2
56556,107,113,-6,6
56557,125,109,16,16
56558,66,69,-3,3
56559,91,100,-9,9
56560,154,159,-5,5
56561,151,133,18,18
56562,77,81,-4,4
56563,60,70,-10,10
56564,72,83,-11,11
56565,132,119,13,13
56566,74,79,-5,5
56567,63,71,-8,8
56568,129,125,4,4
56569,169,160,9,9
56570,88,100,-12,12
56571,129,123,6,6
56572,140,127,13,13
56573,80,91,-11,11
56574,94,99,-5,5
56575,49,66,-17,17
56576,145,140,5,5
56577,97,99,-2,2
56578,94,98,-4,4
56579,83,86,-3,3
56580,135,128,7,7
56581,103,100,3,3
56582,40,55,-15,15
56583,119,136,-17,17
56584,60,70,-10,10
56585,44,56,-12,12
56586,104,108,-4,4
56587,49,59,-10,10
56588,70,76,-6,6
56589,59,68,-9,9
56590,114,123,-9,9
56591,65,68,-3,3
56592,60,70,-10,10
56593,121,129,-8,8
56594,115,109,6,6
56595,75,78,-3,3
56596,74,78,-4,4
56597,103,99,4,4
56598,59,65,-6,6
56599,125,127,-2,2
56600,94,94,0,0
56601,73,78,-5,5
56602,54,62,-8,8
56603,58,64,-6,6
56604,174,164,10,10
56605,46,57,-11,11
56606,79,84,-5,5
56607,108,100,8,8
56608,50,68,-18,18
56609,120,108,12,12
56610,159,143,16,16
56611,171,167,4,4
56612,81,91,-10,10
56613,85,90,-5,5
56614,118,134,-16,16
56615,73,81,-8,8
56616,114,109,5,5
56617,77,76,1,1
56618,150,128,22,22
56619,72,84,-12,12
56620,64,89,-25,25
56621,85,97,-12,12
56622,112,116,-4,4
56623,57,65,-8,8
56624,101,98,3,3
56625,83,89,-6,6
56626,74,77,-3,3
56627,142,131,11,11
56628,111,99,12,12
56629,135,118,17,17
56630,64,72,-8,8
56631,75,74,1,1
56632,188,180,8,8
56633,63,86,-23,23
56634,124,113,11,11
56635,42,61,-19,19
56636,136,120,16,16
56637,50,63,-13,13
56638,87,94,-7,7
56639,140,127,13,13
56640,94,95,-1,1
56641,94,96,-2,2
56642,61,81,-20,20
56643,86,90,-4,4
56644,126,113,13,13
56645,63,71,-8,8
56646,82,83,-1,1
56647,140,139,1,1
56648,134,120,14,14
56649,79,83,-4,4
56650,126,133,-7,7
56651,101,106,-5,5
56652,103,102,1,1
56653,70,74,-4,4
56654,85,81,4,4
56655,84,92,-8,8
56656,58,72,-14,14
56657,139,123,16,16
56658,67,84,-17,17
56659,101,104,-3,3
56660,83,89,-6,6
56661,66,70,-4,4
56662,59,67,-8,8
56663,77,84,-7,7
56664,53,68,-15,15
56665,130,121,9,9
56666,59,73,-14,14
56667,94,88,6,6
56668,120,115,5,5
56669,108,102,6,6
56670,95,92,3,3
56671,67,72,-5,5
56672,103,103,0,0
56673,68,71,-3,3
56674,82,85,-3,3
56675,111,114,-3,3
56676,78,82,-4,4
56677,59,71,-12,12
56678,72,83,-11,11
56679,101,97,4,4
56680,77,88,-11,11
56681,65,72,-7,7
56682,64,78,-14,14
56683,57,71,-14,14
56684,95,100,-5,5
56685,68,76,-8,8
56686,137,125,12,12
56687,65,75,-10,10
56688,82,82,0,0
56689,73,83,-10,10
56690,96,108,-12,12
56691,110,98,12,12
56692,139,133,6,6
56693,87,79,8,8
56694,113,101,12,12
56695,40,49,-9,9
56696,81,88,-7,7
56697,51,67,-16,16
56698,173,154,19,19
56699,72,89,-17,17
56700,107,103,4,4
56701,112,118,-6,6
56702,125,113,12,12
56703,56,66,-10,10
56704,141,125,16,16
56705,150,137,13,13
56706,136,135,1,1
56707,127,119,8,8
56708,132,134,-2,2
56709,96,93,3,3
56710,35,59,-24,24
56711,86,88,-2,2
56712,108,102,6,6
56713,149,136,13,13
56714,103,103,0,0
56715,144,149,-5,5
56716,135,120,15,15
56717,112,103,9,9
56718,86,98,-12,12
56719,54,62,-8,8
56720,78,80,-2,2
56721,72,79,-7,7
56722,87,94,-7,7
56723,79,97,-18,18
56724,109,121,-12,12
56725,120,107,13,13
56726,173,154,19,19
56727,57,70,-13,13
56728,40,52,-12,12
56729,82,89,-7,7
56730,70,82,-12,12
56731,86,91,-5,5
56732,98,100,-2,2
56733,134,138,-4,4
56734,45,54,-9,9
56735,129,119,10,10
56736,68,81,-13,13
56737,91,89,2,2
56738,113,106,7,7
56739,52,68,-16,16
56740,94,93,1,1
56741,94,103,-9,9
56742,113,111,2,2
56743,128,115,13,13
56744,99,107,-8,8
56745,105,98,7,7
56746,86,104,-18,18
56747,148,137,11,11
56748,138,121,17,17
56749,99,89,10,10
56750,94,96,-2,2
56751,73,80,-7,7
56752,153,134,19,19
56753,95,98,-3,3
56754,118,122,-4,4
56755,129,123,6,6
56756,50,71,-21,21
56757,123,116,7,7
56758,142,133,9,9
56759,123,119,4,4
56760,148,139,9,9
56761,107,104,3,3
56762,98,105,-7,7
56763,112,110,2,2
56764,137,126,11,11
56765,106,104,2,2
56766,97,93,4,4
56767,96,99,-3,3
56768,245,183,62,62
56769,115,106,9,9
56770,81,84,-3,3
56771,130,109,21,21
56772,86,81,5,5
56773,128,122,6,6
56774,73,76,-3,3
56775,110,104,6,6
56776,130,121,9,9
56777,97,99,-2,2
56778,80,86,-6,6
56779,91,91,0,0
56780,88,84,4,4
56781,105,106,-1,1
56782,75,61,14,14
56783,93,104,-11,11
56784,115,111,4,4
56785,133,124,9,9
56786,142,121,21,21
56787,62,79,-17,17
56788,78,85,-7,7
56789,91,87,4,4
56790,102,99,3,3
56791,109,108,1,1
56792,102,98,4,4
56793,90,86,4,4
56794,135,120,15,15
56795,31,61,-30,30
56796,143,134,9,9
56797,123,116,7,7
56798,102,98,4,4
56799,59,66,-7,7
56800,83,92,-9,9
56801,99,98,1,1
56802,50,73,-23,23
56803,168,146,22,22
56804,80,88,-8,8
56805,104,116,-12,12
56806,117,109,8,8
56807,113,118,-5,5
56808,73,95,-22,22
56809,72,82,-10,10
56810,144,122,22,22
56811,131,128,3,3
56812,107,122,-15,15
56813,85,93,-8,8
56814,58,72,-14,14
56815,67,72,-5,5
56816,62,69,-7,7
56817,63,66,-3,3
56818,148,146,2,2
56819,139,125,14,14
56820,82,93,-11,11
56821,133,127,6,6
56822,70,81,-11,11
56823,99,102,-3,3
56824,115,110,5,5
56825,121,119,2,2
56826,107,113,-6,6
56827,113,102,11,11
56828,61,74,-13,13
56829,80,81,-1,1
56830,78,81,-3,3
56831,68,72,-4,4
56832,122,125,-3,3
56833,109,102,7,7
56834,71,74,-3,3
56835,60,75,-15,15
56836,125,119,6,6
56837,68,69,-1,1
56838,114,113,1,1
56839,93,85,8,8
56840,75,81,-6,6
56841,99,100,-1,1
56842,133,126,7,7
56843,78,86,-8,8
56844,45,55,-10,10
56845,87,84,3,3
56846,72,86,-14,14
56847,129,121,8,8
56848,93,93,0,0
56849,95,99,-4,4
56850,119,120,-1,1
56851,96,88,8,8
56852,45,55,-10,10
56853,151,138,13,13
56854,75,78,-3,3
56855,84,90,-6,6
56856,75,77,-2,2
56857,97,134,-37,37
56858,79,84,-5,5
56859,132,125,7,7
56860,108,103,5,5
56861,115,109,6,6
56862,89,102,-13,13
56863,84,92,-8,8
56864,132,126,6,6
56865,94,93,1,1
56866,182,175,7,7
56867,170,153,17,17
56868,93,94,-1,1
56869,70,81,-11,11
56870,38,53,-15,15
56871,102,107,-5,5
56872,139,126,13,13
56873,97,104,-7,7
56874,87,88,-1,1
56875,86,84,2,2
56876,76,90,-14,14
56877,91,100,-9,9
56878,81,85,-4,4
56879,86,81,5,5
56880,90,89,1,1
56881,73,83,-10,10
56882,122,120,2,2
56883,81,83,-2,2
56884,182,162,20,20
56885,73,81,-8,8
56886,108,103,5,5
56887,70,73,-3,3
56888,170,153,17,17
56889,98,98,0,0
56890,83,91,-8,8
56891,89,96,-7,7
56892,79,86,-7,7
56893,77,86,-9,9
56894,82,93,-11,11
56895,79,83,-4,4
56896,165,145,20,20
56897,57,73,-16,16
56898,94,106,-12,12
56899,101,93,8,8
56900,170,170,0,0
56901,68,80,-12,12
56902,121,116,5,5
56903,137,122,15,15
56904,72,75,-3,3
56905,109,107,2,2
56906,81,82,-1,1
56907,71,80,-9,9
56908,135,133,2,2
56909,105,101,4,4
56910,101,97,4,4
56911,71,85,-14,14
56912,93,97,-4,4
56913,75,80,-5,5
56914,68,131,-63,63
56915,107,104,3,3
56916,76,79,-3,3
56917,127,120,7,7
56918,117,120,-3,3
56919,123,107,16,16
56920,158,154,4,4
56921,96,97,-1,1
56922,44,56,-12,12
56923,100,99,1,1
56924,69,77,-8,8
56925,77,87,-10,10
56926,66,79,-13,13
56927,71,71,0,0
56928,117,114,3,3
56929,103,108,-5,5
56930,99,98,1,1
56931,131,127,4,4
56932,50,56,-6,6
56933,39,51,-12,12
56934,74,78,-4,4
56935,51,63,-12,12
56936,91,96,-5,5
56937,104,111,-7,7
56938,76,80,-4,4
56939,126,121,5,5
56940,79,85,-6,6
56941,88,93,-5,5
56942,103,102,1,1
56943,156,137,19,19
56944,153,147,6,6
56945,82,84,-2,2
56946,69,80,-11,11
56947,85,93,-8,8
56948,90,101,-11,11
56949,118,108,10,10
56950,113,112,1,1
56951,63,76,-13,13
56952,39,56,-17,17
56953,125,119,6,6
56954,111,128,-17,17
56955,85,86,-1,1
56956,69,79,-10,10
56957,164,151,13,13
56958,115,116,-1,1
56959,100,119,-19,19
56960,97,99,-2,2
56961,76,91,-15,15
56962,109,119,-10,10
56963,122,118,4,4
56964,75,82,-7,7
56965,94,97,-3,3
56966,73,76,-3,3
56967,138,126,12,12
56968,109,96,13,13
56969,84,95,-11,11
56970,65,70,-5,5
56971,97,96,1,1
56972,150,139,11,11
56973,158,149,9,9
56974,74,82,-8,8
56975,64,76,-12,12
56976,102,102,0,0
56977,83,95,-12,12
56978,181,157,24,24
56979,149,137,12,12
56980,67,71,-4,4
56981,108,111,-3,3
56982,126,122,4,4
56983,129,122,7,7
56984,123,118,5,5
56985,88,85,3,3
56986,79,89,-10,10
56987,122,107,15,15
56988,88,85,3,3
56989,129,129,0,0
56990,82,83,-1,1
56991,72,80,-8,8
56992,116,107,9,9
56993,93,95,-2,2
56994,82,83,-1,1
56995,153,147,6,6
56996,169,147,22,22
56997,79,95,-16,16
56998,92,93,-1,1
56999,123,115,8,8
57000,75,95,-20,20
57001,162,161,1,1
57002,79,84,-5,5
57003,90,90,0,0
57004,74,88,-14,14
57005,130,123,7,7
57006,128,118,10,10
57007,75,89,-14,14
57008,86,91,-5,5
57009,111,112,-1,1
57010,100,98,2,2
57011,57,70,-13,13
57012,126,120,6,6
57013,61,70,-9,9
57014,79,84,-5,5
57015,80,75,5,5
57016,49,65,-16,16
57017,83,90,-7,7
57018,65,75,-10,10
57019,76,82,-6,6
57020,99,98,1,1
57021,152,134,18,18
57022,74,81,-7,7
57023,90,96,-6,6
57024,116,122,-6,6
57025,150,140,10,10
57026,98,111,-13,13
57027,136,123,13,13
57028,109,108,1,1
57029,131,144,-13,13
57030,44,59,-15,15
57031,52,63,-11,11
57032,73,77,-4,4
57033,160,124,36,36
57034,104,104,0,0
57035,71,74,-3,3
57036,52,64,-12,12
57037,69,72,-3,3
57038,120,106,14,14
57039,51,56,-5,5
57040,65,77,-12,12
57041,93,92,1,1
57042,62,86,-24,24
57043,108,104,4,4
57044,86,94,-8,8
57045,65,77,-12,12
57046,151,145,6,6
57047,82,93,-11,11
57048,54,63,-9,9
57049,57,68,-11,11
57050,87,90,-3,3
57051,75,85,-10,10
57052,76,83,-7,7
57053,144,135,9,9
57054,82,91,-9,9
57055,70,75,-5,5
57056,65,74,-9,9
57057,130,128,2,2
57058,179,177,2,2
57059,143,142,1,1
57060,128,122,6,6
57061,59,68,-9,9
57062,141,130,11,11
57063,91,90,1,1
57064,117,109,8,8
57065,103,102,1,1
57066,102,106,-4,4
57067,150,122,28,28
57068,91,88,3,3
57069,82,91,-9,9
57070,72,73,-1,1
57071,146,129,17,17
57072,51,63,-12,12
57073,119,121,-2,2
57074,94,98,-4,4
57075,113,103,10,10
57076,115,110,5,5
57077,50,64,-14,14
57078,72,90,-18,18
57079,127,119,8,8
57080,67,89,-22,22
57081,76,82,-6,6
57082,96,105,-9,9
57083,137,144,-7,7
57084,189,174,15,15
57085,83,88,-5,5
57086,90,94,-4,4
57087,85,89,-4,4
57088,99,101,-2,2
57089,88,92,-4,4
57090,163,162,1,1
57091,78,85,-7,7
57092,63,69,-6,6
57093,87,94,-7,7
57094,81,88,-7,7
57095,117,128,-11,11
57096,86,83,3,3
57097,97,98,-1,1
57098,120,116,4,4
57099,61,65,-4,4
57100,109,112,-3,3
57101,82,85,-3,3
57102,98,93,5,5
57103,100,96,4,4
57104,114,105,9,9
57105,61,72,-11,11
57106,88,94,-6,6
57107,75,83,-8,8
57108,96,99,-3,3
57109,125,128,-3,3
57110,216,191,25,25
57111,91,93,-2,2
57112,149,167,-18,18
57113,104,96,8,8
57114,69,76,-7,7
57115,65,72,-7,7
57116,116,104,12,12
57117,66,73,-7,7
57118,53,63,-10,10
57119,61,77,-16,16
57120,106,107,-1,1
57121,118,109,9,9
57122,145,137,8,8
57123,90,89,1,1
57124,76,79,-3,3
57125,48,60,-12,12
57126,38,51,-13,13
57127,65,74,-9,9
57128,98,94,4,4
57129,48,66,-18,18
57130,93,96,-3,3
57131,117,119,-2,2
57132,66,75,-9,9
57133,110,98,12,12
57134,121,118,3,3
57135,95,94,1,1
57136,81,84,-3,3
57137,48,66,-18,18
57138,80,90,-10,10
57139,136,144,-8,8
57140,55,60,-5,5
57141,110,104,6,6
57142,104,117,-13,13
57143,89,88,1,1
57144,90,103,-13,13
57145,111,110,1,1
57146,85,96,-11,11
57147,113,110,3,3
57148,100,101,-1,1
57149,147,132,15,15
57150,86,95,-9,9
57151,76,84,-8,8
57152,164,139,25,25
57153,130,117,13,13
57154,99,93,6,6
57155,40,55,-15,15
57156,175,172,3,3
57157,148,145,3,3
57158,106,108,-2,2
57159,152,147,5,5
57160,91,97,-6,6
57161,98,97,1,1
57162,51,69,-18,18
57163,88,93,-5,5
57164,89,91,-2,2
57165,63,66,-3,3
57166,84,89,-5,5
57167,75,76,-1,1
57168,117,109,8,8
57169,111,112,-1,1
57170,134,144,-10,10
57171,81,91,-10,10
57172,101,106,-5,5
57173,61,68,-7,7
57174,116,114,2,2
57175,77,85,-8,8
57176,121,111,10,10
57177,101,97,4,4
57178,22,42,-20,20
57179,89,92,-3,3
57180,134,129,5,5
57181,132,135,-3,3
57182,48,61,-13,13
57183,102,98,4,4
57184,90,86,4,4
57185,89,93,-4,4
57186,109,112,-3,3
57187,164,146,18,18
57188,93,98,-5,5
57189,93,98,-5,5
57190,63,79,-16,16
57191,99,101,-2,2
57192,72,77,-5,5
57193,85,92,-7,7
57194,76,82,-6,6
57195,85,85,0,0
57196,125,95,30,30
57197,63,70,-7,7
57198,47,65,-18,18
57199,123,121,2,2
57200,88,99,-11,11
57201,75,77,-2,2
57202,78,82,-4,4
57203,73,70,3,3
57204,113,124,-11,11
57205,88,86,2,2
57206,91,84,7,7
57207,99,98,1,1
57208,92,99,-7,7
57209,102,107,-5,5
57210,84,93,-9,9
57211,153,143,10,10
57212,117,120,-3,3
57213,61,67,-6,6
57214,81,81,0,0
57215,148,140,8,8
57216,88,80,8,8
57217,109,106,3,3
57218,124,117,7,7
57219,44,63,-19,19
57220,75,81,-6,6
57221,107,108,-1,1
57222,74,82,-8,8
57223,75,74,1,1
57224,97,91,6,6
57225,95,92,3,3
57226,72,74,-2,2
57227,71,75,-4,4
57228,100,99,1,1
57229,110,99,11,11
57230,67,69,-2,2
57231,59,64,-5,5
57232,162,146,16,16
57233,97,102,-5,5
57234,66,78,-12,12
57235,87,87,0,0
57236,142,130,12,12
57237,77,85,-8,8
57238,61,64,-3,3
57239,61,115,-54,54
57240,131,120,11,11
57241,84,86,-2,2
57242,77,85,-8,8
57243,60,68,-8,8
57244,77,84,-7,7
57245,47,61,-14,14
57246,71,83,-12,12
57247,118,120,-2,2
57248,105,115,-10,10
57249,137,129,8,8
57250,48,70,-22,22
57251,81,85,-4,4
57252,105,94,11,11
57253,107,105,2,2
57254,149,139,10,10
57255,88,87,1,1
57256,104,98,6,6
57257,130,114,16,16
57258,118,118,0,0
57259,50,76,-26,26
57260,113,105,8,8
57261,48,61,-13,13
57262,105,107,-2,2
57263,63,77,-14,14
57264,63,73,-10,10
57265,65,78,-13,13
57266,105,106,-1,1
57267,38,53,-15,15
57268,57,63,-6,6
57269,94,95,-1,1
57270,87,84,3,3
57271,68,76,-8,8
57272,66,81,-15,15
57273,87,93,-6,6
57274,121,115,6,6
57275,104,98,6,6
57276,124,123,1,1
57277,158,138,20,20
57278,30,48,-18,18
57279,101,119,-18,18
57280,86,81,5,5
57281,93,93,0,0
57282,123,132,-9,9
57283,102,93,9,9
57284,142,150,-8,8
57285,61,83,-22,22
57286,75,85,-10,10
57287,125,128,-3,3
57288,95,95,0,0
57289,171,158,13,13
57290,96,124,-28,28
57291,123,121,2,2
57292,106,114,-8,8
57293,62,69,-7,7
57294,87,89,-2,2
57295,57,67,-10,10
57296,56,61,-5,5
57297,124,119,5,5
57298,81,84,-3,3
57299,109,97,12,12
57300,165,166,-1,1
57301,171,154,17,17
57302,104,101,3,3
57303,59,73,-14,14
57304,40,57,-17,17
57305,74,94,-20,20
57306,127,122,5,5
57307,73,88,-15,15
57308,130,120,10,10
57309,47,71,-24,24
57310,59,69,-10,10
57311,156,134,22,22
57312,101,96,5,5
57313,89,85,4,4
57314,95,96,-1,1
57315,60,78,-18,18
57316,91,95,-4,4
57317,74,79,-5,5
57318,160,146,14,14
57319,114,108,6,6
57320,148,137,11,11
57321,80,80,0,0
57322,24,30,-6,6
57323,52,64,-12,12
57324,259,218,41,41
57325,44,56,-12,12
57326,149,138,11,11
57327,57,69,-12,12
57328,126,126,0,0
57329,142,129,13,13
57330,111,113,-2,2
57331,167,152,15,15
57332,76,80,-4,4
57333,69,76,-7,7
57334,110,115,-5,5
57335,92,97,-5,5
57336,99,88,11,11
57337,95,99,-4,4
57338,114,105,9,9
57339,91,98,-7,7
57340,104,101,3,3
57341,84,87,-3,3
57342,164,144,20,20
57343,44,62,-18,18
57344,75,75,0,0
57345,95,95,0,0
57346,27,48,-21,21
57347,81,87,-6,6
57348,72,79,-7,7
57349,100,94,6,6
57350,131,115,16,16
57351,61,75,-14,14
57352,89,90,-1,1
57353,65,75,-10,10
57354,53,70,-17,17
57355,103,112,-9,9
57356,129,125,4,4
57357,114,104,10,10
57358,102,103,-1,1
57359,87,97,-10,10
57360,77,76,1,1
57361,72,80,-8,8
57362,71,79,-8,8
57363,67,68,-1,1
57364,116,117,-1,1
57365,102,98,4,4
57366,83,82,1,1
57367,55,62,-7,7
57368,71,87,-16,16
57369,84,82,2,2
57370,98,97,1,1
57371,101,94,7,7
57372,82,80,2,2
57373,117,119,-2,2
57374,126,128,-2,2
57375,66,78,-12,12
57376,81,92,-11,11
57377,189,183,6,6
57378,90,85,5,5
57379,86,86,0,0
57380,107,101,6,6
57381,117,132,-15,15
57382,54,64,-10,10
57383,81,90,-9,9
57384,85,85,0,0
57385,88,95,-7,7
57386,57,69,-12,12
57387,103,106,-3,3
57388,103,99,4,4
57389,95,89,6,6
57390,107,103,4,4
57391,91,93,-2,2
57392,111,125,-14,14
57393,200,176,24,24
57394,83,92,-9,9
57395,86,87,-1,1
57396,80,89,-9,9
57397,109,114,-5,5
57398,69,73,-4,4
57399,78,81,-3,3
57400,70,84,-14,14
57401,77,82,-5,5
57402,69,72,-3,3
57403,96,92,4,4
57404,121,139,-18,18
57405,90,97,-7,7
57406,152,140,12,12
57407,91,88,3,3
57408,89,91,-2,2
57409,104,100,4,4
57410,88,78,10,10
57411,113,109,4,4
57412,81,94,-13,13
57413,92,90,2,2
57414,112,101,11,11
57415,113,119,-6,6
57416,119,108,11,11
57417,68,75,-7,7
57418,183,153,30,30
57419,154,139,15,15
57420,115,116,-1,1
57421,173,184,-11,11
57422,108,101,7,7
57423,124,128,-4,4
57424,71,74,-3,3
57425,84,82,2,2
57426,80,82,-2,2
57427,90,101,-11,11
57428,74,75,-1,1
57429,89,81,8,8
57430,81,93,-12,12
57431,100,94,6,6
57432,136,132,4,4
57433,55,64,-9,9
57434,105,105,0,0
57435,77,79,-2,2
57436,192,177,15,15
57437,99,95,4,4
57438,90,92,-2,2
57439,134,122,12,12
57440,113,109,4,4
57441,90,89,1,1
57442,150,132,18,18
57443,52,64,-12,12
57444,102,98,4,4
57445,55,62,-7,7
57446,110,110,0,0
57447,57,67,-10,10
57448,57,67,-10,10
57449,97,96,1,1
57450,117,120,-3,3
57451,83,89,-6,6
57452,121,111,10,10
57453,58,69,-11,11
57454,101,100,1,1
57455,63,73,-10,10
57456,105,105,0,0
57457,94,93,1,1
57458,138,132,6,6
57459,62,68,-6,6
57460,113,117,-4,4
57461,50,64,-14,14
57462,90,97,-7,7
57463,135,134,1,1
57464,68,68,0,0
57465,94,96,-2,2
57466,63,68,-5,5
57467,179,155,24,24
57468,78,80,-2,2
57469,197,164,33,33
57470,124,121,3,3
57471,115,122,-7,7
57472,105,101,4,4
57473,135,132,3,3
57474,59,68,-9,9
57475,75,93,-18,18
57476,131,122,9,9
57477,125,124,1,1
57478,82,93,-11,11
57479,193,175,18,18
57480,23,30,-7,7
57481,67,73,-6,6
57482,204,182,22,22
57483,78,84,-6,6
57484,95,101,-6,6
57485,143,140,3,3
57486,69,76,-7,7
57487,78,77,1,1
57488,185,170,15,15
57489,60,72,-12,12
57490,93,88,5,5
57491,49,60,-11,11
57492,151,130,21,21
57493,93,91,2,2
57494,109,100,9,9
57495,58,66,-8,8
57496,132,114,18,18
57497,85,81,4,4
57498,118,100,18,18
57499,69,76,-7,7
57500,76,82,-6,6
57501,68,82,-14,14
57502,68,74,-6,6
57503,103,114,-11,11
57504,116,113,3,3
57505,189,157,32,32
57506,64,76,-12,12
57507,54,62,-8,8
57508,99,103,-4,4
57509,140,126,14,14
57510,52,59,-7,7
57511,144,134,10,10
57512,96,97,-1,1
57513,60,89,-29,29
57514,131,129,2,2
57515,101,112,-11,11
57516,21,37,-16,16
57517,77,82,-5,5
57518,94,96,-2,2
57519,64,67,-3,3
57520,77,78,-1,1
57521,89,95,-6,6
57522,68,75,-7,7
57523,100,84,16,16
57524,94,95,-1,1
57525,99,97,2,2
57526,104,106,-2,2
57527,76,81,-5,5
57528,41,57,-16,16
57529,89,86,3,3
57530,159,133,26,26
57531,145,126,19,19
57532,89,86,3,3
57533,117,120,-3,3
57534,56,71,-15,15
57535,112,106,6,6
57536,59,64,-5,5
57537,54,65,-11,11
57538,83,81,2,2
57539,70,79,-9,9
57540,64,73,-9,9
57541,134,126,8,8
57542,107,118,-11,11
57543,81,85,-4,4
57544,117,121,-4,4
57545,123,123,0,0
57546,114,103,11,11
57547,173,152,21,21
57548,79,78,1,1
57549,117,107,10,10
57550,32,50,-18,18
57551,87,87,0,0
57552,189,176,13,13
57553,70,82,-12,12
57554,155,132,23,23
57555,81,90,-9,9
57556,168,153,15,15
57557,114,112,2,2
57558,153,156,-3,3
57559,124,116,8,8
57560,51,58,-7,7
57561,105,112,-7,7
57562,101,115,-14,14
57563,86,92,-6,6
57564,129,121,8,8
57565,122,114,8,8
57566,149,134,15,15
57567,85,84,1,1
57568,73,77,-4,4
57569,66,76,-10,10
57570,180,154,26,26
57571,33,41,-8,8
57572,70,80,-10,10
57573,101,116,-15,15
57574,89,97,-8,8
57575,120,118,2,2
57576,121,112,9,9
57577,91,94,-3,3
57578,90,91,-1,1
57579,121,116,5,5
57580,154,152,2,2
