,original,predict,differ,abs
57581,110,104,6,6
57582,65,69,-4,4
57583,107,116,-9,9
57584,141,131,10,10
57585,61,73,-12,12
57586,119,120,-1,1
57587,135,132,3,3
57588,185,157,28,28
57589,46,58,-12,12
57590,89,93,-4,4
57591,134,129,5,5
57592,102,98,4,4
57593,138,135,3,3
57594,104,99,5,5
57595,176,158,18,18
57596,112,109,3,3
57597,135,128,7,7
57598,119,118,1,1
57599,82,81,1,1
57600,99,103,-4,4
57601,119,111,8,8
57602,98,108,-10,10
57603,96,100,-4,4
57604,90,101,-11,11
57605,81,78,3,3
57606,65,73,-8,8
57607,120,115,5,5
57608,90,90,0,0
57609,80,86,-6,6
57610,81,91,-10,10
57611,78,100,-22,22
57612,82,80,2,2
57613,155,131,24,24
57614,77,78,-1,1
57615,116,119,-3,3
57616,78,84,-6,6
57617,69,73,-4,4
57618,64,73,-9,9
57619,88,90,-2,2
57620,56,64,-8,8
57621,62,74,-12,12
57622,49,64,-15,15
57623,120,107,13,13
57624,154,141,13,13
57625,86,91,-5,5
57626,61,74,-13,13
57627,66,71,-5,5
57628,145,121,24,24
57629,83,94,-11,11
57630,136,126,10,10
57631,88,99,-11,11
57632,71,80,-9,9
57633,93,89,4,4
57634,97,94,3,3
57635,94,88,6,6
57636,97,102,-5,5
57637,57,75,-18,18
57638,142,133,9,9
57639,119,115,4,4
57640,87,95,-8,8
57641,131,135,-4,4
57642,119,121,-2,2
57643,76,77,-1,1
57644,55,62,-7,7
57645,106,102,4,4
57646,70,80,-10,10
57647,103,103,0,0
57648,96,89,7,7
57649,150,145,5,5
57650,128,127,1,1
57651,38,51,-13,13
57652,65,81,-16,16
57653,79,79,0,0
57654,96,90,6,6
57655,88,85,3,3
57656,185,191,-6,6
57657,81,80,1,1
57658,151,133,18,18
57659,94,95,-1,1
57660,72,81,-9,9
57661,110,104,6,6
57662,109,103,6,6
57663,80,81,-1,1
57664,68,78,-10,10
57665,111,98,13,13
57666,67,77,-10,10
57667,95,91,4,4
57668,114,118,-4,4
57669,51,62,-11,11
57670,111,107,4,4
57671,118,104,14,14
57672,157,132,25,25
57673,82,87,-5,5
57674,119,99,20,20
57675,73,79,-6,6
57676,88,83,5,5
57677,46,57,-11,11
57678,61,71,-10,10
57679,81,86,-5,5
57680,117,114,3,3
57681,87,88,-1,1
57682,71,70,1,1
57683,70,74,-4,4
57684,98,109,-11,11
57685,89,94,-5,5
57686,100,96,4,4
57687,124,114,10,10
57688,166,153,13,13
57689,90,89,1,1
57690,43,56,-13,13
57691,175,152,23,23
57692,104,107,-3,3
57693,180,164,16,16
57694,57,64,-7,7
57695,36,57,-21,21
57696,144,146,-2,2
57697,136,126,10,10
57698,56,66,-10,10
57699,93,98,-5,5
57700,91,94,-3,3
57701,98,98,0,0
57702,82,75,7,7
57703,101,112,-11,11
57704,113,115,-2,2
57705,53,67,-14,14
57706,55,66,-11,11
57707,120,113,7,7
57708,105,100,5,5
57709,71,81,-10,10
57710,78,81,-3,3
57711,165,155,10,10
57712,82,91,-9,9
57713,126,119,7,7
57714,114,106,8,8
57715,143,132,11,11
57716,118,115,3,3
57717,94,97,-3,3
57718,41,52,-11,11
57719,67,74,-7,7
57720,83,83,0,0
57721,119,103,16,16
57722,62,71,-9,9
57723,55,60,-5,5
57724,95,98,-3,3
57725,91,96,-5,5
57726,68,75,-7,7
57727,144,142,2,2
57728,64,72,-8,8
57729,43,66,-23,23
57730,81,91,-10,10
57731,94,86,8,8
57732,77,82,-5,5
57733,167,162,5,5
57734,51,67,-16,16
57735,117,107,10,10
57736,93,96,-3,3
57737,71,77,-6,6
57738,64,75,-11,11
57739,168,153,15,15
57740,98,99,-1,1
57741,38,51,-13,13
57742,124,115,9,9
57743,104,111,-7,7
57744,45,57,-12,12
57745,36,54,-18,18
57746,82,84,-2,2
57747,120,108,12,12
57748,108,116,-8,8
57749,43,58,-15,15
57750,85,81,4,4
57751,146,134,12,12
57752,82,100,-18,18
57753,115,105,10,10
57754,98,92,6,6
57755,87,85,2,2
57756,124,125,-1,1
57757,86,86,0,0
57758,92,108,-16,16
57759,109,94,15,15
57760,125,119,6,6
57761,140,142,-2,2
57762,84,103,-19,19
57763,66,73,-7,7
57764,131,119,12,12
57765,81,79,2,2
57766,88,87,1,1
57767,143,146,-3,3
57768,74,82,-8,8
57769,118,124,-6,6
57770,56,71,-15,15
57771,61,69,-8,8
57772,112,117,-5,5
57773,119,106,13,13
57774,102,94,8,8
57775,101,120,-19,19
57776,71,75,-4,4
57777,118,116,2,2
57778,119,130,-11,11
57779,83,89,-6,6
57780,133,119,14,14
57781,57,67,-10,10
57782,87,88,-1,1
57783,6,30,-24,24
57784,76,86,-10,10
57785,124,119,5,5
57786,28,31,-3,3
57787,65,71,-6,6
57788,86,81,5,5
57789,111,115,-4,4
57790,59,75,-16,16
57791,94,97,-3,3
57792,97,111,-14,14
57793,115,117,-2,2
57794,75,83,-8,8
57795,144,135,9,9
57796,86,97,-11,11
57797,74,78,-4,4
57798,102,107,-5,5
57799,79,81,-2,2
57800,99,97,2,2
57801,140,146,-6,6
57802,101,101,0,0
57803,156,137,19,19
57804,92,92,0,0
57805,70,78,-8,8
57806,59,77,-18,18
57807,116,110,6,6
57808,138,131,7,7
57809,136,135,1,1
57810,61,68,-7,7
57811,53,63,-10,10
57812,79,77,2,2
57813,90,87,3,3
57814,127,121,6,6
57815,177,145,32,32
57816,110,120,-10,10
57817,129,121,8,8
57818,106,123,-17,17
57819,74,82,-8,8
57820,154,151,3,3
57821,129,126,3,3
57822,73,77,-4,4
57823,77,88,-11,11
57824,84,93,-9,9
57825,103,99,4,4
57826,90,122,-32,32
57827,109,110,-1,1
57828,68,71,-3,3
57829,72,74,-2,2
57830,105,116,-11,11
57831,65,72,-7,7
57832,95,91,4,4
57833,133,130,3,3
57834,103,97,6,6
57835,107,115,-8,8
57836,79,79,0,0
57837,116,108,8,8
57838,91,86,5,5
57839,72,87,-15,15
57840,66,88,-22,22
57841,147,132,15,15
57842,90,101,-11,11
57843,192,199,-7,7
57844,98,111,-13,13
57845,105,99,6,6
57846,44,59,-15,15
57847,102,93,9,9
57848,82,93,-11,11
57849,107,105,2,2
57850,102,99,3,3
57851,135,122,13,13
57852,157,140,17,17
57853,61,65,-4,4
57854,155,141,14,14
57855,121,126,-5,5
57856,77,80,-3,3
57857,142,133,9,9
57858,95,91,4,4
57859,104,98,6,6
57860,77,82,-5,5
57861,135,128,7,7
57862,101,102,-1,1
57863,65,69,-4,4
57864,108,105,3,3
57865,46,62,-16,16
57866,196,179,17,17
57867,83,87,-4,4
57868,92,88,4,4
57869,66,68,-2,2
57870,87,88,-1,1
57871,76,79,-3,3
57872,24,29,-5,5
57873,94,102,-8,8
57874,85,77,8,8
57875,147,183,-36,36
57876,104,114,-10,10
57877,97,97,0,0
57878,159,137,22,22
57879,103,100,3,3
57880,114,117,-3,3
57881,133,132,1,1
57882,66,72,-6,6
57883,101,104,-3,3
57884,71,74,-3,3
57885,85,89,-4,4
57886,87,81,6,6
57887,116,100,16,16
57888,88,84,4,4
57889,64,69,-5,5
57890,48,60,-12,12
57891,55,66,-11,11
57892,61,90,-29,29
57893,86,95,-9,9
57894,56,63,-7,7
57895,58,62,-4,4
57896,77,83,-6,6
57897,70,81,-11,11
57898,78,87,-9,9
57899,136,123,13,13
57900,69,76,-7,7
57901,68,70,-2,2
57902,102,99,3,3
57903,67,72,-5,5
57904,82,81,1,1
57905,54,62,-8,8
57906,70,79,-9,9
57907,83,85,-2,2
57908,129,119,10,10
57909,43,55,-12,12
57910,46,66,-20,20
57911,119,119,0,0
57912,50,61,-11,11
57913,76,83,-7,7
57914,168,153,15,15
57915,83,85,-2,2
57916,116,105,11,11
57917,121,130,-9,9
57918,96,104,-8,8
57919,126,130,-4,4
57920,86,92,-6,6
57921,85,83,2,2
57922,93,84,9,9
57923,52,64,-12,12
57924,129,121,8,8
57925,87,88,-1,1
57926,38,56,-18,18
57927,61,80,-19,19
57928,77,82,-5,5
57929,73,77,-4,4
57930,143,144,-1,1
57931,59,71,-12,12
57932,57,67,-10,10
57933,64,72,-8,8
57934,140,132,8,8
57935,109,113,-4,4
57936,91,92,-1,1
57937,64,71,-7,7
57938,105,94,11,11
57939,121,108,13,13
57940,65,68,-3,3
57941,80,88,-8,8
57942,75,81,-6,6
57943,90,86,4,4
57944,93,101,-8,8
57945,60,70,-10,10
57946,75,80,-5,5
57947,97,99,-2,2
57948,130,120,10,10
57949,111,103,8,8
57950,82,81,1,1
57951,102,100,2,2
57952,72,78,-6,6
57953,180,175,5,5
57954,71,86,-15,15
57955,92,94,-2,2
57956,109,105,4,4
57957,113,106,7,7
57958,117,117,0,0
57959,105,105,0,0
57960,85,86,-1,1
57961,75,75,0,0
57962,77,82,-5,5
57963,79,83,-4,4
57964,106,100,6,6
57965,52,70,-18,18
57966,107,88,19,19
57967,89,94,-5,5
57968,150,139,11,11
57969,84,89,-5,5
57970,78,85,-7,7
57971,124,117,7,7
57972,58,69,-11,11
57973,110,109,1,1
57974,108,107,1,1
57975,95,108,-13,13
57976,139,124,15,15
57977,92,93,-1,1
57978,63,74,-11,11
57979,81,90,-9,9
57980,103,91,12,12
57981,75,78,-3,3
57982,75,89,-14,14
57983,125,120,5,5
57984,98,105,-7,7
57985,101,99,2,2
57986,73,86,-13,13
57987,95,94,1,1
57988,120,112,8,8
57989,90,104,-14,14
57990,178,153,25,25
57991,111,115,-4,4
57992,90,92,-2,2
57993,91,82,9,9
57994,92,84,8,8
57995,77,82,-5,5
57996,87,87,0,0
57997,121,119,2,2
57998,99,93,6,6
57999,119,124,-5,5
58000,85,97,-12,12
58001,102,102,0,0
58002,102,99,3,3
58003,68,71,-3,3
58004,159,136,23,23
58005,91,82,9,9
58006,85,94,-9,9
58007,77,90,-13,13
58008,136,131,5,5
58009,182,158,24,24
58010,101,101,0,0
58011,63,66,-3,3
58012,89,103,-14,14
58013,78,84,-6,6
58014,104,101,3,3
58015,113,108,5,5
58016,88,92,-4,4
58017,87,89,-2,2
58018,182,154,28,28
58019,97,96,1,1
58020,123,119,4,4
58021,93,119,-26,26
58022,77,72,5,5
58023,87,87,0,0
58024,71,79,-8,8
58025,60,69,-9,9
58026,95,101,-6,6
58027,92,86,6,6
58028,78,80,-2,2
58029,84,90,-6,6
58030,153,138,15,15
58031,140,139,1,1
58032,99,89,10,10
58033,57,67,-10,10
58034,83,92,-9,9
58035,79,80,-1,1
58036,87,90,-3,3
58037,85,102,-17,17
58038,80,87,-7,7
58039,69,80,-11,11
58040,68,76,-8,8
58041,94,98,-4,4
58042,79,88,-9,9
58043,115,112,3,3
58044,59,69,-10,10
58045,183,176,7,7
58046,64,71,-7,7
58047,109,100,9,9
58048,54,59,-5,5
58049,62,67,-5,5
58050,69,86,-17,17
58051,62,67,-5,5
58052,71,77,-6,6
58053,140,131,9,9
58054,73,76,-3,3
58055,124,122,2,2
58056,86,95,-9,9
58057,142,146,-4,4
58058,170,159,11,11
58059,69,73,-4,4
58060,124,121,3,3
58061,123,123,0,0
58062,104,89,15,15
58063,65,79,-14,14
58064,110,109,1,1
58065,80,79,1,1
58066,66,75,-9,9
58067,96,95,1,1
58068,116,120,-4,4
58069,74,77,-3,3
58070,59,65,-6,6
58071,64,66,-2,2
58072,115,118,-3,3
58073,89,86,3,3
58074,136,121,15,15
58075,51,60,-9,9
58076,73,77,-4,4
58077,68,74,-6,6
58078,116,110,6,6
58079,135,135,0,0
58080,29,44,-15,15
58081,96,90,6,6
58082,38,60,-22,22
58083,170,165,5,5
58084,125,120,5,5
58085,160,140,20,20
58086,108,116,-8,8
58087,144,135,9,9
58088,70,70,0,0
58089,100,97,3,3
58090,62,70,-8,8
58091,129,124,5,5
58092,99,93,6,6
58093,93,99,-6,6
58094,108,97,11,11
58095,59,64,-5,5
58096,43,58,-15,15
58097,119,106,13,13
58098,71,70,1,1
58099,147,156,-9,9
58100,60,69,-9,9
58101,79,91,-12,12
58102,64,75,-11,11
58103,73,79,-6,6
58104,105,106,-1,1
58105,80,82,-2,2
58106,79,87,-8,8
58107,90,91,-1,1
58108,89,83,6,6
58109,73,75,-2,2
58110,113,117,-4,4
58111,78,87,-9,9
58112,63,87,-24,24
58113,142,129,13,13
58114,145,152,-7,7
58115,95,98,-3,3
58116,101,100,1,1
58117,126,114,12,12
58118,154,137,17,17
58119,184,149,35,35
58120,116,119,-3,3
58121,84,89,-5,5
58122,129,126,3,3
58123,74,78,-4,4
58124,97,91,6,6
58125,88,108,-20,20
58126,102,106,-4,4
58127,69,77,-8,8
58128,73,84,-11,11
58129,77,73,4,4
58130,98,98,0,0
58131,78,84,-6,6
58132,108,93,15,15
58133,78,82,-4,4
58134,86,96,-10,10
58135,70,72,-2,2
58136,70,78,-8,8
58137,78,79,-1,1
58138,81,81,0,0
58139,55,71,-16,16
58140,37,53,-16,16
58141,80,84,-4,4
58142,68,74,-6,6
58143,130,127,3,3
58144,100,97,3,3
58145,71,81,-10,10
58146,97,98,-1,1
58147,147,140,7,7
58148,93,97,-4,4
58149,165,157,8,8
58150,70,79,-9,9
58151,59,73,-14,14
58152,46,57,-11,11
58153,132,114,18,18
58154,90,81,9,9
58155,208,189,19,19
58156,124,124,0,0
58157,92,101,-9,9
58158,75,81,-6,6
58159,103,100,3,3
58160,47,62,-15,15
58161,72,69,3,3
58162,65,72,-7,7
58163,107,110,-3,3
58164,131,127,4,4
58165,67,80,-13,13
58166,119,113,6,6
58167,63,71,-8,8
58168,153,132,21,21
58169,72,80,-8,8
58170,131,139,-8,8
58171,92,90,2,2
58172,70,76,-6,6
58173,93,100,-7,7
58174,48,70,-22,22
58175,75,75,0,0
58176,185,171,14,14
58177,90,86,4,4
58178,53,63,-10,10
58179,130,124,6,6
58180,139,135,4,4
58181,92,97,-5,5
58182,77,108,-31,31
58183,130,117,13,13
58184,88,85,3,3
58185,68,80,-12,12
58186,144,119,25,25
58187,73,81,-8,8
58188,136,132,4,4
58189,115,107,8,8
58190,79,86,-7,7
58191,97,96,1,1
58192,70,74,-4,4
58193,76,85,-9,9
58194,110,104,6,6
58195,103,111,-8,8
58196,106,106,0,0
58197,82,85,-3,3
58198,82,89,-7,7
58199,64,72,-8,8
58200,108,107,1,1
58201,162,148,14,14
58202,64,75,-11,11
58203,42,57,-15,15
58204,128,123,5,5
58205,93,91,2,2
58206,83,81,2,2
58207,75,75,0,0
58208,113,107,6,6
58209,131,121,10,10
58210,70,72,-2,2
58211,82,89,-7,7
58212,53,64,-11,11
58213,92,96,-4,4
58214,123,115,8,8
58215,132,120,12,12
58216,71,76,-5,5
58217,83,89,-6,6
58218,52,62,-10,10
58219,102,100,2,2
58220,51,66,-15,15
58221,90,85,5,5
58222,121,125,-4,4
58223,125,121,4,4
58224,66,72,-6,6
58225,99,107,-8,8
58226,71,87,-16,16
58227,103,102,1,1
58228,87,93,-6,6
58229,130,128,2,2
58230,74,78,-4,4
58231,171,154,17,17
58232,146,121,25,25
58233,81,84,-3,3
58234,72,72,0,0
58235,81,97,-16,16
58236,58,66,-8,8
58237,111,104,7,7
58238,148,143,5,5
58239,76,79,-3,3
58240,78,80,-2,2
58241,91,96,-5,5
58242,91,95,-4,4
58243,70,80,-10,10
58244,155,133,22,22
58245,89,96,-7,7
58246,55,60,-5,5
58247,97,88,9,9
58248,71,75,-4,4
58249,134,135,-1,1
58250,85,80,5,5
58251,76,77,-1,1
58252,98,109,-11,11
58253,51,64,-13,13
58254,111,107,4,4
58255,59,70,-11,11
58256,112,105,7,7
58257,43,54,-11,11
58258,122,112,10,10
58259,62,83,-21,21
58260,57,64,-7,7
58261,94,103,-9,9
58262,92,93,-1,1
58263,113,119,-6,6
58264,125,119,6,6
58265,98,102,-4,4
58266,58,68,-10,10
58267,110,104,6,6
58268,69,78,-9,9
58269,57,71,-14,14
58270,54,61,-7,7
58271,69,73,-4,4
58272,84,97,-13,13
58273,81,95,-14,14
58274,72,81,-9,9
58275,120,115,5,5
58276,59,69,-10,10
58277,121,112,9,9
58278,54,70,-16,16
58279,62,68,-6,6
58280,83,80,3,3
58281,85,82,3,3
58282,102,104,-2,2
58283,109,99,10,10
58284,128,136,-8,8
58285,128,116,12,12
58286,155,120,35,35
58287,75,82,-7,7
58288,44,50,-6,6
58289,106,106,0,0
58290,122,109,13,13
58291,99,96,3,3
58292,76,79,-3,3
58293,93,92,1,1
58294,59,70,-11,11
58295,115,106,9,9
58296,147,133,14,14
58297,104,106,-2,2
58298,56,68,-12,12
58299,119,113,6,6
58300,92,97,-5,5
58301,55,67,-12,12
58302,70,71,-1,1
58303,79,87,-8,8
58304,106,101,5,5
58305,141,127,14,14
58306,142,136,6,6
58307,100,102,-2,2
58308,71,75,-4,4
58309,37,49,-12,12
58310,58,66,-8,8
58311,107,111,-4,4
58312,104,102,2,2
58313,125,121,4,4
58314,95,121,-26,26
58315,164,149,15,15
58316,45,64,-19,19
58317,86,83,3,3
58318,101,98,3,3
58319,117,107,10,10
58320,85,99,-14,14
58321,60,68,-8,8
58322,141,142,-1,1
58323,101,102,-1,1
58324,113,100,13,13
58325,108,111,-3,3
58326,86,87,-1,1
58327,121,111,10,10
58328,165,171,-6,6
58329,58,65,-7,7
58330,165,158,7,7
58331,99,100,-1,1
58332,77,86,-9,9
58333,120,117,3,3
58334,132,120,12,12
58335,138,120,18,18
58336,104,121,-17,17
58337,59,66,-7,7
58338,68,70,-2,2
58339,76,83,-7,7
58340,81,89,-8,8
58341,126,120,6,6
58342,125,101,24,24
58343,39,49,-10,10
58344,103,90,13,13
58345,64,76,-12,12
58346,120,109,11,11
58347,53,66,-13,13
58348,81,81,0,0
58349,128,120,8,8
58350,75,79,-4,4
58351,67,67,0,0
58352,158,137,21,21
58353,77,94,-17,17
58354,140,134,6,6
58355,75,85,-10,10
58356,114,117,-3,3
58357,82,83,-1,1
58358,96,99,-3,3
58359,142,127,15,15
58360,84,96,-12,12
58361,84,75,9,9
58362,69,74,-5,5
58363,63,72,-9,9
58364,83,90,-7,7
58365,136,132,4,4
58366,107,103,4,4
58367,95,97,-2,2
58368,157,136,21,21
58369,89,93,-4,4
58370,85,86,-1,1
58371,102,102,0,0
58372,103,107,-4,4
58373,88,86,2,2
58374,100,98,2,2
58375,69,74,-5,5
58376,84,79,5,5
58377,32,46,-14,14
58378,52,64,-12,12
58379,156,139,17,17
58380,71,71,0,0
58381,114,107,7,7
58382,83,87,-4,4
58383,81,84,-3,3
58384,164,138,26,26
58385,109,104,5,5
58386,89,97,-8,8
58387,125,108,17,17
58388,82,79,3,3
58389,73,80,-7,7
58390,117,137,-20,20
58391,69,76,-7,7
58392,98,95,3,3
58393,114,102,12,12
58394,86,89,-3,3
58395,112,102,10,10
58396,96,102,-6,6
58397,113,106,7,7
58398,86,97,-11,11
58399,130,123,7,7
58400,80,83,-3,3
58401,134,128,6,6
58402,158,153,5,5
58403,59,64,-5,5
58404,55,68,-13,13
58405,87,94,-7,7
58406,42,57,-15,15
58407,76,79,-3,3
58408,62,65,-3,3
58409,119,114,5,5
58410,103,102,1,1
58411,172,166,6,6
58412,134,132,2,2
58413,68,73,-5,5
58414,62,65,-3,3
58415,57,71,-14,14
58416,147,130,17,17
58417,93,95,-2,2
58418,116,109,7,7
58419,161,150,11,11
58420,79,95,-16,16
58421,148,142,6,6
58422,118,116,2,2
58423,46,65,-19,19
58424,130,128,2,2
58425,163,144,19,19
58426,56,68,-12,12
58427,74,77,-3,3
58428,66,80,-14,14
58429,84,79,5,5
58430,76,86,-10,10
58431,88,86,2,2
58432,69,74,-5,5
58433,60,71,-11,11
58434,75,78,-3,3
58435,164,146,18,18
58436,71,84,-13,13
58437,125,104,21,21
58438,86,92,-6,6
58439,62,66,-4,4
58440,82,85,-3,3
58441,55,64,-9,9
58442,58,77,-19,19
58443,52,70,-18,18
58444,107,101,6,6
58445,82,93,-11,11
58446,118,117,1,1
58447,104,101,3,3
58448,65,70,-5,5
58449,148,152,-4,4
58450,104,108,-4,4
58451,189,169,20,20
58452,126,128,-2,2
58453,92,89,3,3
58454,122,119,3,3
58455,75,80,-5,5
58456,99,99,0,0
58457,99,101,-2,2
58458,154,146,8,8
58459,89,98,-9,9
58460,145,141,4,4
58461,81,76,5,5
58462,146,154,-8,8
58463,171,166,5,5
58464,52,62,-10,10
58465,81,79,2,2
58466,102,100,2,2
58467,137,142,-5,5
58468,43,56,-13,13
58469,93,99,-6,6
58470,62,70,-8,8
58471,110,102,8,8
58472,78,79,-1,1
58473,112,118,-6,6
58474,64,75,-11,11
58475,52,61,-9,9
58476,51,74,-23,23
58477,71,82,-11,11
58478,62,71,-9,9
58479,54,60,-6,6
58480,81,72,9,9
58481,156,133,23,23
58482,76,83,-7,7
58483,74,73,1,1
58484,63,75,-12,12
58485,59,62,-3,3
58486,45,56,-11,11
58487,127,108,19,19
58488,110,102,8,8
58489,68,74,-6,6
58490,89,92,-3,3
58491,64,71,-7,7
58492,116,120,-4,4
58493,68,78,-10,10
58494,211,200,11,11
58495,93,91,2,2
58496,79,83,-4,4
58497,84,86,-2,2
58498,73,76,-3,3
58499,82,81,1,1
58500,80,99,-19,19
58501,75,82,-7,7
58502,83,87,-4,4
58503,123,119,4,4
58504,52,57,-5,5
58505,133,123,10,10
58506,90,88,2,2
58507,70,73,-3,3
58508,74,84,-10,10
58509,84,90,-6,6
58510,90,94,-4,4
58511,92,95,-3,3
58512,55,72,-17,17
58513,62,73,-11,11
58514,120,117,3,3
58515,84,89,-5,5
58516,83,80,3,3
58517,95,112,-17,17
58518,79,77,2,2
58519,89,96,-7,7
58520,149,137,12,12
58521,81,112,-31,31
58522,91,97,-6,6
58523,87,80,7,7
58524,76,81,-5,5
58525,45,56,-11,11
58526,226,212,14,14
58527,125,118,7,7
58528,148,155,-7,7
58529,60,69,-9,9
58530,134,129,5,5
58531,165,150,15,15
58532,129,119,10,10
58533,65,69,-4,4
58534,89,88,1,1
58535,95,100,-5,5
58536,83,86,-3,3
58537,79,82,-3,3
58538,111,104,7,7
58539,83,84,-1,1
58540,121,118,3,3
58541,97,99,-2,2
58542,114,115,-1,1
58543,55,61,-6,6
58544,118,113,5,5
58545,95,92,3,3
58546,80,81,-1,1
58547,112,113,-1,1
58548,127,119,8,8
58549,140,127,13,13
58550,100,159,-59,59
58551,50,62,-12,12
58552,130,123,7,7
58553,77,82,-5,5
58554,86,97,-11,11
58555,117,102,15,15
58556,163,154,9,9
58557,78,84,-6,6
58558,118,114,4,4
58559,110,115,-5,5
58560,93,87,6,6
58561,76,94,-18,18
58562,71,71,0,0
58563,85,89,-4,4
58564,39,55,-16,16
58565,77,86,-9,9
58566,57,65,-8,8
58567,68,75,-7,7
58568,74,78,-4,4
58569,80,80,0,0
58570,86,92,-6,6
58571,55,63,-8,8
58572,129,110,19,19
58573,181,177,4,4
58574,71,76,-5,5
58575,106,124,-18,18
58576,43,57,-14,14
58577,157,147,10,10
58578,68,74,-6,6
58579,134,122,12,12
58580,137,141,-4,4
58581,71,77,-6,6
58582,48,58,-10,10
58583,45,62,-17,17
58584,75,82,-7,7
58585,67,84,-17,17
58586,108,100,8,8
58587,81,83,-2,2
58588,94,97,-3,3
58589,229,209,20,20
58590,58,69,-11,11
58591,75,86,-11,11
58592,97,113,-16,16
58593,142,135,7,7
58594,196,156,40,40
58595,78,82,-4,4
58596,101,111,-10,10
58597,100,96,4,4
58598,82,80,2,2
58599,100,102,-2,2
58600,81,88,-7,7
58601,81,92,-11,11
58602,106,126,-20,20
58603,74,73,1,1
58604,77,91,-14,14
58605,124,116,8,8
58606,35,51,-16,16
58607,76,86,-10,10
58608,106,104,2,2
58609,83,90,-7,7
58610,82,88,-6,6
58611,77,81,-4,4
58612,113,109,4,4
58613,86,84,2,2
58614,115,108,7,7
58615,98,96,2,2
58616,69,82,-13,13
58617,90,98,-8,8
58618,99,96,3,3
58619,59,75,-16,16
58620,109,101,8,8
58621,72,81,-9,9
58622,130,122,8,8
58623,118,119,-1,1
58624,113,108,5,5
58625,98,97,1,1
58626,102,97,5,5
58627,142,124,18,18
58628,95,104,-9,9
58629,89,93,-4,4
58630,45,67,-22,22
58631,35,41,-6,6
58632,54,66,-12,12
58633,102,91,11,11
58634,27,30,-3,3
58635,66,71,-5,5
58636,35,57,-22,22
58637,115,107,8,8
58638,148,139,9,9
58639,98,93,5,5
58640,115,118,-3,3
58641,79,92,-13,13
58642,84,87,-3,3
58643,147,139,8,8
58644,79,78,1,1
58645,62,68,-6,6
58646,95,89,6,6
58647,71,76,-5,5
58648,66,75,-9,9
58649,84,89,-5,5
58650,142,128,14,14
58651,142,124,18,18
58652,91,95,-4,4
58653,102,101,1,1
58654,105,134,-29,29
58655,66,69,-3,3
58656,83,92,-9,9
58657,63,71,-8,8
58658,66,77,-11,11
58659,109,121,-12,12
58660,71,74,-3,3
58661,92,95,-3,3
58662,139,141,-2,2
58663,117,118,-1,1
58664,120,119,1,1
58665,94,109,-15,15
58666,99,98,1,1
58667,58,64,-6,6
58668,129,126,3,3
58669,66,80,-14,14
58670,126,105,21,21
58671,111,118,-7,7
58672,54,61,-7,7
58673,153,125,28,28
58674,82,86,-4,4
58675,56,68,-12,12
58676,59,71,-12,12
58677,146,127,19,19
58678,64,71,-7,7
58679,56,66,-10,10
58680,60,66,-6,6
58681,21,55,-34,34
58682,132,131,1,1
58683,85,89,-4,4
58684,113,106,7,7
58685,81,84,-3,3
58686,110,111,-1,1
58687,98,95,3,3
58688,86,94,-8,8
58689,102,100,2,2
58690,129,146,-17,17
58691,89,86,3,3
58692,121,120,1,1
58693,104,101,3,3
58694,63,73,-10,10
58695,138,125,13,13
58696,119,131,-12,12
58697,92,93,-1,1
58698,113,107,6,6
58699,97,98,-1,1
58700,162,145,17,17
58701,41,58,-17,17
58702,112,112,0,0
58703,124,119,5,5
58704,76,80,-4,4
58705,116,118,-2,2
58706,86,83,3,3
58707,69,71,-2,2
58708,99,105,-6,6
58709,65,75,-10,10
58710,70,84,-14,14
58711,111,100,11,11
58712,79,78,1,1
58713,92,97,-5,5
58714,92,87,5,5
58715,126,122,4,4
58716,109,105,4,4
58717,65,78,-13,13
58718,79,79,0,0
58719,160,149,11,11
58720,75,84,-9,9
58721,95,92,3,3
58722,97,95,2,2
