,original,predict,differ,abs
58723,102,103,-1,1
58724,75,78,-3,3
58725,119,121,-2,2
58726,31,38,-7,7
58727,137,123,14,14
58728,99,107,-8,8
58729,135,125,10,10
58730,143,140,3,3
58731,128,122,6,6
58732,135,130,5,5
58733,56,61,-5,5
58734,79,76,3,3
58735,157,136,21,21
58736,103,112,-9,9
58737,147,137,10,10
58738,78,81,-3,3
58739,124,119,5,5
58740,57,71,-14,14
58741,63,84,-21,21
58742,79,80,-1,1
58743,87,94,-7,7
58744,105,99,6,6
58745,119,112,7,7
58746,41,54,-13,13
58747,62,75,-13,13
58748,148,149,-1,1
58749,113,108,5,5
58750,236,207,29,29
58751,49,62,-13,13
58752,78,88,-10,10
58753,105,106,-1,1
58754,136,126,10,10
58755,93,96,-3,3
58756,55,67,-12,12
58757,87,92,-5,5
58758,67,81,-14,14
58759,113,104,9,9
58760,52,62,-10,10
58761,102,123,-21,21
58762,149,127,22,22
58763,65,79,-14,14
58764,106,99,7,7
58765,88,87,1,1
58766,175,151,24,24
58767,116,119,-3,3
58768,128,124,4,4
58769,86,90,-4,4
58770,154,126,28,28
58771,93,93,0,0
58772,65,98,-33,33
58773,119,118,1,1
58774,81,82,-1,1
58775,93,112,-19,19
58776,77,84,-7,7
58777,144,119,25,25
58778,105,106,-1,1
58779,111,96,15,15
58780,143,127,16,16
58781,96,94,2,2
58782,86,97,-11,11
58783,78,81,-3,3
58784,136,127,9,9
58785,82,83,-1,1
58786,91,92,-1,1
58787,83,89,-6,6
58788,106,108,-2,2
58789,94,99,-5,5
58790,99,103,-4,4
58791,78,79,-1,1
58792,154,140,14,14
58793,77,72,5,5
58794,184,168,16,16
58795,192,172,20,20
58796,77,80,-3,3
58797,105,107,-2,2
58798,62,74,-12,12
58799,103,100,3,3
58800,59,68,-9,9
58801,77,75,2,2
58802,155,152,3,3
58803,90,88,2,2
58804,98,118,-20,20
58805,93,94,-1,1
58806,132,130,2,2
58807,115,116,-1,1
58808,67,72,-5,5
58809,198,187,11,11
58810,90,88,2,2
58811,114,109,5,5
58812,108,108,0,0
58813,77,86,-9,9
58814,114,121,-7,7
58815,126,135,-9,9
58816,86,87,-1,1
58817,67,75,-8,8
58818,108,105,3,3
58819,92,94,-2,2
58820,123,120,3,3
58821,96,100,-4,4
58822,64,70,-6,6
58823,166,152,14,14
58824,218,196,22,22
58825,89,94,-5,5
58826,76,83,-7,7
58827,69,75,-6,6
58828,122,119,3,3
58829,115,116,-1,1
58830,87,109,-22,22
58831,119,115,4,4
58832,95,92,3,3
58833,82,85,-3,3
58834,57,67,-10,10
58835,100,106,-6,6
58836,86,84,2,2
58837,101,94,7,7
58838,65,65,0,0
58839,106,103,3,3
58840,75,79,-4,4
58841,142,127,15,15
58842,81,79,2,2
58843,77,87,-10,10
58844,59,65,-6,6
58845,130,114,16,16
58846,100,95,5,5
58847,92,98,-6,6
58848,55,66,-11,11
58849,101,126,-25,25
58850,66,71,-5,5
58851,108,98,10,10
58852,83,88,-5,5
58853,69,71,-2,2
58854,140,126,14,14
58855,87,84,3,3
58856,96,99,-3,3
58857,167,138,29,29
58858,72,76,-4,4
58859,88,93,-5,5
58860,124,116,8,8
58861,91,96,-5,5
58862,51,61,-10,10
58863,87,77,10,10
58864,92,97,-5,5
58865,58,68,-10,10
58866,45,57,-12,12
58867,95,91,4,4
58868,134,120,14,14
58869,91,93,-2,2
58870,121,113,8,8
58871,51,58,-7,7
58872,58,65,-7,7
58873,48,61,-13,13
58874,75,83,-8,8
58875,46,61,-15,15
58876,56,68,-12,12
58877,87,86,1,1
58878,47,71,-24,24
58879,88,94,-6,6
58880,112,104,8,8
58881,56,68,-12,12
58882,104,103,1,1
58883,61,67,-6,6
58884,96,99,-3,3
58885,113,103,10,10
58886,66,69,-3,3
58887,153,149,4,4
58888,115,120,-5,5
58889,100,102,-2,2
58890,73,76,-3,3
58891,89,80,9,9
58892,101,109,-8,8
58893,82,94,-12,12
58894,89,99,-10,10
58895,94,101,-7,7
58896,93,91,2,2
58897,113,112,1,1
58898,129,121,8,8
58899,68,69,-1,1
58900,68,69,-1,1
58901,94,93,1,1
58902,157,141,16,16
58903,99,97,2,2
58904,54,68,-14,14
58905,123,116,7,7
58906,94,86,8,8
58907,183,171,12,12
58908,74,77,-3,3
58909,59,67,-8,8
58910,173,154,19,19
58911,122,115,7,7
58912,75,77,-2,2
58913,77,85,-8,8
58914,63,71,-8,8
58915,90,96,-6,6
58916,56,70,-14,14
58917,82,87,-5,5
58918,86,105,-19,19
58919,149,142,7,7
58920,108,102,6,6
58921,73,78,-5,5
58922,67,76,-9,9
58923,93,96,-3,3
58924,55,64,-9,9
58925,108,112,-4,4
58926,118,111,7,7
58927,30,48,-18,18
58928,70,63,7,7
58929,94,97,-3,3
58930,84,84,0,0
58931,77,78,-1,1
58932,64,68,-4,4
58933,103,104,-1,1
58934,93,116,-23,23
58935,91,87,4,4
58936,65,74,-9,9
58937,108,101,7,7
58938,117,105,12,12
58939,45,57,-12,12
58940,113,117,-4,4
58941,70,73,-3,3
58942,75,96,-21,21
58943,79,83,-4,4
58944,59,65,-6,6
58945,59,66,-7,7
58946,42,62,-20,20
58947,96,91,5,5
58948,109,102,7,7
58949,95,102,-7,7
58950,126,121,5,5
58951,89,96,-7,7
58952,99,102,-3,3
58953,145,140,5,5
58954,108,103,5,5
58955,84,87,-3,3
58956,82,91,-9,9
58957,171,156,15,15
58958,103,96,7,7
58959,118,109,9,9
58960,180,155,25,25
58961,61,69,-8,8
58962,163,142,21,21
58963,135,143,-8,8
58964,152,135,17,17
58965,109,95,14,14
58966,61,74,-13,13
58967,108,109,-1,1
58968,181,181,0,0
58969,104,109,-5,5
58970,105,100,5,5
58971,68,77,-9,9
58972,116,138,-22,22
58973,144,131,13,13
58974,85,84,1,1
58975,141,144,-3,3
58976,152,151,1,1
58977,114,116,-2,2
58978,143,130,13,13
58979,155,144,11,11
58980,191,169,22,22
58981,102,97,5,5
58982,77,79,-2,2
58983,97,102,-5,5
58984,85,96,-11,11
58985,82,82,0,0
58986,83,83,0,0
58987,64,71,-7,7
58988,135,131,4,4
58989,86,85,1,1
58990,59,64,-5,5
58991,71,69,2,2
58992,65,62,3,3
58993,134,124,10,10
58994,85,90,-5,5
58995,159,147,12,12
58996,145,144,1,1
58997,66,77,-11,11
58998,71,78,-7,7
58999,154,129,25,25
59000,159,161,-2,2
59001,50,61,-11,11
59002,95,102,-7,7
59003,81,82,-1,1
59004,128,112,16,16
59005,79,81,-2,2
59006,93,99,-6,6
59007,156,149,7,7
59008,107,104,3,3
59009,48,61,-13,13
59010,49,62,-13,13
59011,52,111,-59,59
59012,43,59,-16,16
59013,166,152,14,14
59014,59,69,-10,10
59015,97,93,4,4
59016,143,148,-5,5
59017,107,115,-8,8
59018,122,118,4,4
59019,77,79,-2,2
59020,77,84,-7,7
59021,52,63,-11,11
59022,70,77,-7,7
59023,93,94,-1,1
59024,93,106,-13,13
59025,110,115,-5,5
59026,53,66,-13,13
59027,67,71,-4,4
59028,185,169,16,16
59029,90,81,9,9
59030,107,102,5,5
59031,148,147,1,1
59032,119,120,-1,1
59033,95,104,-9,9
59034,112,97,15,15
59035,171,174,-3,3
59036,110,93,17,17
59037,76,86,-10,10
59038,99,96,3,3
59039,94,101,-7,7
59040,107,112,-5,5
59041,73,79,-6,6
59042,133,118,15,15
59043,70,83,-13,13
59044,80,74,6,6
59045,149,135,14,14
59046,78,65,13,13
59047,95,96,-1,1
59048,79,91,-12,12
59049,42,63,-21,21
59050,73,75,-2,2
59051,346,256,90,90
59052,70,48,22,22
59053,75,81,-6,6
59054,144,140,4,4
59055,63,69,-6,6
59056,80,85,-5,5
59057,124,111,13,13
59058,69,73,-4,4
59059,99,98,1,1
59060,140,116,24,24
59061,117,113,4,4
59062,58,70,-12,12
59063,84,89,-5,5
59064,47,58,-11,11
59065,86,85,1,1
59066,52,65,-13,13
59067,77,84,-7,7
59068,69,75,-6,6
59069,107,102,5,5
59070,118,104,14,14
59071,81,96,-15,15
59072,109,102,7,7
59073,97,104,-7,7
59074,85,89,-4,4
59075,81,78,3,3
59076,65,67,-2,2
59077,101,113,-12,12
59078,90,100,-10,10
59079,68,81,-13,13
59080,59,63,-4,4
59081,97,97,0,0
59082,104,101,3,3
59083,52,60,-8,8
59084,58,69,-11,11
59085,64,76,-12,12
59086,92,92,0,0
59087,179,155,24,24
59088,112,102,10,10
59089,100,109,-9,9
59090,60,65,-5,5
59091,102,102,0,0
59092,111,104,7,7
59093,100,95,5,5
59094,80,80,0,0
59095,89,87,2,2
59096,124,128,-4,4
59097,70,76,-6,6
59098,85,95,-10,10
59099,79,87,-8,8
59100,74,77,-3,3
59101,66,68,-2,2
59102,75,83,-8,8
59103,83,89,-6,6
59104,65,76,-11,11
59105,119,119,0,0
59106,102,99,3,3
59107,81,88,-7,7
59108,77,82,-5,5
59109,81,84,-3,3
59110,94,99,-5,5
59111,103,106,-3,3
59112,104,101,3,3
59113,118,105,13,13
59114,90,87,3,3
59115,71,79,-8,8
59116,114,108,6,6
59117,120,99,21,21
59118,85,84,1,1
59119,79,85,-6,6
59120,49,58,-9,9
59121,74,77,-3,3
59122,99,98,1,1
59123,106,114,-8,8
59124,89,93,-4,4
59125,21,47,-26,26
59126,114,112,2,2
59127,90,101,-11,11
59128,129,120,9,9
59129,64,69,-5,5
59130,44,58,-14,14
59131,150,130,20,20
59132,136,128,8,8
59133,119,121,-2,2
59134,68,82,-14,14
59135,87,98,-11,11
59136,66,77,-11,11
59137,103,102,1,1
59138,117,115,2,2
59139,111,98,13,13
59140,112,91,21,21
59141,101,97,4,4
59142,143,139,4,4
59143,81,85,-4,4
59144,180,153,27,27
59145,61,68,-7,7
59146,131,124,7,7
59147,70,77,-7,7
59148,107,107,0,0
59149,135,119,16,16
59150,92,91,1,1
59151,81,83,-2,2
59152,108,104,4,4
59153,90,90,0,0
59154,86,83,3,3
59155,127,118,9,9
59156,47,60,-13,13
59157,130,122,8,8
59158,84,94,-10,10
59159,79,83,-4,4
59160,91,94,-3,3
59161,120,109,11,11
59162,80,84,-4,4
59163,59,71,-12,12
59164,81,95,-14,14
59165,143,140,3,3
59166,117,101,16,16
59167,143,133,10,10
59168,154,121,33,33
59169,57,69,-12,12
59170,69,72,-3,3
59171,44,57,-13,13
59172,84,95,-11,11
59173,96,93,3,3
59174,80,80,0,0
59175,61,79,-18,18
59176,64,80,-16,16
59177,67,76,-9,9
59178,108,104,4,4
59179,87,92,-5,5
59180,87,89,-2,2
59181,112,98,14,14
59182,147,139,8,8
59183,143,133,10,10
59184,124,117,7,7
59185,160,142,18,18
59186,109,108,1,1
59187,71,73,-2,2
59188,138,129,9,9
59189,76,80,-4,4
59190,96,91,5,5
59191,94,94,0,0
59192,44,56,-12,12
59193,83,92,-9,9
59194,49,60,-11,11
59195,75,89,-14,14
59196,104,111,-7,7
59197,75,79,-4,4
59198,93,95,-2,2
59199,96,101,-5,5
59200,81,93,-12,12
59201,80,81,-1,1
59202,97,85,12,12
59203,65,75,-10,10
59204,46,61,-15,15
59205,79,86,-7,7
59206,88,92,-4,4
59207,62,80,-18,18
59208,84,81,3,3
59209,70,76,-6,6
59210,129,129,0,0
59211,104,84,20,20
59212,116,119,-3,3
59213,126,118,8,8
59214,95,101,-6,6
59215,66,71,-5,5
59216,81,82,-1,1
59217,133,115,18,18
59218,95,98,-3,3
59219,151,134,17,17
59220,88,92,-4,4
59221,110,111,-1,1
59222,69,70,-1,1
59223,106,98,8,8
59224,64,74,-10,10
59225,126,112,14,14
59226,41,58,-17,17
59227,97,97,0,0
59228,46,78,-32,32
59229,52,73,-21,21
59230,66,66,0,0
59231,81,82,-1,1
59232,81,88,-7,7
59233,85,86,-1,1
59234,35,50,-15,15
59235,118,108,10,10
59236,94,96,-2,2
59237,92,85,7,7
59238,55,66,-11,11
59239,99,96,3,3
59240,68,76,-8,8
59241,56,64,-8,8
59242,97,102,-5,5
59243,110,115,-5,5
59244,152,135,17,17
59245,40,58,-18,18
59246,52,69,-17,17
59247,169,166,3,3
59248,160,140,20,20
59249,78,79,-1,1
59250,77,92,-15,15
59251,40,56,-16,16
59252,93,116,-23,23
59253,115,107,8,8
59254,108,112,-4,4
59255,69,77,-8,8
59256,126,146,-20,20
59257,133,141,-8,8
59258,116,115,1,1
59259,76,92,-16,16
59260,42,58,-16,16
59261,74,83,-9,9
59262,145,133,12,12
59263,72,73,-1,1
59264,103,110,-7,7
59265,67,75,-8,8
59266,139,121,18,18
59267,93,93,0,0
59268,112,106,6,6
59269,176,165,11,11
59270,70,75,-5,5
59271,158,128,30,30
59272,71,76,-5,5
59273,47,54,-7,7
59274,93,88,5,5
59275,57,74,-17,17
59276,75,76,-1,1
59277,62,77,-15,15
59278,104,121,-17,17
59279,143,138,5,5
59280,83,81,2,2
59281,75,76,-1,1
59282,92,93,-1,1
59283,60,75,-15,15
59284,117,113,4,4
59285,64,73,-9,9
59286,61,69,-8,8
59287,87,80,7,7
59288,175,171,4,4
59289,58,67,-9,9
59290,77,73,4,4
59291,96,83,13,13
59292,120,122,-2,2
59293,176,155,21,21
59294,132,125,7,7
59295,67,73,-6,6
59296,73,79,-6,6
59297,120,138,-18,18
59298,71,77,-6,6
59299,63,67,-4,4
59300,74,74,0,0
59301,35,62,-27,27
59302,129,116,13,13
59303,132,133,-1,1
59304,75,82,-7,7
59305,122,115,7,7
59306,89,89,0,0
59307,90,87,3,3
59308,71,78,-7,7
59309,92,85,7,7
59310,184,158,26,26
59311,59,89,-30,30
59312,90,95,-5,5
59313,100,112,-12,12
59314,83,85,-2,2
59315,83,89,-6,6
59316,78,84,-6,6
59317,106,104,2,2
59318,107,110,-3,3
59319,45,60,-15,15
59320,82,89,-7,7
59321,85,95,-10,10
59322,109,93,16,16
59323,70,79,-9,9
59324,70,81,-11,11
59325,109,110,-1,1
59326,62,68,-6,6
59327,63,76,-13,13
59328,67,79,-12,12
59329,38,51,-13,13
59330,45,55,-10,10
59331,111,101,10,10
59332,99,110,-11,11
59333,52,65,-13,13
59334,93,94,-1,1
59335,103,118,-15,15
59336,86,89,-3,3
59337,69,74,-5,5
59338,52,82,-30,30
59339,215,175,40,40
59340,90,91,-1,1
59341,54,65,-11,11
59342,110,105,5,5
59343,97,91,6,6
59344,150,117,33,33
59345,142,129,13,13
59346,57,75,-18,18
59347,116,108,8,8
59348,177,154,23,23
59349,109,107,2,2
59350,78,82,-4,4
59351,79,85,-6,6
59352,51,63,-12,12
59353,80,87,-7,7
59354,99,108,-9,9
59355,49,59,-10,10
59356,153,149,4,4
59357,174,158,16,16
59358,100,100,0,0
59359,147,129,18,18
59360,75,90,-15,15
59361,138,122,16,16
59362,78,79,-1,1
59363,77,86,-9,9
59364,93,87,6,6
59365,148,135,13,13
59366,176,153,23,23
59367,74,78,-4,4
59368,178,177,1,1
59369,107,112,-5,5
59370,103,99,4,4
59371,125,118,7,7
59372,119,109,10,10
59373,98,99,-1,1
59374,69,69,0,0
59375,72,75,-3,3
59376,81,97,-16,16
59377,54,67,-13,13
59378,110,109,1,1
59379,84,89,-5,5
59380,148,141,7,7
59381,61,64,-3,3
59382,94,100,-6,6
59383,79,95,-16,16
59384,77,79,-2,2
59385,83,87,-4,4
59386,102,92,10,10
59387,99,98,1,1
59388,104,98,6,6
59389,128,133,-5,5
59390,73,82,-9,9
59391,85,86,-1,1
59392,123,131,-8,8
59393,87,94,-7,7
59394,135,115,20,20
59395,71,74,-3,3
59396,81,98,-17,17
59397,64,68,-4,4
59398,71,75,-4,4
59399,105,102,3,3
59400,59,64,-5,5
59401,140,130,10,10
59402,161,150,11,11
59403,100,94,6,6
59404,89,93,-4,4
59405,64,73,-9,9
59406,154,144,10,10
59407,167,126,41,41
59408,178,158,20,20
59409,88,81,7,7
59410,79,101,-22,22
59411,72,82,-10,10
59412,85,86,-1,1
59413,92,94,-2,2
59414,71,84,-13,13
59415,60,72,-12,12
59416,66,69,-3,3
59417,95,89,6,6
59418,82,82,0,0
59419,82,91,-9,9
59420,91,85,6,6
59421,121,110,11,11
59422,78,82,-4,4
59423,148,137,11,11
59424,95,96,-1,1
59425,138,140,-2,2
59426,61,72,-11,11
59427,66,74,-8,8
59428,83,84,-1,1
59429,61,74,-13,13
59430,60,66,-6,6
59431,56,64,-8,8
59432,127,121,6,6
59433,62,66,-4,4
59434,133,132,1,1
59435,79,78,1,1
59436,123,104,19,19
59437,53,64,-11,11
59438,79,83,-4,4
59439,126,113,13,13
59440,117,129,-12,12
59441,136,128,8,8
59442,81,104,-23,23
59443,105,123,-18,18
59444,118,121,-3,3
59445,66,74,-8,8
59446,59,63,-4,4
59447,129,128,1,1
59448,93,101,-8,8
59449,87,92,-5,5
59450,45,59,-14,14
59451,64,69,-5,5
59452,121,120,1,1
59453,168,144,24,24
59454,81,78,3,3
59455,99,96,3,3
59456,117,103,14,14
59457,95,88,7,7
59458,66,75,-9,9
59459,122,112,10,10
59460,112,120,-8,8
59461,71,84,-13,13
59462,172,166,6,6
59463,108,99,9,9
59464,85,87,-2,2
59465,130,121,9,9
59466,64,70,-6,6
59467,74,85,-11,11
59468,63,72,-9,9
59469,145,137,8,8
59470,95,98,-3,3
59471,138,139,-1,1
59472,105,104,1,1
59473,51,65,-14,14
59474,109,118,-9,9
59475,91,107,-16,16
59476,70,70,0,0
59477,129,122,7,7
59478,106,94,12,12
59479,82,83,-1,1
59480,54,63,-9,9
59481,151,152,-1,1
59482,120,111,9,9
59483,151,142,9,9
59484,96,105,-9,9
59485,62,72,-10,10
59486,165,149,16,16
59487,138,124,14,14
59488,128,125,3,3
59489,80,76,4,4
59490,94,98,-4,4
59491,86,95,-9,9
59492,130,124,6,6
59493,154,138,16,16
59494,81,87,-6,6
59495,152,137,15,15
59496,52,73,-21,21
59497,65,72,-7,7
59498,109,95,14,14
59499,72,75,-3,3
59500,103,98,5,5
59501,112,100,12,12
59502,65,79,-14,14
59503,77,88,-11,11
59504,189,181,8,8
59505,178,162,16,16
59506,48,57,-9,9
59507,145,136,9,9
59508,47,71,-24,24
59509,146,136,10,10
59510,118,118,0,0
59511,78,84,-6,6
59512,93,102,-9,9
59513,72,77,-5,5
59514,86,92,-6,6
59515,118,110,8,8
59516,87,89,-2,2
59517,42,58,-16,16
59518,87,98,-11,11
59519,87,93,-6,6
59520,159,150,9,9
59521,96,98,-2,2
59522,50,62,-12,12
59523,76,95,-19,19
59524,111,117,-6,6
59525,140,130,10,10
59526,133,120,13,13
59527,89,99,-10,10
59528,94,99,-5,5
59529,60,64,-4,4
59530,67,78,-11,11
59531,166,140,26,26
59532,74,83,-9,9
59533,88,93,-5,5
59534,113,109,4,4
59535,114,112,2,2
59536,98,93,5,5
59537,52,68,-16,16
59538,109,106,3,3
59539,51,62,-11,11
59540,92,92,0,0
59541,79,86,-7,7
59542,65,73,-8,8
59543,80,85,-5,5
59544,130,119,11,11
59545,90,97,-7,7
59546,108,96,12,12
59547,84,94,-10,10
59548,160,152,8,8
59549,53,63,-10,10
59550,62,75,-13,13
59551,65,82,-17,17
59552,65,73,-8,8
59553,61,67,-6,6
59554,35,51,-16,16
59555,113,106,7,7
59556,69,79,-10,10
59557,56,64,-8,8
59558,103,114,-11,11
59559,76,77,-1,1
59560,106,115,-9,9
59561,157,147,10,10
59562,150,141,9,9
59563,79,82,-3,3
59564,94,97,-3,3
59565,59,71,-12,12
59566,135,150,-15,15
59567,91,98,-7,7
59568,129,122,7,7
59569,80,89,-9,9
59570,58,63,-5,5
59571,96,88,8,8
59572,160,155,5,5
59573,80,79,1,1
59574,55,66,-11,11
59575,101,98,3,3
59576,85,86,-1,1
59577,68,77,-9,9
59578,95,109,-14,14
59579,110,108,2,2
59580,75,78,-3,3
59581,73,81,-8,8
59582,90,94,-4,4
59583,78,86,-8,8
59584,148,135,13,13
59585,94,94,0,0
59586,64,73,-9,9
59587,186,159,27,27
59588,40,56,-16,16
59589,74,80,-6,6
59590,140,128,12,12
59591,103,99,4,4
59592,179,144,35,35
59593,209,166,43,43
59594,114,116,-2,2
59595,44,65,-21,21
59596,84,83,1,1
59597,55,64,-9,9
59598,150,139,11,11
59599,64,68,-4,4
59600,61,73,-12,12
59601,89,93,-4,4
59602,129,115,14,14
59603,61,69,-8,8
59604,125,107,18,18
59605,129,120,9,9
59606,94,98,-4,4
59607,86,81,5,5
59608,124,121,3,3
59609,45,52,-7,7
59610,131,119,12,12
59611,89,89,0,0
59612,140,140,0,0
59613,85,92,-7,7
59614,178,166,12,12
59615,120,116,4,4
59616,135,122,13,13
59617,72,73,-1,1
59618,45,57,-12,12
59619,63,70,-7,7
59620,62,77,-15,15
59621,87,91,-4,4
59622,165,163,2,2
59623,107,125,-18,18
59624,69,85,-16,16
59625,94,96,-2,2
59626,58,67,-9,9
59627,105,102,3,3
59628,115,112,3,3
59629,92,91,1,1
59630,80,82,-2,2
59631,154,158,-4,4
59632,61,62,-1,1
59633,115,112,3,3
59634,52,60,-8,8
59635,69,73,-4,4
59636,58,71,-13,13
59637,92,97,-5,5
59638,56,68,-12,12
59639,94,106,-12,12
59640,70,80,-10,10
59641,126,102,24,24
59642,77,83,-6,6
59643,77,78,-1,1
59644,160,152,8,8
59645,69,75,-6,6
59646,73,78,-5,5
59647,72,79,-7,7
59648,72,76,-4,4
59649,124,120,4,4
59650,78,79,-1,1
59651,81,84,-3,3
59652,156,145,11,11
59653,67,71,-4,4
59654,118,115,3,3
59655,79,78,1,1
59656,81,80,1,1
59657,87,83,4,4
59658,57,76,-19,19
59659,70,174,-104,104
59660,147,112,35,35
59661,141,128,13,13
59662,42,62,-20,20
59663,89,95,-6,6
59664,94,95,-1,1
59665,103,104,-1,1
59666,100,102,-2,2
59667,56,66,-10,10
59668,85,84,1,1
59669,77,80,-3,3
59670,89,91,-2,2
59671,125,133,-8,8
59672,41,54,-13,13
59673,135,119,16,16
59674,70,86,-16,16
59675,51,59,-8,8
59676,86,97,-11,11
59677,100,100,0,0
59678,103,106,-3,3
59679,62,71,-9,9
59680,153,133,20,20
59681,173,160,13,13
59682,137,143,-6,6
59683,107,97,10,10
59684,161,142,19,19
59685,139,135,4,4
59686,62,64,-2,2
59687,71,72,-1,1
59688,104,126,-22,22
59689,115,109,6,6
59690,144,137,7,7
59691,76,83,-7,7
59692,168,155,13,13
59693,76,77,-1,1
59694,78,86,-8,8
59695,94,121,-27,27
59696,92,93,-1,1
59697,96,91,5,5
59698,131,119,12,12
59699,93,97,-4,4
59700,93,87,6,6
59701,60,73,-13,13
59702,78,73,5,5
59703,72,84,-12,12
59704,141,110,31,31
59705,116,109,7,7
59706,83,94,-11,11
59707,78,89,-11,11
59708,79,82,-3,3
59709,113,115,-2,2
59710,46,60,-14,14
59711,93,98,-5,5
59712,99,92,7,7
59713,103,116,-13,13
59714,98,91,7,7
59715,113,105,8,8
59716,121,134,-13,13
59717,58,69,-11,11
59718,92,92,0,0
59719,89,97,-8,8
59720,99,100,-1,1
59721,89,93,-4,4
59722,79,86,-7,7
59723,138,127,11,11
59724,79,83,-4,4
59725,73,84,-11,11
59726,88,86,2,2
59727,73,87,-14,14
59728,95,99,-4,4
59729,104,107,-3,3
59730,77,77,0,0
59731,54,66,-12,12
59732,128,124,4,4
59733,88,94,-6,6
59734,89,90,-1,1
59735,100,104,-4,4
59736,132,126,6,6
59737,73,84,-11,11
59738,69,78,-9,9
59739,88,82,6,6
59740,127,121,6,6
59741,135,131,4,4
59742,71,77,-6,6
59743,133,125,8,8
59744,98,98,0,0
59745,96,87,9,9
59746,121,113,8,8
59747,110,99,11,11
59748,63,73,-10,10
59749,149,137,12,12
59750,75,94,-19,19
59751,61,79,-18,18
59752,203,172,31,31
59753,106,107,-1,1
59754,90,91,-1,1
59755,111,96,15,15
59756,98,92,6,6
59757,70,89,-19,19
59758,77,76,1,1
59759,65,75,-10,10
59760,110,108,2,2
59761,82,95,-13,13
59762,135,126,9,9
59763,133,126,7,7
59764,93,92,1,1
59765,96,103,-7,7
59766,83,89,-6,6
59767,83,86,-3,3
59768,114,103,11,11
59769,169,170,-1,1
59770,83,78,5,5
59771,87,88,-1,1
59772,80,95,-15,15
59773,64,75,-11,11
59774,185,164,21,21
59775,110,100,10,10
59776,109,100,9,9
59777,52,62,-10,10
59778,103,100,3,3
59779,34,55,-21,21
59780,69,118,-49,49
59781,154,137,17,17
59782,149,138,11,11
59783,81,81,0,0
59784,81,85,-4,4
59785,68,75,-7,7
59786,93,86,7,7
59787,57,64,-7,7
59788,129,124,5,5
59789,98,99,-1,1
59790,117,123,-6,6
59791,76,87,-11,11
59792,36,32,4,4
59793,130,122,8,8
59794,81,85,-4,4
59795,72,84,-12,12
59796,76,84,-8,8
59797,63,73,-10,10
59798,97,96,1,1
59799,61,71,-10,10
59800,85,88,-3,3
59801,110,127,-17,17
59802,85,85,0,0
59803,77,92,-15,15
59804,127,118,9,9
59805,49,60,-11,11
59806,85,86,-1,1
59807,83,94,-11,11
59808,132,133,-1,1
59809,136,133,3,3
59810,73,76,-3,3
59811,71,79,-8,8
59812,79,82,-3,3
59813,88,96,-8,8
59814,70,125,-55,55
59815,75,76,-1,1
59816,46,53,-7,7
59817,101,98,3,3
59818,128,136,-8,8
59819,92,89,3,3
59820,149,125,24,24
59821,122,93,29,29
59822,79,98,-19,19
59823,48,73,-25,25
59824,101,101,0,0
59825,94,93,1,1
59826,125,122,3,3
59827,91,100,-9,9
59828,78,81,-3,3
59829,121,117,4,4
59830,166,141,25,25
59831,96,95,1,1
59832,124,141,-17,17
59833,159,143,16,16
59834,66,76,-10,10
59835,82,84,-2,2
59836,75,82,-7,7
59837,59,64,-5,5
59838,85,88,-3,3
59839,99,91,8,8
59840,148,134,14,14
59841,109,99,10,10
59842,81,86,-5,5
59843,99,93,6,6
59844,47,56,-9,9
59845,78,84,-6,6
59846,85,89,-4,4
59847,76,87,-11,11
59848,54,57,-3,3
59849,106,112,-6,6
59850,83,82,1,1
59851,66,73,-7,7
59852,47,67,-20,20
59853,60,72,-12,12
59854,109,108,1,1
59855,122,118,4,4
59856,92,91,1,1
59857,102,95,7,7
59858,130,132,-2,2
59859,104,99,5,5
59860,106,95,11,11
