,original,predict,differ,abs
59861,74,80,-6,6
59862,149,144,5,5
59863,46,67,-21,21
59864,55,64,-9,9
59865,81,84,-3,3
59866,86,94,-8,8
59867,159,145,14,14
59868,49,61,-12,12
59869,76,85,-9,9
59870,109,107,2,2
59871,88,82,6,6
59872,66,76,-10,10
59873,95,98,-3,3
59874,123,114,9,9
59875,49,63,-14,14
59876,60,65,-5,5
59877,140,132,8,8
59878,72,72,0,0
59879,103,107,-4,4
59880,88,98,-10,10
59881,94,96,-2,2
59882,97,94,3,3
59883,112,108,4,4
59884,37,61,-24,24
59885,70,81,-11,11
59886,217,198,19,19
59887,159,140,19,19
59888,86,90,-4,4
59889,116,117,-1,1
59890,76,77,-1,1
59891,159,140,19,19
59892,102,98,4,4
59893,72,80,-8,8
59894,102,103,-1,1
59895,94,87,7,7
59896,56,63,-7,7
59897,136,137,-1,1
59898,78,79,-1,1
59899,75,83,-8,8
59900,138,132,6,6
59901,79,81,-2,2
59902,89,94,-5,5
59903,63,77,-14,14
59904,59,63,-4,4
59905,127,125,2,2
59906,100,94,6,6
59907,60,69,-9,9
59908,100,99,1,1
59909,108,98,10,10
59910,152,139,13,13
59911,118,119,-1,1
59912,81,88,-7,7
59913,49,57,-8,8
59914,90,89,1,1
59915,97,96,1,1
59916,90,89,1,1
59917,138,128,10,10
59918,116,126,-10,10
59919,86,90,-4,4
59920,106,97,9,9
59921,155,138,17,17
59922,100,97,3,3
59923,66,74,-8,8
59924,84,86,-2,2
59925,103,102,1,1
59926,56,70,-14,14
59927,100,95,5,5
59928,93,92,1,1
59929,135,134,1,1
59930,32,47,-15,15
59931,93,105,-12,12
59932,107,124,-17,17
59933,62,74,-12,12
59934,59,68,-9,9
59935,91,94,-3,3
59936,75,84,-9,9
59937,73,77,-4,4
59938,96,102,-6,6
59939,115,114,1,1
59940,63,74,-11,11
59941,85,98,-13,13
59942,72,85,-13,13
59943,158,162,-4,4
59944,91,88,3,3
59945,69,82,-13,13
59946,89,116,-27,27
59947,74,78,-4,4
59948,104,231,-127,127
59949,49,65,-16,16
59950,99,97,2,2
59951,127,121,6,6
59952,73,83,-10,10
59953,49,65,-16,16
59954,87,91,-4,4
59955,157,141,16,16
59956,80,91,-11,11
59957,144,121,23,23
59958,83,97,-14,14
59959,131,129,2,2
59960,95,100,-5,5
59961,141,134,7,7
59962,89,103,-14,14
59963,59,62,-3,3
59964,86,86,0,0
59965,118,117,1,1
59966,78,86,-8,8
59967,148,137,11,11
59968,59,64,-5,5
59969,104,108,-4,4
59970,85,86,-1,1
59971,103,106,-3,3
59972,236,195,41,41
59973,66,82,-16,16
59974,50,73,-23,23
59975,77,77,0,0
59976,114,99,15,15
59977,85,88,-3,3
59978,88,89,-1,1
59979,74,77,-3,3
59980,71,79,-8,8
59981,155,145,10,10
59982,62,74,-12,12
59983,100,94,6,6
59984,82,91,-9,9
59985,113,108,5,5
59986,104,96,8,8
59987,104,99,5,5
59988,105,123,-18,18
59989,153,140,13,13
59990,76,78,-2,2
59991,85,80,5,5
59992,119,124,-5,5
59993,106,97,9,9
59994,73,84,-11,11
59995,137,121,16,16
59996,79,80,-1,1
59997,186,173,13,13
59998,63,73,-10,10
59999,93,93,0,0
60000,126,134,-8,8
60001,70,75,-5,5
60002,128,115,13,13
60003,61,70,-9,9
60004,83,80,3,3
60005,108,101,7,7
60006,87,96,-9,9
60007,97,101,-4,4
60008,62,71,-9,9
60009,129,125,4,4
60010,124,117,7,7
60011,63,72,-9,9
60012,138,127,11,11
60013,53,61,-8,8
60014,76,74,2,2
60015,138,138,0,0
60016,123,125,-2,2
60017,57,64,-7,7
60018,83,83,0,0
60019,96,101,-5,5
60020,119,127,-8,8
60021,72,76,-4,4
60022,78,74,4,4
60023,106,98,8,8
60024,83,81,2,2
60025,71,72,-1,1
60026,205,173,32,32
60027,59,70,-11,11
60028,57,63,-6,6
60029,90,91,-1,1
60030,34,65,-31,31
60031,215,168,47,47
60032,85,90,-5,5
60033,158,150,8,8
60034,136,123,13,13
60035,55,58,-3,3
60036,119,116,3,3
60037,109,139,-30,30
60038,57,65,-8,8
60039,92,89,3,3
60040,99,95,4,4
60041,95,95,0,0
60042,74,73,1,1
60043,84,87,-3,3
60044,107,102,5,5
60045,78,79,-1,1
60046,64,73,-9,9
60047,66,80,-14,14
60048,88,88,0,0
60049,135,118,17,17
60050,139,129,10,10
60051,126,141,-15,15
60052,82,86,-4,4
60053,70,72,-2,2
60054,81,91,-10,10
60055,60,70,-10,10
60056,56,64,-8,8
60057,131,123,8,8
60058,59,69,-10,10
60059,83,80,3,3
60060,145,136,9,9
60061,86,91,-5,5
60062,102,103,-1,1
60063,77,83,-6,6
60064,136,119,17,17
60065,68,71,-3,3
60066,81,80,1,1
60067,82,80,2,2
60068,85,85,0,0
60069,121,119,2,2
60070,69,74,-5,5
60071,56,69,-13,13
60072,170,150,20,20
60073,123,123,0,0
60074,71,75,-4,4
60075,77,83,-6,6
60076,140,130,10,10
60077,141,132,9,9
60078,98,97,1,1
60079,93,89,4,4
60080,69,85,-16,16
60081,104,102,2,2
60082,53,70,-17,17
60083,75,83,-8,8
60084,120,117,3,3
60085,86,97,-11,11
60086,98,97,1,1
60087,84,90,-6,6
60088,88,89,-1,1
60089,113,109,4,4
60090,74,80,-6,6
60091,91,91,0,0
60092,149,130,19,19
60093,82,84,-2,2
60094,84,83,1,1
60095,195,180,15,15
60096,117,121,-4,4
60097,120,121,-1,1
60098,180,161,19,19
60099,80,93,-13,13
60100,122,118,4,4
60101,135,125,10,10
60102,159,152,7,7
60103,107,109,-2,2
60104,76,84,-8,8
60105,85,89,-4,4
60106,87,84,3,3
60107,88,86,2,2
60108,41,56,-15,15
60109,78,80,-2,2
60110,61,68,-7,7
60111,87,88,-1,1
60112,129,116,13,13
60113,84,85,-1,1
60114,142,126,16,16
60115,126,127,-1,1
60116,89,89,0,0
60117,74,74,0,0
60118,51,60,-9,9
60119,141,123,18,18
60120,83,83,0,0
60121,120,150,-30,30
60122,144,137,7,7
60123,67,80,-13,13
60124,82,89,-7,7
60125,67,77,-10,10
60126,85,87,-2,2
60127,62,60,2,2
60128,106,103,3,3
60129,59,67,-8,8
60130,73,75,-2,2
60131,145,136,9,9
60132,65,71,-6,6
60133,72,76,-4,4
60134,118,108,10,10
60135,105,119,-14,14
60136,71,76,-5,5
60137,96,98,-2,2
60138,111,104,7,7
60139,73,94,-21,21
60140,88,84,4,4
60141,210,189,21,21
60142,104,98,6,6
60143,76,76,0,0
60144,43,59,-16,16
60145,110,101,9,9
60146,93,89,4,4
60147,114,108,6,6
60148,190,177,13,13
60149,87,91,-4,4
60150,85,82,3,3
60151,95,97,-2,2
60152,97,113,-16,16
60153,58,66,-8,8
60154,126,132,-6,6
60155,145,125,20,20
60156,61,74,-13,13
60157,113,99,14,14
60158,42,55,-13,13
60159,108,101,7,7
60160,93,89,4,4
60161,157,148,9,9
60162,75,81,-6,6
60163,59,70,-11,11
60164,101,93,8,8
60165,83,82,1,1
60166,95,95,0,0
60167,100,100,0,0
60168,69,74,-5,5
60169,108,110,-2,2
60170,79,75,4,4
60171,105,102,3,3
60172,98,112,-14,14
60173,123,126,-3,3
60174,103,101,2,2
60175,158,143,15,15
60176,98,97,1,1
60177,128,121,7,7
60178,54,62,-8,8
60179,54,72,-18,18
60180,86,90,-4,4
60181,119,119,0,0
60182,67,73,-6,6
60183,114,111,3,3
60184,104,99,5,5
60185,81,86,-5,5
60186,84,82,2,2
60187,86,87,-1,1
60188,93,96,-3,3
60189,75,76,-1,1
60190,69,77,-8,8
60191,96,92,4,4
60192,117,118,-1,1
60193,164,146,18,18
60194,121,115,6,6
60195,93,92,1,1
60196,91,91,0,0
60197,144,135,9,9
60198,101,102,-1,1
60199,135,121,14,14
60200,102,103,-1,1
60201,83,88,-5,5
60202,88,84,4,4
60203,101,106,-5,5
60204,102,104,-2,2
60205,102,110,-8,8
60206,105,99,6,6
60207,99,104,-5,5
60208,151,135,16,16
60209,67,79,-12,12
60210,164,137,27,27
60211,85,89,-4,4
60212,89,95,-6,6
60213,59,66,-7,7
60214,94,88,6,6
60215,123,119,4,4
60216,79,101,-22,22
60217,74,81,-7,7
60218,176,162,14,14
60219,59,74,-15,15
60220,100,102,-2,2
60221,123,123,0,0
60222,104,106,-2,2
60223,145,144,1,1
60224,97,101,-4,4
60225,175,156,19,19
60226,63,69,-6,6
60227,124,118,6,6
60228,68,73,-5,5
60229,139,124,15,15
60230,78,77,1,1
60231,79,78,1,1
60232,48,66,-18,18
60233,141,137,4,4
60234,136,121,15,15
60235,123,127,-4,4
60236,85,88,-3,3
60237,128,119,9,9
60238,97,94,3,3
60239,63,70,-7,7
60240,141,141,0,0
60241,87,89,-2,2
60242,93,102,-9,9
60243,54,62,-8,8
60244,133,119,14,14
60245,50,63,-13,13
60246,71,75,-4,4
60247,75,80,-5,5
60248,165,154,11,11
60249,64,72,-8,8
60250,95,87,8,8
60251,65,67,-2,2
60252,106,102,4,4
60253,91,83,8,8
60254,70,83,-13,13
60255,124,121,3,3
60256,48,64,-16,16
60257,74,80,-6,6
60258,64,68,-4,4
60259,104,101,3,3
60260,82,86,-4,4
60261,82,87,-5,5
60262,147,143,4,4
60263,123,104,19,19
60264,81,88,-7,7
60265,146,144,2,2
60266,88,90,-2,2
60267,78,84,-6,6
60268,118,122,-4,4
60269,160,150,10,10
60270,176,159,17,17
60271,133,116,17,17
60272,122,118,4,4
60273,74,82,-8,8
60274,75,82,-7,7
60275,116,119,-3,3
60276,116,113,3,3
60277,126,119,7,7
60278,53,65,-12,12
60279,58,86,-28,28
60280,169,156,13,13
60281,100,109,-9,9
60282,56,68,-12,12
60283,63,76,-13,13
60284,58,66,-8,8
60285,56,75,-19,19
60286,131,136,-5,5
60287,74,74,0,0
60288,143,133,10,10
60289,127,128,-1,1
60290,98,99,-1,1
60291,60,63,-3,3
60292,65,76,-11,11
60293,76,74,2,2
60294,72,78,-6,6
60295,83,85,-2,2
60296,41,53,-12,12
60297,91,87,4,4
60298,125,124,1,1
60299,119,125,-6,6
60300,92,85,7,7
60301,100,111,-11,11
60302,125,119,6,6
60303,95,98,-3,3
60304,108,105,3,3
60305,118,115,3,3
60306,124,132,-8,8
60307,31,46,-15,15
60308,175,168,7,7
60309,122,120,2,2
60310,117,123,-6,6
60311,30,58,-28,28
60312,184,161,23,23
60313,93,91,2,2
60314,98,97,1,1
60315,82,83,-1,1
60316,91,91,0,0
60317,67,81,-14,14
60318,103,85,18,18
60319,127,128,-1,1
60320,64,71,-7,7
60321,70,84,-14,14
60322,68,76,-8,8
60323,87,102,-15,15
60324,103,102,1,1
60325,91,94,-3,3
60326,77,78,-1,1
60327,70,72,-2,2
60328,90,96,-6,6
60329,64,72,-8,8
60330,53,65,-12,12
60331,87,82,5,5
60332,112,101,11,11
60333,91,90,1,1
60334,132,128,4,4
60335,116,115,1,1
60336,99,103,-4,4
60337,80,81,-1,1
60338,125,125,0,0
60339,83,82,1,1
60340,123,125,-2,2
60341,126,120,6,6
60342,114,116,-2,2
60343,139,129,10,10
60344,135,136,-1,1
60345,61,65,-4,4
60346,70,79,-9,9
60347,112,105,7,7
60348,79,83,-4,4
60349,58,73,-15,15
60350,131,136,-5,5
60351,154,142,12,12
60352,85,89,-4,4
60353,116,104,12,12
60354,71,81,-10,10
60355,62,78,-16,16
60356,72,81,-9,9
60357,137,137,0,0
60358,152,146,6,6
60359,85,86,-1,1
60360,63,72,-9,9
60361,67,66,1,1
60362,108,115,-7,7
60363,120,125,-5,5
60364,103,100,3,3
60365,96,102,-6,6
60366,108,112,-4,4
60367,49,107,-58,58
60368,83,91,-8,8
60369,91,88,3,3
60370,112,105,7,7
60371,148,135,13,13
60372,110,119,-9,9
60373,90,93,-3,3
60374,71,70,1,1
60375,95,106,-11,11
60376,78,78,0,0
60377,102,108,-6,6
60378,99,95,4,4
60379,71,78,-7,7
60380,103,103,0,0
60381,75,82,-7,7
60382,128,124,4,4
60383,37,52,-15,15
60384,82,82,0,0
60385,82,93,-11,11
60386,105,107,-2,2
60387,96,95,1,1
60388,57,60,-3,3
60389,135,134,1,1
60390,87,90,-3,3
60391,75,84,-9,9
60392,75,90,-15,15
60393,127,115,12,12
60394,105,106,-1,1
60395,61,68,-7,7
60396,66,97,-31,31
60397,140,130,10,10
60398,129,128,1,1
60399,150,130,20,20
60400,109,106,3,3
60401,115,121,-6,6
60402,118,113,5,5
60403,58,66,-8,8
60404,79,76,3,3
60405,28,44,-16,16
60406,173,147,26,26
60407,89,94,-5,5
60408,95,89,6,6
60409,71,81,-10,10
60410,87,92,-5,5
60411,77,77,0,0
60412,106,105,1,1
60413,88,94,-6,6
60414,74,81,-7,7
60415,66,89,-23,23
60416,64,84,-20,20
60417,115,119,-4,4
60418,59,67,-8,8
60419,142,126,16,16
60420,73,72,1,1
60421,138,127,11,11
60422,110,108,2,2
60423,81,89,-8,8
60424,143,153,-10,10
60425,137,120,17,17
60426,177,159,18,18
60427,100,103,-3,3
60428,112,114,-2,2
60429,136,129,7,7
60430,48,58,-10,10
60431,112,126,-14,14
60432,115,115,0,0
60433,134,128,6,6
60434,97,105,-8,8
60435,86,86,0,0
60436,115,107,8,8
60437,80,80,0,0
60438,157,141,16,16
60439,59,65,-6,6
60440,118,118,0,0
60441,64,78,-14,14
60442,123,118,5,5
60443,70,81,-11,11
60444,60,72,-12,12
60445,76,88,-12,12
60446,161,147,14,14
60447,129,137,-8,8
60448,66,71,-5,5
60449,104,97,7,7
60450,86,86,0,0
60451,53,61,-8,8
60452,76,78,-2,2
60453,202,168,34,34
60454,81,81,0,0
60455,136,132,4,4
60456,80,76,4,4
60457,54,65,-11,11
60458,71,73,-2,2
60459,37,54,-17,17
60460,92,91,1,1
60461,81,86,-5,5
60462,94,115,-21,21
60463,116,112,4,4
60464,89,95,-6,6
60465,123,115,8,8
60466,95,91,4,4
60467,114,110,4,4
60468,134,132,2,2
60469,153,143,10,10
60470,82,84,-2,2
60471,104,99,5,5
60472,101,107,-6,6
60473,73,71,2,2
60474,121,122,-1,1
60475,147,128,19,19
60476,70,83,-13,13
60477,126,120,6,6
60478,284,234,50,50
60479,124,125,-1,1
60480,107,105,2,2
60481,78,81,-3,3
60482,116,115,1,1
60483,139,125,14,14
60484,127,120,7,7
60485,61,73,-12,12
60486,56,66,-10,10
60487,105,102,3,3
60488,68,79,-11,11
60489,101,95,6,6
60490,64,67,-3,3
60491,70,77,-7,7
60492,129,123,6,6
60493,86,86,0,0
60494,71,73,-2,2
60495,57,131,-74,74
60496,63,84,-21,21
60497,100,94,6,6
60498,138,139,-1,1
60499,143,131,12,12
60500,123,119,4,4
60501,114,119,-5,5
60502,69,74,-5,5
60503,71,77,-6,6
60504,65,64,1,1
60505,94,104,-10,10
60506,73,83,-10,10
60507,77,83,-6,6
60508,68,75,-7,7
60509,126,136,-10,10
60510,133,122,11,11
60511,111,121,-10,10
60512,80,84,-4,4
60513,74,84,-10,10
60514,91,92,-1,1
60515,111,118,-7,7
60516,100,99,1,1
60517,191,159,32,32
60518,124,110,14,14
60519,55,65,-10,10
60520,113,102,11,11
60521,34,48,-14,14
60522,108,101,7,7
60523,74,75,-1,1
60524,163,139,24,24
60525,135,118,17,17
60526,86,100,-14,14
60527,122,115,7,7
60528,135,126,9,9
60529,68,84,-16,16
60530,75,78,-3,3
60531,127,132,-5,5
60532,65,72,-7,7
60533,83,89,-6,6
60534,103,96,7,7
60535,79,81,-2,2
60536,77,81,-4,4
60537,116,118,-2,2
60538,123,118,5,5
60539,70,72,-2,2
60540,66,77,-11,11
60541,102,108,-6,6
60542,108,124,-16,16
60543,64,65,-1,1
60544,116,123,-7,7
60545,154,154,0,0
60546,78,83,-5,5
60547,97,99,-2,2
60548,64,75,-11,11
60549,109,106,3,3
60550,109,100,9,9
60551,110,117,-7,7
60552,124,115,9,9
60553,50,62,-12,12
60554,75,76,-1,1
60555,112,118,-6,6
60556,72,83,-11,11
60557,113,110,3,3
60558,70,85,-15,15
60559,112,90,22,22
60560,71,76,-5,5
60561,117,116,1,1
60562,88,89,-1,1
60563,88,83,5,5
60564,96,86,10,10
60565,114,116,-2,2
60566,46,65,-19,19
60567,82,92,-10,10
60568,77,80,-3,3
60569,68,85,-17,17
60570,79,92,-13,13
60571,78,83,-5,5
60572,48,60,-12,12
60573,55,67,-12,12
60574,110,110,0,0
60575,106,101,5,5
60576,88,85,3,3
60577,90,99,-9,9
60578,84,94,-10,10
60579,78,91,-13,13
60580,108,115,-7,7
60581,52,70,-18,18
60582,162,136,26,26
60583,46,57,-11,11
60584,100,107,-7,7
60585,95,95,0,0
60586,138,134,4,4
60587,53,65,-12,12
60588,100,95,5,5
60589,93,93,0,0
60590,90,109,-19,19
60591,103,106,-3,3
60592,92,87,5,5
60593,52,59,-7,7
60594,104,101,3,3
60595,49,62,-13,13
60596,82,82,0,0
60597,104,98,6,6
60598,167,158,9,9
60599,58,72,-14,14
60600,79,84,-5,5
60601,75,74,1,1
60602,70,79,-9,9
60603,78,84,-6,6
60604,70,78,-8,8
60605,130,129,1,1
60606,90,97,-7,7
60607,68,76,-8,8
60608,97,103,-6,6
60609,83,87,-4,4
60610,51,65,-14,14
60611,70,79,-9,9
60612,35,62,-27,27
60613,24,37,-13,13
60614,113,98,15,15
60615,133,122,11,11
60616,90,95,-5,5
60617,84,85,-1,1
60618,86,87,-1,1
60619,63,70,-7,7
60620,51,62,-11,11
60621,153,136,17,17
60622,113,110,3,3
60623,47,60,-13,13
60624,111,102,9,9
60625,67,70,-3,3
60626,51,58,-7,7
60627,57,71,-14,14
60628,67,67,0,0
60629,149,137,12,12
60630,71,75,-4,4
60631,100,109,-9,9
60632,94,100,-6,6
60633,61,67,-6,6
60634,100,93,7,7
60635,147,139,8,8
60636,92,93,-1,1
60637,79,89,-10,10
60638,95,99,-4,4
60639,155,151,4,4
60640,88,84,4,4
60641,149,160,-11,11
60642,128,124,4,4
60643,73,67,6,6
60644,124,118,6,6
60645,78,85,-7,7
60646,73,77,-4,4
60647,104,99,5,5
60648,124,108,16,16
60649,65,77,-12,12
60650,98,98,0,0
60651,100,99,1,1
60652,79,77,2,2
60653,216,180,36,36
60654,77,84,-7,7
60655,64,81,-17,17
60656,43,54,-11,11
60657,124,113,11,11
60658,87,89,-2,2
60659,98,97,1,1
60660,91,88,3,3
60661,81,84,-3,3
60662,109,120,-11,11
60663,61,83,-22,22
60664,86,93,-7,7
60665,126,119,7,7
60666,85,83,2,2
60667,94,113,-19,19
60668,68,74,-6,6
60669,77,80,-3,3
60670,72,78,-6,6
60671,107,110,-3,3
60672,83,85,-2,2
60673,116,115,1,1
60674,59,67,-8,8
60675,53,62,-9,9
60676,137,132,5,5
60677,128,117,11,11
60678,97,97,0,0
60679,97,98,-1,1
60680,75,77,-2,2
60681,107,98,9,9
60682,96,94,2,2
60683,139,127,12,12
60684,62,68,-6,6
60685,90,89,1,1
60686,104,108,-4,4
60687,124,118,6,6
60688,107,109,-2,2
60689,124,127,-3,3
60690,105,99,6,6
60691,134,134,0,0
60692,122,116,6,6
60693,70,81,-11,11
60694,152,148,4,4
60695,95,94,1,1
60696,67,89,-22,22
60697,109,102,7,7
60698,170,196,-26,26
60699,80,87,-7,7
60700,88,86,2,2
60701,131,102,29,29
60702,84,85,-1,1
60703,97,101,-4,4
60704,149,128,21,21
60705,79,88,-9,9
60706,93,106,-13,13
60707,81,87,-6,6
60708,125,122,3,3
60709,82,84,-2,2
60710,79,83,-4,4
60711,65,63,2,2
60712,95,98,-3,3
60713,111,117,-6,6
60714,113,106,7,7
60715,119,119,0,0
60716,68,77,-9,9
60717,135,109,26,26
60718,102,93,9,9
60719,96,111,-15,15
60720,107,104,3,3
60721,86,85,1,1
60722,158,130,28,28
60723,141,128,13,13
60724,129,127,2,2
60725,49,57,-8,8
60726,149,138,11,11
60727,114,114,0,0
60728,40,53,-13,13
60729,55,67,-12,12
60730,85,84,1,1
60731,65,69,-4,4
60732,97,105,-8,8
60733,148,136,12,12
60734,141,127,14,14
60735,69,71,-2,2
60736,80,87,-7,7
60737,158,136,22,22
60738,75,84,-9,9
60739,88,89,-1,1
60740,110,104,6,6
60741,82,88,-6,6
60742,58,74,-16,16
60743,76,79,-3,3
60744,48,62,-14,14
60745,106,95,11,11
60746,108,106,2,2
60747,191,169,22,22
60748,100,98,2,2
60749,58,69,-11,11
60750,117,116,1,1
60751,233,181,52,52
60752,78,87,-9,9
60753,83,80,3,3
60754,66,73,-7,7
60755,55,62,-7,7
60756,77,86,-9,9
60757,102,99,3,3
60758,62,68,-6,6
60759,71,78,-7,7
60760,139,134,5,5
60761,132,131,1,1
60762,94,100,-6,6
60763,107,112,-5,5
60764,60,77,-17,17
60765,94,108,-14,14
60766,72,67,5,5
60767,86,87,-1,1
60768,75,85,-10,10
60769,87,91,-4,4
60770,148,130,18,18
60771,120,113,7,7
60772,68,75,-7,7
60773,81,79,2,2
60774,222,198,24,24
60775,68,71,-3,3
60776,103,111,-8,8
60777,133,115,18,18
60778,135,113,22,22
60779,97,95,2,2
60780,56,66,-10,10
60781,73,75,-2,2
60782,110,114,-4,4
60783,116,116,0,0
60784,46,52,-6,6
60785,119,113,6,6
60786,42,52,-10,10
60787,71,86,-15,15
60788,80,73,7,7
60789,87,92,-5,5
60790,73,78,-5,5
60791,99,96,3,3
60792,36,55,-19,19
60793,70,74,-4,4
60794,55,63,-8,8
60795,104,100,4,4
60796,135,133,2,2
60797,103,98,5,5
60798,83,90,-7,7
60799,87,82,5,5
60800,78,79,-1,1
60801,68,80,-12,12
60802,70,82,-12,12
60803,112,102,10,10
60804,99,100,-1,1
60805,103,103,0,0
60806,87,88,-1,1
60807,105,102,3,3
60808,94,97,-3,3
60809,185,164,21,21
60810,167,155,12,12
60811,67,79,-12,12
60812,98,85,13,13
60813,109,109,0,0
60814,139,132,7,7
60815,88,87,1,1
60816,117,109,8,8
60817,101,110,-9,9
60818,124,130,-6,6
60819,182,149,33,33
60820,198,165,33,33
60821,115,114,1,1
60822,92,95,-3,3
60823,77,77,0,0
60824,104,103,1,1
60825,75,78,-3,3
60826,93,85,8,8
60827,173,163,10,10
60828,121,123,-2,2
60829,141,119,22,22
60830,66,86,-20,20
60831,72,72,0,0
60832,104,111,-7,7
60833,103,100,3,3
60834,81,84,-3,3
60835,122,104,18,18
60836,131,120,11,11
60837,58,67,-9,9
60838,106,106,0,0
60839,119,107,12,12
60840,57,64,-7,7
60841,77,79,-2,2
60842,67,69,-2,2
60843,85,85,0,0
60844,62,74,-12,12
60845,140,131,9,9
60846,72,83,-11,11
60847,125,124,1,1
60848,166,150,16,16
60849,133,120,13,13
60850,101,87,14,14
60851,156,141,15,15
60852,68,76,-8,8
60853,70,75,-5,5
60854,127,120,7,7
60855,89,86,3,3
60856,111,99,12,12
60857,154,129,25,25
60858,91,89,2,2
60859,59,70,-11,11
60860,105,102,3,3
60861,108,122,-14,14
60862,87,99,-12,12
60863,143,133,10,10
60864,88,91,-3,3
60865,83,90,-7,7
60866,105,98,7,7
60867,96,102,-6,6
60868,95,93,2,2
60869,104,113,-9,9
60870,97,115,-18,18
60871,111,114,-3,3
60872,93,91,2,2
60873,54,60,-6,6
60874,90,96,-6,6
60875,52,62,-10,10
60876,85,92,-7,7
60877,114,112,2,2
60878,152,152,0,0
60879,79,76,3,3
60880,118,120,-2,2
60881,85,83,2,2
60882,94,91,3,3
60883,49,63,-14,14
60884,56,67,-11,11
60885,156,138,18,18
60886,55,60,-5,5
60887,116,112,4,4
60888,84,90,-6,6
60889,105,102,3,3
60890,122,116,6,6
60891,80,89,-9,9
60892,89,83,6,6
60893,117,109,8,8
60894,50,60,-10,10
60895,65,78,-13,13
60896,115,116,-1,1
60897,78,81,-3,3
60898,112,116,-4,4
60899,84,82,2,2
60900,144,140,4,4
60901,95,94,1,1
60902,125,122,3,3
60903,115,127,-12,12
60904,76,80,-4,4
60905,119,115,4,4
60906,133,143,-10,10
60907,90,85,5,5
60908,112,108,4,4
60909,76,79,-3,3
60910,147,136,11,11
60911,55,65,-10,10
60912,131,119,12,12
60913,116,107,9,9
60914,84,85,-1,1
60915,72,80,-8,8
60916,73,78,-5,5
60917,43,58,-15,15
60918,73,78,-5,5
60919,82,92,-10,10
60920,56,69,-13,13
60921,99,93,6,6
60922,105,108,-3,3
60923,79,94,-15,15
60924,138,122,16,16
60925,111,118,-7,7
60926,36,53,-17,17
60927,138,127,11,11
60928,89,96,-7,7
60929,93,86,7,7
60930,132,130,2,2
60931,108,101,7,7
60932,66,72,-6,6
60933,71,79,-8,8
60934,65,69,-4,4
60935,200,176,24,24
60936,72,107,-35,35
60937,232,216,16,16
60938,75,80,-5,5
60939,186,163,23,23
60940,125,118,7,7
60941,95,104,-9,9
60942,203,152,51,51
60943,176,150,26,26
60944,129,125,4,4
60945,76,82,-6,6
60946,143,136,7,7
60947,49,59,-10,10
60948,92,92,0,0
60949,92,93,-1,1
60950,75,89,-14,14
60951,105,97,8,8
60952,155,129,26,26
60953,95,102,-7,7
60954,86,95,-9,9
60955,132,121,11,11
60956,46,62,-16,16
60957,69,80,-11,11
60958,58,78,-20,20
60959,140,126,14,14
60960,70,73,-3,3
60961,89,93,-4,4
60962,84,77,7,7
60963,124,120,4,4
60964,71,78,-7,7
60965,127,122,5,5
60966,69,75,-6,6
60967,111,104,7,7
60968,125,122,3,3
60969,85,93,-8,8
60970,76,81,-5,5
60971,85,93,-8,8
60972,55,64,-9,9
60973,92,95,-3,3
60974,182,156,26,26
60975,89,90,-1,1
60976,102,98,4,4
60977,113,114,-1,1
60978,131,133,-2,2
60979,133,138,-5,5
60980,98,95,3,3
60981,154,133,21,21
60982,99,96,3,3
60983,114,112,2,2
60984,110,104,6,6
60985,125,107,18,18
60986,52,71,-19,19
60987,42,52,-10,10
60988,80,80,0,0
60989,83,85,-2,2
60990,143,133,10,10
60991,56,65,-9,9
60992,131,123,8,8
60993,112,123,-11,11
60994,110,107,3,3
60995,104,99,5,5
60996,71,76,-5,5
60997,36,48,-12,12
60998,57,69,-12,12
60999,72,83,-11,11
61000,119,104,15,15
61001,194,169,25,25
