,original,predict,differ,abs
61002,107,100,7,7
61003,123,120,3,3
61004,87,85,2,2
61005,157,145,12,12
61006,75,81,-6,6
61007,94,96,-2,2
61008,85,89,-4,4
61009,85,91,-6,6
61010,44,58,-14,14
61011,78,85,-7,7
61012,97,85,12,12
61013,34,62,-28,28
61014,38,46,-8,8
61015,93,92,1,1
61016,113,109,4,4
61017,130,120,10,10
61018,46,55,-9,9
61019,94,99,-5,5
61020,144,129,15,15
61021,60,69,-9,9
61022,110,111,-1,1
61023,78,87,-9,9
61024,172,156,16,16
61025,117,127,-10,10
61026,60,79,-19,19
61027,114,101,13,13
61028,136,141,-5,5
61029,130,133,-3,3
61030,140,127,13,13
61031,58,70,-12,12
61032,87,85,2,2
61033,154,139,15,15
61034,84,88,-4,4
61035,78,78,0,0
61036,224,234,-10,10
61037,77,78,-1,1
61038,114,110,4,4
61039,64,64,0,0
61040,145,134,11,11
61041,62,67,-5,5
61042,123,123,0,0
61043,126,122,4,4
61044,59,77,-18,18
61045,59,75,-16,16
61046,65,85,-20,20
61047,81,91,-10,10
61048,104,96,8,8
61049,94,98,-4,4
61050,131,127,4,4
61051,60,65,-5,5
61052,111,103,8,8
61053,159,138,21,21
61054,145,140,5,5
61055,67,72,-5,5
61056,114,108,6,6
61057,82,82,0,0
61058,93,96,-3,3
61059,53,67,-14,14
61060,83,93,-10,10
61061,101,103,-2,2
61062,112,122,-10,10
61063,71,69,2,2
61064,86,84,2,2
61065,49,100,-51,51
61066,59,67,-8,8
61067,125,114,11,11
61068,157,150,7,7
61069,90,94,-4,4
61070,160,156,4,4
61071,128,109,19,19
61072,78,85,-7,7
61073,153,146,7,7
61074,87,101,-14,14
61075,133,122,11,11
61076,96,101,-5,5
61077,88,100,-12,12
61078,69,81,-12,12
61079,150,154,-4,4
61080,134,121,13,13
61081,122,119,3,3
61082,91,93,-2,2
61083,156,139,17,17
61084,76,81,-5,5
61085,44,55,-11,11
61086,117,120,-3,3
61087,110,108,2,2
61088,101,89,12,12
61089,81,80,1,1
61090,52,60,-8,8
61091,164,153,11,11
61092,40,54,-14,14
61093,80,88,-8,8
61094,129,119,10,10
61095,131,118,13,13
61096,87,92,-5,5
61097,79,80,-1,1
61098,110,106,4,4
61099,120,111,9,9
61100,100,121,-21,21
61101,113,113,0,0
61102,97,118,-21,21
61103,75,77,-2,2
61104,85,95,-10,10
61105,49,58,-9,9
61106,103,115,-12,12
61107,177,162,15,15
61108,94,97,-3,3
61109,130,122,8,8
61110,72,81,-9,9
61111,158,147,11,11
61112,47,61,-14,14
61113,74,90,-16,16
61114,101,107,-6,6
61115,51,68,-17,17
61116,83,87,-4,4
61117,142,135,7,7
61118,58,71,-13,13
61119,83,89,-6,6
61120,45,54,-9,9
61121,138,131,7,7
61122,152,140,12,12
61123,101,106,-5,5
61124,77,76,1,1
61125,52,81,-29,29
61126,89,84,5,5
61127,149,132,17,17
61128,78,75,3,3
61129,146,137,9,9
61130,122,123,-1,1
61131,88,84,4,4
61132,131,128,3,3
61133,67,75,-8,8
61134,107,96,11,11
61135,139,141,-2,2
61136,164,144,20,20
61137,134,126,8,8
61138,71,76,-5,5
61139,87,84,3,3
61140,68,76,-8,8
61141,56,106,-50,50
61142,118,121,-3,3
61143,101,100,1,1
61144,75,82,-7,7
61145,127,134,-7,7
61146,85,89,-4,4
61147,57,57,0,0
61148,37,58,-21,21
61149,116,113,3,3
61150,108,103,5,5
61151,137,131,6,6
61152,58,67,-9,9
61153,67,93,-26,26
61154,106,105,1,1
61155,132,118,14,14
61156,102,96,6,6
61157,115,118,-3,3
61158,85,90,-5,5
61159,107,108,-1,1
61160,49,61,-12,12
61161,139,147,-8,8
61162,126,128,-2,2
61163,135,138,-3,3
61164,69,69,0,0
61165,88,84,4,4
61166,117,111,6,6
61167,77,78,-1,1
61168,51,65,-14,14
61169,92,103,-11,11
61170,80,91,-11,11
61171,82,85,-3,3
61172,157,148,9,9
61173,83,88,-5,5
61174,136,123,13,13
61175,147,132,15,15
61176,49,60,-11,11
61177,86,88,-2,2
61178,125,115,10,10
61179,73,74,-1,1
61180,99,111,-12,12
61181,102,105,-3,3
61182,101,101,0,0
61183,109,102,7,7
61184,126,121,5,5
61185,142,124,18,18
61186,62,69,-7,7
61187,113,111,2,2
61188,149,127,22,22
61189,61,68,-7,7
61190,66,79,-13,13
61191,122,116,6,6
61192,89,92,-3,3
61193,76,82,-6,6
61194,74,90,-16,16
61195,61,72,-11,11
61196,44,60,-16,16
61197,107,121,-14,14
61198,104,98,6,6
61199,109,109,0,0
61200,140,126,14,14
61201,43,59,-16,16
61202,40,55,-15,15
61203,223,189,34,34
61204,95,94,1,1
61205,47,62,-15,15
61206,71,72,-1,1
61207,121,105,16,16
61208,119,121,-2,2
61209,135,132,3,3
61210,78,77,1,1
61211,96,89,7,7
61212,71,78,-7,7
61213,71,84,-13,13
61214,108,125,-17,17
61215,64,70,-6,6
61216,169,173,-4,4
61217,80,84,-4,4
61218,78,83,-5,5
61219,100,95,5,5
61220,90,90,0,0
61221,108,101,7,7
61222,84,91,-7,7
61223,150,139,11,11
61224,91,101,-10,10
61225,55,58,-3,3
61226,83,87,-4,4
61227,119,150,-31,31
61228,86,90,-4,4
61229,101,105,-4,4
61230,89,84,5,5
61231,80,90,-10,10
61232,116,108,8,8
61233,146,142,4,4
61234,64,79,-15,15
61235,175,161,14,14
61236,139,132,7,7
61237,79,79,0,0
61238,120,115,5,5
61239,84,95,-11,11
61240,132,127,5,5
61241,71,78,-7,7
61242,104,97,7,7
61243,60,70,-10,10
61244,171,146,25,25
61245,93,95,-2,2
61246,132,127,5,5
61247,55,64,-9,9
61248,74,67,7,7
61249,126,110,16,16
61250,75,84,-9,9
61251,45,65,-20,20
61252,95,95,0,0
61253,154,136,18,18
61254,143,129,14,14
61255,111,110,1,1
61256,97,102,-5,5
61257,203,212,-9,9
61258,42,51,-9,9
61259,49,59,-10,10
61260,111,109,2,2
61261,76,72,4,4
61262,79,80,-1,1
61263,70,84,-14,14
61264,57,63,-6,6
61265,60,57,3,3
61266,119,119,0,0
61267,76,83,-7,7
61268,72,75,-3,3
61269,124,106,18,18
61270,138,118,20,20
61271,118,118,0,0
61272,119,111,8,8
61273,94,86,8,8
61274,113,127,-14,14
61275,69,88,-19,19
61276,106,101,5,5
61277,41,60,-19,19
61278,88,85,3,3
61279,124,131,-7,7
61280,51,64,-13,13
61281,70,83,-13,13
61282,112,111,1,1
61283,100,98,2,2
61284,143,132,11,11
61285,87,97,-10,10
61286,61,71,-10,10
61287,64,75,-11,11
61288,130,129,1,1
61289,81,84,-3,3
61290,73,72,1,1
61291,47,56,-9,9
61292,99,114,-15,15
61293,95,95,0,0
61294,105,105,0,0
61295,126,123,3,3
61296,108,102,6,6
61297,67,75,-8,8
61298,72,84,-12,12
61299,65,69,-4,4
61300,109,106,3,3
61301,52,63,-11,11
61302,122,114,8,8
61303,59,71,-12,12
61304,117,124,-7,7
61305,79,77,2,2
61306,46,58,-12,12
61307,64,79,-15,15
61308,71,86,-15,15
61309,60,69,-9,9
61310,70,76,-6,6
61311,114,110,4,4
61312,101,103,-2,2
61313,138,134,4,4
61314,98,93,5,5
61315,92,99,-7,7
61316,196,175,21,21
61317,109,110,-1,1
61318,55,63,-8,8
61319,166,156,10,10
61320,68,77,-9,9
61321,61,70,-9,9
61322,79,84,-5,5
61323,86,83,3,3
61324,90,88,2,2
61325,128,120,8,8
61326,102,103,-1,1
61327,118,108,10,10
61328,86,87,-1,1
61329,105,105,0,0
61330,78,82,-4,4
61331,96,97,-1,1
61332,38,55,-17,17
61333,96,98,-2,2
61334,123,119,4,4
61335,85,85,0,0
61336,117,105,12,12
61337,78,108,-30,30
61338,131,130,1,1
61339,82,84,-2,2
61340,87,92,-5,5
61341,81,86,-5,5
61342,59,63,-4,4
61343,84,88,-4,4
61344,89,95,-6,6
61345,65,72,-7,7
61346,131,130,1,1
61347,55,65,-10,10
61348,66,50,16,16
61349,74,77,-3,3
61350,84,75,9,9
61351,110,104,6,6
61352,63,80,-17,17
61353,97,88,9,9
61354,55,72,-17,17
61355,94,97,-3,3
61356,148,141,7,7
61357,110,98,12,12
61358,161,147,14,14
61359,139,128,11,11
61360,63,77,-14,14
61361,120,116,4,4
61362,79,85,-6,6
61363,131,131,0,0
61364,150,125,25,25
61365,80,84,-4,4
61366,37,39,-2,2
61367,116,116,0,0
61368,82,84,-2,2
61369,130,124,6,6
61370,68,78,-10,10
61371,86,85,1,1
61372,90,84,6,6
61373,57,65,-8,8
61374,149,135,14,14
61375,79,86,-7,7
61376,126,123,3,3
61377,120,128,-8,8
61378,197,175,22,22
61379,62,68,-6,6
61380,88,89,-1,1
61381,144,130,14,14
61382,99,93,6,6
61383,101,118,-17,17
61384,111,102,9,9
61385,61,70,-9,9
61386,85,86,-1,1
61387,96,95,1,1
61388,125,121,4,4
61389,107,101,6,6
61390,136,122,14,14
61391,148,138,10,10
61392,98,101,-3,3
61393,66,70,-4,4
61394,95,83,12,12
61395,107,96,11,11
61396,47,65,-18,18
61397,78,83,-5,5
61398,81,81,0,0
61399,72,79,-7,7
61400,84,98,-14,14
61401,145,146,-1,1
61402,77,80,-3,3
61403,90,88,2,2
61404,131,119,12,12
61405,91,86,5,5
61406,38,77,-39,39
61407,94,96,-2,2
61408,111,106,5,5
61409,145,137,8,8
61410,84,88,-4,4
61411,87,80,7,7
61412,115,106,9,9
61413,95,91,4,4
61414,144,128,16,16
61415,90,89,1,1
61416,101,97,4,4
61417,91,94,-3,3
61418,190,178,12,12
61419,80,86,-6,6
61420,167,146,21,21
61421,83,80,3,3
61422,66,72,-6,6
61423,50,62,-12,12
61424,111,112,-1,1
61425,83,94,-11,11
61426,72,74,-2,2
61427,73,74,-1,1
61428,79,88,-9,9
61429,66,78,-12,12
61430,83,85,-2,2
61431,262,228,34,34
61432,108,119,-11,11
61433,117,115,2,2
61434,98,91,7,7
61435,85,90,-5,5
61436,63,71,-8,8
61437,190,172,18,18
61438,85,88,-3,3
61439,123,115,8,8
61440,144,134,10,10
61441,75,81,-6,6
61442,97,95,2,2
61443,85,81,4,4
61444,69,74,-5,5
61445,77,84,-7,7
61446,61,72,-11,11
61447,75,77,-2,2
61448,97,119,-22,22
61449,70,76,-6,6
61450,85,86,-1,1
61451,61,73,-12,12
61452,77,78,-1,1
61453,58,70,-12,12
61454,83,81,2,2
61455,91,98,-7,7
61456,53,68,-15,15
61457,55,60,-5,5
61458,87,93,-6,6
61459,80,88,-8,8
61460,53,67,-14,14
61461,133,122,11,11
61462,90,97,-7,7
61463,60,71,-11,11
61464,68,75,-7,7
61465,66,65,1,1
61466,112,112,0,0
61467,139,134,5,5
61468,50,62,-12,12
61469,120,119,1,1
61470,77,83,-6,6
61471,81,77,4,4
61472,87,85,2,2
61473,43,58,-15,15
61474,68,70,-2,2
61475,58,63,-5,5
61476,120,120,0,0
61477,114,104,10,10
61478,173,155,18,18
61479,62,73,-11,11
61480,115,105,10,10
61481,213,185,28,28
61482,108,106,2,2
61483,53,73,-20,20
61484,85,82,3,3
61485,119,119,0,0
61486,74,83,-9,9
61487,93,91,2,2
61488,72,75,-3,3
61489,104,91,13,13
61490,88,92,-4,4
61491,56,69,-13,13
61492,139,129,10,10
61493,110,112,-2,2
61494,93,88,5,5
61495,54,58,-4,4
61496,83,93,-10,10
61497,73,74,-1,1
61498,202,172,30,30
61499,95,96,-1,1
61500,51,67,-16,16
61501,141,121,20,20
61502,130,125,5,5
61503,89,97,-8,8
61504,67,71,-4,4
61505,92,97,-5,5
61506,138,143,-5,5
61507,50,61,-11,11
61508,85,81,4,4
61509,118,101,17,17
61510,84,84,0,0
61511,95,92,3,3
61512,92,98,-6,6
61513,141,144,-3,3
61514,94,99,-5,5
61515,117,119,-2,2
61516,82,75,7,7
61517,73,84,-11,11
61518,108,100,8,8
61519,93,104,-11,11
61520,156,150,6,6
61521,84,90,-6,6
61522,106,97,9,9
61523,91,96,-5,5
61524,88,91,-3,3
61525,78,78,0,0
61526,136,129,7,7
61527,59,74,-15,15
61528,94,102,-8,8
61529,100,101,-1,1
61530,144,136,8,8
61531,89,109,-20,20
61532,67,76,-9,9
61533,28,43,-15,15
61534,114,111,3,3
61535,123,127,-4,4
61536,85,82,3,3
61537,77,82,-5,5
61538,89,106,-17,17
61539,90,89,1,1
61540,80,85,-5,5
61541,114,119,-5,5
61542,46,58,-12,12
61543,123,117,6,6
61544,132,126,6,6
61545,106,118,-12,12
61546,93,98,-5,5
61547,100,122,-22,22
61548,82,81,1,1
61549,170,169,1,1
61550,103,119,-16,16
61551,60,71,-11,11
61552,101,113,-12,12
61553,101,97,4,4
61554,106,100,6,6
61555,53,71,-18,18
61556,45,56,-11,11
61557,102,119,-17,17
61558,74,76,-2,2
61559,107,115,-8,8
61560,95,97,-2,2
61561,96,97,-1,1
61562,100,98,2,2
61563,40,60,-20,20
61564,85,83,2,2
61565,59,70,-11,11
61566,107,102,5,5
61567,157,144,13,13
61568,72,83,-11,11
61569,104,95,9,9
61570,53,68,-15,15
61571,131,125,6,6
61572,147,133,14,14
61573,80,80,0,0
61574,135,131,4,4
61575,119,108,11,11
61576,128,121,7,7
61577,126,120,6,6
61578,91,85,6,6
61579,102,94,8,8
61580,55,70,-15,15
61581,69,77,-8,8
61582,57,71,-14,14
61583,53,67,-14,14
61584,109,98,11,11
61585,106,93,13,13
61586,106,108,-2,2
61587,128,116,12,12
61588,84,83,1,1
61589,73,80,-7,7
61590,137,119,18,18
61591,96,97,-1,1
61592,106,104,2,2
61593,119,116,3,3
61594,113,114,-1,1
61595,138,128,10,10
61596,52,64,-12,12
61597,115,112,3,3
61598,66,73,-7,7
61599,114,117,-3,3
61600,46,52,-6,6
61601,108,105,3,3
61602,85,83,2,2
61603,67,70,-3,3
61604,66,69,-3,3
61605,76,83,-7,7
61606,93,92,1,1
61607,145,147,-2,2
61608,122,113,9,9
61609,88,85,3,3
61610,59,69,-10,10
61611,77,82,-5,5
61612,84,89,-5,5
61613,71,79,-8,8
61614,93,91,2,2
61615,71,75,-4,4
61616,40,59,-19,19
61617,165,146,19,19
61618,104,104,0,0
61619,54,62,-8,8
61620,46,51,-5,5
61621,70,74,-4,4
61622,51,64,-13,13
61623,86,87,-1,1
61624,86,87,-1,1
61625,90,88,2,2
61626,160,156,4,4
61627,119,115,4,4
61628,78,86,-8,8
61629,112,122,-10,10
61630,89,89,0,0
61631,96,101,-5,5
61632,96,98,-2,2
61633,96,98,-2,2
61634,33,50,-17,17
61635,78,80,-2,2
61636,65,66,-1,1
61637,69,78,-9,9
61638,85,91,-6,6
61639,71,71,0,0
61640,119,107,12,12
61641,100,99,1,1
61642,102,102,0,0
61643,96,90,6,6
61644,77,79,-2,2
61645,91,97,-6,6
61646,175,154,21,21
61647,96,99,-3,3
61648,133,121,12,12
61649,107,122,-15,15
61650,98,95,3,3
61651,94,99,-5,5
61652,67,76,-9,9
61653,116,120,-4,4
61654,73,84,-11,11
61655,83,77,6,6
61656,75,81,-6,6
61657,109,119,-10,10
61658,143,142,1,1
61659,84,88,-4,4
61660,79,88,-9,9
61661,104,104,0,0
61662,44,55,-11,11
61663,53,55,-2,2
61664,108,103,5,5
61665,86,94,-8,8
61666,119,120,-1,1
61667,56,50,6,6
61668,88,93,-5,5
61669,118,120,-2,2
61670,102,102,0,0
61671,49,57,-8,8
61672,99,98,1,1
61673,105,166,-61,61
61674,131,113,18,18
61675,78,78,0,0
61676,99,96,3,3
61677,23,30,-7,7
61678,126,123,3,3
61679,92,91,1,1
61680,85,94,-9,9
61681,61,72,-11,11
61682,137,134,3,3
61683,74,82,-8,8
61684,129,121,8,8
61685,156,151,5,5
61686,72,74,-2,2
61687,151,134,17,17
61688,72,74,-2,2
61689,81,90,-9,9
61690,128,119,9,9
61691,136,121,15,15
61692,111,114,-3,3
61693,150,145,5,5
61694,79,85,-6,6
61695,124,120,4,4
61696,133,120,13,13
61697,106,114,-8,8
61698,71,81,-10,10
61699,69,72,-3,3
61700,105,113,-8,8
61701,60,67,-7,7
61702,97,96,1,1
61703,129,130,-1,1
61704,70,77,-7,7
61705,137,139,-2,2
61706,110,100,10,10
61707,97,96,1,1
61708,149,158,-9,9
61709,63,72,-9,9
61710,71,80,-9,9
61711,108,101,7,7
61712,127,122,5,5
61713,92,99,-7,7
61714,41,54,-13,13
61715,87,88,-1,1
61716,95,96,-1,1
61717,58,69,-11,11
61718,103,111,-8,8
61719,106,104,2,2
61720,100,104,-4,4
61721,49,64,-15,15
61722,103,123,-20,20
61723,147,148,-1,1
61724,110,106,4,4
61725,121,136,-15,15
61726,66,72,-6,6
61727,66,73,-7,7
61728,75,78,-3,3
61729,127,131,-4,4
61730,96,96,0,0
61731,179,159,20,20
61732,153,145,8,8
61733,89,88,1,1
61734,111,109,2,2
61735,124,105,19,19
61736,86,82,4,4
61737,98,106,-8,8
61738,82,86,-4,4
61739,138,120,18,18
61740,98,93,5,5
61741,187,168,19,19
61742,141,127,14,14
61743,72,82,-10,10
61744,110,103,7,7
61745,87,95,-8,8
61746,60,69,-9,9
61747,71,77,-6,6
61748,123,124,-1,1
61749,57,68,-11,11
61750,113,119,-6,6
61751,148,142,6,6
61752,73,80,-7,7
61753,62,75,-13,13
61754,108,123,-15,15
61755,105,101,4,4
61756,152,122,30,30
61757,51,62,-11,11
61758,127,121,6,6
61759,31,33,-2,2
61760,68,74,-6,6
61761,163,145,18,18
61762,160,144,16,16
61763,73,83,-10,10
61764,43,56,-13,13
61765,102,100,2,2
61766,91,107,-16,16
61767,136,121,15,15
61768,92,89,3,3
61769,60,71,-11,11
61770,45,60,-15,15
61771,111,104,7,7
61772,95,101,-6,6
61773,100,98,2,2
61774,139,139,0,0
61775,99,97,2,2
61776,68,77,-9,9
61777,55,64,-9,9
61778,110,98,12,12
61779,67,79,-12,12
61780,103,101,2,2
61781,115,112,3,3
61782,131,137,-6,6
61783,106,112,-6,6
61784,154,145,9,9
61785,104,114,-10,10
61786,91,87,4,4
61787,139,137,2,2
61788,56,67,-11,11
61789,139,130,9,9
61790,72,70,2,2
61791,144,136,8,8
61792,112,108,4,4
61793,68,72,-4,4
61794,88,90,-2,2
61795,79,95,-16,16
61796,104,107,-3,3
61797,54,61,-7,7
61798,111,102,9,9
61799,87,90,-3,3
61800,185,165,20,20
61801,92,89,3,3
61802,68,78,-10,10
61803,91,90,1,1
61804,84,82,2,2
61805,82,86,-4,4
61806,126,121,5,5
61807,71,81,-10,10
61808,72,76,-4,4
61809,137,133,4,4
61810,61,74,-13,13
61811,106,106,0,0
61812,59,64,-5,5
61813,77,76,1,1
61814,149,127,22,22
61815,63,71,-8,8
61816,66,77,-11,11
61817,105,100,5,5
61818,85,85,0,0
61819,109,99,10,10
61820,81,91,-10,10
61821,60,70,-10,10
61822,40,56,-16,16
61823,95,90,5,5
61824,110,99,11,11
61825,68,71,-3,3
61826,67,74,-7,7
61827,76,81,-5,5
61828,188,173,15,15
61829,59,67,-8,8
61830,131,119,12,12
61831,108,105,3,3
61832,114,119,-5,5
61833,108,106,2,2
61834,104,99,5,5
61835,94,97,-3,3
61836,47,59,-12,12
61837,77,75,2,2
61838,80,86,-6,6
61839,96,97,-1,1
61840,103,103,0,0
61841,109,106,3,3
61842,66,82,-16,16
61843,98,92,6,6
61844,126,108,18,18
61845,97,110,-13,13
61846,99,96,3,3
61847,107,108,-1,1
61848,129,125,4,4
61849,87,93,-6,6
61850,69,75,-6,6
61851,115,104,11,11
61852,99,102,-3,3
61853,99,98,1,1
61854,155,156,-1,1
61855,121,116,5,5
61856,123,124,-1,1
61857,91,91,0,0
61858,68,81,-13,13
61859,118,108,10,10
61860,98,101,-3,3
61861,108,103,5,5
61862,112,110,2,2
61863,80,78,2,2
61864,92,126,-34,34
61865,116,107,9,9
61866,56,70,-14,14
61867,127,123,4,4
61868,50,64,-14,14
61869,121,110,11,11
61870,157,147,10,10
61871,78,80,-2,2
61872,85,83,2,2
61873,142,136,6,6
61874,42,57,-15,15
61875,62,72,-10,10
61876,61,72,-11,11
61877,75,80,-5,5
61878,82,88,-6,6
61879,107,104,3,3
61880,130,128,2,2
61881,64,75,-11,11
61882,75,78,-3,3
61883,109,104,5,5
61884,65,80,-15,15
61885,112,113,-1,1
61886,88,96,-8,8
61887,140,132,8,8
61888,132,122,10,10
61889,108,109,-1,1
61890,92,83,9,9
61891,63,69,-6,6
61892,48,61,-13,13
61893,144,119,25,25
61894,104,103,1,1
61895,107,101,6,6
61896,52,74,-22,22
61897,73,78,-5,5
61898,44,58,-14,14
61899,120,114,6,6
61900,87,87,0,0
61901,110,114,-4,4
61902,73,79,-6,6
61903,79,92,-13,13
61904,57,70,-13,13
61905,68,77,-9,9
61906,81,100,-19,19
61907,63,68,-5,5
61908,41,52,-11,11
61909,71,70,1,1
61910,106,115,-9,9
61911,105,94,11,11
61912,183,145,38,38
61913,111,117,-6,6
61914,137,128,9,9
61915,51,66,-15,15
61916,40,52,-12,12
61917,70,82,-12,12
61918,120,115,5,5
61919,57,71,-14,14
61920,66,69,-3,3
61921,140,121,19,19
61922,71,82,-11,11
61923,96,94,2,2
61924,108,108,0,0
61925,134,140,-6,6
61926,97,98,-1,1
61927,44,53,-9,9
61928,49,59,-10,10
61929,63,68,-5,5
61930,97,102,-5,5
61931,38,48,-10,10
61932,68,72,-4,4
61933,114,107,7,7
61934,105,108,-3,3
61935,36,48,-12,12
61936,69,70,-1,1
61937,101,100,1,1
61938,155,137,18,18
61939,53,77,-24,24
61940,151,140,11,11
61941,65,69,-4,4
61942,64,74,-10,10
61943,181,157,24,24
61944,110,116,-6,6
61945,93,96,-3,3
61946,183,165,18,18
61947,94,93,1,1
61948,91,93,-2,2
61949,105,111,-6,6
61950,51,62,-11,11
61951,76,79,-3,3
61952,60,76,-16,16
61953,72,76,-4,4
61954,108,104,4,4
61955,119,112,7,7
61956,98,109,-11,11
61957,119,107,12,12
61958,122,118,4,4
61959,90,92,-2,2
61960,55,66,-11,11
61961,62,65,-3,3
61962,41,51,-10,10
61963,86,86,0,0
61964,58,67,-9,9
61965,159,154,5,5
61966,84,89,-5,5
61967,101,100,1,1
61968,107,97,10,10
61969,150,140,10,10
61970,105,110,-5,5
61971,83,87,-4,4
61972,78,89,-11,11
61973,51,62,-11,11
61974,83,94,-11,11
61975,111,112,-1,1
61976,116,122,-6,6
61977,124,103,21,21
61978,116,112,4,4
61979,133,123,10,10
61980,143,132,11,11
61981,102,105,-3,3
61982,94,99,-5,5
61983,66,73,-7,7
61984,76,85,-9,9
61985,108,102,6,6
61986,69,70,-1,1
61987,90,83,7,7
61988,65,80,-15,15
61989,157,149,8,8
61990,81,79,2,2
61991,116,120,-4,4
61992,94,94,0,0
61993,98,115,-17,17
61994,149,137,12,12
61995,87,91,-4,4
61996,124,122,2,2
61997,121,119,2,2
61998,157,142,15,15
61999,100,96,4,4
62000,129,128,1,1
62001,97,96,1,1
62002,57,66,-9,9
62003,108,103,5,5
62004,64,68,-4,4
62005,195,166,29,29
62006,81,84,-3,3
62007,92,92,0,0
62008,139,142,-3,3
62009,67,73,-6,6
62010,78,91,-13,13
62011,56,65,-9,9
62012,90,90,0,0
62013,69,77,-8,8
62014,109,102,7,7
62015,67,75,-8,8
62016,65,76,-11,11
62017,67,80,-13,13
62018,128,114,14,14
62019,101,98,3,3
62020,103,102,1,1
62021,66,70,-4,4
62022,78,83,-5,5
62023,121,113,8,8
62024,99,106,-7,7
62025,69,69,0,0
62026,64,74,-10,10
62027,66,70,-4,4
62028,76,80,-4,4
62029,91,94,-3,3
62030,49,64,-15,15
62031,222,180,42,42
62032,71,73,-2,2
62033,155,145,10,10
62034,80,84,-4,4
62035,94,82,12,12
62036,70,74,-4,4
62037,106,104,2,2
62038,81,87,-6,6
62039,90,84,6,6
62040,73,79,-6,6
62041,65,69,-4,4
62042,71,81,-10,10
62043,140,120,20,20
62044,109,115,-6,6
62045,72,77,-5,5
62046,95,104,-9,9
62047,92,89,3,3
62048,104,112,-8,8
62049,74,80,-6,6
62050,102,102,0,0
62051,75,83,-8,8
62052,100,96,4,4
62053,111,116,-5,5
62054,52,61,-9,9
62055,79,78,1,1
62056,99,96,3,3
62057,140,139,1,1
62058,181,174,7,7
62059,106,105,1,1
62060,59,62,-3,3
62061,129,120,9,9
62062,95,114,-19,19
62063,50,64,-14,14
62064,71,74,-3,3
62065,46,68,-22,22
62066,103,109,-6,6
62067,82,88,-6,6
62068,114,107,7,7
62069,114,108,6,6
62070,92,95,-3,3
62071,74,82,-8,8
62072,102,102,0,0
62073,104,101,3,3
62074,86,87,-1,1
62075,51,78,-27,27
62076,86,85,1,1
62077,78,85,-7,7
62078,99,104,-5,5
62079,95,88,7,7
62080,82,88,-6,6
62081,111,117,-6,6
62082,129,117,12,12
62083,90,112,-22,22
62084,139,125,14,14
62085,72,86,-14,14
62086,55,68,-13,13
62087,165,149,16,16
62088,115,118,-3,3
62089,61,76,-15,15
62090,84,82,2,2
62091,136,131,5,5
62092,83,83,0,0
62093,27,40,-13,13
62094,108,107,1,1
62095,147,129,18,18
62096,120,119,1,1
62097,73,94,-21,21
62098,60,75,-15,15
62099,123,124,-1,1
62100,89,95,-6,6
62101,73,74,-1,1
62102,64,74,-10,10
62103,62,72,-10,10
62104,100,94,6,6
62105,100,94,6,6
62106,48,71,-23,23
62107,119,113,6,6
62108,53,64,-11,11
62109,142,140,2,2
62110,58,68,-10,10
62111,100,112,-12,12
62112,77,79,-2,2
62113,71,90,-19,19
62114,126,122,4,4
62115,50,63,-13,13
62116,205,163,42,42
62117,60,71,-11,11
62118,91,95,-4,4
62119,70,81,-11,11
62120,90,96,-6,6
62121,159,150,9,9
62122,75,82,-7,7
62123,116,95,21,21
62124,109,113,-4,4
62125,143,133,10,10
62126,112,104,8,8
62127,84,90,-6,6
62128,170,164,6,6
62129,150,143,7,7
62130,109,104,5,5
62131,161,145,16,16
62132,99,104,-5,5
62133,127,110,17,17
62134,62,30,32,32
62135,133,126,7,7
62136,101,105,-4,4
62137,127,119,8,8
62138,89,90,-1,1
