,original,predict,differ,abs
62139,95,93,2,2
62140,150,137,13,13
62141,49,58,-9,9
62142,92,95,-3,3
62143,92,92,0,0
62144,38,57,-19,19
62145,145,146,-1,1
62146,156,155,1,1
62147,125,120,5,5
62148,51,59,-8,8
62149,134,113,21,21
62150,92,104,-12,12
62151,85,95,-10,10
62152,60,68,-8,8
62153,67,77,-10,10
62154,99,109,-10,10
62155,159,158,1,1
62156,86,93,-7,7
62157,75,69,6,6
62158,42,54,-12,12
62159,71,80,-9,9
62160,136,134,2,2
62161,67,82,-15,15
62162,112,111,1,1
62163,71,78,-7,7
62164,48,66,-18,18
62165,139,137,2,2
62166,114,145,-31,31
62167,48,57,-9,9
62168,86,89,-3,3
62169,119,112,7,7
62170,94,96,-2,2
62171,105,106,-1,1
62172,104,95,9,9
62173,85,91,-6,6
62174,66,69,-3,3
62175,93,91,2,2
62176,88,95,-7,7
62177,67,74,-7,7
62178,91,100,-9,9
62179,110,110,0,0
62180,80,80,0,0
62181,98,105,-7,7
62182,126,123,3,3
62183,52,66,-14,14
62184,63,74,-11,11
62185,91,99,-8,8
62186,103,103,0,0
62187,68,73,-5,5
62188,73,86,-13,13
62189,95,98,-3,3
62190,100,98,2,2
62191,111,100,11,11
62192,100,103,-3,3
62193,75,81,-6,6
62194,84,92,-8,8
62195,75,85,-10,10
62196,139,124,15,15
62197,105,108,-3,3
62198,84,95,-11,11
62199,137,122,15,15
62200,65,99,-34,34
62201,97,91,6,6
62202,78,84,-6,6
62203,122,124,-2,2
62204,72,81,-9,9
62205,80,99,-19,19
62206,132,119,13,13
62207,113,109,4,4
62208,121,119,2,2
62209,72,79,-7,7
62210,95,100,-5,5
62211,124,119,5,5
62212,122,119,3,3
62213,152,148,4,4
62214,105,101,4,4
62215,103,107,-4,4
62216,111,103,8,8
62217,60,63,-3,3
62218,75,100,-25,25
62219,69,77,-8,8
62220,85,82,3,3
62221,91,100,-9,9
62222,106,99,7,7
62223,76,90,-14,14
62224,43,57,-14,14
62225,65,69,-4,4
62226,180,169,11,11
62227,38,65,-27,27
62228,86,89,-3,3
62229,77,82,-5,5
62230,110,111,-1,1
62231,111,111,0,0
62232,134,123,11,11
62233,123,123,0,0
62234,67,75,-8,8
62235,77,86,-9,9
62236,95,103,-8,8
62237,94,96,-2,2
62238,131,129,2,2
62239,88,100,-12,12
62240,130,124,6,6
62241,78,82,-4,4
62242,98,99,-1,1
62243,66,73,-7,7
62244,63,73,-10,10
62245,85,84,1,1
62246,82,88,-6,6
62247,82,93,-11,11
62248,104,101,3,3
62249,120,119,1,1
62250,68,76,-8,8
62251,108,110,-2,2
62252,101,97,4,4
62253,102,98,4,4
62254,161,157,4,4
62255,48,63,-15,15
62256,82,92,-10,10
62257,134,129,5,5
62258,102,98,4,4
62259,47,58,-11,11
62260,101,83,18,18
62261,103,100,3,3
62262,158,139,19,19
62263,79,89,-10,10
62264,126,120,6,6
62265,72,84,-12,12
62266,103,103,0,0
62267,86,96,-10,10
62268,73,85,-12,12
62269,150,139,11,11
62270,69,73,-4,4
62271,89,87,2,2
62272,102,98,4,4
62273,89,93,-4,4
62274,92,97,-5,5
62275,91,92,-1,1
62276,69,77,-8,8
62277,31,52,-21,21
62278,62,67,-5,5
62279,74,85,-11,11
62280,73,72,1,1
62281,92,84,8,8
62282,68,73,-5,5
62283,121,113,8,8
62284,160,151,9,9
62285,124,122,2,2
62286,71,75,-4,4
62287,98,90,8,8
62288,85,88,-3,3
62289,93,91,2,2
62290,87,85,2,2
62291,210,169,41,41
62292,74,81,-7,7
62293,84,91,-7,7
62294,141,134,7,7
62295,68,76,-8,8
62296,118,115,3,3
62297,75,82,-7,7
62298,150,141,9,9
62299,162,150,12,12
62300,59,68,-9,9
62301,82,86,-4,4
62302,118,111,7,7
62303,94,100,-6,6
62304,75,95,-20,20
62305,71,78,-7,7
62306,131,121,10,10
62307,120,113,7,7
62308,91,96,-5,5
62309,112,104,8,8
62310,145,136,9,9
62311,93,86,7,7
62312,93,92,1,1
62313,89,82,7,7
62314,110,104,6,6
62315,78,82,-4,4
62316,80,79,1,1
62317,133,132,1,1
62318,50,58,-8,8
62319,82,88,-6,6
62320,145,125,20,20
62321,126,108,18,18
62322,105,102,3,3
62323,159,151,8,8
62324,118,120,-2,2
62325,142,134,8,8
62326,108,101,7,7
62327,110,109,1,1
62328,106,99,7,7
62329,119,119,0,0
62330,90,95,-5,5
62331,68,77,-9,9
62332,119,112,7,7
62333,162,149,13,13
62334,76,86,-10,10
62335,89,85,4,4
62336,57,70,-13,13
62337,79,81,-2,2
62338,72,83,-11,11
62339,110,97,13,13
62340,82,82,0,0
62341,76,77,-1,1
62342,68,80,-12,12
62343,79,101,-22,22
62344,64,75,-11,11
62345,151,133,18,18
62346,64,72,-8,8
62347,110,105,5,5
62348,78,76,2,2
62349,123,120,3,3
62350,118,116,2,2
62351,58,71,-13,13
62352,140,128,12,12
62353,128,118,10,10
62354,57,62,-5,5
62355,101,104,-3,3
62356,106,101,5,5
62357,71,83,-12,12
62358,61,68,-7,7
62359,187,156,31,31
62360,123,113,10,10
62361,64,69,-5,5
62362,59,71,-12,12
62363,83,86,-3,3
62364,68,79,-11,11
62365,83,82,1,1
62366,111,105,6,6
62367,86,96,-10,10
62368,87,92,-5,5
62369,97,96,1,1
62370,76,80,-4,4
62371,91,97,-6,6
62372,169,147,22,22
62373,51,58,-7,7
62374,57,80,-23,23
62375,168,164,4,4
62376,93,76,17,17
62377,93,93,0,0
62378,98,89,9,9
62379,76,88,-12,12
62380,142,132,10,10
62381,60,70,-10,10
62382,118,110,8,8
62383,40,67,-27,27
62384,68,71,-3,3
62385,75,76,-1,1
62386,97,97,0,0
62387,124,121,3,3
62388,68,71,-3,3
62389,89,86,3,3
62390,109,107,2,2
62391,53,63,-10,10
62392,112,108,4,4
62393,140,138,2,2
62394,113,105,8,8
62395,105,116,-11,11
62396,69,73,-4,4
62397,98,119,-21,21
62398,150,142,8,8
62399,93,95,-2,2
62400,117,121,-4,4
62401,44,55,-11,11
62402,65,66,-1,1
62403,78,77,1,1
62404,149,144,5,5
62405,75,77,-2,2
62406,82,85,-3,3
62407,93,91,2,2
62408,129,126,3,3
62409,46,62,-16,16
62410,56,59,-3,3
62411,99,88,11,11
62412,31,57,-26,26
62413,113,111,2,2
62414,167,161,6,6
62415,113,116,-3,3
62416,171,166,5,5
62417,71,77,-6,6
62418,103,105,-2,2
62419,76,84,-8,8
62420,64,66,-2,2
62421,105,107,-2,2
62422,176,160,16,16
62423,127,118,9,9
62424,118,106,12,12
62425,88,97,-9,9
62426,133,127,6,6
62427,84,95,-11,11
62428,108,110,-2,2
62429,72,78,-6,6
62430,128,122,6,6
62431,36,53,-17,17
62432,116,104,12,12
62433,105,107,-2,2
62434,85,92,-7,7
62435,48,58,-10,10
62436,142,125,17,17
62437,78,72,6,6
62438,72,83,-11,11
62439,255,218,37,37
62440,113,119,-6,6
62441,98,93,5,5
62442,143,126,17,17
62443,85,106,-21,21
62444,111,112,-1,1
62445,106,104,2,2
62446,111,114,-3,3
62447,84,83,1,1
62448,74,82,-8,8
62449,87,93,-6,6
62450,133,129,4,4
62451,111,118,-7,7
62452,78,83,-5,5
62453,83,90,-7,7
62454,117,104,13,13
62455,97,94,3,3
62456,127,127,0,0
62457,66,71,-5,5
62458,124,118,6,6
62459,72,78,-6,6
62460,108,95,13,13
62461,124,122,2,2
62462,137,119,18,18
62463,84,90,-6,6
62464,175,166,9,9
62465,32,40,-8,8
62466,127,110,17,17
62467,139,135,4,4
62468,84,108,-24,24
62469,138,139,-1,1
62470,147,145,2,2
62471,49,61,-12,12
62472,87,90,-3,3
62473,71,78,-7,7
62474,89,82,7,7
62475,122,119,3,3
62476,110,117,-7,7
62477,112,111,1,1
62478,161,140,21,21
62479,78,93,-15,15
62480,84,90,-6,6
62481,96,93,3,3
62482,83,87,-4,4
62483,166,141,25,25
62484,69,72,-3,3
62485,48,57,-9,9
62486,84,77,7,7
62487,113,98,15,15
62488,89,94,-5,5
62489,51,63,-12,12
62490,101,101,0,0
62491,70,74,-4,4
62492,107,99,8,8
62493,99,97,2,2
62494,142,128,14,14
62495,123,112,11,11
62496,81,82,-1,1
62497,60,66,-6,6
62498,139,124,15,15
62499,93,94,-1,1
62500,123,129,-6,6
62501,101,86,15,15
62502,128,125,3,3
62503,72,78,-6,6
62504,134,119,15,15
62505,89,91,-2,2
62506,162,147,15,15
62507,129,112,17,17
62508,97,98,-1,1
62509,63,80,-17,17
62510,88,93,-5,5
62511,47,58,-11,11
62512,163,147,16,16
62513,169,167,2,2
62514,88,89,-1,1
62515,116,117,-1,1
62516,68,77,-9,9
62517,66,77,-11,11
62518,75,82,-7,7
62519,79,88,-9,9
62520,132,128,4,4
62521,64,76,-12,12
62522,154,143,11,11
62523,159,127,32,32
62524,97,100,-3,3
62525,151,139,12,12
62526,64,72,-8,8
62527,86,82,4,4
62528,86,104,-18,18
62529,105,103,2,2
62530,135,133,2,2
62531,78,91,-13,13
62532,180,155,25,25
62533,126,118,8,8
62534,115,115,0,0
62535,95,108,-13,13
62536,123,110,13,13
62537,49,58,-9,9
62538,94,101,-7,7
62539,170,157,13,13
62540,92,92,0,0
62541,101,103,-2,2
62542,93,96,-3,3
62543,123,134,-11,11
62544,83,82,1,1
62545,122,109,13,13
62546,109,122,-13,13
62547,67,67,0,0
62548,59,71,-12,12
62549,79,78,1,1
62550,82,89,-7,7
62551,69,75,-6,6
62552,83,93,-10,10
62553,116,109,7,7
62554,202,170,32,32
62555,92,103,-11,11
62556,95,91,4,4
62557,104,106,-2,2
62558,124,119,5,5
62559,203,181,22,22
62560,95,94,1,1
62561,131,124,7,7
62562,42,54,-12,12
62563,106,91,15,15
62564,40,55,-15,15
62565,81,84,-3,3
62566,125,113,12,12
62567,82,85,-3,3
62568,121,112,9,9
62569,85,97,-12,12
62570,104,96,8,8
62571,82,83,-1,1
62572,76,78,-2,2
62573,60,69,-9,9
62574,91,84,7,7
62575,96,88,8,8
62576,118,112,6,6
62577,101,95,6,6
62578,140,137,3,3
62579,153,142,11,11
62580,115,122,-7,7
62581,38,64,-26,26
62582,74,82,-8,8
62583,28,65,-37,37
62584,65,74,-9,9
62585,113,118,-5,5
62586,109,110,-1,1
62587,93,93,0,0
62588,87,89,-2,2
62589,54,66,-12,12
62590,125,119,6,6
62591,141,135,6,6
62592,114,119,-5,5
62593,122,119,3,3
62594,138,136,2,2
62595,98,95,3,3
62596,84,87,-3,3
62597,118,118,0,0
62598,114,112,2,2
62599,69,79,-10,10
62600,47,65,-18,18
62601,72,69,3,3
62602,72,71,1,1
62603,85,90,-5,5
62604,48,59,-11,11
62605,96,94,2,2
62606,90,92,-2,2
62607,99,93,6,6
62608,122,126,-4,4
62609,60,70,-10,10
62610,80,89,-9,9
62611,79,85,-6,6
62612,54,63,-9,9
62613,90,95,-5,5
62614,84,94,-10,10
62615,98,99,-1,1
62616,106,104,2,2
62617,70,81,-11,11
62618,93,89,4,4
62619,81,82,-1,1
62620,108,103,5,5
62621,66,75,-9,9
62622,92,93,-1,1
62623,58,64,-6,6
62624,80,83,-3,3
62625,72,80,-8,8
62626,92,91,1,1
62627,114,120,-6,6
62628,149,133,16,16
62629,85,85,0,0
62630,61,64,-3,3
62631,104,98,6,6
62632,100,93,7,7
62633,132,128,4,4
62634,132,123,9,9
62635,114,102,12,12
62636,89,95,-6,6
62637,52,61,-9,9
62638,51,59,-8,8
62639,109,111,-2,2
62640,112,119,-7,7
62641,80,80,0,0
62642,158,168,-10,10
62643,103,96,7,7
62644,59,70,-11,11
62645,118,112,6,6
62646,114,109,5,5
62647,101,99,2,2
62648,64,71,-7,7
62649,75,79,-4,4
62650,110,99,11,11
62651,168,172,-4,4
62652,109,100,9,9
62653,106,105,1,1
62654,32,84,-52,52
62655,86,94,-8,8
62656,185,143,42,42
62657,125,135,-10,10
62658,48,60,-12,12
62659,128,127,1,1
62660,138,138,0,0
62661,75,73,2,2
62662,84,105,-21,21
62663,115,103,12,12
62664,58,74,-16,16
62665,97,96,1,1
62666,152,132,20,20
62667,94,98,-4,4
62668,114,111,3,3
62669,130,135,-5,5
62670,61,71,-10,10
62671,185,159,26,26
62672,110,109,1,1
62673,58,64,-6,6
62674,79,86,-7,7
62675,79,81,-2,2
62676,93,92,1,1
62677,129,127,2,2
62678,134,125,9,9
62679,98,102,-4,4
62680,162,154,8,8
62681,83,87,-4,4
62682,107,97,10,10
62683,98,110,-12,12
62684,131,119,12,12
62685,57,62,-5,5
62686,153,133,20,20
62687,126,121,5,5
62688,89,90,-1,1
62689,68,73,-5,5
62690,131,120,11,11
62691,68,81,-13,13
62692,94,89,5,5
62693,135,122,13,13
62694,96,99,-3,3
62695,95,105,-10,10
62696,90,91,-1,1
62697,55,66,-11,11
62698,108,112,-4,4
62699,36,49,-13,13
62700,73,75,-2,2
62701,73,86,-13,13
62702,102,99,3,3
62703,52,61,-9,9
62704,22,37,-15,15
62705,102,94,8,8
62706,136,119,17,17
62707,83,89,-6,6
62708,76,80,-4,4
62709,135,130,5,5
62710,116,120,-4,4
62711,69,76,-7,7
62712,42,57,-15,15
62713,86,81,5,5
62714,131,126,5,5
62715,119,113,6,6
62716,65,71,-6,6
62717,100,105,-5,5
62718,65,74,-9,9
62719,73,78,-5,5
62720,63,71,-8,8
62721,115,144,-29,29
62722,164,146,18,18
62723,146,142,4,4
62724,64,74,-10,10
62725,101,99,2,2
62726,124,119,5,5
62727,74,83,-9,9
62728,92,84,8,8
62729,90,90,0,0
62730,93,95,-2,2
62731,76,85,-9,9
62732,133,133,0,0
62733,54,65,-11,11
62734,147,122,25,25
62735,107,109,-2,2
62736,132,116,16,16
62737,129,118,11,11
62738,95,93,2,2
62739,78,91,-13,13
62740,93,91,2,2
62741,85,94,-9,9
62742,138,149,-11,11
62743,106,108,-2,2
62744,45,59,-14,14
62745,50,64,-14,14
62746,55,53,2,2
62747,44,62,-18,18
62748,70,76,-6,6
62749,125,119,6,6
62750,82,88,-6,6
62751,80,83,-3,3
62752,120,117,3,3
62753,100,98,2,2
62754,70,72,-2,2
62755,65,72,-7,7
62756,96,101,-5,5
62757,93,95,-2,2
62758,106,100,6,6
62759,168,146,22,22
62760,169,152,17,17
62761,95,91,4,4
62762,95,97,-2,2
62763,81,82,-1,1
62764,65,68,-3,3
62765,64,82,-18,18
62766,62,84,-22,22
62767,119,118,1,1
62768,93,90,3,3
62769,77,82,-5,5
62770,141,137,4,4
62771,66,74,-8,8
62772,76,93,-17,17
62773,148,137,11,11
62774,57,75,-18,18
62775,78,67,11,11
62776,134,117,17,17
62777,133,125,8,8
62778,66,74,-8,8
62779,75,76,-1,1
62780,97,95,2,2
62781,131,119,12,12
62782,171,155,16,16
62783,222,202,20,20
62784,102,104,-2,2
62785,60,70,-10,10
62786,144,139,5,5
62787,43,54,-11,11
62788,82,82,0,0
62789,84,88,-4,4
62790,92,101,-9,9
62791,94,82,12,12
62792,179,168,11,11
62793,119,120,-1,1
62794,61,74,-13,13
62795,93,99,-6,6
62796,53,62,-9,9
62797,142,138,4,4
62798,69,74,-5,5
62799,90,95,-5,5
62800,139,134,5,5
62801,90,110,-20,20
62802,56,65,-9,9
62803,113,117,-4,4
62804,91,93,-2,2
62805,86,91,-5,5
62806,111,105,6,6
62807,74,74,0,0
62808,139,122,17,17
62809,96,92,4,4
62810,105,100,5,5
62811,139,134,5,5
62812,61,72,-11,11
62813,70,79,-9,9
62814,70,80,-10,10
62815,61,68,-7,7
62816,127,131,-4,4
62817,92,99,-7,7
62818,120,110,10,10
62819,52,61,-9,9
62820,86,90,-4,4
62821,62,68,-6,6
62822,101,120,-19,19
62823,85,101,-16,16
62824,96,103,-7,7
62825,105,105,0,0
62826,122,120,2,2
62827,116,114,2,2
62828,98,87,11,11
62829,154,137,17,17
62830,100,96,4,4
62831,164,151,13,13
62832,162,148,14,14
62833,136,135,1,1
62834,62,75,-13,13
62835,178,166,12,12
62836,109,95,14,14
62837,121,107,14,14
62838,108,121,-13,13
62839,84,89,-5,5
62840,131,117,14,14
62841,122,109,13,13
62842,64,80,-16,16
62843,84,89,-5,5
62844,72,77,-5,5
62845,185,158,27,27
62846,77,79,-2,2
62847,137,152,-15,15
62848,93,102,-9,9
62849,86,99,-13,13
62850,144,125,19,19
62851,78,89,-11,11
62852,61,72,-11,11
62853,129,118,11,11
62854,52,70,-18,18
62855,195,174,21,21
62856,87,92,-5,5
62857,101,103,-2,2
62858,103,107,-4,4
62859,169,153,16,16
62860,104,102,2,2
62861,80,83,-3,3
62862,40,64,-24,24
62863,90,99,-9,9
62864,89,97,-8,8
62865,105,104,1,1
62866,86,96,-10,10
62867,133,125,8,8
62868,89,89,0,0
62869,64,69,-5,5
62870,94,102,-8,8
62871,86,96,-10,10
62872,128,122,6,6
62873,53,64,-11,11
62874,91,84,7,7
62875,74,77,-3,3
62876,64,72,-8,8
62877,81,79,2,2
62878,66,76,-10,10
62879,76,75,1,1
62880,91,92,-1,1
62881,76,79,-3,3
62882,109,101,8,8
62883,77,79,-2,2
62884,76,79,-3,3
62885,110,101,9,9
62886,88,90,-2,2
62887,120,114,6,6
62888,127,124,3,3
62889,106,110,-4,4
62890,201,181,20,20
62891,111,110,1,1
62892,231,199,32,32
62893,59,72,-13,13
62894,150,138,12,12
62895,141,129,12,12
62896,62,65,-3,3
62897,191,178,13,13
62898,119,118,1,1
62899,72,85,-13,13
62900,103,103,0,0
62901,79,90,-11,11
62902,106,105,1,1
62903,104,120,-16,16
62904,88,95,-7,7
62905,78,91,-13,13
62906,81,94,-13,13
62907,98,101,-3,3
62908,123,119,4,4
62909,142,137,5,5
62910,74,79,-5,5
62911,163,148,15,15
62912,102,94,8,8
62913,60,69,-9,9
62914,133,118,15,15
62915,59,67,-8,8
62916,47,64,-17,17
62917,86,92,-6,6
62918,124,115,9,9
62919,28,43,-15,15
62920,59,67,-8,8
62921,124,133,-9,9
62922,105,101,4,4
62923,103,98,5,5
62924,80,85,-5,5
62925,82,82,0,0
62926,84,85,-1,1
62927,128,125,3,3
62928,101,104,-3,3
62929,72,78,-6,6
62930,89,83,6,6
62931,119,119,0,0
62932,181,165,16,16
62933,146,140,6,6
62934,58,67,-9,9
62935,80,80,0,0
62936,37,51,-14,14
62937,45,64,-19,19
62938,95,106,-11,11
62939,108,105,3,3
62940,79,77,2,2
62941,85,79,6,6
62942,53,70,-17,17
62943,211,181,30,30
62944,103,103,0,0
62945,77,79,-2,2
62946,75,78,-3,3
62947,95,96,-1,1
62948,102,96,6,6
62949,77,82,-5,5
62950,54,64,-10,10
62951,110,103,7,7
62952,121,113,8,8
62953,89,81,8,8
62954,93,99,-6,6
62955,44,59,-15,15
62956,84,96,-12,12
62957,135,124,11,11
62958,66,68,-2,2
62959,104,113,-9,9
62960,141,129,12,12
62961,98,92,6,6
62962,90,97,-7,7
62963,115,111,4,4
62964,109,111,-2,2
62965,69,81,-12,12
62966,64,69,-5,5
62967,185,165,20,20
62968,114,107,7,7
62969,191,163,28,28
62970,49,57,-8,8
62971,83,94,-11,11
62972,100,101,-1,1
62973,98,92,6,6
62974,69,85,-16,16
62975,103,95,8,8
62976,148,152,-4,4
62977,81,79,2,2
62978,151,142,9,9
62979,70,68,2,2
62980,88,87,1,1
62981,93,99,-6,6
62982,60,84,-24,24
62983,88,85,3,3
62984,63,73,-10,10
62985,92,90,2,2
62986,108,110,-2,2
62987,78,94,-16,16
62988,156,136,20,20
62989,63,71,-8,8
62990,58,70,-12,12
62991,38,50,-12,12
62992,107,102,5,5
62993,101,98,3,3
62994,65,77,-12,12
62995,120,119,1,1
62996,101,97,4,4
62997,106,96,10,10
62998,72,77,-5,5
62999,127,119,8,8
63000,65,73,-8,8
63001,126,113,13,13
63002,113,110,3,3
63003,104,110,-6,6
63004,152,138,14,14
63005,57,69,-12,12
63006,83,82,1,1
63007,101,102,-1,1
63008,81,84,-3,3
63009,54,72,-18,18
63010,80,84,-4,4
63011,83,92,-9,9
63012,31,30,1,1
63013,64,73,-9,9
63014,159,154,5,5
63015,133,125,8,8
63016,116,121,-5,5
63017,57,62,-5,5
63018,99,95,4,4
63019,62,65,-3,3
63020,90,89,1,1
63021,117,115,2,2
63022,142,127,15,15
63023,177,156,21,21
63024,59,67,-8,8
63025,89,101,-12,12
63026,69,74,-5,5
63027,63,77,-14,14
63028,46,81,-35,35
63029,136,139,-3,3
63030,105,118,-13,13
63031,127,132,-5,5
63032,66,77,-11,11
63033,138,135,3,3
63034,71,76,-5,5
63035,97,98,-1,1
63036,112,114,-2,2
63037,77,85,-8,8
63038,57,68,-11,11
63039,84,91,-7,7
63040,85,84,1,1
63041,111,103,8,8
63042,123,118,5,5
63043,110,118,-8,8
63044,114,118,-4,4
63045,111,132,-21,21
63046,71,84,-13,13
63047,93,89,4,4
63048,343,300,43,43
63049,72,79,-7,7
63050,186,156,30,30
63051,62,68,-6,6
63052,79,83,-4,4
63053,129,128,1,1
63054,121,135,-14,14
63055,105,101,4,4
63056,157,142,15,15
63057,115,105,10,10
63058,78,80,-2,2
63059,179,177,2,2
63060,80,83,-3,3
63061,113,119,-6,6
63062,87,92,-5,5
63063,95,98,-3,3
63064,95,99,-4,4
63065,104,102,2,2
63066,88,92,-4,4
63067,61,73,-12,12
63068,63,66,-3,3
63069,87,105,-18,18
63070,157,157,0,0
63071,92,120,-28,28
63072,53,64,-11,11
63073,128,115,13,13
63074,114,108,6,6
63075,95,96,-1,1
63076,102,101,1,1
63077,120,121,-1,1
63078,110,119,-9,9
63079,207,186,21,21
63080,103,102,1,1
63081,55,64,-9,9
63082,98,96,2,2
63083,99,101,-2,2
63084,94,98,-4,4
63085,82,92,-10,10
63086,60,89,-29,29
63087,95,100,-5,5
63088,113,104,9,9
63089,113,112,1,1
63090,105,100,5,5
63091,80,75,5,5
63092,104,109,-5,5
63093,97,97,0,0
63094,62,71,-9,9
63095,62,77,-15,15
63096,85,93,-8,8
63097,114,110,4,4
63098,72,73,-1,1
63099,82,80,2,2
63100,94,88,6,6
63101,90,95,-5,5
63102,110,99,11,11
63103,90,86,4,4
63104,80,86,-6,6
63105,109,100,9,9
63106,61,72,-11,11
63107,185,169,16,16
63108,117,116,1,1
63109,139,132,7,7
63110,56,67,-11,11
63111,74,76,-2,2
63112,107,113,-6,6
63113,78,89,-11,11
63114,51,63,-12,12
63115,87,90,-3,3
63116,114,108,6,6
63117,83,88,-5,5
63118,137,126,11,11
63119,117,108,9,9
63120,87,98,-11,11
63121,69,79,-10,10
63122,86,92,-6,6
63123,150,143,7,7
63124,162,148,14,14
63125,87,90,-3,3
63126,68,73,-5,5
63127,68,73,-5,5
63128,126,105,21,21
63129,109,102,7,7
63130,106,118,-12,12
63131,114,107,7,7
63132,136,138,-2,2
63133,128,110,18,18
63134,109,114,-5,5
63135,114,118,-4,4
63136,102,103,-1,1
63137,144,127,17,17
63138,52,58,-6,6
63139,73,87,-14,14
63140,116,112,4,4
63141,111,98,13,13
63142,106,109,-3,3
63143,125,122,3,3
63144,119,103,16,16
63145,77,84,-7,7
63146,78,79,-1,1
63147,62,68,-6,6
63148,80,92,-12,12
63149,101,103,-2,2
63150,130,129,1,1
63151,165,146,19,19
63152,88,82,6,6
63153,97,107,-10,10
63154,125,114,11,11
63155,55,67,-12,12
63156,76,85,-9,9
63157,124,125,-1,1
63158,82,88,-6,6
63159,60,73,-13,13
63160,107,104,3,3
63161,109,110,-1,1
63162,162,148,14,14
63163,95,114,-19,19
63164,54,63,-9,9
63165,125,121,4,4
63166,107,98,9,9
63167,74,72,2,2
63168,155,146,9,9
63169,77,86,-9,9
63170,80,80,0,0
63171,122,123,-1,1
63172,71,83,-12,12
63173,112,104,8,8
63174,61,74,-13,13
63175,88,96,-8,8
63176,171,148,23,23
63177,98,96,2,2
63178,59,69,-10,10
63179,150,144,6,6
63180,94,96,-2,2
63181,112,111,1,1
63182,113,95,18,18
63183,92,94,-2,2
63184,121,121,0,0
63185,101,97,4,4
63186,82,85,-3,3
63187,125,111,14,14
63188,74,78,-4,4
63189,68,76,-8,8
63190,104,109,-5,5
63191,80,88,-8,8
63192,101,95,6,6
63193,96,103,-7,7
63194,96,95,1,1
63195,79,89,-10,10
63196,75,79,-4,4
63197,121,119,2,2
63198,173,155,18,18
63199,123,118,5,5
63200,124,118,6,6
63201,123,116,7,7
63202,129,130,-1,1
63203,119,105,14,14
63204,107,110,-3,3
63205,117,110,7,7
63206,74,82,-8,8
63207,72,84,-12,12
63208,92,100,-8,8
63209,102,96,6,6
63210,123,131,-8,8
63211,119,125,-6,6
63212,71,75,-4,4
63213,64,77,-13,13
63214,108,103,5,5
63215,140,121,19,19
63216,90,94,-4,4
63217,128,119,9,9
63218,99,100,-1,1
63219,82,98,-16,16
63220,156,146,10,10
63221,137,132,5,5
63222,78,74,4,4
63223,95,98,-3,3
63224,82,96,-14,14
63225,90,95,-5,5
63226,64,73,-9,9
63227,73,81,-8,8
63228,53,70,-17,17
63229,123,121,2,2
63230,62,73,-11,11
63231,92,99,-7,7
63232,123,117,6,6
63233,125,117,8,8
63234,41,54,-13,13
63235,187,168,19,19
63236,91,92,-1,1
63237,76,82,-6,6
63238,176,157,19,19
63239,93,98,-5,5
63240,87,93,-6,6
63241,89,95,-6,6
63242,88,85,3,3
63243,99,96,3,3
63244,134,118,16,16
63245,95,98,-3,3
63246,105,104,1,1
63247,42,61,-19,19
63248,96,94,2,2
63249,50,70,-20,20
63250,63,71,-8,8
63251,95,105,-10,10
63252,99,97,2,2
63253,109,120,-11,11
63254,133,118,15,15
63255,90,83,7,7
63256,71,76,-5,5
63257,58,80,-22,22
63258,173,160,13,13
63259,77,78,-1,1
63260,88,68,20,20
63261,72,75,-3,3
63262,116,109,7,7
63263,61,72,-11,11
63264,94,88,6,6
63265,117,121,-4,4
63266,114,112,2,2
63267,147,137,10,10
63268,125,119,6,6
63269,100,105,-5,5
63270,101,92,9,9
63271,112,110,2,2
63272,94,88,6,6
63273,119,108,11,11
63274,154,146,8,8
63275,82,86,-4,4
63276,58,72,-14,14
