,original,predict,differ,abs
63277,131,113,18,18
63278,82,85,-3,3
63279,96,96,0,0
63280,80,79,1,1
63281,118,119,-1,1
63282,51,72,-21,21
63283,164,152,12,12
63284,77,104,-27,27
63285,144,139,5,5
63286,132,133,-1,1
63287,89,90,-1,1
63288,78,79,-1,1
63289,51,66,-15,15
63290,100,105,-5,5
63291,108,107,1,1
63292,143,124,19,19
63293,88,89,-1,1
63294,67,71,-4,4
63295,121,125,-4,4
63296,90,86,4,4
63297,65,75,-10,10
63298,79,84,-5,5
63299,144,130,14,14
63300,55,61,-6,6
63301,78,85,-7,7
63302,82,94,-12,12
63303,78,81,-3,3
63304,160,155,5,5
63305,89,86,3,3
63306,101,107,-6,6
63307,114,100,14,14
63308,86,83,3,3
63309,155,149,6,6
63310,105,113,-8,8
63311,76,77,-1,1
63312,149,134,15,15
63313,99,108,-9,9
63314,120,107,13,13
63315,69,75,-6,6
63316,102,101,1,1
63317,59,66,-7,7
63318,54,67,-13,13
63319,107,98,9,9
63320,60,67,-7,7
63321,70,71,-1,1
63322,219,203,16,16
63323,83,87,-4,4
63324,68,74,-6,6
63325,89,95,-6,6
63326,68,80,-12,12
63327,108,111,-3,3
63328,94,103,-9,9
63329,90,94,-4,4
63330,171,159,12,12
63331,35,48,-13,13
63332,39,51,-12,12
63333,80,113,-33,33
63334,69,73,-4,4
63335,109,107,2,2
63336,112,116,-4,4
63337,127,124,3,3
63338,87,91,-4,4
63339,60,122,-62,62
63340,67,80,-13,13
63341,151,136,15,15
63342,115,109,6,6
63343,86,93,-7,7
63344,97,89,8,8
63345,128,119,9,9
63346,137,121,16,16
63347,102,104,-2,2
63348,76,83,-7,7
63349,33,37,-4,4
63350,89,92,-3,3
63351,68,72,-4,4
63352,55,64,-9,9
63353,104,107,-3,3
63354,98,102,-4,4
63355,67,72,-5,5
63356,103,100,3,3
63357,87,91,-4,4
63358,92,93,-1,1
63359,97,89,8,8
63360,144,135,9,9
63361,94,108,-14,14
63362,95,89,6,6
63363,131,118,13,13
63364,102,96,6,6
63365,132,129,3,3
63366,83,92,-9,9
63367,127,126,1,1
63368,71,75,-4,4
63369,86,89,-3,3
63370,202,176,26,26
63371,181,164,17,17
63372,129,126,3,3
63373,112,106,6,6
63374,118,116,2,2
63375,46,53,-7,7
63376,120,103,17,17
63377,55,72,-17,17
63378,141,130,11,11
63379,92,92,0,0
63380,137,133,4,4
63381,59,69,-10,10
63382,192,190,2,2
63383,144,141,3,3
63384,91,96,-5,5
63385,111,108,3,3
63386,52,60,-8,8
63387,135,125,10,10
63388,43,59,-16,16
63389,138,122,16,16
63390,159,137,22,22
63391,88,95,-7,7
63392,63,72,-9,9
63393,90,95,-5,5
63394,101,95,6,6
63395,72,78,-6,6
63396,64,68,-4,4
63397,81,80,1,1
63398,94,96,-2,2
63399,125,123,2,2
63400,64,71,-7,7
63401,68,76,-8,8
63402,77,87,-10,10
63403,125,126,-1,1
63404,68,75,-7,7
63405,131,123,8,8
63406,72,77,-5,5
63407,113,105,8,8
63408,136,133,3,3
63409,136,125,11,11
63410,129,117,12,12
63411,118,113,5,5
63412,79,79,0,0
63413,98,95,3,3
63414,117,116,1,1
63415,98,106,-8,8
63416,30,48,-18,18
63417,76,73,3,3
63418,87,88,-1,1
63419,110,105,5,5
63420,80,86,-6,6
63421,48,69,-21,21
63422,120,115,5,5
63423,98,102,-4,4
63424,43,58,-15,15
63425,84,85,-1,1
63426,62,72,-10,10
63427,165,160,5,5
63428,56,66,-10,10
63429,85,89,-4,4
63430,109,101,8,8
63431,149,135,14,14
63432,55,62,-7,7
63433,89,97,-8,8
63434,68,82,-14,14
63435,68,76,-8,8
63436,146,138,8,8
63437,112,110,2,2
63438,104,101,3,3
63439,49,52,-3,3
63440,67,70,-3,3
63441,70,67,3,3
63442,109,102,7,7
63443,56,65,-9,9
63444,148,137,11,11
63445,97,100,-3,3
63446,79,83,-4,4
63447,116,105,11,11
63448,97,98,-1,1
63449,79,82,-3,3
63450,74,73,1,1
63451,67,68,-1,1
63452,118,112,6,6
63453,72,82,-10,10
63454,128,110,18,18
63455,113,116,-3,3
63456,103,109,-6,6
63457,86,95,-9,9
63458,59,71,-12,12
63459,114,119,-5,5
63460,125,127,-2,2
63461,105,100,5,5
63462,70,74,-4,4
63463,147,132,15,15
63464,90,85,5,5
63465,81,89,-8,8
63466,65,79,-14,14
63467,63,70,-7,7
63468,110,106,4,4
63469,108,99,9,9
63470,62,83,-21,21
63471,107,105,2,2
63472,47,60,-13,13
63473,76,83,-7,7
63474,92,96,-4,4
63475,129,124,5,5
63476,87,91,-4,4
63477,90,84,6,6
63478,75,82,-7,7
63479,69,81,-12,12
63480,61,71,-10,10
63481,76,79,-3,3
63482,49,60,-11,11
63483,133,122,11,11
63484,147,146,1,1
63485,115,103,12,12
63486,88,97,-9,9
63487,70,75,-5,5
63488,77,83,-6,6
63489,64,71,-7,7
63490,182,156,26,26
63491,103,99,4,4
63492,91,95,-4,4
63493,104,101,3,3
63494,67,65,2,2
63495,90,94,-4,4
63496,81,90,-9,9
63497,140,134,6,6
63498,64,74,-10,10
63499,132,125,7,7
63500,64,70,-6,6
63501,117,117,0,0
63502,86,96,-10,10
63503,216,186,30,30
63504,129,120,9,9
63505,107,105,2,2
63506,114,111,3,3
63507,99,94,5,5
63508,232,195,37,37
63509,81,88,-7,7
63510,117,119,-2,2
63511,142,138,4,4
63512,33,40,-7,7
63513,80,86,-6,6
63514,95,92,3,3
63515,84,85,-1,1
63516,111,117,-6,6
63517,53,67,-14,14
63518,47,67,-20,20
63519,80,85,-5,5
63520,81,86,-5,5
63521,74,78,-4,4
63522,49,62,-13,13
63523,124,111,13,13
63524,98,95,3,3
63525,155,149,6,6
63526,58,69,-11,11
63527,111,106,5,5
63528,99,111,-12,12
63529,124,114,10,10
63530,62,68,-6,6
63531,55,60,-5,5
63532,72,77,-5,5
63533,62,69,-7,7
63534,74,76,-2,2
63535,76,71,5,5
63536,102,99,3,3
63537,87,89,-2,2
63538,136,126,10,10
63539,89,87,2,2
63540,68,74,-6,6
63541,67,75,-8,8
63542,97,101,-4,4
63543,123,116,7,7
63544,170,146,24,24
63545,120,120,0,0
63546,110,117,-7,7
63547,100,103,-3,3
63548,37,55,-18,18
63549,84,79,5,5
63550,62,71,-9,9
63551,145,130,15,15
63552,106,106,0,0
63553,115,108,7,7
63554,126,123,3,3
63555,141,147,-6,6
63556,92,92,0,0
63557,110,106,4,4
63558,59,76,-17,17
63559,90,87,3,3
63560,77,81,-4,4
63561,70,78,-8,8
63562,77,79,-2,2
63563,79,78,1,1
63564,154,141,13,13
63565,137,136,1,1
63566,106,103,3,3
63567,116,107,9,9
63568,119,106,13,13
63569,65,67,-2,2
63570,139,128,11,11
63571,145,129,16,16
63572,141,133,8,8
63573,119,109,10,10
63574,70,77,-7,7
63575,78,82,-4,4
63576,75,72,3,3
63577,100,98,2,2
63578,163,147,16,16
63579,162,150,12,12
63580,153,142,11,11
63581,94,97,-3,3
63582,74,78,-4,4
63583,88,92,-4,4
63584,67,77,-10,10
63585,100,108,-8,8
63586,117,122,-5,5
63587,80,82,-2,2
63588,95,86,9,9
63589,77,83,-6,6
63590,121,116,5,5
63591,141,129,12,12
63592,83,82,1,1
63593,55,65,-10,10
63594,87,83,4,4
63595,76,84,-8,8
63596,116,104,12,12
63597,162,183,-21,21
63598,114,113,1,1
63599,79,80,-1,1
63600,117,119,-2,2
63601,54,65,-11,11
63602,87,93,-6,6
63603,124,122,2,2
63604,101,99,2,2
63605,53,64,-11,11
63606,133,126,7,7
63607,75,92,-17,17
63608,78,92,-14,14
63609,69,85,-16,16
63610,40,53,-13,13
63611,84,85,-1,1
63612,94,97,-3,3
63613,75,77,-2,2
63614,95,97,-2,2
63615,82,97,-15,15
63616,75,78,-3,3
63617,141,117,24,24
63618,98,101,-3,3
63619,101,110,-9,9
63620,49,59,-10,10
63621,45,54,-9,9
63622,94,97,-3,3
63623,132,111,21,21
63624,122,110,12,12
63625,96,97,-1,1
63626,89,89,0,0
63627,114,116,-2,2
63628,112,104,8,8
63629,55,71,-16,16
63630,63,70,-7,7
63631,133,118,15,15
63632,71,84,-13,13
63633,81,77,4,4
63634,104,106,-2,2
63635,97,88,9,9
63636,103,107,-4,4
63637,110,99,11,11
63638,91,93,-2,2
63639,60,70,-10,10
63640,58,70,-12,12
63641,91,93,-2,2
63642,69,78,-9,9
63643,75,88,-13,13
63644,175,170,5,5
63645,62,71,-9,9
63646,121,120,1,1
63647,64,72,-8,8
63648,103,97,6,6
63649,109,81,28,28
63650,111,103,8,8
63651,87,83,4,4
63652,146,133,13,13
63653,68,77,-9,9
63654,69,76,-7,7
63655,79,89,-10,10
63656,111,106,5,5
63657,72,75,-3,3
63658,110,104,6,6
63659,106,106,0,0
63660,112,101,11,11
63661,85,80,5,5
63662,153,152,1,1
63663,102,89,13,13
63664,75,82,-7,7
63665,123,114,9,9
63666,80,97,-17,17
63667,81,86,-5,5
63668,76,81,-5,5
63669,107,120,-13,13
63670,163,149,14,14
63671,75,85,-10,10
63672,83,84,-1,1
63673,72,74,-2,2
63674,73,80,-7,7
63675,47,67,-20,20
63676,127,120,7,7
63677,31,48,-17,17
63678,88,86,2,2
63679,131,126,5,5
63680,140,149,-9,9
63681,172,161,11,11
63682,86,85,1,1
63683,137,127,10,10
63684,108,105,3,3
63685,67,74,-7,7
63686,157,164,-7,7
63687,42,62,-20,20
63688,81,85,-4,4
63689,96,89,7,7
63690,189,175,14,14
63691,97,108,-11,11
63692,82,92,-10,10
63693,105,97,8,8
63694,107,99,8,8
63695,81,88,-7,7
63696,44,54,-10,10
63697,93,94,-1,1
63698,63,70,-7,7
63699,46,97,-51,51
63700,128,132,-4,4
63701,133,134,-1,1
63702,40,55,-15,15
63703,119,113,6,6
63704,100,95,5,5
63705,96,97,-1,1
63706,84,91,-7,7
63707,188,176,12,12
63708,66,74,-8,8
63709,145,142,3,3
63710,50,68,-18,18
63711,74,79,-5,5
63712,82,85,-3,3
63713,92,80,12,12
63714,131,125,6,6
63715,69,75,-6,6
63716,97,90,7,7
63717,137,129,8,8
63718,98,101,-3,3
63719,67,78,-11,11
63720,107,115,-8,8
63721,49,58,-9,9
63722,76,80,-4,4
63723,66,73,-7,7
63724,170,151,19,19
63725,101,106,-5,5
63726,95,88,7,7
63727,76,81,-5,5
63728,82,86,-4,4
63729,84,85,-1,1
63730,106,106,0,0
63731,64,78,-14,14
63732,91,95,-4,4
63733,86,88,-2,2
63734,54,62,-8,8
63735,82,99,-17,17
63736,89,93,-4,4
63737,97,97,0,0
63738,161,145,16,16
63739,48,53,-5,5
63740,109,106,3,3
63741,159,142,17,17
63742,106,107,-1,1
63743,181,153,28,28
63744,129,132,-3,3
63745,101,106,-5,5
63746,114,108,6,6
63747,126,114,12,12
63748,168,145,23,23
63749,95,103,-8,8
63750,80,84,-4,4
63751,96,95,1,1
63752,35,53,-18,18
63753,73,80,-7,7
63754,89,91,-2,2
63755,107,99,8,8
63756,88,94,-6,6
63757,92,97,-5,5
63758,91,82,9,9
63759,91,85,6,6
63760,120,130,-10,10
63761,82,83,-1,1
63762,80,89,-9,9
63763,55,64,-9,9
63764,76,74,2,2
63765,72,76,-4,4
63766,105,100,5,5
63767,113,107,6,6
63768,67,73,-6,6
63769,101,105,-4,4
63770,80,83,-3,3
63771,80,88,-8,8
63772,96,93,3,3
63773,71,74,-3,3
63774,148,149,-1,1
63775,72,74,-2,2
63776,127,129,-2,2
63777,75,81,-6,6
63778,83,91,-8,8
63779,90,95,-5,5
63780,86,92,-6,6
63781,75,84,-9,9
63782,72,80,-8,8
63783,70,69,1,1
63784,105,101,4,4
63785,41,57,-16,16
63786,68,77,-9,9
63787,86,85,1,1
63788,64,66,-2,2
63789,86,94,-8,8
63790,51,68,-17,17
63791,124,111,13,13
63792,88,96,-8,8
63793,93,95,-2,2
63794,54,75,-21,21
63795,71,71,0,0
63796,132,130,2,2
63797,101,97,4,4
63798,172,148,24,24
63799,176,163,13,13
63800,173,169,4,4
63801,130,124,6,6
63802,79,81,-2,2
63803,102,103,-1,1
63804,133,126,7,7
63805,90,77,13,13
63806,102,99,3,3
63807,65,72,-7,7
63808,128,120,8,8
63809,159,124,35,35
63810,57,66,-9,9
63811,171,155,16,16
63812,66,79,-13,13
63813,165,147,18,18
63814,51,59,-8,8
63815,111,108,3,3
63816,211,174,37,37
63817,89,85,4,4
63818,74,80,-6,6
63819,86,99,-13,13
63820,129,109,20,20
63821,67,69,-2,2
63822,112,111,1,1
63823,102,91,11,11
63824,76,79,-3,3
63825,67,82,-15,15
63826,96,96,0,0
63827,115,118,-3,3
63828,95,99,-4,4
63829,129,122,7,7
63830,78,78,0,0
63831,58,70,-12,12
63832,93,93,0,0
63833,53,60,-7,7
63834,62,71,-9,9
63835,89,94,-5,5
63836,110,107,3,3
63837,109,118,-9,9
63838,34,69,-35,35
63839,94,89,5,5
63840,54,66,-12,12
63841,111,113,-2,2
63842,128,127,1,1
63843,141,136,5,5
63844,92,92,0,0
63845,102,89,13,13
63846,94,99,-5,5
63847,130,120,10,10
63848,93,98,-5,5
63849,86,80,6,6
63850,102,100,2,2
63851,137,120,17,17
63852,55,57,-2,2
63853,118,115,3,3
63854,121,113,8,8
63855,155,141,14,14
63856,71,82,-11,11
63857,140,133,7,7
63858,64,80,-16,16
63859,110,118,-8,8
63860,119,119,0,0
63861,55,67,-12,12
63862,80,86,-6,6
63863,142,124,18,18
63864,44,62,-18,18
63865,111,115,-4,4
63866,113,106,7,7
63867,146,128,18,18
63868,169,162,7,7
63869,129,119,10,10
63870,76,86,-10,10
63871,67,71,-4,4
63872,75,77,-2,2
63873,68,77,-9,9
63874,74,84,-10,10
63875,80,82,-2,2
63876,33,47,-14,14
63877,91,92,-1,1
63878,75,78,-3,3
63879,94,93,1,1
63880,142,125,17,17
63881,50,107,-57,57
63882,193,185,8,8
63883,81,88,-7,7
63884,111,103,8,8
63885,130,124,6,6
63886,51,61,-10,10
63887,73,77,-4,4
63888,136,137,-1,1
63889,94,94,0,0
63890,111,100,11,11
63891,119,114,5,5
63892,101,101,0,0
63893,79,79,0,0
63894,92,94,-2,2
63895,84,82,2,2
63896,48,63,-15,15
63897,105,105,0,0
63898,87,81,6,6
63899,91,97,-6,6
63900,78,87,-9,9
63901,136,142,-6,6
63902,123,120,3,3
63903,130,124,6,6
63904,126,118,8,8
63905,84,96,-12,12
63906,122,122,0,0
63907,124,121,3,3
63908,117,108,9,9
63909,49,58,-9,9
63910,63,69,-6,6
63911,64,71,-7,7
63912,57,68,-11,11
63913,37,56,-19,19
63914,38,56,-18,18
63915,56,63,-7,7
63916,137,126,11,11
63917,109,110,-1,1
63918,158,144,14,14
63919,112,119,-7,7
63920,96,102,-6,6
63921,99,103,-4,4
63922,68,74,-6,6
63923,94,99,-5,5
63924,118,118,0,0
63925,80,86,-6,6
63926,78,89,-11,11
63927,94,92,2,2
63928,172,160,12,12
63929,39,53,-14,14
63930,62,80,-18,18
63931,152,132,20,20
63932,120,112,8,8
63933,90,88,2,2
63934,105,98,7,7
63935,80,81,-1,1
63936,58,70,-12,12
63937,51,66,-15,15
63938,90,91,-1,1
63939,107,101,6,6
63940,71,80,-9,9
63941,61,74,-13,13
63942,111,127,-16,16
63943,88,96,-8,8
63944,56,69,-13,13
63945,93,91,2,2
63946,106,100,6,6
63947,96,95,1,1
63948,81,91,-10,10
63949,63,67,-4,4
63950,112,116,-4,4
63951,120,110,10,10
63952,59,64,-5,5
63953,103,93,10,10
63954,50,64,-14,14
63955,115,98,17,17
63956,54,71,-17,17
63957,71,75,-4,4
63958,59,67,-8,8
63959,115,108,7,7
63960,47,64,-17,17
63961,100,99,1,1
63962,77,81,-4,4
63963,195,170,25,25
63964,118,115,3,3
63965,90,94,-4,4
63966,101,99,2,2
63967,141,129,12,12
63968,153,139,14,14
63969,72,85,-13,13
63970,76,84,-8,8
63971,141,120,21,21
63972,168,145,23,23
63973,189,155,34,34
63974,52,65,-13,13
63975,90,91,-1,1
63976,81,87,-6,6
63977,54,66,-12,12
63978,128,119,9,9
63979,86,95,-9,9
63980,65,77,-12,12
63981,53,62,-9,9
63982,57,69,-12,12
63983,90,71,19,19
63984,73,85,-12,12
63985,75,89,-14,14
63986,85,84,1,1
63987,143,134,9,9
63988,44,65,-21,21
63989,81,80,1,1
63990,76,86,-10,10
63991,126,119,7,7
63992,46,63,-17,17
63993,139,121,18,18
63994,154,144,10,10
63995,161,159,2,2
63996,59,63,-4,4
63997,78,85,-7,7
63998,85,90,-5,5
63999,48,68,-20,20
64000,71,76,-5,5
64001,79,84,-5,5
64002,65,72,-7,7
64003,78,82,-4,4
64004,117,118,-1,1
64005,51,61,-10,10
64006,153,91,62,62
64007,118,120,-2,2
64008,66,70,-4,4
64009,75,84,-9,9
64010,102,106,-4,4
64011,85,88,-3,3
64012,64,71,-7,7
64013,95,99,-4,4
64014,160,144,16,16
64015,94,93,1,1
64016,68,83,-15,15
64017,180,168,12,12
64018,52,82,-30,30
64019,106,107,-1,1
64020,85,88,-3,3
64021,115,126,-11,11
64022,57,59,-2,2
64023,104,103,1,1
64024,53,64,-11,11
64025,79,77,2,2
64026,68,86,-18,18
64027,86,83,3,3
64028,121,111,10,10
64029,54,61,-7,7
64030,74,78,-4,4
64031,122,135,-13,13
64032,67,75,-8,8
64033,128,130,-2,2
64034,56,68,-12,12
64035,146,138,8,8
64036,111,118,-7,7
64037,86,92,-6,6
64038,96,90,6,6
64039,144,145,-1,1
64040,73,79,-6,6
64041,50,61,-11,11
64042,179,169,10,10
64043,83,89,-6,6
64044,62,70,-8,8
64045,103,102,1,1
64046,101,100,1,1
64047,59,71,-12,12
64048,74,74,0,0
64049,72,76,-4,4
64050,75,89,-14,14
64051,109,110,-1,1
64052,102,92,10,10
64053,143,132,11,11
64054,83,97,-14,14
64055,156,152,4,4
64056,124,115,9,9
64057,80,82,-2,2
64058,161,141,20,20
64059,54,70,-16,16
64060,75,94,-19,19
64061,155,133,22,22
64062,117,103,14,14
64063,130,128,2,2
64064,225,187,38,38
64065,94,94,0,0
64066,63,67,-4,4
64067,72,75,-3,3
64068,179,160,19,19
64069,141,134,7,7
64070,82,79,3,3
64071,62,62,0,0
64072,122,120,2,2
64073,79,79,0,0
64074,93,84,9,9
64075,137,153,-16,16
64076,110,112,-2,2
64077,137,131,6,6
64078,84,77,7,7
64079,64,71,-7,7
64080,64,66,-2,2
64081,56,69,-13,13
64082,70,76,-6,6
64083,76,82,-6,6
64084,118,108,10,10
64085,88,83,5,5
64086,81,81,0,0
64087,129,119,10,10
64088,64,75,-11,11
64089,97,96,1,1
64090,123,123,0,0
64091,86,80,6,6
64092,97,96,1,1
64093,115,118,-3,3
64094,96,104,-8,8
64095,77,82,-5,5
64096,168,174,-6,6
64097,51,64,-13,13
64098,90,88,2,2
64099,56,72,-16,16
64100,71,84,-13,13
64101,107,109,-2,2
64102,94,87,7,7
64103,46,66,-20,20
64104,118,106,12,12
64105,129,119,10,10
64106,106,109,-3,3
64107,81,89,-8,8
64108,82,81,1,1
64109,56,65,-9,9
64110,79,79,0,0
64111,71,79,-8,8
64112,148,150,-2,2
64113,205,179,26,26
64114,142,123,19,19
64115,85,83,2,2
64116,47,61,-14,14
64117,91,92,-1,1
64118,108,103,5,5
64119,73,74,-1,1
64120,102,104,-2,2
64121,129,133,-4,4
64122,130,155,-25,25
64123,103,96,7,7
64124,70,94,-24,24
64125,90,90,0,0
64126,118,129,-11,11
64127,85,78,7,7
64128,63,76,-13,13
64129,62,66,-4,4
64130,93,93,0,0
64131,66,86,-20,20
64132,57,66,-9,9
64133,43,60,-17,17
64134,104,99,5,5
64135,131,120,11,11
64136,88,85,3,3
64137,79,85,-6,6
64138,83,77,6,6
64139,77,78,-1,1
64140,82,89,-7,7
64141,109,105,4,4
64142,118,110,8,8
64143,134,133,1,1
64144,124,128,-4,4
64145,105,108,-3,3
64146,102,96,6,6
64147,109,103,6,6
64148,100,101,-1,1
64149,84,91,-7,7
64150,88,88,0,0
64151,86,88,-2,2
64152,92,88,4,4
64153,125,116,9,9
64154,70,74,-4,4
64155,167,136,31,31
64156,151,155,-4,4
64157,80,78,2,2
64158,125,109,16,16
64159,140,145,-5,5
64160,101,100,1,1
64161,68,71,-3,3
64162,48,62,-14,14
64163,105,101,4,4
64164,72,74,-2,2
64165,73,82,-9,9
64166,139,132,7,7
64167,88,94,-6,6
64168,65,97,-32,32
64169,100,99,1,1
64170,150,145,5,5
64171,116,113,3,3
64172,64,71,-7,7
64173,115,103,12,12
64174,58,70,-12,12
64175,132,137,-5,5
64176,91,86,5,5
64177,75,74,1,1
64178,98,103,-5,5
64179,109,105,4,4
64180,115,104,11,11
64181,86,97,-11,11
64182,100,90,10,10
64183,77,81,-4,4
64184,156,152,4,4
64185,63,69,-6,6
64186,81,85,-4,4
64187,95,92,3,3
64188,70,76,-6,6
64189,100,100,0,0
64190,92,94,-2,2
64191,150,145,5,5
64192,99,105,-6,6
64193,133,122,11,11
64194,46,60,-14,14
64195,99,91,8,8
64196,128,119,9,9
64197,77,82,-5,5
64198,77,82,-5,5
64199,62,75,-13,13
64200,175,144,31,31
64201,183,165,18,18
64202,80,86,-6,6
64203,124,123,1,1
64204,116,111,5,5
64205,140,139,1,1
64206,74,75,-1,1
64207,104,119,-15,15
64208,43,61,-18,18
64209,191,170,21,21
64210,245,224,21,21
64211,94,92,2,2
64212,110,99,11,11
64213,86,91,-5,5
64214,49,68,-19,19
64215,116,116,0,0
64216,58,66,-8,8
64217,51,60,-9,9
64218,96,97,-1,1
64219,73,83,-10,10
64220,100,103,-3,3
64221,83,137,-54,54
64222,130,123,7,7
64223,64,76,-12,12
64224,77,82,-5,5
64225,126,128,-2,2
64226,52,60,-8,8
64227,84,84,0,0
64228,69,86,-17,17
64229,107,123,-16,16
64230,104,95,9,9
64231,55,63,-8,8
64232,87,95,-8,8
64233,88,96,-8,8
64234,147,144,3,3
64235,122,112,10,10
64236,120,110,10,10
64237,166,152,14,14
64238,80,91,-11,11
64239,122,120,2,2
64240,43,53,-10,10
64241,121,111,10,10
64242,70,79,-9,9
64243,101,99,2,2
64244,57,70,-13,13
64245,100,98,2,2
64246,52,67,-15,15
64247,69,79,-10,10
64248,52,58,-6,6
64249,60,70,-10,10
64250,74,77,-3,3
64251,92,95,-3,3
64252,47,63,-16,16
64253,91,95,-4,4
64254,72,82,-10,10
64255,45,55,-10,10
64256,70,83,-13,13
64257,119,119,0,0
64258,113,117,-4,4
64259,51,62,-11,11
64260,56,66,-10,10
64261,95,94,1,1
64262,82,94,-12,12
64263,79,82,-3,3
64264,70,78,-8,8
64265,78,85,-7,7
64266,94,97,-3,3
64267,68,74,-6,6
64268,87,91,-4,4
64269,164,177,-13,13
64270,101,96,5,5
64271,145,139,6,6
64272,50,58,-8,8
64273,65,85,-20,20
64274,108,100,8,8
64275,77,77,0,0
64276,153,133,20,20
64277,113,106,7,7
64278,181,148,33,33
64279,52,61,-9,9
64280,96,100,-4,4
64281,139,127,12,12
64282,91,95,-4,4
64283,73,81,-8,8
64284,77,82,-5,5
64285,71,78,-7,7
64286,51,63,-12,12
64287,90,95,-5,5
64288,68,72,-4,4
64289,73,80,-7,7
64290,94,102,-8,8
64291,69,74,-5,5
64292,90,94,-4,4
64293,154,149,5,5
64294,163,139,24,24
64295,74,81,-7,7
64296,55,68,-13,13
64297,73,82,-9,9
64298,33,30,3,3
64299,154,141,13,13
64300,70,61,9,9
64301,72,79,-7,7
64302,96,101,-5,5
64303,117,114,3,3
64304,127,122,5,5
64305,84,92,-8,8
64306,99,103,-4,4
64307,72,77,-5,5
64308,144,128,16,16
64309,74,81,-7,7
64310,75,81,-6,6
64311,89,88,1,1
64312,122,113,9,9
64313,165,150,15,15
64314,45,57,-12,12
64315,82,90,-8,8
64316,84,83,1,1
64317,166,154,12,12
64318,140,124,16,16
64319,96,104,-8,8
64320,73,76,-3,3
64321,200,180,20,20
64322,113,107,6,6
64323,137,127,10,10
64324,87,94,-7,7
64325,127,121,6,6
64326,74,71,3,3
64327,89,87,2,2
64328,128,132,-4,4
64329,73,81,-8,8
64330,53,61,-8,8
64331,26,55,-29,29
64332,104,103,1,1
64333,91,86,5,5
64334,157,145,12,12
64335,93,91,2,2
64336,125,126,-1,1
64337,66,68,-2,2
64338,125,118,7,7
64339,144,119,25,25
64340,106,99,7,7
64341,129,119,10,10
64342,86,95,-9,9
64343,188,168,20,20
64344,142,129,13,13
64345,54,64,-10,10
64346,185,151,34,34
64347,152,141,11,11
64348,55,62,-7,7
64349,74,83,-9,9
64350,132,134,-2,2
64351,80,79,1,1
64352,77,81,-4,4
64353,67,79,-12,12
64354,71,74,-3,3
64355,129,124,5,5
64356,116,109,7,7
64357,97,96,1,1
64358,39,51,-12,12
64359,44,61,-17,17
64360,73,79,-6,6
64361,78,80,-2,2
64362,68,72,-4,4
64363,57,64,-7,7
64364,97,86,11,11
64365,77,82,-5,5
64366,159,149,10,10
64367,144,128,16,16
64368,58,70,-12,12
64369,74,85,-11,11
64370,47,59,-12,12
64371,86,89,-3,3
64372,95,86,9,9
64373,74,77,-3,3
64374,84,97,-13,13
64375,175,160,15,15
64376,47,58,-11,11
64377,110,103,7,7
64378,181,165,16,16
64379,117,115,2,2
64380,77,73,4,4
64381,88,82,6,6
64382,84,94,-10,10
64383,56,62,-6,6
64384,49,59,-10,10
64385,75,85,-10,10
64386,58,64,-6,6
64387,110,111,-1,1
64388,80,87,-7,7
64389,120,124,-4,4
64390,79,98,-19,19
64391,107,115,-8,8
64392,79,84,-5,5
64393,69,76,-7,7
64394,36,53,-17,17
64395,106,104,2,2
64396,64,70,-6,6
64397,91,98,-7,7
64398,70,79,-9,9
64399,69,75,-6,6
64400,75,84,-9,9
64401,54,64,-10,10
64402,69,82,-13,13
64403,105,115,-10,10
64404,67,78,-11,11
64405,28,47,-19,19
64406,57,67,-10,10
64407,46,51,-5,5
64408,52,63,-11,11
64409,122,119,3,3
64410,101,99,2,2
64411,129,119,10,10
64412,143,149,-6,6
64413,193,171,22,22
64414,55,65,-10,10
64415,92,94,-2,2
64416,107,92,15,15
64417,137,119,18,18
