,original,predict,differ,abs
64418,100,102,-2,2
64419,61,76,-15,15
64420,113,100,13,13
64421,112,105,7,7
64422,78,76,2,2
64423,82,94,-12,12
64424,58,74,-16,16
64425,65,63,2,2
64426,52,68,-16,16
64427,106,105,1,1
64428,47,61,-14,14
64429,72,85,-13,13
64430,75,83,-8,8
64431,135,138,-3,3
64432,87,93,-6,6
64433,175,160,15,15
64434,99,105,-6,6
64435,50,61,-11,11
64436,90,89,1,1
64437,83,95,-12,12
64438,68,76,-8,8
64439,85,91,-6,6
64440,73,80,-7,7
64441,58,74,-16,16
64442,78,82,-4,4
64443,89,99,-10,10
64444,49,59,-10,10
64445,73,72,1,1
64446,108,90,18,18
64447,60,71,-11,11
64448,142,125,17,17
64449,217,185,32,32
64450,57,61,-4,4
64451,61,68,-7,7
64452,82,82,0,0
64453,73,80,-7,7
64454,108,106,2,2
64455,139,142,-3,3
64456,80,84,-4,4
64457,218,196,22,22
64458,119,118,1,1
64459,105,102,3,3
64460,57,70,-13,13
64461,106,118,-12,12
64462,74,86,-12,12
64463,77,85,-8,8
64464,143,132,11,11
64465,103,100,3,3
64466,120,114,6,6
64467,124,108,16,16
64468,112,106,6,6
64469,105,98,7,7
64470,144,137,7,7
64471,97,90,7,7
64472,65,71,-6,6
64473,74,78,-4,4
64474,55,66,-11,11
64475,80,85,-5,5
64476,115,112,3,3
64477,145,143,2,2
64478,103,109,-6,6
64479,132,121,11,11
64480,46,30,16,16
64481,59,66,-7,7
64482,83,84,-1,1
64483,150,138,12,12
64484,182,167,15,15
64485,44,60,-16,16
64486,64,80,-16,16
64487,53,64,-11,11
64488,78,91,-13,13
64489,112,118,-6,6
64490,109,104,5,5
64491,95,102,-7,7
64492,62,91,-29,29
64493,57,69,-12,12
64494,130,125,5,5
64495,101,97,4,4
64496,135,134,1,1
64497,100,116,-16,16
64498,107,117,-10,10
64499,97,103,-6,6
64500,79,80,-1,1
64501,80,88,-8,8
64502,94,80,14,14
64503,122,118,4,4
64504,57,68,-11,11
64505,58,70,-12,12
64506,76,80,-4,4
64507,144,124,20,20
64508,51,59,-8,8
64509,54,67,-13,13
64510,85,90,-5,5
64511,61,70,-9,9
64512,148,122,26,26
64513,33,49,-16,16
64514,99,96,3,3
64515,117,109,8,8
64516,82,83,-1,1
64517,54,84,-30,30
64518,144,132,12,12
64519,141,134,7,7
64520,80,91,-11,11
64521,203,174,29,29
64522,93,94,-1,1
64523,65,72,-7,7
64524,61,65,-4,4
64525,139,128,11,11
64526,84,88,-4,4
64527,72,83,-11,11
64528,68,80,-12,12
64529,56,74,-18,18
64530,101,100,1,1
64531,63,77,-14,14
64532,94,98,-4,4
64533,120,118,2,2
64534,113,116,-3,3
64535,32,47,-15,15
64536,94,104,-10,10
64537,116,114,2,2
64538,101,97,4,4
64539,57,70,-13,13
64540,144,132,12,12
64541,76,82,-6,6
64542,94,95,-1,1
64543,80,86,-6,6
64544,100,99,1,1
64545,150,132,18,18
64546,85,92,-7,7
64547,77,81,-4,4
64548,75,82,-7,7
64549,170,151,19,19
64550,138,136,2,2
64551,74,76,-2,2
64552,83,85,-2,2
64553,193,179,14,14
64554,95,89,6,6
64555,132,126,6,6
64556,69,76,-7,7
64557,120,127,-7,7
64558,102,100,2,2
64559,87,84,3,3
64560,133,115,18,18
64561,106,103,3,3
64562,90,97,-7,7
64563,61,71,-10,10
64564,87,91,-4,4
64565,130,121,9,9
64566,77,84,-7,7
64567,80,99,-19,19
64568,95,86,9,9
64569,64,72,-8,8
64570,57,71,-14,14
64571,70,77,-7,7
64572,111,108,3,3
64573,54,65,-11,11
64574,142,157,-15,15
64575,52,66,-14,14
64576,47,62,-15,15
64577,133,133,0,0
64578,140,140,0,0
64579,60,72,-12,12
64580,186,155,31,31
64581,77,83,-6,6
64582,101,95,6,6
64583,59,65,-6,6
64584,121,124,-3,3
64585,104,110,-6,6
64586,155,128,27,27
64587,83,84,-1,1
64588,77,81,-4,4
64589,123,107,16,16
64590,59,67,-8,8
64591,105,95,10,10
64592,75,88,-13,13
64593,116,106,10,10
64594,72,79,-7,7
64595,149,147,2,2
64596,119,112,7,7
64597,63,76,-13,13
64598,87,87,0,0
64599,137,124,13,13
64600,82,80,2,2
64601,125,121,4,4
64602,36,45,-9,9
64603,67,76,-9,9
64604,116,117,-1,1
64605,155,138,17,17
64606,103,91,12,12
64607,104,98,6,6
64608,143,138,5,5
64609,123,119,4,4
64610,121,113,8,8
64611,87,80,7,7
64612,72,81,-9,9
64613,49,72,-23,23
64614,69,88,-19,19
64615,72,91,-19,19
64616,116,96,20,20
64617,138,140,-2,2
64618,97,100,-3,3
64619,63,69,-6,6
64620,109,103,6,6
64621,80,84,-4,4
64622,96,94,2,2
64623,98,92,6,6
64624,101,105,-4,4
64625,143,132,11,11
64626,90,91,-1,1
64627,85,85,0,0
64628,120,123,-3,3
64629,65,69,-4,4
64630,161,140,21,21
64631,124,107,17,17
64632,103,103,0,0
64633,99,97,2,2
64634,121,125,-4,4
64635,122,118,4,4
64636,104,113,-9,9
64637,160,162,-2,2
64638,109,89,20,20
64639,63,73,-10,10
64640,112,109,3,3
64641,88,89,-1,1
64642,88,90,-2,2
64643,101,111,-10,10
64644,50,61,-11,11
64645,170,166,4,4
64646,64,78,-14,14
64647,102,111,-9,9
64648,93,93,0,0
64649,132,125,7,7
64650,75,87,-12,12
64651,84,80,4,4
64652,60,71,-11,11
64653,103,116,-13,13
64654,58,67,-9,9
64655,153,135,18,18
64656,135,121,14,14
64657,62,84,-22,22
64658,162,143,19,19
64659,74,81,-7,7
64660,90,86,4,4
64661,127,122,5,5
64662,97,101,-4,4
64663,102,98,4,4
64664,117,113,4,4
64665,38,56,-18,18
64666,114,107,7,7
64667,45,51,-6,6
64668,100,98,2,2
64669,61,66,-5,5
64670,101,95,6,6
64671,120,119,1,1
64672,152,137,15,15
64673,84,91,-7,7
64674,100,93,7,7
64675,108,102,6,6
64676,124,131,-7,7
64677,148,144,4,4
64678,46,59,-13,13
64679,119,119,0,0
64680,118,107,11,11
64681,52,67,-15,15
64682,104,108,-4,4
64683,82,101,-19,19
64684,100,92,8,8
64685,118,107,11,11
64686,70,80,-10,10
64687,104,92,12,12
64688,141,132,9,9
64689,97,98,-1,1
64690,24,39,-15,15
64691,192,160,32,32
64692,71,70,1,1
64693,78,89,-11,11
64694,46,61,-15,15
64695,79,86,-7,7
64696,153,138,15,15
64697,88,100,-12,12
64698,64,78,-14,14
64699,81,82,-1,1
64700,81,85,-4,4
64701,105,100,5,5
64702,88,95,-7,7
64703,120,121,-1,1
64704,68,72,-4,4
64705,84,86,-2,2
64706,121,114,7,7
64707,80,79,1,1
64708,138,135,3,3
64709,90,86,4,4
64710,87,93,-6,6
64711,92,96,-4,4
64712,111,118,-7,7
64713,77,79,-2,2
64714,74,80,-6,6
64715,170,139,31,31
64716,77,85,-8,8
64717,117,123,-6,6
64718,151,131,20,20
64719,84,91,-7,7
64720,108,118,-10,10
64721,69,81,-12,12
64722,121,123,-2,2
64723,94,102,-8,8
64724,41,54,-13,13
64725,140,129,11,11
64726,76,75,1,1
64727,85,83,2,2
64728,104,107,-3,3
64729,48,63,-15,15
64730,128,130,-2,2
64731,68,73,-5,5
64732,70,74,-4,4
64733,93,87,6,6
64734,69,88,-19,19
64735,56,62,-6,6
64736,96,97,-1,1
64737,50,60,-10,10
64738,64,75,-11,11
64739,69,81,-12,12
64740,89,89,0,0
64741,75,84,-9,9
64742,77,81,-4,4
64743,68,71,-3,3
64744,59,91,-32,32
64745,140,119,21,21
64746,79,78,1,1
64747,46,56,-10,10
64748,54,60,-6,6
64749,89,96,-7,7
64750,99,102,-3,3
64751,68,75,-7,7
64752,86,95,-9,9
64753,106,96,10,10
64754,82,84,-2,2
64755,97,122,-25,25
64756,29,54,-25,25
64757,99,96,3,3
64758,119,120,-1,1
64759,102,103,-1,1
64760,104,106,-2,2
64761,148,124,24,24
64762,146,135,11,11
64763,107,98,9,9
64764,49,59,-10,10
64765,45,56,-11,11
64766,133,125,8,8
64767,102,105,-3,3
64768,110,116,-6,6
64769,100,99,1,1
64770,112,104,8,8
64771,59,74,-15,15
64772,73,72,1,1
64773,115,123,-8,8
64774,88,91,-3,3
64775,77,90,-13,13
64776,133,125,8,8
64777,86,90,-4,4
64778,74,72,2,2
64779,125,120,5,5
64780,97,102,-5,5
64781,71,73,-2,2
64782,42,57,-15,15
64783,140,134,6,6
64784,70,76,-6,6
64785,76,85,-9,9
64786,59,66,-7,7
64787,87,96,-9,9
64788,134,120,14,14
64789,173,156,17,17
64790,47,60,-13,13
64791,112,100,12,12
64792,94,102,-8,8
64793,81,82,-1,1
64794,152,143,9,9
64795,56,66,-10,10
64796,72,80,-8,8
64797,82,85,-3,3
64798,68,75,-7,7
64799,87,93,-6,6
64800,116,130,-14,14
64801,49,56,-7,7
64802,124,119,5,5
64803,146,148,-2,2
64804,151,134,17,17
64805,67,90,-23,23
64806,57,94,-37,37
64807,147,140,7,7
64808,104,104,0,0
64809,124,122,2,2
64810,46,62,-16,16
64811,118,119,-1,1
64812,110,109,1,1
64813,82,85,-3,3
64814,97,91,6,6
64815,104,96,8,8
64816,46,58,-12,12
64817,76,86,-10,10
64818,66,76,-10,10
64819,51,59,-8,8
64820,63,66,-3,3
64821,81,83,-2,2
64822,110,109,1,1
64823,160,151,9,9
64824,65,72,-7,7
64825,43,57,-14,14
64826,67,119,-52,52
64827,104,99,5,5
64828,83,92,-9,9
64829,57,76,-19,19
64830,139,132,7,7
64831,78,83,-5,5
64832,68,69,-1,1
64833,91,92,-1,1
64834,117,118,-1,1
64835,117,114,3,3
64836,110,113,-3,3
64837,67,74,-7,7
64838,89,94,-5,5
64839,96,103,-7,7
64840,92,102,-10,10
64841,87,90,-3,3
64842,92,85,7,7
64843,59,72,-13,13
64844,66,71,-5,5
64845,160,156,4,4
64846,188,161,27,27
64847,96,97,-1,1
64848,75,85,-10,10
64849,140,131,9,9
64850,95,95,0,0
64851,83,85,-2,2
64852,103,102,1,1
64853,81,88,-7,7
64854,87,91,-4,4
64855,90,92,-2,2
64856,66,73,-7,7
64857,100,95,5,5
64858,75,82,-7,7
64859,50,58,-8,8
64860,68,73,-5,5
64861,82,83,-1,1
64862,72,73,-1,1
64863,56,66,-10,10
64864,113,110,3,3
64865,41,57,-16,16
64866,56,67,-11,11
64867,92,92,0,0
64868,68,75,-7,7
64869,63,71,-8,8
64870,111,114,-3,3
64871,74,81,-7,7
64872,91,93,-2,2
64873,84,130,-46,46
64874,107,116,-9,9
64875,95,94,1,1
64876,80,80,0,0
64877,125,124,1,1
64878,57,64,-7,7
64879,115,121,-6,6
64880,117,112,5,5
64881,71,81,-10,10
64882,72,76,-4,4
64883,199,170,29,29
64884,100,105,-5,5
64885,75,74,1,1
64886,78,79,-1,1
64887,82,82,0,0
64888,85,92,-7,7
64889,53,66,-13,13
64890,89,92,-3,3
64891,111,102,9,9
64892,58,67,-9,9
64893,74,75,-1,1
64894,106,119,-13,13
64895,139,133,6,6
64896,94,92,2,2
64897,66,70,-4,4
64898,140,122,18,18
64899,100,100,0,0
64900,60,69,-9,9
64901,118,110,8,8
64902,108,97,11,11
64903,131,119,12,12
64904,141,144,-3,3
64905,107,105,2,2
64906,65,83,-18,18
64907,104,106,-2,2
64908,121,122,-1,1
64909,93,100,-7,7
64910,85,95,-10,10
64911,77,81,-4,4
64912,113,106,7,7
64913,44,56,-12,12
64914,110,122,-12,12
64915,75,76,-1,1
64916,65,79,-14,14
64917,59,65,-6,6
64918,102,95,7,7
64919,93,109,-16,16
64920,85,88,-3,3
64921,57,65,-8,8
64922,129,120,9,9
64923,45,65,-20,20
64924,60,82,-22,22
64925,89,98,-9,9
64926,93,97,-4,4
64927,104,103,1,1
64928,55,64,-9,9
64929,83,91,-8,8
64930,137,125,12,12
64931,109,100,9,9
64932,69,77,-8,8
64933,110,119,-9,9
64934,119,101,18,18
64935,97,94,3,3
64936,81,85,-4,4
64937,104,102,2,2
64938,71,83,-12,12
64939,50,67,-17,17
64940,136,125,11,11
64941,70,72,-2,2
64942,63,78,-15,15
64943,90,99,-9,9
64944,102,100,2,2
64945,50,60,-10,10
64946,138,122,16,16
64947,103,123,-20,20
64948,127,120,7,7
64949,129,128,1,1
64950,144,136,8,8
64951,52,67,-15,15
64952,72,81,-9,9
64953,94,99,-5,5
64954,77,77,0,0
64955,62,73,-11,11
64956,91,97,-6,6
64957,58,67,-9,9
64958,78,80,-2,2
64959,63,71,-8,8
64960,111,103,8,8
64961,87,92,-5,5
64962,85,86,-1,1
64963,224,187,37,37
64964,99,96,3,3
64965,84,82,2,2
64966,101,99,2,2
64967,156,132,24,24
64968,50,61,-11,11
64969,82,85,-3,3
64970,190,182,8,8
64971,127,131,-4,4
64972,61,69,-8,8
64973,100,104,-4,4
64974,81,89,-8,8
64975,141,122,19,19
64976,80,81,-1,1
64977,67,74,-7,7
64978,90,94,-4,4
64979,81,79,2,2
64980,55,60,-5,5
64981,85,89,-4,4
64982,36,52,-16,16
64983,87,82,5,5
64984,73,88,-15,15
64985,90,91,-1,1
64986,69,69,0,0
64987,88,90,-2,2
64988,64,73,-9,9
64989,56,65,-9,9
64990,130,119,11,11
64991,59,66,-7,7
64992,140,139,1,1
64993,129,118,11,11
64994,122,118,4,4
64995,69,72,-3,3
64996,65,78,-13,13
64997,103,102,1,1
64998,36,46,-10,10
64999,193,184,9,9
65000,123,116,7,7
65001,77,84,-7,7
65002,75,77,-2,2
65003,85,96,-11,11
65004,124,121,3,3
65005,148,143,5,5
65006,92,98,-6,6
65007,70,67,3,3
65008,129,119,10,10
65009,51,61,-10,10
65010,98,92,6,6
65011,130,119,11,11
65012,134,127,7,7
65013,89,87,2,2
65014,83,93,-10,10
65015,89,91,-2,2
65016,101,99,2,2
65017,110,99,11,11
65018,68,76,-8,8
65019,68,71,-3,3
65020,72,79,-7,7
65021,77,84,-7,7
65022,147,129,18,18
65023,117,114,3,3
65024,79,99,-20,20
65025,103,106,-3,3
65026,65,77,-12,12
65027,102,101,1,1
65028,66,74,-8,8
65029,101,95,6,6
65030,77,83,-6,6
65031,58,71,-13,13
65032,75,81,-6,6
65033,50,70,-20,20
65034,116,110,6,6
65035,78,81,-3,3
65036,111,101,10,10
65037,35,48,-13,13
65038,94,93,1,1
65039,136,124,12,12
65040,71,76,-5,5
65041,94,104,-10,10
65042,81,82,-1,1
65043,54,62,-8,8
65044,94,91,3,3
65045,94,98,-4,4
65046,143,133,10,10
65047,82,86,-4,4
65048,156,142,14,14
65049,81,91,-10,10
65050,169,156,13,13
65051,104,100,4,4
65052,107,108,-1,1
65053,69,86,-17,17
65054,123,105,18,18
65055,51,63,-12,12
65056,88,97,-9,9
65057,41,55,-14,14
65058,56,71,-15,15
65059,138,133,5,5
65060,102,99,3,3
65061,97,96,1,1
65062,124,125,-1,1
65063,124,115,9,9
65064,119,130,-11,11
65065,55,62,-7,7
65066,116,114,2,2
65067,60,67,-7,7
65068,134,120,14,14
65069,63,93,-30,30
65070,73,77,-4,4
65071,145,139,6,6
65072,111,113,-2,2
65073,110,117,-7,7
65074,194,168,26,26
65075,92,98,-6,6
65076,97,91,6,6
65077,116,118,-2,2
65078,61,64,-3,3
65079,150,141,9,9
65080,45,58,-13,13
65081,99,92,7,7
65082,79,81,-2,2
65083,118,119,-1,1
65084,74,74,0,0
65085,108,106,2,2
65086,85,83,2,2
65087,89,83,6,6
65088,107,107,0,0
65089,165,162,3,3
65090,84,84,0,0
65091,132,121,11,11
65092,90,90,0,0
65093,144,119,25,25
65094,87,94,-7,7
65095,103,93,10,10
65096,98,102,-4,4
65097,88,91,-3,3
65098,125,120,5,5
65099,112,102,10,10
65100,51,66,-15,15
65101,105,107,-2,2
65102,149,125,24,24
65103,109,104,5,5
65104,74,81,-7,7
65105,83,87,-4,4
65106,85,91,-6,6
65107,75,74,1,1
65108,78,90,-12,12
65109,67,75,-8,8
65110,48,58,-10,10
65111,109,90,19,19
65112,92,91,1,1
65113,90,96,-6,6
65114,90,91,-1,1
65115,98,97,1,1
65116,76,80,-4,4
65117,83,90,-7,7
65118,148,144,4,4
65119,99,99,0,0
65120,68,77,-9,9
65121,79,79,0,0
65122,98,103,-5,5
65123,194,178,16,16
65124,90,88,2,2
65125,70,73,-3,3
65126,88,92,-4,4
65127,66,72,-6,6
65128,81,75,6,6
65129,122,121,1,1
65130,96,98,-2,2
65131,69,76,-7,7
65132,113,101,12,12
65133,61,75,-14,14
65134,101,89,12,12
65135,178,158,20,20
65136,111,105,6,6
65137,81,81,0,0
65138,147,158,-11,11
65139,121,118,3,3
65140,78,79,-1,1
65141,86,87,-1,1
65142,54,63,-9,9
65143,46,57,-11,11
65144,62,74,-12,12
65145,94,102,-8,8
65146,101,101,0,0
65147,60,72,-12,12
65148,72,73,-1,1
65149,75,87,-12,12
65150,148,136,12,12
65151,123,112,11,11
65152,81,94,-13,13
65153,126,123,3,3
65154,163,147,16,16
65155,105,105,0,0
65156,85,86,-1,1
65157,102,99,3,3
65158,89,91,-2,2
65159,123,124,-1,1
65160,62,67,-5,5
65161,78,91,-13,13
65162,98,95,3,3
65163,68,75,-7,7
65164,99,102,-3,3
65165,112,106,6,6
65166,89,89,0,0
65167,89,96,-7,7
65168,83,83,0,0
65169,119,116,3,3
65170,92,101,-9,9
65171,77,85,-8,8
65172,74,75,-1,1
65173,115,129,-14,14
65174,107,103,4,4
65175,98,93,5,5
65176,136,124,12,12
65177,42,57,-15,15
65178,119,119,0,0
65179,119,121,-2,2
65180,109,104,5,5
65181,113,111,2,2
65182,164,153,11,11
65183,86,84,2,2
65184,97,98,-1,1
65185,112,112,0,0
65186,124,120,4,4
65187,84,97,-13,13
65188,77,82,-5,5
65189,87,85,2,2
65190,52,63,-11,11
65191,112,105,7,7
65192,78,81,-3,3
65193,93,95,-2,2
65194,115,123,-8,8
65195,76,78,-2,2
65196,209,180,29,29
65197,41,63,-22,22
65198,115,107,8,8
65199,155,134,21,21
65200,53,62,-9,9
65201,72,79,-7,7
65202,110,92,18,18
65203,91,97,-6,6
65204,99,98,1,1
65205,88,99,-11,11
65206,100,100,0,0
65207,73,90,-17,17
65208,70,73,-3,3
65209,126,119,7,7
65210,102,102,0,0
65211,97,94,3,3
65212,60,72,-12,12
65213,44,56,-12,12
65214,62,77,-15,15
65215,52,64,-12,12
65216,128,122,6,6
65217,168,157,11,11
65218,101,100,1,1
65219,106,111,-5,5
65220,191,165,26,26
65221,51,71,-20,20
65222,196,158,38,38
65223,92,99,-7,7
65224,47,56,-9,9
65225,115,106,9,9
65226,70,74,-4,4
65227,84,94,-10,10
65228,145,135,10,10
65229,102,106,-4,4
65230,31,38,-7,7
65231,65,71,-6,6
65232,92,92,0,0
65233,77,86,-9,9
65234,90,92,-2,2
65235,30,30,0,0
65236,72,85,-13,13
65237,109,109,0,0
65238,148,143,5,5
65239,81,84,-3,3
65240,75,77,-2,2
65241,60,69,-9,9
65242,147,136,11,11
65243,95,83,12,12
65244,71,81,-10,10
65245,145,144,1,1
65246,91,98,-7,7
65247,48,75,-27,27
65248,94,95,-1,1
65249,86,98,-12,12
65250,70,77,-7,7
65251,120,121,-1,1
65252,117,116,1,1
65253,118,98,20,20
65254,66,72,-6,6
65255,70,75,-5,5
65256,51,61,-10,10
65257,80,86,-6,6
65258,78,85,-7,7
65259,136,120,16,16
65260,105,107,-2,2
65261,94,87,7,7
65262,119,110,9,9
65263,119,120,-1,1
65264,66,69,-3,3
65265,133,123,10,10
65266,106,104,2,2
65267,110,100,10,10
65268,109,104,5,5
65269,97,110,-13,13
65270,54,69,-15,15
65271,143,130,13,13
65272,103,105,-2,2
65273,55,63,-8,8
65274,72,77,-5,5
65275,300,203,97,97
65276,110,105,5,5
65277,120,118,2,2
65278,114,120,-6,6
65279,65,72,-7,7
65280,51,61,-10,10
65281,107,98,9,9
65282,86,93,-7,7
65283,91,94,-3,3
65284,102,97,5,5
65285,72,71,1,1
65286,82,84,-2,2
65287,134,125,9,9
65288,133,121,12,12
65289,79,85,-6,6
65290,146,141,5,5
65291,176,160,16,16
65292,117,113,4,4
65293,82,87,-5,5
65294,105,103,2,2
65295,89,98,-9,9
65296,72,80,-8,8
65297,71,69,2,2
65298,117,119,-2,2
65299,140,125,15,15
65300,80,87,-7,7
65301,53,64,-11,11
65302,185,174,11,11
65303,111,101,10,10
65304,92,99,-7,7
65305,91,92,-1,1
65306,112,99,13,13
65307,59,67,-8,8
65308,106,100,6,6
65309,53,70,-17,17
65310,132,127,5,5
65311,80,90,-10,10
65312,163,153,10,10
65313,58,72,-14,14
65314,138,123,15,15
65315,173,160,13,13
65316,64,76,-12,12
65317,78,83,-5,5
65318,101,104,-3,3
65319,103,101,2,2
65320,87,87,0,0
65321,105,100,5,5
65322,94,93,1,1
65323,89,91,-2,2
65324,63,79,-16,16
65325,92,91,1,1
65326,139,139,0,0
65327,78,84,-6,6
65328,58,84,-26,26
65329,77,84,-7,7
65330,71,106,-35,35
65331,154,150,4,4
65332,93,91,2,2
65333,61,67,-6,6
65334,168,152,16,16
65335,139,126,13,13
65336,78,84,-6,6
65337,132,123,9,9
65338,56,64,-8,8
65339,78,86,-8,8
65340,86,92,-6,6
65341,68,75,-7,7
65342,31,67,-36,36
65343,60,68,-8,8
65344,150,135,15,15
65345,117,113,4,4
65346,104,100,4,4
65347,102,104,-2,2
65348,77,88,-11,11
65349,64,75,-11,11
65350,103,104,-1,1
65351,113,110,3,3
65352,96,100,-4,4
65353,114,98,16,16
65354,126,122,4,4
65355,106,106,0,0
65356,59,70,-11,11
65357,81,89,-8,8
65358,109,101,8,8
65359,121,126,-5,5
65360,70,74,-4,4
65361,148,140,8,8
65362,94,92,2,2
65363,127,120,7,7
65364,117,120,-3,3
65365,104,99,5,5
65366,46,63,-17,17
65367,106,115,-9,9
65368,94,91,3,3
65369,124,111,13,13
65370,62,73,-11,11
65371,62,80,-18,18
65372,74,86,-12,12
65373,53,64,-11,11
65374,40,54,-14,14
65375,70,76,-6,6
65376,60,71,-11,11
65377,45,52,-7,7
65378,111,112,-1,1
65379,37,58,-21,21
65380,88,101,-13,13
65381,51,106,-55,55
65382,66,75,-9,9
65383,76,80,-4,4
65384,91,90,1,1
65385,121,120,1,1
65386,135,123,12,12
65387,87,97,-10,10
65388,99,100,-1,1
65389,106,104,2,2
65390,83,92,-9,9
65391,94,90,4,4
65392,76,79,-3,3
65393,69,73,-4,4
65394,100,113,-13,13
65395,118,115,3,3
65396,66,85,-19,19
65397,89,93,-4,4
65398,104,119,-15,15
65399,110,97,13,13
65400,106,100,6,6
65401,118,115,3,3
65402,83,93,-10,10
65403,85,89,-4,4
65404,73,90,-17,17
65405,72,73,-1,1
65406,61,67,-6,6
65407,59,67,-8,8
65408,114,119,-5,5
65409,68,80,-12,12
65410,179,167,12,12
65411,70,77,-7,7
65412,91,88,3,3
65413,114,108,6,6
65414,108,105,3,3
65415,79,84,-5,5
65416,79,81,-2,2
65417,125,123,2,2
65418,117,100,17,17
65419,68,82,-14,14
65420,79,82,-3,3
65421,103,110,-7,7
65422,207,179,28,28
65423,63,75,-12,12
65424,117,115,2,2
65425,63,71,-8,8
65426,71,77,-6,6
65427,74,89,-15,15
65428,55,63,-8,8
65429,170,151,19,19
65430,69,73,-4,4
65431,51,67,-16,16
65432,55,65,-10,10
65433,73,77,-4,4
65434,89,108,-19,19
65435,173,151,22,22
65436,119,119,0,0
65437,85,91,-6,6
65438,94,97,-3,3
65439,104,99,5,5
65440,96,98,-2,2
65441,61,73,-12,12
65442,86,91,-5,5
65443,95,95,0,0
65444,161,146,15,15
65445,80,83,-3,3
65446,112,104,8,8
65447,75,83,-8,8
65448,141,126,15,15
65449,161,152,9,9
65450,99,101,-2,2
65451,94,97,-3,3
65452,146,128,18,18
65453,72,77,-5,5
65454,105,95,10,10
65455,69,75,-6,6
65456,113,106,7,7
65457,132,109,23,23
65458,121,120,1,1
65459,91,99,-8,8
65460,70,72,-2,2
65461,96,96,0,0
65462,155,143,12,12
65463,130,136,-6,6
65464,186,157,29,29
65465,96,99,-3,3
65466,146,153,-7,7
65467,113,107,6,6
65468,86,93,-7,7
65469,104,100,4,4
65470,66,72,-6,6
65471,96,92,4,4
65472,88,82,6,6
65473,111,103,8,8
65474,146,130,16,16
65475,86,81,5,5
65476,46,59,-13,13
65477,72,77,-5,5
65478,170,150,20,20
65479,35,47,-12,12
65480,90,92,-2,2
65481,143,140,3,3
65482,157,142,15,15
65483,62,74,-12,12
65484,65,71,-6,6
65485,75,78,-3,3
65486,89,91,-2,2
65487,82,79,3,3
65488,80,90,-10,10
65489,56,63,-7,7
65490,76,78,-2,2
65491,113,114,-1,1
65492,104,113,-9,9
65493,99,96,3,3
65494,62,68,-6,6
65495,140,139,1,1
65496,76,85,-9,9
65497,114,109,5,5
65498,108,115,-7,7
65499,81,78,3,3
65500,63,71,-8,8
65501,125,120,5,5
65502,70,68,2,2
65503,90,93,-3,3
65504,37,53,-16,16
65505,92,104,-12,12
65506,96,103,-7,7
65507,85,87,-2,2
65508,106,107,-1,1
65509,86,85,1,1
65510,101,91,10,10
65511,101,103,-2,2
65512,100,102,-2,2
65513,105,100,5,5
65514,71,80,-9,9
65515,58,63,-5,5
65516,179,162,17,17
65517,106,105,1,1
65518,89,88,1,1
65519,84,83,1,1
65520,113,105,8,8
65521,129,120,9,9
65522,87,98,-11,11
65523,122,122,0,0
65524,109,108,1,1
65525,78,88,-10,10
65526,96,97,-1,1
65527,176,146,30,30
65528,114,108,6,6
65529,89,82,7,7
65530,115,102,13,13
65531,73,73,0,0
65532,68,75,-7,7
65533,148,137,11,11
65534,70,77,-7,7
65535,108,102,6,6
65536,60,65,-5,5
65537,98,92,6,6
65538,47,58,-11,11
65539,84,93,-9,9
65540,60,64,-4,4
65541,119,121,-2,2
65542,66,77,-11,11
65543,115,114,1,1
65544,172,148,24,24
65545,105,100,5,5
65546,83,82,1,1
65547,75,77,-2,2
65548,48,57,-9,9
65549,100,100,0,0
65550,59,72,-13,13
65551,67,70,-3,3
65552,103,108,-5,5
65553,48,58,-10,10
65554,108,119,-11,11
65555,77,71,6,6
65556,126,120,6,6
