,original,predict,differ,abs
65557,82,106,-24,24
65558,38,57,-19,19
65559,99,94,5,5
65560,56,68,-12,12
65561,131,112,19,19
65562,96,90,6,6
65563,83,89,-6,6
65564,120,109,11,11
65565,102,95,7,7
65566,93,97,-4,4
65567,127,120,7,7
65568,67,65,2,2
65569,98,95,3,3
65570,77,75,2,2
65571,84,81,3,3
65572,96,94,2,2
65573,118,115,3,3
65574,84,87,-3,3
65575,70,92,-22,22
65576,100,103,-3,3
65577,118,111,7,7
65578,54,66,-12,12
65579,170,151,19,19
65580,91,98,-7,7
65581,86,85,1,1
65582,82,88,-6,6
65583,123,120,3,3
65584,94,95,-1,1
65585,86,84,2,2
65586,142,144,-2,2
65587,132,116,16,16
65588,140,129,11,11
65589,177,148,29,29
65590,54,70,-16,16
65591,51,64,-13,13
65592,130,121,9,9
65593,71,78,-7,7
65594,61,68,-7,7
65595,93,93,0,0
65596,93,100,-7,7
65597,83,79,4,4
65598,104,95,9,9
65599,93,96,-3,3
65600,88,89,-1,1
65601,89,95,-6,6
65602,154,144,10,10
65603,53,62,-9,9
65604,85,87,-2,2
65605,89,97,-8,8
65606,107,107,0,0
65607,102,101,1,1
65608,88,98,-10,10
65609,35,49,-14,14
65610,118,109,9,9
65611,63,68,-5,5
65612,56,68,-12,12
65613,41,52,-11,11
65614,108,109,-1,1
65615,137,132,5,5
65616,70,71,-1,1
65617,131,138,-7,7
65618,83,83,0,0
65619,87,89,-2,2
65620,87,96,-9,9
65621,134,126,8,8
65622,108,94,14,14
65623,73,81,-8,8
65624,110,104,6,6
65625,100,84,16,16
65626,57,78,-21,21
65627,101,98,3,3
65628,124,118,6,6
65629,100,102,-2,2
65630,116,119,-3,3
65631,124,109,15,15
65632,119,122,-3,3
65633,95,108,-13,13
65634,131,119,12,12
65635,46,60,-14,14
65636,119,110,9,9
65637,86,85,1,1
65638,148,142,6,6
65639,63,68,-5,5
65640,84,81,3,3
65641,88,85,3,3
65642,125,115,10,10
65643,180,152,28,28
65644,92,97,-5,5
65645,73,81,-8,8
65646,54,68,-14,14
65647,125,125,0,0
65648,158,147,11,11
65649,115,111,4,4
65650,176,165,11,11
65651,71,93,-22,22
65652,109,116,-7,7
65653,115,107,8,8
65654,135,125,10,10
65655,75,78,-3,3
65656,71,80,-9,9
65657,74,87,-13,13
65658,123,128,-5,5
65659,85,91,-6,6
65660,124,116,8,8
65661,51,60,-9,9
65662,53,67,-14,14
65663,97,104,-7,7
65664,92,94,-2,2
65665,122,121,1,1
65666,183,161,22,22
65667,94,102,-8,8
65668,151,134,17,17
65669,65,73,-8,8
65670,146,139,7,7
65671,68,82,-14,14
65672,186,136,50,50
65673,121,107,14,14
65674,77,83,-6,6
65675,99,107,-8,8
65676,102,105,-3,3
65677,80,84,-4,4
65678,123,119,4,4
65679,90,98,-8,8
65680,96,100,-4,4
65681,119,101,18,18
65682,136,128,8,8
65683,84,83,1,1
65684,135,131,4,4
65685,84,104,-20,20
65686,56,66,-10,10
65687,81,86,-5,5
65688,69,67,2,2
65689,89,82,7,7
65690,105,102,3,3
65691,113,114,-1,1
65692,79,80,-1,1
65693,167,148,19,19
65694,85,84,1,1
65695,80,87,-7,7
65696,72,78,-6,6
65697,129,126,3,3
65698,155,129,26,26
65699,53,63,-10,10
65700,48,59,-11,11
65701,45,53,-8,8
65702,55,64,-9,9
65703,99,101,-2,2
65704,91,95,-4,4
65705,75,77,-2,2
65706,84,84,0,0
65707,38,57,-19,19
65708,41,55,-14,14
65709,86,90,-4,4
65710,76,79,-3,3
65711,53,66,-13,13
65712,63,71,-8,8
65713,79,80,-1,1
65714,145,133,12,12
65715,97,101,-4,4
65716,120,118,2,2
65717,74,80,-6,6
65718,96,99,-3,3
65719,101,95,6,6
65720,94,103,-9,9
65721,92,86,6,6
65722,83,76,7,7
65723,122,106,16,16
65724,57,64,-7,7
65725,56,69,-13,13
65726,123,121,2,2
65727,104,102,2,2
65728,147,131,16,16
65729,190,184,6,6
65730,120,115,5,5
65731,173,157,16,16
65732,52,61,-9,9
65733,134,123,11,11
65734,110,104,6,6
65735,84,83,1,1
65736,92,96,-4,4
65737,112,104,8,8
65738,60,68,-8,8
65739,76,81,-5,5
65740,159,141,18,18
65741,61,72,-11,11
65742,141,127,14,14
65743,107,106,1,1
65744,103,95,8,8
65745,129,128,1,1
65746,61,66,-5,5
65747,77,77,0,0
65748,84,89,-5,5
65749,78,82,-4,4
65750,47,59,-12,12
65751,140,126,14,14
65752,56,63,-7,7
65753,154,137,17,17
65754,77,88,-11,11
65755,85,78,7,7
65756,104,114,-10,10
65757,70,92,-22,22
65758,71,78,-7,7
65759,63,68,-5,5
65760,84,83,1,1
65761,110,98,12,12
65762,88,94,-6,6
65763,74,80,-6,6
65764,72,90,-18,18
65765,46,59,-13,13
65766,94,94,0,0
65767,93,101,-8,8
65768,63,70,-7,7
65769,100,99,1,1
65770,71,76,-5,5
65771,113,115,-2,2
65772,88,87,1,1
65773,83,76,7,7
65774,76,91,-15,15
65775,83,79,4,4
65776,153,127,26,26
65777,134,132,2,2
65778,91,93,-2,2
65779,56,66,-10,10
65780,89,93,-4,4
65781,51,63,-12,12
65782,121,112,9,9
65783,107,106,1,1
65784,97,143,-46,46
65785,79,81,-2,2
65786,115,107,8,8
65787,60,70,-10,10
65788,105,101,4,4
65789,65,74,-9,9
65790,57,66,-9,9
65791,169,148,21,21
65792,92,93,-1,1
65793,104,118,-14,14
65794,68,72,-4,4
65795,72,75,-3,3
65796,92,95,-3,3
65797,124,120,4,4
65798,85,92,-7,7
65799,123,120,3,3
65800,112,103,9,9
65801,138,141,-3,3
65802,205,185,20,20
65803,88,93,-5,5
65804,82,85,-3,3
65805,77,83,-6,6
65806,68,73,-5,5
65807,125,119,6,6
65808,87,89,-2,2
65809,112,114,-2,2
65810,66,79,-13,13
65811,132,120,12,12
65812,136,119,17,17
65813,232,201,31,31
65814,63,76,-13,13
65815,77,88,-11,11
65816,121,117,4,4
65817,161,147,14,14
65818,200,154,46,46
65819,65,70,-5,5
65820,104,95,9,9
65821,129,117,12,12
65822,129,135,-6,6
65823,123,115,8,8
65824,72,83,-11,11
65825,59,66,-7,7
65826,94,105,-11,11
65827,102,113,-11,11
65828,74,81,-7,7
65829,64,71,-7,7
65830,48,62,-14,14
65831,80,85,-5,5
65832,112,101,11,11
65833,67,121,-54,54
65834,79,89,-10,10
65835,79,83,-4,4
65836,51,64,-13,13
65837,213,188,25,25
65838,116,119,-3,3
65839,82,87,-5,5
65840,88,93,-5,5
65841,154,157,-3,3
65842,93,91,2,2
65843,115,111,4,4
65844,58,64,-6,6
65845,89,98,-9,9
65846,69,73,-4,4
65847,124,116,8,8
65848,87,87,0,0
65849,114,115,-1,1
65850,75,85,-10,10
65851,46,72,-26,26
65852,54,66,-12,12
65853,63,66,-3,3
65854,54,62,-8,8
65855,70,75,-5,5
65856,98,94,4,4
65857,74,80,-6,6
65858,76,79,-3,3
65859,80,80,0,0
65860,73,128,-55,55
65861,108,105,3,3
65862,100,99,1,1
65863,64,65,-1,1
65864,101,104,-3,3
65865,75,79,-4,4
65866,66,79,-13,13
65867,142,132,10,10
65868,47,58,-11,11
65869,71,71,0,0
65870,26,42,-16,16
65871,53,67,-14,14
65872,133,129,4,4
65873,96,97,-1,1
65874,91,95,-4,4
65875,83,81,2,2
65876,103,106,-3,3
65877,89,84,5,5
65878,90,94,-4,4
65879,95,103,-8,8
65880,32,45,-13,13
65881,72,82,-10,10
65882,99,87,12,12
65883,115,114,1,1
65884,86,96,-10,10
65885,93,106,-13,13
65886,129,119,10,10
65887,92,93,-1,1
65888,114,116,-2,2
65889,84,91,-7,7
65890,93,95,-2,2
65891,89,103,-14,14
65892,59,67,-8,8
65893,63,72,-9,9
65894,59,69,-10,10
65895,115,116,-1,1
65896,144,121,23,23
65897,76,84,-8,8
65898,112,109,3,3
65899,118,127,-9,9
65900,80,87,-7,7
65901,106,104,2,2
65902,92,100,-8,8
65903,65,74,-9,9
65904,130,134,-4,4
65905,108,104,4,4
65906,44,64,-20,20
65907,101,102,-1,1
65908,72,83,-11,11
65909,67,75,-8,8
65910,73,80,-7,7
65911,184,166,18,18
65912,83,85,-2,2
65913,77,82,-5,5
65914,113,109,4,4
65915,46,55,-9,9
65916,101,109,-8,8
65917,92,95,-3,3
65918,122,116,6,6
65919,67,72,-5,5
65920,134,121,13,13
65921,82,87,-5,5
65922,142,140,2,2
65923,101,95,6,6
65924,119,122,-3,3
65925,44,56,-12,12
65926,105,106,-1,1
65927,99,104,-5,5
65928,127,120,7,7
65929,76,80,-4,4
65930,107,96,11,11
65931,104,108,-4,4
65932,104,97,7,7
65933,100,100,0,0
65934,106,101,5,5
65935,66,68,-2,2
65936,154,136,18,18
65937,124,125,-1,1
65938,118,116,2,2
65939,79,82,-3,3
65940,76,80,-4,4
65941,89,88,1,1
65942,67,80,-13,13
65943,104,106,-2,2
65944,108,97,11,11
65945,76,79,-3,3
65946,47,62,-15,15
65947,98,106,-8,8
65948,137,140,-3,3
65949,111,104,7,7
65950,62,66,-4,4
65951,37,50,-13,13
65952,69,74,-5,5
65953,115,121,-6,6
65954,98,104,-6,6
65955,62,71,-9,9
65956,94,95,-1,1
65957,46,64,-18,18
65958,97,92,5,5
65959,108,99,9,9
65960,124,121,3,3
65961,74,90,-16,16
65962,113,109,4,4
65963,96,100,-4,4
65964,135,126,9,9
65965,81,88,-7,7
65966,101,99,2,2
65967,109,113,-4,4
65968,121,117,4,4
65969,62,65,-3,3
65970,105,111,-6,6
65971,105,93,12,12
65972,96,85,11,11
65973,90,78,12,12
65974,81,81,0,0
65975,137,125,12,12
65976,86,84,2,2
65977,86,93,-7,7
65978,105,108,-3,3
65979,120,112,8,8
65980,70,72,-2,2
65981,90,88,2,2
65982,90,91,-1,1
65983,79,83,-4,4
65984,62,69,-7,7
65985,56,68,-12,12
65986,62,69,-7,7
65987,123,109,14,14
65988,108,113,-5,5
65989,73,83,-10,10
65990,92,88,4,4
65991,97,95,2,2
65992,94,94,0,0
65993,119,118,1,1
65994,125,120,5,5
65995,252,211,41,41
65996,124,121,3,3
65997,76,88,-12,12
65998,120,119,1,1
65999,83,87,-4,4
66000,82,86,-4,4
66001,93,98,-5,5
66002,56,69,-13,13
66003,78,94,-16,16
66004,121,147,-26,26
66005,100,93,7,7
66006,91,85,6,6
66007,66,71,-5,5
66008,62,70,-8,8
66009,72,77,-5,5
66010,77,85,-8,8
66011,93,93,0,0
66012,176,154,22,22
66013,55,66,-11,11
66014,75,84,-9,9
66015,60,69,-9,9
66016,143,125,18,18
66017,117,119,-2,2
66018,36,55,-19,19
66019,45,56,-11,11
66020,96,96,0,0
66021,81,92,-11,11
66022,106,102,4,4
66023,83,94,-11,11
66024,105,98,7,7
66025,80,89,-9,9
66026,43,53,-10,10
66027,103,106,-3,3
66028,134,121,13,13
66029,53,63,-10,10
66030,115,106,9,9
66031,157,133,24,24
66032,67,75,-8,8
66033,104,118,-14,14
66034,148,142,6,6
66035,116,107,9,9
66036,100,97,3,3
66037,63,72,-9,9
66038,71,83,-12,12
66039,71,72,-1,1
66040,67,81,-14,14
66041,105,110,-5,5
66042,102,100,2,2
66043,53,64,-11,11
66044,71,79,-8,8
66045,115,119,-4,4
66046,105,101,4,4
66047,62,85,-23,23
66048,119,115,4,4
66049,151,137,14,14
66050,55,70,-15,15
66051,76,84,-8,8
66052,37,49,-12,12
66053,126,103,23,23
66054,116,97,19,19
66055,119,116,3,3
66056,86,85,1,1
66057,64,77,-13,13
66058,53,68,-15,15
66059,108,101,7,7
66060,118,112,6,6
66061,126,123,3,3
66062,71,73,-2,2
66063,99,101,-2,2
66064,49,64,-15,15
66065,87,93,-6,6
66066,75,77,-2,2
66067,89,95,-6,6
66068,94,91,3,3
66069,100,94,6,6
66070,80,78,2,2
66071,78,82,-4,4
66072,65,74,-9,9
66073,104,98,6,6
66074,111,118,-7,7
66075,182,147,35,35
66076,69,77,-8,8
66077,67,73,-6,6
66078,99,116,-17,17
66079,82,83,-1,1
66080,99,88,11,11
66081,66,74,-8,8
66082,162,149,13,13
66083,142,125,17,17
66084,84,89,-5,5
66085,70,88,-18,18
66086,106,102,4,4
66087,57,66,-9,9
66088,89,86,3,3
66089,119,110,9,9
66090,90,85,5,5
66091,59,72,-13,13
66092,80,81,-1,1
66093,113,105,8,8
66094,47,60,-13,13
66095,72,79,-7,7
66096,178,175,3,3
66097,76,90,-14,14
66098,96,100,-4,4
66099,83,87,-4,4
66100,63,72,-9,9
66101,144,138,6,6
66102,42,63,-21,21
66103,52,58,-6,6
66104,125,109,16,16
66105,63,73,-10,10
66106,69,68,1,1
66107,78,79,-1,1
66108,63,84,-21,21
66109,80,89,-9,9
66110,101,100,1,1
66111,187,150,37,37
66112,163,145,18,18
66113,109,116,-7,7
66114,101,115,-14,14
66115,86,92,-6,6
66116,72,88,-16,16
66117,142,163,-21,21
66118,99,91,8,8
66119,64,72,-8,8
66120,79,84,-5,5
66121,85,78,7,7
66122,107,90,17,17
66123,97,96,1,1
66124,116,113,3,3
66125,67,76,-9,9
66126,89,102,-13,13
66127,122,110,12,12
66128,140,134,6,6
66129,62,68,-6,6
66130,119,128,-9,9
66131,117,108,9,9
66132,104,116,-12,12
66133,47,61,-14,14
66134,73,81,-8,8
66135,159,131,28,28
66136,101,103,-2,2
66137,77,74,3,3
66138,58,66,-8,8
66139,78,85,-7,7
66140,97,93,4,4
66141,76,80,-4,4
66142,88,91,-3,3
66143,64,71,-7,7
66144,81,95,-14,14
66145,69,73,-4,4
66146,115,128,-13,13
66147,65,89,-24,24
66148,76,74,2,2
66149,58,71,-13,13
66150,33,46,-13,13
66151,133,122,11,11
66152,45,75,-30,30
66153,123,120,3,3
66154,100,98,2,2
66155,82,87,-5,5
66156,83,89,-6,6
66157,117,105,12,12
66158,74,75,-1,1
66159,103,101,2,2
66160,72,78,-6,6
66161,142,125,17,17
66162,121,108,13,13
66163,82,83,-1,1
66164,80,83,-3,3
66165,100,101,-1,1
66166,164,154,10,10
66167,95,92,3,3
66168,57,66,-9,9
66169,81,80,1,1
66170,39,45,-6,6
66171,123,118,5,5
66172,127,121,6,6
66173,82,85,-3,3
66174,105,102,3,3
66175,72,76,-4,4
66176,37,53,-16,16
66177,85,91,-6,6
66178,152,139,13,13
66179,80,80,0,0
66180,55,67,-12,12
66181,76,93,-17,17
66182,21,50,-29,29
66183,220,191,29,29
66184,159,138,21,21
66185,90,94,-4,4
66186,148,143,5,5
66187,102,97,5,5
66188,83,82,1,1
66189,80,95,-15,15
66190,100,89,11,11
66191,111,99,12,12
66192,79,85,-6,6
66193,82,83,-1,1
66194,82,83,-1,1
66195,197,179,18,18
66196,188,164,24,24
66197,177,170,7,7
66198,76,80,-4,4
66199,157,166,-9,9
66200,49,64,-15,15
66201,44,54,-10,10
66202,66,76,-10,10
66203,156,140,16,16
66204,111,119,-8,8
66205,69,82,-13,13
66206,188,169,19,19
66207,126,112,14,14
66208,73,77,-4,4
66209,111,101,10,10
66210,94,89,5,5
66211,57,70,-13,13
66212,132,121,11,11
66213,164,154,10,10
66214,55,67,-12,12
66215,139,127,12,12
66216,77,77,0,0
66217,43,58,-15,15
66218,96,90,6,6
66219,88,89,-1,1
66220,74,77,-3,3
66221,81,84,-3,3
66222,84,88,-4,4
66223,100,100,0,0
66224,108,97,11,11
66225,44,65,-21,21
66226,77,87,-10,10
66227,79,86,-7,7
66228,111,109,2,2
66229,86,89,-3,3
66230,61,64,-3,3
66231,85,85,0,0
66232,45,60,-15,15
66233,81,78,3,3
66234,159,140,19,19
66235,80,80,0,0
66236,94,91,3,3
66237,89,93,-4,4
66238,96,94,2,2
66239,95,88,7,7
66240,127,111,16,16
66241,71,71,0,0
66242,68,71,-3,3
66243,80,90,-10,10
66244,122,116,6,6
66245,136,129,7,7
66246,95,95,0,0
66247,89,90,-1,1
66248,88,94,-6,6
66249,44,55,-11,11
66250,121,112,9,9
66251,47,58,-11,11
66252,72,74,-2,2
66253,72,76,-4,4
66254,145,154,-9,9
66255,77,83,-6,6
66256,129,138,-9,9
66257,65,77,-12,12
66258,121,114,7,7
66259,92,90,2,2
66260,100,105,-5,5
66261,36,54,-18,18
66262,122,117,5,5
66263,112,98,14,14
66264,76,77,-1,1
66265,112,120,-8,8
66266,75,83,-8,8
66267,81,83,-2,2
66268,102,91,11,11
66269,43,54,-11,11
66270,92,96,-4,4
66271,118,103,15,15
66272,73,78,-5,5
66273,179,177,2,2
66274,63,76,-13,13
66275,128,130,-2,2
66276,161,156,5,5
66277,178,150,28,28
66278,90,88,2,2
66279,74,80,-6,6
66280,74,83,-9,9
66281,95,99,-4,4
66282,98,101,-3,3
66283,94,91,3,3
66284,115,120,-5,5
66285,131,130,1,1
66286,99,85,14,14
66287,87,90,-3,3
66288,74,82,-8,8
66289,56,65,-9,9
66290,58,67,-9,9
66291,77,86,-9,9
66292,122,108,14,14
66293,70,78,-8,8
66294,40,59,-19,19
66295,106,109,-3,3
66296,100,102,-2,2
66297,73,80,-7,7
66298,72,73,-1,1
66299,99,104,-5,5
66300,135,132,3,3
66301,184,156,28,28
66302,50,73,-23,23
66303,77,81,-4,4
66304,48,59,-11,11
66305,76,78,-2,2
66306,87,97,-10,10
66307,137,124,13,13
66308,110,118,-8,8
66309,84,91,-7,7
66310,74,83,-9,9
66311,83,82,1,1
66312,76,80,-4,4
66313,107,130,-23,23
66314,78,77,1,1
66315,87,86,1,1
66316,64,73,-9,9
66317,60,70,-10,10
66318,94,101,-7,7
66319,80,80,0,0
66320,50,60,-10,10
66321,54,62,-8,8
66322,65,68,-3,3
66323,101,108,-7,7
66324,89,88,1,1
66325,127,122,5,5
66326,59,74,-15,15
66327,90,98,-8,8
66328,77,83,-6,6
66329,100,104,-4,4
66330,103,101,2,2
66331,33,63,-30,30
66332,61,68,-7,7
66333,63,83,-20,20
66334,47,62,-15,15
66335,51,60,-9,9
66336,141,135,6,6
66337,74,76,-2,2
66338,74,80,-6,6
66339,85,88,-3,3
66340,149,131,18,18
66341,90,97,-7,7
66342,79,91,-12,12
66343,93,103,-10,10
66344,79,80,-1,1
66345,146,140,6,6
66346,81,85,-4,4
66347,83,107,-24,24
66348,196,175,21,21
66349,114,103,11,11
66350,102,98,4,4
66351,140,131,9,9
66352,46,56,-10,10
66353,189,170,19,19
66354,102,105,-3,3
66355,96,93,3,3
66356,73,88,-15,15
66357,131,135,-4,4
66358,143,125,18,18
66359,94,102,-8,8
66360,95,97,-2,2
66361,131,121,10,10
66362,138,124,14,14
66363,55,69,-14,14
66364,40,52,-12,12
66365,97,94,3,3
66366,70,81,-11,11
66367,95,93,2,2
66368,86,83,3,3
66369,107,102,5,5
66370,45,63,-18,18
66371,107,105,2,2
66372,77,76,1,1
66373,75,78,-3,3
66374,85,86,-1,1
66375,81,89,-8,8
66376,100,97,3,3
66377,65,78,-13,13
66378,57,69,-12,12
66379,61,63,-2,2
66380,79,85,-6,6
66381,104,102,2,2
66382,106,105,1,1
66383,55,64,-9,9
66384,100,96,4,4
66385,89,93,-4,4
66386,73,77,-4,4
66387,77,87,-10,10
66388,59,66,-7,7
66389,71,81,-10,10
66390,52,73,-21,21
66391,58,63,-5,5
66392,72,71,1,1
66393,90,87,3,3
66394,57,68,-11,11
66395,82,98,-16,16
66396,92,92,0,0
66397,88,83,5,5
66398,49,63,-14,14
66399,91,88,3,3
66400,171,154,17,17
66401,75,91,-16,16
66402,82,84,-2,2
66403,74,76,-2,2
66404,116,116,0,0
66405,95,88,7,7
66406,116,105,11,11
66407,74,102,-28,28
66408,100,99,1,1
66409,81,91,-10,10
66410,141,147,-6,6
66411,113,107,6,6
66412,100,94,6,6
66413,80,77,3,3
66414,96,93,3,3
66415,83,86,-3,3
66416,68,81,-13,13
66417,66,72,-6,6
66418,73,79,-6,6
66419,169,158,11,11
66420,119,103,16,16
66421,82,97,-15,15
66422,85,86,-1,1
66423,92,104,-12,12
66424,92,93,-1,1
66425,164,149,15,15
66426,131,129,2,2
66427,106,121,-15,15
66428,72,76,-4,4
66429,54,66,-12,12
66430,75,81,-6,6
66431,62,66,-4,4
66432,89,84,5,5
66433,63,66,-3,3
66434,87,86,1,1
66435,136,121,15,15
66436,79,81,-2,2
66437,86,92,-6,6
66438,71,80,-9,9
66439,68,70,-2,2
66440,127,120,7,7
66441,78,86,-8,8
66442,43,56,-13,13
66443,82,83,-1,1
66444,61,72,-11,11
66445,91,100,-9,9
66446,78,84,-6,6
66447,121,119,2,2
66448,83,86,-3,3
66449,169,163,6,6
66450,56,67,-11,11
66451,78,72,6,6
66452,73,83,-10,10
66453,66,74,-8,8
66454,67,69,-2,2
66455,69,63,6,6
66456,96,99,-3,3
66457,118,108,10,10
66458,67,76,-9,9
66459,58,71,-13,13
66460,77,72,5,5
66461,164,142,22,22
66462,57,69,-12,12
66463,98,98,0,0
66464,97,94,3,3
66465,58,68,-10,10
66466,107,107,0,0
66467,70,80,-10,10
66468,121,115,6,6
66469,144,126,18,18
66470,157,148,9,9
66471,113,116,-3,3
66472,66,71,-5,5
66473,47,82,-35,35
66474,106,99,7,7
66475,77,85,-8,8
66476,180,173,7,7
66477,55,63,-8,8
66478,57,74,-17,17
66479,104,102,2,2
66480,120,116,4,4
66481,124,112,12,12
66482,157,155,2,2
66483,185,174,11,11
66484,63,70,-7,7
66485,158,136,22,22
66486,161,158,3,3
66487,61,70,-9,9
66488,104,104,0,0
66489,65,73,-8,8
66490,174,158,16,16
66491,52,63,-11,11
66492,118,108,10,10
66493,89,91,-2,2
66494,88,89,-1,1
66495,88,92,-4,4
66496,62,75,-13,13
66497,67,73,-6,6
66498,118,113,5,5
66499,113,119,-6,6
66500,99,104,-5,5
66501,68,75,-7,7
66502,50,57,-7,7
66503,123,119,4,4
66504,97,97,0,0
66505,93,106,-13,13
66506,132,114,18,18
66507,70,80,-10,10
66508,65,69,-4,4
66509,80,97,-17,17
66510,79,81,-2,2
66511,96,98,-2,2
66512,69,82,-13,13
66513,142,133,9,9
66514,126,121,5,5
66515,88,110,-22,22
66516,57,64,-7,7
66517,68,72,-4,4
66518,97,105,-8,8
66519,128,125,3,3
66520,129,135,-6,6
66521,92,92,0,0
66522,146,122,24,24
66523,83,87,-4,4
66524,92,90,2,2
66525,207,175,32,32
66526,40,61,-21,21
66527,92,96,-4,4
66528,95,107,-12,12
66529,107,101,6,6
66530,51,62,-11,11
66531,210,178,32,32
66532,73,79,-6,6
66533,103,98,5,5
66534,120,118,2,2
66535,132,116,16,16
66536,112,105,7,7
66537,86,87,-1,1
66538,195,179,16,16
66539,69,76,-7,7
66540,91,90,1,1
66541,57,80,-23,23
66542,112,107,5,5
66543,72,86,-14,14
66544,90,88,2,2
66545,99,99,0,0
66546,46,54,-8,8
66547,51,62,-11,11
66548,107,104,3,3
66549,156,150,6,6
66550,61,69,-8,8
66551,88,85,3,3
66552,107,103,4,4
66553,121,107,14,14
66554,89,85,4,4
66555,99,102,-3,3
66556,87,94,-7,7
66557,46,63,-17,17
66558,152,148,4,4
66559,67,75,-8,8
66560,164,159,5,5
66561,68,75,-7,7
66562,94,97,-3,3
66563,60,72,-12,12
66564,205,170,35,35
66565,92,91,1,1
66566,95,93,2,2
66567,67,67,0,0
66568,55,66,-11,11
66569,151,130,21,21
66570,160,145,15,15
66571,29,45,-16,16
66572,108,103,5,5
66573,112,119,-7,7
66574,109,152,-43,43
66575,86,86,0,0
66576,75,82,-7,7
66577,60,74,-14,14
66578,64,76,-12,12
66579,64,89,-25,25
66580,110,112,-2,2
66581,81,91,-10,10
66582,79,82,-3,3
66583,124,113,11,11
66584,94,98,-4,4
66585,73,92,-19,19
66586,111,104,7,7
66587,107,105,2,2
66588,71,74,-3,3
66589,125,121,4,4
66590,123,110,13,13
66591,63,67,-4,4
66592,98,99,-1,1
66593,101,94,7,7
66594,129,126,3,3
66595,96,98,-2,2
66596,58,67,-9,9
66597,162,152,10,10
66598,48,57,-9,9
66599,151,138,13,13
66600,67,74,-7,7
66601,122,116,6,6
66602,100,103,-3,3
66603,135,138,-3,3
66604,213,172,41,41
66605,129,134,-5,5
66606,61,72,-11,11
66607,70,78,-8,8
66608,88,94,-6,6
66609,75,82,-7,7
66610,159,150,9,9
66611,100,105,-5,5
66612,75,75,0,0
66613,120,132,-12,12
66614,70,80,-10,10
66615,129,118,11,11
66616,124,104,20,20
66617,105,102,3,3
66618,60,66,-6,6
66619,76,75,1,1
66620,64,78,-14,14
66621,145,132,13,13
66622,95,109,-14,14
66623,104,108,-4,4
66624,148,135,13,13
66625,126,124,2,2
66626,142,131,11,11
66627,67,75,-8,8
66628,96,102,-6,6
66629,114,107,7,7
66630,47,66,-19,19
66631,125,127,-2,2
66632,66,76,-10,10
66633,203,216,-13,13
66634,58,70,-12,12
66635,114,107,7,7
66636,100,119,-19,19
66637,92,98,-6,6
66638,114,120,-6,6
66639,67,76,-9,9
66640,56,62,-6,6
66641,78,80,-2,2
66642,62,70,-8,8
66643,77,91,-14,14
66644,104,98,6,6
66645,37,53,-16,16
66646,94,93,1,1
66647,108,98,10,10
66648,42,55,-13,13
66649,106,105,1,1
66650,74,78,-4,4
66651,116,99,17,17
66652,77,73,4,4
66653,123,126,-3,3
66654,89,97,-8,8
66655,74,78,-4,4
66656,118,113,5,5
66657,73,80,-7,7
66658,69,88,-19,19
66659,79,83,-4,4
66660,58,72,-14,14
66661,172,142,30,30
66662,118,108,10,10
66663,140,127,13,13
66664,124,120,4,4
66665,111,101,10,10
66666,88,102,-14,14
66667,90,119,-29,29
66668,59,63,-4,4
66669,139,138,1,1
66670,125,121,4,4
66671,64,72,-8,8
66672,147,132,15,15
66673,50,64,-14,14
66674,81,86,-5,5
66675,105,102,3,3
66676,63,74,-11,11
66677,87,93,-6,6
66678,90,89,1,1
66679,47,58,-11,11
66680,134,125,9,9
66681,61,69,-8,8
66682,73,92,-19,19
66683,73,72,1,1
66684,78,85,-7,7
66685,134,121,13,13
66686,51,59,-8,8
66687,108,106,2,2
66688,96,96,0,0
66689,54,62,-8,8
66690,122,120,2,2
66691,129,123,6,6
66692,86,80,6,6
66693,114,112,2,2
66694,70,78,-8,8
66695,79,85,-6,6
66696,56,65,-9,9
