,original,predict,differ,abs
66697,66,71,-5,5
66698,89,88,1,1
66699,106,102,4,4
66700,77,84,-7,7
66701,82,84,-2,2
66702,63,85,-22,22
66703,87,89,-2,2
66704,119,124,-5,5
66705,146,131,15,15
66706,71,72,-1,1
66707,70,84,-14,14
66708,82,88,-6,6
66709,72,80,-8,8
66710,91,95,-4,4
66711,57,77,-20,20
66712,68,73,-5,5
66713,92,90,2,2
66714,71,75,-4,4
66715,100,96,4,4
66716,106,99,7,7
66717,64,66,-2,2
66718,58,71,-13,13
66719,74,78,-4,4
66720,104,115,-11,11
66721,133,122,11,11
66722,59,67,-8,8
66723,77,81,-4,4
66724,90,90,0,0
66725,116,96,20,20
66726,94,91,3,3
66727,102,105,-3,3
66728,130,123,7,7
66729,115,116,-1,1
66730,79,78,1,1
66731,151,138,13,13
66732,88,99,-11,11
66733,188,164,24,24
66734,91,93,-2,2
66735,81,80,1,1
66736,74,82,-8,8
66737,80,83,-3,3
66738,125,117,8,8
66739,140,130,10,10
66740,60,71,-11,11
66741,45,62,-17,17
66742,65,79,-14,14
66743,120,119,1,1
66744,105,109,-4,4
66745,136,134,2,2
66746,31,68,-37,37
66747,77,85,-8,8
66748,79,93,-14,14
66749,96,99,-3,3
66750,40,67,-27,27
66751,54,64,-10,10
66752,94,88,6,6
66753,83,103,-20,20
66754,54,66,-12,12
66755,92,95,-3,3
66756,146,125,21,21
66757,172,154,18,18
66758,62,69,-7,7
66759,155,147,8,8
66760,111,103,8,8
66761,99,95,4,4
66762,126,111,15,15
66763,55,64,-9,9
66764,202,185,17,17
66765,60,69,-9,9
66766,97,94,3,3
66767,111,103,8,8
66768,114,113,1,1
66769,81,81,0,0
66770,35,57,-22,22
66771,88,91,-3,3
66772,62,73,-11,11
66773,84,90,-6,6
66774,96,89,7,7
66775,105,105,0,0
66776,67,76,-9,9
66777,68,81,-13,13
66778,75,80,-5,5
66779,64,75,-11,11
66780,165,140,25,25
66781,92,120,-28,28
66782,136,118,18,18
66783,93,96,-3,3
66784,58,61,-3,3
66785,72,79,-7,7
66786,87,91,-4,4
66787,53,68,-15,15
66788,138,129,9,9
66789,98,102,-4,4
66790,81,84,-3,3
66791,82,90,-8,8
66792,140,139,1,1
66793,92,94,-2,2
66794,116,116,0,0
66795,169,155,14,14
66796,76,87,-11,11
66797,70,76,-6,6
66798,206,176,30,30
66799,118,112,6,6
66800,82,91,-9,9
66801,143,133,10,10
66802,113,103,10,10
66803,82,84,-2,2
66804,72,79,-7,7
66805,53,60,-7,7
66806,38,62,-24,24
66807,102,99,3,3
66808,98,100,-2,2
66809,60,75,-15,15
66810,133,123,10,10
66811,108,102,6,6
66812,103,97,6,6
66813,58,68,-10,10
66814,80,83,-3,3
66815,72,79,-7,7
66816,103,97,6,6
66817,115,122,-7,7
66818,66,80,-14,14
66819,134,126,8,8
66820,129,120,9,9
66821,82,86,-4,4
66822,92,93,-1,1
66823,72,76,-4,4
66824,156,145,11,11
66825,97,98,-1,1
66826,80,88,-8,8
66827,110,94,16,16
66828,112,101,11,11
66829,73,77,-4,4
66830,93,98,-5,5
66831,84,96,-12,12
66832,69,70,-1,1
66833,63,80,-17,17
66834,97,97,0,0
66835,51,70,-19,19
66836,117,115,2,2
66837,102,115,-13,13
66838,63,72,-9,9
66839,90,114,-24,24
66840,75,80,-5,5
66841,31,83,-52,52
66842,118,120,-2,2
66843,110,121,-11,11
66844,126,121,5,5
66845,132,134,-2,2
66846,94,89,5,5
66847,55,73,-18,18
66848,119,108,11,11
66849,47,60,-13,13
66850,152,132,20,20
66851,38,56,-18,18
66852,96,109,-13,13
66853,79,77,2,2
66854,63,66,-3,3
66855,120,120,0,0
66856,97,91,6,6
66857,65,70,-5,5
66858,108,104,4,4
66859,146,141,5,5
66860,99,102,-3,3
66861,50,62,-12,12
66862,98,100,-2,2
66863,61,66,-5,5
66864,67,78,-11,11
66865,102,100,2,2
66866,98,95,3,3
66867,127,119,8,8
66868,134,124,10,10
66869,107,102,5,5
66870,62,72,-10,10
66871,83,84,-1,1
66872,41,50,-9,9
66873,65,80,-15,15
66874,73,81,-8,8
66875,81,83,-2,2
66876,85,87,-2,2
66877,85,80,5,5
66878,117,111,6,6
66879,128,128,0,0
66880,89,92,-3,3
66881,42,51,-9,9
66882,125,139,-14,14
66883,68,75,-7,7
66884,72,83,-11,11
66885,96,96,0,0
66886,134,129,5,5
66887,122,120,2,2
66888,87,92,-5,5
66889,54,66,-12,12
66890,79,84,-5,5
66891,148,129,19,19
66892,66,77,-11,11
66893,142,125,17,17
66894,106,97,9,9
66895,48,58,-10,10
66896,57,78,-21,21
66897,126,120,6,6
66898,51,64,-13,13
66899,109,120,-11,11
66900,106,107,-1,1
66901,102,101,1,1
66902,94,94,0,0
66903,112,109,3,3
66904,140,125,15,15
66905,117,119,-2,2
66906,112,96,16,16
66907,49,74,-25,25
66908,156,143,13,13
66909,89,89,0,0
66910,74,83,-9,9
66911,67,80,-13,13
66912,70,85,-15,15
66913,93,99,-6,6
66914,93,96,-3,3
66915,101,104,-3,3
66916,76,90,-14,14
66917,67,75,-8,8
66918,106,102,4,4
66919,72,83,-11,11
66920,65,71,-6,6
66921,87,91,-4,4
66922,89,89,0,0
66923,257,261,-4,4
66924,175,166,9,9
66925,69,71,-2,2
66926,76,75,1,1
66927,65,69,-4,4
66928,153,142,11,11
66929,68,77,-9,9
66930,116,107,9,9
66931,114,120,-6,6
66932,76,85,-9,9
66933,65,69,-4,4
66934,104,98,6,6
66935,148,134,14,14
66936,43,55,-12,12
66937,90,92,-2,2
66938,99,97,2,2
66939,128,129,-1,1
66940,110,108,2,2
66941,42,60,-18,18
66942,120,119,1,1
66943,135,110,25,25
66944,134,133,1,1
66945,116,119,-3,3
66946,138,121,17,17
66947,125,114,11,11
66948,43,56,-13,13
66949,89,87,2,2
66950,126,106,20,20
66951,90,86,4,4
66952,77,83,-6,6
66953,91,93,-2,2
66954,120,108,12,12
66955,63,70,-7,7
66956,88,89,-1,1
66957,50,63,-13,13
66958,110,110,0,0
66959,71,74,-3,3
66960,81,83,-2,2
66961,120,113,7,7
66962,94,94,0,0
66963,51,66,-15,15
66964,84,92,-8,8
66965,96,98,-2,2
66966,179,157,22,22
66967,57,65,-8,8
66968,114,113,1,1
66969,111,115,-4,4
66970,111,103,8,8
66971,101,96,5,5
66972,53,59,-6,6
66973,97,98,-1,1
66974,98,95,3,3
66975,50,64,-14,14
66976,82,88,-6,6
66977,108,101,7,7
66978,59,71,-12,12
66979,69,76,-7,7
66980,68,76,-8,8
66981,69,82,-13,13
66982,73,81,-8,8
66983,28,41,-13,13
66984,75,80,-5,5
66985,68,73,-5,5
66986,110,110,0,0
66987,99,105,-6,6
66988,72,79,-7,7
66989,74,80,-6,6
66990,70,80,-10,10
66991,109,99,10,10
66992,191,176,15,15
66993,54,63,-9,9
66994,119,116,3,3
66995,76,83,-7,7
66996,174,159,15,15
66997,87,88,-1,1
66998,88,91,-3,3
66999,53,63,-10,10
67000,75,82,-7,7
67001,68,71,-3,3
67002,118,120,-2,2
67003,114,106,8,8
67004,101,101,0,0
67005,102,102,0,0
67006,82,89,-7,7
67007,100,103,-3,3
67008,134,125,9,9
67009,140,137,3,3
67010,109,117,-8,8
67011,124,120,4,4
67012,157,132,25,25
67013,67,72,-5,5
67014,117,115,2,2
67015,64,70,-6,6
67016,89,96,-7,7
67017,52,56,-4,4
67018,126,121,5,5
67019,99,99,0,0
67020,82,86,-4,4
67021,96,84,12,12
67022,85,84,1,1
67023,68,88,-20,20
67024,132,121,11,11
67025,148,138,10,10
67026,56,65,-9,9
67027,173,168,5,5
67028,115,117,-2,2
67029,99,98,1,1
67030,115,122,-7,7
67031,71,79,-8,8
67032,141,132,9,9
67033,111,106,5,5
67034,53,64,-11,11
67035,279,214,65,65
67036,101,93,8,8
67037,93,94,-1,1
67038,71,74,-3,3
67039,163,152,11,11
67040,52,58,-6,6
67041,109,107,2,2
67042,80,93,-13,13
67043,72,106,-34,34
67044,72,76,-4,4
67045,87,87,0,0
67046,82,89,-7,7
67047,74,79,-5,5
67048,156,141,15,15
67049,133,122,11,11
67050,123,113,10,10
67051,63,70,-7,7
67052,70,79,-9,9
67053,40,52,-12,12
67054,76,89,-13,13
67055,201,188,13,13
67056,76,88,-12,12
67057,109,113,-4,4
67058,116,116,0,0
67059,45,56,-11,11
67060,59,66,-7,7
67061,104,95,9,9
67062,122,143,-21,21
67063,108,97,11,11
67064,59,72,-13,13
67065,111,120,-9,9
67066,47,56,-9,9
67067,123,120,3,3
67068,127,117,10,10
67069,98,97,1,1
67070,90,92,-2,2
67071,70,80,-10,10
67072,102,98,4,4
67073,101,99,2,2
67074,72,92,-20,20
67075,86,103,-17,17
67076,77,84,-7,7
67077,175,147,28,28
67078,85,90,-5,5
67079,109,105,4,4
67080,143,129,14,14
67081,79,88,-9,9
67082,81,87,-6,6
67083,110,101,9,9
67084,68,83,-15,15
67085,107,105,2,2
67086,115,110,5,5
67087,120,120,0,0
67088,67,76,-9,9
67089,95,90,5,5
67090,116,111,5,5
67091,83,90,-7,7
67092,97,91,6,6
67093,85,92,-7,7
67094,91,101,-10,10
67095,147,135,12,12
67096,60,75,-15,15
67097,104,98,6,6
67098,99,98,1,1
67099,142,128,14,14
67100,65,74,-9,9
67101,58,68,-10,10
67102,81,92,-11,11
67103,85,86,-1,1
67104,158,145,13,13
67105,57,65,-8,8
67106,32,48,-16,16
67107,161,146,15,15
67108,139,129,10,10
67109,123,120,3,3
67110,141,139,2,2
67111,127,122,5,5
67112,65,74,-9,9
67113,177,156,21,21
67114,131,124,7,7
67115,140,129,11,11
67116,51,64,-13,13
67117,85,91,-6,6
67118,75,80,-5,5
67119,103,99,4,4
67120,155,133,22,22
67121,85,85,0,0
67122,72,78,-6,6
67123,80,75,5,5
67124,62,73,-11,11
67125,58,68,-10,10
67126,53,66,-13,13
67127,76,91,-15,15
67128,117,118,-1,1
67129,75,77,-2,2
67130,138,127,11,11
67131,82,84,-2,2
67132,79,84,-5,5
67133,83,94,-11,11
67134,79,80,-1,1
67135,141,126,15,15
67136,76,76,0,0
67137,165,148,17,17
67138,150,145,5,5
67139,65,71,-6,6
67140,37,51,-14,14
67141,55,64,-9,9
67142,227,203,24,24
67143,82,89,-7,7
67144,70,77,-7,7
67145,57,66,-9,9
67146,73,73,0,0
67147,78,79,-1,1
67148,58,67,-9,9
67149,87,87,0,0
67150,48,64,-16,16
67151,127,125,2,2
67152,65,67,-2,2
67153,111,96,15,15
67154,74,81,-7,7
67155,103,96,7,7
67156,91,85,6,6
67157,188,192,-4,4
67158,98,111,-13,13
67159,86,89,-3,3
67160,68,71,-3,3
67161,99,101,-2,2
67162,68,74,-6,6
67163,87,87,0,0
67164,110,112,-2,2
67165,53,68,-15,15
67166,75,78,-3,3
67167,113,110,3,3
67168,103,123,-20,20
67169,48,65,-17,17
67170,180,157,23,23
67171,67,80,-13,13
67172,69,79,-10,10
67173,114,121,-7,7
67174,82,81,1,1
67175,152,141,11,11
67176,108,109,-1,1
67177,126,121,5,5
67178,126,132,-6,6
67179,68,79,-11,11
67180,111,106,5,5
67181,127,111,16,16
67182,106,100,6,6
67183,93,102,-9,9
67184,134,133,1,1
67185,65,77,-12,12
67186,129,117,12,12
67187,84,88,-4,4
67188,64,74,-10,10
67189,147,138,9,9
67190,123,119,4,4
67191,102,99,3,3
67192,66,69,-3,3
67193,56,69,-13,13
67194,99,106,-7,7
67195,92,90,2,2
67196,96,96,0,0
67197,125,130,-5,5
67198,85,87,-2,2
67199,100,97,3,3
67200,77,85,-8,8
67201,69,75,-6,6
67202,95,96,-1,1
67203,87,86,1,1
67204,112,107,5,5
67205,124,119,5,5
67206,99,95,4,4
67207,65,68,-3,3
67208,119,101,18,18
67209,66,75,-9,9
67210,89,88,1,1
67211,139,122,17,17
67212,111,101,10,10
67213,81,94,-13,13
67214,100,99,1,1
67215,82,82,0,0
67216,145,149,-4,4
67217,91,97,-6,6
67218,187,177,10,10
67219,84,88,-4,4
67220,45,59,-14,14
67221,116,117,-1,1
67222,69,76,-7,7
67223,80,87,-7,7
67224,44,50,-6,6
67225,93,102,-9,9
67226,58,65,-7,7
67227,74,82,-8,8
67228,74,80,-6,6
67229,99,110,-11,11
67230,93,99,-6,6
67231,67,64,3,3
67232,108,108,0,0
67233,108,116,-8,8
67234,116,101,15,15
67235,127,109,18,18
67236,98,96,2,2
67237,115,121,-6,6
67238,131,126,5,5
67239,185,168,17,17
67240,120,105,15,15
67241,75,83,-8,8
67242,165,135,30,30
67243,44,81,-37,37
67244,82,87,-5,5
67245,66,83,-17,17
67246,72,80,-8,8
67247,137,126,11,11
67248,66,76,-10,10
67249,79,97,-18,18
67250,48,63,-15,15
67251,76,80,-4,4
67252,87,87,0,0
67253,90,88,2,2
67254,67,76,-9,9
67255,139,133,6,6
67256,52,65,-13,13
67257,97,92,5,5
67258,135,123,12,12
67259,60,60,0,0
67260,65,73,-8,8
67261,61,63,-2,2
67262,175,154,21,21
67263,146,127,19,19
67264,64,79,-15,15
67265,122,119,3,3
67266,66,74,-8,8
67267,62,68,-6,6
67268,97,101,-4,4
67269,117,121,-4,4
67270,72,81,-9,9
67271,66,89,-23,23
67272,147,125,22,22
67273,139,123,16,16
67274,143,144,-1,1
67275,106,105,1,1
67276,81,96,-15,15
67277,85,81,4,4
67278,112,104,8,8
67279,74,89,-15,15
67280,157,142,15,15
67281,76,78,-2,2
67282,69,74,-5,5
67283,133,122,11,11
67284,79,91,-12,12
67285,58,69,-11,11
67286,111,113,-2,2
67287,195,172,23,23
67288,129,114,15,15
67289,58,69,-11,11
67290,101,108,-7,7
67291,186,172,14,14
67292,76,75,1,1
67293,72,78,-6,6
67294,100,104,-4,4
67295,60,70,-10,10
67296,59,72,-13,13
67297,118,113,5,5
67298,195,166,29,29
67299,92,88,4,4
67300,245,227,18,18
67301,102,112,-10,10
67302,84,90,-6,6
67303,95,95,0,0
67304,126,119,7,7
67305,101,95,6,6
67306,192,165,27,27
67307,118,117,1,1
67308,72,85,-13,13
67309,66,78,-12,12
67310,72,80,-8,8
67311,75,84,-9,9
67312,47,58,-11,11
67313,53,65,-12,12
67314,75,88,-13,13
67315,77,94,-17,17
67316,133,135,-2,2
67317,66,74,-8,8
67318,122,122,0,0
67319,151,144,7,7
67320,95,110,-15,15
67321,70,83,-13,13
67322,66,72,-6,6
67323,101,99,2,2
67324,92,92,0,0
67325,94,91,3,3
67326,80,80,0,0
67327,86,92,-6,6
67328,99,95,4,4
67329,167,145,22,22
67330,104,98,6,6
67331,92,86,6,6
67332,82,95,-13,13
67333,93,92,1,1
67334,57,65,-8,8
67335,80,86,-6,6
67336,154,130,24,24
67337,92,91,1,1
67338,121,106,15,15
67339,90,98,-8,8
67340,94,96,-2,2
67341,100,100,0,0
67342,55,69,-14,14
67343,179,167,12,12
67344,157,137,20,20
67345,58,78,-20,20
67346,94,106,-12,12
67347,85,86,-1,1
67348,55,71,-16,16
67349,72,70,2,2
67350,114,109,5,5
67351,99,99,0,0
67352,75,75,0,0
67353,45,53,-8,8
67354,58,64,-6,6
67355,110,107,3,3
67356,69,80,-11,11
67357,68,74,-6,6
67358,102,97,5,5
67359,77,87,-10,10
67360,85,87,-2,2
67361,112,113,-1,1
67362,40,53,-13,13
67363,73,82,-9,9
67364,76,85,-9,9
67365,65,73,-8,8
67366,72,92,-20,20
67367,89,111,-22,22
67368,110,113,-3,3
67369,91,93,-2,2
67370,59,89,-30,30
67371,90,86,4,4
67372,84,90,-6,6
67373,130,120,10,10
67374,63,68,-5,5
67375,63,72,-9,9
67376,87,87,0,0
67377,106,116,-10,10
67378,145,130,15,15
67379,128,127,1,1
67380,81,86,-5,5
67381,111,99,12,12
67382,76,86,-10,10
67383,53,70,-17,17
67384,82,84,-2,2
67385,100,99,1,1
67386,74,89,-15,15
67387,105,106,-1,1
67388,58,67,-9,9
67389,102,104,-2,2
67390,113,105,8,8
67391,99,102,-3,3
67392,113,108,5,5
67393,55,66,-11,11
67394,98,91,7,7
67395,108,113,-5,5
67396,54,62,-8,8
67397,99,97,2,2
67398,78,83,-5,5
67399,68,64,4,4
67400,45,55,-10,10
67401,71,81,-10,10
67402,216,163,53,53
67403,103,100,3,3
67404,77,84,-7,7
67405,64,72,-8,8
67406,108,108,0,0
67407,106,91,15,15
67408,124,107,17,17
67409,71,78,-7,7
67410,91,85,6,6
67411,80,88,-8,8
67412,122,120,2,2
67413,105,104,1,1
67414,80,85,-5,5
67415,142,120,22,22
67416,64,93,-29,29
67417,95,82,13,13
67418,112,120,-8,8
67419,83,82,1,1
67420,147,135,12,12
67421,47,60,-13,13
67422,80,87,-7,7
67423,104,109,-5,5
67424,71,80,-9,9
67425,67,71,-4,4
67426,69,80,-11,11
67427,82,86,-4,4
67428,85,86,-1,1
67429,144,136,8,8
67430,81,87,-6,6
67431,141,136,5,5
67432,86,86,0,0
67433,176,167,9,9
67434,74,73,1,1
67435,91,91,0,0
67436,102,88,14,14
67437,74,75,-1,1
67438,97,95,2,2
67439,60,71,-11,11
67440,97,98,-1,1
67441,119,118,1,1
67442,97,100,-3,3
67443,70,79,-9,9
67444,102,95,7,7
67445,61,74,-13,13
67446,86,80,6,6
67447,45,57,-12,12
67448,51,62,-11,11
67449,130,129,1,1
67450,74,84,-10,10
67451,78,86,-8,8
67452,163,154,9,9
67453,52,69,-17,17
67454,99,103,-4,4
67455,84,92,-8,8
67456,109,102,7,7
67457,84,86,-2,2
67458,88,98,-10,10
67459,117,111,6,6
67460,186,165,21,21
67461,55,63,-8,8
67462,65,83,-18,18
67463,119,129,-10,10
67464,71,78,-7,7
67465,87,84,3,3
67466,51,66,-15,15
67467,46,59,-13,13
67468,61,69,-8,8
67469,103,98,5,5
67470,84,85,-1,1
67471,56,68,-12,12
67472,73,81,-8,8
67473,84,84,0,0
67474,127,112,15,15
67475,178,171,7,7
67476,71,80,-9,9
67477,107,102,5,5
67478,111,102,9,9
67479,69,78,-9,9
67480,94,97,-3,3
67481,45,62,-17,17
67482,94,100,-6,6
67483,120,120,0,0
67484,63,75,-12,12
67485,78,78,0,0
67486,40,57,-17,17
67487,114,106,8,8
67488,112,105,7,7
67489,152,142,10,10
67490,184,151,33,33
67491,84,85,-1,1
67492,122,114,8,8
67493,108,100,8,8
67494,64,73,-9,9
67495,114,109,5,5
67496,143,138,5,5
67497,97,91,6,6
67498,99,97,2,2
67499,145,146,-1,1
67500,63,72,-9,9
67501,111,113,-2,2
67502,68,79,-11,11
67503,108,118,-10,10
67504,94,87,7,7
67505,77,82,-5,5
67506,49,65,-16,16
67507,82,84,-2,2
67508,66,72,-6,6
67509,74,75,-1,1
67510,142,143,-1,1
67511,82,89,-7,7
67512,87,87,0,0
67513,78,85,-7,7
67514,58,70,-12,12
67515,108,105,3,3
67516,50,86,-36,36
67517,170,155,15,15
67518,74,82,-8,8
67519,102,103,-1,1
67520,95,96,-1,1
67521,90,86,4,4
67522,118,113,5,5
67523,70,74,-4,4
67524,111,108,3,3
67525,96,104,-8,8
67526,81,84,-3,3
67527,110,103,7,7
67528,94,91,3,3
67529,99,105,-6,6
67530,107,107,0,0
67531,129,130,-1,1
67532,135,120,15,15
67533,123,112,11,11
67534,67,75,-8,8
67535,79,85,-6,6
67536,91,98,-7,7
67537,72,77,-5,5
67538,150,149,1,1
67539,117,123,-6,6
67540,60,73,-13,13
67541,102,106,-4,4
67542,32,56,-24,24
67543,65,73,-8,8
67544,163,148,15,15
67545,99,97,2,2
67546,76,80,-4,4
67547,146,128,18,18
67548,137,124,13,13
67549,131,126,5,5
67550,152,137,15,15
67551,93,107,-14,14
67552,78,82,-4,4
67553,83,83,0,0
67554,109,97,12,12
67555,134,137,-3,3
67556,56,78,-22,22
67557,82,83,-1,1
67558,50,53,-3,3
67559,104,102,2,2
67560,78,85,-7,7
67561,60,69,-9,9
67562,137,123,14,14
67563,64,68,-4,4
67564,144,139,5,5
67565,49,60,-11,11
67566,104,101,3,3
67567,66,73,-7,7
67568,71,76,-5,5
67569,128,119,9,9
67570,84,105,-21,21
67571,141,138,3,3
67572,97,92,5,5
67573,52,60,-8,8
67574,74,78,-4,4
67575,98,117,-19,19
67576,71,75,-4,4
67577,56,65,-9,9
67578,71,82,-11,11
67579,123,116,7,7
67580,146,124,22,22
67581,77,83,-6,6
67582,68,78,-10,10
67583,110,97,13,13
67584,85,87,-2,2
67585,162,125,37,37
67586,105,98,7,7
67587,68,74,-6,6
67588,100,91,9,9
67589,103,99,4,4
67590,121,109,12,12
67591,96,90,6,6
67592,199,165,34,34
67593,83,87,-4,4
67594,91,94,-3,3
67595,61,72,-11,11
67596,103,107,-4,4
67597,95,97,-2,2
67598,68,76,-8,8
67599,94,92,2,2
67600,54,65,-11,11
67601,160,130,30,30
67602,123,110,13,13
67603,154,134,20,20
67604,48,63,-15,15
67605,66,76,-10,10
67606,81,84,-3,3
67607,56,68,-12,12
67608,160,138,22,22
67609,121,146,-25,25
67610,103,93,10,10
67611,126,118,8,8
67612,82,83,-1,1
67613,63,80,-17,17
67614,88,91,-3,3
67615,111,118,-7,7
67616,139,129,10,10
67617,103,100,3,3
67618,74,82,-8,8
67619,133,121,12,12
67620,49,63,-14,14
67621,93,93,0,0
67622,86,90,-4,4
67623,77,76,1,1
67624,56,76,-20,20
67625,66,70,-4,4
67626,132,122,10,10
67627,149,128,21,21
67628,39,49,-10,10
67629,117,113,4,4
67630,98,97,1,1
67631,59,67,-8,8
67632,146,139,7,7
67633,106,96,10,10
67634,63,75,-12,12
67635,90,93,-3,3
67636,73,81,-8,8
67637,80,82,-2,2
67638,89,89,0,0
67639,88,90,-2,2
67640,51,60,-9,9
67641,85,86,-1,1
67642,106,122,-16,16
67643,136,124,12,12
67644,46,58,-12,12
67645,107,110,-3,3
67646,154,149,5,5
67647,109,108,1,1
67648,79,81,-2,2
67649,94,84,10,10
67650,64,72,-8,8
67651,63,68,-5,5
67652,62,67,-5,5
67653,58,68,-10,10
67654,48,60,-12,12
67655,67,77,-10,10
67656,74,77,-3,3
67657,94,93,1,1
67658,75,78,-3,3
67659,158,138,20,20
67660,134,122,12,12
67661,189,164,25,25
67662,62,75,-13,13
67663,73,78,-5,5
67664,89,95,-6,6
67665,42,52,-10,10
67666,129,118,11,11
67667,65,81,-16,16
67668,49,62,-13,13
67669,163,147,16,16
67670,93,94,-1,1
67671,185,163,22,22
67672,91,93,-2,2
67673,43,56,-13,13
67674,163,155,8,8
67675,65,75,-10,10
67676,49,49,0,0
67677,62,70,-8,8
67678,123,128,-5,5
67679,78,84,-6,6
67680,144,129,15,15
67681,75,103,-28,28
67682,83,84,-1,1
67683,122,108,14,14
67684,92,94,-2,2
67685,101,100,1,1
67686,75,91,-16,16
67687,130,114,16,16
67688,160,146,14,14
67689,58,69,-11,11
67690,154,142,12,12
67691,101,97,4,4
67692,54,71,-17,17
67693,177,163,14,14
67694,198,172,26,26
67695,98,104,-6,6
67696,87,100,-13,13
67697,116,114,2,2
67698,63,68,-5,5
67699,95,92,3,3
67700,57,63,-6,6
67701,64,67,-3,3
67702,69,68,1,1
67703,79,83,-4,4
67704,89,102,-13,13
67705,53,64,-11,11
67706,94,99,-5,5
67707,85,97,-12,12
67708,85,88,-3,3
67709,80,94,-14,14
67710,80,94,-14,14
67711,95,92,3,3
67712,95,93,2,2
67713,72,80,-8,8
67714,59,70,-11,11
67715,122,106,16,16
67716,76,79,-3,3
67717,103,94,9,9
67718,80,87,-7,7
67719,84,88,-4,4
67720,108,105,3,3
67721,94,94,0,0
67722,128,122,6,6
67723,121,119,2,2
67724,156,134,22,22
67725,120,113,7,7
67726,97,98,-1,1
67727,87,99,-12,12
67728,116,108,8,8
67729,48,57,-9,9
67730,139,130,9,9
67731,93,90,3,3
67732,184,177,7,7
67733,62,67,-5,5
67734,116,120,-4,4
67735,114,104,10,10
67736,104,99,5,5
67737,94,103,-9,9
67738,169,155,14,14
67739,89,96,-7,7
67740,91,98,-7,7
67741,97,101,-4,4
67742,111,110,1,1
67743,69,74,-5,5
67744,120,111,9,9
67745,105,120,-15,15
67746,99,99,0,0
67747,37,73,-36,36
67748,105,95,10,10
67749,69,77,-8,8
67750,67,73,-6,6
67751,31,46,-15,15
67752,60,72,-12,12
67753,90,96,-6,6
67754,74,78,-4,4
67755,123,115,8,8
67756,97,99,-2,2
67757,55,61,-6,6
67758,127,120,7,7
67759,122,119,3,3
67760,103,105,-2,2
67761,141,133,8,8
67762,67,73,-6,6
67763,113,118,-5,5
67764,135,131,4,4
67765,203,176,27,27
67766,88,92,-4,4
67767,94,103,-9,9
67768,103,102,1,1
67769,86,89,-3,3
67770,143,139,4,4
67771,52,60,-8,8
67772,75,87,-12,12
67773,114,118,-4,4
67774,92,89,3,3
67775,113,108,5,5
67776,123,120,3,3
67777,68,81,-13,13
67778,86,98,-12,12
67779,27,40,-13,13
67780,126,124,2,2
67781,89,88,1,1
67782,113,102,11,11
67783,106,100,6,6
67784,90,88,2,2
67785,82,80,2,2
67786,88,94,-6,6
67787,97,95,2,2
67788,141,126,15,15
67789,123,109,14,14
67790,188,185,3,3
67791,108,109,-1,1
67792,73,77,-4,4
67793,104,105,-1,1
67794,87,93,-6,6
67795,78,86,-8,8
67796,75,77,-2,2
67797,153,138,15,15
67798,74,74,0,0
67799,129,116,13,13
67800,117,109,8,8
67801,82,88,-6,6
67802,103,101,2,2
67803,93,84,9,9
67804,89,93,-4,4
67805,44,61,-17,17
67806,76,81,-5,5
67807,79,96,-17,17
67808,87,92,-5,5
67809,38,51,-13,13
67810,120,119,1,1
67811,88,93,-5,5
67812,155,133,22,22
67813,120,107,13,13
67814,89,89,0,0
67815,100,95,5,5
67816,66,71,-5,5
67817,85,95,-10,10
67818,90,82,8,8
67819,126,120,6,6
67820,153,127,26,26
67821,83,85,-2,2
67822,113,105,8,8
67823,88,95,-7,7
67824,152,148,4,4
67825,104,98,6,6
67826,75,77,-2,2
67827,48,57,-9,9
67828,127,119,8,8
67829,79,80,-1,1
67830,117,114,3,3
67831,63,74,-11,11
67832,113,118,-5,5
67833,143,151,-8,8
67834,110,106,4,4
67835,75,91,-16,16
