,original,predict,differ,abs
67836,48,62,-14,14
67837,64,94,-30,30
67838,99,100,-1,1
67839,91,92,-1,1
67840,111,102,9,9
67841,89,91,-2,2
67842,141,131,10,10
67843,101,95,6,6
67844,74,79,-5,5
67845,124,108,16,16
67846,115,121,-6,6
67847,94,102,-8,8
67848,110,114,-4,4
67849,70,78,-8,8
67850,89,97,-8,8
67851,53,64,-11,11
67852,85,95,-10,10
67853,166,146,20,20
67854,77,78,-1,1
67855,76,77,-1,1
67856,137,140,-3,3
67857,79,90,-11,11
67858,144,119,25,25
67859,57,58,-1,1
67860,102,102,0,0
67861,77,83,-6,6
67862,105,112,-7,7
67863,99,95,4,4
67864,40,53,-13,13
67865,96,95,1,1
67866,99,101,-2,2
67867,69,73,-4,4
67868,111,102,9,9
67869,119,122,-3,3
67870,152,140,12,12
67871,138,127,11,11
67872,146,149,-3,3
67873,79,100,-21,21
67874,113,106,7,7
67875,65,78,-13,13
67876,135,119,16,16
67877,58,53,5,5
67878,68,81,-13,13
67879,103,96,7,7
67880,110,113,-3,3
67881,57,67,-10,10
67882,191,168,23,23
67883,87,85,2,2
67884,130,118,12,12
67885,94,95,-1,1
67886,101,108,-7,7
67887,52,57,-5,5
67888,134,128,6,6
67889,75,78,-3,3
67890,91,96,-5,5
67891,109,107,2,2
67892,96,94,2,2
67893,55,65,-10,10
67894,114,107,7,7
67895,159,144,15,15
67896,74,78,-4,4
67897,89,97,-8,8
67898,45,61,-16,16
67899,50,76,-26,26
67900,78,80,-2,2
67901,136,137,-1,1
67902,81,83,-2,2
67903,104,95,9,9
67904,42,56,-14,14
67905,45,56,-11,11
67906,91,82,9,9
67907,81,84,-3,3
67908,73,80,-7,7
67909,163,146,17,17
67910,62,68,-6,6
67911,62,85,-23,23
67912,117,104,13,13
67913,91,97,-6,6
67914,81,93,-12,12
67915,183,152,31,31
67916,115,116,-1,1
67917,45,54,-9,9
67918,67,76,-9,9
67919,73,77,-4,4
67920,115,116,-1,1
67921,143,130,13,13
67922,122,111,11,11
67923,158,134,24,24
67924,132,124,8,8
67925,56,68,-12,12
67926,138,133,5,5
67927,128,117,11,11
67928,170,149,21,21
67929,101,97,4,4
67930,147,135,12,12
67931,116,119,-3,3
67932,97,116,-19,19
67933,116,119,-3,3
67934,73,78,-5,5
67935,58,62,-4,4
67936,99,95,4,4
67937,148,145,3,3
67938,56,64,-8,8
67939,144,141,3,3
67940,73,76,-3,3
67941,124,128,-4,4
67942,58,89,-31,31
67943,72,80,-8,8
67944,57,64,-7,7
67945,77,74,3,3
67946,93,95,-2,2
67947,136,125,11,11
67948,56,67,-11,11
67949,106,97,9,9
67950,68,71,-3,3
67951,107,105,2,2
67952,137,126,11,11
67953,51,62,-11,11
67954,161,152,9,9
67955,75,79,-4,4
67956,207,174,33,33
67957,134,137,-3,3
67958,139,134,5,5
67959,85,89,-4,4
67960,64,73,-9,9
67961,57,68,-11,11
67962,87,91,-4,4
67963,143,132,11,11
67964,89,93,-4,4
67965,78,81,-3,3
67966,73,95,-22,22
67967,188,185,3,3
67968,115,100,15,15
67969,119,97,22,22
67970,74,83,-9,9
67971,96,101,-5,5
67972,64,72,-8,8
67973,117,114,3,3
67974,127,125,2,2
67975,70,81,-11,11
67976,97,105,-8,8
67977,163,157,6,6
67978,143,127,16,16
67979,69,82,-13,13
67980,98,105,-7,7
67981,87,89,-2,2
67982,100,100,0,0
67983,111,120,-9,9
67984,129,130,-1,1
67985,94,86,8,8
67986,124,119,5,5
67987,70,82,-12,12
67988,64,71,-7,7
67989,131,120,11,11
67990,81,93,-12,12
67991,121,110,11,11
67992,139,126,13,13
67993,49,62,-13,13
67994,54,68,-14,14
67995,109,110,-1,1
67996,71,81,-10,10
67997,124,111,13,13
67998,110,100,10,10
67999,103,107,-4,4
68000,104,114,-10,10
68001,95,114,-19,19
68002,85,80,5,5
68003,83,81,2,2
68004,111,116,-5,5
68005,68,65,3,3
68006,76,78,-2,2
68007,47,58,-11,11
68008,143,127,16,16
68009,64,72,-8,8
68010,102,101,1,1
68011,77,84,-7,7
68012,52,69,-17,17
68013,52,64,-12,12
68014,75,83,-8,8
68015,83,88,-5,5
68016,70,73,-3,3
68017,44,57,-13,13
68018,41,55,-14,14
68019,77,79,-2,2
68020,53,60,-7,7
68021,132,128,4,4
68022,112,103,9,9
68023,81,82,-1,1
68024,85,86,-1,1
68025,90,95,-5,5
68026,51,63,-12,12
68027,55,68,-13,13
68028,45,74,-29,29
68029,52,62,-10,10
68030,98,99,-1,1
68031,72,76,-4,4
68032,239,205,34,34
68033,123,108,15,15
68034,164,144,20,20
68035,75,80,-5,5
68036,145,137,8,8
68037,63,74,-11,11
68038,63,99,-36,36
68039,100,105,-5,5
68040,110,115,-5,5
68041,76,91,-15,15
68042,94,101,-7,7
68043,109,99,10,10
68044,59,76,-17,17
68045,140,145,-5,5
68046,83,83,0,0
68047,136,124,12,12
68048,50,63,-13,13
68049,85,84,1,1
68050,113,103,10,10
68051,49,66,-17,17
68052,98,88,10,10
68053,80,74,6,6
68054,95,97,-2,2
68055,129,127,2,2
68056,89,87,2,2
68057,115,108,7,7
68058,73,83,-10,10
68059,75,84,-9,9
68060,168,149,19,19
68061,52,65,-13,13
68062,76,77,-1,1
68063,104,101,3,3
68064,124,109,15,15
68065,113,116,-3,3
68066,80,80,0,0
68067,79,102,-23,23
68068,89,91,-2,2
68069,90,85,5,5
68070,46,62,-16,16
68071,80,79,1,1
68072,108,119,-11,11
68073,46,56,-10,10
68074,106,99,7,7
68075,139,131,8,8
68076,99,101,-2,2
68077,50,60,-10,10
68078,65,70,-5,5
68079,69,77,-8,8
68080,125,119,6,6
68081,97,96,1,1
68082,84,91,-7,7
68083,114,118,-4,4
68084,39,47,-8,8
68085,106,99,7,7
68086,88,94,-6,6
68087,80,88,-8,8
68088,178,158,20,20
68089,104,111,-7,7
68090,76,78,-2,2
68091,108,98,10,10
68092,82,94,-12,12
68093,44,53,-9,9
68094,67,71,-4,4
68095,69,80,-11,11
68096,69,71,-2,2
68097,112,105,7,7
68098,151,129,22,22
68099,47,58,-11,11
68100,70,75,-5,5
68101,86,86,0,0
68102,95,97,-2,2
68103,68,78,-10,10
68104,44,55,-11,11
68105,70,80,-10,10
68106,132,122,10,10
68107,66,75,-9,9
68108,104,100,4,4
68109,155,147,8,8
68110,136,128,8,8
68111,74,79,-5,5
68112,109,107,2,2
68113,88,95,-7,7
68114,156,156,0,0
68115,153,147,6,6
68116,83,79,4,4
68117,88,85,3,3
68118,167,168,-1,1
68119,44,55,-11,11
68120,124,108,16,16
68121,71,74,-3,3
68122,131,119,12,12
68123,94,92,2,2
68124,64,73,-9,9
68125,81,84,-3,3
68126,69,74,-5,5
68127,52,61,-9,9
68128,84,88,-4,4
68129,59,69,-10,10
68130,117,116,1,1
68131,115,106,9,9
68132,86,92,-6,6
68133,111,105,6,6
68134,69,80,-11,11
68135,119,110,9,9
68136,73,77,-4,4
68137,81,82,-1,1
68138,79,91,-12,12
68139,89,101,-12,12
68140,51,62,-11,11
68141,63,72,-9,9
68142,87,93,-6,6
68143,116,110,6,6
68144,115,105,10,10
68145,111,117,-6,6
68146,38,49,-11,11
68147,130,133,-3,3
68148,100,95,5,5
68149,60,63,-3,3
68150,91,87,4,4
68151,67,74,-7,7
68152,73,73,0,0
68153,152,144,8,8
68154,199,175,24,24
68155,156,142,14,14
68156,61,72,-11,11
68157,109,97,12,12
68158,69,78,-9,9
68159,87,91,-4,4
68160,65,73,-8,8
68161,83,89,-6,6
68162,94,96,-2,2
68163,104,92,12,12
68164,72,82,-10,10
68165,74,90,-16,16
68166,93,87,6,6
68167,88,88,0,0
68168,88,84,4,4
68169,75,88,-13,13
68170,102,103,-1,1
68171,72,78,-6,6
68172,95,86,9,9
68173,98,97,1,1
68174,86,89,-3,3
68175,91,105,-14,14
68176,67,73,-6,6
68177,73,81,-8,8
68178,129,127,2,2
68179,64,69,-5,5
68180,94,97,-3,3
68181,123,112,11,11
68182,89,92,-3,3
68183,45,61,-16,16
68184,95,96,-1,1
68185,77,81,-4,4
68186,61,73,-12,12
68187,151,148,3,3
68188,53,64,-11,11
68189,109,102,7,7
68190,84,91,-7,7
68191,86,94,-8,8
68192,105,103,2,2
68193,107,117,-10,10
68194,97,103,-6,6
68195,41,53,-12,12
68196,69,78,-9,9
68197,111,91,20,20
68198,40,54,-14,14
68199,140,132,8,8
68200,65,75,-10,10
68201,149,121,28,28
68202,46,54,-8,8
68203,103,103,0,0
68204,80,85,-5,5
68205,41,52,-11,11
68206,97,127,-30,30
68207,65,71,-6,6
68208,124,142,-18,18
68209,65,73,-8,8
68210,85,85,0,0
68211,151,142,9,9
68212,75,79,-4,4
68213,92,97,-5,5
68214,96,95,1,1
68215,120,121,-1,1
68216,71,75,-4,4
68217,77,82,-5,5
68218,84,94,-10,10
68219,100,107,-7,7
68220,105,116,-11,11
68221,123,113,10,10
68222,53,65,-12,12
68223,178,168,10,10
68224,99,99,0,0
68225,64,72,-8,8
68226,78,87,-9,9
68227,108,103,5,5
68228,77,81,-4,4
68229,157,143,14,14
68230,72,83,-11,11
68231,68,76,-8,8
68232,87,84,3,3
68233,70,80,-10,10
68234,52,63,-11,11
68235,85,82,3,3
68236,100,104,-4,4
68237,71,75,-4,4
68238,109,115,-6,6
68239,154,155,-1,1
68240,96,81,15,15
68241,78,91,-13,13
68242,82,95,-13,13
68243,114,110,4,4
68244,103,106,-3,3
68245,118,120,-2,2
68246,87,94,-7,7
68247,121,124,-3,3
68248,94,96,-2,2
68249,62,66,-4,4
68250,89,92,-3,3
68251,105,102,3,3
68252,85,83,2,2
68253,79,92,-13,13
68254,86,87,-1,1
68255,100,100,0,0
68256,104,99,5,5
68257,83,88,-5,5
68258,90,87,3,3
68259,112,123,-11,11
68260,69,78,-9,9
68261,121,103,18,18
68262,84,93,-9,9
68263,87,89,-2,2
68264,92,95,-3,3
68265,147,140,7,7
68266,86,92,-6,6
68267,89,86,3,3
68268,52,73,-21,21
68269,110,105,5,5
68270,145,134,11,11
68271,87,89,-2,2
68272,107,93,14,14
68273,145,119,26,26
68274,55,66,-11,11
68275,51,69,-18,18
68276,95,96,-1,1
68277,101,99,2,2
68278,72,74,-2,2
68279,90,88,2,2
68280,91,83,8,8
68281,94,99,-5,5
68282,60,72,-12,12
68283,59,65,-6,6
68284,96,90,6,6
68285,55,63,-8,8
68286,101,91,10,10
68287,95,100,-5,5
68288,113,107,6,6
68289,77,77,0,0
68290,114,122,-8,8
68291,101,107,-6,6
68292,100,105,-5,5
68293,64,73,-9,9
68294,100,95,5,5
68295,158,135,23,23
68296,81,86,-5,5
68297,62,71,-9,9
68298,136,125,11,11
68299,156,145,11,11
68300,160,144,16,16
68301,128,126,2,2
68302,49,58,-9,9
68303,135,122,13,13
68304,81,88,-7,7
68305,85,87,-2,2
68306,74,75,-1,1
68307,141,127,14,14
68308,98,97,1,1
68309,140,128,12,12
68310,102,96,6,6
68311,91,101,-10,10
68312,68,74,-6,6
68313,117,107,10,10
68314,57,63,-6,6
68315,70,80,-10,10
68316,203,163,40,40
68317,96,112,-16,16
68318,128,127,1,1
68319,81,80,1,1
68320,81,96,-15,15
68321,66,68,-2,2
68322,128,121,7,7
68323,150,137,13,13
68324,79,90,-11,11
68325,68,79,-11,11
68326,57,69,-12,12
68327,63,78,-15,15
68328,110,109,1,1
68329,84,85,-1,1
68330,84,79,5,5
68331,59,70,-11,11
68332,101,91,10,10
68333,73,81,-8,8
68334,82,89,-7,7
68335,163,150,13,13
68336,113,111,2,2
68337,95,84,11,11
68338,73,80,-7,7
68339,83,84,-1,1
68340,114,116,-2,2
68341,136,119,17,17
68342,86,93,-7,7
68343,81,84,-3,3
68344,108,114,-6,6
68345,149,146,3,3
68346,101,100,1,1
68347,78,86,-8,8
68348,126,114,12,12
68349,122,128,-6,6
68350,112,103,9,9
68351,67,71,-4,4
68352,62,69,-7,7
68353,112,113,-1,1
68354,171,150,21,21
68355,65,69,-4,4
68356,97,92,5,5
68357,43,56,-13,13
68358,71,69,2,2
68359,71,74,-3,3
68360,55,57,-2,2
68361,72,88,-16,16
68362,85,87,-2,2
68363,190,166,24,24
68364,97,98,-1,1
68365,100,100,0,0
68366,75,82,-7,7
68367,130,114,16,16
68368,60,68,-8,8
68369,105,102,3,3
68370,85,87,-2,2
68371,89,94,-5,5
68372,93,96,-3,3
68373,39,74,-35,35
68374,74,73,1,1
68375,148,146,2,2
68376,136,122,14,14
68377,61,78,-17,17
68378,181,162,19,19
68379,99,96,3,3
68380,165,149,16,16
68381,97,96,1,1
68382,116,108,8,8
68383,105,111,-6,6
68384,50,55,-5,5
68385,71,86,-15,15
68386,115,107,8,8
68387,61,64,-3,3
68388,101,105,-4,4
68389,80,84,-4,4
68390,100,104,-4,4
68391,79,94,-15,15
68392,121,116,5,5
68393,85,96,-11,11
68394,87,92,-5,5
68395,61,73,-12,12
68396,125,128,-3,3
68397,85,94,-9,9
68398,87,90,-3,3
68399,64,78,-14,14
68400,66,74,-8,8
68401,85,91,-6,6
68402,159,140,19,19
68403,132,133,-1,1
68404,96,98,-2,2
68405,100,108,-8,8
68406,76,78,-2,2
68407,117,119,-2,2
68408,101,113,-12,12
68409,86,92,-6,6
68410,117,109,8,8
68411,96,94,2,2
68412,55,68,-13,13
68413,145,128,17,17
68414,68,81,-13,13
68415,71,74,-3,3
68416,129,122,7,7
68417,121,119,2,2
68418,92,83,9,9
68419,57,66,-9,9
68420,50,56,-6,6
68421,56,68,-12,12
68422,52,64,-12,12
68423,61,68,-7,7
68424,164,149,15,15
68425,119,118,1,1
68426,85,83,2,2
68427,83,82,1,1
68428,149,139,10,10
68429,103,94,9,9
68430,61,49,12,12
68431,142,137,5,5
68432,80,89,-9,9
68433,49,63,-14,14
68434,109,101,8,8
68435,101,99,2,2
68436,77,84,-7,7
68437,160,159,1,1
68438,108,113,-5,5
68439,137,129,8,8
68440,125,120,5,5
68441,76,82,-6,6
68442,145,127,18,18
68443,86,94,-8,8
68444,131,121,10,10
68445,99,105,-6,6
68446,97,99,-2,2
68447,67,68,-1,1
68448,107,124,-17,17
68449,87,86,1,1
68450,104,103,1,1
68451,77,79,-2,2
68452,49,62,-13,13
68453,152,136,16,16
68454,138,129,9,9
68455,183,165,18,18
68456,53,65,-12,12
68457,100,98,2,2
68458,71,78,-7,7
68459,73,90,-17,17
68460,108,102,6,6
68461,85,94,-9,9
68462,72,79,-7,7
68463,92,93,-1,1
68464,127,121,6,6
68465,61,87,-26,26
68466,86,101,-15,15
68467,56,62,-6,6
68468,104,96,8,8
68469,86,90,-4,4
68470,142,139,3,3
68471,78,89,-11,11
68472,96,89,7,7
68473,75,86,-11,11
68474,88,89,-1,1
68475,69,76,-7,7
68476,62,71,-9,9
68477,107,105,2,2
68478,65,70,-5,5
68479,129,133,-4,4
68480,86,94,-8,8
68481,77,75,2,2
68482,115,100,15,15
68483,87,87,0,0
68484,32,41,-9,9
68485,80,91,-11,11
68486,107,102,5,5
68487,112,123,-11,11
68488,83,87,-4,4
68489,89,94,-5,5
68490,65,72,-7,7
68491,63,73,-10,10
68492,56,68,-12,12
68493,99,89,10,10
68494,88,92,-4,4
68495,130,127,3,3
68496,59,70,-11,11
68497,157,122,35,35
68498,94,105,-11,11
68499,94,94,0,0
68500,61,72,-11,11
68501,98,102,-4,4
68502,98,95,3,3
68503,108,99,9,9
68504,122,118,4,4
68505,115,113,2,2
68506,49,63,-14,14
68507,79,84,-5,5
68508,96,101,-5,5
68509,81,93,-12,12
68510,54,65,-11,11
68511,70,80,-10,10
68512,141,128,13,13
68513,113,180,-67,67
68514,110,123,-13,13
68515,75,85,-10,10
68516,85,96,-11,11
68517,85,83,2,2
68518,105,104,1,1
68519,62,74,-12,12
68520,39,55,-16,16
68521,83,88,-5,5
68522,103,99,4,4
68523,69,77,-8,8
68524,103,101,2,2
68525,82,82,0,0
68526,98,96,2,2
68527,134,122,12,12
68528,51,70,-19,19
68529,98,96,2,2
68530,58,69,-11,11
68531,66,80,-14,14
68532,66,72,-6,6
68533,139,123,16,16
68534,182,163,19,19
68535,118,128,-10,10
68536,69,71,-2,2
68537,61,75,-14,14
68538,101,95,6,6
68539,126,99,27,27
68540,87,90,-3,3
68541,53,65,-12,12
68542,83,81,2,2
68543,113,119,-6,6
68544,109,101,8,8
68545,60,69,-9,9
68546,113,113,0,0
68547,84,95,-11,11
68548,60,66,-6,6
68549,56,64,-8,8
68550,52,61,-9,9
68551,111,104,7,7
68552,74,83,-9,9
68553,57,66,-9,9
68554,72,77,-5,5
68555,77,83,-6,6
68556,93,93,0,0
68557,167,143,24,24
68558,64,72,-8,8
68559,97,94,3,3
68560,106,107,-1,1
68561,165,146,19,19
68562,86,105,-19,19
68563,146,129,17,17
68564,98,97,1,1
68565,88,91,-3,3
68566,89,92,-3,3
68567,99,97,2,2
68568,86,91,-5,5
68569,95,107,-12,12
68570,70,72,-2,2
68571,91,100,-9,9
68572,98,98,0,0
68573,92,93,-1,1
68574,103,100,3,3
68575,91,87,4,4
68576,58,77,-19,19
68577,61,72,-11,11
68578,53,63,-10,10
68579,83,85,-2,2
68580,56,66,-10,10
68581,84,89,-5,5
68582,73,87,-14,14
68583,73,77,-4,4
68584,81,84,-3,3
68585,69,76,-7,7
68586,71,80,-9,9
68587,107,113,-6,6
68588,111,108,3,3
68589,107,101,6,6
68590,115,99,16,16
68591,75,81,-6,6
68592,129,115,14,14
68593,94,94,0,0
68594,52,63,-11,11
68595,146,139,7,7
68596,99,102,-3,3
68597,93,108,-15,15
68598,57,68,-11,11
68599,102,110,-8,8
68600,58,71,-13,13
68601,95,130,-35,35
68602,92,93,-1,1
68603,99,95,4,4
68604,115,115,0,0
68605,77,80,-3,3
68606,176,167,9,9
68607,97,103,-6,6
68608,153,132,21,21
68609,74,77,-3,3
68610,182,156,26,26
68611,91,102,-11,11
68612,67,83,-16,16
68613,85,97,-12,12
68614,109,104,5,5
68615,113,105,8,8
68616,111,113,-2,2
68617,95,108,-13,13
68618,74,78,-4,4
68619,110,105,5,5
68620,58,62,-4,4
68621,135,124,11,11
68622,108,110,-2,2
68623,112,119,-7,7
68624,49,63,-14,14
68625,114,117,-3,3
68626,57,67,-10,10
68627,74,77,-3,3
68628,99,99,0,0
68629,96,94,2,2
68630,88,88,0,0
68631,79,91,-12,12
68632,82,75,7,7
68633,99,97,2,2
68634,116,110,6,6
68635,80,84,-4,4
68636,120,114,6,6
68637,70,72,-2,2
68638,74,78,-4,4
68639,55,73,-18,18
68640,97,95,2,2
68641,74,80,-6,6
68642,92,98,-6,6
68643,71,78,-7,7
68644,86,87,-1,1
68645,66,71,-5,5
68646,74,75,-1,1
68647,90,92,-2,2
68648,110,106,4,4
68649,94,96,-2,2
68650,101,98,3,3
68651,115,114,1,1
68652,91,96,-5,5
68653,102,102,0,0
68654,116,120,-4,4
68655,130,124,6,6
68656,45,61,-16,16
68657,77,83,-6,6
68658,117,124,-7,7
68659,109,107,2,2
68660,94,94,0,0
68661,130,121,9,9
68662,37,54,-17,17
68663,73,82,-9,9
68664,79,77,2,2
68665,80,92,-12,12
68666,143,122,21,21
68667,69,76,-7,7
68668,143,136,7,7
68669,105,105,0,0
68670,150,137,13,13
68671,94,93,1,1
68672,107,101,6,6
68673,64,71,-7,7
68674,154,129,25,25
68675,129,123,6,6
68676,118,114,4,4
68677,86,90,-4,4
68678,98,101,-3,3
68679,134,135,-1,1
68680,96,99,-3,3
68681,90,94,-4,4
68682,173,165,8,8
68683,83,89,-6,6
68684,168,157,11,11
68685,97,98,-1,1
68686,88,91,-3,3
68687,54,63,-9,9
68688,142,119,23,23
68689,152,136,16,16
68690,75,87,-12,12
68691,73,78,-5,5
68692,170,169,1,1
68693,82,87,-5,5
68694,103,111,-8,8
68695,135,122,13,13
68696,98,99,-1,1
68697,190,168,22,22
68698,110,97,13,13
68699,56,71,-15,15
68700,160,140,20,20
68701,86,101,-15,15
68702,105,104,1,1
68703,42,55,-13,13
68704,148,151,-3,3
68705,78,78,0,0
68706,108,108,0,0
68707,81,83,-2,2
68708,135,128,7,7
68709,84,95,-11,11
68710,115,108,7,7
68711,124,117,7,7
68712,67,81,-14,14
68713,97,97,0,0
68714,90,91,-1,1
68715,158,143,15,15
68716,162,147,15,15
68717,165,155,10,10
68718,76,82,-6,6
68719,174,163,11,11
68720,125,117,8,8
68721,155,145,10,10
68722,80,91,-11,11
68723,150,148,2,2
68724,54,60,-6,6
68725,119,105,14,14
68726,83,80,3,3
68727,56,69,-13,13
68728,69,82,-13,13
68729,94,99,-5,5
68730,103,108,-5,5
68731,120,113,7,7
68732,119,123,-4,4
68733,92,93,-1,1
68734,102,100,2,2
68735,75,79,-4,4
68736,64,71,-7,7
68737,175,155,20,20
68738,66,72,-6,6
68739,69,73,-4,4
68740,66,72,-6,6
68741,42,56,-14,14
68742,222,197,25,25
68743,161,149,12,12
68744,139,120,19,19
68745,88,92,-4,4
68746,81,80,1,1
68747,160,155,5,5
68748,100,104,-4,4
68749,64,77,-13,13
68750,26,31,-5,5
68751,126,119,7,7
68752,49,59,-10,10
68753,101,100,1,1
68754,78,79,-1,1
68755,82,85,-3,3
68756,68,74,-6,6
68757,90,95,-5,5
68758,78,81,-3,3
68759,114,117,-3,3
68760,160,145,15,15
68761,108,104,4,4
68762,93,96,-3,3
68763,52,61,-9,9
68764,142,131,11,11
68765,151,150,1,1
68766,118,120,-2,2
68767,90,91,-1,1
68768,103,96,7,7
68769,126,119,7,7
68770,121,118,3,3
68771,111,114,-3,3
68772,87,89,-2,2
68773,48,60,-12,12
68774,86,80,6,6
68775,60,106,-46,46
68776,162,136,26,26
68777,98,91,7,7
68778,134,124,10,10
68779,147,140,7,7
68780,113,117,-4,4
68781,79,80,-1,1
68782,76,76,0,0
68783,72,85,-13,13
68784,59,73,-14,14
68785,151,137,14,14
68786,114,108,6,6
68787,71,79,-8,8
68788,146,136,10,10
68789,83,84,-1,1
68790,65,70,-5,5
68791,60,65,-5,5
68792,113,99,14,14
68793,146,129,17,17
68794,103,106,-3,3
68795,123,112,11,11
68796,59,72,-13,13
68797,158,134,24,24
68798,114,102,12,12
68799,133,120,13,13
68800,151,137,14,14
68801,41,52,-11,11
68802,80,83,-3,3
68803,71,74,-3,3
68804,88,92,-4,4
68805,94,105,-11,11
68806,41,61,-20,20
68807,129,138,-9,9
68808,126,118,8,8
68809,132,113,19,19
68810,38,58,-20,20
68811,81,86,-5,5
68812,97,100,-3,3
68813,99,98,1,1
68814,159,150,9,9
68815,113,118,-5,5
68816,42,60,-18,18
68817,176,152,24,24
68818,96,88,8,8
68819,122,119,3,3
68820,134,133,1,1
68821,63,71,-8,8
68822,81,85,-4,4
68823,94,99,-5,5
68824,122,115,7,7
68825,99,91,8,8
68826,103,107,-4,4
68827,77,101,-24,24
68828,90,99,-9,9
68829,139,120,19,19
68830,74,74,0,0
68831,83,86,-3,3
68832,84,87,-3,3
68833,108,100,8,8
68834,80,88,-8,8
68835,117,116,1,1
68836,81,82,-1,1
68837,73,79,-6,6
68838,146,134,12,12
68839,83,88,-5,5
68840,71,75,-4,4
68841,99,107,-8,8
68842,52,60,-8,8
68843,97,106,-9,9
68844,80,81,-1,1
68845,112,109,3,3
68846,57,75,-18,18
68847,105,104,1,1
68848,145,143,2,2
68849,104,94,10,10
68850,94,90,4,4
68851,109,111,-2,2
68852,73,77,-4,4
68853,54,64,-10,10
68854,99,95,4,4
68855,204,179,25,25
68856,42,58,-16,16
68857,40,51,-11,11
68858,61,64,-3,3
68859,98,99,-1,1
68860,88,95,-7,7
68861,107,117,-10,10
68862,101,101,0,0
68863,156,141,15,15
68864,43,59,-16,16
68865,85,85,0,0
68866,130,119,11,11
68867,49,66,-17,17
68868,82,83,-1,1
68869,105,104,1,1
68870,141,148,-7,7
68871,124,124,0,0
68872,149,156,-7,7
68873,61,65,-4,4
68874,163,154,9,9
68875,94,99,-5,5
68876,64,78,-14,14
68877,129,137,-8,8
68878,71,80,-9,9
68879,95,102,-7,7
68880,106,111,-5,5
68881,103,87,16,16
68882,81,81,0,0
68883,89,85,4,4
68884,144,129,15,15
68885,64,77,-13,13
68886,37,118,-81,81
68887,87,83,4,4
68888,34,43,-9,9
68889,94,97,-3,3
68890,84,92,-8,8
68891,76,77,-1,1
68892,79,80,-1,1
68893,96,104,-8,8
68894,99,95,4,4
68895,102,101,1,1
68896,66,72,-6,6
68897,96,88,8,8
68898,75,81,-6,6
68899,98,93,5,5
68900,75,78,-3,3
68901,106,102,4,4
68902,85,87,-2,2
68903,104,115,-11,11
68904,83,91,-8,8
68905,92,95,-3,3
68906,110,122,-12,12
68907,89,104,-15,15
68908,148,133,15,15
68909,105,102,3,3
68910,90,85,5,5
68911,42,64,-22,22
68912,102,103,-1,1
68913,142,131,11,11
68914,122,118,4,4
68915,109,99,10,10
68916,101,106,-5,5
68917,89,99,-10,10
68918,118,119,-1,1
68919,146,132,14,14
68920,100,104,-4,4
68921,99,95,4,4
68922,62,67,-5,5
68923,84,81,3,3
68924,62,76,-14,14
68925,190,164,26,26
68926,105,109,-4,4
68927,101,99,2,2
68928,69,80,-11,11
68929,105,100,5,5
68930,135,131,4,4
68931,162,158,4,4
68932,96,98,-2,2
68933,80,79,1,1
68934,83,89,-6,6
68935,133,126,7,7
68936,77,80,-3,3
68937,130,121,9,9
68938,143,152,-9,9
68939,83,90,-7,7
68940,77,83,-6,6
68941,148,137,11,11
68942,88,85,3,3
68943,47,56,-9,9
68944,66,65,1,1
68945,54,74,-20,20
68946,97,95,2,2
68947,80,91,-11,11
68948,51,75,-24,24
68949,122,124,-2,2
68950,134,119,15,15
68951,152,144,8,8
68952,96,101,-5,5
68953,75,84,-9,9
68954,143,138,5,5
68955,164,153,11,11
68956,99,100,-1,1
68957,149,146,3,3
68958,126,116,10,10
68959,90,86,4,4
68960,102,103,-1,1
68961,18,40,-22,22
68962,103,133,-30,30
68963,130,120,10,10
68964,67,78,-11,11
68965,69,71,-2,2
68966,84,86,-2,2
68967,122,122,0,0
68968,103,97,6,6
68969,65,66,-1,1
68970,111,115,-4,4
68971,177,173,4,4
68972,64,70,-6,6
