,original,predict,differ,abs
68973,159,153,6,6
68974,123,123,0,0
68975,67,75,-8,8
68976,138,140,-2,2
68977,88,96,-8,8
68978,94,107,-13,13
68979,114,105,9,9
68980,81,81,0,0
68981,68,72,-4,4
68982,214,187,27,27
68983,145,127,18,18
68984,54,66,-12,12
68985,100,96,4,4
68986,146,138,8,8
68987,213,180,33,33
68988,106,115,-9,9
68989,57,60,-3,3
68990,128,122,6,6
68991,97,98,-1,1
68992,90,99,-9,9
68993,102,100,2,2
68994,153,134,19,19
68995,84,87,-3,3
68996,27,41,-14,14
68997,51,59,-8,8
68998,73,81,-8,8
68999,86,85,1,1
69000,77,79,-2,2
69001,154,135,19,19
69002,107,102,5,5
69003,173,159,14,14
69004,80,86,-6,6
69005,92,94,-2,2
69006,86,88,-2,2
69007,70,78,-8,8
69008,116,120,-4,4
69009,79,82,-3,3
69010,101,101,0,0
69011,138,129,9,9
69012,125,109,16,16
69013,65,73,-8,8
69014,82,88,-6,6
69015,88,94,-6,6
69016,40,60,-20,20
69017,104,106,-2,2
69018,111,108,3,3
69019,81,84,-3,3
69020,67,83,-16,16
69021,91,99,-8,8
69022,135,129,6,6
69023,155,159,-4,4
69024,89,86,3,3
69025,58,74,-16,16
69026,137,127,10,10
69027,69,75,-6,6
69028,84,88,-4,4
69029,110,98,12,12
69030,68,96,-28,28
69031,126,112,14,14
69032,185,142,43,43
69033,64,65,-1,1
69034,119,113,6,6
69035,133,123,10,10
69036,96,93,3,3
69037,54,64,-10,10
69038,90,92,-2,2
69039,75,77,-2,2
69040,123,123,0,0
69041,91,94,-3,3
69042,114,111,3,3
69043,49,87,-38,38
69044,119,111,8,8
69045,78,79,-1,1
69046,105,101,4,4
69047,113,113,0,0
69048,75,78,-3,3
69049,162,153,9,9
69050,62,68,-6,6
69051,93,83,10,10
69052,67,72,-5,5
69053,118,118,0,0
69054,76,80,-4,4
69055,132,121,11,11
69056,43,56,-13,13
69057,69,80,-11,11
69058,99,101,-2,2
69059,81,82,-1,1
69060,103,101,2,2
69061,87,85,2,2
69062,88,86,2,2
69063,92,92,0,0
69064,102,96,6,6
69065,53,63,-10,10
69066,80,82,-2,2
69067,86,85,1,1
69068,107,109,-2,2
69069,165,161,4,4
69070,43,57,-14,14
69071,84,83,1,1
69072,129,122,7,7
69073,135,130,5,5
69074,32,70,-38,38
69075,49,67,-18,18
69076,91,94,-3,3
69077,72,80,-8,8
69078,85,86,-1,1
69079,75,85,-10,10
69080,95,113,-18,18
69081,132,122,10,10
69082,98,106,-8,8
69083,34,43,-9,9
69084,114,110,4,4
69085,104,98,6,6
69086,111,103,8,8
69087,59,64,-5,5
69088,38,56,-18,18
69089,45,54,-9,9
69090,160,164,-4,4
69091,87,90,-3,3
69092,78,88,-10,10
69093,180,141,39,39
69094,112,119,-7,7
69095,99,104,-5,5
69096,77,84,-7,7
69097,64,88,-24,24
69098,93,83,10,10
69099,135,147,-12,12
69100,80,85,-5,5
69101,105,93,12,12
69102,93,96,-3,3
69103,97,101,-4,4
69104,93,103,-10,10
69105,126,108,18,18
69106,100,97,3,3
69107,93,94,-1,1
69108,116,118,-2,2
69109,89,92,-3,3
69110,72,91,-19,19
69111,158,137,21,21
69112,107,94,13,13
69113,57,68,-11,11
69114,95,102,-7,7
69115,199,178,21,21
69116,98,98,0,0
69117,50,60,-10,10
69118,72,75,-3,3
69119,86,85,1,1
69120,36,37,-1,1
69121,77,73,4,4
69122,144,141,3,3
69123,101,118,-17,17
69124,141,137,4,4
69125,136,123,13,13
69126,81,82,-1,1
69127,96,117,-21,21
69128,92,94,-2,2
69129,37,55,-18,18
69130,117,119,-2,2
69131,96,95,1,1
69132,120,132,-12,12
69133,58,69,-11,11
69134,147,123,24,24
69135,60,71,-11,11
69136,85,84,1,1
69137,71,72,-1,1
69138,74,76,-2,2
69139,98,98,0,0
69140,59,66,-7,7
69141,77,83,-6,6
69142,77,86,-9,9
69143,76,83,-7,7
69144,52,65,-13,13
69145,116,109,7,7
69146,78,89,-11,11
69147,74,79,-5,5
69148,124,120,4,4
69149,58,62,-4,4
69150,86,86,0,0
69151,132,121,11,11
69152,108,98,10,10
69153,38,52,-14,14
69154,138,135,3,3
69155,74,79,-5,5
69156,73,80,-7,7
69157,95,86,9,9
69158,129,132,-3,3
69159,102,96,6,6
69160,112,107,5,5
69161,141,134,7,7
69162,76,80,-4,4
69163,142,133,9,9
69164,72,77,-5,5
69165,163,150,13,13
69166,122,118,4,4
69167,44,52,-8,8
69168,104,102,2,2
69169,72,87,-15,15
69170,60,64,-4,4
69171,69,73,-4,4
69172,113,106,7,7
69173,89,89,0,0
69174,42,55,-13,13
69175,146,138,8,8
69176,147,121,26,26
69177,132,141,-9,9
69178,107,100,7,7
69179,77,85,-8,8
69180,102,101,1,1
69181,153,132,21,21
69182,56,83,-27,27
69183,105,108,-3,3
69184,129,124,5,5
69185,99,95,4,4
69186,55,65,-10,10
69187,102,112,-10,10
69188,102,96,6,6
69189,111,111,0,0
69190,123,124,-1,1
69191,62,75,-13,13
69192,152,158,-6,6
69193,89,86,3,3
69194,94,91,3,3
69195,35,61,-26,26
69196,94,95,-1,1
69197,110,116,-6,6
69198,175,166,9,9
69199,105,98,7,7
69200,42,58,-16,16
69201,152,138,14,14
69202,149,133,16,16
69203,207,175,32,32
69204,152,150,2,2
69205,88,98,-10,10
69206,94,93,1,1
69207,76,75,1,1
69208,84,87,-3,3
69209,87,88,-1,1
69210,59,59,0,0
69211,112,107,5,5
69212,110,102,8,8
69213,136,115,21,21
69214,81,97,-16,16
69215,177,154,23,23
69216,120,121,-1,1
69217,86,88,-2,2
69218,57,68,-11,11
69219,100,87,13,13
69220,134,128,6,6
69221,75,77,-2,2
69222,88,88,0,0
69223,82,93,-11,11
69224,54,68,-14,14
69225,74,75,-1,1
69226,50,61,-11,11
69227,125,115,10,10
69228,85,91,-6,6
69229,148,138,10,10
69230,88,94,-6,6
69231,58,80,-22,22
69232,124,108,16,16
69233,129,125,4,4
69234,100,98,2,2
69235,76,81,-5,5
69236,86,85,1,1
69237,57,76,-19,19
69238,84,87,-3,3
69239,103,97,6,6
69240,87,89,-2,2
69241,114,116,-2,2
69242,58,69,-11,11
69243,100,95,5,5
69244,92,88,4,4
69245,78,85,-7,7
69246,73,88,-15,15
69247,73,76,-3,3
69248,106,106,0,0
69249,135,131,4,4
69250,95,108,-13,13
69251,75,83,-8,8
69252,116,122,-6,6
69253,58,65,-7,7
69254,135,123,12,12
69255,75,81,-6,6
69256,51,64,-13,13
69257,69,75,-6,6
69258,97,109,-12,12
69259,73,82,-9,9
69260,91,97,-6,6
69261,156,146,10,10
69262,67,79,-12,12
69263,77,80,-3,3
69264,133,133,0,0
69265,129,140,-11,11
69266,110,106,4,4
69267,121,131,-10,10
69268,150,140,10,10
69269,89,90,-1,1
69270,71,84,-13,13
69271,119,106,13,13
69272,70,84,-14,14
69273,121,125,-4,4
69274,116,119,-3,3
69275,123,126,-3,3
69276,95,92,3,3
69277,70,73,-3,3
69278,111,96,15,15
69279,113,107,6,6
69280,92,84,8,8
69281,52,66,-14,14
69282,114,110,4,4
69283,106,103,3,3
69284,102,117,-15,15
69285,72,85,-13,13
69286,134,118,16,16
69287,101,99,2,2
69288,134,120,14,14
69289,111,111,0,0
69290,99,98,1,1
69291,98,94,4,4
69292,94,98,-4,4
69293,44,56,-12,12
69294,92,98,-6,6
69295,81,82,-1,1
69296,74,80,-6,6
69297,51,59,-8,8
69298,135,130,5,5
69299,34,52,-18,18
69300,151,145,6,6
69301,64,71,-7,7
69302,105,109,-4,4
69303,117,101,16,16
69304,88,91,-3,3
69305,100,101,-1,1
69306,88,87,1,1
69307,84,89,-5,5
69308,189,175,14,14
69309,45,60,-15,15
69310,64,75,-11,11
69311,94,95,-1,1
69312,199,174,25,25
69313,80,80,0,0
69314,105,108,-3,3
69315,112,106,6,6
69316,59,52,7,7
69317,54,67,-13,13
69318,123,115,8,8
69319,59,70,-11,11
69320,186,167,19,19
69321,110,108,2,2
69322,117,106,11,11
69323,82,86,-4,4
69324,202,166,36,36
69325,129,114,15,15
69326,91,94,-3,3
69327,131,108,23,23
69328,117,106,11,11
69329,82,79,3,3
69330,78,91,-13,13
69331,129,124,5,5
69332,46,52,-6,6
69333,122,123,-1,1
69334,124,113,11,11
69335,186,183,3,3
69336,103,100,3,3
69337,112,117,-5,5
69338,135,134,1,1
69339,68,78,-10,10
69340,110,109,1,1
69341,57,65,-8,8
69342,144,134,10,10
69343,115,102,13,13
69344,143,134,9,9
69345,75,88,-13,13
69346,69,72,-3,3
69347,140,122,18,18
69348,93,100,-7,7
69349,74,78,-4,4
69350,165,155,10,10
69351,77,85,-8,8
69352,57,68,-11,11
69353,87,102,-15,15
69354,123,123,0,0
69355,78,87,-9,9
69356,120,119,1,1
69357,100,100,0,0
69358,112,111,1,1
69359,87,93,-6,6
69360,98,88,10,10
69361,106,104,2,2
69362,91,99,-8,8
69363,107,107,0,0
69364,67,70,-3,3
69365,125,121,4,4
69366,61,62,-1,1
69367,96,100,-4,4
69368,73,78,-5,5
69369,70,75,-5,5
69370,89,85,4,4
69371,114,109,5,5
69372,74,84,-10,10
69373,133,115,18,18
69374,107,113,-6,6
69375,91,92,-1,1
69376,83,81,2,2
69377,76,77,-1,1
69378,75,85,-10,10
69379,83,84,-1,1
69380,62,69,-7,7
69381,71,84,-13,13
69382,40,53,-13,13
69383,131,120,11,11
69384,138,136,2,2
69385,43,59,-16,16
69386,76,88,-12,12
69387,128,148,-20,20
69388,62,71,-9,9
69389,128,119,9,9
69390,79,87,-8,8
69391,140,126,14,14
69392,94,103,-9,9
69393,96,98,-2,2
69394,43,52,-9,9
69395,159,146,13,13
69396,62,65,-3,3
69397,131,122,9,9
69398,65,73,-8,8
69399,63,75,-12,12
69400,116,123,-7,7
69401,65,85,-20,20
69402,70,74,-4,4
69403,56,67,-11,11
69404,95,96,-1,1
69405,120,111,9,9
69406,93,99,-6,6
69407,92,93,-1,1
69408,101,95,6,6
69409,106,107,-1,1
69410,151,138,13,13
69411,98,96,2,2
69412,63,70,-7,7
69413,120,120,0,0
69414,93,93,0,0
69415,89,89,0,0
69416,47,60,-13,13
69417,92,96,-4,4
69418,95,91,4,4
69419,90,85,5,5
69420,116,106,10,10
69421,88,92,-4,4
69422,107,114,-7,7
69423,168,171,-3,3
69424,49,58,-9,9
69425,111,105,6,6
69426,76,84,-8,8
69427,89,91,-2,2
69428,72,80,-8,8
69429,131,127,4,4
69430,61,80,-19,19
69431,106,100,6,6
69432,65,75,-10,10
69433,76,83,-7,7
69434,62,96,-34,34
69435,63,69,-6,6
69436,77,79,-2,2
69437,120,108,12,12
69438,109,109,0,0
69439,93,93,0,0
69440,66,72,-6,6
69441,72,73,-1,1
69442,94,90,4,4
69443,143,124,19,19
69444,75,83,-8,8
69445,99,99,0,0
69446,112,114,-2,2
69447,66,74,-8,8
69448,72,73,-1,1
69449,46,63,-17,17
69450,100,101,-1,1
69451,89,85,4,4
69452,101,100,1,1
69453,63,67,-4,4
69454,108,106,2,2
69455,89,94,-5,5
69456,101,100,1,1
69457,94,93,1,1
69458,73,79,-6,6
69459,148,119,29,29
69460,142,131,11,11
69461,92,93,-1,1
69462,151,137,14,14
69463,119,117,2,2
69464,61,72,-11,11
69465,124,123,1,1
69466,46,61,-15,15
69467,67,85,-18,18
69468,46,72,-26,26
69469,81,80,1,1
69470,104,106,-2,2
69471,47,60,-13,13
69472,88,92,-4,4
69473,115,90,25,25
69474,92,110,-18,18
69475,100,88,12,12
69476,141,133,8,8
69477,107,106,1,1
69478,127,111,16,16
69479,117,123,-6,6
69480,72,77,-5,5
69481,81,88,-7,7
69482,100,126,-26,26
69483,84,103,-19,19
69484,70,73,-3,3
69485,152,136,16,16
69486,32,51,-19,19
69487,121,121,0,0
69488,69,75,-6,6
69489,63,73,-10,10
69490,76,82,-6,6
69491,81,88,-7,7
69492,106,102,4,4
69493,69,80,-11,11
69494,54,65,-11,11
69495,92,91,1,1
69496,61,72,-11,11
69497,141,124,17,17
69498,78,81,-3,3
69499,124,139,-15,15
69500,94,94,0,0
69501,66,76,-10,10
69502,156,151,5,5
69503,80,101,-21,21
69504,84,91,-7,7
69505,161,154,7,7
69506,106,99,7,7
69507,98,101,-3,3
69508,108,103,5,5
69509,109,102,7,7
69510,85,85,0,0
69511,74,89,-15,15
69512,74,79,-5,5
69513,88,101,-13,13
69514,128,120,8,8
69515,93,92,1,1
69516,140,134,6,6
69517,109,105,4,4
69518,58,65,-7,7
69519,73,72,1,1
69520,86,90,-4,4
69521,94,94,0,0
69522,332,291,41,41
69523,112,103,9,9
69524,48,58,-10,10
69525,73,82,-9,9
69526,116,112,4,4
69527,105,94,11,11
69528,65,72,-7,7
69529,108,103,5,5
69530,83,95,-12,12
69531,81,92,-11,11
69532,155,153,2,2
69533,110,98,12,12
69534,120,109,11,11
69535,92,88,4,4
69536,152,135,17,17
69537,131,131,0,0
69538,48,71,-23,23
69539,68,74,-6,6
69540,74,77,-3,3
69541,86,98,-12,12
69542,148,150,-2,2
69543,188,169,19,19
69544,79,90,-11,11
69545,125,119,6,6
69546,95,87,8,8
69547,63,67,-4,4
69548,78,78,0,0
69549,116,120,-4,4
69550,83,89,-6,6
69551,68,76,-8,8
69552,104,111,-7,7
69553,107,104,3,3
69554,93,91,2,2
69555,115,112,3,3
69556,105,92,13,13
69557,76,96,-20,20
69558,129,117,12,12
69559,53,60,-7,7
69560,78,92,-14,14
69561,108,104,4,4
69562,39,55,-16,16
69563,81,79,2,2
69564,122,123,-1,1
69565,74,77,-3,3
69566,63,72,-9,9
69567,115,110,5,5
69568,119,121,-2,2
69569,130,124,6,6
69570,103,124,-21,21
69571,107,110,-3,3
69572,69,82,-13,13
69573,130,119,11,11
69574,98,114,-16,16
69575,126,113,13,13
69576,119,105,14,14
69577,86,93,-7,7
69578,211,190,21,21
69579,82,86,-4,4
69580,64,69,-5,5
69581,96,84,12,12
69582,63,70,-7,7
69583,102,103,-1,1
69584,119,123,-4,4
69585,82,91,-9,9
69586,119,111,8,8
69587,64,71,-7,7
69588,48,57,-9,9
69589,140,130,10,10
69590,112,105,7,7
69591,93,105,-12,12
69592,88,92,-4,4
69593,93,94,-1,1
69594,60,65,-5,5
69595,66,73,-7,7
69596,48,58,-10,10
69597,101,95,6,6
69598,54,65,-11,11
69599,99,95,4,4
69600,81,84,-3,3
69601,155,139,16,16
69602,80,73,7,7
69603,69,77,-8,8
69604,65,81,-16,16
69605,81,92,-11,11
69606,100,103,-3,3
69607,89,98,-9,9
69608,86,92,-6,6
69609,107,111,-4,4
69610,61,72,-11,11
69611,59,64,-5,5
69612,51,65,-14,14
69613,147,143,4,4
69614,127,113,14,14
69615,130,132,-2,2
69616,53,59,-6,6
69617,117,97,20,20
69618,132,126,6,6
69619,119,114,5,5
69620,107,94,13,13
69621,79,95,-16,16
69622,157,149,8,8
69623,125,108,17,17
69624,60,70,-10,10
69625,79,76,3,3
69626,80,89,-9,9
69627,151,130,21,21
69628,109,103,6,6
69629,64,72,-8,8
69630,111,99,12,12
69631,44,63,-19,19
69632,95,86,9,9
69633,137,125,12,12
69634,121,101,20,20
69635,51,66,-15,15
69636,53,72,-19,19
69637,93,93,0,0
69638,91,97,-6,6
69639,125,112,13,13
69640,59,70,-11,11
69641,63,69,-6,6
69642,111,100,11,11
69643,117,119,-2,2
69644,74,77,-3,3
69645,117,118,-1,1
69646,65,71,-6,6
69647,100,95,5,5
69648,227,202,25,25
69649,145,165,-20,20
69650,82,88,-6,6
69651,93,82,11,11
69652,120,128,-8,8
69653,122,111,11,11
69654,121,113,8,8
69655,106,92,14,14
69656,95,102,-7,7
69657,71,77,-6,6
69658,64,78,-14,14
69659,103,102,1,1
69660,66,84,-18,18
69661,60,71,-11,11
69662,85,89,-4,4
69663,110,107,3,3
69664,109,108,1,1
69665,80,93,-13,13
69666,80,77,3,3
69667,147,144,3,3
69668,107,113,-6,6
69669,61,69,-8,8
69670,163,153,10,10
69671,60,67,-7,7
69672,85,86,-1,1
69673,152,156,-4,4
69674,90,92,-2,2
69675,81,82,-1,1
69676,76,77,-1,1
69677,95,93,2,2
69678,70,78,-8,8
69679,101,97,4,4
69680,65,69,-4,4
69681,78,89,-11,11
69682,94,97,-3,3
69683,69,75,-6,6
69684,161,155,6,6
69685,97,104,-7,7
69686,66,77,-11,11
69687,171,150,21,21
69688,93,86,7,7
69689,98,93,5,5
69690,101,104,-3,3
69691,97,98,-1,1
69692,74,82,-8,8
69693,88,81,7,7
69694,184,174,10,10
69695,74,83,-9,9
69696,65,81,-16,16
69697,193,169,24,24
69698,103,98,5,5
69699,57,68,-11,11
69700,113,129,-16,16
69701,145,163,-18,18
69702,60,70,-10,10
69703,128,134,-6,6
69704,89,91,-2,2
69705,80,85,-5,5
69706,79,78,1,1
69707,114,107,7,7
69708,200,181,19,19
69709,133,125,8,8
69710,114,106,8,8
69711,125,114,11,11
69712,82,84,-2,2
69713,90,85,5,5
69714,95,94,1,1
69715,140,139,1,1
69716,96,102,-6,6
69717,186,167,19,19
69718,89,100,-11,11
69719,57,67,-10,10
69720,76,83,-7,7
69721,64,70,-6,6
69722,138,126,12,12
69723,97,92,5,5
69724,95,104,-9,9
69725,157,150,7,7
69726,76,77,-1,1
69727,77,84,-7,7
69728,110,108,2,2
69729,191,169,22,22
69730,70,75,-5,5
69731,100,114,-14,14
69732,98,102,-4,4
69733,64,76,-12,12
69734,106,102,4,4
69735,95,97,-2,2
69736,70,87,-17,17
69737,132,117,15,15
69738,43,48,-5,5
69739,177,154,23,23
69740,59,67,-8,8
69741,42,57,-15,15
69742,40,49,-9,9
69743,82,35,47,47
69744,79,88,-9,9
69745,62,78,-16,16
69746,108,101,7,7
69747,103,110,-7,7
69748,92,93,-1,1
69749,63,72,-9,9
69750,65,75,-10,10
69751,144,141,3,3
69752,92,94,-2,2
69753,129,124,5,5
69754,137,134,3,3
69755,122,124,-2,2
69756,48,72,-24,24
69757,85,77,8,8
69758,90,96,-6,6
69759,82,79,3,3
69760,112,104,8,8
69761,85,89,-4,4
69762,91,87,4,4
69763,78,84,-6,6
69764,69,75,-6,6
69765,121,109,12,12
69766,68,79,-11,11
69767,131,127,4,4
69768,89,93,-4,4
69769,93,93,0,0
69770,54,58,-4,4
69771,136,132,4,4
69772,35,81,-46,46
69773,178,155,23,23
69774,105,100,5,5
69775,145,140,5,5
69776,75,86,-11,11
69777,117,104,13,13
69778,63,71,-8,8
69779,132,126,6,6
69780,100,101,-1,1
69781,67,74,-7,7
69782,47,62,-15,15
69783,128,115,13,13
69784,119,122,-3,3
69785,119,119,0,0
69786,93,84,9,9
69787,121,119,2,2
69788,79,79,0,0
69789,166,152,14,14
69790,87,83,4,4
69791,85,92,-7,7
69792,80,88,-8,8
69793,68,76,-8,8
69794,131,132,-1,1
69795,124,119,5,5
69796,146,145,1,1
69797,71,73,-2,2
69798,89,99,-10,10
69799,60,72,-12,12
69800,64,71,-7,7
69801,63,75,-12,12
69802,61,71,-10,10
69803,119,107,12,12
69804,83,93,-10,10
69805,96,98,-2,2
69806,116,131,-15,15
69807,122,117,5,5
69808,102,97,5,5
69809,85,92,-7,7
69810,129,129,0,0
69811,109,100,9,9
69812,41,53,-12,12
69813,95,100,-5,5
69814,131,108,23,23
69815,98,85,13,13
69816,105,99,6,6
69817,35,55,-20,20
69818,65,73,-8,8
69819,69,73,-4,4
69820,72,74,-2,2
69821,101,104,-3,3
69822,86,88,-2,2
69823,103,104,-1,1
69824,110,100,10,10
69825,77,77,0,0
69826,98,83,15,15
69827,107,101,6,6
69828,72,83,-11,11
69829,109,107,2,2
69830,68,70,-2,2
69831,64,66,-2,2
69832,158,148,10,10
69833,112,118,-6,6
69834,71,86,-15,15
69835,119,113,6,6
69836,63,72,-9,9
69837,66,73,-7,7
69838,90,88,2,2
69839,114,119,-5,5
69840,81,88,-7,7
69841,136,121,15,15
69842,92,93,-1,1
69843,46,70,-24,24
69844,48,60,-12,12
69845,99,92,7,7
69846,63,72,-9,9
69847,113,108,5,5
69848,77,82,-5,5
69849,95,106,-11,11
69850,95,95,0,0
69851,92,96,-4,4
69852,77,80,-3,3
69853,108,106,2,2
69854,80,83,-3,3
69855,106,105,1,1
69856,193,176,17,17
69857,138,122,16,16
69858,146,141,5,5
69859,146,143,3,3
69860,121,109,12,12
69861,134,119,15,15
69862,92,94,-2,2
69863,109,104,5,5
69864,94,100,-6,6
69865,96,103,-7,7
69866,105,118,-13,13
69867,124,122,2,2
69868,101,97,4,4
69869,63,78,-15,15
69870,91,95,-4,4
69871,75,88,-13,13
69872,89,100,-11,11
69873,134,128,6,6
69874,130,122,8,8
69875,71,85,-14,14
69876,152,145,7,7
69877,79,72,7,7
69878,82,78,4,4
69879,80,86,-6,6
69880,51,64,-13,13
69881,134,126,8,8
69882,120,104,16,16
69883,88,89,-1,1
69884,66,78,-12,12
69885,40,58,-18,18
69886,81,79,2,2
69887,125,113,12,12
69888,57,66,-9,9
69889,127,118,9,9
69890,70,72,-2,2
69891,144,104,40,40
69892,100,110,-10,10
69893,190,164,26,26
69894,79,83,-4,4
69895,95,81,14,14
69896,86,80,6,6
69897,75,67,8,8
69898,108,101,7,7
69899,74,79,-5,5
69900,110,119,-9,9
69901,121,112,9,9
69902,75,81,-6,6
69903,193,163,30,30
69904,102,99,3,3
69905,83,91,-8,8
69906,161,153,8,8
69907,43,62,-19,19
69908,157,168,-11,11
69909,152,153,-1,1
69910,166,149,17,17
69911,61,67,-6,6
69912,123,118,5,5
69913,77,74,3,3
69914,76,75,1,1
69915,103,107,-4,4
69916,73,76,-3,3
69917,94,99,-5,5
69918,71,82,-11,11
69919,69,87,-18,18
69920,46,56,-10,10
69921,59,66,-7,7
69922,109,100,9,9
69923,166,162,4,4
69924,65,72,-7,7
69925,97,94,3,3
69926,170,150,20,20
69927,76,86,-10,10
69928,79,84,-5,5
69929,84,94,-10,10
69930,36,45,-9,9
69931,149,143,6,6
69932,61,67,-6,6
69933,109,106,3,3
69934,160,136,24,24
69935,96,93,3,3
69936,139,137,2,2
69937,59,68,-9,9
69938,52,52,0,0
69939,148,132,16,16
69940,90,80,10,10
69941,68,68,0,0
69942,60,71,-11,11
69943,110,107,3,3
69944,80,98,-18,18
69945,37,48,-11,11
69946,75,89,-14,14
69947,62,76,-14,14
69948,66,73,-7,7
69949,99,105,-6,6
69950,105,101,4,4
69951,165,146,19,19
69952,164,151,13,13
69953,93,95,-2,2
69954,58,80,-22,22
69955,93,94,-1,1
69956,37,52,-15,15
69957,68,78,-10,10
69958,122,122,0,0
69959,36,47,-11,11
69960,109,107,2,2
69961,111,104,7,7
69962,39,53,-14,14
69963,139,129,10,10
69964,109,110,-1,1
69965,169,157,12,12
69966,138,132,6,6
69967,104,120,-16,16
69968,170,172,-2,2
69969,66,74,-8,8
69970,154,147,7,7
69971,46,61,-15,15
69972,136,121,15,15
69973,81,82,-1,1
69974,390,314,76,76
69975,88,89,-1,1
69976,66,82,-16,16
69977,69,76,-7,7
69978,48,63,-15,15
69979,136,122,14,14
69980,85,89,-4,4
69981,73,79,-6,6
69982,128,135,-7,7
69983,90,101,-11,11
69984,105,105,0,0
69985,127,119,8,8
69986,102,104,-2,2
69987,111,107,4,4
69988,110,99,11,11
69989,92,93,-1,1
69990,66,104,-38,38
69991,103,100,3,3
69992,111,104,7,7
69993,120,118,2,2
69994,96,99,-3,3
69995,141,133,8,8
69996,89,103,-14,14
69997,66,74,-8,8
69998,95,90,5,5
69999,83,93,-10,10
70000,62,68,-6,6
70001,136,132,4,4
70002,99,96,3,3
70003,78,79,-1,1
70004,79,90,-11,11
70005,86,85,1,1
70006,70,74,-4,4
70007,128,124,4,4
70008,100,87,13,13
70009,116,103,13,13
70010,165,171,-6,6
70011,125,119,6,6
70012,63,77,-14,14
70013,93,102,-9,9
70014,135,121,14,14
70015,61,67,-6,6
70016,55,72,-17,17
70017,95,92,3,3
70018,98,98,0,0
70019,54,64,-10,10
70020,85,90,-5,5
70021,96,93,3,3
70022,132,124,8,8
70023,81,90,-9,9
70024,57,68,-11,11
70025,71,73,-2,2
70026,92,93,-1,1
70027,99,89,10,10
70028,87,89,-2,2
70029,116,100,16,16
70030,46,61,-15,15
70031,29,30,-1,1
70032,163,162,1,1
70033,110,102,8,8
70034,68,75,-7,7
70035,62,68,-6,6
70036,60,63,-3,3
70037,91,98,-7,7
70038,35,48,-13,13
70039,61,74,-13,13
70040,101,91,10,10
70041,135,126,9,9
70042,169,161,8,8
70043,122,113,9,9
70044,182,164,18,18
70045,86,95,-9,9
70046,121,112,9,9
70047,65,69,-4,4
70048,84,88,-4,4
70049,98,93,5,5
70050,61,72,-11,11
70051,71,77,-6,6
70052,54,66,-12,12
70053,130,118,12,12
70054,47,60,-13,13
70055,78,81,-3,3
70056,83,79,4,4
70057,119,107,12,12
70058,86,82,4,4
70059,92,96,-4,4
70060,76,81,-5,5
70061,80,89,-9,9
70062,103,96,7,7
70063,113,109,4,4
70064,79,89,-10,10
70065,68,75,-7,7
70066,115,109,6,6
70067,62,73,-11,11
70068,107,118,-11,11
70069,115,106,9,9
70070,138,134,4,4
70071,115,119,-4,4
70072,117,104,13,13
70073,92,140,-48,48
70074,122,111,11,11
70075,54,65,-11,11
70076,76,83,-7,7
70077,96,95,1,1
70078,57,67,-10,10
70079,108,108,0,0
70080,104,107,-3,3
70081,107,106,1,1
70082,66,69,-3,3
70083,57,69,-12,12
70084,72,76,-4,4
70085,63,98,-35,35
70086,119,120,-1,1
70087,123,112,11,11
70088,86,88,-2,2
70089,121,103,18,18
70090,72,72,0,0
70091,70,77,-7,7
70092,84,79,5,5
70093,72,81,-9,9
70094,61,65,-4,4
70095,128,113,15,15
70096,90,96,-6,6
70097,138,147,-9,9
70098,80,85,-5,5
70099,134,104,30,30
70100,135,131,4,4
70101,108,102,6,6
70102,114,106,8,8
70103,87,89,-2,2
70104,29,57,-28,28
70105,84,88,-4,4
70106,139,135,4,4
70107,126,113,13,13
70108,61,66,-5,5
