,original,predict,differ,abs
70109,22,30,-8,8
70110,61,77,-16,16
70111,74,86,-12,12
70112,120,114,6,6
70113,69,74,-5,5
70114,61,74,-13,13
70115,88,94,-6,6
70116,102,106,-4,4
70117,107,106,1,1
70118,103,100,3,3
70119,89,96,-7,7
70120,134,131,3,3
70121,52,71,-19,19
70122,63,93,-30,30
70123,116,107,9,9
70124,123,125,-2,2
70125,101,97,4,4
70126,58,68,-10,10
70127,95,97,-2,2
70128,66,72,-6,6
70129,69,74,-5,5
70130,107,102,5,5
70131,118,126,-8,8
70132,155,135,20,20
70133,75,79,-4,4
70134,103,95,8,8
70135,81,80,1,1
70136,94,95,-1,1
70137,64,70,-6,6
70138,135,126,9,9
70139,116,133,-17,17
70140,213,180,33,33
70141,87,92,-5,5
70142,109,122,-13,13
70143,149,140,9,9
70144,81,96,-15,15
70145,78,82,-4,4
70146,62,68,-6,6
70147,73,80,-7,7
70148,68,68,0,0
70149,103,84,19,19
70150,121,107,14,14
70151,165,149,16,16
70152,105,100,5,5
70153,71,71,0,0
70154,139,141,-2,2
70155,75,101,-26,26
70156,146,149,-3,3
70157,88,94,-6,6
70158,184,174,10,10
70159,122,109,13,13
70160,50,66,-16,16
70161,98,99,-1,1
70162,28,65,-37,37
70163,68,68,0,0
70164,34,45,-11,11
70165,88,82,6,6
70166,87,95,-8,8
70167,91,90,1,1
70168,97,95,2,2
70169,93,85,8,8
70170,46,56,-10,10
70171,63,70,-7,7
70172,54,67,-13,13
70173,68,77,-9,9
70174,100,114,-14,14
70175,51,61,-10,10
70176,92,97,-5,5
70177,111,110,1,1
70178,66,68,-2,2
70179,60,77,-17,17
70180,66,73,-7,7
70181,130,110,20,20
70182,125,111,14,14
70183,134,133,1,1
70184,139,135,4,4
70185,105,108,-3,3
70186,70,77,-7,7
70187,106,100,6,6
70188,146,128,18,18
70189,144,141,3,3
70190,108,123,-15,15
70191,77,83,-6,6
70192,99,95,4,4
70193,79,83,-4,4
70194,65,73,-8,8
70195,65,83,-18,18
70196,89,100,-11,11
70197,128,114,14,14
70198,95,119,-24,24
70199,131,140,-9,9
70200,48,58,-10,10
70201,127,114,13,13
70202,102,104,-2,2
70203,127,120,7,7
70204,53,66,-13,13
70205,148,129,19,19
70206,173,152,21,21
70207,110,107,3,3
70208,61,72,-11,11
70209,65,73,-8,8
70210,83,84,-1,1
70211,125,122,3,3
70212,94,94,0,0
70213,82,83,-1,1
70214,95,90,5,5
70215,48,62,-14,14
70216,112,111,1,1
70217,74,80,-6,6
70218,114,105,9,9
70219,64,76,-12,12
70220,109,102,7,7
70221,163,148,15,15
70222,136,130,6,6
70223,218,185,33,33
70224,114,105,9,9
70225,152,142,10,10
70226,115,117,-2,2
70227,70,80,-10,10
70228,76,78,-2,2
70229,101,101,0,0
70230,122,108,14,14
70231,95,89,6,6
70232,112,138,-26,26
70233,114,116,-2,2
70234,93,93,0,0
70235,56,76,-20,20
70236,110,120,-10,10
70237,97,97,0,0
70238,86,97,-11,11
70239,87,89,-2,2
70240,55,74,-19,19
70241,183,187,-4,4
70242,99,102,-3,3
70243,102,101,1,1
70244,113,112,1,1
70245,95,95,0,0
70246,191,164,27,27
70247,82,89,-7,7
70248,55,61,-6,6
70249,60,70,-10,10
70250,81,80,1,1
70251,87,91,-4,4
70252,142,138,4,4
70253,97,89,8,8
70254,116,102,14,14
70255,73,77,-4,4
70256,87,94,-7,7
70257,102,94,8,8
70258,57,68,-11,11
70259,56,68,-12,12
70260,193,157,36,36
70261,99,100,-1,1
70262,61,73,-12,12
70263,90,90,0,0
70264,129,131,-2,2
70265,86,90,-4,4
70266,68,81,-13,13
70267,106,97,9,9
70268,101,109,-8,8
70269,139,126,13,13
70270,97,104,-7,7
70271,79,91,-12,12
70272,54,69,-15,15
70273,47,63,-16,16
70274,119,108,11,11
70275,93,93,0,0
70276,70,75,-5,5
70277,109,107,2,2
70278,55,75,-20,20
70279,127,129,-2,2
70280,76,81,-5,5
70281,35,53,-18,18
70282,66,72,-6,6
70283,72,76,-4,4
70284,91,101,-10,10
70285,128,132,-4,4
70286,123,122,1,1
70287,129,124,5,5
70288,106,98,8,8
70289,84,92,-8,8
70290,99,91,8,8
70291,59,63,-4,4
70292,54,68,-14,14
70293,120,117,3,3
70294,188,166,22,22
70295,83,84,-1,1
70296,146,129,17,17
70297,69,77,-8,8
70298,58,67,-9,9
70299,173,145,28,28
70300,131,119,12,12
70301,150,137,13,13
70302,115,108,7,7
70303,107,97,10,10
70304,131,130,1,1
70305,101,101,0,0
70306,105,94,11,11
70307,104,102,2,2
70308,138,124,14,14
70309,62,69,-7,7
70310,88,95,-7,7
70311,44,57,-13,13
70312,116,118,-2,2
70313,84,84,0,0
70314,80,100,-20,20
70315,112,109,3,3
70316,85,86,-1,1
70317,82,80,2,2
70318,101,103,-2,2
70319,123,125,-2,2
70320,137,125,12,12
70321,112,99,13,13
70322,72,79,-7,7
70323,100,96,4,4
70324,106,99,7,7
70325,64,62,2,2
70326,115,105,10,10
70327,44,57,-13,13
70328,112,109,3,3
70329,113,104,9,9
70330,203,172,31,31
70331,113,103,10,10
70332,154,146,8,8
70333,88,94,-6,6
70334,88,100,-12,12
70335,56,67,-11,11
70336,116,113,3,3
70337,104,102,2,2
70338,96,94,2,2
70339,99,100,-1,1
70340,98,104,-6,6
70341,128,132,-4,4
70342,79,81,-2,2
70343,97,104,-7,7
70344,68,83,-15,15
70345,93,85,8,8
70346,99,98,1,1
70347,68,77,-9,9
70348,83,84,-1,1
70349,85,89,-4,4
70350,89,98,-9,9
70351,95,93,2,2
70352,133,125,8,8
70353,86,90,-4,4
70354,94,95,-1,1
70355,63,76,-13,13
70356,134,125,9,9
70357,79,87,-8,8
70358,55,63,-8,8
70359,82,90,-8,8
70360,60,72,-12,12
70361,63,78,-15,15
70362,179,157,22,22
70363,127,124,3,3
70364,65,68,-3,3
70365,101,102,-1,1
70366,112,105,7,7
70367,66,74,-8,8
70368,104,104,0,0
70369,80,98,-18,18
70370,84,82,2,2
70371,57,68,-11,11
70372,55,63,-8,8
70373,134,128,6,6
70374,125,117,8,8
70375,83,85,-2,2
70376,66,72,-6,6
70377,59,86,-27,27
70378,117,118,-1,1
70379,103,120,-17,17
70380,101,94,7,7
70381,128,123,5,5
70382,92,98,-6,6
70383,167,152,15,15
70384,79,83,-4,4
70385,121,115,6,6
70386,85,82,3,3
70387,80,72,8,8
70388,26,35,-9,9
70389,52,65,-13,13
70390,58,74,-16,16
70391,137,130,7,7
70392,48,61,-13,13
70393,138,128,10,10
70394,81,73,8,8
70395,132,123,9,9
70396,111,105,6,6
70397,115,117,-2,2
70398,129,124,5,5
70399,125,123,2,2
70400,138,158,-20,20
70401,51,66,-15,15
70402,131,137,-6,6
70403,164,163,1,1
70404,107,95,12,12
70405,102,101,1,1
70406,66,74,-8,8
70407,59,67,-8,8
70408,60,66,-6,6
70409,145,136,9,9
70410,143,137,6,6
70411,121,120,1,1
70412,98,104,-6,6
70413,107,95,12,12
70414,69,74,-5,5
70415,154,150,4,4
70416,93,96,-3,3
70417,93,96,-3,3
70418,41,48,-7,7
70419,103,105,-2,2
70420,81,85,-4,4
70421,105,97,8,8
70422,60,65,-5,5
70423,90,98,-8,8
70424,76,80,-4,4
70425,98,97,1,1
70426,70,75,-5,5
70427,49,65,-16,16
70428,113,108,5,5
70429,45,68,-23,23
70430,109,105,4,4
70431,53,65,-12,12
70432,98,88,10,10
70433,70,73,-3,3
70434,91,91,0,0
70435,126,118,8,8
70436,68,65,3,3
70437,54,78,-24,24
70438,99,92,7,7
70439,85,90,-5,5
70440,85,83,2,2
70441,93,97,-4,4
70442,69,75,-6,6
70443,59,66,-7,7
70444,47,65,-18,18
70445,83,86,-3,3
70446,103,108,-5,5
70447,93,88,5,5
70448,125,130,-5,5
70449,97,96,1,1
70450,103,107,-4,4
70451,79,83,-4,4
70452,103,116,-13,13
70453,132,120,12,12
70454,165,164,1,1
70455,132,125,7,7
70456,88,88,0,0
70457,92,90,2,2
70458,75,79,-4,4
70459,108,100,8,8
70460,98,96,2,2
70461,133,144,-11,11
70462,75,74,1,1
70463,187,177,10,10
70464,123,118,5,5
70465,63,88,-25,25
70466,92,103,-11,11
70467,117,117,0,0
70468,98,90,8,8
70469,247,199,48,48
70470,98,100,-2,2
70471,102,94,8,8
70472,66,80,-14,14
70473,62,66,-4,4
70474,84,87,-3,3
70475,52,60,-8,8
70476,107,103,4,4
70477,155,140,15,15
70478,118,117,1,1
70479,150,146,4,4
70480,112,105,7,7
70481,106,106,0,0
70482,61,68,-7,7
70483,101,102,-1,1
70484,80,75,5,5
70485,65,84,-19,19
70486,86,86,0,0
70487,74,74,0,0
70488,163,141,22,22
70489,100,102,-2,2
70490,44,57,-13,13
70491,86,78,8,8
70492,119,113,6,6
70493,80,80,0,0
70494,57,73,-16,16
70495,136,123,13,13
70496,113,115,-2,2
70497,75,79,-4,4
70498,41,61,-20,20
70499,125,134,-9,9
70500,77,81,-4,4
70501,97,93,4,4
70502,159,157,2,2
70503,43,57,-14,14
70504,47,58,-11,11
70505,53,65,-12,12
70506,141,124,17,17
70507,79,87,-8,8
70508,74,79,-5,5
70509,117,115,2,2
70510,39,57,-18,18
70511,74,85,-11,11
70512,131,128,3,3
70513,95,96,-1,1
70514,152,133,19,19
70515,80,88,-8,8
70516,125,107,18,18
70517,114,116,-2,2
70518,113,105,8,8
70519,58,74,-16,16
70520,98,93,5,5
70521,135,124,11,11
70522,88,98,-10,10
70523,147,142,5,5
70524,83,85,-2,2
70525,145,139,6,6
70526,144,142,2,2
70527,142,127,15,15
70528,65,74,-9,9
70529,59,70,-11,11
70530,116,112,4,4
70531,51,64,-13,13
70532,48,59,-11,11
70533,113,118,-5,5
70534,87,74,13,13
70535,72,82,-10,10
70536,100,98,2,2
70537,66,75,-9,9
70538,106,110,-4,4
70539,128,116,12,12
70540,71,74,-3,3
70541,69,81,-12,12
70542,117,128,-11,11
70543,125,122,3,3
70544,105,100,5,5
70545,43,52,-9,9
70546,154,153,1,1
70547,77,84,-7,7
70548,104,103,1,1
70549,112,107,5,5
70550,84,86,-2,2
70551,69,75,-6,6
70552,135,122,13,13
70553,130,118,12,12
70554,117,122,-5,5
70555,47,65,-18,18
70556,114,115,-1,1
70557,100,105,-5,5
70558,129,131,-2,2
70559,59,68,-9,9
70560,159,145,14,14
70561,61,63,-2,2
70562,51,65,-14,14
70563,92,93,-1,1
70564,73,79,-6,6
70565,98,84,14,14
70566,117,113,4,4
70567,100,108,-8,8
70568,54,77,-23,23
70569,76,78,-2,2
70570,132,126,6,6
70571,178,131,47,47
70572,91,95,-4,4
70573,127,114,13,13
70574,75,76,-1,1
70575,70,76,-6,6
70576,124,120,4,4
70577,125,123,2,2
70578,80,86,-6,6
70579,59,70,-11,11
70580,82,93,-11,11
70581,130,127,3,3
70582,82,90,-8,8
70583,93,86,7,7
70584,82,90,-8,8
70585,160,142,18,18
70586,83,83,0,0
70587,128,114,14,14
70588,123,109,14,14
70589,98,95,3,3
70590,104,95,9,9
70591,109,101,8,8
70592,48,58,-10,10
70593,62,69,-7,7
70594,63,66,-3,3
70595,63,72,-9,9
70596,115,106,9,9
70597,94,91,3,3
70598,94,99,-5,5
70599,91,92,-1,1
70600,141,141,0,0
70601,162,151,11,11
70602,91,96,-5,5
70603,88,94,-6,6
70604,117,122,-5,5
70605,52,62,-10,10
70606,57,67,-10,10
70607,106,91,15,15
70608,77,88,-11,11
70609,58,68,-10,10
70610,85,82,3,3
70611,110,104,6,6
70612,74,87,-13,13
70613,97,91,6,6
70614,58,70,-12,12
70615,92,97,-5,5
70616,97,98,-1,1
70617,73,78,-5,5
70618,89,94,-5,5
70619,108,102,6,6
70620,129,119,10,10
70621,83,84,-1,1
70622,97,94,3,3
70623,88,89,-1,1
70624,88,85,3,3
70625,74,82,-8,8
70626,103,107,-4,4
70627,93,87,6,6
70628,39,54,-15,15
70629,168,148,20,20
70630,102,93,9,9
70631,77,86,-9,9
70632,209,200,9,9
70633,88,88,0,0
70634,88,93,-5,5
70635,95,100,-5,5
70636,113,103,10,10
70637,109,110,-1,1
70638,93,96,-3,3
70639,167,150,17,17
70640,55,80,-25,25
70641,115,116,-1,1
70642,101,104,-3,3
70643,52,70,-18,18
70644,155,151,4,4
70645,47,64,-17,17
70646,123,123,0,0
70647,71,75,-4,4
70648,109,113,-4,4
70649,63,76,-13,13
70650,132,140,-8,8
70651,74,81,-7,7
70652,89,99,-10,10
70653,131,124,7,7
70654,71,79,-8,8
70655,100,88,12,12
70656,76,92,-16,16
70657,67,74,-7,7
70658,121,106,15,15
70659,45,65,-20,20
70660,79,74,5,5
70661,145,138,7,7
70662,242,200,42,42
70663,64,78,-14,14
70664,146,131,15,15
70665,80,82,-2,2
70666,135,135,0,0
70667,94,92,2,2
70668,88,85,3,3
70669,119,121,-2,2
70670,129,120,9,9
70671,86,89,-3,3
70672,60,63,-3,3
70673,148,149,-1,1
70674,43,64,-21,21
70675,41,54,-13,13
70676,272,224,48,48
70677,116,100,16,16
70678,86,86,0,0
70679,69,79,-10,10
70680,51,61,-10,10
70681,80,84,-4,4
70682,83,84,-1,1
70683,108,103,5,5
70684,66,72,-6,6
70685,178,174,4,4
70686,138,134,4,4
70687,124,109,15,15
70688,58,64,-6,6
70689,93,95,-2,2
70690,135,122,13,13
70691,98,85,13,13
70692,91,86,5,5
70693,83,80,3,3
70694,192,174,18,18
70695,119,102,17,17
70696,44,61,-17,17
70697,83,89,-6,6
70698,75,83,-8,8
70699,216,195,21,21
70700,178,164,14,14
70701,81,84,-3,3
70702,56,74,-18,18
70703,85,88,-3,3
70704,87,86,1,1
70705,77,80,-3,3
70706,73,80,-7,7
70707,122,120,2,2
70708,169,142,27,27
70709,155,138,17,17
70710,111,110,1,1
70711,37,53,-16,16
70712,116,118,-2,2
70713,107,104,3,3
70714,63,74,-11,11
70715,97,94,3,3
70716,108,96,12,12
70717,94,96,-2,2
70718,56,67,-11,11
70719,49,58,-9,9
70720,87,95,-8,8
70721,110,109,1,1
70722,89,97,-8,8
70723,87,83,4,4
70724,127,124,3,3
70725,82,87,-5,5
70726,58,65,-7,7
70727,69,78,-9,9
70728,66,70,-4,4
70729,62,83,-21,21
70730,80,87,-7,7
70731,62,71,-9,9
70732,46,58,-12,12
70733,48,75,-27,27
70734,77,77,0,0
70735,99,114,-15,15
70736,98,100,-2,2
70737,87,89,-2,2
70738,63,75,-12,12
70739,114,118,-4,4
70740,121,124,-3,3
70741,70,78,-8,8
70742,118,107,11,11
70743,116,114,2,2
70744,89,97,-8,8
70745,100,98,2,2
70746,249,238,11,11
70747,202,172,30,30
70748,152,139,13,13
70749,140,133,7,7
70750,162,146,16,16
70751,90,91,-1,1
70752,132,118,14,14
70753,79,76,3,3
70754,73,76,-3,3
70755,115,105,10,10
70756,188,169,19,19
70757,72,76,-4,4
70758,112,111,1,1
70759,131,122,9,9
70760,128,126,2,2
70761,125,121,4,4
70762,133,122,11,11
70763,159,145,14,14
70764,96,97,-1,1
70765,85,90,-5,5
70766,103,101,2,2
70767,74,77,-3,3
70768,139,134,5,5
70769,114,108,6,6
70770,35,50,-15,15
70771,56,67,-11,11
70772,85,92,-7,7
70773,111,100,11,11
70774,107,106,1,1
70775,138,134,4,4
70776,79,81,-2,2
70777,89,93,-4,4
70778,97,92,5,5
70779,88,85,3,3
70780,77,87,-10,10
70781,83,82,1,1
70782,138,132,6,6
70783,109,107,2,2
70784,58,73,-15,15
70785,65,75,-10,10
70786,97,100,-3,3
70787,95,98,-3,3
70788,93,93,0,0
70789,80,89,-9,9
70790,88,84,4,4
70791,104,106,-2,2
70792,72,80,-8,8
70793,75,75,0,0
70794,88,92,-4,4
70795,104,111,-7,7
70796,70,76,-6,6
70797,83,90,-7,7
70798,108,99,9,9
70799,84,83,1,1
70800,91,98,-7,7
70801,115,114,1,1
70802,80,88,-8,8
70803,122,124,-2,2
70804,116,114,2,2
70805,119,113,6,6
70806,105,107,-2,2
70807,80,87,-7,7
70808,63,86,-23,23
70809,108,114,-6,6
70810,73,77,-4,4
70811,116,118,-2,2
70812,101,92,9,9
70813,78,84,-6,6
70814,137,135,2,2
70815,94,99,-5,5
70816,63,67,-4,4
70817,122,130,-8,8
70818,145,133,12,12
70819,110,101,9,9
70820,86,84,2,2
70821,160,147,13,13
70822,149,137,12,12
70823,93,89,4,4
70824,77,76,1,1
70825,43,60,-17,17
70826,85,94,-9,9
70827,85,82,3,3
70828,71,76,-5,5
70829,68,80,-12,12
70830,85,92,-7,7
70831,74,87,-13,13
70832,152,158,-6,6
70833,161,141,20,20
70834,130,130,0,0
70835,83,82,1,1
70836,102,103,-1,1
70837,96,104,-8,8
70838,111,113,-2,2
70839,41,53,-12,12
70840,54,68,-14,14
70841,119,112,7,7
70842,89,81,8,8
70843,105,97,8,8
70844,163,147,16,16
70845,102,100,2,2
70846,90,91,-1,1
70847,52,72,-20,20
70848,61,69,-8,8
70849,84,97,-13,13
70850,87,93,-6,6
70851,56,75,-19,19
70852,86,98,-12,12
70853,153,138,15,15
70854,130,118,12,12
70855,171,151,20,20
70856,81,85,-4,4
70857,76,79,-3,3
70858,82,93,-11,11
70859,114,119,-5,5
70860,103,105,-2,2
70861,98,98,0,0
70862,130,125,5,5
70863,145,123,22,22
70864,66,83,-17,17
70865,136,113,23,23
70866,96,106,-10,10
70867,35,54,-19,19
70868,77,82,-5,5
70869,108,104,4,4
70870,91,105,-14,14
70871,68,78,-10,10
70872,114,115,-1,1
70873,38,54,-16,16
70874,123,105,18,18
70875,81,86,-5,5
70876,96,91,5,5
70877,89,91,-2,2
70878,129,139,-10,10
70879,93,94,-1,1
70880,57,66,-9,9
70881,81,80,1,1
70882,137,124,13,13
70883,83,82,1,1
70884,97,96,1,1
70885,100,99,1,1
70886,83,90,-7,7
70887,94,89,5,5
70888,87,98,-11,11
70889,154,144,10,10
70890,126,110,16,16
70891,74,78,-4,4
70892,87,94,-7,7
70893,62,77,-15,15
70894,61,69,-8,8
70895,94,87,7,7
70896,91,88,3,3
70897,67,74,-7,7
70898,87,85,2,2
70899,58,72,-14,14
70900,126,118,8,8
70901,102,97,5,5
70902,97,101,-4,4
70903,60,68,-8,8
70904,84,90,-6,6
70905,168,125,43,43
70906,89,93,-4,4
70907,60,66,-6,6
70908,99,102,-3,3
70909,119,113,6,6
70910,90,91,-1,1
70911,150,146,4,4
70912,95,98,-3,3
70913,79,83,-4,4
70914,45,57,-12,12
70915,101,96,5,5
70916,123,118,5,5
70917,145,139,6,6
70918,56,68,-12,12
70919,83,90,-7,7
70920,48,60,-12,12
70921,65,70,-5,5
70922,102,105,-3,3
70923,75,79,-4,4
70924,194,198,-4,4
70925,55,67,-12,12
70926,61,68,-7,7
70927,97,95,2,2
70928,123,123,0,0
70929,47,61,-14,14
70930,99,111,-12,12
70931,88,89,-1,1
70932,65,71,-6,6
70933,71,77,-6,6
70934,140,130,10,10
70935,113,109,4,4
70936,70,78,-8,8
70937,123,119,4,4
70938,113,101,12,12
70939,170,148,22,22
70940,101,104,-3,3
70941,113,105,8,8
70942,102,98,4,4
70943,74,82,-8,8
70944,73,88,-15,15
70945,90,98,-8,8
70946,62,68,-6,6
70947,104,120,-16,16
70948,119,116,3,3
70949,71,72,-1,1
70950,129,134,-5,5
70951,48,63,-15,15
70952,149,149,0,0
70953,63,70,-7,7
70954,115,112,3,3
70955,110,112,-2,2
70956,93,119,-26,26
70957,100,101,-1,1
70958,90,95,-5,5
70959,46,64,-18,18
70960,126,119,7,7
70961,99,98,1,1
70962,65,71,-6,6
70963,77,81,-4,4
70964,70,71,-1,1
70965,82,94,-12,12
70966,91,93,-2,2
70967,142,128,14,14
70968,73,75,-2,2
70969,146,129,17,17
70970,106,106,0,0
70971,185,174,11,11
70972,72,78,-6,6
70973,119,108,11,11
70974,56,69,-13,13
70975,110,103,7,7
70976,94,93,1,1
70977,79,90,-11,11
70978,50,59,-9,9
70979,86,88,-2,2
70980,73,77,-4,4
70981,81,83,-2,2
70982,68,79,-11,11
70983,69,79,-10,10
70984,135,121,14,14
70985,162,134,28,28
70986,107,102,5,5
70987,74,80,-6,6
70988,61,72,-11,11
70989,101,94,7,7
70990,70,73,-3,3
70991,101,121,-20,20
70992,61,72,-11,11
70993,103,103,0,0
70994,47,107,-60,60
70995,87,90,-3,3
70996,73,80,-7,7
70997,100,90,10,10
70998,97,90,7,7
70999,75,83,-8,8
71000,77,81,-4,4
71001,59,66,-7,7
71002,136,134,2,2
71003,44,57,-13,13
71004,149,136,13,13
71005,85,91,-6,6
71006,132,128,4,4
71007,54,65,-11,11
71008,98,95,3,3
71009,102,106,-4,4
71010,122,119,3,3
71011,70,75,-5,5
71012,121,124,-3,3
71013,86,91,-5,5
71014,99,97,2,2
71015,71,74,-3,3
71016,113,107,6,6
71017,100,101,-1,1
71018,61,69,-8,8
71019,69,78,-9,9
71020,103,113,-10,10
71021,122,136,-14,14
71022,90,85,5,5
71023,113,101,12,12
71024,99,106,-7,7
71025,100,93,7,7
71026,77,84,-7,7
71027,84,84,0,0
71028,101,97,4,4
71029,86,90,-4,4
71030,43,57,-14,14
71031,73,82,-9,9
71032,128,121,7,7
71033,81,77,4,4
71034,67,67,0,0
71035,137,128,9,9
71036,77,80,-3,3
71037,52,66,-14,14
71038,103,108,-5,5
71039,107,104,3,3
71040,101,95,6,6
71041,80,84,-4,4
71042,114,114,0,0
71043,112,111,1,1
71044,118,104,14,14
71045,110,107,3,3
71046,88,89,-1,1
71047,63,91,-28,28
71048,125,114,11,11
71049,126,113,13,13
71050,68,84,-16,16
71051,59,73,-14,14
71052,69,77,-8,8
71053,90,86,4,4
71054,108,112,-4,4
71055,80,87,-7,7
71056,63,72,-9,9
71057,52,63,-11,11
71058,72,82,-10,10
71059,76,83,-7,7
71060,92,93,-1,1
71061,133,149,-16,16
71062,65,76,-11,11
71063,69,73,-4,4
71064,121,108,13,13
71065,92,88,4,4
71066,67,74,-7,7
71067,134,123,11,11
71068,81,81,0,0
71069,68,84,-16,16
71070,67,75,-8,8
71071,52,63,-11,11
71072,107,108,-1,1
71073,120,112,8,8
71074,133,130,3,3
71075,150,130,20,20
71076,124,134,-10,10
71077,86,91,-5,5
71078,29,41,-12,12
71079,170,147,23,23
71080,88,91,-3,3
71081,158,142,16,16
71082,58,68,-10,10
71083,129,120,9,9
71084,94,94,0,0
71085,116,113,3,3
71086,159,146,13,13
71087,86,86,0,0
71088,174,168,6,6
71089,104,97,7,7
71090,90,83,7,7
71091,101,98,3,3
71092,107,108,-1,1
71093,133,118,15,15
71094,70,73,-3,3
71095,100,98,2,2
71096,174,162,12,12
71097,41,53,-12,12
71098,85,88,-3,3
71099,76,80,-4,4
71100,73,81,-8,8
71101,131,125,6,6
71102,83,85,-2,2
71103,88,96,-8,8
71104,128,124,4,4
71105,86,92,-6,6
71106,163,151,12,12
71107,104,103,1,1
71108,50,60,-10,10
71109,114,97,17,17
71110,108,108,0,0
71111,72,81,-9,9
71112,63,73,-10,10
71113,51,62,-11,11
71114,94,95,-1,1
71115,76,75,1,1
71116,39,49,-10,10
71117,100,99,1,1
71118,64,70,-6,6
71119,87,88,-1,1
71120,112,105,7,7
71121,105,106,-1,1
71122,84,91,-7,7
71123,135,124,11,11
71124,66,71,-5,5
71125,164,153,11,11
71126,53,66,-13,13
71127,131,118,13,13
71128,97,96,1,1
71129,44,62,-18,18
71130,85,90,-5,5
71131,58,61,-3,3
71132,105,110,-5,5
71133,51,62,-11,11
71134,67,75,-8,8
71135,82,94,-12,12
71136,100,95,5,5
71137,154,132,22,22
71138,89,95,-6,6
71139,88,84,4,4
71140,104,94,10,10
71141,82,76,6,6
71142,97,94,3,3
71143,87,103,-16,16
71144,71,70,1,1
71145,87,96,-9,9
71146,71,77,-6,6
71147,168,154,14,14
71148,124,112,12,12
71149,75,74,1,1
71150,137,107,30,30
71151,131,123,8,8
71152,161,156,5,5
71153,80,82,-2,2
71154,109,105,4,4
71155,65,73,-8,8
71156,152,148,4,4
71157,120,113,7,7
71158,116,118,-2,2
71159,82,100,-18,18
71160,214,186,28,28
71161,75,78,-3,3
71162,95,91,4,4
71163,120,112,8,8
71164,126,122,4,4
71165,112,106,6,6
71166,115,121,-6,6
71167,94,92,2,2
71168,84,92,-8,8
71169,99,102,-3,3
71170,69,72,-3,3
71171,62,69,-7,7
71172,106,106,0,0
71173,110,102,8,8
71174,78,84,-6,6
71175,161,178,-17,17
71176,140,105,35,35
71177,83,100,-17,17
71178,110,102,8,8
71179,50,62,-12,12
71180,160,141,19,19
71181,93,90,3,3
71182,161,150,11,11
71183,37,54,-17,17
71184,58,61,-3,3
71185,109,120,-11,11
71186,99,102,-3,3
71187,124,139,-15,15
71188,65,68,-3,3
71189,113,106,7,7
71190,114,124,-10,10
71191,127,117,10,10
71192,99,94,5,5
71193,83,83,0,0
71194,74,84,-10,10
71195,112,115,-3,3
71196,76,81,-5,5
71197,86,87,-1,1
71198,59,72,-13,13
71199,185,156,29,29
71200,113,97,16,16
71201,90,91,-1,1
71202,60,74,-14,14
71203,136,118,18,18
71204,94,95,-1,1
71205,100,95,5,5
71206,93,92,1,1
71207,80,85,-5,5
71208,138,119,19,19
71209,123,116,7,7
71210,84,88,-4,4
71211,96,103,-7,7
71212,123,118,5,5
71213,46,91,-45,45
71214,54,64,-10,10
71215,135,132,3,3
71216,135,120,15,15
71217,79,86,-7,7
71218,127,118,9,9
71219,75,84,-9,9
71220,43,66,-23,23
71221,107,91,16,16
71222,86,81,5,5
71223,114,118,-4,4
71224,56,63,-7,7
71225,80,83,-3,3
71226,86,86,0,0
71227,62,67,-5,5
71228,78,75,3,3
71229,158,157,1,1
71230,96,113,-17,17
71231,88,91,-3,3
71232,62,68,-6,6
71233,116,106,10,10
71234,103,105,-2,2
71235,108,118,-10,10
71236,96,96,0,0
71237,65,73,-8,8
71238,64,75,-11,11
71239,136,122,14,14
71240,92,98,-6,6
71241,66,68,-2,2
71242,106,108,-2,2
71243,168,147,21,21
71244,91,94,-3,3
71245,90,97,-7,7
71246,83,86,-3,3
