,original,predict,differ,abs
71247,198,179,19,19
71248,98,99,-1,1
71249,116,100,16,16
71250,77,85,-8,8
71251,95,97,-2,2
71252,113,109,4,4
71253,102,99,3,3
71254,54,64,-10,10
71255,138,137,1,1
71256,76,82,-6,6
71257,58,66,-8,8
71258,74,79,-5,5
71259,93,94,-1,1
71260,56,81,-25,25
71261,139,139,0,0
71262,169,165,4,4
71263,131,127,4,4
71264,64,60,4,4
71265,89,95,-6,6
71266,111,103,8,8
71267,149,139,10,10
71268,86,84,2,2
71269,67,95,-28,28
71270,54,65,-11,11
71271,47,62,-15,15
71272,43,60,-17,17
71273,90,95,-5,5
71274,139,121,18,18
71275,62,72,-10,10
71276,67,78,-11,11
71277,75,83,-8,8
71278,87,88,-1,1
71279,82,83,-1,1
71280,41,59,-18,18
71281,86,90,-4,4
71282,151,134,17,17
71283,87,86,1,1
71284,107,108,-1,1
71285,67,73,-6,6
71286,90,101,-11,11
71287,133,123,10,10
71288,42,55,-13,13
71289,124,114,10,10
71290,66,74,-8,8
71291,74,81,-7,7
71292,54,63,-9,9
71293,123,117,6,6
71294,137,132,5,5
71295,67,71,-4,4
71296,113,119,-6,6
71297,103,95,8,8
71298,161,139,22,22
71299,114,104,10,10
71300,112,110,2,2
71301,103,105,-2,2
71302,112,116,-4,4
71303,123,128,-5,5
71304,65,75,-10,10
71305,97,91,6,6
71306,68,69,-1,1
71307,69,74,-5,5
71308,69,72,-3,3
71309,143,131,12,12
71310,107,103,4,4
71311,59,83,-24,24
71312,125,117,8,8
71313,57,71,-14,14
71314,108,109,-1,1
71315,86,90,-4,4
71316,98,96,2,2
71317,82,85,-3,3
71318,87,119,-32,32
71319,65,74,-9,9
71320,96,93,3,3
71321,60,64,-4,4
71322,77,83,-6,6
71323,81,84,-3,3
71324,147,139,8,8
71325,75,75,0,0
71326,75,78,-3,3
71327,85,96,-11,11
71328,94,94,0,0
71329,158,150,8,8
71330,103,84,19,19
71331,125,114,11,11
71332,119,138,-19,19
71333,109,106,3,3
71334,64,68,-4,4
71335,74,82,-8,8
71336,33,45,-12,12
71337,104,98,6,6
71338,73,85,-12,12
71339,148,124,24,24
71340,57,72,-15,15
71341,62,66,-4,4
71342,143,132,11,11
71343,96,107,-11,11
71344,61,70,-9,9
71345,126,123,3,3
71346,66,87,-21,21
71347,97,103,-6,6
71348,58,69,-11,11
71349,85,89,-4,4
71350,207,185,22,22
71351,114,110,4,4
71352,105,101,4,4
71353,92,94,-2,2
71354,80,83,-3,3
71355,97,97,0,0
71356,93,94,-1,1
71357,55,65,-10,10
71358,89,88,1,1
71359,116,112,4,4
71360,98,99,-1,1
71361,79,79,0,0
71362,127,123,4,4
71363,112,108,4,4
71364,131,114,17,17
71365,92,96,-4,4
71366,81,84,-3,3
71367,236,204,32,32
71368,110,120,-10,10
71369,66,77,-11,11
71370,100,106,-6,6
71371,98,101,-3,3
71372,118,107,11,11
71373,91,100,-9,9
71374,162,138,24,24
71375,77,78,-1,1
71376,67,76,-9,9
71377,131,125,6,6
71378,103,103,0,0
71379,57,67,-10,10
71380,93,85,8,8
71381,72,85,-13,13
71382,67,66,1,1
71383,49,68,-19,19
71384,72,76,-4,4
71385,56,63,-7,7
71386,154,169,-15,15
71387,72,83,-11,11
71388,44,60,-16,16
71389,97,97,0,0
71390,173,136,37,37
71391,151,137,14,14
71392,92,89,3,3
71393,41,68,-27,27
71394,101,105,-4,4
71395,151,129,22,22
71396,112,101,11,11
71397,82,89,-7,7
71398,147,135,12,12
71399,104,93,11,11
71400,156,140,16,16
71401,69,73,-4,4
71402,88,95,-7,7
71403,49,66,-17,17
71404,72,80,-8,8
71405,87,88,-1,1
71406,83,84,-1,1
71407,78,74,4,4
71408,109,109,0,0
71409,118,124,-6,6
71410,146,182,-36,36
71411,95,93,2,2
71412,139,130,9,9
71413,112,118,-6,6
71414,74,85,-11,11
71415,101,106,-5,5
71416,69,74,-5,5
71417,60,66,-6,6
71418,52,63,-11,11
71419,70,76,-6,6
71420,52,59,-7,7
71421,93,97,-4,4
71422,75,79,-4,4
71423,50,71,-21,21
71424,64,72,-8,8
71425,167,138,29,29
71426,59,69,-10,10
71427,117,118,-1,1
71428,97,97,0,0
71429,93,98,-5,5
71430,70,80,-10,10
71431,91,85,6,6
71432,52,64,-12,12
71433,97,103,-6,6
71434,66,65,1,1
71435,91,92,-1,1
71436,72,107,-35,35
71437,113,106,7,7
71438,91,90,1,1
71439,50,70,-20,20
71440,85,102,-17,17
71441,167,160,7,7
71442,78,85,-7,7
71443,149,135,14,14
71444,102,97,5,5
71445,116,111,5,5
71446,69,82,-13,13
71447,63,72,-9,9
71448,108,114,-6,6
71449,81,83,-2,2
71450,82,86,-4,4
71451,113,112,1,1
71452,83,88,-5,5
71453,97,92,5,5
71454,78,95,-17,17
71455,102,101,1,1
71456,109,114,-5,5
71457,64,83,-19,19
71458,98,97,1,1
71459,156,136,20,20
71460,126,122,4,4
71461,90,94,-4,4
71462,122,117,5,5
71463,67,76,-9,9
71464,60,67,-7,7
71465,60,72,-12,12
71466,73,78,-5,5
71467,135,134,1,1
71468,116,110,6,6
71469,92,91,1,1
71470,116,115,1,1
71471,76,80,-4,4
71472,137,129,8,8
71473,38,61,-23,23
71474,212,186,26,26
71475,115,112,3,3
71476,170,153,17,17
71477,140,151,-11,11
71478,194,157,37,37
71479,119,112,7,7
71480,46,62,-16,16
71481,67,74,-7,7
71482,114,107,7,7
71483,107,122,-15,15
71484,83,100,-17,17
71485,103,98,5,5
71486,75,88,-13,13
71487,117,130,-13,13
71488,59,65,-6,6
71489,68,95,-27,27
71490,117,120,-3,3
71491,142,127,15,15
71492,50,58,-8,8
71493,72,82,-10,10
71494,114,123,-9,9
71495,161,152,9,9
71496,104,102,2,2
71497,241,204,37,37
71498,72,80,-8,8
71499,89,94,-5,5
71500,76,81,-5,5
71501,97,101,-4,4
71502,93,88,5,5
71503,73,71,2,2
71504,67,64,3,3
71505,89,93,-4,4
71506,91,94,-3,3
71507,112,110,2,2
71508,156,150,6,6
71509,59,69,-10,10
71510,71,81,-10,10
71511,35,45,-10,10
71512,60,68,-8,8
71513,151,150,1,1
71514,83,88,-5,5
71515,114,118,-4,4
71516,66,69,-3,3
71517,68,78,-10,10
71518,128,122,6,6
71519,168,139,29,29
71520,84,87,-3,3
71521,87,92,-5,5
71522,94,95,-1,1
71523,44,63,-19,19
71524,93,97,-4,4
71525,135,123,12,12
71526,80,82,-2,2
71527,105,99,6,6
71528,86,91,-5,5
71529,115,116,-1,1
71530,183,157,26,26
71531,120,112,8,8
71532,25,44,-19,19
71533,53,64,-11,11
71534,131,112,19,19
71535,164,149,15,15
71536,74,80,-6,6
71537,125,115,10,10
71538,91,100,-9,9
71539,106,96,10,10
71540,95,93,2,2
71541,75,77,-2,2
71542,114,105,9,9
71543,70,72,-2,2
71544,89,85,4,4
71545,37,42,-5,5
71546,90,89,1,1
71547,60,66,-6,6
71548,106,108,-2,2
71549,59,72,-13,13
71550,114,120,-6,6
71551,69,75,-6,6
71552,96,101,-5,5
71553,90,88,2,2
71554,132,135,-3,3
71555,117,119,-2,2
71556,78,83,-5,5
71557,63,76,-13,13
71558,96,104,-8,8
71559,132,107,25,25
71560,83,83,0,0
71561,114,108,6,6
71562,109,104,5,5
71563,97,92,5,5
71564,81,85,-4,4
71565,95,95,0,0
71566,82,90,-8,8
71567,127,128,-1,1
71568,108,108,0,0
71569,91,103,-12,12
71570,87,88,-1,1
71571,92,92,0,0
71572,165,154,11,11
71573,85,89,-4,4
71574,50,67,-17,17
71575,62,68,-6,6
71576,97,100,-3,3
71577,87,94,-7,7
71578,66,68,-2,2
71579,76,78,-2,2
71580,75,83,-8,8
71581,172,158,14,14
71582,45,60,-15,15
71583,86,92,-6,6
71584,73,88,-15,15
71585,189,156,33,33
71586,65,73,-8,8
71587,76,81,-5,5
71588,95,96,-1,1
71589,95,91,4,4
71590,87,93,-6,6
71591,108,107,1,1
71592,91,84,7,7
71593,69,83,-14,14
71594,141,142,-1,1
71595,75,80,-5,5
71596,82,90,-8,8
71597,55,64,-9,9
71598,55,72,-17,17
71599,121,118,3,3
71600,55,59,-4,4
71601,131,118,13,13
71602,111,102,9,9
71603,52,68,-16,16
71604,141,126,15,15
71605,82,88,-6,6
71606,49,62,-13,13
71607,67,84,-17,17
71608,65,72,-7,7
71609,116,118,-2,2
71610,112,112,0,0
71611,117,111,6,6
71612,137,130,7,7
71613,95,102,-7,7
71614,59,71,-12,12
71615,84,93,-9,9
71616,89,82,7,7
71617,137,131,6,6
71618,194,159,35,35
71619,144,129,15,15
71620,106,98,8,8
71621,122,107,15,15
71622,67,79,-12,12
71623,104,106,-2,2
71624,114,109,5,5
71625,84,95,-11,11
71626,49,72,-23,23
71627,232,183,49,49
71628,79,78,1,1
71629,101,104,-3,3
71630,105,104,1,1
71631,104,104,0,0
71632,221,182,39,39
71633,124,107,17,17
71634,154,138,16,16
71635,110,104,6,6
71636,75,82,-7,7
71637,175,159,16,16
71638,162,156,6,6
71639,169,143,26,26
71640,82,98,-16,16
71641,69,74,-5,5
71642,63,73,-10,10
71643,101,104,-3,3
71644,59,68,-9,9
71645,123,121,2,2
71646,105,109,-4,4
71647,99,93,6,6
71648,58,72,-14,14
71649,103,99,4,4
71650,77,89,-12,12
71651,64,68,-4,4
71652,49,60,-11,11
71653,96,98,-2,2
71654,78,82,-4,4
71655,124,126,-2,2
71656,66,91,-25,25
71657,163,146,17,17
71658,140,147,-7,7
71659,77,84,-7,7
71660,55,70,-15,15
71661,64,68,-4,4
71662,73,78,-5,5
71663,86,92,-6,6
71664,87,91,-4,4
71665,80,89,-9,9
71666,74,85,-11,11
71667,69,71,-2,2
71668,118,116,2,2
71669,74,85,-11,11
71670,162,150,12,12
71671,63,74,-11,11
71672,88,89,-1,1
71673,105,106,-1,1
71674,70,68,2,2
71675,86,94,-8,8
71676,82,84,-2,2
71677,181,173,8,8
71678,60,69,-9,9
71679,139,136,3,3
71680,45,51,-6,6
71681,84,87,-3,3
71682,87,86,1,1
71683,94,87,7,7
71684,94,95,-1,1
71685,102,121,-19,19
71686,82,84,-2,2
71687,102,92,10,10
71688,51,61,-10,10
71689,91,91,0,0
71690,92,95,-3,3
71691,119,119,0,0
71692,98,103,-5,5
71693,92,91,1,1
71694,144,134,10,10
71695,117,120,-3,3
71696,61,66,-5,5
71697,55,59,-4,4
71698,89,87,2,2
71699,83,89,-6,6
71700,122,108,14,14
71701,101,104,-3,3
71702,71,80,-9,9
71703,183,173,10,10
71704,79,86,-7,7
71705,68,85,-17,17
71706,124,120,4,4
71707,96,92,4,4
71708,82,85,-3,3
71709,99,108,-9,9
71710,145,123,22,22
71711,143,139,4,4
71712,131,129,2,2
71713,83,84,-1,1
71714,118,128,-10,10
71715,65,74,-9,9
71716,52,68,-16,16
71717,78,81,-3,3
71718,76,81,-5,5
71719,142,127,15,15
71720,90,87,3,3
71721,64,71,-7,7
71722,70,75,-5,5
71723,81,93,-12,12
71724,155,142,13,13
71725,94,110,-16,16
71726,64,71,-7,7
71727,83,84,-1,1
71728,112,109,3,3
71729,112,96,16,16
71730,132,124,8,8
71731,84,83,1,1
71732,63,73,-10,10
71733,78,86,-8,8
71734,143,129,14,14
71735,71,81,-10,10
71736,94,93,1,1
71737,75,80,-5,5
71738,54,70,-16,16
71739,81,77,4,4
71740,72,81,-9,9
71741,95,93,2,2
71742,136,125,11,11
71743,89,89,0,0
71744,66,75,-9,9
71745,95,92,3,3
71746,85,87,-2,2
71747,114,115,-1,1
71748,70,72,-2,2
71749,70,76,-6,6
71750,115,116,-1,1
71751,139,135,4,4
71752,104,98,6,6
71753,65,72,-7,7
71754,145,130,15,15
71755,108,103,5,5
71756,81,84,-3,3
71757,85,80,5,5
71758,59,75,-16,16
71759,146,147,-1,1
71760,89,102,-13,13
71761,94,96,-2,2
71762,82,84,-2,2
71763,58,72,-14,14
71764,78,82,-4,4
71765,92,89,3,3
71766,65,70,-5,5
71767,100,97,3,3
71768,126,119,7,7
71769,115,104,11,11
71770,64,67,-3,3
71771,67,78,-11,11
71772,114,105,9,9
71773,73,78,-5,5
71774,86,87,-1,1
71775,92,88,4,4
71776,393,326,67,67
71777,121,133,-12,12
71778,77,89,-12,12
71779,106,95,11,11
71780,81,85,-4,4
71781,99,91,8,8
71782,150,145,5,5
71783,98,98,0,0
71784,107,109,-2,2
71785,59,63,-4,4
71786,53,59,-6,6
71787,99,95,4,4
71788,138,130,8,8
71789,58,72,-14,14
71790,85,89,-4,4
71791,129,120,9,9
71792,60,65,-5,5
71793,67,70,-3,3
71794,107,103,4,4
71795,42,60,-18,18
71796,73,78,-5,5
71797,81,93,-12,12
71798,154,125,29,29
71799,84,86,-2,2
71800,67,75,-8,8
71801,62,65,-3,3
71802,93,91,2,2
71803,119,111,8,8
71804,112,105,7,7
71805,146,135,11,11
71806,45,54,-9,9
71807,127,118,9,9
71808,87,90,-3,3
71809,122,120,2,2
71810,83,80,3,3
71811,116,109,7,7
71812,95,100,-5,5
71813,101,103,-2,2
71814,132,126,6,6
71815,116,108,8,8
71816,79,77,2,2
71817,94,93,1,1
71818,131,120,11,11
71819,61,67,-6,6
71820,66,74,-8,8
71821,78,86,-8,8
71822,145,146,-1,1
71823,166,159,7,7
71824,88,85,3,3
71825,99,94,5,5
71826,85,93,-8,8
71827,62,71,-9,9
71828,85,92,-7,7
71829,103,104,-1,1
71830,123,143,-20,20
71831,43,59,-16,16
71832,89,99,-10,10
71833,61,70,-9,9
71834,65,72,-7,7
71835,81,85,-4,4
71836,77,78,-1,1
71837,118,117,1,1
71838,53,62,-9,9
71839,90,84,6,6
71840,101,117,-16,16
71841,88,90,-2,2
71842,136,131,5,5
71843,142,135,7,7
71844,79,76,3,3
71845,124,122,2,2
71846,69,74,-5,5
71847,55,64,-9,9
71848,84,87,-3,3
71849,34,46,-12,12
71850,86,83,3,3
71851,67,71,-4,4
71852,234,200,34,34
71853,175,163,12,12
71854,50,60,-10,10
71855,75,76,-1,1
71856,61,69,-8,8
71857,103,100,3,3
71858,59,67,-8,8
71859,83,97,-14,14
71860,50,59,-9,9
71861,89,93,-4,4
71862,65,78,-13,13
71863,140,122,18,18
71864,158,147,11,11
71865,113,105,8,8
71866,118,120,-2,2
71867,172,147,25,25
71868,119,120,-1,1
71869,106,105,1,1
71870,146,138,8,8
71871,72,78,-6,6
71872,84,88,-4,4
71873,78,85,-7,7
71874,58,64,-6,6
71875,85,81,4,4
71876,137,125,12,12
71877,86,116,-30,30
71878,78,79,-1,1
71879,88,94,-6,6
71880,108,104,4,4
71881,104,96,8,8
71882,77,92,-15,15
71883,101,101,0,0
71884,109,105,4,4
71885,84,82,2,2
71886,70,72,-2,2
71887,134,136,-2,2
71888,51,57,-6,6
71889,128,123,5,5
71890,103,111,-8,8
71891,76,82,-6,6
71892,101,108,-7,7
71893,92,95,-3,3
71894,72,82,-10,10
71895,68,79,-11,11
71896,84,90,-6,6
71897,88,92,-4,4
71898,119,122,-3,3
71899,56,60,-4,4
71900,31,48,-17,17
71901,91,96,-5,5
71902,163,150,13,13
71903,124,114,10,10
71904,71,73,-2,2
71905,101,97,4,4
71906,112,138,-26,26
71907,103,101,2,2
71908,74,78,-4,4
71909,57,69,-12,12
71910,137,131,6,6
71911,124,111,13,13
71912,77,93,-16,16
71913,83,84,-1,1
71914,66,83,-17,17
71915,110,99,11,11
71916,65,73,-8,8
71917,98,102,-4,4
71918,87,88,-1,1
71919,90,86,4,4
71920,140,134,6,6
71921,116,112,4,4
71922,128,117,11,11
71923,73,76,-3,3
71924,155,168,-13,13
71925,96,102,-6,6
71926,115,116,-1,1
71927,63,72,-9,9
71928,57,62,-5,5
71929,113,119,-6,6
71930,104,95,9,9
71931,53,67,-14,14
71932,62,70,-8,8
71933,53,66,-13,13
71934,71,75,-4,4
71935,76,82,-6,6
71936,117,108,9,9
71937,57,68,-11,11
71938,79,77,2,2
71939,69,87,-18,18
71940,78,79,-1,1
71941,40,70,-30,30
71942,58,78,-20,20
71943,105,97,8,8
71944,87,100,-13,13
71945,118,103,15,15
71946,101,112,-11,11
71947,32,39,-7,7
71948,75,80,-5,5
71949,112,110,2,2
71950,112,100,12,12
71951,124,129,-5,5
71952,68,74,-6,6
71953,72,73,-1,1
71954,52,63,-11,11
71955,84,85,-1,1
71956,78,80,-2,2
71957,106,93,13,13
71958,126,123,3,3
71959,103,103,0,0
71960,110,98,12,12
71961,91,86,5,5
71962,149,133,16,16
71963,55,64,-9,9
71964,113,108,5,5
71965,72,76,-4,4
71966,79,86,-7,7
71967,125,119,6,6
71968,126,117,9,9
71969,156,156,0,0
71970,69,75,-6,6
71971,59,61,-2,2
71972,92,108,-16,16
71973,65,71,-6,6
71974,94,97,-3,3
71975,76,90,-14,14
71976,145,135,10,10
71977,141,135,6,6
71978,71,80,-9,9
71979,91,92,-1,1
71980,56,69,-13,13
71981,107,112,-5,5
71982,73,74,-1,1
71983,120,129,-9,9
71984,109,83,26,26
71985,125,115,10,10
71986,80,83,-3,3
71987,55,65,-10,10
71988,92,97,-5,5
71989,125,121,4,4
71990,74,80,-6,6
71991,65,79,-14,14
71992,85,91,-6,6
71993,41,56,-15,15
71994,73,86,-13,13
71995,133,108,25,25
71996,48,59,-11,11
71997,81,83,-2,2
71998,109,119,-10,10
71999,98,96,2,2
72000,123,119,4,4
72001,103,107,-4,4
72002,79,83,-4,4
72003,60,72,-12,12
72004,93,94,-1,1
72005,162,127,35,35
72006,121,110,11,11
72007,113,119,-6,6
72008,64,72,-8,8
72009,61,72,-11,11
72010,110,106,4,4
72011,106,100,6,6
72012,111,104,7,7
72013,72,84,-12,12
72014,50,57,-7,7
72015,58,61,-3,3
72016,112,118,-6,6
72017,86,99,-13,13
72018,77,80,-3,3
72019,116,115,1,1
72020,77,83,-6,6
72021,156,136,20,20
72022,94,97,-3,3
72023,152,136,16,16
72024,153,144,9,9
72025,91,93,-2,2
72026,114,109,5,5
72027,54,66,-12,12
72028,68,72,-4,4
72029,108,124,-16,16
72030,144,133,11,11
72031,122,113,9,9
72032,94,99,-5,5
72033,100,95,5,5
72034,63,73,-10,10
72035,109,103,6,6
72036,92,85,7,7
72037,104,97,7,7
72038,80,76,4,4
72039,83,87,-4,4
72040,115,120,-5,5
72041,149,145,4,4
72042,111,111,0,0
72043,64,77,-13,13
72044,117,104,13,13
72045,68,75,-7,7
72046,98,93,5,5
72047,58,66,-8,8
72048,109,102,7,7
72049,84,86,-2,2
72050,59,70,-11,11
72051,122,106,16,16
72052,67,76,-9,9
72053,74,73,1,1
72054,65,75,-10,10
72055,95,93,2,2
72056,90,94,-4,4
72057,71,77,-6,6
72058,46,54,-8,8
72059,37,69,-32,32
72060,128,120,8,8
72061,110,107,3,3
72062,98,106,-8,8
72063,55,63,-8,8
72064,118,108,10,10
72065,28,42,-14,14
72066,164,151,13,13
72067,97,99,-2,2
72068,149,129,20,20
72069,100,93,7,7
72070,102,108,-6,6
72071,99,98,1,1
72072,170,142,28,28
72073,124,124,0,0
72074,109,119,-10,10
72075,146,132,14,14
72076,170,162,8,8
72077,85,73,12,12
72078,106,101,5,5
72079,96,98,-2,2
72080,105,102,3,3
72081,116,103,13,13
72082,61,72,-11,11
72083,114,116,-2,2
72084,105,101,4,4
72085,163,168,-5,5
72086,50,62,-12,12
72087,141,120,21,21
72088,79,91,-12,12
72089,129,120,9,9
72090,82,84,-2,2
72091,61,71,-10,10
72092,69,77,-8,8
72093,62,80,-18,18
72094,93,93,0,0
72095,92,99,-7,7
72096,91,103,-12,12
72097,45,58,-13,13
72098,167,151,16,16
72099,71,76,-5,5
72100,43,58,-15,15
72101,122,120,2,2
72102,73,72,1,1
72103,99,96,3,3
72104,82,84,-2,2
72105,119,105,14,14
72106,135,119,16,16
72107,46,57,-11,11
72108,102,95,7,7
72109,66,71,-5,5
72110,159,153,6,6
72111,93,91,2,2
72112,93,86,7,7
72113,71,77,-6,6
72114,106,90,16,16
72115,99,94,5,5
72116,145,152,-7,7
72117,102,111,-9,9
72118,146,138,8,8
72119,129,125,4,4
72120,105,113,-8,8
72121,119,108,11,11
72122,49,62,-13,13
72123,114,106,8,8
72124,137,133,4,4
72125,84,86,-2,2
72126,63,71,-8,8
72127,120,111,9,9
72128,63,68,-5,5
72129,153,131,22,22
72130,73,82,-9,9
72131,110,101,9,9
72132,178,163,15,15
72133,73,99,-26,26
72134,80,80,0,0
72135,98,98,0,0
72136,122,121,1,1
72137,122,119,3,3
72138,95,98,-3,3
72139,100,104,-4,4
72140,107,107,0,0
72141,86,82,4,4
72142,62,67,-5,5
72143,77,81,-4,4
72144,49,63,-14,14
72145,68,77,-9,9
72146,25,30,-5,5
72147,83,83,0,0
72148,54,56,-2,2
72149,122,121,1,1
72150,115,120,-5,5
72151,92,87,5,5
72152,120,128,-8,8
72153,161,147,14,14
72154,100,97,3,3
72155,127,125,2,2
72156,56,68,-12,12
72157,120,118,2,2
72158,319,270,49,49
72159,161,142,19,19
72160,120,107,13,13
72161,119,107,12,12
72162,119,102,17,17
72163,155,134,21,21
72164,90,95,-5,5
72165,43,60,-17,17
72166,67,68,-1,1
72167,75,75,0,0
72168,86,87,-1,1
72169,107,101,6,6
72170,109,108,1,1
72171,105,108,-3,3
72172,120,121,-1,1
72173,57,65,-8,8
72174,81,87,-6,6
72175,114,107,7,7
72176,101,99,2,2
72177,104,96,8,8
72178,105,95,10,10
72179,93,97,-4,4
72180,117,114,3,3
72181,93,92,1,1
72182,60,70,-10,10
72183,81,74,7,7
72184,96,95,1,1
72185,99,102,-3,3
72186,88,84,4,4
72187,113,118,-5,5
72188,91,100,-9,9
72189,142,130,12,12
72190,95,96,-1,1
72191,79,85,-6,6
72192,80,95,-15,15
72193,54,64,-10,10
72194,124,115,9,9
72195,86,93,-7,7
72196,154,129,25,25
72197,77,84,-7,7
72198,129,112,17,17
72199,196,166,30,30
72200,78,82,-4,4
72201,63,74,-11,11
72202,176,156,20,20
72203,102,101,1,1
72204,102,105,-3,3
72205,92,93,-1,1
72206,145,131,14,14
72207,64,72,-8,8
72208,100,95,5,5
72209,96,109,-13,13
72210,96,89,7,7
72211,51,62,-11,11
72212,61,77,-16,16
72213,129,122,7,7
72214,196,172,24,24
72215,61,69,-8,8
72216,86,89,-3,3
72217,69,82,-13,13
72218,121,112,9,9
72219,87,95,-8,8
72220,105,96,9,9
72221,67,86,-19,19
72222,71,89,-18,18
72223,165,147,18,18
72224,132,124,8,8
72225,171,157,14,14
72226,81,80,1,1
72227,142,131,11,11
72228,75,81,-6,6
72229,102,96,6,6
72230,86,94,-8,8
72231,136,123,13,13
72232,63,69,-6,6
72233,122,122,0,0
72234,89,95,-6,6
72235,97,104,-7,7
72236,67,75,-8,8
72237,105,100,5,5
72238,64,69,-5,5
72239,85,98,-13,13
72240,99,105,-6,6
72241,80,75,5,5
72242,115,106,9,9
72243,65,73,-8,8
72244,104,94,10,10
72245,115,114,1,1
72246,147,136,11,11
72247,105,101,4,4
72248,141,132,9,9
72249,163,153,10,10
72250,129,119,10,10
72251,90,93,-3,3
72252,73,81,-8,8
72253,101,92,9,9
72254,103,105,-2,2
72255,53,68,-15,15
72256,67,76,-9,9
72257,78,84,-6,6
72258,75,77,-2,2
72259,76,79,-3,3
72260,105,105,0,0
72261,103,95,8,8
72262,108,112,-4,4
72263,154,132,22,22
72264,84,92,-8,8
72265,125,119,6,6
72266,71,76,-5,5
72267,84,94,-10,10
72268,81,85,-4,4
72269,95,96,-1,1
72270,249,204,45,45
72271,101,102,-1,1
72272,69,79,-10,10
72273,109,115,-6,6
72274,76,82,-6,6
72275,92,95,-3,3
72276,56,70,-14,14
72277,85,96,-11,11
72278,51,63,-12,12
72279,117,104,13,13
72280,74,81,-7,7
72281,184,158,26,26
72282,82,91,-9,9
72283,93,100,-7,7
72284,87,84,3,3
72285,56,64,-8,8
72286,65,70,-5,5
72287,95,92,3,3
72288,112,116,-4,4
72289,110,108,2,2
72290,137,132,5,5
72291,73,80,-7,7
72292,128,116,12,12
72293,99,90,9,9
72294,133,124,9,9
72295,109,106,3,3
72296,74,91,-17,17
72297,99,93,6,6
72298,23,47,-24,24
72299,87,99,-12,12
72300,175,158,17,17
72301,71,81,-10,10
72302,64,76,-12,12
72303,74,88,-14,14
72304,127,126,1,1
72305,136,137,-1,1
72306,114,112,2,2
72307,143,134,9,9
72308,115,115,0,0
72309,83,93,-10,10
72310,118,114,4,4
72311,64,72,-8,8
72312,94,97,-3,3
72313,69,67,2,2
72314,142,129,13,13
72315,75,78,-3,3
72316,58,64,-6,6
72317,19,30,-11,11
72318,83,89,-6,6
72319,59,69,-10,10
72320,99,99,0,0
72321,69,80,-11,11
72322,95,93,2,2
72323,248,195,53,53
72324,129,121,8,8
72325,45,60,-15,15
72326,129,126,3,3
72327,99,94,5,5
72328,98,96,2,2
72329,115,118,-3,3
72330,136,134,2,2
72331,111,104,7,7
72332,98,104,-6,6
72333,85,95,-10,10
72334,141,130,11,11
72335,94,101,-7,7
72336,94,97,-3,3
72337,112,120,-8,8
72338,107,110,-3,3
72339,127,122,5,5
72340,113,103,10,10
72341,131,115,16,16
72342,69,80,-11,11
72343,51,62,-11,11
72344,148,133,15,15
72345,79,75,4,4
72346,108,110,-2,2
72347,105,110,-5,5
72348,82,102,-20,20
72349,152,156,-4,4
72350,77,87,-10,10
72351,96,104,-8,8
72352,118,129,-11,11
72353,176,164,12,12
72354,161,160,1,1
72355,74,77,-3,3
72356,89,96,-7,7
72357,126,130,-4,4
72358,105,103,2,2
72359,102,101,1,1
72360,74,84,-10,10
72361,122,113,9,9
72362,80,86,-6,6
72363,75,79,-4,4
72364,148,141,7,7
72365,129,122,7,7
72366,68,73,-5,5
72367,74,92,-18,18
72368,96,89,7,7
72369,88,87,1,1
72370,53,73,-20,20
72371,79,81,-2,2
72372,78,80,-2,2
72373,69,78,-9,9
72374,134,121,13,13
72375,77,80,-3,3
72376,144,123,21,21
72377,102,103,-1,1
72378,112,119,-7,7
72379,122,117,5,5
72380,87,88,-1,1
72381,111,113,-2,2
72382,102,101,1,1
72383,73,79,-6,6
72384,86,90,-4,4
72385,74,77,-3,3
