,original,predict,differ,abs
72386,132,121,11,11
72387,128,124,4,4
72388,130,124,6,6
72389,62,69,-7,7
72390,44,60,-16,16
72391,78,87,-9,9
72392,95,94,1,1
72393,95,88,7,7
72394,116,117,-1,1
72395,80,82,-2,2
72396,57,69,-12,12
72397,84,98,-14,14
72398,122,113,9,9
72399,115,118,-3,3
72400,185,159,26,26
72401,144,121,23,23
72402,54,65,-11,11
72403,125,120,5,5
72404,107,112,-5,5
72405,140,141,-1,1
72406,59,68,-9,9
72407,64,74,-10,10
72408,83,89,-6,6
72409,56,65,-9,9
72410,79,76,3,3
72411,58,64,-6,6
72412,92,96,-4,4
72413,138,134,4,4
72414,110,105,5,5
72415,197,169,28,28
72416,102,101,1,1
72417,75,78,-3,3
72418,127,119,8,8
72419,95,99,-4,4
72420,64,67,-3,3
72421,68,79,-11,11
72422,174,157,17,17
72423,61,69,-8,8
72424,74,74,0,0
72425,106,106,0,0
72426,60,71,-11,11
72427,73,90,-17,17
72428,92,92,0,0
72429,189,153,36,36
72430,99,95,4,4
72431,147,137,10,10
72432,120,114,6,6
72433,75,83,-8,8
72434,57,66,-9,9
72435,56,62,-6,6
72436,73,78,-5,5
72437,67,72,-5,5
72438,176,155,21,21
72439,131,125,6,6
72440,101,99,2,2
72441,77,78,-1,1
72442,90,112,-22,22
72443,106,111,-5,5
72444,120,117,3,3
72445,82,83,-1,1
72446,117,114,3,3
72447,57,83,-26,26
72448,57,75,-18,18
72449,104,101,3,3
72450,85,85,0,0
72451,112,114,-2,2
72452,89,94,-5,5
72453,88,102,-14,14
72454,87,83,4,4
72455,103,120,-17,17
72456,151,134,17,17
72457,92,97,-5,5
72458,98,93,5,5
72459,63,81,-18,18
72460,88,94,-6,6
72461,85,85,0,0
72462,29,38,-9,9
72463,88,99,-11,11
72464,105,111,-6,6
72465,108,104,4,4
72466,69,73,-4,4
72467,100,100,0,0
72468,67,78,-11,11
72469,78,74,4,4
72470,97,100,-3,3
72471,84,80,4,4
72472,57,73,-16,16
72473,124,115,9,9
72474,117,112,5,5
72475,101,97,4,4
72476,104,106,-2,2
72477,97,105,-8,8
72478,69,74,-5,5
72479,105,103,2,2
72480,78,88,-10,10
72481,75,76,-1,1
72482,67,67,0,0
72483,182,154,28,28
72484,49,64,-15,15
72485,89,93,-4,4
72486,72,79,-7,7
72487,97,99,-2,2
72488,72,76,-4,4
72489,66,69,-3,3
72490,118,122,-4,4
72491,49,64,-15,15
72492,87,86,1,1
72493,157,133,24,24
72494,63,73,-10,10
72495,69,78,-9,9
72496,163,156,7,7
72497,221,204,17,17
72498,60,72,-12,12
72499,97,100,-3,3
72500,64,63,1,1
72501,87,100,-13,13
72502,101,102,-1,1
72503,96,97,-1,1
72504,111,119,-8,8
72505,67,76,-9,9
72506,112,111,1,1
72507,92,91,1,1
72508,90,101,-11,11
72509,127,132,-5,5
72510,62,72,-10,10
72511,82,90,-8,8
72512,131,115,16,16
72513,66,70,-4,4
72514,122,127,-5,5
72515,80,93,-13,13
72516,83,92,-9,9
72517,71,82,-11,11
72518,76,77,-1,1
72519,130,133,-3,3
72520,72,70,2,2
72521,51,62,-11,11
72522,114,119,-5,5
72523,62,75,-13,13
72524,46,55,-9,9
72525,58,73,-15,15
72526,84,94,-10,10
72527,69,75,-6,6
72528,59,115,-56,56
72529,65,73,-8,8
72530,175,166,9,9
72531,135,130,5,5
72532,106,104,2,2
72533,72,85,-13,13
72534,124,120,4,4
72535,126,119,7,7
72536,120,119,1,1
72537,92,93,-1,1
72538,68,72,-4,4
72539,109,103,6,6
72540,74,89,-15,15
72541,61,74,-13,13
72542,96,96,0,0
72543,115,122,-7,7
72544,88,95,-7,7
72545,112,108,4,4
72546,182,156,26,26
72547,156,140,16,16
72548,156,141,15,15
72549,103,93,10,10
72550,89,89,0,0
72551,114,103,11,11
72552,106,95,11,11
72553,85,81,4,4
72554,107,99,8,8
72555,75,77,-2,2
72556,84,91,-7,7
72557,120,116,4,4
72558,95,89,6,6
72559,48,58,-10,10
72560,65,68,-3,3
72561,59,74,-15,15
72562,85,87,-2,2
72563,125,119,6,6
72564,89,89,0,0
72565,92,90,2,2
72566,131,130,1,1
72567,83,87,-4,4
72568,81,81,0,0
72569,82,80,2,2
72570,66,73,-7,7
72571,126,125,1,1
72572,167,148,19,19
72573,103,105,-2,2
72574,119,112,7,7
72575,133,127,6,6
72576,138,134,4,4
72577,136,126,10,10
72578,57,67,-10,10
72579,111,105,6,6
72580,75,84,-9,9
72581,64,71,-7,7
72582,111,112,-1,1
72583,126,122,4,4
72584,147,133,14,14
72585,188,155,33,33
72586,123,73,50,50
72587,87,98,-11,11
72588,77,82,-5,5
72589,82,85,-3,3
72590,83,86,-3,3
72591,69,82,-13,13
72592,136,134,2,2
72593,53,68,-15,15
72594,81,84,-3,3
72595,124,122,2,2
72596,111,107,4,4
72597,120,119,1,1
72598,66,78,-12,12
72599,68,75,-7,7
72600,147,145,2,2
72601,193,164,29,29
72602,62,69,-7,7
72603,113,118,-5,5
72604,83,86,-3,3
72605,114,117,-3,3
72606,138,135,3,3
72607,63,77,-14,14
72608,153,133,20,20
72609,75,84,-9,9
72610,104,100,4,4
72611,138,143,-5,5
72612,86,81,5,5
72613,85,89,-4,4
72614,132,127,5,5
72615,86,88,-2,2
72616,60,73,-13,13
72617,119,112,7,7
72618,233,195,38,38
72619,125,130,-5,5
72620,128,121,7,7
72621,135,131,4,4
72622,92,90,2,2
72623,134,125,9,9
72624,108,104,4,4
72625,154,135,19,19
72626,149,142,7,7
72627,112,103,9,9
72628,117,112,5,5
72629,158,147,11,11
72630,83,83,0,0
72631,92,96,-4,4
72632,80,82,-2,2
72633,86,90,-4,4
72634,23,30,-7,7
72635,90,94,-4,4
72636,129,128,1,1
72637,122,118,4,4
72638,49,65,-16,16
72639,58,72,-14,14
72640,115,107,8,8
72641,92,94,-2,2
72642,146,156,-10,10
72643,69,92,-23,23
72644,107,115,-8,8
72645,152,137,15,15
72646,106,97,9,9
72647,78,83,-5,5
72648,122,107,15,15
72649,97,105,-8,8
72650,62,72,-10,10
72651,125,123,2,2
72652,172,153,19,19
72653,73,79,-6,6
72654,88,90,-2,2
72655,69,76,-7,7
72656,72,71,1,1
72657,87,92,-5,5
72658,53,64,-11,11
72659,65,74,-9,9
72660,117,111,6,6
72661,105,109,-4,4
72662,168,152,16,16
72663,83,94,-11,11
72664,65,75,-10,10
72665,108,102,6,6
72666,45,60,-15,15
72667,123,112,11,11
72668,62,75,-13,13
72669,69,77,-8,8
72670,65,73,-8,8
72671,88,101,-13,13
72672,70,77,-7,7
72673,115,111,4,4
72674,68,72,-4,4
72675,109,106,3,3
72676,117,119,-2,2
72677,68,77,-9,9
72678,93,93,0,0
72679,76,79,-3,3
72680,147,133,14,14
72681,124,117,7,7
72682,146,137,9,9
72683,104,113,-9,9
72684,85,91,-6,6
72685,107,99,8,8
72686,131,117,14,14
72687,71,75,-4,4
72688,78,77,1,1
72689,69,79,-10,10
72690,124,130,-6,6
72691,101,94,7,7
72692,64,68,-4,4
72693,69,75,-6,6
72694,60,75,-15,15
72695,97,95,2,2
72696,78,81,-3,3
72697,106,124,-18,18
72698,102,96,6,6
72699,102,101,1,1
72700,135,129,6,6
72701,84,96,-12,12
72702,132,121,11,11
72703,81,77,4,4
72704,55,61,-6,6
72705,80,81,-1,1
72706,89,101,-12,12
72707,218,311,-93,93
72708,68,70,-2,2
72709,136,114,22,22
72710,78,79,-1,1
72711,66,76,-10,10
72712,115,114,1,1
72713,102,95,7,7
72714,64,73,-9,9
72715,32,30,2,2
72716,61,65,-4,4
72717,98,99,-1,1
72718,87,78,9,9
72719,75,71,4,4
72720,131,119,12,12
72721,82,94,-12,12
72722,102,97,5,5
72723,68,71,-3,3
72724,129,124,5,5
72725,147,137,10,10
72726,54,65,-11,11
72727,95,98,-3,3
72728,181,165,16,16
72729,102,105,-3,3
72730,49,64,-15,15
72731,100,94,6,6
72732,72,81,-9,9
72733,137,139,-2,2
72734,57,65,-8,8
72735,85,83,2,2
72736,69,76,-7,7
72737,44,43,1,1
72738,102,101,1,1
72739,140,137,3,3
72740,59,71,-12,12
72741,59,75,-16,16
72742,67,72,-5,5
72743,96,98,-2,2
72744,54,54,0,0
72745,81,82,-1,1
72746,154,143,11,11
72747,134,138,-4,4
72748,100,89,11,11
72749,104,97,7,7
72750,92,102,-10,10
72751,63,71,-8,8
72752,115,99,16,16
72753,55,66,-11,11
72754,163,149,14,14
72755,122,122,0,0
72756,106,102,4,4
72757,90,96,-6,6
72758,97,95,2,2
72759,69,77,-8,8
72760,86,89,-3,3
72761,87,90,-3,3
72762,134,119,15,15
72763,83,91,-8,8
72764,96,99,-3,3
72765,75,76,-1,1
72766,91,84,7,7
72767,74,75,-1,1
72768,105,104,1,1
72769,109,104,5,5
72770,50,74,-24,24
72771,83,77,6,6
72772,101,98,3,3
72773,98,102,-4,4
72774,78,83,-5,5
72775,115,103,12,12
72776,151,134,17,17
72777,50,55,-5,5
72778,111,111,0,0
72779,75,87,-12,12
72780,191,173,18,18
72781,82,82,0,0
72782,133,121,12,12
72783,131,125,6,6
72784,69,74,-5,5
72785,112,104,8,8
72786,52,67,-15,15
72787,109,119,-10,10
72788,82,89,-7,7
72789,106,114,-8,8
72790,36,49,-13,13
72791,84,86,-2,2
72792,103,99,4,4
72793,56,67,-11,11
72794,78,82,-4,4
72795,69,75,-6,6
72796,67,76,-9,9
72797,83,94,-11,11
72798,103,105,-2,2
72799,84,86,-2,2
72800,68,79,-11,11
72801,78,82,-4,4
72802,118,110,8,8
72803,112,109,3,3
72804,108,107,1,1
72805,113,108,5,5
72806,116,101,15,15
72807,67,72,-5,5
72808,110,111,-1,1
72809,100,95,5,5
72810,111,101,10,10
72811,82,90,-8,8
72812,157,147,10,10
72813,75,82,-7,7
72814,102,100,2,2
72815,90,93,-3,3
72816,60,70,-10,10
72817,88,93,-5,5
72818,96,98,-2,2
72819,117,134,-17,17
72820,76,87,-11,11
72821,166,145,21,21
72822,187,154,33,33
72823,73,72,1,1
72824,91,98,-7,7
72825,125,121,4,4
72826,60,72,-12,12
72827,91,92,-1,1
72828,99,114,-15,15
72829,80,77,3,3
72830,125,120,5,5
72831,111,116,-5,5
72832,54,66,-12,12
72833,192,170,22,22
72834,159,142,17,17
72835,71,75,-4,4
72836,80,88,-8,8
72837,58,67,-9,9
72838,78,78,0,0
72839,146,129,17,17
72840,73,75,-2,2
72841,178,149,29,29
72842,94,96,-2,2
72843,131,120,11,11
72844,70,68,2,2
72845,126,124,2,2
72846,84,85,-1,1
72847,80,87,-7,7
72848,214,183,31,31
72849,111,109,2,2
72850,134,135,-1,1
72851,89,91,-2,2
72852,124,132,-8,8
72853,112,104,8,8
72854,94,102,-8,8
72855,110,105,5,5
72856,143,137,6,6
72857,70,78,-8,8
72858,112,114,-2,2
72859,88,87,1,1
72860,89,87,2,2
72861,78,79,-1,1
72862,121,111,10,10
72863,69,76,-7,7
72864,82,85,-3,3
72865,137,158,-21,21
72866,116,116,0,0
72867,169,150,19,19
72868,108,100,8,8
72869,62,67,-5,5
72870,66,85,-19,19
72871,126,119,7,7
72872,77,76,1,1
72873,170,155,15,15
72874,48,61,-13,13
72875,123,113,10,10
72876,135,125,10,10
72877,128,124,4,4
72878,108,107,1,1
72879,102,95,7,7
72880,89,93,-4,4
72881,68,78,-10,10
72882,83,81,2,2
72883,174,165,9,9
72884,130,110,20,20
72885,176,154,22,22
72886,87,98,-11,11
72887,69,71,-2,2
72888,69,78,-9,9
72889,100,89,11,11
72890,164,151,13,13
72891,94,101,-7,7
72892,82,83,-1,1
72893,191,178,13,13
72894,99,101,-2,2
72895,78,85,-7,7
72896,68,74,-6,6
72897,121,104,17,17
72898,128,119,9,9
72899,149,140,9,9
72900,164,147,17,17
72901,74,80,-6,6
72902,67,69,-2,2
72903,59,71,-12,12
72904,100,117,-17,17
72905,62,78,-16,16
72906,100,101,-1,1
72907,79,86,-7,7
72908,137,147,-10,10
72909,74,80,-6,6
72910,94,96,-2,2
72911,119,103,16,16
72912,103,95,8,8
72913,95,95,0,0
72914,60,63,-3,3
72915,111,105,6,6
72916,34,48,-14,14
72917,78,92,-14,14
72918,97,96,1,1
72919,111,110,1,1
72920,85,94,-9,9
72921,149,134,15,15
72922,90,87,3,3
72923,49,60,-11,11
72924,138,127,11,11
72925,69,72,-3,3
72926,79,77,2,2
72927,70,73,-3,3
72928,82,88,-6,6
72929,79,85,-6,6
72930,85,97,-12,12
72931,89,88,1,1
72932,67,73,-6,6
72933,106,117,-11,11
72934,70,83,-13,13
72935,74,85,-11,11
72936,55,71,-16,16
72937,164,154,10,10
72938,77,80,-3,3
72939,57,64,-7,7
72940,97,107,-10,10
72941,136,139,-3,3
72942,83,86,-3,3
72943,66,74,-8,8
72944,92,96,-4,4
72945,92,97,-5,5
72946,71,74,-3,3
72947,67,82,-15,15
72948,150,133,17,17
72949,69,78,-9,9
72950,132,121,11,11
72951,194,172,22,22
72952,137,134,3,3
72953,68,77,-9,9
72954,90,98,-8,8
72955,113,109,4,4
72956,61,65,-4,4
72957,160,141,19,19
72958,149,141,8,8
72959,48,63,-15,15
72960,128,124,4,4
72961,102,102,0,0
72962,95,97,-2,2
72963,68,70,-2,2
72964,164,152,12,12
72965,92,102,-10,10
72966,100,96,4,4
72967,68,81,-13,13
72968,81,85,-4,4
72969,87,86,1,1
72970,121,105,16,16
72971,95,99,-4,4
72972,99,89,10,10
72973,59,73,-14,14
72974,140,124,16,16
72975,109,94,15,15
72976,147,131,16,16
72977,84,88,-4,4
72978,111,105,6,6
72979,85,93,-8,8
72980,63,76,-13,13
72981,64,69,-5,5
72982,75,77,-2,2
72983,136,119,17,17
72984,140,139,1,1
72985,45,59,-14,14
72986,159,152,7,7
72987,110,100,10,10
72988,54,72,-18,18
72989,129,125,4,4
72990,170,167,3,3
72991,111,108,3,3
72992,72,75,-3,3
72993,129,124,5,5
72994,67,75,-8,8
72995,159,163,-4,4
72996,60,73,-13,13
72997,91,93,-2,2
72998,126,114,12,12
72999,240,190,50,50
73000,113,111,2,2
73001,85,83,2,2
73002,54,63,-9,9
73003,68,75,-7,7
73004,89,89,0,0
73005,142,127,15,15
73006,146,131,15,15
73007,87,89,-2,2
73008,122,123,-1,1
73009,81,65,16,16
73010,77,82,-5,5
73011,113,102,11,11
73012,182,174,8,8
73013,111,105,6,6
73014,97,91,6,6
73015,90,90,0,0
73016,149,138,11,11
73017,62,79,-17,17
73018,121,119,2,2
73019,90,91,-1,1
73020,64,67,-3,3
73021,158,147,11,11
73022,89,92,-3,3
73023,93,92,1,1
73024,82,80,2,2
73025,80,88,-8,8
73026,231,215,16,16
73027,52,66,-14,14
73028,185,156,29,29
73029,125,125,0,0
73030,116,107,9,9
73031,70,78,-8,8
73032,92,91,1,1
73033,135,133,2,2
73034,83,92,-9,9
73035,78,85,-7,7
73036,89,90,-1,1
73037,98,94,4,4
73038,74,85,-11,11
73039,117,117,0,0
73040,65,193,-128,128
73041,80,84,-4,4
73042,82,84,-2,2
73043,144,143,1,1
73044,64,71,-7,7
73045,144,133,11,11
73046,46,56,-10,10
73047,29,43,-14,14
73048,81,84,-3,3
73049,115,111,4,4
73050,99,96,3,3
73051,80,79,1,1
73052,111,106,5,5
73053,113,109,4,4
73054,119,103,16,16
73055,49,51,-2,2
73056,128,121,7,7
73057,168,151,17,17
73058,52,61,-9,9
73059,115,114,1,1
73060,230,192,38,38
73061,113,127,-14,14
73062,66,70,-4,4
73063,102,102,0,0
73064,52,63,-11,11
73065,94,95,-1,1
73066,69,78,-9,9
73067,146,149,-3,3
73068,130,122,8,8
73069,82,78,4,4
73070,51,60,-9,9
73071,114,107,7,7
73072,58,74,-16,16
73073,70,81,-11,11
73074,74,79,-5,5
73075,75,75,0,0
73076,54,61,-7,7
73077,134,132,2,2
73078,46,56,-10,10
73079,79,81,-2,2
73080,66,80,-14,14
73081,114,116,-2,2
73082,76,88,-12,12
73083,149,137,12,12
73084,126,119,7,7
73085,91,98,-7,7
73086,56,64,-8,8
73087,131,127,4,4
73088,119,127,-8,8
73089,119,115,4,4
73090,124,120,4,4
73091,142,134,8,8
73092,215,180,35,35
73093,59,68,-9,9
73094,60,68,-8,8
73095,76,85,-9,9
73096,54,60,-6,6
73097,78,92,-14,14
73098,133,137,-4,4
73099,56,62,-6,6
73100,79,85,-6,6
73101,74,75,-1,1
73102,55,73,-18,18
73103,62,66,-4,4
73104,47,57,-10,10
73105,112,116,-4,4
73106,112,104,8,8
73107,122,116,6,6
73108,104,103,1,1
73109,81,101,-20,20
73110,76,88,-12,12
73111,61,67,-6,6
73112,230,174,56,56
73113,87,88,-1,1
73114,94,91,3,3
73115,83,83,0,0
73116,154,129,25,25
73117,140,127,13,13
73118,81,88,-7,7
73119,78,80,-2,2
73120,112,105,7,7
73121,133,119,14,14
73122,72,80,-8,8
73123,150,121,29,29
73124,133,124,9,9
73125,74,73,1,1
73126,122,119,3,3
73127,90,92,-2,2
73128,69,72,-3,3
73129,75,83,-8,8
73130,50,56,-6,6
73131,135,125,10,10
73132,126,120,6,6
73133,68,90,-22,22
73134,88,90,-2,2
73135,78,90,-12,12
73136,55,68,-13,13
73137,94,100,-6,6
73138,57,70,-13,13
73139,70,79,-9,9
73140,150,139,11,11
73141,67,77,-10,10
73142,78,86,-8,8
73143,82,82,0,0
73144,123,124,-1,1
73145,75,75,0,0
73146,151,148,3,3
73147,79,80,-1,1
73148,116,107,9,9
73149,89,88,1,1
73150,143,133,10,10
73151,94,96,-2,2
73152,94,100,-6,6
73153,81,90,-9,9
73154,77,89,-12,12
73155,85,92,-7,7
73156,104,108,-4,4
73157,58,68,-10,10
73158,76,85,-9,9
73159,72,77,-5,5
73160,90,89,1,1
73161,126,130,-4,4
73162,81,85,-4,4
73163,113,110,3,3
73164,72,82,-10,10
73165,111,115,-4,4
73166,94,92,2,2
73167,77,78,-1,1
73168,76,75,1,1
73169,91,88,3,3
73170,84,89,-5,5
73171,50,68,-18,18
73172,111,113,-2,2
73173,160,147,13,13
73174,90,86,4,4
73175,165,165,0,0
73176,153,132,21,21
73177,38,52,-14,14
73178,76,93,-17,17
73179,73,79,-6,6
73180,99,103,-4,4
73181,64,70,-6,6
73182,148,134,14,14
73183,146,137,9,9
73184,86,88,-2,2
73185,70,80,-10,10
73186,74,75,-1,1
73187,102,99,3,3
73188,76,75,1,1
73189,115,109,6,6
73190,111,106,5,5
73191,67,74,-7,7
73192,120,124,-4,4
73193,72,79,-7,7
73194,93,93,0,0
73195,256,217,39,39
73196,157,148,9,9
73197,70,76,-6,6
73198,95,104,-9,9
73199,99,101,-2,2
73200,94,94,0,0
73201,81,80,1,1
73202,102,96,6,6
73203,107,106,1,1
73204,137,124,13,13
73205,91,93,-2,2
73206,90,98,-8,8
73207,68,74,-6,6
73208,59,69,-10,10
73209,86,89,-3,3
73210,118,126,-8,8
73211,197,178,19,19
73212,55,61,-6,6
73213,82,83,-1,1
73214,96,99,-3,3
73215,88,98,-10,10
73216,72,90,-18,18
73217,56,66,-10,10
73218,110,107,3,3
73219,75,77,-2,2
73220,107,117,-10,10
73221,100,104,-4,4
73222,137,122,15,15
73223,76,83,-7,7
73224,174,162,12,12
73225,101,105,-4,4
73226,85,90,-5,5
73227,53,67,-14,14
73228,108,97,11,11
73229,82,83,-1,1
73230,84,93,-9,9
73231,92,97,-5,5
73232,125,132,-7,7
73233,93,103,-10,10
73234,54,68,-14,14
73235,113,104,9,9
73236,196,182,14,14
73237,71,73,-2,2
73238,75,79,-4,4
73239,46,60,-14,14
73240,107,110,-3,3
73241,82,93,-11,11
73242,88,102,-14,14
73243,57,62,-5,5
73244,153,136,17,17
73245,131,130,1,1
73246,111,123,-12,12
73247,136,132,4,4
73248,58,70,-12,12
73249,85,89,-4,4
73250,98,93,5,5
73251,80,85,-5,5
73252,82,93,-11,11
73253,74,75,-1,1
73254,135,119,16,16
73255,88,92,-4,4
73256,27,51,-24,24
73257,60,72,-12,12
73258,82,83,-1,1
73259,176,165,11,11
73260,163,136,27,27
73261,130,130,0,0
73262,120,114,6,6
73263,143,122,21,21
73264,138,137,1,1
73265,88,89,-1,1
73266,125,121,4,4
73267,81,83,-2,2
73268,56,64,-8,8
73269,70,78,-8,8
73270,59,71,-12,12
73271,117,130,-13,13
73272,35,52,-17,17
73273,115,107,8,8
73274,59,70,-11,11
73275,88,86,2,2
73276,124,127,-3,3
73277,110,98,12,12
73278,118,110,8,8
73279,103,95,8,8
73280,121,120,1,1
73281,78,82,-4,4
73282,69,78,-9,9
73283,129,121,8,8
73284,75,75,0,0
73285,54,63,-9,9
73286,185,161,24,24
73287,105,101,4,4
73288,65,68,-3,3
73289,145,126,19,19
73290,134,121,13,13
73291,102,97,5,5
73292,75,80,-5,5
73293,106,100,6,6
73294,122,120,2,2
73295,42,58,-16,16
73296,144,144,0,0
73297,104,99,5,5
73298,117,108,9,9
73299,69,76,-7,7
73300,63,78,-15,15
73301,184,146,38,38
73302,96,96,0,0
73303,86,81,5,5
73304,98,99,-1,1
73305,78,83,-5,5
73306,91,93,-2,2
73307,53,61,-8,8
73308,79,83,-4,4
73309,141,128,13,13
73310,82,83,-1,1
73311,49,61,-12,12
73312,109,102,7,7
73313,61,71,-10,10
73314,90,95,-5,5
73315,61,63,-2,2
73316,94,104,-10,10
73317,134,131,3,3
73318,65,76,-11,11
73319,136,127,9,9
73320,164,150,14,14
73321,98,104,-6,6
73322,83,87,-4,4
73323,40,55,-15,15
73324,67,84,-17,17
73325,90,89,1,1
73326,62,65,-3,3
73327,60,65,-5,5
73328,115,104,11,11
73329,135,131,4,4
73330,75,79,-4,4
73331,35,69,-34,34
73332,94,105,-11,11
73333,113,105,8,8
73334,133,125,8,8
73335,103,75,28,28
73336,108,99,9,9
73337,65,73,-8,8
73338,67,66,1,1
73339,121,116,5,5
73340,89,101,-12,12
73341,69,76,-7,7
73342,128,124,4,4
73343,99,94,5,5
73344,100,98,2,2
73345,88,80,8,8
73346,160,143,17,17
73347,94,93,1,1
73348,111,111,0,0
73349,83,81,2,2
73350,51,68,-17,17
73351,126,119,7,7
73352,150,132,18,18
73353,57,64,-7,7
73354,63,74,-11,11
73355,112,114,-2,2
73356,196,174,22,22
73357,71,77,-6,6
73358,152,142,10,10
73359,87,92,-5,5
73360,59,66,-7,7
73361,144,134,10,10
73362,122,114,8,8
73363,61,74,-13,13
73364,99,107,-8,8
73365,74,72,2,2
73366,68,76,-8,8
73367,92,99,-7,7
73368,147,147,0,0
73369,114,109,5,5
73370,64,72,-8,8
73371,92,83,9,9
73372,85,85,0,0
73373,100,95,5,5
73374,142,129,13,13
73375,34,44,-10,10
73376,107,98,9,9
73377,110,104,6,6
73378,154,140,14,14
73379,69,76,-7,7
73380,91,101,-10,10
73381,124,113,11,11
73382,71,72,-1,1
73383,61,64,-3,3
73384,110,105,5,5
73385,86,97,-11,11
73386,143,128,15,15
73387,65,72,-7,7
73388,82,81,1,1
73389,90,97,-7,7
73390,156,151,5,5
73391,177,165,12,12
73392,108,104,4,4
73393,100,110,-10,10
73394,60,74,-14,14
73395,81,96,-15,15
73396,99,102,-3,3
73397,63,90,-27,27
73398,87,101,-14,14
73399,53,61,-8,8
73400,47,59,-12,12
73401,65,78,-13,13
73402,79,79,0,0
73403,65,73,-8,8
73404,99,101,-2,2
73405,61,69,-8,8
73406,101,107,-6,6
73407,75,75,0,0
73408,99,104,-5,5
73409,84,84,0,0
73410,130,121,9,9
73411,147,129,18,18
73412,103,103,0,0
73413,48,58,-10,10
73414,88,90,-2,2
73415,115,107,8,8
73416,81,89,-8,8
73417,69,82,-13,13
73418,144,141,3,3
73419,103,97,6,6
73420,84,84,0,0
73421,175,168,7,7
73422,133,118,15,15
73423,88,92,-4,4
73424,112,111,1,1
73425,98,101,-3,3
73426,79,80,-1,1
73427,65,72,-7,7
73428,75,88,-13,13
73429,101,104,-3,3
73430,44,58,-14,14
73431,89,93,-4,4
73432,107,105,2,2
73433,85,88,-3,3
73434,42,57,-15,15
73435,86,93,-7,7
73436,92,91,1,1
73437,70,80,-10,10
73438,79,83,-4,4
73439,39,63,-24,24
73440,90,92,-2,2
73441,126,118,8,8
73442,116,110,6,6
73443,69,79,-10,10
73444,51,65,-14,14
73445,107,101,6,6
73446,88,91,-3,3
73447,104,98,6,6
73448,81,78,3,3
73449,78,82,-4,4
73450,87,92,-5,5
73451,63,80,-17,17
73452,92,95,-3,3
73453,125,126,-1,1
73454,113,108,5,5
73455,50,61,-11,11
73456,71,76,-5,5
73457,78,83,-5,5
73458,65,73,-8,8
73459,145,131,14,14
73460,64,68,-4,4
73461,83,87,-4,4
73462,162,140,22,22
73463,84,89,-5,5
73464,149,143,6,6
73465,68,76,-8,8
73466,84,91,-7,7
73467,74,73,1,1
73468,106,104,2,2
73469,87,93,-6,6
73470,102,118,-16,16
73471,142,126,16,16
73472,159,146,13,13
73473,49,60,-11,11
73474,133,134,-1,1
73475,89,89,0,0
73476,47,61,-14,14
73477,111,113,-2,2
73478,79,80,-1,1
73479,108,119,-11,11
73480,58,69,-11,11
73481,111,118,-7,7
73482,46,60,-14,14
73483,69,74,-5,5
73484,144,139,5,5
73485,122,118,4,4
73486,114,108,6,6
73487,60,66,-6,6
73488,75,84,-9,9
73489,79,83,-4,4
73490,97,99,-2,2
73491,177,165,12,12
73492,111,104,7,7
73493,35,52,-17,17
73494,133,118,15,15
73495,58,63,-5,5
73496,114,101,13,13
73497,80,87,-7,7
73498,133,114,19,19
73499,116,117,-1,1
73500,88,81,7,7
73501,126,116,10,10
73502,135,124,11,11
73503,85,90,-5,5
73504,154,146,8,8
73505,118,111,7,7
73506,92,93,-1,1
73507,146,145,1,1
73508,63,73,-10,10
73509,77,84,-7,7
73510,113,107,6,6
73511,110,108,2,2
73512,63,73,-10,10
73513,78,75,3,3
73514,130,119,11,11
73515,64,69,-5,5
73516,81,89,-8,8
73517,75,73,2,2
73518,41,59,-18,18
73519,139,129,10,10
73520,60,69,-9,9
73521,81,86,-5,5
73522,108,104,4,4
73523,102,97,5,5
73524,63,70,-7,7
