,original,predict,differ,abs
73525,111,102,9,9
73526,42,55,-13,13
73527,93,96,-3,3
73528,106,111,-5,5
73529,92,87,5,5
73530,87,89,-2,2
73531,100,101,-1,1
73532,73,80,-7,7
73533,65,69,-4,4
73534,84,96,-12,12
73535,158,148,10,10
73536,73,77,-4,4
73537,116,123,-7,7
73538,79,91,-12,12
73539,114,106,8,8
73540,108,106,2,2
73541,89,90,-1,1
73542,65,82,-17,17
73543,123,117,6,6
73544,70,80,-10,10
73545,58,68,-10,10
73546,61,74,-13,13
73547,118,130,-12,12
73548,91,97,-6,6
73549,82,93,-11,11
73550,42,62,-20,20
73551,43,56,-13,13
73552,144,126,18,18
73553,60,78,-18,18
73554,29,46,-17,17
73555,111,100,11,11
73556,69,74,-5,5
73557,192,162,30,30
73558,88,105,-17,17
73559,64,72,-8,8
73560,131,129,2,2
73561,107,111,-4,4
73562,95,104,-9,9
73563,70,79,-9,9
73564,51,59,-8,8
73565,195,171,24,24
73566,77,82,-5,5
73567,117,120,-3,3
73568,87,83,4,4
73569,46,56,-10,10
73570,71,75,-4,4
73571,65,71,-6,6
73572,171,172,-1,1
73573,106,105,1,1
73574,82,85,-3,3
73575,130,119,11,11
73576,58,72,-14,14
73577,105,109,-4,4
73578,121,120,1,1
73579,148,149,-1,1
73580,87,90,-3,3
73581,98,103,-5,5
73582,74,89,-15,15
73583,138,132,6,6
73584,95,100,-5,5
73585,104,103,1,1
73586,64,68,-4,4
73587,74,81,-7,7
73588,126,104,22,22
73589,93,100,-7,7
73590,80,83,-3,3
73591,62,71,-9,9
73592,56,70,-14,14
73593,91,96,-5,5
73594,202,173,29,29
73595,97,100,-3,3
73596,109,119,-10,10
73597,62,56,6,6
73598,156,147,9,9
73599,62,67,-5,5
73600,156,145,11,11
73601,60,71,-11,11
73602,67,71,-4,4
73603,109,112,-3,3
73604,129,120,9,9
73605,126,116,10,10
73606,141,130,11,11
73607,117,103,14,14
73608,167,151,16,16
73609,123,127,-4,4
73610,127,116,11,11
73611,70,74,-4,4
73612,67,74,-7,7
73613,93,95,-2,2
73614,79,84,-5,5
73615,80,85,-5,5
73616,81,90,-9,9
73617,77,79,-2,2
73618,57,66,-9,9
73619,125,129,-4,4
73620,137,122,15,15
73621,98,101,-3,3
73622,76,77,-1,1
73623,99,92,7,7
73624,88,92,-4,4
73625,71,75,-4,4
73626,85,85,0,0
73627,93,96,-3,3
73628,112,103,9,9
73629,63,72,-9,9
73630,79,94,-15,15
73631,90,94,-4,4
73632,71,76,-5,5
73633,67,90,-23,23
73634,147,124,23,23
73635,57,80,-23,23
73636,61,69,-8,8
73637,100,96,4,4
73638,79,79,0,0
73639,136,108,28,28
73640,88,95,-7,7
73641,67,74,-7,7
73642,173,162,11,11
73643,111,100,11,11
73644,96,86,10,10
73645,91,87,4,4
73646,90,88,2,2
73647,93,94,-1,1
73648,99,101,-2,2
73649,57,64,-7,7
73650,71,73,-2,2
73651,165,147,18,18
73652,91,104,-13,13
73653,59,65,-6,6
73654,103,101,2,2
73655,72,78,-6,6
73656,95,94,1,1
73657,86,82,4,4
73658,142,120,22,22
73659,92,93,-1,1
73660,86,90,-4,4
73661,143,129,14,14
73662,37,54,-17,17
73663,66,73,-7,7
73664,121,116,5,5
73665,89,89,0,0
73666,54,76,-22,22
73667,64,72,-8,8
73668,48,57,-9,9
73669,33,50,-17,17
73670,154,142,12,12
73671,55,66,-11,11
73672,85,82,3,3
73673,68,75,-7,7
73674,88,92,-4,4
73675,61,68,-7,7
73676,123,113,10,10
73677,98,101,-3,3
73678,161,147,14,14
73679,53,65,-12,12
73680,68,80,-12,12
73681,131,121,10,10
73682,100,99,1,1
73683,64,68,-4,4
73684,109,118,-9,9
73685,87,91,-4,4
73686,78,83,-5,5
73687,56,69,-13,13
73688,96,93,3,3
73689,104,99,5,5
73690,94,96,-2,2
73691,66,72,-6,6
73692,106,100,6,6
73693,132,139,-7,7
73694,142,119,23,23
73695,112,118,-6,6
73696,104,85,19,19
73697,129,132,-3,3
73698,107,102,5,5
73699,137,139,-2,2
73700,81,88,-7,7
73701,57,64,-7,7
73702,126,117,9,9
73703,57,74,-17,17
73704,141,124,17,17
73705,94,93,1,1
73706,56,72,-16,16
73707,100,94,6,6
73708,65,76,-11,11
73709,153,143,10,10
73710,106,107,-1,1
73711,65,73,-8,8
73712,89,94,-5,5
73713,69,67,2,2
73714,172,155,17,17
73715,74,80,-6,6
73716,55,70,-15,15
73717,95,94,1,1
73718,80,86,-6,6
73719,72,79,-7,7
73720,69,76,-7,7
73721,77,88,-11,11
73722,136,125,11,11
73723,60,67,-7,7
73724,106,102,4,4
73725,98,94,4,4
73726,113,110,3,3
73727,66,73,-7,7
73728,117,108,9,9
73729,75,79,-4,4
73730,123,119,4,4
73731,54,61,-7,7
73732,157,159,-2,2
73733,100,95,5,5
73734,74,81,-7,7
73735,61,70,-9,9
73736,72,79,-7,7
73737,81,81,0,0
73738,138,141,-3,3
73739,137,137,0,0
73740,163,141,22,22
73741,65,84,-19,19
73742,130,125,5,5
73743,68,79,-11,11
73744,97,93,4,4
73745,167,155,12,12
73746,93,85,8,8
73747,63,74,-11,11
73748,91,91,0,0
73749,174,155,19,19
73750,138,121,17,17
73751,75,81,-6,6
73752,129,132,-3,3
73753,116,105,11,11
73754,47,55,-8,8
73755,116,105,11,11
73756,103,98,5,5
73757,112,104,8,8
73758,133,122,11,11
73759,55,68,-13,13
73760,75,83,-8,8
73761,53,62,-9,9
73762,88,98,-10,10
73763,132,123,9,9
73764,35,35,0,0
73765,45,61,-16,16
73766,67,76,-9,9
73767,124,108,16,16
73768,148,132,16,16
73769,138,122,16,16
73770,98,94,4,4
73771,81,84,-3,3
73772,54,64,-10,10
73773,35,43,-8,8
73774,69,71,-2,2
73775,66,72,-6,6
73776,116,107,9,9
73777,86,86,0,0
73778,95,98,-3,3
73779,95,99,-4,4
73780,61,68,-7,7
73781,79,83,-4,4
73782,74,96,-22,22
73783,117,113,4,4
73784,63,73,-10,10
73785,138,119,19,19
73786,125,122,3,3
73787,95,96,-1,1
73788,66,74,-8,8
73789,53,64,-11,11
73790,83,86,-3,3
73791,60,73,-13,13
73792,52,63,-11,11
73793,55,62,-7,7
73794,100,105,-5,5
73795,91,108,-17,17
73796,87,91,-4,4
73797,63,64,-1,1
73798,122,99,23,23
73799,75,79,-4,4
73800,57,73,-16,16
73801,55,67,-12,12
73802,110,100,10,10
73803,88,94,-6,6
73804,155,156,-1,1
73805,96,100,-4,4
73806,81,82,-1,1
73807,102,100,2,2
73808,141,122,19,19
73809,105,101,4,4
73810,68,72,-4,4
73811,80,81,-1,1
73812,94,103,-9,9
73813,60,68,-8,8
73814,107,95,12,12
73815,112,110,2,2
73816,92,97,-5,5
73817,86,82,4,4
73818,131,112,19,19
73819,62,67,-5,5
73820,146,139,7,7
73821,67,84,-17,17
73822,77,86,-9,9
73823,101,104,-3,3
73824,80,81,-1,1
73825,97,87,10,10
73826,140,126,14,14
73827,128,136,-8,8
73828,108,110,-2,2
73829,91,93,-2,2
73830,91,97,-6,6
73831,87,85,2,2
73832,151,130,21,21
73833,91,96,-5,5
73834,161,143,18,18
73835,60,72,-12,12
73836,135,123,12,12
73837,73,90,-17,17
73838,88,102,-14,14
73839,71,75,-4,4
73840,80,86,-6,6
73841,50,61,-11,11
73842,106,100,6,6
73843,66,72,-6,6
73844,90,97,-7,7
73845,122,123,-1,1
73846,99,97,2,2
73847,73,78,-5,5
73848,60,68,-8,8
73849,63,76,-13,13
73850,105,121,-16,16
73851,34,48,-14,14
73852,74,87,-13,13
73853,122,118,4,4
73854,123,109,14,14
73855,66,69,-3,3
73856,122,116,6,6
73857,114,106,8,8
73858,165,155,10,10
73859,139,148,-9,9
73860,58,58,0,0
73861,70,76,-6,6
73862,71,72,-1,1
73863,158,171,-13,13
73864,66,71,-5,5
73865,166,130,36,36
73866,129,127,2,2
73867,91,94,-3,3
73868,109,127,-18,18
73869,118,126,-8,8
73870,90,95,-5,5
73871,125,120,5,5
73872,94,92,2,2
73873,107,98,9,9
73874,144,123,21,21
73875,83,84,-1,1
73876,71,81,-10,10
73877,93,94,-1,1
73878,103,103,0,0
73879,78,82,-4,4
73880,33,80,-47,47
73881,44,87,-43,43
73882,129,120,9,9
73883,210,183,27,27
73884,98,93,5,5
73885,60,81,-21,21
73886,110,103,7,7
73887,56,67,-11,11
73888,149,132,17,17
73889,86,88,-2,2
73890,101,100,1,1
73891,80,78,2,2
73892,96,96,0,0
73893,66,75,-9,9
73894,73,77,-4,4
73895,87,80,7,7
73896,73,73,0,0
73897,96,94,2,2
73898,36,54,-18,18
73899,171,197,-26,26
73900,125,120,5,5
73901,82,86,-4,4
73902,79,79,0,0
73903,148,135,13,13
73904,137,128,9,9
73905,82,89,-7,7
73906,72,98,-26,26
73907,57,66,-9,9
73908,162,155,7,7
73909,148,131,17,17
73910,82,81,1,1
73911,76,80,-4,4
73912,72,73,-1,1
73913,42,50,-8,8
73914,102,105,-3,3
73915,61,72,-11,11
73916,107,107,0,0
73917,72,74,-2,2
73918,117,126,-9,9
73919,70,74,-4,4
73920,60,68,-8,8
73921,110,97,13,13
73922,94,95,-1,1
73923,121,125,-4,4
73924,102,102,0,0
73925,61,71,-10,10
73926,69,78,-9,9
73927,51,70,-19,19
73928,113,120,-7,7
73929,148,163,-15,15
73930,129,124,5,5
73931,60,68,-8,8
73932,82,101,-19,19
73933,149,135,14,14
73934,64,69,-5,5
73935,95,99,-4,4
73936,105,100,5,5
73937,129,123,6,6
73938,140,133,7,7
73939,143,142,1,1
73940,67,71,-4,4
73941,81,85,-4,4
73942,131,119,12,12
73943,61,65,-4,4
73944,95,95,0,0
73945,121,116,5,5
73946,96,87,9,9
73947,159,131,28,28
73948,51,62,-11,11
73949,72,81,-9,9
73950,83,87,-4,4
73951,114,108,6,6
73952,90,94,-4,4
73953,72,75,-3,3
73954,88,86,2,2
73955,149,134,15,15
73956,69,72,-3,3
73957,67,76,-9,9
73958,65,78,-13,13
73959,119,122,-3,3
73960,146,128,18,18
73961,75,89,-14,14
73962,175,151,24,24
73963,109,115,-6,6
73964,80,83,-3,3
73965,99,94,5,5
73966,137,131,6,6
73967,77,95,-18,18
73968,44,76,-32,32
73969,96,97,-1,1
73970,55,65,-10,10
73971,113,105,8,8
73972,108,106,2,2
73973,55,64,-9,9
73974,138,119,19,19
73975,74,78,-4,4
73976,69,78,-9,9
73977,131,123,8,8
73978,129,153,-24,24
73979,103,104,-1,1
73980,50,61,-11,11
73981,90,95,-5,5
73982,42,50,-8,8
73983,140,148,-8,8
73984,76,94,-18,18
73985,113,106,7,7
73986,43,62,-19,19
73987,73,88,-15,15
73988,116,116,0,0
73989,112,118,-6,6
73990,126,125,1,1
73991,98,104,-6,6
73992,83,93,-10,10
73993,51,63,-12,12
73994,73,95,-22,22
73995,220,179,41,41
73996,72,85,-13,13
73997,63,71,-8,8
73998,107,107,0,0
73999,90,88,2,2
74000,50,66,-16,16
74001,100,96,4,4
74002,126,117,9,9
74003,73,79,-6,6
74004,88,94,-6,6
74005,65,81,-16,16
74006,73,75,-2,2
74007,83,88,-5,5
74008,118,121,-3,3
74009,77,78,-1,1
74010,175,159,16,16
74011,101,99,2,2
74012,72,76,-4,4
74013,84,89,-5,5
74014,320,329,-9,9
74015,86,102,-16,16
74016,48,60,-12,12
74017,82,79,3,3
74018,111,102,9,9
74019,83,88,-5,5
74020,105,119,-14,14
74021,87,95,-8,8
74022,92,94,-2,2
74023,106,105,1,1
74024,179,164,15,15
74025,123,112,11,11
74026,68,80,-12,12
74027,52,59,-7,7
74028,155,129,26,26
74029,97,109,-12,12
74030,78,84,-6,6
74031,52,60,-8,8
74032,62,71,-9,9
74033,92,96,-4,4
74034,113,107,6,6
74035,141,133,8,8
74036,66,77,-11,11
74037,97,92,5,5
74038,80,100,-20,20
74039,71,94,-23,23
74040,117,111,6,6
74041,202,180,22,22
74042,89,86,3,3
74043,65,78,-13,13
74044,83,94,-11,11
74045,151,137,14,14
74046,68,70,-2,2
74047,84,92,-8,8
74048,114,106,8,8
74049,67,74,-7,7
74050,48,56,-8,8
74051,108,107,1,1
74052,159,135,24,24
74053,84,85,-1,1
74054,153,136,17,17
74055,52,75,-23,23
74056,159,148,11,11
74057,118,119,-1,1
74058,83,90,-7,7
74059,50,60,-10,10
74060,125,118,7,7
74061,41,94,-53,53
74062,62,79,-17,17
74063,85,82,3,3
74064,133,129,4,4
74065,129,119,10,10
74066,97,97,0,0
74067,102,103,-1,1
74068,23,39,-16,16
74069,74,83,-9,9
74070,41,61,-20,20
74071,108,113,-5,5
74072,104,103,1,1
74073,108,96,12,12
74074,97,99,-2,2
74075,74,82,-8,8
74076,94,96,-2,2
74077,78,81,-3,3
74078,117,119,-2,2
74079,119,119,0,0
74080,60,63,-3,3
74081,86,85,1,1
74082,84,87,-3,3
74083,72,78,-6,6
74084,93,99,-6,6
74085,72,77,-5,5
74086,156,132,24,24
74087,73,81,-8,8
74088,108,110,-2,2
74089,126,134,-8,8
74090,93,93,0,0
74091,79,77,2,2
74092,181,146,35,35
74093,83,82,1,1
74094,119,117,2,2
74095,71,76,-5,5
74096,77,78,-1,1
74097,104,121,-17,17
74098,72,82,-10,10
74099,68,75,-7,7
74100,98,100,-2,2
74101,57,83,-26,26
74102,80,108,-28,28
74103,73,80,-7,7
74104,191,165,26,26
74105,100,94,6,6
74106,132,118,14,14
74107,40,51,-11,11
74108,54,64,-10,10
74109,154,142,12,12
74110,139,128,11,11
74111,107,106,1,1
74112,128,118,10,10
74113,133,121,12,12
74114,83,80,3,3
74115,63,91,-28,28
74116,81,86,-5,5
74117,163,147,16,16
74118,109,106,3,3
74119,63,70,-7,7
74120,90,93,-3,3
74121,81,94,-13,13
74122,66,70,-4,4
74123,120,122,-2,2
74124,89,87,2,2
74125,67,76,-9,9
74126,85,90,-5,5
74127,78,83,-5,5
74128,75,83,-8,8
74129,198,177,21,21
74130,92,93,-1,1
74131,118,107,11,11
74132,57,69,-12,12
74133,155,144,11,11
74134,86,87,-1,1
74135,67,69,-2,2
74136,178,144,34,34
74137,68,76,-8,8
74138,85,88,-3,3
74139,79,86,-7,7
74140,93,87,6,6
74141,50,65,-15,15
74142,58,66,-8,8
74143,104,104,0,0
74144,100,97,3,3
74145,201,181,20,20
74146,105,107,-2,2
74147,105,107,-2,2
74148,90,94,-4,4
74149,68,80,-12,12
74150,74,84,-10,10
74151,60,67,-7,7
74152,59,75,-16,16
74153,97,103,-6,6
74154,87,87,0,0
74155,55,71,-16,16
74156,111,103,8,8
74157,119,105,14,14
74158,115,117,-2,2
74159,59,63,-4,4
74160,61,69,-8,8
74161,30,58,-28,28
74162,96,95,1,1
74163,131,112,19,19
74164,183,168,15,15
74165,161,159,2,2
74166,146,140,6,6
74167,200,173,27,27
74168,100,101,-1,1
74169,114,109,5,5
74170,108,105,3,3
74171,73,77,-4,4
74172,75,76,-1,1
74173,72,77,-5,5
74174,143,146,-3,3
74175,101,95,6,6
74176,66,75,-9,9
74177,164,141,23,23
74178,85,87,-2,2
74179,88,89,-1,1
74180,98,100,-2,2
74181,54,99,-45,45
74182,95,97,-2,2
74183,64,75,-11,11
74184,144,136,8,8
74185,105,102,3,3
74186,102,107,-5,5
74187,114,96,18,18
74188,54,64,-10,10
74189,112,104,8,8
74190,181,159,22,22
74191,110,102,8,8
74192,75,72,3,3
74193,51,69,-18,18
74194,98,97,1,1
74195,85,91,-6,6
74196,54,69,-15,15
74197,57,68,-11,11
74198,77,90,-13,13
74199,66,83,-17,17
74200,84,80,4,4
74201,102,104,-2,2
74202,124,122,2,2
74203,129,122,7,7
74204,195,180,15,15
74205,111,110,1,1
74206,109,119,-10,10
74207,68,73,-5,5
74208,57,63,-6,6
74209,76,91,-15,15
74210,99,96,3,3
74211,78,89,-11,11
74212,124,119,5,5
74213,83,81,2,2
74214,82,80,2,2
74215,73,77,-4,4
74216,66,74,-8,8
74217,102,101,1,1
74218,107,113,-6,6
74219,101,98,3,3
74220,119,119,0,0
74221,120,127,-7,7
74222,69,77,-8,8
74223,80,97,-17,17
74224,113,108,5,5
74225,63,74,-11,11
74226,94,88,6,6
74227,146,142,4,4
74228,109,104,5,5
74229,117,107,10,10
74230,66,74,-8,8
74231,151,126,25,25
74232,60,64,-4,4
74233,146,151,-5,5
74234,135,126,9,9
74235,90,84,6,6
74236,48,61,-13,13
74237,71,76,-5,5
74238,155,149,6,6
74239,86,81,5,5
74240,111,120,-9,9
74241,96,96,0,0
74242,137,145,-8,8
74243,81,89,-8,8
74244,60,72,-12,12
74245,83,98,-15,15
74246,106,104,2,2
74247,67,78,-11,11
74248,52,63,-11,11
74249,104,100,4,4
74250,73,84,-11,11
74251,87,90,-3,3
74252,148,142,6,6
74253,77,77,0,0
74254,92,95,-3,3
74255,201,179,22,22
74256,50,62,-12,12
74257,149,141,8,8
74258,150,126,24,24
74259,89,99,-10,10
74260,131,120,11,11
74261,73,74,-1,1
74262,83,91,-8,8
74263,155,146,9,9
74264,80,69,11,11
74265,128,122,6,6
74266,59,67,-8,8
74267,85,95,-10,10
74268,87,103,-16,16
74269,85,85,0,0
74270,72,74,-2,2
74271,72,84,-12,12
74272,56,66,-10,10
74273,127,124,3,3
74274,73,75,-2,2
74275,94,84,10,10
74276,72,75,-3,3
74277,48,57,-9,9
74278,130,115,15,15
74279,103,90,13,13
74280,96,86,10,10
74281,140,136,4,4
74282,63,75,-12,12
74283,61,68,-7,7
74284,78,79,-1,1
74285,75,76,-1,1
74286,81,89,-8,8
74287,79,87,-8,8
74288,94,98,-4,4
74289,117,114,3,3
74290,59,66,-7,7
74291,84,85,-1,1
74292,149,138,11,11
74293,109,110,-1,1
74294,46,64,-18,18
74295,131,118,13,13
74296,118,111,7,7
74297,83,95,-12,12
74298,68,90,-22,22
74299,70,90,-20,20
74300,49,61,-12,12
74301,73,78,-5,5
74302,132,128,4,4
74303,93,87,6,6
74304,159,152,7,7
74305,107,107,0,0
74306,185,162,23,23
74307,143,136,7,7
74308,60,74,-14,14
74309,78,79,-1,1
74310,106,107,-1,1
74311,98,93,5,5
74312,101,90,11,11
74313,39,64,-25,25
74314,104,106,-2,2
74315,51,72,-21,21
74316,88,84,4,4
74317,83,87,-4,4
74318,116,127,-11,11
74319,59,67,-8,8
74320,88,88,0,0
74321,206,167,39,39
74322,147,123,24,24
74323,40,59,-19,19
74324,45,59,-14,14
74325,89,93,-4,4
74326,146,135,11,11
74327,76,87,-11,11
74328,92,80,12,12
74329,35,53,-18,18
74330,77,95,-18,18
74331,104,109,-5,5
74332,97,92,5,5
74333,135,126,9,9
74334,63,70,-7,7
74335,54,65,-11,11
74336,117,119,-2,2
74337,79,80,-1,1
74338,64,75,-11,11
74339,63,71,-8,8
74340,63,71,-8,8
74341,80,86,-6,6
74342,136,129,7,7
74343,106,95,11,11
74344,76,78,-2,2
74345,80,83,-3,3
74346,126,119,7,7
74347,96,93,3,3
74348,56,61,-5,5
74349,124,122,2,2
74350,137,130,7,7
74351,63,76,-13,13
74352,59,70,-11,11
74353,102,100,2,2
74354,41,52,-11,11
74355,84,92,-8,8
74356,99,101,-2,2
74357,108,115,-7,7
74358,125,123,2,2
74359,115,111,4,4
74360,84,87,-3,3
74361,100,104,-4,4
74362,128,125,3,3
74363,60,70,-10,10
74364,77,86,-9,9
74365,63,67,-4,4
74366,90,100,-10,10
74367,64,79,-15,15
74368,61,62,-1,1
74369,99,104,-5,5
74370,97,101,-4,4
74371,65,65,0,0
74372,99,103,-4,4
74373,181,159,22,22
74374,83,89,-6,6
74375,102,101,1,1
74376,136,137,-1,1
74377,56,64,-8,8
74378,132,124,8,8
74379,76,81,-5,5
74380,101,98,3,3
74381,110,95,15,15
74382,51,60,-9,9
74383,60,73,-13,13
74384,127,124,3,3
74385,81,107,-26,26
74386,59,67,-8,8
74387,82,85,-3,3
74388,103,98,5,5
74389,99,96,3,3
74390,50,54,-4,4
74391,85,100,-15,15
74392,67,67,0,0
74393,125,118,7,7
74394,93,92,1,1
74395,116,111,5,5
74396,68,81,-13,13
74397,77,80,-3,3
74398,95,96,-1,1
74399,59,73,-14,14
74400,111,101,10,10
74401,79,86,-7,7
74402,84,93,-9,9
74403,89,97,-8,8
74404,164,148,16,16
74405,72,78,-6,6
74406,78,86,-8,8
74407,149,151,-2,2
74408,95,83,12,12
74409,85,78,7,7
74410,96,96,0,0
74411,72,73,-1,1
74412,112,101,11,11
74413,77,80,-3,3
74414,40,53,-13,13
74415,110,111,-1,1
74416,59,77,-18,18
74417,107,104,3,3
74418,66,83,-17,17
74419,87,86,1,1
74420,72,79,-7,7
74421,85,95,-10,10
74422,49,60,-11,11
74423,72,81,-9,9
74424,156,159,-3,3
74425,75,68,7,7
74426,83,81,2,2
74427,107,105,2,2
74428,97,93,4,4
74429,108,103,5,5
74430,89,84,5,5
74431,103,114,-11,11
74432,133,129,4,4
74433,56,63,-7,7
74434,77,81,-4,4
74435,88,92,-4,4
74436,106,113,-7,7
74437,134,134,0,0
74438,81,92,-11,11
74439,126,120,6,6
74440,69,78,-9,9
74441,120,154,-34,34
74442,121,115,6,6
74443,62,71,-9,9
74444,85,83,2,2
74445,93,91,2,2
74446,111,107,4,4
74447,99,118,-19,19
74448,50,63,-13,13
74449,98,107,-9,9
74450,83,80,3,3
74451,94,103,-9,9
74452,144,139,5,5
74453,49,62,-13,13
74454,46,55,-9,9
74455,87,95,-8,8
74456,80,87,-7,7
74457,150,124,26,26
74458,67,79,-12,12
74459,39,49,-10,10
74460,82,78,4,4
74461,76,81,-5,5
74462,56,66,-10,10
74463,33,53,-20,20
74464,95,93,2,2
74465,67,66,1,1
74466,87,93,-6,6
74467,101,99,2,2
74468,62,69,-7,7
74469,62,78,-16,16
74470,93,90,3,3
74471,71,69,2,2
74472,79,85,-6,6
74473,86,86,0,0
74474,70,79,-9,9
74475,117,110,7,7
74476,51,66,-15,15
74477,168,153,15,15
74478,120,106,14,14
74479,99,97,2,2
74480,73,84,-11,11
74481,120,120,0,0
74482,136,125,11,11
74483,57,72,-15,15
74484,89,87,2,2
74485,89,98,-9,9
74486,81,91,-10,10
74487,72,69,3,3
74488,104,102,2,2
74489,141,129,12,12
74490,79,84,-5,5
74491,167,151,16,16
74492,86,89,-3,3
74493,138,121,17,17
74494,66,73,-7,7
74495,59,67,-8,8
74496,110,121,-11,11
74497,82,81,1,1
74498,92,94,-2,2
74499,62,67,-5,5
74500,82,79,3,3
74501,62,73,-11,11
74502,94,92,2,2
74503,135,149,-14,14
74504,227,214,13,13
74505,85,86,-1,1
74506,74,87,-13,13
74507,106,135,-29,29
74508,52,64,-12,12
74509,96,109,-13,13
74510,97,99,-2,2
74511,143,137,6,6
74512,84,77,7,7
74513,77,75,2,2
74514,49,61,-12,12
74515,116,109,7,7
74516,67,94,-27,27
74517,74,86,-12,12
74518,83,85,-2,2
74519,77,80,-3,3
74520,113,113,0,0
74521,125,115,10,10
74522,59,67,-8,8
74523,62,71,-9,9
74524,148,140,8,8
74525,56,72,-16,16
74526,85,97,-12,12
74527,158,134,24,24
74528,79,91,-12,12
74529,87,84,3,3
74530,115,137,-22,22
74531,62,69,-7,7
74532,78,81,-3,3
74533,107,99,8,8
74534,129,122,7,7
74535,109,102,7,7
74536,46,62,-16,16
74537,73,74,-1,1
74538,47,57,-10,10
74539,57,64,-7,7
74540,136,135,1,1
74541,74,78,-4,4
74542,73,77,-4,4
74543,117,113,4,4
74544,64,57,7,7
74545,65,79,-14,14
74546,61,70,-9,9
74547,40,60,-20,20
74548,84,84,0,0
74549,96,99,-3,3
74550,108,99,9,9
74551,148,140,8,8
74552,111,109,2,2
74553,131,131,0,0
74554,55,68,-13,13
74555,132,123,9,9
74556,156,123,33,33
74557,68,73,-5,5
74558,109,101,8,8
74559,65,69,-4,4
74560,78,76,2,2
74561,136,124,12,12
74562,190,183,7,7
74563,157,148,9,9
74564,110,112,-2,2
74565,50,65,-15,15
74566,123,128,-5,5
74567,127,121,6,6
74568,88,93,-5,5
74569,116,111,5,5
74570,85,93,-8,8
74571,116,107,9,9
74572,181,167,14,14
74573,87,93,-6,6
74574,135,134,1,1
74575,64,80,-16,16
74576,92,92,0,0
74577,59,70,-11,11
74578,81,77,4,4
74579,71,76,-5,5
74580,130,134,-4,4
74581,96,91,5,5
74582,86,85,1,1
74583,107,124,-17,17
74584,118,110,8,8
74585,93,97,-4,4
74586,88,94,-6,6
74587,54,70,-16,16
74588,101,104,-3,3
74589,58,70,-12,12
74590,109,102,7,7
74591,106,114,-8,8
74592,139,132,7,7
74593,50,61,-11,11
74594,168,157,11,11
74595,115,118,-3,3
74596,70,79,-9,9
74597,92,92,0,0
74598,133,127,6,6
74599,74,80,-6,6
74600,159,157,2,2
74601,120,121,-1,1
74602,84,102,-18,18
74603,103,106,-3,3
74604,183,148,35,35
74605,139,127,12,12
74606,86,81,5,5
74607,82,87,-5,5
74608,61,77,-16,16
74609,123,101,22,22
74610,87,90,-3,3
74611,135,129,6,6
74612,99,95,4,4
74613,74,78,-4,4
74614,74,83,-9,9
74615,139,136,3,3
74616,85,87,-2,2
74617,70,81,-11,11
74618,106,103,3,3
74619,123,119,4,4
74620,100,100,0,0
74621,61,70,-9,9
74622,92,94,-2,2
74623,132,131,1,1
74624,59,71,-12,12
74625,226,194,32,32
74626,84,82,2,2
74627,165,163,2,2
74628,83,94,-11,11
74629,115,109,6,6
74630,159,140,19,19
74631,93,88,5,5
74632,126,128,-2,2
74633,51,61,-10,10
74634,118,115,3,3
74635,80,75,5,5
74636,161,138,23,23
74637,91,92,-1,1
74638,83,86,-3,3
74639,91,91,0,0
74640,234,209,25,25
74641,78,78,0,0
74642,101,97,4,4
74643,72,76,-4,4
74644,92,81,11,11
74645,44,65,-21,21
74646,76,83,-7,7
74647,106,103,3,3
74648,119,109,10,10
74649,111,96,15,15
74650,111,115,-4,4
74651,105,99,6,6
74652,62,73,-11,11
74653,113,116,-3,3
74654,94,101,-7,7
74655,155,140,15,15
74656,59,66,-7,7
74657,86,98,-12,12
74658,61,68,-7,7
74659,198,170,28,28
74660,83,85,-2,2
74661,50,68,-18,18
74662,126,120,6,6
74663,95,92,3,3
