,original,predict,differ,abs
74664,95,91,4,4
74665,24,41,-17,17
74666,90,95,-5,5
74667,47,58,-11,11
74668,64,79,-15,15
74669,107,110,-3,3
74670,94,89,5,5
74671,77,81,-4,4
74672,111,122,-11,11
74673,107,106,1,1
74674,33,46,-13,13
74675,73,79,-6,6
74676,63,72,-9,9
74677,90,95,-5,5
74678,89,158,-69,69
74679,79,79,0,0
74680,128,123,5,5
74681,91,93,-2,2
74682,114,106,8,8
74683,103,96,7,7
74684,61,59,2,2
74685,122,127,-5,5
74686,114,111,3,3
74687,143,136,7,7
74688,75,79,-4,4
74689,66,71,-5,5
74690,90,95,-5,5
74691,108,96,12,12
74692,74,81,-7,7
74693,137,131,6,6
74694,121,108,13,13
74695,85,103,-18,18
74696,47,62,-15,15
74697,51,69,-18,18
74698,79,76,3,3
74699,80,81,-1,1
74700,111,106,5,5
74701,126,131,-5,5
74702,37,51,-14,14
74703,87,87,0,0
74704,102,101,1,1
74705,73,79,-6,6
74706,81,96,-15,15
74707,85,79,6,6
74708,127,118,9,9
74709,127,113,14,14
74710,93,104,-11,11
74711,122,120,2,2
74712,175,149,26,26
74713,96,98,-2,2
74714,88,87,1,1
74715,162,135,27,27
74716,124,131,-7,7
74717,42,51,-9,9
74718,90,93,-3,3
74719,91,95,-4,4
74720,129,122,7,7
74721,53,65,-12,12
74722,75,81,-6,6
74723,88,91,-3,3
74724,70,71,-1,1
74725,185,168,17,17
74726,105,102,3,3
74727,128,119,9,9
74728,103,99,4,4
74729,100,106,-6,6
74730,71,78,-7,7
74731,157,135,22,22
74732,103,107,-4,4
74733,118,118,0,0
74734,140,173,-33,33
74735,102,103,-1,1
74736,71,75,-4,4
74737,143,144,-1,1
74738,58,71,-13,13
74739,96,102,-6,6
74740,112,109,3,3
74741,85,89,-4,4
74742,92,104,-12,12
74743,81,89,-8,8
74744,102,102,0,0
74745,43,66,-23,23
74746,87,85,2,2
74747,118,118,0,0
74748,85,81,4,4
74749,100,102,-2,2
74750,83,94,-11,11
74751,83,74,9,9
74752,89,91,-2,2
74753,50,60,-10,10
74754,134,127,7,7
74755,65,67,-2,2
74756,72,84,-12,12
74757,75,76,-1,1
74758,78,81,-3,3
74759,81,89,-8,8
74760,105,114,-9,9
74761,67,70,-3,3
74762,136,78,58,58
74763,86,99,-13,13
74764,139,131,8,8
74765,78,80,-2,2
74766,38,46,-8,8
74767,78,81,-3,3
74768,59,65,-6,6
74769,91,89,2,2
74770,152,140,12,12
74771,148,149,-1,1
74772,108,104,4,4
74773,77,78,-1,1
74774,83,80,3,3
74775,89,88,1,1
74776,104,97,7,7
74777,117,119,-2,2
74778,151,140,11,11
74779,45,61,-16,16
74780,60,63,-3,3
74781,125,122,3,3
74782,41,54,-13,13
74783,49,61,-12,12
74784,140,130,10,10
74785,90,96,-6,6
74786,93,99,-6,6
74787,100,91,9,9
74788,125,116,9,9
74789,114,116,-2,2
74790,128,123,5,5
74791,60,67,-7,7
74792,191,170,21,21
74793,140,138,2,2
74794,82,92,-10,10
74795,76,77,-1,1
74796,117,116,1,1
74797,83,92,-9,9
74798,82,84,-2,2
74799,122,125,-3,3
74800,60,70,-10,10
74801,117,114,3,3
74802,96,92,4,4
74803,115,113,2,2
74804,134,126,8,8
74805,109,107,2,2
74806,91,86,5,5
74807,72,79,-7,7
74808,96,94,2,2
74809,80,87,-7,7
74810,71,78,-7,7
74811,95,88,7,7
74812,101,102,-1,1
74813,67,72,-5,5
74814,87,96,-9,9
74815,89,93,-4,4
74816,62,70,-8,8
74817,126,147,-21,21
74818,78,88,-10,10
74819,100,104,-4,4
74820,96,94,2,2
74821,100,100,0,0
74822,59,70,-11,11
74823,93,92,1,1
74824,120,118,2,2
74825,70,77,-7,7
74826,46,57,-11,11
74827,153,140,13,13
74828,91,94,-3,3
74829,94,97,-3,3
74830,74,91,-17,17
74831,87,80,7,7
74832,76,80,-4,4
74833,56,67,-11,11
74834,104,120,-16,16
74835,126,122,4,4
74836,115,112,3,3
74837,107,115,-8,8
74838,41,61,-20,20
74839,75,76,-1,1
74840,76,85,-9,9
74841,75,83,-8,8
74842,50,63,-13,13
74843,118,118,0,0
74844,131,125,6,6
74845,92,132,-40,40
74846,113,106,7,7
74847,126,113,13,13
74848,65,78,-13,13
74849,128,121,7,7
74850,89,94,-5,5
74851,100,94,6,6
74852,85,85,0,0
74853,166,145,21,21
74854,100,113,-13,13
74855,119,118,1,1
74856,72,75,-3,3
74857,78,83,-5,5
74858,70,71,-1,1
74859,84,87,-3,3
74860,56,62,-6,6
74861,18,30,-12,12
74862,75,81,-6,6
74863,107,113,-6,6
74864,86,82,4,4
74865,128,125,3,3
74866,99,106,-7,7
74867,69,81,-12,12
74868,130,121,9,9
74869,127,123,4,4
74870,188,167,21,21
74871,99,103,-4,4
74872,83,84,-1,1
74873,105,100,5,5
74874,56,67,-11,11
74875,84,87,-3,3
74876,43,61,-18,18
74877,104,115,-11,11
74878,93,96,-3,3
74879,111,118,-7,7
74880,106,117,-11,11
74881,77,80,-3,3
74882,74,76,-2,2
74883,138,133,5,5
74884,47,58,-11,11
74885,158,150,8,8
74886,111,113,-2,2
74887,84,92,-8,8
74888,129,129,0,0
74889,76,84,-8,8
74890,84,86,-2,2
74891,67,73,-6,6
74892,61,62,-1,1
74893,107,101,6,6
74894,79,75,4,4
74895,112,120,-8,8
74896,53,63,-10,10
74897,84,88,-4,4
74898,46,55,-9,9
74899,115,106,9,9
74900,48,55,-7,7
74901,51,60,-9,9
74902,73,90,-17,17
74903,81,102,-21,21
74904,53,64,-11,11
74905,144,134,10,10
74906,93,92,1,1
74907,63,82,-19,19
74908,47,56,-9,9
74909,117,105,12,12
74910,172,128,44,44
74911,57,71,-14,14
74912,143,135,8,8
74913,108,112,-4,4
74914,140,126,14,14
74915,70,77,-7,7
74916,96,96,0,0
74917,107,110,-3,3
74918,116,109,7,7
74919,120,118,2,2
74920,60,61,-1,1
74921,77,86,-9,9
74922,112,113,-1,1
74923,97,106,-9,9
74924,183,177,6,6
74925,95,95,0,0
74926,92,93,-1,1
74927,76,92,-16,16
74928,99,102,-3,3
74929,85,82,3,3
74930,76,85,-9,9
74931,93,96,-3,3
74932,50,65,-15,15
74933,55,68,-13,13
74934,88,92,-4,4
74935,97,107,-10,10
74936,83,86,-3,3
74937,54,60,-6,6
74938,86,87,-1,1
74939,77,86,-9,9
74940,282,277,5,5
74941,136,126,10,10
74942,91,86,5,5
74943,150,155,-5,5
74944,66,76,-10,10
74945,71,83,-12,12
74946,87,86,1,1
74947,87,95,-8,8
74948,119,120,-1,1
74949,148,133,15,15
74950,117,111,6,6
74951,85,91,-6,6
74952,97,97,0,0
74953,49,62,-13,13
74954,103,109,-6,6
74955,38,50,-12,12
74956,86,97,-11,11
74957,49,57,-8,8
74958,103,99,4,4
74959,103,124,-21,21
74960,45,54,-9,9
74961,103,101,2,2
74962,83,83,0,0
74963,95,93,2,2
74964,60,74,-14,14
74965,102,105,-3,3
74966,138,143,-5,5
74967,83,85,-2,2
74968,95,96,-1,1
74969,96,97,-1,1
74970,150,147,3,3
74971,53,61,-8,8
74972,133,116,17,17
74973,45,60,-15,15
74974,50,59,-9,9
74975,35,90,-55,55
74976,103,95,8,8
74977,58,65,-7,7
74978,72,81,-9,9
74979,100,105,-5,5
74980,95,93,2,2
74981,109,102,7,7
74982,57,77,-20,20
74983,68,91,-23,23
74984,89,91,-2,2
74985,129,122,7,7
74986,118,117,1,1
74987,114,110,4,4
74988,112,106,6,6
74989,103,99,4,4
74990,95,97,-2,2
74991,130,134,-4,4
74992,95,87,8,8
74993,129,123,6,6
74994,84,85,-1,1
74995,103,110,-7,7
74996,146,138,8,8
74997,84,94,-10,10
74998,143,133,10,10
74999,84,93,-9,9
75000,69,81,-12,12
75001,94,101,-7,7
75002,56,79,-23,23
75003,133,129,4,4
75004,49,68,-19,19
75005,58,62,-4,4
75006,122,107,15,15
75007,117,117,0,0
75008,87,87,0,0
75009,113,112,1,1
75010,60,69,-9,9
75011,65,72,-7,7
75012,103,101,2,2
75013,152,134,18,18
75014,121,118,3,3
75015,119,113,6,6
75016,47,63,-16,16
75017,113,105,8,8
75018,101,101,0,0
75019,73,89,-16,16
75020,88,99,-11,11
75021,156,139,17,17
75022,99,94,5,5
75023,86,91,-5,5
75024,101,103,-2,2
75025,91,91,0,0
75026,59,68,-9,9
75027,72,80,-8,8
75028,111,97,14,14
75029,108,107,1,1
75030,78,83,-5,5
75031,63,74,-11,11
75032,97,101,-4,4
75033,76,80,-4,4
75034,94,105,-11,11
75035,83,85,-2,2
75036,72,77,-5,5
75037,113,101,12,12
75038,126,120,6,6
75039,86,98,-12,12
75040,67,68,-1,1
75041,149,135,14,14
75042,89,86,3,3
75043,115,107,8,8
75044,111,99,12,12
75045,135,136,-1,1
75046,54,67,-13,13
75047,123,124,-1,1
75048,82,93,-11,11
75049,26,49,-23,23
75050,66,73,-7,7
75051,117,105,12,12
75052,135,138,-3,3
75053,70,74,-4,4
75054,59,66,-7,7
75055,141,135,6,6
75056,64,69,-5,5
75057,126,127,-1,1
75058,97,95,2,2
75059,54,63,-9,9
75060,99,97,2,2
75061,138,123,15,15
75062,130,130,0,0
75063,111,92,19,19
75064,81,84,-3,3
75065,97,98,-1,1
75066,146,140,6,6
75067,92,88,4,4
75068,68,66,2,2
75069,70,80,-10,10
75070,79,77,2,2
75071,57,73,-16,16
75072,70,71,-1,1
75073,52,67,-15,15
75074,82,95,-13,13
75075,72,78,-6,6
75076,86,83,3,3
75077,124,112,12,12
75078,71,76,-5,5
75079,75,69,6,6
75080,111,101,10,10
75081,85,81,4,4
75082,77,79,-2,2
75083,116,117,-1,1
75084,121,128,-7,7
75085,63,67,-4,4
75086,65,70,-5,5
75087,92,98,-6,6
75088,115,109,6,6
75089,62,68,-6,6
75090,90,90,0,0
75091,50,62,-12,12
75092,81,89,-8,8
75093,33,49,-16,16
75094,141,130,11,11
75095,51,61,-10,10
75096,32,51,-19,19
75097,89,103,-14,14
75098,117,117,0,0
75099,97,102,-5,5
75100,92,87,5,5
75101,71,76,-5,5
75102,76,81,-5,5
75103,42,53,-11,11
75104,84,94,-10,10
75105,87,95,-8,8
75106,153,139,14,14
75107,91,95,-4,4
75108,59,87,-28,28
75109,69,76,-7,7
75110,109,99,10,10
75111,115,106,9,9
75112,169,160,9,9
75113,67,75,-8,8
75114,96,97,-1,1
75115,94,94,0,0
75116,173,139,34,34
75117,96,95,1,1
75118,127,106,21,21
75119,58,65,-7,7
75120,69,72,-3,3
75121,68,75,-7,7
75122,141,136,5,5
75123,110,130,-20,20
75124,46,95,-49,49
75125,56,118,-62,62
75126,99,107,-8,8
75127,117,114,3,3
75128,53,64,-11,11
75129,92,94,-2,2
75130,100,110,-10,10
75131,100,93,7,7
75132,92,100,-8,8
75133,67,69,-2,2
75134,148,129,19,19
75135,122,120,2,2
75136,162,150,12,12
75137,86,92,-6,6
75138,165,144,21,21
75139,106,96,10,10
75140,84,101,-17,17
75141,97,96,1,1
75142,61,67,-6,6
75143,187,178,9,9
75144,153,153,0,0
75145,57,69,-12,12
75146,101,100,1,1
75147,154,126,28,28
75148,108,106,2,2
75149,55,62,-7,7
75150,113,100,13,13
75151,55,64,-9,9
75152,101,94,7,7
75153,91,96,-5,5
75154,89,95,-6,6
75155,96,93,3,3
75156,52,70,-18,18
75157,54,65,-11,11
75158,69,76,-7,7
75159,95,109,-14,14
75160,88,86,2,2
75161,126,121,5,5
75162,82,94,-12,12
75163,76,86,-10,10
75164,112,105,7,7
75165,117,109,8,8
75166,113,109,4,4
75167,97,95,2,2
75168,98,100,-2,2
75169,83,83,0,0
75170,76,78,-2,2
75171,80,81,-1,1
75172,111,109,2,2
75173,135,123,12,12
75174,62,73,-11,11
75175,140,134,6,6
75176,68,76,-8,8
75177,141,138,3,3
75178,53,70,-17,17
75179,140,137,3,3
75180,74,76,-2,2
75181,70,75,-5,5
75182,78,92,-14,14
75183,103,99,4,4
75184,97,96,1,1
75185,75,79,-4,4
75186,143,140,3,3
75187,163,150,13,13
75188,71,75,-4,4
75189,58,64,-6,6
75190,69,75,-6,6
75191,72,79,-7,7
75192,158,149,9,9
75193,93,103,-10,10
75194,80,85,-5,5
75195,142,132,10,10
75196,46,70,-24,24
75197,76,77,-1,1
75198,129,161,-32,32
75199,82,83,-1,1
75200,146,132,14,14
75201,93,95,-2,2
75202,113,104,9,9
75203,142,142,0,0
75204,72,75,-3,3
75205,74,78,-4,4
75206,88,105,-17,17
75207,105,113,-8,8
75208,110,115,-5,5
75209,83,84,-1,1
75210,27,55,-28,28
75211,136,128,8,8
75212,81,83,-2,2
75213,98,95,3,3
75214,120,118,2,2
75215,92,85,7,7
75216,145,134,11,11
75217,137,131,6,6
75218,103,107,-4,4
75219,121,130,-9,9
75220,54,74,-20,20
75221,112,109,3,3
75222,76,83,-7,7
75223,89,90,-1,1
75224,160,124,36,36
75225,28,53,-25,25
75226,76,75,1,1
75227,165,156,9,9
75228,100,94,6,6
75229,152,135,17,17
75230,82,88,-6,6
75231,94,90,4,4
75232,60,70,-10,10
75233,125,120,5,5
75234,69,78,-9,9
75235,120,100,20,20
75236,91,90,1,1
75237,96,92,4,4
75238,45,56,-11,11
75239,56,68,-12,12
75240,76,79,-3,3
75241,75,81,-6,6
75242,79,83,-4,4
75243,124,114,10,10
75244,106,99,7,7
75245,122,117,5,5
75246,51,64,-13,13
75247,69,75,-6,6
75248,85,93,-8,8
75249,115,145,-30,30
75250,115,107,8,8
75251,115,110,5,5
75252,60,74,-14,14
75253,76,79,-3,3
75254,32,49,-17,17
75255,79,84,-5,5
75256,44,54,-10,10
75257,58,69,-11,11
75258,130,123,7,7
75259,132,122,10,10
75260,79,83,-4,4
75261,92,98,-6,6
75262,144,138,6,6
75263,54,66,-12,12
75264,133,119,14,14
75265,64,80,-16,16
75266,92,94,-2,2
75267,156,145,11,11
75268,58,64,-6,6
75269,82,78,4,4
75270,86,88,-2,2
75271,173,161,12,12
75272,94,93,1,1
75273,60,73,-13,13
75274,108,103,5,5
75275,126,122,4,4
75276,56,63,-7,7
75277,98,100,-2,2
75278,92,85,7,7
75279,117,107,10,10
75280,52,56,-4,4
75281,94,93,1,1
75282,78,80,-2,2
75283,76,101,-25,25
75284,67,71,-4,4
75285,124,127,-3,3
75286,128,124,4,4
75287,73,74,-1,1
75288,62,66,-4,4
75289,100,107,-7,7
75290,130,127,3,3
75291,61,69,-8,8
75292,262,211,51,51
75293,60,66,-6,6
75294,102,111,-9,9
75295,57,65,-8,8
75296,97,105,-8,8
75297,84,91,-7,7
75298,61,92,-31,31
75299,135,122,13,13
75300,104,89,15,15
75301,79,83,-4,4
75302,187,153,34,34
75303,62,67,-5,5
75304,94,94,0,0
75305,94,104,-10,10
75306,94,89,5,5
75307,126,115,11,11
75308,126,116,10,10
75309,108,101,7,7
75310,60,61,-1,1
75311,93,106,-13,13
75312,53,62,-9,9
75313,61,70,-9,9
75314,79,85,-6,6
75315,74,76,-2,2
75316,50,57,-7,7
75317,75,67,8,8
75318,40,59,-19,19
75319,47,59,-12,12
75320,78,86,-8,8
75321,51,63,-12,12
75322,97,98,-1,1
75323,54,60,-6,6
75324,100,102,-2,2
75325,91,91,0,0
75326,48,62,-14,14
75327,46,58,-12,12
75328,153,145,8,8
75329,123,121,2,2
75330,52,66,-14,14
75331,92,89,3,3
75332,71,84,-13,13
75333,141,124,17,17
75334,46,53,-7,7
75335,72,81,-9,9
75336,84,84,0,0
75337,82,92,-10,10
75338,78,79,-1,1
75339,77,76,1,1
75340,93,86,7,7
75341,47,61,-14,14
75342,67,73,-6,6
75343,67,74,-7,7
75344,113,104,9,9
75345,179,165,14,14
75346,95,98,-3,3
75347,164,151,13,13
75348,45,58,-13,13
75349,127,116,11,11
75350,118,122,-4,4
75351,96,92,4,4
75352,57,64,-7,7
75353,151,141,10,10
75354,69,83,-14,14
75355,79,86,-7,7
75356,86,87,-1,1
75357,186,170,16,16
75358,147,130,17,17
75359,109,113,-4,4
75360,97,91,6,6
75361,110,105,5,5
75362,69,72,-3,3
75363,65,74,-9,9
75364,119,111,8,8
75365,58,71,-13,13
75366,77,82,-5,5
75367,97,99,-2,2
75368,95,95,0,0
75369,123,122,1,1
75370,107,124,-17,17
75371,117,114,3,3
75372,72,87,-15,15
75373,119,110,9,9
75374,103,100,3,3
75375,129,127,2,2
75376,83,81,2,2
75377,248,233,15,15
75378,93,86,7,7
75379,129,126,3,3
75380,68,81,-13,13
75381,117,114,3,3
75382,87,93,-6,6
75383,118,112,6,6
75384,98,95,3,3
75385,103,105,-2,2
75386,69,77,-8,8
75387,110,103,7,7
75388,125,118,7,7
75389,113,110,3,3
75390,112,107,5,5
75391,81,78,3,3
75392,86,92,-6,6
75393,148,134,14,14
75394,102,98,4,4
75395,31,46,-15,15
75396,64,73,-9,9
75397,114,118,-4,4
75398,87,92,-5,5
75399,127,121,6,6
75400,91,100,-9,9
75401,74,75,-1,1
75402,175,151,24,24
75403,223,177,46,46
75404,87,83,4,4
75405,67,70,-3,3
75406,59,65,-6,6
75407,104,95,9,9
75408,64,90,-26,26
75409,149,150,-1,1
75410,125,118,7,7
75411,45,56,-11,11
75412,93,99,-6,6
75413,86,91,-5,5
75414,80,80,0,0
75415,73,71,2,2
75416,92,88,4,4
75417,120,135,-15,15
75418,126,117,9,9
75419,73,78,-5,5
75420,54,67,-13,13
75421,65,72,-7,7
75422,100,101,-1,1
75423,105,100,5,5
75424,85,83,2,2
75425,100,95,5,5
75426,81,92,-11,11
75427,67,74,-7,7
75428,174,159,15,15
75429,132,121,11,11
75430,127,104,23,23
75431,96,104,-8,8
75432,73,75,-2,2
75433,86,87,-1,1
75434,73,77,-4,4
75435,124,120,4,4
75436,75,79,-4,4
75437,49,69,-20,20
75438,99,126,-27,27
75439,55,63,-8,8
75440,141,114,27,27
75441,62,75,-13,13
75442,75,80,-5,5
75443,99,98,1,1
75444,97,95,2,2
75445,104,104,0,0
75446,96,92,4,4
75447,122,120,2,2
75448,101,89,12,12
75449,109,110,-1,1
75450,111,108,3,3
75451,99,95,4,4
75452,77,89,-12,12
75453,118,121,-3,3
75454,89,87,2,2
75455,75,85,-10,10
75456,59,70,-11,11
75457,57,70,-13,13
75458,99,95,4,4
75459,88,80,8,8
75460,106,99,7,7
75461,101,106,-5,5
75462,131,122,9,9
75463,127,123,4,4
75464,65,69,-4,4
75465,101,94,7,7
75466,140,128,12,12
75467,122,119,3,3
75468,80,83,-3,3
75469,128,128,0,0
75470,85,89,-4,4
75471,111,114,-3,3
75472,78,92,-14,14
75473,93,93,0,0
75474,42,54,-12,12
75475,66,64,2,2
75476,95,100,-5,5
75477,90,81,9,9
75478,100,106,-6,6
75479,82,85,-3,3
75480,67,82,-15,15
75481,105,99,6,6
75482,110,103,7,7
75483,56,66,-10,10
75484,37,49,-12,12
75485,65,74,-9,9
75486,72,78,-6,6
75487,106,107,-1,1
75488,99,96,3,3
75489,104,101,3,3
75490,87,93,-6,6
75491,76,85,-9,9
75492,53,57,-4,4
75493,57,70,-13,13
75494,69,70,-1,1
75495,83,82,1,1
75496,56,69,-13,13
75497,78,84,-6,6
75498,95,103,-8,8
75499,78,80,-2,2
75500,74,77,-3,3
75501,82,101,-19,19
75502,95,94,1,1
75503,85,85,0,0
75504,63,75,-12,12
75505,124,121,3,3
75506,67,68,-1,1
75507,112,111,1,1
75508,94,97,-3,3
75509,69,74,-5,5
75510,121,125,-4,4
75511,82,88,-6,6
75512,111,105,6,6
75513,126,123,3,3
75514,74,74,0,0
75515,81,82,-1,1
75516,100,100,0,0
75517,148,132,16,16
75518,88,91,-3,3
75519,70,75,-5,5
75520,150,129,21,21
75521,88,89,-1,1
75522,28,41,-13,13
75523,93,92,1,1
75524,96,104,-8,8
75525,90,90,0,0
75526,150,155,-5,5
75527,75,84,-9,9
75528,93,105,-12,12
75529,150,141,9,9
75530,123,102,21,21
75531,133,130,3,3
75532,69,91,-22,22
75533,167,135,32,32
75534,46,49,-3,3
75535,92,96,-4,4
75536,54,64,-10,10
75537,154,134,20,20
75538,45,57,-12,12
75539,137,129,8,8
75540,115,107,8,8
75541,99,93,6,6
75542,93,89,4,4
75543,83,82,1,1
75544,115,104,11,11
75545,23,64,-41,41
75546,92,95,-3,3
75547,85,92,-7,7
75548,80,81,-1,1
75549,190,180,10,10
75550,95,93,2,2
75551,153,131,22,22
75552,83,93,-10,10
75553,51,61,-10,10
75554,85,87,-2,2
75555,85,92,-7,7
75556,59,73,-14,14
75557,172,153,19,19
75558,53,64,-11,11
75559,128,115,13,13
75560,72,78,-6,6
75561,130,120,10,10
75562,54,67,-13,13
75563,145,119,26,26
75564,94,102,-8,8
75565,111,108,3,3
75566,35,57,-22,22
75567,74,83,-9,9
75568,85,95,-10,10
75569,129,123,6,6
75570,49,65,-16,16
75571,56,71,-15,15
75572,99,97,2,2
75573,79,97,-18,18
75574,129,123,6,6
75575,74,80,-6,6
75576,78,92,-14,14
75577,70,78,-8,8
75578,157,165,-8,8
75579,98,99,-1,1
75580,66,76,-10,10
75581,75,81,-6,6
75582,76,78,-2,2
75583,94,100,-6,6
75584,100,94,6,6
75585,50,61,-11,11
75586,98,98,0,0
75587,96,101,-5,5
75588,134,131,3,3
75589,108,99,9,9
75590,212,191,21,21
75591,138,133,5,5
75592,88,87,1,1
75593,12,30,-18,18
75594,66,73,-7,7
75595,98,92,6,6
75596,110,105,5,5
75597,75,78,-3,3
75598,146,140,6,6
75599,176,177,-1,1
75600,91,86,5,5
75601,88,87,1,1
75602,51,60,-9,9
75603,190,164,26,26
75604,128,122,6,6
75605,74,81,-7,7
75606,83,89,-6,6
75607,64,74,-10,10
75608,127,125,2,2
75609,130,119,11,11
75610,95,90,5,5
75611,66,130,-64,64
75612,46,47,-1,1
75613,79,84,-5,5
75614,110,107,3,3
75615,116,114,2,2
75616,68,79,-11,11
75617,70,90,-20,20
75618,59,78,-19,19
75619,107,95,12,12
75620,77,90,-13,13
75621,97,119,-22,22
75622,160,145,15,15
75623,130,138,-8,8
75624,60,68,-8,8
75625,104,100,4,4
75626,91,93,-2,2
75627,89,100,-11,11
75628,49,62,-13,13
75629,155,146,9,9
75630,94,93,1,1
75631,146,138,8,8
75632,87,97,-10,10
75633,127,121,6,6
75634,79,88,-9,9
75635,93,96,-3,3
75636,121,123,-2,2
75637,74,75,-1,1
75638,113,111,2,2
75639,163,144,19,19
75640,122,107,15,15
75641,118,121,-3,3
75642,56,68,-12,12
75643,129,121,8,8
75644,128,121,7,7
75645,159,142,17,17
75646,62,72,-10,10
75647,108,110,-2,2
75648,72,77,-5,5
75649,79,86,-7,7
75650,166,155,11,11
75651,62,76,-14,14
75652,144,141,3,3
75653,129,119,10,10
75654,72,79,-7,7
75655,93,88,5,5
75656,86,96,-10,10
75657,126,118,8,8
75658,86,87,-1,1
75659,87,90,-3,3
75660,183,166,17,17
75661,68,74,-6,6
75662,80,81,-1,1
75663,63,78,-15,15
75664,61,72,-11,11
75665,103,105,-2,2
75666,46,59,-13,13
75667,107,99,8,8
75668,127,124,3,3
75669,89,88,1,1
75670,104,104,0,0
75671,82,92,-10,10
75672,114,117,-3,3
75673,82,85,-3,3
75674,109,113,-4,4
75675,105,105,0,0
75676,67,77,-10,10
75677,64,71,-7,7
75678,109,105,4,4
75679,50,61,-11,11
75680,49,57,-8,8
75681,89,94,-5,5
75682,163,152,11,11
75683,64,75,-11,11
75684,180,159,21,21
75685,73,120,-47,47
75686,155,142,13,13
75687,106,104,2,2
75688,102,98,4,4
75689,142,137,5,5
75690,62,67,-5,5
75691,93,97,-4,4
75692,125,106,19,19
75693,71,77,-6,6
75694,62,78,-16,16
75695,129,121,8,8
75696,109,120,-11,11
75697,174,159,15,15
75698,103,107,-4,4
75699,124,113,11,11
75700,74,86,-12,12
75701,96,94,2,2
75702,112,108,4,4
75703,78,83,-5,5
75704,59,67,-8,8
75705,54,65,-11,11
75706,86,85,1,1
75707,99,114,-15,15
75708,120,131,-11,11
75709,134,122,12,12
75710,141,126,15,15
75711,99,101,-2,2
75712,92,94,-2,2
75713,121,119,2,2
75714,74,79,-5,5
75715,101,91,10,10
75716,14,96,-82,82
75717,80,83,-3,3
75718,88,86,2,2
75719,60,72,-12,12
75720,112,111,1,1
75721,153,130,23,23
75722,108,104,4,4
75723,98,101,-3,3
75724,78,98,-20,20
75725,115,135,-20,20
75726,71,74,-3,3
75727,129,126,3,3
75728,56,68,-12,12
75729,68,73,-5,5
75730,80,82,-2,2
75731,110,119,-9,9
75732,86,96,-10,10
75733,139,132,7,7
75734,125,119,6,6
75735,73,79,-6,6
75736,122,113,9,9
75737,99,100,-1,1
75738,78,82,-4,4
75739,150,132,18,18
75740,112,96,16,16
75741,95,100,-5,5
75742,85,84,1,1
75743,67,76,-9,9
75744,91,88,3,3
75745,110,101,9,9
75746,88,78,10,10
75747,115,127,-12,12
75748,78,84,-6,6
75749,89,99,-10,10
75750,71,75,-4,4
75751,65,69,-4,4
75752,67,86,-19,19
75753,144,128,16,16
75754,98,101,-3,3
75755,78,80,-2,2
75756,130,129,1,1
75757,75,83,-8,8
75758,83,85,-2,2
75759,72,75,-3,3
75760,106,102,4,4
75761,44,54,-10,10
75762,108,104,4,4
75763,80,77,3,3
75764,98,103,-5,5
75765,97,95,2,2
75766,124,132,-8,8
75767,96,89,7,7
75768,71,76,-5,5
75769,118,119,-1,1
75770,115,108,7,7
75771,88,91,-3,3
75772,104,103,1,1
75773,75,75,0,0
75774,115,107,8,8
75775,94,86,8,8
75776,97,100,-3,3
75777,71,79,-8,8
75778,73,90,-17,17
75779,64,74,-10,10
75780,61,71,-10,10
75781,46,56,-10,10
75782,81,85,-4,4
75783,56,68,-12,12
75784,99,99,0,0
75785,131,135,-4,4
75786,75,92,-17,17
75787,74,76,-2,2
75788,111,106,5,5
75789,136,122,14,14
75790,81,83,-2,2
75791,50,63,-13,13
75792,95,95,0,0
75793,108,119,-11,11
75794,62,104,-42,42
75795,78,83,-5,5
75796,92,89,3,3
75797,42,56,-14,14
75798,102,107,-5,5
75799,104,106,-2,2
75800,55,72,-17,17
75801,69,81,-12,12
75802,90,95,-5,5
75803,63,71,-8,8
75804,101,104,-3,3
75805,43,57,-14,14
