,original,predict,differ,abs
75806,69,78,-9,9
75807,109,106,3,3
75808,142,139,3,3
75809,140,130,10,10
75810,67,75,-8,8
75811,62,69,-7,7
75812,114,102,12,12
75813,107,103,4,4
75814,85,101,-16,16
75815,167,153,14,14
75816,163,159,4,4
75817,85,90,-5,5
75818,73,83,-10,10
75819,109,104,5,5
75820,61,72,-11,11
75821,77,83,-6,6
75822,207,174,33,33
75823,99,101,-2,2
75824,182,158,24,24
75825,99,99,0,0
75826,83,88,-5,5
75827,75,82,-7,7
75828,139,134,5,5
75829,47,55,-8,8
75830,65,84,-19,19
75831,143,119,24,24
75832,73,79,-6,6
75833,79,84,-5,5
75834,85,81,4,4
75835,88,94,-6,6
75836,141,129,12,12
75837,71,97,-26,26
75838,96,95,1,1
75839,153,142,11,11
75840,133,120,13,13
75841,80,89,-9,9
75842,171,165,6,6
75843,125,126,-1,1
75844,91,88,3,3
75845,61,71,-10,10
75846,131,119,12,12
75847,136,117,19,19
75848,58,67,-9,9
75849,93,92,1,1
75850,88,91,-3,3
75851,68,76,-8,8
75852,129,124,5,5
75853,127,114,13,13
75854,98,140,-42,42
75855,87,92,-5,5
75856,84,89,-5,5
75857,51,87,-36,36
75858,72,77,-5,5
75859,144,134,10,10
75860,96,98,-2,2
75861,61,66,-5,5
75862,86,87,-1,1
75863,78,78,0,0
75864,51,65,-14,14
75865,151,139,12,12
75866,109,103,6,6
75867,108,119,-11,11
75868,80,79,1,1
75869,67,68,-1,1
75870,125,134,-9,9
75871,75,77,-2,2
75872,176,167,9,9
75873,105,106,-1,1
75874,82,91,-9,9
75875,146,138,8,8
75876,49,88,-39,39
75877,68,87,-19,19
75878,119,120,-1,1
75879,40,50,-10,10
75880,118,117,1,1
75881,65,72,-7,7
75882,92,99,-7,7
75883,69,71,-2,2
75884,110,106,4,4
75885,94,94,0,0
75886,152,166,-14,14
75887,118,116,2,2
75888,72,78,-6,6
75889,141,127,14,14
75890,43,58,-15,15
75891,122,113,9,9
75892,73,80,-7,7
75893,92,91,1,1
75894,101,110,-9,9
75895,66,67,-1,1
75896,70,72,-2,2
75897,43,57,-14,14
75898,84,83,1,1
75899,83,97,-14,14
75900,71,74,-3,3
75901,97,91,6,6
75902,116,111,5,5
75903,107,116,-9,9
75904,152,139,13,13
75905,130,143,-13,13
75906,49,58,-9,9
75907,111,104,7,7
75908,124,111,13,13
75909,75,78,-3,3
75910,112,126,-14,14
75911,111,117,-6,6
75912,97,97,0,0
75913,47,54,-7,7
75914,114,100,14,14
75915,107,111,-4,4
75916,93,95,-2,2
75917,107,104,3,3
75918,114,115,-1,1
75919,124,129,-5,5
75920,133,119,14,14
75921,64,70,-6,6
75922,80,87,-7,7
75923,155,135,20,20
75924,98,107,-9,9
75925,82,77,5,5
75926,50,61,-11,11
75927,64,69,-5,5
75928,97,102,-5,5
75929,123,113,10,10
75930,46,60,-14,14
75931,78,76,2,2
75932,122,120,2,2
75933,181,161,20,20
75934,64,75,-11,11
75935,56,66,-10,10
75936,72,85,-13,13
75937,141,129,12,12
75938,126,120,6,6
75939,71,71,0,0
75940,81,76,5,5
75941,137,124,13,13
75942,91,93,-2,2
75943,117,109,8,8
75944,160,150,10,10
75945,101,93,8,8
75946,55,72,-17,17
75947,104,105,-1,1
75948,72,77,-5,5
75949,165,151,14,14
75950,74,75,-1,1
75951,72,80,-8,8
75952,138,119,19,19
75953,87,89,-2,2
75954,66,71,-5,5
75955,78,84,-6,6
75956,80,79,1,1
75957,111,112,-1,1
75958,132,128,4,4
75959,70,76,-6,6
75960,96,95,1,1
75961,127,122,5,5
75962,121,120,1,1
75963,57,64,-7,7
75964,203,184,19,19
75965,94,95,-1,1
75966,81,98,-17,17
75967,52,62,-10,10
75968,150,134,16,16
75969,83,109,-26,26
75970,99,93,6,6
75971,64,72,-8,8
75972,79,84,-5,5
75973,81,88,-7,7
75974,47,61,-14,14
75975,54,66,-12,12
75976,152,138,14,14
75977,44,60,-16,16
75978,87,89,-2,2
75979,161,148,13,13
75980,83,88,-5,5
75981,75,81,-6,6
75982,111,117,-6,6
75983,60,65,-5,5
75984,98,92,6,6
75985,74,85,-11,11
75986,81,79,2,2
75987,113,111,2,2
75988,110,101,9,9
75989,84,88,-4,4
75990,57,66,-9,9
75991,70,74,-4,4
75992,175,151,24,24
75993,95,98,-3,3
75994,94,96,-2,2
75995,107,103,4,4
75996,75,83,-8,8
75997,85,96,-11,11
75998,162,137,25,25
75999,93,95,-2,2
76000,73,79,-6,6
76001,86,89,-3,3
76002,179,163,16,16
76003,202,183,19,19
76004,98,101,-3,3
76005,85,91,-6,6
76006,37,56,-19,19
76007,121,112,9,9
76008,128,120,8,8
76009,87,97,-10,10
76010,141,138,3,3
76011,70,72,-2,2
76012,151,153,-2,2
76013,116,113,3,3
76014,81,81,0,0
76015,81,78,3,3
76016,89,93,-4,4
76017,124,107,17,17
76018,94,100,-6,6
76019,56,72,-16,16
76020,151,142,9,9
76021,157,144,13,13
76022,70,78,-8,8
76023,154,144,10,10
76024,130,122,8,8
76025,121,115,6,6
76026,119,120,-1,1
76027,94,98,-4,4
76028,62,78,-16,16
76029,99,95,4,4
76030,82,81,1,1
76031,145,140,5,5
76032,107,118,-11,11
76033,107,108,-1,1
76034,128,118,10,10
76035,52,63,-11,11
76036,103,101,2,2
76037,70,75,-5,5
76038,161,156,5,5
76039,74,80,-6,6
76040,70,73,-3,3
76041,114,102,12,12
76042,150,142,8,8
76043,105,116,-11,11
76044,119,126,-7,7
76045,71,80,-9,9
76046,102,96,6,6
76047,43,63,-20,20
76048,84,89,-5,5
76049,70,80,-10,10
76050,82,86,-4,4
76051,74,71,3,3
76052,98,97,1,1
76053,55,69,-14,14
76054,110,111,-1,1
76055,145,147,-2,2
76056,80,82,-2,2
76057,137,131,6,6
76058,77,92,-15,15
76059,80,79,1,1
76060,73,73,0,0
76061,83,83,0,0
76062,100,95,5,5
76063,85,84,1,1
76064,101,103,-2,2
76065,79,85,-6,6
76066,89,98,-9,9
76067,60,70,-10,10
76068,112,98,14,14
76069,173,160,13,13
76070,60,67,-7,7
76071,41,52,-11,11
76072,57,73,-16,16
76073,88,93,-5,5
76074,101,97,4,4
76075,82,77,5,5
76076,100,99,1,1
76077,85,90,-5,5
76078,117,103,14,14
76079,83,89,-6,6
76080,162,138,24,24
76081,59,67,-8,8
76082,127,118,9,9
76083,170,146,24,24
76084,114,106,8,8
76085,111,107,4,4
76086,44,55,-11,11
76087,91,97,-6,6
76088,76,87,-11,11
76089,64,77,-13,13
76090,67,72,-5,5
76091,135,126,9,9
76092,75,81,-6,6
76093,110,105,5,5
76094,84,84,0,0
76095,77,79,-2,2
76096,97,99,-2,2
76097,85,93,-8,8
76098,61,66,-5,5
76099,86,91,-5,5
76100,75,78,-3,3
76101,83,107,-24,24
76102,168,154,14,14
76103,97,98,-1,1
76104,64,74,-10,10
76105,126,117,9,9
76106,85,93,-8,8
76107,111,114,-3,3
76108,87,89,-2,2
76109,101,110,-9,9
76110,162,113,49,49
76111,143,141,2,2
76112,123,114,9,9
76113,82,82,0,0
76114,101,98,3,3
76115,92,101,-9,9
76116,87,99,-12,12
76117,93,83,10,10
76118,100,107,-7,7
76119,92,91,1,1
76120,85,80,5,5
76121,49,58,-9,9
76122,79,93,-14,14
76123,58,65,-7,7
76124,85,93,-8,8
76125,61,68,-7,7
76126,140,133,7,7
76127,127,128,-1,1
76128,152,143,9,9
76129,67,71,-4,4
76130,64,71,-7,7
76131,136,132,4,4
76132,74,76,-2,2
76133,100,93,7,7
76134,158,139,19,19
76135,80,90,-10,10
76136,88,91,-3,3
76137,110,116,-6,6
76138,74,74,0,0
76139,116,119,-3,3
76140,82,81,1,1
76141,117,108,9,9
76142,81,83,-2,2
76143,74,79,-5,5
76144,104,102,2,2
76145,147,128,19,19
76146,82,83,-1,1
76147,50,60,-10,10
76148,180,161,19,19
76149,182,174,8,8
76150,63,80,-17,17
76151,190,158,32,32
76152,122,133,-11,11
76153,99,97,2,2
76154,66,77,-11,11
76155,53,77,-24,24
76156,63,72,-9,9
76157,125,132,-7,7
76158,112,103,9,9
76159,85,90,-5,5
76160,56,68,-12,12
76161,85,87,-2,2
76162,70,83,-13,13
76163,83,91,-8,8
76164,135,129,6,6
76165,57,65,-8,8
76166,84,86,-2,2
76167,90,102,-12,12
76168,59,69,-10,10
76169,77,79,-2,2
76170,64,69,-5,5
76171,99,101,-2,2
76172,109,103,6,6
76173,97,99,-2,2
76174,92,89,3,3
76175,87,94,-7,7
76176,42,54,-12,12
76177,74,84,-10,10
76178,162,168,-6,6
76179,125,111,14,14
76180,178,173,5,5
76181,98,106,-8,8
76182,89,98,-9,9
76183,72,73,-1,1
76184,78,81,-3,3
76185,53,66,-13,13
76186,85,83,2,2
76187,122,117,5,5
76188,101,107,-6,6
76189,81,82,-1,1
76190,128,94,34,34
76191,98,99,-1,1
76192,154,157,-3,3
76193,122,125,-3,3
76194,63,68,-5,5
76195,83,92,-9,9
76196,98,100,-2,2
76197,70,75,-5,5
76198,89,104,-15,15
76199,111,119,-8,8
76200,44,64,-20,20
76201,48,65,-17,17
76202,104,101,3,3
76203,106,105,1,1
76204,148,128,20,20
76205,128,128,0,0
76206,118,115,3,3
76207,105,95,10,10
76208,141,143,-2,2
76209,115,106,9,9
76210,161,149,12,12
76211,71,93,-22,22
76212,149,138,11,11
76213,77,81,-4,4
76214,117,109,8,8
76215,119,114,5,5
76216,116,105,11,11
76217,88,90,-2,2
76218,107,110,-3,3
76219,72,85,-13,13
76220,137,146,-9,9
76221,122,123,-1,1
76222,126,122,4,4
76223,50,68,-18,18
76224,119,105,14,14
76225,79,77,2,2
76226,124,124,0,0
76227,128,124,4,4
76228,132,119,13,13
76229,90,91,-1,1
76230,95,98,-3,3
76231,97,93,4,4
76232,63,73,-10,10
76233,109,104,5,5
76234,133,139,-6,6
76235,104,103,1,1
76236,35,83,-48,48
76237,72,80,-8,8
76238,65,78,-13,13
76239,120,105,15,15
76240,135,154,-19,19
76241,130,119,11,11
76242,137,136,1,1
76243,81,82,-1,1
76244,83,88,-5,5
76245,51,65,-14,14
76246,77,86,-9,9
76247,116,107,9,9
76248,72,84,-12,12
76249,97,103,-6,6
76250,78,78,0,0
76251,63,70,-7,7
76252,130,131,-1,1
76253,158,147,11,11
76254,75,86,-11,11
76255,76,78,-2,2
76256,101,100,1,1
76257,44,62,-18,18
76258,74,78,-4,4
76259,98,94,4,4
76260,134,133,1,1
76261,104,101,3,3
76262,88,89,-1,1
76263,179,156,23,23
76264,46,61,-15,15
76265,141,136,5,5
76266,91,85,6,6
76267,72,78,-6,6
76268,82,85,-3,3
76269,73,80,-7,7
76270,139,126,13,13
76271,124,119,5,5
76272,100,97,3,3
76273,98,95,3,3
76274,80,83,-3,3
76275,97,116,-19,19
76276,62,74,-12,12
76277,136,129,7,7
76278,93,91,2,2
76279,104,102,2,2
76280,158,151,7,7
76281,105,99,6,6
76282,82,75,7,7
76283,150,141,9,9
76284,161,144,17,17
76285,68,73,-5,5
76286,97,100,-3,3
76287,106,100,6,6
76288,75,77,-2,2
76289,95,95,0,0
76290,84,88,-4,4
76291,144,128,16,16
76292,115,115,0,0
76293,45,61,-16,16
76294,99,96,3,3
76295,91,91,0,0
76296,75,74,1,1
76297,134,116,18,18
76298,69,71,-2,2
76299,74,79,-5,5
76300,53,63,-10,10
76301,74,83,-9,9
76302,95,96,-1,1
76303,54,66,-12,12
76304,96,95,1,1
76305,93,95,-2,2
76306,108,105,3,3
76307,104,117,-13,13
76308,80,83,-3,3
76309,87,84,3,3
76310,98,105,-7,7
76311,60,71,-11,11
76312,65,75,-10,10
76313,75,88,-13,13
76314,80,93,-13,13
76315,81,93,-12,12
76316,123,113,10,10
76317,89,97,-8,8
76318,142,134,8,8
76319,64,68,-4,4
76320,100,103,-3,3
76321,45,62,-17,17
76322,118,108,10,10
76323,73,80,-7,7
76324,74,82,-8,8
76325,102,105,-3,3
76326,66,82,-16,16
76327,120,122,-2,2
76328,57,65,-8,8
76329,149,129,20,20
76330,131,128,3,3
76331,81,81,0,0
76332,61,71,-10,10
76333,89,96,-7,7
76334,66,70,-4,4
76335,64,73,-9,9
76336,76,84,-8,8
76337,124,116,8,8
76338,48,65,-17,17
76339,68,74,-6,6
76340,100,102,-2,2
76341,96,98,-2,2
76342,50,58,-8,8
76343,85,91,-6,6
76344,85,89,-4,4
76345,61,70,-9,9
76346,91,85,6,6
76347,72,77,-5,5
76348,129,117,12,12
76349,104,98,6,6
76350,54,71,-17,17
76351,53,64,-11,11
76352,105,110,-5,5
76353,91,104,-13,13
76354,66,78,-12,12
76355,59,67,-8,8
76356,118,114,4,4
76357,109,116,-7,7
76358,63,71,-8,8
76359,63,63,0,0
76360,68,74,-6,6
76361,166,169,-3,3
76362,84,84,0,0
76363,66,69,-3,3
76364,100,111,-11,11
76365,104,100,4,4
76366,65,71,-6,6
76367,57,68,-11,11
76368,99,98,1,1
76369,96,111,-15,15
76370,71,75,-4,4
76371,57,69,-12,12
76372,105,110,-5,5
76373,88,87,1,1
76374,54,66,-12,12
76375,181,156,25,25
76376,100,100,0,0
76377,103,101,2,2
76378,138,124,14,14
76379,65,76,-11,11
76380,71,77,-6,6
76381,70,74,-4,4
76382,72,75,-3,3
76383,66,69,-3,3
76384,79,81,-2,2
76385,169,154,15,15
76386,129,119,10,10
76387,129,108,21,21
76388,63,69,-6,6
76389,92,93,-1,1
76390,109,107,2,2
76391,58,69,-11,11
76392,108,100,8,8
76393,107,98,9,9
76394,162,153,9,9
76395,57,67,-10,10
76396,109,115,-6,6
76397,86,88,-2,2
76398,91,89,2,2
76399,89,85,4,4
76400,93,98,-5,5
76401,70,76,-6,6
76402,73,78,-5,5
76403,71,75,-4,4
76404,59,63,-4,4
76405,166,158,8,8
76406,71,72,-1,1
76407,71,70,1,1
76408,132,118,14,14
76409,103,108,-5,5
76410,114,105,9,9
76411,103,112,-9,9
76412,98,97,1,1
76413,92,88,4,4
76414,102,113,-11,11
76415,113,119,-6,6
76416,130,149,-19,19
76417,56,71,-15,15
76418,127,119,8,8
76419,53,72,-19,19
76420,129,122,7,7
76421,93,93,0,0
76422,133,121,12,12
76423,93,93,0,0
76424,92,96,-4,4
76425,45,63,-18,18
76426,96,89,7,7
76427,104,124,-20,20
76428,65,72,-7,7
76429,114,108,6,6
76430,52,61,-9,9
76431,80,88,-8,8
76432,135,126,9,9
76433,78,111,-33,33
76434,69,74,-5,5
76435,61,60,1,1
76436,75,75,0,0
76437,131,131,0,0
76438,108,115,-7,7
76439,96,97,-1,1
76440,178,155,23,23
76441,171,167,4,4
76442,81,80,1,1
76443,91,88,3,3
76444,69,79,-10,10
76445,146,132,14,14
76446,111,101,10,10
76447,65,71,-6,6
76448,86,85,1,1
76449,79,96,-17,17
76450,108,99,9,9
76451,94,97,-3,3
76452,107,106,1,1
76453,100,95,5,5
76454,121,110,11,11
76455,144,147,-3,3
76456,66,74,-8,8
76457,40,54,-14,14
76458,99,101,-2,2
76459,32,53,-21,21
76460,69,76,-7,7
76461,145,140,5,5
76462,76,85,-9,9
76463,85,86,-1,1
76464,53,64,-11,11
76465,27,47,-20,20
76466,55,70,-15,15
76467,41,52,-11,11
76468,57,68,-11,11
76469,83,76,7,7
76470,77,77,0,0
76471,85,96,-11,11
76472,118,105,13,13
76473,55,66,-11,11
76474,62,69,-7,7
76475,111,108,3,3
76476,108,103,5,5
76477,89,96,-7,7
76478,97,94,3,3
76479,94,100,-6,6
76480,61,71,-10,10
76481,82,93,-11,11
76482,83,89,-6,6
76483,140,123,17,17
76484,152,130,22,22
76485,86,84,2,2
76486,33,49,-16,16
76487,88,87,1,1
76488,71,74,-3,3
76489,97,111,-14,14
76490,81,90,-9,9
76491,129,119,10,10
76492,55,67,-12,12
76493,122,121,1,1
76494,103,110,-7,7
76495,98,94,4,4
76496,89,87,2,2
76497,87,85,2,2
76498,79,89,-10,10
76499,98,106,-8,8
76500,49,67,-18,18
76501,82,85,-3,3
76502,120,119,1,1
76503,108,106,2,2
76504,169,152,17,17
76505,161,151,10,10
76506,134,130,4,4
76507,96,99,-3,3
76508,56,60,-4,4
76509,101,105,-4,4
76510,86,95,-9,9
76511,82,84,-2,2
76512,85,94,-9,9
76513,79,81,-2,2
76514,78,85,-7,7
76515,105,96,9,9
76516,142,133,9,9
76517,65,77,-12,12
76518,57,69,-12,12
76519,81,85,-4,4
76520,139,109,30,30
76521,84,83,1,1
76522,81,86,-5,5
76523,154,129,25,25
76524,147,132,15,15
76525,153,136,17,17
76526,73,81,-8,8
76527,141,126,15,15
76528,43,58,-15,15
76529,101,98,3,3
76530,42,59,-17,17
76531,78,83,-5,5
76532,97,113,-16,16
76533,65,76,-11,11
76534,58,67,-9,9
76535,79,92,-13,13
76536,95,97,-2,2
76537,105,118,-13,13
76538,37,50,-13,13
76539,82,82,0,0
76540,130,125,5,5
76541,99,108,-9,9
76542,125,106,19,19
76543,51,69,-18,18
76544,87,90,-3,3
76545,147,146,1,1
76546,61,66,-5,5
76547,122,121,1,1
76548,70,82,-12,12
76549,81,78,3,3
76550,93,92,1,1
76551,136,131,5,5
76552,61,72,-11,11
76553,75,89,-14,14
76554,118,105,13,13
76555,110,115,-5,5
76556,153,153,0,0
76557,57,64,-7,7
76558,128,116,12,12
76559,118,108,10,10
76560,81,91,-10,10
76561,82,84,-2,2
76562,126,120,6,6
76563,110,104,6,6
76564,91,96,-5,5
76565,106,91,15,15
76566,92,88,4,4
76567,74,85,-11,11
76568,119,115,4,4
76569,47,59,-12,12
76570,81,92,-11,11
76571,101,97,4,4
76572,91,93,-2,2
76573,68,76,-8,8
76574,119,114,5,5
76575,90,91,-1,1
76576,104,106,-2,2
76577,80,86,-6,6
76578,84,92,-8,8
76579,132,120,12,12
76580,32,75,-43,43
76581,139,127,12,12
76582,85,83,2,2
76583,83,87,-4,4
76584,55,66,-11,11
76585,98,110,-12,12
76586,177,166,11,11
76587,81,89,-8,8
76588,90,98,-8,8
76589,133,121,12,12
76590,85,77,8,8
76591,58,64,-6,6
76592,133,125,8,8
76593,81,82,-1,1
76594,149,135,14,14
76595,107,104,3,3
76596,113,97,16,16
76597,108,100,8,8
76598,93,91,2,2
76599,100,92,8,8
76600,66,74,-8,8
76601,109,102,7,7
76602,77,92,-15,15
76603,208,171,37,37
76604,79,87,-8,8
76605,74,75,-1,1
76606,74,77,-3,3
76607,131,121,10,10
76608,127,115,12,12
76609,77,81,-4,4
76610,100,83,17,17
76611,82,112,-30,30
76612,100,101,-1,1
76613,65,79,-14,14
76614,97,103,-6,6
76615,146,128,18,18
76616,99,88,11,11
76617,117,105,12,12
76618,71,79,-8,8
76619,60,68,-8,8
76620,75,80,-5,5
76621,46,56,-10,10
76622,121,106,15,15
76623,55,64,-9,9
76624,119,120,-1,1
76625,178,162,16,16
76626,131,125,6,6
76627,123,118,5,5
76628,99,99,0,0
76629,164,152,12,12
76630,69,77,-8,8
76631,55,64,-9,9
76632,148,145,3,3
76633,67,73,-6,6
76634,138,130,8,8
76635,115,106,9,9
76636,134,122,12,12
76637,91,99,-8,8
76638,94,95,-1,1
76639,114,109,5,5
76640,92,93,-1,1
76641,98,105,-7,7
76642,41,50,-9,9
76643,49,63,-14,14
76644,59,75,-16,16
76645,90,88,2,2
76646,165,148,17,17
76647,53,64,-11,11
76648,67,74,-7,7
76649,77,79,-2,2
76650,87,87,0,0
76651,65,71,-6,6
76652,133,124,9,9
76653,98,96,2,2
76654,103,103,0,0
76655,85,84,1,1
76656,153,137,16,16
76657,85,81,4,4
76658,126,128,-2,2
76659,102,112,-10,10
76660,115,109,6,6
76661,78,84,-6,6
76662,152,148,4,4
76663,72,78,-6,6
76664,65,70,-5,5
76665,71,76,-5,5
76666,134,131,3,3
76667,104,103,1,1
76668,54,68,-14,14
76669,133,120,13,13
76670,99,90,9,9
76671,69,72,-3,3
76672,169,158,11,11
76673,94,97,-3,3
76674,106,110,-4,4
76675,86,91,-5,5
76676,107,101,6,6
76677,52,66,-14,14
76678,71,80,-9,9
76679,87,86,1,1
76680,155,153,2,2
76681,58,69,-11,11
76682,144,131,13,13
76683,111,105,6,6
76684,90,91,-1,1
76685,74,70,4,4
76686,100,94,6,6
76687,112,107,5,5
76688,117,115,2,2
76689,48,92,-44,44
76690,107,95,12,12
76691,144,135,9,9
76692,86,82,4,4
76693,101,98,3,3
76694,94,98,-4,4
76695,129,113,16,16
76696,132,129,3,3
76697,61,69,-8,8
76698,103,107,-4,4
76699,104,97,7,7
76700,135,116,19,19
76701,76,85,-9,9
76702,112,116,-4,4
76703,114,98,16,16
76704,69,69,0,0
76705,92,85,7,7
76706,80,85,-5,5
76707,139,123,16,16
76708,76,79,-3,3
76709,71,73,-2,2
76710,100,101,-1,1
76711,106,99,7,7
76712,145,133,12,12
76713,76,88,-12,12
76714,92,100,-8,8
76715,49,58,-9,9
76716,110,106,4,4
76717,92,96,-4,4
76718,173,140,33,33
76719,98,102,-4,4
76720,175,146,29,29
76721,75,88,-13,13
76722,103,92,11,11
76723,111,122,-11,11
76724,215,200,15,15
76725,131,120,11,11
76726,67,78,-11,11
76727,127,132,-5,5
76728,72,78,-6,6
76729,43,74,-31,31
76730,65,74,-9,9
76731,69,75,-6,6
76732,149,150,-1,1
76733,75,76,-1,1
76734,81,85,-4,4
76735,76,71,5,5
76736,53,71,-18,18
76737,79,91,-12,12
76738,152,135,17,17
76739,97,98,-1,1
76740,48,61,-13,13
76741,107,108,-1,1
76742,118,116,2,2
76743,78,83,-5,5
76744,98,98,0,0
76745,121,111,10,10
76746,108,100,8,8
76747,59,67,-8,8
76748,95,100,-5,5
76749,98,100,-2,2
76750,71,75,-4,4
76751,76,80,-4,4
76752,100,107,-7,7
76753,70,73,-3,3
76754,71,71,0,0
76755,94,80,14,14
76756,86,91,-5,5
76757,102,107,-5,5
76758,106,103,3,3
76759,74,84,-10,10
76760,49,65,-16,16
76761,103,99,4,4
76762,70,80,-10,10
76763,168,157,11,11
76764,66,77,-11,11
76765,128,128,0,0
76766,110,106,4,4
76767,82,79,3,3
76768,92,87,5,5
76769,187,171,16,16
76770,101,117,-16,16
76771,47,58,-11,11
76772,72,79,-7,7
76773,77,82,-5,5
76774,30,45,-15,15
76775,124,123,1,1
76776,218,178,40,40
76777,110,115,-5,5
76778,106,108,-2,2
76779,133,119,14,14
76780,88,81,7,7
76781,58,67,-9,9
76782,184,157,27,27
76783,152,129,23,23
76784,87,95,-8,8
76785,167,146,21,21
76786,93,99,-6,6
76787,130,108,22,22
76788,96,88,8,8
76789,119,121,-2,2
76790,81,84,-3,3
76791,52,60,-8,8
76792,66,69,-3,3
76793,102,108,-6,6
76794,76,78,-2,2
76795,117,102,15,15
76796,98,94,4,4
76797,81,85,-4,4
76798,99,104,-5,5
76799,81,80,1,1
76800,64,76,-12,12
76801,139,135,4,4
76802,84,89,-5,5
76803,68,73,-5,5
76804,42,54,-12,12
76805,73,72,1,1
76806,158,119,39,39
76807,101,103,-2,2
76808,122,115,7,7
76809,76,91,-15,15
76810,129,148,-19,19
76811,99,93,6,6
76812,71,73,-2,2
76813,80,85,-5,5
76814,141,125,16,16
76815,48,58,-10,10
76816,146,131,15,15
76817,83,89,-6,6
76818,102,103,-1,1
76819,87,89,-2,2
76820,83,81,2,2
76821,63,83,-20,20
76822,89,92,-3,3
76823,142,128,14,14
76824,90,97,-7,7
76825,97,94,3,3
76826,130,123,7,7
76827,88,89,-1,1
76828,146,144,2,2
76829,118,106,12,12
76830,124,118,6,6
76831,108,118,-10,10
76832,53,68,-15,15
76833,78,84,-6,6
76834,54,64,-10,10
76835,121,111,10,10
76836,105,118,-13,13
76837,47,66,-19,19
76838,58,65,-7,7
76839,126,112,14,14
76840,165,142,23,23
76841,118,111,7,7
76842,54,65,-11,11
76843,98,95,3,3
76844,39,49,-10,10
76845,88,97,-9,9
76846,85,89,-4,4
76847,92,101,-9,9
76848,101,99,2,2
76849,69,83,-14,14
76850,70,72,-2,2
76851,57,94,-37,37
76852,89,91,-2,2
76853,165,151,14,14
76854,88,93,-5,5
76855,142,129,13,13
76856,109,112,-3,3
76857,105,105,0,0
76858,94,98,-4,4
76859,124,119,5,5
76860,119,112,7,7
76861,41,51,-10,10
76862,102,102,0,0
76863,90,78,12,12
76864,126,123,3,3
76865,59,77,-18,18
76866,74,80,-6,6
76867,104,110,-6,6
76868,101,102,-1,1
76869,102,101,1,1
76870,123,123,0,0
76871,90,93,-3,3
76872,85,84,1,1
76873,85,95,-10,10
76874,57,65,-8,8
76875,73,80,-7,7
76876,73,83,-10,10
76877,106,107,-1,1
76878,47,55,-8,8
76879,91,98,-7,7
76880,93,88,5,5
76881,63,78,-15,15
76882,80,81,-1,1
76883,71,76,-5,5
76884,92,92,0,0
76885,125,119,6,6
76886,82,95,-13,13
76887,97,103,-6,6
76888,59,63,-4,4
76889,125,132,-7,7
76890,115,104,11,11
76891,103,100,3,3
76892,97,97,0,0
76893,89,92,-3,3
76894,78,83,-5,5
76895,159,138,21,21
76896,117,121,-4,4
76897,100,97,3,3
76898,104,103,1,1
76899,97,106,-9,9
76900,114,103,11,11
76901,118,123,-5,5
76902,99,88,11,11
76903,98,94,4,4
76904,114,116,-2,2
76905,99,100,-1,1
76906,95,96,-1,1
76907,68,79,-11,11
76908,119,114,5,5
76909,125,116,9,9
76910,74,82,-8,8
76911,97,93,4,4
76912,101,98,3,3
76913,157,149,8,8
76914,141,130,11,11
76915,132,130,2,2
76916,104,104,0,0
76917,85,90,-5,5
76918,110,109,1,1
76919,91,99,-8,8
76920,53,62,-9,9
76921,81,85,-4,4
76922,78,85,-7,7
76923,79,93,-14,14
76924,73,79,-6,6
76925,81,86,-5,5
76926,89,89,0,0
76927,78,81,-3,3
76928,122,109,13,13
76929,64,75,-11,11
76930,52,62,-10,10
76931,87,94,-7,7
76932,134,130,4,4
76933,104,97,7,7
76934,116,120,-4,4
76935,102,107,-5,5
76936,160,135,25,25
76937,83,81,2,2
76938,159,159,0,0
76939,130,134,-4,4
76940,92,92,0,0
76941,95,94,1,1
76942,179,173,6,6
76943,132,114,18,18
76944,53,61,-8,8
76945,100,98,2,2
