,original,predict,differ,abs
78086,123,129,-6,6
78087,78,83,-5,5
78088,95,92,3,3
78089,56,77,-21,21
78090,102,102,0,0
78091,108,95,13,13
78092,73,74,-1,1
78093,111,110,1,1
78094,137,131,6,6
78095,84,92,-8,8
78096,89,84,5,5
78097,70,87,-17,17
78098,78,85,-7,7
78099,152,142,10,10
78100,81,85,-4,4
78101,49,60,-11,11
78102,69,76,-7,7
78103,102,93,9,9
78104,62,72,-10,10
78105,91,91,0,0
78106,72,58,14,14
78107,47,55,-8,8
78108,184,153,31,31
78109,103,95,8,8
78110,69,79,-10,10
78111,51,69,-18,18
78112,120,129,-9,9
78113,105,91,14,14
78114,46,63,-17,17
78115,75,80,-5,5
78116,71,76,-5,5
78117,45,62,-17,17
78118,80,91,-11,11
78119,79,91,-12,12
78120,78,81,-3,3
78121,62,76,-14,14
78122,86,86,0,0
78123,122,122,0,0
78124,101,97,4,4
78125,72,78,-6,6
78126,141,135,6,6
78127,69,78,-9,9
78128,93,92,1,1
78129,55,61,-6,6
78130,121,114,7,7
78131,105,108,-3,3
78132,99,90,9,9
78133,195,165,30,30
78134,76,79,-3,3
78135,124,115,9,9
78136,100,87,13,13
78137,152,147,5,5
78138,108,104,4,4
78139,49,60,-11,11
78140,176,156,20,20
78141,104,184,-80,80
78142,81,72,9,9
78143,97,97,0,0
78144,58,65,-7,7
78145,110,104,6,6
78146,55,69,-14,14
78147,69,74,-5,5
78148,107,130,-23,23
78149,71,75,-4,4
78150,88,94,-6,6
78151,43,62,-19,19
78152,117,118,-1,1
78153,81,73,8,8
78154,75,84,-9,9
78155,108,106,2,2
78156,63,72,-9,9
78157,74,81,-7,7
78158,68,76,-8,8
78159,62,69,-7,7
78160,52,60,-8,8
78161,78,88,-10,10
78162,108,115,-7,7
78163,188,154,34,34
78164,61,72,-11,11
78165,77,81,-4,4
78166,97,94,3,3
78167,67,57,10,10
78168,77,103,-26,26
78169,91,95,-4,4
78170,69,77,-8,8
78171,131,130,1,1
78172,56,65,-9,9
78173,49,65,-16,16
78174,126,121,5,5
78175,114,109,5,5
78176,90,93,-3,3
78177,75,90,-15,15
78178,83,80,3,3
78179,92,101,-9,9
78180,83,89,-6,6
78181,89,83,6,6
78182,85,88,-3,3
78183,70,72,-2,2
78184,108,102,6,6
78185,71,78,-7,7
78186,68,69,-1,1
78187,70,78,-8,8
78188,107,111,-4,4
78189,58,68,-10,10
78190,51,61,-10,10
78191,55,70,-15,15
78192,161,154,7,7
78193,46,66,-20,20
78194,92,94,-2,2
78195,154,144,10,10
78196,83,89,-6,6
78197,128,123,5,5
78198,73,80,-7,7
78199,87,88,-1,1
78200,122,112,10,10
78201,108,94,14,14
78202,76,94,-18,18
78203,59,76,-17,17
78204,83,90,-7,7
78205,92,96,-4,4
78206,96,98,-2,2
78207,105,97,8,8
78208,58,72,-14,14
78209,81,82,-1,1
78210,110,100,10,10
78211,44,62,-18,18
78212,81,83,-2,2
78213,63,77,-14,14
78214,78,81,-3,3
78215,68,79,-11,11
78216,120,124,-4,4
78217,181,160,21,21
78218,141,131,10,10
78219,178,158,20,20
78220,64,67,-3,3
78221,72,81,-9,9
78222,45,52,-7,7
78223,143,130,13,13
78224,145,129,16,16
78225,111,108,3,3
78226,86,90,-4,4
78227,125,128,-3,3
78228,79,84,-5,5
78229,67,77,-10,10
78230,173,153,20,20
78231,81,88,-7,7
78232,88,97,-9,9
78233,63,72,-9,9
78234,66,92,-26,26
78235,96,94,2,2
78236,100,86,14,14
78237,57,64,-7,7
78238,125,112,13,13
78239,156,143,13,13
78240,125,118,7,7
78241,133,126,7,7
78242,66,72,-6,6
78243,159,156,3,3
78244,44,59,-15,15
78245,67,70,-3,3
78246,105,102,3,3
78247,77,82,-5,5
78248,64,76,-12,12
78249,62,90,-28,28
78250,69,72,-3,3
78251,163,148,15,15
78252,62,71,-9,9
78253,50,61,-11,11
78254,100,101,-1,1
78255,108,101,7,7
78256,70,76,-6,6
78257,97,95,2,2
78258,83,80,3,3
78259,137,139,-2,2
78260,70,75,-5,5
78261,122,101,21,21
78262,79,88,-9,9
78263,52,77,-25,25
78264,86,94,-8,8
78265,93,90,3,3
78266,93,109,-16,16
78267,62,71,-9,9
78268,109,98,11,11
78269,107,109,-2,2
78270,83,86,-3,3
78271,57,67,-10,10
78272,61,73,-12,12
78273,43,57,-14,14
78274,156,131,25,25
78275,102,97,5,5
78276,56,75,-19,19
78277,199,180,19,19
78278,103,105,-2,2
78279,77,81,-4,4
78280,147,153,-6,6
78281,99,112,-13,13
78282,74,107,-33,33
78283,71,73,-2,2
78284,142,136,6,6
78285,72,74,-2,2
78286,28,30,-2,2
78287,99,109,-10,10
78288,145,147,-2,2
78289,51,61,-10,10
78290,132,131,1,1
78291,102,102,0,0
78292,69,75,-6,6
78293,142,133,9,9
78294,52,59,-7,7
78295,87,94,-7,7
78296,122,122,0,0
78297,93,102,-9,9
78298,85,93,-8,8
78299,101,97,4,4
78300,88,93,-5,5
78301,64,69,-5,5
78302,131,124,7,7
78303,91,92,-1,1
78304,174,150,24,24
78305,50,61,-11,11
78306,78,88,-10,10
78307,76,85,-9,9
78308,118,114,4,4
78309,56,68,-12,12
78310,53,62,-9,9
78311,98,102,-4,4
78312,119,122,-3,3
78313,133,126,7,7
78314,66,72,-6,6
78315,117,120,-3,3
78316,94,93,1,1
78317,79,86,-7,7
78318,114,115,-1,1
78319,96,89,7,7
78320,81,87,-6,6
78321,83,88,-5,5
78322,74,82,-8,8
78323,89,89,0,0
78324,73,86,-13,13
78325,160,151,9,9
78326,120,114,6,6
78327,52,60,-8,8
78328,127,125,2,2
78329,93,93,0,0
78330,108,119,-11,11
78331,95,96,-1,1
78332,75,81,-6,6
78333,124,109,15,15
78334,90,93,-3,3
78335,101,106,-5,5
78336,44,58,-14,14
78337,113,108,5,5
78338,64,79,-15,15
78339,135,126,9,9
78340,147,133,14,14
78341,112,117,-5,5
78342,63,72,-9,9
78343,91,102,-11,11
78344,93,83,10,10
78345,116,111,5,5
78346,124,128,-4,4
78347,127,124,3,3
78348,114,119,-5,5
78349,137,116,21,21
78350,56,69,-13,13
78351,54,66,-12,12
78352,78,87,-9,9
78353,71,77,-6,6
78354,72,80,-8,8
78355,67,79,-12,12
78356,48,58,-10,10
78357,115,131,-16,16
78358,53,62,-9,9
78359,95,96,-1,1
78360,56,77,-21,21
78361,45,52,-7,7
78362,209,185,24,24
78363,85,97,-12,12
78364,80,82,-2,2
78365,139,140,-1,1
78366,64,71,-7,7
78367,83,92,-9,9
78368,121,115,6,6
78369,102,111,-9,9
78370,94,94,0,0
78371,119,113,6,6
78372,59,71,-12,12
78373,61,92,-31,31
78374,74,76,-2,2
78375,76,81,-5,5
78376,91,94,-3,3
78377,132,117,15,15
78378,54,68,-14,14
78379,74,81,-7,7
78380,96,93,3,3
78381,60,73,-13,13
78382,91,97,-6,6
78383,102,102,0,0
78384,131,127,4,4
78385,95,94,1,1
78386,35,47,-12,12
78387,70,84,-14,14
78388,115,104,11,11
78389,63,72,-9,9
78390,70,83,-13,13
78391,73,76,-3,3
78392,79,84,-5,5
78393,114,117,-3,3
78394,75,92,-17,17
78395,103,102,1,1
78396,111,106,5,5
78397,110,116,-6,6
78398,55,62,-7,7
78399,89,97,-8,8
78400,53,72,-19,19
78401,114,103,11,11
78402,104,106,-2,2
78403,45,56,-11,11
78404,122,117,5,5
78405,72,80,-8,8
78406,140,128,12,12
78407,132,119,13,13
78408,127,150,-23,23
78409,133,125,8,8
78410,66,72,-6,6
78411,99,98,1,1
78412,112,110,2,2
78413,104,90,14,14
78414,143,134,9,9
78415,107,102,5,5
78416,122,120,2,2
78417,166,154,12,12
78418,169,157,12,12
78419,165,160,5,5
78420,147,124,23,23
78421,63,69,-6,6
78422,71,83,-12,12
78423,59,64,-5,5
78424,127,128,-1,1
78425,168,149,19,19
78426,43,58,-15,15
78427,103,100,3,3
78428,109,101,8,8
78429,99,105,-6,6
78430,71,78,-7,7
78431,94,98,-4,4
78432,104,102,2,2
78433,96,100,-4,4
78434,85,82,3,3
78435,122,105,17,17
78436,85,90,-5,5
78437,49,63,-14,14
78438,44,71,-27,27
78439,65,69,-4,4
78440,78,83,-5,5
78441,117,114,3,3
78442,103,98,5,5
78443,106,95,11,11
78444,97,104,-7,7
78445,167,172,-5,5
78446,50,62,-12,12
78447,134,122,12,12
78448,100,108,-8,8
78449,81,86,-5,5
78450,108,113,-5,5
78451,55,66,-11,11
78452,82,90,-8,8
78453,94,110,-16,16
78454,94,91,3,3
78455,61,70,-9,9
78456,141,135,6,6
78457,79,83,-4,4
78458,71,85,-14,14
78459,48,63,-15,15
78460,140,136,4,4
78461,70,81,-11,11
78462,63,68,-5,5
78463,137,124,13,13
78464,40,51,-11,11
78465,103,100,3,3
78466,67,80,-13,13
78467,82,82,0,0
78468,119,121,-2,2
78469,131,124,7,7
78470,77,93,-16,16
78471,98,96,2,2
78472,148,148,0,0
78473,91,91,0,0
78474,95,99,-4,4
78475,60,67,-7,7
78476,72,77,-5,5
78477,123,118,5,5
78478,68,75,-7,7
78479,124,126,-2,2
78480,128,125,3,3
78481,114,118,-4,4
78482,90,90,0,0
78483,108,108,0,0
78484,114,106,8,8
78485,33,62,-29,29
78486,95,99,-4,4
78487,113,110,3,3
78488,57,65,-8,8
78489,71,73,-2,2
78490,110,108,2,2
78491,67,76,-9,9
78492,59,69,-10,10
78493,105,105,0,0
78494,132,119,13,13
78495,93,103,-10,10
78496,90,97,-7,7
78497,134,121,13,13
78498,32,47,-15,15
78499,108,140,-32,32
78500,81,80,1,1
78501,94,95,-1,1
78502,116,120,-4,4
78503,131,126,5,5
78504,63,77,-14,14
78505,96,95,1,1
78506,71,69,2,2
78507,71,72,-1,1
78508,79,89,-10,10
78509,115,111,4,4
78510,48,70,-22,22
78511,85,85,0,0
78512,113,106,7,7
78513,89,93,-4,4
78514,131,127,4,4
78515,91,97,-6,6
78516,72,75,-3,3
78517,169,150,19,19
78518,133,131,2,2
78519,176,145,31,31
78520,118,121,-3,3
78521,71,84,-13,13
78522,65,75,-10,10
78523,144,121,23,23
78524,72,89,-17,17
78525,70,80,-10,10
78526,70,77,-7,7
78527,117,106,11,11
78528,97,99,-2,2
78529,57,67,-10,10
78530,61,87,-26,26
78531,80,84,-4,4
78532,92,92,0,0
78533,85,96,-11,11
78534,125,109,16,16
78535,90,100,-10,10
78536,80,81,-1,1
78537,71,82,-11,11
78538,149,132,17,17
78539,69,71,-2,2
78540,104,98,6,6
78541,95,93,2,2
78542,129,109,20,20
78543,144,121,23,23
78544,61,71,-10,10
78545,130,120,10,10
78546,144,129,15,15
78547,39,52,-13,13
78548,114,107,7,7
78549,48,59,-11,11
78550,94,91,3,3
78551,92,89,3,3
78552,101,93,8,8
78553,79,92,-13,13
78554,113,103,10,10
78555,69,81,-12,12
78556,41,56,-15,15
78557,69,80,-11,11
78558,108,105,3,3
78559,66,73,-7,7
78560,93,87,6,6
78561,86,83,3,3
78562,79,82,-3,3
78563,80,89,-9,9
78564,87,89,-2,2
78565,179,158,21,21
78566,67,72,-5,5
78567,71,82,-11,11
78568,86,82,4,4
78569,92,98,-6,6
78570,109,110,-1,1
78571,45,64,-19,19
78572,84,88,-4,4
78573,158,149,9,9
78574,92,90,2,2
78575,75,78,-3,3
78576,84,87,-3,3
78577,65,79,-14,14
78578,104,97,7,7
78579,44,55,-11,11
78580,198,158,40,40
78581,124,115,9,9
78582,134,119,15,15
78583,122,110,12,12
78584,77,81,-4,4
78585,103,99,4,4
78586,98,94,4,4
78587,59,64,-5,5
78588,87,75,12,12
78589,74,73,1,1
78590,67,79,-12,12
78591,85,88,-3,3
78592,79,78,1,1
78593,96,99,-3,3
78594,121,119,2,2
78595,98,110,-12,12
78596,145,127,18,18
78597,110,105,5,5
78598,144,143,1,1
78599,85,84,1,1
78600,114,120,-6,6
78601,95,94,1,1
78602,51,66,-15,15
78603,97,95,2,2
78604,81,75,6,6
78605,81,84,-3,3
78606,85,88,-3,3
78607,154,148,6,6
78608,125,120,5,5
78609,97,102,-5,5
78610,161,142,19,19
78611,144,125,19,19
78612,127,119,8,8
78613,88,89,-1,1
78614,180,162,18,18
78615,90,97,-7,7
78616,66,81,-15,15
78617,95,95,0,0
78618,94,101,-7,7
78619,75,82,-7,7
78620,65,77,-12,12
78621,111,119,-8,8
78622,67,72,-5,5
78623,86,96,-10,10
78624,141,126,15,15
78625,102,100,2,2
78626,142,141,1,1
78627,188,176,12,12
78628,62,62,0,0
78629,104,109,-5,5
78630,63,68,-5,5
78631,100,95,5,5
78632,148,136,12,12
78633,103,106,-3,3
78634,122,125,-3,3
78635,69,75,-6,6
78636,89,90,-1,1
78637,113,96,17,17
78638,135,129,6,6
78639,158,140,18,18
78640,74,74,0,0
78641,54,63,-9,9
78642,106,104,2,2
78643,56,88,-32,32
78644,113,107,6,6
78645,95,90,5,5
78646,134,129,5,5
78647,73,79,-6,6
78648,51,61,-10,10
78649,50,55,-5,5
78650,33,45,-12,12
78651,130,119,11,11
78652,111,121,-10,10
78653,58,65,-7,7
78654,103,100,3,3
78655,136,135,1,1
78656,99,98,1,1
78657,99,94,5,5
78658,116,108,8,8
78659,149,139,10,10
78660,69,77,-8,8
78661,81,96,-15,15
78662,57,65,-8,8
78663,85,84,1,1
78664,78,97,-19,19
78665,94,96,-2,2
78666,112,103,9,9
78667,141,119,22,22
78668,133,120,13,13
78669,85,96,-11,11
78670,100,105,-5,5
78671,62,68,-6,6
78672,121,118,3,3
78673,54,67,-13,13
78674,154,144,10,10
78675,142,123,19,19
78676,104,116,-12,12
78677,103,100,3,3
78678,70,73,-3,3
78679,118,114,4,4
78680,115,111,4,4
78681,145,138,7,7
78682,106,108,-2,2
78683,114,112,2,2
78684,87,88,-1,1
78685,155,133,22,22
78686,142,127,15,15
78687,132,122,10,10
78688,94,95,-1,1
78689,142,136,6,6
78690,150,139,11,11
78691,53,67,-14,14
78692,94,92,2,2
78693,85,98,-13,13
78694,62,74,-12,12
78695,53,61,-8,8
78696,81,91,-10,10
78697,175,162,13,13
78698,55,63,-8,8
78699,72,88,-16,16
78700,93,94,-1,1
78701,73,85,-12,12
78702,47,64,-17,17
78703,67,75,-8,8
78704,117,110,7,7
78705,104,103,1,1
78706,76,80,-4,4
78707,99,91,8,8
78708,131,120,11,11
78709,84,94,-10,10
78710,105,115,-10,10
78711,157,131,26,26
78712,111,119,-8,8
78713,91,94,-3,3
78714,74,87,-13,13
78715,79,82,-3,3
78716,103,96,7,7
78717,119,112,7,7
78718,163,135,28,28
78719,69,75,-6,6
78720,112,105,7,7
78721,55,70,-15,15
78722,97,101,-4,4
78723,99,91,8,8
78724,58,73,-15,15
78725,125,110,15,15
78726,88,86,2,2
78727,81,84,-3,3
78728,158,153,5,5
78729,55,73,-18,18
78730,114,119,-5,5
78731,95,98,-3,3
78732,87,105,-18,18
78733,139,120,19,19
78734,79,80,-1,1
78735,75,74,1,1
78736,56,68,-12,12
78737,113,128,-15,15
78738,148,133,15,15
78739,160,139,21,21
78740,97,97,0,0
78741,88,91,-3,3
78742,89,89,0,0
78743,101,98,3,3
78744,53,65,-12,12
78745,97,108,-11,11
78746,67,75,-8,8
78747,117,108,9,9
78748,72,71,1,1
78749,40,56,-16,16
78750,48,59,-11,11
78751,88,86,2,2
78752,95,87,8,8
78753,132,122,10,10
78754,63,70,-7,7
78755,95,96,-1,1
78756,84,87,-3,3
78757,33,47,-14,14
78758,70,76,-6,6
78759,154,144,10,10
78760,163,148,15,15
78761,175,152,23,23
78762,92,91,1,1
78763,150,142,8,8
78764,67,75,-8,8
78765,127,126,1,1
78766,131,123,8,8
78767,194,164,30,30
78768,113,108,5,5
78769,106,103,3,3
78770,88,86,2,2
78771,75,78,-3,3
78772,56,78,-22,22
78773,86,99,-13,13
78774,66,71,-5,5
78775,171,157,14,14
78776,127,120,7,7
78777,110,108,2,2
78778,93,96,-3,3
78779,89,92,-3,3
78780,72,85,-13,13
78781,98,94,4,4
78782,77,81,-4,4
78783,93,94,-1,1
78784,112,99,13,13
78785,68,75,-7,7
78786,104,113,-9,9
78787,78,80,-2,2
78788,69,82,-13,13
78789,48,58,-10,10
78790,65,79,-14,14
78791,109,112,-3,3
78792,90,104,-14,14
78793,141,131,10,10
78794,100,104,-4,4
78795,133,133,0,0
78796,110,102,8,8
78797,54,61,-7,7
78798,71,77,-6,6
78799,144,134,10,10
78800,57,75,-18,18
78801,88,94,-6,6
78802,107,99,8,8
78803,128,121,7,7
78804,93,98,-5,5
78805,136,135,1,1
78806,107,96,11,11
78807,151,135,16,16
78808,114,107,7,7
78809,67,74,-7,7
78810,94,95,-1,1
78811,90,85,5,5
78812,105,96,9,9
78813,132,120,12,12
78814,90,89,1,1
78815,120,125,-5,5
78816,91,101,-10,10
78817,155,146,9,9
78818,62,68,-6,6
78819,109,103,6,6
78820,100,106,-6,6
78821,160,136,24,24
78822,96,97,-1,1
78823,104,112,-8,8
78824,93,94,-1,1
78825,72,79,-7,7
78826,59,78,-19,19
78827,74,76,-2,2
78828,83,79,4,4
78829,92,87,5,5
78830,100,106,-6,6
78831,87,85,2,2
78832,122,120,2,2
78833,78,79,-1,1
78834,79,79,0,0
78835,138,120,18,18
78836,158,145,13,13
78837,75,80,-5,5
78838,100,97,3,3
78839,134,121,13,13
78840,138,145,-7,7
78841,82,93,-11,11
78842,52,60,-8,8
78843,74,81,-7,7
78844,60,67,-7,7
78845,49,53,-4,4
78846,45,60,-15,15
78847,83,83,0,0
78848,55,69,-14,14
78849,74,77,-3,3
78850,96,92,4,4
78851,71,81,-10,10
78852,73,79,-6,6
78853,104,116,-12,12
78854,57,64,-7,7
78855,79,85,-6,6
78856,109,110,-1,1
78857,65,69,-4,4
78858,129,135,-6,6
78859,75,79,-4,4
78860,209,177,32,32
78861,102,97,5,5
78862,102,106,-4,4
78863,142,123,19,19
78864,140,118,22,22
78865,44,55,-11,11
78866,102,105,-3,3
78867,89,84,5,5
78868,86,85,1,1
78869,85,88,-3,3
78870,88,86,2,2
78871,77,88,-11,11
78872,123,125,-2,2
78873,62,81,-19,19
78874,163,154,9,9
78875,114,113,1,1
78876,55,69,-14,14
78877,112,112,0,0
78878,125,121,4,4
78879,123,121,2,2
78880,96,95,1,1
78881,111,104,7,7
78882,136,122,14,14
78883,75,82,-7,7
78884,134,130,4,4
78885,77,86,-9,9
78886,98,100,-2,2
78887,94,93,1,1
78888,77,83,-6,6
78889,83,83,0,0
78890,97,92,5,5
78891,82,85,-3,3
78892,126,119,7,7
78893,159,151,8,8
78894,100,107,-7,7
78895,100,113,-13,13
78896,121,119,2,2
78897,117,99,18,18
78898,81,90,-9,9
78899,90,92,-2,2
78900,68,72,-4,4
78901,110,109,1,1
78902,118,127,-9,9
78903,97,97,0,0
78904,81,80,1,1
78905,105,104,1,1
78906,95,90,5,5
78907,66,81,-15,15
78908,109,108,1,1
78909,141,136,5,5
78910,52,62,-10,10
78911,80,79,1,1
78912,93,91,2,2
78913,76,79,-3,3
78914,111,113,-2,2
78915,107,102,5,5
78916,132,122,10,10
78917,100,102,-2,2
78918,138,123,15,15
78919,122,114,8,8
78920,105,105,0,0
78921,85,88,-3,3
78922,96,89,7,7
78923,60,64,-4,4
78924,106,102,4,4
78925,47,70,-23,23
78926,97,95,2,2
78927,36,50,-14,14
78928,111,98,13,13
78929,121,128,-7,7
78930,85,83,2,2
78931,95,80,15,15
78932,78,83,-5,5
78933,113,118,-5,5
78934,72,75,-3,3
78935,110,117,-7,7
78936,38,55,-17,17
78937,133,125,8,8
78938,52,84,-32,32
78939,49,61,-12,12
78940,57,64,-7,7
78941,209,164,45,45
78942,93,100,-7,7
78943,62,71,-9,9
78944,51,65,-14,14
78945,82,103,-21,21
78946,77,80,-3,3
78947,165,143,22,22
78948,58,65,-7,7
78949,108,101,7,7
78950,43,61,-18,18
78951,83,87,-4,4
78952,92,92,0,0
78953,127,119,8,8
78954,47,59,-12,12
78955,78,80,-2,2
78956,62,70,-8,8
78957,136,122,14,14
78958,121,122,-1,1
78959,79,86,-7,7
78960,83,94,-11,11
78961,100,101,-1,1
78962,86,102,-16,16
78963,89,94,-5,5
78964,74,73,1,1
78965,133,127,6,6
78966,107,104,3,3
78967,89,86,3,3
78968,72,76,-4,4
78969,78,88,-10,10
78970,52,63,-11,11
78971,94,93,1,1
78972,107,105,2,2
78973,61,66,-5,5
78974,224,188,36,36
78975,75,75,0,0
78976,53,66,-13,13
78977,95,99,-4,4
78978,63,68,-5,5
78979,133,129,4,4
78980,45,55,-10,10
78981,65,70,-5,5
78982,93,92,1,1
78983,68,80,-12,12
78984,86,92,-6,6
78985,116,110,6,6
78986,112,115,-3,3
78987,79,77,2,2
78988,83,82,1,1
78989,136,141,-5,5
78990,58,69,-11,11
78991,98,95,3,3
78992,216,207,9,9
78993,135,126,9,9
78994,87,88,-1,1
78995,99,97,2,2
78996,85,85,0,0
78997,57,65,-8,8
78998,69,71,-2,2
78999,72,77,-5,5
79000,42,58,-16,16
79001,50,62,-12,12
79002,120,116,4,4
79003,43,54,-11,11
79004,58,66,-8,8
79005,64,78,-14,14
79006,47,59,-12,12
79007,118,108,10,10
79008,91,115,-24,24
79009,115,116,-1,1
79010,132,131,1,1
79011,124,118,6,6
79012,127,136,-9,9
79013,90,88,2,2
79014,142,137,5,5
79015,72,78,-6,6
79016,91,98,-7,7
79017,93,97,-4,4
79018,159,153,6,6
79019,76,84,-8,8
79020,89,98,-9,9
79021,127,107,20,20
79022,76,82,-6,6
79023,101,97,4,4
79024,95,97,-2,2
79025,82,86,-4,4
79026,109,107,2,2
79027,108,100,8,8
79028,84,88,-4,4
79029,184,167,17,17
79030,77,80,-3,3
79031,92,85,7,7
79032,57,70,-13,13
79033,104,101,3,3
79034,118,120,-2,2
79035,111,103,8,8
79036,78,73,5,5
79037,122,108,14,14
79038,72,76,-4,4
79039,106,97,9,9
79040,61,67,-6,6
79041,106,107,-1,1
79042,122,120,2,2
79043,119,118,1,1
79044,141,121,20,20
79045,114,111,3,3
79046,124,114,10,10
79047,86,83,3,3
79048,43,64,-21,21
79049,177,167,10,10
79050,169,180,-11,11
79051,100,104,-4,4
79052,70,79,-9,9
79053,80,84,-4,4
79054,82,88,-6,6
79055,97,94,3,3
79056,112,103,9,9
79057,122,113,9,9
79058,62,70,-8,8
79059,146,123,23,23
79060,77,91,-14,14
79061,95,99,-4,4
79062,167,143,24,24
79063,62,92,-30,30
79064,112,131,-19,19
79065,56,67,-11,11
79066,126,110,16,16
79067,127,116,11,11
79068,221,194,27,27
79069,180,165,15,15
79070,73,72,1,1
79071,53,64,-11,11
79072,82,93,-11,11
79073,58,66,-8,8
79074,78,80,-2,2
79075,130,122,8,8
79076,39,48,-9,9
79077,93,110,-17,17
79078,87,86,1,1
79079,82,79,3,3
79080,130,129,1,1
79081,74,80,-6,6
79082,93,93,0,0
79083,69,82,-13,13
79084,57,67,-10,10
79085,79,79,0,0
79086,120,115,5,5
79087,91,84,7,7
79088,99,107,-8,8
79089,100,96,4,4
79090,93,93,0,0
79091,78,87,-9,9
79092,82,90,-8,8
79093,242,200,42,42
79094,154,143,11,11
79095,63,71,-8,8
79096,52,62,-10,10
79097,106,101,5,5
79098,87,108,-21,21
79099,106,108,-2,2
79100,36,46,-10,10
79101,108,124,-16,16
79102,153,179,-26,26
79103,44,68,-24,24
79104,119,116,3,3
79105,51,62,-11,11
79106,156,133,23,23
79107,114,126,-12,12
79108,123,119,4,4
79109,149,135,14,14
79110,90,87,3,3
79111,67,74,-7,7
79112,179,167,12,12
79113,123,121,2,2
79114,88,92,-4,4
79115,211,192,19,19
79116,149,135,14,14
79117,58,65,-7,7
79118,85,87,-2,2
79119,94,94,0,0
79120,125,127,-2,2
79121,50,63,-13,13
79122,78,77,1,1
79123,91,89,2,2
79124,166,155,11,11
79125,89,85,4,4
79126,55,73,-18,18
79127,140,132,8,8
79128,122,121,1,1
79129,92,83,9,9
79130,59,69,-10,10
79131,112,119,-7,7
79132,97,100,-3,3
79133,109,115,-6,6
79134,121,138,-17,17
79135,75,82,-7,7
79136,80,79,1,1
79137,104,103,1,1
79138,130,126,4,4
79139,148,145,3,3
79140,54,61,-7,7
79141,121,110,11,11
79142,65,85,-20,20
79143,51,67,-16,16
79144,142,121,21,21
79145,40,50,-10,10
79146,58,70,-12,12
79147,92,93,-1,1
79148,71,78,-7,7
79149,96,94,2,2
79150,118,109,9,9
79151,54,67,-13,13
79152,91,99,-8,8
79153,70,75,-5,5
79154,85,86,-1,1
79155,47,60,-13,13
79156,137,132,5,5
79157,88,98,-10,10
79158,73,79,-6,6
79159,99,96,3,3
79160,68,76,-8,8
79161,174,167,7,7
79162,119,122,-3,3
79163,84,87,-3,3
79164,103,119,-16,16
79165,174,162,12,12
79166,98,96,2,2
79167,86,82,4,4
79168,101,103,-2,2
79169,88,82,6,6
79170,78,78,0,0
79171,94,94,0,0
79172,131,123,8,8
79173,104,97,7,7
79174,89,97,-8,8
79175,104,118,-14,14
79176,43,60,-17,17
79177,85,88,-3,3
79178,66,77,-11,11
79179,108,118,-10,10
79180,89,102,-13,13
79181,54,68,-14,14
79182,75,81,-6,6
79183,85,96,-11,11
79184,94,95,-1,1
79185,58,70,-12,12
79186,191,177,14,14
79187,63,70,-7,7
79188,73,74,-1,1
79189,92,95,-3,3
79190,125,113,12,12
79191,90,91,-1,1
79192,128,125,3,3
79193,38,57,-19,19
79194,84,83,1,1
79195,85,84,1,1
79196,147,134,13,13
79197,54,62,-8,8
79198,78,82,-4,4
79199,117,105,12,12
79200,78,87,-9,9
79201,83,83,0,0
79202,125,144,-19,19
79203,108,105,3,3
79204,94,97,-3,3
79205,45,57,-12,12
79206,120,118,2,2
79207,86,88,-2,2
79208,85,88,-3,3
79209,50,58,-8,8
79210,89,87,2,2
79211,90,88,2,2
79212,75,78,-3,3
79213,110,113,-3,3
79214,82,83,-1,1
79215,140,132,8,8
79216,102,103,-1,1
79217,78,84,-6,6
79218,90,95,-5,5
79219,49,62,-13,13
79220,60,68,-8,8
79221,128,140,-12,12
79222,91,96,-5,5
79223,94,94,0,0
79224,101,96,5,5
