,original,predict,differ,abs
79225,90,91,-1,1
79226,115,109,6,6
79227,111,98,13,13
79228,110,118,-8,8
79229,64,75,-11,11
79230,112,99,13,13
79231,88,93,-5,5
79232,108,101,7,7
79233,100,101,-1,1
79234,66,71,-5,5
79235,142,123,19,19
79236,64,72,-8,8
79237,140,130,10,10
79238,124,117,7,7
79239,66,73,-7,7
79240,99,95,4,4
79241,78,77,1,1
79242,103,109,-6,6
79243,121,113,8,8
79244,96,92,4,4
79245,30,49,-19,19
79246,69,71,-2,2
79247,97,93,4,4
79248,81,81,0,0
79249,72,76,-4,4
79250,93,88,5,5
79251,84,94,-10,10
79252,84,93,-9,9
79253,98,100,-2,2
79254,57,77,-20,20
79255,81,87,-6,6
79256,88,95,-7,7
79257,98,97,1,1
79258,171,152,19,19
79259,76,81,-5,5
79260,126,128,-2,2
79261,90,92,-2,2
79262,91,84,7,7
79263,94,88,6,6
79264,91,87,4,4
79265,122,119,3,3
79266,81,91,-10,10
79267,86,104,-18,18
79268,79,83,-4,4
79269,76,92,-16,16
79270,97,104,-7,7
79271,125,141,-16,16
79272,125,126,-1,1
79273,62,69,-7,7
79274,63,75,-12,12
79275,81,87,-6,6
79276,115,100,15,15
79277,162,157,5,5
79278,103,98,5,5
79279,64,73,-9,9
79280,153,136,17,17
79281,69,84,-15,15
79282,132,119,13,13
79283,76,75,1,1
79284,63,82,-19,19
79285,65,73,-8,8
79286,89,92,-3,3
79287,165,138,27,27
79288,84,84,0,0
79289,89,85,4,4
79290,130,121,9,9
79291,73,72,1,1
79292,110,119,-9,9
79293,157,134,23,23
79294,82,90,-8,8
79295,100,99,1,1
79296,128,120,8,8
79297,122,119,3,3
79298,102,102,0,0
79299,102,96,6,6
79300,86,81,5,5
79301,124,124,0,0
79302,157,142,15,15
79303,104,102,2,2
79304,94,98,-4,4
79305,59,66,-7,7
79306,103,98,5,5
79307,78,78,0,0
79308,73,81,-8,8
79309,76,82,-6,6
79310,112,123,-11,11
79311,103,113,-10,10
79312,159,129,30,30
79313,42,59,-17,17
79314,83,82,1,1
79315,108,107,1,1
79316,129,119,10,10
79317,129,127,2,2
79318,145,132,13,13
79319,70,76,-6,6
79320,71,76,-5,5
79321,60,71,-11,11
79322,100,96,4,4
79323,173,161,12,12
79324,156,140,16,16
79325,101,98,3,3
79326,99,102,-3,3
79327,130,123,7,7
79328,68,123,-55,55
79329,138,124,14,14
79330,138,135,3,3
79331,126,122,4,4
79332,74,76,-2,2
79333,75,78,-3,3
79334,79,81,-2,2
79335,67,77,-10,10
79336,80,120,-40,40
79337,86,81,5,5
79338,57,66,-9,9
79339,111,120,-9,9
79340,95,97,-2,2
79341,85,86,-1,1
79342,88,89,-1,1
79343,72,74,-2,2
79344,22,45,-23,23
79345,97,87,10,10
79346,130,119,11,11
79347,55,64,-9,9
79348,95,92,3,3
79349,86,88,-2,2
79350,53,65,-12,12
79351,66,72,-6,6
79352,122,129,-7,7
79353,130,127,3,3
79354,135,126,9,9
79355,47,59,-12,12
79356,65,100,-35,35
79357,46,53,-7,7
79358,155,132,23,23
79359,60,72,-12,12
79360,75,83,-8,8
79361,97,93,4,4
79362,142,120,22,22
79363,57,71,-14,14
79364,80,83,-3,3
79365,44,54,-10,10
79366,107,106,1,1
79367,39,64,-25,25
79368,163,156,7,7
79369,152,160,-8,8
79370,119,117,2,2
79371,98,88,10,10
79372,67,77,-10,10
79373,61,65,-4,4
79374,99,100,-1,1
79375,62,69,-7,7
79376,68,75,-7,7
79377,72,81,-9,9
79378,83,90,-7,7
79379,103,99,4,4
79380,116,124,-8,8
79381,122,121,1,1
79382,88,96,-8,8
79383,129,119,10,10
79384,86,85,1,1
79385,82,88,-6,6
79386,83,89,-6,6
79387,71,85,-14,14
79388,77,82,-5,5
79389,100,105,-5,5
79390,206,186,20,20
79391,152,165,-13,13
79392,58,66,-8,8
79393,141,133,8,8
79394,96,90,6,6
79395,149,127,22,22
79396,80,80,0,0
79397,48,58,-10,10
79398,75,82,-7,7
79399,95,93,2,2
79400,126,128,-2,2
79401,74,79,-5,5
79402,95,94,1,1
79403,59,72,-13,13
79404,164,158,6,6
79405,95,95,0,0
79406,46,58,-12,12
79407,88,89,-1,1
79408,135,137,-2,2
79409,140,124,16,16
79410,103,102,1,1
79411,69,74,-5,5
79412,144,121,23,23
79413,147,132,15,15
79414,105,113,-8,8
79415,154,122,32,32
79416,77,79,-2,2
79417,74,81,-7,7
79418,132,123,9,9
79419,56,67,-11,11
79420,48,59,-11,11
79421,77,81,-4,4
79422,20,45,-25,25
79423,94,99,-5,5
79424,66,75,-9,9
79425,72,76,-4,4
79426,130,120,10,10
79427,282,238,44,44
79428,139,114,25,25
79429,99,109,-10,10
79430,67,74,-7,7
79431,72,80,-8,8
79432,96,106,-10,10
79433,76,85,-9,9
79434,119,112,7,7
79435,93,88,5,5
79436,61,73,-12,12
79437,79,78,1,1
79438,107,100,7,7
79439,152,153,-1,1
79440,85,82,3,3
79441,62,57,5,5
79442,103,95,8,8
79443,59,66,-7,7
79444,109,116,-7,7
79445,84,94,-10,10
79446,85,80,5,5
79447,77,94,-17,17
79448,182,166,16,16
79449,105,107,-2,2
79450,165,155,10,10
79451,101,100,1,1
79452,91,91,0,0
79453,93,93,0,0
79454,105,109,-4,4
79455,98,103,-5,5
79456,140,137,3,3
79457,150,133,17,17
79458,168,148,20,20
79459,155,140,15,15
79460,75,72,3,3
79461,56,63,-7,7
79462,41,63,-22,22
79463,84,84,0,0
79464,46,61,-15,15
79465,168,156,12,12
79466,148,135,13,13
79467,92,96,-4,4
79468,93,93,0,0
79469,108,99,9,9
79470,52,65,-13,13
79471,100,96,4,4
79472,77,87,-10,10
79473,95,91,4,4
79474,67,75,-8,8
79475,84,80,4,4
79476,107,103,4,4
79477,80,83,-3,3
79478,104,103,1,1
79479,86,89,-3,3
79480,90,84,6,6
79481,70,82,-12,12
79482,125,131,-6,6
79483,68,76,-8,8
79484,125,121,4,4
79485,133,128,5,5
79486,77,77,0,0
79487,70,79,-9,9
79488,182,163,19,19
79489,114,100,14,14
79490,114,113,1,1
79491,183,169,14,14
79492,57,72,-15,15
79493,111,112,-1,1
79494,49,63,-14,14
79495,58,67,-9,9
79496,97,106,-9,9
79497,141,141,0,0
79498,133,127,6,6
79499,115,104,11,11
79500,142,129,13,13
79501,53,62,-9,9
79502,69,71,-2,2
79503,152,130,22,22
79504,52,61,-9,9
79505,145,135,10,10
79506,90,91,-1,1
79507,125,115,10,10
79508,73,69,4,4
79509,72,77,-5,5
79510,69,82,-13,13
79511,146,129,17,17
79512,149,144,5,5
79513,79,83,-4,4
79514,105,111,-6,6
79515,65,70,-5,5
79516,139,124,15,15
79517,123,116,7,7
79518,105,88,17,17
79519,40,54,-14,14
79520,65,74,-9,9
79521,134,127,7,7
79522,123,117,6,6
79523,127,117,10,10
79524,39,76,-37,37
79525,104,111,-7,7
79526,48,61,-13,13
79527,78,89,-11,11
79528,102,100,2,2
79529,72,68,4,4
79530,130,128,2,2
79531,107,106,1,1
79532,90,93,-3,3
79533,85,86,-1,1
79534,103,104,-1,1
79535,118,111,7,7
79536,67,81,-14,14
79537,101,89,12,12
79538,108,103,5,5
79539,134,144,-10,10
79540,83,81,2,2
79541,103,105,-2,2
79542,43,65,-22,22
79543,154,135,19,19
79544,137,131,6,6
79545,133,120,13,13
79546,165,137,28,28
79547,68,78,-10,10
79548,144,136,8,8
79549,112,112,0,0
79550,96,96,0,0
79551,84,82,2,2
79552,131,113,18,18
79553,95,94,1,1
79554,166,145,21,21
79555,56,70,-14,14
79556,112,109,3,3
79557,55,62,-7,7
79558,88,90,-2,2
79559,81,80,1,1
79560,79,80,-1,1
79561,105,105,0,0
79562,52,62,-10,10
79563,131,123,8,8
79564,101,101,0,0
79565,98,79,19,19
79566,60,64,-4,4
79567,66,75,-9,9
79568,85,80,5,5
79569,81,81,0,0
79570,117,120,-3,3
79571,61,68,-7,7
79572,74,81,-7,7
79573,64,75,-11,11
79574,61,68,-7,7
79575,106,102,4,4
79576,82,84,-2,2
79577,68,90,-22,22
79578,100,104,-4,4
79579,111,94,17,17
79580,73,83,-10,10
79581,110,108,2,2
79582,110,114,-4,4
79583,150,138,12,12
79584,119,120,-1,1
79585,140,134,6,6
79586,107,98,9,9
79587,31,52,-21,21
79588,111,107,4,4
79589,93,97,-4,4
79590,73,80,-7,7
79591,75,86,-11,11
79592,106,120,-14,14
79593,46,60,-14,14
79594,169,154,15,15
79595,128,119,9,9
79596,189,174,15,15
79597,119,115,4,4
79598,61,63,-2,2
79599,109,108,1,1
79600,129,117,12,12
79601,118,119,-1,1
79602,91,94,-3,3
79603,95,98,-3,3
79604,106,95,11,11
79605,188,169,19,19
79606,78,84,-6,6
79607,59,77,-18,18
79608,66,69,-3,3
79609,62,73,-11,11
79610,137,127,10,10
79611,82,87,-5,5
79612,115,114,1,1
79613,102,113,-11,11
79614,50,79,-29,29
79615,119,117,2,2
79616,159,153,6,6
79617,146,140,6,6
79618,62,65,-3,3
79619,72,74,-2,2
79620,82,87,-5,5
79621,64,72,-8,8
79622,74,81,-7,7
79623,104,97,7,7
79624,169,128,41,41
79625,86,92,-6,6
79626,178,175,3,3
79627,83,82,1,1
79628,115,114,1,1
79629,124,121,3,3
79630,123,144,-21,21
79631,90,94,-4,4
79632,51,61,-10,10
79633,99,96,3,3
79634,99,121,-22,22
79635,108,97,11,11
79636,124,109,15,15
79637,144,140,4,4
79638,128,131,-3,3
79639,70,77,-7,7
79640,74,86,-12,12
79641,134,134,0,0
79642,119,122,-3,3
79643,41,56,-15,15
79644,101,107,-6,6
79645,149,136,13,13
79646,121,111,10,10
79647,56,64,-8,8
79648,108,105,3,3
79649,72,81,-9,9
79650,98,92,6,6
79651,67,72,-5,5
79652,69,77,-8,8
79653,89,90,-1,1
79654,122,126,-4,4
79655,75,81,-6,6
79656,80,86,-6,6
79657,184,174,10,10
79658,80,83,-3,3
79659,136,130,6,6
79660,85,89,-4,4
79661,86,86,0,0
79662,99,105,-6,6
79663,161,154,7,7
79664,106,114,-8,8
79665,86,88,-2,2
79666,160,145,15,15
79667,140,139,1,1
79668,157,149,8,8
79669,121,119,2,2
79670,61,71,-10,10
79671,108,106,2,2
79672,110,106,4,4
79673,101,96,5,5
79674,85,88,-3,3
79675,125,121,4,4
79676,67,74,-7,7
79677,64,72,-8,8
79678,47,68,-21,21
79679,111,119,-8,8
79680,45,59,-14,14
79681,79,74,5,5
79682,102,97,5,5
79683,99,87,12,12
79684,121,118,3,3
79685,75,86,-11,11
79686,172,158,14,14
79687,67,78,-11,11
79688,111,101,10,10
79689,119,126,-7,7
79690,134,121,13,13
79691,139,130,9,9
79692,67,77,-10,10
79693,100,118,-18,18
79694,64,75,-11,11
79695,105,103,2,2
79696,106,104,2,2
79697,41,56,-15,15
79698,122,115,7,7
79699,96,100,-4,4
79700,74,81,-7,7
79701,97,95,2,2
79702,106,101,5,5
79703,58,64,-6,6
79704,61,70,-9,9
79705,72,74,-2,2
79706,97,96,1,1
79707,104,106,-2,2
79708,90,92,-2,2
79709,190,168,22,22
79710,113,121,-8,8
79711,72,96,-24,24
79712,102,98,4,4
79713,143,117,26,26
79714,71,77,-6,6
79715,80,90,-10,10
79716,45,58,-13,13
79717,57,68,-11,11
79718,109,106,3,3
79719,80,83,-3,3
79720,54,69,-15,15
79721,75,84,-9,9
79722,80,91,-11,11
79723,73,80,-7,7
79724,216,187,29,29
79725,73,83,-10,10
79726,124,120,4,4
79727,160,126,34,34
79728,140,129,11,11
79729,136,125,11,11
79730,68,71,-3,3
79731,91,93,-2,2
79732,69,69,0,0
79733,93,102,-9,9
79734,103,100,3,3
79735,93,94,-1,1
79736,53,64,-11,11
79737,116,112,4,4
79738,57,74,-17,17
79739,89,89,0,0
79740,58,66,-8,8
79741,136,131,5,5
79742,95,97,-2,2
79743,59,73,-14,14
79744,169,149,20,20
79745,105,104,1,1
79746,119,104,15,15
79747,89,92,-3,3
79748,132,120,12,12
79749,81,79,2,2
79750,52,56,-4,4
79751,139,119,20,20
79752,60,69,-9,9
79753,128,120,8,8
79754,54,62,-8,8
79755,123,120,3,3
79756,99,97,2,2
79757,36,54,-18,18
79758,40,53,-13,13
79759,114,113,1,1
79760,89,85,4,4
79761,68,77,-9,9
79762,96,87,9,9
79763,120,115,5,5
79764,85,87,-2,2
79765,67,72,-5,5
79766,90,94,-4,4
79767,59,67,-8,8
79768,86,82,4,4
79769,187,171,16,16
79770,117,111,6,6
79771,50,67,-17,17
79772,90,89,1,1
79773,92,89,3,3
79774,57,69,-12,12
79775,55,65,-10,10
79776,51,65,-14,14
79777,84,89,-5,5
79778,110,111,-1,1
79779,52,73,-21,21
79780,56,75,-19,19
79781,82,85,-3,3
79782,141,137,4,4
79783,104,99,5,5
79784,113,117,-4,4
79785,119,112,7,7
79786,124,120,4,4
79787,79,80,-1,1
79788,99,95,4,4
79789,133,119,14,14
79790,53,65,-12,12
79791,88,90,-2,2
79792,58,64,-6,6
79793,90,94,-4,4
79794,89,97,-8,8
79795,91,100,-9,9
79796,110,105,5,5
79797,77,82,-5,5
79798,71,78,-7,7
79799,77,84,-7,7
79800,115,118,-3,3
79801,62,82,-20,20
79802,167,158,9,9
79803,105,109,-4,4
79804,100,96,4,4
79805,100,107,-7,7
79806,111,116,-5,5
79807,92,92,0,0
79808,162,151,11,11
79809,109,112,-3,3
79810,164,151,13,13
79811,63,66,-3,3
79812,67,76,-9,9
79813,158,157,1,1
79814,82,85,-3,3
79815,65,67,-2,2
79816,118,107,11,11
79817,87,97,-10,10
79818,159,153,6,6
79819,122,110,12,12
79820,102,103,-1,1
79821,63,73,-10,10
79822,94,95,-1,1
79823,100,101,-1,1
79824,87,77,10,10
79825,98,95,3,3
79826,79,77,2,2
79827,104,96,8,8
79828,115,107,8,8
79829,118,132,-14,14
79830,82,86,-4,4
79831,130,119,11,11
79832,98,102,-4,4
79833,141,140,1,1
79834,197,172,25,25
79835,141,138,3,3
79836,91,95,-4,4
79837,80,80,0,0
79838,104,95,9,9
79839,171,155,16,16
79840,292,232,60,60
79841,113,117,-4,4
79842,111,105,6,6
79843,116,116,0,0
79844,66,71,-5,5
79845,146,137,9,9
79846,62,70,-8,8
79847,105,101,4,4
79848,66,73,-7,7
79849,59,68,-9,9
79850,74,83,-9,9
79851,91,86,5,5
79852,117,114,3,3
79853,101,105,-4,4
79854,167,164,3,3
79855,69,75,-6,6
79856,120,119,1,1
79857,119,111,8,8
79858,130,118,12,12
79859,69,72,-3,3
79860,97,102,-5,5
79861,76,81,-5,5
79862,183,167,16,16
79863,65,76,-11,11
79864,155,137,18,18
79865,80,76,4,4
79866,107,108,-1,1
79867,46,70,-24,24
79868,95,92,3,3
79869,72,77,-5,5
79870,74,84,-10,10
79871,73,79,-6,6
79872,66,67,-1,1
79873,76,81,-5,5
79874,75,82,-7,7
79875,36,66,-30,30
79876,82,86,-4,4
79877,150,134,16,16
79878,88,95,-7,7
79879,40,55,-15,15
79880,82,88,-6,6
79881,166,150,16,16
79882,113,113,0,0
79883,120,120,0,0
79884,136,127,9,9
79885,53,68,-15,15
79886,233,189,44,44
79887,78,80,-2,2
79888,112,106,6,6
79889,103,112,-9,9
79890,100,95,5,5
79891,86,94,-8,8
79892,69,78,-9,9
79893,109,107,2,2
79894,105,100,5,5
79895,51,91,-40,40
79896,99,107,-8,8
79897,138,137,1,1
79898,42,93,-51,51
79899,87,87,0,0
79900,141,132,9,9
79901,75,89,-14,14
79902,96,94,2,2
79903,56,66,-10,10
79904,122,117,5,5
79905,65,74,-9,9
79906,113,101,12,12
79907,67,70,-3,3
79908,83,85,-2,2
79909,91,82,9,9
79910,136,133,3,3
79911,85,82,3,3
79912,66,76,-10,10
79913,79,72,7,7
79914,73,76,-3,3
79915,106,105,1,1
79916,76,79,-3,3
79917,149,134,15,15
79918,38,57,-19,19
79919,108,100,8,8
79920,91,97,-6,6
79921,105,104,1,1
79922,85,92,-7,7
79923,62,76,-14,14
79924,117,130,-13,13
79925,62,75,-13,13
79926,115,104,11,11
79927,85,78,7,7
79928,150,145,5,5
79929,132,126,6,6
79930,74,83,-9,9
79931,44,72,-28,28
79932,152,148,4,4
79933,142,140,2,2
79934,106,106,0,0
79935,97,100,-3,3
79936,97,92,5,5
79937,53,68,-15,15
79938,116,115,1,1
79939,141,135,6,6
79940,109,109,0,0
79941,90,91,-1,1
79942,111,113,-2,2
79943,186,176,10,10
79944,133,124,9,9
79945,83,81,2,2
79946,69,83,-14,14
79947,73,80,-7,7
79948,154,135,19,19
79949,93,104,-11,11
79950,87,89,-2,2
79951,126,125,1,1
79952,91,94,-3,3
79953,79,82,-3,3
79954,82,89,-7,7
79955,112,94,18,18
79956,72,72,0,0
79957,179,167,12,12
79958,67,77,-10,10
79959,61,83,-22,22
79960,134,121,13,13
79961,129,117,12,12
79962,79,81,-2,2
79963,95,98,-3,3
79964,147,135,12,12
79965,86,94,-8,8
79966,64,72,-8,8
79967,73,84,-11,11
79968,60,68,-8,8
79969,122,125,-3,3
79970,91,96,-5,5
79971,78,87,-9,9
79972,69,81,-12,12
79973,64,90,-26,26
79974,120,114,6,6
79975,101,101,0,0
79976,51,61,-10,10
79977,80,88,-8,8
79978,100,126,-26,26
79979,104,105,-1,1
79980,69,81,-12,12
79981,94,96,-2,2
79982,110,119,-9,9
79983,157,147,10,10
79984,56,69,-13,13
79985,118,118,0,0
79986,29,30,-1,1
79987,110,133,-23,23
79988,102,95,7,7
79989,78,81,-3,3
79990,116,125,-9,9
79991,129,125,4,4
79992,124,128,-4,4
79993,69,90,-21,21
79994,94,97,-3,3
79995,105,98,7,7
79996,127,137,-10,10
79997,99,98,1,1
79998,106,100,6,6
79999,45,55,-10,10
80000,73,77,-4,4
80001,57,62,-5,5
80002,71,75,-4,4
80003,84,89,-5,5
80004,91,94,-3,3
80005,93,91,2,2
80006,75,83,-8,8
80007,98,94,4,4
80008,76,80,-4,4
80009,87,88,-1,1
80010,100,104,-4,4
80011,101,97,4,4
80012,63,79,-16,16
80013,94,90,4,4
80014,58,68,-10,10
80015,77,75,2,2
80016,136,121,15,15
80017,86,92,-6,6
80018,109,103,6,6
80019,77,79,-2,2
80020,146,135,11,11
80021,128,123,5,5
80022,164,150,14,14
80023,71,78,-7,7
80024,147,144,3,3
80025,96,93,3,3
80026,65,70,-5,5
80027,95,96,-1,1
80028,84,87,-3,3
80029,104,101,3,3
80030,75,81,-6,6
80031,168,156,12,12
80032,200,171,29,29
80033,153,152,1,1
80034,171,166,5,5
80035,111,119,-8,8
80036,65,78,-13,13
80037,85,98,-13,13
80038,98,89,9,9
80039,111,112,-1,1
80040,112,111,1,1
80041,113,107,6,6
80042,148,130,18,18
80043,115,116,-1,1
80044,63,78,-15,15
80045,95,92,3,3
80046,98,101,-3,3
80047,117,119,-2,2
80048,144,131,13,13
80049,115,120,-5,5
80050,124,118,6,6
80051,115,118,-3,3
80052,93,101,-8,8
80053,83,89,-6,6
80054,83,86,-3,3
80055,106,105,1,1
80056,104,102,2,2
80057,149,157,-8,8
80058,94,99,-5,5
80059,61,71,-10,10
80060,63,80,-17,17
80061,98,101,-3,3
80062,70,80,-10,10
80063,96,101,-5,5
80064,89,90,-1,1
80065,120,137,-17,17
80066,85,82,3,3
80067,159,130,29,29
80068,144,139,5,5
80069,63,73,-10,10
80070,102,100,2,2
80071,119,106,13,13
80072,106,107,-1,1
80073,88,79,9,9
80074,54,65,-11,11
80075,58,69,-11,11
80076,130,120,10,10
80077,168,148,20,20
80078,73,77,-4,4
80079,133,132,1,1
80080,98,102,-4,4
80081,86,82,4,4
80082,81,86,-5,5
80083,83,88,-5,5
80084,59,70,-11,11
80085,43,59,-16,16
80086,80,85,-5,5
80087,73,81,-8,8
80088,86,88,-2,2
80089,89,112,-23,23
80090,77,82,-5,5
80091,59,63,-4,4
80092,64,99,-35,35
80093,82,81,1,1
80094,47,59,-12,12
80095,99,87,12,12
80096,104,104,0,0
80097,62,73,-11,11
80098,70,80,-10,10
80099,65,75,-10,10
80100,79,81,-2,2
80101,86,90,-4,4
80102,105,106,-1,1
80103,91,99,-8,8
80104,117,106,11,11
80105,43,58,-15,15
80106,171,155,16,16
80107,115,111,4,4
80108,111,114,-3,3
80109,73,79,-6,6
80110,118,112,6,6
80111,84,84,0,0
80112,96,101,-5,5
80113,115,114,1,1
80114,172,156,16,16
80115,138,129,9,9
80116,130,120,10,10
80117,142,131,11,11
80118,92,95,-3,3
80119,71,74,-3,3
80120,42,55,-13,13
80121,93,92,1,1
80122,116,104,12,12
80123,90,84,6,6
80124,74,82,-8,8
80125,56,70,-14,14
80126,139,121,18,18
80127,76,88,-12,12
80128,97,101,-4,4
80129,88,94,-6,6
80130,70,75,-5,5
80131,148,136,12,12
80132,70,74,-4,4
80133,112,110,2,2
80134,81,75,6,6
80135,52,64,-12,12
80136,95,99,-4,4
80137,80,86,-6,6
80138,46,61,-15,15
80139,50,62,-12,12
80140,129,122,7,7
80141,90,93,-3,3
80142,132,112,20,20
80143,143,132,11,11
80144,130,144,-14,14
80145,147,133,14,14
80146,103,98,5,5
80147,61,65,-4,4
80148,88,95,-7,7
80149,158,145,13,13
80150,50,63,-13,13
80151,115,113,2,2
80152,86,92,-6,6
80153,95,94,1,1
80154,135,140,-5,5
80155,84,89,-5,5
80156,116,128,-12,12
80157,31,50,-19,19
80158,86,91,-5,5
80159,87,84,3,3
80160,99,93,6,6
80161,61,74,-13,13
80162,66,70,-4,4
80163,99,98,1,1
80164,83,77,6,6
80165,63,70,-7,7
80166,85,81,4,4
80167,90,95,-5,5
80168,114,111,3,3
80169,77,81,-4,4
80170,74,83,-9,9
80171,85,88,-3,3
80172,49,90,-41,41
80173,29,48,-19,19
80174,77,77,0,0
80175,70,77,-7,7
80176,72,82,-10,10
80177,67,89,-22,22
80178,73,78,-5,5
80179,112,100,12,12
80180,153,150,3,3
80181,120,119,1,1
80182,96,98,-2,2
80183,104,103,1,1
80184,74,82,-8,8
80185,50,58,-8,8
80186,74,78,-4,4
80187,91,89,2,2
80188,100,102,-2,2
80189,45,64,-19,19
80190,96,100,-4,4
80191,57,67,-10,10
80192,117,106,11,11
80193,116,110,6,6
80194,117,118,-1,1
80195,85,95,-10,10
80196,90,96,-6,6
80197,120,103,17,17
80198,63,77,-14,14
80199,131,142,-11,11
80200,55,66,-11,11
80201,159,157,2,2
80202,95,90,5,5
80203,91,92,-1,1
80204,52,63,-11,11
80205,73,75,-2,2
80206,107,103,4,4
80207,73,83,-10,10
80208,144,131,13,13
80209,101,108,-7,7
80210,84,83,1,1
80211,72,82,-10,10
80212,100,113,-13,13
80213,57,66,-9,9
80214,89,88,1,1
80215,85,85,0,0
80216,136,130,6,6
80217,104,105,-1,1
80218,180,156,24,24
80219,88,87,1,1
80220,81,93,-12,12
80221,98,98,0,0
80222,63,67,-4,4
80223,81,94,-13,13
80224,132,136,-4,4
80225,139,133,6,6
80226,156,139,17,17
80227,94,95,-1,1
80228,113,116,-3,3
80229,155,164,-9,9
80230,106,98,8,8
80231,71,78,-7,7
80232,98,103,-5,5
80233,48,126,-78,78
80234,54,64,-10,10
80235,86,84,2,2
80236,103,102,1,1
80237,148,133,15,15
80238,73,73,0,0
80239,135,135,0,0
80240,93,95,-2,2
80241,137,134,3,3
80242,82,85,-3,3
80243,78,79,-1,1
80244,95,98,-3,3
80245,74,77,-3,3
80246,95,95,0,0
80247,64,73,-9,9
80248,100,105,-5,5
80249,95,101,-6,6
80250,28,52,-24,24
80251,38,54,-16,16
80252,92,93,-1,1
80253,134,133,1,1
80254,68,76,-8,8
80255,117,110,7,7
80256,118,108,10,10
80257,79,78,1,1
80258,61,70,-9,9
80259,132,119,13,13
80260,98,107,-9,9
80261,70,80,-10,10
80262,117,110,7,7
80263,61,66,-5,5
80264,69,78,-9,9
80265,76,74,2,2
80266,56,68,-12,12
80267,108,104,4,4
80268,70,73,-3,3
80269,53,63,-10,10
80270,94,96,-2,2
80271,158,148,10,10
80272,146,134,12,12
80273,94,99,-5,5
80274,48,61,-13,13
80275,85,92,-7,7
80276,117,104,13,13
80277,119,108,11,11
80278,72,82,-10,10
80279,103,102,1,1
80280,85,84,1,1
80281,121,109,12,12
80282,66,84,-18,18
80283,177,179,-2,2
80284,85,86,-1,1
80285,151,148,3,3
80286,57,65,-8,8
80287,83,75,8,8
80288,68,73,-5,5
80289,118,119,-1,1
80290,70,74,-4,4
80291,30,55,-25,25
80292,94,99,-5,5
80293,68,77,-9,9
80294,153,150,3,3
80295,81,80,1,1
80296,106,105,1,1
80297,93,89,4,4
80298,152,146,6,6
80299,117,116,1,1
80300,121,114,7,7
80301,104,109,-5,5
80302,130,119,11,11
80303,113,106,7,7
80304,108,101,7,7
80305,110,102,8,8
80306,76,91,-15,15
80307,119,116,3,3
80308,79,77,2,2
80309,96,98,-2,2
80310,74,95,-21,21
80311,71,74,-3,3
80312,79,77,2,2
80313,62,72,-10,10
80314,67,74,-7,7
80315,149,126,23,23
80316,70,78,-8,8
80317,87,88,-1,1
80318,302,235,67,67
80319,51,65,-14,14
80320,73,76,-3,3
80321,47,60,-13,13
80322,138,126,12,12
80323,155,142,13,13
80324,67,78,-11,11
80325,118,121,-3,3
80326,73,80,-7,7
80327,67,77,-10,10
80328,43,64,-21,21
80329,101,108,-7,7
80330,89,83,6,6
80331,67,75,-8,8
80332,148,140,8,8
80333,131,125,6,6
80334,73,73,0,0
80335,135,140,-5,5
80336,71,81,-10,10
80337,71,75,-4,4
80338,108,96,12,12
80339,131,120,11,11
80340,115,125,-10,10
80341,56,66,-10,10
80342,84,85,-1,1
80343,92,98,-6,6
80344,38,48,-10,10
80345,134,119,15,15
80346,75,80,-5,5
80347,124,110,14,14
80348,126,121,5,5
80349,103,115,-12,12
80350,57,63,-6,6
80351,82,94,-12,12
80352,113,114,-1,1
80353,103,111,-8,8
80354,119,104,15,15
80355,259,239,20,20
80356,87,89,-2,2
80357,180,144,36,36
80358,84,95,-11,11
80359,110,118,-8,8
80360,116,107,9,9
80361,114,113,1,1
80362,124,130,-6,6
