,original,predict,differ,abs
80363,92,87,5,5
80364,86,94,-8,8
80365,85,92,-7,7
80366,65,71,-6,6
80367,73,78,-5,5
80368,72,79,-7,7
80369,108,107,1,1
80370,47,56,-9,9
80371,96,100,-4,4
80372,66,76,-10,10
80373,70,82,-12,12
80374,134,123,11,11
80375,47,60,-13,13
80376,50,65,-15,15
80377,69,80,-11,11
80378,82,85,-3,3
80379,103,102,1,1
80380,79,83,-4,4
80381,82,88,-6,6
80382,77,91,-14,14
80383,77,85,-8,8
80384,99,99,0,0
80385,99,100,-1,1
80386,156,157,-1,1
80387,82,80,2,2
80388,123,113,10,10
80389,75,75,0,0
80390,47,61,-14,14
80391,32,50,-18,18
80392,72,82,-10,10
80393,92,95,-3,3
80394,128,104,24,24
80395,100,103,-3,3
80396,78,88,-10,10
80397,141,129,12,12
80398,361,310,51,51
80399,142,129,13,13
80400,28,64,-36,36
80401,53,63,-10,10
80402,80,86,-6,6
80403,81,86,-5,5
80404,181,149,32,32
80405,55,69,-14,14
80406,81,83,-2,2
80407,58,70,-12,12
80408,28,42,-14,14
80409,76,85,-9,9
80410,77,87,-10,10
80411,125,120,5,5
80412,89,99,-10,10
80413,91,94,-3,3
80414,103,105,-2,2
80415,97,98,-1,1
80416,90,84,6,6
80417,69,75,-6,6
80418,140,136,4,4
80419,59,64,-5,5
80420,140,137,3,3
80421,119,120,-1,1
80422,86,95,-9,9
80423,71,77,-6,6
80424,179,164,15,15
80425,119,105,14,14
80426,115,105,10,10
80427,61,75,-14,14
80428,160,154,6,6
80429,127,124,3,3
80430,186,182,4,4
80431,95,98,-3,3
80432,73,84,-11,11
80433,86,85,1,1
80434,64,76,-12,12
80435,164,152,12,12
80436,80,83,-3,3
80437,107,122,-15,15
80438,138,126,12,12
80439,95,95,0,0
80440,161,143,18,18
80441,81,80,1,1
80442,118,116,2,2
80443,102,102,0,0
80444,79,83,-4,4
80445,83,86,-3,3
80446,96,87,9,9
80447,99,101,-2,2
80448,101,99,2,2
80449,73,78,-5,5
80450,151,141,10,10
80451,86,94,-8,8
80452,107,101,6,6
80453,102,97,5,5
80454,87,90,-3,3
80455,110,106,4,4
80456,75,91,-16,16
80457,68,91,-23,23
80458,88,94,-6,6
80459,84,88,-4,4
80460,81,81,0,0
80461,78,82,-4,4
80462,73,78,-5,5
80463,103,97,6,6
80464,175,153,22,22
80465,122,119,3,3
80466,106,101,5,5
80467,53,60,-7,7
80468,120,118,2,2
80469,135,132,3,3
80470,96,94,2,2
80471,69,76,-7,7
80472,86,88,-2,2
80473,94,100,-6,6
80474,46,60,-14,14
80475,93,94,-1,1
80476,111,115,-4,4
80477,54,65,-11,11
80478,63,65,-2,2
80479,59,71,-12,12
80480,61,70,-9,9
80481,68,83,-15,15
80482,140,123,17,17
80483,79,77,2,2
80484,148,147,1,1
80485,114,113,1,1
80486,77,84,-7,7
80487,95,87,8,8
80488,53,62,-9,9
80489,102,105,-3,3
80490,150,147,3,3
80491,142,121,21,21
80492,123,125,-2,2
80493,85,84,1,1
80494,86,83,3,3
80495,106,99,7,7
80496,123,116,7,7
80497,99,98,1,1
80498,78,77,1,1
80499,74,79,-5,5
80500,83,83,0,0
80501,68,98,-30,30
80502,100,105,-5,5
80503,71,70,1,1
80504,85,78,7,7
80505,105,102,3,3
80506,132,125,7,7
80507,109,99,10,10
80508,95,95,0,0
80509,101,98,3,3
80510,49,65,-16,16
80511,37,52,-15,15
80512,80,90,-10,10
80513,66,65,1,1
80514,70,76,-6,6
80515,93,89,4,4
80516,54,66,-12,12
80517,99,108,-9,9
80518,100,97,3,3
80519,143,135,8,8
80520,67,70,-3,3
80521,69,76,-7,7
80522,72,94,-22,22
80523,88,94,-6,6
80524,116,96,20,20
80525,103,104,-1,1
80526,129,127,2,2
80527,112,110,2,2
80528,47,58,-11,11
80529,80,82,-2,2
80530,87,86,1,1
80531,102,105,-3,3
80532,111,113,-2,2
80533,113,117,-4,4
80534,85,84,1,1
80535,57,69,-12,12
80536,110,102,8,8
80537,91,91,0,0
80538,127,121,6,6
80539,71,73,-2,2
80540,110,101,9,9
80541,143,137,6,6
80542,90,95,-5,5
80543,122,111,11,11
80544,124,114,10,10
80545,53,64,-11,11
80546,77,86,-9,9
80547,35,43,-8,8
80548,63,80,-17,17
80549,115,106,9,9
80550,128,121,7,7
80551,99,100,-1,1
80552,90,97,-7,7
80553,80,80,0,0
80554,98,96,2,2
80555,95,94,1,1
80556,138,133,5,5
80557,84,84,0,0
80558,129,131,-2,2
80559,101,94,7,7
80560,109,96,13,13
80561,142,138,4,4
80562,72,66,6,6
80563,110,107,3,3
80564,52,60,-8,8
80565,66,86,-20,20
80566,69,75,-6,6
80567,79,79,0,0
80568,69,76,-7,7
80569,97,96,1,1
80570,96,94,2,2
80571,105,101,4,4
80572,144,133,11,11
80573,129,119,10,10
80574,75,83,-8,8
80575,111,103,8,8
80576,149,140,9,9
80577,110,108,2,2
80578,73,78,-5,5
80579,58,69,-11,11
80580,47,59,-12,12
80581,82,90,-8,8
80582,70,76,-6,6
80583,124,108,16,16
80584,78,82,-4,4
80585,136,122,14,14
80586,147,148,-1,1
80587,84,101,-17,17
80588,121,116,5,5
80589,63,66,-3,3
80590,94,94,0,0
80591,125,126,-1,1
80592,82,91,-9,9
80593,158,138,20,20
80594,67,76,-9,9
80595,61,75,-14,14
80596,119,117,2,2
80597,65,75,-10,10
80598,86,92,-6,6
80599,98,84,14,14
80600,143,135,8,8
80601,105,104,1,1
80602,113,124,-11,11
80603,77,78,-1,1
80604,107,113,-6,6
80605,58,71,-13,13
80606,145,138,7,7
80607,52,79,-27,27
80608,109,101,8,8
80609,71,75,-4,4
80610,64,76,-12,12
80611,129,117,12,12
80612,83,93,-10,10
80613,40,65,-25,25
80614,102,109,-7,7
80615,65,70,-5,5
80616,100,89,11,11
80617,131,123,8,8
80618,90,88,2,2
80619,92,98,-6,6
80620,67,83,-16,16
80621,121,116,5,5
80622,126,112,14,14
80623,93,97,-4,4
80624,157,148,9,9
80625,89,89,0,0
80626,53,68,-15,15
80627,96,93,3,3
80628,111,103,8,8
80629,121,115,6,6
80630,67,83,-16,16
80631,59,67,-8,8
80632,88,92,-4,4
80633,71,86,-15,15
80634,57,67,-10,10
80635,118,108,10,10
80636,78,79,-1,1
80637,118,114,4,4
80638,85,86,-1,1
80639,102,102,0,0
80640,69,79,-10,10
80641,179,172,7,7
80642,94,106,-12,12
80643,100,100,0,0
80644,91,86,5,5
80645,139,141,-2,2
80646,77,85,-8,8
80647,64,72,-8,8
80648,64,72,-8,8
80649,137,131,6,6
80650,113,108,5,5
80651,93,89,4,4
80652,100,104,-4,4
80653,88,88,0,0
80654,87,88,-1,1
80655,144,132,12,12
80656,41,61,-20,20
80657,51,65,-14,14
80658,78,77,1,1
80659,72,76,-4,4
80660,66,72,-6,6
80661,58,72,-14,14
80662,123,123,0,0
80663,90,89,1,1
80664,56,62,-6,6
80665,98,89,9,9
80666,91,92,-1,1
80667,126,118,8,8
80668,68,63,5,5
80669,117,108,9,9
80670,46,59,-13,13
80671,71,79,-8,8
80672,111,105,6,6
80673,89,87,2,2
80674,58,71,-13,13
80675,104,102,2,2
80676,110,103,7,7
80677,101,98,3,3
80678,203,205,-2,2
80679,90,96,-6,6
80680,82,83,-1,1
80681,133,119,14,14
80682,67,74,-7,7
80683,75,80,-5,5
80684,90,90,0,0
80685,91,88,3,3
80686,91,96,-5,5
80687,67,73,-6,6
80688,122,119,3,3
80689,59,68,-9,9
80690,40,56,-16,16
80691,104,100,4,4
80692,118,118,0,0
80693,92,85,7,7
80694,157,162,-5,5
80695,65,75,-10,10
80696,60,71,-11,11
80697,100,96,4,4
80698,31,38,-7,7
80699,94,89,5,5
80700,45,60,-15,15
80701,109,101,8,8
80702,85,82,3,3
80703,86,94,-8,8
80704,185,164,21,21
80705,97,95,2,2
80706,69,67,2,2
80707,194,176,18,18
80708,63,82,-19,19
80709,141,135,6,6
80710,87,79,8,8
80711,131,123,8,8
80712,152,135,17,17
80713,96,95,1,1
80714,111,108,3,3
80715,92,86,6,6
80716,108,102,6,6
80717,83,84,-1,1
80718,52,63,-11,11
80719,103,101,2,2
80720,189,170,19,19
80721,80,75,5,5
80722,149,134,15,15
80723,146,128,18,18
80724,66,70,-4,4
80725,38,54,-16,16
80726,124,128,-4,4
80727,55,68,-13,13
80728,141,119,22,22
80729,83,119,-36,36
80730,144,143,1,1
80731,127,125,2,2
80732,80,78,2,2
80733,125,120,5,5
80734,115,111,4,4
80735,79,82,-3,3
80736,73,78,-5,5
80737,92,80,12,12
80738,84,89,-5,5
80739,103,103,0,0
80740,104,111,-7,7
80741,101,104,-3,3
80742,92,100,-8,8
80743,169,149,20,20
80744,53,64,-11,11
80745,114,104,10,10
80746,138,136,2,2
80747,86,85,1,1
80748,85,89,-4,4
80749,147,141,6,6
80750,58,71,-13,13
80751,128,122,6,6
80752,65,77,-12,12
80753,89,90,-1,1
80754,95,98,-3,3
80755,84,85,-1,1
80756,115,104,11,11
80757,142,132,10,10
80758,120,114,6,6
80759,102,100,2,2
80760,121,138,-17,17
80761,48,64,-16,16
80762,127,104,23,23
80763,76,78,-2,2
80764,133,122,11,11
80765,108,103,5,5
80766,67,73,-6,6
80767,33,47,-14,14
80768,148,128,20,20
80769,115,103,12,12
80770,68,102,-34,34
80771,132,138,-6,6
80772,167,149,18,18
80773,145,145,0,0
80774,126,121,5,5
80775,72,73,-1,1
80776,108,112,-4,4
80777,75,87,-12,12
80778,66,78,-12,12
80779,72,75,-3,3
80780,99,94,5,5
80781,67,73,-6,6
80782,113,111,2,2
80783,108,100,8,8
80784,94,93,1,1
80785,57,70,-13,13
80786,97,94,3,3
80787,64,73,-9,9
80788,127,124,3,3
80789,90,86,4,4
80790,185,174,11,11
80791,110,100,10,10
80792,59,70,-11,11
80793,119,108,11,11
80794,88,101,-13,13
80795,196,173,23,23
80796,95,98,-3,3
80797,69,81,-12,12
80798,159,157,2,2
80799,66,90,-24,24
80800,100,90,10,10
80801,90,98,-8,8
80802,71,75,-4,4
80803,63,71,-8,8
80804,104,96,8,8
80805,64,75,-11,11
80806,67,80,-13,13
80807,71,80,-9,9
80808,155,139,16,16
80809,89,84,5,5
80810,128,121,7,7
80811,95,102,-7,7
80812,51,61,-10,10
80813,118,112,6,6
80814,102,100,2,2
80815,124,120,4,4
80816,68,77,-9,9
80817,50,62,-12,12
80818,86,92,-6,6
80819,89,95,-6,6
80820,113,100,13,13
80821,126,119,7,7
80822,64,82,-18,18
80823,120,119,1,1
80824,62,65,-3,3
80825,73,92,-19,19
80826,145,137,8,8
80827,63,71,-8,8
80828,80,90,-10,10
80829,82,85,-3,3
80830,41,51,-10,10
80831,93,96,-3,3
80832,107,103,4,4
80833,60,70,-10,10
80834,93,90,3,3
80835,97,99,-2,2
80836,90,93,-3,3
80837,111,117,-6,6
80838,57,66,-9,9
80839,75,77,-2,2
80840,54,68,-14,14
80841,55,75,-20,20
80842,84,88,-4,4
80843,95,96,-1,1
80844,101,93,8,8
80845,91,93,-2,2
80846,65,70,-5,5
80847,59,68,-9,9
80848,112,107,5,5
80849,164,154,10,10
80850,61,72,-11,11
80851,75,81,-6,6
80852,149,139,10,10
80853,152,134,18,18
80854,65,75,-10,10
80855,90,90,0,0
80856,96,101,-5,5
80857,105,101,4,4
80858,75,88,-13,13
80859,61,69,-8,8
80860,102,99,3,3
80861,96,91,5,5
80862,96,88,8,8
80863,89,88,1,1
80864,100,99,1,1
80865,96,90,6,6
80866,57,69,-12,12
80867,67,79,-12,12
80868,148,138,10,10
80869,108,103,5,5
80870,50,61,-11,11
80871,151,138,13,13
80872,72,85,-13,13
80873,55,68,-13,13
80874,166,140,26,26
80875,75,83,-8,8
80876,154,133,21,21
80877,71,82,-11,11
80878,77,82,-5,5
80879,72,72,0,0
80880,79,85,-6,6
80881,166,148,18,18
80882,72,81,-9,9
80883,91,91,0,0
80884,80,87,-7,7
80885,111,90,21,21
80886,81,91,-10,10
80887,74,82,-8,8
80888,129,120,9,9
80889,120,110,10,10
80890,79,81,-2,2
80891,95,90,5,5
80892,82,89,-7,7
80893,124,114,10,10
80894,73,77,-4,4
80895,328,354,-26,26
80896,95,92,3,3
80897,90,89,1,1
80898,105,105,0,0
80899,131,125,6,6
80900,96,94,2,2
80901,64,62,2,2
80902,129,107,22,22
80903,84,82,2,2
80904,126,119,7,7
80905,132,121,11,11
80906,108,107,1,1
80907,74,77,-3,3
80908,122,116,6,6
80909,96,111,-15,15
80910,172,172,0,0
80911,150,134,16,16
80912,82,86,-4,4
80913,119,119,0,0
80914,42,55,-13,13
80915,125,110,15,15
80916,47,54,-7,7
80917,78,77,1,1
80918,51,65,-14,14
80919,56,71,-15,15
80920,100,106,-6,6
80921,105,99,6,6
80922,241,179,62,62
80923,148,135,13,13
80924,49,60,-11,11
80925,116,111,5,5
80926,45,50,-5,5
80927,89,86,3,3
80928,83,90,-7,7
80929,106,106,0,0
80930,84,97,-13,13
80931,82,82,0,0
80932,69,76,-7,7
80933,87,91,-4,4
80934,85,103,-18,18
80935,75,75,0,0
80936,142,139,3,3
80937,84,88,-4,4
80938,112,99,13,13
80939,74,81,-7,7
80940,82,89,-7,7
80941,96,98,-2,2
80942,106,101,5,5
80943,41,61,-20,20
80944,70,70,0,0
80945,62,72,-10,10
80946,108,109,-1,1
80947,115,103,12,12
80948,79,80,-1,1
80949,101,100,1,1
80950,73,75,-2,2
80951,69,76,-7,7
80952,42,55,-13,13
80953,130,121,9,9
80954,74,73,1,1
80955,69,75,-6,6
80956,112,104,8,8
80957,95,100,-5,5
80958,56,67,-11,11
80959,98,95,3,3
80960,93,99,-6,6
80961,93,92,1,1
80962,99,101,-2,2
80963,137,125,12,12
80964,127,124,3,3
80965,82,83,-1,1
80966,58,77,-19,19
80967,83,79,4,4
80968,130,119,11,11
80969,99,89,10,10
80970,134,129,5,5
80971,134,122,12,12
80972,73,75,-2,2
80973,98,110,-12,12
80974,56,65,-9,9
80975,106,107,-1,1
80976,157,142,15,15
80977,70,77,-7,7
80978,105,101,4,4
80979,108,118,-10,10
80980,65,74,-9,9
80981,82,82,0,0
80982,75,81,-6,6
80983,88,94,-6,6
80984,79,85,-6,6
80985,85,93,-8,8
80986,98,95,3,3
80987,70,73,-3,3
80988,132,133,-1,1
80989,121,107,14,14
80990,120,130,-10,10
80991,131,120,11,11
80992,100,103,-3,3
80993,103,101,2,2
80994,89,93,-4,4
80995,87,93,-6,6
80996,63,74,-11,11
80997,101,91,10,10
80998,80,81,-1,1
80999,60,67,-7,7
81000,53,65,-12,12
81001,147,130,17,17
81002,83,89,-6,6
81003,91,94,-3,3
81004,120,115,5,5
81005,79,81,-2,2
81006,66,67,-1,1
81007,126,104,22,22
81008,155,135,20,20
81009,73,79,-6,6
81010,75,77,-2,2
81011,110,108,2,2
81012,87,91,-4,4
81013,92,92,0,0
81014,133,131,2,2
81015,100,94,6,6
81016,89,91,-2,2
81017,73,83,-10,10
81018,56,64,-8,8
81019,117,108,9,9
81020,77,70,7,7
81021,58,65,-7,7
81022,132,130,2,2
81023,149,124,25,25
81024,60,66,-6,6
81025,88,87,1,1
81026,118,106,12,12
81027,71,80,-9,9
81028,158,147,11,11
81029,143,126,17,17
81030,63,79,-16,16
81031,49,67,-18,18
81032,111,106,5,5
81033,121,119,2,2
81034,97,93,4,4
81035,116,114,2,2
81036,58,66,-8,8
81037,66,67,-1,1
81038,63,69,-6,6
81039,54,59,-5,5
81040,83,88,-5,5
81041,66,75,-9,9
81042,48,61,-13,13
81043,69,79,-10,10
81044,39,73,-34,34
81045,158,124,34,34
81046,48,61,-13,13
81047,63,68,-5,5
81048,93,99,-6,6
81049,87,91,-4,4
81050,64,57,7,7
81051,148,123,25,25
81052,58,68,-10,10
81053,51,65,-14,14
81054,53,68,-15,15
81055,138,133,5,5
81056,75,80,-5,5
81057,94,97,-3,3
81058,49,67,-18,18
81059,132,135,-3,3
81060,98,96,2,2
81061,97,106,-9,9
81062,100,95,5,5
81063,107,100,7,7
81064,65,71,-6,6
81065,67,74,-7,7
81066,54,65,-11,11
81067,123,119,4,4
81068,133,119,14,14
81069,105,123,-18,18
81070,91,95,-4,4
81071,121,119,2,2
81072,81,91,-10,10
81073,59,74,-15,15
81074,154,134,20,20
81075,85,87,-2,2
81076,80,95,-15,15
81077,181,154,27,27
81078,112,107,5,5
81079,80,83,-3,3
81080,140,123,17,17
81081,92,84,8,8
81082,87,80,7,7
81083,62,81,-19,19
81084,136,124,12,12
81085,74,79,-5,5
81086,74,76,-2,2
81087,45,55,-10,10
81088,87,88,-1,1
81089,81,83,-2,2
81090,37,48,-11,11
81091,73,78,-5,5
81092,81,85,-4,4
81093,119,115,4,4
81094,139,133,6,6
81095,106,108,-2,2
81096,105,103,2,2
81097,129,122,7,7
81098,97,101,-4,4
81099,94,119,-25,25
81100,89,113,-24,24
81101,84,87,-3,3
81102,182,158,24,24
81103,44,60,-16,16
81104,98,94,4,4
81105,83,84,-1,1
81106,159,145,14,14
81107,61,69,-8,8
81108,145,123,22,22
81109,113,131,-18,18
81110,74,79,-5,5
81111,44,50,-6,6
81112,70,82,-12,12
81113,87,102,-15,15
81114,156,135,21,21
81115,78,80,-2,2
81116,99,93,6,6
81117,120,111,9,9
81118,100,114,-14,14
81119,90,89,1,1
81120,90,95,-5,5
81121,126,123,3,3
81122,59,60,-1,1
81123,82,85,-3,3
81124,71,78,-7,7
81125,87,88,-1,1
81126,72,82,-10,10
81127,112,103,9,9
81128,65,70,-5,5
81129,68,76,-8,8
81130,62,70,-8,8
81131,130,126,4,4
81132,60,69,-9,9
81133,100,106,-6,6
81134,48,62,-14,14
81135,97,96,1,1
81136,85,84,1,1
81137,143,120,23,23
81138,112,110,2,2
81139,70,79,-9,9
81140,107,119,-12,12
81141,103,100,3,3
81142,79,79,0,0
81143,65,68,-3,3
81144,74,74,0,0
81145,62,73,-11,11
81146,146,140,6,6
81147,138,131,7,7
81148,109,106,3,3
81149,57,66,-9,9
81150,81,88,-7,7
81151,100,98,2,2
81152,55,69,-14,14
81153,71,80,-9,9
81154,137,123,14,14
81155,173,158,15,15
81156,53,63,-10,10
81157,69,75,-6,6
81158,115,102,13,13
81159,71,80,-9,9
81160,129,120,9,9
81161,142,127,15,15
81162,48,61,-13,13
81163,77,83,-6,6
81164,81,93,-12,12
81165,103,100,3,3
81166,75,78,-3,3
81167,86,86,0,0
81168,105,106,-1,1
81169,61,66,-5,5
81170,109,101,8,8
81171,98,96,2,2
81172,153,147,6,6
81173,50,66,-16,16
81174,178,154,24,24
81175,85,85,0,0
81176,118,119,-1,1
81177,94,89,5,5
81178,116,100,16,16
81179,92,92,0,0
81180,96,95,1,1
81181,44,58,-14,14
81182,96,96,0,0
81183,146,121,25,25
81184,90,84,6,6
81185,86,88,-2,2
81186,112,114,-2,2
81187,102,111,-9,9
81188,47,58,-11,11
81189,107,99,8,8
81190,52,73,-21,21
81191,122,121,1,1
81192,84,82,2,2
81193,76,81,-5,5
81194,72,79,-7,7
81195,181,165,16,16
81196,71,79,-8,8
81197,92,97,-5,5
81198,152,141,11,11
81199,133,127,6,6
81200,97,101,-4,4
81201,135,133,2,2
81202,75,83,-8,8
81203,99,103,-4,4
81204,92,120,-28,28
81205,113,119,-6,6
81206,65,69,-4,4
81207,100,104,-4,4
81208,124,123,1,1
81209,82,84,-2,2
81210,111,116,-5,5
81211,101,97,4,4
81212,60,71,-11,11
81213,141,124,17,17
81214,69,76,-7,7
81215,141,139,2,2
81216,111,99,12,12
81217,169,157,12,12
81218,126,120,6,6
81219,75,84,-9,9
81220,120,109,11,11
81221,141,141,0,0
81222,104,118,-14,14
81223,48,63,-15,15
81224,93,95,-2,2
81225,140,128,12,12
81226,97,88,9,9
81227,110,103,7,7
81228,45,55,-10,10
81229,92,95,-3,3
81230,87,81,6,6
81231,90,84,6,6
81232,68,78,-10,10
81233,64,76,-12,12
81234,59,63,-4,4
81235,135,127,8,8
81236,52,65,-13,13
81237,121,126,-5,5
81238,78,88,-10,10
81239,97,93,4,4
81240,64,91,-27,27
81241,113,115,-2,2
81242,83,86,-3,3
81243,79,80,-1,1
81244,77,85,-8,8
81245,56,70,-14,14
81246,156,146,10,10
81247,134,123,11,11
81248,66,74,-8,8
81249,113,114,-1,1
81250,89,88,1,1
81251,95,103,-8,8
81252,98,99,-1,1
81253,137,140,-3,3
81254,113,104,9,9
81255,173,153,20,20
81256,122,119,3,3
81257,92,90,2,2
81258,142,129,13,13
81259,82,85,-3,3
81260,42,56,-14,14
81261,116,134,-18,18
81262,89,92,-3,3
81263,140,130,10,10
81264,130,106,24,24
81265,80,82,-2,2
81266,113,117,-4,4
81267,60,69,-9,9
81268,143,165,-22,22
81269,86,85,1,1
81270,126,118,8,8
81271,75,75,0,0
81272,120,113,7,7
81273,125,116,9,9
81274,195,178,17,17
81275,71,78,-7,7
81276,131,123,8,8
81277,111,108,3,3
81278,89,96,-7,7
81279,93,93,0,0
81280,80,84,-4,4
81281,80,80,0,0
81282,46,56,-10,10
81283,134,125,9,9
81284,83,83,0,0
81285,145,138,7,7
81286,80,83,-3,3
81287,82,79,3,3
81288,86,83,3,3
81289,62,76,-14,14
81290,46,61,-15,15
81291,112,108,4,4
81292,99,99,0,0
81293,145,129,16,16
81294,166,157,9,9
81295,45,60,-15,15
81296,126,107,19,19
81297,89,91,-2,2
81298,99,104,-5,5
81299,77,82,-5,5
81300,119,104,15,15
81301,93,109,-16,16
81302,102,107,-5,5
81303,62,71,-9,9
81304,57,65,-8,8
81305,63,74,-11,11
81306,56,69,-13,13
81307,137,129,8,8
81308,101,99,2,2
81309,90,85,5,5
81310,136,127,9,9
81311,70,74,-4,4
81312,81,85,-4,4
81313,66,72,-6,6
81314,93,94,-1,1
81315,73,75,-2,2
81316,90,89,1,1
81317,83,86,-3,3
81318,89,85,4,4
81319,103,107,-4,4
81320,105,99,6,6
81321,83,103,-20,20
81322,115,115,0,0
81323,99,103,-4,4
81324,85,91,-6,6
81325,73,84,-11,11
81326,80,89,-9,9
81327,49,66,-17,17
81328,80,85,-5,5
81329,63,73,-10,10
81330,33,48,-15,15
81331,178,175,3,3
81332,105,127,-22,22
81333,41,64,-23,23
81334,92,98,-6,6
81335,98,96,2,2
81336,71,79,-8,8
81337,30,29,1,1
81338,62,72,-10,10
81339,126,137,-11,11
81340,102,102,0,0
81341,122,120,2,2
81342,79,85,-6,6
81343,152,139,13,13
81344,159,139,20,20
81345,161,154,7,7
81346,71,71,0,0
81347,84,91,-7,7
81348,118,105,13,13
81349,73,78,-5,5
81350,118,116,2,2
81351,102,90,12,12
81352,69,84,-15,15
81353,101,95,6,6
81354,127,120,7,7
81355,84,82,2,2
81356,40,51,-11,11
81357,70,74,-4,4
81358,135,123,12,12
81359,77,82,-5,5
81360,78,84,-6,6
81361,70,77,-7,7
81362,73,83,-10,10
81363,85,85,0,0
81364,106,99,7,7
81365,151,139,12,12
81366,153,149,4,4
81367,133,119,14,14
81368,121,117,4,4
81369,110,107,3,3
81370,71,85,-14,14
81371,98,96,2,2
81372,126,128,-2,2
81373,86,92,-6,6
81374,77,81,-4,4
81375,198,170,28,28
81376,133,126,7,7
81377,124,125,-1,1
81378,90,88,2,2
81379,60,69,-9,9
81380,80,94,-14,14
81381,47,60,-13,13
81382,82,80,2,2
81383,119,99,20,20
81384,66,74,-8,8
81385,136,120,16,16
81386,141,128,13,13
81387,50,68,-18,18
81388,71,83,-12,12
81389,98,96,2,2
81390,121,105,16,16
81391,81,93,-12,12
81392,117,114,3,3
81393,112,109,3,3
81394,94,96,-2,2
81395,55,80,-25,25
81396,97,108,-11,11
81397,92,97,-5,5
81398,137,132,5,5
81399,54,63,-9,9
81400,140,133,7,7
81401,138,122,16,16
81402,85,85,0,0
81403,84,92,-8,8
81404,104,101,3,3
81405,113,110,3,3
81406,109,113,-4,4
81407,76,95,-19,19
81408,79,87,-8,8
81409,65,70,-5,5
81410,81,83,-2,2
81411,131,111,20,20
81412,204,174,30,30
81413,77,77,0,0
81414,161,143,18,18
81415,97,98,-1,1
81416,110,98,12,12
81417,76,82,-6,6
81418,70,74,-4,4
81419,122,122,0,0
81420,52,64,-12,12
81421,121,120,1,1
81422,89,93,-4,4
81423,99,91,8,8
81424,62,71,-9,9
81425,117,110,7,7
81426,92,100,-8,8
81427,169,159,10,10
81428,122,113,9,9
81429,88,95,-7,7
81430,94,92,2,2
81431,163,131,32,32
81432,72,76,-4,4
81433,87,96,-9,9
81434,104,113,-9,9
81435,51,63,-12,12
81436,57,63,-6,6
81437,149,138,11,11
81438,87,91,-4,4
81439,109,108,1,1
81440,120,112,8,8
81441,79,79,0,0
81442,129,122,7,7
81443,162,143,19,19
81444,133,127,6,6
81445,82,84,-2,2
81446,110,107,3,3
81447,180,155,25,25
81448,104,102,2,2
81449,134,123,11,11
81450,114,106,8,8
81451,130,136,-6,6
81452,94,98,-4,4
81453,182,159,23,23
81454,93,97,-4,4
81455,74,83,-9,9
81456,66,75,-9,9
81457,164,196,-32,32
81458,125,163,-38,38
81459,74,84,-10,10
81460,148,141,7,7
81461,69,78,-9,9
81462,98,95,3,3
81463,71,79,-8,8
81464,107,101,6,6
81465,133,120,13,13
81466,72,74,-2,2
81467,68,75,-7,7
81468,97,95,2,2
81469,185,151,34,34
81470,184,169,15,15
81471,106,111,-5,5
81472,143,140,3,3
81473,82,97,-15,15
81474,47,64,-17,17
81475,82,80,2,2
81476,97,86,11,11
81477,58,69,-11,11
81478,115,105,10,10
81479,137,120,17,17
81480,112,110,2,2
81481,101,98,3,3
81482,56,63,-7,7
81483,80,80,0,0
81484,79,84,-5,5
81485,186,157,29,29
81486,79,78,1,1
81487,80,77,3,3
81488,85,85,0,0
81489,123,111,12,12
81490,94,87,7,7
81491,71,87,-16,16
81492,83,88,-5,5
81493,45,60,-15,15
81494,120,139,-19,19
81495,165,150,15,15
81496,73,80,-7,7
81497,87,86,1,1
81498,80,87,-7,7
81499,132,134,-2,2
81500,82,82,0,0
81501,77,79,-2,2
81502,62,73,-11,11
81503,74,80,-6,6
81504,87,96,-9,9
81505,142,131,11,11
81506,119,110,9,9
81507,62,65,-3,3
