,original,predict,differ,abs
0,67,72,-5,5
1,58,62,-4,4
2,88,93,-5,5
3,183,165,18,18
4,81,79,2,2
5,88,91,-3,3
6,83,92,-9,9
7,183,215,-32,32
8,81,80,1,1
9,117,119,-2,2
10,64,60,4,4
11,59,67,-8,8
12,74,69,5,5
13,100,110,-10,10
14,103,101,2,2
15,66,66,0,0
16,97,95,2,2
17,120,111,9,9
18,79,79,0,0
19,110,115,-5,5
20,217,198,19,19
21,156,145,11,11
22,97,90,7,7
23,101,121,-20,20
24,82,73,9,9
25,127,116,11,11
26,112,109,3,3
27,191,162,29,29
28,48,60,-12,12
29,106,115,-9,9
30,133,129,4,4
31,57,62,-5,5
32,108,103,5,5
33,89,80,9,9
34,50,75,-25,25
35,62,55,7,7
36,102,100,2,2
37,55,61,-6,6
38,89,112,-23,23
39,96,104,-8,8
40,70,70,0,0
41,115,115,0,0
42,82,84,-2,2
43,102,104,-2,2
44,167,140,27,27
45,82,91,-9,9
46,118,128,-10,10
47,85,79,6,6
48,93,95,-2,2
49,111,97,14,14
50,77,75,2,2
51,136,126,10,10
52,109,97,12,12
53,85,96,-11,11
54,133,119,14,14
55,138,121,17,17
56,100,117,-17,17
57,130,125,5,5
58,96,102,-6,6
59,58,62,-4,4
60,115,112,3,3
61,73,79,-6,6
62,135,123,12,12
63,177,169,8,8
64,96,102,-6,6
65,77,82,-5,5
66,84,87,-3,3
67,105,95,10,10
68,193,178,15,15
69,143,141,2,2
70,111,106,5,5
71,104,95,9,9
72,265,253,12,12
73,88,95,-7,7
74,78,79,-1,1
75,58,61,-3,3
76,86,81,5,5
77,59,63,-4,4
78,139,137,2,2
79,96,95,1,1
80,90,91,-1,1
81,83,89,-6,6
82,133,126,7,7
83,141,134,7,7
84,72,66,6,6
85,75,72,3,3
86,43,62,-19,19
87,68,67,1,1
88,170,139,31,31
89,92,100,-8,8
90,64,92,-28,28
91,101,107,-6,6
92,82,76,6,6
93,81,74,7,7
94,75,76,-1,1
95,99,97,2,2
96,45,62,-17,17
97,186,177,9,9
98,127,140,-13,13
99,100,102,-2,2
100,66,64,2,2
101,129,113,16,16
102,107,113,-6,6
103,128,126,2,2
104,90,85,5,5
105,68,65,3,3
106,107,109,-2,2
107,90,89,1,1
108,89,96,-7,7
109,70,70,0,0
110,174,153,21,21
111,90,76,14,14
112,76,81,-5,5
113,67,63,4,4
114,76,91,-15,15
115,168,153,15,15
116,91,91,0,0
117,103,105,-2,2
118,91,93,-2,2
119,67,77,-10,10
120,118,120,-2,2
121,51,61,-10,10
122,76,81,-5,5
123,110,117,-7,7
124,99,96,3,3
125,96,100,-4,4
126,169,179,-10,10
127,89,97,-8,8
128,94,99,-5,5
129,123,127,-4,4
130,186,170,16,16
131,132,127,5,5
132,102,93,9,9
133,78,83,-5,5
134,129,116,13,13
135,116,102,14,14
136,136,126,10,10
137,131,129,2,2
138,105,104,1,1
139,69,70,-1,1
140,66,60,6,6
141,127,123,4,4
142,127,121,6,6
143,66,81,-15,15
144,112,125,-13,13
145,115,108,7,7
146,98,93,5,5
147,69,60,9,9
148,93,83,10,10
149,121,125,-4,4
150,92,97,-5,5
151,73,67,6,6
152,139,130,9,9
153,80,87,-7,7
154,89,95,-6,6
155,67,65,2,2
156,66,65,1,1
157,81,89,-8,8
158,59,63,-4,4
159,128,127,1,1
160,109,109,0,0
161,50,60,-10,10
162,74,67,7,7
163,80,86,-6,6
164,132,137,-5,5
165,51,62,-11,11
166,115,109,6,6
167,70,92,-22,22
168,159,144,15,15
169,151,148,3,3
170,94,111,-17,17
171,81,96,-15,15
172,77,83,-6,6
173,42,62,-20,20
174,135,132,3,3
175,106,99,7,7
176,50,62,-12,12
177,162,139,23,23
178,130,115,15,15
179,120,106,14,14
180,84,93,-9,9
181,76,88,-12,12
182,67,67,0,0
183,75,70,5,5
184,39,61,-22,22
185,119,106,13,13
186,55,63,-8,8
187,90,89,1,1
188,124,123,1,1
189,171,166,5,5
190,70,69,1,1
191,137,134,3,3
192,127,127,0,0
193,143,144,-1,1
194,195,156,39,39
195,112,106,6,6
196,43,62,-19,19
197,114,108,6,6
198,111,111,0,0
199,80,86,-6,6
200,128,110,18,18
201,176,168,8,8
202,64,61,3,3
203,142,131,11,11
204,100,94,6,6
205,63,62,1,1
206,145,130,15,15
207,101,99,2,2
208,78,70,8,8
209,98,95,3,3
210,147,142,5,5
211,50,61,-11,11
212,70,66,4,4
213,175,161,14,14
214,87,101,-14,14
215,87,80,7,7
216,108,118,-10,10
217,67,65,2,2
218,95,101,-6,6
219,89,97,-8,8
220,135,135,0,0
221,79,91,-12,12
222,43,61,-18,18
223,195,155,40,40
224,83,87,-4,4
225,81,92,-11,11
226,63,67,-4,4
227,119,113,6,6
228,98,98,0,0
229,44,60,-16,16
230,47,63,-16,16
231,87,68,19,19
232,90,84,6,6
233,62,64,-2,2
234,103,100,3,3
235,140,141,-1,1
236,114,112,2,2
237,57,69,-12,12
238,81,78,3,3
239,74,99,-25,25
240,61,72,-11,11
241,43,62,-19,19
242,55,62,-7,7
243,100,95,5,5
244,124,117,7,7
245,107,110,-3,3
246,121,121,0,0
247,86,96,-10,10
248,146,131,15,15
249,147,142,5,5
250,47,61,-14,14
251,124,114,10,10
252,89,94,-5,5
253,50,62,-12,12
254,110,112,-2,2
255,158,147,11,11
256,86,83,3,3
257,102,106,-4,4
258,107,112,-5,5
259,64,66,-2,2
260,136,127,9,9
261,125,110,15,15
262,115,103,12,12
263,71,67,4,4
264,80,84,-4,4
265,82,91,-9,9
266,79,81,-2,2
267,102,96,6,6
268,49,62,-13,13
269,109,109,0,0
270,52,62,-10,10
271,72,69,3,3
272,68,74,-6,6
273,151,149,2,2
274,112,109,3,3
275,97,122,-25,25
276,82,95,-13,13
277,72,75,-3,3
278,125,129,-4,4
279,128,127,1,1
280,94,98,-4,4
281,76,66,10,10
282,71,73,-2,2
283,112,110,2,2
284,75,72,3,3
285,77,72,5,5
286,78,69,9,9
287,89,85,4,4
288,88,82,6,6
289,97,99,-2,2
290,80,71,9,9
291,67,71,-4,4
292,83,90,-7,7
293,85,94,-9,9
294,76,70,6,6
295,64,65,-1,1
296,107,110,-3,3
297,141,158,-17,17
298,130,123,7,7
299,51,60,-9,9
300,66,61,5,5
301,75,75,0,0
302,186,170,16,16
303,86,80,6,6
304,141,136,5,5
305,83,80,3,3
306,85,85,0,0
307,148,134,14,14
308,87,88,-1,1
309,77,68,9,9
310,27,57,-30,30
311,88,96,-8,8
312,92,91,1,1
313,86,96,-10,10
314,135,129,6,6
315,77,68,9,9
316,73,70,3,3
317,133,139,-6,6
318,51,61,-10,10
319,125,118,7,7
320,98,108,-10,10
321,143,129,14,14
322,140,137,3,3
323,87,98,-11,11
324,89,75,14,14
325,69,70,-1,1
326,96,94,2,2
327,127,124,3,3
328,79,75,4,4
329,137,120,17,17
330,85,92,-7,7
331,84,92,-8,8
332,52,64,-12,12
333,77,77,0,0
334,78,89,-11,11
335,104,97,7,7
336,89,96,-7,7
337,89,66,23,23
338,56,62,-6,6
339,106,90,16,16
340,71,70,1,1
341,132,119,13,13
342,82,72,10,10
343,100,98,2,2
344,51,62,-11,11
345,66,62,4,4
346,85,76,9,9
347,112,111,1,1
348,34,61,-27,27
349,134,116,18,18
350,93,100,-7,7
351,114,128,-14,14
352,137,119,18,18
353,88,92,-4,4
354,108,112,-4,4
355,106,98,8,8
356,146,177,-31,31
357,54,63,-9,9
358,170,137,33,33
359,86,73,13,13
360,110,98,12,12
361,82,90,-8,8
362,101,97,4,4
363,64,69,-5,5
364,44,62,-18,18
365,84,85,-1,1
366,60,60,0,0
367,101,107,-6,6
368,120,108,12,12
369,60,60,0,0
370,130,123,7,7
371,41,61,-20,20
372,116,109,7,7
373,58,61,-3,3
374,77,75,2,2
375,96,99,-3,3
376,88,95,-7,7
377,103,101,2,2
378,35,140,-105,105
379,64,61,3,3
380,86,75,11,11
381,89,97,-8,8
382,108,104,4,4
383,116,106,10,10
384,82,83,-1,1
385,65,64,1,1
386,64,70,-6,6
387,134,126,8,8
388,65,68,-3,3
389,77,73,4,4
390,120,118,2,2
391,54,61,-7,7
392,90,93,-3,3
393,87,93,-6,6
394,97,95,2,2
395,17,56,-39,39
396,69,94,-25,25
397,31,62,-31,31
398,90,92,-2,2
399,104,109,-5,5
400,97,97,0,0
401,52,60,-8,8
402,81,82,-1,1
403,88,91,-3,3
404,150,145,5,5
405,103,114,-11,11
406,47,63,-16,16
407,119,115,4,4
408,107,110,-3,3
409,88,62,26,26
410,85,89,-4,4
411,95,100,-5,5
412,89,83,6,6
413,87,92,-5,5
414,148,127,21,21
415,98,97,1,1
416,148,144,4,4
417,77,83,-6,6
418,70,72,-2,2
419,64,63,1,1
420,110,126,-16,16
421,143,143,0,0
422,122,164,-42,42
423,82,83,-1,1
424,112,109,3,3
425,128,132,-4,4
426,148,140,8,8
427,80,78,2,2
428,56,74,-18,18
429,90,93,-3,3
430,110,107,3,3
431,88,98,-10,10
432,91,95,-4,4
433,99,99,0,0
434,122,113,9,9
435,66,64,2,2
436,106,99,7,7
437,65,61,4,4
438,164,144,20,20
439,68,65,3,3
440,48,65,-17,17
441,88,82,6,6
442,107,115,-8,8
443,58,61,-3,3
444,91,91,0,0
445,113,104,9,9
446,107,101,6,6
447,101,97,4,4
448,72,88,-16,16
449,134,128,6,6
450,87,92,-5,5
451,64,65,-1,1
452,72,67,5,5
453,146,144,2,2
454,110,113,-3,3
455,104,100,4,4
456,129,133,-4,4
457,134,138,-4,4
458,123,121,2,2
459,62,61,1,1
460,71,68,3,3
461,58,63,-5,5
462,88,87,1,1
463,134,128,6,6
464,81,79,2,2
465,77,96,-19,19
466,118,114,4,4
467,131,122,9,9
468,66,66,0,0
469,61,61,0,0
470,43,61,-18,18
471,121,119,2,2
472,101,109,-8,8
473,112,101,11,11
474,67,62,5,5
475,88,86,2,2
476,57,61,-4,4
477,93,85,8,8
478,77,60,17,17
479,57,62,-5,5
480,55,64,-9,9
481,68,70,-2,2
482,118,114,4,4
483,63,65,-2,2
484,110,111,-1,1
485,58,64,-6,6
486,119,108,11,11
487,110,137,-27,27
488,146,139,7,7
489,50,61,-11,11
490,104,103,1,1
491,136,126,10,10
492,145,144,1,1
493,110,102,8,8
494,124,126,-2,2
495,117,113,4,4
496,134,124,10,10
497,98,92,6,6
498,104,164,-60,60
499,78,80,-2,2
500,100,96,4,4
501,45,62,-17,17
502,108,111,-3,3
503,50,63,-13,13
504,69,76,-7,7
505,106,101,5,5
506,66,61,5,5
507,61,64,-3,3
508,96,97,-1,1
509,96,109,-13,13
510,53,62,-9,9
511,93,98,-5,5
512,80,71,9,9
513,73,73,0,0
514,70,77,-7,7
515,100,95,5,5
516,137,128,9,9
517,114,112,2,2
518,70,69,1,1
519,55,65,-10,10
520,108,106,2,2
521,138,130,8,8
522,95,97,-2,2
523,142,134,8,8
524,83,81,2,2
525,122,112,10,10
526,97,99,-2,2
527,56,62,-6,6
528,122,117,5,5
529,73,74,-1,1
530,69,63,6,6
531,95,101,-6,6
532,68,75,-7,7
533,95,93,2,2
534,78,94,-16,16
535,90,94,-4,4
536,106,104,2,2
537,42,61,-19,19
538,76,82,-6,6
539,157,159,-2,2
540,119,113,6,6
541,99,102,-3,3
542,61,66,-5,5
543,102,98,4,4
544,92,96,-4,4
545,124,111,13,13
546,82,89,-7,7
547,76,80,-4,4
548,67,70,-3,3
549,148,134,14,14
550,74,81,-7,7
551,66,68,-2,2
552,108,106,2,2
553,64,64,0,0
554,102,100,2,2
555,63,64,-1,1
556,66,62,4,4
557,74,68,6,6
558,74,71,3,3
559,67,66,1,1
560,86,99,-13,13
561,81,95,-14,14
562,90,96,-6,6
563,47,61,-14,14
564,68,78,-10,10
565,88,76,12,12
566,83,81,2,2
567,76,74,2,2
568,55,62,-7,7
569,100,107,-7,7
570,108,121,-13,13
571,178,158,20,20
572,80,79,1,1
573,82,90,-8,8
574,149,127,22,22
575,69,69,0,0
576,70,77,-7,7
577,90,105,-15,15
578,91,91,0,0
579,75,63,12,12
580,88,91,-3,3
581,134,121,13,13
582,49,62,-13,13
583,51,60,-9,9
584,113,114,-1,1
585,88,93,-5,5
586,53,61,-8,8
587,84,82,2,2
588,105,99,6,6
589,85,81,4,4
590,105,101,4,4
591,75,75,0,0
592,139,132,7,7
593,103,99,4,4
594,87,94,-7,7
595,65,75,-10,10
596,74,71,3,3
597,98,110,-12,12
598,110,104,6,6
599,112,110,2,2
600,88,92,-4,4
601,85,88,-3,3
602,55,61,-6,6
603,86,90,-4,4
604,124,121,3,3
605,114,113,1,1
606,57,62,-5,5
607,56,61,-5,5
608,78,71,7,7
609,122,133,-11,11
610,79,70,9,9
611,81,75,6,6
612,117,110,7,7
613,112,120,-8,8
614,95,101,-6,6
615,195,169,26,26
616,76,90,-14,14
617,104,103,1,1
618,112,107,5,5
619,103,109,-6,6
620,91,97,-6,6
621,105,98,7,7
622,127,108,19,19
623,60,63,-3,3
624,111,108,3,3
625,106,106,0,0
626,109,106,3,3
627,85,90,-5,5
628,67,73,-6,6
629,81,87,-6,6
630,83,90,-7,7
631,56,62,-6,6
632,92,92,0,0
633,71,82,-11,11
634,95,89,6,6
635,93,95,-2,2
636,144,140,4,4
637,53,58,-5,5
638,77,89,-12,12
639,71,70,1,1
640,95,102,-7,7
641,95,102,-7,7
642,61,61,0,0
643,141,125,16,16
644,133,122,11,11
645,94,92,2,2
646,112,112,0,0
647,84,85,-1,1
648,92,98,-6,6
649,84,91,-7,7
650,94,100,-6,6
651,72,73,-1,1
652,102,115,-13,13
653,61,62,-1,1
654,108,110,-2,2
655,105,105,0,0
656,85,94,-9,9
657,74,80,-6,6
658,50,61,-11,11
659,101,97,4,4
660,82,72,10,10
661,108,94,14,14
662,148,139,9,9
663,126,118,8,8
664,136,143,-7,7
665,75,75,0,0
666,36,61,-25,25
667,42,58,-16,16
668,69,63,6,6
669,126,118,8,8
670,109,99,10,10
671,90,92,-2,2
672,116,110,6,6
673,151,179,-28,28
674,147,137,10,10
675,52,94,-42,42
676,107,111,-4,4
677,90,92,-2,2
678,162,143,19,19
679,103,105,-2,2
680,150,131,19,19
681,62,92,-30,30
682,111,109,2,2
683,77,92,-15,15
684,166,163,3,3
685,151,151,0,0
686,116,114,2,2
687,79,80,-1,1
688,94,116,-22,22
689,110,111,-1,1
690,152,129,23,23
691,176,153,23,23
692,92,98,-6,6
693,156,141,15,15
694,92,97,-5,5
695,77,81,-4,4
696,32,60,-28,28
697,87,93,-6,6
698,108,107,1,1
699,104,95,9,9
700,70,68,2,2
701,66,58,8,8
702,118,114,4,4
703,65,66,-1,1
704,111,100,11,11
705,74,68,6,6
706,81,89,-8,8
707,88,83,5,5
708,87,92,-5,5
709,116,122,-6,6
710,47,62,-15,15
711,95,99,-4,4
712,44,62,-18,18
713,91,115,-24,24
714,83,86,-3,3
715,137,135,2,2
716,80,81,-1,1
717,147,129,18,18
718,119,125,-6,6
719,137,112,25,25
720,133,138,-5,5
721,89,94,-5,5
722,150,135,15,15
723,108,113,-5,5
724,96,80,16,16
725,88,89,-1,1
726,140,127,13,13
727,128,129,-1,1
728,53,61,-8,8
729,100,115,-15,15
730,58,68,-10,10
731,110,102,8,8
732,125,118,7,7
733,124,106,18,18
734,109,121,-12,12
735,122,121,1,1
736,95,95,0,0
737,93,97,-4,4
738,85,76,9,9
739,98,90,8,8
740,68,82,-14,14
741,48,63,-15,15
742,97,100,-3,3
743,81,83,-2,2
744,88,87,1,1
745,91,110,-19,19
746,64,62,2,2
747,204,184,20,20
748,114,110,4,4
749,185,149,36,36
750,75,73,2,2
751,70,63,7,7
752,145,139,6,6
753,87,88,-1,1
754,45,60,-15,15
755,73,73,0,0
756,125,125,0,0
757,60,61,-1,1
758,95,96,-1,1
759,119,99,20,20
760,76,71,5,5
761,56,60,-4,4
762,44,57,-13,13
763,98,101,-3,3
764,86,79,7,7
765,161,139,22,22
766,102,121,-19,19
767,103,103,0,0
768,69,71,-2,2
769,151,148,3,3
770,92,73,19,19
771,80,92,-12,12
772,87,92,-5,5
773,108,102,6,6
774,51,60,-9,9
775,110,107,3,3
776,64,62,2,2
777,73,68,5,5
778,92,91,1,1
779,93,93,0,0
780,103,101,2,2
781,49,59,-10,10
782,71,76,-5,5
783,70,65,5,5
784,67,64,3,3
785,100,99,1,1
786,93,100,-7,7
787,75,75,0,0
788,97,99,-2,2
789,84,91,-7,7
790,140,123,17,17
791,151,137,14,14
792,78,85,-7,7
793,79,86,-7,7
794,108,114,-6,6
795,95,119,-24,24
796,98,94,4,4
797,119,120,-1,1
798,83,99,-16,16
799,67,68,-1,1
800,64,64,0,0
801,102,100,2,2
802,75,77,-2,2
803,68,80,-12,12
804,78,78,0,0
805,53,62,-9,9
806,126,121,5,5
807,89,95,-6,6
808,85,99,-14,14
809,64,67,-3,3
810,85,85,0,0
811,74,70,4,4
812,66,66,0,0
813,79,71,8,8
814,125,108,17,17
815,119,111,8,8
816,26,62,-36,36
817,66,66,0,0
818,88,86,2,2
819,111,100,11,11
820,86,83,3,3
821,76,90,-14,14
822,86,83,3,3
823,145,130,15,15
824,46,61,-15,15
825,107,100,7,7
826,99,92,7,7
827,63,77,-14,14
828,68,68,0,0
829,100,92,8,8
830,110,123,-13,13
831,77,77,0,0
832,66,69,-3,3
833,64,67,-3,3
834,77,87,-10,10
835,144,138,6,6
836,106,102,4,4
837,93,112,-19,19
838,73,80,-7,7
839,103,108,-5,5
840,105,105,0,0
841,75,75,0,0
842,83,82,1,1
843,112,116,-4,4
844,156,142,14,14
845,156,139,17,17
846,77,83,-6,6
847,76,79,-3,3
848,95,96,-1,1
849,41,61,-20,20
850,106,115,-9,9
851,135,125,10,10
852,92,99,-7,7
853,91,98,-7,7
854,112,109,3,3
855,84,93,-9,9
856,77,69,8,8
857,29,62,-33,33
858,64,67,-3,3
859,143,124,19,19
860,59,63,-4,4
861,155,146,9,9
862,207,163,44,44
863,129,118,11,11
864,115,107,8,8
865,108,101,7,7
866,162,144,18,18
867,69,72,-3,3
868,62,71,-9,9
869,79,96,-17,17
870,57,59,-2,2
871,90,95,-5,5
872,98,96,2,2
873,108,105,3,3
874,80,101,-21,21
875,114,110,4,4
876,57,62,-5,5
877,41,120,-79,79
878,90,92,-2,2
879,84,67,17,17
880,87,91,-4,4
881,70,81,-11,11
882,109,109,0,0
883,76,74,2,2
884,62,59,3,3
885,83,77,6,6
886,124,128,-4,4
887,122,124,-2,2
888,55,60,-5,5
889,108,115,-7,7
890,109,112,-3,3
891,52,87,-35,35
892,134,116,18,18
893,60,61,-1,1
894,71,72,-1,1
895,123,117,6,6
896,60,61,-1,1
897,140,130,10,10
898,109,98,11,11
899,150,174,-24,24
900,74,78,-4,4
901,94,87,7,7
902,71,73,-2,2
903,139,134,5,5
904,87,100,-13,13
905,72,73,-1,1
906,53,62,-9,9
907,163,145,18,18
908,111,97,14,14
909,70,63,7,7
910,46,58,-12,12
911,138,133,5,5
912,127,121,6,6
913,70,77,-7,7
914,107,116,-9,9
915,64,61,3,3
916,69,81,-12,12
917,196,176,20,20
918,136,135,1,1
919,52,74,-22,22
920,79,86,-7,7
921,109,113,-4,4
922,78,81,-3,3
923,115,113,2,2
924,77,90,-13,13
925,110,105,5,5
926,74,71,3,3
927,49,60,-11,11
928,55,62,-7,7
929,145,129,16,16
930,119,112,7,7
931,96,95,1,1
932,196,177,19,19
933,72,75,-3,3
934,90,102,-12,12
935,62,103,-41,41
936,118,106,12,12
937,137,136,1,1
938,79,78,1,1
939,152,140,12,12
940,87,96,-9,9
941,112,108,4,4
942,62,66,-4,4
943,72,75,-3,3
944,109,107,2,2
945,83,86,-3,3
946,68,64,4,4
947,97,99,-2,2
948,59,63,-4,4
949,173,150,23,23
950,73,69,4,4
951,85,97,-12,12
952,62,63,-1,1
953,75,68,7,7
954,90,95,-5,5
955,93,99,-6,6
956,98,99,-1,1
957,116,110,6,6
958,50,62,-12,12
959,106,107,-1,1
960,114,107,7,7
961,98,94,4,4
962,184,172,12,12
963,69,71,-2,2
964,147,140,7,7
965,29,60,-31,31
966,108,115,-7,7
967,65,68,-3,3
968,96,101,-5,5
969,84,93,-9,9
970,70,67,3,3
971,162,148,14,14
972,112,113,-1,1
973,71,67,4,4
974,139,131,8,8
975,72,79,-7,7
976,68,69,-1,1
977,76,78,-2,2
978,87,97,-10,10
979,52,62,-10,10
980,115,112,3,3
981,161,143,18,18
982,88,79,9,9
983,107,103,4,4
984,84,79,5,5
985,90,91,-1,1
986,55,62,-7,7
987,138,127,11,11
988,90,92,-2,2
989,114,107,7,7
990,111,122,-11,11
991,44,62,-18,18
992,111,114,-3,3
993,128,109,19,19
994,98,97,1,1
995,93,90,3,3
996,74,70,4,4
997,130,127,3,3
998,82,94,-12,12
999,178,153,25,25
1000,42,62,-20,20
1001,96,95,1,1
1002,39,61,-22,22
1003,75,85,-10,10
1004,147,138,9,9
1005,102,106,-4,4
1006,212,181,31,31
1007,64,64,0,0
1008,91,93,-2,2
1009,39,61,-22,22
1010,92,103,-11,11
1011,159,145,14,14
1012,119,112,7,7
1013,128,124,4,4
1014,125,120,5,5
1015,63,67,-4,4
1016,117,114,3,3
1017,117,121,-4,4
1018,35,62,-27,27
1019,108,109,-1,1
1020,108,104,4,4
1021,77,76,1,1
1022,88,90,-2,2
1023,45,62,-17,17
1024,88,104,-16,16
1025,110,102,8,8
1026,93,91,2,2
1027,77,88,-11,11
1028,144,129,15,15
1029,63,66,-3,3
1030,56,60,-4,4
1031,143,129,14,14
1032,119,127,-8,8
1033,85,79,6,6
1034,94,97,-3,3
1035,115,121,-6,6
1036,117,116,1,1
1037,71,65,6,6
1038,79,81,-2,2
1039,119,104,15,15
1040,78,72,6,6
1041,101,113,-12,12
1042,89,99,-10,10
1043,91,97,-6,6
1044,112,108,4,4
1045,131,125,6,6
1046,43,63,-20,20
1047,162,150,12,12
1048,55,61,-6,6
1049,116,115,1,1
1050,49,61,-12,12
1051,88,84,4,4
1052,108,107,1,1
1053,72,65,7,7
1054,115,109,6,6
1055,55,61,-6,6
1056,146,134,12,12
1057,97,77,20,20
1058,81,82,-1,1
1059,146,128,18,18
1060,133,124,9,9
1061,62,65,-3,3
1062,148,138,10,10
1063,98,94,4,4
1064,81,70,11,11
1065,73,76,-3,3
1066,81,77,4,4
1067,148,137,11,11
1068,141,124,17,17
1069,56,64,-8,8
1070,123,119,4,4
1071,83,82,1,1
1072,117,116,1,1
1073,99,100,-1,1
1074,99,107,-8,8
1075,64,63,1,1
1076,92,92,0,0
1077,40,62,-22,22
1078,183,176,7,7
1079,44,58,-14,14
1080,115,112,3,3
1081,49,63,-14,14
1082,127,118,9,9
1083,155,147,8,8
1084,81,94,-13,13
1085,92,90,2,2
1086,74,63,11,11
1087,108,110,-2,2
1088,57,62,-5,5
1089,61,69,-8,8
1090,125,140,-15,15
1091,97,92,5,5
1092,60,111,-51,51
1093,78,75,3,3
1094,71,81,-10,10
1095,84,87,-3,3
1096,177,157,20,20
1097,80,77,3,3
1098,130,127,3,3
1099,81,90,-9,9
1100,88,126,-38,38
1101,56,62,-6,6
1102,149,138,11,11
1103,92,80,12,12
1104,90,93,-3,3
1105,45,59,-14,14
1106,63,71,-8,8
1107,92,96,-4,4
1108,124,123,1,1
1109,140,134,6,6
1110,122,130,-8,8
1111,47,61,-14,14
1112,67,70,-3,3
1113,199,172,27,27
1114,110,143,-33,33
1115,78,88,-10,10
1116,42,63,-21,21
1117,51,60,-9,9
1118,183,159,24,24
1119,160,153,7,7
1120,117,113,4,4
1121,70,71,-1,1
1122,90,84,6,6
1123,101,107,-6,6
1124,73,77,-4,4
1125,64,65,-1,1
1126,69,66,3,3
1127,98,99,-1,1
1128,121,116,5,5
1129,83,83,0,0
1130,170,160,10,10
1131,80,83,-3,3
1132,68,69,-1,1
1133,130,136,-6,6
1134,66,72,-6,6
1135,65,88,-23,23
1136,95,95,0,0
1137,99,100,-1,1
1138,95,116,-21,21
1139,174,157,17,17
1140,154,131,23,23
1141,121,109,12,12
1142,109,98,11,11
1143,87,105,-18,18
1144,61,59,2,2
1145,96,99,-3,3
1146,96,97,-1,1
1147,118,112,6,6
1148,97,94,3,3
1149,105,102,3,3
1150,87,85,2,2
1151,104,109,-5,5
1152,80,91,-11,11
1153,54,62,-8,8
1154,92,94,-2,2
1155,48,62,-14,14
1156,78,84,-6,6
1157,136,120,16,16
1158,139,124,15,15
1159,61,118,-57,57
1160,83,90,-7,7
1161,103,112,-9,9
1162,128,126,2,2
1163,131,124,7,7
1164,76,95,-19,19
1165,74,62,12,12
1166,135,129,6,6
1167,73,77,-4,4
1168,115,118,-3,3
1169,81,92,-11,11
1170,140,134,6,6
1171,69,73,-4,4
1172,46,61,-15,15
1173,109,106,3,3
1174,197,169,28,28
1175,111,120,-9,9
1176,100,100,0,0
1177,77,75,2,2
1178,66,70,-4,4
1179,67,67,0,0
1180,120,132,-12,12
1181,349,378,-29,29
1182,78,74,4,4
1183,118,122,-4,4
1184,51,60,-9,9
1185,82,90,-8,8
1186,49,62,-13,13
1187,72,69,3,3
1188,112,313,-201,201
1189,140,118,22,22
1190,69,64,5,5
1191,94,98,-4,4
1192,69,67,2,2
1193,96,102,-6,6
1194,77,124,-47,47
1195,92,103,-11,11
1196,141,141,0,0
1197,94,94,0,0
1198,92,82,10,10
1199,96,116,-20,20
1200,69,63,6,6
1201,35,62,-27,27
1202,78,73,5,5
1203,113,113,0,0
1204,99,94,5,5
1205,108,106,2,2
1206,118,110,8,8
1207,95,100,-5,5
1208,106,112,-6,6
1209,101,80,21,21
1210,77,93,-16,16
1211,97,94,3,3
1212,86,89,-3,3
1213,60,61,-1,1
1214,101,108,-7,7
1215,105,98,7,7
1216,73,76,-3,3
1217,90,90,0,0
1218,121,111,10,10
1219,80,89,-9,9
1220,85,96,-11,11
1221,158,149,9,9
1222,75,77,-2,2
1223,70,74,-4,4
1224,66,69,-3,3
1225,107,107,0,0
1226,182,168,14,14
1227,134,129,5,5
1228,103,99,4,4
1229,69,75,-6,6
1230,95,92,3,3
1231,33,63,-30,30
1232,58,61,-3,3
1233,63,67,-4,4
1234,115,102,13,13
1235,111,104,7,7
1236,128,113,15,15
1237,141,124,17,17
1238,50,62,-12,12
1239,129,114,15,15
1240,49,60,-11,11
1241,91,90,1,1
1242,131,119,12,12
1243,120,105,15,15
1244,91,95,-4,4
1245,108,108,0,0
1246,70,78,-8,8
1247,51,61,-10,10
1248,92,98,-6,6
1249,77,77,0,0
1250,149,133,16,16
1251,117,120,-3,3
1252,144,143,1,1
1253,82,71,11,11
1254,107,108,-1,1
1255,51,60,-9,9
1256,55,62,-7,7
1257,101,104,-3,3
1258,99,95,4,4
1259,114,104,10,10
1260,55,64,-9,9
1261,83,84,-1,1
1262,174,157,17,17
1263,136,125,11,11
1264,89,97,-8,8
1265,67,79,-12,12
1266,81,87,-6,6
1267,122,122,0,0
1268,74,81,-7,7
1269,149,159,-10,10
1270,62,67,-5,5
1271,64,72,-8,8
