,original,predict,differ,abs
2478,58,63,-5,5
2479,146,141,5,5
2480,123,123,0,0
2481,50,62,-12,12
2482,67,79,-12,12
2483,80,90,-10,10
2484,136,127,9,9
2485,165,152,13,13
2486,84,78,6,6
2487,107,101,6,6
2488,151,143,8,8
2489,111,109,2,2
2490,51,64,-13,13
2491,78,84,-6,6
2492,145,120,25,25
2493,54,62,-8,8
2494,86,82,4,4
2495,93,95,-2,2
2496,117,108,9,9
2497,52,62,-10,10
2498,84,94,-10,10
2499,196,187,9,9
2500,70,61,9,9
2501,166,158,8,8
2502,103,94,9,9
2503,67,83,-16,16
2504,54,63,-9,9
2505,91,92,-1,1
2506,124,122,2,2
2507,80,86,-6,6
2508,111,115,-4,4
2509,108,96,12,12
2510,134,139,-5,5
2511,98,99,-1,1
2512,64,90,-26,26
2513,73,76,-3,3
2514,94,97,-3,3
2515,61,75,-14,14
2516,90,99,-9,9
2517,102,100,2,2
2518,150,136,14,14
2519,97,103,-6,6
2520,76,75,1,1
2521,58,63,-5,5
2522,90,76,14,14
2523,70,69,1,1
2524,65,69,-4,4
2525,78,83,-5,5
2526,53,60,-7,7
2527,83,78,5,5
2528,103,95,8,8
2529,74,74,0,0
2530,173,159,14,14
2531,63,66,-3,3
2532,104,105,-1,1
2533,96,102,-6,6
2534,110,117,-7,7
2535,83,84,-1,1
2536,89,94,-5,5
2537,95,102,-7,7
2538,74,85,-11,11
2539,55,62,-7,7
2540,117,116,1,1
2541,32,62,-30,30
2542,64,71,-7,7
2543,103,93,10,10
2544,121,116,5,5
2545,129,119,10,10
2546,90,104,-14,14
2547,119,139,-20,20
2548,105,97,8,8
2549,78,74,4,4
2550,159,139,20,20
2551,73,77,-4,4
2552,128,121,7,7
2553,149,144,5,5
2554,129,111,18,18
2555,87,97,-10,10
2556,69,71,-2,2
2557,120,117,3,3
2558,57,62,-5,5
2559,107,114,-7,7
2560,56,61,-5,5
2561,128,107,21,21
2562,153,133,20,20
2563,114,120,-6,6
2564,96,104,-8,8
2565,111,105,6,6
2566,130,130,0,0
2567,88,94,-6,6
2568,75,76,-1,1
2569,85,94,-9,9
2570,105,104,1,1
2571,48,62,-14,14
2572,98,98,0,0
2573,62,70,-8,8
2574,142,131,11,11
2575,91,89,2,2
2576,85,91,-6,6
2577,67,63,4,4
2578,116,110,6,6
2579,82,93,-11,11
2580,136,131,5,5
2581,145,126,19,19
2582,76,83,-7,7
2583,46,60,-14,14
2584,112,126,-14,14
2585,119,121,-2,2
2586,75,95,-20,20
2587,58,66,-8,8
2588,90,101,-11,11
2589,106,112,-6,6
2590,117,114,3,3
2591,97,97,0,0
2592,142,150,-8,8
2593,156,141,15,15
2594,136,110,26,26
2595,73,83,-10,10
2596,98,91,7,7
2597,79,90,-11,11
2598,130,130,0,0
2599,114,115,-1,1
2600,122,118,4,4
2601,87,81,6,6
2602,136,125,11,11
2603,157,141,16,16
2604,53,60,-7,7
2605,106,105,1,1
2606,62,68,-6,6
2607,87,96,-9,9
2608,75,70,5,5
2609,71,71,0,0
2610,87,89,-2,2
2611,81,80,1,1
2612,110,106,4,4
2613,119,116,3,3
2614,103,100,3,3
2615,65,59,6,6
2616,137,121,16,16
2617,66,77,-11,11
2618,78,74,4,4
2619,93,101,-8,8
2620,117,109,8,8
2621,95,96,-1,1
2622,88,88,0,0
2623,102,92,10,10
2624,49,62,-13,13
2625,82,76,6,6
2626,70,78,-8,8
2627,78,86,-8,8
2628,75,67,8,8
2629,80,98,-18,18
2630,133,122,11,11
2631,82,86,-4,4
2632,147,123,24,24
2633,174,159,15,15
2634,65,66,-1,1
2635,95,99,-4,4
2636,105,97,8,8
2637,72,68,4,4
2638,78,89,-11,11
2639,137,131,6,6
2640,153,140,13,13
2641,131,144,-13,13
2642,53,62,-9,9
2643,88,80,8,8
2644,74,76,-2,2
2645,62,64,-2,2
2646,97,106,-9,9
2647,121,115,6,6
2648,106,108,-2,2
2649,76,106,-30,30
2650,103,104,-1,1
2651,87,80,7,7
2652,67,61,6,6
2653,68,102,-34,34
2654,123,111,12,12
2655,68,65,3,3
2656,115,111,4,4
2657,116,106,10,10
2658,95,93,2,2
2659,57,62,-5,5
2660,106,103,3,3
2661,85,89,-4,4
2662,106,97,9,9
2663,87,84,3,3
2664,86,92,-6,6
2665,84,91,-7,7
2666,60,62,-2,2
2667,99,104,-5,5
2668,84,133,-49,49
2669,60,62,-2,2
2670,134,114,20,20
2671,130,129,1,1
2672,78,71,7,7
2673,62,63,-1,1
2674,90,88,2,2
2675,105,110,-5,5
2676,104,107,-3,3
2677,102,101,1,1
2678,125,123,2,2
2679,74,66,8,8
2680,100,98,2,2
2681,103,109,-6,6
2682,77,67,10,10
2683,86,89,-3,3
2684,97,103,-6,6
2685,81,92,-11,11
2686,88,95,-7,7
2687,52,61,-9,9
2688,59,68,-9,9
2689,89,85,4,4
2690,51,66,-15,15
2691,45,62,-17,17
2692,103,110,-7,7
2693,70,78,-8,8
2694,148,138,10,10
2695,91,100,-9,9
2696,45,61,-16,16
2697,146,145,1,1
2698,119,116,3,3
2699,107,112,-5,5
2700,170,148,22,22
2701,62,63,-1,1
2702,130,109,21,21
2703,40,61,-21,21
2704,91,87,4,4
2705,61,63,-2,2
2706,72,66,6,6
2707,113,111,2,2
2708,120,108,12,12
2709,52,63,-11,11
2710,43,61,-18,18
2711,63,63,0,0
2712,106,110,-4,4
2713,109,110,-1,1
2714,136,133,3,3
2715,100,101,-1,1
2716,58,62,-4,4
2717,64,64,0,0
2718,135,131,4,4
2719,125,122,3,3
2720,91,109,-18,18
2721,81,88,-7,7
2722,53,61,-8,8
2723,120,117,3,3
2724,96,103,-7,7
2725,42,60,-18,18
2726,122,119,3,3
2727,67,63,4,4
2728,97,93,4,4
2729,65,66,-1,1
2730,86,94,-8,8
2731,72,69,3,3
2732,62,60,2,2
2733,72,67,5,5
2734,83,72,11,11
2735,129,127,2,2
2736,109,107,2,2
2737,72,90,-18,18
2738,78,84,-6,6
2739,175,172,3,3
2740,125,119,6,6
2741,65,63,2,2
2742,122,118,4,4
2743,79,81,-2,2
2744,35,61,-26,26
2745,86,95,-9,9
2746,120,110,10,10
2747,96,97,-1,1
2748,152,144,8,8
2749,114,118,-4,4
2750,94,102,-8,8
2751,67,68,-1,1
2752,94,98,-4,4
2753,145,123,22,22
2754,52,61,-9,9
2755,108,111,-3,3
2756,86,98,-12,12
2757,91,94,-3,3
2758,132,127,5,5
2759,160,152,8,8
2760,94,92,2,2
2761,136,121,15,15
2762,46,62,-16,16
2763,76,68,8,8
2764,66,68,-2,2
2765,72,70,2,2
2766,102,102,0,0
2767,77,86,-9,9
2768,56,61,-5,5
2769,139,137,2,2
2770,217,186,31,31
2771,105,108,-3,3
2772,86,83,3,3
2773,172,152,20,20
2774,131,126,5,5
2775,141,132,9,9
2776,85,91,-6,6
2777,68,62,6,6
2778,90,97,-7,7
2779,75,74,1,1
2780,82,82,0,0
2781,76,73,3,3
2782,92,95,-3,3
2783,76,75,1,1
2784,108,105,3,3
2785,99,97,2,2
2786,65,72,-7,7
2787,101,110,-9,9
2788,196,175,21,21
2789,80,91,-11,11
2790,130,130,0,0
2791,57,69,-12,12
2792,105,98,7,7
2793,83,90,-7,7
2794,75,94,-19,19
2795,37,61,-24,24
2796,92,106,-14,14
2797,70,69,1,1
2798,35,63,-28,28
2799,120,112,8,8
2800,87,81,6,6
2801,56,60,-4,4
2802,84,86,-2,2
2803,185,167,18,18
2804,95,92,3,3
2805,76,75,1,1
2806,60,61,-1,1
2807,84,86,-2,2
2808,67,67,0,0
2809,79,77,2,2
2810,106,106,0,0
2811,121,113,8,8
2812,81,97,-16,16
2813,93,94,-1,1
2814,150,142,8,8
2815,104,108,-4,4
2816,95,96,-1,1
2817,120,114,6,6
2818,140,138,2,2
2819,106,114,-8,8
2820,92,83,9,9
2821,75,75,0,0
2822,69,90,-21,21
2823,78,75,3,3
2824,57,63,-6,6
2825,71,64,7,7
2826,110,106,4,4
2827,90,93,-3,3
2828,58,62,-4,4
2829,52,61,-9,9
2830,108,111,-3,3
2831,53,62,-9,9
2832,102,99,3,3
2833,89,95,-6,6
2834,158,143,15,15
2835,81,73,8,8
2836,93,104,-11,11
2837,127,119,8,8
2838,117,111,6,6
2839,105,97,8,8
2840,133,124,9,9
2841,106,98,8,8
2842,149,136,13,13
2843,117,112,5,5
2844,92,93,-1,1
2845,74,70,4,4
2846,156,145,11,11
2847,90,93,-3,3
2848,116,117,-1,1
2849,118,115,3,3
2850,109,109,0,0
2851,110,109,1,1
2852,84,94,-10,10
2853,120,108,12,12
2854,145,137,8,8
2855,64,63,1,1
2856,95,109,-14,14
2857,54,61,-7,7
2858,109,107,2,2
2859,81,84,-3,3
2860,74,74,0,0
2861,123,124,-1,1
2862,88,93,-5,5
2863,153,152,1,1
2864,119,122,-3,3
2865,100,100,0,0
2866,91,92,-1,1
2867,85,71,14,14
2868,72,68,4,4
2869,137,123,14,14
2870,120,142,-22,22
2871,58,63,-5,5
2872,106,103,3,3
2873,100,98,2,2
2874,75,82,-7,7
2875,71,66,5,5
2876,90,92,-2,2
2877,56,57,-1,1
2878,109,107,2,2
2879,97,104,-7,7
2880,95,93,2,2
2881,84,83,1,1
2882,64,63,1,1
2883,79,75,4,4
2884,66,64,2,2
2885,65,69,-4,4
2886,117,115,2,2
2887,143,136,7,7
2888,65,61,4,4
2889,80,79,1,1
2890,111,118,-7,7
2891,116,115,1,1
2892,80,136,-56,56
2893,89,98,-9,9
2894,181,156,25,25
2895,95,93,2,2
2896,81,84,-3,3
2897,172,146,26,26
2898,137,125,12,12
2899,83,88,-5,5
2900,98,101,-3,3
2901,131,118,13,13
2902,75,78,-3,3
2903,160,148,12,12
2904,115,106,9,9
2905,124,130,-6,6
2906,121,110,11,11
2907,113,108,5,5
2908,116,110,6,6
2909,62,64,-2,2
2910,94,95,-1,1
2911,92,94,-2,2
2912,144,131,13,13
2913,37,91,-54,54
2914,65,70,-5,5
2915,159,166,-7,7
2916,76,71,5,5
2917,116,114,2,2
2918,79,78,1,1
2919,89,109,-20,20
2920,79,76,3,3
2921,100,108,-8,8
2922,92,92,0,0
2923,90,90,0,0
2924,53,61,-8,8
2925,97,106,-9,9
2926,148,137,11,11
2927,104,111,-7,7
2928,57,62,-5,5
2929,71,68,3,3
2930,116,127,-11,11
2931,191,179,12,12
2932,122,114,8,8
2933,60,63,-3,3
2934,125,149,-24,24
2935,69,80,-11,11
2936,98,102,-4,4
2937,131,116,15,15
2938,105,111,-6,6
2939,103,100,3,3
2940,60,64,-4,4
2941,67,66,1,1
2942,118,114,4,4
2943,58,104,-46,46
2944,76,74,2,2
2945,109,112,-3,3
2946,72,70,2,2
2947,87,91,-4,4
2948,57,61,-4,4
2949,85,86,-1,1
2950,78,84,-6,6
2951,88,84,4,4
2952,75,72,3,3
2953,124,117,7,7
2954,84,92,-8,8
2955,112,107,5,5
2956,98,94,4,4
2957,152,138,14,14
2958,54,62,-8,8
2959,121,121,0,0
2960,164,158,6,6
2961,58,61,-3,3
2962,164,161,3,3
2963,47,61,-14,14
2964,163,171,-8,8
2965,104,101,3,3
2966,66,70,-4,4
2967,111,109,2,2
2968,60,66,-6,6
2969,45,61,-16,16
2970,98,97,1,1
2971,129,115,14,14
2972,94,96,-2,2
2973,100,103,-3,3
2974,88,95,-7,7
2975,79,76,3,3
2976,73,75,-2,2
2977,125,123,2,2
2978,91,97,-6,6
2979,102,106,-4,4
2980,137,127,10,10
2981,186,171,15,15
2982,67,70,-3,3
2983,59,64,-5,5
2984,36,62,-26,26
2985,128,118,10,10
2986,80,77,3,3
2987,102,116,-14,14
2988,137,114,23,23
2989,58,63,-5,5
2990,94,100,-6,6
2991,90,95,-5,5
2992,110,102,8,8
2993,101,111,-10,10
2994,78,79,-1,1
2995,121,105,16,16
2996,87,94,-7,7
2997,81,94,-13,13
2998,70,70,0,0
2999,142,131,11,11
3000,93,99,-6,6
3001,98,90,8,8
3002,125,122,3,3
3003,65,65,0,0
3004,126,128,-2,2
3005,77,79,-2,2
3006,79,88,-9,9
3007,85,92,-7,7
3008,65,63,2,2
3009,74,80,-6,6
3010,124,127,-3,3
3011,112,108,4,4
3012,99,105,-6,6
3013,73,65,8,8
3014,97,104,-7,7
3015,73,73,0,0
3016,58,85,-27,27
3017,172,156,16,16
3018,91,95,-4,4
3019,67,67,0,0
3020,100,104,-4,4
3021,110,109,1,1
3022,58,63,-5,5
3023,96,103,-7,7
3024,69,83,-14,14
3025,91,96,-5,5
3026,64,66,-2,2
3027,71,76,-5,5
3028,49,65,-16,16
3029,88,97,-9,9
3030,147,121,26,26
3031,71,68,3,3
3032,117,108,9,9
3033,89,98,-9,9
3034,95,93,2,2
3035,78,84,-6,6
3036,82,97,-15,15
3037,72,83,-11,11
3038,137,128,9,9
3039,122,139,-17,17
3040,115,108,7,7
3041,120,111,9,9
3042,119,119,0,0
3043,84,88,-4,4
3044,88,84,4,4
3045,60,62,-2,2
3046,115,112,3,3
3047,81,79,2,2
3048,136,139,-3,3
3049,85,96,-11,11
3050,100,109,-9,9
3051,118,119,-1,1
3052,109,103,6,6
3053,61,75,-14,14
3054,105,104,1,1
3055,206,181,25,25
3056,112,110,2,2
3057,83,82,1,1
3058,181,177,4,4
3059,151,135,16,16
3060,104,106,-2,2
3061,83,100,-17,17
3062,109,103,6,6
3063,62,62,0,0
3064,76,77,-1,1
3065,86,95,-9,9
3066,127,115,12,12
3067,83,83,0,0
3068,122,109,13,13
3069,103,105,-2,2
3070,107,108,-1,1
3071,94,94,0,0
3072,103,93,10,10
3073,72,69,3,3
3074,66,65,1,1
3075,70,91,-21,21
3076,54,62,-8,8
3077,57,67,-10,10
3078,165,155,10,10
3079,125,118,7,7
3080,125,125,0,0
3081,92,93,-1,1
3082,53,62,-9,9
3083,106,124,-18,18
3084,95,93,2,2
3085,94,90,4,4
3086,72,76,-4,4
3087,78,78,0,0
3088,113,111,2,2
3089,106,96,10,10
3090,101,100,1,1
3091,102,112,-10,10
3092,95,93,2,2
3093,69,73,-4,4
3094,74,67,7,7
3095,104,99,5,5
3096,78,86,-8,8
3097,86,93,-7,7
3098,41,63,-22,22
3099,86,90,-4,4
3100,80,76,4,4
3101,182,160,22,22
3102,83,86,-3,3
3103,65,62,3,3
3104,81,73,8,8
3105,159,144,15,15
3106,103,101,2,2
3107,102,96,6,6
3108,60,60,0,0
3109,142,128,14,14
3110,62,64,-2,2
3111,129,119,10,10
3112,79,91,-12,12
3113,87,92,-5,5
3114,127,114,13,13
3115,56,63,-7,7
3116,94,105,-11,11
3117,90,96,-6,6
3118,62,68,-6,6
3119,60,66,-6,6
3120,110,130,-20,20
3121,98,102,-4,4
3122,58,60,-2,2
3123,88,91,-3,3
3124,35,62,-27,27
3125,138,128,10,10
3126,73,76,-3,3
3127,99,87,12,12
3128,87,86,1,1
3129,69,70,-1,1
3130,102,96,6,6
3131,89,95,-6,6
3132,106,99,7,7
3133,116,113,3,3
3134,69,70,-1,1
3135,75,74,1,1
3136,91,87,4,4
3137,67,70,-3,3
3138,133,137,-4,4
3139,76,90,-14,14
3140,103,100,3,3
3141,71,63,8,8
3142,135,124,11,11
3143,99,104,-5,5
3144,104,104,0,0
3145,146,126,20,20
3146,57,59,-2,2
3147,108,117,-9,9
3148,82,83,-1,1
3149,106,97,9,9
3150,110,110,0,0
3151,98,103,-5,5
3152,62,61,1,1
3153,102,102,0,0
3154,130,125,5,5
3155,108,103,5,5
3156,61,64,-3,3
3157,73,91,-18,18
3158,54,62,-8,8
3159,63,61,2,2
3160,140,123,17,17
3161,47,116,-69,69
3162,68,77,-9,9
3163,134,118,16,16
3164,106,104,2,2
3165,72,74,-2,2
3166,107,108,-1,1
3167,107,104,3,3
3168,53,62,-9,9
3169,112,105,7,7
3170,124,119,5,5
3171,103,100,3,3
3172,76,86,-10,10
3173,103,105,-2,2
3174,92,117,-25,25
3175,40,62,-22,22
3176,79,79,0,0
3177,83,92,-9,9
3178,77,77,0,0
3179,75,71,4,4
3180,63,62,1,1
3181,134,127,7,7
3182,66,69,-3,3
3183,173,163,10,10
3184,100,96,4,4
3185,119,106,13,13
3186,143,137,6,6
3187,61,68,-7,7
3188,59,62,-3,3
3189,91,98,-7,7
3190,61,62,-1,1
3191,127,123,4,4
3192,164,153,11,11
3193,81,79,2,2
3194,136,129,7,7
3195,73,85,-12,12
3196,72,72,0,0
3197,82,78,4,4
3198,79,81,-2,2
3199,70,77,-7,7
3200,95,97,-2,2
3201,63,65,-2,2
3202,67,87,-20,20
3203,127,125,2,2
3204,107,102,5,5
3205,58,61,-3,3
3206,91,96,-5,5
3207,60,63,-3,3
3208,94,104,-10,10
3209,90,77,13,13
3210,49,56,-7,7
3211,94,114,-20,20
3212,68,65,3,3
3213,86,73,13,13
3214,107,97,10,10
3215,54,56,-2,2
3216,88,88,0,0
3217,69,74,-5,5
3218,85,83,2,2
3219,99,98,1,1
3220,116,123,-7,7
3221,113,107,6,6
3222,42,62,-20,20
3223,36,62,-26,26
3224,52,61,-9,9
3225,88,84,4,4
3226,62,67,-5,5
3227,87,79,8,8
3228,97,108,-11,11
3229,94,100,-6,6
3230,113,108,5,5
3231,168,158,10,10
3232,107,99,8,8
3233,130,124,6,6
3234,169,159,10,10
3235,84,93,-9,9
3236,151,124,27,27
3237,75,69,6,6
3238,73,69,4,4
3239,64,67,-3,3
3240,144,144,0,0
3241,86,93,-7,7
3242,91,90,1,1
3243,76,69,7,7
3244,112,114,-2,2
3245,46,68,-22,22
3246,51,64,-13,13
3247,116,112,4,4
3248,106,116,-10,10
3249,63,71,-8,8
3250,115,107,8,8
3251,151,156,-5,5
3252,70,68,2,2
3253,153,145,8,8
3254,66,66,0,0
3255,95,104,-9,9
3256,71,72,-1,1
3257,75,81,-6,6
3258,83,79,4,4
3259,75,69,6,6
3260,111,97,14,14
3261,95,98,-3,3
3262,133,114,19,19
3263,56,61,-5,5
3264,42,61,-19,19
3265,61,66,-5,5
3266,72,73,-1,1
3267,60,63,-3,3
3268,95,92,3,3
3269,115,123,-8,8
3270,101,108,-7,7
3271,65,66,-1,1
3272,100,108,-8,8
3273,69,74,-5,5
3274,81,78,3,3
3275,82,88,-6,6
3276,107,104,3,3
3277,112,117,-5,5
3278,99,97,2,2
3279,75,71,4,4
3280,161,147,14,14
3281,76,72,4,4
3282,142,138,4,4
3283,111,109,2,2
3284,78,81,-3,3
3285,137,132,5,5
3286,40,62,-22,22
3287,65,67,-2,2
3288,88,93,-5,5
3289,103,93,10,10
3290,143,157,-14,14
3291,37,62,-25,25
3292,65,60,5,5
3293,90,85,5,5
3294,97,92,5,5
3295,107,104,3,3
3296,104,118,-14,14
3297,151,131,20,20
3298,98,98,0,0
3299,91,99,-8,8
3300,90,89,1,1
3301,79,86,-7,7
3302,62,62,0,0
3303,83,78,5,5
3304,102,107,-5,5
3305,92,101,-9,9
3306,48,61,-13,13
3307,103,106,-3,3
3308,65,59,6,6
3309,84,88,-4,4
3310,57,61,-4,4
3311,108,111,-3,3
3312,80,80,0,0
3313,66,85,-19,19
3314,106,114,-8,8
3315,52,62,-10,10
3316,107,116,-9,9
3317,107,99,8,8
3318,57,62,-5,5
3319,137,133,4,4
3320,69,69,0,0
3321,90,90,0,0
3322,65,69,-4,4
3323,49,62,-13,13
3324,153,142,11,11
3325,119,111,8,8
3326,75,79,-4,4
3327,160,142,18,18
3328,140,135,5,5
3329,146,146,0,0
3330,104,92,12,12
3331,94,99,-5,5
3332,60,62,-2,2
3333,118,105,13,13
3334,71,69,2,2
3335,66,68,-2,2
3336,183,158,25,25
3337,103,95,8,8
3338,119,110,9,9
3339,107,117,-10,10
3340,92,91,1,1
3341,89,96,-7,7
3342,116,112,4,4
3343,84,83,1,1
3344,118,118,0,0
3345,52,61,-9,9
3346,75,83,-8,8
3347,163,152,11,11
3348,96,98,-2,2
3349,104,110,-6,6
3350,135,141,-6,6
3351,78,76,2,2
3352,127,115,12,12
3353,96,97,-1,1
3354,123,107,16,16
3355,119,110,9,9
3356,83,91,-8,8
3357,107,107,0,0
3358,96,87,9,9
3359,105,106,-1,1
3360,142,127,15,15
3361,67,76,-9,9
3362,67,76,-9,9
3363,126,119,7,7
3364,59,65,-6,6
3365,59,63,-4,4
3366,74,76,-2,2
3367,87,91,-4,4
3368,69,71,-2,2
3369,66,66,0,0
3370,117,104,13,13
3371,186,173,13,13
3372,63,67,-4,4
3373,125,122,3,3
3374,87,83,4,4
3375,97,100,-3,3
3376,96,92,4,4
3377,49,62,-13,13
3378,105,111,-6,6
3379,48,62,-14,14
3380,111,105,6,6
3381,98,103,-5,5
3382,123,111,12,12
3383,74,62,12,12
3384,55,61,-6,6
3385,124,122,2,2
3386,151,139,12,12
3387,54,62,-8,8
3388,44,62,-18,18
3389,78,87,-9,9
3390,141,141,0,0
3391,85,98,-13,13
3392,40,63,-23,23
3393,77,72,5,5
3394,104,100,4,4
3395,71,62,9,9
3396,94,102,-8,8
3397,98,105,-7,7
3398,56,60,-4,4
3399,64,68,-4,4
3400,107,105,2,2
3401,58,61,-3,3
3402,40,62,-22,22
3403,107,96,11,11
3404,110,106,4,4
3405,124,112,12,12
3406,100,94,6,6
3407,88,96,-8,8
3408,131,113,18,18
3409,93,96,-3,3
3410,134,129,5,5
3411,81,94,-13,13
3412,81,91,-10,10
3413,84,92,-8,8
3414,86,89,-3,3
3415,152,149,3,3
3416,64,65,-1,1
3417,73,81,-8,8
3418,118,122,-4,4
3419,73,64,9,9
3420,88,83,5,5
3421,112,121,-9,9
3422,141,135,6,6
3423,150,148,2,2
3424,105,104,1,1
3425,163,148,15,15
3426,29,61,-32,32
3427,94,95,-1,1
3428,67,71,-4,4
3429,98,117,-19,19
3430,89,94,-5,5
3431,106,103,3,3
3432,100,101,-1,1
3433,107,99,8,8
3434,64,69,-5,5
3435,45,62,-17,17
3436,77,79,-2,2
3437,144,129,15,15
3438,103,105,-2,2
3439,67,129,-62,62
3440,38,62,-24,24
3441,116,110,6,6
3442,102,107,-5,5
3443,119,115,4,4
3444,88,94,-6,6
3445,111,107,4,4
3446,48,61,-13,13
3447,131,110,21,21
3448,86,89,-3,3
3449,76,76,0,0
3450,80,90,-10,10
3451,99,97,2,2
3452,132,126,6,6
3453,91,103,-12,12
3454,105,104,1,1
3455,159,156,3,3
3456,117,111,6,6
3457,142,140,2,2
3458,69,63,6,6
3459,79,100,-21,21
3460,134,135,-1,1
3461,101,99,2,2
3462,94,97,-3,3
3463,97,116,-19,19
3464,112,98,14,14
3465,70,66,4,4
3466,139,131,8,8
3467,120,110,10,10
3468,93,101,-8,8
3469,70,73,-3,3
3470,77,69,8,8
3471,91,94,-3,3
3472,57,61,-4,4
3473,75,89,-14,14
3474,64,61,3,3
3475,88,97,-9,9
3476,90,97,-7,7
3477,82,90,-8,8
3478,54,62,-8,8
3479,101,99,2,2
3480,102,107,-5,5
3481,92,94,-2,2
3482,77,75,2,2
3483,76,79,-3,3
3484,109,130,-21,21
3485,48,62,-14,14
3486,86,84,2,2
3487,91,94,-3,3
3488,60,62,-2,2
3489,117,115,2,2
3490,121,121,0,0
3491,129,132,-3,3
3492,90,98,-8,8
3493,106,87,19,19
3494,80,68,12,12
3495,129,114,15,15
3496,65,67,-2,2
3497,48,61,-13,13
3498,104,102,2,2
3499,72,68,4,4
3500,69,67,2,2
3501,115,112,3,3
3502,147,157,-10,10
3503,83,90,-7,7
3504,96,98,-2,2
3505,83,82,1,1
3506,106,105,1,1
3507,83,90,-7,7
3508,94,82,12,12
3509,101,89,12,12
3510,112,114,-2,2
3511,56,66,-10,10
3512,106,105,1,1
3513,93,91,2,2
3514,83,94,-11,11
3515,60,61,-1,1
3516,116,122,-6,6
3517,127,111,16,16
3518,65,67,-2,2
3519,134,134,0,0
3520,45,60,-15,15
3521,74,82,-8,8
3522,107,108,-1,1
3523,97,100,-3,3
3524,145,138,7,7
3525,101,104,-3,3
3526,104,100,4,4
3527,90,95,-5,5
3528,98,109,-11,11
3529,107,110,-3,3
3530,66,67,-1,1
3531,76,88,-12,12
3532,39,61,-22,22
3533,89,93,-4,4
3534,47,62,-15,15
3535,68,81,-13,13
3536,47,62,-15,15
3537,194,161,33,33
3538,107,115,-8,8
3539,155,143,12,12
3540,163,150,13,13
3541,93,91,2,2
3542,124,123,1,1
3543,28,61,-33,33
3544,101,111,-10,10
3545,70,70,0,0
3546,61,66,-5,5
3547,92,91,1,1
3548,78,91,-13,13
3549,51,60,-9,9
3550,99,97,2,2
3551,95,96,-1,1
3552,137,122,15,15
3553,90,90,0,0
3554,84,96,-12,12
3555,72,79,-7,7
3556,83,94,-11,11
3557,94,98,-4,4
3558,86,87,-1,1
3559,86,76,10,10
3560,87,93,-6,6
3561,104,111,-7,7
3562,58,61,-3,3
3563,50,60,-10,10
3564,44,60,-16,16
3565,83,87,-4,4
3566,97,99,-2,2
3567,146,130,16,16
3568,147,130,17,17
3569,107,104,3,3
3570,117,104,13,13
3571,152,148,4,4
3572,130,121,9,9
3573,157,151,6,6
3574,268,244,24,24
3575,90,88,2,2
3576,101,105,-4,4
3577,73,71,2,2
3578,120,121,-1,1
3579,86,91,-5,5
3580,144,130,14,14
3581,97,96,1,1
3582,93,92,1,1
3583,49,62,-13,13
3584,97,103,-6,6
3585,99,93,6,6
3586,63,63,0,0
3587,135,124,11,11
3588,66,67,-1,1
3589,71,67,4,4
3590,74,73,1,1
3591,160,143,17,17
3592,52,60,-8,8
3593,84,77,7,7
3594,127,129,-2,2
3595,82,86,-4,4
3596,80,91,-11,11
3597,108,109,-1,1
3598,104,110,-6,6
3599,106,98,8,8
3600,154,143,11,11
3601,54,62,-8,8
3602,91,101,-10,10
3603,115,128,-13,13
3604,98,103,-5,5
3605,117,116,1,1
3606,46,62,-16,16
3607,93,98,-5,5
3608,50,61,-11,11
3609,110,154,-44,44
3610,101,100,1,1
3611,121,135,-14,14
3612,129,130,-1,1
3613,123,110,13,13
3614,55,81,-26,26
3615,97,89,8,8
3616,102,103,-1,1
3617,127,131,-4,4
3618,66,93,-27,27
3619,75,75,0,0
3620,125,127,-2,2
3621,75,67,8,8
3622,137,143,-6,6
3623,76,72,4,4
3624,80,66,14,14
3625,93,98,-5,5
3626,213,204,9,9
3627,73,68,5,5
3628,99,98,1,1
3629,152,139,13,13
3630,110,112,-2,2
3631,53,60,-7,7
3632,83,86,-3,3
3633,94,99,-5,5
3634,60,62,-2,2
3635,150,138,12,12
3636,146,127,19,19
3637,156,159,-3,3
3638,99,100,-1,1
3639,66,63,3,3
3640,85,79,6,6
3641,68,87,-19,19
3642,174,156,18,18
3643,112,101,11,11
3644,102,105,-3,3
3645,96,99,-3,3
3646,123,114,9,9
3647,62,69,-7,7
3648,42,62,-20,20
3649,84,78,6,6
3650,99,115,-16,16
3651,96,103,-7,7
3652,94,90,4,4
3653,88,82,6,6
3654,113,105,8,8
3655,136,134,2,2
3656,51,62,-11,11
3657,82,93,-11,11
3658,103,95,8,8
3659,109,103,6,6
3660,39,61,-22,22
3661,66,61,5,5
3662,68,63,5,5
3663,97,92,5,5
3664,85,83,2,2
3665,123,116,7,7
3666,134,131,3,3
3667,171,157,14,14
3668,88,85,3,3
3669,83,75,8,8
3670,52,60,-8,8
3671,90,91,-1,1
3672,75,71,4,4
3673,80,79,1,1
3674,85,75,10,10
3675,113,123,-10,10
3676,85,70,15,15
3677,124,117,7,7
3678,126,117,9,9
3679,136,119,17,17
3680,111,110,1,1
3681,122,109,13,13
3682,84,85,-1,1
3683,53,57,-4,4
3684,83,88,-5,5
3685,132,129,3,3
3686,133,129,4,4
3687,96,94,2,2
3688,53,62,-9,9
3689,87,98,-11,11
