,original,predict,differ,abs
3690,63,63,0,0
3691,92,84,8,8
3692,73,82,-9,9
3693,142,128,14,14
3694,93,81,12,12
3695,69,66,3,3
3696,59,62,-3,3
3697,120,122,-2,2
3698,52,61,-9,9
3699,50,61,-11,11
3700,80,94,-14,14
3701,68,68,0,0
3702,73,68,5,5
3703,245,201,44,44
3704,147,143,4,4
3705,75,72,3,3
3706,59,63,-4,4
3707,84,80,4,4
3708,92,94,-2,2
3709,146,132,14,14
3710,183,176,7,7
3711,64,68,-4,4
3712,101,94,7,7
3713,102,103,-1,1
3714,117,112,5,5
3715,178,171,7,7
3716,143,126,17,17
3717,68,72,-4,4
3718,90,85,5,5
3719,48,62,-14,14
3720,74,71,3,3
3721,63,62,1,1
3722,74,75,-1,1
3723,83,89,-6,6
3724,89,97,-8,8
3725,112,105,7,7
3726,89,98,-9,9
3727,71,69,2,2
3728,72,74,-2,2
3729,66,62,4,4
3730,173,173,0,0
3731,139,131,8,8
3732,94,100,-6,6
3733,48,62,-14,14
3734,102,103,-1,1
3735,69,72,-3,3
3736,67,61,6,6
3737,91,93,-2,2
3738,109,109,0,0
3739,39,58,-19,19
3740,146,132,14,14
3741,103,108,-5,5
3742,149,144,5,5
3743,78,71,7,7
3744,78,80,-2,2
3745,76,67,9,9
3746,81,90,-9,9
3747,155,145,10,10
3748,76,82,-6,6
3749,113,107,6,6
3750,87,91,-4,4
3751,81,67,14,14
3752,82,95,-13,13
3753,107,111,-4,4
3754,148,138,10,10
3755,57,68,-11,11
3756,73,69,4,4
3757,112,103,9,9
3758,48,61,-13,13
3759,77,89,-12,12
3760,142,127,15,15
3761,142,124,18,18
3762,122,121,1,1
3763,67,69,-2,2
3764,132,116,16,16
3765,134,146,-12,12
3766,96,89,7,7
3767,70,70,0,0
3768,84,84,0,0
3769,108,99,9,9
3770,159,149,10,10
3771,114,118,-4,4
3772,71,70,1,1
3773,88,98,-10,10
3774,95,94,1,1
3775,36,61,-25,25
3776,99,102,-3,3
3777,54,64,-10,10
3778,148,141,7,7
3779,75,69,6,6
3780,64,75,-11,11
3781,170,160,10,10
3782,176,155,21,21
3783,143,130,13,13
3784,108,100,8,8
3785,94,163,-69,69
3786,102,115,-13,13
3787,92,100,-8,8
3788,132,126,6,6
3789,84,90,-6,6
3790,152,143,9,9
3791,94,85,9,9
3792,103,106,-3,3
3793,122,117,5,5
3794,79,86,-7,7
3795,81,68,13,13
3796,81,86,-5,5
3797,65,62,3,3
3798,90,80,10,10
3799,85,92,-7,7
3800,74,72,2,2
3801,110,107,3,3
3802,62,77,-15,15
3803,132,129,3,3
3804,94,97,-3,3
3805,77,74,3,3
3806,69,80,-11,11
3807,90,88,2,2
3808,58,60,-2,2
3809,101,105,-4,4
3810,72,75,-3,3
3811,49,63,-14,14
3812,120,120,0,0
3813,60,70,-10,10
3814,140,147,-7,7
3815,53,60,-7,7
3816,66,65,1,1
3817,60,61,-1,1
3818,103,105,-2,2
3819,92,97,-5,5
3820,158,132,26,26
3821,71,96,-25,25
3822,73,79,-6,6
3823,66,70,-4,4
3824,149,148,1,1
3825,146,138,8,8
3826,68,63,5,5
3827,108,106,2,2
3828,54,61,-7,7
3829,70,68,2,2
3830,98,99,-1,1
3831,112,111,1,1
3832,64,62,2,2
3833,96,101,-5,5
3834,124,132,-8,8
3835,73,83,-10,10
3836,75,77,-2,2
3837,97,97,0,0
3838,100,103,-3,3
3839,153,163,-10,10
3840,145,138,7,7
3841,98,93,5,5
3842,114,102,12,12
3843,111,98,13,13
3844,68,76,-8,8
3845,60,67,-7,7
3846,87,102,-15,15
3847,74,60,14,14
3848,54,65,-11,11
3849,77,76,1,1
3850,63,62,1,1
3851,120,112,8,8
3852,107,96,11,11
3853,75,80,-5,5
3854,96,99,-3,3
3855,50,59,-9,9
3856,152,133,19,19
3857,133,125,8,8
3858,140,141,-1,1
3859,63,65,-2,2
3860,82,93,-11,11
3861,101,112,-11,11
3862,78,72,6,6
3863,101,99,2,2
3864,74,75,-1,1
3865,104,101,3,3
3866,97,99,-2,2
3867,55,68,-13,13
3868,166,156,10,10
3869,110,101,9,9
3870,76,99,-23,23
3871,81,87,-6,6
3872,128,118,10,10
3873,108,104,4,4
3874,68,65,3,3
3875,86,90,-4,4
3876,79,79,0,0
3877,65,64,1,1
3878,148,145,3,3
3879,165,145,20,20
3880,96,101,-5,5
3881,61,62,-1,1
3882,86,77,9,9
3883,65,66,-1,1
3884,124,132,-8,8
3885,94,95,-1,1
3886,55,60,-5,5
3887,71,72,-1,1
3888,132,114,18,18
3889,55,61,-6,6
3890,97,108,-11,11
3891,96,105,-9,9
3892,101,100,1,1
3893,100,91,9,9
3894,78,71,7,7
3895,132,133,-1,1
3896,73,74,-1,1
3897,93,83,10,10
3898,51,62,-11,11
3899,136,131,5,5
3900,80,69,11,11
3901,159,163,-4,4
3902,151,136,15,15
3903,64,63,1,1
3904,75,82,-7,7
3905,151,129,22,22
3906,72,81,-9,9
3907,113,107,6,6
3908,88,94,-6,6
3909,93,92,1,1
3910,62,69,-7,7
3911,59,68,-9,9
3912,104,102,2,2
3913,133,124,9,9
3914,66,74,-8,8
3915,90,101,-11,11
3916,98,95,3,3
3917,181,141,40,40
3918,68,62,6,6
3919,81,80,1,1
3920,148,137,11,11
3921,92,82,10,10
3922,109,103,6,6
3923,176,163,13,13
3924,236,205,31,31
3925,112,105,7,7
3926,74,80,-6,6
3927,82,71,11,11
3928,78,75,3,3
3929,83,85,-2,2
3930,89,94,-5,5
3931,95,99,-4,4
3932,177,159,18,18
3933,53,62,-9,9
3934,94,104,-10,10
3935,104,101,3,3
3936,63,66,-3,3
3937,94,95,-1,1
3938,95,96,-1,1
3939,122,111,11,11
3940,135,130,5,5
3941,170,147,23,23
3942,104,114,-10,10
3943,153,143,10,10
3944,70,110,-40,40
3945,124,112,12,12
3946,81,78,3,3
3947,143,133,10,10
3948,86,100,-14,14
3949,87,83,4,4
3950,92,97,-5,5
3951,111,105,6,6
3952,73,80,-7,7
3953,83,70,13,13
3954,117,111,6,6
3955,92,92,0,0
3956,70,80,-10,10
3957,107,107,0,0
3958,62,67,-5,5
3959,96,95,1,1
3960,93,95,-2,2
3961,50,58,-8,8
3962,61,60,1,1
3963,118,117,1,1
3964,117,113,4,4
3965,116,107,9,9
3966,183,162,21,21
3967,56,63,-7,7
3968,67,64,3,3
3969,81,76,5,5
3970,117,107,10,10
3971,98,96,2,2
3972,63,62,1,1
3973,62,62,0,0
3974,84,94,-10,10
3975,156,146,10,10
3976,105,100,5,5
3977,89,80,9,9
3978,132,130,2,2
3979,106,108,-2,2
3980,111,112,-1,1
3981,150,148,2,2
3982,95,105,-10,10
3983,20,62,-42,42
3984,99,101,-2,2
3985,103,106,-3,3
3986,73,93,-20,20
3987,83,85,-2,2
3988,69,68,1,1
3989,130,126,4,4
3990,106,102,4,4
3991,104,95,9,9
3992,125,128,-3,3
3993,121,100,21,21
3994,190,181,9,9
3995,116,115,1,1
3996,87,105,-18,18
3997,71,71,0,0
3998,71,82,-11,11
3999,146,150,-4,4
4000,97,100,-3,3
4001,98,97,1,1
4002,127,125,2,2
4003,74,72,2,2
4004,47,57,-10,10
4005,92,95,-3,3
4006,82,76,6,6
4007,118,114,4,4
4008,137,115,22,22
4009,101,99,2,2
4010,51,62,-11,11
4011,88,103,-15,15
4012,177,149,28,28
4013,82,76,6,6
4014,90,98,-8,8
4015,99,95,4,4
4016,83,93,-10,10
4017,104,106,-2,2
4018,83,74,9,9
4019,57,62,-5,5
4020,155,145,10,10
4021,107,106,1,1
4022,72,78,-6,6
4023,72,65,7,7
4024,102,102,0,0
4025,90,90,0,0
4026,111,103,8,8
4027,123,112,11,11
4028,46,62,-16,16
4029,81,88,-7,7
4030,95,81,14,14
4031,125,117,8,8
4032,105,100,5,5
4033,74,70,4,4
4034,166,146,20,20
4035,96,98,-2,2
4036,70,68,2,2
4037,56,55,1,1
4038,66,63,3,3
4039,85,90,-5,5
4040,46,62,-16,16
4041,47,68,-21,21
4042,68,72,-4,4
4043,130,130,0,0
4044,141,133,8,8
4045,95,98,-3,3
4046,111,101,10,10
4047,50,62,-12,12
4048,111,113,-2,2
4049,100,106,-6,6
4050,72,67,5,5
4051,80,88,-8,8
4052,120,108,12,12
4053,180,159,21,21
4054,39,61,-22,22
4055,103,111,-8,8
4056,95,96,-1,1
4057,146,149,-3,3
4058,110,104,6,6
4059,48,60,-12,12
4060,83,107,-24,24
4061,66,79,-13,13
4062,86,96,-10,10
4063,79,77,2,2
4064,113,116,-3,3
4065,114,107,7,7
4066,86,75,11,11
4067,165,156,9,9
4068,69,82,-13,13
4069,124,120,4,4
4070,103,110,-7,7
4071,76,74,2,2
4072,118,118,0,0
4073,157,143,14,14
4074,107,103,4,4
4075,170,144,26,26
4076,58,62,-4,4
4077,59,63,-4,4
4078,124,112,12,12
4079,142,120,22,22
4080,105,119,-14,14
4081,116,112,4,4
4082,140,136,4,4
4083,92,92,0,0
4084,130,131,-1,1
4085,113,108,5,5
4086,129,135,-6,6
4087,73,92,-19,19
4088,100,100,0,0
4089,87,100,-13,13
4090,75,68,7,7
4091,87,95,-8,8
4092,113,99,14,14
4093,64,69,-5,5
4094,83,80,3,3
4095,75,75,0,0
4096,124,124,0,0
4097,87,91,-4,4
4098,63,66,-3,3
4099,78,74,4,4
4100,86,92,-6,6
4101,104,113,-9,9
4102,95,101,-6,6
4103,119,122,-3,3
4104,99,105,-6,6
4105,54,62,-8,8
4106,73,74,-1,1
4107,71,71,0,0
4108,83,88,-5,5
4109,182,154,28,28
4110,74,87,-13,13
4111,133,126,7,7
4112,80,77,3,3
4113,98,105,-7,7
4114,98,101,-3,3
4115,96,95,1,1
4116,84,68,16,16
4117,199,198,1,1
4118,153,137,16,16
4119,121,127,-6,6
4120,104,114,-10,10
4121,79,88,-9,9
4122,109,97,12,12
4123,74,81,-7,7
4124,48,60,-12,12
4125,127,123,4,4
4126,77,83,-6,6
4127,57,67,-10,10
4128,88,87,1,1
4129,76,68,8,8
4130,120,115,5,5
4131,86,95,-9,9
4132,62,67,-5,5
4133,60,62,-2,2
4134,83,82,1,1
4135,90,95,-5,5
4136,69,72,-3,3
4137,65,71,-6,6
4138,97,100,-3,3
4139,107,103,4,4
4140,131,129,2,2
4141,118,109,9,9
4142,107,134,-27,27
4143,72,83,-11,11
4144,153,143,10,10
4145,83,82,1,1
4146,55,62,-7,7
4147,106,106,0,0
4148,97,106,-9,9
4149,176,162,14,14
4150,139,126,13,13
4151,84,100,-16,16
4152,112,103,9,9
4153,58,65,-7,7
4154,119,113,6,6
4155,75,79,-4,4
4156,155,149,6,6
4157,71,63,8,8
4158,150,131,19,19
4159,94,97,-3,3
4160,54,64,-10,10
4161,70,73,-3,3
4162,125,116,9,9
4163,36,62,-26,26
4164,78,85,-7,7
4165,96,95,1,1
4166,100,97,3,3
4167,106,104,2,2
4168,129,115,14,14
4169,39,60,-21,21
4170,44,60,-16,16
4171,97,98,-1,1
4172,80,92,-12,12
4173,52,60,-8,8
4174,102,102,0,0
4175,101,99,2,2
4176,90,97,-7,7
4177,151,150,1,1
4178,82,81,1,1
4179,117,112,5,5
4180,63,85,-22,22
4181,135,130,5,5
4182,71,67,4,4
4183,96,108,-12,12
4184,123,116,7,7
4185,75,73,2,2
4186,60,64,-4,4
4187,103,107,-4,4
4188,59,61,-2,2
4189,116,136,-20,20
4190,92,94,-2,2
4191,76,64,12,12
4192,53,61,-8,8
4193,107,110,-3,3
4194,70,70,0,0
4195,101,99,2,2
4196,88,85,3,3
4197,84,90,-6,6
4198,26,59,-33,33
4199,107,109,-2,2
4200,121,121,0,0
4201,66,68,-2,2
4202,75,90,-15,15
4203,140,139,1,1
4204,87,88,-1,1
4205,57,61,-4,4
4206,100,99,1,1
4207,183,160,23,23
4208,131,136,-5,5
4209,98,122,-24,24
4210,70,74,-4,4
4211,80,78,2,2
4212,112,112,0,0
4213,164,163,1,1
4214,112,110,2,2
4215,49,62,-13,13
4216,69,76,-7,7
4217,64,80,-16,16
4218,78,89,-11,11
4219,116,128,-12,12
4220,113,104,9,9
4221,123,121,2,2
4222,101,107,-6,6
4223,100,106,-6,6
4224,84,82,2,2
4225,114,107,7,7
4226,109,106,3,3
4227,52,61,-9,9
4228,115,106,9,9
4229,106,105,1,1
4230,93,93,0,0
4231,69,74,-5,5
4232,149,137,12,12
4233,87,87,0,0
4234,103,99,4,4
4235,106,111,-5,5
4236,76,96,-20,20
4237,124,129,-5,5
4238,115,119,-4,4
4239,82,78,4,4
4240,152,148,4,4
4241,138,131,7,7
4242,196,174,22,22
4243,133,114,19,19
4244,146,143,3,3
4245,105,110,-5,5
4246,92,101,-9,9
4247,71,70,1,1
4248,97,102,-5,5
4249,70,70,0,0
4250,107,113,-6,6
4251,80,88,-8,8
4252,63,88,-25,25
4253,75,70,5,5
4254,75,78,-3,3
4255,75,78,-3,3
4256,104,102,2,2
4257,152,136,16,16
4258,71,66,5,5
4259,107,102,5,5
4260,161,146,15,15
4261,71,76,-5,5
4262,91,89,2,2
4263,98,95,3,3
4264,108,106,2,2
4265,78,71,7,7
4266,116,115,1,1
4267,108,102,6,6
4268,81,83,-2,2
4269,65,74,-9,9
4270,111,112,-1,1
4271,70,66,4,4
4272,55,62,-7,7
4273,102,99,3,3
4274,102,103,-1,1
4275,56,62,-6,6
4276,100,93,7,7
4277,47,61,-14,14
4278,145,134,11,11
4279,108,103,5,5
4280,143,133,10,10
4281,123,119,4,4
4282,172,158,14,14
4283,60,67,-7,7
4284,105,103,2,2
4285,46,51,-5,5
4286,80,69,11,11
4287,114,113,1,1
4288,189,183,6,6
4289,82,73,9,9
4290,126,122,4,4
4291,157,139,18,18
4292,147,165,-18,18
4293,27,68,-41,41
4294,79,77,2,2
4295,75,76,-1,1
4296,65,60,5,5
4297,68,64,4,4
4298,126,119,7,7
4299,133,135,-2,2
4300,101,102,-1,1
4301,80,78,2,2
4302,103,97,6,6
4303,95,94,1,1
4304,103,104,-1,1
4305,113,109,4,4
4306,42,59,-17,17
4307,85,92,-7,7
4308,82,87,-5,5
4309,104,105,-1,1
4310,85,74,11,11
4311,107,96,11,11
4312,78,72,6,6
4313,66,66,0,0
4314,108,108,0,0
4315,90,99,-9,9
4316,88,94,-6,6
4317,59,63,-4,4
4318,79,68,11,11
4319,69,71,-2,2
4320,135,127,8,8
4321,96,111,-15,15
4322,148,146,2,2
4323,31,60,-29,29
4324,65,112,-47,47
4325,86,89,-3,3
4326,47,60,-13,13
4327,83,88,-5,5
4328,170,172,-2,2
4329,63,63,0,0
4330,110,108,2,2
4331,182,159,23,23
4332,141,139,2,2
4333,94,99,-5,5
4334,81,82,-1,1
4335,87,93,-6,6
4336,131,127,4,4
4337,117,104,13,13
4338,64,62,2,2
4339,150,166,-16,16
4340,93,102,-9,9
4341,88,92,-4,4
4342,90,95,-5,5
4343,86,90,-4,4
4344,96,110,-14,14
4345,173,155,18,18
4346,104,102,2,2
4347,44,60,-16,16
4348,81,76,5,5
4349,71,65,6,6
4350,77,65,12,12
4351,82,74,8,8
4352,196,178,18,18
4353,126,121,5,5
4354,100,102,-2,2
4355,159,144,15,15
4356,61,75,-14,14
4357,54,65,-11,11
4358,73,70,3,3
4359,73,80,-7,7
4360,88,86,2,2
4361,136,126,10,10
4362,94,97,-3,3
4363,164,169,-5,5
4364,100,105,-5,5
4365,126,118,8,8
4366,50,61,-11,11
4367,79,85,-6,6
4368,94,113,-19,19
4369,110,118,-8,8
4370,144,137,7,7
4371,62,61,1,1
4372,92,97,-5,5
4373,59,63,-4,4
4374,279,232,47,47
4375,149,136,13,13
4376,61,77,-16,16
4377,72,90,-18,18
4378,64,64,0,0
4379,142,135,7,7
4380,56,61,-5,5
4381,140,141,-1,1
4382,221,187,34,34
4383,111,101,10,10
4384,93,91,2,2
4385,110,110,0,0
4386,83,77,6,6
4387,65,72,-7,7
4388,154,148,6,6
4389,92,94,-2,2
4390,144,129,15,15
4391,102,100,2,2
4392,131,121,10,10
4393,98,95,3,3
4394,104,100,4,4
4395,95,99,-4,4
4396,108,111,-3,3
4397,89,90,-1,1
4398,139,144,-5,5
4399,116,111,5,5
4400,58,63,-5,5
4401,140,137,3,3
4402,89,94,-5,5
4403,103,104,-1,1
4404,67,105,-38,38
4405,62,61,1,1
4406,162,156,6,6
4407,77,70,7,7
4408,99,101,-2,2
4409,92,79,13,13
4410,105,110,-5,5
4411,99,96,3,3
4412,82,99,-17,17
4413,139,126,13,13
4414,99,98,1,1
4415,82,88,-6,6
4416,95,100,-5,5
4417,101,99,2,2
4418,85,91,-6,6
4419,102,108,-6,6
4420,133,132,1,1
4421,76,73,3,3
4422,126,119,7,7
4423,101,101,0,0
4424,119,106,13,13
4425,152,150,2,2
4426,136,118,18,18
4427,87,91,-4,4
4428,116,111,5,5
4429,60,64,-4,4
4430,96,98,-2,2
4431,76,85,-9,9
4432,128,120,8,8
4433,85,92,-7,7
4434,84,92,-8,8
4435,153,131,22,22
4436,72,64,8,8
4437,73,69,4,4
4438,108,97,11,11
4439,73,70,3,3
4440,94,94,0,0
4441,86,84,2,2
4442,89,82,7,7
4443,56,61,-5,5
4444,195,172,23,23
4445,70,68,2,2
4446,64,64,0,0
4447,96,93,3,3
4448,103,110,-7,7
4449,131,120,11,11
4450,93,93,0,0
4451,122,122,0,0
4452,54,62,-8,8
4453,67,76,-9,9
4454,66,63,3,3
4455,110,112,-2,2
4456,108,107,1,1
4457,119,120,-1,1
4458,80,70,10,10
4459,60,65,-5,5
4460,88,92,-4,4
4461,123,108,15,15
4462,59,61,-2,2
4463,103,97,6,6
4464,93,94,-1,1
4465,90,91,-1,1
4466,157,147,10,10
4467,94,94,0,0
4468,79,98,-19,19
4469,131,128,3,3
4470,50,56,-6,6
4471,111,108,3,3
4472,106,107,-1,1
4473,104,104,0,0
4474,94,102,-8,8
4475,71,64,7,7
4476,168,149,19,19
4477,102,115,-13,13
4478,58,62,-4,4
4479,49,61,-12,12
4480,96,96,0,0
4481,74,87,-13,13
4482,135,131,4,4
4483,171,152,19,19
4484,70,76,-6,6
4485,118,123,-5,5
4486,90,80,10,10
4487,101,114,-13,13
4488,97,98,-1,1
4489,107,103,4,4
4490,87,89,-2,2
4491,43,62,-19,19
4492,79,76,3,3
4493,106,102,4,4
4494,39,60,-21,21
4495,178,155,23,23
4496,74,85,-11,11
4497,36,62,-26,26
4498,68,69,-1,1
4499,114,126,-12,12
4500,80,90,-10,10
4501,109,121,-12,12
4502,128,116,12,12
4503,87,110,-23,23
4504,110,130,-20,20
4505,100,104,-4,4
4506,128,130,-2,2
4507,136,135,1,1
4508,129,132,-3,3
4509,122,120,2,2
4510,102,100,2,2
4511,109,106,3,3
4512,58,61,-3,3
4513,122,115,7,7
4514,90,92,-2,2
4515,57,59,-2,2
4516,107,105,2,2
4517,168,157,11,11
4518,98,100,-2,2
4519,120,109,11,11
4520,74,75,-1,1
4521,88,86,2,2
4522,96,92,4,4
4523,64,74,-10,10
4524,55,62,-7,7
4525,94,95,-1,1
4526,148,141,7,7
4527,92,104,-12,12
4528,95,106,-11,11
4529,110,106,4,4
4530,83,77,6,6
4531,139,136,3,3
4532,108,98,10,10
4533,78,79,-1,1
4534,78,80,-2,2
4535,98,98,0,0
4536,104,102,2,2
4537,68,65,3,3
4538,103,106,-3,3
4539,66,59,7,7
4540,100,101,-1,1
4541,123,118,5,5
4542,74,96,-22,22
4543,136,122,14,14
4544,47,61,-14,14
4545,92,94,-2,2
4546,122,114,8,8
4547,125,126,-1,1
4548,122,107,15,15
4549,61,63,-2,2
4550,82,102,-20,20
4551,112,108,4,4
4552,48,62,-14,14
4553,146,149,-3,3
4554,67,62,5,5
4555,115,111,4,4
4556,165,162,3,3
4557,87,97,-10,10
4558,40,62,-22,22
4559,55,63,-8,8
4560,127,115,12,12
4561,70,69,1,1
4562,99,107,-8,8
4563,45,62,-17,17
4564,95,95,0,0
4565,80,87,-7,7
4566,47,61,-14,14
4567,99,117,-18,18
4568,118,117,1,1
4569,104,103,1,1
4570,75,73,2,2
4571,90,92,-2,2
4572,82,91,-9,9
4573,163,141,22,22
4574,93,94,-1,1
4575,166,171,-5,5
4576,69,73,-4,4
4577,122,132,-10,10
4578,148,148,0,0
4579,56,63,-7,7
4580,66,62,4,4
4581,83,96,-13,13
4582,63,63,0,0
4583,108,109,-1,1
4584,123,105,18,18
4585,161,165,-4,4
4586,83,106,-23,23
4587,49,61,-12,12
4588,78,78,0,0
4589,101,104,-3,3
4590,38,63,-25,25
4591,98,96,2,2
4592,174,153,21,21
4593,75,104,-29,29
4594,56,62,-6,6
4595,138,129,9,9
4596,38,62,-24,24
4597,51,61,-10,10
4598,69,64,5,5
4599,98,101,-3,3
4600,87,90,-3,3
4601,88,89,-1,1
4602,156,151,5,5
4603,140,128,12,12
4604,92,103,-11,11
4605,49,60,-11,11
4606,82,92,-10,10
4607,217,254,-37,37
4608,99,103,-4,4
4609,110,103,7,7
4610,79,86,-7,7
4611,69,63,6,6
4612,87,77,10,10
4613,84,83,1,1
4614,77,74,3,3
4615,78,72,6,6
4616,100,106,-6,6
4617,112,105,7,7
4618,130,121,9,9
4619,137,133,4,4
4620,125,114,11,11
4621,86,91,-5,5
4622,152,136,16,16
4623,96,104,-8,8
4624,111,113,-2,2
4625,99,107,-8,8
4626,56,62,-6,6
4627,211,206,5,5
4628,109,114,-5,5
4629,137,137,0,0
4630,74,78,-4,4
4631,120,121,-1,1
4632,81,91,-10,10
4633,71,79,-8,8
4634,88,89,-1,1
4635,111,105,6,6
4636,197,183,14,14
4637,85,82,3,3
4638,112,111,1,1
4639,44,64,-20,20
4640,86,91,-5,5
4641,72,85,-13,13
4642,59,62,-3,3
4643,82,99,-17,17
4644,69,67,2,2
4645,91,91,0,0
4646,142,141,1,1
4647,84,66,18,18
4648,81,86,-5,5
4649,101,101,0,0
4650,190,163,27,27
4651,107,102,5,5
4652,119,122,-3,3
4653,77,73,4,4
4654,152,141,11,11
4655,64,58,6,6
4656,77,78,-1,1
4657,51,61,-10,10
4658,77,84,-7,7
4659,84,105,-21,21
4660,60,61,-1,1
4661,107,106,1,1
4662,87,103,-16,16
4663,116,126,-10,10
4664,160,138,22,22
4665,116,116,0,0
4666,84,82,2,2
4667,113,112,1,1
4668,105,107,-2,2
4669,55,61,-6,6
4670,91,94,-3,3
4671,113,102,11,11
4672,62,60,2,2
4673,75,74,1,1
4674,45,62,-17,17
4675,177,158,19,19
4676,131,134,-3,3
4677,112,110,2,2
4678,127,131,-4,4
4679,146,121,25,25
4680,138,132,6,6
4681,93,99,-6,6
4682,65,70,-5,5
4683,168,164,4,4
4684,112,123,-11,11
4685,149,132,17,17
4686,140,141,-1,1
4687,94,97,-3,3
4688,141,131,10,10
4689,75,83,-8,8
4690,134,123,11,11
4691,95,92,3,3
4692,119,103,16,16
4693,95,103,-8,8
4694,65,65,0,0
4695,95,100,-5,5
4696,97,103,-6,6
4697,132,126,6,6
4698,87,90,-3,3
4699,124,147,-23,23
4700,115,113,2,2
4701,45,62,-17,17
4702,110,102,8,8
4703,57,63,-6,6
4704,126,105,21,21
4705,50,61,-11,11
4706,132,128,4,4
4707,71,67,4,4
4708,88,81,7,7
4709,91,103,-12,12
4710,79,79,0,0
4711,47,62,-15,15
4712,103,109,-6,6
4713,38,61,-23,23
4714,68,64,4,4
4715,130,120,10,10
4716,157,150,7,7
4717,99,99,0,0
4718,62,60,2,2
4719,79,77,2,2
4720,74,75,-1,1
4721,154,134,20,20
4722,36,59,-23,23
4723,81,86,-5,5
4724,69,65,4,4
4725,39,61,-22,22
4726,106,105,1,1
4727,141,139,2,2
4728,71,69,2,2
4729,108,105,3,3
4730,142,131,11,11
4731,43,60,-17,17
4732,109,115,-6,6
4733,72,72,0,0
4734,110,105,5,5
4735,84,96,-12,12
4736,88,89,-1,1
4737,156,145,11,11
4738,106,113,-7,7
4739,160,151,9,9
4740,105,102,3,3
4741,231,223,8,8
4742,111,102,9,9
4743,53,62,-9,9
4744,124,127,-3,3
4745,105,103,2,2
4746,144,138,6,6
4747,83,92,-9,9
4748,81,85,-4,4
4749,96,96,0,0
4750,143,133,10,10
4751,118,106,12,12
4752,77,82,-5,5
4753,116,123,-7,7
4754,116,91,25,25
4755,76,77,-1,1
4756,73,72,1,1
4757,92,84,8,8
4758,89,89,0,0
4759,58,61,-3,3
4760,70,71,-1,1
4761,134,126,8,8
4762,73,89,-16,16
4763,139,127,12,12
4764,59,63,-4,4
4765,59,61,-2,2
4766,72,74,-2,2
4767,81,86,-5,5
4768,96,97,-1,1
4769,190,174,16,16
4770,131,122,9,9
4771,188,181,7,7
4772,141,146,-5,5
4773,103,103,0,0
4774,65,78,-13,13
4775,86,85,1,1
4776,64,66,-2,2
4777,115,118,-3,3
4778,58,67,-9,9
4779,150,138,12,12
4780,70,75,-5,5
4781,91,94,-3,3
4782,104,102,2,2
4783,78,81,-3,3
4784,57,58,-1,1
4785,117,107,10,10
4786,82,84,-2,2
4787,50,63,-13,13
4788,76,82,-6,6
4789,64,63,1,1
4790,140,131,9,9
4791,88,96,-8,8
4792,41,62,-21,21
4793,56,67,-11,11
4794,161,159,2,2
4795,107,116,-9,9
4796,94,97,-3,3
4797,71,65,6,6
4798,163,140,23,23
4799,99,95,4,4
4800,30,62,-32,32
4801,99,94,5,5
4802,161,132,29,29
4803,82,89,-7,7
4804,92,93,-1,1
4805,152,132,20,20
4806,131,113,18,18
4807,99,96,3,3
4808,50,60,-10,10
4809,80,92,-12,12
4810,99,99,0,0
4811,69,66,3,3
4812,67,76,-9,9
4813,143,126,17,17
4814,68,69,-1,1
4815,65,71,-6,6
4816,94,96,-2,2
4817,55,62,-7,7
4818,94,95,-1,1
4819,45,62,-17,17
4820,140,132,8,8
4821,65,62,3,3
4822,62,66,-4,4
4823,94,100,-6,6
4824,129,122,7,7
4825,123,122,1,1
4826,80,89,-9,9
4827,86,82,4,4
4828,112,117,-5,5
4829,89,89,0,0
4830,72,70,2,2
4831,65,71,-6,6
4832,90,96,-6,6
4833,71,81,-10,10
4834,107,111,-4,4
4835,140,131,9,9
4836,57,61,-4,4
4837,104,105,-1,1
4838,56,67,-11,11
4839,103,101,2,2
4840,104,102,2,2
4841,78,79,-1,1
4842,126,116,10,10
4843,101,97,4,4
4844,85,93,-8,8
4845,72,65,7,7
4846,57,62,-5,5
4847,51,60,-9,9
4848,102,106,-4,4
4849,85,93,-8,8
4850,71,66,5,5
4851,87,84,3,3
4852,74,75,-1,1
4853,104,103,1,1
4854,102,106,-4,4
4855,181,166,15,15
4856,130,126,4,4
4857,75,93,-18,18
4858,102,103,-1,1
4859,56,64,-8,8
4860,72,73,-1,1
4861,90,98,-8,8
4862,66,71,-5,5
4863,82,82,0,0
4864,139,157,-18,18
4865,97,87,10,10
4866,83,87,-4,4
4867,71,83,-12,12
4868,81,72,9,9
4869,80,70,10,10
4870,152,144,8,8
4871,54,61,-7,7
4872,51,62,-11,11
4873,142,121,21,21
4874,134,135,-1,1
4875,253,278,-25,25
4876,85,103,-18,18
4877,274,232,42,42
4878,180,156,24,24
4879,85,90,-5,5
4880,68,75,-7,7
4881,126,117,9,9
4882,147,138,9,9
4883,67,66,1,1
4884,58,63,-5,5
4885,146,140,6,6
4886,170,171,-1,1
4887,80,91,-11,11
4888,117,115,2,2
4889,72,73,-1,1
4890,52,60,-8,8
4891,92,97,-5,5
4892,88,90,-2,2
4893,106,107,-1,1
4894,93,93,0,0
4895,151,142,9,9
