,original,predict,differ,abs
4896,90,92,-2,2
4897,71,67,4,4
4898,63,71,-8,8
4899,171,148,23,23
4900,83,67,16,16
4901,125,115,10,10
4902,123,111,12,12
4903,119,113,6,6
4904,100,97,3,3
4905,97,108,-11,11
4906,82,74,8,8
4907,104,109,-5,5
4908,84,84,0,0
4909,133,140,-7,7
4910,66,68,-2,2
4911,328,272,56,56
4912,66,65,1,1
4913,129,119,10,10
4914,60,59,1,1
4915,107,121,-14,14
4916,88,83,5,5
4917,92,106,-14,14
4918,97,88,9,9
4919,95,98,-3,3
4920,176,161,15,15
4921,93,95,-2,2
4922,124,126,-2,2
4923,80,75,5,5
4924,117,116,1,1
4925,92,89,3,3
4926,137,116,21,21
4927,160,149,11,11
4928,114,107,7,7
4929,78,68,10,10
4930,73,73,0,0
4931,62,61,1,1
4932,85,94,-9,9
4933,52,62,-10,10
4934,53,69,-16,16
4935,98,78,20,20
4936,92,97,-5,5
4937,100,103,-3,3
4938,114,110,4,4
4939,139,134,5,5
4940,76,79,-3,3
4941,119,111,8,8
4942,41,63,-22,22
4943,53,62,-9,9
4944,268,268,0,0
4945,66,62,4,4
4946,130,117,13,13
4947,115,110,5,5
4948,157,154,3,3
4949,50,60,-10,10
4950,75,75,0,0
4951,79,73,6,6
4952,85,85,0,0
4953,42,66,-24,24
4954,85,84,1,1
4955,95,99,-4,4
4956,72,84,-12,12
4957,90,102,-12,12
4958,81,78,3,3
4959,109,110,-1,1
4960,146,149,-3,3
4961,131,117,14,14
4962,138,123,15,15
4963,32,61,-29,29
4964,86,91,-5,5
4965,76,77,-1,1
4966,73,92,-19,19
4967,132,124,8,8
4968,136,129,7,7
4969,36,61,-25,25
4970,40,62,-22,22
4971,62,62,0,0
4972,99,107,-8,8
4973,63,77,-14,14
4974,90,82,8,8
4975,63,76,-13,13
4976,63,66,-3,3
4977,73,91,-18,18
4978,73,76,-3,3
4979,120,126,-6,6
4980,161,143,18,18
4981,74,74,0,0
4982,74,65,9,9
4983,49,61,-12,12
4984,157,140,17,17
4985,123,118,5,5
4986,91,86,5,5
4987,115,104,11,11
4988,85,91,-6,6
4989,66,69,-3,3
4990,102,98,4,4
4991,98,98,0,0
4992,100,97,3,3
4993,105,120,-15,15
4994,84,103,-19,19
4995,95,92,3,3
4996,108,99,9,9
4997,62,60,2,2
4998,116,113,3,3
4999,79,73,6,6
5000,73,65,8,8
5001,50,62,-12,12
5002,97,96,1,1
5003,145,130,15,15
5004,152,131,21,21
5005,134,123,11,11
5006,110,103,7,7
5007,114,110,4,4
5008,72,66,6,6
5009,113,110,3,3
5010,58,71,-13,13
5011,50,62,-12,12
5012,29,64,-35,35
5013,71,67,4,4
5014,90,98,-8,8
5015,140,130,10,10
5016,123,117,6,6
5017,131,124,7,7
5018,50,61,-11,11
5019,82,83,-1,1
5020,77,84,-7,7
5021,98,94,4,4
5022,83,72,11,11
5023,88,79,9,9
5024,122,110,12,12
5025,87,89,-2,2
5026,107,104,3,3
5027,75,85,-10,10
5028,89,94,-5,5
5029,124,133,-9,9
5030,105,106,-1,1
5031,62,62,0,0
5032,125,110,15,15
5033,94,98,-4,4
5034,91,97,-6,6
5035,74,91,-17,17
5036,82,96,-14,14
5037,60,61,-1,1
5038,69,69,0,0
5039,132,122,10,10
5040,76,75,1,1
5041,169,160,9,9
5042,101,102,-1,1
5043,167,155,12,12
5044,79,82,-3,3
5045,78,93,-15,15
5046,61,60,1,1
5047,137,121,16,16
5048,116,104,12,12
5049,77,85,-8,8
5050,76,86,-10,10
5051,157,158,-1,1
5052,90,102,-12,12
5053,79,68,11,11
5054,131,116,15,15
5055,118,111,7,7
5056,110,100,10,10
5057,151,133,18,18
5058,159,152,7,7
5059,95,101,-6,6
5060,78,78,0,0
5061,107,113,-6,6
5062,131,125,6,6
5063,87,95,-8,8
5064,42,62,-20,20
5065,66,67,-1,1
5066,101,104,-3,3
5067,140,131,9,9
5068,66,61,5,5
5069,43,61,-18,18
5070,100,99,1,1
5071,120,108,12,12
5072,76,61,15,15
5073,121,129,-8,8
5074,78,80,-2,2
5075,121,118,3,3
5076,51,62,-11,11
5077,101,106,-5,5
5078,136,131,5,5
5079,107,115,-8,8
5080,106,107,-1,1
5081,116,110,6,6
5082,89,92,-3,3
5083,65,69,-4,4
5084,154,141,13,13
5085,130,122,8,8
5086,98,93,5,5
5087,75,94,-19,19
5088,81,84,-3,3
5089,82,92,-10,10
5090,86,97,-11,11
5091,93,99,-6,6
5092,73,80,-7,7
5093,76,88,-12,12
5094,166,163,3,3
5095,98,97,1,1
5096,120,109,11,11
5097,67,69,-2,2
5098,81,81,0,0
5099,170,160,10,10
5100,40,62,-22,22
5101,101,100,1,1
5102,80,79,1,1
5103,121,104,17,17
5104,58,61,-3,3
5105,115,107,8,8
5106,63,64,-1,1
5107,87,95,-8,8
5108,148,148,0,0
5109,102,100,2,2
5110,79,76,3,3
5111,118,106,12,12
5112,92,100,-8,8
5113,110,110,0,0
5114,131,127,4,4
5115,139,145,-6,6
5116,68,79,-11,11
5117,122,122,0,0
5118,140,126,14,14
5119,124,119,5,5
5120,103,96,7,7
5121,59,72,-13,13
5122,80,88,-8,8
5123,131,120,11,11
5124,104,99,5,5
5125,155,138,17,17
5126,89,94,-5,5
5127,68,90,-22,22
5128,79,82,-3,3
5129,110,108,2,2
5130,54,61,-7,7
5131,121,131,-10,10
5132,101,104,-3,3
5133,109,111,-2,2
5134,100,98,2,2
5135,132,126,6,6
5136,71,75,-4,4
5137,89,93,-4,4
5138,92,97,-5,5
5139,91,92,-1,1
5140,117,105,12,12
5141,100,99,1,1
5142,118,108,10,10
5143,160,132,28,28
5144,121,110,11,11
5145,88,96,-8,8
5146,152,146,6,6
5147,56,62,-6,6
5148,51,74,-23,23
5149,110,97,13,13
5150,79,87,-8,8
5151,68,87,-19,19
5152,52,62,-10,10
5153,129,130,-1,1
5154,81,74,7,7
5155,39,62,-23,23
5156,55,127,-72,72
5157,53,60,-7,7
5158,92,96,-4,4
5159,72,73,-1,1
5160,103,105,-2,2
5161,141,125,16,16
5162,82,91,-9,9
5163,69,72,-3,3
5164,168,156,12,12
5165,65,66,-1,1
5166,76,88,-12,12
5167,104,106,-2,2
5168,89,92,-3,3
5169,101,106,-5,5
5170,53,62,-9,9
5171,105,100,5,5
5172,90,82,8,8
5173,116,110,6,6
5174,137,131,6,6
5175,126,113,13,13
5176,43,62,-19,19
5177,65,72,-7,7
5178,76,77,-1,1
5179,104,101,3,3
5180,88,86,2,2
5181,75,70,5,5
5182,82,88,-6,6
5183,40,80,-40,40
5184,77,74,3,3
5185,66,69,-3,3
5186,154,139,15,15
5187,86,88,-2,2
5188,112,119,-7,7
5189,93,97,-4,4
5190,130,144,-14,14
5191,177,160,17,17
5192,148,135,13,13
5193,80,85,-5,5
5194,58,62,-4,4
5195,115,107,8,8
5196,118,112,6,6
5197,66,61,5,5
5198,161,148,13,13
5199,80,90,-10,10
5200,105,101,4,4
5201,56,61,-5,5
5202,66,65,1,1
5203,93,95,-2,2
5204,105,105,0,0
5205,96,96,0,0
5206,62,65,-3,3
5207,68,79,-11,11
5208,83,80,3,3
5209,110,115,-5,5
5210,109,110,-1,1
5211,147,130,17,17
5212,68,63,5,5
5213,121,108,13,13
5214,128,130,-2,2
5215,136,131,5,5
5216,110,103,7,7
5217,84,79,5,5
5218,93,96,-3,3
5219,68,73,-5,5
5220,88,94,-6,6
5221,89,98,-9,9
5222,134,131,3,3
5223,128,120,8,8
5224,79,80,-1,1
5225,66,70,-4,4
5226,58,61,-3,3
5227,58,75,-17,17
5228,69,67,2,2
5229,56,61,-5,5
5230,85,91,-6,6
5231,73,74,-1,1
5232,97,95,2,2
5233,100,91,9,9
5234,82,69,13,13
5235,65,65,0,0
5236,90,96,-6,6
5237,66,82,-16,16
5238,58,63,-5,5
5239,62,100,-38,38
5240,50,63,-13,13
5241,84,92,-8,8
5242,82,90,-8,8
5243,147,147,0,0
5244,91,85,6,6
5245,95,95,0,0
5246,121,116,5,5
5247,56,62,-6,6
5248,54,63,-9,9
5249,103,102,1,1
5250,86,74,12,12
5251,85,81,4,4
5252,97,82,15,15
5253,92,87,5,5
5254,59,62,-3,3
5255,115,114,1,1
5256,116,111,5,5
5257,101,101,0,0
5258,120,101,19,19
5259,164,142,22,22
5260,55,61,-6,6
5261,91,97,-6,6
5262,75,82,-7,7
5263,121,122,-1,1
5264,57,61,-4,4
5265,38,59,-21,21
5266,92,88,4,4
5267,67,65,2,2
5268,120,114,6,6
5269,83,89,-6,6
5270,138,132,6,6
5271,169,148,21,21
5272,59,66,-7,7
5273,47,62,-15,15
5274,46,58,-12,12
5275,123,127,-4,4
5276,142,131,11,11
5277,80,90,-10,10
5278,31,60,-29,29
5279,128,124,4,4
5280,112,102,10,10
5281,98,105,-7,7
5282,55,62,-7,7
5283,110,97,13,13
5284,91,99,-8,8
5285,112,96,16,16
5286,115,118,-3,3
5287,73,65,8,8
5288,106,104,2,2
5289,93,92,1,1
5290,166,159,7,7
5291,128,133,-5,5
5292,112,106,6,6
5293,89,90,-1,1
5294,74,72,2,2
5295,106,118,-12,12
5296,72,75,-3,3
5297,78,77,1,1
5298,92,95,-3,3
5299,140,126,14,14
5300,103,99,4,4
5301,102,111,-9,9
5302,63,76,-13,13
5303,169,148,21,21
5304,78,77,1,1
5305,132,122,10,10
5306,50,51,-1,1
5307,127,112,15,15
5308,138,113,25,25
5309,61,62,-1,1
5310,87,93,-6,6
5311,109,111,-2,2
5312,77,80,-3,3
5313,92,106,-14,14
5314,84,79,5,5
5315,140,124,16,16
5316,79,89,-10,10
5317,87,88,-1,1
5318,76,74,2,2
5319,54,61,-7,7
5320,77,104,-27,27
5321,28,63,-35,35
5322,85,69,16,16
5323,41,61,-20,20
5324,78,86,-8,8
5325,117,109,8,8
5326,99,101,-2,2
5327,130,126,4,4
5328,58,63,-5,5
5329,76,71,5,5
5330,72,76,-4,4
5331,72,69,3,3
5332,130,118,12,12
5333,85,94,-9,9
5334,74,77,-3,3
5335,117,113,4,4
5336,105,111,-6,6
5337,114,111,3,3
5338,94,105,-11,11
5339,127,120,7,7
5340,100,96,4,4
5341,100,103,-3,3
5342,114,107,7,7
5343,137,141,-4,4
5344,141,127,14,14
5345,186,167,19,19
5346,49,62,-13,13
5347,71,77,-6,6
5348,144,137,7,7
5349,108,92,16,16
5350,102,94,8,8
5351,129,121,8,8
5352,123,114,9,9
5353,48,62,-14,14
5354,70,68,2,2
5355,81,81,0,0
5356,72,76,-4,4
5357,76,78,-2,2
5358,114,123,-9,9
5359,130,121,9,9
5360,113,121,-8,8
5361,57,61,-4,4
5362,77,80,-3,3
5363,117,114,3,3
5364,79,72,7,7
5365,87,96,-9,9
5366,99,101,-2,2
5367,211,192,19,19
5368,92,88,4,4
5369,119,110,9,9
5370,54,63,-9,9
5371,111,106,5,5
5372,67,65,2,2
5373,185,179,6,6
5374,68,80,-12,12
5375,190,163,27,27
5376,124,115,9,9
5377,80,95,-15,15
5378,78,74,4,4
5379,92,106,-14,14
5380,70,67,3,3
5381,51,66,-15,15
5382,89,93,-4,4
5383,82,92,-10,10
5384,83,84,-1,1
5385,204,179,25,25
5386,114,105,9,9
5387,62,61,1,1
5388,100,92,8,8
5389,143,154,-11,11
5390,89,89,0,0
5391,123,128,-5,5
5392,150,142,8,8
5393,135,118,17,17
5394,114,116,-2,2
5395,94,103,-9,9
5396,158,145,13,13
5397,58,66,-8,8
5398,94,110,-16,16
5399,59,59,0,0
5400,81,99,-18,18
5401,70,67,3,3
5402,79,80,-1,1
5403,49,60,-11,11
5404,85,83,2,2
5405,85,89,-4,4
5406,55,61,-6,6
5407,97,101,-4,4
5408,95,97,-2,2
5409,129,122,7,7
5410,53,63,-10,10
5411,109,111,-2,2
5412,92,98,-6,6
5413,122,108,14,14
5414,102,103,-1,1
5415,98,113,-15,15
5416,68,76,-8,8
5417,108,104,4,4
5418,92,91,1,1
5419,95,94,1,1
5420,65,66,-1,1
5421,27,61,-34,34
5422,62,66,-4,4
5423,109,105,4,4
5424,72,70,2,2
5425,58,60,-2,2
5426,121,108,13,13
5427,101,97,4,4
5428,63,66,-3,3
5429,38,62,-24,24
5430,145,139,6,6
5431,103,107,-4,4
5432,215,243,-28,28
5433,122,114,8,8
5434,90,99,-9,9
5435,67,65,2,2
5436,98,104,-6,6
5437,106,113,-7,7
5438,119,118,1,1
5439,93,95,-2,2
5440,48,63,-15,15
5441,87,91,-4,4
5442,108,111,-3,3
5443,72,63,9,9
5444,124,116,8,8
5445,114,114,0,0
5446,43,62,-19,19
5447,109,107,2,2
5448,99,105,-6,6
5449,116,109,7,7
5450,72,97,-25,25
5451,122,130,-8,8
5452,98,101,-3,3
5453,144,145,-1,1
5454,78,71,7,7
5455,70,64,6,6
5456,114,111,3,3
5457,137,129,8,8
5458,113,104,9,9
5459,115,102,13,13
5460,85,89,-4,4
5461,63,63,0,0
5462,114,117,-3,3
5463,88,94,-6,6
5464,125,114,11,11
5465,116,114,2,2
5466,150,123,27,27
5467,78,81,-3,3
5468,75,72,3,3
5469,81,91,-10,10
5470,116,132,-16,16
5471,64,59,5,5
5472,93,96,-3,3
5473,96,91,5,5
5474,147,144,3,3
5475,77,77,0,0
5476,139,134,5,5
5477,64,66,-2,2
5478,82,78,4,4
5479,70,67,3,3
5480,142,135,7,7
5481,99,94,5,5
5482,64,66,-2,2
5483,80,92,-12,12
5484,69,62,7,7
5485,64,65,-1,1
5486,99,103,-4,4
5487,120,106,14,14
5488,80,76,4,4
5489,145,140,5,5
5490,161,147,14,14
5491,86,95,-9,9
5492,123,118,5,5
5493,91,91,0,0
5494,147,135,12,12
5495,92,92,0,0
5496,79,89,-10,10
5497,144,129,15,15
5498,72,71,1,1
5499,91,101,-10,10
5500,162,150,12,12
5501,76,84,-8,8
5502,82,91,-9,9
5503,63,68,-5,5
5504,71,71,0,0
5505,74,78,-4,4
5506,152,134,18,18
5507,102,105,-3,3
5508,70,66,4,4
5509,46,61,-15,15
5510,85,100,-15,15
5511,81,87,-6,6
5512,85,92,-7,7
5513,108,97,11,11
5514,124,117,7,7
5515,81,88,-7,7
5516,97,123,-26,26
5517,137,135,2,2
5518,125,119,6,6
5519,90,98,-8,8
5520,83,88,-5,5
5521,89,94,-5,5
5522,124,110,14,14
5523,101,93,8,8
5524,103,104,-1,1
5525,61,62,-1,1
5526,85,76,9,9
5527,102,104,-2,2
5528,83,99,-16,16
5529,91,96,-5,5
5530,131,112,19,19
5531,150,136,14,14
5532,107,106,1,1
5533,115,114,1,1
5534,126,120,6,6
5535,129,125,4,4
5536,95,93,2,2
5537,143,129,14,14
5538,115,116,-1,1
5539,85,85,0,0
5540,164,151,13,13
5541,95,98,-3,3
5542,137,138,-1,1
5543,121,113,8,8
5544,83,83,0,0
5545,115,121,-6,6
5546,154,156,-2,2
5547,115,116,-1,1
5548,88,82,6,6
5549,116,118,-2,2
5550,119,102,17,17
5551,30,64,-34,34
5552,100,96,4,4
5553,132,133,-1,1
5554,186,165,21,21
5555,82,90,-8,8
5556,176,150,26,26
5557,107,103,4,4
5558,89,83,6,6
5559,94,97,-3,3
5560,51,61,-10,10
5561,138,136,2,2
5562,78,82,-4,4
5563,59,63,-4,4
5564,58,61,-3,3
5565,67,65,2,2
5566,79,72,7,7
5567,54,62,-8,8
5568,62,61,1,1
5569,83,80,3,3
5570,75,81,-6,6
5571,115,109,6,6
5572,114,115,-1,1
5573,126,110,16,16
5574,88,103,-15,15
5575,69,63,6,6
5576,38,59,-21,21
5577,71,67,4,4
5578,66,61,5,5
5579,62,63,-1,1
5580,75,67,8,8
5581,59,60,-1,1
5582,97,106,-9,9
5583,81,102,-21,21
5584,69,82,-13,13
5585,81,75,6,6
5586,101,105,-4,4
5587,97,94,3,3
5588,60,71,-11,11
5589,119,113,6,6
5590,113,142,-29,29
5591,130,113,17,17
5592,61,68,-7,7
5593,166,151,15,15
5594,51,60,-9,9
5595,140,136,4,4
5596,109,112,-3,3
5597,115,116,-1,1
5598,112,106,6,6
5599,89,93,-4,4
5600,65,63,2,2
5601,97,101,-4,4
5602,81,106,-25,25
5603,59,62,-3,3
5604,52,61,-9,9
5605,74,89,-15,15
5606,76,80,-4,4
5607,111,91,20,20
5608,112,111,1,1
5609,66,67,-1,1
5610,96,100,-4,4
5611,61,65,-4,4
5612,162,148,14,14
5613,120,110,10,10
5614,68,90,-22,22
5615,61,72,-11,11
5616,110,109,1,1
5617,114,118,-4,4
5618,41,62,-21,21
5619,63,61,2,2
5620,77,77,0,0
5621,92,90,2,2
5622,80,78,2,2
5623,40,62,-22,22
5624,56,64,-8,8
5625,72,75,-3,3
5626,123,111,12,12
5627,77,76,1,1
5628,107,111,-4,4
5629,112,108,4,4
5630,72,81,-9,9
5631,99,104,-5,5
5632,118,110,8,8
5633,77,69,8,8
5634,139,128,11,11
5635,84,85,-1,1
5636,62,66,-4,4
5637,100,100,0,0
5638,80,80,0,0
5639,91,97,-6,6
5640,113,105,8,8
5641,45,61,-16,16
5642,71,62,9,9
5643,122,108,14,14
5644,53,61,-8,8
5645,78,96,-18,18
5646,65,89,-24,24
5647,40,60,-20,20
5648,136,122,14,14
5649,120,115,5,5
5650,104,111,-7,7
5651,85,85,0,0
5652,89,90,-1,1
5653,84,93,-9,9
5654,80,93,-13,13
5655,119,119,0,0
5656,105,102,3,3
5657,61,70,-9,9
5658,53,62,-9,9
5659,69,70,-1,1
5660,83,82,1,1
5661,122,109,13,13
5662,88,91,-3,3
5663,88,81,7,7
5664,104,107,-3,3
5665,94,93,1,1
5666,133,127,6,6
5667,53,65,-12,12
5668,73,76,-3,3
5669,92,95,-3,3
5670,92,92,0,0
5671,91,93,-2,2
5672,82,90,-8,8
5673,87,94,-7,7
5674,135,125,10,10
5675,126,121,5,5
5676,94,94,0,0
5677,55,61,-6,6
5678,104,98,6,6
5679,127,119,8,8
5680,135,133,2,2
5681,145,129,16,16
5682,99,104,-5,5
5683,96,102,-6,6
5684,103,93,10,10
5685,32,61,-29,29
5686,74,77,-3,3
5687,109,98,11,11
5688,59,63,-4,4
5689,101,97,4,4
5690,69,65,4,4
5691,71,90,-19,19
5692,101,96,5,5
5693,129,128,1,1
5694,114,113,1,1
5695,73,74,-1,1
5696,179,155,24,24
5697,81,83,-2,2
5698,127,117,10,10
5699,129,128,1,1
5700,57,60,-3,3
5701,50,61,-11,11
5702,80,65,15,15
5703,116,111,5,5
5704,93,90,3,3
5705,164,151,13,13
5706,43,63,-20,20
5707,96,116,-20,20
5708,88,79,9,9
5709,66,62,4,4
5710,97,101,-4,4
5711,86,92,-6,6
5712,83,95,-12,12
5713,87,92,-5,5
5714,61,65,-4,4
5715,81,86,-5,5
5716,164,150,14,14
5717,138,126,12,12
5718,115,118,-3,3
5719,86,91,-5,5
5720,118,137,-19,19
5721,67,66,1,1
5722,87,95,-8,8
5723,74,68,6,6
5724,51,57,-6,6
5725,67,63,4,4
5726,84,82,2,2
5727,94,94,0,0
5728,69,67,2,2
5729,115,116,-1,1
5730,48,60,-12,12
5731,77,71,6,6
5732,81,77,4,4
5733,110,115,-5,5
5734,74,93,-19,19
5735,54,61,-7,7
5736,84,89,-5,5
5737,70,73,-3,3
5738,64,69,-5,5
5739,80,91,-11,11
5740,78,69,9,9
5741,83,97,-14,14
5742,81,77,4,4
5743,34,62,-28,28
5744,149,157,-8,8
5745,50,62,-12,12
5746,57,60,-3,3
5747,75,76,-1,1
5748,139,122,17,17
5749,48,61,-13,13
5750,61,64,-3,3
5751,96,92,4,4
5752,64,62,2,2
5753,90,105,-15,15
5754,81,78,3,3
5755,119,124,-5,5
5756,129,127,2,2
5757,111,119,-8,8
5758,79,83,-4,4
5759,107,102,5,5
5760,77,85,-8,8
5761,67,67,0,0
5762,103,97,6,6
5763,60,63,-3,3
5764,115,115,0,0
5765,62,61,1,1
5766,71,77,-6,6
5767,67,79,-12,12
5768,46,63,-17,17
5769,52,61,-9,9
5770,55,60,-5,5
5771,95,92,3,3
5772,119,104,15,15
5773,156,156,0,0
5774,89,84,5,5
5775,130,114,16,16
5776,149,140,9,9
5777,53,66,-13,13
5778,103,99,4,4
5779,181,157,24,24
5780,88,93,-5,5
5781,91,93,-2,2
5782,79,68,11,11
5783,64,80,-16,16
5784,85,95,-10,10
5785,45,61,-16,16
5786,72,69,3,3
5787,118,110,8,8
5788,54,62,-8,8
5789,98,100,-2,2
5790,79,88,-9,9
5791,63,64,-1,1
5792,27,62,-35,35
5793,142,130,12,12
5794,67,66,1,1
5795,146,135,11,11
5796,80,91,-11,11
5797,68,89,-21,21
5798,92,99,-7,7
5799,48,61,-13,13
5800,117,109,8,8
5801,98,99,-1,1
5802,73,73,0,0
5803,84,86,-2,2
5804,95,94,1,1
5805,120,119,1,1
5806,151,158,-7,7
5807,50,60,-10,10
5808,93,94,-1,1
5809,150,141,9,9
5810,65,80,-15,15
5811,76,80,-4,4
5812,69,68,1,1
5813,91,92,-1,1
5814,81,89,-8,8
5815,92,92,0,0
5816,127,139,-12,12
5817,100,97,3,3
5818,98,101,-3,3
5819,109,105,4,4
5820,69,74,-5,5
5821,94,107,-13,13
5822,156,141,15,15
5823,82,96,-14,14
5824,62,75,-13,13
5825,56,62,-6,6
5826,44,62,-18,18
5827,134,120,14,14
5828,75,69,6,6
5829,88,94,-6,6
5830,63,69,-6,6
5831,106,109,-3,3
5832,121,111,10,10
5833,94,102,-8,8
5834,89,98,-9,9
5835,45,62,-17,17
5836,76,81,-5,5
5837,85,91,-6,6
5838,129,132,-3,3
5839,113,113,0,0
5840,127,120,7,7
5841,129,144,-15,15
5842,92,94,-2,2
5843,60,61,-1,1
5844,91,77,14,14
5845,90,88,2,2
5846,143,135,8,8
5847,79,77,2,2
5848,118,158,-40,40
5849,65,68,-3,3
5850,88,84,4,4
5851,102,104,-2,2
5852,67,67,0,0
5853,104,101,3,3
5854,164,157,7,7
5855,145,133,12,12
5856,51,62,-11,11
5857,35,61,-26,26
5858,125,119,6,6
5859,78,86,-8,8
5860,110,105,5,5
5861,133,128,5,5
5862,92,95,-3,3
5863,89,98,-9,9
5864,66,63,3,3
5865,96,98,-2,2
5866,74,77,-3,3
5867,21,61,-40,40
5868,52,62,-10,10
5869,49,61,-12,12
5870,133,136,-3,3
5871,56,63,-7,7
5872,48,62,-14,14
5873,53,60,-7,7
5874,86,95,-9,9
5875,81,98,-17,17
5876,139,135,4,4
5877,111,122,-11,11
5878,118,121,-3,3
5879,61,60,1,1
5880,88,99,-11,11
5881,58,62,-4,4
5882,91,90,1,1
5883,110,107,3,3
5884,118,137,-19,19
5885,109,102,7,7
5886,52,62,-10,10
5887,69,75,-6,6
5888,144,123,21,21
5889,87,89,-2,2
5890,153,134,19,19
5891,49,62,-13,13
5892,106,108,-2,2
5893,85,91,-6,6
5894,95,96,-1,1
5895,99,100,-1,1
5896,154,154,0,0
5897,64,80,-16,16
5898,74,71,3,3
5899,94,92,2,2
5900,83,65,18,18
5901,66,67,-1,1
5902,48,61,-13,13
5903,87,98,-11,11
5904,28,60,-32,32
5905,63,61,2,2
5906,117,109,8,8
5907,169,156,13,13
5908,54,61,-7,7
5909,118,113,5,5
5910,77,71,6,6
5911,87,93,-6,6
5912,259,224,35,35
5913,116,119,-3,3
5914,141,134,7,7
5915,63,72,-9,9
5916,194,167,27,27
5917,58,66,-8,8
5918,117,113,4,4
5919,101,102,-1,1
5920,128,123,5,5
5921,99,89,10,10
5922,122,111,11,11
5923,146,134,12,12
5924,117,104,13,13
5925,85,92,-7,7
5926,156,142,14,14
5927,85,87,-2,2
5928,149,148,1,1
5929,62,66,-4,4
5930,133,129,4,4
5931,76,80,-4,4
5932,67,66,1,1
5933,125,148,-23,23
5934,73,67,6,6
5935,106,110,-4,4
5936,98,98,0,0
5937,113,111,2,2
5938,151,144,7,7
5939,91,93,-2,2
5940,115,119,-4,4
5941,99,106,-7,7
5942,51,63,-12,12
5943,102,118,-16,16
5944,123,112,11,11
5945,71,66,5,5
5946,116,113,3,3
5947,118,113,5,5
5948,151,155,-4,4
5949,93,87,6,6
5950,77,80,-3,3
5951,52,62,-10,10
5952,88,87,1,1
5953,56,58,-2,2
5954,152,154,-2,2
5955,129,127,2,2
5956,75,87,-12,12
5957,98,98,0,0
5958,149,147,2,2
5959,73,70,3,3
5960,96,112,-16,16
5961,145,143,2,2
5962,88,82,6,6
5963,159,139,20,20
5964,178,158,20,20
5965,81,92,-11,11
5966,142,127,15,15
5967,97,96,1,1
5968,145,137,8,8
5969,91,93,-2,2
5970,85,69,16,16
5971,87,75,12,12
5972,90,80,10,10
5973,68,66,2,2
5974,94,91,3,3
5975,101,97,4,4
5976,92,80,12,12
5977,71,77,-6,6
5978,113,112,1,1
5979,102,102,0,0
5980,114,117,-3,3
5981,97,98,-1,1
5982,47,61,-14,14
5983,60,60,0,0
5984,135,128,7,7
5985,58,61,-3,3
5986,206,176,30,30
5987,68,71,-3,3
5988,42,61,-19,19
5989,73,65,8,8
5990,83,82,1,1
5991,72,67,5,5
5992,111,89,22,22
5993,58,62,-4,4
5994,130,139,-9,9
5995,111,109,2,2
5996,140,142,-2,2
5997,95,101,-6,6
5998,96,105,-9,9
5999,91,90,1,1
6000,79,77,2,2
6001,74,70,4,4
6002,169,148,21,21
6003,117,117,0,0
6004,78,61,17,17
6005,115,115,0,0
6006,44,63,-19,19
6007,103,115,-12,12
6008,78,126,-48,48
6009,49,61,-12,12
6010,126,124,2,2
6011,93,88,5,5
6012,140,135,5,5
6013,85,93,-8,8
6014,116,124,-8,8
6015,83,75,8,8
6016,96,106,-10,10
6017,143,133,10,10
6018,74,79,-5,5
6019,92,97,-5,5
6020,63,60,3,3
6021,49,59,-10,10
6022,144,136,8,8
6023,54,62,-8,8
6024,116,166,-50,50
6025,66,79,-13,13
6026,56,61,-5,5
6027,56,111,-55,55
6028,107,111,-4,4
6029,140,133,7,7
6030,92,101,-9,9
6031,76,81,-5,5
6032,90,97,-7,7
6033,138,134,4,4
6034,71,65,6,6
6035,89,107,-18,18
6036,66,60,6,6
6037,60,61,-1,1
6038,116,119,-3,3
6039,179,177,2,2
6040,90,74,16,16
6041,116,118,-2,2
6042,89,93,-4,4
6043,95,94,1,1
6044,85,83,2,2
6045,53,62,-9,9
6046,166,155,11,11
6047,43,62,-19,19
6048,119,121,-2,2
6049,105,116,-11,11
6050,121,112,9,9
6051,73,74,-1,1
6052,67,61,6,6
6053,119,118,1,1
6054,106,108,-2,2
6055,72,61,11,11
6056,75,69,6,6
6057,70,74,-4,4
6058,143,130,13,13
6059,83,84,-1,1
6060,83,74,9,9
6061,46,62,-16,16
6062,47,61,-14,14
6063,119,118,1,1
6064,108,100,8,8
6065,43,61,-18,18
6066,64,63,1,1
6067,83,91,-8,8
6068,141,129,12,12
6069,107,103,4,4
6070,35,62,-27,27
6071,119,115,4,4
6072,88,83,5,5
6073,77,84,-7,7
6074,75,73,2,2
6075,140,131,9,9
6076,66,69,-3,3
6077,121,124,-3,3
6078,47,61,-14,14
6079,68,72,-4,4
6080,112,105,7,7
6081,178,156,22,22
6082,87,98,-11,11
6083,164,143,21,21
6084,79,82,-3,3
6085,71,68,3,3
6086,111,127,-16,16
6087,78,86,-8,8
6088,160,164,-4,4
6089,98,99,-1,1
6090,115,155,-40,40
6091,95,109,-14,14
6092,65,65,0,0
6093,159,153,6,6
6094,85,89,-4,4
6095,69,66,3,3
6096,116,119,-3,3
6097,55,58,-3,3
6098,96,98,-2,2
6099,94,91,3,3
6100,72,68,4,4
6101,94,83,11,11
6102,124,130,-6,6
