,original,predict,differ,abs
6103,62,64,-2,2
6104,79,71,8,8
6105,146,130,16,16
6106,42,61,-19,19
6107,85,81,4,4
6108,100,91,9,9
6109,131,113,18,18
6110,72,81,-9,9
6111,49,60,-11,11
6112,116,108,8,8
6113,102,102,0,0
6114,135,129,6,6
6115,138,129,9,9
6116,40,61,-21,21
6117,104,103,1,1
6118,99,96,3,3
6119,50,61,-11,11
6120,108,103,5,5
6121,106,109,-3,3
6122,93,92,1,1
6123,155,147,8,8
6124,127,120,7,7
6125,78,80,-2,2
6126,87,93,-6,6
6127,73,73,0,0
6128,92,95,-3,3
6129,86,88,-2,2
6130,117,113,4,4
6131,65,61,4,4
6132,44,61,-17,17
6133,142,135,7,7
6134,83,93,-10,10
6135,104,99,5,5
6136,119,104,15,15
6137,112,108,4,4
6138,96,85,11,11
6139,58,64,-6,6
6140,44,61,-17,17
6141,107,111,-4,4
6142,115,114,1,1
6143,87,95,-8,8
6144,102,103,-1,1
6145,89,90,-1,1
6146,119,111,8,8
6147,101,105,-4,4
6148,55,61,-6,6
6149,92,90,2,2
6150,108,100,8,8
6151,57,62,-5,5
6152,119,113,6,6
6153,133,123,10,10
6154,80,85,-5,5
6155,66,67,-1,1
6156,114,107,7,7
6157,111,114,-3,3
6158,140,131,9,9
6159,108,95,13,13
6160,89,100,-11,11
6161,88,79,9,9
6162,76,87,-11,11
6163,80,85,-5,5
6164,98,91,7,7
6165,73,70,3,3
6166,136,124,12,12
6167,50,62,-12,12
6168,88,100,-12,12
6169,69,71,-2,2
6170,151,137,14,14
6171,66,62,4,4
6172,73,68,5,5
6173,65,63,2,2
6174,72,78,-6,6
6175,52,62,-10,10
6176,108,102,6,6
6177,86,86,0,0
6178,34,62,-28,28
6179,183,176,7,7
6180,54,61,-7,7
6181,122,123,-1,1
6182,64,65,-1,1
6183,75,77,-2,2
6184,105,97,8,8
6185,65,68,-3,3
6186,84,95,-11,11
6187,101,102,-1,1
6188,117,109,8,8
6189,148,143,5,5
6190,66,66,0,0
6191,106,109,-3,3
6192,147,126,21,21
6193,108,112,-4,4
6194,133,110,23,23
6195,42,62,-20,20
6196,67,65,2,2
6197,117,109,8,8
6198,127,132,-5,5
6199,84,83,1,1
6200,72,66,6,6
6201,77,72,5,5
6202,83,76,7,7
6203,77,93,-16,16
6204,133,127,6,6
6205,61,67,-6,6
6206,75,89,-14,14
6207,81,80,1,1
6208,95,93,2,2
6209,115,110,5,5
6210,106,99,7,7
6211,85,78,7,7
6212,89,92,-3,3
6213,103,105,-2,2
6214,78,74,4,4
6215,83,82,1,1
6216,128,113,15,15
6217,64,68,-4,4
6218,87,85,2,2
6219,108,99,9,9
6220,108,108,0,0
6221,77,73,4,4
6222,65,75,-10,10
6223,56,63,-7,7
6224,69,63,6,6
6225,83,97,-14,14
6226,93,101,-8,8
6227,85,90,-5,5
6228,177,165,12,12
6229,52,61,-9,9
6230,35,60,-25,25
6231,128,117,11,11
6232,98,97,1,1
6233,83,86,-3,3
6234,67,66,1,1
6235,102,104,-2,2
6236,115,113,2,2
6237,103,99,4,4
6238,99,103,-4,4
6239,100,99,1,1
6240,148,126,22,22
6241,67,66,1,1
6242,131,127,4,4
6243,76,74,2,2
6244,91,94,-3,3
6245,110,116,-6,6
6246,133,130,3,3
6247,77,106,-29,29
6248,151,144,7,7
6249,130,133,-3,3
6250,80,87,-7,7
6251,86,91,-5,5
6252,117,127,-10,10
6253,72,68,4,4
6254,104,109,-5,5
6255,108,100,8,8
6256,103,109,-6,6
6257,57,60,-3,3
6258,30,60,-30,30
6259,70,71,-1,1
6260,93,106,-13,13
6261,75,71,4,4
6262,46,60,-14,14
6263,169,131,38,38
6264,88,90,-2,2
6265,71,77,-6,6
6266,97,107,-10,10
6267,133,122,11,11
6268,77,85,-8,8
6269,93,99,-6,6
6270,52,65,-13,13
6271,124,133,-9,9
6272,60,93,-33,33
6273,53,61,-8,8
6274,98,97,1,1
6275,105,95,10,10
6276,92,91,1,1
6277,106,99,7,7
6278,55,59,-4,4
6279,94,98,-4,4
6280,94,91,3,3
6281,67,68,-1,1
6282,109,101,8,8
6283,61,66,-5,5
6284,49,62,-13,13
6285,99,96,3,3
6286,109,104,5,5
6287,73,69,4,4
6288,107,103,4,4
6289,82,82,0,0
6290,122,114,8,8
6291,50,61,-11,11
6292,102,97,5,5
6293,99,97,2,2
6294,40,62,-22,22
6295,61,61,0,0
6296,94,99,-5,5
6297,55,60,-5,5
6298,66,65,1,1
6299,58,65,-7,7
6300,139,143,-4,4
6301,104,94,10,10
6302,74,72,2,2
6303,77,74,3,3
6304,77,73,4,4
6305,91,93,-2,2
6306,74,69,5,5
6307,63,63,0,0
6308,56,62,-6,6
6309,103,112,-9,9
6310,83,91,-8,8
6311,69,80,-11,11
6312,165,144,21,21
6313,109,106,3,3
6314,93,82,11,11
6315,123,119,4,4
6316,142,133,9,9
6317,71,65,6,6
6318,102,102,0,0
6319,81,85,-4,4
6320,178,150,28,28
6321,75,70,5,5
6322,68,73,-5,5
6323,135,122,13,13
6324,103,106,-3,3
6325,108,109,-1,1
6326,62,85,-23,23
6327,95,102,-7,7
6328,114,106,8,8
6329,120,114,6,6
6330,124,125,-1,1
6331,90,95,-5,5
6332,29,58,-29,29
6333,69,72,-3,3
6334,61,69,-8,8
6335,85,82,3,3
6336,83,93,-10,10
6337,122,111,11,11
6338,148,137,11,11
6339,108,100,8,8
6340,96,101,-5,5
6341,75,80,-5,5
6342,101,109,-8,8
6343,81,76,5,5
6344,98,105,-7,7
6345,95,94,1,1
6346,100,96,4,4
6347,96,102,-6,6
6348,161,166,-5,5
6349,84,81,3,3
6350,55,60,-5,5
6351,59,66,-7,7
6352,124,121,3,3
6353,137,135,2,2
6354,118,114,4,4
6355,144,123,21,21
6356,182,164,18,18
6357,126,117,9,9
6358,127,124,3,3
6359,111,108,3,3
6360,92,94,-2,2
6361,106,104,2,2
6362,74,80,-6,6
6363,68,87,-19,19
6364,108,115,-7,7
6365,95,94,1,1
6366,103,105,-2,2
6367,81,89,-8,8
6368,86,93,-7,7
6369,170,148,22,22
6370,50,62,-12,12
6371,51,62,-11,11
6372,94,87,7,7
6373,146,150,-4,4
6374,74,78,-4,4
6375,100,94,6,6
6376,128,114,14,14
6377,74,67,7,7
6378,108,117,-9,9
6379,77,82,-5,5
6380,63,67,-4,4
6381,50,61,-11,11
6382,109,104,5,5
6383,52,62,-10,10
6384,68,92,-24,24
6385,90,100,-10,10
6386,80,91,-11,11
6387,55,66,-11,11
6388,103,97,6,6
6389,84,91,-7,7
6390,90,84,6,6
6391,66,78,-12,12
6392,167,155,12,12
6393,82,85,-3,3
6394,73,69,4,4
6395,86,95,-9,9
6396,71,75,-4,4
6397,80,91,-11,11
6398,92,97,-5,5
6399,117,113,4,4
6400,51,63,-12,12
6401,94,97,-3,3
6402,84,88,-4,4
6403,135,132,3,3
6404,66,73,-7,7
6405,151,140,11,11
6406,92,99,-7,7
6407,102,104,-2,2
6408,116,104,12,12
6409,50,64,-14,14
6410,88,94,-6,6
6411,119,116,3,3
6412,107,108,-1,1
6413,93,102,-9,9
6414,142,131,11,11
6415,52,62,-10,10
6416,115,114,1,1
6417,52,62,-10,10
6418,56,59,-3,3
6419,152,130,22,22
6420,83,73,10,10
6421,62,61,1,1
6422,64,74,-10,10
6423,119,108,11,11
6424,157,131,26,26
6425,51,60,-9,9
6426,118,113,5,5
6427,58,67,-9,9
6428,94,93,1,1
6429,45,60,-15,15
6430,120,109,11,11
6431,88,95,-7,7
6432,84,94,-10,10
6433,131,126,5,5
6434,98,95,3,3
6435,50,62,-12,12
6436,88,85,3,3
6437,101,115,-14,14
6438,78,71,7,7
6439,40,62,-22,22
6440,103,110,-7,7
6441,96,91,5,5
6442,83,85,-2,2
6443,93,95,-2,2
6444,82,74,8,8
6445,103,101,2,2
6446,41,61,-20,20
6447,39,62,-23,23
6448,60,61,-1,1
6449,137,128,9,9
6450,46,61,-15,15
6451,51,62,-11,11
6452,82,89,-7,7
6453,131,118,13,13
6454,66,73,-7,7
6455,76,68,8,8
6456,204,180,24,24
6457,106,107,-1,1
6458,72,67,5,5
6459,145,142,3,3
6460,80,76,4,4
6461,89,97,-8,8
6462,148,153,-5,5
6463,141,124,17,17
6464,59,64,-5,5
6465,51,62,-11,11
6466,88,90,-2,2
6467,77,80,-3,3
6468,103,110,-7,7
6469,94,90,4,4
6470,92,86,6,6
6471,82,78,4,4
6472,89,96,-7,7
6473,72,76,-4,4
6474,135,125,10,10
6475,135,124,11,11
6476,85,87,-2,2
6477,63,63,0,0
6478,173,158,15,15
6479,108,107,1,1
6480,141,122,19,19
6481,85,94,-9,9
6482,144,137,7,7
6483,66,65,1,1
6484,86,93,-7,7
6485,84,78,6,6
6486,107,100,7,7
6487,60,64,-4,4
6488,62,68,-6,6
6489,174,169,5,5
6490,68,61,7,7
6491,74,80,-6,6
6492,67,65,2,2
6493,72,64,8,8
6494,117,114,3,3
6495,93,118,-25,25
6496,69,80,-11,11
6497,75,77,-2,2
6498,84,85,-1,1
6499,101,104,-3,3
6500,78,79,-1,1
6501,202,185,17,17
6502,97,109,-12,12
6503,79,80,-1,1
6504,97,107,-10,10
6505,60,67,-7,7
6506,58,60,-2,2
6507,113,120,-7,7
6508,63,67,-4,4
6509,79,80,-1,1
6510,94,95,-1,1
6511,129,126,3,3
6512,142,132,10,10
6513,96,97,-1,1
6514,83,75,8,8
6515,137,126,11,11
6516,99,97,2,2
6517,92,98,-6,6
6518,92,107,-15,15
6519,69,65,4,4
6520,126,136,-10,10
6521,148,152,-4,4
6522,90,92,-2,2
6523,94,92,2,2
6524,111,109,2,2
6525,86,98,-12,12
6526,49,63,-14,14
6527,124,115,9,9
6528,107,110,-3,3
6529,129,121,8,8
6530,58,61,-3,3
6531,70,69,1,1
6532,70,76,-6,6
6533,91,87,4,4
6534,86,80,6,6
6535,102,105,-3,3
6536,83,92,-9,9
6537,119,114,5,5
6538,76,85,-9,9
6539,49,60,-11,11
6540,94,79,15,15
6541,124,108,16,16
6542,65,63,2,2
6543,96,109,-13,13
6544,170,161,9,9
6545,68,74,-6,6
6546,28,61,-33,33
6547,135,132,3,3
6548,151,129,22,22
6549,80,90,-10,10
6550,79,96,-17,17
6551,68,87,-19,19
6552,118,104,14,14
6553,73,70,3,3
6554,104,114,-10,10
6555,147,129,18,18
6556,91,110,-19,19
6557,147,126,21,21
6558,55,63,-8,8
6559,66,66,0,0
6560,121,112,9,9
6561,70,70,0,0
6562,107,104,3,3
6563,153,143,10,10
6564,124,122,2,2
6565,59,67,-8,8
6566,90,90,0,0
6567,57,68,-11,11
6568,129,114,15,15
6569,98,103,-5,5
6570,152,136,16,16
6571,55,61,-6,6
6572,93,77,16,16
6573,61,61,0,0
6574,135,124,11,11
6575,72,65,7,7
6576,105,111,-6,6
6577,65,98,-33,33
6578,91,92,-1,1
6579,117,111,6,6
6580,85,94,-9,9
6581,125,116,9,9
6582,57,66,-9,9
6583,151,133,18,18
6584,68,72,-4,4
6585,104,112,-8,8
6586,53,61,-8,8
6587,88,91,-3,3
6588,91,93,-2,2
6589,184,146,38,38
6590,99,97,2,2
6591,189,161,28,28
6592,186,162,24,24
6593,125,110,15,15
6594,62,72,-10,10
6595,103,104,-1,1
6596,183,172,11,11
6597,62,62,0,0
6598,66,65,1,1
6599,73,68,5,5
6600,114,109,5,5
6601,123,122,1,1
6602,108,95,13,13
6603,115,107,8,8
6604,124,114,10,10
6605,66,81,-15,15
6606,104,105,-1,1
6607,75,86,-11,11
6608,108,113,-5,5
6609,81,81,0,0
6610,82,69,13,13
6611,80,71,9,9
6612,30,61,-31,31
6613,90,91,-1,1
6614,62,64,-2,2
6615,86,83,3,3
6616,56,60,-4,4
6617,95,98,-3,3
6618,100,104,-4,4
6619,102,100,2,2
6620,102,106,-4,4
6621,59,61,-2,2
6622,152,133,19,19
6623,163,158,5,5
6624,143,130,13,13
6625,162,150,12,12
6626,84,91,-7,7
6627,78,89,-11,11
6628,92,99,-7,7
6629,79,90,-11,11
6630,78,73,5,5
6631,120,107,13,13
6632,99,96,3,3
6633,103,107,-4,4
6634,76,82,-6,6
6635,80,77,3,3
6636,66,64,2,2
6637,128,123,5,5
6638,85,73,12,12
6639,100,102,-2,2
6640,46,61,-15,15
6641,125,119,6,6
6642,111,115,-4,4
6643,119,114,5,5
6644,59,63,-4,4
6645,55,62,-7,7
6646,158,147,11,11
6647,106,112,-6,6
6648,136,126,10,10
6649,108,101,7,7
6650,124,115,9,9
6651,106,106,0,0
6652,92,84,8,8
6653,118,121,-3,3
6654,108,103,5,5
6655,114,110,4,4
6656,51,62,-11,11
6657,85,84,1,1
6658,61,90,-29,29
6659,74,73,1,1
6660,67,66,1,1
6661,108,104,4,4
6662,132,127,5,5
6663,78,68,10,10
6664,102,108,-6,6
6665,175,148,27,27
6666,140,134,6,6
6667,93,89,4,4
6668,75,86,-11,11
6669,98,97,1,1
6670,98,92,6,6
6671,119,109,10,10
6672,121,143,-22,22
6673,94,99,-5,5
6674,117,105,12,12
6675,108,110,-2,2
6676,87,107,-20,20
6677,100,97,3,3
6678,88,82,6,6
6679,86,71,15,15
6680,65,69,-4,4
6681,81,81,0,0
6682,89,92,-3,3
6683,114,108,6,6
6684,108,107,1,1
6685,95,91,4,4
6686,100,103,-3,3
6687,98,100,-2,2
6688,88,91,-3,3
6689,95,100,-5,5
6690,92,97,-5,5
6691,161,150,11,11
6692,57,61,-4,4
6693,89,94,-5,5
6694,67,62,5,5
6695,101,103,-2,2
6696,102,110,-8,8
6697,84,88,-4,4
6698,64,62,2,2
6699,127,125,2,2
6700,97,99,-2,2
6701,101,102,-1,1
6702,65,69,-4,4
6703,89,89,0,0
6704,70,67,3,3
6705,67,74,-7,7
6706,169,155,14,14
6707,59,70,-11,11
6708,163,142,21,21
6709,38,60,-22,22
6710,117,114,3,3
6711,53,60,-7,7
6712,52,61,-9,9
6713,120,118,2,2
6714,80,69,11,11
6715,52,61,-9,9
6716,127,143,-16,16
6717,87,97,-10,10
6718,54,97,-43,43
6719,66,61,5,5
6720,98,97,1,1
6721,112,111,1,1
6722,56,60,-4,4
6723,114,113,1,1
6724,90,92,-2,2
6725,87,93,-6,6
6726,58,64,-6,6
6727,118,113,5,5
6728,96,100,-4,4
6729,102,111,-9,9
6730,84,93,-9,9
6731,111,106,5,5
6732,62,67,-5,5
6733,73,69,4,4
6734,69,72,-3,3
6735,133,126,7,7
6736,87,82,5,5
6737,64,64,0,0
6738,85,92,-7,7
6739,103,98,5,5
6740,86,81,5,5
6741,68,70,-2,2
6742,145,145,0,0
6743,74,66,8,8
6744,91,99,-8,8
6745,102,96,6,6
6746,128,125,3,3
6747,104,107,-3,3
6748,110,120,-10,10
6749,56,60,-4,4
6750,83,90,-7,7
6751,109,111,-2,2
6752,77,70,7,7
6753,164,137,27,27
6754,137,132,5,5
6755,134,120,14,14
6756,172,161,11,11
6757,116,112,4,4
6758,80,77,3,3
6759,50,61,-11,11
6760,168,146,22,22
6761,68,72,-4,4
6762,88,99,-11,11
6763,48,61,-13,13
6764,60,62,-2,2
6765,135,135,0,0
6766,75,65,10,10
6767,187,171,16,16
6768,78,76,2,2
6769,117,101,16,16
6770,109,115,-6,6
6771,79,71,8,8
6772,80,83,-3,3
6773,72,73,-1,1
6774,105,105,0,0
6775,130,132,-2,2
6776,108,112,-4,4
6777,39,60,-21,21
6778,94,102,-8,8
6779,76,86,-10,10
6780,84,89,-5,5
6781,110,118,-8,8
6782,79,77,2,2
6783,129,112,17,17
6784,66,65,1,1
6785,73,78,-5,5
6786,90,85,5,5
6787,69,72,-3,3
6788,76,63,13,13
6789,96,116,-20,20
6790,113,109,4,4
6791,118,116,2,2
6792,78,76,2,2
6793,92,89,3,3
6794,96,93,3,3
6795,111,117,-6,6
6796,143,149,-6,6
6797,101,100,1,1
6798,99,103,-4,4
6799,110,119,-9,9
6800,105,110,-5,5
6801,79,81,-2,2
6802,80,96,-16,16
6803,54,62,-8,8
6804,86,84,2,2
6805,66,72,-6,6
6806,96,96,0,0
6807,151,143,8,8
6808,78,102,-24,24
6809,82,95,-13,13
6810,93,94,-1,1
6811,57,68,-11,11
6812,129,115,14,14
6813,89,89,0,0
6814,83,85,-2,2
6815,72,87,-15,15
6816,85,92,-7,7
6817,58,62,-4,4
6818,69,67,2,2
6819,69,82,-13,13
6820,55,60,-5,5
6821,114,108,6,6
6822,145,126,19,19
6823,81,94,-13,13
6824,41,63,-22,22
6825,88,104,-16,16
6826,108,109,-1,1
6827,104,102,2,2
6828,74,66,8,8
6829,111,109,2,2
6830,74,71,3,3
6831,82,82,0,0
6832,129,121,8,8
6833,75,82,-7,7
6834,137,124,13,13
6835,135,129,6,6
6836,93,86,7,7
6837,73,91,-18,18
6838,125,122,3,3
6839,110,118,-8,8
6840,147,158,-11,11
6841,86,95,-9,9
6842,96,93,3,3
6843,104,102,2,2
6844,110,112,-2,2
6845,80,81,-1,1
6846,66,73,-7,7
6847,168,159,9,9
6848,123,132,-9,9
6849,138,135,3,3
6850,66,65,1,1
6851,66,66,0,0
6852,143,124,19,19
6853,88,74,14,14
6854,76,91,-15,15
6855,143,141,2,2
6856,108,103,5,5
6857,74,71,3,3
6858,76,75,1,1
6859,59,64,-5,5
6860,87,88,-1,1
6861,113,111,2,2
6862,57,59,-2,2
6863,56,64,-8,8
6864,102,96,6,6
6865,74,79,-5,5
6866,89,95,-6,6
6867,75,87,-12,12
6868,128,124,4,4
6869,106,113,-7,7
6870,92,87,5,5
6871,138,136,2,2
6872,75,70,5,5
6873,103,103,0,0
6874,120,108,12,12
6875,136,123,13,13
6876,72,75,-3,3
6877,128,136,-8,8
6878,128,124,4,4
6879,150,139,11,11
6880,86,85,1,1
6881,85,87,-2,2
6882,62,62,0,0
6883,76,78,-2,2
6884,123,122,1,1
6885,64,64,0,0
6886,116,116,0,0
6887,62,64,-2,2
6888,81,83,-2,2
6889,118,110,8,8
6890,117,116,1,1
6891,123,111,12,12
6892,144,122,22,22
6893,109,107,2,2
6894,79,75,4,4
6895,97,103,-6,6
6896,87,86,1,1
6897,55,62,-7,7
6898,65,65,0,0
6899,103,102,1,1
6900,90,81,9,9
6901,87,87,0,0
6902,43,63,-20,20
6903,92,94,-2,2
6904,147,149,-2,2
6905,106,101,5,5
6906,68,79,-11,11
6907,71,65,6,6
6908,97,100,-3,3
6909,93,97,-4,4
6910,69,90,-21,21
6911,92,99,-7,7
6912,77,87,-10,10
6913,132,124,8,8
6914,87,93,-6,6
6915,118,110,8,8
6916,58,62,-4,4
6917,43,61,-18,18
6918,80,90,-10,10
6919,118,108,10,10
6920,107,117,-10,10
6921,132,128,4,4
6922,86,95,-9,9
6923,114,107,7,7
6924,85,81,4,4
6925,66,71,-5,5
6926,65,62,3,3
6927,84,91,-7,7
6928,122,119,3,3
6929,74,78,-4,4
6930,154,156,-2,2
6931,93,94,-1,1
6932,40,65,-25,25
6933,88,80,8,8
6934,84,91,-7,7
6935,67,68,-1,1
6936,113,118,-5,5
6937,110,110,0,0
6938,217,186,31,31
6939,99,106,-7,7
6940,107,110,-3,3
6941,120,118,2,2
6942,116,107,9,9
6943,70,84,-14,14
6944,86,85,1,1
6945,89,94,-5,5
6946,75,72,3,3
6947,72,69,3,3
6948,75,75,0,0
6949,55,64,-9,9
6950,196,187,9,9
6951,114,107,7,7
6952,142,121,21,21
6953,76,79,-3,3
6954,71,66,5,5
6955,80,91,-11,11
6956,81,81,0,0
6957,106,96,10,10
6958,126,118,8,8
6959,114,115,-1,1
6960,90,94,-4,4
6961,134,127,7,7
6962,112,111,1,1
6963,86,91,-5,5
6964,109,117,-8,8
6965,98,111,-13,13
6966,123,122,1,1
6967,48,62,-14,14
6968,89,91,-2,2
6969,141,137,4,4
6970,122,118,4,4
6971,65,131,-66,66
6972,163,148,15,15
6973,106,102,4,4
6974,145,141,4,4
6975,65,63,2,2
6976,111,97,14,14
6977,110,108,2,2
6978,40,62,-22,22
6979,77,76,1,1
6980,81,79,2,2
6981,136,125,11,11
6982,124,126,-2,2
6983,107,110,-3,3
6984,83,88,-5,5
6985,137,124,13,13
6986,93,98,-5,5
6987,95,99,-4,4
6988,82,98,-16,16
6989,91,95,-4,4
6990,139,122,17,17
6991,49,61,-12,12
6992,36,62,-26,26
6993,76,65,11,11
6994,57,63,-6,6
6995,128,128,0,0
6996,77,98,-21,21
6997,86,92,-6,6
6998,144,136,8,8
6999,72,71,1,1
7000,48,61,-13,13
7001,86,82,4,4
7002,96,92,4,4
7003,67,66,1,1
7004,65,67,-2,2
7005,132,118,14,14
7006,128,120,8,8
7007,115,106,9,9
7008,109,110,-1,1
7009,63,65,-2,2
7010,55,62,-7,7
7011,119,115,4,4
7012,70,65,5,5
7013,125,121,4,4
7014,146,130,16,16
7015,84,90,-6,6
7016,120,119,1,1
7017,83,92,-9,9
7018,68,64,4,4
7019,106,100,6,6
7020,147,126,21,21
7021,81,83,-2,2
7022,87,96,-9,9
7023,86,85,1,1
7024,67,74,-7,7
7025,100,96,4,4
7026,81,89,-8,8
7027,70,80,-10,10
7028,94,94,0,0
7029,123,112,11,11
7030,121,113,8,8
7031,71,76,-5,5
7032,73,70,3,3
7033,79,81,-2,2
7034,98,105,-7,7
7035,147,119,28,28
7036,86,87,-1,1
7037,83,75,8,8
7038,117,110,7,7
7039,93,98,-5,5
7040,44,62,-18,18
7041,68,74,-6,6
7042,74,74,0,0
7043,76,95,-19,19
7044,96,93,3,3
7045,80,66,14,14
7046,73,90,-17,17
7047,93,90,3,3
7048,48,60,-12,12
7049,85,90,-5,5
7050,140,132,8,8
7051,81,84,-3,3
7052,57,57,0,0
7053,93,91,2,2
7054,119,118,1,1
7055,129,135,-6,6
7056,88,92,-4,4
7057,101,102,-1,1
7058,91,95,-4,4
7059,59,63,-4,4
7060,109,119,-10,10
7061,89,86,3,3
7062,101,93,8,8
7063,116,107,9,9
7064,86,91,-5,5
7065,113,109,4,4
7066,101,97,4,4
7067,110,110,0,0
7068,115,140,-25,25
7069,137,147,-10,10
7070,64,74,-10,10
7071,133,120,13,13
7072,80,90,-10,10
7073,61,59,2,2
7074,116,117,-1,1
7075,154,143,11,11
7076,69,66,3,3
7077,123,122,1,1
7078,63,65,-2,2
7079,99,118,-19,19
7080,52,61,-9,9
7081,86,85,1,1
7082,79,75,4,4
7083,97,106,-9,9
7084,68,68,0,0
7085,79,88,-9,9
7086,82,72,10,10
7087,66,62,4,4
7088,28,61,-33,33
7089,54,65,-11,11
7090,76,74,2,2
7091,74,89,-15,15
7092,97,99,-2,2
7093,82,80,2,2
7094,103,105,-2,2
7095,61,60,1,1
7096,69,63,6,6
7097,60,67,-7,7
7098,61,96,-35,35
7099,100,107,-7,7
7100,100,102,-2,2
7101,129,116,13,13
7102,184,160,24,24
7103,119,118,1,1
7104,91,85,6,6
7105,99,110,-11,11
7106,100,99,1,1
7107,58,63,-5,5
7108,70,69,1,1
7109,76,89,-13,13
7110,77,74,3,3
7111,70,61,9,9
7112,116,111,5,5
7113,149,137,12,12
7114,124,124,0,0
7115,139,115,24,24
7116,142,146,-4,4
7117,77,82,-5,5
7118,96,92,4,4
7119,215,180,35,35
7120,70,72,-2,2
7121,118,116,2,2
7122,89,95,-6,6
7123,106,100,6,6
7124,117,114,3,3
7125,60,62,-2,2
7126,67,69,-2,2
7127,149,149,0,0
7128,364,442,-78,78
7129,110,106,4,4
7130,106,98,8,8
7131,161,157,4,4
7132,119,130,-11,11
7133,113,141,-28,28
7134,100,104,-4,4
7135,51,59,-8,8
7136,121,116,5,5
7137,108,109,-1,1
7138,107,106,1,1
7139,62,63,-1,1
7140,84,91,-7,7
7141,93,83,10,10
7142,143,134,9,9
7143,136,128,8,8
7144,53,61,-8,8
7145,97,104,-7,7
7146,139,140,-1,1
7147,126,129,-3,3
7148,46,62,-16,16
7149,172,162,10,10
7150,101,101,0,0
7151,89,94,-5,5
7152,118,110,8,8
7153,71,73,-2,2
7154,120,121,-1,1
7155,77,79,-2,2
7156,145,127,18,18
7157,45,62,-17,17
7158,80,79,1,1
7159,58,65,-7,7
7160,117,109,8,8
7161,91,94,-3,3
7162,192,173,19,19
7163,68,66,2,2
7164,71,63,8,8
7165,82,80,2,2
7166,84,84,0,0
7167,70,78,-8,8
7168,47,62,-15,15
7169,95,92,3,3
7170,59,64,-5,5
7171,154,138,16,16
7172,131,120,11,11
7173,98,101,-3,3
7174,38,62,-24,24
7175,86,94,-8,8
7176,55,60,-5,5
7177,40,62,-22,22
7178,119,116,3,3
7179,247,214,33,33
7180,96,103,-7,7
7181,69,70,-1,1
7182,87,96,-9,9
7183,93,101,-8,8
7184,84,82,2,2
7185,127,129,-2,2
7186,106,102,4,4
7187,62,63,-1,1
7188,84,92,-8,8
7189,48,60,-12,12
7190,116,124,-8,8
7191,83,84,-1,1
7192,123,124,-1,1
7193,97,92,5,5
7194,119,105,14,14
7195,113,116,-3,3
7196,70,70,0,0
7197,123,127,-4,4
7198,86,85,1,1
7199,49,60,-11,11
7200,113,113,0,0
7201,100,102,-2,2
7202,131,125,6,6
7203,93,96,-3,3
7204,92,90,2,2
7205,73,71,2,2
7206,61,63,-2,2
7207,72,66,6,6
7208,91,93,-2,2
7209,86,90,-4,4
7210,82,81,1,1
7211,179,167,12,12
7212,121,109,12,12
7213,58,62,-4,4
7214,83,72,11,11
7215,100,85,15,15
7216,84,81,3,3
7217,76,74,2,2
7218,83,74,9,9
7219,81,79,2,2
7220,119,115,4,4
7221,160,144,16,16
7222,97,102,-5,5
7223,143,151,-8,8
7224,49,52,-3,3
7225,188,164,24,24
7226,79,82,-3,3
7227,62,62,0,0
7228,71,63,8,8
7229,114,126,-12,12
7230,167,164,3,3
7231,100,95,5,5
7232,90,87,3,3
7233,106,109,-3,3
7234,129,127,2,2
7235,81,77,4,4
7236,52,63,-11,11
7237,86,85,1,1
7238,92,108,-16,16
7239,59,65,-6,6
7240,98,104,-6,6
7241,94,95,-1,1
7242,173,159,14,14
7243,82,94,-12,12
7244,121,115,6,6
7245,84,80,4,4
7246,44,60,-16,16
7247,88,104,-16,16
7248,91,90,1,1
7249,97,95,2,2
7250,46,61,-15,15
7251,114,108,6,6
7252,108,102,6,6
7253,66,62,4,4
7254,71,67,4,4
7255,76,71,5,5
7256,159,149,10,10
7257,39,46,-7,7
7258,47,60,-13,13
7259,142,122,20,20
7260,124,127,-3,3
7261,109,109,0,0
7262,110,112,-2,2
7263,59,61,-2,2
7264,107,98,9,9
7265,59,62,-3,3
7266,93,97,-4,4
7267,96,101,-5,5
7268,40,55,-15,15
7269,124,126,-2,2
7270,90,75,15,15
7271,52,61,-9,9
7272,95,92,3,3
7273,81,87,-6,6
7274,171,149,22,22
7275,78,65,13,13
7276,97,86,11,11
7277,82,93,-11,11
7278,93,100,-7,7
7279,106,109,-3,3
7280,129,116,13,13
7281,110,117,-7,7
7282,28,62,-34,34
7283,152,149,3,3
7284,113,101,12,12
7285,62,62,0,0
7286,51,60,-9,9
7287,167,167,0,0
7288,60,61,-1,1
7289,176,160,16,16
7290,139,137,2,2
7291,193,179,14,14
7292,78,82,-4,4
7293,76,71,5,5
7294,80,75,5,5
7295,86,103,-17,17
7296,102,94,8,8
7297,51,63,-12,12
7298,32,62,-30,30
7299,133,122,11,11
7300,160,143,17,17
7301,75,74,1,1
7302,84,78,6,6
7303,85,90,-5,5
7304,89,95,-6,6
7305,69,65,4,4
7306,113,111,2,2
7307,69,64,5,5
7308,76,84,-8,8
7309,56,76,-20,20
7310,86,76,10,10
7311,92,99,-7,7
7312,54,60,-6,6
7313,100,94,6,6
7314,37,66,-29,29
