,original,predict,differ,abs
7315,140,133,7,7
7316,57,68,-11,11
7317,83,91,-8,8
7318,75,62,13,13
7319,59,59,0,0
7320,99,117,-18,18
7321,108,105,3,3
7322,93,101,-8,8
7323,78,88,-10,10
7324,166,159,7,7
7325,81,89,-8,8
7326,80,80,0,0
7327,166,143,23,23
7328,56,63,-7,7
7329,108,113,-5,5
7330,88,90,-2,2
7331,124,128,-4,4
7332,71,74,-3,3
7333,111,103,8,8
7334,77,93,-16,16
7335,84,84,0,0
7336,85,89,-4,4
7337,103,96,7,7
7338,67,77,-10,10
7339,128,118,10,10
7340,54,62,-8,8
7341,98,96,2,2
7342,115,124,-9,9
7343,80,74,6,6
7344,66,62,4,4
7345,84,82,2,2
7346,179,167,12,12
7347,70,74,-4,4
7348,93,98,-5,5
7349,139,148,-9,9
7350,136,120,16,16
7351,173,162,11,11
7352,112,105,7,7
7353,76,90,-14,14
7354,112,113,-1,1
7355,118,122,-4,4
7356,109,99,10,10
7357,101,109,-8,8
7358,105,97,8,8
7359,67,85,-18,18
7360,131,121,10,10
7361,41,62,-21,21
7362,49,62,-13,13
7363,113,115,-2,2
7364,137,134,3,3
7365,96,103,-7,7
7366,68,67,1,1
7367,110,129,-19,19
7368,70,73,-3,3
7369,155,157,-2,2
7370,58,59,-1,1
7371,140,148,-8,8
7372,119,123,-4,4
7373,67,68,-1,1
7374,79,89,-10,10
7375,68,66,2,2
7376,62,62,0,0
7377,48,62,-14,14
7378,104,107,-3,3
7379,67,71,-4,4
7380,63,69,-6,6
7381,70,68,2,2
7382,83,96,-13,13
7383,66,66,0,0
7384,67,80,-13,13
7385,54,62,-8,8
7386,144,140,4,4
7387,68,69,-1,1
7388,76,80,-4,4
7389,62,61,1,1
7390,147,130,17,17
7391,80,101,-21,21
7392,53,60,-7,7
7393,73,79,-6,6
7394,74,70,4,4
7395,63,66,-3,3
7396,111,111,0,0
7397,199,170,29,29
7398,90,95,-5,5
7399,65,67,-2,2
7400,68,62,6,6
7401,81,86,-5,5
7402,95,95,0,0
7403,83,88,-5,5
7404,99,89,10,10
7405,64,75,-11,11
7406,70,73,-3,3
7407,62,62,0,0
7408,60,64,-4,4
7409,84,93,-9,9
7410,63,62,1,1
7411,91,100,-9,9
7412,53,67,-14,14
7413,114,104,10,10
7414,102,101,1,1
7415,80,64,16,16
7416,85,97,-12,12
7417,112,116,-4,4
7418,86,90,-4,4
7419,61,65,-4,4
7420,118,110,8,8
7421,108,92,16,16
7422,179,154,25,25
7423,87,91,-4,4
7424,185,165,20,20
7425,91,91,0,0
7426,73,80,-7,7
7427,63,60,3,3
7428,159,138,21,21
7429,146,141,5,5
7430,75,86,-11,11
7431,73,74,-1,1
7432,107,100,7,7
7433,93,94,-1,1
7434,89,99,-10,10
7435,82,99,-17,17
7436,79,75,4,4
7437,50,62,-12,12
7438,69,70,-1,1
7439,89,96,-7,7
7440,145,150,-5,5
7441,84,96,-12,12
7442,115,119,-4,4
7443,103,122,-19,19
7444,90,100,-10,10
7445,57,62,-5,5
7446,118,104,14,14
7447,99,103,-4,4
7448,124,115,9,9
7449,102,110,-8,8
7450,97,97,0,0
7451,64,65,-1,1
7452,78,74,4,4
7453,121,121,0,0
7454,163,147,16,16
7455,63,62,1,1
7456,53,63,-10,10
7457,71,72,-1,1
7458,79,83,-4,4
7459,102,105,-3,3
7460,130,121,9,9
7461,114,111,3,3
7462,118,124,-6,6
7463,93,96,-3,3
7464,78,72,6,6
7465,87,93,-6,6
7466,107,100,7,7
7467,105,102,3,3
7468,135,151,-16,16
7469,64,63,1,1
7470,80,77,3,3
7471,79,92,-13,13
7472,156,149,7,7
7473,123,124,-1,1
7474,81,94,-13,13
7475,91,95,-4,4
7476,184,158,26,26
7477,62,67,-5,5
7478,76,89,-13,13
7479,112,108,4,4
7480,60,66,-6,6
7481,103,99,4,4
7482,83,85,-2,2
7483,69,68,1,1
7484,206,189,17,17
7485,78,81,-3,3
7486,82,74,8,8
7487,81,90,-9,9
7488,39,62,-23,23
7489,109,109,0,0
7490,32,58,-26,26
7491,65,68,-3,3
7492,88,90,-2,2
7493,94,99,-5,5
7494,87,97,-10,10
7495,74,71,3,3
7496,88,85,3,3
7497,103,106,-3,3
7498,72,65,7,7
7499,83,91,-8,8
7500,197,199,-2,2
7501,41,62,-21,21
7502,76,73,3,3
7503,129,111,18,18
7504,40,64,-24,24
7505,136,133,3,3
7506,62,62,0,0
7507,66,66,0,0
7508,106,115,-9,9
7509,62,60,2,2
7510,109,101,8,8
7511,136,123,13,13
7512,100,99,1,1
7513,160,150,10,10
7514,105,103,2,2
7515,122,113,9,9
7516,98,103,-5,5
7517,78,70,8,8
7518,75,77,-2,2
7519,67,69,-2,2
7520,56,61,-5,5
7521,60,61,-1,1
7522,38,62,-24,24
7523,53,61,-8,8
7524,57,70,-13,13
7525,113,108,5,5
7526,83,77,6,6
7527,81,70,11,11
7528,136,138,-2,2
7529,78,72,6,6
7530,89,97,-8,8
7531,86,90,-4,4
7532,68,70,-2,2
7533,156,148,8,8
7534,85,86,-1,1
7535,126,121,5,5
7536,57,68,-11,11
7537,114,115,-1,1
7538,113,103,10,10
7539,75,87,-12,12
7540,130,119,11,11
7541,79,64,15,15
7542,112,111,1,1
7543,120,120,0,0
7544,76,79,-3,3
7545,86,82,4,4
7546,60,61,-1,1
7547,52,63,-11,11
7548,80,70,10,10
7549,136,125,11,11
7550,71,74,-3,3
7551,152,147,5,5
7552,59,65,-6,6
7553,88,81,7,7
7554,71,68,3,3
7555,71,63,8,8
7556,88,97,-9,9
7557,44,63,-19,19
7558,95,103,-8,8
7559,99,98,1,1
7560,74,86,-12,12
7561,148,131,17,17
7562,74,67,7,7
7563,103,93,10,10
7564,70,64,6,6
7565,128,111,17,17
7566,70,75,-5,5
7567,69,74,-5,5
7568,95,99,-4,4
7569,125,122,3,3
7570,87,96,-9,9
7571,130,124,6,6
7572,105,121,-16,16
7573,96,93,3,3
7574,90,94,-4,4
7575,52,61,-9,9
7576,77,93,-16,16
7577,143,131,12,12
7578,97,109,-12,12
7579,81,86,-5,5
7580,55,61,-6,6
7581,122,130,-8,8
7582,59,64,-5,5
7583,106,103,3,3
7584,146,128,18,18
7585,62,62,0,0
7586,122,116,6,6
7587,166,152,14,14
7588,76,68,8,8
7589,82,91,-9,9
7590,114,108,6,6
7591,113,123,-10,10
7592,94,96,-2,2
7593,113,115,-2,2
7594,79,81,-2,2
7595,106,104,2,2
7596,123,120,3,3
7597,118,112,6,6
7598,80,76,4,4
7599,94,96,-2,2
7600,89,87,2,2
7601,64,61,3,3
7602,113,112,1,1
7603,137,126,11,11
7604,53,106,-53,53
7605,133,130,3,3
7606,65,94,-29,29
7607,78,86,-8,8
7608,40,63,-23,23
7609,60,62,-2,2
7610,52,61,-9,9
7611,136,124,12,12
7612,155,147,8,8
7613,94,99,-5,5
7614,75,78,-3,3
7615,36,61,-25,25
7616,132,123,9,9
7617,117,114,3,3
7618,136,140,-4,4
7619,141,123,18,18
7620,65,69,-4,4
7621,96,87,9,9
7622,68,98,-30,30
7623,144,125,19,19
7624,148,142,6,6
7625,117,119,-2,2
7626,60,71,-11,11
7627,98,99,-1,1
7628,114,111,3,3
7629,139,121,18,18
7630,109,101,8,8
7631,69,78,-9,9
7632,105,102,3,3
7633,116,122,-6,6
7634,72,67,5,5
7635,74,85,-11,11
7636,102,108,-6,6
7637,62,60,2,2
7638,36,61,-25,25
7639,94,94,0,0
7640,78,83,-5,5
7641,150,132,18,18
7642,81,81,0,0
7643,154,146,8,8
7644,115,119,-4,4
7645,44,62,-18,18
7646,88,94,-6,6
7647,80,78,2,2
7648,75,69,6,6
7649,58,60,-2,2
7650,124,119,5,5
7651,90,92,-2,2
7652,117,108,9,9
7653,93,91,2,2
7654,133,128,5,5
7655,71,62,9,9
7656,82,85,-3,3
7657,66,67,-1,1
7658,69,70,-1,1
7659,112,105,7,7
7660,114,107,7,7
7661,81,66,15,15
7662,110,113,-3,3
7663,76,66,10,10
7664,97,100,-3,3
7665,83,90,-7,7
7666,73,73,0,0
7667,109,106,3,3
7668,67,68,-1,1
7669,101,107,-6,6
7670,74,68,6,6
7671,122,118,4,4
7672,51,61,-10,10
7673,80,94,-14,14
7674,118,111,7,7
7675,87,81,6,6
7676,84,75,9,9
7677,135,122,13,13
7678,51,101,-50,50
7679,121,106,15,15
7680,60,62,-2,2
7681,150,142,8,8
7682,41,62,-21,21
7683,55,61,-6,6
7684,149,129,20,20
7685,136,128,8,8
7686,121,104,17,17
7687,121,113,8,8
7688,50,63,-13,13
7689,61,59,2,2
7690,129,120,9,9
7691,83,98,-15,15
7692,83,100,-17,17
7693,77,72,5,5
7694,110,104,6,6
7695,110,98,12,12
7696,108,114,-6,6
7697,95,102,-7,7
7698,91,91,0,0
7699,99,95,4,4
7700,105,108,-3,3
7701,104,130,-26,26
7702,82,79,3,3
7703,68,68,0,0
7704,77,78,-1,1
7705,103,100,3,3
7706,87,92,-5,5
7707,55,61,-6,6
7708,94,94,0,0
7709,67,64,3,3
7710,75,94,-19,19
7711,137,133,4,4
7712,69,68,1,1
7713,67,65,2,2
7714,77,95,-18,18
7715,68,71,-3,3
7716,117,117,0,0
7717,109,122,-13,13
7718,164,144,20,20
7719,102,116,-14,14
7720,77,89,-12,12
7721,71,106,-35,35
7722,71,76,-5,5
7723,146,128,18,18
7724,40,62,-22,22
7725,121,112,9,9
7726,86,75,11,11
7727,99,108,-9,9
7728,68,74,-6,6
7729,89,72,17,17
7730,71,76,-5,5
7731,72,69,3,3
7732,49,62,-13,13
7733,155,126,29,29
7734,145,141,4,4
7735,102,107,-5,5
7736,131,127,4,4
7737,101,84,17,17
7738,61,66,-5,5
7739,108,115,-7,7
7740,62,68,-6,6
7741,93,94,-1,1
7742,84,85,-1,1
7743,56,108,-52,52
7744,143,134,9,9
7745,145,135,10,10
7746,103,99,4,4
7747,88,92,-4,4
7748,96,97,-1,1
7749,63,63,0,0
7750,88,97,-9,9
7751,50,61,-11,11
7752,106,109,-3,3
7753,89,75,14,14
7754,101,108,-7,7
7755,134,125,9,9
7756,91,91,0,0
7757,134,138,-4,4
7758,79,90,-11,11
7759,161,148,13,13
7760,127,125,2,2
7761,88,95,-7,7
7762,61,66,-5,5
7763,60,73,-13,13
7764,102,99,3,3
7765,140,144,-4,4
7766,69,71,-2,2
7767,101,110,-9,9
7768,175,163,12,12
7769,129,139,-10,10
7770,115,114,1,1
7771,88,102,-14,14
7772,79,80,-1,1
7773,102,104,-2,2
7774,43,62,-19,19
7775,97,100,-3,3
7776,132,135,-3,3
7777,58,61,-3,3
7778,89,98,-9,9
7779,90,95,-5,5
7780,98,106,-8,8
7781,102,102,0,0
7782,88,94,-6,6
7783,106,103,3,3
7784,99,98,1,1
7785,151,140,11,11
7786,111,131,-20,20
7787,65,62,3,3
7788,71,72,-1,1
7789,79,97,-18,18
7790,65,62,3,3
7791,136,123,13,13
7792,151,152,-1,1
7793,108,107,1,1
7794,121,111,10,10
7795,54,63,-9,9
7796,96,104,-8,8
7797,98,94,4,4
7798,62,66,-4,4
7799,78,81,-3,3
7800,97,103,-6,6
7801,80,73,7,7
7802,65,68,-3,3
7803,74,73,1,1
7804,118,118,0,0
7805,109,101,8,8
7806,99,99,0,0
7807,78,92,-14,14
7808,59,67,-8,8
7809,84,96,-12,12
7810,108,110,-2,2
7811,89,96,-7,7
7812,119,107,12,12
7813,182,160,22,22
7814,133,118,15,15
7815,90,99,-9,9
7816,144,155,-11,11
7817,109,104,5,5
7818,154,136,18,18
7819,54,59,-5,5
7820,59,61,-2,2
7821,120,119,1,1
7822,113,120,-7,7
7823,90,84,6,6
7824,119,110,9,9
7825,72,75,-3,3
7826,173,158,15,15
7827,252,242,10,10
7828,123,130,-7,7
7829,178,166,12,12
7830,207,182,25,25
7831,86,96,-10,10
7832,61,61,0,0
7833,82,93,-11,11
7834,77,77,0,0
7835,90,91,-1,1
7836,85,105,-20,20
7837,133,141,-8,8
7838,67,76,-9,9
7839,71,77,-6,6
7840,118,121,-3,3
7841,168,168,0,0
7842,101,105,-4,4
7843,126,117,9,9
7844,127,123,4,4
7845,197,179,18,18
7846,67,68,-1,1
7847,59,60,-1,1
7848,139,133,6,6
7849,84,86,-2,2
7850,75,77,-2,2
7851,124,120,4,4
7852,61,63,-2,2
7853,78,77,1,1
7854,102,95,7,7
7855,50,61,-11,11
7856,72,83,-11,11
7857,98,107,-9,9
7858,109,106,3,3
7859,97,93,4,4
7860,79,78,1,1
7861,73,73,0,0
7862,114,109,5,5
7863,118,112,6,6
7864,101,104,-3,3
7865,103,105,-2,2
7866,49,61,-12,12
7867,49,61,-12,12
7868,37,61,-24,24
7869,121,116,5,5
7870,69,70,-1,1
7871,126,126,0,0
7872,91,93,-2,2
7873,119,115,4,4
7874,105,107,-2,2
7875,129,121,8,8
7876,83,77,6,6
7877,99,102,-3,3
7878,106,109,-3,3
7879,67,63,4,4
7880,132,127,5,5
7881,110,99,11,11
7882,72,66,6,6
7883,126,118,8,8
7884,129,137,-8,8
7885,74,72,2,2
7886,131,127,4,4
7887,97,100,-3,3
7888,118,120,-2,2
7889,124,119,5,5
7890,66,68,-2,2
7891,99,113,-14,14
7892,93,96,-3,3
7893,169,163,6,6
7894,109,117,-8,8
7895,194,174,20,20
7896,131,118,13,13
7897,67,69,-2,2
7898,102,105,-3,3
7899,126,120,6,6
7900,166,162,4,4
7901,52,63,-11,11
7902,129,137,-8,8
7903,175,162,13,13
7904,77,68,9,9
7905,52,61,-9,9
7906,73,65,8,8
7907,97,101,-4,4
7908,49,62,-13,13
7909,112,110,2,2
7910,108,115,-7,7
7911,91,89,2,2
7912,84,110,-26,26
7913,35,61,-26,26
7914,182,187,-5,5
7915,61,64,-3,3
7916,61,56,5,5
7917,79,81,-2,2
7918,55,61,-6,6
7919,64,66,-2,2
7920,142,128,14,14
7921,66,67,-1,1
7922,74,82,-8,8
7923,150,139,11,11
7924,99,99,0,0
7925,106,110,-4,4
7926,72,79,-7,7
7927,121,115,6,6
7928,114,111,3,3
7929,75,72,3,3
7930,65,69,-4,4
7931,116,116,0,0
7932,99,97,2,2
7933,199,186,13,13
7934,60,60,0,0
7935,67,63,4,4
7936,81,84,-3,3
7937,178,138,40,40
7938,70,77,-7,7
7939,131,116,15,15
7940,149,133,16,16
7941,70,69,1,1
7942,97,106,-9,9
7943,104,93,11,11
7944,73,70,3,3
7945,74,84,-10,10
7946,87,101,-14,14
7947,112,109,3,3
7948,126,115,11,11
7949,86,108,-22,22
7950,134,125,9,9
7951,117,102,15,15
7952,61,62,-1,1
7953,71,78,-7,7
7954,80,93,-13,13
7955,63,64,-1,1
7956,70,66,4,4
7957,63,73,-10,10
7958,46,62,-16,16
7959,59,61,-2,2
7960,89,93,-4,4
7961,134,128,6,6
7962,113,110,3,3
7963,73,89,-16,16
7964,122,112,10,10
7965,59,64,-5,5
7966,142,141,1,1
7967,175,164,11,11
7968,61,61,0,0
7969,142,148,-6,6
7970,68,62,6,6
7971,51,61,-10,10
7972,94,102,-8,8
7973,104,99,5,5
7974,85,91,-6,6
7975,155,151,4,4
7976,157,158,-1,1
7977,115,110,5,5
7978,94,99,-5,5
7979,86,101,-15,15
7980,115,122,-7,7
7981,85,90,-5,5
7982,106,103,3,3
7983,64,61,3,3
7984,38,78,-40,40
7985,51,62,-11,11
7986,106,109,-3,3
7987,101,109,-8,8
7988,46,58,-12,12
7989,85,84,1,1
7990,104,103,1,1
7991,95,102,-7,7
7992,130,126,4,4
7993,151,136,15,15
7994,57,60,-3,3
7995,93,99,-6,6
7996,69,63,6,6
7997,39,62,-23,23
7998,76,87,-11,11
7999,84,77,7,7
8000,41,61,-20,20
8001,45,62,-17,17
8002,68,70,-2,2
8003,82,86,-4,4
8004,68,69,-1,1
8005,73,67,6,6
8006,49,84,-35,35
8007,93,92,1,1
8008,75,70,5,5
8009,85,80,5,5
8010,103,103,0,0
8011,129,121,8,8
8012,116,115,1,1
8013,77,88,-11,11
8014,83,86,-3,3
8015,104,98,6,6
8016,124,112,12,12
8017,89,98,-9,9
8018,88,106,-18,18
8019,49,62,-13,13
8020,104,107,-3,3
8021,107,116,-9,9
8022,125,123,2,2
8023,57,64,-7,7
8024,104,99,5,5
8025,51,70,-19,19
8026,86,83,3,3
8027,96,99,-3,3
8028,190,171,19,19
8029,84,92,-8,8
8030,105,107,-2,2
8031,94,94,0,0
8032,74,72,2,2
8033,100,97,3,3
8034,126,116,10,10
8035,73,71,2,2
8036,83,86,-3,3
8037,141,128,13,13
8038,124,125,-1,1
8039,79,91,-12,12
8040,135,123,12,12
8041,81,70,11,11
8042,137,134,3,3
8043,75,76,-1,1
8044,54,69,-15,15
8045,102,103,-1,1
8046,157,138,19,19
8047,93,98,-5,5
8048,155,133,22,22
8049,71,65,6,6
8050,109,122,-13,13
8051,60,66,-6,6
8052,57,70,-13,13
8053,113,115,-2,2
8054,130,129,1,1
8055,71,95,-24,24
8056,92,93,-1,1
8057,148,126,22,22
8058,117,105,12,12
8059,68,67,1,1
8060,161,149,12,12
8061,85,86,-1,1
8062,65,61,4,4
8063,43,61,-18,18
8064,102,100,2,2
8065,69,64,5,5
8066,185,177,8,8
8067,133,124,9,9
8068,104,101,3,3
8069,105,107,-2,2
8070,120,115,5,5
8071,85,81,4,4
8072,73,59,14,14
8073,158,160,-2,2
8074,76,73,3,3
8075,87,77,10,10
8076,148,134,14,14
8077,85,92,-7,7
8078,98,91,7,7
8079,66,69,-3,3
8080,100,104,-4,4
8081,110,112,-2,2
8082,86,93,-7,7
8083,119,121,-2,2
8084,75,71,4,4
8085,110,128,-18,18
8086,69,72,-3,3
8087,127,111,16,16
8088,98,96,2,2
8089,116,122,-6,6
8090,65,67,-2,2
8091,94,97,-3,3
8092,58,62,-4,4
8093,68,95,-27,27
8094,118,113,5,5
8095,27,63,-36,36
8096,74,69,5,5
8097,81,89,-8,8
8098,98,94,4,4
8099,56,57,-1,1
8100,101,100,1,1
8101,128,118,10,10
8102,104,106,-2,2
8103,69,74,-5,5
8104,130,112,18,18
8105,121,118,3,3
8106,42,112,-70,70
8107,89,98,-9,9
8108,71,62,9,9
8109,129,114,15,15
8110,59,66,-7,7
8111,101,106,-5,5
8112,102,102,0,0
8113,109,115,-6,6
8114,94,91,3,3
8115,108,114,-6,6
8116,102,98,4,4
8117,89,95,-6,6
8118,121,121,0,0
8119,122,132,-10,10
8120,67,75,-8,8
8121,51,61,-10,10
8122,89,89,0,0
8123,88,97,-9,9
8124,131,125,6,6
8125,103,102,1,1
8126,151,165,-14,14
8127,134,140,-6,6
8128,108,107,1,1
8129,92,93,-1,1
8130,65,62,3,3
8131,81,86,-5,5
8132,68,77,-9,9
8133,91,94,-3,3
8134,114,108,6,6
8135,48,62,-14,14
8136,102,106,-4,4
8137,149,144,5,5
8138,108,106,2,2
8139,60,62,-2,2
8140,103,107,-4,4
8141,65,70,-5,5
8142,119,122,-3,3
8143,104,109,-5,5
8144,64,62,2,2
8145,48,62,-14,14
8146,55,60,-5,5
8147,75,78,-3,3
8148,44,57,-13,13
8149,73,80,-7,7
8150,54,61,-7,7
8151,54,60,-6,6
8152,52,59,-7,7
8153,95,88,7,7
8154,66,71,-5,5
8155,85,105,-20,20
8156,75,65,10,10
8157,95,121,-26,26
8158,95,92,3,3
8159,36,60,-24,24
8160,79,84,-5,5
8161,123,118,5,5
8162,81,72,9,9
8163,176,153,23,23
8164,60,61,-1,1
8165,61,72,-11,11
8166,140,124,16,16
8167,127,119,8,8
8168,96,98,-2,2
8169,99,93,6,6
8170,108,101,7,7
8171,58,61,-3,3
8172,51,65,-14,14
8173,95,92,3,3
8174,58,68,-10,10
8175,76,67,9,9
8176,116,111,5,5
8177,108,102,6,6
8178,168,148,20,20
8179,27,61,-34,34
8180,145,128,17,17
8181,53,63,-10,10
8182,67,65,2,2
8183,92,93,-1,1
8184,78,70,8,8
8185,113,114,-1,1
8186,141,139,2,2
8187,136,120,16,16
8188,103,110,-7,7
8189,86,88,-2,2
8190,195,193,2,2
8191,75,72,3,3
8192,63,65,-2,2
8193,66,67,-1,1
8194,127,124,3,3
8195,122,112,10,10
8196,54,102,-48,48
8197,101,104,-3,3
8198,93,75,18,18
8199,64,68,-4,4
8200,108,108,0,0
8201,111,106,5,5
8202,77,66,11,11
8203,154,146,8,8
8204,94,92,2,2
8205,84,90,-6,6
8206,76,93,-17,17
8207,87,81,6,6
8208,126,115,11,11
8209,82,84,-2,2
8210,82,89,-7,7
8211,80,78,2,2
8212,126,132,-6,6
8213,64,64,0,0
8214,142,127,15,15
8215,143,133,10,10
8216,127,135,-8,8
8217,76,83,-7,7
8218,57,73,-16,16
8219,109,98,11,11
8220,141,135,6,6
8221,129,119,10,10
8222,114,105,9,9
8223,83,82,1,1
8224,149,147,2,2
8225,47,62,-15,15
8226,88,92,-4,4
8227,88,91,-3,3
8228,105,107,-2,2
8229,93,103,-10,10
8230,109,102,7,7
8231,87,89,-2,2
8232,43,62,-19,19
8233,81,82,-1,1
8234,101,85,16,16
8235,80,64,16,16
8236,112,107,5,5
8237,92,100,-8,8
8238,102,101,1,1
8239,71,67,4,4
8240,166,153,13,13
8241,98,96,2,2
8242,129,117,12,12
8243,79,91,-12,12
8244,109,106,3,3
8245,145,134,11,11
8246,166,149,17,17
8247,76,78,-2,2
8248,46,61,-15,15
8249,113,108,5,5
8250,75,88,-13,13
8251,86,77,9,9
8252,76,82,-6,6
8253,88,97,-9,9
8254,67,79,-12,12
8255,100,103,-3,3
8256,71,84,-13,13
8257,59,64,-5,5
8258,181,169,12,12
8259,56,62,-6,6
8260,114,97,17,17
8261,92,101,-9,9
8262,100,103,-3,3
8263,75,97,-22,22
8264,188,165,23,23
8265,51,61,-10,10
8266,84,95,-11,11
8267,171,181,-10,10
8268,66,63,3,3
8269,92,92,0,0
8270,122,121,1,1
8271,40,57,-17,17
8272,87,92,-5,5
8273,122,120,2,2
8274,98,93,5,5
8275,96,103,-7,7
8276,120,115,5,5
8277,82,91,-9,9
8278,88,87,1,1
8279,60,65,-5,5
8280,83,83,0,0
8281,81,67,14,14
8282,151,145,6,6
8283,187,170,17,17
8284,98,108,-10,10
8285,95,93,2,2
8286,77,80,-3,3
8287,144,136,8,8
8288,81,87,-6,6
8289,91,96,-5,5
8290,149,148,1,1
8291,99,114,-15,15
8292,96,90,6,6
8293,129,128,1,1
8294,63,65,-2,2
8295,86,89,-3,3
8296,64,69,-5,5
8297,74,62,12,12
8298,93,94,-1,1
8299,85,79,6,6
8300,248,216,32,32
8301,91,97,-6,6
8302,58,61,-3,3
8303,93,92,1,1
8304,93,98,-5,5
8305,55,59,-4,4
8306,102,107,-5,5
8307,107,99,8,8
8308,79,84,-5,5
8309,84,80,4,4
8310,95,93,2,2
8311,110,107,3,3
8312,80,78,2,2
8313,44,53,-9,9
8314,96,95,1,1
8315,59,65,-6,6
8316,109,108,1,1
8317,198,184,14,14
8318,81,94,-13,13
8319,119,115,4,4
8320,106,107,-1,1
8321,114,103,11,11
8322,51,62,-11,11
8323,110,105,5,5
8324,112,112,0,0
8325,99,102,-3,3
8326,80,75,5,5
8327,59,65,-6,6
8328,110,114,-4,4
8329,125,113,12,12
8330,137,135,2,2
8331,73,73,0,0
8332,190,176,14,14
8333,137,139,-2,2
8334,46,63,-17,17
8335,124,124,0,0
8336,87,87,0,0
8337,114,109,5,5
8338,83,84,-1,1
8339,85,91,-6,6
8340,142,149,-7,7
8341,108,99,9,9
8342,129,129,0,0
8343,107,102,5,5
8344,109,109,0,0
8345,144,155,-11,11
8346,76,76,0,0
8347,38,58,-20,20
8348,157,149,8,8
8349,55,61,-6,6
8350,99,107,-8,8
8351,153,139,14,14
8352,74,71,3,3
8353,74,76,-2,2
8354,78,75,3,3
8355,74,85,-11,11
8356,94,95,-1,1
8357,112,103,9,9
8358,141,146,-5,5
8359,82,73,9,9
8360,160,154,6,6
8361,103,102,1,1
8362,110,104,6,6
8363,42,62,-20,20
8364,69,69,0,0
8365,59,58,1,1
8366,98,97,1,1
8367,75,70,5,5
8368,58,60,-2,2
8369,74,66,8,8
8370,108,108,0,0
8371,66,79,-13,13
8372,105,100,5,5
8373,46,63,-17,17
8374,55,62,-7,7
8375,71,63,8,8
8376,115,115,0,0
8377,88,81,7,7
8378,47,62,-15,15
8379,174,153,21,21
8380,94,90,4,4
8381,74,77,-3,3
8382,84,89,-5,5
8383,85,76,9,9
8384,65,60,5,5
8385,39,61,-22,22
8386,118,112,6,6
8387,101,98,3,3
8388,78,88,-10,10
8389,97,106,-9,9
8390,104,100,4,4
8391,98,96,2,2
8392,81,99,-18,18
8393,112,110,2,2
8394,98,99,-1,1
8395,96,103,-7,7
8396,53,62,-9,9
8397,67,86,-19,19
8398,70,69,1,1
8399,114,104,10,10
8400,104,110,-6,6
8401,65,67,-2,2
8402,80,90,-10,10
8403,96,86,10,10
8404,70,65,5,5
8405,105,107,-2,2
8406,100,94,6,6
8407,160,145,15,15
8408,91,99,-8,8
8409,100,104,-4,4
8410,119,103,16,16
8411,65,69,-4,4
8412,99,105,-6,6
8413,172,138,34,34
8414,83,74,9,9
8415,85,77,8,8
8416,69,64,5,5
8417,59,64,-5,5
8418,93,98,-5,5
8419,81,88,-7,7
8420,75,78,-3,3
8421,62,60,2,2
8422,115,108,7,7
8423,107,144,-37,37
8424,105,106,-1,1
8425,51,61,-10,10
8426,76,85,-9,9
8427,88,97,-9,9
8428,145,135,10,10
8429,114,117,-3,3
8430,38,62,-24,24
8431,133,126,7,7
8432,74,72,2,2
8433,119,114,5,5
8434,96,94,2,2
8435,143,125,18,18
8436,60,62,-2,2
8437,130,116,14,14
8438,120,111,9,9
8439,122,138,-16,16
8440,113,108,5,5
8441,68,75,-7,7
8442,98,97,1,1
8443,143,123,20,20
8444,77,72,5,5
8445,92,96,-4,4
8446,61,64,-3,3
8447,74,79,-5,5
8448,94,90,4,4
8449,102,103,-1,1
8450,118,110,8,8
8451,119,118,1,1
8452,193,171,22,22
8453,95,102,-7,7
8454,89,91,-2,2
8455,129,129,0,0
8456,124,115,9,9
8457,84,82,2,2
8458,76,81,-5,5
8459,55,60,-5,5
8460,143,129,14,14
8461,134,118,16,16
8462,88,95,-7,7
8463,132,130,2,2
8464,114,101,13,13
8465,71,69,2,2
8466,79,72,7,7
8467,101,100,1,1
8468,134,130,4,4
8469,61,48,13,13
8470,81,77,4,4
8471,107,110,-3,3
8472,86,82,4,4
8473,83,86,-3,3
8474,94,97,-3,3
8475,102,107,-5,5
8476,110,131,-21,21
8477,137,134,3,3
8478,56,66,-10,10
8479,134,123,11,11
8480,80,91,-11,11
8481,46,61,-15,15
8482,111,109,2,2
8483,112,109,3,3
8484,121,119,2,2
8485,113,110,3,3
8486,91,98,-7,7
8487,47,62,-15,15
8488,65,63,2,2
8489,56,69,-13,13
8490,83,91,-8,8
8491,85,95,-10,10
8492,102,99,3,3
8493,80,84,-4,4
8494,110,107,3,3
8495,141,139,2,2
8496,90,94,-4,4
8497,73,68,5,5
8498,60,61,-1,1
8499,178,149,29,29
8500,124,127,-3,3
8501,108,101,7,7
8502,100,103,-3,3
8503,78,86,-8,8
8504,115,118,-3,3
8505,127,127,0,0
8506,47,62,-15,15
8507,58,61,-3,3
8508,151,130,21,21
8509,104,96,8,8
8510,56,64,-8,8
8511,79,93,-14,14
8512,67,70,-3,3
8513,109,112,-3,3
8514,83,76,7,7
8515,101,79,22,22
8516,78,88,-10,10
8517,101,131,-30,30
8518,64,71,-7,7
8519,69,70,-1,1
8520,81,82,-1,1
8521,185,173,12,12
