,original,predict,differ,abs
8522,89,83,6,6
8523,137,118,19,19
8524,98,95,3,3
8525,185,165,20,20
8526,62,75,-13,13
8527,135,127,8,8
8528,140,125,15,15
8529,166,165,1,1
8530,68,74,-6,6
8531,100,111,-11,11
8532,122,132,-10,10
8533,105,105,0,0
8534,129,123,6,6
8535,117,115,2,2
8536,74,79,-5,5
8537,91,91,0,0
8538,96,99,-3,3
8539,96,100,-4,4
8540,76,89,-13,13
8541,106,99,7,7
8542,71,67,4,4
8543,43,62,-19,19
8544,88,85,3,3
8545,79,96,-17,17
8546,104,99,5,5
8547,82,89,-7,7
8548,112,115,-3,3
8549,104,110,-6,6
8550,55,63,-8,8
8551,90,93,-3,3
8552,47,60,-13,13
8553,111,105,6,6
8554,127,120,7,7
8555,67,77,-10,10
8556,163,144,19,19
8557,154,145,9,9
8558,63,68,-5,5
8559,50,62,-12,12
8560,56,63,-7,7
8561,104,112,-8,8
8562,80,90,-10,10
8563,83,76,7,7
8564,64,66,-2,2
8565,55,61,-6,6
8566,84,75,9,9
8567,130,122,8,8
8568,85,91,-6,6
8569,109,109,0,0
8570,153,135,18,18
8571,104,109,-5,5
8572,129,120,9,9
8573,106,101,5,5
8574,173,164,9,9
8575,93,94,-1,1
8576,93,91,2,2
8577,99,98,1,1
8578,66,68,-2,2
8579,98,95,3,3
8580,110,136,-26,26
8581,50,63,-13,13
8582,104,103,1,1
8583,110,109,1,1
8584,60,72,-12,12
8585,102,100,2,2
8586,87,83,4,4
8587,133,130,3,3
8588,133,128,5,5
8589,122,105,17,17
8590,92,93,-1,1
8591,139,136,3,3
8592,52,61,-9,9
8593,83,98,-15,15
8594,91,90,1,1
8595,65,63,2,2
8596,113,116,-3,3
8597,77,80,-3,3
8598,161,146,15,15
8599,92,95,-3,3
8600,180,148,32,32
8601,77,74,3,3
8602,109,106,3,3
8603,81,88,-7,7
8604,98,104,-6,6
8605,54,61,-7,7
8606,126,124,2,2
8607,91,97,-6,6
8608,77,86,-9,9
8609,124,115,9,9
8610,78,82,-4,4
8611,189,156,33,33
8612,80,80,0,0
8613,159,146,13,13
8614,73,79,-6,6
8615,90,101,-11,11
8616,62,76,-14,14
8617,90,92,-2,2
8618,134,137,-3,3
8619,121,105,16,16
8620,87,90,-3,3
8621,59,63,-4,4
8622,89,104,-15,15
8623,105,108,-3,3
8624,97,95,2,2
8625,110,108,2,2
8626,141,123,18,18
8627,85,90,-5,5
8628,132,126,6,6
8629,89,92,-3,3
8630,75,88,-13,13
8631,81,76,5,5
8632,77,68,9,9
8633,104,101,3,3
8634,132,139,-7,7
8635,136,125,11,11
8636,82,90,-8,8
8637,85,93,-8,8
8638,76,72,4,4
8639,109,130,-21,21
8640,51,60,-9,9
8641,85,94,-9,9
8642,58,61,-3,3
8643,161,154,7,7
8644,85,94,-9,9
8645,61,63,-2,2
8646,82,84,-2,2
8647,114,117,-3,3
8648,113,108,5,5
8649,82,79,3,3
8650,128,121,7,7
8651,113,115,-2,2
8652,61,73,-12,12
8653,85,75,10,10
8654,112,106,6,6
8655,76,89,-13,13
8656,89,91,-2,2
8657,142,126,16,16
8658,81,81,0,0
8659,143,151,-8,8
8660,94,89,5,5
8661,134,121,13,13
8662,59,62,-3,3
8663,55,62,-7,7
8664,75,81,-6,6
8665,87,94,-7,7
8666,69,60,9,9
8667,104,104,0,0
8668,57,61,-4,4
8669,68,63,5,5
8670,169,154,15,15
8671,114,119,-5,5
8672,92,92,0,0
8673,97,90,7,7
8674,121,116,5,5
8675,89,87,2,2
8676,116,114,2,2
8677,93,102,-9,9
8678,116,107,9,9
8679,125,126,-1,1
8680,82,117,-35,35
8681,50,62,-12,12
8682,46,55,-9,9
8683,45,62,-17,17
8684,120,118,2,2
8685,93,93,0,0
8686,102,101,1,1
8687,126,121,5,5
8688,108,126,-18,18
8689,110,109,1,1
8690,101,100,1,1
8691,73,72,1,1
8692,58,60,-2,2
8693,113,107,6,6
8694,136,135,1,1
8695,64,65,-1,1
8696,125,161,-36,36
8697,88,80,8,8
8698,92,91,1,1
8699,106,103,3,3
8700,90,105,-15,15
8701,85,102,-17,17
8702,80,77,3,3
8703,110,115,-5,5
8704,80,82,-2,2
8705,117,108,9,9
8706,47,62,-15,15
8707,112,106,6,6
8708,84,89,-5,5
8709,116,109,7,7
8710,61,69,-8,8
8711,82,79,3,3
8712,164,138,26,26
8713,125,121,4,4
8714,80,84,-4,4
8715,66,66,0,0
8716,61,66,-5,5
8717,82,101,-19,19
8718,81,95,-14,14
8719,143,124,19,19
8720,145,125,20,20
8721,75,70,5,5
8722,60,86,-26,26
8723,86,93,-7,7
8724,99,106,-7,7
8725,112,108,4,4
8726,98,98,0,0
8727,96,103,-7,7
8728,64,71,-7,7
8729,62,61,1,1
8730,123,126,-3,3
8731,83,90,-7,7
8732,101,103,-2,2
8733,27,63,-36,36
8734,167,154,13,13
8735,149,146,3,3
8736,94,95,-1,1
8737,155,144,11,11
8738,39,62,-23,23
8739,62,62,0,0
8740,81,69,12,12
8741,58,61,-3,3
8742,74,83,-9,9
8743,139,149,-10,10
8744,74,76,-2,2
8745,84,95,-11,11
8746,155,132,23,23
8747,114,114,0,0
8748,152,267,-115,115
8749,104,94,10,10
8750,92,102,-10,10
8751,55,62,-7,7
8752,91,92,-1,1
8753,90,84,6,6
8754,86,87,-1,1
8755,76,114,-38,38
8756,86,93,-7,7
8757,49,61,-12,12
8758,105,107,-2,2
8759,67,66,1,1
8760,96,121,-25,25
8761,105,104,1,1
8762,98,100,-2,2
8763,114,113,1,1
8764,114,116,-2,2
8765,103,115,-12,12
8766,128,120,8,8
8767,110,103,7,7
8768,89,79,10,10
8769,67,64,3,3
8770,136,120,16,16
8771,154,140,14,14
8772,62,93,-31,31
8773,109,108,1,1
8774,91,93,-2,2
8775,63,64,-1,1
8776,172,158,14,14
8777,93,86,7,7
8778,81,79,2,2
8779,87,96,-9,9
8780,49,65,-16,16
8781,157,155,2,2
8782,87,88,-1,1
8783,61,90,-29,29
8784,60,61,-1,1
8785,129,120,9,9
8786,75,70,5,5
8787,86,101,-15,15
8788,37,62,-25,25
8789,110,114,-4,4
8790,124,116,8,8
8791,65,70,-5,5
8792,148,150,-2,2
8793,73,91,-18,18
8794,105,111,-6,6
8795,70,74,-4,4
8796,63,73,-10,10
8797,71,68,3,3
8798,71,73,-2,2
8799,68,72,-4,4
8800,96,93,3,3
8801,87,86,1,1
8802,88,95,-7,7
8803,69,65,4,4
8804,83,90,-7,7
8805,72,88,-16,16
8806,98,102,-4,4
8807,126,117,9,9
8808,45,62,-17,17
8809,52,61,-9,9
8810,103,105,-2,2
8811,77,71,6,6
8812,83,77,6,6
8813,73,63,10,10
8814,108,106,2,2
8815,73,80,-7,7
8816,80,86,-6,6
8817,57,60,-3,3
8818,63,63,0,0
8819,24,58,-34,34
8820,89,76,13,13
8821,61,67,-6,6
8822,97,101,-4,4
8823,85,91,-6,6
8824,143,139,4,4
8825,129,122,7,7
8826,75,89,-14,14
8827,71,75,-4,4
8828,92,93,-1,1
8829,72,67,5,5
8830,91,82,9,9
8831,83,73,10,10
8832,75,77,-2,2
8833,66,66,0,0
8834,43,63,-20,20
8835,127,119,8,8
8836,125,126,-1,1
8837,44,61,-17,17
8838,51,61,-10,10
8839,54,62,-8,8
8840,203,239,-36,36
8841,127,117,10,10
8842,102,100,2,2
8843,81,78,3,3
8844,69,63,6,6
8845,121,117,4,4
8846,85,89,-4,4
8847,125,114,11,11
8848,138,122,16,16
8849,191,162,29,29
8850,92,99,-7,7
8851,94,93,1,1
8852,128,124,4,4
8853,35,63,-28,28
8854,104,103,1,1
8855,86,79,7,7
8856,132,126,6,6
8857,89,88,1,1
8858,48,61,-13,13
8859,75,64,11,11
8860,80,66,14,14
8861,100,96,4,4
8862,115,115,0,0
8863,135,125,10,10
8864,88,94,-6,6
8865,108,105,3,3
8866,141,141,0,0
8867,81,83,-2,2
8868,147,143,4,4
8869,94,93,1,1
8870,86,89,-3,3
8871,125,118,7,7
8872,62,65,-3,3
8873,82,84,-2,2
8874,123,116,7,7
8875,80,75,5,5
8876,108,104,4,4
8877,91,82,9,9
8878,124,114,10,10
8879,93,121,-28,28
8880,141,156,-15,15
8881,97,80,17,17
8882,177,161,16,16
8883,80,88,-8,8
8884,133,147,-14,14
8885,98,105,-7,7
8886,104,99,5,5
8887,64,64,0,0
8888,170,154,16,16
8889,91,96,-5,5
8890,98,99,-1,1
8891,125,115,10,10
8892,65,66,-1,1
8893,86,94,-8,8
8894,75,63,12,12
8895,72,72,0,0
8896,53,72,-19,19
8897,93,86,7,7
8898,69,67,2,2
8899,95,91,4,4
8900,76,82,-6,6
8901,73,73,0,0
8902,56,62,-6,6
8903,92,95,-3,3
8904,43,62,-19,19
8905,60,64,-4,4
8906,74,83,-9,9
8907,85,94,-9,9
8908,91,94,-3,3
8909,92,91,1,1
8910,91,93,-2,2
8911,60,69,-9,9
8912,142,143,-1,1
8913,127,131,-4,4
8914,87,92,-5,5
8915,130,150,-20,20
8916,104,102,2,2
8917,62,62,0,0
8918,125,122,3,3
8919,96,172,-76,76
8920,170,140,30,30
8921,103,119,-16,16
8922,185,166,19,19
8923,80,81,-1,1
8924,56,64,-8,8
8925,105,117,-12,12
8926,63,65,-2,2
8927,88,94,-6,6
8928,79,87,-8,8
8929,60,74,-14,14
8930,84,90,-6,6
8931,123,127,-4,4
8932,107,106,1,1
8933,94,101,-7,7
8934,70,69,1,1
8935,141,122,19,19
8936,56,60,-4,4
8937,166,156,10,10
8938,120,107,13,13
8939,137,121,16,16
8940,88,106,-18,18
8941,127,104,23,23
8942,157,146,11,11
8943,130,140,-10,10
8944,106,111,-5,5
8945,131,128,3,3
8946,54,61,-7,7
8947,132,122,10,10
8948,80,80,0,0
8949,81,90,-9,9
8950,128,112,16,16
8951,36,58,-22,22
8952,106,111,-5,5
8953,85,89,-4,4
8954,64,63,1,1
8955,81,84,-3,3
8956,120,116,4,4
8957,130,117,13,13
8958,99,94,5,5
8959,70,64,6,6
8960,78,68,10,10
8961,112,126,-14,14
8962,82,84,-2,2
8963,184,158,26,26
8964,129,135,-6,6
8965,111,105,6,6
8966,99,117,-18,18
8967,51,62,-11,11
8968,102,98,4,4
8969,66,69,-3,3
8970,74,73,1,1
8971,129,125,4,4
8972,54,62,-8,8
8973,117,132,-15,15
8974,120,115,5,5
8975,73,79,-6,6
8976,177,168,9,9
8977,157,148,9,9
8978,77,82,-5,5
8979,55,59,-4,4
8980,132,122,10,10
8981,180,158,22,22
8982,72,66,6,6
8983,88,97,-9,9
8984,71,74,-3,3
8985,85,83,2,2
8986,51,62,-11,11
8987,61,64,-3,3
8988,76,68,8,8
8989,90,96,-6,6
8990,64,72,-8,8
8991,67,92,-25,25
8992,95,98,-3,3
8993,46,62,-16,16
8994,92,86,6,6
8995,121,138,-17,17
8996,93,98,-5,5
8997,92,98,-6,6
8998,52,61,-9,9
8999,112,117,-5,5
9000,66,108,-42,42
9001,76,68,8,8
9002,157,148,9,9
9003,75,75,0,0
9004,68,68,0,0
9005,64,67,-3,3
9006,135,121,14,14
9007,107,102,5,5
9008,79,99,-20,20
9009,82,86,-4,4
9010,101,95,6,6
9011,142,158,-16,16
9012,108,109,-1,1
9013,93,112,-19,19
9014,111,112,-1,1
9015,111,109,2,2
9016,101,93,8,8
9017,67,66,1,1
9018,58,61,-3,3
9019,117,110,7,7
9020,100,100,0,0
9021,96,96,0,0
9022,106,104,2,2
9023,82,88,-6,6
9024,57,61,-4,4
9025,95,92,3,3
9026,92,92,0,0
9027,78,81,-3,3
9028,85,80,5,5
9029,46,60,-14,14
9030,60,70,-10,10
9031,68,69,-1,1
9032,90,92,-2,2
9033,106,106,0,0
9034,72,67,5,5
9035,91,92,-1,1
9036,142,132,10,10
9037,63,60,3,3
9038,55,62,-7,7
9039,112,109,3,3
9040,165,168,-3,3
9041,80,78,2,2
9042,58,61,-3,3
9043,96,103,-7,7
9044,69,67,2,2
9045,85,104,-19,19
9046,74,77,-3,3
9047,148,134,14,14
9048,61,61,0,0
9049,114,115,-1,1
9050,117,113,4,4
9051,87,93,-6,6
9052,148,139,9,9
9053,129,124,5,5
9054,100,97,3,3
9055,79,79,0,0
9056,84,85,-1,1
9057,75,70,5,5
9058,101,102,-1,1
9059,74,78,-4,4
9060,98,88,10,10
9061,97,101,-4,4
9062,58,62,-4,4
9063,104,101,3,3
9064,122,115,7,7
9065,33,62,-29,29
9066,62,61,1,1
9067,59,66,-7,7
9068,66,73,-7,7
9069,112,107,5,5
9070,109,101,8,8
9071,67,66,1,1
9072,157,173,-16,16
9073,147,143,4,4
9074,114,109,5,5
9075,45,61,-16,16
9076,71,79,-8,8
9077,135,127,8,8
9078,64,61,3,3
9079,101,109,-8,8
9080,93,98,-5,5
9081,92,89,3,3
9082,128,123,5,5
9083,90,85,5,5
9084,113,99,14,14
9085,62,65,-3,3
9086,66,63,3,3
9087,69,71,-2,2
9088,90,91,-1,1
9089,69,67,2,2
9090,87,94,-7,7
9091,70,92,-22,22
9092,88,91,-3,3
9093,60,66,-6,6
9094,172,150,22,22
9095,94,96,-2,2
9096,53,59,-6,6
9097,81,74,7,7
9098,103,123,-20,20
9099,146,134,12,12
9100,93,96,-3,3
9101,106,109,-3,3
9102,115,107,8,8
9103,171,153,18,18
9104,80,81,-1,1
9105,89,79,10,10
9106,75,87,-12,12
9107,197,180,17,17
9108,52,61,-9,9
9109,56,60,-4,4
9110,76,72,4,4
9111,136,130,6,6
9112,127,124,3,3
9113,102,104,-2,2
9114,100,101,-1,1
9115,154,138,16,16
9116,127,135,-8,8
9117,115,108,7,7
9118,69,75,-6,6
9119,113,104,9,9
9120,116,116,0,0
9121,92,97,-5,5
9122,95,103,-8,8
9123,81,70,11,11
9124,81,86,-5,5
9125,148,145,3,3
9126,94,94,0,0
9127,117,121,-4,4
9128,47,62,-15,15
9129,100,95,5,5
9130,133,123,10,10
9131,79,100,-21,21
9132,147,137,10,10
9133,62,64,-2,2
9134,77,85,-8,8
9135,154,138,16,16
9136,112,115,-3,3
9137,65,62,3,3
9138,42,61,-19,19
9139,114,126,-12,12
9140,114,111,3,3
9141,77,71,6,6
9142,68,72,-4,4
9143,84,91,-7,7
9144,120,121,-1,1
9145,132,128,4,4
9146,113,119,-6,6
9147,86,87,-1,1
9148,78,85,-7,7
9149,73,98,-25,25
9150,68,61,7,7
9151,93,99,-6,6
9152,113,124,-11,11
9153,58,62,-4,4
9154,63,62,1,1
9155,54,61,-7,7
9156,123,106,17,17
9157,43,62,-19,19
9158,82,86,-4,4
9159,144,134,10,10
9160,73,130,-57,57
9161,49,62,-13,13
9162,103,101,2,2
9163,179,176,3,3
9164,106,103,3,3
9165,93,104,-11,11
9166,135,138,-3,3
9167,120,119,1,1
9168,130,119,11,11
9169,79,96,-17,17
9170,82,83,-1,1
9171,55,60,-5,5
9172,74,66,8,8
9173,153,143,10,10
9174,93,95,-2,2
9175,107,103,4,4
9176,136,142,-6,6
9177,88,93,-5,5
9178,56,65,-9,9
9179,171,148,23,23
9180,115,110,5,5
9181,53,61,-8,8
9182,124,127,-3,3
9183,117,106,11,11
9184,76,78,-2,2
9185,168,154,14,14
9186,78,71,7,7
9187,42,61,-19,19
9188,74,78,-4,4
9189,156,135,21,21
9190,81,89,-8,8
9191,88,79,9,9
9192,169,148,21,21
9193,74,71,3,3
9194,108,110,-2,2
9195,98,99,-1,1
9196,175,183,-8,8
9197,39,62,-23,23
9198,47,62,-15,15
9199,100,87,13,13
9200,105,94,11,11
9201,103,103,0,0
9202,114,110,4,4
9203,65,65,0,0
9204,70,69,1,1
9205,79,91,-12,12
9206,96,100,-4,4
9207,123,125,-2,2
9208,94,97,-3,3
9209,124,127,-3,3
9210,102,98,4,4
9211,108,104,4,4
9212,78,87,-9,9
9213,111,112,-1,1
9214,84,94,-10,10
9215,58,61,-3,3
9216,124,118,6,6
9217,92,109,-17,17
9218,75,78,-3,3
9219,64,61,3,3
9220,89,91,-2,2
9221,88,98,-10,10
9222,58,64,-6,6
9223,116,110,6,6
9224,57,63,-6,6
9225,98,98,0,0
9226,138,138,0,0
9227,87,96,-9,9
9228,58,61,-3,3
9229,141,128,13,13
9230,72,69,3,3
9231,63,70,-7,7
9232,173,155,18,18
9233,113,107,6,6
9234,114,109,5,5
9235,95,91,4,4
9236,80,89,-9,9
9237,75,76,-1,1
9238,113,109,4,4
9239,86,97,-11,11
9240,54,62,-8,8
9241,99,97,2,2
9242,149,134,15,15
9243,73,60,13,13
9244,86,85,1,1
9245,108,103,5,5
9246,74,69,5,5
9247,59,63,-4,4
9248,106,110,-4,4
9249,158,133,25,25
9250,45,66,-21,21
9251,77,77,0,0
9252,116,125,-9,9
9253,52,61,-9,9
9254,93,102,-9,9
9255,129,118,11,11
9256,63,66,-3,3
9257,41,62,-21,21
9258,62,61,1,1
9259,168,156,12,12
9260,117,118,-1,1
9261,142,130,12,12
9262,112,105,7,7
9263,101,101,0,0
9264,86,84,2,2
9265,77,88,-11,11
9266,141,129,12,12
9267,80,96,-16,16
9268,107,120,-13,13
9269,90,93,-3,3
9270,65,67,-2,2
9271,57,60,-3,3
9272,89,84,5,5
9273,63,61,2,2
9274,121,114,7,7
9275,108,106,2,2
9276,83,89,-6,6
9277,116,112,4,4
9278,66,71,-5,5
9279,128,126,2,2
9280,98,99,-1,1
9281,76,77,-1,1
9282,130,121,9,9
9283,55,62,-7,7
9284,64,67,-3,3
9285,107,117,-10,10
9286,117,109,8,8
9287,124,118,6,6
9288,88,90,-2,2
9289,44,61,-17,17
9290,89,90,-1,1
9291,82,92,-10,10
9292,78,75,3,3
9293,63,66,-3,3
9294,60,59,1,1
9295,55,63,-8,8
9296,80,89,-9,9
9297,56,62,-6,6
9298,68,74,-6,6
9299,177,168,9,9
9300,69,67,2,2
9301,63,67,-4,4
9302,116,107,9,9
9303,96,101,-5,5
9304,142,126,16,16
9305,85,84,1,1
9306,56,62,-6,6
9307,91,92,-1,1
9308,72,73,-1,1
9309,69,82,-13,13
9310,114,102,12,12
9311,131,129,2,2
9312,70,72,-2,2
9313,138,130,8,8
9314,103,101,2,2
9315,69,73,-4,4
9316,97,100,-3,3
9317,98,112,-14,14
9318,117,110,7,7
9319,95,103,-8,8
9320,130,120,10,10
9321,174,153,21,21
9322,114,119,-5,5
9323,87,99,-12,12
9324,92,96,-4,4
9325,57,64,-7,7
9326,93,93,0,0
9327,90,93,-3,3
9328,87,97,-10,10
9329,87,94,-7,7
9330,115,118,-3,3
9331,103,106,-3,3
9332,66,64,2,2
9333,95,95,0,0
9334,98,97,1,1
9335,82,80,2,2
9336,63,61,2,2
9337,39,60,-21,21
9338,60,68,-8,8
9339,112,106,6,6
9340,159,153,6,6
9341,41,61,-20,20
9342,96,97,-1,1
9343,117,109,8,8
9344,69,85,-16,16
9345,82,90,-8,8
9346,125,112,13,13
9347,82,80,2,2
9348,65,68,-3,3
9349,92,84,8,8
9350,91,96,-5,5
9351,91,92,-1,1
9352,95,95,0,0
9353,28,63,-35,35
9354,64,61,3,3
9355,73,69,4,4
9356,122,112,10,10
9357,76,83,-7,7
9358,82,77,5,5
9359,134,122,12,12
9360,118,108,10,10
9361,72,77,-5,5
9362,96,119,-23,23
9363,176,155,21,21
9364,156,145,11,11
9365,64,100,-36,36
9366,99,109,-10,10
9367,94,94,0,0
9368,84,70,14,14
9369,88,93,-5,5
9370,144,140,4,4
9371,123,112,11,11
9372,99,106,-7,7
9373,63,89,-26,26
9374,64,67,-3,3
9375,141,128,13,13
9376,71,91,-20,20
9377,166,150,16,16
9378,118,118,0,0
9379,120,109,11,11
9380,145,136,9,9
9381,87,92,-5,5
9382,90,94,-4,4
9383,80,92,-12,12
9384,125,122,3,3
9385,59,61,-2,2
9386,171,165,6,6
9387,72,65,7,7
9388,121,106,15,15
9389,47,63,-16,16
9390,73,84,-11,11
9391,124,106,18,18
9392,87,95,-8,8
9393,95,98,-3,3
9394,77,81,-4,4
9395,167,159,8,8
9396,53,66,-13,13
9397,89,86,3,3
9398,83,82,1,1
9399,77,91,-14,14
9400,127,122,5,5
9401,94,100,-6,6
9402,95,89,6,6
9403,93,95,-2,2
9404,74,90,-16,16
9405,112,117,-5,5
9406,117,106,11,11
9407,69,67,2,2
9408,88,105,-17,17
9409,71,74,-3,3
9410,57,61,-4,4
9411,89,88,1,1
9412,98,113,-15,15
9413,123,122,1,1
9414,88,90,-2,2
9415,136,120,16,16
9416,85,75,10,10
9417,93,99,-6,6
9418,150,147,3,3
9419,50,61,-11,11
9420,77,83,-6,6
9421,87,92,-5,5
9422,123,113,10,10
9423,71,74,-3,3
9424,142,136,6,6
9425,78,85,-7,7
9426,111,108,3,3
9427,54,66,-12,12
9428,66,66,0,0
9429,110,112,-2,2
9430,96,94,2,2
9431,56,61,-5,5
9432,17,62,-45,45
9433,84,82,2,2
9434,108,113,-5,5
9435,103,93,10,10
9436,102,103,-1,1
9437,81,92,-11,11
9438,125,123,2,2
9439,120,127,-7,7
9440,89,90,-1,1
9441,73,67,6,6
9442,110,105,5,5
9443,86,88,-2,2
9444,94,98,-4,4
9445,76,71,5,5
9446,72,69,3,3
9447,41,62,-21,21
9448,129,123,6,6
9449,80,79,1,1
9450,92,89,3,3
9451,208,174,34,34
9452,170,161,9,9
9453,88,93,-5,5
9454,43,61,-18,18
9455,65,65,0,0
9456,52,62,-10,10
9457,44,61,-17,17
9458,96,104,-8,8
9459,165,152,13,13
9460,92,86,6,6
9461,104,93,11,11
9462,131,126,5,5
9463,73,77,-4,4
9464,131,117,14,14
9465,51,70,-19,19
9466,63,68,-5,5
9467,107,113,-6,6
9468,109,121,-12,12
9469,131,114,17,17
9470,96,93,3,3
9471,90,78,12,12
9472,60,68,-8,8
9473,106,109,-3,3
9474,101,91,10,10
9475,67,65,2,2
9476,117,113,4,4
9477,76,91,-15,15
9478,78,72,6,6
9479,94,93,1,1
9480,95,97,-2,2
9481,78,65,13,13
9482,133,128,5,5
9483,41,66,-25,25
9484,105,105,0,0
9485,102,99,3,3
9486,88,98,-10,10
9487,106,109,-3,3
9488,89,92,-3,3
9489,98,125,-27,27
9490,128,116,12,12
9491,102,104,-2,2
9492,132,133,-1,1
9493,101,100,1,1
9494,144,135,9,9
9495,61,64,-3,3
9496,61,63,-2,2
9497,114,117,-3,3
9498,125,118,7,7
9499,70,69,1,1
9500,83,91,-8,8
9501,147,142,5,5
9502,97,101,-4,4
9503,82,85,-3,3
9504,87,82,5,5
9505,94,93,1,1
9506,54,64,-10,10
9507,71,85,-14,14
9508,105,99,6,6
9509,87,93,-6,6
9510,95,104,-9,9
9511,71,74,-3,3
9512,76,89,-13,13
9513,123,117,6,6
9514,127,127,0,0
9515,84,97,-13,13
9516,48,58,-10,10
9517,108,96,12,12
9518,157,128,29,29
9519,54,63,-9,9
9520,100,93,7,7
9521,118,110,8,8
9522,57,62,-5,5
9523,137,128,9,9
9524,80,93,-13,13
9525,48,62,-14,14
9526,49,61,-12,12
9527,94,97,-3,3
9528,101,96,5,5
9529,64,66,-2,2
9530,114,124,-10,10
9531,82,79,3,3
9532,62,64,-2,2
9533,57,64,-7,7
9534,88,95,-7,7
9535,92,99,-7,7
9536,66,90,-24,24
9537,76,84,-8,8
9538,59,63,-4,4
9539,89,90,-1,1
9540,63,63,0,0
9541,51,62,-11,11
9542,123,117,6,6
9543,88,94,-6,6
9544,59,64,-5,5
9545,66,64,2,2
9546,135,118,17,17
9547,54,62,-8,8
9548,24,63,-39,39
9549,91,78,13,13
9550,166,152,14,14
9551,45,61,-16,16
9552,95,92,3,3
9553,99,101,-2,2
9554,70,80,-10,10
9555,81,73,8,8
9556,97,111,-14,14
9557,75,94,-19,19
9558,55,64,-9,9
9559,86,96,-10,10
9560,172,154,18,18
9561,65,80,-15,15
9562,174,155,19,19
9563,78,80,-2,2
9564,81,93,-12,12
9565,68,66,2,2
9566,74,63,11,11
9567,46,62,-16,16
9568,119,122,-3,3
9569,48,62,-14,14
9570,112,117,-5,5
9571,135,150,-15,15
9572,91,80,11,11
9573,103,97,6,6
9574,95,113,-18,18
9575,91,75,16,16
9576,201,169,32,32
9577,89,93,-4,4
9578,71,65,6,6
9579,198,178,20,20
9580,93,86,7,7
9581,82,83,-1,1
9582,132,125,7,7
9583,79,90,-11,11
9584,60,63,-3,3
9585,72,89,-17,17
9586,107,109,-2,2
9587,112,118,-6,6
9588,99,105,-6,6
9589,104,114,-10,10
9590,68,68,0,0
9591,57,61,-4,4
9592,47,61,-14,14
9593,96,98,-2,2
9594,95,111,-16,16
9595,43,62,-19,19
9596,116,104,12,12
9597,65,73,-8,8
9598,106,93,13,13
9599,117,128,-11,11
9600,96,95,1,1
9601,67,67,0,0
9602,100,90,10,10
9603,108,108,0,0
9604,103,100,3,3
9605,58,63,-5,5
9606,88,91,-3,3
9607,133,121,12,12
9608,161,150,11,11
9609,95,94,1,1
9610,99,92,7,7
9611,69,63,6,6
9612,112,106,6,6
9613,127,115,12,12
9614,66,69,-3,3
9615,116,115,1,1
9616,105,126,-21,21
9617,100,96,4,4
9618,93,97,-4,4
9619,79,90,-11,11
9620,121,111,10,10
9621,86,97,-11,11
9622,88,79,9,9
9623,177,152,25,25
9624,67,62,5,5
9625,73,78,-5,5
9626,105,100,5,5
9627,115,111,4,4
9628,141,132,9,9
9629,75,78,-3,3
9630,58,63,-5,5
9631,86,93,-7,7
9632,137,130,7,7
9633,113,110,3,3
9634,92,93,-1,1
9635,83,94,-11,11
9636,103,112,-9,9
9637,145,130,15,15
9638,84,83,1,1
9639,123,125,-2,2
9640,104,103,1,1
9641,61,62,-1,1
9642,79,109,-30,30
9643,90,112,-22,22
9644,115,114,1,1
9645,138,141,-3,3
9646,80,83,-3,3
9647,92,96,-4,4
9648,126,117,9,9
9649,62,61,1,1
9650,81,88,-7,7
9651,88,86,2,2
9652,90,97,-7,7
9653,70,71,-1,1
9654,113,117,-4,4
9655,81,87,-6,6
9656,70,82,-12,12
9657,87,89,-2,2
9658,62,66,-4,4
9659,54,61,-7,7
9660,85,84,1,1
9661,76,73,3,3
9662,44,62,-18,18
9663,106,102,4,4
9664,116,111,5,5
9665,114,141,-27,27
9666,156,145,11,11
9667,127,114,13,13
9668,61,62,-1,1
9669,57,62,-5,5
9670,128,124,4,4
9671,90,86,4,4
9672,113,106,7,7
9673,81,75,6,6
9674,48,60,-12,12
9675,47,60,-13,13
9676,139,123,16,16
9677,154,143,11,11
9678,104,115,-11,11
9679,97,97,0,0
9680,123,117,6,6
9681,68,61,7,7
9682,94,97,-3,3
9683,77,92,-15,15
9684,45,61,-16,16
9685,78,79,-1,1
9686,75,80,-5,5
9687,79,75,4,4
9688,175,179,-4,4
9689,117,113,4,4
9690,108,103,5,5
9691,106,109,-3,3
9692,82,71,11,11
9693,112,103,9,9
9694,74,77,-3,3
9695,117,117,0,0
9696,94,100,-6,6
9697,226,197,29,29
9698,120,112,8,8
9699,40,60,-20,20
9700,40,105,-65,65
9701,119,119,0,0
9702,51,61,-10,10
9703,61,64,-3,3
9704,119,115,4,4
9705,97,91,6,6
9706,70,78,-8,8
9707,101,94,7,7
9708,160,146,14,14
9709,88,88,0,0
9710,41,61,-20,20
9711,86,89,-3,3
9712,76,90,-14,14
9713,66,71,-5,5
9714,110,112,-2,2
9715,120,113,7,7
9716,97,100,-3,3
9717,89,97,-8,8
9718,117,113,4,4
9719,59,68,-9,9
9720,145,140,5,5
9721,84,78,6,6
9722,78,92,-14,14
9723,65,64,1,1
9724,62,68,-6,6
9725,114,112,2,2
9726,76,81,-5,5
9727,51,63,-12,12
9728,131,138,-7,7
