,original,predict,differ,abs
9729,162,165,-3,3
9730,90,103,-13,13
9731,95,104,-9,9
9732,49,65,-16,16
9733,81,87,-6,6
9734,103,102,1,1
9735,136,139,-3,3
9736,116,115,1,1
9737,74,72,2,2
9738,54,62,-8,8
9739,110,111,-1,1
9740,113,105,8,8
9741,142,120,22,22
9742,130,108,22,22
9743,156,144,12,12
9744,186,180,6,6
9745,70,68,2,2
9746,115,106,9,9
9747,149,128,21,21
9748,135,121,14,14
9749,72,69,3,3
9750,143,139,4,4
9751,190,169,21,21
9752,117,124,-7,7
9753,124,125,-1,1
9754,78,92,-14,14
9755,90,99,-9,9
9756,49,62,-13,13
9757,52,61,-9,9
9758,48,59,-11,11
9759,69,70,-1,1
9760,69,75,-6,6
9761,40,60,-20,20
9762,89,97,-8,8
9763,85,88,-3,3
9764,104,114,-10,10
9765,130,123,7,7
9766,110,99,11,11
9767,136,124,12,12
9768,91,81,10,10
9769,83,90,-7,7
9770,50,62,-12,12
9771,104,105,-1,1
9772,83,75,8,8
9773,114,111,3,3
9774,119,127,-8,8
9775,88,85,3,3
9776,68,99,-31,31
9777,84,103,-19,19
9778,93,76,17,17
9779,56,62,-6,6
9780,66,70,-4,4
9781,60,61,-1,1
9782,58,63,-5,5
9783,142,138,4,4
9784,197,173,24,24
9785,53,61,-8,8
9786,86,116,-30,30
9787,85,90,-5,5
9788,153,128,25,25
9789,58,63,-5,5
9790,78,77,1,1
9791,159,143,16,16
9792,129,126,3,3
9793,115,114,1,1
9794,64,61,3,3
9795,142,136,6,6
9796,83,83,0,0
9797,171,174,-3,3
9798,137,155,-18,18
9799,107,110,-3,3
9800,101,95,6,6
9801,75,66,9,9
9802,103,98,5,5
9803,80,82,-2,2
9804,51,62,-11,11
9805,92,83,9,9
9806,88,91,-3,3
9807,96,103,-7,7
9808,140,124,16,16
9809,107,107,0,0
9810,59,63,-4,4
9811,128,114,14,14
9812,80,78,2,2
9813,40,61,-21,21
9814,139,132,7,7
9815,79,68,11,11
9816,89,92,-3,3
9817,127,120,7,7
9818,132,121,11,11
9819,104,107,-3,3
9820,100,98,2,2
9821,76,76,0,0
9822,182,147,35,35
9823,43,61,-18,18
9824,56,61,-5,5
9825,140,134,6,6
9826,98,102,-4,4
9827,66,76,-10,10
9828,52,58,-6,6
9829,100,98,2,2
9830,131,115,16,16
9831,47,52,-5,5
9832,57,63,-6,6
9833,58,63,-5,5
9834,100,99,1,1
9835,143,144,-1,1
9836,81,74,7,7
9837,130,134,-4,4
9838,63,73,-10,10
9839,84,107,-23,23
9840,86,91,-5,5
9841,118,113,5,5
9842,109,101,8,8
9843,176,172,4,4
9844,68,69,-1,1
9845,102,105,-3,3
9846,65,66,-1,1
9847,88,94,-6,6
9848,127,114,13,13
9849,56,63,-7,7
9850,104,105,-1,1
9851,105,100,5,5
9852,84,84,0,0
9853,27,61,-34,34
9854,95,101,-6,6
9855,77,80,-3,3
9856,192,191,1,1
9857,78,68,10,10
9858,122,118,4,4
9859,80,90,-10,10
9860,94,83,11,11
9861,126,120,6,6
9862,44,60,-16,16
9863,73,79,-6,6
9864,104,83,21,21
9865,71,67,4,4
9866,65,71,-6,6
9867,96,86,10,10
9868,116,113,3,3
9869,103,106,-3,3
9870,129,122,7,7
9871,143,134,9,9
9872,100,114,-14,14
9873,133,117,16,16
9874,64,64,0,0
9875,121,122,-1,1
9876,61,67,-6,6
9877,55,63,-8,8
9878,49,60,-11,11
9879,86,84,2,2
9880,85,88,-3,3
9881,61,62,-1,1
9882,128,132,-4,4
9883,91,78,13,13
9884,99,83,16,16
9885,92,95,-3,3
9886,179,164,15,15
9887,114,100,14,14
9888,66,61,5,5
9889,78,91,-13,13
9890,69,70,-1,1
9891,121,114,7,7
9892,85,75,10,10
9893,110,127,-17,17
9894,92,98,-6,6
9895,117,114,3,3
9896,174,159,15,15
9897,135,134,1,1
9898,64,60,4,4
9899,75,74,1,1
9900,97,109,-12,12
9901,120,121,-1,1
9902,102,101,1,1
9903,91,92,-1,1
9904,70,75,-5,5
9905,64,75,-11,11
9906,49,61,-12,12
9907,94,114,-20,20
9908,71,82,-11,11
9909,136,153,-17,17
9910,68,68,0,0
9911,122,117,5,5
9912,73,71,2,2
9913,114,111,3,3
9914,98,98,0,0
9915,104,103,1,1
9916,103,99,4,4
9917,108,101,7,7
9918,127,119,8,8
9919,130,136,-6,6
9920,95,98,-3,3
9921,89,82,7,7
9922,73,71,2,2
9923,157,133,24,24
9924,103,98,5,5
9925,105,102,3,3
9926,112,101,11,11
9927,109,101,8,8
9928,79,83,-4,4
9929,92,111,-19,19
9930,72,66,6,6
9931,48,60,-12,12
9932,98,94,4,4
9933,111,111,0,0
9934,119,109,10,10
9935,139,118,21,21
9936,55,67,-12,12
9937,107,112,-5,5
9938,135,140,-5,5
9939,102,100,2,2
9940,88,94,-6,6
9941,105,123,-18,18
9942,136,117,19,19
9943,82,91,-9,9
9944,67,68,-1,1
9945,123,119,4,4
9946,120,125,-5,5
9947,94,101,-7,7
9948,51,62,-11,11
9949,95,90,5,5
9950,92,96,-4,4
9951,154,135,19,19
9952,76,80,-4,4
9953,59,62,-3,3
9954,153,131,22,22
9955,66,74,-8,8
9956,96,105,-9,9
9957,131,123,8,8
9958,81,76,5,5
9959,80,87,-7,7
9960,59,62,-3,3
9961,72,74,-2,2
9962,148,142,6,6
9963,123,136,-13,13
9964,72,73,-1,1
9965,59,60,-1,1
9966,145,142,3,3
9967,95,99,-4,4
9968,125,117,8,8
9969,79,84,-5,5
9970,79,83,-4,4
9971,68,70,-2,2
9972,135,132,3,3
9973,96,98,-2,2
9974,64,64,0,0
9975,62,61,1,1
9976,102,100,2,2
9977,141,133,8,8
9978,82,75,7,7
9979,84,73,11,11
9980,85,94,-9,9
9981,77,82,-5,5
9982,107,100,7,7
9983,94,95,-1,1
9984,84,73,11,11
9985,90,92,-2,2
9986,127,120,7,7
9987,94,96,-2,2
9988,142,159,-17,17
9989,88,99,-11,11
9990,104,100,4,4
9991,66,69,-3,3
9992,48,61,-13,13
9993,76,75,1,1
9994,105,107,-2,2
9995,62,62,0,0
9996,82,86,-4,4
9997,123,120,3,3
9998,88,95,-7,7
9999,68,65,3,3
10000,171,150,21,21
10001,134,124,10,10
10002,81,78,3,3
10003,66,69,-3,3
10004,49,60,-11,11
10005,92,96,-4,4
10006,121,115,6,6
10007,133,123,10,10
10008,147,131,16,16
10009,81,83,-2,2
10010,69,72,-3,3
10011,83,90,-7,7
10012,88,90,-2,2
10013,59,60,-1,1
10014,91,98,-7,7
10015,153,148,5,5
10016,114,104,10,10
10017,77,91,-14,14
10018,85,84,1,1
10019,80,75,5,5
10020,74,72,2,2
10021,169,155,14,14
10022,108,106,2,2
10023,121,122,-1,1
10024,83,92,-9,9
10025,56,62,-6,6
10026,74,75,-1,1
10027,53,62,-9,9
10028,80,90,-10,10
10029,79,80,-1,1
10030,117,110,7,7
10031,174,156,18,18
10032,77,73,4,4
10033,114,101,13,13
10034,79,79,0,0
10035,158,143,15,15
10036,80,79,1,1
10037,90,113,-23,23
10038,111,108,3,3
10039,155,135,20,20
10040,55,63,-8,8
10041,74,77,-3,3
10042,62,68,-6,6
10043,138,133,5,5
10044,143,154,-11,11
10045,113,115,-2,2
10046,100,105,-5,5
10047,115,98,17,17
10048,49,62,-13,13
10049,139,143,-4,4
10050,114,117,-3,3
10051,125,129,-4,4
10052,61,64,-3,3
10053,136,127,9,9
10054,77,76,1,1
10055,211,179,32,32
10056,66,63,3,3
10057,111,105,6,6
10058,122,124,-2,2
10059,139,128,11,11
10060,121,110,11,11
10061,108,114,-6,6
10062,85,95,-10,10
10063,110,109,1,1
10064,62,70,-8,8
10065,107,103,4,4
10066,49,61,-12,12
10067,82,106,-24,24
10068,92,93,-1,1
10069,59,60,-1,1
10070,56,63,-7,7
10071,105,101,4,4
10072,61,64,-3,3
10073,95,105,-10,10
10074,56,61,-5,5
10075,148,142,6,6
10076,123,124,-1,1
10077,111,117,-6,6
10078,75,78,-3,3
10079,139,145,-6,6
10080,68,69,-1,1
10081,90,88,2,2
10082,150,148,2,2
10083,133,119,14,14
10084,49,60,-11,11
10085,62,63,-1,1
10086,111,101,10,10
10087,117,116,1,1
10088,151,144,7,7
10089,100,99,1,1
10090,42,61,-19,19
10091,78,77,1,1
10092,48,61,-13,13
10093,118,105,13,13
10094,70,65,5,5
10095,117,127,-10,10
10096,61,90,-29,29
10097,94,100,-6,6
10098,78,79,-1,1
10099,170,153,17,17
10100,68,66,2,2
10101,78,71,7,7
10102,47,62,-15,15
10103,130,110,20,20
10104,80,74,6,6
10105,70,76,-6,6
10106,49,63,-14,14
10107,117,111,6,6
10108,86,94,-8,8
10109,82,76,6,6
10110,54,62,-8,8
10111,160,149,11,11
10112,78,93,-15,15
10113,82,83,-1,1
10114,59,58,1,1
10115,115,110,5,5
10116,86,93,-7,7
10117,119,108,11,11
10118,116,115,1,1
10119,90,99,-9,9
10120,75,79,-4,4
10121,81,88,-7,7
10122,87,95,-8,8
10123,108,102,6,6
10124,50,62,-12,12
10125,53,61,-8,8
10126,130,135,-5,5
10127,125,115,10,10
10128,118,109,9,9
10129,112,110,2,2
10130,62,67,-5,5
10131,105,106,-1,1
10132,90,99,-9,9
10133,143,138,5,5
10134,58,62,-4,4
10135,64,67,-3,3
10136,108,102,6,6
10137,98,86,12,12
10138,136,130,6,6
10139,101,111,-10,10
10140,85,94,-9,9
10141,92,97,-5,5
10142,144,133,11,11
10143,80,86,-6,6
10144,110,98,12,12
10145,66,63,3,3
10146,73,68,5,5
10147,59,63,-4,4
10148,88,94,-6,6
10149,74,91,-17,17
10150,61,65,-4,4
10151,125,116,9,9
10152,55,61,-6,6
10153,115,112,3,3
10154,58,65,-7,7
10155,76,88,-12,12
10156,137,137,0,0
10157,81,73,8,8
10158,116,116,0,0
10159,81,84,-3,3
10160,94,92,2,2
10161,78,96,-18,18
10162,80,77,3,3
10163,99,97,2,2
10164,118,112,6,6
10165,137,131,6,6
10166,98,102,-4,4
10167,71,68,3,3
10168,83,92,-9,9
10169,132,136,-4,4
10170,69,70,-1,1
10171,119,114,5,5
10172,101,111,-10,10
10173,92,97,-5,5
10174,74,69,5,5
10175,95,98,-3,3
10176,67,68,-1,1
10177,50,58,-8,8
10178,106,100,6,6
10179,102,96,6,6
10180,359,314,45,45
10181,58,62,-4,4
10182,94,94,0,0
10183,90,81,9,9
10184,88,90,-2,2
10185,105,96,9,9
10186,75,75,0,0
10187,89,92,-3,3
10188,86,90,-4,4
10189,133,125,8,8
10190,35,62,-27,27
10191,88,84,4,4
10192,177,155,22,22
10193,100,98,2,2
10194,65,61,4,4
10195,104,101,3,3
10196,67,60,7,7
10197,86,93,-7,7
10198,123,114,9,9
10199,108,105,3,3
10200,84,84,0,0
10201,54,62,-8,8
10202,95,97,-2,2
10203,86,80,6,6
10204,70,85,-15,15
10205,84,78,6,6
10206,107,103,4,4
10207,45,62,-17,17
10208,85,92,-7,7
10209,79,110,-31,31
10210,125,121,4,4
10211,92,92,0,0
10212,74,74,0,0
10213,139,139,0,0
10214,84,81,3,3
10215,103,116,-13,13
10216,60,71,-11,11
10217,78,88,-10,10
10218,69,56,13,13
10219,131,125,6,6
10220,102,99,3,3
10221,69,71,-2,2
10222,58,63,-5,5
10223,43,62,-19,19
10224,29,62,-33,33
10225,86,93,-7,7
10226,114,114,0,0
10227,38,62,-24,24
10228,113,118,-5,5
10229,74,90,-16,16
10230,67,66,1,1
10231,221,208,13,13
10232,103,111,-8,8
10233,224,210,14,14
10234,82,100,-18,18
10235,104,99,5,5
10236,115,111,4,4
10237,70,88,-18,18
10238,92,93,-1,1
10239,118,112,6,6
10240,159,138,21,21
10241,124,112,12,12
10242,165,138,27,27
10243,118,119,-1,1
10244,79,69,10,10
10245,113,108,5,5
10246,61,65,-4,4
10247,112,107,5,5
10248,68,67,1,1
10249,71,81,-10,10
10250,127,118,9,9
10251,82,79,3,3
10252,63,63,0,0
10253,189,187,2,2
10254,73,83,-10,10
10255,76,67,9,9
10256,99,108,-9,9
10257,131,127,4,4
10258,88,93,-5,5
10259,61,63,-2,2
10260,135,129,6,6
10261,52,61,-9,9
10262,114,112,2,2
10263,82,80,2,2
10264,106,106,0,0
10265,102,116,-14,14
10266,105,115,-10,10
10267,77,86,-9,9
10268,66,66,0,0
10269,129,118,11,11
10270,73,78,-5,5
10271,77,75,2,2
10272,70,70,0,0
10273,40,62,-22,22
10274,55,64,-9,9
10275,130,131,-1,1
10276,168,151,17,17
10277,76,64,12,12
10278,136,126,10,10
10279,104,110,-6,6
10280,52,63,-11,11
10281,151,135,16,16
10282,74,77,-3,3
10283,60,70,-10,10
10284,90,93,-3,3
10285,81,84,-3,3
10286,118,119,-1,1
10287,96,97,-1,1
10288,96,96,0,0
10289,151,143,8,8
10290,125,116,9,9
10291,73,70,3,3
10292,107,103,4,4
10293,113,113,0,0
10294,118,121,-3,3
10295,71,80,-9,9
10296,68,70,-2,2
10297,65,66,-1,1
10298,48,61,-13,13
10299,73,77,-4,4
10300,86,110,-24,24
10301,45,61,-16,16
10302,87,89,-2,2
10303,113,109,4,4
10304,137,130,7,7
10305,114,120,-6,6
10306,61,62,-1,1
10307,106,97,9,9
10308,128,133,-5,5
10309,111,114,-3,3
10310,100,100,0,0
10311,100,98,2,2
10312,133,137,-4,4
10313,96,97,-1,1
10314,133,129,4,4
10315,130,124,6,6
10316,78,88,-10,10
10317,130,111,19,19
10318,110,120,-10,10
10319,75,86,-11,11
10320,144,145,-1,1
10321,81,90,-9,9
10322,63,68,-5,5
10323,122,118,4,4
10324,119,128,-9,9
10325,99,105,-6,6
10326,111,108,3,3
10327,143,122,21,21
10328,104,117,-13,13
10329,93,91,2,2
10330,72,80,-8,8
10331,79,90,-11,11
10332,128,131,-3,3
10333,99,97,2,2
10334,76,86,-10,10
10335,100,102,-2,2
10336,70,70,0,0
10337,148,144,4,4
10338,68,66,2,2
10339,100,110,-10,10
10340,74,99,-25,25
10341,86,91,-5,5
10342,93,88,5,5
10343,138,116,22,22
10344,149,155,-6,6
10345,65,63,2,2
10346,89,96,-7,7
10347,117,91,26,26
10348,98,92,6,6
10349,127,121,6,6
10350,106,102,4,4
10351,68,62,6,6
10352,160,137,23,23
10353,83,93,-10,10
10354,129,114,15,15
10355,117,105,12,12
10356,74,88,-14,14
10357,101,100,1,1
10358,113,115,-2,2
10359,121,112,9,9
10360,122,125,-3,3
10361,117,112,5,5
10362,131,134,-3,3
10363,68,63,5,5
10364,86,96,-10,10
10365,97,93,4,4
10366,125,119,6,6
10367,65,69,-4,4
10368,49,59,-10,10
10369,81,79,2,2
10370,103,105,-2,2
10371,110,104,6,6
10372,86,96,-10,10
10373,103,102,1,1
10374,103,105,-2,2
10375,59,62,-3,3
10376,119,107,12,12
10377,40,61,-21,21
10378,102,105,-3,3
10379,120,114,6,6
10380,103,105,-2,2
10381,101,99,2,2
10382,106,104,2,2
10383,110,113,-3,3
10384,82,79,3,3
10385,88,82,6,6
10386,174,166,8,8
10387,99,94,5,5
10388,66,66,0,0
10389,105,110,-5,5
10390,59,63,-4,4
10391,128,110,18,18
10392,53,63,-10,10
10393,123,126,-3,3
10394,88,92,-4,4
10395,80,79,1,1
10396,72,90,-18,18
10397,73,78,-5,5
10398,60,61,-1,1
10399,88,90,-2,2
10400,82,87,-5,5
10401,156,138,18,18
10402,163,139,24,24
10403,73,69,4,4
10404,105,97,8,8
10405,137,120,17,17
10406,74,76,-2,2
10407,85,78,7,7
10408,71,75,-4,4
10409,56,64,-8,8
10410,95,96,-1,1
10411,48,60,-12,12
10412,113,114,-1,1
10413,96,96,0,0
10414,111,108,3,3
10415,80,116,-36,36
10416,44,61,-17,17
10417,73,68,5,5
10418,132,112,20,20
10419,100,92,8,8
10420,126,115,11,11
10421,77,87,-10,10
10422,81,95,-14,14
10423,68,65,3,3
10424,73,97,-24,24
10425,100,103,-3,3
10426,98,89,9,9
10427,60,62,-2,2
10428,110,109,1,1
10429,102,103,-1,1
10430,75,71,4,4
10431,138,137,1,1
10432,81,77,4,4
10433,108,113,-5,5
10434,148,136,12,12
10435,59,61,-2,2
10436,88,97,-9,9
10437,104,91,13,13
10438,72,64,8,8
10439,82,88,-6,6
10440,93,96,-3,3
10441,93,90,3,3
10442,160,151,9,9
10443,129,128,1,1
10444,113,114,-1,1
10445,116,102,14,14
10446,119,118,1,1
10447,86,83,3,3
10448,44,56,-12,12
10449,76,69,7,7
10450,61,66,-5,5
10451,80,92,-12,12
10452,99,93,6,6
10453,87,103,-16,16
10454,117,113,4,4
10455,50,67,-17,17
10456,150,133,17,17
10457,123,111,12,12
10458,100,89,11,11
10459,147,137,10,10
10460,185,181,4,4
10461,59,61,-2,2
10462,81,74,7,7
10463,61,74,-13,13
10464,126,119,7,7
10465,82,86,-4,4
10466,100,99,1,1
10467,81,74,7,7
10468,39,61,-22,22
10469,77,74,3,3
10470,51,61,-10,10
10471,98,105,-7,7
10472,133,143,-10,10
10473,80,79,1,1
10474,151,132,19,19
10475,88,84,4,4
10476,55,61,-6,6
10477,72,81,-9,9
10478,75,90,-15,15
10479,77,71,6,6
10480,81,68,13,13
10481,144,140,4,4
10482,121,108,13,13
10483,57,63,-6,6
10484,69,101,-32,32
10485,99,100,-1,1
10486,64,72,-8,8
10487,130,111,19,19
10488,106,109,-3,3
10489,72,74,-2,2
10490,67,71,-4,4
10491,68,66,2,2
10492,79,88,-9,9
10493,81,86,-5,5
10494,69,67,2,2
10495,67,65,2,2
10496,73,74,-1,1
10497,39,61,-22,22
10498,112,122,-10,10
10499,71,74,-3,3
10500,132,118,14,14
10501,133,132,1,1
10502,95,95,0,0
10503,112,106,6,6
10504,112,101,11,11
10505,99,113,-14,14
10506,71,79,-8,8
10507,127,138,-11,11
10508,89,98,-9,9
10509,87,91,-4,4
10510,124,116,8,8
10511,66,68,-2,2
10512,92,97,-5,5
10513,80,73,7,7
10514,94,98,-4,4
10515,146,147,-1,1
10516,139,136,3,3
10517,136,128,8,8
10518,63,63,0,0
10519,54,62,-8,8
10520,171,156,15,15
10521,91,89,2,2
10522,170,150,20,20
10523,147,147,0,0
10524,70,69,1,1
10525,140,139,1,1
10526,117,116,1,1
10527,72,69,3,3
10528,132,126,6,6
10529,63,67,-4,4
10530,102,107,-5,5
10531,81,86,-5,5
10532,90,99,-9,9
10533,87,94,-7,7
10534,127,118,9,9
10535,56,60,-4,4
10536,44,62,-18,18
10537,122,113,9,9
10538,111,108,3,3
10539,66,71,-5,5
10540,110,114,-4,4
10541,101,102,-1,1
10542,119,122,-3,3
10543,75,86,-11,11
10544,65,65,0,0
10545,55,62,-7,7
10546,76,88,-12,12
10547,70,68,2,2
10548,157,186,-29,29
10549,27,62,-35,35
10550,83,78,5,5
10551,125,120,5,5
10552,95,102,-7,7
10553,86,78,8,8
10554,116,115,1,1
10555,66,63,3,3
10556,144,158,-14,14
10557,96,102,-6,6
10558,94,97,-3,3
10559,37,62,-25,25
10560,195,171,24,24
10561,108,110,-2,2
10562,130,128,2,2
10563,78,82,-4,4
10564,57,64,-7,7
10565,72,68,4,4
10566,57,70,-13,13
10567,90,104,-14,14
10568,67,59,8,8
10569,157,151,6,6
10570,57,63,-6,6
10571,94,99,-5,5
10572,69,76,-7,7
10573,86,91,-5,5
10574,58,59,-1,1
10575,105,105,0,0
10576,74,70,4,4
10577,116,119,-3,3
10578,78,72,6,6
10579,115,108,7,7
10580,64,63,1,1
10581,127,115,12,12
10582,77,77,0,0
10583,99,98,1,1
10584,68,70,-2,2
10585,101,114,-13,13
10586,88,89,-1,1
10587,121,116,5,5
10588,100,103,-3,3
10589,87,68,19,19
10590,80,72,8,8
10591,43,62,-19,19
10592,103,110,-7,7
10593,149,134,15,15
10594,67,76,-9,9
10595,110,111,-1,1
10596,127,120,7,7
10597,55,61,-6,6
10598,133,124,9,9
10599,82,88,-6,6
10600,45,62,-17,17
10601,59,60,-1,1
10602,120,112,8,8
10603,103,109,-6,6
10604,145,139,6,6
10605,119,120,-1,1
10606,75,85,-10,10
10607,74,66,8,8
10608,109,109,0,0
10609,148,137,11,11
10610,80,82,-2,2
10611,68,67,1,1
10612,116,116,0,0
10613,114,106,8,8
10614,100,103,-3,3
10615,72,74,-2,2
10616,119,131,-12,12
10617,96,93,3,3
10618,58,62,-4,4
10619,132,134,-2,2
10620,169,159,10,10
10621,70,69,1,1
10622,90,89,1,1
10623,93,93,0,0
10624,107,121,-14,14
10625,124,111,13,13
10626,43,62,-19,19
10627,102,98,4,4
10628,107,105,2,2
10629,61,66,-5,5
10630,62,65,-3,3
10631,72,68,4,4
10632,129,119,10,10
10633,74,74,0,0
10634,81,79,2,2
10635,107,99,8,8
10636,79,84,-5,5
10637,43,62,-19,19
10638,72,78,-6,6
10639,102,91,11,11
10640,93,86,7,7
10641,90,93,-3,3
10642,66,60,6,6
10643,125,121,4,4
10644,73,71,2,2
10645,78,69,9,9
10646,49,62,-13,13
10647,81,71,10,10
10648,74,81,-7,7
10649,78,73,5,5
10650,82,85,-3,3
10651,92,107,-15,15
10652,110,109,1,1
10653,96,97,-1,1
10654,83,92,-9,9
10655,143,133,10,10
10656,88,79,9,9
10657,111,110,1,1
10658,54,61,-7,7
10659,66,69,-3,3
10660,68,85,-17,17
10661,57,63,-6,6
10662,169,140,29,29
10663,63,72,-9,9
10664,131,151,-20,20
10665,102,101,1,1
10666,47,60,-13,13
10667,58,69,-11,11
10668,127,124,3,3
10669,100,101,-1,1
10670,109,111,-2,2
10671,109,104,5,5
10672,92,92,0,0
10673,93,93,0,0
10674,64,65,-1,1
10675,95,104,-9,9
10676,97,94,3,3
10677,87,93,-6,6
10678,65,67,-2,2
10679,84,89,-5,5
10680,140,115,25,25
10681,88,85,3,3
10682,56,62,-6,6
10683,131,124,7,7
10684,107,104,3,3
10685,93,91,2,2
10686,125,115,10,10
10687,204,184,20,20
10688,128,115,13,13
10689,80,75,5,5
10690,161,173,-12,12
10691,114,109,5,5
10692,96,78,18,18
10693,79,86,-7,7
10694,60,62,-2,2
10695,176,160,16,16
10696,41,62,-21,21
10697,50,62,-12,12
10698,45,61,-16,16
10699,168,146,22,22
10700,65,69,-4,4
10701,57,61,-4,4
10702,98,98,0,0
10703,77,78,-1,1
10704,84,81,3,3
10705,76,88,-12,12
10706,75,91,-16,16
10707,93,103,-10,10
10708,71,113,-42,42
10709,87,88,-1,1
10710,65,68,-3,3
10711,130,115,15,15
10712,74,64,10,10
10713,34,62,-28,28
10714,129,107,22,22
10715,114,115,-1,1
10716,70,66,4,4
10717,50,62,-12,12
10718,93,94,-1,1
10719,55,61,-6,6
10720,94,85,9,9
10721,46,62,-16,16
10722,50,61,-11,11
10723,104,97,7,7
10724,118,116,2,2
10725,102,98,4,4
10726,84,85,-1,1
10727,165,168,-3,3
10728,97,100,-3,3
10729,92,96,-4,4
10730,89,76,13,13
10731,76,75,1,1
10732,75,96,-21,21
10733,142,133,9,9
10734,96,98,-2,2
10735,145,140,5,5
10736,87,93,-6,6
10737,64,64,0,0
10738,48,62,-14,14
10739,94,93,1,1
10740,69,66,3,3
10741,66,62,4,4
10742,131,119,12,12
10743,98,95,3,3
10744,94,100,-6,6
10745,65,66,-1,1
10746,89,94,-5,5
10747,128,115,13,13
10748,144,148,-4,4
10749,53,62,-9,9
10750,108,112,-4,4
10751,29,62,-33,33
10752,58,61,-3,3
10753,94,103,-9,9
10754,74,72,2,2
10755,133,127,6,6
10756,75,72,3,3
10757,87,81,6,6
10758,133,129,4,4
10759,74,69,5,5
10760,80,80,0,0
10761,52,62,-10,10
10762,116,112,4,4
10763,158,146,12,12
10764,224,197,27,27
10765,97,99,-2,2
10766,128,118,10,10
10767,102,103,-1,1
10768,114,105,9,9
10769,41,62,-21,21
10770,86,90,-4,4
10771,42,60,-18,18
10772,111,106,5,5
10773,142,139,3,3
10774,68,69,-1,1
10775,65,69,-4,4
10776,116,119,-3,3
10777,91,86,5,5
10778,157,147,10,10
10779,140,129,11,11
10780,126,113,13,13
10781,77,73,4,4
10782,86,91,-5,5
10783,102,104,-2,2
10784,95,94,1,1
10785,64,65,-1,1
10786,103,120,-17,17
10787,55,61,-6,6
10788,77,84,-7,7
10789,160,144,16,16
10790,58,60,-2,2
10791,191,181,10,10
10792,121,122,-1,1
10793,77,67,10,10
10794,161,146,15,15
10795,65,63,2,2
10796,80,98,-18,18
10797,77,85,-8,8
10798,67,78,-11,11
10799,51,62,-11,11
10800,76,77,-1,1
10801,155,138,17,17
10802,96,90,6,6
10803,65,65,0,0
10804,98,98,0,0
10805,101,99,2,2
10806,49,61,-12,12
10807,112,119,-7,7
10808,81,67,14,14
10809,49,62,-13,13
10810,65,63,2,2
10811,90,88,2,2
10812,126,114,12,12
10813,48,62,-14,14
10814,120,125,-5,5
10815,55,63,-8,8
10816,75,92,-17,17
10817,83,100,-17,17
10818,135,123,12,12
10819,131,126,5,5
10820,117,119,-2,2
10821,88,81,7,7
10822,92,95,-3,3
10823,90,102,-12,12
10824,98,104,-6,6
10825,101,96,5,5
10826,138,132,6,6
10827,84,91,-7,7
10828,104,106,-2,2
10829,98,113,-15,15
10830,87,93,-6,6
10831,102,107,-5,5
10832,81,87,-6,6
10833,75,81,-6,6
10834,145,127,18,18
10835,114,109,5,5
10836,63,64,-1,1
10837,51,62,-11,11
10838,109,108,1,1
10839,69,65,4,4
10840,87,100,-13,13
10841,72,63,9,9
10842,114,111,3,3
10843,96,89,7,7
10844,140,145,-5,5
10845,171,156,15,15
10846,97,99,-2,2
10847,77,77,0,0
10848,125,108,17,17
10849,75,74,1,1
10850,98,107,-9,9
10851,118,117,1,1
10852,120,112,8,8
10853,69,68,1,1
10854,57,59,-2,2
10855,129,118,11,11
10856,127,121,6,6
10857,81,88,-7,7
10858,102,104,-2,2
10859,154,139,15,15
10860,116,108,8,8
10861,47,62,-15,15
10862,124,118,6,6
10863,124,116,8,8
10864,138,125,13,13
10865,82,89,-7,7
10866,120,111,9,9
10867,114,105,9,9
10868,90,96,-6,6
10869,88,85,3,3
10870,53,61,-8,8
10871,84,76,8,8
10872,80,83,-3,3
10873,147,136,11,11
10874,79,93,-14,14
10875,115,109,6,6
10876,80,77,3,3
10877,117,111,6,6
10878,123,117,6,6
10879,54,65,-11,11
10880,93,94,-1,1
10881,145,137,8,8
10882,128,129,-1,1
