,original,predict,differ,abs
10883,73,74,-1,1
10884,51,61,-10,10
10885,65,65,0,0
10886,102,114,-12,12
10887,95,112,-17,17
10888,58,62,-4,4
10889,49,62,-13,13
10890,113,114,-1,1
10891,121,122,-1,1
10892,148,136,12,12
10893,139,136,3,3
10894,96,111,-15,15
10895,143,132,11,11
10896,92,102,-10,10
10897,78,79,-1,1
10898,11,63,-52,52
10899,66,67,-1,1
10900,79,80,-1,1
10901,70,69,1,1
10902,67,69,-2,2
10903,77,78,-1,1
10904,144,138,6,6
10905,84,90,-6,6
10906,50,61,-11,11
10907,79,69,10,10
10908,90,102,-12,12
10909,62,60,2,2
10910,134,141,-7,7
10911,110,117,-7,7
10912,78,108,-30,30
10913,142,124,18,18
10914,79,89,-10,10
10915,143,131,12,12
10916,80,89,-9,9
10917,37,62,-25,25
10918,70,66,4,4
10919,96,105,-9,9
10920,135,135,0,0
10921,76,74,2,2
10922,181,161,20,20
10923,105,108,-3,3
10924,49,62,-13,13
10925,65,72,-7,7
10926,139,134,5,5
10927,38,62,-24,24
10928,83,101,-18,18
10929,56,64,-8,8
10930,120,105,15,15
10931,109,109,0,0
10932,160,147,13,13
10933,117,131,-14,14
10934,92,98,-6,6
10935,99,98,1,1
10936,114,112,2,2
10937,70,65,5,5
10938,93,101,-8,8
10939,112,103,9,9
10940,118,108,10,10
10941,72,63,9,9
10942,51,60,-9,9
10943,119,104,15,15
10944,85,89,-4,4
10945,101,122,-21,21
10946,78,89,-11,11
10947,75,72,3,3
10948,69,81,-12,12
10949,120,113,7,7
10950,72,72,0,0
10951,64,79,-15,15
10952,80,83,-3,3
10953,80,94,-14,14
10954,75,68,7,7
10955,76,74,2,2
10956,157,143,14,14
10957,80,102,-22,22
10958,117,115,2,2
10959,103,93,10,10
10960,129,110,19,19
10961,139,130,9,9
10962,98,96,2,2
10963,87,88,-1,1
10964,165,140,25,25
10965,73,76,-3,3
10966,137,129,8,8
10967,150,146,4,4
10968,74,83,-9,9
10969,157,142,15,15
10970,82,99,-17,17
10971,74,66,8,8
10972,37,55,-18,18
10973,95,97,-2,2
10974,104,100,4,4
10975,124,122,2,2
10976,37,61,-24,24
10977,80,115,-35,35
10978,80,93,-13,13
10979,88,83,5,5
10980,147,122,25,25
10981,65,73,-8,8
10982,101,101,0,0
10983,93,93,0,0
10984,71,73,-2,2
10985,64,61,3,3
10986,71,76,-5,5
10987,60,67,-7,7
10988,64,88,-24,24
10989,55,62,-7,7
10990,48,70,-22,22
10991,141,125,16,16
10992,95,94,1,1
10993,58,62,-4,4
10994,95,95,0,0
10995,71,76,-5,5
10996,89,90,-1,1
10997,125,117,8,8
10998,170,166,4,4
10999,153,147,6,6
11000,84,93,-9,9
11001,137,136,1,1
11002,81,78,3,3
11003,77,102,-25,25
11004,75,84,-9,9
11005,110,108,2,2
11006,53,61,-8,8
11007,92,90,2,2
11008,105,114,-9,9
11009,55,62,-7,7
11010,85,99,-14,14
11011,141,129,12,12
11012,126,129,-3,3
11013,82,83,-1,1
11014,124,115,9,9
11015,76,94,-18,18
11016,126,111,15,15
11017,56,61,-5,5
11018,65,63,2,2
11019,91,109,-18,18
11020,65,68,-3,3
11021,84,90,-6,6
11022,95,97,-2,2
11023,109,98,11,11
11024,74,67,7,7
11025,60,62,-2,2
11026,65,61,4,4
11027,77,77,0,0
11028,79,79,0,0
11029,65,62,3,3
11030,110,108,2,2
11031,116,125,-9,9
11032,67,69,-2,2
11033,83,89,-6,6
11034,120,112,8,8
11035,157,128,29,29
11036,123,120,3,3
11037,80,80,0,0
11038,99,105,-6,6
11039,88,81,7,7
11040,67,86,-19,19
11041,134,127,7,7
11042,76,70,6,6
11043,96,107,-11,11
11044,83,96,-13,13
11045,57,63,-6,6
11046,93,93,0,0
11047,60,62,-2,2
11048,85,86,-1,1
11049,62,71,-9,9
11050,110,112,-2,2
11051,108,108,0,0
11052,66,64,2,2
11053,67,88,-21,21
11054,71,67,4,4
11055,79,75,4,4
11056,145,145,0,0
11057,62,70,-8,8
11058,60,67,-7,7
11059,126,122,4,4
11060,120,118,2,2
11061,67,70,-3,3
11062,96,97,-1,1
11063,54,62,-8,8
11064,66,62,4,4
11065,101,101,0,0
11066,83,77,6,6
11067,120,107,13,13
11068,186,174,12,12
11069,72,71,1,1
11070,91,111,-20,20
11071,158,140,18,18
11072,67,66,1,1
11073,118,102,16,16
11074,63,60,3,3
11075,105,102,3,3
11076,124,147,-23,23
11077,108,93,15,15
11078,121,113,8,8
11079,39,62,-23,23
11080,90,95,-5,5
11081,218,218,0,0
11082,71,78,-7,7
11083,81,91,-10,10
11084,61,60,1,1
11085,86,76,10,10
11086,59,60,-1,1
11087,168,165,3,3
11088,86,99,-13,13
11089,104,108,-4,4
11090,89,94,-5,5
11091,80,77,3,3
11092,81,77,4,4
11093,87,81,6,6
11094,119,106,13,13
11095,136,127,9,9
11096,113,106,7,7
11097,68,77,-9,9
11098,86,71,15,15
11099,103,99,4,4
11100,72,80,-8,8
11101,142,143,-1,1
11102,172,180,-8,8
11103,166,157,9,9
11104,96,110,-14,14
11105,106,127,-21,21
11106,125,116,9,9
11107,125,116,9,9
11108,75,103,-28,28
11109,94,90,4,4
11110,103,105,-2,2
11111,58,58,0,0
11112,81,73,8,8
11113,133,120,13,13
11114,122,119,3,3
11115,99,104,-5,5
11116,67,68,-1,1
11117,126,121,5,5
11118,91,90,1,1
11119,73,77,-4,4
11120,89,95,-6,6
11121,124,140,-16,16
11122,68,60,8,8
11123,126,120,6,6
11124,76,82,-6,6
11125,167,144,23,23
11126,36,61,-25,25
11127,137,132,5,5
11128,93,94,-1,1
11129,115,113,2,2
11130,125,116,9,9
11131,79,77,2,2
11132,59,61,-2,2
11133,90,95,-5,5
11134,73,70,3,3
11135,74,71,3,3
11136,111,105,6,6
11137,129,124,5,5
11138,80,88,-8,8
11139,97,97,0,0
11140,83,83,0,0
11141,129,124,5,5
11142,120,118,2,2
11143,93,89,4,4
11144,95,105,-10,10
11145,101,101,0,0
11146,93,98,-5,5
11147,112,123,-11,11
11148,103,104,-1,1
11149,60,65,-5,5
11150,95,109,-14,14
11151,62,64,-2,2
11152,69,69,0,0
11153,83,101,-18,18
11154,53,62,-9,9
11155,98,92,6,6
11156,101,110,-9,9
11157,73,84,-11,11
11158,94,105,-11,11
11159,55,60,-5,5
11160,93,119,-26,26
11161,70,74,-4,4
11162,102,109,-7,7
11163,75,68,7,7
11164,77,65,12,12
11165,96,95,1,1
11166,93,104,-11,11
11167,78,89,-11,11
11168,155,139,16,16
11169,94,95,-1,1
11170,66,66,0,0
11171,71,88,-17,17
11172,96,96,0,0
11173,143,137,6,6
11174,60,61,-1,1
11175,79,91,-12,12
11176,93,97,-4,4
11177,126,116,10,10
11178,128,118,10,10
11179,103,95,8,8
11180,95,95,0,0
11181,86,99,-13,13
11182,95,93,2,2
11183,68,67,1,1
11184,102,105,-3,3
11185,74,73,1,1
11186,94,118,-24,24
11187,83,65,18,18
11188,107,104,3,3
11189,65,63,2,2
11190,66,76,-10,10
11191,113,110,3,3
11192,164,145,19,19
11193,60,62,-2,2
11194,139,145,-6,6
11195,96,105,-9,9
11196,87,75,12,12
11197,113,109,4,4
11198,180,167,13,13
11199,106,103,3,3
11200,73,75,-2,2
11201,121,123,-2,2
11202,125,118,7,7
11203,62,63,-1,1
11204,56,62,-6,6
11205,81,79,2,2
11206,103,101,2,2
11207,107,104,3,3
11208,70,63,7,7
11209,107,100,7,7
11210,167,216,-49,49
11211,72,58,14,14
11212,123,113,10,10
11213,178,181,-3,3
11214,142,145,-3,3
11215,138,121,17,17
11216,148,135,13,13
11217,141,135,6,6
11218,119,122,-3,3
11219,67,69,-2,2
11220,126,137,-11,11
11221,35,92,-57,57
11222,86,91,-5,5
11223,82,96,-14,14
11224,135,160,-25,25
11225,111,104,7,7
11226,145,141,4,4
11227,99,81,18,18
11228,69,74,-5,5
11229,81,98,-17,17
11230,58,61,-3,3
11231,58,68,-10,10
11232,141,123,18,18
11233,75,92,-17,17
11234,108,118,-10,10
11235,128,132,-4,4
11236,87,106,-19,19
11237,90,102,-12,12
11238,133,129,4,4
11239,73,70,3,3
11240,63,62,1,1
11241,73,77,-4,4
11242,136,138,-2,2
11243,105,99,6,6
11244,60,62,-2,2
11245,102,98,4,4
11246,100,98,2,2
11247,57,63,-6,6
11248,71,79,-8,8
11249,76,73,3,3
11250,58,61,-3,3
11251,204,184,20,20
11252,96,95,1,1
11253,113,105,8,8
11254,114,100,14,14
11255,138,126,12,12
11256,79,91,-12,12
11257,142,130,12,12
11258,109,108,1,1
11259,141,134,7,7
11260,73,77,-4,4
11261,89,95,-6,6
11262,85,94,-9,9
11263,159,140,19,19
11264,107,102,5,5
11265,68,77,-9,9
11266,79,89,-10,10
11267,109,110,-1,1
11268,78,69,9,9
11269,61,64,-3,3
11270,102,103,-1,1
11271,140,136,4,4
11272,156,145,11,11
11273,155,149,6,6
11274,118,109,9,9
11275,85,83,2,2
11276,162,145,17,17
11277,105,107,-2,2
11278,100,99,1,1
11279,102,96,6,6
11280,130,120,10,10
11281,55,63,-8,8
11282,69,78,-9,9
11283,89,89,0,0
11284,39,60,-21,21
11285,139,135,4,4
11286,94,97,-3,3
11287,79,67,12,12
11288,171,156,15,15
11289,139,132,7,7
11290,85,92,-7,7
11291,86,90,-4,4
11292,114,106,8,8
11293,134,119,15,15
11294,51,60,-9,9
11295,47,63,-16,16
11296,56,64,-8,8
11297,72,72,0,0
11298,96,104,-8,8
11299,143,144,-1,1
11300,115,105,10,10
11301,99,108,-9,9
11302,91,102,-11,11
11303,85,92,-7,7
11304,151,126,25,25
11305,42,61,-19,19
11306,125,117,8,8
11307,41,70,-29,29
11308,137,118,19,19
11309,100,97,3,3
11310,143,121,22,22
11311,174,164,10,10
11312,81,79,2,2
11313,106,105,1,1
11314,150,134,16,16
11315,66,67,-1,1
11316,119,112,7,7
11317,133,114,19,19
11318,58,63,-5,5
11319,90,99,-9,9
11320,111,111,0,0
11321,157,145,12,12
11322,106,107,-1,1
11323,121,112,9,9
11324,61,66,-5,5
11325,111,113,-2,2
11326,88,91,-3,3
11327,81,90,-9,9
11328,93,95,-2,2
11329,77,78,-1,1
11330,163,140,23,23
11331,104,102,2,2
11332,76,71,5,5
11333,52,62,-10,10
11334,87,102,-15,15
11335,104,101,3,3
11336,62,61,1,1
11337,112,114,-2,2
11338,76,83,-7,7
11339,129,125,4,4
11340,106,116,-10,10
11341,63,66,-3,3
11342,87,98,-11,11
11343,106,117,-11,11
11344,86,71,15,15
11345,88,104,-16,16
11346,89,94,-5,5
11347,71,82,-11,11
11348,116,110,6,6
11349,55,63,-8,8
11350,83,96,-13,13
11351,64,69,-5,5
11352,71,64,7,7
11353,128,115,13,13
11354,57,64,-7,7
11355,127,124,3,3
11356,47,62,-15,15
11357,94,91,3,3
11358,60,62,-2,2
11359,60,66,-6,6
11360,55,68,-13,13
11361,97,102,-5,5
11362,82,87,-5,5
11363,109,104,5,5
11364,111,107,4,4
11365,61,62,-1,1
11366,70,78,-8,8
11367,79,78,1,1
11368,107,106,1,1
11369,89,91,-2,2
11370,60,62,-2,2
11371,147,140,7,7
11372,83,89,-6,6
11373,104,103,1,1
11374,134,138,-4,4
11375,88,93,-5,5
11376,35,61,-26,26
11377,117,124,-7,7
11378,78,80,-2,2
11379,149,132,17,17
11380,85,89,-4,4
11381,97,98,-1,1
11382,115,121,-6,6
11383,109,95,14,14
11384,81,84,-3,3
11385,81,102,-21,21
11386,93,104,-11,11
11387,123,133,-10,10
11388,95,97,-2,2
11389,102,99,3,3
11390,57,62,-5,5
11391,179,188,-9,9
11392,126,125,1,1
11393,62,62,0,0
11394,65,76,-11,11
11395,109,103,6,6
11396,74,77,-3,3
11397,113,114,-1,1
11398,121,114,7,7
11399,114,111,3,3
11400,63,65,-2,2
11401,103,112,-9,9
11402,80,74,6,6
11403,45,75,-30,30
11404,93,97,-4,4
11405,121,112,9,9
11406,166,160,6,6
11407,63,76,-13,13
11408,66,60,6,6
11409,55,75,-20,20
11410,116,116,0,0
11411,96,97,-1,1
11412,76,72,4,4
11413,54,61,-7,7
11414,108,109,-1,1
11415,51,60,-9,9
11416,109,106,3,3
11417,75,71,4,4
11418,86,94,-8,8
11419,82,95,-13,13
11420,36,62,-26,26
11421,64,68,-4,4
11422,119,104,15,15
11423,53,62,-9,9
11424,73,74,-1,1
11425,58,61,-3,3
11426,41,62,-21,21
11427,58,65,-7,7
11428,118,115,3,3
11429,134,121,13,13
11430,75,75,0,0
11431,50,61,-11,11
11432,98,102,-4,4
11433,33,62,-29,29
11434,109,108,1,1
11435,79,88,-9,9
11436,60,62,-2,2
11437,100,106,-6,6
11438,85,74,11,11
11439,75,81,-6,6
11440,82,72,10,10
11441,57,63,-6,6
11442,164,156,8,8
11443,157,143,14,14
11444,76,72,4,4
11445,72,77,-5,5
11446,57,89,-32,32
11447,96,112,-16,16
11448,90,92,-2,2
11449,100,99,1,1
11450,129,121,8,8
11451,91,91,0,0
11452,98,97,1,1
11453,102,100,2,2
11454,198,195,3,3
11455,78,73,5,5
11456,60,62,-2,2
11457,173,163,10,10
11458,98,100,-2,2
11459,72,70,2,2
11460,90,120,-30,30
11461,170,157,13,13
11462,163,144,19,19
11463,77,83,-6,6
11464,66,71,-5,5
11465,67,63,4,4
11466,66,100,-34,34
11467,99,96,3,3
11468,86,88,-2,2
11469,85,92,-7,7
11470,71,68,3,3
11471,136,123,13,13
11472,86,82,4,4
11473,60,62,-2,2
11474,119,119,0,0
11475,132,135,-3,3
11476,114,117,-3,3
11477,66,66,0,0
11478,147,138,9,9
11479,90,93,-3,3
11480,112,109,3,3
11481,68,61,7,7
11482,119,110,9,9
11483,121,115,6,6
11484,70,103,-33,33
11485,124,114,10,10
11486,47,61,-14,14
11487,70,80,-10,10
11488,80,73,7,7
11489,44,61,-17,17
11490,75,89,-14,14
11491,65,68,-3,3
11492,80,72,8,8
11493,95,96,-1,1
11494,124,114,10,10
11495,50,63,-13,13
11496,133,120,13,13
11497,77,78,-1,1
11498,105,105,0,0
11499,70,69,1,1
11500,86,90,-4,4
11501,97,88,9,9
11502,80,81,-1,1
11503,98,106,-8,8
11504,106,107,-1,1
11505,74,83,-9,9
11506,66,66,0,0
11507,118,118,0,0
11508,110,102,8,8
11509,156,140,16,16
11510,67,63,4,4
11511,170,137,33,33
11512,117,105,12,12
11513,101,101,0,0
11514,130,123,7,7
11515,93,106,-13,13
11516,105,101,4,4
11517,41,61,-20,20
11518,84,69,15,15
11519,59,62,-3,3
11520,141,130,11,11
11521,47,71,-24,24
11522,114,100,14,14
11523,137,125,12,12
11524,126,134,-8,8
11525,62,64,-2,2
11526,111,107,4,4
11527,74,76,-2,2
11528,81,76,5,5
11529,160,148,12,12
11530,102,102,0,0
11531,91,88,3,3
11532,83,89,-6,6
11533,72,62,10,10
11534,68,76,-8,8
11535,126,112,14,14
11536,77,88,-11,11
11537,160,142,18,18
11538,106,106,0,0
11539,81,88,-7,7
11540,170,144,26,26
11541,131,122,9,9
11542,50,64,-14,14
11543,115,108,7,7
11544,70,76,-6,6
11545,109,113,-4,4
11546,72,65,7,7
11547,74,78,-4,4
11548,67,69,-2,2
11549,81,77,4,4
11550,83,89,-6,6
11551,105,104,1,1
11552,95,101,-6,6
11553,133,118,15,15
11554,115,123,-8,8
11555,98,95,3,3
11556,55,56,-1,1
11557,109,107,2,2
11558,50,61,-11,11
11559,145,132,13,13
11560,89,77,12,12
11561,85,90,-5,5
11562,85,90,-5,5
11563,65,101,-36,36
11564,86,93,-7,7
11565,105,95,10,10
11566,53,62,-9,9
11567,60,62,-2,2
11568,121,111,10,10
11569,52,62,-10,10
11570,53,61,-8,8
11571,164,151,13,13
11572,92,99,-7,7
11573,100,101,-1,1
11574,111,107,4,4
11575,67,64,3,3
11576,169,153,16,16
11577,86,85,1,1
11578,51,62,-11,11
11579,96,96,0,0
11580,97,81,16,16
11581,82,68,14,14
11582,75,77,-2,2
11583,103,99,4,4
11584,91,91,0,0
11585,108,110,-2,2
11586,85,94,-9,9
11587,137,127,10,10
11588,88,95,-7,7
11589,167,155,12,12
11590,65,69,-4,4
11591,92,88,4,4
11592,98,95,3,3
11593,68,68,0,0
11594,65,65,0,0
11595,60,61,-1,1
11596,71,67,4,4
11597,50,61,-11,11
11598,79,85,-6,6
11599,102,98,4,4
11600,85,82,3,3
11601,69,68,1,1
11602,105,108,-3,3
11603,114,109,5,5
11604,77,77,0,0
11605,70,63,7,7
11606,80,80,0,0
11607,137,136,1,1
11608,105,104,1,1
11609,83,97,-14,14
11610,95,96,-1,1
11611,70,81,-11,11
11612,183,167,16,16
11613,50,61,-11,11
11614,164,152,12,12
11615,125,114,11,11
11616,90,93,-3,3
11617,108,107,1,1
11618,150,151,-1,1
11619,90,87,3,3
11620,73,69,4,4
11621,86,97,-11,11
11622,91,103,-12,12
11623,108,118,-10,10
11624,120,113,7,7
11625,127,130,-3,3
11626,65,61,4,4
11627,121,98,23,23
11628,80,72,8,8
11629,89,74,15,15
11630,81,75,6,6
11631,96,90,6,6
11632,119,113,6,6
11633,118,116,2,2
11634,128,127,1,1
11635,56,69,-13,13
11636,56,65,-9,9
11637,86,82,4,4
11638,79,77,2,2
11639,116,104,12,12
11640,69,71,-2,2
11641,111,105,6,6
11642,81,98,-17,17
11643,56,63,-7,7
11644,119,119,0,0
11645,82,74,8,8
11646,81,79,2,2
11647,136,119,17,17
11648,127,126,1,1
11649,108,113,-5,5
11650,129,125,4,4
11651,74,99,-25,25
11652,63,80,-17,17
11653,168,149,19,19
11654,100,104,-4,4
11655,66,68,-2,2
11656,70,78,-8,8
11657,101,100,1,1
11658,112,101,11,11
11659,102,94,8,8
11660,124,118,6,6
11661,82,84,-2,2
11662,94,97,-3,3
11663,70,83,-13,13
11664,72,77,-5,5
11665,67,66,1,1
11666,117,122,-5,5
11667,47,60,-13,13
11668,110,103,7,7
11669,93,94,-1,1
11670,64,63,1,1
11671,134,129,5,5
11672,66,63,3,3
11673,69,62,7,7
11674,99,108,-9,9
11675,137,130,7,7
11676,58,61,-3,3
11677,85,83,2,2
11678,94,103,-9,9
11679,104,103,1,1
11680,108,108,0,0
11681,89,88,1,1
11682,176,157,19,19
11683,88,94,-6,6
11684,46,61,-15,15
11685,94,97,-3,3
11686,162,152,10,10
11687,92,94,-2,2
11688,96,95,1,1
11689,124,126,-2,2
11690,74,86,-12,12
11691,68,74,-6,6
11692,67,71,-4,4
11693,90,98,-8,8
11694,87,107,-20,20
11695,86,84,2,2
11696,68,69,-1,1
11697,90,91,-1,1
11698,77,87,-10,10
11699,126,108,18,18
11700,126,114,12,12
11701,94,99,-5,5
11702,172,167,5,5
11703,63,100,-37,37
11704,101,98,3,3
11705,148,138,10,10
11706,87,97,-10,10
11707,127,113,14,14
11708,121,104,17,17
11709,142,138,4,4
11710,73,76,-3,3
11711,71,69,2,2
11712,103,129,-26,26
11713,39,62,-23,23
11714,99,108,-9,9
11715,69,66,3,3
11716,182,164,18,18
11717,138,158,-20,20
11718,142,131,11,11
11719,114,116,-2,2
11720,54,63,-9,9
11721,93,93,0,0
11722,110,103,7,7
11723,38,62,-24,24
11724,133,132,1,1
11725,143,132,11,11
11726,125,125,0,0
11727,69,66,3,3
11728,120,120,0,0
11729,121,128,-7,7
11730,71,64,7,7
11731,97,98,-1,1
11732,104,98,6,6
11733,97,97,0,0
11734,47,62,-15,15
11735,184,180,4,4
11736,110,120,-10,10
11737,67,67,0,0
11738,106,107,-1,1
11739,66,76,-10,10
11740,118,109,9,9
11741,81,88,-7,7
11742,83,90,-7,7
11743,64,75,-11,11
11744,70,63,7,7
11745,50,61,-11,11
11746,93,89,4,4
11747,157,135,22,22
11748,51,61,-10,10
11749,77,75,2,2
11750,87,85,2,2
11751,119,109,10,10
11752,115,110,5,5
11753,85,73,12,12
11754,63,79,-16,16
11755,91,97,-6,6
11756,67,63,4,4
11757,64,72,-8,8
11758,127,131,-4,4
11759,67,69,-2,2
11760,71,70,1,1
11761,96,95,1,1
11762,111,111,0,0
11763,62,64,-2,2
11764,77,70,7,7
11765,174,169,5,5
11766,138,126,12,12
11767,65,65,0,0
11768,116,107,9,9
11769,47,62,-15,15
11770,119,113,6,6
11771,94,87,7,7
11772,122,119,3,3
11773,92,100,-8,8
11774,148,126,22,22
11775,67,73,-6,6
11776,101,103,-2,2
11777,86,85,1,1
11778,53,57,-4,4
11779,77,85,-8,8
11780,126,113,13,13
11781,74,68,6,6
11782,91,94,-3,3
11783,81,89,-8,8
11784,43,61,-18,18
11785,114,108,6,6
11786,79,95,-16,16
11787,96,93,3,3
11788,106,97,9,9
11789,79,92,-13,13
11790,120,129,-9,9
11791,107,105,2,2
11792,98,100,-2,2
11793,47,60,-13,13
11794,76,79,-3,3
11795,85,88,-3,3
11796,67,80,-13,13
11797,79,74,5,5
11798,90,103,-13,13
11799,84,79,5,5
11800,152,136,16,16
11801,152,138,14,14
11802,87,89,-2,2
11803,65,64,1,1
11804,83,84,-1,1
11805,205,189,16,16
11806,151,146,5,5
11807,114,104,10,10
11808,83,94,-11,11
11809,66,72,-6,6
11810,66,67,-1,1
11811,105,102,3,3
11812,176,158,18,18
11813,166,161,5,5
11814,185,161,24,24
11815,108,107,1,1
11816,95,96,-1,1
11817,67,84,-17,17
11818,87,95,-8,8
11819,82,89,-7,7
11820,121,115,6,6
11821,71,83,-12,12
11822,62,66,-4,4
11823,113,104,9,9
11824,104,102,2,2
11825,68,69,-1,1
11826,93,101,-8,8
11827,74,65,9,9
11828,60,64,-4,4
11829,80,92,-12,12
11830,70,75,-5,5
11831,75,78,-3,3
11832,76,67,9,9
11833,75,70,5,5
11834,80,68,12,12
11835,45,63,-18,18
11836,93,119,-26,26
11837,99,109,-10,10
11838,77,91,-14,14
11839,89,89,0,0
11840,143,147,-4,4
11841,83,97,-14,14
11842,102,102,0,0
11843,122,123,-1,1
11844,118,108,10,10
11845,132,112,20,20
11846,102,121,-19,19
11847,75,70,5,5
11848,105,109,-4,4
11849,124,123,1,1
11850,75,72,3,3
11851,47,60,-13,13
11852,130,129,1,1
11853,147,142,5,5
11854,134,124,10,10
11855,71,70,1,1
11856,72,70,2,2
11857,42,62,-20,20
11858,97,94,3,3
11859,99,108,-9,9
11860,147,144,3,3
11861,127,123,4,4
11862,65,66,-1,1
11863,73,93,-20,20
11864,54,63,-9,9
11865,87,95,-8,8
11866,125,127,-2,2
11867,120,120,0,0
11868,75,73,2,2
11869,101,104,-3,3
11870,139,136,3,3
11871,93,93,0,0
11872,85,94,-9,9
11873,162,144,18,18
11874,158,158,0,0
11875,234,195,39,39
11876,76,77,-1,1
11877,68,63,5,5
11878,60,62,-2,2
11879,115,106,9,9
11880,92,94,-2,2
11881,99,87,12,12
11882,95,93,2,2
11883,69,85,-16,16
11884,53,63,-10,10
11885,100,98,2,2
11886,157,146,11,11
11887,103,100,3,3
11888,117,116,1,1
11889,100,98,2,2
11890,95,93,2,2
11891,146,127,19,19
11892,97,94,3,3
11893,49,59,-10,10
11894,83,89,-6,6
11895,89,82,7,7
11896,97,101,-4,4
11897,98,101,-3,3
11898,99,98,1,1
11899,52,62,-10,10
11900,92,94,-2,2
11901,128,129,-1,1
11902,60,61,-1,1
11903,47,61,-14,14
11904,106,100,6,6
11905,78,68,10,10
11906,143,149,-6,6
11907,90,90,0,0
11908,125,117,8,8
11909,80,92,-12,12
11910,114,108,6,6
11911,161,143,18,18
11912,120,113,7,7
11913,41,68,-27,27
11914,38,62,-24,24
11915,105,112,-7,7
11916,48,62,-14,14
11917,58,60,-2,2
11918,112,107,5,5
11919,59,63,-4,4
11920,76,79,-3,3
11921,118,115,3,3
11922,77,72,5,5
11923,51,60,-9,9
11924,76,66,10,10
11925,56,63,-7,7
11926,40,61,-21,21
11927,69,66,3,3
11928,77,78,-1,1
11929,91,96,-5,5
11930,149,144,5,5
11931,110,105,5,5
11932,115,119,-4,4
11933,117,112,5,5
11934,93,93,0,0
11935,31,56,-25,25
11936,111,130,-19,19
11937,79,91,-12,12
11938,72,73,-1,1
11939,44,63,-19,19
11940,89,92,-3,3
11941,51,62,-11,11
11942,186,180,6,6
11943,144,124,20,20
11944,98,95,3,3
11945,68,64,4,4
11946,82,84,-2,2
11947,110,108,2,2
11948,101,77,24,24
11949,73,74,-1,1
11950,106,106,0,0
11951,50,62,-12,12
11952,128,122,6,6
11953,82,88,-6,6
11954,39,62,-23,23
11955,57,60,-3,3
11956,100,99,1,1
11957,132,133,-1,1
11958,58,61,-3,3
11959,65,62,3,3
11960,46,62,-16,16
11961,90,92,-2,2
11962,132,122,10,10
11963,84,92,-8,8
11964,95,95,0,0
11965,152,146,6,6
11966,67,68,-1,1
11967,96,108,-12,12
11968,78,84,-6,6
11969,99,92,7,7
11970,71,77,-6,6
11971,116,108,8,8
11972,122,122,0,0
11973,81,82,-1,1
11974,42,62,-20,20
11975,121,117,4,4
11976,144,132,12,12
11977,190,182,8,8
11978,132,124,8,8
11979,112,101,11,11
11980,106,93,13,13
11981,104,106,-2,2
11982,79,74,5,5
11983,81,87,-6,6
11984,92,112,-20,20
11985,55,61,-6,6
11986,85,76,9,9
11987,72,70,2,2
11988,48,62,-14,14
11989,92,104,-12,12
11990,44,62,-18,18
11991,112,105,7,7
11992,118,110,8,8
11993,74,80,-6,6
11994,102,93,9,9
11995,93,103,-10,10
11996,113,104,9,9
11997,89,94,-5,5
11998,133,128,5,5
11999,45,62,-17,17
12000,53,62,-9,9
12001,139,133,6,6
12002,61,64,-3,3
12003,85,105,-20,20
12004,67,66,1,1
12005,81,87,-6,6
12006,33,61,-28,28
12007,74,75,-1,1
12008,81,83,-2,2
12009,81,93,-12,12
12010,114,111,3,3
12011,158,159,-1,1
12012,59,64,-5,5
12013,60,63,-3,3
12014,111,106,5,5
12015,102,100,2,2
12016,89,81,8,8
12017,80,77,3,3
12018,73,76,-3,3
12019,53,62,-9,9
12020,124,119,5,5
12021,108,103,5,5
