,original,predict,differ,abs
12022,101,92,9,9
12023,93,98,-5,5
12024,69,90,-21,21
12025,111,114,-3,3
12026,74,80,-6,6
12027,80,79,1,1
12028,101,98,3,3
12029,127,138,-11,11
12030,78,77,1,1
12031,143,143,0,0
12032,114,124,-10,10
12033,49,79,-30,30
12034,115,118,-3,3
12035,103,94,9,9
12036,84,93,-9,9
12037,88,93,-5,5
12038,92,93,-1,1
12039,108,111,-3,3
12040,90,91,-1,1
12041,65,69,-4,4
12042,60,59,1,1
12043,72,70,2,2
12044,129,134,-5,5
12045,76,73,3,3
12046,109,111,-2,2
12047,88,103,-15,15
12048,60,62,-2,2
12049,47,62,-15,15
12050,100,96,4,4
12051,117,122,-5,5
12052,125,110,15,15
12053,113,103,10,10
12054,54,60,-6,6
12055,111,126,-15,15
12056,156,137,19,19
12057,110,107,3,3
12058,82,95,-13,13
12059,114,107,7,7
12060,68,72,-4,4
12061,66,75,-9,9
12062,90,96,-6,6
12063,63,63,0,0
12064,100,99,1,1
12065,66,69,-3,3
12066,141,130,11,11
12067,79,78,1,1
12068,104,93,11,11
12069,140,126,14,14
12070,72,76,-4,4
12071,39,61,-22,22
12072,118,112,6,6
12073,97,91,6,6
12074,95,106,-11,11
12075,86,92,-6,6
12076,90,91,-1,1
12077,86,99,-13,13
12078,95,96,-1,1
12079,118,110,8,8
12080,94,92,2,2
12081,130,127,3,3
12082,58,59,-1,1
12083,121,121,0,0
12084,125,126,-1,1
12085,150,141,9,9
12086,102,99,3,3
12087,122,110,12,12
12088,109,106,3,3
12089,74,79,-5,5
12090,93,90,3,3
12091,53,62,-9,9
12092,117,128,-11,11
12093,93,97,-4,4
12094,191,189,2,2
12095,142,119,23,23
12096,123,109,14,14
12097,83,91,-8,8
12098,127,120,7,7
12099,83,88,-5,5
12100,85,81,4,4
12101,83,89,-6,6
12102,94,91,3,3
12103,164,149,15,15
12104,72,65,7,7
12105,76,63,13,13
12106,122,105,17,17
12107,59,61,-2,2
12108,87,89,-2,2
12109,88,73,15,15
12110,61,61,0,0
12111,154,135,19,19
12112,159,143,16,16
12113,163,145,18,18
12114,104,101,3,3
12115,121,122,-1,1
12116,116,107,9,9
12117,98,100,-2,2
12118,84,90,-6,6
12119,42,61,-19,19
12120,78,76,2,2
12121,99,112,-13,13
12122,77,96,-19,19
12123,189,166,23,23
12124,66,77,-11,11
12125,144,140,4,4
12126,196,176,20,20
12127,107,104,3,3
12128,68,70,-2,2
12129,88,85,3,3
12130,36,62,-26,26
12131,107,129,-22,22
12132,123,122,1,1
12133,62,60,2,2
12134,207,189,18,18
12135,89,91,-2,2
12136,74,79,-5,5
12137,87,91,-4,4
12138,135,134,1,1
12139,72,67,5,5
12140,183,141,42,42
12141,118,122,-4,4
12142,110,93,17,17
12143,111,108,3,3
12144,122,110,12,12
12145,90,97,-7,7
12146,121,119,2,2
12147,58,63,-5,5
12148,126,125,1,1
12149,105,100,5,5
12150,109,107,2,2
12151,71,75,-4,4
12152,148,138,10,10
12153,95,98,-3,3
12154,103,118,-15,15
12155,90,97,-7,7
12156,77,79,-2,2
12157,126,117,9,9
12158,141,130,11,11
12159,134,118,16,16
12160,49,61,-12,12
12161,99,100,-1,1
12162,130,119,11,11
12163,74,70,4,4
12164,64,63,1,1
12165,196,171,25,25
12166,106,112,-6,6
12167,100,104,-4,4
12168,88,89,-1,1
12169,116,108,8,8
12170,107,109,-2,2
12171,128,123,5,5
12172,93,89,4,4
12173,150,130,20,20
12174,92,87,5,5
12175,96,91,5,5
12176,115,110,5,5
12177,111,104,7,7
12178,87,95,-8,8
12179,69,69,0,0
12180,139,148,-9,9
12181,104,105,-1,1
12182,115,117,-2,2
12183,114,108,6,6
12184,58,61,-3,3
12185,77,79,-2,2
12186,79,89,-10,10
12187,114,112,2,2
12188,111,115,-4,4
12189,102,101,1,1
12190,161,152,9,9
12191,197,178,19,19
12192,72,71,1,1
12193,142,138,4,4
12194,49,60,-11,11
12195,63,65,-2,2
12196,135,135,0,0
12197,192,165,27,27
12198,47,63,-16,16
12199,110,110,0,0
12200,71,71,0,0
12201,108,121,-13,13
12202,137,140,-3,3
12203,128,118,10,10
12204,137,132,5,5
12205,148,138,10,10
12206,82,86,-4,4
12207,70,86,-16,16
12208,60,58,2,2
12209,115,111,4,4
12210,76,73,3,3
12211,86,83,3,3
12212,97,100,-3,3
12213,122,116,6,6
12214,104,99,5,5
12215,149,147,2,2
12216,73,74,-1,1
12217,88,89,-1,1
12218,93,89,4,4
12219,94,99,-5,5
12220,110,104,6,6
12221,56,79,-23,23
12222,66,69,-3,3
12223,73,75,-2,2
12224,96,101,-5,5
12225,121,112,9,9
12226,122,120,2,2
12227,94,120,-26,26
12228,88,104,-16,16
12229,130,134,-4,4
12230,63,80,-17,17
12231,141,128,13,13
12232,54,62,-8,8
12233,73,76,-3,3
12234,71,68,3,3
12235,95,92,3,3
12236,121,109,12,12
12237,73,79,-6,6
12238,125,121,4,4
12239,67,77,-10,10
12240,121,115,6,6
12241,109,107,2,2
12242,64,68,-4,4
12243,96,94,2,2
12244,119,134,-15,15
12245,93,104,-11,11
12246,75,74,1,1
12247,95,96,-1,1
12248,66,70,-4,4
12249,99,100,-1,1
12250,47,60,-13,13
12251,84,99,-15,15
12252,165,220,-55,55
12253,97,97,0,0
12254,73,77,-4,4
12255,37,62,-25,25
12256,104,98,6,6
12257,71,71,0,0
12258,65,67,-2,2
12259,66,61,5,5
12260,63,61,2,2
12261,96,99,-3,3
12262,130,122,8,8
12263,141,136,5,5
12264,86,114,-28,28
12265,108,109,-1,1
12266,128,114,14,14
12267,118,110,8,8
12268,83,77,6,6
12269,68,67,1,1
12270,84,84,0,0
12271,105,100,5,5
12272,61,73,-12,12
12273,73,73,0,0
12274,65,64,1,1
12275,131,110,21,21
12276,118,110,8,8
12277,93,95,-2,2
12278,76,71,5,5
12279,75,72,3,3
12280,65,66,-1,1
12281,70,63,7,7
12282,140,138,2,2
12283,95,93,2,2
12284,145,122,23,23
12285,82,69,13,13
12286,185,165,20,20
12287,71,69,2,2
12288,100,107,-7,7
12289,99,94,5,5
12290,64,66,-2,2
12291,65,68,-3,3
12292,51,62,-11,11
12293,79,92,-13,13
12294,50,60,-10,10
12295,128,136,-8,8
12296,109,102,7,7
12297,106,96,10,10
12298,50,61,-11,11
12299,126,115,11,11
12300,105,104,1,1
12301,39,62,-23,23
12302,70,67,3,3
12303,134,106,28,28
12304,46,62,-16,16
12305,81,85,-4,4
12306,115,113,2,2
12307,56,65,-9,9
12308,90,92,-2,2
12309,107,103,4,4
12310,38,63,-25,25
12311,112,110,2,2
12312,86,93,-7,7
12313,102,101,1,1
12314,81,92,-11,11
12315,133,125,8,8
12316,65,64,1,1
12317,67,79,-12,12
12318,63,68,-5,5
12319,105,98,7,7
12320,81,86,-5,5
12321,97,103,-6,6
12322,96,101,-5,5
12323,113,131,-18,18
12324,91,95,-4,4
12325,67,80,-13,13
12326,85,88,-3,3
12327,102,103,-1,1
12328,76,79,-3,3
12329,190,186,4,4
12330,63,68,-5,5
12331,87,72,15,15
12332,140,127,13,13
12333,113,102,11,11
12334,102,102,0,0
12335,62,62,0,0
12336,57,61,-4,4
12337,48,57,-9,9
12338,62,61,1,1
12339,94,106,-12,12
12340,95,105,-10,10
12341,183,164,19,19
12342,80,81,-1,1
12343,164,157,7,7
12344,66,68,-2,2
12345,67,82,-15,15
12346,103,115,-12,12
12347,69,86,-17,17
12348,118,120,-2,2
12349,78,70,8,8
12350,66,65,1,1
12351,94,94,0,0
12352,92,97,-5,5
12353,142,128,14,14
12354,55,67,-12,12
12355,101,104,-3,3
12356,79,72,7,7
12357,122,125,-3,3
12358,123,109,14,14
12359,38,61,-23,23
12360,65,77,-12,12
12361,138,119,19,19
12362,76,74,2,2
12363,114,112,2,2
12364,79,89,-10,10
12365,114,107,7,7
12366,68,68,0,0
12367,78,80,-2,2
12368,93,103,-10,10
12369,103,105,-2,2
12370,163,134,29,29
12371,101,107,-6,6
12372,126,119,7,7
12373,67,62,5,5
12374,78,76,2,2
12375,116,110,6,6
12376,128,126,2,2
12377,91,90,1,1
12378,142,125,17,17
12379,65,66,-1,1
12380,145,154,-9,9
12381,61,59,2,2
12382,136,123,13,13
12383,84,84,0,0
12384,98,95,3,3
12385,87,93,-6,6
12386,107,110,-3,3
12387,115,124,-9,9
12388,106,106,0,0
12389,93,101,-8,8
12390,80,69,11,11
12391,130,118,12,12
12392,115,105,10,10
12393,97,111,-14,14
12394,92,95,-3,3
12395,88,93,-5,5
12396,66,65,1,1
12397,66,64,2,2
12398,87,92,-5,5
12399,106,104,2,2
12400,70,82,-12,12
12401,180,159,21,21
12402,87,102,-15,15
12403,89,81,8,8
12404,92,99,-7,7
12405,125,111,14,14
12406,88,101,-13,13
12407,109,107,2,2
12408,35,59,-24,24
12409,67,78,-11,11
12410,117,114,3,3
12411,190,166,24,24
12412,114,111,3,3
12413,137,128,9,9
12414,138,144,-6,6
12415,129,130,-1,1
12416,106,94,12,12
12417,63,67,-4,4
12418,58,64,-6,6
12419,57,66,-9,9
12420,86,100,-14,14
12421,104,100,4,4
12422,97,98,-1,1
12423,101,103,-2,2
12424,137,124,13,13
12425,64,61,3,3
12426,176,189,-13,13
12427,93,89,4,4
12428,120,115,5,5
12429,108,106,2,2
12430,70,70,0,0
12431,97,96,1,1
12432,83,94,-11,11
12433,83,80,3,3
12434,150,151,-1,1
12435,64,67,-3,3
12436,89,83,6,6
12437,96,95,1,1
12438,114,110,4,4
12439,119,126,-7,7
12440,61,61,0,0
12441,96,96,0,0
12442,105,105,0,0
12443,61,64,-3,3
12444,141,132,9,9
12445,86,84,2,2
12446,87,88,-1,1
12447,90,85,5,5
12448,105,111,-6,6
12449,91,91,0,0
12450,111,115,-4,4
12451,76,77,-1,1
12452,87,93,-6,6
12453,91,106,-15,15
12454,107,115,-8,8
12455,110,106,4,4
12456,124,124,0,0
12457,128,116,12,12
12458,109,108,1,1
12459,71,67,4,4
12460,87,83,4,4
12461,148,137,11,11
12462,107,102,5,5
12463,134,131,3,3
12464,23,63,-40,40
12465,119,129,-10,10
12466,91,89,2,2
12467,25,57,-32,32
12468,61,74,-13,13
12469,101,98,3,3
12470,72,69,3,3
12471,95,99,-4,4
12472,47,61,-14,14
12473,97,97,0,0
12474,81,84,-3,3
12475,59,62,-3,3
12476,77,68,9,9
12477,138,119,19,19
12478,120,130,-10,10
12479,136,134,2,2
12480,79,84,-5,5
12481,63,66,-3,3
12482,102,101,1,1
12483,158,140,18,18
12484,73,80,-7,7
12485,53,62,-9,9
12486,83,92,-9,9
12487,155,144,11,11
12488,139,132,7,7
12489,93,86,7,7
12490,128,128,0,0
12491,98,112,-14,14
12492,96,92,4,4
12493,153,138,15,15
12494,104,105,-1,1
12495,115,103,12,12
12496,72,75,-3,3
12497,90,89,1,1
12498,127,131,-4,4
12499,112,125,-13,13
12500,64,71,-7,7
12501,73,67,6,6
12502,72,77,-5,5
12503,73,90,-17,17
12504,56,61,-5,5
12505,106,101,5,5
12506,144,131,13,13
12507,47,78,-31,31
12508,147,138,9,9
12509,95,100,-5,5
12510,76,88,-12,12
12511,128,129,-1,1
12512,81,70,11,11
12513,79,88,-9,9
12514,86,85,1,1
12515,44,62,-18,18
12516,87,94,-7,7
12517,102,103,-1,1
12518,116,114,2,2
12519,105,104,1,1
12520,113,119,-6,6
12521,152,138,14,14
12522,175,175,0,0
12523,70,69,1,1
12524,173,167,6,6
12525,87,85,2,2
12526,102,96,6,6
12527,88,94,-6,6
12528,76,74,2,2
12529,110,102,8,8
12530,99,102,-3,3
12531,71,71,0,0
12532,75,76,-1,1
12533,105,103,2,2
12534,153,149,4,4
12535,100,112,-12,12
12536,90,90,0,0
12537,83,102,-19,19
12538,82,101,-19,19
12539,49,60,-11,11
12540,69,73,-4,4
12541,113,110,3,3
12542,63,63,0,0
12543,58,64,-6,6
12544,65,64,1,1
12545,145,137,8,8
12546,50,62,-12,12
12547,83,91,-8,8
12548,100,98,2,2
12549,76,73,3,3
12550,72,73,-1,1
12551,71,92,-21,21
12552,106,104,2,2
12553,127,132,-5,5
12554,96,95,1,1
12555,67,68,-1,1
12556,140,136,4,4
12557,56,61,-5,5
12558,108,106,2,2
12559,94,89,5,5
12560,59,61,-2,2
12561,84,92,-8,8
12562,96,98,-2,2
12563,92,115,-23,23
12564,186,175,11,11
12565,62,63,-1,1
12566,164,152,12,12
12567,49,62,-13,13
12568,62,64,-2,2
12569,50,60,-10,10
12570,128,127,1,1
12571,57,67,-10,10
12572,69,68,1,1
12573,48,62,-14,14
12574,132,121,11,11
12575,140,136,4,4
12576,107,102,5,5
12577,80,86,-6,6
12578,78,76,2,2
12579,140,148,-8,8
12580,78,81,-3,3
12581,123,109,14,14
12582,87,100,-13,13
12583,91,106,-15,15
12584,119,133,-14,14
12585,107,105,2,2
12586,52,58,-6,6
12587,61,69,-8,8
12588,102,97,5,5
12589,79,72,7,7
12590,81,76,5,5
12591,72,67,5,5
12592,74,91,-17,17
12593,73,64,9,9
12594,114,94,20,20
12595,127,118,9,9
12596,92,83,9,9
12597,118,121,-3,3
12598,115,187,-72,72
12599,73,70,3,3
12600,93,96,-3,3
12601,70,73,-3,3
12602,73,70,3,3
12603,107,116,-9,9
12604,96,100,-4,4
12605,101,87,14,14
12606,76,93,-17,17
12607,85,75,10,10
12608,111,127,-16,16
12609,42,61,-19,19
12610,69,66,3,3
12611,97,92,5,5
12612,90,91,-1,1
12613,96,95,1,1
12614,114,132,-18,18
12615,121,117,4,4
12616,68,70,-2,2
12617,45,61,-16,16
12618,73,73,0,0
12619,109,106,3,3
12620,175,166,9,9
12621,90,85,5,5
12622,70,69,1,1
12623,85,90,-5,5
12624,62,66,-4,4
12625,89,100,-11,11
12626,132,123,9,9
12627,155,149,6,6
12628,99,102,-3,3
12629,60,62,-2,2
12630,110,104,6,6
12631,87,91,-4,4
12632,98,107,-9,9
12633,80,106,-26,26
12634,127,122,5,5
12635,172,159,13,13
12636,181,163,18,18
12637,130,115,15,15
12638,76,74,2,2
12639,86,90,-4,4
12640,105,102,3,3
12641,105,111,-6,6
12642,56,65,-9,9
12643,65,71,-6,6
12644,42,60,-18,18
12645,120,109,11,11
12646,65,62,3,3
12647,76,81,-5,5
12648,134,121,13,13
12649,28,63,-35,35
12650,96,96,0,0
12651,92,97,-5,5
12652,53,61,-8,8
12653,66,63,3,3
12654,79,76,3,3
12655,101,111,-10,10
12656,78,99,-21,21
12657,88,98,-10,10
12658,136,124,12,12
12659,142,135,7,7
12660,73,64,9,9
12661,97,91,6,6
12662,80,75,5,5
12663,51,62,-11,11
12664,69,80,-11,11
12665,52,62,-10,10
12666,57,61,-4,4
12667,100,130,-30,30
12668,147,138,9,9
12669,129,126,3,3
12670,92,103,-11,11
12671,107,96,11,11
12672,99,107,-8,8
12673,89,95,-6,6
12674,58,61,-3,3
12675,103,94,9,9
12676,33,62,-29,29
12677,103,96,7,7
12678,88,92,-4,4
12679,81,85,-4,4
12680,53,61,-8,8
12681,70,79,-9,9
12682,32,60,-28,28
12683,88,91,-3,3
12684,99,114,-15,15
12685,110,107,3,3
12686,78,78,0,0
12687,99,99,0,0
12688,46,62,-16,16
12689,136,117,19,19
12690,75,68,7,7
12691,117,101,16,16
12692,93,87,6,6
12693,132,128,4,4
12694,70,70,0,0
12695,69,71,-2,2
12696,49,59,-10,10
12697,71,65,6,6
12698,118,115,3,3
12699,97,98,-1,1
12700,76,91,-15,15
12701,195,171,24,24
12702,128,121,7,7
12703,66,60,6,6
12704,120,119,1,1
12705,73,73,0,0
12706,62,67,-5,5
12707,104,93,11,11
12708,94,99,-5,5
12709,94,91,3,3
12710,110,99,11,11
12711,96,94,2,2
12712,107,101,6,6
12713,77,91,-14,14
12714,91,102,-11,11
12715,63,61,2,2
12716,128,117,11,11
12717,77,72,5,5
12718,67,75,-8,8
12719,124,109,15,15
12720,94,93,1,1
12721,64,63,1,1
12722,74,78,-4,4
12723,88,91,-3,3
12724,70,72,-2,2
12725,78,77,1,1
12726,66,79,-13,13
12727,104,107,-3,3
12728,134,141,-7,7
12729,92,92,0,0
12730,74,69,5,5
12731,93,92,1,1
12732,98,96,2,2
12733,100,97,3,3
12734,87,92,-5,5
12735,101,98,3,3
12736,49,61,-12,12
12737,121,113,8,8
12738,84,98,-14,14
12739,158,149,9,9
12740,115,108,7,7
12741,125,113,12,12
12742,53,61,-8,8
12743,80,89,-9,9
12744,68,61,7,7
12745,103,100,3,3
12746,107,107,0,0
12747,77,90,-13,13
12748,100,105,-5,5
12749,120,121,-1,1
12750,91,93,-2,2
12751,77,60,17,17
12752,132,120,12,12
12753,131,123,8,8
12754,43,63,-20,20
12755,45,62,-17,17
12756,124,115,9,9
12757,86,81,5,5
12758,107,101,6,6
12759,82,92,-10,10
12760,204,180,24,24
12761,107,102,5,5
12762,120,118,2,2
12763,140,126,14,14
12764,153,136,17,17
12765,83,90,-7,7
12766,47,63,-16,16
12767,91,83,8,8
12768,68,61,7,7
12769,56,60,-4,4
12770,77,84,-7,7
12771,37,61,-24,24
12772,117,110,7,7
12773,85,85,0,0
12774,101,103,-2,2
12775,67,80,-13,13
12776,118,125,-7,7
12777,56,65,-9,9
12778,68,67,1,1
12779,65,84,-19,19
12780,105,101,4,4
12781,102,108,-6,6
12782,116,106,10,10
12783,69,66,3,3
12784,79,75,4,4
12785,105,103,2,2
12786,101,80,21,21
12787,106,96,10,10
12788,89,85,4,4
12789,77,87,-10,10
12790,116,114,2,2
12791,111,104,7,7
12792,91,81,10,10
12793,74,69,5,5
12794,96,100,-4,4
12795,119,125,-6,6
12796,124,115,9,9
12797,83,76,7,7
12798,59,67,-8,8
12799,87,84,3,3
12800,55,60,-5,5
12801,121,120,1,1
12802,94,95,-1,1
12803,90,93,-3,3
12804,181,166,15,15
12805,93,94,-1,1
12806,72,70,2,2
12807,92,99,-7,7
12808,153,140,13,13
12809,55,62,-7,7
12810,61,62,-1,1
12811,99,96,3,3
12812,82,89,-7,7
12813,102,97,5,5
12814,148,138,10,10
12815,112,114,-2,2
12816,172,165,7,7
12817,133,126,7,7
12818,97,102,-5,5
12819,70,78,-8,8
12820,70,78,-8,8
12821,98,90,8,8
12822,96,107,-11,11
12823,69,67,2,2
12824,90,91,-1,1
12825,138,125,13,13
12826,132,127,5,5
12827,153,149,4,4
12828,86,76,10,10
12829,108,100,8,8
12830,80,93,-13,13
12831,154,133,21,21
12832,116,121,-5,5
12833,103,99,4,4
12834,104,107,-3,3
12835,116,109,7,7
12836,107,102,5,5
12837,96,93,3,3
12838,90,95,-5,5
12839,50,61,-11,11
12840,104,102,2,2
12841,72,65,7,7
12842,106,100,6,6
12843,87,90,-3,3
12844,124,122,2,2
12845,27,62,-35,35
12846,133,128,5,5
12847,122,110,12,12
12848,124,135,-11,11
12849,89,97,-8,8
12850,97,127,-30,30
12851,84,93,-9,9
12852,140,140,0,0
12853,136,124,12,12
12854,20,64,-44,44
12855,93,98,-5,5
12856,85,92,-7,7
12857,74,78,-4,4
12858,103,94,9,9
12859,75,79,-4,4
12860,46,61,-15,15
12861,84,108,-24,24
12862,75,74,1,1
12863,53,59,-6,6
12864,52,80,-28,28
12865,87,94,-7,7
12866,109,98,11,11
12867,105,99,6,6
12868,67,68,-1,1
12869,154,133,21,21
12870,84,90,-6,6
12871,128,118,10,10
12872,113,117,-4,4
12873,87,79,8,8
12874,101,106,-5,5
12875,96,102,-6,6
12876,39,61,-22,22
12877,133,127,6,6
12878,191,184,7,7
12879,60,62,-2,2
12880,125,119,6,6
12881,75,79,-4,4
12882,40,63,-23,23
12883,103,97,6,6
12884,79,77,2,2
12885,185,173,12,12
12886,124,117,7,7
12887,109,111,-2,2
12888,89,99,-10,10
12889,67,64,3,3
12890,47,58,-11,11
12891,76,68,8,8
12892,122,127,-5,5
12893,106,101,5,5
12894,142,120,22,22
12895,96,100,-4,4
12896,52,61,-9,9
12897,96,97,-1,1
12898,117,119,-2,2
12899,69,74,-5,5
12900,89,88,1,1
12901,72,72,0,0
12902,180,162,18,18
12903,94,92,2,2
12904,53,63,-10,10
12905,93,101,-8,8
12906,161,143,18,18
12907,137,130,7,7
12908,129,124,5,5
12909,89,94,-5,5
12910,102,98,4,4
12911,159,151,8,8
12912,67,66,1,1
12913,67,86,-19,19
12914,97,97,0,0
12915,71,67,4,4
12916,153,147,6,6
12917,100,99,1,1
12918,92,101,-9,9
12919,79,86,-7,7
12920,79,85,-6,6
12921,73,67,6,6
12922,133,129,4,4
12923,51,62,-11,11
12924,139,125,14,14
12925,115,121,-6,6
12926,89,92,-3,3
12927,124,122,2,2
12928,90,93,-3,3
12929,128,122,6,6
12930,131,118,13,13
12931,71,67,4,4
12932,113,107,6,6
12933,127,129,-2,2
12934,61,66,-5,5
12935,113,112,1,1
12936,112,89,23,23
12937,75,76,-1,1
12938,125,109,16,16
12939,73,75,-2,2
12940,100,111,-11,11
12941,187,168,19,19
12942,101,99,2,2
12943,103,96,7,7
12944,99,107,-8,8
12945,65,66,-1,1
12946,116,112,4,4
12947,97,110,-13,13
12948,83,92,-9,9
12949,90,104,-14,14
12950,101,102,-1,1
12951,97,103,-6,6
12952,107,107,0,0
12953,119,126,-7,7
12954,78,70,8,8
12955,79,80,-1,1
12956,74,77,-3,3
12957,150,137,13,13
12958,83,94,-11,11
12959,131,136,-5,5
12960,68,73,-5,5
12961,222,187,35,35
12962,88,87,1,1
12963,109,104,5,5
12964,149,144,5,5
12965,82,93,-11,11
12966,33,60,-27,27
12967,97,107,-10,10
12968,88,96,-8,8
12969,127,128,-1,1
12970,70,70,0,0
12971,86,86,0,0
12972,63,62,1,1
12973,101,101,0,0
12974,85,89,-4,4
12975,97,89,8,8
12976,68,67,1,1
12977,79,96,-17,17
12978,182,166,16,16
12979,68,71,-3,3
12980,68,69,-1,1
12981,81,75,6,6
12982,118,109,9,9
12983,93,95,-2,2
12984,117,102,15,15
12985,144,139,5,5
12986,134,119,15,15
12987,69,67,2,2
12988,133,124,9,9
12989,88,94,-6,6
12990,63,58,5,5
12991,116,119,-3,3
12992,113,121,-8,8
12993,103,98,5,5
12994,127,122,5,5
12995,116,118,-2,2
12996,114,116,-2,2
12997,123,113,10,10
12998,72,70,2,2
12999,107,101,6,6
13000,121,108,13,13
13001,100,93,7,7
13002,87,94,-7,7
13003,102,97,5,5
13004,155,159,-4,4
13005,72,78,-6,6
13006,84,89,-5,5
13007,86,95,-9,9
13008,115,114,1,1
13009,100,101,-1,1
13010,81,70,11,11
13011,51,60,-9,9
13012,54,61,-7,7
13013,86,86,0,0
13014,92,97,-5,5
13015,60,62,-2,2
13016,112,111,1,1
13017,92,92,0,0
13018,87,88,-1,1
13019,95,98,-3,3
13020,80,76,4,4
13021,139,133,6,6
13022,103,102,1,1
13023,120,125,-5,5
13024,75,91,-16,16
13025,51,61,-10,10
13026,76,71,5,5
13027,67,77,-10,10
13028,165,167,-2,2
13029,84,93,-9,9
13030,83,101,-18,18
13031,61,61,0,0
13032,159,152,7,7
13033,64,88,-24,24
13034,140,132,8,8
13035,65,78,-13,13
13036,68,70,-2,2
13037,67,61,6,6
13038,87,94,-7,7
13039,109,110,-1,1
13040,116,114,2,2
13041,94,113,-19,19
13042,135,123,12,12
13043,77,73,4,4
13044,55,62,-7,7
13045,61,63,-2,2
13046,73,74,-1,1
13047,139,119,20,20
13048,106,115,-9,9
13049,78,89,-11,11
13050,74,63,11,11
13051,99,98,1,1
13052,88,95,-7,7
13053,93,89,4,4
13054,69,65,4,4
13055,235,210,25,25
13056,83,90,-7,7
13057,101,116,-15,15
13058,66,73,-7,7
13059,58,62,-4,4
13060,119,120,-1,1
13061,129,121,8,8
13062,82,85,-3,3
13063,168,162,6,6
13064,72,75,-3,3
13065,125,112,13,13
13066,82,77,5,5
13067,97,92,5,5
13068,56,63,-7,7
13069,123,133,-10,10
13070,79,72,7,7
13071,84,83,1,1
13072,112,106,6,6
13073,80,83,-3,3
13074,106,106,0,0
13075,60,64,-4,4
13076,72,76,-4,4
13077,96,104,-8,8
13078,60,56,4,4
13079,117,102,15,15
13080,66,73,-7,7
13081,78,83,-5,5
13082,55,62,-7,7
13083,164,141,23,23
13084,184,166,18,18
13085,78,86,-8,8
13086,61,64,-3,3
13087,109,121,-12,12
13088,101,103,-2,2
13089,79,78,1,1
13090,51,61,-10,10
13091,64,61,3,3
13092,62,61,1,1
13093,144,134,10,10
13094,57,61,-4,4
13095,50,61,-11,11
13096,81,76,5,5
13097,99,101,-2,2
13098,97,102,-5,5
13099,129,116,13,13
13100,104,102,2,2
13101,93,103,-10,10
13102,84,79,5,5
13103,90,99,-9,9
13104,112,117,-5,5
13105,69,68,1,1
13106,69,74,-5,5
13107,107,92,15,15
13108,145,126,19,19
13109,84,75,9,9
13110,51,61,-10,10
13111,100,95,5,5
13112,82,92,-10,10
13113,71,89,-18,18
13114,104,98,6,6
13115,67,79,-12,12
13116,89,94,-5,5
13117,61,68,-7,7
13118,74,81,-7,7
13119,101,106,-5,5
13120,67,74,-7,7
13121,72,79,-7,7
13122,70,65,5,5
13123,158,154,4,4
13124,94,97,-3,3
13125,84,80,4,4
13126,120,115,5,5
13127,152,144,8,8
13128,137,125,12,12
13129,82,93,-11,11
13130,116,109,7,7
13131,112,110,2,2
13132,99,94,5,5
13133,150,145,5,5
13134,66,62,4,4
13135,81,73,8,8
13136,50,61,-11,11
13137,133,128,5,5
13138,65,68,-3,3
13139,65,64,1,1
13140,80,84,-4,4
13141,53,61,-8,8
13142,108,102,6,6
13143,80,59,21,21
13144,126,126,0,0
13145,73,81,-8,8
13146,58,62,-4,4
13147,80,81,-1,1
13148,62,62,0,0
13149,64,66,-2,2
13150,55,61,-6,6
13151,81,81,0,0
13152,97,100,-3,3
13153,78,71,7,7
13154,101,99,2,2
13155,72,84,-12,12
13156,112,107,5,5
13157,84,91,-7,7
13158,68,73,-5,5
13159,102,107,-5,5
13160,117,125,-8,8
13161,88,88,0,0
13162,127,110,17,17
