,original,predict,differ,abs
13163,64,63,1,1
13164,87,94,-7,7
13165,80,83,-3,3
13166,101,92,9,9
13167,122,115,7,7
13168,67,64,3,3
13169,131,130,1,1
13170,97,114,-17,17
13171,135,116,19,19
13172,88,92,-4,4
13173,115,123,-8,8
13174,134,119,15,15
13175,116,116,0,0
13176,79,84,-5,5
13177,45,62,-17,17
13178,100,103,-3,3
13179,85,104,-19,19
13180,63,64,-1,1
13181,89,92,-3,3
13182,76,76,0,0
13183,138,124,14,14
13184,123,126,-3,3
13185,74,82,-8,8
13186,43,63,-20,20
13187,66,69,-3,3
13188,86,108,-22,22
13189,115,125,-10,10
13190,30,53,-23,23
13191,66,69,-3,3
13192,208,174,34,34
13193,90,89,1,1
13194,71,64,7,7
13195,94,89,5,5
13196,171,161,10,10
13197,55,61,-6,6
13198,43,60,-17,17
13199,67,76,-9,9
13200,143,120,23,23
13201,98,101,-3,3
13202,100,98,2,2
13203,108,103,5,5
13204,91,79,12,12
13205,131,128,3,3
13206,79,66,13,13
13207,153,149,4,4
13208,37,62,-25,25
13209,46,61,-15,15
13210,241,210,31,31
13211,89,91,-2,2
13212,72,68,4,4
13213,100,96,4,4
13214,83,90,-7,7
13215,98,103,-5,5
13216,128,123,5,5
13217,162,121,41,41
13218,81,77,4,4
13219,98,100,-2,2
13220,70,77,-7,7
13221,182,161,21,21
13222,71,68,3,3
13223,173,165,8,8
13224,54,61,-7,7
13225,66,66,0,0
13226,85,78,7,7
13227,93,96,-3,3
13228,71,109,-38,38
13229,163,155,8,8
13230,86,88,-2,2
13231,74,68,6,6
13232,148,142,6,6
13233,112,108,4,4
13234,90,80,10,10
13235,64,63,1,1
13236,78,98,-20,20
13237,115,119,-4,4
13238,105,98,7,7
13239,90,93,-3,3
13240,117,111,6,6
13241,103,94,9,9
13242,139,150,-11,11
13243,107,111,-4,4
13244,118,128,-10,10
13245,94,89,5,5
13246,56,60,-4,4
13247,97,96,1,1
13248,77,70,7,7
13249,117,107,10,10
13250,125,124,1,1
13251,67,70,-3,3
13252,73,70,3,3
13253,152,134,18,18
13254,73,69,4,4
13255,121,115,6,6
13256,166,157,9,9
13257,90,91,-1,1
13258,96,104,-8,8
13259,149,148,1,1
13260,61,69,-8,8
13261,144,129,15,15
13262,121,120,1,1
13263,131,116,15,15
13264,58,63,-5,5
13265,51,60,-9,9
13266,54,64,-10,10
13267,72,74,-2,2
13268,99,103,-4,4
13269,124,116,8,8
13270,105,105,0,0
13271,100,98,2,2
13272,153,149,4,4
13273,76,88,-12,12
13274,120,109,11,11
13275,94,96,-2,2
13276,85,79,6,6
13277,84,100,-16,16
13278,53,64,-11,11
13279,106,110,-4,4
13280,108,113,-5,5
13281,140,127,13,13
13282,113,118,-5,5
13283,57,68,-11,11
13284,108,108,0,0
13285,123,112,11,11
13286,108,101,7,7
13287,83,88,-5,5
13288,99,87,12,12
13289,78,93,-15,15
13290,96,100,-4,4
13291,58,61,-3,3
13292,82,83,-1,1
13293,148,143,5,5
13294,86,96,-10,10
13295,81,70,11,11
13296,119,115,4,4
13297,97,106,-9,9
13298,118,114,4,4
13299,92,89,3,3
13300,102,108,-6,6
13301,72,76,-4,4
13302,64,63,1,1
13303,86,91,-5,5
13304,57,66,-9,9
13305,102,100,2,2
13306,67,60,7,7
13307,88,103,-15,15
13308,139,121,18,18
13309,61,65,-4,4
13310,77,79,-2,2
13311,158,154,4,4
13312,130,116,14,14
13313,132,131,1,1
13314,187,203,-16,16
13315,79,79,0,0
13316,96,104,-8,8
13317,76,77,-1,1
13318,71,72,-1,1
13319,78,81,-3,3
13320,209,200,9,9
13321,75,73,2,2
13322,146,127,19,19
13323,100,98,2,2
13324,80,91,-11,11
13325,70,67,3,3
13326,65,68,-3,3
13327,95,104,-9,9
13328,80,81,-1,1
13329,69,70,-1,1
13330,132,134,-2,2
13331,77,70,7,7
13332,98,93,5,5
13333,94,97,-3,3
13334,86,88,-2,2
13335,90,82,8,8
13336,75,67,8,8
13337,130,116,14,14
13338,87,97,-10,10
13339,141,124,17,17
13340,161,140,21,21
13341,68,86,-18,18
13342,97,94,3,3
13343,125,116,9,9
13344,36,63,-27,27
13345,115,110,5,5
13346,68,57,11,11
13347,106,102,4,4
13348,96,109,-13,13
13349,82,86,-4,4
13350,73,65,8,8
13351,89,79,10,10
13352,75,70,5,5
13353,85,99,-14,14
13354,134,141,-7,7
13355,90,89,1,1
13356,83,91,-8,8
13357,129,112,17,17
13358,140,134,6,6
13359,60,71,-11,11
13360,82,79,3,3
13361,153,154,-1,1
13362,80,94,-14,14
13363,119,118,1,1
13364,108,105,3,3
13365,54,61,-7,7
13366,99,102,-3,3
13367,130,153,-23,23
13368,100,99,1,1
13369,59,61,-2,2
13370,84,98,-14,14
13371,117,114,3,3
13372,60,63,-3,3
13373,55,63,-8,8
13374,96,98,-2,2
13375,73,89,-16,16
13376,64,73,-9,9
13377,75,75,0,0
13378,55,56,-1,1
13379,90,86,4,4
13380,142,141,1,1
13381,139,133,6,6
13382,118,108,10,10
13383,120,113,7,7
13384,112,110,2,2
13385,43,61,-18,18
13386,106,107,-1,1
13387,187,173,14,14
13388,117,116,1,1
13389,111,108,3,3
13390,188,178,10,10
13391,156,131,25,25
13392,136,135,1,1
13393,88,94,-6,6
13394,29,62,-33,33
13395,107,96,11,11
13396,113,100,13,13
13397,93,96,-3,3
13398,81,83,-2,2
13399,22,62,-40,40
13400,69,67,2,2
13401,168,147,21,21
13402,147,131,16,16
13403,105,113,-8,8
13404,145,127,18,18
13405,58,64,-6,6
13406,60,64,-4,4
13407,150,148,2,2
13408,70,65,5,5
13409,69,73,-4,4
13410,140,136,4,4
13411,88,83,5,5
13412,120,113,7,7
13413,63,63,0,0
13414,81,96,-15,15
13415,66,62,4,4
13416,91,86,5,5
13417,131,130,1,1
13418,126,111,15,15
13419,138,139,-1,1
13420,103,107,-4,4
13421,103,101,2,2
13422,50,66,-16,16
13423,64,74,-10,10
13424,75,80,-5,5
13425,67,65,2,2
13426,97,95,2,2
13427,109,112,-3,3
13428,137,124,13,13
13429,71,69,2,2
13430,98,92,6,6
13431,82,104,-22,22
13432,65,69,-4,4
13433,117,104,13,13
13434,148,148,0,0
13435,190,165,25,25
13436,84,79,5,5
13437,110,113,-3,3
13438,138,128,10,10
13439,74,77,-3,3
13440,130,116,14,14
13441,79,80,-1,1
13442,92,115,-23,23
13443,137,137,0,0
13444,104,95,9,9
13445,160,140,20,20
13446,90,95,-5,5
13447,101,100,1,1
13448,123,121,2,2
13449,73,72,1,1
13450,66,68,-2,2
13451,124,121,3,3
13452,173,167,6,6
13453,142,127,15,15
13454,32,62,-30,30
13455,104,102,2,2
13456,65,89,-24,24
13457,60,62,-2,2
13458,71,78,-7,7
13459,56,62,-6,6
13460,122,121,1,1
13461,135,141,-6,6
13462,162,154,8,8
13463,96,108,-12,12
13464,126,131,-5,5
13465,74,77,-3,3
13466,102,113,-11,11
13467,80,76,4,4
13468,88,81,7,7
13469,92,84,8,8
13470,107,109,-2,2
13471,87,121,-34,34
13472,58,62,-4,4
13473,80,72,8,8
13474,79,74,5,5
13475,114,119,-5,5
13476,78,92,-14,14
13477,75,89,-14,14
13478,168,164,4,4
13479,114,112,2,2
13480,59,68,-9,9
13481,152,150,2,2
13482,66,64,2,2
13483,98,94,4,4
13484,70,77,-7,7
13485,101,97,4,4
13486,130,124,6,6
13487,114,109,5,5
13488,63,66,-3,3
13489,181,164,17,17
13490,86,81,5,5
13491,107,119,-12,12
13492,59,62,-3,3
13493,74,71,3,3
13494,134,132,2,2
13495,199,164,35,35
13496,58,65,-7,7
13497,99,102,-3,3
13498,103,111,-8,8
13499,183,159,24,24
13500,96,99,-3,3
13501,99,108,-9,9
13502,113,106,7,7
13503,88,80,8,8
13504,88,93,-5,5
13505,128,117,11,11
13506,82,93,-11,11
13507,80,75,5,5
13508,53,61,-8,8
13509,47,62,-15,15
13510,102,97,5,5
13511,97,97,0,0
13512,68,66,2,2
13513,125,111,14,14
13514,110,116,-6,6
13515,77,75,2,2
13516,127,116,11,11
13517,87,94,-7,7
13518,107,95,12,12
13519,105,110,-5,5
13520,153,126,27,27
13521,61,66,-5,5
13522,33,78,-45,45
13523,146,135,11,11
13524,100,107,-7,7
13525,170,154,16,16
13526,134,121,13,13
13527,78,100,-22,22
13528,73,64,9,9
13529,60,60,0,0
13530,64,63,1,1
13531,99,97,2,2
13532,80,93,-13,13
13533,65,64,1,1
13534,67,62,5,5
13535,141,121,20,20
13536,60,66,-6,6
13537,138,142,-4,4
13538,154,145,9,9
13539,58,61,-3,3
13540,114,119,-5,5
13541,132,119,13,13
13542,98,101,-3,3
13543,80,92,-12,12
13544,105,102,3,3
13545,84,99,-15,15
13546,78,77,1,1
13547,154,146,8,8
13548,67,72,-5,5
13549,95,115,-20,20
13550,125,116,9,9
13551,128,118,10,10
13552,42,63,-21,21
13553,204,185,19,19
13554,98,100,-2,2
13555,112,110,2,2
13556,132,130,2,2
13557,139,126,13,13
13558,93,93,0,0
13559,146,133,13,13
13560,56,63,-7,7
13561,65,63,2,2
13562,124,113,11,11
13563,103,107,-4,4
13564,86,78,8,8
13565,60,67,-7,7
13566,98,100,-2,2
13567,80,117,-37,37
13568,89,100,-11,11
13569,148,128,20,20
13570,40,61,-21,21
13571,80,91,-11,11
13572,70,86,-16,16
13573,82,70,12,12
13574,133,140,-7,7
13575,75,83,-8,8
13576,75,69,6,6
13577,120,105,15,15
13578,50,62,-12,12
13579,111,124,-13,13
13580,86,92,-6,6
13581,115,117,-2,2
13582,63,59,4,4
13583,93,95,-2,2
13584,104,98,6,6
13585,153,147,6,6
13586,51,62,-11,11
13587,128,117,11,11
13588,92,93,-1,1
13589,51,64,-13,13
13590,84,86,-2,2
13591,104,102,2,2
13592,101,95,6,6
13593,83,94,-11,11
13594,69,76,-7,7
13595,96,98,-2,2
13596,83,103,-20,20
13597,54,68,-14,14
13598,83,67,16,16
13599,54,58,-4,4
13600,61,61,0,0
13601,116,101,15,15
13602,113,105,8,8
13603,76,67,9,9
13604,87,91,-4,4
13605,59,61,-2,2
13606,141,132,9,9
13607,97,102,-5,5
13608,89,82,7,7
13609,131,127,4,4
13610,71,65,6,6
13611,60,60,0,0
13612,39,62,-23,23
13613,68,83,-15,15
13614,61,63,-2,2
13615,107,107,0,0
13616,95,96,-1,1
13617,94,110,-16,16
13618,82,89,-7,7
13619,110,110,0,0
13620,113,112,1,1
13621,107,102,5,5
13622,161,141,20,20
13623,180,156,24,24
13624,101,101,0,0
13625,88,89,-1,1
13626,87,91,-4,4
13627,115,116,-1,1
13628,121,112,9,9
13629,139,133,6,6
13630,123,117,6,6
13631,63,61,2,2
13632,122,109,13,13
13633,68,69,-1,1
13634,110,101,9,9
13635,57,88,-31,31
13636,82,78,4,4
13637,95,96,-1,1
13638,134,127,7,7
13639,98,88,10,10
13640,128,120,8,8
13641,95,97,-2,2
13642,104,128,-24,24
13643,175,160,15,15
13644,109,99,10,10
13645,164,145,19,19
13646,118,123,-5,5
13647,70,76,-6,6
13648,54,65,-11,11
13649,145,138,7,7
13650,68,66,2,2
13651,82,97,-15,15
13652,61,60,1,1
13653,92,97,-5,5
13654,89,91,-2,2
13655,96,94,2,2
13656,122,115,7,7
13657,79,84,-5,5
13658,75,76,-1,1
13659,108,106,2,2
13660,43,61,-18,18
13661,67,70,-3,3
13662,75,83,-8,8
13663,67,66,1,1
13664,88,95,-7,7
13665,55,62,-7,7
13666,96,107,-11,11
13667,60,62,-2,2
13668,125,117,8,8
13669,56,63,-7,7
13670,111,108,3,3
13671,105,118,-13,13
13672,77,100,-23,23
13673,89,95,-6,6
13674,79,87,-8,8
13675,107,112,-5,5
13676,124,117,7,7
13677,119,119,0,0
13678,57,83,-26,26
13679,127,124,3,3
13680,64,73,-9,9
13681,96,101,-5,5
13682,89,82,7,7
13683,71,77,-6,6
13684,76,78,-2,2
13685,110,110,0,0
13686,120,127,-7,7
13687,98,94,4,4
13688,84,94,-10,10
13689,233,221,12,12
13690,75,69,6,6
13691,107,93,14,14
13692,76,77,-1,1
13693,84,91,-7,7
13694,86,91,-5,5
13695,103,96,7,7
13696,106,97,9,9
13697,150,126,24,24
13698,73,71,2,2
13699,130,136,-6,6
13700,132,115,17,17
13701,139,133,6,6
13702,115,112,3,3
13703,155,142,13,13
13704,75,86,-11,11
13705,70,74,-4,4
13706,127,116,11,11
13707,65,64,1,1
13708,100,107,-7,7
13709,170,154,16,16
13710,135,141,-6,6
13711,75,75,0,0
13712,164,166,-2,2
13713,125,114,11,11
13714,104,110,-6,6
13715,53,60,-7,7
13716,146,141,5,5
13717,102,91,11,11
13718,70,73,-3,3
13719,54,62,-8,8
13720,108,108,0,0
13721,97,100,-3,3
13722,104,103,1,1
13723,140,135,5,5
13724,94,127,-33,33
13725,62,76,-14,14
13726,105,98,7,7
13727,48,60,-12,12
13728,63,63,0,0
13729,64,61,3,3
13730,51,62,-11,11
13731,63,62,1,1
13732,121,117,4,4
13733,120,112,8,8
13734,86,93,-7,7
13735,91,95,-4,4
13736,55,63,-8,8
13737,98,101,-3,3
13738,69,63,6,6
13739,45,61,-16,16
13740,126,134,-8,8
13741,169,161,8,8
13742,95,91,4,4
13743,106,108,-2,2
13744,91,89,2,2
13745,126,115,11,11
13746,67,68,-1,1
13747,55,62,-7,7
13748,74,83,-9,9
13749,87,76,11,11
13750,87,91,-4,4
13751,83,72,11,11
13752,114,122,-8,8
13753,125,123,2,2
13754,120,113,7,7
13755,86,79,7,7
13756,66,70,-4,4
13757,106,106,0,0
13758,62,61,1,1
13759,87,109,-22,22
13760,68,61,7,7
13761,77,78,-1,1
13762,106,102,4,4
13763,101,99,2,2
13764,93,100,-7,7
13765,63,97,-34,34
13766,53,63,-10,10
13767,116,114,2,2
13768,116,117,-1,1
13769,92,119,-27,27
13770,80,91,-11,11
13771,93,95,-2,2
13772,129,122,7,7
13773,97,99,-2,2
13774,51,62,-11,11
13775,98,93,5,5
13776,80,120,-40,40
13777,74,78,-4,4
13778,157,140,17,17
13779,163,157,6,6
13780,62,66,-4,4
13781,107,105,2,2
13782,107,98,9,9
13783,107,106,1,1
13784,83,82,1,1
13785,117,105,12,12
13786,94,103,-9,9
13787,65,65,0,0
13788,61,66,-5,5
13789,79,88,-9,9
13790,137,138,-1,1
13791,141,125,16,16
13792,95,100,-5,5
13793,101,101,0,0
13794,95,98,-3,3
13795,142,127,15,15
13796,107,96,11,11
13797,80,77,3,3
13798,91,99,-8,8
13799,71,69,2,2
13800,81,90,-9,9
13801,96,97,-1,1
13802,151,136,15,15
13803,75,89,-14,14
13804,69,69,0,0
13805,70,71,-1,1
13806,66,74,-8,8
13807,100,102,-2,2
13808,107,102,5,5
13809,116,109,7,7
13810,59,63,-4,4
13811,90,99,-9,9
13812,60,63,-3,3
13813,55,60,-5,5
13814,66,71,-5,5
13815,90,97,-7,7
13816,80,92,-12,12
13817,151,114,37,37
13818,91,90,1,1
13819,59,59,0,0
13820,73,74,-1,1
13821,51,61,-10,10
13822,95,99,-4,4
13823,92,93,-1,1
13824,61,60,1,1
13825,80,80,0,0
13826,107,120,-13,13
13827,79,85,-6,6
13828,167,147,20,20
13829,58,60,-2,2
13830,104,101,3,3
13831,106,116,-10,10
13832,61,60,1,1
13833,111,117,-6,6
13834,97,109,-12,12
13835,101,101,0,0
13836,67,78,-11,11
13837,56,64,-8,8
13838,57,62,-5,5
13839,82,65,17,17
13840,95,97,-2,2
13841,69,74,-5,5
13842,58,62,-4,4
13843,105,101,4,4
13844,163,144,19,19
13845,61,65,-4,4
13846,90,75,15,15
13847,220,194,26,26
13848,96,87,9,9
13849,44,62,-18,18
13850,59,64,-5,5
13851,60,64,-4,4
13852,64,68,-4,4
13853,94,97,-3,3
13854,151,133,18,18
13855,75,77,-2,2
13856,75,76,-1,1
13857,79,71,8,8
13858,70,78,-8,8
13859,107,109,-2,2
13860,145,138,7,7
13861,70,65,5,5
13862,75,69,6,6
13863,141,132,9,9
13864,66,67,-1,1
13865,79,72,7,7
13866,111,102,9,9
13867,112,102,10,10
13868,125,129,-4,4
13869,121,125,-4,4
13870,108,103,5,5
13871,74,85,-11,11
13872,106,113,-7,7
13873,118,117,1,1
13874,162,145,17,17
13875,142,110,32,32
13876,65,67,-2,2
13877,59,61,-2,2
13878,91,86,5,5
13879,75,71,4,4
13880,125,116,9,9
13881,146,137,9,9
13882,84,81,3,3
13883,95,98,-3,3
13884,88,83,5,5
13885,95,92,3,3
13886,54,60,-6,6
13887,68,62,6,6
13888,250,257,-7,7
13889,64,60,4,4
13890,89,83,6,6
13891,63,62,1,1
13892,47,64,-17,17
13893,113,112,1,1
13894,118,110,8,8
13895,77,72,5,5
13896,175,153,22,22
13897,87,90,-3,3
13898,85,90,-5,5
13899,107,98,9,9
13900,77,64,13,13
13901,112,118,-6,6
13902,67,67,0,0
13903,124,132,-8,8
13904,69,68,1,1
13905,170,167,3,3
13906,91,86,5,5
13907,69,70,-1,1
13908,69,62,7,7
13909,102,102,0,0
13910,87,100,-13,13
13911,61,64,-3,3
13912,140,119,21,21
13913,56,57,-1,1
13914,50,62,-12,12
13915,71,62,9,9
13916,46,60,-14,14
13917,102,104,-2,2
13918,72,67,5,5
13919,102,108,-6,6
13920,98,97,1,1
13921,114,116,-2,2
13922,83,91,-8,8
13923,75,79,-4,4
13924,92,86,6,6
13925,107,107,0,0
13926,166,148,18,18
13927,72,75,-3,3
13928,43,62,-19,19
13929,98,87,11,11
13930,141,131,10,10
13931,112,99,13,13
13932,149,144,5,5
13933,17,61,-44,44
13934,63,71,-8,8
13935,127,121,6,6
13936,128,125,3,3
13937,64,72,-8,8
13938,59,61,-2,2
13939,45,61,-16,16
13940,104,102,2,2
13941,82,84,-2,2
13942,52,62,-10,10
13943,96,92,4,4
13944,108,104,4,4
13945,122,119,3,3
13946,105,103,2,2
13947,72,78,-6,6
13948,75,68,7,7
13949,111,108,3,3
13950,86,83,3,3
13951,121,121,0,0
13952,86,93,-7,7
13953,66,61,5,5
13954,93,97,-4,4
13955,128,131,-3,3
13956,142,129,13,13
13957,87,73,14,14
13958,84,91,-7,7
13959,103,105,-2,2
13960,113,105,8,8
13961,136,131,5,5
13962,74,68,6,6
13963,108,118,-10,10
13964,89,99,-10,10
13965,84,88,-4,4
13966,98,98,0,0
13967,51,61,-10,10
13968,53,62,-9,9
13969,88,103,-15,15
13970,96,94,2,2
13971,105,113,-8,8
13972,95,91,4,4
13973,119,143,-24,24
13974,79,72,7,7
13975,110,94,16,16
13976,68,64,4,4
13977,98,101,-3,3
13978,162,160,2,2
13979,124,124,0,0
13980,54,61,-7,7
13981,89,98,-9,9
13982,55,59,-4,4
13983,147,131,16,16
13984,118,109,9,9
13985,28,58,-30,30
13986,115,111,4,4
13987,87,92,-5,5
13988,129,120,9,9
13989,100,96,4,4
13990,119,114,5,5
13991,95,99,-4,4
13992,130,127,3,3
13993,57,61,-4,4
13994,103,100,3,3
13995,100,101,-1,1
13996,95,96,-1,1
13997,61,63,-2,2
13998,59,64,-5,5
13999,126,116,10,10
14000,162,166,-4,4
14001,98,99,-1,1
14002,134,112,22,22
14003,118,113,5,5
14004,57,62,-5,5
14005,84,94,-10,10
14006,84,82,2,2
14007,120,129,-9,9
14008,163,155,8,8
14009,64,65,-1,1
14010,83,75,8,8
14011,69,85,-16,16
14012,135,119,16,16
14013,86,82,4,4
14014,60,61,-1,1
14015,77,85,-8,8
14016,92,95,-3,3
14017,85,85,0,0
14018,161,147,14,14
14019,126,117,9,9
14020,63,64,-1,1
14021,93,103,-10,10
14022,73,74,-1,1
14023,107,106,1,1
14024,74,78,-4,4
14025,73,64,9,9
14026,108,103,5,5
14027,182,165,17,17
14028,134,117,17,17
14029,67,68,-1,1
14030,91,96,-5,5
14031,131,148,-17,17
14032,146,133,13,13
14033,80,83,-3,3
14034,139,125,14,14
14035,188,177,11,11
14036,150,136,14,14
14037,74,75,-1,1
14038,115,115,0,0
14039,87,86,1,1
14040,83,70,13,13
14041,71,68,3,3
14042,95,98,-3,3
14043,110,103,7,7
14044,91,93,-2,2
14045,108,104,4,4
14046,51,62,-11,11
14047,71,74,-3,3
14048,50,61,-11,11
14049,66,68,-2,2
14050,56,67,-11,11
14051,108,109,-1,1
14052,114,105,9,9
14053,86,75,11,11
14054,88,88,0,0
14055,66,61,5,5
14056,111,111,0,0
14057,53,61,-8,8
14058,94,95,-1,1
14059,74,74,0,0
14060,129,127,2,2
14061,75,81,-6,6
14062,198,178,20,20
14063,76,70,6,6
14064,94,97,-3,3
14065,70,66,4,4
14066,172,146,26,26
14067,61,65,-4,4
14068,80,80,0,0
14069,102,98,4,4
14070,114,111,3,3
14071,70,72,-2,2
14072,75,89,-14,14
14073,112,107,5,5
14074,44,63,-19,19
14075,145,160,-15,15
14076,68,96,-28,28
14077,148,137,11,11
14078,56,62,-6,6
14079,81,85,-4,4
14080,73,74,-1,1
14081,122,122,0,0
14082,75,83,-8,8
14083,121,123,-2,2
14084,139,135,4,4
14085,63,61,2,2
14086,125,121,4,4
14087,85,90,-5,5
14088,112,125,-13,13
14089,114,109,5,5
14090,134,123,11,11
14091,98,108,-10,10
14092,75,89,-14,14
14093,135,127,8,8
14094,96,100,-4,4
14095,102,101,1,1
14096,150,147,3,3
14097,186,159,27,27
14098,63,64,-1,1
14099,116,108,8,8
14100,83,69,14,14
14101,110,96,14,14
14102,104,102,2,2
14103,71,68,3,3
14104,111,121,-10,10
14105,106,110,-4,4
14106,147,142,5,5
14107,67,70,-3,3
14108,212,191,21,21
14109,83,94,-11,11
14110,174,150,24,24
14111,113,123,-10,10
14112,68,83,-15,15
14113,159,157,2,2
14114,52,62,-10,10
14115,123,121,2,2
14116,112,110,2,2
14117,69,83,-14,14
14118,61,65,-4,4
14119,63,62,1,1
14120,70,71,-1,1
14121,65,73,-8,8
14122,145,145,0,0
14123,121,123,-2,2
14124,60,62,-2,2
14125,187,162,25,25
14126,24,62,-38,38
14127,136,134,2,2
14128,65,74,-9,9
14129,67,66,1,1
14130,189,178,11,11
14131,83,109,-26,26
14132,76,78,-2,2
14133,91,95,-4,4
14134,74,90,-16,16
14135,55,64,-9,9
14136,107,100,7,7
14137,160,147,13,13
14138,149,133,16,16
14139,96,93,3,3
14140,88,92,-4,4
14141,118,119,-1,1
14142,91,93,-2,2
14143,92,96,-4,4
14144,74,75,-1,1
14145,118,121,-3,3
14146,81,102,-21,21
14147,95,96,-1,1
14148,68,69,-1,1
14149,132,118,14,14
14150,49,62,-13,13
14151,115,116,-1,1
14152,148,139,9,9
14153,109,122,-13,13
14154,104,97,7,7
14155,159,156,3,3
14156,83,75,8,8
14157,47,61,-14,14
14158,92,92,0,0
14159,101,106,-5,5
14160,57,59,-2,2
14161,40,62,-22,22
14162,153,139,14,14
14163,163,137,26,26
14164,66,67,-1,1
14165,90,88,2,2
14166,55,62,-7,7
14167,52,61,-9,9
14168,96,99,-3,3
14169,115,111,4,4
14170,47,55,-8,8
14171,77,94,-17,17
14172,76,82,-6,6
14173,115,115,0,0
14174,93,99,-6,6
14175,120,98,22,22
14176,83,105,-22,22
14177,119,114,5,5
14178,40,61,-21,21
14179,47,61,-14,14
14180,55,62,-7,7
14181,96,99,-3,3
14182,88,95,-7,7
14183,74,91,-17,17
14184,80,92,-12,12
14185,68,63,5,5
14186,144,138,6,6
14187,101,99,2,2
14188,116,114,2,2
14189,63,67,-4,4
14190,51,62,-11,11
14191,123,127,-4,4
14192,145,136,9,9
14193,107,99,8,8
14194,109,106,3,3
14195,115,115,0,0
14196,59,62,-3,3
14197,63,71,-8,8
14198,190,175,15,15
14199,69,67,2,2
14200,77,84,-7,7
14201,78,89,-11,11
14202,85,96,-11,11
14203,112,96,16,16
14204,82,84,-2,2
14205,150,143,7,7
14206,72,75,-3,3
14207,105,109,-4,4
14208,80,76,4,4
14209,39,61,-22,22
14210,102,108,-6,6
14211,68,72,-4,4
14212,95,95,0,0
14213,24,62,-38,38
14214,50,63,-13,13
14215,66,60,6,6
14216,69,76,-7,7
14217,120,113,7,7
14218,140,125,15,15
14219,69,72,-3,3
14220,187,149,38,38
14221,107,105,2,2
14222,67,67,0,0
14223,126,126,0,0
14224,112,122,-10,10
14225,93,103,-10,10
14226,89,94,-5,5
14227,93,101,-8,8
14228,48,64,-16,16
14229,153,143,10,10
14230,67,64,3,3
14231,48,60,-12,12
14232,58,65,-7,7
14233,179,157,22,22
14234,91,95,-4,4
14235,123,122,1,1
14236,70,77,-7,7
14237,32,63,-31,31
14238,96,90,6,6
14239,53,61,-8,8
14240,99,105,-6,6
14241,133,117,16,16
14242,77,90,-13,13
14243,47,59,-12,12
14244,55,61,-6,6
14245,85,82,3,3
14246,135,125,10,10
14247,103,100,3,3
14248,62,73,-11,11
14249,73,79,-6,6
14250,117,126,-9,9
14251,112,108,4,4
14252,34,61,-27,27
14253,46,61,-15,15
14254,68,66,2,2
14255,42,60,-18,18
14256,88,106,-18,18
14257,88,94,-6,6
14258,78,84,-6,6
14259,74,85,-11,11
14260,145,129,16,16
14261,144,133,11,11
14262,146,142,4,4
14263,50,61,-11,11
14264,134,114,20,20
14265,81,78,3,3
14266,81,75,6,6
14267,64,66,-2,2
14268,134,128,6,6
14269,177,171,6,6
14270,115,108,7,7
14271,105,110,-5,5
14272,142,130,12,12
14273,104,110,-6,6
14274,74,83,-9,9
14275,177,151,26,26
14276,47,62,-15,15
14277,127,126,1,1
14278,186,159,27,27
14279,81,99,-18,18
14280,78,76,2,2
14281,155,135,20,20
14282,170,140,30,30
14283,97,96,1,1
14284,94,95,-1,1
14285,77,83,-6,6
14286,83,95,-12,12
14287,109,110,-1,1
14288,92,96,-4,4
14289,93,95,-2,2
14290,63,90,-27,27
14291,85,87,-2,2
14292,92,100,-8,8
14293,68,61,7,7
14294,111,117,-6,6
14295,181,169,12,12
14296,57,57,0,0
14297,93,98,-5,5
14298,68,76,-8,8
14299,95,102,-7,7
14300,123,108,15,15
