,original,predict,differ,abs
14301,58,62,-4,4
14302,159,138,21,21
14303,97,89,8,8
14304,82,83,-1,1
14305,70,64,6,6
14306,87,75,12,12
14307,63,67,-4,4
14308,138,129,9,9
14309,124,124,0,0
14310,90,92,-2,2
14311,72,65,7,7
14312,82,94,-12,12
14313,102,116,-14,14
14314,149,134,15,15
14315,127,121,6,6
14316,127,105,22,22
14317,80,80,0,0
14318,79,70,9,9
14319,126,125,1,1
14320,160,146,14,14
14321,88,89,-1,1
14322,57,59,-2,2
14323,117,115,2,2
14324,88,83,5,5
14325,117,115,2,2
14326,108,106,2,2
14327,122,129,-7,7
14328,126,115,11,11
14329,137,132,5,5
14330,119,105,14,14
14331,94,100,-6,6
14332,89,69,20,20
14333,65,63,2,2
14334,80,80,0,0
14335,73,73,0,0
14336,137,121,16,16
14337,112,112,0,0
14338,93,101,-8,8
14339,121,106,15,15
14340,94,98,-4,4
14341,74,77,-3,3
14342,126,120,6,6
14343,102,95,7,7
14344,61,60,1,1
14345,107,111,-4,4
14346,187,165,22,22
14347,129,116,13,13
14348,96,104,-8,8
14349,85,79,6,6
14350,89,95,-6,6
14351,65,62,3,3
14352,67,77,-10,10
14353,95,94,1,1
14354,90,88,2,2
14355,70,87,-17,17
14356,51,63,-12,12
14357,67,75,-8,8
14358,105,97,8,8
14359,72,93,-21,21
14360,73,65,8,8
14361,90,93,-3,3
14362,60,61,-1,1
14363,125,118,7,7
14364,128,120,8,8
14365,114,110,4,4
14366,80,67,13,13
14367,130,113,17,17
14368,170,178,-8,8
14369,163,167,-4,4
14370,121,107,14,14
14371,65,67,-2,2
14372,110,109,1,1
14373,86,91,-5,5
14374,136,130,6,6
14375,95,97,-2,2
14376,82,82,0,0
14377,117,110,7,7
14378,122,119,3,3
14379,61,60,1,1
14380,49,62,-13,13
14381,188,162,26,26
14382,61,65,-4,4
14383,164,162,2,2
14384,64,67,-3,3
14385,100,98,2,2
14386,75,71,4,4
14387,90,90,0,0
14388,83,77,6,6
14389,74,81,-7,7
14390,88,92,-4,4
14391,110,101,9,9
14392,104,102,2,2
14393,61,67,-6,6
14394,80,92,-12,12
14395,121,111,10,10
14396,72,73,-1,1
14397,80,81,-1,1
14398,38,61,-23,23
14399,136,117,19,19
14400,85,94,-9,9
14401,86,92,-6,6
14402,129,121,8,8
14403,58,64,-6,6
14404,73,83,-10,10
14405,135,130,5,5
14406,106,114,-8,8
14407,53,61,-8,8
14408,54,65,-11,11
14409,62,81,-19,19
14410,91,101,-10,10
14411,61,64,-3,3
14412,56,64,-8,8
14413,53,62,-9,9
14414,67,65,2,2
14415,81,91,-10,10
14416,77,87,-10,10
14417,92,93,-1,1
14418,181,163,18,18
14419,68,72,-4,4
14420,73,76,-3,3
14421,102,97,5,5
14422,85,91,-6,6
14423,78,80,-2,2
14424,85,80,5,5
14425,86,94,-8,8
14426,61,79,-18,18
14427,60,64,-4,4
14428,70,92,-22,22
14429,63,67,-4,4
14430,141,145,-4,4
14431,82,75,7,7
14432,125,112,13,13
14433,25,61,-36,36
14434,124,114,10,10
14435,42,62,-20,20
14436,123,124,-1,1
14437,50,59,-9,9
14438,94,102,-8,8
14439,175,155,20,20
14440,119,118,1,1
14441,97,101,-4,4
14442,112,109,3,3
14443,105,105,0,0
14444,85,90,-5,5
14445,117,118,-1,1
14446,140,129,11,11
14447,117,105,12,12
14448,45,61,-16,16
14449,73,77,-4,4
14450,71,85,-14,14
14451,41,61,-20,20
14452,134,122,12,12
14453,102,103,-1,1
14454,69,68,1,1
14455,98,103,-5,5
14456,113,105,8,8
14457,90,95,-5,5
14458,67,67,0,0
14459,83,93,-10,10
14460,64,64,0,0
14461,192,158,34,34
14462,93,82,11,11
14463,111,112,-1,1
14464,122,123,-1,1
14465,89,100,-11,11
14466,77,99,-22,22
14467,66,65,1,1
14468,57,62,-5,5
14469,84,90,-6,6
14470,90,98,-8,8
14471,103,100,3,3
14472,144,137,7,7
14473,120,114,6,6
14474,105,100,5,5
14475,121,118,3,3
14476,51,100,-49,49
14477,91,81,10,10
14478,73,83,-10,10
14479,60,62,-2,2
14480,50,62,-12,12
14481,94,104,-10,10
14482,107,100,7,7
14483,62,61,1,1
14484,77,78,-1,1
14485,109,103,6,6
14486,113,107,6,6
14487,95,111,-16,16
14488,153,152,1,1
14489,146,126,20,20
14490,75,81,-6,6
14491,97,101,-4,4
14492,96,101,-5,5
14493,112,127,-15,15
14494,93,105,-12,12
14495,88,92,-4,4
14496,143,124,19,19
14497,131,130,1,1
14498,92,95,-3,3
14499,77,72,5,5
14500,94,93,1,1
14501,60,72,-12,12
14502,70,68,2,2
14503,73,69,4,4
14504,115,111,4,4
14505,111,112,-1,1
14506,41,62,-21,21
14507,49,63,-14,14
14508,141,137,4,4
14509,85,80,5,5
14510,89,91,-2,2
14511,84,72,12,12
14512,102,101,1,1
14513,100,102,-2,2
14514,72,69,3,3
14515,99,95,4,4
14516,68,64,4,4
14517,63,62,1,1
14518,156,155,1,1
14519,113,106,7,7
14520,109,102,7,7
14521,141,131,10,10
14522,173,157,16,16
14523,95,104,-9,9
14524,89,97,-8,8
14525,103,100,3,3
14526,71,72,-1,1
14527,81,77,4,4
14528,93,94,-1,1
14529,138,151,-13,13
14530,94,81,13,13
14531,168,171,-3,3
14532,56,61,-5,5
14533,70,63,7,7
14534,143,121,22,22
14535,115,113,2,2
14536,78,75,3,3
14537,71,67,4,4
14538,61,60,1,1
14539,174,159,15,15
14540,136,133,3,3
14541,137,140,-3,3
14542,64,61,3,3
14543,98,100,-2,2
14544,61,65,-4,4
14545,79,76,3,3
14546,58,61,-3,3
14547,88,92,-4,4
14548,83,84,-1,1
14549,58,62,-4,4
14550,113,113,0,0
14551,65,65,0,0
14552,98,102,-4,4
14553,98,95,3,3
14554,119,107,12,12
14555,81,91,-10,10
14556,107,107,0,0
14557,69,65,4,4
14558,102,104,-2,2
14559,64,67,-3,3
14560,92,101,-9,9
14561,91,79,12,12
14562,76,67,9,9
14563,120,114,6,6
14564,131,123,8,8
14565,73,63,10,10
14566,113,106,7,7
14567,46,66,-20,20
14568,31,61,-30,30
14569,86,99,-13,13
14570,124,128,-4,4
14571,69,66,3,3
14572,103,100,3,3
14573,78,90,-12,12
14574,85,77,8,8
14575,43,60,-17,17
14576,102,102,0,0
14577,64,70,-6,6
14578,112,118,-6,6
14579,104,103,1,1
14580,116,116,0,0
14581,72,72,0,0
14582,86,97,-11,11
14583,45,62,-17,17
14584,90,96,-6,6
14585,204,184,20,20
14586,38,62,-24,24
14587,95,79,16,16
14588,102,110,-8,8
14589,193,178,15,15
14590,130,120,10,10
14591,47,61,-14,14
14592,132,129,3,3
14593,176,143,33,33
14594,67,67,0,0
14595,100,105,-5,5
14596,73,63,10,10
14597,44,62,-18,18
14598,65,68,-3,3
14599,34,62,-28,28
14600,56,67,-11,11
14601,87,92,-5,5
14602,87,109,-22,22
14603,44,62,-18,18
14604,115,104,11,11
14605,82,85,-3,3
14606,134,135,-1,1
14607,161,146,15,15
14608,61,62,-1,1
14609,150,136,14,14
14610,106,102,4,4
14611,68,67,1,1
14612,106,96,10,10
14613,96,96,0,0
14614,142,141,1,1
14615,74,61,13,13
14616,47,61,-14,14
14617,130,128,2,2
14618,121,122,-1,1
14619,104,103,1,1
14620,79,80,-1,1
14621,85,79,6,6
14622,92,96,-4,4
14623,52,98,-46,46
14624,144,157,-13,13
14625,92,84,8,8
14626,58,60,-2,2
14627,116,121,-5,5
14628,71,76,-5,5
14629,65,62,3,3
14630,86,78,8,8
14631,51,62,-11,11
14632,51,61,-10,10
14633,169,154,15,15
14634,117,123,-6,6
14635,94,95,-1,1
14636,77,74,3,3
14637,61,64,-3,3
14638,64,62,2,2
14639,38,58,-20,20
14640,54,60,-6,6
14641,70,78,-8,8
14642,77,83,-6,6
14643,127,112,15,15
14644,58,61,-3,3
14645,84,86,-2,2
14646,89,96,-7,7
14647,52,62,-10,10
14648,73,74,-1,1
14649,64,74,-10,10
14650,53,63,-10,10
14651,112,107,5,5
14652,92,97,-5,5
14653,90,100,-10,10
14654,72,72,0,0
14655,99,106,-7,7
14656,84,78,6,6
14657,90,95,-5,5
14658,135,130,5,5
14659,91,90,1,1
14660,81,92,-11,11
14661,119,115,4,4
14662,70,72,-2,2
14663,62,64,-2,2
14664,80,87,-7,7
14665,69,65,4,4
14666,107,116,-9,9
14667,145,133,12,12
14668,137,123,14,14
14669,94,100,-6,6
14670,158,136,22,22
14671,174,181,-7,7
14672,100,105,-5,5
14673,141,139,2,2
14674,131,126,5,5
14675,168,156,12,12
14676,98,97,1,1
14677,116,121,-5,5
14678,101,102,-1,1
14679,89,119,-30,30
14680,119,111,8,8
14681,139,132,7,7
14682,25,60,-35,35
14683,106,108,-2,2
14684,161,155,6,6
14685,123,116,7,7
14686,87,89,-2,2
14687,58,62,-4,4
14688,62,69,-7,7
14689,89,91,-2,2
14690,81,83,-2,2
14691,70,63,7,7
14692,78,74,4,4
14693,163,149,14,14
14694,46,64,-18,18
14695,57,60,-3,3
14696,108,105,3,3
14697,148,142,6,6
14698,74,75,-1,1
14699,54,61,-7,7
14700,64,73,-9,9
14701,162,134,28,28
14702,124,114,10,10
14703,75,78,-3,3
14704,76,75,1,1
14705,81,93,-12,12
14706,56,61,-5,5
14707,90,88,2,2
14708,70,77,-7,7
14709,66,85,-19,19
14710,75,78,-3,3
14711,95,110,-15,15
14712,123,121,2,2
14713,125,130,-5,5
14714,44,61,-17,17
14715,141,138,3,3
14716,53,62,-9,9
14717,97,98,-1,1
14718,100,112,-12,12
14719,78,98,-20,20
14720,199,175,24,24
14721,124,114,10,10
14722,56,69,-13,13
14723,62,61,1,1
14724,109,102,7,7
14725,149,125,24,24
14726,101,104,-3,3
14727,129,119,10,10
14728,138,123,15,15
14729,118,121,-3,3
14730,151,145,6,6
14731,58,62,-4,4
14732,148,142,6,6
14733,89,94,-5,5
14734,93,98,-5,5
14735,111,112,-1,1
14736,131,123,8,8
14737,106,114,-8,8
14738,123,117,6,6
14739,119,136,-17,17
14740,106,108,-2,2
14741,121,116,5,5
14742,74,66,8,8
14743,94,102,-8,8
14744,83,75,8,8
14745,159,148,11,11
14746,126,115,11,11
14747,71,69,2,2
14748,52,62,-10,10
14749,139,146,-7,7
14750,98,97,1,1
14751,94,100,-6,6
14752,58,61,-3,3
14753,126,125,1,1
14754,65,65,0,0
14755,98,92,6,6
14756,170,154,16,16
14757,71,79,-8,8
14758,63,81,-18,18
14759,74,82,-8,8
14760,119,114,5,5
14761,73,90,-17,17
14762,88,91,-3,3
14763,96,100,-4,4
14764,125,123,2,2
14765,119,121,-2,2
14766,88,90,-2,2
14767,98,96,2,2
14768,103,116,-13,13
14769,95,95,0,0
14770,80,85,-5,5
14771,88,92,-4,4
14772,50,61,-11,11
14773,81,75,6,6
14774,72,65,7,7
14775,56,58,-2,2
14776,54,62,-8,8
14777,70,89,-19,19
14778,92,95,-3,3
14779,79,80,-1,1
14780,64,67,-3,3
14781,121,126,-5,5
14782,55,62,-7,7
14783,110,106,4,4
14784,142,132,10,10
14785,160,147,13,13
14786,61,61,0,0
14787,59,63,-4,4
14788,102,116,-14,14
14789,95,93,2,2
14790,62,67,-5,5
14791,142,137,5,5
14792,91,82,9,9
14793,114,107,7,7
14794,54,61,-7,7
14795,93,100,-7,7
14796,96,95,1,1
14797,75,73,2,2
14798,95,96,-1,1
14799,59,63,-4,4
14800,87,76,11,11
14801,121,107,14,14
14802,85,92,-7,7
14803,74,76,-2,2
14804,94,98,-4,4
14805,117,116,1,1
14806,136,129,7,7
14807,51,57,-6,6
14808,143,131,12,12
14809,110,110,0,0
14810,112,103,9,9
14811,59,61,-2,2
14812,69,64,5,5
14813,92,93,-1,1
14814,92,98,-6,6
14815,125,114,11,11
14816,93,90,3,3
14817,94,91,3,3
14818,183,157,26,26
14819,158,150,8,8
14820,126,121,5,5
14821,201,179,22,22
14822,96,89,7,7
14823,69,87,-18,18
14824,112,134,-22,22
14825,60,64,-4,4
14826,81,78,3,3
14827,229,206,23,23
14828,81,77,4,4
14829,49,62,-13,13
14830,98,93,5,5
14831,104,111,-7,7
14832,117,105,12,12
14833,91,95,-4,4
14834,96,87,9,9
14835,82,78,4,4
14836,193,166,27,27
14837,75,84,-9,9
14838,101,101,0,0
14839,128,111,17,17
14840,103,102,1,1
14841,84,81,3,3
14842,162,143,19,19
14843,117,118,-1,1
14844,104,126,-22,22
14845,85,87,-2,2
14846,90,94,-4,4
14847,67,67,0,0
14848,91,81,10,10
14849,152,145,7,7
14850,60,61,-1,1
14851,107,105,2,2
14852,114,137,-23,23
14853,95,99,-4,4
14854,85,92,-7,7
14855,72,117,-45,45
14856,66,104,-38,38
14857,81,89,-8,8
14858,112,108,4,4
14859,39,62,-23,23
14860,125,135,-10,10
14861,67,65,2,2
14862,103,96,7,7
14863,44,57,-13,13
14864,52,62,-10,10
14865,58,63,-5,5
14866,105,107,-2,2
14867,55,66,-11,11
14868,107,125,-18,18
14869,102,111,-9,9
14870,61,73,-12,12
14871,129,126,3,3
14872,72,72,0,0
14873,144,135,9,9
14874,67,71,-4,4
14875,131,118,13,13
14876,59,64,-5,5
14877,142,131,11,11
14878,80,85,-5,5
14879,95,92,3,3
14880,62,67,-5,5
14881,99,102,-3,3
14882,69,82,-13,13
14883,36,61,-25,25
14884,53,59,-6,6
14885,174,148,26,26
14886,120,117,3,3
14887,60,67,-7,7
14888,44,61,-17,17
14889,104,105,-1,1
14890,70,66,4,4
14891,80,74,6,6
14892,72,69,3,3
14893,114,124,-10,10
14894,110,108,2,2
14895,69,60,9,9
14896,108,104,4,4
14897,136,126,10,10
14898,62,62,0,0
14899,170,162,8,8
14900,109,102,7,7
14901,85,91,-6,6
14902,93,87,6,6
14903,117,113,4,4
14904,102,81,21,21
14905,123,115,8,8
14906,91,105,-14,14
14907,65,66,-1,1
14908,52,61,-9,9
14909,139,121,18,18
14910,88,94,-6,6
14911,67,85,-18,18
14912,143,135,8,8
14913,153,150,3,3
14914,65,66,-1,1
14915,84,90,-6,6
14916,101,112,-11,11
14917,90,116,-26,26
14918,75,72,3,3
14919,95,95,0,0
14920,197,166,31,31
14921,60,60,0,0
14922,152,145,7,7
14923,69,65,4,4
14924,79,84,-5,5
14925,63,77,-14,14
14926,114,111,3,3
14927,94,91,3,3
14928,107,103,4,4
14929,94,97,-3,3
14930,68,67,1,1
14931,95,97,-2,2
14932,123,114,9,9
14933,81,79,2,2
14934,141,122,19,19
14935,78,80,-2,2
14936,100,107,-7,7
14937,120,114,6,6
14938,36,62,-26,26
14939,81,91,-10,10
14940,118,101,17,17
14941,122,128,-6,6
14942,80,70,10,10
14943,130,118,12,12
14944,44,62,-18,18
14945,170,162,8,8
14946,74,128,-54,54
14947,66,71,-5,5
14948,192,175,17,17
14949,84,89,-5,5
14950,116,133,-17,17
14951,81,81,0,0
14952,43,62,-19,19
14953,69,74,-5,5
14954,63,62,1,1
14955,94,95,-1,1
14956,84,84,0,0
14957,56,62,-6,6
14958,106,111,-5,5
14959,152,125,27,27
14960,92,93,-1,1
14961,68,65,3,3
14962,87,99,-12,12
14963,88,103,-15,15
14964,78,81,-3,3
14965,64,72,-8,8
14966,147,137,10,10
14967,57,61,-4,4
14968,81,94,-13,13
14969,59,62,-3,3
14970,70,69,1,1
14971,87,95,-8,8
14972,90,83,7,7
14973,87,77,10,10
14974,49,63,-14,14
14975,160,135,25,25
14976,131,116,15,15
14977,83,90,-7,7
14978,44,62,-18,18
14979,44,62,-18,18
14980,52,65,-13,13
14981,102,105,-3,3
14982,69,70,-1,1
14983,99,98,1,1
14984,81,93,-12,12
14985,91,101,-10,10
14986,87,89,-2,2
14987,57,61,-4,4
14988,82,91,-9,9
14989,56,62,-6,6
14990,76,79,-3,3
14991,79,86,-7,7
14992,78,73,5,5
14993,121,105,16,16
14994,119,109,10,10
14995,68,75,-7,7
14996,146,132,14,14
14997,106,93,13,13
14998,132,118,14,14
14999,47,60,-13,13
15000,70,68,2,2
15001,114,101,13,13
15002,71,66,5,5
15003,85,100,-15,15
15004,132,124,8,8
15005,33,62,-29,29
15006,16,64,-48,48
15007,68,68,0,0
15008,62,63,-1,1
15009,84,94,-10,10
15010,50,61,-11,11
15011,91,95,-4,4
15012,116,112,4,4
15013,97,94,3,3
15014,126,124,2,2
15015,102,106,-4,4
15016,111,100,11,11
15017,113,107,6,6
15018,149,131,18,18
15019,87,81,6,6
15020,120,107,13,13
15021,124,121,3,3
15022,145,127,18,18
15023,78,77,1,1
15024,158,149,9,9
15025,47,61,-14,14
15026,228,214,14,14
15027,86,96,-10,10
15028,97,99,-2,2
15029,105,100,5,5
15030,59,65,-6,6
15031,134,124,10,10
15032,122,123,-1,1
15033,116,131,-15,15
15034,72,91,-19,19
15035,95,106,-11,11
15036,48,61,-13,13
15037,71,66,5,5
15038,164,162,2,2
15039,80,78,2,2
15040,96,92,4,4
15041,133,120,13,13
15042,121,132,-11,11
15043,122,121,1,1
15044,99,95,4,4
15045,96,91,5,5
15046,41,61,-20,20
15047,157,136,21,21
15048,104,93,11,11
15049,65,69,-4,4
15050,103,109,-6,6
15051,118,111,7,7
15052,99,98,1,1
15053,126,112,14,14
15054,106,103,3,3
15055,55,62,-7,7
15056,75,70,5,5
15057,69,76,-7,7
15058,107,109,-2,2
15059,122,124,-2,2
15060,63,66,-3,3
15061,107,105,2,2
15062,96,116,-20,20
15063,62,76,-14,14
15064,72,70,2,2
15065,152,136,16,16
15066,65,67,-2,2
15067,78,79,-1,1
15068,115,115,0,0
15069,113,101,12,12
15070,113,101,12,12
15071,105,102,3,3
15072,116,114,2,2
15073,158,147,11,11
15074,57,61,-4,4
15075,141,138,3,3
15076,82,83,-1,1
15077,106,109,-3,3
15078,96,89,7,7
15079,104,103,1,1
15080,98,93,5,5
15081,83,97,-14,14
15082,138,125,13,13
15083,148,136,12,12
15084,71,90,-19,19
15085,90,106,-16,16
15086,134,118,16,16
15087,129,131,-2,2
15088,127,125,2,2
15089,77,76,1,1
15090,69,74,-5,5
15091,102,101,1,1
15092,69,71,-2,2
15093,65,64,1,1
15094,102,111,-9,9
15095,56,68,-12,12
15096,123,113,10,10
15097,73,66,7,7
15098,61,70,-9,9
15099,102,115,-13,13
15100,98,100,-2,2
15101,80,78,2,2
15102,85,91,-6,6
15103,61,65,-4,4
15104,127,122,5,5
15105,68,65,3,3
15106,127,130,-3,3
15107,71,69,2,2
15108,71,60,11,11
15109,149,136,13,13
15110,91,89,2,2
15111,98,102,-4,4
15112,51,62,-11,11
15113,90,90,0,0
15114,105,115,-10,10
15115,84,84,0,0
15116,98,96,2,2
15117,188,190,-2,2
15118,57,58,-1,1
15119,135,111,24,24
15120,107,101,6,6
15121,166,153,13,13
15122,102,99,3,3
15123,162,149,13,13
15124,74,68,6,6
15125,81,87,-6,6
15126,58,60,-2,2
15127,93,77,16,16
15128,67,67,0,0
15129,136,139,-3,3
15130,122,122,0,0
15131,114,118,-4,4
15132,66,61,5,5
15133,121,109,12,12
15134,82,92,-10,10
15135,110,104,6,6
15136,63,66,-3,3
15137,108,106,2,2
15138,77,75,2,2
15139,86,85,1,1
15140,74,65,9,9
15141,101,116,-15,15
15142,114,119,-5,5
15143,105,100,5,5
15144,106,104,2,2
15145,83,79,4,4
15146,169,160,9,9
15147,71,70,1,1
15148,87,95,-8,8
15149,67,71,-4,4
15150,86,112,-26,26
15151,244,224,20,20
15152,96,88,8,8
15153,136,130,6,6
15154,64,63,1,1
15155,131,137,-6,6
15156,142,149,-7,7
15157,63,76,-13,13
15158,56,63,-7,7
15159,65,65,0,0
15160,116,110,6,6
15161,57,59,-2,2
15162,109,115,-6,6
15163,114,121,-7,7
15164,68,64,4,4
15165,114,112,2,2
15166,64,83,-19,19
15167,112,124,-12,12
15168,47,61,-14,14
15169,66,65,1,1
15170,81,91,-10,10
15171,127,124,3,3
15172,109,110,-1,1
15173,72,66,6,6
15174,94,97,-3,3
15175,46,62,-16,16
15176,113,118,-5,5
15177,70,71,-1,1
15178,80,87,-7,7
15179,64,67,-3,3
15180,113,106,7,7
15181,56,63,-7,7
15182,112,108,4,4
15183,50,60,-10,10
15184,101,96,5,5
15185,173,159,14,14
15186,57,62,-5,5
15187,104,100,4,4
15188,90,89,1,1
15189,76,71,5,5
15190,94,94,0,0
15191,105,129,-24,24
15192,121,120,1,1
15193,126,132,-6,6
15194,127,111,16,16
15195,116,115,1,1
15196,88,87,1,1
15197,62,77,-15,15
15198,190,180,10,10
15199,91,121,-30,30
15200,68,74,-6,6
15201,102,95,7,7
15202,150,121,29,29
15203,85,93,-8,8
15204,45,62,-17,17
15205,106,110,-4,4
15206,64,62,2,2
15207,152,146,6,6
15208,124,123,1,1
15209,77,85,-8,8
15210,80,92,-12,12
15211,68,62,6,6
15212,131,128,3,3
15213,141,126,15,15
15214,138,121,17,17
15215,139,156,-17,17
15216,54,61,-7,7
15217,81,84,-3,3
15218,131,135,-4,4
15219,105,104,1,1
15220,88,81,7,7
15221,97,98,-1,1
15222,132,128,4,4
15223,80,86,-6,6
15224,83,91,-8,8
15225,56,61,-5,5
15226,68,81,-13,13
15227,88,89,-1,1
15228,101,106,-5,5
15229,123,114,9,9
15230,123,126,-3,3
15231,56,75,-19,19
15232,139,136,3,3
15233,102,104,-2,2
15234,53,61,-8,8
15235,145,138,7,7
15236,94,99,-5,5
15237,126,119,7,7
15238,92,86,6,6
15239,82,81,1,1
15240,74,85,-11,11
15241,165,132,33,33
15242,99,103,-4,4
15243,139,143,-4,4
15244,84,71,13,13
15245,85,84,1,1
15246,63,63,0,0
15247,174,146,28,28
15248,127,112,15,15
15249,93,104,-11,11
15250,106,103,3,3
15251,108,136,-28,28
15252,93,94,-1,1
15253,98,85,13,13
15254,91,95,-4,4
15255,68,67,1,1
15256,98,98,0,0
15257,264,279,-15,15
15258,105,94,11,11
15259,71,77,-6,6
15260,57,62,-5,5
15261,99,99,0,0
15262,87,85,2,2
15263,109,107,2,2
15264,132,128,4,4
15265,66,74,-8,8
15266,99,103,-4,4
15267,70,66,4,4
15268,111,105,6,6
15269,124,115,9,9
15270,53,62,-9,9
15271,113,102,11,11
15272,69,61,8,8
15273,69,76,-7,7
15274,80,79,1,1
15275,87,91,-4,4
15276,117,108,9,9
15277,105,96,9,9
15278,64,61,3,3
15279,41,63,-22,22
15280,60,62,-2,2
15281,93,97,-4,4
15282,74,67,7,7
15283,100,98,2,2
15284,75,70,5,5
15285,117,104,13,13
15286,129,127,2,2
15287,145,138,7,7
15288,102,104,-2,2
15289,147,142,5,5
15290,55,63,-8,8
15291,91,88,3,3
15292,46,60,-14,14
15293,211,172,39,39
15294,125,133,-8,8
15295,76,77,-1,1
15296,84,86,-2,2
15297,104,105,-1,1
15298,62,67,-5,5
15299,77,84,-7,7
15300,100,96,4,4
15301,83,90,-7,7
15302,90,94,-4,4
15303,181,156,25,25
15304,132,139,-7,7
15305,88,88,0,0
15306,85,91,-6,6
15307,69,71,-2,2
15308,59,62,-3,3
15309,42,60,-18,18
15310,138,127,11,11
15311,75,70,5,5
15312,116,125,-9,9
15313,76,93,-17,17
15314,85,84,1,1
15315,60,63,-3,3
15316,101,102,-1,1
15317,117,124,-7,7
15318,73,85,-12,12
15319,65,90,-25,25
15320,136,134,2,2
15321,40,62,-22,22
15322,61,64,-3,3
15323,138,130,8,8
15324,55,59,-4,4
15325,87,80,7,7
15326,60,61,-1,1
15327,42,60,-18,18
15328,184,181,3,3
15329,136,133,3,3
15330,46,77,-31,31
15331,157,122,35,35
15332,99,103,-4,4
15333,64,62,2,2
15334,95,97,-2,2
15335,138,130,8,8
15336,63,66,-3,3
15337,72,64,8,8
15338,52,61,-9,9
15339,90,86,4,4
15340,78,89,-11,11
15341,97,103,-6,6
15342,118,113,5,5
15343,89,94,-5,5
15344,55,63,-8,8
15345,109,103,6,6
15346,64,69,-5,5
15347,103,97,6,6
15348,96,96,0,0
15349,101,98,3,3
15350,130,121,9,9
15351,67,79,-12,12
15352,65,68,-3,3
15353,80,81,-1,1
15354,90,91,-1,1
15355,86,79,7,7
15356,62,61,1,1
15357,162,148,14,14
15358,107,111,-4,4
15359,42,63,-21,21
15360,104,104,0,0
15361,125,118,7,7
15362,93,97,-4,4
15363,163,172,-9,9
15364,42,61,-19,19
15365,127,120,7,7
15366,94,101,-7,7
15367,88,91,-3,3
15368,147,139,8,8
15369,155,142,13,13
15370,107,100,7,7
15371,65,65,0,0
15372,94,106,-12,12
15373,77,88,-11,11
15374,128,125,3,3
15375,70,72,-2,2
15376,51,62,-11,11
15377,101,105,-4,4
15378,108,96,12,12
15379,169,150,19,19
15380,56,62,-6,6
15381,114,114,0,0
15382,129,135,-6,6
15383,98,97,1,1
15384,62,76,-14,14
15385,52,62,-10,10
15386,125,113,12,12
15387,123,113,10,10
15388,107,104,3,3
15389,100,105,-5,5
15390,153,162,-9,9
15391,81,93,-12,12
15392,82,86,-4,4
15393,97,101,-4,4
15394,28,63,-35,35
15395,123,125,-2,2
15396,66,83,-17,17
15397,91,94,-3,3
15398,95,96,-1,1
15399,66,72,-6,6
15400,105,106,-1,1
15401,64,63,1,1
15402,106,105,1,1
15403,136,127,9,9
15404,87,92,-5,5
15405,71,65,6,6
15406,116,118,-2,2
15407,88,97,-9,9
15408,53,63,-10,10
15409,126,112,14,14
15410,144,128,16,16
15411,74,82,-8,8
15412,63,64,-1,1
15413,72,74,-2,2
15414,73,65,8,8
15415,76,78,-2,2
15416,88,88,0,0
15417,78,80,-2,2
15418,103,101,2,2
15419,76,68,8,8
15420,41,80,-39,39
15421,231,204,27,27
15422,134,136,-2,2
15423,126,108,18,18
15424,138,126,12,12
15425,103,111,-8,8
15426,90,96,-6,6
15427,73,71,2,2
15428,63,73,-10,10
15429,81,92,-11,11
15430,120,105,15,15
15431,92,99,-7,7
15432,100,101,-1,1
15433,51,60,-9,9
15434,116,115,1,1
15435,97,98,-1,1
15436,87,72,15,15
15437,138,124,14,14
