,original,predict,differ,abs
15438,52,63,-11,11
15439,36,61,-25,25
15440,167,162,5,5
15441,80,95,-15,15
15442,117,113,4,4
15443,91,82,9,9
15444,163,150,13,13
15445,112,121,-9,9
15446,75,81,-6,6
15447,119,110,9,9
15448,61,63,-2,2
15449,71,67,4,4
15450,117,117,0,0
15451,115,127,-12,12
15452,99,102,-3,3
15453,125,121,4,4
15454,100,103,-3,3
15455,153,138,15,15
15456,146,143,3,3
15457,157,139,18,18
15458,104,107,-3,3
15459,130,119,11,11
15460,137,140,-3,3
15461,105,112,-7,7
15462,101,94,7,7
15463,110,111,-1,1
15464,97,93,4,4
15465,87,84,3,3
15466,107,106,1,1
15467,87,92,-5,5
15468,90,82,8,8
15469,90,91,-1,1
15470,118,115,3,3
15471,57,63,-6,6
15472,108,111,-3,3
15473,51,61,-10,10
15474,56,98,-42,42
15475,53,68,-15,15
15476,55,63,-8,8
15477,68,81,-13,13
15478,61,67,-6,6
15479,142,146,-4,4
15480,83,91,-8,8
15481,56,63,-7,7
15482,60,69,-9,9
15483,59,64,-5,5
15484,119,120,-1,1
15485,60,67,-7,7
15486,60,63,-3,3
15487,106,107,-1,1
15488,78,83,-5,5
15489,83,82,1,1
15490,63,66,-3,3
15491,147,164,-17,17
15492,182,170,12,12
15493,129,124,5,5
15494,97,103,-6,6
15495,115,113,2,2
15496,105,112,-7,7
15497,102,108,-6,6
15498,127,127,0,0
15499,157,146,11,11
15500,84,85,-1,1
15501,152,131,21,21
15502,74,81,-7,7
15503,79,79,0,0
15504,123,124,-1,1
15505,135,139,-4,4
15506,82,82,0,0
15507,111,109,2,2
15508,62,91,-29,29
15509,59,64,-5,5
15510,77,90,-13,13
15511,63,69,-6,6
15512,81,84,-3,3
15513,56,60,-4,4
15514,69,76,-7,7
15515,65,70,-5,5
15516,82,84,-2,2
15517,91,94,-3,3
15518,190,155,35,35
15519,185,166,19,19
15520,131,118,13,13
15521,65,65,0,0
15522,158,143,15,15
15523,144,149,-5,5
15524,73,83,-10,10
15525,80,98,-18,18
15526,152,141,11,11
15527,62,69,-7,7
15528,64,70,-6,6
15529,65,68,-3,3
15530,146,135,11,11
15531,124,118,6,6
15532,108,100,8,8
15533,131,124,7,7
15534,107,111,-4,4
15535,104,102,2,2
15536,78,72,6,6
15537,115,119,-4,4
15538,159,147,12,12
15539,103,112,-9,9
15540,101,105,-4,4
15541,63,58,5,5
15542,160,150,10,10
15543,61,68,-7,7
15544,60,59,1,1
15545,130,134,-4,4
15546,96,101,-5,5
15547,84,91,-7,7
15548,93,97,-4,4
15549,110,109,1,1
15550,66,64,2,2
15551,77,70,7,7
15552,103,104,-1,1
15553,78,84,-6,6
15554,147,139,8,8
15555,87,97,-10,10
15556,84,77,7,7
15557,83,78,5,5
15558,69,64,5,5
15559,180,177,3,3
15560,140,133,7,7
15561,57,61,-4,4
15562,120,113,7,7
15563,62,63,-1,1
15564,79,77,2,2
15565,127,123,4,4
15566,64,70,-6,6
15567,81,69,12,12
15568,100,99,1,1
15569,118,117,1,1
15570,85,78,7,7
15571,77,91,-14,14
15572,104,100,4,4
15573,72,66,6,6
15574,101,99,2,2
15575,95,101,-6,6
15576,98,97,1,1
15577,62,62,0,0
15578,98,94,4,4
15579,113,122,-9,9
15580,62,62,0,0
15581,52,62,-10,10
15582,112,108,4,4
15583,80,84,-4,4
15584,106,116,-10,10
15585,63,67,-4,4
15586,49,63,-14,14
15587,72,75,-3,3
15588,117,101,16,16
15589,116,108,8,8
15590,94,92,2,2
15591,95,98,-3,3
15592,83,97,-14,14
15593,119,117,2,2
15594,106,109,-3,3
15595,92,84,8,8
15596,70,76,-6,6
15597,133,124,9,9
15598,64,63,1,1
15599,169,153,16,16
15600,93,92,1,1
15601,102,105,-3,3
15602,87,83,4,4
15603,71,73,-2,2
15604,62,66,-4,4
15605,59,62,-3,3
15606,85,87,-2,2
15607,72,73,-1,1
15608,50,61,-11,11
15609,92,93,-1,1
15610,127,119,8,8
15611,57,61,-4,4
15612,107,104,3,3
15613,65,58,7,7
15614,82,89,-7,7
15615,81,92,-11,11
15616,98,98,0,0
15617,82,76,6,6
15618,110,127,-17,17
15619,166,154,12,12
15620,107,105,2,2
15621,50,62,-12,12
15622,148,129,19,19
15623,70,68,2,2
15624,100,94,6,6
15625,108,112,-4,4
15626,113,114,-1,1
15627,53,62,-9,9
15628,126,122,4,4
15629,72,70,2,2
15630,197,175,22,22
15631,47,61,-14,14
15632,89,88,1,1
15633,143,126,17,17
15634,119,118,1,1
15635,76,82,-6,6
15636,73,81,-8,8
15637,68,75,-7,7
15638,111,106,5,5
15639,121,108,13,13
15640,92,101,-9,9
15641,113,108,5,5
15642,98,105,-7,7
15643,152,151,1,1
15644,80,88,-8,8
15645,82,77,5,5
15646,128,121,7,7
15647,49,61,-12,12
15648,128,126,2,2
15649,63,63,0,0
15650,52,61,-9,9
15651,89,91,-2,2
15652,68,58,10,10
15653,109,105,4,4
15654,83,86,-3,3
15655,97,99,-2,2
15656,73,75,-2,2
15657,75,70,5,5
15658,127,116,11,11
15659,52,76,-24,24
15660,69,61,8,8
15661,152,144,8,8
15662,87,90,-3,3
15663,130,114,16,16
15664,72,86,-14,14
15665,114,116,-2,2
15666,75,75,0,0
15667,136,124,12,12
15668,77,78,-1,1
15669,88,87,1,1
15670,64,70,-6,6
15671,90,80,10,10
15672,174,168,6,6
15673,57,64,-7,7
15674,56,63,-7,7
15675,78,75,3,3
15676,81,75,6,6
15677,67,64,3,3
15678,123,110,13,13
15679,146,136,10,10
15680,123,120,3,3
15681,98,104,-6,6
15682,61,94,-33,33
15683,109,110,-1,1
15684,76,88,-12,12
15685,121,120,1,1
15686,81,83,-2,2
15687,38,60,-22,22
15688,70,72,-2,2
15689,83,76,7,7
15690,100,101,-1,1
15691,79,93,-14,14
15692,98,103,-5,5
15693,79,73,6,6
15694,196,172,24,24
15695,137,131,6,6
15696,67,70,-3,3
15697,87,95,-8,8
15698,79,83,-4,4
15699,84,84,0,0
15700,104,114,-10,10
15701,105,113,-8,8
15702,113,104,9,9
15703,54,64,-10,10
15704,77,75,2,2
15705,124,122,2,2
15706,103,101,2,2
15707,175,151,24,24
15708,67,61,6,6
15709,86,91,-5,5
15710,65,70,-5,5
15711,74,70,4,4
15712,85,57,28,28
15713,77,73,4,4
15714,94,95,-1,1
15715,163,139,24,24
15716,107,108,-1,1
15717,126,120,6,6
15718,97,95,2,2
15719,80,78,2,2
15720,150,148,2,2
15721,67,77,-10,10
15722,120,106,14,14
15723,86,98,-12,12
15724,80,78,2,2
15725,79,74,5,5
15726,98,96,2,2
15727,100,105,-5,5
15728,105,106,-1,1
15729,140,153,-13,13
15730,110,102,8,8
15731,101,94,7,7
15732,50,60,-10,10
15733,132,125,7,7
15734,160,153,7,7
15735,119,107,12,12
15736,94,92,2,2
15737,83,80,3,3
15738,92,92,0,0
15739,76,64,12,12
15740,103,104,-1,1
15741,93,98,-5,5
15742,67,81,-14,14
15743,104,115,-11,11
15744,123,117,6,6
15745,90,82,8,8
15746,75,79,-4,4
15747,120,117,3,3
15748,66,61,5,5
15749,106,108,-2,2
15750,120,114,6,6
15751,98,83,15,15
15752,105,109,-4,4
15753,97,100,-3,3
15754,101,97,4,4
15755,80,85,-5,5
15756,87,89,-2,2
15757,68,63,5,5
15758,160,144,16,16
15759,77,83,-6,6
15760,65,68,-3,3
15761,90,95,-5,5
15762,34,60,-26,26
15763,90,100,-10,10
15764,83,72,11,11
15765,47,62,-15,15
15766,47,68,-21,21
15767,106,113,-7,7
15768,63,67,-4,4
15769,96,100,-4,4
15770,108,119,-11,11
15771,85,92,-7,7
15772,157,140,17,17
15773,90,72,18,18
15774,116,116,0,0
15775,132,125,7,7
15776,123,114,9,9
15777,118,113,5,5
15778,45,62,-17,17
15779,60,60,0,0
15780,179,154,25,25
15781,111,110,1,1
15782,118,117,1,1
15783,87,97,-10,10
15784,51,61,-10,10
15785,37,60,-23,23
15786,91,93,-2,2
15787,69,69,0,0
15788,130,113,17,17
15789,102,109,-7,7
15790,93,101,-8,8
15791,129,123,6,6
15792,54,61,-7,7
15793,70,69,1,1
15794,125,113,12,12
15795,59,63,-4,4
15796,46,62,-16,16
15797,64,69,-5,5
15798,113,101,12,12
15799,110,97,13,13
15800,46,61,-15,15
15801,134,135,-1,1
15802,71,84,-13,13
15803,143,138,5,5
15804,63,64,-1,1
15805,120,121,-1,1
15806,86,77,9,9
15807,74,84,-10,10
15808,118,121,-3,3
15809,61,68,-7,7
15810,65,63,2,2
15811,136,124,12,12
15812,85,93,-8,8
15813,105,94,11,11
15814,146,134,12,12
15815,98,105,-7,7
15816,30,63,-33,33
15817,76,78,-2,2
15818,148,133,15,15
15819,126,128,-2,2
15820,121,114,7,7
15821,173,137,36,36
15822,68,87,-19,19
15823,100,105,-5,5
15824,109,111,-2,2
15825,73,79,-6,6
15826,97,98,-1,1
15827,92,91,1,1
15828,97,96,1,1
15829,88,99,-11,11
15830,159,138,21,21
15831,104,105,-1,1
15832,65,65,0,0
15833,84,82,2,2
15834,82,84,-2,2
15835,100,108,-8,8
15836,105,106,-1,1
15837,70,78,-8,8
15838,77,70,7,7
15839,111,109,2,2
15840,96,91,5,5
15841,98,106,-8,8
15842,89,93,-4,4
15843,62,70,-8,8
15844,144,130,14,14
15845,134,127,7,7
15846,96,100,-4,4
15847,64,76,-12,12
15848,74,73,1,1
15849,113,107,6,6
15850,125,138,-13,13
15851,122,112,10,10
15852,66,73,-7,7
15853,46,63,-17,17
15854,115,116,-1,1
15855,59,88,-29,29
15856,76,73,3,3
15857,97,96,1,1
15858,125,123,2,2
15859,138,111,27,27
15860,24,62,-38,38
15861,34,62,-28,28
15862,77,75,2,2
15863,112,119,-7,7
15864,123,118,5,5
15865,88,92,-4,4
15866,130,121,9,9
15867,108,106,2,2
15868,52,62,-10,10
15869,112,115,-3,3
15870,41,62,-21,21
15871,68,81,-13,13
15872,111,108,3,3
15873,97,104,-7,7
15874,73,71,2,2
15875,75,74,1,1
15876,79,95,-16,16
15877,62,83,-21,21
15878,75,95,-20,20
15879,128,124,4,4
15880,113,112,1,1
15881,49,62,-13,13
15882,65,60,5,5
15883,64,64,0,0
15884,97,119,-22,22
15885,117,112,5,5
15886,62,61,1,1
15887,75,96,-21,21
15888,80,88,-8,8
15889,63,67,-4,4
15890,50,62,-12,12
15891,112,112,0,0
15892,129,123,6,6
15893,78,73,5,5
15894,102,102,0,0
15895,101,96,5,5
15896,67,69,-2,2
15897,49,62,-13,13
15898,184,161,23,23
15899,81,81,0,0
15900,70,69,1,1
15901,95,91,4,4
15902,111,103,8,8
15903,141,129,12,12
15904,105,120,-15,15
15905,54,61,-7,7
15906,78,77,1,1
15907,155,135,20,20
15908,134,124,10,10
15909,88,82,6,6
15910,66,73,-7,7
15911,64,68,-4,4
15912,60,68,-8,8
15913,94,94,0,0
15914,103,94,9,9
15915,146,134,12,12
15916,74,86,-12,12
15917,73,66,7,7
15918,62,67,-5,5
15919,103,103,0,0
15920,126,118,8,8
15921,96,91,5,5
15922,160,140,20,20
15923,118,112,6,6
15924,128,115,13,13
15925,191,175,16,16
15926,123,113,10,10
15927,107,116,-9,9
15928,55,62,-7,7
15929,47,59,-12,12
15930,55,60,-5,5
15931,58,60,-2,2
15932,107,106,1,1
15933,76,74,2,2
15934,96,89,7,7
15935,57,62,-5,5
15936,110,116,-6,6
15937,79,75,4,4
15938,65,73,-8,8
15939,123,111,12,12
15940,61,62,-1,1
15941,65,77,-12,12
15942,113,106,7,7
15943,49,62,-13,13
15944,82,96,-14,14
15945,98,103,-5,5
15946,75,79,-4,4
15947,112,119,-7,7
15948,113,107,6,6
15949,94,97,-3,3
15950,58,59,-1,1
15951,64,76,-12,12
15952,105,111,-6,6
15953,101,101,0,0
15954,68,70,-2,2
15955,101,95,6,6
15956,52,61,-9,9
15957,70,69,1,1
15958,97,130,-33,33
15959,117,105,12,12
15960,68,67,1,1
15961,127,111,16,16
15962,69,77,-8,8
15963,90,99,-9,9
15964,40,59,-19,19
15965,114,105,9,9
15966,98,98,0,0
15967,66,67,-1,1
15968,67,89,-22,22
15969,190,181,9,9
15970,104,100,4,4
15971,74,80,-6,6
15972,69,61,8,8
15973,86,97,-11,11
15974,102,96,6,6
15975,122,113,9,9
15976,142,131,11,11
15977,103,93,10,10
15978,164,146,18,18
15979,110,121,-11,11
15980,64,67,-3,3
15981,74,68,6,6
15982,61,63,-2,2
15983,63,66,-3,3
15984,100,92,8,8
15985,107,112,-5,5
15986,102,99,3,3
15987,31,63,-32,32
15988,147,135,12,12
15989,60,64,-4,4
15990,86,86,0,0
15991,114,122,-8,8
15992,103,117,-14,14
15993,75,79,-4,4
15994,95,105,-10,10
15995,87,79,8,8
15996,99,90,9,9
15997,114,115,-1,1
15998,76,85,-9,9
15999,120,119,1,1
16000,90,91,-1,1
16001,64,60,4,4
16002,113,111,2,2
16003,66,64,2,2
16004,123,108,15,15
16005,132,118,14,14
16006,124,105,19,19
16007,56,62,-6,6
16008,125,128,-3,3
16009,101,102,-1,1
16010,89,103,-14,14
16011,57,68,-11,11
16012,98,94,4,4
16013,101,103,-2,2
16014,82,92,-10,10
16015,128,132,-4,4
16016,56,60,-4,4
16017,162,155,7,7
16018,84,96,-12,12
16019,79,75,4,4
16020,53,60,-7,7
16021,55,62,-7,7
16022,62,62,0,0
16023,73,78,-5,5
16024,42,63,-21,21
16025,127,137,-10,10
16026,52,62,-10,10
16027,121,123,-2,2
16028,75,91,-16,16
16029,89,90,-1,1
16030,64,64,0,0
16031,36,61,-25,25
16032,89,88,1,1
16033,72,65,7,7
16034,148,140,8,8
16035,106,104,2,2
16036,158,155,3,3
16037,131,122,9,9
16038,130,126,4,4
16039,77,71,6,6
16040,136,122,14,14
16041,102,104,-2,2
16042,86,90,-4,4
16043,89,89,0,0
16044,101,95,6,6
16045,99,101,-2,2
16046,100,96,4,4
16047,69,73,-4,4
16048,92,86,6,6
16049,69,76,-7,7
16050,128,121,7,7
16051,151,138,13,13
16052,39,61,-22,22
16053,44,61,-17,17
16054,74,96,-22,22
16055,82,78,4,4
16056,140,125,15,15
16057,120,111,9,9
16058,79,65,14,14
16059,89,94,-5,5
16060,158,180,-22,22
16061,105,123,-18,18
16062,113,117,-4,4
16063,58,61,-3,3
16064,95,97,-2,2
16065,82,92,-10,10
16066,140,127,13,13
16067,66,70,-4,4
16068,94,96,-2,2
16069,116,121,-5,5
16070,70,82,-12,12
16071,90,93,-3,3
16072,73,89,-16,16
16073,62,103,-41,41
16074,55,62,-7,7
16075,87,112,-25,25
16076,97,103,-6,6
16077,75,72,3,3
16078,113,109,4,4
16079,148,125,23,23
16080,144,160,-16,16
16081,64,61,3,3
16082,117,105,12,12
16083,89,91,-2,2
16084,106,103,3,3
16085,130,127,3,3
16086,91,101,-10,10
16087,52,62,-10,10
16088,54,63,-9,9
16089,117,105,12,12
16090,127,129,-2,2
16091,104,92,12,12
16092,122,115,7,7
16093,67,63,4,4
16094,73,78,-5,5
16095,84,89,-5,5
16096,63,63,0,0
16097,199,186,13,13
16098,138,149,-11,11
16099,85,83,2,2
16100,112,113,-1,1
16101,100,103,-3,3
16102,184,185,-1,1
16103,90,93,-3,3
16104,55,62,-7,7
16105,142,127,15,15
16106,124,125,-1,1
16107,83,97,-14,14
16108,79,92,-13,13
16109,52,85,-33,33
16110,92,97,-5,5
16111,71,68,3,3
16112,47,61,-14,14
16113,83,86,-3,3
16114,68,68,0,0
16115,65,70,-5,5
16116,99,95,4,4
16117,114,123,-9,9
16118,98,103,-5,5
16119,84,110,-26,26
16120,181,155,26,26
16121,51,61,-10,10
16122,95,84,11,11
16123,77,83,-6,6
16124,70,75,-5,5
16125,103,102,1,1
16126,106,100,6,6
16127,70,79,-9,9
16128,92,94,-2,2
16129,104,128,-24,24
16130,49,58,-9,9
16131,62,69,-7,7
16132,52,61,-9,9
16133,88,86,2,2
16134,84,73,11,11
16135,80,88,-8,8
16136,55,61,-6,6
16137,84,80,4,4
16138,158,139,19,19
16139,76,68,8,8
16140,58,61,-3,3
16141,94,92,2,2
16142,44,61,-17,17
16143,96,95,1,1
16144,134,124,10,10
16145,124,117,7,7
16146,137,134,3,3
16147,139,129,10,10
16148,40,62,-22,22
16149,64,64,0,0
16150,100,100,0,0
16151,90,94,-4,4
16152,88,91,-3,3
16153,80,83,-3,3
16154,67,68,-1,1
16155,96,98,-2,2
16156,74,63,11,11
16157,80,71,9,9
16158,54,63,-9,9
16159,133,126,7,7
16160,71,64,7,7
16161,151,135,16,16
16162,150,141,9,9
16163,107,110,-3,3
16164,104,105,-1,1
16165,96,97,-1,1
16166,164,163,1,1
16167,61,76,-15,15
16168,95,97,-2,2
16169,120,114,6,6
16170,107,110,-3,3
16171,116,108,8,8
16172,89,90,-1,1
16173,42,62,-20,20
16174,74,75,-1,1
16175,100,110,-10,10
16176,66,61,5,5
16177,105,107,-2,2
16178,108,95,13,13
16179,144,139,5,5
16180,118,120,-2,2
16181,82,79,3,3
16182,164,143,21,21
16183,125,126,-1,1
16184,68,85,-17,17
16185,102,103,-1,1
16186,109,116,-7,7
16187,111,98,13,13
16188,115,105,10,10
16189,58,62,-4,4
16190,109,103,6,6
16191,90,102,-12,12
16192,99,98,1,1
16193,124,132,-8,8
16194,147,122,25,25
16195,67,64,3,3
16196,89,95,-6,6
16197,77,70,7,7
16198,106,131,-25,25
16199,78,80,-2,2
16200,58,69,-11,11
16201,119,110,9,9
16202,74,80,-6,6
16203,80,84,-4,4
16204,143,132,11,11
16205,160,138,22,22
16206,117,111,6,6
16207,79,73,6,6
16208,103,105,-2,2
16209,88,75,13,13
16210,74,78,-4,4
16211,96,102,-6,6
16212,94,121,-27,27
16213,66,64,2,2
16214,43,62,-19,19
16215,137,127,10,10
16216,89,89,0,0
16217,95,103,-8,8
16218,172,166,6,6
16219,37,61,-24,24
16220,75,85,-10,10
16221,112,109,3,3
16222,98,103,-5,5
16223,137,128,9,9
16224,122,112,10,10
16225,55,62,-7,7
16226,65,60,5,5
16227,105,110,-5,5
16228,67,68,-1,1
16229,115,103,12,12
16230,35,61,-26,26
16231,95,98,-3,3
16232,62,61,1,1
16233,60,61,-1,1
16234,142,125,17,17
16235,74,92,-18,18
16236,100,98,2,2
16237,179,158,21,21
16238,173,151,22,22
16239,161,154,7,7
16240,76,80,-4,4
16241,79,93,-14,14
16242,116,120,-4,4
16243,58,61,-3,3
16244,83,86,-3,3
16245,48,61,-13,13
16246,74,68,6,6
16247,57,67,-10,10
16248,84,85,-1,1
16249,114,105,9,9
16250,72,62,10,10
16251,96,101,-5,5
16252,113,139,-26,26
16253,105,102,3,3
16254,149,128,21,21
16255,62,63,-1,1
16256,72,63,9,9
16257,77,74,3,3
16258,152,138,14,14
16259,94,92,2,2
16260,115,110,5,5
16261,56,62,-6,6
16262,65,67,-2,2
16263,111,104,7,7
16264,73,79,-6,6
16265,75,71,4,4
16266,90,109,-19,19
16267,121,125,-4,4
16268,111,105,6,6
16269,179,158,21,21
16270,136,134,2,2
16271,111,134,-23,23
16272,35,70,-35,35
16273,90,99,-9,9
16274,58,60,-2,2
16275,172,152,20,20
16276,77,75,2,2
16277,81,74,7,7
16278,31,62,-31,31
16279,87,97,-10,10
16280,63,79,-16,16
16281,114,106,8,8
16282,96,99,-3,3
16283,83,86,-3,3
16284,117,121,-4,4
16285,121,104,17,17
16286,89,93,-4,4
16287,106,109,-3,3
16288,108,103,5,5
16289,121,119,2,2
16290,160,143,17,17
16291,110,107,3,3
16292,87,78,9,9
16293,107,106,1,1
16294,117,121,-4,4
16295,74,76,-2,2
16296,96,97,-1,1
16297,133,124,9,9
16298,81,95,-14,14
16299,81,87,-6,6
16300,76,79,-3,3
16301,57,64,-7,7
16302,131,132,-1,1
16303,91,85,6,6
16304,39,59,-20,20
16305,119,110,9,9
16306,138,126,12,12
16307,105,110,-5,5
16308,77,91,-14,14
16309,132,129,3,3
16310,58,61,-3,3
16311,42,62,-20,20
16312,67,64,3,3
16313,54,61,-7,7
16314,74,70,4,4
16315,95,97,-2,2
16316,73,69,4,4
16317,75,99,-24,24
16318,58,65,-7,7
16319,112,105,7,7
16320,114,108,6,6
16321,118,118,0,0
16322,63,66,-3,3
16323,59,69,-10,10
16324,56,63,-7,7
16325,66,64,2,2
16326,64,67,-3,3
16327,100,95,5,5
16328,97,102,-5,5
16329,155,139,16,16
16330,93,92,1,1
16331,123,119,4,4
16332,89,91,-2,2
16333,76,85,-9,9
16334,178,169,9,9
16335,67,61,6,6
16336,112,104,8,8
16337,105,107,-2,2
16338,95,92,3,3
16339,81,85,-4,4
16340,67,78,-11,11
16341,79,80,-1,1
16342,117,120,-3,3
16343,72,83,-11,11
16344,103,107,-4,4
16345,109,106,3,3
16346,59,61,-2,2
16347,101,100,1,1
16348,112,111,1,1
16349,158,142,16,16
16350,119,116,3,3
16351,92,91,1,1
16352,38,62,-24,24
16353,66,71,-5,5
16354,69,114,-45,45
16355,51,61,-10,10
16356,200,164,36,36
16357,93,95,-2,2
16358,97,98,-1,1
16359,171,139,32,32
16360,65,78,-13,13
16361,102,98,4,4
16362,72,68,4,4
16363,55,61,-6,6
16364,118,101,17,17
16365,86,82,4,4
16366,135,122,13,13
16367,78,81,-3,3
16368,115,117,-2,2
16369,140,138,2,2
16370,61,65,-4,4
16371,48,61,-13,13
16372,78,76,2,2
16373,195,183,12,12
16374,48,61,-13,13
16375,71,70,1,1
16376,126,120,6,6
16377,207,179,28,28
16378,111,100,11,11
16379,75,85,-10,10
16380,106,103,3,3
16381,84,81,3,3
16382,140,132,8,8
16383,77,98,-21,21
16384,88,92,-4,4
16385,63,63,0,0
16386,146,133,13,13
16387,43,62,-19,19
16388,87,91,-4,4
16389,63,61,2,2
16390,92,103,-11,11
16391,64,69,-5,5
16392,107,99,8,8
16393,114,109,5,5
16394,76,66,10,10
16395,108,115,-7,7
16396,61,62,-1,1
16397,157,146,11,11
16398,161,142,19,19
16399,81,79,2,2
16400,42,62,-20,20
16401,120,105,15,15
16402,118,105,13,13
16403,99,106,-7,7
16404,78,77,1,1
16405,39,62,-23,23
16406,62,63,-1,1
16407,93,86,7,7
16408,51,61,-10,10
16409,63,90,-27,27
16410,131,135,-4,4
16411,117,105,12,12
16412,96,89,7,7
16413,158,149,9,9
16414,88,93,-5,5
16415,77,90,-13,13
16416,84,85,-1,1
16417,123,120,3,3
16418,84,81,3,3
16419,122,120,2,2
16420,88,94,-6,6
16421,73,66,7,7
16422,198,183,15,15
16423,87,76,11,11
16424,76,91,-15,15
16425,85,88,-3,3
16426,86,98,-12,12
16427,161,166,-5,5
16428,132,108,24,24
16429,65,60,5,5
16430,65,60,5,5
16431,155,143,12,12
16432,94,102,-8,8
16433,91,91,0,0
16434,94,106,-12,12
16435,132,123,9,9
16436,74,77,-3,3
16437,134,127,7,7
16438,186,171,15,15
16439,117,112,5,5
16440,128,123,5,5
16441,49,61,-12,12
16442,52,62,-10,10
16443,54,61,-7,7
16444,49,61,-12,12
16445,61,65,-4,4
16446,87,91,-4,4
16447,121,124,-3,3
16448,110,109,1,1
16449,29,60,-31,31
16450,75,75,0,0
16451,119,124,-5,5
16452,100,94,6,6
16453,73,102,-29,29
16454,71,76,-5,5
16455,61,97,-36,36
16456,91,106,-15,15
16457,68,78,-10,10
16458,79,81,-2,2
16459,141,144,-3,3
16460,89,94,-5,5
16461,132,124,8,8
16462,110,107,3,3
16463,70,70,0,0
16464,49,62,-13,13
16465,99,103,-4,4
16466,60,61,-1,1
16467,94,99,-5,5
16468,89,90,-1,1
16469,149,140,9,9
16470,78,69,9,9
16471,133,137,-4,4
16472,134,137,-3,3
16473,65,70,-5,5
16474,117,105,12,12
16475,96,94,2,2
16476,130,114,16,16
16477,138,130,8,8
16478,85,91,-6,6
16479,128,129,-1,1
16480,84,80,4,4
16481,127,114,13,13
16482,67,69,-2,2
16483,149,153,-4,4
16484,77,76,1,1
16485,91,94,-3,3
16486,137,123,14,14
16487,142,132,10,10
16488,68,72,-4,4
16489,129,124,5,5
16490,120,109,11,11
16491,38,62,-24,24
16492,109,108,1,1
16493,101,96,5,5
16494,66,104,-38,38
16495,61,70,-9,9
16496,107,107,0,0
16497,112,100,12,12
16498,114,129,-15,15
16499,96,100,-4,4
16500,136,126,10,10
16501,60,64,-4,4
16502,108,100,8,8
16503,109,110,-1,1
16504,98,96,2,2
16505,53,70,-17,17
16506,68,60,8,8
16507,114,108,6,6
16508,181,177,4,4
16509,121,112,9,9
16510,67,64,3,3
16511,78,71,7,7
16512,74,72,2,2
16513,47,61,-14,14
16514,113,120,-7,7
16515,41,62,-21,21
16516,57,59,-2,2
16517,68,62,6,6
16518,88,95,-7,7
16519,76,101,-25,25
16520,96,98,-2,2
16521,45,63,-18,18
16522,119,114,5,5
16523,104,112,-8,8
16524,111,105,6,6
16525,62,61,1,1
16526,94,96,-2,2
16527,86,80,6,6
16528,78,92,-14,14
16529,132,128,4,4
16530,105,107,-2,2
16531,141,121,20,20
16532,59,62,-3,3
16533,205,164,41,41
16534,91,94,-3,3
16535,87,105,-18,18
16536,87,91,-4,4
16537,102,92,10,10
16538,94,88,6,6
16539,77,77,0,0
16540,61,61,0,0
16541,152,136,16,16
16542,85,90,-5,5
16543,120,111,9,9
16544,83,94,-11,11
16545,135,128,7,7
16546,52,62,-10,10
16547,79,71,8,8
16548,50,62,-12,12
16549,152,136,16,16
16550,80,71,9,9
16551,83,92,-9,9
16552,163,154,9,9
16553,75,91,-16,16
16554,72,74,-2,2
16555,93,91,2,2
16556,118,111,7,7
16557,84,91,-7,7
16558,72,69,3,3
16559,75,78,-3,3
16560,79,81,-2,2
16561,84,96,-12,12
16562,88,93,-5,5
16563,99,98,1,1
16564,59,63,-4,4
16565,112,109,3,3
16566,128,113,15,15
16567,115,120,-5,5
16568,101,112,-11,11
16569,60,62,-2,2
16570,80,91,-11,11
16571,134,131,3,3
16572,72,77,-5,5
16573,160,140,20,20
16574,123,118,5,5
