,original,predict,differ,abs
16575,111,106,5,5
16576,61,66,-5,5
16577,68,69,-1,1
16578,131,134,-3,3
16579,135,119,16,16
16580,217,213,4,4
16581,56,59,-3,3
16582,86,94,-8,8
16583,104,112,-8,8
16584,87,99,-12,12
16585,76,75,1,1
16586,137,128,9,9
16587,86,91,-5,5
16588,53,62,-9,9
16589,82,90,-8,8
16590,52,61,-9,9
16591,85,88,-3,3
16592,110,103,7,7
16593,58,60,-2,2
16594,103,107,-4,4
16595,40,62,-22,22
16596,70,68,2,2
16597,50,61,-11,11
16598,69,70,-1,1
16599,108,113,-5,5
16600,82,74,8,8
16601,138,129,9,9
16602,103,104,-1,1
16603,119,109,10,10
16604,111,101,10,10
16605,154,138,16,16
16606,131,123,8,8
16607,67,67,0,0
16608,76,70,6,6
16609,104,104,0,0
16610,134,117,17,17
16611,41,60,-19,19
16612,54,60,-6,6
16613,116,111,5,5
16614,58,60,-2,2
16615,74,89,-15,15
16616,101,104,-3,3
16617,62,61,1,1
16618,141,134,7,7
16619,93,92,1,1
16620,98,98,0,0
16621,88,103,-15,15
16622,33,60,-27,27
16623,115,130,-15,15
16624,86,95,-9,9
16625,156,141,15,15
16626,66,65,1,1
16627,93,90,3,3
16628,61,62,-1,1
16629,128,121,7,7
16630,161,136,25,25
16631,51,62,-11,11
16632,59,64,-5,5
16633,97,97,0,0
16634,157,140,17,17
16635,91,102,-11,11
16636,67,63,4,4
16637,90,97,-7,7
16638,82,80,2,2
16639,104,99,5,5
16640,96,97,-1,1
16641,122,123,-1,1
16642,86,79,7,7
16643,126,132,-6,6
16644,87,91,-4,4
16645,77,92,-15,15
16646,117,107,10,10
16647,144,124,20,20
16648,86,76,10,10
16649,61,60,1,1
16650,79,100,-21,21
16651,96,105,-9,9
16652,89,99,-10,10
16653,89,98,-9,9
16654,110,105,5,5
16655,87,80,7,7
16656,39,62,-23,23
16657,98,99,-1,1
16658,151,144,7,7
16659,89,93,-4,4
16660,67,67,0,0
16661,71,68,3,3
16662,119,111,8,8
16663,86,90,-4,4
16664,147,135,12,12
16665,51,62,-11,11
16666,83,99,-16,16
16667,83,88,-5,5
16668,54,61,-7,7
16669,138,132,6,6
16670,64,66,-2,2
16671,80,81,-1,1
16672,58,66,-8,8
16673,92,92,0,0
16674,56,70,-14,14
16675,114,121,-7,7
16676,58,61,-3,3
16677,51,62,-11,11
16678,111,108,3,3
16679,66,76,-10,10
16680,64,68,-4,4
16681,99,108,-9,9
16682,73,67,6,6
16683,110,99,11,11
16684,99,110,-11,11
16685,92,91,1,1
16686,57,61,-4,4
16687,138,127,11,11
16688,156,151,5,5
16689,113,108,5,5
16690,37,62,-25,25
16691,119,112,7,7
16692,109,109,0,0
16693,137,128,9,9
16694,187,145,42,42
16695,77,87,-10,10
16696,78,69,9,9
16697,89,95,-6,6
16698,144,139,5,5
16699,111,110,1,1
16700,46,61,-15,15
16701,119,116,3,3
16702,89,80,9,9
16703,85,102,-17,17
16704,155,133,22,22
16705,164,160,4,4
16706,176,160,16,16
16707,61,66,-5,5
16708,143,143,0,0
16709,66,60,6,6
16710,138,122,16,16
16711,107,106,1,1
16712,80,71,9,9
16713,95,93,2,2
16714,94,106,-12,12
16715,90,91,-1,1
16716,65,65,0,0
16717,75,75,0,0
16718,54,61,-7,7
16719,84,88,-4,4
16720,129,119,10,10
16721,142,120,22,22
16722,96,104,-8,8
16723,112,114,-2,2
16724,93,87,6,6
16725,57,61,-4,4
16726,36,62,-26,26
16727,46,62,-16,16
16728,94,98,-4,4
16729,57,64,-7,7
16730,106,112,-6,6
16731,130,128,2,2
16732,62,59,3,3
16733,89,95,-6,6
16734,137,126,11,11
16735,107,111,-4,4
16736,58,61,-3,3
16737,73,69,4,4
16738,86,93,-7,7
16739,103,103,0,0
16740,121,120,1,1
16741,66,61,5,5
16742,87,93,-6,6
16743,59,61,-2,2
16744,109,114,-5,5
16745,79,94,-15,15
16746,68,67,1,1
16747,66,67,-1,1
16748,72,76,-4,4
16749,100,98,2,2
16750,102,100,2,2
16751,55,62,-7,7
16752,98,105,-7,7
16753,107,107,0,0
16754,77,64,13,13
16755,76,81,-5,5
16756,65,67,-2,2
16757,134,116,18,18
16758,39,61,-22,22
16759,123,124,-1,1
16760,64,64,0,0
16761,105,102,3,3
16762,66,64,2,2
16763,203,186,17,17
16764,144,125,19,19
16765,75,80,-5,5
16766,106,102,4,4
16767,104,104,0,0
16768,73,82,-9,9
16769,83,72,11,11
16770,81,97,-16,16
16771,83,89,-6,6
16772,100,107,-7,7
16773,103,97,6,6
16774,76,76,0,0
16775,66,69,-3,3
16776,72,74,-2,2
16777,87,99,-12,12
16778,81,110,-29,29
16779,109,106,3,3
16780,103,96,7,7
16781,112,120,-8,8
16782,170,159,11,11
16783,89,92,-3,3
16784,73,85,-12,12
16785,59,60,-1,1
16786,135,125,10,10
16787,61,64,-3,3
16788,78,85,-7,7
16789,125,111,14,14
16790,64,74,-10,10
16791,54,61,-7,7
16792,119,113,6,6
16793,92,98,-6,6
16794,117,110,7,7
16795,88,80,8,8
16796,99,99,0,0
16797,48,62,-14,14
16798,123,123,0,0
16799,113,114,-1,1
16800,98,100,-2,2
16801,66,62,4,4
16802,82,78,4,4
16803,38,47,-9,9
16804,86,91,-5,5
16805,135,139,-4,4
16806,140,128,12,12
16807,73,68,5,5
16808,95,97,-2,2
16809,40,62,-22,22
16810,67,92,-25,25
16811,160,146,14,14
16812,121,110,11,11
16813,104,92,12,12
16814,98,97,1,1
16815,125,116,9,9
16816,119,108,11,11
16817,109,111,-2,2
16818,73,79,-6,6
16819,212,187,25,25
16820,81,77,4,4
16821,104,102,2,2
16822,44,61,-17,17
16823,82,66,16,16
16824,181,161,20,20
16825,50,61,-11,11
16826,90,104,-14,14
16827,87,88,-1,1
16828,76,95,-19,19
16829,211,195,16,16
16830,104,98,6,6
16831,114,108,6,6
16832,143,144,-1,1
16833,142,133,9,9
16834,153,162,-9,9
16835,60,60,0,0
16836,60,64,-4,4
16837,111,96,15,15
16838,143,147,-4,4
16839,76,81,-5,5
16840,73,70,3,3
16841,76,69,7,7
16842,75,76,-1,1
16843,58,64,-6,6
16844,57,59,-2,2
16845,112,106,6,6
16846,151,136,15,15
16847,51,62,-11,11
16848,64,68,-4,4
16849,80,82,-2,2
16850,89,90,-1,1
16851,155,140,15,15
16852,97,96,1,1
16853,82,92,-10,10
16854,122,116,6,6
16855,110,113,-3,3
16856,91,91,0,0
16857,27,63,-36,36
16858,55,61,-6,6
16859,107,102,5,5
16860,61,65,-4,4
16861,67,77,-10,10
16862,111,118,-7,7
16863,95,94,1,1
16864,129,121,8,8
16865,165,170,-5,5
16866,139,130,9,9
16867,97,126,-29,29
16868,88,91,-3,3
16869,64,71,-7,7
16870,83,81,2,2
16871,118,113,5,5
16872,81,78,3,3
16873,78,73,5,5
16874,164,157,7,7
16875,60,105,-45,45
16876,23,60,-37,37
16877,60,60,0,0
16878,58,62,-4,4
16879,102,106,-4,4
16880,100,101,-1,1
16881,103,105,-2,2
16882,98,91,7,7
16883,136,134,2,2
16884,110,106,4,4
16885,95,97,-2,2
16886,113,110,3,3
16887,143,154,-11,11
16888,141,133,8,8
16889,117,111,6,6
16890,63,71,-8,8
16891,83,74,9,9
16892,52,63,-11,11
16893,95,107,-12,12
16894,85,98,-13,13
16895,75,83,-8,8
16896,137,129,8,8
16897,81,81,0,0
16898,55,57,-2,2
16899,128,114,14,14
16900,135,120,15,15
16901,107,103,4,4
16902,68,70,-2,2
16903,95,97,-2,2
16904,131,120,11,11
16905,106,104,2,2
16906,84,99,-15,15
16907,120,117,3,3
16908,69,69,0,0
16909,93,101,-8,8
16910,100,101,-1,1
16911,152,137,15,15
16912,139,143,-4,4
16913,109,107,2,2
16914,122,117,5,5
16915,70,73,-3,3
16916,89,85,4,4
16917,81,67,14,14
16918,59,61,-2,2
16919,74,88,-14,14
16920,121,104,17,17
16921,88,85,3,3
16922,72,94,-22,22
16923,107,106,1,1
16924,47,58,-11,11
16925,105,100,5,5
16926,61,68,-7,7
16927,116,112,4,4
16928,110,106,4,4
16929,63,64,-1,1
16930,121,114,7,7
16931,52,61,-9,9
16932,92,88,4,4
16933,102,117,-15,15
16934,86,91,-5,5
16935,171,181,-10,10
16936,97,110,-13,13
16937,105,95,10,10
16938,127,136,-9,9
16939,84,99,-15,15
16940,99,94,5,5
16941,65,63,2,2
16942,86,78,8,8
16943,107,100,7,7
16944,84,85,-1,1
16945,136,122,14,14
16946,82,70,12,12
16947,52,62,-10,10
16948,103,114,-11,11
16949,102,101,1,1
16950,126,119,7,7
16951,185,165,20,20
16952,143,132,11,11
16953,48,64,-16,16
16954,142,121,21,21
16955,58,64,-6,6
16956,164,154,10,10
16957,95,96,-1,1
16958,191,182,9,9
16959,115,115,0,0
16960,58,64,-6,6
16961,121,113,8,8
16962,101,98,3,3
16963,79,89,-10,10
16964,84,88,-4,4
16965,69,66,3,3
16966,153,150,3,3
16967,67,73,-6,6
16968,69,86,-17,17
16969,71,75,-4,4
16970,94,100,-6,6
16971,110,108,2,2
16972,105,105,0,0
16973,88,97,-9,9
16974,93,100,-7,7
16975,70,64,6,6
16976,65,68,-3,3
16977,62,65,-3,3
16978,120,113,7,7
16979,55,57,-2,2
16980,73,77,-4,4
16981,102,100,2,2
16982,71,69,2,2
16983,111,128,-17,17
16984,156,147,9,9
16985,89,95,-6,6
16986,67,64,3,3
16987,71,72,-1,1
16988,71,78,-7,7
16989,108,114,-6,6
16990,72,67,5,5
16991,80,74,6,6
16992,104,99,5,5
16993,111,113,-2,2
16994,58,61,-3,3
16995,68,63,5,5
16996,92,92,0,0
16997,161,147,14,14
16998,107,100,7,7
16999,66,77,-11,11
17000,76,86,-10,10
17001,105,102,3,3
17002,140,128,12,12
17003,77,72,5,5
17004,70,74,-4,4
17005,133,121,12,12
17006,50,62,-12,12
17007,66,67,-1,1
17008,60,71,-11,11
17009,72,83,-11,11
17010,123,118,5,5
17011,88,90,-2,2
17012,110,109,1,1
17013,94,96,-2,2
17014,88,88,0,0
17015,82,72,10,10
17016,107,121,-14,14
17017,69,65,4,4
17018,85,91,-6,6
17019,81,88,-7,7
17020,57,59,-2,2
17021,124,111,13,13
17022,126,122,4,4
17023,59,59,0,0
17024,78,81,-3,3
17025,112,115,-3,3
17026,87,99,-12,12
17027,101,97,4,4
17028,101,99,2,2
17029,150,143,7,7
17030,135,121,14,14
17031,146,140,6,6
17032,61,63,-2,2
17033,103,100,3,3
17034,134,121,13,13
17035,68,68,0,0
17036,84,75,9,9
17037,59,62,-3,3
17038,115,110,5,5
17039,98,86,12,12
17040,118,126,-8,8
17041,97,101,-4,4
17042,94,106,-12,12
17043,143,126,17,17
17044,119,114,5,5
17045,82,97,-15,15
17046,86,96,-10,10
17047,79,84,-5,5
17048,178,179,-1,1
17049,151,132,19,19
17050,133,124,9,9
17051,71,81,-10,10
17052,56,61,-5,5
17053,61,60,1,1
17054,69,76,-7,7
17055,95,97,-2,2
17056,98,97,1,1
17057,88,95,-7,7
17058,86,93,-7,7
17059,79,85,-6,6
17060,77,73,4,4
17061,88,102,-14,14
17062,110,104,6,6
17063,138,136,2,2
17064,98,107,-9,9
17065,99,99,0,0
17066,73,72,1,1
17067,143,130,13,13
17068,44,59,-15,15
17069,136,123,13,13
17070,150,135,15,15
17071,125,121,4,4
17072,134,127,7,7
17073,93,101,-8,8
17074,107,103,4,4
17075,38,62,-24,24
17076,133,147,-14,14
17077,151,142,9,9
17078,104,109,-5,5
17079,83,78,5,5
17080,124,113,11,11
17081,161,152,9,9
17082,72,67,5,5
17083,77,86,-9,9
17084,111,109,2,2
17085,107,109,-2,2
17086,107,111,-4,4
17087,98,104,-6,6
17088,168,159,9,9
17089,100,95,5,5
17090,70,69,1,1
17091,68,66,2,2
17092,74,66,8,8
17093,129,126,3,3
17094,121,124,-3,3
17095,69,62,7,7
17096,121,120,1,1
17097,103,105,-2,2
17098,187,179,8,8
17099,61,62,-1,1
17100,81,81,0,0
17101,117,123,-6,6
17102,46,82,-36,36
17103,77,75,2,2
17104,85,92,-7,7
17105,47,62,-15,15
17106,81,79,2,2
17107,99,93,6,6
17108,152,155,-3,3
17109,58,68,-10,10
17110,45,60,-15,15
17111,87,91,-4,4
17112,100,86,14,14
17113,41,61,-20,20
17114,184,152,32,32
17115,72,71,1,1
17116,38,62,-24,24
17117,79,100,-21,21
17118,98,91,7,7
17119,71,71,0,0
17120,62,65,-3,3
17121,90,83,7,7
17122,97,87,10,10
17123,52,61,-9,9
17124,74,67,7,7
17125,154,143,11,11
17126,99,96,3,3
17127,44,61,-17,17
17128,85,83,2,2
17129,128,122,6,6
17130,128,110,18,18
17131,78,96,-18,18
17132,62,65,-3,3
17133,112,123,-11,11
17134,63,67,-4,4
17135,88,91,-3,3
17136,51,62,-11,11
17137,129,125,4,4
17138,65,63,2,2
17139,56,61,-5,5
17140,102,98,4,4
17141,87,84,3,3
17142,129,127,2,2
17143,61,67,-6,6
17144,79,79,0,0
17145,57,65,-8,8
17146,171,159,12,12
17147,90,95,-5,5
17148,96,95,1,1
17149,91,92,-1,1
17150,47,61,-14,14
17151,87,102,-15,15
17152,86,110,-24,24
17153,133,129,4,4
17154,133,121,12,12
17155,89,97,-8,8
17156,64,60,4,4
17157,54,62,-8,8
17158,99,116,-17,17
17159,91,93,-2,2
17160,76,85,-9,9
17161,75,75,0,0
17162,72,68,4,4
17163,107,111,-4,4
17164,39,61,-22,22
17165,99,98,1,1
17166,121,115,6,6
17167,89,90,-1,1
17168,132,130,2,2
17169,108,118,-10,10
17170,84,74,10,10
17171,104,103,1,1
17172,68,66,2,2
17173,55,60,-5,5
17174,74,68,6,6
17175,85,92,-7,7
17176,63,62,1,1
17177,77,78,-1,1
17178,103,106,-3,3
17179,66,67,-1,1
17180,77,68,9,9
17181,112,103,9,9
17182,127,137,-10,10
17183,100,102,-2,2
17184,59,63,-4,4
17185,111,106,5,5
17186,29,60,-31,31
17187,77,76,1,1
17188,98,106,-8,8
17189,108,107,1,1
17190,196,184,12,12
17191,79,74,5,5
17192,150,144,6,6
17193,99,96,3,3
17194,73,70,3,3
17195,75,76,-1,1
17196,62,63,-1,1
17197,77,85,-8,8
17198,100,94,6,6
17199,139,136,3,3
17200,80,74,6,6
17201,151,122,29,29
17202,125,122,3,3
17203,70,82,-12,12
17204,141,132,9,9
17205,76,79,-3,3
17206,74,82,-8,8
17207,108,100,8,8
17208,146,122,24,24
17209,65,61,4,4
17210,92,104,-12,12
17211,98,96,2,2
17212,112,118,-6,6
17213,155,135,20,20
17214,109,105,4,4
17215,127,123,4,4
17216,40,62,-22,22
17217,106,118,-12,12
17218,106,117,-11,11
17219,68,70,-2,2
17220,73,75,-2,2
17221,69,69,0,0
17222,93,97,-4,4
17223,95,99,-4,4
17224,99,98,1,1
17225,108,106,2,2
17226,77,79,-2,2
17227,76,75,1,1
17228,102,103,-1,1
17229,117,111,6,6
17230,88,91,-3,3
17231,82,83,-1,1
17232,99,97,2,2
17233,147,130,17,17
17234,66,65,1,1
17235,79,70,9,9
17236,62,67,-5,5
17237,175,164,11,11
17238,101,102,-1,1
17239,64,66,-2,2
17240,74,78,-4,4
17241,72,93,-21,21
17242,64,68,-4,4
17243,73,68,5,5
17244,48,62,-14,14
17245,186,167,19,19
17246,100,120,-20,20
17247,120,111,9,9
17248,53,64,-11,11
17249,120,111,9,9
17250,98,108,-10,10
17251,34,61,-27,27
17252,97,96,1,1
17253,118,111,7,7
17254,128,111,17,17
17255,90,89,1,1
17256,63,65,-2,2
17257,160,143,17,17
17258,177,147,30,30
17259,185,170,15,15
17260,104,104,0,0
17261,68,66,2,2
17262,119,119,0,0
17263,110,103,7,7
17264,67,60,7,7
17265,56,64,-8,8
17266,160,146,14,14
17267,103,116,-13,13
17268,68,63,5,5
17269,112,116,-4,4
17270,75,72,3,3
17271,101,104,-3,3
17272,89,108,-19,19
17273,57,67,-10,10
17274,65,64,1,1
17275,95,105,-10,10
17276,93,98,-5,5
17277,100,98,2,2
17278,127,128,-1,1
17279,105,98,7,7
17280,58,61,-3,3
17281,70,70,0,0
17282,146,145,1,1
17283,90,93,-3,3
17284,75,74,1,1
17285,92,99,-7,7
17286,122,116,6,6
17287,77,81,-4,4
17288,50,59,-9,9
17289,69,74,-5,5
17290,36,61,-25,25
17291,97,93,4,4
17292,81,93,-12,12
17293,127,130,-3,3
17294,142,140,2,2
17295,98,103,-5,5
17296,91,80,11,11
17297,84,88,-4,4
17298,94,117,-23,23
17299,71,88,-17,17
17300,87,77,10,10
17301,109,107,2,2
17302,58,62,-4,4
17303,63,67,-4,4
17304,65,65,0,0
17305,45,60,-15,15
17306,87,71,16,16
17307,64,64,0,0
17308,82,83,-1,1
17309,156,150,6,6
17310,138,120,18,18
17311,76,82,-6,6
17312,134,125,9,9
17313,115,109,6,6
17314,92,96,-4,4
17315,126,123,3,3
17316,103,109,-6,6
17317,56,60,-4,4
17318,125,133,-8,8
17319,108,101,7,7
17320,69,67,2,2
17321,151,143,8,8
17322,88,97,-9,9
17323,101,100,1,1
17324,165,159,6,6
17325,151,130,21,21
17326,82,80,2,2
17327,65,63,2,2
17328,93,96,-3,3
17329,102,101,1,1
17330,71,73,-2,2
17331,66,69,-3,3
17332,101,103,-2,2
17333,109,101,8,8
17334,67,60,7,7
17335,150,139,11,11
17336,71,56,15,15
17337,93,100,-7,7
17338,106,109,-3,3
17339,127,115,12,12
17340,167,159,8,8
17341,67,71,-4,4
17342,137,131,6,6
17343,90,92,-2,2
17344,48,62,-14,14
17345,79,74,5,5
17346,72,78,-6,6
17347,139,134,5,5
17348,81,88,-7,7
17349,124,123,1,1
17350,114,106,8,8
17351,75,78,-3,3
17352,73,72,1,1
17353,90,84,6,6
17354,156,151,5,5
17355,107,107,0,0
17356,88,91,-3,3
17357,135,142,-7,7
17358,120,107,13,13
17359,55,69,-14,14
17360,58,61,-3,3
17361,104,111,-7,7
17362,53,62,-9,9
17363,65,60,5,5
17364,71,70,1,1
17365,36,62,-26,26
17366,135,122,13,13
17367,159,147,12,12
17368,118,104,14,14
17369,93,113,-20,20
17370,91,92,-1,1
17371,66,71,-5,5
17372,68,61,7,7
17373,81,80,1,1
17374,138,139,-1,1
17375,68,69,-1,1
17376,128,126,2,2
17377,97,108,-11,11
17378,83,97,-14,14
17379,194,175,19,19
17380,63,62,1,1
17381,68,60,8,8
17382,68,67,1,1
17383,89,96,-7,7
17384,103,96,7,7
17385,113,123,-10,10
17386,95,96,-1,1
17387,93,87,6,6
17388,68,68,0,0
17389,57,62,-5,5
17390,58,64,-6,6
17391,174,152,22,22
17392,71,71,0,0
17393,106,115,-9,9
17394,63,62,1,1
17395,63,61,2,2
17396,126,115,11,11
17397,104,104,0,0
17398,83,86,-3,3
17399,80,89,-9,9
17400,175,161,14,14
17401,77,99,-22,22
17402,146,130,16,16
17403,78,75,3,3
17404,114,104,10,10
17405,86,100,-14,14
17406,149,142,7,7
17407,170,159,11,11
17408,121,115,6,6
17409,61,62,-1,1
17410,64,63,1,1
17411,67,63,4,4
17412,99,105,-6,6
17413,185,162,23,23
17414,56,68,-12,12
17415,99,97,2,2
17416,75,84,-9,9
17417,85,73,12,12
17418,92,91,1,1
17419,91,90,1,1
17420,80,71,9,9
17421,56,70,-14,14
17422,80,73,7,7
17423,135,133,2,2
17424,98,120,-22,22
17425,150,149,1,1
17426,53,63,-10,10
17427,106,103,3,3
17428,74,75,-1,1
17429,196,206,-10,10
17430,88,88,0,0
17431,47,63,-16,16
17432,101,114,-13,13
17433,110,106,4,4
17434,116,117,-1,1
17435,96,104,-8,8
17436,65,63,2,2
17437,55,61,-6,6
17438,140,137,3,3
17439,94,85,9,9
17440,89,82,7,7
17441,101,98,3,3
17442,80,71,9,9
17443,112,107,5,5
17444,106,114,-8,8
17445,103,110,-7,7
17446,60,61,-1,1
17447,95,105,-10,10
17448,87,94,-7,7
17449,45,62,-17,17
17450,92,95,-3,3
17451,108,104,4,4
17452,98,96,2,2
17453,62,65,-3,3
17454,107,106,1,1
17455,74,68,6,6
17456,137,122,15,15
17457,75,77,-2,2
17458,66,64,2,2
17459,100,103,-3,3
17460,129,143,-14,14
17461,79,80,-1,1
17462,111,102,9,9
17463,88,96,-8,8
17464,63,65,-2,2
17465,95,103,-8,8
17466,74,74,0,0
17467,108,108,0,0
17468,115,105,10,10
17469,96,99,-3,3
17470,146,130,16,16
17471,178,159,19,19
17472,171,161,10,10
17473,171,166,5,5
17474,151,143,8,8
17475,90,95,-5,5
17476,94,90,4,4
17477,89,79,10,10
17478,71,71,0,0
17479,223,203,20,20
17480,66,69,-3,3
17481,116,113,3,3
17482,69,64,5,5
17483,153,145,8,8
17484,48,61,-13,13
17485,83,100,-17,17
17486,177,159,18,18
17487,70,96,-26,26
17488,80,88,-8,8
17489,77,80,-3,3
17490,69,65,4,4
17491,81,73,8,8
17492,115,115,0,0
17493,96,104,-8,8
17494,94,92,2,2
17495,46,62,-16,16
17496,88,106,-18,18
17497,90,77,13,13
17498,89,101,-12,12
17499,65,65,0,0
17500,78,73,5,5
17501,76,74,2,2
17502,116,104,12,12
17503,127,114,13,13
17504,146,145,1,1
17505,89,99,-10,10
17506,42,64,-22,22
17507,73,66,7,7
17508,61,63,-2,2
17509,79,72,7,7
17510,105,102,3,3
17511,64,64,0,0
17512,115,117,-2,2
17513,66,73,-7,7
17514,75,73,2,2
17515,82,90,-8,8
17516,46,61,-15,15
17517,106,108,-2,2
17518,74,83,-9,9
17519,58,89,-31,31
17520,89,94,-5,5
17521,76,71,5,5
17522,90,79,11,11
17523,108,106,2,2
17524,89,102,-13,13
17525,75,72,3,3
17526,98,98,0,0
17527,87,86,1,1
17528,65,69,-4,4
17529,121,108,13,13
17530,63,64,-1,1
17531,139,139,0,0
17532,80,86,-6,6
17533,75,79,-4,4
17534,64,67,-3,3
17535,48,62,-14,14
17536,115,112,3,3
17537,82,82,0,0
17538,120,118,2,2
17539,141,140,1,1
17540,67,79,-12,12
17541,48,63,-15,15
17542,117,108,9,9
17543,173,167,6,6
17544,74,85,-11,11
17545,53,59,-6,6
17546,33,58,-25,25
17547,79,90,-11,11
17548,76,68,8,8
17549,119,108,11,11
17550,139,126,13,13
17551,77,74,3,3
17552,115,135,-20,20
17553,67,72,-5,5
17554,105,96,9,9
17555,127,125,2,2
17556,84,83,1,1
17557,106,109,-3,3
17558,79,93,-14,14
17559,96,102,-6,6
17560,82,77,5,5
17561,146,134,12,12
17562,98,102,-4,4
17563,116,119,-3,3
17564,42,61,-19,19
17565,82,89,-7,7
17566,71,69,2,2
17567,103,99,4,4
17568,60,64,-4,4
17569,86,90,-4,4
17570,137,124,13,13
17571,105,99,6,6
17572,68,75,-7,7
17573,94,99,-5,5
17574,190,174,16,16
17575,61,62,-1,1
17576,112,108,4,4
17577,72,64,8,8
17578,137,123,14,14
17579,85,92,-7,7
17580,190,175,15,15
17581,145,144,1,1
17582,100,105,-5,5
17583,143,129,14,14
17584,81,99,-18,18
17585,58,62,-4,4
17586,79,94,-15,15
17587,119,112,7,7
17588,63,68,-5,5
17589,106,101,5,5
17590,111,104,7,7
17591,90,94,-4,4
17592,134,133,1,1
17593,129,120,9,9
17594,67,68,-1,1
17595,128,126,2,2
17596,43,62,-19,19
17597,58,60,-2,2
17598,123,126,-3,3
17599,63,59,4,4
17600,61,65,-4,4
17601,74,62,12,12
17602,117,107,10,10
17603,132,109,23,23
17604,73,60,13,13
17605,127,128,-1,1
17606,170,159,11,11
17607,101,104,-3,3
17608,118,108,10,10
17609,73,67,6,6
17610,82,84,-2,2
17611,100,103,-3,3
17612,62,69,-7,7
17613,80,71,9,9
17614,50,61,-11,11
17615,68,68,0,0
17616,163,148,15,15
17617,49,62,-13,13
17618,75,76,-1,1
17619,133,125,8,8
17620,115,117,-2,2
17621,102,106,-4,4
17622,74,79,-5,5
17623,161,142,19,19
17624,130,128,2,2
17625,122,113,9,9
17626,109,102,7,7
17627,120,124,-4,4
17628,72,59,13,13
17629,90,97,-7,7
17630,80,96,-16,16
17631,103,111,-8,8
17632,134,128,6,6
17633,93,98,-5,5
17634,82,81,1,1
17635,184,161,23,23
17636,84,85,-1,1
17637,62,62,0,0
17638,65,65,0,0
17639,68,72,-4,4
17640,118,113,5,5
17641,81,87,-6,6
17642,116,113,3,3
17643,116,113,3,3
17644,85,80,5,5
17645,55,61,-6,6
17646,91,96,-5,5
17647,79,83,-4,4
17648,24,61,-37,37
17649,155,140,15,15
17650,97,92,5,5
17651,69,76,-7,7
17652,105,104,1,1
17653,158,157,1,1
17654,129,124,5,5
17655,115,109,6,6
17656,92,100,-8,8
17657,82,91,-9,9
17658,100,101,-1,1
17659,66,61,5,5
17660,46,62,-16,16
17661,141,147,-6,6
17662,128,121,7,7
17663,101,85,16,16
17664,103,99,4,4
17665,75,73,2,2
17666,125,119,6,6
17667,50,61,-11,11
17668,67,64,3,3
17669,91,96,-5,5
17670,95,97,-2,2
17671,133,121,12,12
17672,124,119,5,5
17673,59,62,-3,3
17674,138,139,-1,1
17675,132,124,8,8
17676,109,106,3,3
17677,72,78,-6,6
17678,84,93,-9,9
17679,107,105,2,2
17680,73,83,-10,10
17681,76,81,-5,5
17682,122,115,7,7
17683,107,110,-3,3
17684,38,62,-24,24
17685,127,114,13,13
17686,82,72,10,10
17687,189,165,24,24
17688,115,111,4,4
17689,100,98,2,2
17690,70,63,7,7
17691,81,71,10,10
17692,150,156,-6,6
17693,94,93,1,1
17694,88,90,-2,2
17695,81,87,-6,6
17696,148,140,8,8
17697,75,89,-14,14
17698,90,97,-7,7
17699,124,119,5,5
17700,46,62,-16,16
17701,103,109,-6,6
17702,101,96,5,5
17703,93,95,-2,2
17704,105,108,-3,3
17705,91,93,-2,2
17706,138,131,7,7
17707,85,89,-4,4
17708,102,94,8,8
17709,72,85,-13,13
17710,81,81,0,0
17711,118,114,4,4
17712,114,117,-3,3
17713,118,113,5,5
17714,79,87,-8,8
17715,149,134,15,15
17716,74,81,-7,7
