,original,predict,differ,abs
17717,46,61,-15,15
17718,76,71,5,5
17719,80,76,4,4
17720,124,133,-9,9
17721,126,130,-4,4
17722,57,61,-4,4
17723,91,104,-13,13
17724,206,173,33,33
17725,122,108,14,14
17726,89,94,-5,5
17727,108,106,2,2
17728,170,150,20,20
17729,89,92,-3,3
17730,90,90,0,0
17731,85,91,-6,6
17732,80,68,12,12
17733,105,95,10,10
17734,84,70,14,14
17735,97,97,0,0
17736,60,62,-2,2
17737,39,61,-22,22
17738,103,96,7,7
17739,122,121,1,1
17740,105,109,-4,4
17741,72,77,-5,5
17742,72,80,-8,8
17743,126,116,10,10
17744,113,108,5,5
17745,88,84,4,4
17746,121,117,4,4
17747,88,93,-5,5
17748,72,68,4,4
17749,65,72,-7,7
17750,74,86,-12,12
17751,112,113,-1,1
17752,53,62,-9,9
17753,138,129,9,9
17754,108,108,0,0
17755,65,67,-2,2
17756,72,76,-4,4
17757,122,113,9,9
17758,48,59,-11,11
17759,93,91,2,2
17760,124,115,9,9
17761,92,96,-4,4
17762,66,68,-2,2
17763,69,66,3,3
17764,144,149,-5,5
17765,103,106,-3,3
17766,96,95,1,1
17767,107,105,2,2
17768,129,126,3,3
17769,60,62,-2,2
17770,72,69,3,3
17771,53,61,-8,8
17772,117,105,12,12
17773,109,109,0,0
17774,73,72,1,1
17775,121,115,6,6
17776,193,183,10,10
17777,69,76,-7,7
17778,80,66,14,14
17779,135,118,17,17
17780,47,62,-15,15
17781,75,69,6,6
17782,135,145,-10,10
17783,97,98,-1,1
17784,76,79,-3,3
17785,108,104,4,4
17786,110,112,-2,2
17787,87,95,-8,8
17788,59,64,-5,5
17789,163,153,10,10
17790,80,85,-5,5
17791,169,147,22,22
17792,91,97,-6,6
17793,122,117,5,5
17794,97,99,-2,2
17795,63,74,-11,11
17796,139,139,0,0
17797,76,74,2,2
17798,80,78,2,2
17799,79,76,3,3
17800,112,111,1,1
17801,94,95,-1,1
17802,103,109,-6,6
17803,53,62,-9,9
17804,70,71,-1,1
17805,156,149,7,7
17806,29,58,-29,29
17807,128,130,-2,2
17808,125,124,1,1
17809,126,104,22,22
17810,50,103,-53,53
17811,152,145,7,7
17812,195,161,34,34
17813,76,81,-5,5
17814,87,91,-4,4
17815,80,71,9,9
17816,66,61,5,5
17817,72,76,-4,4
17818,104,111,-7,7
17819,67,64,3,3
17820,109,107,2,2
17821,146,137,9,9
17822,59,72,-13,13
17823,78,76,2,2
17824,73,67,6,6
17825,139,131,8,8
17826,103,97,6,6
17827,112,115,-3,3
17828,99,94,5,5
17829,68,78,-10,10
17830,53,86,-33,33
17831,152,127,25,25
17832,55,60,-5,5
17833,96,102,-6,6
17834,78,82,-4,4
17835,69,95,-26,26
17836,54,61,-7,7
17837,118,120,-2,2
17838,120,108,12,12
17839,45,63,-18,18
17840,94,94,0,0
17841,141,135,6,6
17842,81,92,-11,11
17843,85,102,-17,17
17844,100,104,-4,4
17845,104,105,-1,1
17846,189,158,31,31
17847,79,67,12,12
17848,98,100,-2,2
17849,53,61,-8,8
17850,139,127,12,12
17851,96,115,-19,19
17852,75,74,1,1
17853,74,75,-1,1
17854,142,135,7,7
17855,135,143,-8,8
17856,40,61,-21,21
17857,176,156,20,20
17858,55,62,-7,7
17859,70,77,-7,7
17860,71,73,-2,2
17861,55,66,-11,11
17862,168,158,10,10
17863,146,129,17,17
17864,111,113,-2,2
17865,117,102,15,15
17866,64,65,-1,1
17867,106,99,7,7
17868,110,100,10,10
17869,79,81,-2,2
17870,95,90,5,5
17871,121,115,6,6
17872,129,124,5,5
17873,98,86,12,12
17874,60,61,-1,1
17875,53,62,-9,9
17876,121,111,10,10
17877,112,128,-16,16
17878,54,60,-6,6
17879,76,79,-3,3
17880,126,134,-8,8
17881,131,117,14,14
17882,45,62,-17,17
17883,135,128,7,7
17884,95,91,4,4
17885,80,73,7,7
17886,96,97,-1,1
17887,143,128,15,15
17888,59,63,-4,4
17889,140,133,7,7
17890,73,74,-1,1
17891,109,114,-5,5
17892,116,128,-12,12
17893,42,62,-20,20
17894,44,61,-17,17
17895,151,142,9,9
17896,109,114,-5,5
17897,106,94,12,12
17898,131,114,17,17
17899,139,126,13,13
17900,77,72,5,5
17901,127,117,10,10
17902,79,97,-18,18
17903,140,135,5,5
17904,63,62,1,1
17905,121,121,0,0
17906,65,61,4,4
17907,146,153,-7,7
17908,110,103,7,7
17909,101,105,-4,4
17910,35,62,-27,27
17911,105,100,5,5
17912,154,152,2,2
17913,72,67,5,5
17914,98,101,-3,3
17915,126,130,-4,4
17916,142,135,7,7
17917,98,113,-15,15
17918,82,91,-9,9
17919,86,107,-21,21
17920,79,76,3,3
17921,111,100,11,11
17922,74,71,3,3
17923,58,62,-4,4
17924,48,63,-15,15
17925,74,71,3,3
17926,123,115,8,8
17927,40,63,-23,23
17928,80,64,16,16
17929,63,61,2,2
17930,115,122,-7,7
17931,107,109,-2,2
17932,80,71,9,9
17933,85,87,-2,2
17934,166,151,15,15
17935,71,82,-11,11
17936,56,63,-7,7
17937,48,60,-12,12
17938,96,94,2,2
17939,54,61,-7,7
17940,124,123,1,1
17941,92,97,-5,5
17942,51,62,-11,11
17943,62,67,-5,5
17944,89,87,2,2
17945,141,129,12,12
17946,87,72,15,15
17947,75,86,-11,11
17948,81,80,1,1
17949,65,86,-21,21
17950,90,85,5,5
17951,85,83,2,2
17952,71,79,-8,8
17953,61,66,-5,5
17954,104,104,0,0
17955,98,107,-9,9
17956,68,71,-3,3
17957,77,73,4,4
17958,90,92,-2,2
17959,71,89,-18,18
17960,59,71,-12,12
17961,109,99,10,10
17962,105,109,-4,4
17963,175,155,20,20
17964,83,94,-11,11
17965,139,132,7,7
17966,68,68,0,0
17967,88,94,-6,6
17968,75,68,7,7
17969,104,108,-4,4
17970,126,119,7,7
17971,91,96,-5,5
17972,94,98,-4,4
17973,89,95,-6,6
17974,41,59,-18,18
17975,91,113,-22,22
17976,81,92,-11,11
17977,72,69,3,3
17978,146,125,21,21
17979,80,86,-6,6
17980,141,124,17,17
17981,104,98,6,6
17982,111,106,5,5
17983,115,121,-6,6
17984,67,65,2,2
17985,132,123,9,9
17986,118,116,2,2
17987,79,73,6,6
17988,67,80,-13,13
17989,158,133,25,25
17990,90,84,6,6
17991,78,81,-3,3
17992,52,55,-3,3
17993,67,66,1,1
17994,57,77,-20,20
17995,93,95,-2,2
17996,73,72,1,1
17997,100,107,-7,7
17998,150,131,19,19
17999,68,70,-2,2
18000,74,73,1,1
18001,100,100,0,0
18002,92,101,-9,9
18003,101,109,-8,8
18004,96,95,1,1
18005,161,143,18,18
18006,71,75,-4,4
18007,97,98,-1,1
18008,62,62,0,0
18009,70,71,-1,1
18010,106,100,6,6
18011,67,70,-3,3
18012,56,66,-10,10
18013,75,70,5,5
18014,47,60,-13,13
18015,78,75,3,3
18016,62,61,1,1
18017,68,68,0,0
18018,106,100,6,6
18019,125,114,11,11
18020,84,103,-19,19
18021,107,106,1,1
18022,63,62,1,1
18023,76,86,-10,10
18024,98,94,4,4
18025,139,120,19,19
18026,94,98,-4,4
18027,142,141,1,1
18028,121,117,4,4
18029,79,79,0,0
18030,123,121,2,2
18031,82,87,-5,5
18032,174,162,12,12
18033,116,120,-4,4
18034,51,60,-9,9
18035,157,141,16,16
18036,57,61,-4,4
18037,71,66,5,5
18038,30,61,-31,31
18039,102,104,-2,2
18040,140,124,16,16
18041,156,151,5,5
18042,44,61,-17,17
18043,157,142,15,15
18044,91,95,-4,4
18045,111,122,-11,11
18046,107,108,-1,1
18047,83,92,-9,9
18048,83,77,6,6
18049,103,99,4,4
18050,84,75,9,9
18051,79,76,3,3
18052,119,107,12,12
18053,66,77,-11,11
18054,34,64,-30,30
18055,134,130,4,4
18056,108,104,4,4
18057,60,67,-7,7
18058,33,61,-28,28
18059,105,111,-6,6
18060,71,72,-1,1
18061,92,97,-5,5
18062,62,64,-2,2
18063,54,61,-7,7
18064,85,94,-9,9
18065,154,131,23,23
18066,109,102,7,7
18067,120,141,-21,21
18068,55,62,-7,7
18069,102,112,-10,10
18070,58,62,-4,4
18071,34,62,-28,28
18072,91,93,-2,2
18073,110,108,2,2
18074,117,106,11,11
18075,102,125,-23,23
18076,95,92,3,3
18077,38,61,-23,23
18078,88,84,4,4
18079,107,98,9,9
18080,113,112,1,1
18081,58,61,-3,3
18082,56,63,-7,7
18083,68,71,-3,3
18084,59,63,-4,4
18085,169,162,7,7
18086,70,65,5,5
18087,117,117,0,0
18088,84,88,-4,4
18089,150,150,0,0
18090,123,129,-6,6
18091,72,70,2,2
18092,108,109,-1,1
18093,87,91,-4,4
18094,123,143,-20,20
18095,79,79,0,0
18096,112,123,-11,11
18097,77,69,8,8
18098,123,125,-2,2
18099,109,115,-6,6
18100,82,71,11,11
18101,57,75,-18,18
18102,120,111,9,9
18103,117,119,-2,2
18104,53,62,-9,9
18105,72,78,-6,6
18106,90,87,3,3
18107,92,106,-14,14
18108,88,84,4,4
18109,55,71,-16,16
18110,62,61,1,1
18111,108,110,-2,2
18112,85,87,-2,2
18113,66,92,-26,26
18114,165,164,1,1
18115,124,147,-23,23
18116,75,83,-8,8
18117,54,61,-7,7
18118,141,133,8,8
18119,67,66,1,1
18120,94,99,-5,5
18121,102,114,-12,12
18122,119,119,0,0
18123,53,64,-11,11
18124,122,132,-10,10
18125,60,61,-1,1
18126,88,94,-6,6
18127,101,104,-3,3
18128,64,67,-3,3
18129,48,66,-18,18
18130,75,71,4,4
18131,53,68,-15,15
18132,123,110,13,13
18133,90,91,-1,1
18134,137,139,-2,2
18135,95,100,-5,5
18136,88,107,-19,19
18137,106,117,-11,11
18138,155,143,12,12
18139,75,70,5,5
18140,62,64,-2,2
18141,91,88,3,3
18142,58,61,-3,3
18143,51,61,-10,10
18144,120,118,2,2
18145,94,101,-7,7
18146,112,106,6,6
18147,84,103,-19,19
18148,67,69,-2,2
18149,83,82,1,1
18150,162,154,8,8
18151,122,118,4,4
18152,36,62,-26,26
18153,127,133,-6,6
18154,75,98,-23,23
18155,119,103,16,16
18156,147,138,9,9
18157,105,104,1,1
18158,55,60,-5,5
18159,90,87,3,3
18160,57,62,-5,5
18161,100,101,-1,1
18162,63,58,5,5
18163,58,63,-5,5
18164,140,145,-5,5
18165,107,103,4,4
18166,71,81,-10,10
18167,145,145,0,0
18168,64,69,-5,5
18169,94,90,4,4
18170,71,62,9,9
18171,68,70,-2,2
18172,109,100,9,9
18173,67,68,-1,1
18174,81,88,-7,7
18175,101,96,5,5
18176,135,124,11,11
18177,60,62,-2,2
18178,154,141,13,13
18179,131,116,15,15
18180,97,96,1,1
18181,65,64,1,1
18182,132,124,8,8
18183,95,99,-4,4
18184,97,94,3,3
18185,122,111,11,11
18186,80,105,-25,25
18187,89,88,1,1
18188,97,87,10,10
18189,106,108,-2,2
18190,101,103,-2,2
18191,116,126,-10,10
18192,70,91,-21,21
18193,44,62,-18,18
18194,149,143,6,6
18195,95,98,-3,3
18196,79,76,3,3
18197,114,110,4,4
18198,77,67,10,10
18199,121,114,7,7
18200,80,89,-9,9
18201,117,110,7,7
18202,150,132,18,18
18203,85,84,1,1
18204,72,88,-16,16
18205,112,105,7,7
18206,91,89,2,2
18207,61,61,0,0
18208,126,114,12,12
18209,78,76,2,2
18210,129,125,4,4
18211,71,71,0,0
18212,72,73,-1,1
18213,166,156,10,10
18214,134,126,8,8
18215,36,60,-24,24
18216,63,64,-1,1
18217,73,69,4,4
18218,88,94,-6,6
18219,88,96,-8,8
18220,113,119,-6,6
18221,138,128,10,10
18222,88,67,21,21
18223,127,129,-2,2
18224,216,203,13,13
18225,108,106,2,2
18226,137,129,8,8
18227,66,81,-15,15
18228,68,77,-9,9
18229,100,99,1,1
18230,50,61,-11,11
18231,130,132,-2,2
18232,100,105,-5,5
18233,201,161,40,40
18234,53,62,-9,9
18235,65,64,1,1
18236,60,62,-2,2
18237,177,168,9,9
18238,88,80,8,8
18239,64,67,-3,3
18240,141,137,4,4
18241,87,94,-7,7
18242,144,135,9,9
18243,118,108,10,10
18244,84,92,-8,8
18245,80,95,-15,15
18246,131,132,-1,1
18247,61,62,-1,1
18248,93,93,0,0
18249,78,94,-16,16
18250,58,61,-3,3
18251,99,93,6,6
18252,107,105,2,2
18253,119,117,2,2
18254,104,113,-9,9
18255,87,98,-11,11
18256,88,85,3,3
18257,131,127,4,4
18258,126,123,3,3
18259,125,114,11,11
18260,99,108,-9,9
18261,127,122,5,5
18262,34,63,-29,29
18263,77,70,7,7
18264,88,92,-4,4
18265,106,117,-11,11
18266,104,101,3,3
18267,78,93,-15,15
18268,78,77,1,1
18269,211,183,28,28
18270,68,58,10,10
18271,110,108,2,2
18272,86,102,-16,16
18273,102,102,0,0
18274,82,76,6,6
18275,57,62,-5,5
18276,106,109,-3,3
18277,52,61,-9,9
18278,60,61,-1,1
18279,78,82,-4,4
18280,66,60,6,6
18281,134,127,7,7
18282,61,66,-5,5
18283,88,89,-1,1
18284,95,98,-3,3
18285,79,81,-2,2
18286,109,109,0,0
18287,74,83,-9,9
18288,82,73,9,9
18289,77,74,3,3
18290,89,90,-1,1
18291,115,108,7,7
18292,64,64,0,0
18293,143,128,15,15
18294,189,173,16,16
18295,27,60,-33,33
18296,82,94,-12,12
18297,127,133,-6,6
18298,121,107,14,14
18299,103,103,0,0
18300,55,61,-6,6
18301,163,157,6,6
18302,93,96,-3,3
18303,95,98,-3,3
18304,123,124,-1,1
18305,59,61,-2,2
18306,112,102,10,10
18307,76,75,1,1
18308,77,90,-13,13
18309,62,65,-3,3
18310,71,73,-2,2
18311,60,63,-3,3
18312,141,139,2,2
18313,91,98,-7,7
18314,96,95,1,1
18315,58,63,-5,5
18316,93,95,-2,2
18317,165,160,5,5
18318,199,185,14,14
18319,98,97,1,1
18320,152,147,5,5
18321,81,71,10,10
18322,93,89,4,4
18323,122,112,10,10
18324,83,90,-7,7
18325,82,91,-9,9
18326,61,65,-4,4
18327,87,95,-8,8
18328,44,71,-27,27
18329,90,100,-10,10
18330,50,63,-13,13
18331,122,116,6,6
18332,82,82,0,0
18333,101,106,-5,5
18334,93,99,-6,6
18335,132,121,11,11
18336,111,114,-3,3
18337,96,84,12,12
18338,47,60,-13,13
18339,113,114,-1,1
18340,182,170,12,12
18341,107,124,-17,17
18342,99,108,-9,9
18343,72,77,-5,5
18344,84,90,-6,6
18345,55,61,-6,6
18346,154,150,4,4
18347,39,61,-22,22
18348,107,105,2,2
18349,89,97,-8,8
18350,114,132,-18,18
18351,99,100,-1,1
18352,76,88,-12,12
18353,61,67,-6,6
18354,112,101,11,11
18355,79,79,0,0
18356,81,79,2,2
18357,80,87,-7,7
18358,49,65,-16,16
18359,48,53,-5,5
18360,113,109,4,4
18361,91,117,-26,26
18362,76,74,2,2
18363,144,143,1,1
18364,67,68,-1,1
18365,81,70,11,11
18366,111,106,5,5
18367,78,85,-7,7
18368,53,60,-7,7
18369,77,87,-10,10
18370,71,125,-54,54
18371,76,71,5,5
18372,65,65,0,0
18373,90,93,-3,3
18374,165,151,14,14
18375,188,177,11,11
18376,58,156,-98,98
18377,81,80,1,1
18378,65,66,-1,1
18379,91,95,-4,4
18380,116,113,3,3
18381,145,130,15,15
18382,111,117,-6,6
18383,146,132,14,14
18384,119,107,12,12
18385,91,97,-6,6
18386,116,118,-2,2
18387,48,59,-11,11
18388,107,120,-13,13
18389,63,63,0,0
18390,120,109,11,11
18391,86,88,-2,2
18392,93,96,-3,3
18393,89,96,-7,7
18394,95,103,-8,8
18395,90,84,6,6
18396,104,105,-1,1
18397,144,139,5,5
18398,119,110,9,9
18399,82,89,-7,7
18400,61,75,-14,14
18401,93,104,-11,11
18402,142,135,7,7
18403,73,73,0,0
18404,133,118,15,15
18405,128,132,-4,4
18406,104,101,3,3
18407,90,91,-1,1
18408,88,99,-11,11
18409,65,81,-16,16
18410,102,100,2,2
18411,176,154,22,22
18412,90,97,-7,7
18413,241,212,29,29
18414,115,102,13,13
18415,69,68,1,1
18416,94,90,4,4
18417,123,117,6,6
18418,96,108,-12,12
18419,90,97,-7,7
18420,59,62,-3,3
18421,76,69,7,7
18422,72,69,3,3
18423,70,75,-5,5
18424,67,64,3,3
18425,83,89,-6,6
18426,205,179,26,26
18427,62,65,-3,3
18428,214,202,12,12
18429,79,71,8,8
18430,142,126,16,16
18431,88,85,3,3
18432,107,111,-4,4
18433,120,109,11,11
18434,108,106,2,2
18435,102,98,4,4
18436,64,67,-3,3
18437,86,94,-8,8
18438,70,74,-4,4
18439,130,119,11,11
18440,97,91,6,6
18441,85,93,-8,8
18442,67,62,5,5
18443,142,129,13,13
18444,48,61,-13,13
18445,88,84,4,4
18446,123,125,-2,2
18447,69,84,-15,15
18448,92,93,-1,1
18449,69,74,-5,5
18450,45,62,-17,17
18451,64,67,-3,3
18452,84,78,6,6
18453,131,127,4,4
18454,78,82,-4,4
18455,32,60,-28,28
18456,85,77,8,8
18457,100,95,5,5
18458,99,86,13,13
18459,125,114,11,11
18460,91,82,9,9
18461,196,175,21,21
18462,94,114,-20,20
18463,54,59,-5,5
18464,134,123,11,11
18465,168,144,24,24
18466,64,63,1,1
18467,73,77,-4,4
18468,96,92,4,4
18469,82,74,8,8
18470,48,56,-8,8
18471,65,68,-3,3
18472,121,121,0,0
18473,102,104,-2,2
18474,69,64,5,5
18475,92,97,-5,5
18476,79,83,-4,4
18477,107,110,-3,3
18478,76,95,-19,19
18479,73,78,-5,5
18480,75,67,8,8
18481,150,148,2,2
18482,149,139,10,10
18483,144,132,12,12
18484,113,111,2,2
18485,62,66,-4,4
18486,108,109,-1,1
18487,103,109,-6,6
18488,58,113,-55,55
18489,42,61,-19,19
18490,115,103,12,12
18491,58,94,-36,36
18492,115,103,12,12
18493,109,102,7,7
18494,51,61,-10,10
18495,70,66,4,4
18496,68,109,-41,41
18497,143,135,8,8
18498,83,72,11,11
18499,116,110,6,6
18500,45,61,-16,16
18501,90,92,-2,2
18502,67,63,4,4
18503,100,103,-3,3
18504,113,115,-2,2
18505,30,60,-30,30
18506,98,102,-4,4
18507,67,71,-4,4
18508,53,60,-7,7
18509,105,103,2,2
18510,123,123,0,0
18511,57,60,-3,3
18512,125,113,12,12
18513,98,95,3,3
18514,111,110,1,1
18515,122,114,8,8
18516,117,115,2,2
18517,74,80,-6,6
18518,84,82,2,2
18519,143,140,3,3
18520,121,113,8,8
18521,121,117,4,4
18522,99,98,1,1
18523,103,96,7,7
18524,104,95,9,9
18525,63,61,2,2
18526,222,183,39,39
18527,113,105,8,8
18528,88,101,-13,13
18529,122,108,14,14
18530,109,117,-8,8
18531,72,67,5,5
18532,64,64,0,0
18533,144,130,14,14
18534,82,85,-3,3
18535,82,92,-10,10
18536,162,150,12,12
18537,112,119,-7,7
18538,62,68,-6,6
18539,78,100,-22,22
18540,48,62,-14,14
18541,90,93,-3,3
18542,130,115,15,15
18543,70,69,1,1
18544,141,146,-5,5
18545,138,129,9,9
18546,126,114,12,12
18547,71,73,-2,2
18548,89,95,-6,6
18549,138,130,8,8
18550,70,66,4,4
18551,123,112,11,11
18552,72,73,-1,1
18553,107,111,-4,4
18554,58,62,-4,4
18555,90,89,1,1
18556,136,136,0,0
18557,163,150,13,13
18558,108,103,5,5
18559,83,79,4,4
18560,117,111,6,6
18561,142,133,9,9
18562,69,67,2,2
18563,100,94,6,6
18564,211,181,30,30
18565,148,152,-4,4
18566,82,87,-5,5
18567,86,94,-8,8
18568,201,187,14,14
18569,113,119,-6,6
18570,126,122,4,4
18571,64,60,4,4
18572,98,98,0,0
18573,51,62,-11,11
18574,93,106,-13,13
18575,60,61,-1,1
18576,82,81,1,1
18577,95,116,-21,21
18578,94,84,10,10
18579,81,85,-4,4
18580,111,115,-4,4
18581,63,70,-7,7
18582,55,61,-6,6
18583,142,135,7,7
18584,139,128,11,11
18585,118,114,4,4
18586,209,178,31,31
18587,73,68,5,5
18588,103,109,-6,6
18589,118,122,-4,4
18590,124,124,0,0
18591,79,94,-15,15
18592,124,118,6,6
18593,129,128,1,1
18594,91,89,2,2
18595,83,93,-10,10
18596,120,107,13,13
18597,91,89,2,2
18598,101,99,2,2
18599,117,111,6,6
18600,154,140,14,14
18601,83,86,-3,3
18602,113,125,-12,12
18603,83,91,-8,8
18604,106,115,-9,9
18605,47,61,-14,14
18606,63,62,1,1
18607,99,97,2,2
18608,47,64,-17,17
18609,111,103,8,8
18610,111,107,4,4
18611,152,137,15,15
18612,91,103,-12,12
18613,111,112,-1,1
18614,103,118,-15,15
18615,80,90,-10,10
18616,133,129,4,4
18617,83,78,5,5
18618,67,64,3,3
18619,124,128,-4,4
18620,93,104,-11,11
18621,80,83,-3,3
18622,64,69,-5,5
18623,74,91,-17,17
18624,92,96,-4,4
18625,122,110,12,12
18626,92,104,-12,12
18627,111,111,0,0
18628,148,126,22,22
18629,102,94,8,8
18630,101,107,-6,6
18631,89,93,-4,4
18632,94,105,-11,11
18633,78,78,0,0
18634,88,74,14,14
18635,87,102,-15,15
18636,59,60,-1,1
18637,75,81,-6,6
18638,101,104,-3,3
18639,96,101,-5,5
18640,64,63,1,1
18641,106,114,-8,8
18642,90,96,-6,6
18643,95,101,-6,6
18644,107,112,-5,5
18645,95,99,-4,4
18646,78,91,-13,13
18647,124,155,-31,31
18648,142,141,1,1
18649,73,70,3,3
18650,111,112,-1,1
18651,92,81,11,11
18652,205,181,24,24
18653,93,93,0,0
18654,87,102,-15,15
18655,43,61,-18,18
18656,51,62,-11,11
18657,102,105,-3,3
18658,85,99,-14,14
18659,152,144,8,8
18660,69,78,-9,9
18661,47,60,-13,13
18662,52,61,-9,9
18663,94,100,-6,6
18664,149,139,10,10
18665,81,69,12,12
18666,96,91,5,5
18667,88,91,-3,3
18668,81,74,7,7
18669,129,118,11,11
18670,107,136,-29,29
18671,93,89,4,4
18672,90,97,-7,7
18673,72,77,-5,5
18674,82,90,-8,8
18675,73,74,-1,1
18676,102,105,-3,3
18677,52,63,-11,11
18678,79,95,-16,16
18679,131,119,12,12
18680,56,61,-5,5
18681,58,62,-4,4
18682,66,64,2,2
18683,58,63,-5,5
18684,76,84,-8,8
18685,83,83,0,0
18686,84,83,1,1
18687,100,110,-10,10
18688,114,105,9,9
18689,112,112,0,0
18690,104,98,6,6
18691,110,110,0,0
18692,160,155,5,5
18693,98,98,0,0
18694,122,132,-10,10
18695,39,62,-23,23
18696,120,117,3,3
18697,84,89,-5,5
18698,64,107,-43,43
18699,87,98,-11,11
18700,102,101,1,1
18701,87,92,-5,5
18702,76,69,7,7
18703,132,123,9,9
18704,65,62,3,3
18705,136,115,21,21
18706,87,73,14,14
18707,93,93,0,0
18708,130,122,8,8
18709,96,95,1,1
18710,93,93,0,0
18711,67,75,-8,8
18712,116,115,1,1
18713,81,91,-10,10
18714,107,112,-5,5
18715,70,66,4,4
18716,113,105,8,8
18717,78,86,-8,8
18718,93,93,0,0
18719,62,69,-7,7
18720,43,62,-19,19
18721,81,75,6,6
18722,85,88,-3,3
18723,128,112,16,16
18724,110,112,-2,2
18725,37,61,-24,24
18726,66,72,-6,6
18727,56,62,-6,6
18728,95,97,-2,2
18729,95,100,-5,5
18730,92,94,-2,2
18731,99,106,-7,7
18732,75,84,-9,9
18733,186,153,33,33
18734,30,61,-31,31
18735,63,64,-1,1
18736,60,59,1,1
18737,38,62,-24,24
18738,70,80,-10,10
18739,85,92,-7,7
18740,71,63,8,8
18741,122,123,-1,1
18742,45,55,-10,10
18743,94,94,0,0
18744,133,128,5,5
18745,89,83,6,6
18746,85,80,5,5
18747,80,82,-2,2
18748,141,124,17,17
18749,108,106,2,2
18750,39,59,-20,20
18751,85,100,-15,15
18752,99,102,-3,3
18753,81,77,4,4
18754,123,120,3,3
18755,98,96,2,2
18756,81,93,-12,12
18757,110,112,-2,2
18758,64,72,-8,8
18759,75,87,-12,12
18760,59,61,-2,2
18761,66,72,-6,6
18762,81,72,9,9
18763,92,94,-2,2
18764,115,110,5,5
18765,129,130,-1,1
18766,99,95,4,4
18767,72,75,-3,3
18768,91,94,-3,3
18769,69,71,-2,2
18770,80,69,11,11
18771,89,98,-9,9
18772,92,105,-13,13
18773,95,99,-4,4
18774,166,147,19,19
18775,61,62,-1,1
18776,59,63,-4,4
18777,42,57,-15,15
18778,53,62,-9,9
18779,101,102,-1,1
18780,90,86,4,4
18781,116,108,8,8
18782,83,77,6,6
18783,89,93,-4,4
18784,121,116,5,5
18785,74,61,13,13
18786,113,103,10,10
18787,85,92,-7,7
18788,137,128,9,9
18789,72,92,-20,20
18790,78,70,8,8
18791,113,119,-6,6
18792,144,118,26,26
18793,54,61,-7,7
18794,74,71,3,3
18795,72,71,1,1
18796,73,75,-2,2
18797,163,142,21,21
18798,96,97,-1,1
18799,90,93,-3,3
18800,64,65,-1,1
18801,61,60,1,1
18802,79,79,0,0
18803,118,119,-1,1
18804,70,68,2,2
18805,108,107,1,1
18806,83,108,-25,25
18807,55,63,-8,8
18808,139,134,5,5
18809,49,62,-13,13
18810,159,143,16,16
18811,30,57,-27,27
18812,111,112,-1,1
18813,112,111,1,1
18814,149,148,1,1
18815,104,103,1,1
18816,166,135,31,31
18817,76,73,3,3
18818,128,131,-3,3
18819,54,63,-9,9
18820,99,106,-7,7
18821,53,61,-8,8
18822,98,94,4,4
18823,94,100,-6,6
18824,144,159,-15,15
18825,47,60,-13,13
18826,124,128,-4,4
18827,137,145,-8,8
18828,55,62,-7,7
18829,79,71,8,8
18830,103,104,-1,1
18831,67,72,-5,5
18832,45,61,-16,16
18833,129,113,16,16
18834,33,60,-27,27
18835,108,108,0,0
18836,68,65,3,3
18837,165,149,16,16
18838,108,100,8,8
18839,142,119,23,23
18840,108,109,-1,1
18841,56,61,-5,5
18842,73,79,-6,6
18843,121,119,2,2
18844,139,139,0,0
18845,124,118,6,6
18846,59,60,-1,1
18847,98,118,-20,20
18848,42,61,-19,19
18849,94,102,-8,8
18850,120,109,11,11
18851,64,68,-4,4
18852,52,62,-10,10
18853,193,174,19,19
