,original,predict,differ,abs
18854,99,101,-2,2
18855,73,84,-11,11
18856,166,133,33,33
18857,116,113,3,3
18858,69,88,-19,19
18859,67,65,2,2
18860,81,92,-11,11
18861,112,102,10,10
18862,120,108,12,12
18863,67,62,5,5
18864,105,95,10,10
18865,146,132,14,14
18866,110,102,8,8
18867,90,100,-10,10
18868,94,88,6,6
18869,106,117,-11,11
18870,95,96,-1,1
18871,112,111,1,1
18872,104,97,7,7
18873,60,64,-4,4
18874,93,76,17,17
18875,171,165,6,6
18876,57,57,0,0
18877,106,100,6,6
18878,83,93,-10,10
18879,65,59,6,6
18880,111,111,0,0
18881,117,117,0,0
18882,71,77,-6,6
18883,46,64,-18,18
18884,87,102,-15,15
18885,80,75,5,5
18886,58,60,-2,2
18887,47,45,2,2
18888,196,173,23,23
18889,100,104,-4,4
18890,122,121,1,1
18891,126,133,-7,7
18892,61,64,-3,3
18893,68,71,-3,3
18894,90,100,-10,10
18895,96,104,-8,8
18896,154,154,0,0
18897,153,149,4,4
18898,83,83,0,0
18899,130,124,6,6
18900,110,104,6,6
18901,122,117,5,5
18902,85,79,6,6
18903,55,61,-6,6
18904,85,82,3,3
18905,122,119,3,3
18906,71,66,5,5
18907,149,138,11,11
18908,101,98,3,3
18909,81,95,-14,14
18910,95,94,1,1
18911,120,116,4,4
18912,137,138,-1,1
18913,132,139,-7,7
18914,83,73,10,10
18915,121,118,3,3
18916,121,113,8,8
18917,125,137,-12,12
18918,81,86,-5,5
18919,137,136,1,1
18920,89,90,-1,1
18921,113,107,6,6
18922,23,60,-37,37
18923,123,111,12,12
18924,172,162,10,10
18925,64,64,0,0
18926,122,128,-6,6
18927,67,65,2,2
18928,86,89,-3,3
18929,42,61,-19,19
18930,126,117,9,9
18931,148,129,19,19
18932,81,70,11,11
18933,78,84,-6,6
18934,74,73,1,1
18935,52,61,-9,9
18936,67,66,1,1
18937,69,69,0,0
18938,76,88,-12,12
18939,56,60,-4,4
18940,103,113,-10,10
18941,86,97,-11,11
18942,67,78,-11,11
18943,74,81,-7,7
18944,61,61,0,0
18945,42,62,-20,20
18946,106,104,2,2
18947,59,62,-3,3
18948,65,63,2,2
18949,148,147,1,1
18950,161,150,11,11
18951,140,126,14,14
18952,140,133,7,7
18953,70,75,-5,5
18954,157,144,13,13
18955,70,81,-11,11
18956,110,117,-7,7
18957,132,153,-21,21
18958,40,55,-15,15
18959,115,107,8,8
18960,165,157,8,8
18961,46,62,-16,16
18962,108,118,-10,10
18963,145,135,10,10
18964,153,143,10,10
18965,64,64,0,0
18966,104,105,-1,1
18967,104,94,10,10
18968,103,95,8,8
18969,99,109,-10,10
18970,58,63,-5,5
18971,78,72,6,6
18972,116,114,2,2
18973,95,112,-17,17
18974,77,73,4,4
18975,100,105,-5,5
18976,147,138,9,9
18977,73,71,2,2
18978,90,97,-7,7
18979,91,95,-4,4
18980,136,125,11,11
18981,156,140,16,16
18982,71,70,1,1
18983,65,65,0,0
18984,82,81,1,1
18985,116,114,2,2
18986,134,124,10,10
18987,70,72,-2,2
18988,98,97,1,1
18989,194,170,24,24
18990,58,61,-3,3
18991,111,154,-43,43
18992,55,61,-6,6
18993,105,104,1,1
18994,85,92,-7,7
18995,105,99,6,6
18996,83,93,-10,10
18997,96,92,4,4
18998,83,80,3,3
18999,153,143,10,10
19000,81,88,-7,7
19001,60,63,-3,3
19002,137,131,6,6
19003,140,129,11,11
19004,88,95,-7,7
19005,124,121,3,3
19006,101,97,4,4
19007,84,77,7,7
19008,99,97,2,2
19009,59,60,-1,1
19010,83,97,-14,14
19011,113,120,-7,7
19012,83,92,-9,9
19013,65,66,-1,1
19014,52,61,-9,9
19015,120,121,-1,1
19016,102,96,6,6
19017,50,88,-38,38
19018,134,137,-3,3
19019,90,93,-3,3
19020,79,72,7,7
19021,78,88,-10,10
19022,122,113,9,9
19023,69,70,-1,1
19024,72,72,0,0
19025,71,73,-2,2
19026,112,118,-6,6
19027,111,101,10,10
19028,96,100,-4,4
19029,96,96,0,0
19030,67,67,0,0
19031,102,106,-4,4
19032,71,81,-10,10
19033,147,139,8,8
19034,123,123,0,0
19035,89,77,12,12
19036,72,80,-8,8
19037,81,91,-10,10
19038,61,61,0,0
19039,79,75,4,4
19040,112,105,7,7
19041,167,164,3,3
19042,74,78,-4,4
19043,122,112,10,10
19044,78,91,-13,13
19045,64,78,-14,14
19046,72,74,-2,2
19047,90,84,6,6
19048,86,80,6,6
19049,122,117,5,5
19050,70,61,9,9
19051,80,83,-3,3
19052,55,62,-7,7
19053,86,75,11,11
19054,117,115,2,2
19055,95,96,-1,1
19056,88,94,-6,6
19057,123,110,13,13
19058,102,98,4,4
19059,73,69,4,4
19060,33,61,-28,28
19061,133,119,14,14
19062,65,73,-8,8
19063,75,60,15,15
19064,39,62,-23,23
19065,119,111,8,8
19066,88,91,-3,3
19067,110,100,10,10
19068,59,65,-6,6
19069,94,103,-9,9
19070,90,91,-1,1
19071,64,64,0,0
19072,111,110,1,1
19073,95,98,-3,3
19074,77,80,-3,3
19075,60,63,-3,3
19076,151,141,10,10
19077,90,85,5,5
19078,65,66,-1,1
19079,100,112,-12,12
19080,59,64,-5,5
19081,89,91,-2,2
19082,91,103,-12,12
19083,152,138,14,14
19084,58,60,-2,2
19085,98,106,-8,8
19086,111,108,3,3
19087,94,92,2,2
19088,98,103,-5,5
19089,99,95,4,4
19090,132,126,6,6
19091,99,117,-18,18
19092,163,166,-3,3
19093,105,117,-12,12
19094,109,109,0,0
19095,49,62,-13,13
19096,97,110,-13,13
19097,153,146,7,7
19098,73,111,-38,38
19099,71,75,-4,4
19100,89,81,8,8
19101,110,102,8,8
19102,73,73,0,0
19103,151,131,20,20
19104,146,143,3,3
19105,74,70,4,4
19106,76,67,9,9
19107,57,208,-151,151
19108,96,89,7,7
19109,143,122,21,21
19110,98,82,16,16
19111,74,77,-3,3
19112,78,72,6,6
19113,139,150,-11,11
19114,81,88,-7,7
19115,74,86,-12,12
19116,81,81,0,0
19117,149,161,-12,12
19118,59,67,-8,8
19119,92,100,-8,8
19120,88,89,-1,1
19121,94,99,-5,5
19122,106,105,1,1
19123,143,128,15,15
19124,61,67,-6,6
19125,84,79,5,5
19126,107,114,-7,7
19127,129,128,1,1
19128,80,78,2,2
19129,89,94,-5,5
19130,159,146,13,13
19131,44,62,-18,18
19132,116,115,1,1
19133,79,82,-3,3
19134,82,76,6,6
19135,77,79,-2,2
19136,124,112,12,12
19137,97,101,-4,4
19138,62,68,-6,6
19139,65,67,-2,2
19140,78,69,9,9
19141,105,103,2,2
19142,107,112,-5,5
19143,60,66,-6,6
19144,63,62,1,1
19145,71,68,3,3
19146,122,121,1,1
19147,76,75,1,1
19148,137,136,1,1
19149,89,92,-3,3
19150,87,96,-9,9
19151,147,140,7,7
19152,121,135,-14,14
19153,91,87,4,4
19154,62,62,0,0
19155,77,90,-13,13
19156,95,95,0,0
19157,71,70,1,1
19158,129,133,-4,4
19159,114,114,0,0
19160,196,180,16,16
19161,113,112,1,1
19162,122,112,10,10
19163,120,110,10,10
19164,104,114,-10,10
19165,99,99,0,0
19166,80,83,-3,3
19167,69,81,-12,12
19168,100,107,-7,7
19169,63,65,-2,2
19170,145,129,16,16
19171,55,62,-7,7
19172,91,91,0,0
19173,148,139,9,9
19174,75,69,6,6
19175,106,103,3,3
19176,179,158,21,21
19177,86,97,-11,11
19178,72,73,-1,1
19179,127,136,-9,9
19180,68,61,7,7
19181,69,90,-21,21
19182,136,133,3,3
19183,91,95,-4,4
19184,102,106,-4,4
19185,128,116,12,12
19186,94,95,-1,1
19187,105,103,2,2
19188,146,134,12,12
19189,72,65,7,7
19190,105,103,2,2
19191,137,127,10,10
19192,169,157,12,12
19193,130,149,-19,19
19194,126,121,5,5
19195,125,116,9,9
19196,102,106,-4,4
19197,74,70,4,4
19198,74,93,-19,19
19199,97,98,-1,1
19200,113,106,7,7
19201,54,62,-8,8
19202,127,106,21,21
19203,73,87,-14,14
19204,145,144,1,1
19205,117,111,6,6
19206,123,117,6,6
19207,188,160,28,28
19208,75,79,-4,4
19209,76,90,-14,14
19210,45,62,-17,17
19211,86,90,-4,4
19212,74,81,-7,7
19213,103,112,-9,9
19214,140,123,17,17
19215,95,98,-3,3
19216,102,108,-6,6
19217,34,62,-28,28
19218,101,98,3,3
19219,62,71,-9,9
19220,81,93,-12,12
19221,84,90,-6,6
19222,114,122,-8,8
19223,90,84,6,6
19224,66,99,-33,33
19225,98,99,-1,1
19226,68,71,-3,3
19227,115,109,6,6
19228,101,89,12,12
19229,137,123,14,14
19230,125,126,-1,1
19231,84,91,-7,7
19232,43,62,-19,19
19233,99,97,2,2
19234,126,126,0,0
19235,97,99,-2,2
19236,105,103,2,2
19237,74,88,-14,14
19238,108,106,2,2
19239,70,65,5,5
19240,49,62,-13,13
19241,133,124,9,9
19242,105,100,5,5
19243,147,140,7,7
19244,98,100,-2,2
19245,124,123,1,1
19246,73,74,-1,1
19247,78,69,9,9
19248,106,110,-4,4
19249,63,61,2,2
19250,87,94,-7,7
19251,80,77,3,3
19252,101,100,1,1
19253,80,79,1,1
19254,107,100,7,7
19255,65,71,-6,6
19256,62,63,-1,1
19257,124,121,3,3
19258,37,61,-24,24
19259,109,104,5,5
19260,48,62,-14,14
19261,152,132,20,20
19262,163,150,13,13
19263,126,119,7,7
19264,62,105,-43,43
19265,128,133,-5,5
19266,104,104,0,0
19267,110,121,-11,11
19268,79,88,-9,9
19269,79,82,-3,3
19270,145,138,7,7
19271,74,79,-5,5
19272,59,63,-4,4
19273,107,105,2,2
19274,88,94,-6,6
19275,47,62,-15,15
19276,111,113,-2,2
19277,108,103,5,5
19278,133,116,17,17
19279,155,153,2,2
19280,85,90,-5,5
19281,135,121,14,14
19282,104,100,4,4
19283,149,147,2,2
19284,78,80,-2,2
19285,76,76,0,0
19286,96,100,-4,4
19287,130,118,12,12
19288,90,90,0,0
19289,55,103,-48,48
19290,123,125,-2,2
19291,65,63,2,2
19292,69,65,4,4
19293,50,60,-10,10
19294,51,59,-8,8
19295,81,71,10,10
19296,108,111,-3,3
19297,81,83,-2,2
19298,42,63,-21,21
19299,141,117,24,24
19300,66,72,-6,6
19301,103,100,3,3
19302,147,135,12,12
19303,105,95,10,10
19304,136,114,22,22
19305,58,66,-8,8
19306,108,96,12,12
19307,63,63,0,0
19308,116,114,2,2
19309,147,138,9,9
19310,73,72,1,1
19311,92,96,-4,4
19312,63,67,-4,4
19313,98,102,-4,4
19314,153,145,8,8
19315,98,95,3,3
19316,68,76,-8,8
19317,70,62,8,8
19318,69,130,-61,61
19319,68,64,4,4
19320,66,65,1,1
19321,83,80,3,3
19322,113,105,8,8
19323,123,113,10,10
19324,39,61,-22,22
19325,127,114,13,13
19326,119,115,4,4
19327,80,77,3,3
19328,202,214,-12,12
19329,71,80,-9,9
19330,49,60,-11,11
19331,73,88,-15,15
19332,90,100,-10,10
19333,86,81,5,5
19334,71,87,-16,16
19335,62,67,-5,5
19336,89,93,-4,4
19337,205,179,26,26
19338,157,145,12,12
19339,95,113,-18,18
19340,54,65,-11,11
19341,86,91,-5,5
19342,105,109,-4,4
19343,51,62,-11,11
19344,56,96,-40,40
19345,142,146,-4,4
19346,151,135,16,16
19347,72,70,2,2
19348,71,88,-17,17
19349,73,70,3,3
19350,58,62,-4,4
19351,175,200,-25,25
19352,132,125,7,7
19353,102,103,-1,1
19354,115,111,4,4
19355,92,109,-17,17
19356,77,79,-2,2
19357,113,112,1,1
19358,103,109,-6,6
19359,147,155,-8,8
19360,93,121,-28,28
19361,105,108,-3,3
19362,95,93,2,2
19363,158,144,14,14
19364,117,114,3,3
19365,113,133,-20,20
19366,84,77,7,7
19367,64,72,-8,8
19368,98,103,-5,5
19369,91,101,-10,10
19370,106,99,7,7
19371,57,63,-6,6
19372,130,123,7,7
19373,67,74,-7,7
19374,60,67,-7,7
19375,80,75,5,5
19376,109,109,0,0
19377,56,88,-32,32
19378,61,72,-11,11
19379,162,149,13,13
19380,105,102,3,3
19381,118,110,8,8
19382,88,82,6,6
19383,61,61,0,0
19384,101,99,2,2
19385,130,131,-1,1
19386,116,108,8,8
19387,66,89,-23,23
19388,67,78,-11,11
19389,68,80,-12,12
19390,54,62,-8,8
19391,76,86,-10,10
19392,91,95,-4,4
19393,48,62,-14,14
19394,108,105,3,3
19395,50,61,-11,11
19396,121,130,-9,9
19397,55,60,-5,5
19398,99,101,-2,2
19399,109,109,0,0
19400,129,124,5,5
19401,59,62,-3,3
19402,193,179,14,14
19403,115,109,6,6
19404,168,161,7,7
19405,109,107,2,2
19406,79,95,-16,16
19407,69,67,2,2
19408,124,131,-7,7
19409,86,99,-13,13
19410,108,106,2,2
19411,57,62,-5,5
19412,69,64,5,5
19413,73,80,-7,7
19414,93,102,-9,9
19415,108,105,3,3
19416,47,61,-14,14
19417,96,95,1,1
19418,136,136,0,0
19419,62,61,1,1
19420,35,60,-25,25
19421,168,167,1,1
19422,72,63,9,9
19423,53,61,-8,8
19424,181,173,8,8
19425,106,100,6,6
19426,110,124,-14,14
19427,71,70,1,1
19428,81,95,-14,14
19429,66,64,2,2
19430,96,105,-9,9
19431,94,93,1,1
19432,101,96,5,5
19433,56,63,-7,7
19434,161,141,20,20
19435,120,111,9,9
19436,90,95,-5,5
19437,74,79,-5,5
19438,119,111,8,8
19439,120,114,6,6
19440,116,135,-19,19
19441,72,73,-1,1
19442,100,94,6,6
19443,72,76,-4,4
19444,152,146,6,6
19445,65,72,-7,7
19446,84,84,0,0
19447,100,99,1,1
19448,116,104,12,12
19449,88,93,-5,5
19450,94,105,-11,11
19451,76,73,3,3
19452,70,74,-4,4
19453,72,102,-30,30
19454,114,111,3,3
19455,95,99,-4,4
19456,88,83,5,5
19457,103,130,-27,27
19458,82,84,-2,2
19459,66,80,-14,14
19460,126,111,15,15
19461,215,238,-23,23
19462,127,125,2,2
19463,71,67,4,4
19464,106,96,10,10
19465,125,121,4,4
19466,98,95,3,3
19467,80,99,-19,19
19468,76,82,-6,6
19469,126,120,6,6
19470,45,62,-17,17
19471,98,100,-2,2
19472,75,74,1,1
19473,76,67,9,9
19474,103,108,-5,5
19475,149,153,-4,4
19476,110,110,0,0
19477,71,70,1,1
19478,121,140,-19,19
19479,86,89,-3,3
19480,44,61,-17,17
19481,126,121,5,5
19482,145,127,18,18
19483,94,105,-11,11
19484,49,62,-13,13
19485,99,99,0,0
19486,75,91,-16,16
19487,77,99,-22,22
19488,65,72,-7,7
19489,117,112,5,5
19490,87,89,-2,2
19491,87,102,-15,15
19492,138,134,4,4
19493,66,66,0,0
19494,100,93,7,7
19495,107,102,5,5
19496,82,107,-25,25
19497,76,90,-14,14
19498,67,77,-10,10
19499,40,61,-21,21
19500,88,97,-9,9
19501,184,168,16,16
19502,92,89,3,3
19503,134,132,2,2
19504,105,105,0,0
19505,112,112,0,0
19506,70,68,2,2
19507,70,71,-1,1
19508,57,60,-3,3
19509,120,115,5,5
19510,98,103,-5,5
19511,115,110,5,5
19512,84,101,-17,17
19513,97,97,0,0
19514,85,91,-6,6
19515,67,71,-4,4
19516,93,88,5,5
19517,123,122,1,1
19518,52,137,-85,85
19519,113,109,4,4
19520,63,66,-3,3
19521,97,95,2,2
19522,103,101,2,2
19523,91,100,-9,9
19524,74,76,-2,2
19525,110,119,-9,9
19526,162,149,13,13
19527,98,99,-1,1
19528,103,100,3,3
19529,96,109,-13,13
19530,35,60,-25,25
19531,85,94,-9,9
19532,69,70,-1,1
19533,80,67,13,13
19534,60,61,-1,1
19535,87,100,-13,13
19536,77,79,-2,2
19537,139,131,8,8
19538,51,62,-11,11
19539,122,111,11,11
19540,125,113,12,12
19541,63,60,3,3
19542,125,115,10,10
19543,85,97,-12,12
19544,112,111,1,1
19545,58,68,-10,10
19546,104,104,0,0
19547,120,111,9,9
19548,43,61,-18,18
19549,90,104,-14,14
19550,29,61,-32,32
19551,92,89,3,3
19552,99,86,13,13
19553,55,62,-7,7
19554,66,62,4,4
19555,78,78,0,0
19556,67,62,5,5
19557,91,84,7,7
19558,143,124,19,19
19559,86,97,-11,11
19560,57,68,-11,11
19561,96,94,2,2
19562,101,115,-14,14
19563,58,62,-4,4
19564,113,105,8,8
19565,44,62,-18,18
19566,140,121,19,19
19567,150,143,7,7
19568,117,121,-4,4
19569,86,93,-7,7
19570,99,96,3,3
19571,114,105,9,9
19572,81,81,0,0
19573,64,62,2,2
19574,132,132,0,0
19575,82,89,-7,7
19576,141,133,8,8
19577,68,87,-19,19
19578,137,125,12,12
19579,75,71,4,4
19580,71,71,0,0
19581,59,53,6,6
19582,45,61,-16,16
19583,70,69,1,1
19584,107,104,3,3
19585,59,61,-2,2
19586,41,62,-21,21
19587,65,69,-4,4
19588,50,62,-12,12
19589,88,94,-6,6
19590,114,114,0,0
19591,64,60,4,4
19592,154,150,4,4
19593,64,69,-5,5
19594,46,66,-20,20
19595,120,114,6,6
19596,80,81,-1,1
19597,52,61,-9,9
19598,88,109,-21,21
19599,65,96,-31,31
19600,49,61,-12,12
19601,82,97,-15,15
19602,108,121,-13,13
19603,59,69,-10,10
19604,68,69,-1,1
19605,99,93,6,6
19606,100,99,1,1
19607,100,98,2,2
19608,156,143,13,13
19609,91,100,-9,9
19610,152,144,8,8
19611,125,114,11,11
19612,60,63,-3,3
19613,43,62,-19,19
19614,48,61,-13,13
19615,94,102,-8,8
19616,70,65,5,5
19617,52,62,-10,10
19618,70,67,3,3
19619,154,135,19,19
19620,133,129,4,4
19621,72,69,3,3
19622,79,90,-11,11
19623,111,116,-5,5
19624,72,69,3,3
19625,147,150,-3,3
19626,94,94,0,0
19627,41,61,-20,20
19628,79,91,-12,12
19629,61,61,0,0
19630,68,72,-4,4
19631,70,66,4,4
19632,80,90,-10,10
19633,58,66,-8,8
19634,45,62,-17,17
19635,187,169,18,18
19636,84,88,-4,4
19637,76,73,3,3
19638,154,146,8,8
19639,139,128,11,11
19640,173,160,13,13
19641,75,65,10,10
19642,148,135,13,13
19643,174,161,13,13
19644,100,107,-7,7
19645,29,61,-32,32
19646,102,95,7,7
19647,67,69,-2,2
19648,51,61,-10,10
19649,133,109,24,24
19650,36,62,-26,26
19651,66,63,3,3
19652,65,60,5,5
19653,73,75,-2,2
19654,151,160,-9,9
19655,87,82,5,5
19656,138,139,-1,1
19657,65,66,-1,1
19658,97,95,2,2
19659,84,92,-8,8
19660,171,156,15,15
19661,110,104,6,6
19662,120,113,7,7
19663,99,97,2,2
19664,135,157,-22,22
19665,90,92,-2,2
19666,70,66,4,4
19667,99,104,-5,5
19668,58,62,-4,4
19669,109,132,-23,23
19670,77,79,-2,2
19671,74,71,3,3
19672,134,131,3,3
19673,130,115,15,15
19674,65,64,1,1
19675,109,104,5,5
19676,75,83,-8,8
19677,125,121,4,4
19678,99,99,0,0
19679,147,143,4,4
19680,160,149,11,11
19681,49,61,-12,12
19682,62,68,-6,6
19683,332,323,9,9
19684,127,122,5,5
19685,34,63,-29,29
19686,145,137,8,8
19687,108,101,7,7
19688,66,69,-3,3
19689,65,67,-2,2
19690,157,139,18,18
19691,89,92,-3,3
19692,97,104,-7,7
19693,116,110,6,6
19694,102,102,0,0
19695,118,121,-3,3
19696,161,153,8,8
19697,97,116,-19,19
19698,40,62,-22,22
19699,63,62,1,1
19700,70,80,-10,10
19701,83,81,2,2
19702,100,103,-3,3
19703,76,74,2,2
19704,105,102,3,3
19705,72,95,-23,23
19706,69,86,-17,17
19707,136,134,2,2
19708,126,108,18,18
19709,130,129,1,1
19710,116,116,0,0
19711,87,87,0,0
19712,100,105,-5,5
19713,100,95,5,5
19714,55,63,-8,8
19715,92,96,-4,4
19716,101,99,2,2
19717,149,143,6,6
19718,98,91,7,7
19719,89,93,-4,4
19720,40,52,-12,12
19721,91,92,-1,1
19722,103,105,-2,2
19723,88,89,-1,1
19724,76,94,-18,18
19725,43,61,-18,18
19726,60,65,-5,5
19727,165,148,17,17
19728,148,158,-10,10
19729,114,109,5,5
19730,97,90,7,7
19731,141,139,2,2
19732,82,107,-25,25
19733,89,93,-4,4
19734,141,137,4,4
19735,31,60,-29,29
19736,87,101,-14,14
19737,83,93,-10,10
19738,64,67,-3,3
19739,68,74,-6,6
19740,75,68,7,7
19741,102,101,1,1
19742,54,63,-9,9
19743,108,112,-4,4
19744,104,97,7,7
19745,132,128,4,4
19746,77,73,4,4
19747,130,125,5,5
19748,46,60,-14,14
19749,83,46,37,37
19750,79,85,-6,6
19751,180,157,23,23
19752,118,122,-4,4
19753,105,116,-11,11
19754,93,99,-6,6
19755,81,80,1,1
19756,61,67,-6,6
19757,142,139,3,3
19758,93,98,-5,5
19759,100,102,-2,2
19760,146,138,8,8
19761,64,67,-3,3
19762,116,112,4,4
19763,55,58,-3,3
19764,55,63,-8,8
19765,86,101,-15,15
19766,90,93,-3,3
19767,146,137,9,9
19768,55,62,-7,7
19769,76,81,-5,5
19770,48,61,-13,13
19771,84,68,16,16
19772,62,61,1,1
19773,93,93,0,0
19774,104,100,4,4
19775,108,120,-12,12
19776,83,93,-10,10
19777,57,61,-4,4
19778,76,76,0,0
19779,100,125,-25,25
19780,96,98,-2,2
19781,124,98,26,26
19782,55,67,-12,12
19783,61,63,-2,2
19784,104,101,3,3
19785,70,71,-1,1
19786,94,91,3,3
19787,64,64,0,0
19788,113,114,-1,1
19789,92,97,-5,5
19790,136,137,-1,1
19791,115,114,1,1
19792,103,112,-9,9
19793,84,93,-9,9
19794,60,63,-3,3
19795,83,120,-37,37
19796,127,123,4,4
19797,137,125,12,12
19798,64,61,3,3
19799,180,168,12,12
19800,144,128,16,16
19801,82,78,4,4
19802,89,84,5,5
19803,122,130,-8,8
19804,85,90,-5,5
19805,127,121,6,6
19806,86,86,0,0
19807,81,92,-11,11
19808,102,105,-3,3
19809,104,89,15,15
19810,47,61,-14,14
19811,163,143,20,20
19812,102,101,1,1
19813,152,131,21,21
19814,139,126,13,13
19815,88,79,9,9
19816,57,62,-5,5
19817,79,71,8,8
19818,60,59,1,1
19819,104,96,8,8
19820,92,93,-1,1
19821,74,70,4,4
19822,94,94,0,0
19823,102,106,-4,4
19824,109,104,5,5
19825,86,84,2,2
19826,85,78,7,7
19827,86,83,3,3
19828,158,136,22,22
19829,78,81,-3,3
19830,72,67,5,5
19831,127,120,7,7
19832,81,88,-7,7
19833,99,101,-2,2
19834,64,68,-4,4
19835,137,140,-3,3
19836,99,104,-5,5
19837,74,83,-9,9
19838,80,94,-14,14
19839,99,119,-20,20
19840,95,98,-3,3
19841,48,61,-13,13
19842,77,80,-3,3
19843,88,99,-11,11
19844,99,99,0,0
19845,87,85,2,2
19846,75,81,-6,6
19847,103,107,-4,4
19848,190,175,15,15
19849,88,62,26,26
19850,85,93,-8,8
19851,59,61,-2,2
19852,63,80,-17,17
19853,85,91,-6,6
19854,67,91,-24,24
19855,76,81,-5,5
19856,115,111,4,4
19857,62,64,-2,2
19858,61,75,-14,14
19859,147,135,12,12
19860,153,142,11,11
19861,68,60,8,8
19862,106,114,-8,8
19863,79,82,-3,3
19864,165,148,17,17
19865,63,63,0,0
19866,106,107,-1,1
19867,74,77,-3,3
19868,135,127,8,8
19869,76,85,-9,9
19870,113,122,-9,9
19871,77,75,2,2
19872,67,70,-3,3
19873,93,112,-19,19
19874,170,161,9,9
19875,77,84,-7,7
19876,88,91,-3,3
19877,103,100,3,3
19878,85,91,-6,6
19879,82,71,11,11
19880,70,77,-7,7
19881,94,105,-11,11
19882,44,62,-18,18
19883,103,97,6,6
19884,99,101,-2,2
19885,67,66,1,1
19886,56,63,-7,7
19887,94,95,-1,1
19888,77,82,-5,5
19889,68,65,3,3
19890,125,112,13,13
19891,110,108,2,2
19892,102,93,9,9
19893,57,62,-5,5
19894,68,90,-22,22
19895,75,77,-2,2
19896,101,98,3,3
19897,57,62,-5,5
19898,93,108,-15,15
19899,52,54,-2,2
19900,57,64,-7,7
19901,123,111,12,12
19902,111,116,-5,5
19903,62,63,-1,1
19904,89,103,-14,14
19905,114,105,9,9
19906,45,62,-17,17
19907,79,75,4,4
19908,134,122,12,12
19909,101,98,3,3
19910,92,93,-1,1
19911,74,71,3,3
19912,95,94,1,1
19913,49,62,-13,13
19914,86,83,3,3
19915,50,66,-16,16
19916,55,61,-6,6
19917,49,62,-13,13
19918,87,94,-7,7
19919,59,68,-9,9
19920,108,113,-5,5
19921,88,93,-5,5
19922,118,125,-7,7
19923,108,104,4,4
19924,38,75,-37,37
19925,94,91,3,3
19926,35,58,-23,23
19927,114,113,1,1
19928,124,112,12,12
19929,108,111,-3,3
19930,129,135,-6,6
19931,69,69,0,0
19932,108,113,-5,5
19933,66,72,-6,6
19934,62,62,0,0
19935,107,111,-4,4
19936,65,64,1,1
19937,169,149,20,20
19938,115,109,6,6
19939,116,112,4,4
19940,87,91,-4,4
19941,62,63,-1,1
19942,128,118,10,10
19943,126,127,-1,1
19944,139,136,3,3
19945,217,187,30,30
19946,147,151,-4,4
19947,117,108,9,9
19948,181,179,2,2
19949,101,137,-36,36
19950,66,69,-3,3
19951,77,74,3,3
19952,110,111,-1,1
19953,186,176,10,10
19954,60,62,-2,2
19955,68,68,0,0
19956,125,124,1,1
19957,52,63,-11,11
19958,75,74,1,1
19959,109,114,-5,5
19960,44,57,-13,13
19961,123,127,-4,4
19962,123,114,9,9
19963,69,67,2,2
19964,51,61,-10,10
19965,148,127,21,21
19966,104,95,9,9
19967,64,64,0,0
19968,82,96,-14,14
19969,82,78,4,4
19970,135,133,2,2
19971,54,63,-9,9
19972,88,78,10,10
19973,88,82,6,6
19974,102,102,0,0
19975,45,62,-17,17
19976,85,88,-3,3
19977,117,108,9,9
19978,124,112,12,12
19979,60,67,-7,7
19980,40,61,-21,21
19981,133,126,7,7
19982,101,115,-14,14
19983,80,80,0,0
19984,90,112,-22,22
19985,85,93,-8,8
19986,68,70,-2,2
19987,150,142,8,8
19988,86,85,1,1
19989,105,109,-4,4
19990,45,62,-17,17
