,original,predict,differ,abs
19991,149,156,-7,7
19992,74,79,-5,5
19993,40,59,-19,19
19994,75,83,-8,8
19995,47,62,-15,15
19996,70,79,-9,9
19997,56,62,-6,6
19998,46,62,-16,16
19999,98,105,-7,7
20000,107,102,5,5
20001,121,109,12,12
20002,192,178,14,14
20003,50,60,-10,10
20004,62,79,-17,17
20005,93,94,-1,1
20006,96,94,2,2
20007,72,70,2,2
20008,134,133,1,1
20009,98,101,-3,3
20010,159,139,20,20
20011,115,112,3,3
20012,54,62,-8,8
20013,60,63,-3,3
20014,80,75,5,5
20015,103,105,-2,2
20016,89,84,5,5
20017,118,117,1,1
20018,109,104,5,5
20019,65,70,-5,5
20020,62,68,-6,6
20021,100,101,-1,1
20022,127,127,0,0
20023,54,61,-7,7
20024,113,105,8,8
20025,122,117,5,5
20026,140,133,7,7
20027,71,69,2,2
20028,86,97,-11,11
20029,94,98,-4,4
20030,124,115,9,9
20031,59,60,-1,1
20032,115,107,8,8
20033,61,63,-2,2
20034,65,65,0,0
20035,79,102,-23,23
20036,122,109,13,13
20037,97,106,-9,9
20038,64,69,-5,5
20039,107,102,5,5
20040,109,109,0,0
20041,70,68,2,2
20042,63,64,-1,1
20043,104,104,0,0
20044,88,80,8,8
20045,91,97,-6,6
20046,136,136,0,0
20047,67,67,0,0
20048,65,63,2,2
20049,97,101,-4,4
20050,114,117,-3,3
20051,122,129,-7,7
20052,76,69,7,7
20053,96,102,-6,6
20054,90,89,1,1
20055,68,65,3,3
20056,78,84,-6,6
20057,158,148,10,10
20058,77,87,-10,10
20059,65,64,1,1
20060,126,116,10,10
20061,102,97,5,5
20062,96,91,5,5
20063,120,126,-6,6
20064,44,62,-18,18
20065,68,74,-6,6
20066,170,167,3,3
20067,40,62,-22,22
20068,43,61,-18,18
20069,95,92,3,3
20070,114,106,8,8
20071,60,64,-4,4
20072,35,62,-27,27
20073,70,68,2,2
20074,126,123,3,3
20075,68,66,2,2
20076,137,137,0,0
20077,154,135,19,19
20078,139,131,8,8
20079,103,106,-3,3
20080,82,72,10,10
20081,94,104,-10,10
20082,136,127,9,9
20083,81,76,5,5
20084,51,61,-10,10
20085,126,123,3,3
20086,89,123,-34,34
20087,88,95,-7,7
20088,77,64,13,13
20089,83,91,-8,8
20090,77,68,9,9
20091,84,87,-3,3
20092,82,80,2,2
20093,65,66,-1,1
20094,113,103,10,10
20095,78,91,-13,13
20096,54,61,-7,7
20097,94,103,-9,9
20098,59,68,-9,9
20099,117,122,-5,5
20100,78,64,14,14
20101,48,62,-14,14
20102,54,66,-12,12
20103,99,109,-10,10
20104,71,75,-4,4
20105,136,127,9,9
20106,45,61,-16,16
20107,84,93,-9,9
20108,82,91,-9,9
20109,45,62,-17,17
20110,125,107,18,18
20111,50,60,-10,10
20112,71,75,-4,4
20113,89,86,3,3
20114,61,64,-3,3
20115,105,101,4,4
20116,143,135,8,8
20117,185,168,17,17
20118,48,63,-15,15
20119,98,98,0,0
20120,38,63,-25,25
20121,92,92,0,0
20122,139,132,7,7
20123,99,95,4,4
20124,106,109,-3,3
20125,60,74,-14,14
20126,96,81,15,15
20127,138,139,-1,1
20128,83,90,-7,7
20129,152,118,34,34
20130,115,119,-4,4
20131,84,97,-13,13
20132,133,125,8,8
20133,128,122,6,6
20134,78,79,-1,1
20135,93,96,-3,3
20136,105,103,2,2
20137,90,96,-6,6
20138,205,175,30,30
20139,80,81,-1,1
20140,80,79,1,1
20141,118,106,12,12
20142,60,68,-8,8
20143,101,101,0,0
20144,95,98,-3,3
20145,130,139,-9,9
20146,113,111,2,2
20147,79,91,-12,12
20148,88,91,-3,3
20149,109,106,3,3
20150,98,99,-1,1
20151,70,69,1,1
20152,92,92,0,0
20153,157,157,0,0
20154,44,62,-18,18
20155,95,89,6,6
20156,87,81,6,6
20157,109,98,11,11
20158,111,112,-1,1
20159,86,84,2,2
20160,149,146,3,3
20161,111,105,6,6
20162,45,61,-16,16
20163,150,144,6,6
20164,89,86,3,3
20165,67,76,-9,9
20166,87,100,-13,13
20167,150,136,14,14
20168,124,108,16,16
20169,96,96,0,0
20170,125,127,-2,2
20171,116,127,-11,11
20172,80,90,-10,10
20173,156,131,25,25
20174,159,154,5,5
20175,108,106,2,2
20176,90,93,-3,3
20177,117,108,9,9
20178,139,123,16,16
20179,87,89,-2,2
20180,79,69,10,10
20181,103,101,2,2
20182,157,140,17,17
20183,159,164,-5,5
20184,46,78,-32,32
20185,84,90,-6,6
20186,62,70,-8,8
20187,99,101,-2,2
20188,62,64,-2,2
20189,87,105,-18,18
20190,186,174,12,12
20191,104,98,6,6
20192,83,82,1,1
20193,82,81,1,1
20194,82,91,-9,9
20195,116,115,1,1
20196,48,61,-13,13
20197,72,79,-7,7
20198,81,79,2,2
20199,89,99,-10,10
20200,66,67,-1,1
20201,99,103,-4,4
20202,97,96,1,1
20203,83,89,-6,6
20204,57,61,-4,4
20205,95,97,-2,2
20206,81,80,1,1
20207,77,91,-14,14
20208,65,65,0,0
20209,109,106,3,3
20210,58,59,-1,1
20211,38,63,-25,25
20212,109,107,2,2
20213,128,121,7,7
20214,68,65,3,3
20215,134,132,2,2
20216,80,84,-4,4
20217,197,175,22,22
20218,105,110,-5,5
20219,78,78,0,0
20220,99,116,-17,17
20221,88,89,-1,1
20222,105,101,4,4
20223,63,71,-8,8
20224,76,106,-30,30
20225,80,81,-1,1
20226,68,71,-3,3
20227,97,98,-1,1
20228,107,101,6,6
20229,96,77,19,19
20230,120,129,-9,9
20231,110,101,9,9
20232,67,70,-3,3
20233,154,133,21,21
20234,133,116,17,17
20235,98,98,0,0
20236,93,93,0,0
20237,93,97,-4,4
20238,95,100,-5,5
20239,96,95,1,1
20240,66,70,-4,4
20241,54,62,-8,8
20242,89,92,-3,3
20243,165,147,18,18
20244,189,183,6,6
20245,62,68,-6,6
20246,49,61,-12,12
20247,59,61,-2,2
20248,82,82,0,0
20249,75,80,-5,5
20250,121,112,9,9
20251,116,125,-9,9
20252,185,176,9,9
20253,139,132,7,7
20254,73,81,-8,8
20255,147,144,3,3
20256,109,117,-8,8
20257,119,115,4,4
20258,83,80,3,3
20259,122,122,0,0
20260,84,96,-12,12
20261,130,122,8,8
20262,137,139,-2,2
20263,96,101,-5,5
20264,81,81,0,0
20265,123,115,8,8
20266,83,71,12,12
20267,104,103,1,1
20268,121,109,12,12
20269,130,120,10,10
20270,104,99,5,5
20271,107,101,6,6
20272,121,116,5,5
20273,76,79,-3,3
20274,59,63,-4,4
20275,127,126,1,1
20276,179,174,5,5
20277,70,74,-4,4
20278,83,84,-1,1
20279,83,95,-12,12
20280,52,67,-15,15
20281,58,68,-10,10
20282,116,123,-7,7
20283,57,64,-7,7
20284,107,103,4,4
20285,164,154,10,10
20286,110,104,6,6
20287,101,100,1,1
20288,159,147,12,12
20289,103,111,-8,8
20290,133,135,-2,2
20291,59,77,-18,18
20292,93,104,-11,11
20293,129,116,13,13
20294,49,65,-16,16
20295,98,102,-4,4
20296,100,99,1,1
20297,131,127,4,4
20298,140,142,-2,2
20299,87,94,-7,7
20300,138,128,10,10
20301,145,141,4,4
20302,124,115,9,9
20303,111,108,3,3
20304,128,118,10,10
20305,83,72,11,11
20306,90,103,-13,13
20307,96,100,-4,4
20308,160,149,11,11
20309,75,80,-5,5
20310,83,92,-9,9
20311,115,112,3,3
20312,78,89,-11,11
20313,91,92,-1,1
20314,60,58,2,2
20315,92,93,-1,1
20316,107,98,9,9
20317,94,105,-11,11
20318,75,105,-30,30
20319,60,63,-3,3
20320,58,64,-6,6
20321,103,102,1,1
20322,68,65,3,3
20323,141,124,17,17
20324,89,100,-11,11
20325,172,154,18,18
20326,147,144,3,3
20327,94,92,2,2
20328,128,121,7,7
20329,76,81,-5,5
20330,97,93,4,4
20331,110,110,0,0
20332,89,93,-4,4
20333,72,64,8,8
20334,104,110,-6,6
20335,82,106,-24,24
20336,87,86,1,1
20337,96,99,-3,3
20338,94,103,-9,9
20339,158,157,1,1
20340,102,111,-9,9
20341,62,65,-3,3
20342,53,63,-10,10
20343,98,98,0,0
20344,96,94,2,2
20345,79,89,-10,10
20346,131,118,13,13
20347,44,62,-18,18
20348,102,95,7,7
20349,69,68,1,1
20350,106,110,-4,4
20351,128,131,-3,3
20352,49,61,-12,12
20353,123,111,12,12
20354,191,160,31,31
20355,116,103,13,13
20356,127,118,9,9
20357,42,62,-20,20
20358,124,104,20,20
20359,92,100,-8,8
20360,143,132,11,11
20361,68,69,-1,1
20362,111,107,4,4
20363,120,128,-8,8
20364,93,94,-1,1
20365,46,62,-16,16
20366,116,117,-1,1
20367,84,90,-6,6
20368,39,62,-23,23
20369,70,62,8,8
20370,59,71,-12,12
20371,107,126,-19,19
20372,59,62,-3,3
20373,115,108,7,7
20374,92,102,-10,10
20375,105,113,-8,8
20376,110,103,7,7
20377,60,60,0,0
20378,119,109,10,10
20379,106,112,-6,6
20380,90,96,-6,6
20381,63,65,-2,2
20382,103,100,3,3
20383,105,109,-4,4
20384,98,104,-6,6
20385,48,61,-13,13
20386,110,132,-22,22
20387,119,105,14,14
20388,86,94,-8,8
20389,82,101,-19,19
20390,65,66,-1,1
20391,89,92,-3,3
20392,118,120,-2,2
20393,146,133,13,13
20394,65,78,-13,13
20395,125,123,2,2
20396,87,93,-6,6
20397,89,97,-8,8
20398,75,72,3,3
20399,87,88,-1,1
20400,130,127,3,3
20401,51,61,-10,10
20402,129,135,-6,6
20403,81,81,0,0
20404,80,73,7,7
20405,66,72,-6,6
20406,47,62,-15,15
20407,103,109,-6,6
20408,77,109,-32,32
20409,60,82,-22,22
20410,133,127,6,6
20411,66,67,-1,1
20412,161,148,13,13
20413,101,109,-8,8
20414,80,92,-12,12
20415,124,125,-1,1
20416,140,132,8,8
20417,120,112,8,8
20418,141,127,14,14
20419,90,93,-3,3
20420,54,60,-6,6
20421,63,60,3,3
20422,115,116,-1,1
20423,59,67,-8,8
20424,68,71,-3,3
20425,51,59,-8,8
20426,56,61,-5,5
20427,69,80,-11,11
20428,71,72,-1,1
20429,103,109,-6,6
20430,94,100,-6,6
20431,157,164,-7,7
20432,122,116,6,6
20433,111,109,2,2
20434,120,127,-7,7
20435,103,96,7,7
20436,62,69,-7,7
20437,130,127,3,3
20438,81,90,-9,9
20439,166,136,30,30
20440,79,88,-9,9
20441,90,93,-3,3
20442,91,97,-6,6
20443,44,61,-17,17
20444,87,96,-9,9
20445,117,112,5,5
20446,101,107,-6,6
20447,106,114,-8,8
20448,102,96,6,6
20449,74,67,7,7
20450,175,157,18,18
20451,71,87,-16,16
20452,122,117,5,5
20453,165,149,16,16
20454,134,127,7,7
20455,192,179,13,13
20456,80,67,13,13
20457,65,64,1,1
20458,105,110,-5,5
20459,121,115,6,6
20460,84,90,-6,6
20461,106,112,-6,6
20462,91,92,-1,1
20463,174,167,7,7
20464,64,63,1,1
20465,58,67,-9,9
20466,76,65,11,11
20467,70,72,-2,2
20468,143,132,11,11
20469,92,93,-1,1
20470,94,98,-4,4
20471,95,94,1,1
20472,119,110,9,9
20473,101,94,7,7
20474,110,109,1,1
20475,144,149,-5,5
20476,129,140,-11,11
20477,79,78,1,1
20478,99,107,-8,8
20479,85,85,0,0
20480,142,127,15,15
20481,77,85,-8,8
20482,62,63,-1,1
20483,122,123,-1,1
20484,106,111,-5,5
20485,52,62,-10,10
20486,79,96,-17,17
20487,95,87,8,8
20488,77,83,-6,6
20489,89,93,-4,4
20490,70,77,-7,7
20491,97,96,1,1
20492,100,110,-10,10
20493,79,71,8,8
20494,138,133,5,5
20495,123,109,14,14
20496,152,130,22,22
20497,135,127,8,8
20498,83,90,-7,7
20499,118,105,13,13
20500,91,90,1,1
20501,83,90,-7,7
20502,77,80,-3,3
20503,69,71,-2,2
20504,68,69,-1,1
20505,139,130,9,9
20506,171,157,14,14
20507,80,79,1,1
20508,83,86,-3,3
20509,108,103,5,5
20510,92,95,-3,3
20511,59,64,-5,5
20512,74,71,3,3
20513,62,63,-1,1
20514,138,127,11,11
20515,55,62,-7,7
20516,85,83,2,2
20517,77,79,-2,2
20518,39,62,-23,23
20519,65,68,-3,3
20520,109,112,-3,3
20521,91,96,-5,5
20522,74,71,3,3
20523,74,85,-11,11
20524,154,139,15,15
20525,153,137,16,16
20526,40,62,-22,22
20527,110,108,2,2
20528,63,62,1,1
20529,114,110,4,4
20530,114,125,-11,11
20531,62,74,-12,12
20532,81,70,11,11
20533,49,60,-11,11
20534,63,61,2,2
20535,93,93,0,0
20536,76,69,7,7
20537,146,141,5,5
20538,87,79,8,8
20539,162,157,5,5
20540,91,101,-10,10
20541,107,129,-22,22
20542,82,94,-12,12
20543,97,96,1,1
20544,42,60,-18,18
20545,81,82,-1,1
20546,115,110,5,5
20547,120,114,6,6
20548,62,68,-6,6
20549,131,132,-1,1
20550,82,88,-6,6
20551,59,61,-2,2
20552,127,131,-4,4
20553,100,96,4,4
20554,92,90,2,2
20555,55,63,-8,8
20556,111,108,3,3
20557,92,93,-1,1
20558,111,113,-2,2
20559,189,155,34,34
20560,93,83,10,10
20561,61,61,0,0
20562,50,62,-12,12
20563,62,64,-2,2
20564,46,62,-16,16
20565,145,152,-7,7
20566,82,89,-7,7
20567,83,85,-2,2
20568,78,77,1,1
20569,69,64,5,5
20570,117,106,11,11
20571,142,132,10,10
20572,111,110,1,1
20573,72,70,2,2
20574,95,94,1,1
20575,141,123,18,18
20576,179,159,20,20
20577,85,94,-9,9
20578,286,236,50,50
20579,87,84,3,3
20580,93,96,-3,3
20581,87,84,3,3
20582,49,57,-8,8
20583,87,92,-5,5
20584,143,122,21,21
20585,98,126,-28,28
20586,70,71,-1,1
20587,112,112,0,0
20588,53,62,-9,9
20589,55,60,-5,5
20590,88,88,0,0
20591,113,114,-1,1
20592,86,91,-5,5
20593,59,56,3,3
20594,62,63,-1,1
20595,71,89,-18,18
20596,102,121,-19,19
20597,69,74,-5,5
20598,117,113,4,4
20599,79,84,-5,5
20600,131,135,-4,4
20601,45,61,-16,16
20602,81,90,-9,9
20603,62,73,-11,11
20604,82,89,-7,7
20605,86,103,-17,17
20606,52,62,-10,10
20607,79,85,-6,6
20608,108,101,7,7
20609,62,63,-1,1
20610,94,97,-3,3
20611,74,90,-16,16
20612,136,123,13,13
20613,151,141,10,10
20614,145,147,-2,2
20615,99,98,1,1
20616,169,173,-4,4
20617,69,75,-6,6
20618,54,61,-7,7
20619,93,88,5,5
20620,106,107,-1,1
20621,77,78,-1,1
20622,100,110,-10,10
20623,96,105,-9,9
20624,56,63,-7,7
20625,99,95,4,4
20626,115,116,-1,1
20627,90,92,-2,2
20628,56,63,-7,7
20629,83,71,12,12
20630,117,109,8,8
20631,75,79,-4,4
20632,88,91,-3,3
20633,80,82,-2,2
20634,150,124,26,26
20635,126,114,12,12
20636,92,95,-3,3
20637,117,112,5,5
20638,75,82,-7,7
20639,92,86,6,6
20640,72,74,-2,2
20641,45,63,-18,18
20642,55,69,-14,14
20643,123,128,-5,5
20644,127,118,9,9
20645,128,128,0,0
20646,161,156,5,5
20647,130,123,7,7
20648,87,81,6,6
20649,223,179,44,44
20650,79,89,-10,10
20651,155,136,19,19
20652,77,81,-4,4
20653,82,72,10,10
20654,101,105,-4,4
20655,89,97,-8,8
20656,106,108,-2,2
20657,68,58,10,10
20658,98,97,1,1
20659,102,106,-4,4
20660,88,80,8,8
20661,102,101,1,1
20662,173,149,24,24
20663,52,65,-13,13
20664,114,111,3,3
20665,85,77,8,8
20666,86,91,-5,5
20667,77,76,1,1
20668,81,81,0,0
20669,89,90,-1,1
20670,149,141,8,8
20671,68,84,-16,16
20672,77,72,5,5
20673,83,86,-3,3
20674,71,70,1,1
20675,71,73,-2,2
20676,91,96,-5,5
20677,56,70,-14,14
20678,80,87,-7,7
20679,129,119,10,10
20680,95,97,-2,2
20681,114,104,10,10
20682,149,131,18,18
20683,74,75,-1,1
20684,84,77,7,7
20685,72,67,5,5
20686,119,115,4,4
20687,82,75,7,7
20688,94,117,-23,23
20689,89,100,-11,11
20690,45,62,-17,17
20691,77,66,11,11
20692,169,166,3,3
20693,100,92,8,8
20694,114,106,8,8
20695,95,95,0,0
20696,97,111,-14,14
20697,224,206,18,18
20698,96,100,-4,4
20699,66,69,-3,3
20700,97,98,-1,1
20701,113,111,2,2
20702,107,111,-4,4
20703,59,72,-13,13
20704,148,148,0,0
20705,66,56,10,10
20706,151,148,3,3
20707,87,80,7,7
20708,119,110,9,9
20709,63,62,1,1
20710,122,111,11,11
20711,75,70,5,5
20712,142,135,7,7
20713,33,61,-28,28
20714,86,87,-1,1
20715,33,63,-30,30
20716,144,118,26,26
20717,124,117,7,7
20718,77,81,-4,4
20719,144,137,7,7
20720,88,99,-11,11
20721,87,94,-7,7
20722,45,62,-17,17
20723,104,94,10,10
20724,70,74,-4,4
20725,87,84,3,3
20726,139,132,7,7
20727,136,130,6,6
20728,85,77,8,8
20729,106,110,-4,4
20730,134,122,12,12
20731,98,97,1,1
20732,77,81,-4,4
20733,131,129,2,2
20734,125,139,-14,14
20735,76,82,-6,6
20736,110,108,2,2
20737,123,111,12,12
20738,56,61,-5,5
20739,62,64,-2,2
20740,59,62,-3,3
20741,96,103,-7,7
20742,107,103,4,4
20743,126,132,-6,6
20744,114,116,-2,2
20745,85,95,-10,10
20746,63,61,2,2
20747,59,76,-17,17
20748,80,75,5,5
20749,93,92,1,1
20750,82,94,-12,12
20751,73,65,8,8
20752,133,124,9,9
20753,145,128,17,17
20754,78,81,-3,3
20755,89,93,-4,4
20756,81,87,-6,6
20757,100,101,-1,1
20758,129,133,-4,4
20759,80,83,-3,3
20760,122,114,8,8
20761,26,61,-35,35
20762,151,138,13,13
20763,118,124,-6,6
20764,146,132,14,14
20765,75,74,1,1
20766,80,120,-40,40
20767,52,67,-15,15
20768,128,114,14,14
20769,76,95,-19,19
20770,73,74,-1,1
20771,55,64,-9,9
20772,94,99,-5,5
20773,115,107,8,8
20774,70,71,-1,1
20775,125,112,13,13
20776,50,63,-13,13
20777,90,96,-6,6
20778,110,106,4,4
20779,120,122,-2,2
20780,62,66,-4,4
20781,78,94,-16,16
20782,132,128,4,4
20783,46,63,-17,17
20784,140,142,-2,2
20785,97,97,0,0
20786,53,60,-7,7
20787,93,97,-4,4
20788,145,134,11,11
20789,84,94,-10,10
20790,121,123,-2,2
20791,124,123,1,1
20792,65,62,3,3
20793,129,133,-4,4
20794,111,107,4,4
20795,81,68,13,13
20796,87,72,15,15
20797,64,70,-6,6
20798,92,89,3,3
20799,74,73,1,1
20800,78,76,2,2
20801,72,91,-19,19
20802,101,102,-1,1
20803,35,62,-27,27
20804,171,154,17,17
20805,54,60,-6,6
20806,155,171,-16,16
20807,151,146,5,5
20808,45,62,-17,17
20809,87,91,-4,4
20810,115,108,7,7
20811,75,68,7,7
20812,89,95,-6,6
20813,134,123,11,11
20814,65,66,-1,1
20815,51,62,-11,11
20816,33,62,-29,29
20817,85,101,-16,16
20818,114,120,-6,6
20819,120,117,3,3
20820,83,91,-8,8
20821,106,112,-6,6
20822,41,62,-21,21
20823,101,114,-13,13
20824,134,134,0,0
20825,132,129,3,3
20826,53,63,-10,10
20827,89,88,1,1
20828,120,121,-1,1
20829,106,113,-7,7
20830,165,145,20,20
20831,59,74,-15,15
20832,77,80,-3,3
20833,105,102,3,3
20834,113,112,1,1
20835,85,86,-1,1
20836,57,62,-5,5
20837,101,112,-11,11
20838,109,107,2,2
20839,129,135,-6,6
20840,75,93,-18,18
20841,143,133,10,10
20842,48,61,-13,13
20843,115,125,-10,10
20844,57,109,-52,52
20845,76,79,-3,3
20846,79,78,1,1
20847,107,104,3,3
20848,61,67,-6,6
20849,134,131,3,3
20850,93,95,-2,2
20851,141,138,3,3
20852,81,74,7,7
20853,65,83,-18,18
20854,148,135,13,13
20855,70,78,-8,8
20856,78,95,-17,17
20857,46,61,-15,15
20858,108,112,-4,4
20859,94,95,-1,1
20860,165,156,9,9
20861,83,96,-13,13
20862,131,127,4,4
20863,91,87,4,4
20864,86,119,-33,33
20865,99,102,-3,3
20866,111,97,14,14
20867,93,95,-2,2
20868,82,111,-29,29
20869,60,76,-16,16
20870,89,91,-2,2
20871,153,143,10,10
20872,102,104,-2,2
20873,92,105,-13,13
20874,102,102,0,0
20875,118,125,-7,7
20876,75,71,4,4
20877,176,160,16,16
20878,129,117,12,12
20879,69,91,-22,22
20880,83,79,4,4
20881,124,120,4,4
20882,68,65,3,3
20883,102,100,2,2
20884,63,62,1,1
20885,96,109,-13,13
20886,120,129,-9,9
20887,75,83,-8,8
20888,111,114,-3,3
20889,181,155,26,26
20890,82,89,-7,7
20891,132,123,9,9
20892,48,70,-22,22
20893,75,78,-3,3
20894,64,65,-1,1
20895,41,62,-21,21
20896,64,83,-19,19
20897,97,103,-6,6
20898,77,88,-11,11
20899,91,91,0,0
20900,51,60,-9,9
20901,68,69,-1,1
20902,121,125,-4,4
20903,86,91,-5,5
20904,59,65,-6,6
20905,107,109,-2,2
20906,84,97,-13,13
20907,55,62,-7,7
20908,76,97,-21,21
20909,93,87,6,6
20910,40,62,-22,22
20911,118,105,13,13
20912,156,151,5,5
20913,126,119,7,7
20914,74,71,3,3
20915,96,100,-4,4
20916,121,118,3,3
20917,76,67,9,9
20918,122,127,-5,5
20919,89,86,3,3
20920,59,62,-3,3
20921,84,78,6,6
20922,83,79,4,4
20923,73,67,6,6
20924,63,62,1,1
20925,64,71,-7,7
20926,125,115,10,10
20927,101,93,8,8
20928,122,126,-4,4
20929,63,64,-1,1
20930,107,113,-6,6
20931,68,69,-1,1
20932,74,77,-3,3
20933,102,108,-6,6
20934,119,120,-1,1
20935,106,98,8,8
20936,66,65,1,1
20937,87,93,-6,6
20938,85,90,-5,5
20939,66,62,4,4
20940,145,135,10,10
20941,180,153,27,27
20942,75,80,-5,5
20943,63,72,-9,9
20944,144,138,6,6
20945,66,69,-3,3
20946,49,62,-13,13
20947,98,102,-4,4
20948,77,69,8,8
20949,105,105,0,0
20950,81,107,-26,26
20951,92,85,7,7
20952,104,110,-6,6
20953,151,141,10,10
20954,51,62,-11,11
20955,124,126,-2,2
20956,84,89,-5,5
20957,58,63,-5,5
20958,108,104,4,4
20959,41,62,-21,21
20960,151,140,11,11
20961,113,102,11,11
20962,138,125,13,13
20963,70,76,-6,6
20964,106,109,-3,3
20965,95,103,-8,8
20966,121,123,-2,2
20967,66,67,-1,1
20968,98,98,0,0
20969,70,72,-2,2
20970,142,134,8,8
20971,139,138,1,1
20972,62,67,-5,5
20973,138,143,-5,5
20974,70,69,1,1
20975,138,114,24,24
20976,105,104,1,1
20977,61,64,-3,3
20978,113,116,-3,3
20979,173,148,25,25
20980,94,95,-1,1
20981,90,88,2,2
20982,112,107,5,5
20983,43,62,-19,19
20984,140,139,1,1
20985,197,196,1,1
20986,116,110,6,6
20987,229,200,29,29
20988,119,114,5,5
20989,80,65,15,15
20990,115,114,1,1
20991,61,66,-5,5
20992,41,62,-21,21
20993,101,95,6,6
20994,185,181,4,4
20995,46,59,-13,13
20996,221,204,17,17
20997,113,108,5,5
20998,60,59,1,1
20999,116,103,13,13
21000,125,118,7,7
21001,99,99,0,0
21002,97,113,-16,16
21003,171,154,17,17
21004,79,81,-2,2
21005,73,76,-3,3
21006,80,93,-13,13
21007,148,135,13,13
21008,111,125,-14,14
21009,110,115,-5,5
21010,84,96,-12,12
21011,60,68,-8,8
21012,94,92,2,2
21013,57,62,-5,5
21014,118,115,3,3
21015,115,117,-2,2
21016,118,126,-8,8
21017,133,120,13,13
21018,67,69,-2,2
21019,148,140,8,8
21020,34,108,-74,74
21021,59,62,-3,3
21022,71,69,2,2
21023,59,60,-1,1
21024,58,66,-8,8
21025,61,61,0,0
21026,105,109,-4,4
21027,144,136,8,8
21028,135,126,9,9
21029,120,113,7,7
21030,180,175,5,5
21031,177,149,28,28
21032,115,127,-12,12
21033,138,126,12,12
21034,113,99,14,14
21035,97,97,0,0
21036,88,83,5,5
21037,108,119,-11,11
21038,106,104,2,2
21039,81,79,2,2
21040,105,103,2,2
21041,30,61,-31,31
21042,97,101,-4,4
21043,39,59,-20,20
21044,57,59,-2,2
21045,92,115,-23,23
21046,85,85,0,0
21047,94,92,2,2
21048,165,145,20,20
21049,119,124,-5,5
21050,120,113,7,7
21051,139,125,14,14
21052,42,62,-20,20
21053,78,81,-3,3
21054,78,89,-11,11
21055,73,66,7,7
21056,84,90,-6,6
21057,159,142,17,17
21058,84,95,-11,11
21059,133,126,7,7
21060,87,95,-8,8
21061,147,130,17,17
21062,83,82,1,1
21063,51,101,-50,50
21064,107,103,4,4
21065,62,63,-1,1
21066,94,93,1,1
21067,62,64,-2,2
21068,79,79,0,0
21069,177,148,29,29
21070,104,91,13,13
21071,85,97,-12,12
21072,100,98,2,2
21073,69,64,5,5
21074,119,119,0,0
21075,90,77,13,13
21076,82,76,6,6
21077,54,61,-7,7
21078,115,103,12,12
21079,74,71,3,3
21080,113,109,4,4
21081,56,61,-5,5
21082,68,75,-7,7
21083,195,177,18,18
21084,150,128,22,22
21085,62,67,-5,5
21086,71,72,-1,1
21087,81,85,-4,4
21088,131,127,4,4
21089,90,87,3,3
21090,86,96,-10,10
21091,168,167,1,1
21092,101,100,1,1
21093,109,106,3,3
21094,71,112,-41,41
21095,67,67,0,0
21096,115,109,6,6
21097,95,115,-20,20
21098,84,84,0,0
21099,74,89,-15,15
21100,69,68,1,1
21101,63,71,-8,8
21102,127,118,9,9
21103,82,94,-12,12
21104,78,79,-1,1
21105,78,85,-7,7
21106,147,147,0,0
21107,96,96,0,0
21108,72,90,-18,18
21109,65,63,2,2
21110,107,108,-1,1
21111,119,110,9,9
21112,101,96,5,5
21113,162,147,15,15
21114,119,115,4,4
21115,93,98,-5,5
21116,102,102,0,0
21117,145,138,7,7
21118,94,92,2,2
21119,83,90,-7,7
21120,166,149,17,17
21121,63,65,-2,2
21122,90,92,-2,2
21123,53,61,-8,8
21124,103,107,-4,4
21125,117,110,7,7
21126,99,102,-3,3
