,original,predict,differ,abs
21127,44,58,-14,14
21128,149,136,13,13
21129,104,101,3,3
21130,225,210,15,15
21131,101,101,0,0
21132,101,100,1,1
21133,76,67,9,9
21134,80,81,-1,1
21135,70,64,6,6
21136,130,112,18,18
21137,148,138,10,10
21138,70,88,-18,18
21139,137,140,-3,3
21140,59,60,-1,1
21141,71,77,-6,6
21142,134,127,7,7
21143,116,106,10,10
21144,104,102,2,2
21145,63,70,-7,7
21146,61,62,-1,1
21147,89,110,-21,21
21148,61,62,-1,1
21149,97,100,-3,3
21150,102,100,2,2
21151,63,65,-2,2
21152,165,156,9,9
21153,88,98,-10,10
21154,112,101,11,11
21155,90,92,-2,2
21156,179,164,15,15
21157,89,101,-12,12
21158,19,63,-44,44
21159,123,115,8,8
21160,111,131,-20,20
21161,89,89,0,0
21162,86,99,-13,13
21163,92,100,-8,8
21164,93,92,1,1
21165,91,93,-2,2
21166,70,69,1,1
21167,105,103,2,2
21168,85,82,3,3
21169,78,73,5,5
21170,112,109,3,3
21171,96,100,-4,4
21172,54,63,-9,9
21173,121,111,10,10
21174,131,124,7,7
21175,66,69,-3,3
21176,61,67,-6,6
21177,80,84,-4,4
21178,89,87,2,2
21179,74,66,8,8
21180,65,85,-20,20
21181,101,106,-5,5
21182,97,90,7,7
21183,108,109,-1,1
21184,96,103,-7,7
21185,132,127,5,5
21186,62,63,-1,1
21187,82,82,0,0
21188,154,132,22,22
21189,82,92,-10,10
21190,50,62,-12,12
21191,68,60,8,8
21192,124,131,-7,7
21193,74,70,4,4
21194,149,146,3,3
21195,59,59,0,0
21196,56,61,-5,5
21197,58,63,-5,5
21198,151,152,-1,1
21199,113,107,6,6
21200,74,104,-30,30
21201,71,65,6,6
21202,86,86,0,0
21203,65,63,2,2
21204,69,74,-5,5
21205,161,151,10,10
21206,89,94,-5,5
21207,36,60,-24,24
21208,55,62,-7,7
21209,97,97,0,0
21210,89,82,7,7
21211,64,62,2,2
21212,98,102,-4,4
21213,89,86,3,3
21214,44,62,-18,18
21215,162,148,14,14
21216,126,134,-8,8
21217,82,90,-8,8
21218,77,92,-15,15
21219,81,88,-7,7
21220,137,130,7,7
21221,69,67,2,2
21222,86,90,-4,4
21223,67,68,-1,1
21224,101,99,2,2
21225,74,81,-7,7
21226,71,73,-2,2
21227,66,66,0,0
21228,104,106,-2,2
21229,111,126,-15,15
21230,86,93,-7,7
21231,96,101,-5,5
21232,79,75,4,4
21233,183,187,-4,4
21234,89,90,-1,1
21235,133,119,14,14
21236,80,79,1,1
21237,72,70,2,2
21238,109,101,8,8
21239,107,102,5,5
21240,84,76,8,8
21241,67,64,3,3
21242,102,100,2,2
21243,66,194,-128,128
21244,132,133,-1,1
21245,103,104,-1,1
21246,91,94,-3,3
21247,111,114,-3,3
21248,110,104,6,6
21249,156,154,2,2
21250,44,61,-17,17
21251,48,59,-11,11
21252,79,95,-16,16
21253,58,62,-4,4
21254,134,120,14,14
21255,105,104,1,1
21256,79,75,4,4
21257,124,158,-34,34
21258,109,111,-2,2
21259,79,77,2,2
21260,66,70,-4,4
21261,93,92,1,1
21262,93,94,-1,1
21263,85,98,-13,13
21264,92,92,0,0
21265,103,106,-3,3
21266,104,100,4,4
21267,108,109,-1,1
21268,82,79,3,3
21269,92,100,-8,8
21270,41,60,-19,19
21271,47,60,-13,13
21272,79,79,0,0
21273,101,110,-9,9
21274,66,70,-4,4
21275,83,84,-1,1
21276,89,76,13,13
21277,55,62,-7,7
21278,137,127,10,10
21279,92,91,1,1
21280,131,126,5,5
21281,99,95,4,4
21282,100,107,-7,7
21283,82,78,4,4
21284,57,62,-5,5
21285,74,79,-5,5
21286,79,87,-8,8
21287,83,85,-2,2
21288,118,116,2,2
21289,133,156,-23,23
21290,129,124,5,5
21291,70,92,-22,22
21292,145,133,12,12
21293,149,124,25,25
21294,113,121,-8,8
21295,56,64,-8,8
21296,44,61,-17,17
21297,89,100,-11,11
21298,90,96,-6,6
21299,74,70,4,4
21300,117,117,0,0
21301,65,61,4,4
21302,48,60,-12,12
21303,92,92,0,0
21304,72,72,0,0
21305,83,75,8,8
21306,63,65,-2,2
21307,135,145,-10,10
21308,147,145,2,2
21309,142,145,-3,3
21310,122,109,13,13
21311,77,72,5,5
21312,106,106,0,0
21313,65,69,-4,4
21314,70,67,3,3
21315,124,112,12,12
21316,100,98,2,2
21317,56,63,-7,7
21318,72,66,6,6
21319,83,84,-1,1
21320,66,61,5,5
21321,45,62,-17,17
21322,162,153,9,9
21323,85,94,-9,9
21324,115,116,-1,1
21325,122,118,4,4
21326,72,69,3,3
21327,68,71,-3,3
21328,65,67,-2,2
21329,84,82,2,2
21330,161,140,21,21
21331,149,136,13,13
21332,109,103,6,6
21333,57,64,-7,7
21334,85,83,2,2
21335,100,96,4,4
21336,171,135,36,36
21337,73,80,-7,7
21338,78,86,-8,8
21339,67,81,-14,14
21340,122,129,-7,7
21341,84,77,7,7
21342,171,150,21,21
21343,87,87,0,0
21344,140,124,16,16
21345,86,96,-10,10
21346,85,96,-11,11
21347,50,61,-11,11
21348,78,81,-3,3
21349,67,61,6,6
21350,81,78,3,3
21351,75,77,-2,2
21352,91,95,-4,4
21353,119,115,4,4
21354,138,142,-4,4
21355,58,62,-4,4
21356,137,125,12,12
21357,88,100,-12,12
21358,122,115,7,7
21359,106,102,4,4
21360,101,109,-8,8
21361,88,94,-6,6
21362,83,73,10,10
21363,80,81,-1,1
21364,111,113,-2,2
21365,183,168,15,15
21366,73,72,1,1
21367,97,96,1,1
21368,55,61,-6,6
21369,116,122,-6,6
21370,78,81,-3,3
21371,99,101,-2,2
21372,141,128,13,13
21373,56,63,-7,7
21374,65,63,2,2
21375,72,69,3,3
21376,99,74,25,25
21377,96,93,3,3
21378,69,74,-5,5
21379,94,108,-14,14
21380,98,91,7,7
21381,55,63,-8,8
21382,107,107,0,0
21383,68,76,-8,8
21384,84,91,-7,7
21385,65,64,1,1
21386,177,148,29,29
21387,62,63,-1,1
21388,182,160,22,22
21389,72,62,10,10
21390,151,143,8,8
21391,80,76,4,4
21392,122,127,-5,5
21393,136,117,19,19
21394,141,135,6,6
21395,88,89,-1,1
21396,88,83,5,5
21397,127,120,7,7
21398,92,97,-5,5
21399,74,69,5,5
21400,111,107,4,4
21401,204,191,13,13
21402,111,106,5,5
21403,59,60,-1,1
21404,129,111,18,18
21405,107,104,3,3
21406,104,98,6,6
21407,76,80,-4,4
21408,113,118,-5,5
21409,110,107,3,3
21410,69,63,6,6
21411,67,69,-2,2
21412,85,84,1,1
21413,94,97,-3,3
21414,93,91,2,2
21415,90,95,-5,5
21416,61,62,-1,1
21417,56,61,-5,5
21418,114,107,7,7
21419,71,66,5,5
21420,86,104,-18,18
21421,114,115,-1,1
21422,50,61,-11,11
21423,155,144,11,11
21424,108,118,-10,10
21425,104,92,12,12
21426,89,89,0,0
21427,75,71,4,4
21428,149,141,8,8
21429,94,91,3,3
21430,63,78,-15,15
21431,127,134,-7,7
21432,103,103,0,0
21433,90,86,4,4
21434,64,67,-3,3
21435,144,137,7,7
21436,119,108,11,11
21437,45,60,-15,15
21438,78,73,5,5
21439,45,62,-17,17
21440,113,118,-5,5
21441,89,96,-7,7
21442,122,123,-1,1
21443,93,94,-1,1
21444,54,61,-7,7
21445,89,82,7,7
21446,85,85,0,0
21447,101,100,1,1
21448,132,141,-9,9
21449,47,61,-14,14
21450,83,83,0,0
21451,89,82,7,7
21452,77,72,5,5
21453,150,137,13,13
21454,130,114,16,16
21455,85,91,-6,6
21456,114,109,5,5
21457,155,146,9,9
21458,63,62,1,1
21459,94,100,-6,6
21460,42,63,-21,21
21461,138,136,2,2
21462,78,85,-7,7
21463,79,80,-1,1
21464,95,96,-1,1
21465,80,72,8,8
21466,80,94,-14,14
21467,39,60,-21,21
21468,143,130,13,13
21469,88,90,-2,2
21470,47,62,-15,15
21471,70,70,0,0
21472,174,157,17,17
21473,148,141,7,7
21474,185,168,17,17
21475,122,126,-4,4
21476,138,131,7,7
21477,99,98,1,1
21478,50,62,-12,12
21479,104,101,3,3
21480,69,70,-1,1
21481,127,117,10,10
21482,59,67,-8,8
21483,89,93,-4,4
21484,81,85,-4,4
21485,64,71,-7,7
21486,124,120,4,4
21487,75,85,-10,10
21488,102,98,4,4
21489,156,142,14,14
21490,81,84,-3,3
21491,90,87,3,3
21492,58,87,-29,29
21493,153,134,19,19
21494,100,98,2,2
21495,133,119,14,14
21496,133,124,9,9
21497,68,74,-6,6
21498,104,101,3,3
21499,74,71,3,3
21500,138,125,13,13
21501,83,89,-6,6
21502,125,133,-8,8
21503,98,100,-2,2
21504,92,93,-1,1
21505,39,63,-24,24
21506,93,98,-5,5
21507,47,62,-15,15
21508,72,89,-17,17
21509,138,127,11,11
21510,81,89,-8,8
21511,102,103,-1,1
21512,146,136,10,10
21513,80,76,4,4
21514,76,73,3,3
21515,130,136,-6,6
21516,138,124,14,14
21517,69,77,-8,8
21518,134,117,17,17
21519,73,77,-4,4
21520,55,63,-8,8
21521,68,70,-2,2
21522,78,95,-17,17
21523,85,90,-5,5
21524,118,113,5,5
21525,80,81,-1,1
21526,153,153,0,0
21527,81,78,3,3
21528,85,90,-5,5
21529,117,115,2,2
21530,126,124,2,2
21531,34,61,-27,27
21532,72,66,6,6
21533,138,127,11,11
21534,82,91,-9,9
21535,113,114,-1,1
21536,63,66,-3,3
21537,80,67,13,13
21538,67,65,2,2
21539,117,128,-11,11
21540,120,114,6,6
21541,75,70,5,5
21542,117,115,2,2
21543,103,106,-3,3
21544,149,153,-4,4
21545,169,161,8,8
21546,85,100,-15,15
21547,91,91,0,0
21548,121,121,0,0
21549,95,113,-18,18
21550,123,124,-1,1
21551,36,61,-25,25
21552,71,74,-3,3
21553,106,107,-1,1
21554,101,94,7,7
21555,60,74,-14,14
21556,68,64,4,4
21557,76,72,4,4
21558,91,90,1,1
21559,84,87,-3,3
21560,97,103,-6,6
21561,75,87,-12,12
21562,44,61,-17,17
21563,78,64,14,14
21564,55,61,-6,6
21565,106,116,-10,10
21566,125,117,8,8
21567,185,160,25,25
21568,148,170,-22,22
21569,156,144,12,12
21570,128,120,8,8
21571,96,95,1,1
21572,99,97,2,2
21573,63,71,-8,8
21574,78,90,-12,12
21575,162,137,25,25
21576,75,78,-3,3
21577,103,102,1,1
21578,110,103,7,7
21579,116,110,6,6
21580,51,62,-11,11
21581,126,120,6,6
21582,37,58,-21,21
21583,109,106,3,3
21584,115,117,-2,2
21585,70,68,2,2
21586,94,105,-11,11
21587,113,110,3,3
21588,91,93,-2,2
21589,71,70,1,1
21590,55,58,-3,3
21591,63,70,-7,7
21592,59,63,-4,4
21593,81,80,1,1
21594,135,132,3,3
21595,95,94,1,1
21596,67,75,-8,8
21597,80,82,-2,2
21598,73,89,-16,16
21599,98,95,3,3
21600,104,103,1,1
21601,63,58,5,5
21602,60,59,1,1
21603,117,115,2,2
21604,60,62,-2,2
21605,127,124,3,3
21606,121,103,18,18
21607,118,117,1,1
21608,80,79,1,1
21609,77,77,0,0
21610,104,100,4,4
21611,182,197,-15,15
21612,90,95,-5,5
21613,49,61,-12,12
21614,86,90,-4,4
21615,88,91,-3,3
21616,114,103,11,11
21617,56,62,-6,6
21618,66,63,3,3
21619,68,94,-26,26
21620,88,92,-4,4
21621,45,71,-26,26
21622,231,214,17,17
21623,136,124,12,12
21624,69,67,2,2
21625,123,129,-6,6
21626,60,62,-2,2
21627,72,69,3,3
21628,84,92,-8,8
21629,123,122,1,1
21630,58,74,-16,16
21631,58,63,-5,5
21632,71,88,-17,17
21633,97,93,4,4
21634,61,63,-2,2
21635,57,62,-5,5
21636,172,161,11,11
21637,62,67,-5,5
21638,112,110,2,2
21639,126,123,3,3
21640,85,89,-4,4
21641,105,114,-9,9
21642,100,102,-2,2
21643,117,129,-12,12
21644,76,96,-20,20
21645,85,90,-5,5
21646,187,157,30,30
21647,145,133,12,12
21648,64,76,-12,12
21649,107,104,3,3
21650,140,135,5,5
21651,46,62,-16,16
21652,63,62,1,1
21653,93,93,0,0
21654,111,111,0,0
21655,60,60,0,0
21656,120,115,5,5
21657,67,70,-3,3
21658,157,144,13,13
21659,133,129,4,4
21660,112,119,-7,7
21661,119,134,-15,15
21662,86,86,0,0
21663,128,126,2,2
21664,109,105,4,4
21665,133,122,11,11
21666,62,62,0,0
21667,167,149,18,18
21668,122,113,9,9
21669,42,62,-20,20
21670,66,65,1,1
21671,110,109,1,1
21672,84,99,-15,15
21673,115,109,6,6
21674,174,157,17,17
21675,85,89,-4,4
21676,100,100,0,0
21677,56,64,-8,8
21678,72,68,4,4
21679,87,93,-6,6
21680,70,111,-41,41
21681,76,75,1,1
21682,89,90,-1,1
21683,69,65,4,4
21684,175,153,22,22
21685,191,165,26,26
21686,66,63,3,3
21687,145,140,5,5
21688,127,113,14,14
21689,54,60,-6,6
21690,70,65,5,5
21691,67,63,4,4
21692,77,75,2,2
21693,119,123,-4,4
21694,38,62,-24,24
21695,77,79,-2,2
21696,49,63,-14,14
21697,63,83,-20,20
21698,40,62,-22,22
21699,69,97,-28,28
21700,35,62,-27,27
21701,93,92,1,1
21702,61,76,-15,15
21703,50,60,-10,10
21704,113,117,-4,4
21705,123,111,12,12
21706,75,75,0,0
21707,94,92,2,2
21708,71,76,-5,5
21709,114,121,-7,7
21710,68,64,4,4
21711,129,143,-14,14
21712,61,59,2,2
21713,92,89,3,3
21714,76,68,8,8
21715,106,96,10,10
21716,123,116,7,7
21717,89,94,-5,5
21718,88,95,-7,7
21719,48,59,-11,11
21720,87,92,-5,5
21721,53,61,-8,8
21722,120,113,7,7
21723,105,109,-4,4
21724,117,109,8,8
21725,128,116,12,12
21726,173,153,20,20
21727,85,92,-7,7
21728,97,94,3,3
21729,101,99,2,2
21730,67,70,-3,3
21731,71,72,-1,1
21732,89,85,4,4
21733,85,98,-13,13
21734,83,84,-1,1
21735,78,74,4,4
21736,76,78,-2,2
21737,115,112,3,3
21738,68,65,3,3
21739,75,71,4,4
21740,106,98,8,8
21741,76,73,3,3
21742,123,118,5,5
21743,82,91,-9,9
21744,82,88,-6,6
21745,162,152,10,10
21746,64,69,-5,5
21747,66,60,6,6
21748,48,61,-13,13
21749,86,95,-9,9
21750,59,66,-7,7
21751,118,113,5,5
21752,75,75,0,0
21753,138,123,15,15
21754,50,61,-11,11
21755,96,87,9,9
21756,68,69,-1,1
21757,83,87,-4,4
21758,93,110,-17,17
21759,78,85,-7,7
21760,45,61,-16,16
21761,85,89,-4,4
21762,123,112,11,11
21763,42,62,-20,20
21764,84,87,-3,3
21765,123,118,5,5
21766,45,62,-17,17
21767,88,92,-4,4
21768,85,89,-4,4
21769,79,65,14,14
21770,75,74,1,1
21771,125,121,4,4
21772,33,54,-21,21
21773,84,92,-8,8
21774,117,120,-3,3
21775,79,81,-2,2
21776,190,178,12,12
21777,112,111,1,1
21778,86,91,-5,5
21779,115,108,7,7
21780,74,69,5,5
21781,85,91,-6,6
21782,28,63,-35,35
21783,45,61,-16,16
21784,115,111,4,4
21785,92,86,6,6
21786,78,73,5,5
21787,129,123,6,6
21788,119,111,8,8
21789,78,75,3,3
21790,78,63,15,15
21791,211,185,26,26
21792,95,103,-8,8
21793,101,103,-2,2
21794,163,146,17,17
21795,168,154,14,14
21796,109,107,2,2
21797,98,103,-5,5
21798,61,62,-1,1
21799,131,128,3,3
21800,74,72,2,2
21801,66,76,-10,10
21802,130,120,10,10
21803,71,67,4,4
21804,135,135,0,0
21805,88,86,2,2
21806,150,164,-14,14
21807,152,142,10,10
21808,117,100,17,17
21809,133,129,4,4
21810,77,81,-4,4
21811,75,69,6,6
21812,63,66,-3,3
21813,73,69,4,4
21814,72,70,2,2
21815,62,76,-14,14
21816,98,104,-6,6
21817,103,99,4,4
21818,167,175,-8,8
21819,73,81,-8,8
21820,68,64,4,4
21821,104,104,0,0
21822,96,99,-3,3
21823,165,156,9,9
21824,128,124,4,4
21825,147,139,8,8
21826,139,134,5,5
21827,156,138,18,18
21828,86,94,-8,8
21829,78,78,0,0
21830,78,70,8,8
21831,89,87,2,2
21832,115,108,7,7
21833,122,116,6,6
21834,47,59,-12,12
21835,60,72,-12,12
21836,87,100,-13,13
21837,77,80,-3,3
21838,115,101,14,14
21839,105,95,10,10
21840,120,116,4,4
21841,95,97,-2,2
21842,103,98,5,5
21843,57,63,-6,6
21844,132,118,14,14
21845,118,126,-8,8
21846,134,116,18,18
21847,85,97,-12,12
21848,130,131,-1,1
21849,107,114,-7,7
21850,112,109,3,3
21851,63,62,1,1
21852,176,160,16,16
21853,83,81,2,2
21854,88,99,-11,11
21855,141,120,21,21
21856,121,116,5,5
21857,119,109,10,10
21858,51,60,-9,9
21859,60,66,-6,6
21860,103,91,12,12
21861,122,113,9,9
21862,79,81,-2,2
21863,103,96,7,7
21864,86,91,-5,5
21865,58,64,-6,6
21866,103,103,0,0
21867,89,83,6,6
21868,94,91,3,3
21869,115,114,1,1
21870,151,169,-18,18
21871,97,97,0,0
21872,88,87,1,1
21873,78,78,0,0
21874,79,81,-2,2
21875,51,56,-5,5
21876,77,103,-26,26
21877,98,91,7,7
21878,160,131,29,29
21879,114,113,1,1
21880,95,98,-3,3
21881,77,84,-7,7
21882,75,78,-3,3
21883,142,127,15,15
21884,72,73,-1,1
21885,150,133,17,17
21886,67,72,-5,5
21887,104,105,-1,1
21888,95,101,-6,6
21889,116,109,7,7
21890,43,72,-29,29
21891,98,103,-5,5
21892,85,74,11,11
21893,93,93,0,0
21894,106,105,1,1
21895,99,100,-1,1
21896,179,165,14,14
21897,61,78,-17,17
21898,77,80,-3,3
21899,64,64,0,0
21900,90,95,-5,5
21901,106,113,-7,7
21902,67,64,3,3
21903,102,101,1,1
21904,94,96,-2,2
21905,92,92,0,0
21906,81,97,-16,16
21907,84,80,4,4
21908,131,132,-1,1
21909,96,101,-5,5
21910,89,90,-1,1
21911,107,103,4,4
21912,73,78,-5,5
21913,81,73,8,8
21914,69,77,-8,8
21915,73,76,-3,3
21916,150,147,3,3
21917,115,104,11,11
21918,90,87,3,3
21919,63,82,-19,19
21920,138,122,16,16
21921,125,124,1,1
21922,111,108,3,3
21923,124,111,13,13
21924,37,62,-25,25
21925,114,114,0,0
21926,67,68,-1,1
21927,116,122,-6,6
21928,134,138,-4,4
21929,58,65,-7,7
21930,75,70,5,5
21931,119,112,7,7
21932,94,90,4,4
21933,72,69,3,3
21934,144,142,2,2
21935,86,89,-3,3
21936,112,110,2,2
21937,57,61,-4,4
21938,121,126,-5,5
21939,118,113,5,5
21940,79,79,0,0
21941,53,62,-9,9
21942,61,62,-1,1
21943,90,99,-9,9
21944,114,115,-1,1
21945,101,101,0,0
21946,180,168,12,12
21947,136,147,-11,11
21948,100,101,-1,1
21949,107,108,-1,1
21950,95,100,-5,5
21951,75,78,-3,3
21952,86,95,-9,9
21953,71,83,-12,12
21954,126,125,1,1
21955,125,122,3,3
21956,162,151,11,11
21957,71,74,-3,3
21958,60,62,-2,2
21959,118,123,-5,5
21960,104,91,13,13
21961,117,111,6,6
21962,144,131,13,13
21963,78,84,-6,6
21964,95,97,-2,2
21965,157,164,-7,7
21966,70,69,1,1
21967,68,69,-1,1
21968,125,117,8,8
21969,111,95,16,16
21970,112,106,6,6
21971,118,108,10,10
21972,71,63,8,8
21973,126,120,6,6
21974,96,95,1,1
21975,59,74,-15,15
21976,82,93,-11,11
21977,101,107,-6,6
21978,80,88,-8,8
21979,61,61,0,0
21980,89,99,-10,10
21981,107,95,12,12
21982,55,62,-7,7
21983,99,96,3,3
21984,131,136,-5,5
21985,80,74,6,6
21986,110,97,13,13
21987,94,96,-2,2
21988,32,62,-30,30
21989,105,105,0,0
21990,103,109,-6,6
21991,152,150,2,2
21992,136,117,19,19
21993,78,70,8,8
21994,68,65,3,3
21995,68,83,-15,15
21996,36,62,-26,26
21997,111,112,-1,1
21998,64,60,4,4
21999,70,69,1,1
22000,89,88,1,1
22001,103,104,-1,1
22002,79,82,-3,3
22003,175,165,10,10
22004,103,111,-8,8
22005,84,79,5,5
22006,79,75,4,4
22007,93,100,-7,7
22008,124,119,5,5
22009,106,109,-3,3
22010,144,130,14,14
22011,100,98,2,2
22012,70,71,-1,1
22013,122,133,-11,11
22014,101,101,0,0
22015,125,119,6,6
22016,94,97,-3,3
22017,134,142,-8,8
22018,69,71,-2,2
22019,119,109,10,10
22020,106,101,5,5
22021,122,121,1,1
22022,54,59,-5,5
22023,89,93,-4,4
22024,76,96,-20,20
22025,86,89,-3,3
22026,144,126,18,18
22027,93,83,10,10
22028,105,107,-2,2
22029,101,103,-2,2
22030,81,94,-13,13
22031,85,94,-9,9
22032,157,137,20,20
22033,112,117,-5,5
22034,76,78,-2,2
22035,85,96,-11,11
22036,141,118,23,23
22037,87,94,-7,7
22038,71,81,-10,10
22039,104,110,-6,6
22040,73,79,-6,6
22041,143,129,14,14
22042,92,100,-8,8
22043,80,89,-9,9
22044,98,103,-5,5
22045,80,72,8,8
22046,54,62,-8,8
22047,134,145,-11,11
22048,70,68,2,2
22049,114,113,1,1
22050,80,69,11,11
22051,90,85,5,5
22052,82,92,-10,10
22053,103,103,0,0
22054,82,81,1,1
22055,92,93,-1,1
22056,82,83,-1,1
22057,66,70,-4,4
22058,124,162,-38,38
22059,61,66,-5,5
22060,63,70,-7,7
22061,91,99,-8,8
22062,72,70,2,2
22063,54,66,-12,12
22064,87,87,0,0
22065,104,113,-9,9
22066,61,65,-4,4
22067,125,108,17,17
22068,129,128,1,1
22069,33,61,-28,28
22070,97,102,-5,5
22071,73,102,-29,29
22072,154,137,17,17
22073,74,68,6,6
22074,125,123,2,2
22075,54,62,-8,8
22076,68,74,-6,6
22077,91,89,2,2
22078,68,68,0,0
22079,92,105,-13,13
22080,117,103,14,14
22081,98,112,-14,14
22082,124,111,13,13
22083,71,74,-3,3
22084,66,66,0,0
22085,37,62,-25,25
22086,108,104,4,4
22087,59,62,-3,3
22088,84,85,-1,1
22089,162,152,10,10
22090,108,112,-4,4
22091,120,113,7,7
22092,102,110,-8,8
22093,68,87,-19,19
22094,146,126,20,20
22095,116,117,-1,1
22096,66,68,-2,2
22097,67,68,-1,1
22098,46,61,-15,15
22099,92,87,5,5
22100,150,131,19,19
22101,58,59,-1,1
22102,103,106,-3,3
22103,112,101,11,11
22104,90,101,-11,11
22105,98,99,-1,1
22106,54,63,-9,9
22107,76,79,-3,3
22108,77,88,-11,11
22109,111,107,4,4
22110,118,122,-4,4
22111,125,118,7,7
22112,94,100,-6,6
22113,73,73,0,0
22114,173,164,9,9
22115,155,149,6,6
22116,120,127,-7,7
22117,86,76,10,10
22118,115,110,5,5
22119,149,133,16,16
22120,68,92,-24,24
22121,130,109,21,21
22122,65,69,-4,4
22123,63,57,6,6
22124,39,62,-23,23
22125,82,78,4,4
22126,74,64,10,10
22127,57,71,-14,14
22128,105,110,-5,5
22129,106,106,0,0
22130,126,142,-16,16
22131,113,112,1,1
22132,109,111,-2,2
22133,95,101,-6,6
22134,86,74,12,12
22135,99,98,1,1
22136,65,125,-60,60
22137,70,70,0,0
22138,66,62,4,4
22139,45,60,-15,15
22140,77,77,0,0
22141,50,61,-11,11
22142,105,107,-2,2
22143,101,106,-5,5
22144,62,69,-7,7
22145,82,95,-13,13
22146,69,61,8,8
22147,122,133,-11,11
22148,147,141,6,6
22149,220,217,3,3
22150,69,68,1,1
22151,93,91,2,2
22152,111,108,3,3
22153,152,145,7,7
22154,124,124,0,0
22155,43,61,-18,18
22156,112,99,13,13
22157,83,82,1,1
22158,140,130,10,10
22159,110,111,-1,1
22160,71,84,-13,13
22161,96,111,-15,15
22162,148,145,3,3
22163,53,56,-3,3
22164,120,111,9,9
22165,188,184,4,4
22166,29,60,-31,31
22167,117,109,8,8
22168,104,103,1,1
22169,81,80,1,1
22170,124,126,-2,2
22171,103,115,-12,12
22172,139,134,5,5
22173,79,68,11,11
22174,133,125,8,8
22175,112,113,-1,1
22176,99,107,-8,8
22177,101,102,-1,1
22178,75,66,9,9
22179,110,106,4,4
22180,121,117,4,4
22181,110,114,-4,4
22182,68,90,-22,22
22183,99,98,1,1
22184,67,73,-6,6
22185,72,80,-8,8
22186,151,131,20,20
22187,87,99,-12,12
22188,83,92,-9,9
22189,58,67,-9,9
22190,56,61,-5,5
22191,72,67,5,5
22192,91,91,0,0
22193,61,60,1,1
22194,95,82,13,13
22195,101,98,3,3
22196,98,95,3,3
22197,128,129,-1,1
22198,183,164,19,19
22199,68,73,-5,5
22200,97,97,0,0
22201,74,75,-1,1
22202,127,125,2,2
22203,91,92,-1,1
22204,95,95,0,0
22205,83,83,0,0
22206,130,125,5,5
22207,143,129,14,14
22208,68,76,-8,8
22209,72,68,4,4
22210,81,84,-3,3
22211,63,65,-2,2
22212,92,90,2,2
22213,70,85,-15,15
22214,114,119,-5,5
22215,119,117,2,2
22216,130,124,6,6
22217,94,101,-7,7
22218,104,107,-3,3
22219,99,106,-7,7
22220,55,66,-11,11
22221,111,110,1,1
22222,101,94,7,7
22223,86,93,-7,7
22224,89,94,-5,5
22225,91,120,-29,29
22226,140,138,2,2
22227,74,77,-3,3
22228,82,88,-6,6
22229,103,100,3,3
22230,104,96,8,8
22231,75,87,-12,12
22232,92,102,-10,10
22233,53,61,-8,8
22234,74,84,-10,10
22235,38,61,-23,23
22236,141,131,10,10
22237,91,110,-19,19
22238,97,94,3,3
22239,115,110,5,5
22240,141,135,6,6
22241,72,81,-9,9
22242,87,94,-7,7
22243,114,110,4,4
22244,96,92,4,4
22245,68,82,-14,14
22246,123,129,-6,6
22247,91,97,-6,6
22248,91,89,2,2
22249,116,120,-4,4
22250,49,70,-21,21
22251,57,62,-5,5
22252,124,123,1,1
22253,88,100,-12,12
22254,129,122,7,7
22255,55,59,-4,4
22256,188,163,25,25
22257,64,67,-3,3
22258,71,70,1,1
22259,45,57,-12,12
22260,93,107,-14,14
22261,68,68,0,0
22262,161,167,-6,6
22263,69,81,-12,12
22264,113,114,-1,1
22265,74,87,-13,13
22266,58,64,-6,6
22267,149,145,4,4
22268,49,62,-13,13
