,original,predict,differ,abs
22269,96,97,-1,1
22270,122,117,5,5
22271,92,84,8,8
22272,124,131,-7,7
22273,93,98,-5,5
22274,149,148,1,1
22275,179,163,16,16
22276,147,143,4,4
22277,121,117,4,4
22278,62,62,0,0
22279,50,62,-12,12
22280,54,59,-5,5
22281,104,96,8,8
22282,73,69,4,4
22283,101,104,-3,3
22284,71,82,-11,11
22285,90,93,-3,3
22286,71,70,1,1
22287,72,74,-2,2
22288,61,86,-25,25
22289,65,61,4,4
22290,81,81,0,0
22291,37,62,-25,25
22292,65,69,-4,4
22293,128,123,5,5
22294,55,88,-33,33
22295,55,65,-10,10
22296,131,117,14,14
22297,67,59,8,8
22298,138,131,7,7
22299,66,64,2,2
22300,62,63,-1,1
22301,187,173,14,14
22302,127,116,11,11
22303,105,110,-5,5
22304,78,77,1,1
22305,94,95,-1,1
22306,94,96,-2,2
22307,108,109,-1,1
22308,135,128,7,7
22309,78,73,5,5
22310,87,95,-8,8
22311,59,63,-4,4
22312,134,146,-12,12
22313,89,90,-1,1
22314,79,88,-9,9
22315,27,61,-34,34
22316,74,67,7,7
22317,56,63,-7,7
22318,121,124,-3,3
22319,88,93,-5,5
22320,145,148,-3,3
22321,99,105,-6,6
22322,127,115,12,12
22323,85,86,-1,1
22324,91,79,12,12
22325,184,179,5,5
22326,76,72,4,4
22327,86,92,-6,6
22328,88,81,7,7
22329,156,146,10,10
22330,106,107,-1,1
22331,102,96,6,6
22332,106,103,3,3
22333,87,91,-4,4
22334,60,68,-8,8
22335,82,82,0,0
22336,112,103,9,9
22337,118,120,-2,2
22338,75,64,11,11
22339,94,99,-5,5
22340,57,61,-4,4
22341,96,96,0,0
22342,67,65,2,2
22343,78,94,-16,16
22344,114,104,10,10
22345,70,68,2,2
22346,60,65,-5,5
22347,91,93,-2,2
22348,86,81,5,5
22349,84,90,-6,6
22350,75,72,3,3
22351,133,137,-4,4
22352,193,169,24,24
22353,68,68,0,0
22354,139,130,9,9
22355,57,74,-17,17
22356,110,113,-3,3
22357,83,99,-16,16
22358,159,133,26,26
22359,110,110,0,0
22360,150,127,23,23
22361,95,104,-9,9
22362,139,122,17,17
22363,72,68,4,4
22364,147,130,17,17
22365,89,89,0,0
22366,136,132,4,4
22367,47,62,-15,15
22368,158,152,6,6
22369,111,116,-5,5
22370,99,94,5,5
22371,112,108,4,4
22372,82,94,-12,12
22373,38,60,-22,22
22374,82,82,0,0
22375,80,84,-4,4
22376,119,108,11,11
22377,68,81,-13,13
22378,117,114,3,3
22379,76,72,4,4
22380,94,97,-3,3
22381,68,71,-3,3
22382,49,58,-9,9
22383,59,63,-4,4
22384,135,137,-2,2
22385,111,110,1,1
22386,102,95,7,7
22387,118,119,-1,1
22388,90,91,-1,1
22389,62,66,-4,4
22390,104,101,3,3
22391,120,110,10,10
22392,105,107,-2,2
22393,131,124,7,7
22394,103,110,-7,7
22395,117,113,4,4
22396,92,96,-4,4
22397,70,69,1,1
22398,108,108,0,0
22399,71,69,2,2
22400,58,64,-6,6
22401,91,76,15,15
22402,98,95,3,3
22403,40,60,-20,20
22404,92,89,3,3
22405,100,108,-8,8
22406,138,139,-1,1
22407,132,117,15,15
22408,101,109,-8,8
22409,71,79,-8,8
22410,86,82,4,4
22411,107,106,1,1
22412,85,87,-2,2
22413,68,70,-2,2
22414,80,87,-7,7
22415,125,116,9,9
22416,99,95,4,4
22417,122,112,10,10
22418,190,163,27,27
22419,109,95,14,14
22420,83,74,9,9
22421,121,144,-23,23
22422,79,99,-20,20
22423,142,149,-7,7
22424,63,63,0,0
22425,66,65,1,1
22426,114,103,11,11
22427,80,77,3,3
22428,72,77,-5,5
22429,190,178,12,12
22430,91,93,-2,2
22431,152,140,12,12
22432,74,62,12,12
22433,88,96,-8,8
22434,181,176,5,5
22435,118,116,2,2
22436,131,120,11,11
22437,64,108,-44,44
22438,86,87,-1,1
22439,74,88,-14,14
22440,79,79,0,0
22441,99,101,-2,2
22442,169,160,9,9
22443,68,63,5,5
22444,79,80,-1,1
22445,181,152,29,29
22446,119,107,12,12
22447,120,112,8,8
22448,67,74,-7,7
22449,67,77,-10,10
22450,76,71,5,5
22451,87,85,2,2
22452,91,107,-16,16
22453,161,145,16,16
22454,58,62,-4,4
22455,57,64,-7,7
22456,95,111,-16,16
22457,63,66,-3,3
22458,64,65,-1,1
22459,55,60,-5,5
22460,136,141,-5,5
22461,107,103,4,4
22462,83,94,-11,11
22463,52,63,-11,11
22464,127,137,-10,10
22465,90,95,-5,5
22466,141,130,11,11
22467,87,95,-8,8
22468,99,100,-1,1
22469,67,69,-2,2
22470,79,84,-5,5
22471,102,103,-1,1
22472,168,160,8,8
22473,154,146,8,8
22474,118,113,5,5
22475,68,84,-16,16
22476,109,110,-1,1
22477,41,62,-21,21
22478,65,68,-3,3
22479,108,108,0,0
22480,26,60,-34,34
22481,99,113,-14,14
22482,137,133,4,4
22483,180,168,12,12
22484,223,189,34,34
22485,103,104,-1,1
22486,91,94,-3,3
22487,120,111,9,9
22488,73,73,0,0
22489,69,77,-8,8
22490,76,91,-15,15
22491,73,62,11,11
22492,41,60,-19,19
22493,143,148,-5,5
22494,121,133,-12,12
22495,97,107,-10,10
22496,86,96,-10,10
22497,80,89,-9,9
22498,105,117,-12,12
22499,111,102,9,9
22500,133,138,-5,5
22501,120,117,3,3
22502,156,160,-4,4
22503,100,108,-8,8
22504,41,60,-19,19
22505,94,101,-7,7
22506,59,61,-2,2
22507,71,66,5,5
22508,68,65,3,3
22509,102,96,6,6
22510,134,127,7,7
22511,60,61,-1,1
22512,169,137,32,32
22513,80,87,-7,7
22514,126,147,-21,21
22515,146,130,16,16
22516,128,132,-4,4
22517,67,64,3,3
22518,92,99,-7,7
22519,72,72,0,0
22520,79,80,-1,1
22521,102,96,6,6
22522,62,65,-3,3
22523,59,60,-1,1
22524,116,106,10,10
22525,96,97,-1,1
22526,86,91,-5,5
22527,68,78,-10,10
22528,90,96,-6,6
22529,90,82,8,8
22530,141,131,10,10
22531,109,109,0,0
22532,51,70,-19,19
22533,107,102,5,5
22534,130,124,6,6
22535,103,105,-2,2
22536,49,59,-10,10
22537,106,101,5,5
22538,87,91,-4,4
22539,68,66,2,2
22540,88,93,-5,5
22541,79,91,-12,12
22542,104,98,6,6
22543,94,96,-2,2
22544,123,113,10,10
22545,98,93,5,5
22546,123,118,5,5
22547,104,106,-2,2
22548,60,68,-8,8
22549,70,80,-10,10
22550,89,90,-1,1
22551,122,113,9,9
22552,55,60,-5,5
22553,141,131,10,10
22554,80,81,-1,1
22555,97,102,-5,5
22556,126,112,14,14
22557,73,80,-7,7
22558,63,76,-13,13
22559,151,135,16,16
22560,109,106,3,3
22561,161,152,9,9
22562,80,81,-1,1
22563,126,110,16,16
22564,89,90,-1,1
22565,95,92,3,3
22566,163,144,19,19
22567,121,111,10,10
22568,80,83,-3,3
22569,79,65,14,14
22570,94,91,3,3
22571,143,132,11,11
22572,95,94,1,1
22573,108,107,1,1
22574,94,101,-7,7
22575,102,98,4,4
22576,84,94,-10,10
22577,80,77,3,3
22578,135,121,14,14
22579,98,87,11,11
22580,113,113,0,0
22581,85,154,-69,69
22582,97,95,2,2
22583,67,64,3,3
22584,135,125,10,10
22585,31,62,-31,31
22586,154,158,-4,4
22587,136,133,3,3
22588,35,58,-23,23
22589,145,132,13,13
22590,76,70,6,6
22591,89,98,-9,9
22592,84,96,-12,12
22593,82,101,-19,19
22594,76,73,3,3
22595,88,95,-7,7
22596,85,76,9,9
22597,109,118,-9,9
22598,165,152,13,13
22599,88,105,-17,17
22600,54,61,-7,7
22601,93,88,5,5
22602,66,66,0,0
22603,75,79,-4,4
22604,55,61,-6,6
22605,72,76,-4,4
22606,113,110,3,3
22607,127,122,5,5
22608,53,63,-10,10
22609,94,100,-6,6
22610,90,94,-4,4
22611,65,73,-8,8
22612,60,67,-7,7
22613,59,61,-2,2
22614,107,102,5,5
22615,93,106,-13,13
22616,128,114,14,14
22617,55,64,-9,9
22618,93,95,-2,2
22619,79,76,3,3
22620,148,132,16,16
22621,129,127,2,2
22622,51,62,-11,11
22623,92,100,-8,8
22624,93,109,-16,16
22625,114,118,-4,4
22626,72,73,-1,1
22627,92,100,-8,8
22628,81,79,2,2
22629,69,81,-12,12
22630,93,91,2,2
22631,189,176,13,13
22632,71,71,0,0
22633,87,91,-4,4
22634,48,146,-98,98
22635,94,93,1,1
22636,116,128,-12,12
22637,62,72,-10,10
22638,240,208,32,32
22639,104,102,2,2
22640,80,94,-14,14
22641,66,58,8,8
22642,100,100,0,0
22643,133,126,7,7
22644,103,99,4,4
22645,137,140,-3,3
22646,165,149,16,16
22647,125,116,9,9
22648,86,82,4,4
22649,95,93,2,2
22650,103,116,-13,13
22651,140,124,16,16
22652,95,100,-5,5
22653,68,72,-4,4
22654,52,62,-10,10
22655,77,74,3,3
22656,121,112,9,9
22657,107,110,-3,3
22658,98,97,1,1
22659,100,96,4,4
22660,81,84,-3,3
22661,46,62,-16,16
22662,162,154,8,8
22663,136,131,5,5
22664,85,93,-8,8
22665,83,74,9,9
22666,135,119,16,16
22667,39,62,-23,23
22668,61,63,-2,2
22669,73,62,11,11
22670,87,77,10,10
22671,76,85,-9,9
22672,84,102,-18,18
22673,94,89,5,5
22674,163,161,2,2
22675,80,93,-13,13
22676,86,106,-20,20
22677,152,134,18,18
22678,100,112,-12,12
22679,75,67,8,8
22680,92,92,0,0
22681,84,88,-4,4
22682,144,135,9,9
22683,69,67,2,2
22684,109,111,-2,2
22685,109,97,12,12
22686,88,70,18,18
22687,67,67,0,0
22688,115,109,6,6
22689,125,129,-4,4
22690,95,101,-6,6
22691,87,89,-2,2
22692,98,99,-1,1
22693,83,100,-17,17
22694,101,101,0,0
22695,51,60,-9,9
22696,108,104,4,4
22697,136,133,3,3
22698,208,213,-5,5
22699,121,116,5,5
22700,84,80,4,4
22701,86,82,4,4
22702,148,145,3,3
22703,110,117,-7,7
22704,117,113,4,4
22705,96,99,-3,3
22706,69,69,0,0
22707,137,132,5,5
22708,66,62,4,4
22709,89,76,13,13
22710,44,62,-18,18
22711,136,126,10,10
22712,128,114,14,14
22713,73,70,3,3
22714,155,150,5,5
22715,89,71,18,18
22716,87,74,13,13
22717,147,133,14,14
22718,64,62,2,2
22719,37,61,-24,24
22720,122,114,8,8
22721,44,61,-17,17
22722,126,124,2,2
22723,60,69,-9,9
22724,148,142,6,6
22725,134,127,7,7
22726,87,78,9,9
22727,135,138,-3,3
22728,90,95,-5,5
22729,60,62,-2,2
22730,86,76,10,10
22731,150,145,5,5
22732,59,74,-15,15
22733,111,104,7,7
22734,54,58,-4,4
22735,158,135,23,23
22736,135,113,22,22
22737,32,62,-30,30
22738,63,65,-2,2
22739,117,104,13,13
22740,83,92,-9,9
22741,54,61,-7,7
22742,151,141,10,10
22743,64,66,-2,2
22744,44,61,-17,17
22745,138,132,6,6
22746,48,62,-14,14
22747,123,112,11,11
22748,97,100,-3,3
22749,59,64,-5,5
22750,96,103,-7,7
22751,19,63,-44,44
22752,112,114,-2,2
22753,131,141,-10,10
22754,153,154,-1,1
22755,100,101,-1,1
22756,183,172,11,11
22757,121,114,7,7
22758,129,121,8,8
22759,93,104,-11,11
22760,89,95,-6,6
22761,92,93,-1,1
22762,81,117,-36,36
22763,133,123,10,10
22764,77,84,-7,7
22765,63,64,-1,1
22766,66,63,3,3
22767,74,89,-15,15
22768,150,149,1,1
22769,76,97,-21,21
22770,68,62,6,6
22771,73,70,3,3
22772,93,95,-2,2
22773,90,78,12,12
22774,81,98,-17,17
22775,59,60,-1,1
22776,160,139,21,21
22777,47,61,-14,14
22778,109,135,-26,26
22779,133,124,9,9
22780,114,117,-3,3
22781,89,83,6,6
22782,86,84,2,2
22783,95,91,4,4
22784,149,150,-1,1
22785,86,84,2,2
22786,112,108,4,4
22787,61,107,-46,46
22788,32,61,-29,29
22789,141,137,4,4
22790,106,102,4,4
22791,62,69,-7,7
22792,98,100,-2,2
22793,169,139,30,30
22794,75,92,-17,17
22795,113,109,4,4
22796,69,69,0,0
22797,54,62,-8,8
22798,72,80,-8,8
22799,140,141,-1,1
22800,86,94,-8,8
22801,106,103,3,3
22802,81,80,1,1
22803,109,102,7,7
22804,120,105,15,15
22805,103,100,3,3
22806,201,170,31,31
22807,115,132,-17,17
22808,94,93,1,1
22809,110,124,-14,14
22810,90,94,-4,4
22811,117,110,7,7
22812,80,73,7,7
22813,136,128,8,8
22814,95,101,-6,6
22815,121,108,13,13
22816,38,62,-24,24
22817,100,92,8,8
22818,83,91,-8,8
22819,102,104,-2,2
22820,100,98,2,2
22821,67,68,-1,1
22822,88,127,-39,39
22823,68,64,4,4
22824,145,138,7,7
22825,86,86,0,0
22826,107,101,6,6
22827,85,100,-15,15
22828,102,108,-6,6
22829,132,129,3,3
22830,61,64,-3,3
22831,70,64,6,6
22832,91,95,-4,4
22833,139,133,6,6
22834,51,60,-9,9
22835,39,62,-23,23
22836,100,92,8,8
22837,93,95,-2,2
22838,89,96,-7,7
22839,92,102,-10,10
22840,35,61,-26,26
22841,93,90,3,3
22842,64,79,-15,15
22843,62,62,0,0
22844,102,87,15,15
22845,101,102,-1,1
22846,93,94,-1,1
22847,63,62,1,1
22848,88,90,-2,2
22849,80,88,-8,8
22850,134,121,13,13
22851,77,77,0,0
22852,73,76,-3,3
22853,57,62,-5,5
22854,118,94,24,24
22855,134,132,2,2
22856,127,124,3,3
22857,88,92,-4,4
22858,91,92,-1,1
22859,110,109,1,1
22860,46,63,-17,17
22861,105,105,0,0
22862,103,120,-17,17
22863,108,101,7,7
22864,93,102,-9,9
22865,75,87,-12,12
22866,131,124,7,7
22867,130,127,3,3
22868,89,92,-3,3
22869,49,106,-57,57
22870,120,123,-3,3
22871,151,155,-4,4
22872,92,95,-3,3
22873,77,93,-16,16
22874,126,129,-3,3
22875,100,103,-3,3
22876,54,62,-8,8
22877,110,101,9,9
22878,133,128,5,5
22879,119,120,-1,1
22880,126,117,9,9
22881,42,61,-19,19
22882,63,67,-4,4
22883,170,165,5,5
22884,68,85,-17,17
22885,114,112,2,2
22886,115,107,8,8
22887,64,70,-6,6
22888,90,93,-3,3
22889,126,117,9,9
22890,72,91,-19,19
22891,116,137,-21,21
22892,151,150,1,1
22893,98,84,14,14
22894,135,125,10,10
22895,132,121,11,11
22896,166,147,19,19
22897,109,105,4,4
22898,73,67,6,6
22899,43,61,-18,18
22900,60,62,-2,2
22901,95,99,-4,4
22902,185,164,21,21
22903,116,113,3,3
22904,120,115,5,5
22905,117,110,7,7
22906,80,87,-7,7
22907,54,63,-9,9
22908,94,96,-2,2
22909,104,108,-4,4
22910,167,169,-2,2
22911,183,172,11,11
22912,125,130,-5,5
22913,67,65,2,2
22914,127,112,15,15
22915,108,107,1,1
22916,110,107,3,3
22917,72,72,0,0
22918,76,77,-1,1
22919,60,58,2,2
22920,127,111,16,16
22921,60,59,1,1
22922,117,112,5,5
22923,62,63,-1,1
22924,98,95,3,3
22925,64,68,-4,4
22926,90,91,-1,1
22927,155,144,11,11
22928,69,67,2,2
22929,91,89,2,2
22930,91,88,3,3
22931,97,94,3,3
22932,116,108,8,8
22933,100,102,-2,2
22934,81,99,-18,18
22935,77,75,2,2
22936,46,61,-15,15
22937,86,100,-14,14
22938,98,94,4,4
22939,128,104,24,24
22940,53,62,-9,9
22941,86,90,-4,4
22942,106,110,-4,4
22943,118,111,7,7
22944,132,132,0,0
22945,179,172,7,7
22946,72,67,5,5
22947,57,61,-4,4
22948,159,147,12,12
22949,56,63,-7,7
22950,90,101,-11,11
22951,84,88,-4,4
22952,120,123,-3,3
22953,99,93,6,6
22954,121,110,11,11
22955,96,99,-3,3
22956,46,59,-13,13
22957,84,94,-10,10
22958,79,82,-3,3
22959,165,152,13,13
22960,72,79,-7,7
22961,75,74,1,1
22962,116,114,2,2
22963,117,117,0,0
22964,95,93,2,2
22965,138,161,-23,23
22966,64,64,0,0
22967,70,71,-1,1
22968,51,60,-9,9
22969,74,87,-13,13
22970,105,110,-5,5
22971,137,132,5,5
22972,93,92,1,1
22973,72,79,-7,7
22974,83,76,7,7
22975,113,107,6,6
22976,97,96,1,1
22977,76,81,-5,5
22978,65,66,-1,1
22979,159,146,13,13
22980,72,70,2,2
22981,127,117,10,10
22982,94,94,0,0
22983,83,85,-2,2
22984,84,93,-9,9
22985,60,63,-3,3
22986,100,103,-3,3
22987,108,111,-3,3
22988,118,112,6,6
22989,76,83,-7,7
22990,87,86,1,1
22991,50,61,-11,11
22992,38,62,-24,24
22993,146,125,21,21
22994,114,111,3,3
22995,52,62,-10,10
22996,84,92,-8,8
22997,122,125,-3,3
22998,102,98,4,4
22999,181,163,18,18
23000,98,95,3,3
23001,39,62,-23,23
23002,84,71,13,13
23003,145,111,34,34
23004,124,125,-1,1
23005,110,117,-7,7
23006,57,59,-2,2
23007,88,103,-15,15
23008,64,66,-2,2
23009,195,178,17,17
23010,131,131,0,0
23011,124,118,6,6
23012,79,101,-22,22
23013,66,65,1,1
23014,100,107,-7,7
23015,82,77,5,5
23016,81,91,-10,10
23017,85,81,4,4
23018,192,185,7,7
23019,112,112,0,0
23020,166,149,17,17
23021,101,100,1,1
23022,82,74,8,8
23023,89,76,13,13
23024,94,89,5,5
23025,79,93,-14,14
23026,108,115,-7,7
23027,117,110,7,7
23028,123,113,10,10
23029,81,78,3,3
23030,87,80,7,7
23031,66,64,2,2
23032,35,62,-27,27
23033,102,95,7,7
23034,145,127,18,18
23035,62,61,1,1
23036,121,111,10,10
23037,69,66,3,3
23038,142,129,13,13
23039,74,65,9,9
23040,92,92,0,0
23041,63,61,2,2
23042,71,76,-5,5
23043,148,127,21,21
23044,72,85,-13,13
23045,75,79,-4,4
23046,118,117,1,1
23047,103,108,-5,5
23048,136,116,20,20
23049,126,129,-3,3
23050,93,100,-7,7
23051,101,104,-3,3
23052,133,120,13,13
23053,83,92,-9,9
23054,91,97,-6,6
23055,52,62,-10,10
23056,100,101,-1,1
23057,88,89,-1,1
23058,80,92,-12,12
23059,83,99,-16,16
23060,90,92,-2,2
23061,69,102,-33,33
23062,85,76,9,9
23063,107,98,9,9
23064,103,97,6,6
23065,60,62,-2,2
23066,152,149,3,3
23067,40,61,-21,21
23068,87,91,-4,4
23069,78,78,0,0
23070,145,145,0,0
23071,47,60,-13,13
23072,139,127,12,12
23073,94,92,2,2
23074,138,163,-25,25
23075,115,102,13,13
23076,94,96,-2,2
23077,106,103,3,3
23078,85,107,-22,22
23079,82,80,2,2
23080,61,61,0,0
23081,160,150,10,10
23082,157,159,-2,2
23083,87,95,-8,8
23084,135,122,13,13
23085,120,120,0,0
23086,104,102,2,2
23087,165,139,26,26
23088,88,91,-3,3
23089,67,70,-3,3
23090,87,88,-1,1
23091,66,69,-3,3
23092,74,70,4,4
23093,76,78,-2,2
23094,62,64,-2,2
23095,79,82,-3,3
23096,91,94,-3,3
23097,70,65,5,5
23098,148,133,15,15
23099,135,121,14,14
23100,74,83,-9,9
23101,78,76,2,2
23102,93,97,-4,4
23103,124,129,-5,5
23104,129,131,-2,2
23105,98,93,5,5
23106,72,67,5,5
23107,53,64,-11,11
23108,138,131,7,7
23109,184,156,28,28
23110,85,90,-5,5
23111,82,99,-17,17
23112,105,113,-8,8
23113,99,97,2,2
23114,65,67,-2,2
23115,73,65,8,8
23116,66,62,4,4
23117,102,105,-3,3
23118,85,78,7,7
23119,188,182,6,6
23120,81,206,-125,125
23121,124,120,4,4
23122,59,63,-4,4
23123,108,105,3,3
23124,92,100,-8,8
23125,100,99,1,1
23126,105,107,-2,2
23127,93,98,-5,5
23128,155,143,12,12
23129,71,69,2,2
23130,65,62,3,3
23131,94,92,2,2
23132,122,125,-3,3
23133,70,70,0,0
23134,65,66,-1,1
23135,160,149,11,11
23136,115,116,-1,1
23137,134,129,5,5
23138,101,102,-1,1
23139,105,102,3,3
23140,93,98,-5,5
23141,94,88,6,6
23142,82,77,5,5
23143,90,93,-3,3
23144,78,67,11,11
23145,145,136,9,9
23146,120,117,3,3
23147,94,97,-3,3
23148,95,90,5,5
23149,115,127,-12,12
23150,49,62,-13,13
23151,134,131,3,3
23152,88,92,-4,4
23153,82,88,-6,6
23154,67,67,0,0
23155,71,62,9,9
23156,56,66,-10,10
23157,88,89,-1,1
23158,34,62,-28,28
23159,62,75,-13,13
23160,82,89,-7,7
23161,111,115,-4,4
23162,48,62,-14,14
23163,102,107,-5,5
23164,143,127,16,16
23165,47,62,-15,15
23166,76,74,2,2
23167,119,115,4,4
23168,64,63,1,1
23169,72,66,6,6
23170,141,130,11,11
23171,64,61,3,3
23172,127,118,9,9
23173,72,72,0,0
23174,111,107,4,4
23175,104,91,13,13
23176,77,89,-12,12
23177,133,135,-2,2
23178,113,110,3,3
23179,110,108,2,2
23180,89,90,-1,1
23181,125,123,2,2
23182,127,112,15,15
23183,68,65,3,3
23184,99,110,-11,11
23185,86,101,-15,15
23186,111,110,1,1
23187,118,108,10,10
23188,74,81,-7,7
23189,132,123,9,9
23190,99,94,5,5
23191,139,136,3,3
23192,107,106,1,1
23193,70,74,-4,4
23194,77,69,8,8
23195,101,105,-4,4
23196,103,105,-2,2
23197,86,97,-11,11
23198,104,95,9,9
23199,100,110,-10,10
23200,150,135,15,15
23201,69,69,0,0
23202,129,121,8,8
23203,162,153,9,9
23204,111,117,-6,6
23205,133,126,7,7
23206,87,86,1,1
23207,74,85,-11,11
23208,95,103,-8,8
23209,110,120,-10,10
23210,124,121,3,3
23211,155,141,14,14
23212,74,60,14,14
23213,80,83,-3,3
23214,90,89,1,1
23215,100,100,0,0
23216,112,106,6,6
23217,81,67,14,14
23218,73,85,-12,12
23219,122,117,5,5
23220,130,124,6,6
23221,129,121,8,8
23222,123,115,8,8
23223,84,91,-7,7
23224,63,66,-3,3
23225,144,130,14,14
23226,91,154,-63,63
23227,66,78,-12,12
23228,95,97,-2,2
23229,129,125,4,4
23230,75,71,4,4
23231,152,188,-36,36
23232,119,130,-11,11
23233,107,111,-4,4
23234,184,168,16,16
23235,84,94,-10,10
23236,123,115,8,8
23237,167,144,23,23
23238,59,60,-1,1
23239,68,73,-5,5
23240,119,122,-3,3
23241,77,74,3,3
23242,70,79,-9,9
23243,79,72,7,7
23244,114,119,-5,5
23245,75,78,-3,3
23246,64,61,3,3
23247,127,114,13,13
23248,52,62,-10,10
23249,67,63,4,4
23250,73,78,-5,5
23251,85,76,9,9
23252,63,64,-1,1
23253,88,82,6,6
23254,89,101,-12,12
23255,133,112,21,21
23256,82,87,-5,5
23257,115,106,9,9
23258,97,107,-10,10
23259,81,95,-14,14
23260,102,98,4,4
23261,68,62,6,6
23262,64,62,2,2
23263,70,69,1,1
23264,73,75,-2,2
23265,59,65,-6,6
23266,136,133,3,3
23267,103,108,-5,5
23268,137,120,17,17
23269,73,72,1,1
23270,83,89,-6,6
23271,95,91,4,4
23272,138,121,17,17
23273,86,86,0,0
23274,66,91,-25,25
23275,134,172,-38,38
23276,116,110,6,6
23277,70,72,-2,2
23278,118,113,5,5
23279,131,121,10,10
23280,40,64,-24,24
23281,82,82,0,0
23282,78,78,0,0
23283,97,91,6,6
23284,89,98,-9,9
23285,133,123,10,10
23286,76,71,5,5
23287,152,135,17,17
23288,92,93,-1,1
23289,62,66,-4,4
23290,179,153,26,26
23291,127,113,14,14
23292,115,111,4,4
23293,54,64,-10,10
23294,136,113,23,23
23295,76,85,-9,9
23296,62,73,-11,11
23297,78,79,-1,1
23298,182,163,19,19
23299,67,63,4,4
23300,110,100,10,10
23301,92,85,7,7
23302,150,131,19,19
23303,122,127,-5,5
23304,62,68,-6,6
23305,109,103,6,6
23306,123,115,8,8
23307,107,109,-2,2
23308,50,60,-10,10
23309,62,64,-2,2
23310,115,112,3,3
23311,41,63,-22,22
23312,106,104,2,2
23313,58,65,-7,7
23314,67,64,3,3
23315,64,62,2,2
23316,71,99,-28,28
23317,83,96,-13,13
23318,157,169,-12,12
23319,90,95,-5,5
23320,100,108,-8,8
23321,92,99,-7,7
23322,87,104,-17,17
23323,76,94,-18,18
23324,101,109,-8,8
23325,56,62,-6,6
23326,65,66,-1,1
23327,70,70,0,0
23328,57,62,-5,5
23329,112,141,-29,29
23330,50,69,-19,19
23331,47,59,-12,12
23332,140,151,-11,11
23333,51,62,-11,11
23334,61,75,-14,14
23335,78,76,2,2
23336,70,64,6,6
23337,98,93,5,5
23338,152,135,17,17
23339,99,105,-6,6
23340,93,99,-6,6
23341,90,91,-1,1
23342,51,61,-10,10
23343,94,92,2,2
23344,82,91,-9,9
23345,137,143,-6,6
23346,85,93,-8,8
23347,131,134,-3,3
23348,110,103,7,7
23349,70,67,3,3
23350,99,109,-10,10
23351,146,133,13,13
23352,37,62,-25,25
23353,94,92,2,2
23354,124,119,5,5
23355,91,108,-17,17
23356,85,93,-8,8
23357,58,63,-5,5
23358,78,90,-12,12
23359,62,66,-4,4
23360,51,62,-11,11
23361,85,96,-11,11
23362,64,65,-1,1
23363,108,115,-7,7
23364,89,96,-7,7
23365,120,115,5,5
23366,131,118,13,13
23367,50,62,-12,12
23368,109,106,3,3
23369,82,81,1,1
23370,115,107,8,8
23371,121,134,-13,13
23372,193,176,17,17
23373,66,67,-1,1
23374,125,115,10,10
23375,64,67,-3,3
23376,105,98,7,7
23377,47,62,-15,15
23378,57,72,-15,15
23379,105,99,6,6
23380,124,121,3,3
23381,90,104,-14,14
23382,126,112,14,14
23383,89,99,-10,10
23384,122,113,9,9
23385,116,112,4,4
23386,80,73,7,7
23387,92,91,1,1
23388,62,90,-28,28
23389,144,144,0,0
23390,45,61,-16,16
23391,139,139,0,0
23392,117,116,1,1
23393,99,103,-4,4
23394,98,98,0,0
23395,87,92,-5,5
23396,171,147,24,24
23397,127,106,21,21
23398,114,108,6,6
23399,100,105,-5,5
23400,71,88,-17,17
23401,143,123,20,20
23402,84,80,4,4
23403,89,85,4,4
23404,85,85,0,0
