,original,predict,differ,abs
23405,69,67,2,2
23406,145,154,-9,9
23407,115,116,-1,1
23408,116,115,1,1
23409,114,113,1,1
23410,58,61,-3,3
23411,79,78,1,1
23412,73,71,2,2
23413,114,119,-5,5
23414,140,141,-1,1
23415,92,101,-9,9
23416,111,111,0,0
23417,131,136,-5,5
23418,76,82,-6,6
23419,94,99,-5,5
23420,91,99,-8,8
23421,76,73,3,3
23422,115,106,9,9
23423,65,62,3,3
23424,113,117,-4,4
23425,85,95,-10,10
23426,214,231,-17,17
23427,211,189,22,22
23428,41,61,-20,20
23429,78,75,3,3
23430,161,150,11,11
23431,79,70,9,9
23432,51,61,-10,10
23433,103,111,-8,8
23434,73,76,-3,3
23435,55,62,-7,7
23436,136,124,12,12
23437,131,130,1,1
23438,77,80,-3,3
23439,80,77,3,3
23440,110,107,3,3
23441,54,62,-8,8
23442,111,115,-4,4
23443,84,91,-7,7
23444,70,66,4,4
23445,70,64,6,6
23446,106,101,5,5
23447,97,100,-3,3
23448,100,96,4,4
23449,135,133,2,2
23450,86,89,-3,3
23451,42,61,-19,19
23452,132,133,-1,1
23453,73,79,-6,6
23454,125,121,4,4
23455,83,87,-4,4
23456,125,121,4,4
23457,120,114,6,6
23458,110,108,2,2
23459,197,171,26,26
23460,111,105,6,6
23461,86,96,-10,10
23462,76,70,6,6
23463,150,135,15,15
23464,115,115,0,0
23465,89,99,-10,10
23466,176,175,1,1
23467,64,68,-4,4
23468,120,112,8,8
23469,121,116,5,5
23470,64,71,-7,7
23471,49,68,-19,19
23472,70,65,5,5
23473,112,108,4,4
23474,89,96,-7,7
23475,107,105,2,2
23476,155,150,5,5
23477,73,79,-6,6
23478,129,130,-1,1
23479,161,145,16,16
23480,89,92,-3,3
23481,113,109,4,4
23482,99,96,3,3
23483,127,127,0,0
23484,115,116,-1,1
23485,78,78,0,0
23486,155,163,-8,8
23487,54,61,-7,7
23488,89,92,-3,3
23489,115,113,2,2
23490,82,84,-2,2
23491,165,154,11,11
23492,90,90,0,0
23493,87,93,-6,6
23494,115,106,9,9
23495,70,69,1,1
23496,85,77,8,8
23497,101,100,1,1
23498,118,130,-12,12
23499,135,116,19,19
23500,74,82,-8,8
23501,108,120,-12,12
23502,134,129,5,5
23503,109,103,6,6
23504,77,76,1,1
23505,71,65,6,6
23506,78,70,8,8
23507,125,111,14,14
23508,90,95,-5,5
23509,47,60,-13,13
23510,89,96,-7,7
23511,102,98,4,4
23512,94,95,-1,1
23513,137,130,7,7
23514,110,104,6,6
23515,100,102,-2,2
23516,125,120,5,5
23517,57,108,-51,51
23518,120,118,2,2
23519,149,139,10,10
23520,69,73,-4,4
23521,91,97,-6,6
23522,69,68,1,1
23523,143,128,15,15
23524,112,107,5,5
23525,108,99,9,9
23526,83,95,-12,12
23527,102,105,-3,3
23528,55,61,-6,6
23529,101,98,3,3
23530,39,63,-24,24
23531,173,169,4,4
23532,98,96,2,2
23533,136,130,6,6
23534,62,63,-1,1
23535,188,152,36,36
23536,98,98,0,0
23537,132,120,12,12
23538,89,102,-13,13
23539,106,109,-3,3
23540,101,108,-7,7
23541,150,135,15,15
23542,194,167,27,27
23543,108,111,-3,3
23544,78,93,-15,15
23545,70,70,0,0
23546,93,101,-8,8
23547,65,70,-5,5
23548,113,104,9,9
23549,129,119,10,10
23550,94,100,-6,6
23551,108,104,4,4
23552,90,96,-6,6
23553,68,68,0,0
23554,98,100,-2,2
23555,96,121,-25,25
23556,85,100,-15,15
23557,137,144,-7,7
23558,112,109,3,3
23559,168,154,14,14
23560,87,98,-11,11
23561,134,122,12,12
23562,75,88,-13,13
23563,135,124,11,11
23564,81,79,2,2
23565,96,107,-11,11
23566,91,99,-8,8
23567,104,96,8,8
23568,105,98,7,7
23569,56,62,-6,6
23570,111,106,5,5
23571,56,67,-11,11
23572,62,64,-2,2
23573,103,101,2,2
23574,144,145,-1,1
23575,101,100,1,1
23576,79,76,3,3
23577,102,97,5,5
23578,121,117,4,4
23579,140,135,5,5
23580,135,129,6,6
23581,80,75,5,5
23582,51,63,-12,12
23583,152,147,5,5
23584,94,100,-6,6
23585,52,61,-9,9
23586,78,83,-5,5
23587,82,90,-8,8
23588,75,69,6,6
23589,117,115,2,2
23590,136,128,8,8
23591,92,93,-1,1
23592,55,62,-7,7
23593,126,114,12,12
23594,55,61,-6,6
23595,43,62,-19,19
23596,83,92,-9,9
23597,116,126,-10,10
23598,113,114,-1,1
23599,60,63,-3,3
23600,100,110,-10,10
23601,100,108,-8,8
23602,113,110,3,3
23603,123,136,-13,13
23604,69,71,-2,2
23605,113,128,-15,15
23606,71,75,-4,4
23607,132,120,12,12
23608,151,143,8,8
23609,57,62,-5,5
23610,105,104,1,1
23611,188,191,-3,3
23612,79,76,3,3
23613,151,144,7,7
23614,137,137,0,0
23615,42,71,-29,29
23616,144,134,10,10
23617,41,61,-20,20
23618,82,86,-4,4
23619,91,89,2,2
23620,65,67,-2,2
23621,65,67,-2,2
23622,103,105,-2,2
23623,116,113,3,3
23624,149,143,6,6
23625,202,176,26,26
23626,61,63,-2,2
23627,78,81,-3,3
23628,154,138,16,16
23629,87,94,-7,7
23630,93,93,0,0
23631,134,148,-14,14
23632,116,116,0,0
23633,124,123,1,1
23634,148,141,7,7
23635,140,135,5,5
23636,69,62,7,7
23637,107,105,2,2
23638,99,99,0,0
23639,137,123,14,14
23640,165,139,26,26
23641,102,96,6,6
23642,116,110,6,6
23643,95,77,18,18
23644,86,107,-21,21
23645,88,100,-12,12
23646,108,106,2,2
23647,153,146,7,7
23648,69,67,2,2
23649,76,72,4,4
23650,103,101,2,2
23651,79,93,-14,14
23652,129,114,15,15
23653,87,93,-6,6
23654,67,70,-3,3
23655,81,82,-1,1
23656,118,115,3,3
23657,69,62,7,7
23658,63,70,-7,7
23659,77,83,-6,6
23660,113,110,3,3
23661,143,135,8,8
23662,57,62,-5,5
23663,86,92,-6,6
23664,36,61,-25,25
23665,128,120,8,8
23666,111,109,2,2
23667,68,71,-3,3
23668,60,69,-9,9
23669,90,93,-3,3
23670,99,97,2,2
23671,80,81,-1,1
23672,79,91,-12,12
23673,84,93,-9,9
23674,77,64,13,13
23675,132,126,6,6
23676,94,68,26,26
23677,95,99,-4,4
23678,67,65,2,2
23679,134,122,12,12
23680,148,142,6,6
23681,92,95,-3,3
23682,85,72,13,13
23683,69,81,-12,12
23684,107,116,-9,9
23685,113,126,-13,13
23686,49,61,-12,12
23687,31,62,-31,31
23688,72,79,-7,7
23689,135,132,3,3
23690,126,115,11,11
23691,67,71,-4,4
23692,70,80,-10,10
23693,64,65,-1,1
23694,70,108,-38,38
23695,88,86,2,2
23696,66,72,-6,6
23697,80,97,-17,17
23698,82,98,-16,16
23699,85,92,-7,7
23700,128,127,1,1
23701,116,114,2,2
23702,74,64,10,10
23703,107,103,4,4
23704,74,77,-3,3
23705,133,115,18,18
23706,91,93,-2,2
23707,100,101,-1,1
23708,90,85,5,5
23709,41,61,-20,20
23710,117,110,7,7
23711,91,98,-7,7
23712,108,117,-9,9
23713,61,69,-8,8
23714,201,183,18,18
23715,112,108,4,4
23716,62,61,1,1
23717,70,67,3,3
23718,79,77,2,2
23719,85,81,4,4
23720,138,127,11,11
23721,132,126,6,6
23722,46,61,-15,15
23723,172,161,11,11
23724,120,108,12,12
23725,120,112,8,8
23726,96,103,-7,7
23727,108,100,8,8
23728,125,131,-6,6
23729,72,82,-10,10
23730,110,99,11,11
23731,51,60,-9,9
23732,127,123,4,4
23733,109,111,-2,2
23734,70,66,4,4
23735,91,94,-3,3
23736,53,65,-12,12
23737,195,185,10,10
23738,63,69,-6,6
23739,97,103,-6,6
23740,109,104,5,5
23741,116,116,0,0
23742,52,63,-11,11
23743,66,78,-12,12
23744,70,68,2,2
23745,143,137,6,6
23746,61,187,-126,126
23747,105,98,7,7
23748,58,61,-3,3
23749,141,136,5,5
23750,64,62,2,2
23751,126,122,4,4
23752,154,145,9,9
23753,103,97,6,6
23754,54,60,-6,6
23755,100,102,-2,2
23756,99,102,-3,3
23757,84,91,-7,7
23758,67,68,-1,1
23759,51,61,-10,10
23760,118,124,-6,6
23761,139,122,17,17
23762,83,82,1,1
23763,127,123,4,4
23764,98,96,2,2
23765,86,85,1,1
23766,53,62,-9,9
23767,111,116,-5,5
23768,82,90,-8,8
23769,101,96,5,5
23770,79,81,-2,2
23771,82,94,-12,12
23772,101,94,7,7
23773,172,154,18,18
23774,49,61,-12,12
23775,144,130,14,14
23776,79,83,-4,4
23777,71,74,-3,3
23778,109,110,-1,1
23779,97,94,3,3
23780,134,125,9,9
23781,139,155,-16,16
23782,103,107,-4,4
23783,104,101,3,3
23784,45,61,-16,16
23785,124,129,-5,5
23786,77,89,-12,12
23787,92,99,-7,7
23788,54,62,-8,8
23789,96,100,-4,4
23790,77,68,9,9
23791,99,94,5,5
23792,46,62,-16,16
23793,128,126,2,2
23794,114,121,-7,7
23795,183,163,20,20
23796,74,79,-5,5
23797,152,135,17,17
23798,95,93,2,2
23799,84,69,15,15
23800,103,102,1,1
23801,118,109,9,9
23802,82,99,-17,17
23803,161,161,0,0
23804,93,90,3,3
23805,91,87,4,4
23806,106,102,4,4
23807,91,89,2,2
23808,52,62,-10,10
23809,89,92,-3,3
23810,80,84,-4,4
23811,112,118,-6,6
23812,69,64,5,5
23813,68,63,5,5
23814,219,207,12,12
23815,89,96,-7,7
23816,127,120,7,7
23817,84,105,-21,21
23818,85,81,4,4
23819,28,50,-22,22
23820,141,126,15,15
23821,92,97,-5,5
23822,130,123,7,7
23823,59,65,-6,6
23824,143,126,17,17
23825,145,128,17,17
23826,73,72,1,1
23827,177,169,8,8
23828,169,146,23,23
23829,54,61,-7,7
23830,128,112,16,16
23831,52,63,-11,11
23832,129,129,0,0
23833,99,101,-2,2
23834,119,104,15,15
23835,75,83,-8,8
23836,119,110,9,9
23837,103,98,5,5
23838,130,126,4,4
23839,119,110,9,9
23840,100,97,3,3
23841,159,165,-6,6
23842,75,71,4,4
23843,86,92,-6,6
23844,123,119,4,4
23845,74,81,-7,7
23846,50,62,-12,12
23847,57,61,-4,4
23848,50,59,-9,9
23849,71,75,-4,4
23850,96,94,2,2
23851,76,76,0,0
23852,130,120,10,10
23853,62,72,-10,10
23854,92,104,-12,12
23855,98,107,-9,9
23856,67,60,7,7
23857,231,217,14,14
23858,68,61,7,7
23859,59,62,-3,3
23860,82,69,13,13
23861,67,75,-8,8
23862,88,82,6,6
23863,138,127,11,11
23864,81,71,10,10
23865,117,113,4,4
23866,67,71,-4,4
23867,57,66,-9,9
23868,53,62,-9,9
23869,87,90,-3,3
23870,123,126,-3,3
23871,128,121,7,7
23872,80,91,-11,11
23873,95,96,-1,1
23874,105,107,-2,2
23875,92,102,-10,10
23876,97,95,2,2
23877,96,102,-6,6
23878,114,104,10,10
23879,57,60,-3,3
23880,174,154,20,20
23881,98,96,2,2
23882,96,93,3,3
23883,34,60,-26,26
23884,53,62,-9,9
23885,70,68,2,2
23886,100,105,-5,5
23887,112,114,-2,2
23888,86,94,-8,8
23889,106,101,5,5
23890,75,77,-2,2
23891,97,110,-13,13
23892,93,100,-7,7
23893,105,97,8,8
23894,108,108,0,0
23895,137,154,-17,17
23896,99,105,-6,6
23897,71,69,2,2
23898,157,155,2,2
23899,111,113,-2,2
23900,102,95,7,7
23901,144,134,10,10
23902,86,85,1,1
23903,63,74,-11,11
23904,97,91,6,6
23905,30,60,-30,30
23906,77,83,-6,6
23907,111,103,8,8
23908,77,70,7,7
23909,41,62,-21,21
23910,82,92,-10,10
23911,144,131,13,13
23912,117,116,1,1
23913,94,92,2,2
23914,58,61,-3,3
23915,101,98,3,3
23916,105,99,6,6
23917,99,110,-11,11
23918,88,88,0,0
23919,69,76,-7,7
23920,67,61,6,6
23921,51,62,-11,11
23922,120,115,5,5
23923,60,63,-3,3
23924,90,91,-1,1
23925,81,79,2,2
23926,163,171,-8,8
23927,142,129,13,13
23928,65,67,-2,2
23929,156,146,10,10
23930,52,59,-7,7
23931,74,66,8,8
23932,115,111,4,4
23933,126,131,-5,5
23934,48,61,-13,13
23935,129,127,2,2
23936,160,146,14,14
23937,110,117,-7,7
23938,121,125,-4,4
23939,97,94,3,3
23940,110,128,-18,18
23941,135,128,7,7
23942,153,149,4,4
23943,103,123,-20,20
23944,103,99,4,4
23945,119,112,7,7
23946,76,89,-13,13
23947,195,196,-1,1
23948,57,61,-4,4
23949,59,69,-10,10
23950,146,141,5,5
23951,91,83,8,8
23952,101,99,2,2
23953,240,208,32,32
23954,88,95,-7,7
23955,83,74,9,9
23956,77,83,-6,6
23957,82,102,-20,20
23958,82,97,-15,15
23959,119,108,11,11
23960,106,101,5,5
23961,101,109,-8,8
23962,78,86,-8,8
23963,82,78,4,4
23964,82,88,-6,6
23965,126,111,15,15
23966,87,98,-11,11
23967,96,98,-2,2
23968,68,68,0,0
23969,100,95,5,5
23970,71,78,-7,7
23971,91,104,-13,13
23972,118,115,3,3
23973,93,97,-4,4
23974,87,92,-5,5
23975,75,82,-7,7
23976,64,63,1,1
23977,94,97,-3,3
23978,45,61,-16,16
23979,97,91,6,6
23980,115,107,8,8
23981,84,80,4,4
23982,139,127,12,12
23983,155,156,-1,1
23984,65,67,-2,2
23985,72,77,-5,5
23986,65,71,-6,6
23987,45,58,-13,13
23988,92,109,-17,17
23989,148,149,-1,1
23990,163,137,26,26
23991,80,74,6,6
23992,131,120,11,11
23993,74,78,-4,4
23994,62,65,-3,3
23995,65,62,3,3
23996,110,100,10,10
23997,119,112,7,7
23998,110,105,5,5
23999,89,97,-8,8
24000,104,115,-11,11
24001,110,117,-7,7
24002,83,75,8,8
24003,134,128,6,6
24004,110,117,-7,7
24005,74,84,-10,10
24006,152,143,9,9
24007,103,107,-4,4
24008,47,62,-15,15
24009,104,100,4,4
24010,59,66,-7,7
24011,76,66,10,10
24012,82,92,-10,10
24013,100,103,-3,3
24014,127,119,8,8
24015,70,66,4,4
24016,71,72,-1,1
24017,83,99,-16,16
24018,80,79,1,1
24019,102,103,-1,1
24020,70,88,-18,18
24021,89,91,-2,2
24022,75,76,-1,1
24023,104,101,3,3
24024,84,70,14,14
24025,56,60,-4,4
24026,55,63,-8,8
24027,141,147,-6,6
24028,82,84,-2,2
24029,182,160,22,22
24030,154,151,3,3
24031,86,92,-6,6
24032,78,76,2,2
24033,91,95,-4,4
24034,115,115,0,0
24035,112,117,-5,5
24036,98,114,-16,16
24037,83,77,6,6
24038,58,63,-5,5
24039,72,69,3,3
24040,46,55,-9,9
24041,54,61,-7,7
24042,99,100,-1,1
24043,100,127,-27,27
24044,114,112,2,2
24045,56,62,-6,6
24046,49,63,-14,14
24047,63,64,-1,1
24048,63,63,0,0
24049,72,69,3,3
24050,97,97,0,0
24051,59,61,-2,2
24052,123,125,-2,2
24053,109,117,-8,8
24054,108,106,2,2
24055,95,103,-8,8
24056,94,95,-1,1
24057,59,64,-5,5
24058,80,90,-10,10
24059,140,133,7,7
24060,102,106,-4,4
24061,65,69,-4,4
24062,117,109,8,8
24063,63,61,2,2
24064,77,88,-11,11
24065,137,108,29,29
24066,114,113,1,1
24067,78,68,10,10
24068,45,61,-16,16
24069,84,94,-10,10
24070,96,118,-22,22
24071,62,64,-2,2
24072,67,75,-8,8
24073,178,153,25,25
24074,78,92,-14,14
24075,112,107,5,5
24076,99,89,10,10
24077,94,99,-5,5
24078,86,73,13,13
24079,116,108,8,8
24080,64,63,1,1
24081,51,59,-8,8
24082,176,152,24,24
24083,120,112,8,8
24084,121,105,16,16
24085,84,88,-4,4
24086,108,105,3,3
24087,97,97,0,0
24088,91,95,-4,4
24089,117,119,-2,2
24090,102,107,-5,5
24091,53,59,-6,6
24092,82,82,0,0
24093,63,63,0,0
24094,50,101,-51,51
24095,121,112,9,9
24096,33,61,-28,28
24097,75,70,5,5
24098,98,102,-4,4
24099,95,91,4,4
24100,94,99,-5,5
24101,43,62,-19,19
24102,88,100,-12,12
24103,72,72,0,0
24104,118,109,9,9
24105,76,86,-10,10
24106,58,60,-2,2
24107,104,93,11,11
24108,115,112,3,3
24109,63,63,0,0
24110,105,109,-4,4
24111,59,61,-2,2
24112,58,60,-2,2
24113,146,131,15,15
24114,82,91,-9,9
24115,114,119,-5,5
24116,95,92,3,3
24117,46,60,-14,14
24118,122,126,-4,4
24119,78,83,-5,5
24120,97,95,2,2
24121,111,111,0,0
24122,161,143,18,18
24123,157,150,7,7
24124,90,102,-12,12
24125,69,68,1,1
24126,78,76,2,2
24127,111,105,6,6
24128,56,59,-3,3
24129,83,69,14,14
24130,186,170,16,16
24131,76,83,-7,7
24132,76,81,-5,5
24133,136,128,8,8
24134,87,91,-4,4
24135,87,81,6,6
24136,72,103,-31,31
24137,64,77,-13,13
24138,162,154,8,8
24139,59,63,-4,4
24140,77,72,5,5
24141,58,61,-3,3
24142,65,60,5,5
24143,103,96,7,7
24144,74,91,-17,17
24145,83,68,15,15
24146,62,65,-3,3
24147,115,106,9,9
24148,88,97,-9,9
24149,79,89,-10,10
24150,102,102,0,0
24151,76,69,7,7
24152,72,72,0,0
24153,127,125,2,2
24154,57,62,-5,5
24155,123,120,3,3
24156,108,103,5,5
24157,179,155,24,24
24158,56,84,-28,28
24159,129,129,0,0
24160,76,85,-9,9
24161,160,136,24,24
24162,108,102,6,6
24163,65,64,1,1
24164,80,75,5,5
24165,68,86,-18,18
24166,125,153,-28,28
24167,55,62,-7,7
24168,101,107,-6,6
24169,102,99,3,3
24170,151,146,5,5
24171,98,125,-27,27
24172,72,89,-17,17
24173,124,121,3,3
24174,113,105,8,8
24175,84,74,10,10
24176,51,61,-10,10
24177,73,71,2,2
24178,58,62,-4,4
24179,103,102,1,1
24180,89,75,14,14
24181,103,108,-5,5
24182,122,119,3,3
24183,62,63,-1,1
24184,152,139,13,13
24185,49,62,-13,13
24186,76,77,-1,1
24187,107,104,3,3
24188,63,86,-23,23
24189,132,125,7,7
24190,167,127,40,40
24191,105,101,4,4
24192,160,152,8,8
24193,86,90,-4,4
24194,105,98,7,7
24195,88,93,-5,5
24196,102,100,2,2
24197,102,115,-13,13
24198,101,111,-10,10
24199,48,63,-15,15
24200,131,133,-2,2
24201,45,62,-17,17
24202,100,101,-1,1
24203,77,74,3,3
24204,131,133,-2,2
24205,106,107,-1,1
24206,115,108,7,7
24207,140,127,13,13
24208,111,114,-3,3
24209,100,103,-3,3
24210,55,62,-7,7
24211,80,74,6,6
24212,98,103,-5,5
24213,61,60,1,1
24214,106,100,6,6
24215,91,95,-4,4
24216,96,94,2,2
24217,88,86,2,2
24218,79,86,-7,7
24219,108,118,-10,10
24220,108,111,-3,3
24221,137,118,19,19
24222,110,124,-14,14
24223,67,67,0,0
24224,81,76,5,5
24225,74,79,-5,5
24226,95,103,-8,8
24227,36,61,-25,25
24228,96,97,-1,1
24229,80,90,-10,10
24230,86,82,4,4
24231,145,152,-7,7
24232,163,159,4,4
24233,57,62,-5,5
24234,91,101,-10,10
24235,100,105,-5,5
24236,55,60,-5,5
24237,118,111,7,7
24238,183,181,2,2
24239,79,87,-8,8
24240,82,69,13,13
24241,107,105,2,2
24242,47,62,-15,15
24243,103,107,-4,4
24244,78,80,-2,2
24245,114,115,-1,1
24246,127,117,10,10
24247,65,72,-7,7
24248,149,157,-8,8
24249,72,69,3,3
24250,75,79,-4,4
24251,99,100,-1,1
24252,91,90,1,1
24253,50,64,-14,14
24254,116,112,4,4
24255,150,136,14,14
24256,136,137,-1,1
24257,145,141,4,4
24258,64,71,-7,7
24259,81,81,0,0
24260,76,72,4,4
24261,91,82,9,9
24262,64,61,3,3
24263,52,68,-16,16
24264,85,94,-9,9
24265,93,96,-3,3
24266,80,91,-11,11
24267,84,93,-9,9
24268,71,65,6,6
24269,73,69,4,4
24270,54,63,-9,9
24271,87,81,6,6
24272,88,100,-12,12
24273,50,61,-11,11
24274,122,118,4,4
24275,98,99,-1,1
24276,82,80,2,2
24277,173,160,13,13
24278,78,73,5,5
24279,106,115,-9,9
24280,103,111,-8,8
24281,78,77,1,1
24282,57,59,-2,2
24283,125,130,-5,5
24284,103,116,-13,13
24285,100,99,1,1
24286,78,82,-4,4
24287,122,109,13,13
24288,122,129,-7,7
24289,135,123,12,12
24290,110,97,13,13
24291,174,150,24,24
24292,54,62,-8,8
24293,43,62,-19,19
24294,82,77,5,5
24295,91,79,12,12
24296,104,96,8,8
24297,148,135,13,13
24298,30,62,-32,32
24299,115,107,8,8
24300,122,114,8,8
24301,126,118,8,8
24302,68,71,-3,3
24303,119,109,10,10
24304,124,128,-4,4
24305,81,73,8,8
24306,74,71,3,3
24307,75,71,4,4
24308,57,64,-7,7
24309,92,103,-11,11
24310,79,75,4,4
24311,118,121,-3,3
24312,62,65,-3,3
24313,86,81,5,5
24314,57,62,-5,5
24315,93,110,-17,17
24316,111,100,11,11
24317,77,76,1,1
24318,66,75,-9,9
24319,142,108,34,34
24320,117,103,14,14
24321,48,62,-14,14
24322,195,168,27,27
24323,100,101,-1,1
24324,103,100,3,3
24325,59,70,-11,11
24326,76,72,4,4
24327,108,110,-2,2
24328,127,122,5,5
24329,91,89,2,2
24330,67,69,-2,2
24331,157,140,17,17
24332,120,126,-6,6
24333,79,81,-2,2
24334,95,98,-3,3
24335,103,106,-3,3
24336,126,120,6,6
24337,73,108,-35,35
24338,53,64,-11,11
24339,126,124,2,2
24340,78,69,9,9
24341,128,128,0,0
24342,51,62,-11,11
24343,76,71,5,5
24344,130,129,1,1
24345,87,94,-7,7
24346,76,81,-5,5
24347,71,64,7,7
24348,115,111,4,4
24349,119,117,2,2
24350,75,72,3,3
24351,75,97,-22,22
24352,93,96,-3,3
24353,128,129,-1,1
24354,127,148,-21,21
24355,94,100,-6,6
24356,133,119,14,14
24357,53,60,-7,7
24358,146,129,17,17
24359,117,127,-10,10
24360,74,70,4,4
24361,126,120,6,6
24362,41,59,-18,18
24363,143,138,5,5
24364,90,91,-1,1
24365,73,80,-7,7
24366,156,146,10,10
24367,72,66,6,6
24368,59,62,-3,3
24369,27,62,-35,35
24370,93,98,-5,5
24371,87,94,-7,7
24372,44,58,-14,14
24373,182,182,0,0
24374,90,92,-2,2
24375,170,164,6,6
24376,128,124,4,4
24377,102,136,-34,34
24378,99,98,1,1
24379,106,104,2,2
24380,86,82,4,4
24381,127,114,13,13
24382,99,90,9,9
24383,101,107,-6,6
24384,155,184,-29,29
24385,184,155,29,29
24386,98,98,0,0
24387,95,99,-4,4
24388,108,127,-19,19
24389,103,107,-4,4
24390,147,145,2,2
24391,100,96,4,4
24392,76,100,-24,24
24393,308,263,45,45
24394,71,86,-15,15
24395,80,90,-10,10
24396,88,79,9,9
24397,92,103,-11,11
24398,105,110,-5,5
24399,63,73,-10,10
24400,89,102,-13,13
24401,77,95,-18,18
24402,94,100,-6,6
24403,72,90,-18,18
24404,65,63,2,2
24405,132,126,6,6
24406,90,90,0,0
24407,83,88,-5,5
24408,35,69,-34,34
24409,163,157,6,6
24410,73,73,0,0
24411,117,114,3,3
24412,87,85,2,2
24413,70,73,-3,3
24414,189,172,17,17
24415,81,78,3,3
24416,59,73,-14,14
24417,110,115,-5,5
24418,103,108,-5,5
24419,89,94,-5,5
24420,90,87,3,3
24421,475,437,38,38
24422,66,60,6,6
24423,97,101,-4,4
24424,89,87,2,2
24425,106,102,4,4
24426,81,81,0,0
24427,143,137,6,6
24428,113,109,4,4
24429,83,92,-9,9
24430,276,275,1,1
24431,88,90,-2,2
24432,91,98,-7,7
24433,179,152,27,27
24434,175,133,42,42
24435,86,92,-6,6
24436,60,63,-3,3
24437,86,93,-7,7
24438,104,105,-1,1
24439,144,134,10,10
24440,93,94,-1,1
24441,98,99,-1,1
24442,59,64,-5,5
24443,112,147,-35,35
24444,98,108,-10,10
24445,60,62,-2,2
24446,72,65,7,7
24447,42,62,-20,20
24448,57,62,-5,5
24449,138,124,14,14
24450,99,98,1,1
24451,134,128,6,6
24452,96,85,11,11
24453,101,117,-16,16
24454,88,104,-16,16
24455,79,88,-9,9
24456,61,58,3,3
24457,77,66,11,11
24458,119,118,1,1
24459,124,114,10,10
24460,77,84,-7,7
24461,81,80,1,1
24462,70,67,3,3
24463,120,130,-10,10
24464,90,100,-10,10
24465,88,95,-7,7
24466,49,58,-9,9
24467,70,67,3,3
24468,90,90,0,0
24469,70,67,3,3
24470,119,105,14,14
24471,99,99,0,0
24472,79,91,-12,12
24473,112,108,4,4
24474,63,64,-1,1
24475,40,62,-22,22
24476,145,133,12,12
24477,82,82,0,0
24478,87,89,-2,2
24479,75,74,1,1
24480,71,67,4,4
24481,84,81,3,3
24482,85,84,1,1
24483,101,95,6,6
24484,111,100,11,11
24485,90,95,-5,5
24486,63,62,1,1
24487,174,170,4,4
24488,106,102,4,4
24489,64,69,-5,5
24490,33,61,-28,28
24491,100,112,-12,12
24492,185,154,31,31
24493,68,66,2,2
24494,29,62,-33,33
24495,45,62,-17,17
24496,58,63,-5,5
24497,120,108,12,12
24498,124,112,12,12
24499,70,64,6,6
24500,104,109,-5,5
24501,101,97,4,4
24502,92,96,-4,4
24503,81,80,1,1
24504,59,60,-1,1
24505,84,88,-4,4
24506,67,69,-2,2
24507,105,100,5,5
24508,81,83,-2,2
24509,56,60,-4,4
24510,115,115,0,0
24511,117,114,3,3
24512,95,94,1,1
24513,134,122,12,12
24514,89,96,-7,7
24515,136,137,-1,1
24516,100,99,1,1
24517,95,107,-12,12
24518,73,74,-1,1
24519,58,66,-8,8
24520,157,138,19,19
24521,77,76,1,1
24522,54,59,-5,5
24523,90,101,-11,11
24524,85,96,-11,11
24525,71,67,4,4
24526,73,71,2,2
24527,87,94,-7,7
24528,57,63,-6,6
24529,64,66,-2,2
24530,72,71,1,1
24531,184,160,24,24
24532,152,123,29,29
24533,88,93,-5,5
24534,90,91,-1,1
24535,96,106,-10,10
24536,117,103,14,14
24537,65,64,1,1
24538,101,94,7,7
24539,130,132,-2,2
24540,189,165,24,24
24541,80,89,-9,9
24542,72,85,-13,13
