,original,predict,differ,abs
24543,99,104,-5,5
24544,131,124,7,7
24545,120,124,-4,4
24546,64,64,0,0
24547,59,61,-2,2
24548,69,70,-1,1
24549,44,62,-18,18
24550,85,96,-11,11
24551,51,66,-15,15
24552,70,72,-2,2
24553,61,68,-7,7
24554,110,122,-12,12
24555,69,75,-6,6
24556,56,61,-5,5
24557,125,137,-12,12
24558,91,84,7,7
24559,53,62,-9,9
24560,91,95,-4,4
24561,42,60,-18,18
24562,85,92,-7,7
24563,33,62,-29,29
24564,94,85,9,9
24565,143,134,9,9
24566,72,63,9,9
24567,85,90,-5,5
24568,132,130,2,2
24569,103,100,3,3
24570,131,113,18,18
24571,72,72,0,0
24572,109,111,-2,2
24573,104,106,-2,2
24574,128,123,5,5
24575,147,137,10,10
24576,90,94,-4,4
24577,44,61,-17,17
24578,84,89,-5,5
24579,129,134,-5,5
24580,76,93,-17,17
24581,82,95,-13,13
24582,155,133,22,22
24583,141,124,17,17
24584,110,124,-14,14
24585,117,120,-3,3
24586,112,112,0,0
24587,109,112,-3,3
24588,63,62,1,1
24589,68,69,-1,1
24590,140,130,10,10
24591,42,60,-18,18
24592,97,106,-9,9
24593,73,68,5,5
24594,49,59,-10,10
24595,163,133,30,30
24596,116,117,-1,1
24597,98,108,-10,10
24598,97,98,-1,1
24599,76,77,-1,1
24600,84,88,-4,4
24601,52,61,-9,9
24602,134,126,8,8
24603,62,60,2,2
24604,123,121,2,2
24605,55,61,-6,6
24606,80,85,-5,5
24607,77,77,0,0
24608,121,128,-7,7
24609,45,61,-16,16
24610,66,68,-2,2
24611,59,58,1,1
24612,45,62,-17,17
24613,63,61,2,2
24614,65,79,-14,14
24615,95,94,1,1
24616,84,80,4,4
24617,110,127,-17,17
24618,83,89,-6,6
24619,133,120,13,13
24620,111,108,3,3
24621,69,68,1,1
24622,43,62,-19,19
24623,97,102,-5,5
24624,78,93,-15,15
24625,75,76,-1,1
24626,130,120,10,10
24627,73,78,-5,5
24628,156,161,-5,5
24629,110,97,13,13
24630,132,126,6,6
24631,108,109,-1,1
24632,97,100,-3,3
24633,139,127,12,12
24634,88,87,1,1
24635,136,121,15,15
24636,115,108,7,7
24637,141,131,10,10
24638,125,119,6,6
24639,114,109,5,5
24640,127,117,10,10
24641,87,95,-8,8
24642,126,122,4,4
24643,83,95,-12,12
24644,68,64,4,4
24645,100,101,-1,1
24646,67,69,-2,2
24647,79,68,11,11
24648,123,113,10,10
24649,49,60,-11,11
24650,73,95,-22,22
24651,105,99,6,6
24652,86,85,1,1
24653,78,100,-22,22
24654,97,94,3,3
24655,95,103,-8,8
24656,46,61,-15,15
24657,105,113,-8,8
24658,157,139,18,18
24659,97,111,-14,14
24660,130,115,15,15
24661,114,122,-8,8
24662,56,60,-4,4
24663,37,63,-26,26
24664,133,128,5,5
24665,80,99,-19,19
24666,56,61,-5,5
24667,64,64,0,0
24668,78,86,-8,8
24669,96,94,2,2
24670,90,87,3,3
24671,126,115,11,11
24672,85,93,-8,8
24673,60,62,-2,2
24674,92,92,0,0
24675,105,106,-1,1
24676,92,95,-3,3
24677,85,87,-2,2
24678,187,160,27,27
24679,108,115,-7,7
24680,64,63,1,1
24681,99,95,4,4
24682,92,95,-3,3
24683,111,110,1,1
24684,83,75,8,8
24685,92,91,1,1
24686,68,62,6,6
24687,158,135,23,23
24688,54,60,-6,6
24689,86,79,7,7
24690,94,94,0,0
24691,102,104,-2,2
24692,55,61,-6,6
24693,52,63,-11,11
24694,69,80,-11,11
24695,97,97,0,0
24696,59,63,-4,4
24697,86,89,-3,3
24698,104,105,-1,1
24699,119,127,-8,8
24700,124,108,16,16
24701,99,101,-2,2
24702,94,95,-1,1
24703,129,130,-1,1
24704,134,116,18,18
24705,58,67,-9,9
24706,131,117,14,14
24707,100,93,7,7
24708,97,92,5,5
24709,75,68,7,7
24710,133,130,3,3
24711,87,93,-6,6
24712,76,75,1,1
24713,55,61,-6,6
24714,167,158,9,9
24715,108,114,-6,6
24716,64,65,-1,1
24717,56,66,-10,10
24718,49,90,-41,41
24719,55,63,-8,8
24720,80,113,-33,33
24721,55,62,-7,7
24722,169,152,17,17
24723,156,143,13,13
24724,102,98,4,4
24725,94,94,0,0
24726,92,96,-4,4
24727,116,125,-9,9
24728,120,120,0,0
24729,107,107,0,0
24730,113,110,3,3
24731,75,78,-3,3
24732,67,60,7,7
24733,98,93,5,5
24734,193,165,28,28
24735,165,159,6,6
24736,92,84,8,8
24737,53,59,-6,6
24738,82,107,-25,25
24739,113,122,-9,9
24740,89,99,-10,10
24741,93,91,2,2
24742,94,95,-1,1
24743,87,85,2,2
24744,145,132,13,13
24745,142,126,16,16
24746,115,112,3,3
24747,82,94,-12,12
24748,87,96,-9,9
24749,74,73,1,1
24750,61,97,-36,36
24751,125,126,-1,1
24752,74,76,-2,2
24753,129,121,8,8
24754,88,84,4,4
24755,93,97,-4,4
24756,83,85,-2,2
24757,123,116,7,7
24758,103,100,3,3
24759,136,133,3,3
24760,88,87,1,1
24761,94,94,0,0
24762,71,79,-8,8
24763,80,85,-5,5
24764,73,74,-1,1
24765,90,85,5,5
24766,81,85,-4,4
24767,85,95,-10,10
24768,48,62,-14,14
24769,122,127,-5,5
24770,120,120,0,0
24771,100,102,-2,2
24772,123,113,10,10
24773,154,130,24,24
24774,49,61,-12,12
24775,110,98,12,12
24776,90,96,-6,6
24777,103,100,3,3
24778,69,77,-8,8
24779,113,107,6,6
24780,102,101,1,1
24781,80,114,-34,34
24782,45,62,-17,17
24783,154,141,13,13
24784,116,104,12,12
24785,125,118,7,7
24786,182,158,24,24
24787,68,63,5,5
24788,82,70,12,12
24789,78,78,0,0
24790,60,76,-16,16
24791,119,109,10,10
24792,76,79,-3,3
24793,102,101,1,1
24794,94,120,-26,26
24795,76,81,-5,5
24796,52,61,-9,9
24797,82,68,14,14
24798,117,118,-1,1
24799,110,104,6,6
24800,165,146,19,19
24801,79,71,8,8
24802,132,122,10,10
24803,118,120,-2,2
24804,95,93,2,2
24805,74,78,-4,4
24806,52,85,-33,33
24807,104,107,-3,3
24808,103,124,-21,21
24809,119,115,4,4
24810,99,105,-6,6
24811,141,128,13,13
24812,62,62,0,0
24813,95,100,-5,5
24814,115,111,4,4
24815,97,108,-11,11
24816,46,61,-15,15
24817,122,126,-4,4
24818,121,119,2,2
24819,102,104,-2,2
24820,148,135,13,13
24821,71,67,4,4
24822,114,108,6,6
24823,126,117,9,9
24824,84,85,-1,1
24825,83,88,-5,5
24826,101,92,9,9
24827,98,99,-1,1
24828,121,114,7,7
24829,84,95,-11,11
24830,56,66,-10,10
24831,90,79,11,11
24832,85,80,5,5
24833,87,90,-3,3
24834,113,116,-3,3
24835,140,135,5,5
24836,116,112,4,4
24837,120,125,-5,5
24838,82,78,4,4
24839,150,133,17,17
24840,89,90,-1,1
24841,72,69,3,3
24842,106,107,-1,1
24843,66,74,-8,8
24844,67,71,-4,4
24845,78,78,0,0
24846,118,111,7,7
24847,83,100,-17,17
24848,133,137,-4,4
24849,127,119,8,8
24850,178,155,23,23
24851,70,66,4,4
24852,50,62,-12,12
24853,121,110,11,11
24854,127,119,8,8
24855,62,62,0,0
24856,74,71,3,3
24857,79,80,-1,1
24858,95,94,1,1
24859,103,107,-4,4
24860,113,105,8,8
24861,58,79,-21,21
24862,162,126,36,36
24863,43,62,-19,19
24864,73,68,5,5
24865,60,64,-4,4
24866,134,120,14,14
24867,66,67,-1,1
24868,42,59,-17,17
24869,89,90,-1,1
24870,82,69,13,13
24871,133,123,10,10
24872,28,62,-34,34
24873,120,105,15,15
24874,60,61,-1,1
24875,59,65,-6,6
24876,54,60,-6,6
24877,81,91,-10,10
24878,102,100,2,2
24879,47,60,-13,13
24880,90,82,8,8
24881,123,112,11,11
24882,83,85,-2,2
24883,92,105,-13,13
24884,105,102,3,3
24885,108,96,12,12
24886,114,121,-7,7
24887,57,62,-5,5
24888,67,65,2,2
24889,85,94,-9,9
24890,68,70,-2,2
24891,55,59,-4,4
24892,93,93,0,0
24893,61,64,-3,3
24894,61,63,-2,2
24895,87,92,-5,5
24896,85,86,-1,1
24897,88,92,-4,4
24898,57,62,-5,5
24899,65,65,0,0
24900,58,61,-3,3
24901,118,112,6,6
24902,94,97,-3,3
24903,164,151,13,13
24904,74,82,-8,8
24905,106,157,-51,51
24906,97,113,-16,16
24907,117,113,4,4
24908,123,122,1,1
24909,72,82,-10,10
24910,73,66,7,7
24911,105,141,-36,36
24912,53,62,-9,9
24913,63,63,0,0
24914,85,79,6,6
24915,136,141,-5,5
24916,113,105,8,8
24917,92,104,-12,12
24918,97,101,-4,4
24919,95,105,-10,10
24920,106,105,1,1
24921,167,159,8,8
24922,121,125,-4,4
24923,42,61,-19,19
24924,80,90,-10,10
24925,48,63,-15,15
24926,116,112,4,4
24927,117,113,4,4
24928,67,68,-1,1
24929,69,66,3,3
24930,114,105,9,9
24931,134,123,11,11
24932,91,93,-2,2
24933,88,87,1,1
24934,130,125,5,5
24935,187,171,16,16
24936,99,103,-4,4
24937,95,105,-10,10
24938,151,142,9,9
24939,97,98,-1,1
24940,66,66,0,0
24941,39,62,-23,23
24942,114,113,1,1
24943,124,113,11,11
24944,109,108,1,1
24945,92,109,-17,17
24946,50,62,-12,12
24947,139,126,13,13
24948,116,113,3,3
24949,79,77,2,2
24950,69,86,-17,17
24951,95,99,-4,4
24952,112,112,0,0
24953,57,65,-8,8
24954,57,62,-5,5
24955,112,120,-8,8
24956,77,81,-4,4
24957,79,89,-10,10
24958,115,111,4,4
24959,52,63,-11,11
24960,121,105,16,16
24961,93,96,-3,3
24962,51,63,-12,12
24963,71,72,-1,1
24964,126,124,2,2
24965,149,132,17,17
24966,91,108,-17,17
24967,142,137,5,5
24968,55,66,-11,11
24969,110,113,-3,3
24970,197,192,5,5
24971,85,88,-3,3
24972,115,110,5,5
24973,111,105,6,6
24974,136,122,14,14
24975,57,62,-5,5
24976,100,93,7,7
24977,121,114,7,7
24978,105,98,7,7
24979,145,145,0,0
24980,93,96,-3,3
24981,104,104,0,0
24982,104,99,5,5
24983,89,86,3,3
24984,82,81,1,1
24985,137,120,17,17
24986,112,100,12,12
24987,99,95,4,4
24988,94,98,-4,4
24989,140,131,9,9
24990,75,90,-15,15
24991,114,115,-1,1
24992,71,67,4,4
24993,155,131,24,24
24994,71,70,1,1
24995,61,63,-2,2
24996,84,102,-18,18
24997,75,68,7,7
24998,128,147,-19,19
24999,247,242,5,5
25000,101,104,-3,3
25001,113,100,13,13
25002,116,110,6,6
25003,112,109,3,3
25004,83,94,-11,11
25005,52,63,-11,11
25006,73,61,12,12
25007,43,61,-18,18
25008,96,108,-12,12
25009,49,60,-11,11
25010,57,62,-5,5
25011,104,131,-27,27
25012,86,98,-12,12
25013,66,71,-5,5
25014,69,79,-10,10
25015,92,100,-8,8
25016,120,119,1,1
25017,124,124,0,0
25018,109,106,3,3
25019,90,103,-13,13
25020,88,91,-3,3
25021,60,62,-2,2
25022,100,106,-6,6
25023,171,202,-31,31
25024,55,62,-7,7
25025,143,134,9,9
25026,104,103,1,1
25027,120,120,0,0
25028,132,123,9,9
25029,142,138,4,4
25030,68,67,1,1
25031,74,68,6,6
25032,107,112,-5,5
25033,82,79,3,3
25034,48,63,-15,15
25035,83,78,5,5
25036,66,66,0,0
25037,90,93,-3,3
25038,114,115,-1,1
25039,123,106,17,17
25040,140,124,16,16
25041,71,64,7,7
25042,112,103,9,9
25043,175,172,3,3
25044,148,126,22,22
25045,87,90,-3,3
25046,156,153,3,3
25047,44,61,-17,17
25048,105,102,3,3
25049,120,124,-4,4
25050,65,66,-1,1
25051,120,117,3,3
25052,69,69,0,0
25053,91,102,-11,11
25054,135,132,3,3
25055,133,131,2,2
25056,81,86,-5,5
25057,74,65,9,9
25058,144,141,3,3
25059,146,136,10,10
25060,95,84,11,11
25061,223,184,39,39
25062,126,108,18,18
25063,49,62,-13,13
25064,102,103,-1,1
25065,116,108,8,8
25066,60,60,0,0
25067,154,148,6,6
25068,134,115,19,19
25069,100,100,0,0
25070,76,66,10,10
25071,74,73,1,1
25072,77,65,12,12
25073,88,94,-6,6
25074,76,90,-14,14
25075,81,80,1,1
25076,165,149,16,16
25077,108,109,-1,1
25078,53,54,-1,1
25079,59,62,-3,3
25080,85,103,-18,18
25081,98,94,4,4
25082,58,61,-3,3
25083,105,106,-1,1
25084,148,134,14,14
25085,159,138,21,21
25086,163,159,4,4
25087,102,99,3,3
25088,71,105,-34,34
25089,156,145,11,11
25090,97,95,2,2
25091,97,94,3,3
25092,72,68,4,4
25093,83,108,-25,25
25094,81,67,14,14
25095,103,104,-1,1
25096,95,98,-3,3
25097,82,99,-17,17
25098,121,116,5,5
25099,78,87,-9,9
25100,98,95,3,3
25101,145,139,6,6
25102,122,119,3,3
25103,123,112,11,11
25104,76,79,-3,3
25105,195,170,25,25
25106,48,62,-14,14
25107,59,69,-10,10
25108,73,74,-1,1
25109,73,77,-4,4
25110,63,62,1,1
25111,178,151,27,27
25112,69,64,5,5
25113,96,98,-2,2
25114,67,67,0,0
25115,46,62,-16,16
25116,88,94,-6,6
25117,47,63,-16,16
25118,45,62,-17,17
25119,47,61,-14,14
25120,123,118,5,5
25121,124,117,7,7
25122,167,154,13,13
25123,136,131,5,5
25124,72,78,-6,6
25125,109,108,1,1
25126,74,72,2,2
25127,80,72,8,8
25128,126,120,6,6
25129,119,111,8,8
25130,60,63,-3,3
25131,98,101,-3,3
25132,128,116,12,12
25133,96,93,3,3
25134,109,106,3,3
25135,135,126,9,9
25136,86,79,7,7
25137,125,122,3,3
25138,71,79,-8,8
25139,137,130,7,7
25140,86,94,-8,8
25141,150,153,-3,3
25142,83,99,-16,16
25143,57,62,-5,5
25144,87,91,-4,4
25145,58,77,-19,19
25146,74,84,-10,10
25147,168,142,26,26
25148,145,134,11,11
25149,65,66,-1,1
25150,76,78,-2,2
25151,114,110,4,4
25152,151,146,5,5
25153,146,157,-11,11
25154,65,66,-1,1
25155,77,88,-11,11
25156,165,143,22,22
25157,89,110,-21,21
25158,107,110,-3,3
25159,96,113,-17,17
25160,115,115,0,0
25161,74,66,8,8
25162,160,148,12,12
25163,82,89,-7,7
25164,80,78,2,2
25165,94,101,-7,7
25166,97,99,-2,2
25167,48,67,-19,19
25168,79,69,10,10
25169,16,64,-48,48
25170,100,102,-2,2
25171,51,76,-25,25
25172,86,85,1,1
25173,108,116,-8,8
25174,46,62,-16,16
25175,55,64,-9,9
25176,112,121,-9,9
25177,84,86,-2,2
25178,100,101,-1,1
25179,150,135,15,15
25180,138,130,8,8
25181,92,92,0,0
25182,66,66,0,0
25183,103,102,1,1
25184,96,98,-2,2
25185,148,144,4,4
25186,81,84,-3,3
25187,45,67,-22,22
25188,126,121,5,5
25189,168,159,9,9
25190,76,81,-5,5
25191,134,138,-4,4
25192,83,90,-7,7
25193,118,111,7,7
25194,117,107,10,10
25195,100,107,-7,7
25196,96,102,-6,6
25197,122,114,8,8
25198,76,89,-13,13
25199,96,109,-13,13
25200,103,97,6,6
25201,70,69,1,1
25202,209,175,34,34
25203,75,75,0,0
25204,54,69,-15,15
25205,111,115,-4,4
25206,70,67,3,3
25207,100,106,-6,6
25208,108,100,8,8
25209,56,61,-5,5
25210,172,171,1,1
25211,67,70,-3,3
25212,118,104,14,14
25213,47,59,-12,12
25214,69,67,2,2
25215,85,94,-9,9
25216,63,60,3,3
25217,267,283,-16,16
25218,101,100,1,1
25219,126,114,12,12
25220,99,104,-5,5
25221,124,127,-3,3
25222,145,125,20,20
25223,83,84,-1,1
25224,96,93,3,3
25225,149,163,-14,14
25226,65,64,1,1
25227,83,78,5,5
25228,51,61,-10,10
25229,73,91,-18,18
25230,164,140,24,24
25231,76,83,-7,7
25232,86,92,-6,6
25233,128,117,11,11
25234,126,112,14,14
25235,75,73,2,2
25236,85,91,-6,6
25237,59,61,-2,2
25238,80,71,9,9
25239,115,107,8,8
25240,96,95,1,1
25241,57,61,-4,4
25242,78,72,6,6
25243,92,88,4,4
25244,114,111,3,3
25245,97,90,7,7
25246,67,70,-3,3
25247,68,107,-39,39
25248,88,91,-3,3
25249,58,63,-5,5
25250,86,99,-13,13
25251,81,73,8,8
25252,80,84,-4,4
25253,107,111,-4,4
25254,65,66,-1,1
25255,77,74,3,3
25256,30,59,-29,29
25257,81,92,-11,11
25258,91,105,-14,14
25259,62,70,-8,8
25260,78,91,-13,13
25261,103,101,2,2
25262,113,106,7,7
25263,121,115,6,6
25264,75,73,2,2
25265,113,112,1,1
25266,52,62,-10,10
25267,93,102,-9,9
25268,51,62,-11,11
25269,128,116,12,12
25270,86,79,7,7
25271,107,107,0,0
25272,105,104,1,1
25273,195,187,8,8
25274,64,63,1,1
25275,56,70,-14,14
25276,38,142,-104,104
25277,111,127,-16,16
25278,72,75,-3,3
25279,103,102,1,1
25280,93,95,-2,2
25281,90,98,-8,8
25282,64,80,-16,16
25283,142,126,16,16
25284,96,114,-18,18
25285,85,91,-6,6
25286,99,100,-1,1
25287,52,62,-10,10
25288,117,132,-15,15
25289,76,77,-1,1
25290,80,88,-8,8
25291,99,97,2,2
25292,103,97,6,6
25293,60,65,-5,5
25294,96,99,-3,3
25295,112,110,2,2
25296,77,69,8,8
25297,126,114,12,12
25298,125,119,6,6
25299,132,130,2,2
25300,79,86,-7,7
25301,106,104,2,2
25302,35,60,-25,25
25303,85,81,4,4
25304,63,63,0,0
25305,65,78,-13,13
25306,23,60,-37,37
25307,73,75,-2,2
25308,103,110,-7,7
25309,79,76,3,3
25310,81,89,-8,8
25311,54,60,-6,6
25312,77,84,-7,7
25313,90,92,-2,2
25314,92,95,-3,3
25315,54,62,-8,8
25316,101,104,-3,3
25317,102,98,4,4
25318,77,83,-6,6
25319,113,124,-11,11
25320,166,149,17,17
25321,74,79,-5,5
25322,116,117,-1,1
25323,127,132,-5,5
25324,89,89,0,0
25325,101,103,-2,2
25326,103,108,-5,5
25327,127,121,6,6
25328,83,80,3,3
25329,123,122,1,1
25330,118,120,-2,2
25331,160,148,12,12
25332,79,81,-2,2
25333,76,69,7,7
25334,51,60,-9,9
25335,110,114,-4,4
25336,112,126,-14,14
25337,73,68,5,5
25338,90,89,1,1
25339,87,93,-6,6
25340,97,98,-1,1
25341,51,61,-10,10
25342,175,164,11,11
25343,51,60,-9,9
25344,96,97,-1,1
25345,96,83,13,13
25346,87,96,-9,9
25347,98,100,-2,2
25348,195,168,27,27
25349,74,69,5,5
25350,111,102,9,9
25351,62,63,-1,1
25352,62,69,-7,7
25353,50,61,-11,11
25354,77,77,0,0
25355,68,62,6,6
25356,72,78,-6,6
25357,82,71,11,11
25358,69,70,-1,1
25359,133,133,0,0
25360,57,63,-6,6
25361,87,102,-15,15
25362,86,81,5,5
25363,53,84,-31,31
25364,111,139,-28,28
25365,85,97,-12,12
25366,68,69,-1,1
25367,82,92,-10,10
25368,125,116,9,9
25369,127,113,14,14
25370,46,89,-43,43
25371,125,123,2,2
25372,133,119,14,14
25373,84,92,-8,8
25374,70,68,2,2
25375,130,113,17,17
25376,86,91,-5,5
25377,161,151,10,10
25378,100,120,-20,20
25379,107,107,0,0
25380,89,98,-9,9
25381,62,60,2,2
25382,75,78,-3,3
25383,82,85,-3,3
25384,104,109,-5,5
25385,83,99,-16,16
25386,109,103,6,6
25387,57,58,-1,1
25388,125,119,6,6
25389,87,78,9,9
25390,201,164,37,37
25391,75,78,-3,3
25392,80,82,-2,2
25393,143,150,-7,7
25394,120,115,5,5
25395,146,140,6,6
25396,70,64,6,6
25397,93,94,-1,1
25398,110,110,0,0
25399,43,61,-18,18
25400,97,94,3,3
25401,70,64,6,6
25402,85,82,3,3
25403,91,103,-12,12
25404,85,92,-7,7
25405,120,111,9,9
25406,70,71,-1,1
25407,61,69,-8,8
25408,67,67,0,0
25409,156,140,16,16
25410,45,60,-15,15
25411,121,123,-2,2
25412,93,105,-12,12
25413,111,122,-11,11
25414,72,81,-9,9
25415,44,61,-17,17
25416,140,141,-1,1
25417,52,61,-9,9
25418,70,69,1,1
25419,117,113,4,4
25420,60,64,-4,4
25421,73,87,-14,14
25422,107,102,5,5
25423,90,105,-15,15
25424,59,69,-10,10
25425,102,109,-7,7
25426,73,74,-1,1
25427,86,93,-7,7
25428,58,63,-5,5
25429,66,63,3,3
25430,62,102,-40,40
25431,130,122,8,8
25432,121,109,12,12
25433,114,106,8,8
25434,128,126,2,2
25435,106,108,-2,2
25436,94,92,2,2
25437,139,137,2,2
25438,57,61,-4,4
25439,62,76,-14,14
25440,59,66,-7,7
25441,134,121,13,13
25442,88,91,-3,3
25443,67,70,-3,3
25444,91,95,-4,4
25445,79,71,8,8
25446,99,101,-2,2
25447,135,141,-6,6
25448,118,114,4,4
25449,97,98,-1,1
25450,96,91,5,5
25451,81,82,-1,1
25452,93,98,-5,5
25453,108,111,-3,3
25454,69,65,4,4
25455,106,110,-4,4
25456,80,88,-8,8
25457,108,105,3,3
25458,95,92,3,3
25459,41,62,-21,21
25460,97,97,0,0
25461,161,134,27,27
25462,96,95,1,1
25463,86,98,-12,12
25464,123,120,3,3
25465,84,77,7,7
25466,81,90,-9,9
25467,99,101,-2,2
25468,108,104,4,4
25469,57,66,-9,9
25470,82,93,-11,11
25471,117,142,-25,25
25472,78,91,-13,13
25473,206,185,21,21
25474,70,69,1,1
25475,66,71,-5,5
25476,132,122,10,10
25477,73,68,5,5
25478,53,60,-7,7
25479,47,62,-15,15
25480,73,87,-14,14
25481,72,72,0,0
25482,96,94,2,2
25483,182,168,14,14
25484,80,74,6,6
25485,98,94,4,4
25486,103,104,-1,1
25487,182,169,13,13
25488,136,144,-8,8
25489,101,108,-7,7
25490,81,74,7,7
25491,161,143,18,18
25492,83,96,-13,13
25493,57,68,-11,11
25494,119,106,13,13
25495,103,100,3,3
25496,143,123,20,20
25497,61,104,-43,43
25498,117,121,-4,4
25499,113,110,3,3
25500,94,98,-4,4
25501,70,73,-3,3
25502,116,117,-1,1
25503,102,94,8,8
25504,154,144,10,10
25505,91,89,2,2
25506,105,116,-11,11
25507,114,117,-3,3
25508,160,155,5,5
25509,94,94,0,0
25510,151,135,16,16
25511,170,156,14,14
25512,76,70,6,6
25513,74,71,3,3
25514,101,105,-4,4
25515,62,62,0,0
25516,84,90,-6,6
25517,109,110,-1,1
25518,106,102,4,4
25519,119,112,7,7
25520,89,96,-7,7
25521,53,62,-9,9
25522,37,61,-24,24
25523,97,99,-2,2
25524,91,93,-2,2
25525,94,92,2,2
25526,111,98,13,13
25527,203,197,6,6
25528,71,67,4,4
25529,63,68,-5,5
25530,55,62,-7,7
25531,87,85,2,2
25532,125,135,-10,10
25533,101,105,-4,4
25534,98,92,6,6
25535,116,120,-4,4
25536,79,84,-5,5
25537,206,185,21,21
25538,102,119,-17,17
25539,153,138,15,15
25540,86,95,-9,9
25541,60,62,-2,2
25542,95,108,-13,13
25543,156,147,9,9
25544,90,85,5,5
25545,131,119,12,12
25546,107,99,8,8
25547,56,60,-4,4
25548,96,99,-3,3
25549,67,85,-18,18
25550,66,67,-1,1
25551,116,113,3,3
25552,97,104,-7,7
25553,132,125,7,7
25554,87,97,-10,10
25555,94,98,-4,4
25556,50,62,-12,12
25557,104,96,8,8
25558,179,178,1,1
25559,121,106,15,15
25560,54,61,-7,7
25561,86,75,11,11
25562,29,58,-29,29
25563,109,107,2,2
25564,81,97,-16,16
25565,75,90,-15,15
25566,179,157,22,22
25567,59,61,-2,2
25568,122,113,9,9
25569,209,186,23,23
25570,53,62,-9,9
25571,79,68,11,11
25572,97,95,2,2
25573,99,104,-5,5
25574,50,60,-10,10
25575,81,92,-11,11
25576,77,71,6,6
25577,179,156,23,23
25578,100,106,-6,6
25579,57,65,-8,8
25580,88,95,-7,7
25581,47,62,-15,15
25582,92,97,-5,5
25583,94,92,2,2
25584,49,80,-31,31
25585,155,129,26,26
25586,93,100,-7,7
25587,160,138,22,22
25588,34,61,-27,27
25589,109,101,8,8
25590,112,111,1,1
25591,65,61,4,4
25592,76,67,9,9
25593,82,96,-14,14
25594,97,83,14,14
25595,72,78,-6,6
25596,95,102,-7,7
25597,59,65,-6,6
25598,52,61,-9,9
25599,81,77,4,4
25600,87,82,5,5
25601,129,119,10,10
25602,57,117,-60,60
25603,54,61,-7,7
25604,122,105,17,17
25605,90,95,-5,5
25606,136,125,11,11
25607,55,58,-3,3
25608,69,76,-7,7
25609,118,111,7,7
25610,103,105,-2,2
25611,70,69,1,1
25612,43,62,-19,19
25613,66,68,-2,2
25614,140,138,2,2
25615,89,99,-10,10
25616,147,131,16,16
25617,112,111,1,1
25618,78,65,13,13
25619,40,62,-22,22
25620,55,62,-7,7
25621,77,78,-1,1
25622,80,98,-18,18
25623,71,72,-1,1
25624,82,89,-7,7
25625,82,92,-10,10
25626,93,104,-11,11
25627,68,65,3,3
25628,96,91,5,5
25629,116,114,2,2
25630,53,71,-18,18
25631,87,82,5,5
25632,116,115,1,1
25633,102,97,5,5
25634,89,88,1,1
25635,121,115,6,6
25636,92,91,1,1
25637,29,57,-28,28
25638,98,90,8,8
25639,70,61,9,9
25640,127,115,12,12
25641,208,189,19,19
25642,85,82,3,3
25643,84,95,-11,11
25644,92,97,-5,5
25645,118,133,-15,15
25646,66,67,-1,1
25647,79,84,-5,5
25648,167,146,21,21
25649,174,167,7,7
25650,92,92,0,0
25651,90,99,-9,9
25652,103,98,5,5
25653,85,89,-4,4
25654,43,63,-20,20
25655,144,138,6,6
25656,66,62,4,4
25657,33,57,-24,24
25658,50,60,-10,10
25659,68,66,2,2
25660,152,159,-7,7
25661,102,96,6,6
25662,45,62,-17,17
25663,67,64,3,3
25664,59,62,-3,3
25665,92,101,-9,9
25666,138,133,5,5
25667,152,140,12,12
25668,79,76,3,3
25669,122,121,1,1
25670,122,114,8,8
25671,59,65,-6,6
25672,164,140,24,24
25673,93,138,-45,45
25674,86,96,-10,10
25675,133,121,12,12
25676,95,106,-11,11
25677,86,95,-9,9
