,original,predict,differ,abs
25678,76,71,5,5
25679,152,140,12,12
25680,99,93,6,6
25681,62,63,-1,1
25682,92,100,-8,8
25683,105,99,6,6
25684,95,95,0,0
25685,103,86,17,17
25686,64,67,-3,3
25687,113,124,-11,11
25688,139,136,3,3
25689,116,108,8,8
25690,109,137,-28,28
25691,110,109,1,1
25692,102,101,1,1
25693,108,112,-4,4
25694,83,73,10,10
25695,151,138,13,13
25696,84,94,-10,10
25697,109,102,7,7
25698,136,125,11,11
25699,109,105,4,4
25700,136,116,20,20
25701,109,104,5,5
25702,68,77,-9,9
25703,76,68,8,8
25704,81,85,-4,4
25705,102,100,2,2
25706,139,134,5,5
25707,86,93,-7,7
25708,105,105,0,0
25709,58,65,-7,7
25710,35,61,-26,26
25711,49,61,-12,12
25712,82,80,2,2
25713,70,79,-9,9
25714,79,83,-4,4
25715,66,60,6,6
25716,122,115,7,7
25717,77,82,-5,5
25718,120,114,6,6
25719,155,135,20,20
25720,123,124,-1,1
25721,74,81,-7,7
25722,88,94,-6,6
25723,143,137,6,6
25724,88,73,15,15
25725,57,61,-4,4
25726,130,119,11,11
25727,81,93,-12,12
25728,83,93,-10,10
25729,173,143,30,30
25730,66,68,-2,2
25731,91,95,-4,4
25732,70,66,4,4
25733,73,63,10,10
25734,72,82,-10,10
25735,73,70,3,3
25736,109,118,-9,9
25737,106,69,37,37
25738,72,69,3,3
25739,80,91,-11,11
25740,188,167,21,21
25741,112,108,4,4
25742,116,110,6,6
25743,115,105,10,10
25744,97,98,-1,1
25745,171,161,10,10
25746,96,102,-6,6
25747,97,93,4,4
25748,60,62,-2,2
25749,119,106,13,13
25750,144,137,7,7
25751,64,65,-1,1
25752,55,62,-7,7
25753,92,92,0,0
25754,92,93,-1,1
25755,133,132,1,1
25756,62,64,-2,2
25757,143,138,5,5
25758,92,98,-6,6
25759,95,113,-18,18
25760,43,61,-18,18
25761,110,107,3,3
25762,94,85,9,9
25763,68,68,0,0
25764,81,81,0,0
25765,150,131,19,19
25766,129,122,7,7
25767,133,118,15,15
25768,105,102,3,3
25769,66,88,-22,22
25770,91,96,-5,5
25771,90,76,14,14
25772,117,102,15,15
25773,140,130,10,10
25774,165,171,-6,6
25775,95,97,-2,2
25776,85,82,3,3
25777,158,166,-8,8
25778,138,147,-9,9
25779,96,97,-1,1
25780,122,115,7,7
25781,65,61,4,4
25782,63,63,0,0
25783,111,108,3,3
25784,80,104,-24,24
25785,79,84,-5,5
25786,100,93,7,7
25787,81,85,-4,4
25788,92,95,-3,3
25789,75,96,-21,21
25790,82,89,-7,7
25791,79,92,-13,13
25792,57,71,-14,14
25793,148,125,23,23
25794,79,83,-4,4
25795,122,116,6,6
25796,82,87,-5,5
25797,61,64,-3,3
25798,38,62,-24,24
25799,94,101,-7,7
25800,101,90,11,11
25801,89,86,3,3
25802,68,65,3,3
25803,47,62,-15,15
25804,90,90,0,0
25805,60,63,-3,3
25806,114,108,6,6
25807,80,92,-12,12
25808,127,112,15,15
25809,102,108,-6,6
25810,69,66,3,3
25811,53,66,-13,13
25812,59,66,-7,7
25813,95,100,-5,5
25814,64,65,-1,1
25815,144,147,-3,3
25816,71,69,2,2
25817,100,104,-4,4
25818,116,116,0,0
25819,104,101,3,3
25820,177,178,-1,1
25821,108,105,3,3
25822,132,119,13,13
25823,118,107,11,11
25824,135,145,-10,10
25825,115,110,5,5
25826,73,75,-2,2
25827,133,122,11,11
25828,95,96,-1,1
25829,80,85,-5,5
25830,48,76,-28,28
25831,158,149,9,9
25832,73,75,-2,2
25833,94,93,1,1
25834,74,100,-26,26
25835,154,152,2,2
25836,127,125,2,2
25837,73,70,3,3
25838,89,88,1,1
25839,61,63,-2,2
25840,87,78,9,9
25841,65,84,-19,19
25842,81,92,-11,11
25843,99,100,-1,1
25844,83,92,-9,9
25845,90,97,-7,7
25846,82,86,-4,4
25847,115,106,9,9
25848,137,133,4,4
25849,78,80,-2,2
25850,94,90,4,4
25851,101,102,-1,1
25852,96,97,-1,1
25853,77,74,3,3
25854,112,105,7,7
25855,138,133,5,5
25856,98,98,0,0
25857,91,101,-10,10
25858,143,133,10,10
25859,153,144,9,9
25860,40,61,-21,21
25861,69,67,2,2
25862,67,63,4,4
25863,43,62,-19,19
25864,104,111,-7,7
25865,117,107,10,10
25866,84,78,6,6
25867,84,93,-9,9
25868,74,66,8,8
25869,75,71,4,4
25870,147,146,1,1
25871,94,100,-6,6
25872,92,93,-1,1
25873,71,73,-2,2
25874,84,84,0,0
25875,78,103,-25,25
25876,83,82,1,1
25877,84,95,-11,11
25878,42,74,-32,32
25879,149,141,8,8
25880,95,100,-5,5
25881,132,117,15,15
25882,83,101,-18,18
25883,131,128,3,3
25884,62,73,-11,11
25885,87,92,-5,5
25886,91,84,7,7
25887,155,165,-10,10
25888,73,84,-11,11
25889,98,102,-4,4
25890,72,67,5,5
25891,75,81,-6,6
25892,147,138,9,9
25893,54,63,-9,9
25894,128,119,9,9
25895,98,99,-1,1
25896,111,111,0,0
25897,81,89,-8,8
25898,87,78,9,9
25899,28,64,-36,36
25900,123,118,5,5
25901,82,79,3,3
25902,82,70,12,12
25903,113,107,6,6
25904,121,130,-9,9
25905,124,118,6,6
25906,85,84,1,1
25907,82,89,-7,7
25908,107,110,-3,3
25909,113,111,2,2
25910,74,88,-14,14
25911,97,94,3,3
25912,56,64,-8,8
25913,89,92,-3,3
25914,132,121,11,11
25915,134,128,6,6
25916,93,99,-6,6
25917,128,132,-4,4
25918,121,122,-1,1
25919,132,136,-4,4
25920,114,113,1,1
25921,93,92,1,1
25922,132,127,5,5
25923,139,116,23,23
25924,59,62,-3,3
25925,185,163,22,22
25926,47,61,-14,14
25927,68,70,-2,2
25928,122,125,-3,3
25929,130,134,-4,4
25930,98,99,-1,1
25931,42,61,-19,19
25932,125,119,6,6
25933,56,60,-4,4
25934,129,123,6,6
25935,60,88,-28,28
25936,51,61,-10,10
25937,78,86,-8,8
25938,62,70,-8,8
25939,80,95,-15,15
25940,39,62,-23,23
25941,120,125,-5,5
25942,100,96,4,4
25943,112,119,-7,7
25944,85,86,-1,1
25945,118,112,6,6
25946,124,129,-5,5
25947,56,61,-5,5
25948,97,102,-5,5
25949,83,106,-23,23
25950,91,98,-7,7
25951,68,68,0,0
25952,108,113,-5,5
25953,87,92,-5,5
25954,57,62,-5,5
25955,70,66,4,4
25956,87,93,-6,6
25957,111,101,10,10
25958,79,91,-12,12
25959,117,106,11,11
25960,95,101,-6,6
25961,139,126,13,13
25962,52,62,-10,10
25963,47,117,-70,70
25964,104,106,-2,2
25965,89,85,4,4
25966,86,94,-8,8
25967,90,89,1,1
25968,113,107,6,6
25969,89,93,-4,4
25970,94,99,-5,5
25971,134,128,6,6
25972,63,61,2,2
25973,102,99,3,3
25974,146,130,16,16
25975,140,134,6,6
25976,73,72,1,1
25977,127,128,-1,1
25978,47,62,-15,15
25979,90,106,-16,16
25980,77,77,0,0
25981,136,125,11,11
25982,121,117,4,4
25983,82,79,3,3
25984,114,124,-10,10
25985,114,107,7,7
25986,80,76,4,4
25987,82,77,5,5
25988,79,76,3,3
25989,107,111,-4,4
25990,113,101,12,12
25991,114,109,5,5
25992,52,63,-11,11
25993,67,66,1,1
25994,74,78,-4,4
25995,113,114,-1,1
25996,77,76,1,1
25997,125,127,-2,2
25998,60,61,-1,1
25999,78,79,-1,1
26000,94,98,-4,4
26001,102,98,4,4
26002,115,106,9,9
26003,114,109,5,5
26004,115,116,-1,1
26005,109,106,3,3
26006,107,115,-8,8
26007,80,79,1,1
26008,111,105,6,6
26009,36,61,-25,25
26010,78,80,-2,2
26011,87,86,1,1
26012,74,74,0,0
26013,70,74,-4,4
26014,64,65,-1,1
26015,51,62,-11,11
26016,97,99,-2,2
26017,106,104,2,2
26018,150,142,8,8
26019,105,102,3,3
26020,80,88,-8,8
26021,81,85,-4,4
26022,78,90,-12,12
26023,103,106,-3,3
26024,68,67,1,1
26025,69,69,0,0
26026,100,113,-13,13
26027,100,91,9,9
26028,171,157,14,14
26029,102,102,0,0
26030,98,94,4,4
26031,81,92,-11,11
26032,86,82,4,4
26033,47,60,-13,13
26034,83,98,-15,15
26035,139,139,0,0
26036,71,76,-5,5
26037,142,134,8,8
26038,65,63,2,2
26039,68,65,3,3
26040,63,66,-3,3
26041,105,97,8,8
26042,53,61,-8,8
26043,126,120,6,6
26044,137,137,0,0
26045,64,61,3,3
26046,126,139,-13,13
26047,117,107,10,10
26048,65,104,-39,39
26049,133,133,0,0
26050,64,62,2,2
26051,96,92,4,4
26052,92,94,-2,2
26053,99,103,-4,4
26054,148,144,4,4
26055,54,62,-8,8
26056,99,83,16,16
26057,89,107,-18,18
26058,63,62,1,1
26059,90,91,-1,1
26060,71,84,-13,13
26061,82,72,10,10
26062,89,91,-2,2
26063,58,59,-1,1
26064,88,98,-10,10
26065,91,97,-6,6
26066,29,62,-33,33
26067,63,87,-24,24
26068,73,72,1,1
26069,68,62,6,6
26070,76,88,-12,12
26071,73,65,8,8
26072,152,135,17,17
26073,113,101,12,12
26074,57,59,-2,2
26075,81,80,1,1
26076,102,112,-10,10
26077,87,110,-23,23
26078,106,108,-2,2
26079,83,92,-9,9
26080,164,149,15,15
26081,122,109,13,13
26082,68,74,-6,6
26083,79,76,3,3
26084,57,63,-6,6
26085,116,117,-1,1
26086,57,62,-5,5
26087,105,96,9,9
26088,95,90,5,5
26089,164,155,9,9
26090,159,157,2,2
26091,92,81,11,11
26092,100,111,-11,11
26093,64,63,1,1
26094,121,154,-33,33
26095,157,142,15,15
26096,116,110,6,6
26097,46,61,-15,15
26098,106,100,6,6
26099,67,72,-5,5
26100,83,92,-9,9
26101,66,61,5,5
26102,105,115,-10,10
26103,166,161,5,5
26104,109,106,3,3
26105,75,75,0,0
26106,86,86,0,0
26107,91,89,2,2
26108,76,73,3,3
26109,149,152,-3,3
26110,102,97,5,5
26111,76,78,-2,2
26112,64,62,2,2
26113,108,102,6,6
26114,99,100,-1,1
26115,104,106,-2,2
26116,136,141,-5,5
26117,72,92,-20,20
26118,92,81,11,11
26119,70,70,0,0
26120,69,69,0,0
26121,154,140,14,14
26122,129,121,8,8
26123,102,99,3,3
26124,107,101,6,6
26125,107,107,0,0
26126,75,66,9,9
26127,108,106,2,2
26128,96,93,3,3
26129,80,89,-9,9
26130,73,75,-2,2
26131,129,124,5,5
26132,57,62,-5,5
26133,92,94,-2,2
26134,70,81,-11,11
26135,61,67,-6,6
26136,52,73,-21,21
26137,145,131,14,14
26138,74,78,-4,4
26139,75,69,6,6
26140,134,127,7,7
26141,105,113,-8,8
26142,108,100,8,8
26143,98,100,-2,2
26144,96,90,6,6
26145,135,126,9,9
26146,103,102,1,1
26147,84,82,2,2
26148,132,121,11,11
26149,114,100,14,14
26150,87,86,1,1
26151,55,61,-6,6
26152,65,59,6,6
26153,48,62,-14,14
26154,64,64,0,0
26155,113,101,12,12
26156,137,124,13,13
26157,124,118,6,6
26158,47,62,-15,15
26159,103,99,4,4
26160,136,130,6,6
26161,80,79,1,1
26162,65,98,-33,33
26163,117,107,10,10
26164,113,118,-5,5
26165,71,68,3,3
26166,132,135,-3,3
26167,102,93,9,9
26168,191,174,17,17
26169,127,117,10,10
26170,102,104,-2,2
26171,104,103,1,1
26172,113,109,4,4
26173,74,95,-21,21
26174,143,134,9,9
26175,73,65,8,8
26176,143,137,6,6
26177,120,111,9,9
26178,95,96,-1,1
26179,84,91,-7,7
26180,146,140,6,6
26181,70,67,3,3
26182,125,108,17,17
26183,79,78,1,1
26184,77,90,-13,13
26185,69,64,5,5
26186,100,99,1,1
26187,190,164,26,26
26188,90,95,-5,5
26189,67,83,-16,16
26190,179,176,3,3
26191,68,76,-8,8
26192,79,96,-17,17
26193,149,133,16,16
26194,87,80,7,7
26195,58,88,-30,30
26196,176,174,2,2
26197,67,65,2,2
26198,76,80,-4,4
26199,127,121,6,6
26200,73,68,5,5
26201,68,69,-1,1
26202,70,68,2,2
26203,101,103,-2,2
26204,122,127,-5,5
26205,95,94,1,1
26206,90,93,-3,3
26207,85,101,-16,16
26208,138,129,9,9
26209,115,114,1,1
26210,122,114,8,8
26211,59,61,-2,2
26212,51,61,-10,10
26213,106,103,3,3
26214,110,111,-1,1
26215,111,110,1,1
26216,62,88,-26,26
26217,93,91,2,2
26218,46,62,-16,16
26219,107,107,0,0
26220,144,127,17,17
26221,92,83,9,9
26222,92,95,-3,3
26223,95,107,-12,12
26224,154,144,10,10
26225,54,62,-8,8
26226,102,102,0,0
26227,61,66,-5,5
26228,109,113,-4,4
26229,155,129,26,26
26230,83,71,12,12
26231,79,79,0,0
26232,102,101,1,1
26233,133,120,13,13
26234,134,139,-5,5
26235,81,81,0,0
26236,151,141,10,10
26237,46,62,-16,16
26238,97,98,-1,1
26239,62,62,0,0
26240,114,112,2,2
26241,83,89,-6,6
26242,114,109,5,5
26243,87,101,-14,14
26244,110,98,12,12
26245,232,221,11,11
26246,35,61,-26,26
26247,96,96,0,0
26248,87,95,-8,8
26249,52,60,-8,8
26250,89,88,1,1
26251,84,74,10,10
26252,84,90,-6,6
26253,151,144,7,7
26254,51,62,-11,11
26255,112,104,8,8
26256,189,173,16,16
26257,68,66,2,2
26258,77,75,2,2
26259,62,65,-3,3
26260,112,113,-1,1
26261,95,94,1,1
26262,81,90,-9,9
26263,108,98,10,10
26264,96,100,-4,4
26265,58,61,-3,3
26266,84,85,-1,1
26267,116,105,11,11
26268,97,101,-4,4
26269,92,95,-3,3
26270,101,109,-8,8
26271,56,62,-6,6
26272,74,78,-4,4
26273,115,106,9,9
26274,74,80,-6,6
26275,58,61,-3,3
26276,129,127,2,2
26277,91,94,-3,3
26278,59,61,-2,2
26279,52,62,-10,10
26280,73,75,-2,2
26281,69,64,5,5
26282,119,98,21,21
26283,126,121,5,5
26284,114,98,16,16
26285,100,108,-8,8
26286,86,88,-2,2
26287,116,126,-10,10
26288,72,68,4,4
26289,61,65,-4,4
26290,83,77,6,6
26291,94,98,-4,4
26292,90,101,-11,11
26293,93,100,-7,7
26294,31,61,-30,30
26295,163,152,11,11
26296,99,99,0,0
26297,46,61,-15,15
26298,55,62,-7,7
26299,75,83,-8,8
26300,72,77,-5,5
26301,107,97,10,10
26302,89,99,-10,10
26303,66,61,5,5
26304,67,71,-4,4
26305,145,141,4,4
26306,151,139,12,12
26307,153,130,23,23
26308,56,61,-5,5
26309,97,101,-4,4
26310,162,151,11,11
26311,90,92,-2,2
26312,106,100,6,6
26313,27,61,-34,34
26314,93,88,5,5
26315,105,104,1,1
26316,123,129,-6,6
26317,61,67,-6,6
26318,64,60,4,4
26319,109,112,-3,3
26320,153,144,9,9
26321,81,78,3,3
26322,167,142,25,25
26323,100,96,4,4
26324,40,62,-22,22
26325,84,95,-11,11
26326,126,126,0,0
26327,69,69,0,0
26328,54,61,-7,7
26329,41,60,-19,19
26330,86,95,-9,9
26331,71,63,8,8
26332,97,98,-1,1
26333,131,132,-1,1
26334,42,60,-18,18
26335,102,102,0,0
26336,83,90,-7,7
26337,187,165,22,22
26338,180,167,13,13
26339,73,77,-4,4
26340,108,136,-28,28
26341,57,64,-7,7
26342,121,115,6,6
26343,88,95,-7,7
26344,105,106,-1,1
26345,80,93,-13,13
26346,86,94,-8,8
26347,124,118,6,6
26348,117,114,3,3
26349,112,108,4,4
26350,66,62,4,4
26351,94,101,-7,7
26352,107,109,-2,2
26353,45,62,-17,17
26354,121,117,4,4
26355,82,80,2,2
26356,69,69,0,0
26357,160,141,19,19
26358,119,108,11,11
26359,58,63,-5,5
26360,100,101,-1,1
26361,72,71,1,1
26362,67,66,1,1
26363,66,70,-4,4
26364,119,112,7,7
26365,138,142,-4,4
26366,65,62,3,3
26367,105,112,-7,7
26368,36,61,-25,25
26369,69,68,1,1
26370,78,74,4,4
26371,131,116,15,15
26372,109,116,-7,7
26373,75,70,5,5
26374,63,61,2,2
26375,53,63,-10,10
26376,105,109,-4,4
26377,64,71,-7,7
26378,70,75,-5,5
26379,26,62,-36,36
26380,181,166,15,15
26381,66,66,0,0
26382,130,134,-4,4
26383,122,122,0,0
26384,94,99,-5,5
26385,124,122,2,2
26386,70,75,-5,5
26387,114,113,1,1
26388,93,91,2,2
26389,106,112,-6,6
26390,96,97,-1,1
26391,90,107,-17,17
26392,118,116,2,2
26393,63,89,-26,26
26394,79,89,-10,10
26395,43,61,-18,18
26396,112,117,-5,5
26397,45,64,-19,19
26398,114,120,-6,6
26399,107,98,9,9
26400,83,81,2,2
26401,40,63,-23,23
26402,98,101,-3,3
26403,115,114,1,1
26404,92,108,-16,16
26405,131,137,-6,6
26406,106,95,11,11
26407,99,97,2,2
26408,67,66,1,1
26409,171,156,15,15
26410,128,114,14,14
26411,88,86,2,2
26412,56,61,-5,5
26413,113,106,7,7
26414,62,57,5,5
26415,81,69,12,12
26416,83,92,-9,9
26417,113,104,9,9
26418,100,104,-4,4
26419,91,90,1,1
26420,79,92,-13,13
26421,156,141,15,15
26422,113,119,-6,6
26423,67,83,-16,16
26424,129,119,10,10
26425,89,94,-5,5
26426,66,66,0,0
26427,102,109,-7,7
26428,131,126,5,5
26429,111,110,1,1
26430,47,62,-15,15
26431,37,59,-22,22
26432,92,96,-4,4
26433,91,92,-1,1
26434,101,99,2,2
26435,43,60,-17,17
26436,78,68,10,10
26437,102,105,-3,3
26438,92,94,-2,2
26439,96,106,-10,10
26440,109,111,-2,2
26441,98,109,-11,11
26442,131,116,15,15
26443,104,109,-5,5
26444,96,125,-29,29
26445,98,99,-1,1
26446,66,68,-2,2
26447,75,77,-2,2
26448,70,69,1,1
26449,49,60,-11,11
26450,110,100,10,10
26451,128,112,16,16
26452,50,62,-12,12
26453,85,92,-7,7
26454,59,62,-3,3
26455,41,68,-27,27
26456,71,69,2,2
26457,117,107,10,10
26458,91,95,-4,4
26459,64,64,0,0
26460,118,119,-1,1
26461,43,61,-18,18
26462,134,125,9,9
26463,101,96,5,5
26464,109,101,8,8
26465,114,142,-28,28
26466,118,124,-6,6
26467,70,80,-10,10
26468,102,101,1,1
26469,157,151,6,6
26470,308,277,31,31
26471,104,114,-10,10
26472,106,99,7,7
26473,74,70,4,4
26474,148,138,10,10
26475,106,107,-1,1
26476,74,73,1,1
26477,118,112,6,6
26478,114,116,-2,2
26479,60,61,-1,1
26480,135,119,16,16
26481,60,62,-2,2
26482,62,67,-5,5
26483,120,120,0,0
26484,150,160,-10,10
26485,112,105,7,7
26486,87,93,-6,6
26487,100,103,-3,3
26488,52,60,-8,8
26489,82,89,-7,7
26490,136,137,-1,1
26491,65,68,-3,3
26492,104,98,6,6
26493,134,124,10,10
26494,104,93,11,11
26495,119,115,4,4
26496,119,112,7,7
26497,60,71,-11,11
26498,155,150,5,5
26499,129,126,3,3
26500,46,61,-15,15
26501,58,63,-5,5
26502,73,62,11,11
26503,114,103,11,11
26504,85,100,-15,15
26505,77,74,3,3
26506,89,88,1,1
26507,186,168,18,18
26508,74,70,4,4
26509,80,70,10,10
26510,108,108,0,0
26511,112,92,20,20
26512,38,61,-23,23
26513,61,62,-1,1
26514,109,103,6,6
26515,46,62,-16,16
26516,139,127,12,12
26517,85,93,-8,8
26518,97,93,4,4
26519,60,70,-10,10
26520,36,60,-24,24
26521,89,101,-12,12
26522,147,136,11,11
26523,94,81,13,13
26524,88,87,1,1
26525,120,109,11,11
26526,75,90,-15,15
26527,95,96,-1,1
26528,90,90,0,0
26529,46,63,-17,17
26530,49,61,-12,12
26531,145,137,8,8
26532,93,84,9,9
26533,48,62,-14,14
26534,93,94,-1,1
26535,76,70,6,6
26536,51,59,-8,8
26537,102,97,5,5
26538,86,91,-5,5
26539,88,84,4,4
26540,97,103,-6,6
26541,139,125,14,14
26542,163,151,12,12
26543,91,104,-13,13
26544,139,123,16,16
26545,56,64,-8,8
26546,56,68,-12,12
26547,84,82,2,2
26548,85,91,-6,6
26549,55,60,-5,5
26550,82,82,0,0
26551,90,91,-1,1
26552,102,94,8,8
26553,46,62,-16,16
26554,151,143,8,8
26555,90,91,-1,1
26556,78,117,-39,39
26557,70,62,8,8
26558,126,113,13,13
26559,114,115,-1,1
26560,135,117,18,18
26561,209,186,23,23
26562,163,152,11,11
26563,62,64,-2,2
26564,79,102,-23,23
26565,90,92,-2,2
26566,126,119,7,7
26567,161,141,20,20
26568,119,109,10,10
26569,65,77,-12,12
26570,75,125,-50,50
26571,94,86,8,8
26572,57,61,-4,4
26573,60,62,-2,2
26574,62,64,-2,2
26575,61,65,-4,4
26576,174,159,15,15
26577,65,67,-2,2
26578,122,129,-7,7
26579,103,118,-15,15
26580,66,67,-1,1
26581,110,101,9,9
26582,59,65,-6,6
26583,120,110,10,10
26584,101,100,1,1
26585,94,94,0,0
26586,125,124,1,1
26587,76,71,5,5
26588,66,68,-2,2
26589,85,95,-10,10
26590,101,104,-3,3
26591,79,78,1,1
26592,179,169,10,10
26593,73,82,-9,9
26594,97,105,-8,8
26595,40,63,-23,23
26596,75,76,-1,1
26597,157,150,7,7
26598,77,78,-1,1
26599,108,114,-6,6
26600,129,119,10,10
26601,100,99,1,1
26602,76,93,-17,17
26603,40,62,-22,22
26604,72,72,0,0
26605,81,79,2,2
26606,122,113,9,9
26607,77,68,9,9
26608,162,152,10,10
26609,52,61,-9,9
26610,86,81,5,5
26611,61,59,2,2
26612,139,131,8,8
26613,122,116,6,6
26614,129,127,2,2
26615,64,61,3,3
26616,53,62,-9,9
26617,163,152,11,11
26618,76,91,-15,15
26619,47,62,-15,15
26620,57,62,-5,5
26621,142,130,12,12
26622,89,78,11,11
26623,100,105,-5,5
26624,126,129,-3,3
26625,149,133,16,16
26626,102,98,4,4
26627,51,63,-12,12
26628,131,119,12,12
26629,113,113,0,0
26630,128,114,14,14
26631,84,73,11,11
26632,88,90,-2,2
26633,96,93,3,3
26634,131,112,19,19
26635,142,146,-4,4
26636,139,128,11,11
26637,62,67,-5,5
26638,162,163,-1,1
26639,100,101,-1,1
26640,94,94,0,0
26641,118,109,9,9
26642,140,123,17,17
26643,105,103,2,2
26644,54,63,-9,9
26645,80,83,-3,3
26646,54,59,-5,5
26647,82,92,-10,10
26648,78,79,-1,1
26649,81,81,0,0
26650,55,62,-7,7
26651,142,145,-3,3
26652,152,136,16,16
26653,121,114,7,7
26654,109,105,4,4
26655,80,92,-12,12
26656,73,74,-1,1
26657,154,128,26,26
26658,122,123,-1,1
26659,85,89,-4,4
26660,65,70,-5,5
26661,127,114,13,13
26662,44,61,-17,17
26663,90,99,-9,9
26664,115,114,1,1
26665,124,119,5,5
26666,148,145,3,3
26667,49,62,-13,13
26668,77,75,2,2
26669,173,159,14,14
26670,68,103,-35,35
26671,149,144,5,5
26672,73,70,3,3
26673,54,58,-4,4
26674,90,82,8,8
26675,73,77,-4,4
26676,74,80,-6,6
26677,49,62,-13,13
26678,79,73,6,6
26679,117,117,0,0
26680,57,63,-6,6
26681,123,111,12,12
26682,94,94,0,0
26683,124,123,1,1
26684,74,80,-6,6
26685,63,65,-2,2
26686,116,107,9,9
26687,93,90,3,3
26688,115,118,-3,3
26689,64,63,1,1
26690,117,118,-1,1
26691,74,78,-4,4
26692,49,59,-10,10
26693,72,65,7,7
26694,86,92,-6,6
26695,52,63,-11,11
26696,87,91,-4,4
26697,152,147,5,5
26698,61,66,-5,5
26699,67,70,-3,3
26700,64,70,-6,6
26701,100,100,0,0
26702,135,116,19,19
26703,120,119,1,1
26704,124,112,12,12
26705,105,108,-3,3
26706,144,148,-4,4
26707,100,102,-2,2
26708,80,82,-2,2
26709,73,92,-19,19
26710,82,89,-7,7
26711,76,68,8,8
26712,115,114,1,1
26713,106,107,-1,1
26714,125,127,-2,2
26715,86,82,4,4
26716,94,95,-1,1
26717,80,87,-7,7
26718,145,128,17,17
26719,122,114,8,8
26720,122,114,8,8
26721,115,116,-1,1
26722,66,66,0,0
26723,85,77,8,8
26724,95,100,-5,5
26725,110,99,11,11
26726,49,64,-15,15
26727,80,97,-17,17
26728,101,98,3,3
26729,77,77,0,0
26730,89,99,-10,10
26731,130,114,16,16
26732,106,117,-11,11
26733,56,61,-5,5
26734,68,64,4,4
26735,152,141,11,11
26736,113,118,-5,5
26737,98,99,-1,1
26738,125,115,10,10
26739,71,69,2,2
26740,123,122,1,1
26741,97,85,12,12
26742,77,77,0,0
26743,56,66,-10,10
26744,127,120,7,7
26745,49,61,-12,12
26746,115,110,5,5
26747,61,61,0,0
26748,97,95,2,2
26749,101,104,-3,3
26750,77,90,-13,13
26751,117,125,-8,8
26752,90,101,-11,11
26753,120,114,6,6
26754,80,84,-4,4
26755,71,65,6,6
26756,54,62,-8,8
26757,80,88,-8,8
26758,110,110,0,0
26759,71,98,-27,27
26760,82,91,-9,9
26761,68,79,-11,11
26762,78,91,-13,13
26763,69,64,5,5
26764,87,100,-13,13
26765,94,87,7,7
26766,137,127,10,10
26767,57,63,-6,6
26768,56,62,-6,6
26769,57,70,-13,13
26770,62,62,0,0
26771,63,74,-11,11
26772,165,149,16,16
26773,115,107,8,8
26774,133,126,7,7
26775,94,85,9,9
26776,107,109,-2,2
26777,106,103,3,3
26778,112,115,-3,3
26779,93,96,-3,3
26780,55,61,-6,6
26781,85,90,-5,5
26782,41,62,-21,21
26783,120,109,11,11
26784,99,99,0,0
26785,83,71,12,12
26786,84,85,-1,1
26787,110,107,3,3
26788,124,148,-24,24
26789,122,112,10,10
26790,38,61,-23,23
26791,120,117,3,3
26792,97,100,-3,3
26793,61,64,-3,3
26794,113,115,-2,2
26795,74,67,7,7
26796,79,73,6,6
26797,125,112,13,13
26798,81,83,-2,2
26799,125,117,8,8
26800,123,121,2,2
26801,90,100,-10,10
26802,48,61,-13,13
26803,55,63,-8,8
26804,62,83,-21,21
26805,64,79,-15,15
26806,91,95,-4,4
26807,145,139,6,6
26808,86,84,2,2
26809,66,71,-5,5
26810,116,136,-20,20
26811,76,76,0,0
26812,88,96,-8,8
26813,103,110,-7,7
26814,97,104,-7,7
