,original,predict,differ,abs
26815,138,126,12,12
26816,75,78,-3,3
26817,92,89,3,3
26818,149,142,7,7
26819,60,62,-2,2
26820,108,111,-3,3
26821,30,62,-32,32
26822,89,84,5,5
26823,49,63,-14,14
26824,97,96,1,1
26825,128,113,15,15
26826,96,98,-2,2
26827,96,100,-4,4
26828,63,61,2,2
26829,76,73,3,3
26830,106,116,-10,10
26831,79,91,-12,12
26832,127,119,8,8
26833,45,60,-15,15
26834,105,115,-10,10
26835,90,92,-2,2
26836,43,63,-20,20
26837,235,208,27,27
26838,50,62,-12,12
26839,111,104,7,7
26840,69,62,7,7
26841,52,154,-102,102
26842,105,105,0,0
26843,49,62,-13,13
26844,66,70,-4,4
26845,64,64,0,0
26846,75,67,8,8
26847,70,80,-10,10
26848,96,94,2,2
26849,86,93,-7,7
26850,109,110,-1,1
26851,357,303,54,54
26852,74,71,3,3
26853,96,100,-4,4
26854,101,105,-4,4
26855,86,92,-6,6
26856,97,93,4,4
26857,47,62,-15,15
26858,76,96,-20,20
26859,139,126,13,13
26860,127,122,5,5
26861,119,112,7,7
26862,133,124,9,9
26863,190,183,7,7
26864,119,108,11,11
26865,96,96,0,0
26866,31,61,-30,30
26867,94,106,-12,12
26868,112,128,-16,16
26869,104,100,4,4
26870,162,140,22,22
26871,128,119,9,9
26872,142,136,6,6
26873,107,83,24,24
26874,120,106,14,14
26875,57,62,-5,5
26876,157,142,15,15
26877,94,94,0,0
26878,109,117,-8,8
26879,58,67,-9,9
26880,108,95,13,13
26881,88,87,1,1
26882,123,133,-10,10
26883,85,88,-3,3
26884,136,146,-10,10
26885,72,92,-20,20
26886,77,77,0,0
26887,59,61,-2,2
26888,154,139,15,15
26889,63,79,-16,16
26890,40,62,-22,22
26891,142,145,-3,3
26892,160,146,14,14
26893,68,63,5,5
26894,91,84,7,7
26895,77,85,-8,8
26896,135,129,6,6
26897,134,193,-59,59
26898,172,167,5,5
26899,131,153,-22,22
26900,86,96,-10,10
26901,67,72,-5,5
26902,55,61,-6,6
26903,148,140,8,8
26904,66,69,-3,3
26905,120,104,16,16
26906,83,86,-3,3
26907,101,97,4,4
26908,83,78,5,5
26909,106,126,-20,20
26910,99,98,1,1
26911,67,67,0,0
26912,130,125,5,5
26913,79,81,-2,2
26914,43,58,-15,15
26915,146,130,16,16
26916,57,63,-6,6
26917,100,110,-10,10
26918,139,122,17,17
26919,114,103,11,11
26920,61,65,-4,4
26921,77,101,-24,24
26922,102,122,-20,20
26923,104,100,4,4
26924,145,156,-11,11
26925,81,92,-11,11
26926,87,97,-10,10
26927,135,138,-3,3
26928,117,114,3,3
26929,82,71,11,11
26930,118,114,4,4
26931,106,112,-6,6
26932,123,121,2,2
26933,109,109,0,0
26934,66,66,0,0
26935,86,91,-5,5
26936,104,106,-2,2
26937,61,70,-9,9
26938,59,88,-29,29
26939,68,69,-1,1
26940,68,68,0,0
26941,63,66,-3,3
26942,85,83,2,2
26943,135,133,2,2
26944,117,121,-4,4
26945,134,121,13,13
26946,104,104,0,0
26947,73,72,1,1
26948,79,77,2,2
26949,137,130,7,7
26950,106,99,7,7
26951,80,72,8,8
26952,175,167,8,8
26953,96,103,-7,7
26954,137,125,12,12
26955,119,119,0,0
26956,118,115,3,3
26957,135,130,5,5
26958,127,104,23,23
26959,103,105,-2,2
26960,87,91,-4,4
26961,90,71,19,19
26962,50,61,-11,11
26963,68,69,-1,1
26964,75,78,-3,3
26965,150,148,2,2
26966,107,99,8,8
26967,122,120,2,2
26968,48,61,-13,13
26969,141,139,2,2
26970,96,99,-3,3
26971,93,97,-4,4
26972,85,84,1,1
26973,55,61,-6,6
26974,51,62,-11,11
26975,99,97,2,2
26976,52,64,-12,12
26977,79,68,11,11
26978,110,107,3,3
26979,121,111,10,10
26980,37,61,-24,24
26981,92,100,-8,8
26982,66,61,5,5
26983,148,122,26,26
26984,83,83,0,0
26985,175,156,19,19
26986,88,82,6,6
26987,110,104,6,6
26988,79,90,-11,11
26989,64,60,4,4
26990,124,113,11,11
26991,129,118,11,11
26992,91,94,-3,3
26993,59,61,-2,2
26994,49,67,-18,18
26995,132,125,7,7
26996,76,110,-34,34
26997,110,102,8,8
26998,61,63,-2,2
26999,90,99,-9,9
27000,126,118,8,8
27001,98,98,0,0
27002,59,59,0,0
27003,93,98,-5,5
27004,76,67,9,9
27005,75,64,11,11
27006,85,93,-8,8
27007,149,132,17,17
27008,89,90,-1,1
27009,112,108,4,4
27010,88,89,-1,1
27011,65,63,2,2
27012,86,94,-8,8
27013,64,61,3,3
27014,81,95,-14,14
27015,86,92,-6,6
27016,70,67,3,3
27017,150,126,24,24
27018,102,101,1,1
27019,92,84,8,8
27020,47,59,-12,12
27021,92,99,-7,7
27022,108,105,3,3
27023,85,91,-6,6
27024,127,121,6,6
27025,114,108,6,6
27026,89,77,12,12
27027,98,103,-5,5
27028,47,62,-15,15
27029,95,104,-9,9
27030,174,165,9,9
27031,74,71,3,3
27032,214,200,14,14
27033,35,60,-25,25
27034,202,196,6,6
27035,83,79,4,4
27036,125,115,10,10
27037,109,97,12,12
27038,54,62,-8,8
27039,56,63,-7,7
27040,71,79,-8,8
27041,81,78,3,3
27042,78,78,0,0
27043,61,61,0,0
27044,77,74,3,3
27045,114,104,10,10
27046,59,64,-5,5
27047,116,122,-6,6
27048,49,61,-12,12
27049,66,85,-19,19
27050,91,79,12,12
27051,98,100,-2,2
27052,73,75,-2,2
27053,78,79,-1,1
27054,105,110,-5,5
27055,112,105,7,7
27056,84,94,-10,10
27057,78,68,10,10
27058,112,118,-6,6
27059,178,154,24,24
27060,134,131,3,3
27061,93,95,-2,2
27062,99,99,0,0
27063,67,65,2,2
27064,76,78,-2,2
27065,80,74,6,6
27066,74,68,6,6
27067,83,90,-7,7
27068,99,113,-14,14
27069,70,63,7,7
27070,64,68,-4,4
27071,128,125,3,3
27072,93,85,8,8
27073,65,63,2,2
27074,40,62,-22,22
27075,133,123,10,10
27076,97,101,-4,4
27077,89,97,-8,8
27078,73,76,-3,3
27079,102,95,7,7
27080,62,63,-1,1
27081,91,96,-5,5
27082,147,134,13,13
27083,70,65,5,5
27084,71,68,3,3
27085,86,91,-5,5
27086,62,65,-3,3
27087,104,94,10,10
27088,72,65,7,7
27089,52,62,-10,10
27090,38,60,-22,22
27091,67,71,-4,4
27092,196,179,17,17
27093,47,60,-13,13
27094,51,61,-10,10
27095,88,90,-2,2
27096,96,96,0,0
27097,42,62,-20,20
27098,101,104,-3,3
27099,105,100,5,5
27100,70,67,3,3
27101,87,101,-14,14
27102,120,120,0,0
27103,71,67,4,4
27104,118,110,8,8
27105,71,83,-12,12
27106,101,109,-8,8
27107,80,79,1,1
27108,107,100,7,7
27109,87,79,8,8
27110,60,77,-17,17
27111,56,61,-5,5
27112,79,90,-11,11
27113,148,140,8,8
27114,75,73,2,2
27115,53,62,-9,9
27116,88,90,-2,2
27117,104,123,-19,19
27118,77,71,6,6
27119,53,60,-7,7
27120,114,111,3,3
27121,74,68,6,6
27122,73,87,-14,14
27123,127,117,10,10
27124,81,78,3,3
27125,127,126,1,1
27126,139,121,18,18
27127,78,77,1,1
27128,79,77,2,2
27129,115,105,10,10
27130,125,110,15,15
27131,141,135,6,6
27132,127,114,13,13
27133,105,107,-2,2
27134,57,64,-7,7
27135,99,102,-3,3
27136,91,91,0,0
27137,98,95,3,3
27138,114,125,-11,11
27139,74,72,2,2
27140,143,125,18,18
27141,68,70,-2,2
27142,159,141,18,18
27143,69,66,3,3
27144,72,67,5,5
27145,48,62,-14,14
27146,110,109,1,1
27147,86,88,-2,2
27148,72,74,-2,2
27149,80,70,10,10
27150,70,72,-2,2
27151,37,62,-25,25
27152,79,80,-1,1
27153,53,62,-9,9
27154,82,80,2,2
27155,55,64,-9,9
27156,72,88,-16,16
27157,104,103,1,1
27158,81,85,-4,4
27159,131,130,1,1
27160,110,118,-8,8
27161,70,76,-6,6
27162,96,101,-5,5
27163,56,67,-11,11
27164,76,92,-16,16
27165,87,92,-5,5
27166,100,95,5,5
27167,51,62,-11,11
27168,67,63,4,4
27169,50,62,-12,12
27170,72,93,-21,21
27171,69,72,-3,3
27172,96,102,-6,6
27173,90,88,2,2
27174,84,91,-7,7
27175,136,136,0,0
27176,83,83,0,0
27177,93,98,-5,5
27178,130,144,-14,14
27179,111,107,4,4
27180,107,115,-8,8
27181,112,117,-5,5
27182,27,62,-35,35
27183,156,138,18,18
27184,102,97,5,5
27185,122,120,2,2
27186,114,108,6,6
27187,39,61,-22,22
27188,137,125,12,12
27189,86,89,-3,3
27190,83,77,6,6
27191,148,141,7,7
27192,108,107,1,1
27193,102,99,3,3
27194,95,97,-2,2
27195,52,63,-11,11
27196,78,84,-6,6
27197,99,99,0,0
27198,124,120,4,4
27199,94,104,-10,10
27200,120,121,-1,1
27201,102,108,-6,6
27202,128,124,4,4
27203,64,62,2,2
27204,78,80,-2,2
27205,65,74,-9,9
27206,128,127,1,1
27207,88,81,7,7
27208,63,71,-8,8
27209,86,97,-11,11
27210,102,103,-1,1
27211,120,127,-7,7
27212,95,103,-8,8
27213,83,83,0,0
27214,96,106,-10,10
27215,75,75,0,0
27216,50,61,-11,11
27217,69,64,5,5
27218,118,105,13,13
27219,103,108,-5,5
27220,88,94,-6,6
27221,83,85,-2,2
27222,113,106,7,7
27223,89,84,5,5
27224,92,93,-1,1
27225,96,100,-4,4
27226,97,117,-20,20
27227,57,62,-5,5
27228,70,73,-3,3
27229,79,93,-14,14
27230,81,86,-5,5
27231,106,104,2,2
27232,178,157,21,21
27233,141,135,6,6
27234,97,98,-1,1
27235,152,148,4,4
27236,82,85,-3,3
27237,62,64,-2,2
27238,69,74,-5,5
27239,145,138,7,7
27240,80,75,5,5
27241,124,118,6,6
27242,128,129,-1,1
27243,147,134,13,13
27244,181,175,6,6
27245,92,97,-5,5
27246,48,61,-13,13
27247,144,139,5,5
27248,54,62,-8,8
27249,116,110,6,6
27250,106,111,-5,5
27251,72,69,3,3
27252,139,124,15,15
27253,153,148,5,5
27254,105,100,5,5
27255,152,139,13,13
27256,137,134,3,3
27257,123,121,2,2
27258,49,61,-12,12
27259,80,74,6,6
27260,63,59,4,4
27261,35,61,-26,26
27262,53,61,-8,8
27263,80,87,-7,7
27264,56,60,-4,4
27265,143,141,2,2
27266,160,148,12,12
27267,98,98,0,0
27268,98,96,2,2
27269,83,91,-8,8
27270,117,122,-5,5
27271,143,136,7,7
27272,91,99,-8,8
27273,60,65,-5,5
27274,106,101,5,5
27275,33,60,-27,27
27276,65,62,3,3
27277,79,76,3,3
27278,47,61,-14,14
27279,78,77,1,1
27280,108,108,0,0
27281,59,65,-6,6
27282,75,87,-12,12
27283,130,131,-1,1
27284,75,90,-15,15
27285,89,95,-6,6
27286,85,81,4,4
27287,127,118,9,9
27288,71,89,-18,18
27289,103,105,-2,2
27290,40,61,-21,21
27291,57,71,-14,14
27292,142,133,9,9
27293,61,75,-14,14
27294,77,70,7,7
27295,95,100,-5,5
27296,90,71,19,19
27297,101,103,-2,2
27298,64,62,2,2
27299,154,129,25,25
27300,90,92,-2,2
27301,103,102,1,1
27302,134,128,6,6
27303,96,74,22,22
27304,48,63,-15,15
27305,88,82,6,6
27306,126,118,8,8
27307,80,75,5,5
27308,66,65,1,1
27309,43,60,-17,17
27310,71,67,4,4
27311,102,103,-1,1
27312,78,75,3,3
27313,99,99,0,0
27314,110,106,4,4
27315,105,104,1,1
27316,103,110,-7,7
27317,103,102,1,1
27318,62,96,-34,34
27319,92,96,-4,4
27320,68,75,-7,7
27321,94,96,-2,2
27322,97,100,-3,3
27323,50,63,-13,13
27324,46,65,-19,19
27325,76,68,8,8
27326,127,109,18,18
27327,55,60,-5,5
27328,62,63,-1,1
27329,114,120,-6,6
27330,70,65,5,5
27331,110,110,0,0
27332,115,111,4,4
27333,102,95,7,7
27334,105,111,-6,6
27335,99,97,2,2
27336,122,121,1,1
27337,69,75,-6,6
27338,69,61,8,8
27339,79,78,1,1
27340,67,69,-2,2
27341,76,71,5,5
27342,54,60,-6,6
27343,96,96,0,0
27344,90,96,-6,6
27345,73,67,6,6
27346,76,79,-3,3
27347,48,62,-14,14
27348,104,109,-5,5
27349,64,67,-3,3
27350,76,77,-1,1
27351,106,107,-1,1
27352,58,61,-3,3
27353,118,120,-2,2
27354,78,83,-5,5
27355,119,119,0,0
27356,64,66,-2,2
27357,144,123,21,21
27358,112,107,5,5
27359,60,61,-1,1
27360,58,85,-27,27
27361,148,158,-10,10
27362,70,63,7,7
27363,193,167,26,26
27364,90,97,-7,7
27365,50,61,-11,11
27366,94,92,2,2
27367,114,106,8,8
27368,57,64,-7,7
27369,72,90,-18,18
27370,97,87,10,10
27371,121,115,6,6
27372,96,95,1,1
27373,78,84,-6,6
27374,124,126,-2,2
27375,156,146,10,10
27376,103,97,6,6
27377,117,122,-5,5
27378,75,62,13,13
27379,101,104,-3,3
27380,45,61,-16,16
27381,60,63,-3,3
27382,124,122,2,2
27383,129,122,7,7
27384,90,96,-6,6
27385,79,86,-7,7
27386,64,66,-2,2
27387,87,99,-12,12
27388,138,132,6,6
27389,106,105,1,1
27390,96,101,-5,5
27391,124,117,7,7
27392,78,74,4,4
27393,99,100,-1,1
27394,208,169,39,39
27395,111,108,3,3
27396,107,104,3,3
27397,92,85,7,7
27398,87,83,4,4
27399,108,119,-11,11
27400,70,64,6,6
27401,115,113,2,2
27402,86,92,-6,6
27403,86,82,4,4
27404,165,158,7,7
27405,59,100,-41,41
27406,111,115,-4,4
27407,196,170,26,26
27408,99,100,-1,1
27409,121,101,20,20
27410,57,61,-4,4
27411,78,78,0,0
27412,98,100,-2,2
27413,90,86,4,4
27414,89,96,-7,7
27415,97,96,1,1
27416,77,76,1,1
27417,78,76,2,2
27418,95,107,-12,12
27419,98,104,-6,6
27420,126,113,13,13
27421,107,107,0,0
27422,83,86,-3,3
27423,129,133,-4,4
27424,93,100,-7,7
27425,210,169,41,41
27426,112,113,-1,1
27427,51,61,-10,10
27428,93,89,4,4
27429,61,67,-6,6
27430,76,87,-11,11
27431,107,104,3,3
27432,115,99,16,16
27433,106,107,-1,1
27434,77,82,-5,5
27435,102,105,-3,3
27436,54,63,-9,9
27437,81,73,8,8
27438,64,77,-13,13
27439,134,128,6,6
27440,124,117,7,7
27441,49,62,-13,13
27442,90,103,-13,13
27443,72,65,7,7
27444,76,82,-6,6
27445,114,108,6,6
27446,59,67,-8,8
27447,97,116,-19,19
27448,96,92,4,4
27449,177,145,32,32
27450,111,107,4,4
27451,105,114,-9,9
27452,78,97,-19,19
27453,85,95,-10,10
27454,71,68,3,3
27455,114,114,0,0
27456,78,84,-6,6
27457,164,163,1,1
27458,75,83,-8,8
27459,128,121,7,7
27460,105,117,-12,12
27461,75,72,3,3
27462,87,92,-5,5
27463,104,99,5,5
27464,130,122,8,8
27465,101,104,-3,3
27466,81,82,-1,1
27467,75,75,0,0
27468,115,111,4,4
27469,80,71,9,9
27470,54,64,-10,10
27471,93,99,-6,6
27472,142,119,23,23
27473,41,62,-21,21
27474,78,81,-3,3
27475,62,65,-3,3
27476,68,81,-13,13
27477,45,62,-17,17
27478,99,101,-2,2
27479,92,89,3,3
27480,88,79,9,9
27481,134,132,2,2
27482,112,108,4,4
27483,97,106,-9,9
27484,131,134,-3,3
27485,71,67,4,4
27486,39,61,-22,22
27487,68,70,-2,2
27488,47,61,-14,14
27489,60,61,-1,1
27490,151,127,24,24
27491,81,72,9,9
27492,104,100,4,4
27493,99,106,-7,7
27494,103,102,1,1
27495,84,94,-10,10
27496,92,94,-2,2
27497,108,108,0,0
27498,124,119,5,5
27499,68,71,-3,3
27500,107,109,-2,2
27501,97,86,11,11
27502,108,103,5,5
27503,54,63,-9,9
27504,75,74,1,1
27505,43,62,-19,19
27506,105,108,-3,3
27507,103,113,-10,10
27508,85,95,-10,10
27509,121,118,3,3
27510,85,91,-6,6
27511,102,99,3,3
27512,113,119,-6,6
27513,70,71,-1,1
27514,120,109,11,11
27515,106,98,8,8
27516,72,77,-5,5
27517,89,95,-6,6
27518,90,92,-2,2
27519,52,60,-8,8
27520,78,81,-3,3
27521,88,97,-9,9
27522,290,234,56,56
27523,98,96,2,2
27524,94,102,-8,8
27525,130,118,12,12
27526,50,65,-15,15
27527,102,99,3,3
27528,72,73,-1,1
27529,79,72,7,7
27530,101,102,-1,1
27531,88,79,9,9
27532,75,78,-3,3
27533,109,118,-9,9
27534,68,67,1,1
27535,117,114,3,3
27536,112,110,2,2
27537,149,133,16,16
27538,94,100,-6,6
27539,73,72,1,1
27540,86,83,3,3
27541,68,78,-10,10
27542,94,95,-1,1
27543,96,100,-4,4
27544,86,110,-24,24
27545,84,92,-8,8
27546,98,92,6,6
27547,149,133,16,16
27548,92,96,-4,4
27549,72,65,7,7
27550,108,107,1,1
27551,85,99,-14,14
27552,92,96,-4,4
27553,72,79,-7,7
27554,73,78,-5,5
27555,91,95,-4,4
27556,167,165,2,2
27557,78,92,-14,14
27558,50,61,-11,11
27559,96,92,4,4
27560,105,139,-34,34
27561,102,102,0,0
27562,106,99,7,7
27563,138,126,12,12
27564,123,118,5,5
27565,76,72,4,4
27566,95,95,0,0
27567,87,92,-5,5
27568,154,154,0,0
27569,75,70,5,5
27570,137,123,14,14
27571,98,88,10,10
27572,96,102,-6,6
27573,68,69,-1,1
27574,66,78,-12,12
27575,96,99,-3,3
27576,99,101,-2,2
27577,53,64,-11,11
27578,36,61,-25,25
27579,79,95,-16,16
27580,108,105,3,3
27581,20,63,-43,43
27582,95,99,-4,4
27583,78,85,-7,7
27584,114,117,-3,3
27585,89,102,-13,13
27586,118,136,-18,18
27587,163,147,16,16
27588,64,63,1,1
27589,50,61,-11,11
27590,65,64,1,1
27591,91,92,-1,1
27592,126,126,0,0
27593,96,100,-4,4
27594,115,110,5,5
27595,114,110,4,4
27596,139,118,21,21
27597,45,61,-16,16
27598,155,148,7,7
27599,77,71,6,6
27600,105,94,11,11
27601,156,132,24,24
27602,90,96,-6,6
27603,105,97,8,8
27604,36,61,-25,25
27605,134,143,-9,9
27606,111,118,-7,7
27607,61,60,1,1
27608,97,99,-2,2
27609,76,76,0,0
27610,81,89,-8,8
27611,71,66,5,5
27612,99,98,1,1
27613,98,103,-5,5
27614,89,90,-1,1
27615,153,146,7,7
27616,110,111,-1,1
27617,61,63,-2,2
27618,72,79,-7,7
27619,107,105,2,2
27620,107,105,2,2
27621,116,112,4,4
27622,116,112,4,4
27623,71,74,-3,3
27624,95,96,-1,1
27625,99,102,-3,3
27626,59,61,-2,2
27627,107,126,-19,19
27628,130,119,11,11
27629,95,80,15,15
27630,165,143,22,22
27631,171,147,24,24
27632,93,104,-11,11
27633,79,91,-12,12
27634,175,155,20,20
27635,121,117,4,4
27636,155,148,7,7
27637,174,167,7,7
27638,81,70,11,11
27639,57,61,-4,4
27640,180,150,30,30
27641,116,109,7,7
27642,162,148,14,14
27643,77,94,-17,17
27644,78,75,3,3
27645,111,110,1,1
27646,87,87,0,0
27647,37,61,-24,24
27648,176,162,14,14
27649,69,74,-5,5
27650,72,76,-4,4
27651,91,95,-4,4
27652,102,103,-1,1
27653,81,85,-4,4
27654,142,134,8,8
27655,189,165,24,24
27656,200,174,26,26
27657,61,65,-4,4
27658,89,93,-4,4
27659,94,101,-7,7
27660,88,90,-2,2
27661,85,81,4,4
27662,88,92,-4,4
27663,52,62,-10,10
27664,61,82,-21,21
27665,79,78,1,1
27666,141,126,15,15
27667,83,83,0,0
27668,112,143,-31,31
27669,123,117,6,6
27670,54,62,-8,8
27671,66,64,2,2
27672,117,115,2,2
27673,73,74,-1,1
27674,70,90,-20,20
27675,66,65,1,1
27676,105,118,-13,13
27677,77,80,-3,3
27678,100,99,1,1
27679,167,145,22,22
27680,73,69,4,4
27681,130,125,5,5
27682,87,70,17,17
27683,85,84,1,1
27684,69,72,-3,3
27685,73,73,0,0
27686,77,81,-4,4
27687,138,133,5,5
27688,80,93,-13,13
27689,55,61,-6,6
27690,117,105,12,12
27691,110,107,3,3
27692,60,61,-1,1
27693,96,92,4,4
27694,85,79,6,6
27695,106,113,-7,7
27696,94,95,-1,1
27697,69,74,-5,5
27698,125,124,1,1
27699,179,156,23,23
27700,86,89,-3,3
27701,129,124,5,5
27702,82,90,-8,8
27703,91,83,8,8
27704,150,140,10,10
27705,57,63,-6,6
27706,70,68,2,2
27707,134,129,5,5
27708,71,74,-3,3
27709,74,88,-14,14
27710,83,83,0,0
27711,82,112,-30,30
27712,70,71,-1,1
27713,82,93,-11,11
27714,52,59,-7,7
27715,93,90,3,3
27716,54,66,-12,12
27717,136,128,8,8
27718,72,69,3,3
27719,86,111,-25,25
27720,108,114,-6,6
27721,93,91,2,2
27722,57,75,-18,18
27723,78,76,2,2
27724,130,118,12,12
27725,83,94,-11,11
27726,116,130,-14,14
27727,103,95,8,8
27728,79,83,-4,4
27729,43,61,-18,18
27730,100,100,0,0
27731,77,76,1,1
27732,127,120,7,7
27733,83,80,3,3
27734,134,156,-22,22
27735,108,96,12,12
27736,122,111,11,11
27737,86,92,-6,6
27738,71,69,2,2
27739,111,109,2,2
27740,132,117,15,15
27741,200,183,17,17
27742,77,73,4,4
27743,131,114,17,17
27744,75,79,-4,4
27745,66,63,3,3
27746,83,84,-1,1
27747,155,139,16,16
27748,104,93,11,11
27749,85,85,0,0
27750,149,130,19,19
27751,198,241,-43,43
27752,68,81,-13,13
27753,143,110,33,33
27754,118,108,10,10
27755,75,78,-3,3
27756,150,165,-15,15
27757,52,62,-10,10
27758,153,142,11,11
27759,88,100,-12,12
27760,101,125,-24,24
27761,74,69,5,5
27762,102,113,-11,11
27763,140,130,10,10
27764,71,62,9,9
27765,110,113,-3,3
27766,110,109,1,1
27767,63,64,-1,1
27768,66,73,-7,7
27769,49,61,-12,12
27770,54,62,-8,8
27771,86,92,-6,6
27772,58,61,-3,3
27773,54,62,-8,8
27774,60,63,-3,3
27775,77,74,3,3
27776,70,77,-7,7
27777,91,93,-2,2
27778,112,108,4,4
27779,89,91,-2,2
27780,80,76,4,4
27781,95,97,-2,2
27782,98,94,4,4
27783,91,93,-2,2
27784,117,117,0,0
27785,76,82,-6,6
27786,126,146,-20,20
27787,131,119,12,12
27788,65,68,-3,3
27789,90,89,1,1
27790,77,76,1,1
27791,114,114,0,0
27792,88,87,1,1
27793,90,91,-1,1
27794,84,95,-11,11
27795,135,118,17,17
27796,95,94,1,1
27797,94,102,-8,8
27798,106,104,2,2
27799,75,80,-5,5
27800,115,110,5,5
27801,143,140,3,3
27802,60,60,0,0
27803,68,67,1,1
27804,73,68,5,5
27805,168,142,26,26
27806,99,104,-5,5
27807,108,107,1,1
27808,77,90,-13,13
27809,60,61,-1,1
27810,79,71,8,8
27811,103,117,-14,14
27812,120,121,-1,1
27813,137,141,-4,4
27814,80,94,-14,14
27815,78,79,-1,1
27816,49,62,-13,13
27817,97,110,-13,13
27818,104,106,-2,2
27819,172,153,19,19
27820,154,144,10,10
27821,93,99,-6,6
27822,103,96,7,7
27823,51,62,-11,11
27824,72,73,-1,1
27825,81,88,-7,7
27826,69,62,7,7
27827,111,101,10,10
27828,106,104,2,2
27829,143,128,15,15
27830,46,62,-16,16
27831,118,120,-2,2
27832,136,114,22,22
27833,103,97,6,6
27834,115,117,-2,2
27835,100,96,4,4
27836,130,120,10,10
27837,146,129,17,17
27838,106,102,4,4
27839,160,149,11,11
27840,151,120,31,31
27841,111,106,5,5
27842,132,115,17,17
27843,70,62,8,8
27844,95,97,-2,2
27845,113,107,6,6
27846,100,155,-55,55
27847,84,92,-8,8
27848,144,124,20,20
27849,75,82,-7,7
27850,127,136,-9,9
27851,35,63,-28,28
27852,48,60,-12,12
27853,52,62,-10,10
27854,110,109,1,1
27855,109,107,2,2
27856,72,78,-6,6
27857,99,97,2,2
27858,58,59,-1,1
27859,81,71,10,10
27860,96,85,11,11
27861,71,68,3,3
27862,122,105,17,17
27863,151,137,14,14
27864,92,94,-2,2
27865,69,72,-3,3
27866,111,106,5,5
27867,106,101,5,5
27868,122,118,4,4
27869,100,84,16,16
27870,62,65,-3,3
27871,77,70,7,7
27872,111,108,3,3
27873,68,74,-6,6
27874,97,94,3,3
27875,118,94,24,24
27876,118,116,2,2
27877,97,109,-12,12
27878,78,79,-1,1
27879,146,136,10,10
27880,99,102,-3,3
27881,76,72,4,4
27882,64,62,2,2
27883,48,62,-14,14
27884,89,91,-2,2
27885,59,63,-4,4
27886,74,79,-5,5
27887,72,75,-3,3
27888,83,79,4,4
27889,83,65,18,18
27890,97,102,-5,5
27891,100,100,0,0
27892,181,173,8,8
27893,37,61,-24,24
27894,64,66,-2,2
27895,84,72,12,12
27896,68,62,6,6
27897,54,62,-8,8
27898,85,82,3,3
27899,75,75,0,0
27900,98,104,-6,6
27901,147,130,17,17
27902,138,130,8,8
27903,61,62,-1,1
27904,83,93,-10,10
27905,158,137,21,21
27906,119,111,8,8
27907,88,84,4,4
27908,119,115,4,4
27909,118,104,14,14
27910,68,69,-1,1
27911,49,61,-12,12
27912,112,103,9,9
27913,113,113,0,0
27914,83,94,-11,11
27915,81,91,-10,10
27916,31,61,-30,30
27917,87,80,7,7
27918,144,132,12,12
27919,133,137,-4,4
27920,137,131,6,6
27921,95,100,-5,5
27922,80,81,-1,1
27923,109,106,3,3
27924,90,96,-6,6
27925,70,66,4,4
27926,66,70,-4,4
27927,81,70,11,11
27928,156,150,6,6
27929,70,79,-9,9
27930,95,105,-10,10
27931,109,105,4,4
27932,61,111,-50,50
27933,40,59,-19,19
27934,138,141,-3,3
27935,96,92,4,4
27936,53,65,-12,12
27937,85,96,-11,11
27938,137,125,12,12
27939,113,109,4,4
27940,127,123,4,4
27941,77,70,7,7
27942,66,72,-6,6
27943,36,60,-24,24
27944,83,89,-6,6
27945,120,104,16,16
27946,55,66,-11,11
27947,61,66,-5,5
27948,68,65,3,3
27949,93,98,-5,5
27950,173,162,11,11
27951,58,63,-5,5
27952,75,78,-3,3
27953,83,72,11,11
27954,141,147,-6,6
