,original,predict,differ,abs
27955,67,66,1,1
27956,35,61,-26,26
27957,63,68,-5,5
27958,52,61,-9,9
27959,183,162,21,21
27960,52,60,-8,8
27961,72,69,3,3
27962,77,80,-3,3
27963,61,60,1,1
27964,124,113,11,11
27965,78,82,-4,4
27966,123,119,4,4
27967,122,118,4,4
27968,88,95,-7,7
27969,74,79,-5,5
27970,66,75,-9,9
27971,69,78,-9,9
27972,92,96,-4,4
27973,79,74,5,5
27974,45,64,-19,19
27975,115,120,-5,5
27976,143,135,8,8
27977,99,104,-5,5
27978,129,130,-1,1
27979,103,104,-1,1
27980,90,101,-11,11
27981,88,92,-4,4
27982,123,125,-2,2
27983,175,148,27,27
27984,95,93,2,2
27985,105,109,-4,4
27986,65,68,-3,3
27987,66,61,5,5
27988,137,119,18,18
27989,84,92,-8,8
27990,110,104,6,6
27991,118,107,11,11
27992,114,113,1,1
27993,97,109,-12,12
27994,90,88,2,2
27995,124,125,-1,1
27996,158,153,5,5
27997,67,104,-37,37
27998,96,96,0,0
27999,97,96,1,1
28000,108,105,3,3
28001,106,104,2,2
28002,56,62,-6,6
28003,69,68,1,1
28004,41,61,-20,20
28005,67,65,2,2
28006,172,164,8,8
28007,53,62,-9,9
28008,94,90,4,4
28009,121,117,4,4
28010,97,93,4,4
28011,91,104,-13,13
28012,117,118,-1,1
28013,125,143,-18,18
28014,59,59,0,0
28015,114,107,7,7
28016,87,84,3,3
28017,106,110,-4,4
28018,77,78,-1,1
28019,135,116,19,19
28020,145,126,19,19
28021,72,71,1,1
28022,53,62,-9,9
28023,149,132,17,17
28024,101,103,-2,2
28025,76,57,19,19
28026,87,97,-10,10
28027,73,66,7,7
28028,107,108,-1,1
28029,67,69,-2,2
28030,67,76,-9,9
28031,80,81,-1,1
28032,91,94,-3,3
28033,91,93,-2,2
28034,104,123,-19,19
28035,66,59,7,7
28036,90,94,-4,4
28037,71,80,-9,9
28038,118,101,17,17
28039,87,97,-10,10
28040,68,67,1,1
28041,114,117,-3,3
28042,117,116,1,1
28043,130,120,10,10
28044,134,138,-4,4
28045,125,120,5,5
28046,74,71,3,3
28047,88,89,-1,1
28048,56,70,-14,14
28049,116,114,2,2
28050,145,135,10,10
28051,75,65,10,10
28052,71,87,-16,16
28053,50,60,-10,10
28054,97,100,-3,3
28055,55,61,-6,6
28056,52,61,-9,9
28057,154,129,25,25
28058,132,122,10,10
28059,180,156,24,24
28060,68,69,-1,1
28061,86,91,-5,5
28062,147,146,1,1
28063,68,86,-18,18
28064,80,80,0,0
28065,98,94,4,4
28066,109,117,-8,8
28067,88,93,-5,5
28068,78,90,-12,12
28069,86,76,10,10
28070,42,62,-20,20
28071,74,90,-16,16
28072,137,129,8,8
28073,110,106,4,4
28074,76,94,-18,18
28075,64,66,-2,2
28076,150,138,12,12
28077,116,103,13,13
28078,74,78,-4,4
28079,69,65,4,4
28080,55,62,-7,7
28081,114,119,-5,5
28082,178,173,5,5
28083,78,75,3,3
28084,71,69,2,2
28085,80,91,-11,11
28086,119,128,-9,9
28087,59,63,-4,4
28088,75,62,13,13
28089,77,92,-15,15
28090,64,71,-7,7
28091,118,108,10,10
28092,141,130,11,11
28093,144,144,0,0
28094,118,114,4,4
28095,90,75,15,15
28096,96,99,-3,3
28097,107,103,4,4
28098,141,144,-3,3
28099,71,61,10,10
28100,94,90,4,4
28101,196,173,23,23
28102,93,102,-9,9
28103,122,105,17,17
28104,78,80,-2,2
28105,83,100,-17,17
28106,84,80,4,4
28107,65,62,3,3
28108,165,156,9,9
28109,116,128,-12,12
28110,91,78,13,13
28111,69,64,5,5
28112,87,78,9,9
28113,94,102,-8,8
28114,113,107,6,6
28115,169,162,7,7
28116,112,99,13,13
28117,85,92,-7,7
28118,113,106,7,7
28119,145,131,14,14
28120,53,61,-8,8
28121,97,97,0,0
28122,102,107,-5,5
28123,107,117,-10,10
28124,88,86,2,2
28125,76,74,2,2
28126,46,62,-16,16
28127,83,90,-7,7
28128,99,94,5,5
28129,118,115,3,3
28130,85,76,9,9
28131,112,115,-3,3
28132,120,106,14,14
28133,246,207,39,39
28134,124,111,13,13
28135,64,67,-3,3
28136,118,107,11,11
28137,118,114,4,4
28138,78,79,-1,1
28139,74,83,-9,9
28140,86,83,3,3
28141,90,79,11,11
28142,132,141,-9,9
28143,125,118,7,7
28144,70,67,3,3
28145,69,65,4,4
28146,119,111,8,8
28147,144,134,10,10
28148,172,154,18,18
28149,83,84,-1,1
28150,99,95,4,4
28151,104,105,-1,1
28152,127,125,2,2
28153,78,70,8,8
28154,110,101,9,9
28155,53,62,-9,9
28156,79,90,-11,11
28157,47,61,-14,14
28158,123,140,-17,17
28159,132,126,6,6
28160,104,104,0,0
28161,127,123,4,4
28162,105,95,10,10
28163,65,69,-4,4
28164,100,103,-3,3
28165,192,165,27,27
28166,61,93,-32,32
28167,106,112,-6,6
28168,38,76,-38,38
28169,186,158,28,28
28170,166,143,23,23
28171,122,113,9,9
28172,141,133,8,8
28173,122,127,-5,5
28174,39,61,-22,22
28175,117,117,0,0
28176,128,123,5,5
28177,148,138,10,10
28178,118,113,5,5
28179,96,98,-2,2
28180,72,79,-7,7
28181,76,69,7,7
28182,63,63,0,0
28183,84,97,-13,13
28184,102,100,2,2
28185,75,75,0,0
28186,92,96,-4,4
28187,69,66,3,3
28188,94,85,9,9
28189,70,66,4,4
28190,112,102,10,10
28191,87,76,11,11
28192,68,68,0,0
28193,123,143,-20,20
28194,81,65,16,16
28195,116,129,-13,13
28196,82,91,-9,9
28197,149,133,16,16
28198,60,72,-12,12
28199,59,65,-6,6
28200,110,106,4,4
28201,89,132,-43,43
28202,114,115,-1,1
28203,128,118,10,10
28204,57,63,-6,6
28205,77,84,-7,7
28206,85,85,0,0
28207,194,187,7,7
28208,72,92,-20,20
28209,75,84,-9,9
28210,57,87,-30,30
28211,165,154,11,11
28212,99,100,-1,1
28213,84,84,0,0
28214,89,96,-7,7
28215,64,65,-1,1
28216,115,123,-8,8
28217,81,92,-11,11
28218,96,108,-12,12
28219,134,131,3,3
28220,74,72,2,2
28221,121,137,-16,16
28222,81,95,-14,14
28223,58,62,-4,4
28224,77,68,9,9
28225,97,97,0,0
28226,66,60,6,6
28227,104,105,-1,1
28228,112,113,-1,1
28229,59,62,-3,3
28230,151,133,18,18
28231,111,102,9,9
28232,133,125,8,8
28233,76,81,-5,5
28234,93,98,-5,5
28235,76,76,0,0
28236,85,80,5,5
28237,151,145,6,6
28238,76,79,-3,3
28239,79,72,7,7
28240,172,182,-10,10
28241,148,131,17,17
28242,89,94,-5,5
28243,87,82,5,5
28244,128,123,5,5
28245,71,75,-4,4
28246,72,66,6,6
28247,77,78,-1,1
28248,100,99,1,1
28249,107,111,-4,4
28250,86,86,0,0
28251,81,70,11,11
28252,93,95,-2,2
28253,56,61,-5,5
28254,138,124,14,14
28255,77,82,-5,5
28256,175,163,12,12
28257,72,68,4,4
28258,93,94,-1,1
28259,92,91,1,1
28260,104,116,-12,12
28261,132,140,-8,8
28262,81,90,-9,9
28263,71,74,-3,3
28264,140,141,-1,1
28265,102,107,-5,5
28266,53,60,-7,7
28267,87,95,-8,8
28268,147,137,10,10
28269,93,103,-10,10
28270,65,64,1,1
28271,154,138,16,16
28272,222,193,29,29
28273,107,102,5,5
28274,81,75,6,6
28275,59,64,-5,5
28276,63,63,0,0
28277,100,100,0,0
28278,89,82,7,7
28279,70,64,6,6
28280,90,96,-6,6
28281,135,134,1,1
28282,112,105,7,7
28283,102,102,0,0
28284,126,127,-1,1
28285,87,94,-7,7
28286,98,100,-2,2
28287,128,111,17,17
28288,54,61,-7,7
28289,88,92,-4,4
28290,79,88,-9,9
28291,177,157,20,20
28292,110,105,5,5
28293,68,73,-5,5
28294,126,122,4,4
28295,115,110,5,5
28296,105,109,-4,4
28297,86,89,-3,3
28298,66,101,-35,35
28299,65,62,3,3
28300,78,92,-14,14
28301,87,91,-4,4
28302,108,106,2,2
28303,46,61,-15,15
28304,106,104,2,2
28305,127,117,10,10
28306,137,134,3,3
28307,84,79,5,5
28308,73,82,-9,9
28309,70,65,5,5
28310,76,70,6,6
28311,84,83,1,1
28312,125,112,13,13
28313,73,78,-5,5
28314,176,165,11,11
28315,97,100,-3,3
28316,128,122,6,6
28317,74,73,1,1
28318,145,137,8,8
28319,93,96,-3,3
28320,70,71,-1,1
28321,67,81,-14,14
28322,84,90,-6,6
28323,59,63,-4,4
28324,92,94,-2,2
28325,112,107,5,5
28326,51,60,-9,9
28327,56,61,-5,5
28328,92,93,-1,1
28329,49,61,-12,12
28330,98,103,-5,5
28331,71,74,-3,3
28332,72,73,-1,1
28333,68,78,-10,10
28334,87,95,-8,8
28335,121,115,6,6
28336,94,97,-3,3
28337,76,90,-14,14
28338,112,107,5,5
28339,69,61,8,8
28340,113,112,1,1
28341,129,128,1,1
28342,105,109,-4,4
28343,99,108,-9,9
28344,58,62,-4,4
28345,130,120,10,10
28346,85,85,0,0
28347,73,68,5,5
28348,56,62,-6,6
28349,97,105,-8,8
28350,104,121,-17,17
28351,73,72,1,1
28352,111,105,6,6
28353,73,65,8,8
28354,98,92,6,6
28355,102,107,-5,5
28356,80,73,7,7
28357,47,62,-15,15
28358,102,111,-9,9
28359,76,76,0,0
28360,69,97,-28,28
28361,85,90,-5,5
28362,111,117,-6,6
28363,34,62,-28,28
28364,137,136,1,1
28365,79,82,-3,3
28366,72,81,-9,9
28367,62,68,-6,6
28368,91,94,-3,3
28369,82,86,-4,4
28370,120,132,-12,12
28371,92,100,-8,8
28372,110,110,0,0
28373,122,117,5,5
28374,119,112,7,7
28375,183,171,12,12
28376,61,66,-5,5
28377,97,92,5,5
28378,117,117,0,0
28379,71,74,-3,3
28380,100,98,2,2
28381,119,111,8,8
28382,94,84,10,10
28383,94,100,-6,6
28384,97,90,7,7
28385,62,62,0,0
28386,74,75,-1,1
28387,104,108,-4,4
28388,143,139,4,4
28389,74,78,-4,4
28390,126,118,8,8
28391,64,89,-25,25
28392,97,93,4,4
28393,82,85,-3,3
28394,56,64,-8,8
28395,98,102,-4,4
28396,139,130,9,9
28397,102,109,-7,7
28398,100,104,-4,4
28399,115,105,10,10
28400,138,118,20,20
28401,39,61,-22,22
28402,132,126,6,6
28403,127,129,-2,2
28404,98,95,3,3
28405,83,69,14,14
28406,106,110,-4,4
28407,161,143,18,18
28408,77,64,13,13
28409,76,91,-15,15
28410,96,93,3,3
28411,107,110,-3,3
28412,85,275,-190,190
28413,79,80,-1,1
28414,102,99,3,3
28415,57,60,-3,3
28416,79,86,-7,7
28417,76,92,-16,16
28418,82,91,-9,9
28419,56,62,-6,6
28420,84,80,4,4
28421,110,101,9,9
28422,183,157,26,26
28423,118,120,-2,2
28424,100,99,1,1
28425,109,100,9,9
28426,101,98,3,3
28427,57,63,-6,6
28428,89,108,-19,19
28429,148,132,16,16
28430,202,190,12,12
28431,137,138,-1,1
28432,91,91,0,0
28433,112,124,-12,12
28434,68,67,1,1
28435,83,84,-1,1
28436,72,67,5,5
28437,79,78,1,1
28438,116,113,3,3
28439,54,61,-7,7
28440,87,94,-7,7
28441,82,89,-7,7
28442,104,101,3,3
28443,126,120,6,6
28444,106,109,-3,3
28445,116,108,8,8
28446,91,98,-7,7
28447,77,73,4,4
28448,123,140,-17,17
28449,145,138,7,7
28450,88,83,5,5
28451,95,109,-14,14
28452,79,91,-12,12
28453,91,99,-8,8
28454,133,123,10,10
28455,165,171,-6,6
28456,61,62,-1,1
28457,63,67,-4,4
28458,120,115,5,5
28459,54,59,-5,5
28460,145,135,10,10
28461,130,126,4,4
28462,68,93,-25,25
28463,55,62,-7,7
28464,90,91,-1,1
28465,102,96,6,6
28466,52,61,-9,9
28467,102,102,0,0
28468,162,157,5,5
28469,85,95,-10,10
28470,81,88,-7,7
28471,57,61,-4,4
28472,82,79,3,3
28473,135,110,25,25
28474,43,61,-18,18
28475,82,78,4,4
28476,66,70,-4,4
28477,102,103,-1,1
28478,70,70,0,0
28479,151,139,12,12
28480,127,123,4,4
28481,77,69,8,8
28482,137,129,8,8
28483,83,74,9,9
28484,183,163,20,20
28485,43,61,-18,18
28486,129,124,5,5
28487,58,62,-4,4
28488,73,79,-6,6
28489,67,61,6,6
28490,57,63,-6,6
28491,133,144,-11,11
28492,76,77,-1,1
28493,87,92,-5,5
28494,76,79,-3,3
28495,99,93,6,6
28496,95,97,-2,2
28497,56,64,-8,8
28498,146,134,12,12
28499,123,107,16,16
28500,93,116,-23,23
28501,71,69,2,2
28502,97,94,3,3
28503,122,110,12,12
28504,97,103,-6,6
28505,86,84,2,2
28506,87,93,-6,6
28507,134,122,12,12
28508,99,106,-7,7
28509,135,127,8,8
28510,85,87,-2,2
28511,132,128,4,4
28512,54,61,-7,7
28513,77,85,-8,8
28514,63,68,-5,5
28515,138,132,6,6
28516,58,62,-4,4
28517,141,127,14,14
28518,161,153,8,8
28519,105,112,-7,7
28520,107,111,-4,4
28521,153,154,-1,1
28522,90,95,-5,5
28523,147,142,5,5
28524,92,98,-6,6
28525,34,61,-27,27
28526,90,96,-6,6
28527,50,60,-10,10
28528,83,80,3,3
28529,127,133,-6,6
28530,59,62,-3,3
28531,57,61,-4,4
28532,115,113,2,2
28533,91,96,-5,5
28534,143,127,16,16
28535,119,111,8,8
28536,97,101,-4,4
28537,155,147,8,8
28538,128,120,8,8
28539,67,68,-1,1
28540,60,64,-4,4
28541,103,98,5,5
28542,128,120,8,8
28543,100,98,2,2
28544,71,69,2,2
28545,85,90,-5,5
28546,74,73,1,1
28547,172,136,36,36
28548,73,71,2,2
28549,51,60,-9,9
28550,76,79,-3,3
28551,110,109,1,1
28552,125,127,-2,2
28553,49,61,-12,12
28554,145,132,13,13
28555,81,76,5,5
28556,79,110,-31,31
28557,108,105,3,3
28558,95,95,0,0
28559,66,61,5,5
28560,78,77,1,1
28561,41,61,-20,20
28562,89,81,8,8
28563,60,64,-4,4
28564,88,81,7,7
28565,54,62,-8,8
28566,112,105,7,7
28567,135,118,17,17
28568,123,119,4,4
28569,76,100,-24,24
28570,82,83,-1,1
28571,38,62,-24,24
28572,51,61,-10,10
28573,33,61,-28,28
28574,100,100,0,0
28575,64,73,-9,9
28576,98,101,-3,3
28577,104,100,4,4
28578,108,109,-1,1
28579,112,108,4,4
28580,54,62,-8,8
28581,75,75,0,0
28582,89,98,-9,9
28583,137,122,15,15
28584,66,62,4,4
28585,81,91,-10,10
28586,91,97,-6,6
28587,84,91,-7,7
28588,52,62,-10,10
28589,64,68,-4,4
28590,176,169,7,7
28591,59,63,-4,4
28592,70,69,1,1
28593,69,71,-2,2
28594,83,108,-25,25
28595,71,73,-2,2
28596,61,63,-2,2
28597,65,61,4,4
28598,94,118,-24,24
28599,53,62,-9,9
28600,66,60,6,6
28601,93,94,-1,1
28602,66,64,2,2
28603,75,69,6,6
28604,96,106,-10,10
28605,66,66,0,0
28606,158,134,24,24
28607,80,73,7,7
28608,67,64,3,3
28609,67,68,-1,1
28610,79,87,-8,8
28611,57,64,-7,7
28612,66,70,-4,4
28613,44,62,-18,18
28614,59,61,-2,2
28615,150,133,17,17
28616,128,119,9,9
28617,74,74,0,0
28618,38,62,-24,24
28619,51,62,-11,11
28620,123,119,4,4
28621,61,61,0,0
28622,77,64,13,13
28623,61,66,-5,5
28624,94,90,4,4
28625,104,108,-4,4
28626,62,71,-9,9
28627,115,106,9,9
28628,122,106,16,16
28629,96,100,-4,4
28630,84,85,-1,1
28631,119,122,-3,3
28632,99,98,1,1
28633,85,88,-3,3
28634,118,107,11,11
28635,144,126,18,18
28636,54,60,-6,6
28637,152,134,18,18
28638,47,60,-13,13
28639,67,68,-1,1
28640,81,82,-1,1
28641,125,121,4,4
28642,104,99,5,5
28643,63,71,-8,8
28644,71,64,7,7
28645,56,62,-6,6
28646,144,135,9,9
28647,125,133,-8,8
28648,64,60,4,4
28649,108,98,10,10
28650,87,81,6,6
28651,66,73,-7,7
28652,83,94,-11,11
28653,102,100,2,2
28654,120,118,2,2
28655,114,111,3,3
28656,114,107,7,7
28657,148,137,11,11
28658,100,98,2,2
28659,76,70,6,6
28660,53,59,-6,6
28661,104,107,-3,3
28662,101,107,-6,6
28663,93,96,-3,3
28664,50,64,-14,14
28665,47,62,-15,15
28666,137,136,1,1
28667,109,105,4,4
28668,83,97,-14,14
28669,32,63,-31,31
28670,69,64,5,5
28671,92,93,-1,1
28672,78,86,-8,8
28673,96,110,-14,14
28674,92,95,-3,3
28675,53,59,-6,6
28676,144,137,7,7
28677,107,99,8,8
28678,112,108,4,4
28679,72,66,6,6
28680,108,101,7,7
28681,84,74,10,10
28682,54,61,-7,7
28683,82,128,-46,46
28684,98,90,8,8
28685,73,80,-7,7
28686,50,59,-9,9
28687,89,93,-4,4
28688,66,64,2,2
28689,140,138,2,2
28690,97,98,-1,1
28691,77,88,-11,11
28692,106,116,-10,10
28693,73,75,-2,2
28694,122,114,8,8
28695,80,88,-8,8
28696,60,64,-4,4
28697,90,84,6,6
28698,83,91,-8,8
28699,86,93,-7,7
28700,33,61,-28,28
28701,134,124,10,10
28702,117,119,-2,2
28703,60,61,-1,1
28704,116,111,5,5
28705,110,115,-5,5
28706,129,123,6,6
28707,88,90,-2,2
28708,76,75,1,1
28709,171,157,14,14
28710,98,106,-8,8
28711,100,96,4,4
28712,66,59,7,7
28713,140,124,16,16
28714,101,92,9,9
28715,61,61,0,0
28716,89,92,-3,3
28717,93,97,-4,4
28718,101,97,4,4
28719,63,69,-6,6
28720,85,93,-8,8
28721,94,101,-7,7
28722,114,130,-16,16
28723,104,108,-4,4
28724,78,78,0,0
28725,108,121,-13,13
28726,57,62,-5,5
28727,38,70,-32,32
28728,69,75,-6,6
28729,106,107,-1,1
28730,77,76,1,1
28731,235,226,9,9
28732,98,99,-1,1
28733,111,109,2,2
28734,70,91,-21,21
28735,102,98,4,4
28736,92,98,-6,6
28737,67,76,-9,9
28738,83,92,-9,9
28739,71,69,2,2
28740,92,69,23,23
28741,59,62,-3,3
28742,90,93,-3,3
28743,71,65,6,6
28744,52,61,-9,9
28745,109,96,13,13
28746,105,114,-9,9
28747,79,85,-6,6
28748,81,83,-2,2
28749,84,90,-6,6
28750,80,71,9,9
28751,56,63,-7,7
28752,84,84,0,0
28753,44,62,-18,18
28754,85,90,-5,5
28755,62,63,-1,1
28756,83,79,4,4
28757,59,78,-19,19
28758,92,91,1,1
28759,99,105,-6,6
28760,131,144,-13,13
28761,58,61,-3,3
28762,164,147,17,17
28763,132,117,15,15
28764,73,65,8,8
28765,82,85,-3,3
28766,57,64,-7,7
28767,97,108,-11,11
28768,26,61,-35,35
28769,107,103,4,4
28770,88,77,11,11
28771,84,92,-8,8
28772,82,87,-5,5
28773,141,147,-6,6
28774,78,77,1,1
28775,146,138,8,8
28776,84,81,3,3
28777,93,89,4,4
28778,74,75,-1,1
28779,139,125,14,14
28780,125,124,1,1
28781,65,68,-3,3
28782,101,107,-6,6
28783,114,120,-6,6
28784,54,63,-9,9
28785,99,94,5,5
28786,83,94,-11,11
28787,128,121,7,7
28788,90,96,-6,6
28789,77,72,5,5
28790,68,60,8,8
28791,78,96,-18,18
28792,76,79,-3,3
28793,85,86,-1,1
28794,106,108,-2,2
28795,207,168,39,39
28796,105,106,-1,1
28797,110,113,-3,3
28798,86,87,-1,1
28799,166,134,32,32
28800,118,114,4,4
28801,99,97,2,2
28802,80,94,-14,14
28803,27,61,-34,34
28804,125,111,14,14
28805,92,96,-4,4
28806,85,82,3,3
28807,91,95,-4,4
28808,61,61,0,0
28809,86,82,4,4
28810,50,61,-11,11
28811,101,104,-3,3
28812,79,66,13,13
28813,82,101,-19,19
28814,63,60,3,3
28815,100,96,4,4
28816,103,90,13,13
28817,150,135,15,15
28818,86,79,7,7
28819,72,84,-12,12
28820,54,62,-8,8
28821,136,134,2,2
28822,60,63,-3,3
28823,118,111,7,7
28824,64,61,3,3
28825,78,77,1,1
28826,76,68,8,8
28827,145,136,9,9
28828,62,69,-7,7
28829,98,99,-1,1
28830,100,103,-3,3
28831,142,131,11,11
28832,77,94,-17,17
28833,81,95,-14,14
28834,79,78,1,1
28835,78,72,6,6
28836,84,92,-8,8
28837,63,59,4,4
28838,94,95,-1,1
28839,89,89,0,0
28840,78,81,-3,3
28841,132,135,-3,3
28842,151,142,9,9
28843,156,142,14,14
28844,41,62,-21,21
28845,106,107,-1,1
28846,99,101,-2,2
28847,42,62,-20,20
28848,79,72,7,7
28849,60,70,-10,10
28850,136,142,-6,6
28851,130,126,4,4
28852,136,138,-2,2
28853,81,74,7,7
28854,112,107,5,5
28855,60,60,0,0
28856,93,80,13,13
28857,103,109,-6,6
28858,180,162,18,18
28859,93,95,-2,2
28860,172,158,14,14
28861,95,122,-27,27
28862,79,93,-14,14
28863,55,61,-6,6
28864,105,107,-2,2
28865,118,114,4,4
28866,111,107,4,4
28867,66,72,-6,6
28868,146,128,18,18
28869,81,116,-35,35
28870,75,70,5,5
28871,79,89,-10,10
28872,64,64,0,0
28873,97,101,-4,4
28874,103,102,1,1
28875,68,70,-2,2
28876,74,82,-8,8
28877,80,79,1,1
28878,90,87,3,3
28879,59,59,0,0
28880,109,113,-4,4
28881,90,91,-1,1
28882,71,79,-8,8
28883,108,108,0,0
28884,83,69,14,14
28885,130,122,8,8
28886,85,92,-7,7
28887,49,61,-12,12
28888,73,75,-2,2
28889,104,106,-2,2
28890,131,129,2,2
28891,69,66,3,3
28892,102,99,3,3
28893,74,74,0,0
28894,58,61,-3,3
28895,167,148,19,19
28896,144,131,13,13
28897,108,109,-1,1
28898,70,66,4,4
28899,84,90,-6,6
28900,50,62,-12,12
28901,68,70,-2,2
28902,128,129,-1,1
28903,106,117,-11,11
28904,63,63,0,0
28905,61,181,-120,120
28906,82,75,7,7
28907,100,106,-6,6
28908,92,93,-1,1
28909,75,83,-8,8
28910,132,123,9,9
28911,85,95,-10,10
28912,183,160,23,23
28913,115,106,9,9
28914,125,132,-7,7
28915,99,99,0,0
28916,102,102,0,0
28917,125,125,0,0
28918,75,74,1,1
28919,173,158,15,15
28920,66,70,-4,4
28921,90,81,9,9
28922,88,92,-4,4
28923,124,129,-5,5
28924,70,67,3,3
28925,93,90,3,3
28926,64,61,3,3
28927,60,61,-1,1
28928,134,133,1,1
28929,104,99,5,5
28930,44,62,-18,18
28931,109,97,12,12
28932,68,61,7,7
28933,81,91,-10,10
28934,103,109,-6,6
28935,99,104,-5,5
28936,80,80,0,0
28937,104,108,-4,4
28938,67,70,-3,3
28939,126,116,10,10
28940,53,62,-9,9
28941,135,126,9,9
28942,95,92,3,3
28943,95,100,-5,5
28944,63,66,-3,3
28945,140,121,19,19
28946,71,85,-14,14
28947,79,74,5,5
28948,47,93,-46,46
28949,87,100,-13,13
28950,57,64,-7,7
28951,81,81,0,0
28952,53,61,-8,8
28953,88,98,-10,10
28954,109,110,-1,1
28955,85,91,-6,6
28956,114,109,5,5
28957,81,87,-6,6
28958,85,96,-11,11
28959,95,97,-2,2
28960,61,68,-7,7
28961,65,64,1,1
28962,47,61,-14,14
28963,57,61,-4,4
28964,66,75,-9,9
28965,86,94,-8,8
28966,76,75,1,1
28967,143,129,14,14
28968,79,100,-21,21
28969,87,78,9,9
28970,99,100,-1,1
28971,103,115,-12,12
28972,83,76,7,7
28973,116,111,5,5
28974,128,121,7,7
28975,159,149,10,10
28976,113,105,8,8
28977,124,117,7,7
28978,81,91,-10,10
28979,66,62,4,4
28980,82,62,20,20
28981,58,68,-10,10
28982,101,110,-9,9
28983,67,77,-10,10
28984,97,91,6,6
28985,78,88,-10,10
28986,104,110,-6,6
28987,117,114,3,3
28988,82,93,-11,11
28989,125,126,-1,1
28990,152,154,-2,2
28991,92,97,-5,5
28992,128,114,14,14
28993,68,69,-1,1
28994,101,98,3,3
28995,96,98,-2,2
28996,98,101,-3,3
28997,134,122,12,12
28998,106,109,-3,3
28999,54,59,-5,5
29000,88,99,-11,11
29001,66,61,5,5
29002,99,99,0,0
29003,82,86,-4,4
29004,118,121,-3,3
29005,66,62,4,4
29006,96,98,-2,2
29007,139,131,8,8
29008,25,60,-35,35
29009,123,112,11,11
29010,130,122,8,8
29011,92,91,1,1
29012,80,88,-8,8
29013,67,59,8,8
29014,71,65,6,6
29015,92,96,-4,4
29016,113,102,11,11
29017,67,79,-12,12
29018,58,63,-5,5
29019,39,89,-50,50
29020,78,89,-11,11
29021,113,102,11,11
29022,50,63,-13,13
29023,66,66,0,0
29024,88,91,-3,3
29025,88,109,-21,21
29026,131,116,15,15
29027,64,85,-21,21
29028,91,92,-1,1
29029,101,96,5,5
29030,110,104,6,6
29031,56,64,-8,8
29032,77,75,2,2
29033,129,124,5,5
29034,91,105,-14,14
29035,97,103,-6,6
29036,98,100,-2,2
29037,75,78,-3,3
29038,109,97,12,12
29039,64,73,-9,9
29040,71,76,-5,5
29041,54,62,-8,8
29042,59,66,-7,7
29043,145,136,9,9
29044,86,76,10,10
29045,56,60,-4,4
29046,79,92,-13,13
29047,114,113,1,1
29048,65,71,-6,6
29049,104,97,7,7
29050,61,68,-7,7
29051,155,150,5,5
29052,106,99,7,7
29053,48,59,-11,11
29054,173,140,33,33
29055,31,60,-29,29
29056,87,95,-8,8
29057,147,140,7,7
29058,79,80,-1,1
29059,92,103,-11,11
29060,100,93,7,7
29061,118,129,-11,11
29062,83,87,-4,4
29063,72,71,1,1
29064,101,98,3,3
29065,83,91,-8,8
29066,94,99,-5,5
29067,103,109,-6,6
29068,73,76,-3,3
29069,179,166,13,13
29070,115,105,10,10
29071,85,79,6,6
29072,101,100,1,1
29073,130,126,4,4
29074,155,156,-1,1
29075,65,69,-4,4
29076,116,120,-4,4
29077,71,93,-22,22
29078,78,89,-11,11
29079,129,128,1,1
29080,78,70,8,8
29081,141,131,10,10
29082,139,126,13,13
29083,90,90,0,0
29084,174,158,16,16
29085,92,94,-2,2
29086,76,77,-1,1
29087,40,62,-22,22
29088,36,61,-25,25
29089,78,77,1,1
29090,89,94,-5,5
29091,63,67,-4,4
29092,79,74,5,5
29093,127,111,16,16
29094,61,70,-9,9
29095,118,105,13,13
29096,112,102,10,10
29097,131,124,7,7
29098,78,75,3,3
29099,95,95,0,0
