,original,predict,differ,abs
29100,75,71,4,4
29101,170,161,9,9
29102,97,100,-3,3
29103,62,64,-2,2
29104,130,117,13,13
29105,116,129,-13,13
29106,72,81,-9,9
29107,89,88,1,1
29108,95,103,-8,8
29109,82,80,2,2
29110,54,63,-9,9
29111,102,101,1,1
29112,106,103,3,3
29113,138,128,10,10
29114,90,96,-6,6
29115,53,62,-9,9
29116,111,103,8,8
29117,91,93,-2,2
29118,84,92,-8,8
29119,116,104,12,12
29120,119,112,7,7
29121,82,87,-5,5
29122,102,98,4,4
29123,64,64,0,0
29124,40,61,-21,21
29125,104,106,-2,2
29126,73,70,3,3
29127,92,92,0,0
29128,127,108,19,19
29129,155,140,15,15
29130,82,89,-7,7
29131,86,92,-6,6
29132,61,61,0,0
29133,136,124,12,12
29134,123,134,-11,11
29135,40,61,-21,21
29136,103,96,7,7
29137,145,140,5,5
29138,92,106,-14,14
29139,60,81,-21,21
29140,71,68,3,3
29141,63,65,-2,2
29142,51,62,-11,11
29143,92,95,-3,3
29144,48,57,-9,9
29145,66,60,6,6
29146,165,147,18,18
29147,114,108,6,6
29148,48,58,-10,10
29149,121,120,1,1
29150,134,128,6,6
29151,68,63,5,5
29152,34,62,-28,28
29153,68,65,3,3
29154,72,72,0,0
29155,63,64,-1,1
29156,59,64,-5,5
29157,94,96,-2,2
29158,59,61,-2,2
29159,77,93,-16,16
29160,119,111,8,8
29161,134,129,5,5
29162,120,117,3,3
29163,90,86,4,4
29164,79,76,3,3
29165,70,73,-3,3
29166,103,99,4,4
29167,111,98,13,13
29168,62,63,-1,1
29169,139,123,16,16
29170,138,135,3,3
29171,213,208,5,5
29172,73,76,-3,3
29173,116,112,4,4
29174,135,133,2,2
29175,77,71,6,6
29176,89,83,6,6
29177,40,61,-21,21
29178,82,79,3,3
29179,101,109,-8,8
29180,81,99,-18,18
29181,159,150,9,9
29182,89,97,-8,8
29183,74,82,-8,8
29184,106,102,4,4
29185,53,62,-9,9
29186,98,116,-18,18
29187,96,95,1,1
29188,116,118,-2,2
29189,68,68,0,0
29190,74,77,-3,3
29191,167,162,5,5
29192,90,100,-10,10
29193,106,102,4,4
29194,62,60,2,2
29195,46,62,-16,16
29196,68,78,-10,10
29197,73,73,0,0
29198,78,79,-1,1
29199,58,62,-4,4
29200,129,120,9,9
29201,79,93,-14,14
29202,92,88,4,4
29203,34,60,-26,26
29204,81,64,17,17
29205,73,67,6,6
29206,171,164,7,7
29207,90,102,-12,12
29208,70,81,-11,11
29209,199,191,8,8
29210,68,63,5,5
29211,161,161,0,0
29212,46,61,-15,15
29213,61,63,-2,2
29214,112,109,3,3
29215,133,126,7,7
29216,91,89,2,2
29217,80,98,-18,18
29218,160,139,21,21
29219,90,91,-1,1
29220,103,96,7,7
29221,87,77,10,10
29222,148,132,16,16
29223,183,136,47,47
29224,87,88,-1,1
29225,161,147,14,14
29226,80,76,4,4
29227,128,126,2,2
29228,123,116,7,7
29229,159,143,16,16
29230,48,62,-14,14
29231,77,83,-6,6
29232,87,91,-4,4
29233,53,62,-9,9
29234,118,112,6,6
29235,89,69,20,20
29236,76,76,0,0
29237,145,130,15,15
29238,125,111,14,14
29239,97,106,-9,9
29240,49,60,-11,11
29241,62,79,-17,17
29242,81,91,-10,10
29243,136,132,4,4
29244,100,107,-7,7
29245,187,193,-6,6
29246,105,111,-6,6
29247,176,175,1,1
29248,113,109,4,4
29249,115,120,-5,5
29250,86,93,-7,7
29251,120,108,12,12
29252,74,81,-7,7
29253,86,99,-13,13
29254,99,112,-13,13
29255,70,66,4,4
29256,109,114,-5,5
29257,110,103,7,7
29258,102,106,-4,4
29259,156,143,13,13
29260,107,110,-3,3
29261,53,62,-9,9
29262,121,113,8,8
29263,97,121,-24,24
29264,103,111,-8,8
29265,66,63,3,3
29266,108,125,-17,17
29267,59,63,-4,4
29268,64,70,-6,6
29269,70,71,-1,1
29270,86,84,2,2
29271,118,109,9,9
29272,61,64,-3,3
29273,120,108,12,12
29274,112,112,0,0
29275,176,147,29,29
29276,61,64,-3,3
29277,89,101,-12,12
29278,115,103,12,12
29279,112,103,9,9
29280,110,108,2,2
29281,92,93,-1,1
29282,124,112,12,12
29283,60,61,-1,1
29284,70,66,4,4
29285,98,98,0,0
29286,77,81,-4,4
29287,60,61,-1,1
29288,149,143,6,6
29289,135,124,11,11
29290,71,68,3,3
29291,47,61,-14,14
29292,141,129,12,12
29293,76,89,-13,13
29294,85,78,7,7
29295,66,67,-1,1
29296,86,92,-6,6
29297,144,133,11,11
29298,74,77,-3,3
29299,181,164,17,17
29300,79,88,-9,9
29301,106,102,4,4
29302,138,125,13,13
29303,91,73,18,18
29304,76,74,2,2
29305,140,125,15,15
29306,77,79,-2,2
29307,54,63,-9,9
29308,71,71,0,0
29309,110,102,8,8
29310,90,90,0,0
29311,116,116,0,0
29312,83,88,-5,5
29313,59,63,-4,4
29314,92,95,-3,3
29315,144,133,11,11
29316,67,61,6,6
29317,105,101,4,4
29318,62,63,-1,1
29319,136,124,12,12
29320,111,111,0,0
29321,64,70,-6,6
29322,73,63,10,10
29323,86,96,-10,10
29324,84,85,-1,1
29325,74,84,-10,10
29326,135,131,4,4
29327,119,111,8,8
29328,83,92,-9,9
29329,102,101,1,1
29330,84,93,-9,9
29331,66,117,-51,51
29332,47,62,-15,15
29333,97,95,2,2
29334,106,107,-1,1
29335,75,73,2,2
29336,108,120,-12,12
29337,154,139,15,15
29338,91,88,3,3
29339,75,83,-8,8
29340,155,134,21,21
29341,75,91,-16,16
29342,211,179,32,32
29343,69,64,5,5
29344,52,62,-10,10
29345,84,71,13,13
29346,89,94,-5,5
29347,79,77,2,2
29348,78,89,-11,11
29349,90,88,2,2
29350,305,270,35,35
29351,83,91,-8,8
29352,193,179,14,14
29353,124,126,-2,2
29354,46,61,-15,15
29355,85,76,9,9
29356,84,89,-5,5
29357,98,99,-1,1
29358,72,77,-5,5
29359,60,67,-7,7
29360,102,100,2,2
29361,92,91,1,1
29362,102,101,1,1
29363,74,111,-37,37
29364,114,106,8,8
29365,86,98,-12,12
29366,114,114,0,0
29367,151,160,-9,9
29368,91,94,-3,3
29369,78,67,11,11
29370,153,144,9,9
29371,80,94,-14,14
29372,108,107,1,1
29373,88,79,9,9
29374,153,134,19,19
29375,71,81,-10,10
29376,95,102,-7,7
29377,127,115,12,12
29378,139,137,2,2
29379,46,62,-16,16
29380,124,117,7,7
29381,93,97,-4,4
29382,114,106,8,8
29383,93,90,3,3
29384,67,64,3,3
29385,110,109,1,1
29386,63,68,-5,5
29387,70,63,7,7
29388,87,89,-2,2
29389,122,116,6,6
29390,107,111,-4,4
29391,153,145,8,8
29392,94,98,-4,4
29393,101,101,0,0
29394,78,85,-7,7
29395,82,97,-15,15
29396,88,90,-2,2
29397,94,95,-1,1
29398,37,61,-24,24
29399,67,67,0,0
29400,85,94,-9,9
29401,105,96,9,9
29402,40,61,-21,21
29403,194,181,13,13
29404,123,119,4,4
29405,87,80,7,7
29406,102,100,2,2
29407,145,135,10,10
29408,68,65,3,3
29409,159,140,19,19
29410,82,88,-6,6
29411,83,69,14,14
29412,82,79,3,3
29413,69,62,7,7
29414,103,114,-11,11
29415,105,106,-1,1
29416,100,112,-12,12
29417,55,62,-7,7
29418,80,83,-3,3
29419,73,81,-8,8
29420,51,62,-11,11
29421,124,121,3,3
29422,52,62,-10,10
29423,115,138,-23,23
29424,116,110,6,6
29425,101,105,-4,4
29426,63,56,7,7
29427,52,62,-10,10
29428,84,78,6,6
29429,142,137,5,5
29430,71,75,-4,4
29431,82,97,-15,15
29432,85,97,-12,12
29433,74,72,2,2
29434,61,60,1,1
29435,107,113,-6,6
29436,98,98,0,0
29437,80,86,-6,6
29438,69,75,-6,6
29439,64,65,-1,1
29440,137,123,14,14
29441,77,72,5,5
29442,94,105,-11,11
29443,86,82,4,4
29444,60,61,-1,1
29445,54,67,-13,13
29446,62,63,-1,1
29447,86,109,-23,23
29448,60,61,-1,1
29449,64,64,0,0
29450,91,97,-6,6
29451,71,66,5,5
29452,78,91,-13,13
29453,104,103,1,1
29454,103,104,-1,1
29455,167,165,2,2
29456,129,111,18,18
29457,125,193,-68,68
29458,108,115,-7,7
29459,77,81,-4,4
29460,121,122,-1,1
29461,77,74,3,3
29462,61,66,-5,5
29463,67,66,1,1
29464,96,95,1,1
29465,113,119,-6,6
29466,70,68,2,2
29467,79,72,7,7
29468,91,95,-4,4
29469,86,95,-9,9
29470,74,71,3,3
29471,78,87,-9,9
29472,117,112,5,5
29473,82,70,12,12
29474,79,88,-9,9
29475,138,147,-9,9
29476,92,91,1,1
29477,69,64,5,5
29478,81,95,-14,14
29479,73,76,-3,3
29480,100,104,-4,4
29481,51,62,-11,11
29482,60,61,-1,1
29483,109,102,7,7
29484,131,126,5,5
29485,71,74,-3,3
29486,77,88,-11,11
29487,97,110,-13,13
29488,69,67,2,2
29489,124,114,10,10
29490,69,66,3,3
29491,131,124,7,7
29492,87,93,-6,6
29493,178,169,9,9
29494,111,113,-2,2
29495,122,108,14,14
29496,155,137,18,18
29497,136,114,22,22
29498,113,118,-5,5
29499,64,69,-5,5
29500,111,108,3,3
29501,94,99,-5,5
29502,58,64,-6,6
29503,89,84,5,5
29504,82,77,5,5
29505,87,98,-11,11
29506,50,61,-11,11
29507,79,76,3,3
29508,140,122,18,18
29509,134,235,-101,101
29510,119,108,11,11
29511,140,137,3,3
29512,119,116,3,3
29513,52,61,-9,9
29514,124,133,-9,9
29515,131,127,4,4
29516,45,61,-16,16
29517,70,67,3,3
29518,99,101,-2,2
29519,82,77,5,5
29520,73,70,3,3
29521,120,124,-4,4
29522,107,114,-7,7
29523,88,92,-4,4
29524,82,81,1,1
29525,59,60,-1,1
29526,90,102,-12,12
29527,56,64,-8,8
29528,113,113,0,0
29529,78,71,7,7
29530,61,71,-10,10
29531,89,93,-4,4
29532,44,60,-16,16
29533,62,62,0,0
29534,111,112,-1,1
29535,75,77,-2,2
29536,74,75,-1,1
29537,79,71,8,8
29538,89,94,-5,5
29539,94,97,-3,3
29540,116,109,7,7
29541,120,115,5,5
29542,180,162,18,18
29543,48,62,-14,14
29544,85,90,-5,5
29545,112,104,8,8
29546,114,136,-22,22
29547,78,87,-9,9
29548,111,123,-12,12
29549,71,71,0,0
29550,64,67,-3,3
29551,47,62,-15,15
29552,85,92,-7,7
29553,90,100,-10,10
29554,137,121,16,16
29555,138,135,3,3
29556,64,58,6,6
29557,78,72,6,6
29558,42,60,-18,18
29559,98,97,1,1
29560,59,62,-3,3
29561,76,90,-14,14
29562,106,102,4,4
29563,33,61,-28,28
29564,121,124,-3,3
29565,108,100,8,8
29566,76,83,-7,7
29567,64,60,4,4
29568,73,63,10,10
29569,112,108,4,4
29570,105,102,3,3
29571,59,67,-8,8
29572,205,170,35,35
29573,78,87,-9,9
29574,79,94,-15,15
29575,123,124,-1,1
29576,83,85,-2,2
29577,115,116,-1,1
29578,75,74,1,1
29579,86,93,-7,7
29580,111,124,-13,13
29581,82,110,-28,28
29582,157,150,7,7
29583,58,62,-4,4
29584,101,99,2,2
29585,99,103,-4,4
29586,96,98,-2,2
29587,133,140,-7,7
29588,93,95,-2,2
29589,79,72,7,7
29590,87,71,16,16
29591,101,108,-7,7
29592,73,71,2,2
29593,76,77,-1,1
29594,110,106,4,4
29595,100,100,0,0
29596,87,92,-5,5
29597,126,127,-1,1
29598,81,75,6,6
29599,70,82,-12,12
29600,139,136,3,3
29601,74,70,4,4
29602,147,119,28,28
29603,92,88,4,4
29604,133,112,21,21
29605,87,91,-4,4
29606,96,99,-3,3
29607,70,106,-36,36
29608,75,82,-7,7
29609,121,116,5,5
29610,88,92,-4,4
29611,96,101,-5,5
29612,196,163,33,33
29613,90,97,-7,7
29614,110,109,1,1
29615,59,64,-5,5
29616,131,121,10,10
29617,56,61,-5,5
29618,98,105,-7,7
29619,94,92,2,2
29620,73,82,-9,9
29621,52,61,-9,9
29622,97,92,5,5
29623,119,111,8,8
29624,94,87,7,7
29625,144,137,7,7
29626,128,120,8,8
29627,81,73,8,8
29628,101,97,4,4
29629,138,125,13,13
29630,68,67,1,1
29631,124,109,15,15
29632,61,75,-14,14
29633,118,107,11,11
29634,69,74,-5,5
29635,84,87,-3,3
29636,175,152,23,23
29637,54,62,-8,8
29638,72,83,-11,11
29639,82,75,7,7
29640,102,98,4,4
29641,107,105,2,2
29642,110,107,3,3
29643,128,122,6,6
29644,132,130,2,2
29645,80,87,-7,7
29646,60,64,-4,4
29647,54,62,-8,8
29648,89,97,-8,8
29649,90,98,-8,8
29650,62,86,-24,24
29651,64,84,-20,20
29652,74,66,8,8
29653,123,203,-80,80
29654,77,78,-1,1
29655,79,75,4,4
29656,88,92,-4,4
29657,77,95,-18,18
29658,96,107,-11,11
29659,80,81,-1,1
29660,104,100,4,4
29661,46,59,-13,13
29662,70,78,-8,8
29663,93,101,-8,8
29664,103,101,2,2
29665,117,104,13,13
29666,80,85,-5,5
29667,93,98,-5,5
29668,88,94,-6,6
29669,101,100,1,1
29670,69,71,-2,2
29671,97,98,-1,1
29672,56,63,-7,7
29673,101,98,3,3
29674,122,118,4,4
29675,95,108,-13,13
29676,113,113,0,0
29677,150,151,-1,1
29678,164,161,3,3
29679,87,93,-6,6
29680,128,122,6,6
29681,66,72,-6,6
29682,68,62,6,6
29683,120,113,7,7
29684,151,146,5,5
29685,72,63,9,9
29686,89,97,-8,8
29687,231,221,10,10
29688,49,67,-18,18
29689,68,63,5,5
29690,81,81,0,0
29691,96,100,-4,4
29692,123,108,15,15
29693,88,90,-2,2
29694,188,171,17,17
29695,78,68,10,10
29696,78,80,-2,2
29697,105,109,-4,4
29698,102,101,1,1
29699,74,88,-14,14
29700,74,83,-9,9
29701,63,66,-3,3
29702,106,104,2,2
29703,90,85,5,5
29704,100,100,0,0
29705,106,105,1,1
29706,74,74,0,0
29707,75,84,-9,9
29708,119,128,-9,9
29709,115,115,0,0
29710,125,116,9,9
29711,106,102,4,4
29712,113,114,-1,1
29713,81,80,1,1
29714,84,80,4,4
29715,79,93,-14,14
29716,129,118,11,11
29717,55,62,-7,7
29718,99,103,-4,4
29719,88,94,-6,6
29720,129,112,17,17
29721,92,94,-2,2
29722,113,114,-1,1
29723,67,63,4,4
29724,96,106,-10,10
29725,64,68,-4,4
29726,132,141,-9,9
29727,172,150,22,22
29728,104,106,-2,2
29729,83,81,2,2
29730,70,89,-19,19
29731,104,104,0,0
29732,78,67,11,11
29733,66,83,-17,17
29734,81,82,-1,1
29735,63,66,-3,3
29736,74,81,-7,7
29737,109,97,12,12
29738,70,69,1,1
29739,91,83,8,8
29740,95,97,-2,2
29741,76,81,-5,5
29742,68,64,4,4
29743,92,93,-1,1
29744,65,66,-1,1
29745,36,61,-25,25
29746,105,106,-1,1
29747,110,107,3,3
29748,121,114,7,7
29749,49,62,-13,13
29750,98,83,15,15
29751,117,110,7,7
29752,52,110,-58,58
29753,84,91,-7,7
29754,148,138,10,10
29755,63,62,1,1
29756,63,71,-8,8
29757,92,98,-6,6
29758,85,81,4,4
29759,93,94,-1,1
29760,88,70,18,18
29761,80,84,-4,4
29762,83,89,-6,6
29763,61,66,-5,5
29764,76,72,4,4
29765,81,92,-11,11
29766,75,66,9,9
29767,61,62,-1,1
29768,110,107,3,3
29769,91,90,1,1
29770,63,61,2,2
29771,126,124,2,2
29772,102,94,8,8
29773,102,100,2,2
29774,107,103,4,4
29775,49,60,-11,11
29776,71,77,-6,6
29777,70,89,-19,19
29778,94,101,-7,7
29779,201,187,14,14
29780,80,92,-12,12
29781,62,64,-2,2
29782,97,97,0,0
29783,77,79,-2,2
29784,74,103,-29,29
29785,55,61,-6,6
29786,88,86,2,2
29787,27,63,-36,36
29788,64,62,2,2
29789,95,111,-16,16
29790,74,76,-2,2
29791,99,109,-10,10
29792,68,64,4,4
29793,65,67,-2,2
29794,97,101,-4,4
29795,73,79,-6,6
29796,88,107,-19,19
29797,121,127,-6,6
29798,102,95,7,7
29799,101,107,-6,6
29800,78,89,-11,11
29801,156,142,14,14
29802,76,91,-15,15
29803,66,63,3,3
29804,91,105,-14,14
29805,82,74,8,8
29806,150,144,6,6
29807,46,62,-16,16
29808,164,158,6,6
29809,134,129,5,5
29810,124,116,8,8
29811,75,75,0,0
29812,64,74,-10,10
29813,207,185,22,22
29814,125,127,-2,2
29815,143,134,9,9
29816,79,71,8,8
29817,62,63,-1,1
29818,149,147,2,2
29819,136,128,8,8
29820,48,61,-13,13
29821,117,107,10,10
29822,50,61,-11,11
29823,88,90,-2,2
29824,62,64,-2,2
29825,37,61,-24,24
29826,142,128,14,14
29827,59,61,-2,2
29828,123,117,6,6
29829,78,77,1,1
29830,117,110,7,7
29831,84,94,-10,10
29832,191,168,23,23
29833,176,155,21,21
29834,68,66,2,2
29835,58,61,-3,3
29836,74,77,-3,3
29837,166,152,14,14
29838,178,168,10,10
29839,102,102,0,0
29840,106,104,2,2
29841,121,123,-2,2
29842,157,151,6,6
29843,60,62,-2,2
29844,116,109,7,7
29845,133,129,4,4
29846,50,61,-11,11
29847,90,95,-5,5
29848,138,129,9,9
29849,216,201,15,15
29850,114,114,0,0
29851,107,105,2,2
29852,68,63,5,5
29853,52,61,-9,9
29854,139,127,12,12
29855,98,91,7,7
29856,143,133,10,10
29857,97,91,6,6
29858,80,91,-11,11
29859,60,60,0,0
29860,104,101,3,3
29861,102,120,-18,18
29862,155,146,9,9
29863,157,141,16,16
29864,122,110,12,12
29865,89,92,-3,3
29866,68,65,3,3
29867,68,65,3,3
29868,102,108,-6,6
29869,107,113,-6,6
29870,62,62,0,0
29871,145,147,-2,2
29872,92,93,-1,1
29873,113,106,7,7
29874,72,66,6,6
29875,67,67,0,0
29876,86,88,-2,2
29877,78,87,-9,9
29878,94,98,-4,4
29879,103,97,6,6
29880,145,145,0,0
29881,74,83,-9,9
29882,128,131,-3,3
29883,146,123,23,23
29884,54,58,-4,4
29885,162,142,20,20
29886,150,147,3,3
29887,57,62,-5,5
29888,118,120,-2,2
29889,37,61,-24,24
29890,121,108,13,13
29891,130,114,16,16
29892,62,66,-4,4
29893,66,69,-3,3
29894,119,107,12,12
29895,120,112,8,8
29896,100,120,-20,20
29897,121,127,-6,6
29898,85,110,-25,25
29899,99,97,2,2
29900,63,67,-4,4
29901,98,92,6,6
29902,62,61,1,1
29903,78,77,1,1
29904,61,63,-2,2
29905,110,102,8,8
29906,90,94,-4,4
29907,125,104,21,21
29908,59,61,-2,2
29909,83,76,7,7
29910,103,113,-10,10
29911,66,67,-1,1
29912,131,126,5,5
29913,72,79,-7,7
29914,56,62,-6,6
29915,110,118,-8,8
29916,72,74,-2,2
29917,120,124,-4,4
29918,82,90,-8,8
29919,79,85,-6,6
29920,169,153,16,16
29921,140,145,-5,5
29922,139,139,0,0
29923,53,61,-8,8
29924,93,104,-11,11
29925,95,91,4,4
29926,91,92,-1,1
29927,96,94,2,2
29928,115,112,3,3
29929,80,74,6,6
29930,61,60,1,1
29931,125,130,-5,5
29932,79,74,5,5
29933,113,106,7,7
29934,113,125,-12,12
29935,79,82,-3,3
29936,143,132,11,11
29937,69,91,-22,22
29938,71,96,-25,25
29939,67,68,-1,1
29940,53,62,-9,9
29941,132,137,-5,5
29942,129,122,7,7
29943,85,82,3,3
29944,107,108,-1,1
29945,143,132,11,11
29946,57,61,-4,4
29947,99,99,0,0
29948,54,62,-8,8
29949,102,109,-7,7
29950,64,65,-1,1
29951,86,103,-17,17
29952,88,89,-1,1
29953,170,150,20,20
29954,71,77,-6,6
29955,127,126,1,1
29956,61,66,-5,5
29957,63,67,-4,4
29958,46,61,-15,15
29959,78,74,4,4
29960,85,95,-10,10
29961,86,76,10,10
29962,91,84,7,7
29963,75,67,8,8
29964,75,75,0,0
29965,73,105,-32,32
29966,74,70,4,4
29967,69,77,-8,8
29968,77,66,11,11
29969,119,116,3,3
29970,77,93,-16,16
29971,143,135,8,8
29972,132,131,1,1
29973,89,96,-7,7
29974,60,61,-1,1
29975,131,129,2,2
29976,83,80,3,3
29977,80,84,-4,4
29978,92,91,1,1
29979,187,182,5,5
29980,128,124,4,4
29981,151,138,13,13
29982,44,61,-17,17
29983,83,94,-11,11
29984,78,71,7,7
29985,81,89,-8,8
29986,73,84,-11,11
29987,138,134,4,4
29988,45,62,-17,17
29989,58,63,-5,5
29990,105,106,-1,1
29991,103,104,-1,1
29992,91,93,-2,2
29993,48,61,-13,13
29994,74,82,-8,8
29995,104,94,10,10
29996,69,72,-3,3
29997,62,62,0,0
29998,140,149,-9,9
29999,129,148,-19,19
30000,98,96,2,2
30001,99,99,0,0
30002,71,66,5,5
30003,149,155,-6,6
30004,101,103,-2,2
30005,114,123,-9,9
30006,181,164,17,17
30007,112,120,-8,8
30008,112,111,1,1
30009,95,102,-7,7
30010,133,130,3,3
30011,168,147,21,21
30012,24,62,-38,38
30013,119,113,6,6
30014,102,99,3,3
30015,84,82,2,2
30016,134,126,8,8
30017,69,65,4,4
30018,66,63,3,3
30019,74,67,7,7
30020,113,110,3,3
30021,64,68,-4,4
30022,79,77,2,2
30023,103,89,14,14
30024,107,105,2,2
30025,66,74,-8,8
30026,88,91,-3,3
30027,158,156,2,2
30028,123,111,12,12
30029,73,78,-5,5
30030,105,106,-1,1
30031,65,68,-3,3
30032,119,118,1,1
30033,68,65,3,3
30034,64,63,1,1
30035,74,72,2,2
30036,23,63,-40,40
30037,97,97,0,0
30038,124,117,7,7
30039,72,73,-1,1
30040,132,124,8,8
30041,42,62,-20,20
30042,121,109,12,12
30043,89,86,3,3
30044,113,108,5,5
30045,114,109,5,5
30046,57,61,-4,4
30047,63,62,1,1
30048,121,117,4,4
30049,144,131,13,13
30050,118,114,4,4
30051,64,65,-1,1
30052,121,114,7,7
30053,135,124,11,11
30054,80,103,-23,23
30055,110,104,6,6
30056,100,101,-1,1
30057,94,101,-7,7
30058,83,78,5,5
30059,87,95,-8,8
30060,67,66,1,1
30061,95,103,-8,8
30062,88,85,3,3
30063,93,99,-6,6
30064,91,80,11,11
30065,133,123,10,10
30066,77,100,-23,23
30067,106,109,-3,3
30068,53,62,-9,9
30069,89,95,-6,6
30070,154,129,25,25
30071,98,105,-7,7
30072,54,62,-8,8
30073,79,85,-6,6
30074,115,112,3,3
30075,135,132,3,3
30076,81,80,1,1
30077,56,70,-14,14
30078,54,64,-10,10
30079,73,62,11,11
30080,80,90,-10,10
30081,114,108,6,6
30082,170,176,-6,6
30083,124,115,9,9
30084,63,64,-1,1
30085,93,110,-17,17
30086,77,78,-1,1
30087,178,170,8,8
30088,67,65,2,2
30089,72,63,9,9
30090,60,59,1,1
30091,64,67,-3,3
30092,85,80,5,5
30093,158,147,11,11
30094,124,112,12,12
30095,70,119,-49,49
30096,61,68,-7,7
30097,110,120,-10,10
30098,94,101,-7,7
30099,161,145,16,16
30100,98,106,-8,8
30101,165,150,15,15
30102,82,92,-10,10
30103,102,112,-10,10
30104,105,103,2,2
30105,85,97,-12,12
30106,106,110,-4,4
30107,91,103,-12,12
30108,86,93,-7,7
30109,44,61,-17,17
30110,96,104,-8,8
30111,114,107,7,7
30112,83,84,-1,1
30113,24,60,-36,36
30114,75,82,-7,7
30115,140,143,-3,3
30116,46,62,-16,16
30117,80,81,-1,1
30118,82,101,-19,19
30119,125,119,6,6
30120,56,62,-6,6
30121,76,80,-4,4
30122,44,62,-18,18
30123,102,94,8,8
30124,146,137,9,9
30125,46,61,-15,15
30126,80,89,-9,9
30127,117,121,-4,4
30128,85,82,3,3
30129,60,63,-3,3
30130,81,94,-13,13
30131,42,61,-19,19
30132,79,101,-22,22
30133,98,95,3,3
30134,110,104,6,6
30135,74,71,3,3
30136,54,61,-7,7
30137,113,117,-4,4
30138,78,94,-16,16
30139,52,62,-10,10
30140,449,502,-53,53
30141,121,121,0,0
30142,68,66,2,2
30143,35,60,-25,25
30144,36,61,-25,25
30145,81,90,-9,9
30146,155,144,11,11
30147,207,183,24,24
30148,105,110,-5,5
30149,66,73,-7,7
30150,105,94,11,11
30151,63,61,2,2
30152,97,96,1,1
30153,114,106,8,8
30154,69,67,2,2
30155,181,170,11,11
30156,58,64,-6,6
30157,56,60,-4,4
30158,41,62,-21,21
30159,61,64,-3,3
30160,108,119,-11,11
30161,113,109,4,4
30162,46,61,-15,15
30163,85,80,5,5
30164,109,111,-2,2
30165,144,139,5,5
30166,45,75,-30,30
30167,56,59,-3,3
30168,71,67,4,4
30169,83,73,10,10
30170,72,75,-3,3
30171,92,87,5,5
30172,97,118,-21,21
30173,52,60,-8,8
30174,135,133,2,2
30175,69,71,-2,2
30176,88,93,-5,5
30177,79,75,4,4
30178,74,72,2,2
30179,74,77,-3,3
30180,102,110,-8,8
30181,154,133,21,21
30182,225,205,20,20
30183,98,106,-8,8
30184,77,81,-4,4
30185,164,142,22,22
30186,144,116,28,28
30187,75,71,4,4
30188,142,142,0,0
30189,115,115,0,0
30190,81,85,-4,4
30191,103,109,-6,6
30192,94,102,-8,8
30193,76,95,-19,19
30194,50,63,-13,13
30195,108,118,-10,10
30196,146,134,12,12
30197,90,94,-4,4
30198,129,123,6,6
30199,74,94,-20,20
30200,105,101,4,4
30201,91,94,-3,3
30202,121,125,-4,4
30203,109,96,13,13
30204,85,101,-16,16
30205,111,114,-3,3
30206,136,126,10,10
30207,74,71,3,3
30208,89,100,-11,11
30209,102,101,1,1
30210,63,62,1,1
30211,113,112,1,1
30212,92,82,10,10
30213,87,94,-7,7
30214,98,95,3,3
30215,111,115,-4,4
30216,116,115,1,1
30217,133,141,-8,8
30218,160,146,14,14
30219,86,90,-4,4
30220,132,125,7,7
30221,110,109,1,1
30222,53,62,-9,9
30223,95,97,-2,2
30224,88,93,-5,5
30225,56,61,-5,5
30226,75,79,-4,4
30227,76,76,0,0
30228,47,62,-15,15
30229,96,94,2,2
30230,39,60,-21,21
30231,159,140,19,19
30232,61,62,-1,1
30233,53,61,-8,8
30234,84,87,-3,3
30235,85,83,2,2
30236,82,92,-10,10
30237,88,96,-8,8
30238,87,90,-3,3
30239,111,109,2,2
30240,161,149,12,12
