,original,predict,differ,abs
30241,131,127,4,4
30242,89,82,7,7
30243,156,146,10,10
30244,61,62,-1,1
30245,94,103,-9,9
30246,102,91,11,11
30247,167,163,4,4
30248,182,165,17,17
30249,59,61,-2,2
30250,162,138,24,24
30251,132,127,5,5
30252,66,63,3,3
30253,88,91,-3,3
30254,106,93,13,13
30255,59,63,-4,4
30256,86,96,-10,10
30257,45,62,-17,17
30258,42,61,-19,19
30259,54,61,-7,7
30260,79,84,-5,5
30261,139,141,-2,2
30262,98,103,-5,5
30263,113,113,0,0
30264,87,95,-8,8
30265,55,63,-8,8
30266,47,62,-15,15
30267,93,101,-8,8
30268,55,62,-7,7
30269,113,142,-29,29
30270,87,81,6,6
30271,138,137,1,1
30272,106,102,4,4
30273,76,78,-2,2
30274,89,92,-3,3
30275,90,90,0,0
30276,119,114,5,5
30277,106,105,1,1
30278,89,90,-1,1
30279,80,91,-11,11
30280,77,79,-2,2
30281,138,123,15,15
30282,99,97,2,2
30283,70,80,-10,10
30284,107,108,-1,1
30285,64,65,-1,1
30286,123,119,4,4
30287,75,78,-3,3
30288,46,58,-12,12
30289,94,97,-3,3
30290,68,65,3,3
30291,116,121,-5,5
30292,68,76,-8,8
30293,42,60,-18,18
30294,74,62,12,12
30295,102,105,-3,3
30296,111,106,5,5
30297,102,111,-9,9
30298,155,171,-16,16
30299,97,100,-3,3
30300,75,70,5,5
30301,158,164,-6,6
30302,66,60,6,6
30303,72,65,7,7
30304,197,158,39,39
30305,133,117,16,16
30306,103,107,-4,4
30307,119,116,3,3
30308,88,94,-6,6
30309,56,64,-8,8
30310,59,68,-9,9
30311,73,91,-18,18
30312,100,98,2,2
30313,83,75,8,8
30314,104,105,-1,1
30315,91,99,-8,8
30316,86,93,-7,7
30317,62,60,2,2
30318,90,102,-12,12
30319,79,76,3,3
30320,127,126,1,1
30321,108,117,-9,9
30322,38,69,-31,31
30323,63,75,-12,12
30324,55,62,-7,7
30325,111,96,15,15
30326,53,63,-10,10
30327,77,71,6,6
30328,143,138,5,5
30329,136,129,7,7
30330,47,61,-14,14
30331,85,80,5,5
30332,96,100,-4,4
30333,87,87,0,0
30334,87,90,-3,3
30335,144,126,18,18
30336,105,101,4,4
30337,96,104,-8,8
30338,78,86,-8,8
30339,140,147,-7,7
30340,69,65,4,4
30341,41,59,-18,18
30342,73,87,-14,14
30343,75,83,-8,8
30344,54,64,-10,10
30345,71,70,1,1
30346,92,99,-7,7
30347,78,87,-9,9
30348,106,104,2,2
30349,77,84,-7,7
30350,74,87,-13,13
30351,59,61,-2,2
30352,94,109,-15,15
30353,86,83,3,3
30354,102,111,-9,9
30355,87,96,-9,9
30356,121,119,2,2
30357,75,67,8,8
30358,108,104,4,4
30359,174,151,23,23
30360,119,113,6,6
30361,84,95,-11,11
30362,98,98,0,0
30363,84,94,-10,10
30364,89,86,3,3
30365,87,78,9,9
30366,43,58,-15,15
30367,95,103,-8,8
30368,62,64,-2,2
30369,97,104,-7,7
30370,110,105,5,5
30371,102,108,-6,6
30372,95,101,-6,6
30373,84,92,-8,8
30374,88,99,-11,11
30375,101,101,0,0
30376,154,149,5,5
30377,159,149,10,10
30378,103,104,-1,1
30379,75,77,-2,2
30380,119,105,14,14
30381,27,62,-35,35
30382,77,85,-8,8
30383,169,148,21,21
30384,151,147,4,4
30385,72,65,7,7
30386,145,124,21,21
30387,62,67,-5,5
30388,52,68,-16,16
30389,69,79,-10,10
30390,74,72,2,2
30391,102,122,-20,20
30392,91,97,-6,6
30393,93,93,0,0
30394,81,84,-3,3
30395,137,130,7,7
30396,157,153,4,4
30397,48,61,-13,13
30398,122,122,0,0
30399,64,67,-3,3
30400,175,157,18,18
30401,74,62,12,12
30402,47,62,-15,15
30403,103,100,3,3
30404,88,94,-6,6
30405,64,100,-36,36
30406,94,95,-1,1
30407,111,108,3,3
30408,209,187,22,22
30409,80,80,0,0
30410,108,113,-5,5
30411,103,103,0,0
30412,93,118,-25,25
30413,86,94,-8,8
30414,105,105,0,0
30415,110,106,4,4
30416,82,90,-8,8
30417,69,65,4,4
30418,43,61,-18,18
30419,74,84,-10,10
30420,131,115,16,16
30421,137,136,1,1
30422,110,133,-23,23
30423,61,65,-4,4
30424,90,92,-2,2
30425,78,72,6,6
30426,82,90,-8,8
30427,82,89,-7,7
30428,66,67,-1,1
30429,136,136,0,0
30430,112,106,6,6
30431,71,73,-2,2
30432,114,115,-1,1
30433,105,145,-40,40
30434,93,85,8,8
30435,122,123,-1,1
30436,167,158,9,9
30437,67,64,3,3
30438,62,84,-22,22
30439,116,110,6,6
30440,120,111,9,9
30441,126,118,8,8
30442,110,105,5,5
30443,85,91,-6,6
30444,124,143,-19,19
30445,129,130,-1,1
30446,99,113,-14,14
30447,172,156,16,16
30448,76,84,-8,8
30449,64,66,-2,2
30450,138,123,15,15
30451,59,62,-3,3
30452,123,134,-11,11
30453,140,122,18,18
30454,67,64,3,3
30455,211,185,26,26
30456,155,137,18,18
30457,84,99,-15,15
30458,125,123,2,2
30459,72,70,2,2
30460,121,123,-2,2
30461,121,122,-1,1
30462,141,140,1,1
30463,67,68,-1,1
30464,73,106,-33,33
30465,107,111,-4,4
30466,72,63,9,9
30467,65,68,-3,3
30468,82,80,2,2
30469,87,81,6,6
30470,87,82,5,5
30471,52,61,-9,9
30472,84,82,2,2
30473,81,77,4,4
30474,75,79,-4,4
30475,126,128,-2,2
30476,45,61,-16,16
30477,48,61,-13,13
30478,77,78,-1,1
30479,150,130,20,20
30480,100,101,-1,1
30481,128,132,-4,4
30482,86,90,-4,4
30483,72,64,8,8
30484,108,109,-1,1
30485,61,58,3,3
30486,121,121,0,0
30487,132,130,2,2
30488,112,120,-8,8
30489,148,141,7,7
30490,89,103,-14,14
30491,47,61,-14,14
30492,75,77,-2,2
30493,113,127,-14,14
30494,82,98,-16,16
30495,82,86,-4,4
30496,155,140,15,15
30497,114,108,6,6
30498,85,98,-13,13
30499,97,101,-4,4
30500,117,107,10,10
30501,57,60,-3,3
30502,121,117,4,4
30503,50,61,-11,11
30504,32,61,-29,29
30505,126,118,8,8
30506,85,91,-6,6
30507,45,61,-16,16
30508,105,99,6,6
30509,84,93,-9,9
30510,99,95,4,4
30511,129,104,25,25
30512,115,109,6,6
30513,127,127,0,0
30514,42,63,-21,21
30515,86,98,-12,12
30516,106,104,2,2
30517,108,104,4,4
30518,143,135,8,8
30519,98,105,-7,7
30520,131,106,25,25
30521,117,114,3,3
30522,82,78,4,4
30523,79,80,-1,1
30524,58,60,-2,2
30525,96,93,3,3
30526,105,96,9,9
30527,103,108,-5,5
30528,72,92,-20,20
30529,108,115,-7,7
30530,155,145,10,10
30531,164,146,18,18
30532,60,63,-3,3
30533,130,118,12,12
30534,123,115,8,8
30535,104,108,-4,4
30536,79,73,6,6
30537,136,127,9,9
30538,130,125,5,5
30539,135,122,13,13
30540,77,77,0,0
30541,136,126,10,10
30542,107,111,-4,4
30543,127,118,9,9
30544,116,112,4,4
30545,132,125,7,7
30546,88,84,4,4
30547,74,77,-3,3
30548,71,87,-16,16
30549,53,59,-6,6
30550,57,61,-4,4
30551,189,170,19,19
30552,49,61,-12,12
30553,124,127,-3,3
30554,127,119,8,8
30555,45,64,-19,19
30556,110,125,-15,15
30557,104,110,-6,6
30558,82,89,-7,7
30559,133,125,8,8
30560,229,203,26,26
30561,64,70,-6,6
30562,107,99,8,8
30563,109,112,-3,3
30564,174,155,19,19
30565,176,163,13,13
30566,101,94,7,7
30567,113,108,5,5
30568,139,126,13,13
30569,56,62,-6,6
30570,75,75,0,0
30571,89,92,-3,3
30572,34,59,-25,25
30573,130,128,2,2
30574,81,76,5,5
30575,103,116,-13,13
30576,99,102,-3,3
30577,136,133,3,3
30578,37,61,-24,24
30579,82,77,5,5
30580,125,120,5,5
30581,121,114,7,7
30582,94,94,0,0
30583,67,65,2,2
30584,110,121,-11,11
30585,82,84,-2,2
30586,106,116,-10,10
30587,154,145,9,9
30588,97,125,-28,28
30589,65,66,-1,1
30590,81,93,-12,12
30591,53,60,-7,7
30592,123,112,11,11
30593,123,112,11,11
30594,60,61,-1,1
30595,59,64,-5,5
30596,71,100,-29,29
30597,154,142,12,12
30598,89,93,-4,4
30599,89,85,4,4
30600,95,92,3,3
30601,78,80,-2,2
30602,79,85,-6,6
30603,132,127,5,5
30604,124,132,-8,8
30605,125,118,7,7
30606,73,70,3,3
30607,109,113,-4,4
30608,84,85,-1,1
30609,114,116,-2,2
30610,98,102,-4,4
30611,229,210,19,19
30612,118,123,-5,5
30613,105,103,2,2
30614,56,63,-7,7
30615,86,89,-3,3
30616,72,76,-4,4
30617,144,162,-18,18
30618,151,140,11,11
30619,91,92,-1,1
30620,134,132,2,2
30621,142,132,10,10
30622,119,117,2,2
30623,115,109,6,6
30624,122,122,0,0
30625,121,114,7,7
30626,145,152,-7,7
30627,151,147,4,4
30628,99,93,6,6
30629,90,94,-4,4
30630,115,142,-27,27
30631,65,90,-25,25
30632,90,93,-3,3
30633,78,81,-3,3
30634,65,71,-6,6
30635,77,77,0,0
30636,64,66,-2,2
30637,204,207,-3,3
30638,134,141,-7,7
30639,144,127,17,17
30640,127,124,3,3
30641,88,82,6,6
30642,61,64,-3,3
30643,118,119,-1,1
30644,91,93,-2,2
30645,143,122,21,21
30646,166,143,23,23
30647,77,70,7,7
30648,97,93,4,4
30649,97,101,-4,4
30650,98,89,9,9
30651,71,70,1,1
30652,77,71,6,6
30653,145,135,10,10
30654,127,121,6,6
30655,144,135,9,9
30656,128,118,10,10
30657,148,137,11,11
30658,67,62,5,5
30659,147,144,3,3
30660,85,99,-14,14
30661,98,102,-4,4
30662,72,72,0,0
30663,74,77,-3,3
30664,111,114,-3,3
30665,80,78,2,2
30666,73,69,4,4
30667,79,83,-4,4
30668,90,81,9,9
30669,104,101,3,3
30670,70,70,0,0
30671,99,104,-5,5
30672,64,65,-1,1
30673,68,68,0,0
30674,96,97,-1,1
30675,44,61,-17,17
30676,84,91,-7,7
30677,81,77,4,4
30678,152,142,10,10
30679,69,75,-6,6
30680,86,108,-22,22
30681,89,97,-8,8
30682,151,143,8,8
30683,80,91,-11,11
30684,97,116,-19,19
30685,55,62,-7,7
30686,126,116,10,10
30687,110,117,-7,7
30688,112,121,-9,9
30689,156,138,18,18
30690,52,75,-23,23
30691,88,93,-5,5
30692,98,108,-10,10
30693,131,123,8,8
30694,114,106,8,8
30695,154,152,2,2
30696,52,62,-10,10
30697,134,131,3,3
30698,60,62,-2,2
30699,68,69,-1,1
30700,119,117,2,2
30701,61,70,-9,9
30702,94,104,-10,10
30703,98,104,-6,6
30704,103,118,-15,15
30705,120,119,1,1
30706,97,100,-3,3
30707,126,117,9,9
30708,103,102,1,1
30709,97,101,-4,4
30710,89,90,-1,1
30711,69,66,3,3
30712,58,60,-2,2
30713,109,102,7,7
30714,91,83,8,8
30715,76,73,3,3
30716,206,190,16,16
30717,109,99,10,10
30718,167,154,13,13
30719,124,113,11,11
30720,68,66,2,2
30721,162,133,29,29
30722,92,97,-5,5
30723,160,154,6,6
30724,107,107,0,0
30725,104,96,8,8
30726,72,67,5,5
30727,59,62,-3,3
30728,102,96,6,6
30729,110,122,-12,12
30730,71,68,3,3
30731,96,97,-1,1
30732,117,114,3,3
30733,67,67,0,0
30734,64,72,-8,8
30735,111,112,-1,1
30736,54,61,-7,7
30737,70,70,0,0
30738,89,87,2,2
30739,125,132,-7,7
30740,81,100,-19,19
30741,132,121,11,11
30742,122,122,0,0
30743,83,91,-8,8
30744,49,60,-11,11
30745,134,115,19,19
30746,86,89,-3,3
30747,87,88,-1,1
30748,113,117,-4,4
30749,147,140,7,7
30750,57,70,-13,13
30751,81,79,2,2
30752,84,96,-12,12
30753,130,122,8,8
30754,103,100,3,3
30755,57,62,-5,5
30756,58,64,-6,6
30757,147,126,21,21
30758,136,130,6,6
30759,78,82,-4,4
30760,92,95,-3,3
30761,69,71,-2,2
30762,151,139,12,12
30763,155,149,6,6
30764,80,91,-11,11
30765,71,63,8,8
30766,113,168,-55,55
30767,129,118,11,11
30768,113,111,2,2
30769,82,93,-11,11
30770,69,58,11,11
30771,95,95,0,0
30772,86,91,-5,5
30773,86,82,4,4
30774,73,67,6,6
30775,84,92,-8,8
30776,99,98,1,1
30777,159,139,20,20
30778,94,98,-4,4
30779,93,96,-3,3
30780,52,61,-9,9
30781,92,95,-3,3
30782,77,92,-15,15
30783,83,92,-9,9
30784,145,141,4,4
30785,89,91,-2,2
30786,98,96,2,2
30787,128,129,-1,1
30788,70,86,-16,16
30789,85,91,-6,6
30790,94,95,-1,1
30791,63,70,-7,7
30792,120,111,9,9
30793,93,102,-9,9
30794,113,110,3,3
30795,164,166,-2,2
30796,121,116,5,5
30797,61,60,1,1
30798,100,57,43,43
30799,67,61,6,6
30800,107,112,-5,5
30801,56,59,-3,3
30802,79,85,-6,6
30803,116,150,-34,34
30804,139,132,7,7
30805,112,118,-6,6
30806,92,93,-1,1
30807,108,104,4,4
30808,124,133,-9,9
30809,158,155,3,3
30810,106,106,0,0
30811,132,122,10,10
30812,100,98,2,2
30813,64,100,-36,36
30814,128,122,6,6
30815,53,62,-9,9
30816,54,62,-8,8
30817,81,83,-2,2
30818,67,69,-2,2
30819,97,122,-25,25
30820,129,115,14,14
30821,122,106,16,16
30822,139,132,7,7
30823,44,62,-18,18
30824,131,131,0,0
30825,67,73,-6,6
30826,115,113,2,2
30827,53,59,-6,6
30828,84,84,0,0
30829,124,119,5,5
30830,74,66,8,8
30831,104,115,-11,11
30832,70,76,-6,6
30833,112,119,-7,7
30834,90,76,14,14
30835,83,102,-19,19
30836,71,74,-3,3
30837,81,84,-3,3
30838,124,137,-13,13
30839,161,158,3,3
30840,52,62,-10,10
30841,78,88,-10,10
30842,57,61,-4,4
30843,113,111,2,2
30844,105,98,7,7
30845,119,109,10,10
30846,48,59,-11,11
30847,123,122,1,1
30848,96,96,0,0
30849,124,113,11,11
30850,129,128,1,1
30851,125,122,3,3
30852,104,107,-3,3
30853,117,114,3,3
30854,151,142,9,9
30855,125,118,7,7
30856,87,98,-11,11
30857,71,72,-1,1
30858,58,61,-3,3
30859,127,134,-7,7
30860,143,128,15,15
30861,78,77,1,1
30862,114,120,-6,6
30863,49,61,-12,12
30864,86,92,-6,6
30865,81,94,-13,13
30866,85,90,-5,5
30867,158,139,19,19
30868,57,62,-5,5
30869,109,107,2,2
30870,95,95,0,0
30871,45,62,-17,17
30872,76,91,-15,15
30873,83,86,-3,3
30874,100,113,-13,13
30875,65,78,-13,13
30876,76,85,-9,9
30877,47,61,-14,14
30878,70,71,-1,1
30879,157,150,7,7
30880,204,170,34,34
30881,88,88,0,0
30882,93,93,0,0
30883,53,64,-11,11
30884,97,100,-3,3
30885,84,89,-5,5
30886,66,74,-8,8
30887,73,77,-4,4
30888,64,67,-3,3
30889,102,96,6,6
30890,56,63,-7,7
30891,73,79,-6,6
30892,78,89,-11,11
30893,64,70,-6,6
30894,89,94,-5,5
30895,108,109,-1,1
30896,79,68,11,11
30897,99,101,-2,2
30898,104,105,-1,1
30899,174,152,22,22
30900,76,82,-6,6
30901,67,78,-11,11
30902,103,101,2,2
30903,72,70,2,2
30904,65,76,-11,11
30905,79,88,-9,9
30906,39,69,-30,30
30907,42,61,-19,19
30908,43,61,-18,18
30909,130,124,6,6
30910,56,62,-6,6
30911,67,69,-2,2
30912,61,65,-4,4
30913,79,71,8,8
30914,122,107,15,15
30915,121,112,9,9
30916,87,79,8,8
30917,95,103,-8,8
30918,76,76,0,0
30919,98,90,8,8
30920,149,145,4,4
30921,37,62,-25,25
30922,91,77,14,14
30923,99,101,-2,2
30924,64,69,-5,5
30925,113,111,2,2
30926,82,85,-3,3
30927,71,71,0,0
30928,103,108,-5,5
30929,58,62,-4,4
30930,112,110,2,2
30931,61,63,-2,2
30932,60,67,-7,7
30933,118,121,-3,3
30934,48,62,-14,14
30935,86,75,11,11
30936,61,68,-7,7
30937,123,111,12,12
30938,151,144,7,7
30939,50,61,-11,11
30940,123,128,-5,5
30941,186,175,11,11
30942,59,63,-4,4
30943,141,136,5,5
30944,130,144,-14,14
30945,83,76,7,7
30946,63,64,-1,1
30947,168,147,21,21
30948,88,93,-5,5
30949,49,59,-10,10
30950,47,63,-16,16
30951,81,89,-8,8
30952,176,150,26,26
30953,58,60,-2,2
30954,48,62,-14,14
30955,117,115,2,2
30956,115,105,10,10
30957,120,115,5,5
30958,90,95,-5,5
30959,46,61,-15,15
30960,113,126,-13,13
30961,64,67,-3,3
30962,126,116,10,10
30963,153,136,17,17
30964,114,108,6,6
30965,182,177,5,5
30966,114,113,1,1
30967,91,93,-2,2
30968,116,110,6,6
30969,135,121,14,14
30970,70,70,0,0
30971,80,72,8,8
30972,50,65,-15,15
30973,90,94,-4,4
30974,50,62,-12,12
30975,144,124,20,20
30976,77,78,-1,1
30977,81,75,6,6
30978,41,62,-21,21
30979,80,83,-3,3
30980,97,95,2,2
30981,65,68,-3,3
30982,70,71,-1,1
30983,176,173,3,3
30984,143,133,10,10
30985,79,78,1,1
30986,122,117,5,5
30987,135,135,0,0
30988,85,95,-10,10
30989,50,60,-10,10
30990,88,89,-1,1
30991,120,108,12,12
30992,134,126,8,8
30993,74,89,-15,15
30994,86,93,-7,7
30995,95,96,-1,1
30996,56,64,-8,8
30997,92,92,0,0
30998,86,91,-5,5
30999,70,92,-22,22
31000,81,79,2,2
31001,113,112,1,1
31002,99,95,4,4
31003,77,80,-3,3
31004,31,60,-29,29
31005,99,99,0,0
31006,85,86,-1,1
31007,80,92,-12,12
31008,92,94,-2,2
31009,56,62,-6,6
31010,139,147,-8,8
31011,51,62,-11,11
31012,36,50,-14,14
31013,126,115,11,11
31014,76,76,0,0
31015,96,112,-16,16
31016,87,95,-8,8
31017,117,113,4,4
31018,102,104,-2,2
31019,89,95,-6,6
31020,107,98,9,9
31021,79,80,-1,1
31022,89,92,-3,3
31023,67,61,6,6
31024,114,111,3,3
31025,69,70,-1,1
31026,115,102,13,13
31027,168,169,-1,1
31028,84,99,-15,15
31029,79,68,11,11
31030,133,135,-2,2
31031,123,110,13,13
31032,102,111,-9,9
31033,123,112,11,11
31034,97,92,5,5
31035,89,95,-6,6
31036,92,98,-6,6
31037,171,150,21,21
31038,72,63,9,9
31039,92,101,-9,9
31040,54,63,-9,9
31041,113,116,-3,3
31042,110,100,10,10
31043,64,63,1,1
31044,64,63,1,1
31045,69,64,5,5
31046,81,85,-4,4
31047,101,102,-1,1
31048,92,101,-9,9
31049,85,95,-10,10
31050,58,61,-3,3
31051,124,114,10,10
31052,81,78,3,3
31053,108,101,7,7
31054,93,93,0,0
31055,70,59,11,11
31056,119,101,18,18
31057,65,66,-1,1
31058,90,87,3,3
31059,53,63,-10,10
31060,73,78,-5,5
31061,52,62,-10,10
31062,97,102,-5,5
31063,118,124,-6,6
31064,95,93,2,2
31065,89,91,-2,2
31066,66,66,0,0
31067,75,78,-3,3
31068,107,102,5,5
31069,63,63,0,0
31070,148,130,18,18
31071,110,108,2,2
31072,96,110,-14,14
31073,123,130,-7,7
31074,123,112,11,11
31075,106,103,3,3
31076,101,100,1,1
31077,105,108,-3,3
31078,94,103,-9,9
31079,53,65,-12,12
31080,53,63,-10,10
31081,116,114,2,2
31082,122,125,-3,3
31083,96,102,-6,6
31084,117,110,7,7
31085,105,102,3,3
31086,74,74,0,0
31087,43,62,-19,19
31088,110,109,1,1
31089,71,70,1,1
31090,72,67,5,5
31091,109,107,2,2
31092,142,138,4,4
31093,69,61,8,8
31094,127,131,-4,4
31095,113,118,-5,5
31096,61,63,-2,2
31097,108,105,3,3
31098,83,79,4,4
31099,58,64,-6,6
31100,107,105,2,2
31101,108,127,-19,19
31102,97,94,3,3
31103,101,92,9,9
31104,101,107,-6,6
31105,123,113,10,10
31106,68,69,-1,1
31107,89,90,-1,1
31108,47,62,-15,15
31109,128,111,17,17
31110,117,113,4,4
31111,94,92,2,2
31112,111,107,4,4
31113,51,62,-11,11
31114,65,81,-16,16
31115,79,99,-20,20
31116,140,139,1,1
31117,152,127,25,25
31118,108,109,-1,1
31119,115,106,9,9
31120,78,93,-15,15
31121,100,102,-2,2
31122,69,72,-3,3
31123,127,122,5,5
31124,64,61,3,3
31125,148,141,7,7
31126,105,99,6,6
31127,123,116,7,7
31128,56,62,-6,6
31129,60,70,-10,10
31130,100,95,5,5
31131,77,108,-31,31
31132,89,114,-25,25
31133,63,66,-3,3
31134,70,65,5,5
31135,74,67,7,7
31136,74,83,-9,9
31137,149,133,16,16
31138,60,64,-4,4
31139,115,169,-54,54
31140,65,67,-2,2
31141,95,92,3,3
31142,126,139,-13,13
31143,84,95,-11,11
31144,114,101,13,13
31145,130,121,9,9
31146,117,111,6,6
31147,135,141,-6,6
31148,110,113,-3,3
31149,74,68,6,6
31150,91,96,-5,5
31151,102,100,2,2
31152,76,88,-12,12
31153,81,110,-29,29
31154,117,111,6,6
31155,58,63,-5,5
31156,52,69,-17,17
31157,44,60,-16,16
31158,126,128,-2,2
31159,102,103,-1,1
31160,68,62,6,6
31161,96,112,-16,16
31162,116,100,16,16
31163,96,92,4,4
31164,44,60,-16,16
31165,49,61,-12,12
31166,109,111,-2,2
31167,40,60,-20,20
31168,84,115,-31,31
31169,57,61,-4,4
31170,85,93,-8,8
31171,44,60,-16,16
31172,77,76,1,1
31173,70,82,-12,12
31174,63,70,-7,7
31175,75,71,4,4
31176,88,92,-4,4
31177,98,98,0,0
31178,66,85,-19,19
31179,78,71,7,7
31180,95,102,-7,7
31181,99,128,-29,29
31182,20,96,-76,76
31183,88,95,-7,7
31184,165,152,13,13
31185,127,119,8,8
31186,55,61,-6,6
31187,145,136,9,9
31188,72,67,5,5
31189,84,81,3,3
31190,62,63,-1,1
31191,107,102,5,5
31192,113,97,16,16
31193,64,67,-3,3
31194,132,113,19,19
31195,80,88,-8,8
31196,64,70,-6,6
31197,58,66,-8,8
31198,53,66,-13,13
31199,101,100,1,1
31200,97,93,4,4
31201,93,98,-5,5
31202,87,73,14,14
31203,78,78,0,0
31204,70,62,8,8
31205,119,88,31,31
31206,66,67,-1,1
31207,82,96,-14,14
31208,117,103,14,14
31209,106,102,4,4
31210,79,79,0,0
31211,129,155,-26,26
31212,95,90,5,5
31213,66,67,-1,1
31214,63,63,0,0
31215,128,142,-14,14
31216,86,81,5,5
31217,87,100,-13,13
31218,115,125,-10,10
31219,126,123,3,3
31220,66,104,-38,38
31221,138,131,7,7
31222,118,105,13,13
31223,105,102,3,3
31224,59,66,-7,7
31225,51,61,-10,10
31226,45,62,-17,17
31227,79,82,-3,3
31228,103,95,8,8
31229,86,131,-45,45
31230,63,63,0,0
31231,104,102,2,2
31232,144,136,8,8
31233,160,146,14,14
31234,55,62,-7,7
31235,83,88,-5,5
31236,104,101,3,3
31237,61,63,-2,2
31238,92,101,-9,9
31239,72,75,-3,3
31240,103,99,4,4
31241,192,162,30,30
31242,89,90,-1,1
31243,76,71,5,5
31244,70,79,-9,9
31245,81,71,10,10
31246,96,97,-1,1
31247,120,114,6,6
31248,88,94,-6,6
31249,81,71,10,10
31250,91,94,-3,3
31251,104,98,6,6
31252,71,68,3,3
31253,51,61,-10,10
31254,138,132,6,6
31255,88,74,14,14
31256,64,72,-8,8
31257,108,110,-2,2
31258,120,116,4,4
31259,78,101,-23,23
31260,158,139,19,19
31261,185,160,25,25
31262,168,167,1,1
31263,96,104,-8,8
31264,100,79,21,21
31265,48,107,-59,59
31266,80,81,-1,1
31267,49,62,-13,13
31268,108,107,1,1
31269,71,73,-2,2
31270,111,109,2,2
31271,75,76,-1,1
31272,117,112,5,5
31273,156,142,14,14
31274,111,102,9,9
31275,108,111,-3,3
31276,54,60,-6,6
31277,83,96,-13,13
31278,91,85,6,6
31279,53,61,-8,8
31280,46,62,-16,16
31281,39,62,-23,23
31282,97,112,-15,15
31283,97,110,-13,13
31284,93,91,2,2
31285,173,161,12,12
31286,76,74,2,2
31287,146,135,11,11
31288,128,131,-3,3
31289,81,75,6,6
31290,90,94,-4,4
31291,109,111,-2,2
31292,123,109,14,14
31293,100,100,0,0
31294,77,85,-8,8
31295,77,78,-1,1
31296,109,131,-22,22
31297,85,86,-1,1
31298,94,94,0,0
31299,57,61,-4,4
31300,51,62,-11,11
31301,50,59,-9,9
31302,80,72,8,8
31303,73,66,7,7
31304,68,76,-8,8
31305,153,130,23,23
31306,120,127,-7,7
31307,99,102,-3,3
31308,97,98,-1,1
31309,82,78,4,4
31310,85,104,-19,19
31311,84,90,-6,6
31312,93,106,-13,13
31313,55,61,-6,6
31314,53,61,-8,8
31315,148,137,11,11
31316,115,116,-1,1
31317,116,112,4,4
31318,109,100,9,9
31319,72,80,-8,8
31320,85,91,-6,6
31321,78,66,12,12
31322,133,121,12,12
31323,89,89,0,0
31324,53,62,-9,9
31325,145,153,-8,8
31326,75,71,4,4
31327,60,62,-2,2
31328,71,69,2,2
31329,62,65,-3,3
31330,165,146,19,19
31331,51,74,-23,23
31332,146,164,-18,18
31333,64,64,0,0
31334,75,87,-12,12
31335,79,73,6,6
31336,85,92,-7,7
31337,100,99,1,1
31338,119,113,6,6
31339,106,115,-9,9
31340,79,81,-2,2
31341,163,151,12,12
31342,121,121,0,0
31343,66,72,-6,6
31344,114,110,4,4
31345,77,81,-4,4
31346,57,66,-9,9
31347,87,93,-6,6
31348,86,83,3,3
31349,71,78,-7,7
31350,124,116,8,8
31351,65,61,4,4
31352,111,106,5,5
31353,62,66,-4,4
31354,94,90,4,4
31355,76,77,-1,1
31356,122,129,-7,7
31357,136,149,-13,13
31358,76,75,1,1
31359,82,102,-20,20
31360,62,62,0,0
31361,65,62,3,3
31362,63,68,-5,5
31363,50,61,-11,11
31364,56,66,-10,10
31365,80,91,-11,11
31366,95,88,7,7
31367,94,97,-3,3
31368,90,78,12,12
31369,116,101,15,15
31370,113,104,9,9
31371,70,65,5,5
31372,31,62,-31,31
31373,70,76,-6,6
31374,72,66,6,6
31375,92,89,3,3
31376,82,79,3,3
