,original,predict,differ,abs
31377,58,68,-10,10
31378,104,111,-7,7
31379,75,77,-2,2
31380,90,96,-6,6
31381,130,129,1,1
31382,126,121,5,5
31383,89,89,0,0
31384,108,110,-2,2
31385,51,62,-11,11
31386,132,130,2,2
31387,91,95,-4,4
31388,109,113,-4,4
31389,103,117,-14,14
31390,87,84,3,3
31391,123,120,3,3
31392,109,104,5,5
31393,77,98,-21,21
31394,96,98,-2,2
31395,82,88,-6,6
31396,111,112,-1,1
31397,72,69,3,3
31398,117,109,8,8
31399,117,112,5,5
31400,137,131,6,6
31401,107,99,8,8
31402,91,95,-4,4
31403,110,107,3,3
31404,76,87,-11,11
31405,83,74,9,9
31406,142,137,5,5
31407,97,97,0,0
31408,54,62,-8,8
31409,71,78,-7,7
31410,91,101,-10,10
31411,100,103,-3,3
31412,47,61,-14,14
31413,114,108,6,6
31414,65,60,5,5
31415,33,63,-30,30
31416,88,90,-2,2
31417,102,104,-2,2
31418,72,94,-22,22
31419,95,103,-8,8
31420,100,99,1,1
31421,200,186,14,14
31422,147,130,17,17
31423,98,106,-8,8
31424,111,108,3,3
31425,105,107,-2,2
31426,89,92,-3,3
31427,108,106,2,2
31428,35,65,-30,30
31429,54,61,-7,7
31430,124,119,5,5
31431,90,85,5,5
31432,130,124,6,6
31433,138,127,11,11
31434,143,124,19,19
31435,74,73,1,1
31436,47,64,-17,17
31437,64,67,-3,3
31438,174,170,4,4
31439,96,95,1,1
31440,132,127,5,5
31441,66,73,-7,7
31442,105,106,-1,1
31443,128,127,1,1
31444,99,101,-2,2
31445,70,70,0,0
31446,62,61,1,1
31447,78,75,3,3
31448,93,100,-7,7
31449,89,74,15,15
31450,104,117,-13,13
31451,74,69,5,5
31452,102,91,11,11
31453,58,62,-4,4
31454,89,92,-3,3
31455,84,77,7,7
31456,128,115,13,13
31457,91,97,-6,6
31458,80,69,11,11
31459,84,97,-13,13
31460,100,105,-5,5
31461,115,109,6,6
31462,92,99,-7,7
31463,155,157,-2,2
31464,175,145,30,30
31465,79,76,3,3
31466,70,65,5,5
31467,64,71,-7,7
31468,111,111,0,0
31469,83,88,-5,5
31470,92,100,-8,8
31471,153,143,10,10
31472,138,131,7,7
31473,90,109,-19,19
31474,104,109,-5,5
31475,52,62,-10,10
31476,72,78,-6,6
31477,76,80,-4,4
31478,69,68,1,1
31479,145,129,16,16
31480,67,63,4,4
31481,79,76,3,3
31482,103,97,6,6
31483,145,145,0,0
31484,86,90,-4,4
31485,112,105,7,7
31486,130,135,-5,5
31487,173,155,18,18
31488,75,77,-2,2
31489,195,163,32,32
31490,93,94,-1,1
31491,102,98,4,4
31492,64,61,3,3
31493,68,66,2,2
31494,58,65,-7,7
31495,93,81,12,12
31496,119,102,17,17
31497,54,62,-8,8
31498,72,94,-22,22
31499,82,89,-7,7
31500,130,125,5,5
31501,75,83,-8,8
31502,73,80,-7,7
31503,72,74,-2,2
31504,243,272,-29,29
31505,62,86,-24,24
31506,79,79,0,0
31507,129,129,0,0
31508,119,110,9,9
31509,121,120,1,1
31510,135,126,9,9
31511,64,61,3,3
31512,84,87,-3,3
31513,68,71,-3,3
31514,89,88,1,1
31515,59,60,-1,1
31516,67,74,-7,7
31517,108,113,-5,5
31518,55,62,-7,7
31519,161,133,28,28
31520,75,79,-4,4
31521,113,108,5,5
31522,102,102,0,0
31523,116,112,4,4
31524,134,129,5,5
31525,161,133,28,28
31526,122,136,-14,14
31527,103,103,0,0
31528,75,76,-1,1
31529,162,139,23,23
31530,76,89,-13,13
31531,57,61,-4,4
31532,74,77,-3,3
31533,78,70,8,8
31534,68,67,1,1
31535,101,98,3,3
31536,66,67,-1,1
31537,61,68,-7,7
31538,120,115,5,5
31539,62,64,-2,2
31540,149,126,23,23
31541,85,98,-13,13
31542,126,110,16,16
31543,192,179,13,13
31544,94,93,1,1
31545,69,72,-3,3
31546,99,92,7,7
31547,114,105,9,9
31548,75,80,-5,5
31549,113,121,-8,8
31550,165,152,13,13
31551,133,121,12,12
31552,86,101,-15,15
31553,72,66,6,6
31554,97,98,-1,1
31555,113,177,-64,64
31556,110,113,-3,3
31557,119,120,-1,1
31558,60,62,-2,2
31559,72,88,-16,16
31560,110,109,1,1
31561,151,136,15,15
31562,70,105,-35,35
31563,89,95,-6,6
31564,112,107,5,5
31565,70,77,-7,7
31566,64,66,-2,2
31567,155,153,2,2
31568,103,102,1,1
31569,115,110,5,5
31570,57,62,-5,5
31571,92,100,-8,8
31572,96,92,4,4
31573,61,62,-1,1
31574,144,127,17,17
31575,75,77,-2,2
31576,138,123,15,15
31577,103,109,-6,6
31578,118,107,11,11
31579,80,88,-8,8
31580,107,101,6,6
31581,84,89,-5,5
31582,87,88,-1,1
31583,56,61,-5,5
31584,129,138,-9,9
31585,94,95,-1,1
31586,72,83,-11,11
31587,193,178,15,15
31588,141,129,12,12
31589,98,98,0,0
31590,116,120,-4,4
31591,154,142,12,12
31592,116,120,-4,4
31593,75,86,-11,11
31594,107,101,6,6
31595,83,78,5,5
31596,103,111,-8,8
31597,99,95,4,4
31598,109,111,-2,2
31599,95,94,1,1
31600,85,76,9,9
31601,81,82,-1,1
31602,112,111,1,1
31603,82,79,3,3
31604,56,62,-6,6
31605,64,64,0,0
31606,105,120,-15,15
31607,118,115,3,3
31608,82,88,-6,6
31609,96,98,-2,2
31610,69,65,4,4
31611,128,126,2,2
31612,88,97,-9,9
31613,90,91,-1,1
31614,141,137,4,4
31615,75,90,-15,15
31616,108,120,-12,12
31617,153,141,12,12
31618,101,100,1,1
31619,76,78,-2,2
31620,86,97,-11,11
31621,49,62,-13,13
31622,130,129,1,1
31623,95,96,-1,1
31624,33,62,-29,29
31625,156,152,4,4
31626,49,60,-11,11
31627,89,89,0,0
31628,86,75,11,11
31629,80,80,0,0
31630,97,99,-2,2
31631,59,64,-5,5
31632,153,142,11,11
31633,51,62,-11,11
31634,88,79,9,9
31635,145,151,-6,6
31636,165,170,-5,5
31637,74,84,-10,10
31638,80,94,-14,14
31639,101,98,3,3
31640,46,61,-15,15
31641,62,61,1,1
31642,107,97,10,10
31643,66,67,-1,1
31644,153,144,9,9
31645,75,74,1,1
31646,49,62,-13,13
31647,120,119,1,1
31648,131,123,8,8
31649,106,108,-2,2
31650,147,133,14,14
31651,81,87,-6,6
31652,94,98,-4,4
31653,57,75,-18,18
31654,61,71,-10,10
31655,47,61,-14,14
31656,53,61,-8,8
31657,117,110,7,7
31658,98,88,10,10
31659,48,62,-14,14
31660,190,179,11,11
31661,68,70,-2,2
31662,106,102,4,4
31663,57,63,-6,6
31664,131,133,-2,2
31665,132,123,9,9
31666,74,75,-1,1
31667,125,122,3,3
31668,86,93,-7,7
31669,49,61,-12,12
31670,95,85,10,10
31671,67,62,5,5
31672,82,90,-8,8
31673,93,105,-12,12
31674,52,63,-11,11
31675,55,60,-5,5
31676,111,106,5,5
31677,73,70,3,3
31678,72,86,-14,14
31679,160,150,10,10
31680,97,103,-6,6
31681,95,93,2,2
31682,117,97,20,20
31683,67,60,7,7
31684,55,61,-6,6
31685,103,98,5,5
31686,108,114,-6,6
31687,82,80,2,2
31688,155,142,13,13
31689,87,93,-6,6
31690,88,87,1,1
31691,84,98,-14,14
31692,66,81,-15,15
31693,59,60,-1,1
31694,80,77,3,3
31695,120,121,-1,1
31696,92,94,-2,2
31697,36,63,-27,27
31698,89,86,3,3
31699,113,119,-6,6
31700,86,96,-10,10
31701,117,141,-24,24
31702,78,70,8,8
31703,72,81,-9,9
31704,76,66,10,10
31705,76,77,-1,1
31706,87,91,-4,4
31707,76,109,-33,33
31708,79,65,14,14
31709,51,62,-11,11
31710,121,131,-10,10
31711,100,93,7,7
31712,83,85,-2,2
31713,84,75,9,9
31714,100,107,-7,7
31715,125,123,2,2
31716,73,67,6,6
31717,59,65,-6,6
31718,79,81,-2,2
31719,76,92,-16,16
31720,108,112,-4,4
31721,64,75,-11,11
31722,101,97,4,4
31723,140,122,18,18
31724,89,96,-7,7
31725,72,68,4,4
31726,82,92,-10,10
31727,68,68,0,0
31728,41,62,-21,21
31729,77,78,-1,1
31730,150,137,13,13
31731,121,112,9,9
31732,96,120,-24,24
31733,50,62,-12,12
31734,45,60,-15,15
31735,118,122,-4,4
31736,108,105,3,3
31737,74,69,5,5
31738,148,147,1,1
31739,109,106,3,3
31740,53,60,-7,7
31741,69,65,4,4
31742,75,72,3,3
31743,75,92,-17,17
31744,93,94,-1,1
31745,36,60,-24,24
31746,62,68,-6,6
31747,139,133,6,6
31748,67,67,0,0
31749,199,186,13,13
31750,61,61,0,0
31751,66,66,0,0
31752,58,61,-3,3
31753,58,65,-7,7
31754,98,105,-7,7
31755,65,63,2,2
31756,96,99,-3,3
31757,105,106,-1,1
31758,44,62,-18,18
31759,116,113,3,3
31760,87,78,9,9
31761,94,112,-18,18
31762,130,132,-2,2
31763,103,104,-1,1
31764,85,86,-1,1
31765,94,102,-8,8
31766,78,74,4,4
31767,120,113,7,7
31768,48,62,-14,14
31769,107,99,8,8
31770,87,94,-7,7
31771,115,117,-2,2
31772,122,119,3,3
31773,137,123,14,14
31774,19,61,-42,42
31775,90,96,-6,6
31776,45,61,-16,16
31777,53,62,-9,9
31778,132,115,17,17
31779,54,61,-7,7
31780,123,128,-5,5
31781,88,104,-16,16
31782,90,82,8,8
31783,112,109,3,3
31784,67,66,1,1
31785,50,61,-11,11
31786,65,65,0,0
31787,44,62,-18,18
31788,86,98,-12,12
31789,65,68,-3,3
31790,80,101,-21,21
31791,128,119,9,9
31792,166,142,24,24
31793,105,98,7,7
31794,77,75,2,2
31795,113,117,-4,4
31796,82,82,0,0
31797,94,102,-8,8
31798,123,117,6,6
31799,118,116,2,2
31800,159,146,13,13
31801,100,88,12,12
31802,95,91,4,4
31803,128,128,0,0
31804,67,77,-10,10
31805,131,118,13,13
31806,78,78,0,0
31807,58,65,-7,7
31808,126,111,15,15
31809,136,138,-2,2
31810,75,72,3,3
31811,100,100,0,0
31812,52,62,-10,10
31813,94,105,-11,11
31814,64,75,-11,11
31815,65,64,1,1
31816,85,90,-5,5
31817,100,100,0,0
31818,134,126,8,8
31819,88,91,-3,3
31820,87,91,-4,4
31821,112,110,2,2
31822,222,198,24,24
31823,103,96,7,7
31824,131,152,-21,21
31825,143,143,0,0
31826,89,95,-6,6
31827,144,128,16,16
31828,90,92,-2,2
31829,117,110,7,7
31830,41,62,-21,21
31831,161,153,8,8
31832,87,94,-7,7
31833,67,66,1,1
31834,89,117,-28,28
31835,58,62,-4,4
31836,54,62,-8,8
31837,66,62,4,4
31838,62,72,-10,10
31839,46,62,-16,16
31840,116,124,-8,8
31841,146,144,2,2
31842,153,153,0,0
31843,110,98,12,12
31844,83,74,9,9
31845,138,126,12,12
31846,117,107,10,10
31847,86,82,4,4
31848,170,158,12,12
31849,96,103,-7,7
31850,57,62,-5,5
31851,102,99,3,3
31852,96,99,-3,3
31853,88,90,-2,2
31854,117,120,-3,3
31855,83,98,-15,15
31856,94,105,-11,11
31857,68,77,-9,9
31858,81,74,7,7
31859,165,156,9,9
31860,93,86,7,7
31861,169,156,13,13
31862,79,89,-10,10
31863,91,91,0,0
31864,96,97,-1,1
31865,107,97,10,10
31866,98,97,1,1
31867,81,76,5,5
31868,125,126,-1,1
31869,111,107,4,4
31870,50,62,-12,12
31871,102,106,-4,4
31872,94,90,4,4
31873,57,62,-5,5
31874,110,107,3,3
31875,89,89,0,0
31876,69,66,3,3
31877,116,113,3,3
31878,135,119,16,16
31879,76,71,5,5
31880,98,91,7,7
31881,72,69,3,3
31882,68,76,-8,8
31883,77,74,3,3
31884,125,138,-13,13
31885,115,105,10,10
31886,136,121,15,15
31887,80,74,6,6
31888,82,84,-2,2
31889,76,84,-8,8
31890,82,79,3,3
31891,138,126,12,12
31892,108,102,6,6
31893,153,140,13,13
31894,76,77,-1,1
31895,100,94,6,6
31896,97,100,-3,3
31897,119,115,4,4
31898,35,63,-28,28
31899,39,61,-22,22
31900,102,97,5,5
31901,93,107,-14,14
31902,122,115,7,7
31903,88,87,1,1
31904,84,90,-6,6
31905,207,187,20,20
31906,67,66,1,1
31907,111,111,0,0
31908,75,77,-2,2
31909,112,110,2,2
31910,59,63,-4,4
31911,66,65,1,1
31912,161,155,6,6
31913,80,90,-10,10
31914,64,81,-17,17
31915,123,114,9,9
31916,123,114,9,9
31917,144,138,6,6
31918,61,61,0,0
31919,85,72,13,13
31920,100,98,2,2
31921,100,96,4,4
31922,65,60,5,5
31923,75,68,7,7
31924,104,96,8,8
31925,112,133,-21,21
31926,93,95,-2,2
31927,69,64,5,5
31928,58,60,-2,2
31929,120,114,6,6
31930,131,118,13,13
31931,101,94,7,7
31932,156,149,7,7
31933,83,80,3,3
31934,62,63,-1,1
31935,94,96,-2,2
31936,87,94,-7,7
31937,182,164,18,18
31938,132,126,6,6
31939,100,105,-5,5
31940,74,75,-1,1
31941,57,64,-7,7
31942,95,97,-2,2
31943,64,61,3,3
31944,99,114,-15,15
31945,102,109,-7,7
31946,144,136,8,8
31947,152,136,16,16
31948,66,63,3,3
31949,57,63,-6,6
31950,73,84,-11,11
31951,85,83,2,2
31952,111,105,6,6
31953,78,83,-5,5
31954,87,89,-2,2
31955,58,64,-6,6
31956,125,121,4,4
31957,98,97,1,1
31958,127,120,7,7
31959,125,116,9,9
31960,107,108,-1,1
31961,57,63,-6,6
31962,161,144,17,17
31963,109,105,4,4
31964,110,102,8,8
31965,64,63,1,1
31966,304,329,-25,25
31967,75,71,4,4
31968,161,168,-7,7
31969,85,99,-14,14
31970,124,107,17,17
31971,53,62,-9,9
31972,98,102,-4,4
31973,124,121,3,3
31974,67,64,3,3
31975,59,67,-8,8
31976,115,104,11,11
31977,91,90,1,1
31978,108,107,1,1
31979,82,92,-10,10
31980,104,98,6,6
31981,65,78,-13,13
31982,107,105,2,2
31983,140,138,2,2
31984,83,90,-7,7
31985,128,156,-28,28
31986,65,62,3,3
31987,70,71,-1,1
31988,160,155,5,5
31989,94,99,-5,5
31990,74,66,8,8
31991,99,102,-3,3
31992,105,102,3,3
31993,65,67,-2,2
31994,46,63,-17,17
31995,72,68,4,4
31996,53,61,-8,8
31997,110,109,1,1
31998,100,95,5,5
31999,65,70,-5,5
32000,102,99,3,3
32001,128,121,7,7
32002,90,90,0,0
32003,139,146,-7,7
32004,145,125,20,20
32005,89,87,2,2
32006,68,78,-10,10
32007,64,65,-1,1
32008,79,91,-12,12
32009,86,75,11,11
32010,60,67,-7,7
32011,101,95,6,6
32012,36,62,-26,26
32013,103,101,2,2
32014,52,61,-9,9
32015,152,144,8,8
32016,80,93,-13,13
32017,142,124,18,18
32018,129,116,13,13
32019,140,122,18,18
32020,49,60,-11,11
32021,147,145,2,2
32022,100,93,7,7
32023,59,65,-6,6
32024,106,108,-2,2
32025,88,93,-5,5
32026,86,92,-6,6
32027,106,97,9,9
32028,110,107,3,3
32029,43,62,-19,19
32030,114,117,-3,3
32031,77,72,5,5
32032,103,104,-1,1
32033,125,122,3,3
32034,65,67,-2,2
32035,105,103,2,2
32036,98,115,-17,17
32037,132,144,-12,12
32038,119,114,5,5
32039,80,84,-4,4
32040,107,110,-3,3
32041,94,89,5,5
32042,59,92,-33,33
32043,109,109,0,0
32044,144,140,4,4
32045,45,62,-17,17
32046,66,58,8,8
32047,122,120,2,2
32048,88,91,-3,3
32049,53,61,-8,8
32050,58,66,-8,8
32051,68,67,1,1
32052,104,100,4,4
32053,129,133,-4,4
32054,55,61,-6,6
32055,80,66,14,14
32056,100,111,-11,11
32057,64,76,-12,12
32058,150,143,7,7
32059,80,79,1,1
32060,96,93,3,3
32061,83,88,-5,5
32062,39,62,-23,23
32063,112,98,14,14
32064,146,134,12,12
32065,91,101,-10,10
32066,77,92,-15,15
32067,121,119,2,2
32068,113,112,1,1
32069,132,134,-2,2
32070,102,107,-5,5
32071,71,66,5,5
32072,81,80,1,1
32073,60,69,-9,9
32074,112,102,10,10
32075,95,91,4,4
32076,116,109,7,7
32077,85,92,-7,7
32078,116,121,-5,5
32079,107,106,1,1
32080,156,141,15,15
32081,84,91,-7,7
32082,77,77,0,0
32083,111,104,7,7
32084,61,90,-29,29
32085,124,123,1,1
32086,106,98,8,8
32087,116,113,3,3
32088,64,79,-15,15
32089,108,106,2,2
32090,76,75,1,1
32091,72,75,-3,3
32092,75,79,-4,4
32093,66,66,0,0
32094,128,131,-3,3
32095,189,160,29,29
32096,120,121,-1,1
32097,64,64,0,0
32098,141,136,5,5
32099,96,97,-1,1
32100,170,160,10,10
32101,83,85,-2,2
32102,101,104,-3,3
32103,81,92,-11,11
32104,43,62,-19,19
32105,150,145,5,5
32106,70,67,3,3
32107,89,84,5,5
32108,115,119,-4,4
32109,103,102,1,1
32110,54,64,-10,10
32111,63,64,-1,1
32112,127,130,-3,3
32113,96,88,8,8
32114,79,97,-18,18
32115,83,91,-8,8
32116,108,101,7,7
32117,116,109,7,7
32118,121,115,6,6
32119,127,114,13,13
32120,109,112,-3,3
32121,96,100,-4,4
32122,82,82,0,0
32123,103,133,-30,30
32124,142,142,0,0
32125,161,146,15,15
32126,126,128,-2,2
32127,78,71,7,7
32128,157,153,4,4
32129,63,65,-2,2
32130,64,65,-1,1
32131,90,86,4,4
32132,95,103,-8,8
32133,146,141,5,5
32134,56,58,-2,2
32135,48,62,-14,14
32136,68,69,-1,1
32137,94,98,-4,4
32138,87,88,-1,1
32139,122,108,14,14
32140,126,111,15,15
32141,55,93,-38,38
32142,61,63,-2,2
32143,89,102,-13,13
32144,62,69,-7,7
32145,71,69,2,2
32146,87,93,-6,6
32147,39,62,-23,23
32148,123,114,9,9
32149,79,91,-12,12
32150,109,103,6,6
32151,101,106,-5,5
32152,107,103,4,4
32153,114,108,6,6
32154,81,95,-14,14
32155,167,153,14,14
32156,71,73,-2,2
32157,65,71,-6,6
32158,76,69,7,7
32159,94,95,-1,1
32160,162,149,13,13
32161,86,101,-15,15
32162,162,153,9,9
32163,50,58,-8,8
32164,109,105,4,4
32165,70,65,5,5
32166,69,70,-1,1
32167,36,58,-22,22
32168,117,109,8,8
32169,104,95,9,9
32170,107,109,-2,2
32171,66,67,-1,1
32172,98,99,-1,1
32173,113,118,-5,5
32174,57,62,-5,5
32175,117,112,5,5
32176,79,95,-16,16
32177,88,96,-8,8
32178,101,100,1,1
32179,98,103,-5,5
32180,164,182,-18,18
32181,108,107,1,1
32182,79,73,6,6
32183,77,89,-12,12
32184,81,87,-6,6
32185,111,108,3,3
32186,108,106,2,2
32187,104,103,1,1
32188,51,61,-10,10
32189,79,80,-1,1
32190,141,133,8,8
32191,105,104,1,1
32192,79,88,-9,9
32193,121,110,11,11
32194,85,96,-11,11
32195,60,61,-1,1
32196,76,73,3,3
32197,66,62,4,4
32198,140,127,13,13
32199,115,100,15,15
32200,135,117,18,18
32201,137,142,-5,5
32202,108,116,-8,8
32203,56,62,-6,6
32204,145,137,8,8
32205,107,105,2,2
32206,75,77,-2,2
32207,73,86,-13,13
32208,58,61,-3,3
32209,73,68,5,5
32210,100,99,1,1
32211,154,144,10,10
32212,89,88,1,1
32213,86,77,9,9
32214,218,184,34,34
32215,96,97,-1,1
32216,72,75,-3,3
32217,136,144,-8,8
32218,197,183,14,14
32219,75,82,-7,7
32220,138,129,9,9
32221,112,118,-6,6
32222,97,101,-4,4
32223,50,61,-11,11
32224,144,126,18,18
32225,62,66,-4,4
32226,91,102,-11,11
32227,108,109,-1,1
32228,111,107,4,4
32229,154,139,15,15
32230,84,91,-7,7
32231,181,169,12,12
32232,80,90,-10,10
32233,134,126,8,8
32234,78,92,-14,14
32235,243,216,27,27
32236,59,62,-3,3
32237,83,70,13,13
32238,76,61,15,15
32239,88,91,-3,3
32240,62,64,-2,2
32241,81,80,1,1
32242,127,125,2,2
32243,119,112,7,7
32244,70,72,-2,2
32245,114,101,13,13
32246,91,94,-3,3
32247,120,109,11,11
32248,61,61,0,0
32249,73,74,-1,1
32250,77,89,-12,12
32251,175,168,7,7
32252,86,89,-3,3
32253,125,116,9,9
32254,109,103,6,6
32255,90,100,-10,10
32256,71,72,-1,1
32257,64,67,-3,3
32258,91,88,3,3
32259,116,113,3,3
32260,63,59,4,4
32261,79,80,-1,1
32262,56,61,-5,5
32263,144,135,9,9
32264,130,113,17,17
32265,73,87,-14,14
32266,64,59,5,5
32267,146,127,19,19
32268,30,60,-30,30
32269,107,120,-13,13
32270,80,86,-6,6
32271,94,115,-21,21
32272,57,62,-5,5
32273,85,95,-10,10
32274,157,144,13,13
32275,131,128,3,3
32276,170,140,30,30
32277,115,120,-5,5
32278,124,107,17,17
32279,83,87,-4,4
32280,139,131,8,8
32281,104,104,0,0
32282,54,59,-5,5
32283,117,111,6,6
32284,84,97,-13,13
32285,97,92,5,5
32286,50,61,-11,11
32287,57,66,-9,9
32288,84,86,-2,2
32289,70,76,-6,6
32290,75,81,-6,6
32291,33,61,-28,28
32292,110,125,-15,15
32293,60,63,-3,3
32294,66,67,-1,1
32295,121,112,9,9
32296,97,99,-2,2
32297,128,122,6,6
32298,82,80,2,2
32299,110,108,2,2
32300,135,132,3,3
32301,96,99,-3,3
32302,79,71,8,8
32303,82,74,8,8
32304,112,101,11,11
32305,119,119,0,0
32306,113,93,20,20
32307,129,124,5,5
32308,30,62,-32,32
32309,143,137,6,6
32310,48,62,-14,14
32311,70,71,-1,1
32312,66,101,-35,35
32313,117,122,-5,5
32314,49,61,-12,12
32315,73,75,-2,2
32316,104,112,-8,8
32317,78,95,-17,17
32318,94,99,-5,5
32319,39,62,-23,23
32320,163,152,11,11
32321,131,126,5,5
32322,78,95,-17,17
32323,107,113,-6,6
32324,40,61,-21,21
32325,83,82,1,1
32326,88,103,-15,15
32327,104,103,1,1
32328,116,107,9,9
32329,144,126,18,18
32330,93,96,-3,3
32331,89,92,-3,3
32332,110,110,0,0
32333,62,99,-37,37
32334,100,100,0,0
32335,79,83,-4,4
32336,80,79,1,1
32337,120,118,2,2
32338,84,103,-19,19
32339,88,95,-7,7
32340,132,143,-11,11
32341,93,91,2,2
32342,79,88,-9,9
32343,27,62,-35,35
32344,97,97,0,0
32345,167,148,19,19
32346,146,152,-6,6
32347,45,61,-16,16
32348,53,61,-8,8
32349,57,62,-5,5
32350,40,62,-22,22
32351,77,94,-17,17
32352,120,114,6,6
32353,87,99,-12,12
32354,189,170,19,19
32355,84,93,-9,9
32356,68,66,2,2
32357,85,95,-10,10
32358,75,86,-11,11
32359,58,62,-4,4
32360,67,67,0,0
32361,58,63,-5,5
32362,38,61,-23,23
32363,63,66,-3,3
32364,82,94,-12,12
32365,111,121,-10,10
32366,168,145,23,23
32367,67,66,1,1
32368,92,97,-5,5
32369,43,61,-18,18
32370,126,114,12,12
32371,94,94,0,0
32372,108,118,-10,10
32373,80,92,-12,12
32374,159,142,17,17
32375,101,85,16,16
32376,71,65,6,6
32377,77,83,-6,6
32378,53,59,-6,6
32379,96,102,-6,6
32380,144,126,18,18
32381,96,101,-5,5
32382,120,119,1,1
32383,91,91,0,0
32384,57,66,-9,9
32385,95,101,-6,6
32386,114,115,-1,1
32387,115,118,-3,3
32388,63,61,2,2
32389,103,96,7,7
32390,213,190,23,23
32391,82,94,-12,12
32392,113,103,10,10
32393,75,79,-4,4
32394,122,123,-1,1
32395,82,69,13,13
32396,112,105,7,7
32397,114,111,3,3
32398,62,61,1,1
32399,145,129,16,16
32400,153,158,-5,5
32401,102,83,19,19
32402,65,68,-3,3
32403,79,69,10,10
32404,85,93,-8,8
32405,69,64,5,5
32406,69,72,-3,3
32407,106,105,1,1
32408,73,68,5,5
32409,95,92,3,3
32410,68,71,-3,3
32411,72,78,-6,6
32412,71,79,-8,8
32413,135,126,9,9
32414,115,109,6,6
32415,75,76,-1,1
32416,57,62,-5,5
32417,33,60,-27,27
32418,73,71,2,2
32419,147,142,5,5
32420,100,104,-4,4
32421,81,82,-1,1
32422,130,125,5,5
32423,63,63,0,0
32424,75,78,-3,3
32425,97,106,-9,9
32426,80,92,-12,12
32427,67,65,2,2
32428,135,129,6,6
32429,48,62,-14,14
32430,113,118,-5,5
32431,62,61,1,1
32432,66,63,3,3
32433,62,59,3,3
32434,140,147,-7,7
32435,82,90,-8,8
32436,86,92,-6,6
32437,123,169,-46,46
32438,134,125,9,9
32439,63,66,-3,3
32440,142,133,9,9
32441,63,66,-3,3
32442,94,90,4,4
32443,72,80,-8,8
32444,146,132,14,14
32445,90,80,10,10
32446,57,62,-5,5
32447,51,63,-12,12
32448,64,65,-1,1
32449,80,88,-8,8
32450,105,104,1,1
32451,109,111,-2,2
32452,99,109,-10,10
32453,209,187,22,22
32454,82,72,10,10
32455,49,62,-13,13
32456,72,67,5,5
32457,62,62,0,0
32458,50,61,-11,11
32459,153,145,8,8
32460,140,138,2,2
32461,95,93,2,2
32462,81,79,2,2
32463,114,106,8,8
32464,130,127,3,3
32465,31,62,-31,31
32466,86,96,-10,10
32467,100,105,-5,5
32468,58,60,-2,2
32469,58,61,-3,3
32470,95,86,9,9
32471,121,121,0,0
32472,83,90,-7,7
32473,152,140,12,12
32474,138,136,2,2
32475,128,131,-3,3
32476,92,106,-14,14
32477,64,74,-10,10
32478,72,78,-6,6
32479,110,113,-3,3
32480,57,61,-4,4
32481,99,99,0,0
32482,98,97,1,1
32483,73,87,-14,14
32484,53,61,-8,8
32485,55,74,-19,19
32486,61,62,-1,1
32487,239,212,27,27
32488,86,91,-5,5
32489,133,114,19,19
32490,80,87,-7,7
32491,76,71,5,5
32492,79,69,10,10
32493,140,137,3,3
32494,97,102,-5,5
32495,74,64,10,10
32496,142,125,17,17
32497,82,86,-4,4
32498,62,62,0,0
32499,101,112,-11,11
32500,69,87,-18,18
32501,171,164,7,7
32502,69,75,-6,6
32503,72,70,2,2
32504,93,93,0,0
32505,78,88,-10,10
32506,68,67,1,1
32507,54,61,-7,7
32508,110,111,-1,1
32509,69,88,-19,19
32510,92,90,2,2
32511,65,64,1,1
32512,28,59,-31,31
32513,65,66,-1,1
32514,69,65,4,4
32515,119,107,12,12
