,original,predict,differ,abs
32516,78,75,3,3
32517,75,73,2,2
32518,70,66,4,4
32519,57,66,-9,9
32520,88,92,-4,4
32521,80,69,11,11
32522,113,114,-1,1
32523,63,64,-1,1
32524,91,93,-2,2
32525,141,124,17,17
32526,88,98,-10,10
32527,46,62,-16,16
32528,109,108,1,1
32529,98,104,-6,6
32530,177,161,16,16
32531,142,138,4,4
32532,56,63,-7,7
32533,166,148,18,18
32534,70,66,4,4
32535,64,65,-1,1
32536,70,68,2,2
32537,66,72,-6,6
32538,104,105,-1,1
32539,131,120,11,11
32540,82,89,-7,7
32541,65,64,1,1
32542,95,99,-4,4
32543,79,74,5,5
32544,86,88,-2,2
32545,84,85,-1,1
32546,103,101,2,2
32547,77,78,-1,1
32548,125,120,5,5
32549,122,118,4,4
32550,64,61,3,3
32551,95,107,-12,12
32552,79,89,-10,10
32553,67,66,1,1
32554,160,145,15,15
32555,103,102,1,1
32556,114,110,4,4
32557,74,81,-7,7
32558,123,122,1,1
32559,50,63,-13,13
32560,53,62,-9,9
32561,195,188,7,7
32562,71,74,-3,3
32563,171,151,20,20
32564,90,100,-10,10
32565,75,76,-1,1
32566,84,93,-9,9
32567,86,108,-22,22
32568,101,104,-3,3
32569,131,116,15,15
32570,159,139,20,20
32571,52,62,-10,10
32572,119,114,5,5
32573,85,87,-2,2
32574,97,97,0,0
32575,73,78,-5,5
32576,54,63,-9,9
32577,73,69,4,4
32578,127,115,12,12
32579,164,156,8,8
32580,104,96,8,8
32581,57,63,-6,6
32582,40,62,-22,22
32583,103,102,1,1
32584,149,133,16,16
32585,105,100,5,5
32586,184,159,25,25
32587,74,71,3,3
32588,145,128,17,17
32589,74,83,-9,9
32590,83,100,-17,17
32591,82,72,10,10
32592,85,98,-13,13
32593,133,132,1,1
32594,68,66,2,2
32595,56,88,-32,32
32596,183,167,16,16
32597,66,61,5,5
32598,115,122,-7,7
32599,86,89,-3,3
32600,64,75,-11,11
32601,41,62,-21,21
32602,97,115,-18,18
32603,76,73,3,3
32604,64,67,-3,3
32605,67,66,1,1
32606,92,90,2,2
32607,86,92,-6,6
32608,86,90,-4,4
32609,114,111,3,3
32610,134,118,16,16
32611,80,72,8,8
32612,151,164,-13,13
32613,99,98,1,1
32614,144,137,7,7
32615,118,108,10,10
32616,74,78,-4,4
32617,85,78,7,7
32618,51,62,-11,11
32619,57,64,-7,7
32620,152,143,9,9
32621,80,85,-5,5
32622,83,76,7,7
32623,69,63,6,6
32624,126,136,-10,10
32625,178,157,21,21
32626,101,108,-7,7
32627,110,110,0,0
32628,53,62,-9,9
32629,89,99,-10,10
32630,97,101,-4,4
32631,81,80,1,1
32632,87,89,-2,2
32633,52,63,-11,11
32634,98,95,3,3
32635,109,105,4,4
32636,103,101,2,2
32637,90,72,18,18
32638,73,69,4,4
32639,157,144,13,13
32640,106,99,7,7
32641,144,132,12,12
32642,105,107,-2,2
32643,191,171,20,20
32644,79,72,7,7
32645,113,103,10,10
32646,66,65,1,1
32647,62,81,-19,19
32648,71,82,-11,11
32649,93,99,-6,6
32650,90,79,11,11
32651,81,79,2,2
32652,97,103,-6,6
32653,43,61,-18,18
32654,150,132,18,18
32655,78,74,4,4
32656,122,108,14,14
32657,76,76,0,0
32658,50,62,-12,12
32659,78,105,-27,27
32660,68,79,-11,11
32661,92,89,3,3
32662,65,71,-6,6
32663,112,106,6,6
32664,69,68,1,1
32665,86,90,-4,4
32666,73,68,5,5
32667,99,98,1,1
32668,99,96,3,3
32669,70,79,-9,9
32670,88,88,0,0
32671,66,66,0,0
32672,123,113,10,10
32673,72,60,12,12
32674,120,129,-9,9
32675,51,62,-11,11
32676,68,61,7,7
32677,103,107,-4,4
32678,76,75,1,1
32679,77,90,-13,13
32680,143,153,-10,10
32681,128,127,1,1
32682,87,76,11,11
32683,47,59,-12,12
32684,119,118,1,1
32685,119,114,5,5
32686,52,62,-10,10
32687,123,105,18,18
32688,78,83,-5,5
32689,135,134,1,1
32690,65,64,1,1
32691,50,63,-13,13
32692,59,78,-19,19
32693,95,88,7,7
32694,74,91,-17,17
32695,127,109,18,18
32696,135,142,-7,7
32697,80,80,0,0
32698,81,89,-8,8
32699,102,103,-1,1
32700,131,126,5,5
32701,96,91,5,5
32702,100,103,-3,3
32703,104,108,-4,4
32704,112,112,0,0
32705,103,95,8,8
32706,96,96,0,0
32707,86,84,2,2
32708,130,132,-2,2
32709,47,61,-14,14
32710,118,113,5,5
32711,81,80,1,1
32712,117,96,21,21
32713,77,82,-5,5
32714,129,122,7,7
32715,111,99,12,12
32716,131,119,12,12
32717,67,71,-4,4
32718,66,71,-5,5
32719,111,117,-6,6
32720,71,82,-11,11
32721,58,62,-4,4
32722,61,82,-21,21
32723,65,65,0,0
32724,91,101,-10,10
32725,126,120,6,6
32726,79,90,-11,11
32727,98,94,4,4
32728,83,105,-22,22
32729,46,62,-16,16
32730,71,74,-3,3
32731,56,68,-12,12
32732,74,67,7,7
32733,86,83,3,3
32734,125,116,9,9
32735,71,66,5,5
32736,62,66,-4,4
32737,96,64,32,32
32738,145,127,18,18
32739,73,67,6,6
32740,67,66,1,1
32741,87,92,-5,5
32742,79,69,10,10
32743,93,97,-4,4
32744,72,73,-1,1
32745,68,62,6,6
32746,72,70,2,2
32747,132,118,14,14
32748,75,70,5,5
32749,86,92,-6,6
32750,101,96,5,5
32751,193,191,2,2
32752,124,115,9,9
32753,96,100,-4,4
32754,102,106,-4,4
32755,48,61,-13,13
32756,95,91,4,4
32757,172,167,5,5
32758,174,172,2,2
32759,171,145,26,26
32760,64,63,1,1
32761,90,95,-5,5
32762,77,79,-2,2
32763,79,80,-1,1
32764,82,83,-1,1
32765,128,125,3,3
32766,96,103,-7,7
32767,88,91,-3,3
32768,78,81,-3,3
32769,115,119,-4,4
32770,75,89,-14,14
32771,132,126,6,6
32772,161,142,19,19
32773,117,110,7,7
32774,61,61,0,0
32775,84,71,13,13
32776,102,105,-3,3
32777,108,107,1,1
32778,108,119,-11,11
32779,156,153,3,3
32780,107,104,3,3
32781,74,68,6,6
32782,185,188,-3,3
32783,61,74,-13,13
32784,106,104,2,2
32785,73,77,-4,4
32786,83,72,11,11
32787,53,60,-7,7
32788,216,194,22,22
32789,90,91,-1,1
32790,94,103,-9,9
32791,113,116,-3,3
32792,48,61,-13,13
32793,125,139,-14,14
32794,58,61,-3,3
32795,112,109,3,3
32796,91,84,7,7
32797,90,100,-10,10
32798,104,100,4,4
32799,59,63,-4,4
32800,74,77,-3,3
32801,99,106,-7,7
32802,76,91,-15,15
32803,101,99,2,2
32804,143,133,10,10
32805,66,66,0,0
32806,108,99,9,9
32807,126,117,9,9
32808,102,96,6,6
32809,106,113,-7,7
32810,84,83,1,1
32811,133,125,8,8
32812,68,67,1,1
32813,133,128,5,5
32814,91,94,-3,3
32815,148,139,9,9
32816,131,135,-4,4
32817,105,99,6,6
32818,111,128,-17,17
32819,50,62,-12,12
32820,118,107,11,11
32821,56,64,-8,8
32822,76,79,-3,3
32823,141,127,14,14
32824,162,146,16,16
32825,144,139,5,5
32826,131,137,-6,6
32827,57,58,-1,1
32828,105,121,-16,16
32829,74,71,3,3
32830,118,141,-23,23
32831,157,146,11,11
32832,105,104,1,1
32833,90,87,3,3
32834,96,104,-8,8
32835,161,160,1,1
32836,83,80,3,3
32837,145,133,12,12
32838,55,61,-6,6
32839,113,122,-9,9
32840,72,77,-5,5
32841,199,186,13,13
32842,57,69,-12,12
32843,86,94,-8,8
32844,124,117,7,7
32845,59,71,-12,12
32846,65,62,3,3
32847,82,87,-5,5
32848,127,121,6,6
32849,82,94,-12,12
32850,101,94,7,7
32851,105,103,2,2
32852,94,99,-5,5
32853,125,118,7,7
32854,96,96,0,0
32855,48,62,-14,14
32856,68,71,-3,3
32857,98,99,-1,1
32858,152,136,16,16
32859,139,116,23,23
32860,80,92,-12,12
32861,113,109,4,4
32862,102,115,-13,13
32863,94,94,0,0
32864,56,64,-8,8
32865,112,110,2,2
32866,71,69,2,2
32867,163,159,4,4
32868,95,103,-8,8
32869,165,155,10,10
32870,100,104,-4,4
32871,104,100,4,4
32872,68,83,-15,15
32873,152,138,14,14
32874,62,69,-7,7
32875,56,60,-4,4
32876,87,95,-8,8
32877,48,60,-12,12
32878,85,81,4,4
32879,82,99,-17,17
32880,70,93,-23,23
32881,80,78,2,2
32882,100,105,-5,5
32883,158,144,14,14
32884,143,137,6,6
32885,76,74,2,2
32886,64,68,-4,4
32887,121,115,6,6
32888,72,75,-3,3
32889,53,62,-9,9
32890,202,179,23,23
32891,54,61,-7,7
32892,58,63,-5,5
32893,125,141,-16,16
32894,74,63,11,11
32895,58,105,-47,47
32896,144,140,4,4
32897,124,124,0,0
32898,84,89,-5,5
32899,27,61,-34,34
32900,84,76,8,8
32901,176,148,28,28
32902,44,61,-17,17
32903,66,69,-3,3
32904,73,91,-18,18
32905,71,90,-19,19
32906,42,69,-27,27
32907,61,92,-31,31
32908,71,67,4,4
32909,90,100,-10,10
32910,74,68,6,6
32911,109,100,9,9
32912,124,117,7,7
32913,94,95,-1,1
32914,158,162,-4,4
32915,97,93,4,4
32916,73,66,7,7
32917,90,100,-10,10
32918,64,63,1,1
32919,144,145,-1,1
32920,104,109,-5,5
32921,186,160,26,26
32922,102,98,4,4
32923,85,87,-2,2
32924,96,103,-7,7
32925,122,117,5,5
32926,97,95,2,2
32927,96,95,1,1
32928,50,61,-11,11
32929,110,125,-15,15
32930,89,90,-1,1
32931,98,95,3,3
32932,123,127,-4,4
32933,53,64,-11,11
32934,114,113,1,1
32935,152,152,0,0
32936,146,148,-2,2
32937,134,122,12,12
32938,105,109,-4,4
32939,38,98,-60,60
32940,99,98,1,1
32941,107,104,3,3
32942,92,87,5,5
32943,120,121,-1,1
32944,129,126,3,3
32945,95,93,2,2
32946,90,93,-3,3
32947,103,103,0,0
32948,114,112,2,2
32949,59,62,-3,3
32950,36,44,-8,8
32951,99,101,-2,2
32952,76,70,6,6
32953,149,131,18,18
32954,106,93,13,13
32955,61,71,-10,10
32956,47,71,-24,24
32957,158,162,-4,4
32958,54,60,-6,6
32959,50,60,-10,10
32960,98,100,-2,2
32961,94,91,3,3
32962,67,67,0,0
32963,49,62,-13,13
32964,146,136,10,10
32965,135,121,14,14
32966,87,79,8,8
32967,98,108,-10,10
32968,59,61,-2,2
32969,86,84,2,2
32970,62,65,-3,3
32971,113,112,1,1
32972,93,96,-3,3
32973,75,86,-11,11
32974,83,81,2,2
32975,138,130,8,8
32976,67,70,-3,3
32977,84,75,9,9
32978,117,116,1,1
32979,64,66,-2,2
32980,80,76,4,4
32981,85,90,-5,5
32982,67,66,1,1
32983,96,99,-3,3
32984,72,73,-1,1
32985,63,75,-12,12
32986,151,135,16,16
32987,49,56,-7,7
32988,103,94,9,9
32989,32,63,-31,31
32990,70,64,6,6
32991,135,132,3,3
32992,55,62,-7,7
32993,99,103,-4,4
32994,114,113,1,1
32995,82,75,7,7
32996,119,120,-1,1
32997,104,106,-2,2
32998,123,112,11,11
32999,113,117,-4,4
33000,153,148,5,5
33001,89,94,-5,5
33002,48,73,-25,25
33003,113,107,6,6
33004,83,87,-4,4
33005,129,117,12,12
33006,67,76,-9,9
33007,96,97,-1,1
33008,92,95,-3,3
33009,103,101,2,2
33010,121,106,15,15
33011,48,61,-13,13
33012,98,94,4,4
33013,112,108,4,4
33014,107,109,-2,2
33015,92,82,10,10
33016,72,75,-3,3
33017,86,90,-4,4
33018,86,90,-4,4
33019,120,111,9,9
33020,65,68,-3,3
33021,86,86,0,0
33022,138,127,11,11
33023,74,86,-12,12
33024,60,63,-3,3
33025,125,113,12,12
33026,61,66,-5,5
33027,99,98,1,1
33028,150,139,11,11
33029,69,65,4,4
33030,41,59,-18,18
33031,108,101,7,7
33032,163,163,0,0
33033,121,113,8,8
33034,72,73,-1,1
33035,109,104,5,5
33036,133,135,-2,2
33037,74,81,-7,7
33038,119,119,0,0
33039,77,81,-4,4
33040,97,108,-11,11
33041,76,78,-2,2
33042,102,95,7,7
33043,88,82,6,6
33044,139,130,9,9
33045,93,95,-2,2
33046,171,158,13,13
33047,115,132,-17,17
33048,73,71,2,2
33049,102,98,4,4
33050,97,99,-2,2
33051,107,110,-3,3
33052,180,168,12,12
33053,78,75,3,3
33054,279,258,21,21
33055,86,98,-12,12
33056,80,82,-2,2
33057,131,135,-4,4
33058,49,60,-11,11
33059,100,97,3,3
33060,53,60,-7,7
33061,116,109,7,7
33062,61,61,0,0
33063,73,68,5,5
33064,70,62,8,8
33065,56,61,-5,5
33066,69,66,3,3
33067,76,73,3,3
33068,57,63,-6,6
33069,36,62,-26,26
33070,75,92,-17,17
33071,62,60,2,2
33072,78,75,3,3
33073,112,110,2,2
33074,85,84,1,1
33075,164,141,23,23
33076,52,63,-11,11
33077,102,104,-2,2
33078,34,63,-29,29
33079,52,60,-8,8
33080,63,77,-14,14
33081,60,63,-3,3
33082,145,135,10,10
33083,74,80,-6,6
33084,106,113,-7,7
33085,53,62,-9,9
33086,114,119,-5,5
33087,135,135,0,0
33088,119,115,4,4
33089,84,104,-20,20
33090,62,64,-2,2
33091,150,145,5,5
33092,178,191,-13,13
33093,125,125,0,0
33094,125,123,2,2
33095,56,62,-6,6
33096,83,89,-6,6
33097,79,95,-16,16
33098,66,66,0,0
33099,62,66,-4,4
33100,77,86,-9,9
33101,113,113,0,0
33102,119,120,-1,1
33103,100,93,7,7
33104,121,117,4,4
33105,102,102,0,0
33106,106,115,-9,9
33107,67,64,3,3
33108,104,99,5,5
33109,133,129,4,4
33110,138,125,13,13
33111,62,71,-9,9
33112,110,120,-10,10
33113,140,128,12,12
33114,80,77,3,3
33115,103,104,-1,1
33116,114,107,7,7
33117,55,63,-8,8
33118,91,94,-3,3
33119,38,58,-20,20
33120,89,76,13,13
33121,129,121,8,8
33122,30,63,-33,33
33123,103,98,5,5
33124,100,107,-7,7
33125,87,96,-9,9
33126,99,95,4,4
33127,87,87,0,0
33128,91,97,-6,6
33129,105,99,6,6
33130,104,100,4,4
33131,46,63,-17,17
33132,86,77,9,9
33133,59,76,-17,17
33134,135,134,1,1
33135,47,62,-15,15
33136,108,97,11,11
33137,108,100,8,8
33138,120,120,0,0
33139,50,71,-21,21
33140,102,123,-21,21
33141,129,133,-4,4
33142,82,128,-46,46
33143,141,125,16,16
33144,87,89,-2,2
33145,108,104,4,4
33146,113,121,-8,8
33147,166,153,13,13
33148,82,82,0,0
33149,34,61,-27,27
33150,57,60,-3,3
33151,128,131,-3,3
33152,86,92,-6,6
33153,70,66,4,4
33154,106,106,0,0
33155,111,111,0,0
33156,89,106,-17,17
33157,28,62,-34,34
33158,102,102,0,0
33159,159,136,23,23
33160,170,154,16,16
33161,98,102,-4,4
33162,77,83,-6,6
33163,118,121,-3,3
33164,96,96,0,0
33165,51,63,-12,12
33166,63,62,1,1
33167,70,68,2,2
33168,99,108,-9,9
33169,58,61,-3,3
33170,60,61,-1,1
33171,78,85,-7,7
33172,45,60,-15,15
33173,89,103,-14,14
33174,69,72,-3,3
33175,84,104,-20,20
33176,73,69,4,4
33177,178,158,20,20
33178,63,69,-6,6
33179,108,103,5,5
33180,105,107,-2,2
33181,43,63,-20,20
33182,82,81,1,1
33183,76,85,-9,9
33184,143,125,18,18
33185,91,90,1,1
33186,63,66,-3,3
33187,136,125,11,11
33188,83,80,3,3
33189,128,119,9,9
33190,63,66,-3,3
33191,72,78,-6,6
33192,96,100,-4,4
33193,66,90,-24,24
33194,89,103,-14,14
33195,74,68,6,6
33196,69,70,-1,1
33197,86,90,-4,4
33198,105,103,2,2
33199,92,98,-6,6
33200,49,62,-13,13
33201,151,133,18,18
33202,87,105,-18,18
33203,86,90,-4,4
33204,55,61,-6,6
33205,113,124,-11,11
33206,96,96,0,0
33207,84,85,-1,1
33208,102,102,0,0
33209,85,93,-8,8
33210,141,132,9,9
33211,90,75,15,15
33212,57,61,-4,4
33213,80,92,-12,12
33214,111,106,5,5
33215,82,124,-42,42
33216,85,91,-6,6
33217,85,78,7,7
33218,67,65,2,2
33219,86,78,8,8
33220,102,97,5,5
33221,71,71,0,0
33222,130,149,-19,19
33223,76,83,-7,7
33224,70,71,-1,1
33225,86,97,-11,11
33226,55,59,-4,4
33227,97,100,-3,3
33228,98,118,-20,20
33229,70,62,8,8
33230,102,99,3,3
33231,79,71,8,8
33232,104,99,5,5
33233,70,64,6,6
33234,94,93,1,1
33235,103,106,-3,3
33236,102,126,-24,24
33237,102,99,3,3
33238,67,64,3,3
33239,165,156,9,9
33240,73,107,-34,34
33241,149,132,17,17
33242,92,94,-2,2
33243,57,65,-8,8
33244,76,64,12,12
33245,129,119,10,10
33246,66,69,-3,3
33247,132,122,10,10
33248,108,104,4,4
33249,162,176,-14,14
33250,104,101,3,3
33251,98,108,-10,10
33252,81,90,-9,9
33253,106,111,-5,5
33254,134,137,-3,3
33255,118,118,0,0
33256,156,136,20,20
33257,73,72,1,1
33258,106,114,-8,8
33259,64,63,1,1
33260,66,62,4,4
33261,126,110,16,16
33262,103,106,-3,3
33263,57,62,-5,5
33264,158,160,-2,2
33265,103,103,0,0
33266,103,103,0,0
33267,172,164,8,8
33268,137,134,3,3
33269,95,93,2,2
33270,127,118,9,9
33271,87,86,1,1
33272,136,118,18,18
33273,51,62,-11,11
33274,95,93,2,2
33275,100,104,-4,4
33276,140,129,11,11
33277,102,119,-17,17
33278,69,66,3,3
33279,148,137,11,11
33280,121,134,-13,13
33281,133,133,0,0
33282,106,108,-2,2
33283,95,96,-1,1
33284,71,87,-16,16
33285,148,143,5,5
33286,188,176,12,12
33287,111,109,2,2
33288,88,95,-7,7
33289,71,88,-17,17
33290,83,87,-4,4
33291,44,63,-19,19
33292,69,68,1,1
33293,44,62,-18,18
33294,111,107,4,4
33295,105,110,-5,5
33296,76,82,-6,6
33297,95,97,-2,2
33298,181,170,11,11
33299,128,117,11,11
33300,81,78,3,3
33301,175,150,25,25
33302,57,62,-5,5
33303,70,65,5,5
33304,77,68,9,9
33305,61,65,-4,4
33306,108,114,-6,6
33307,69,72,-3,3
33308,61,68,-7,7
33309,116,111,5,5
33310,50,61,-11,11
33311,95,88,7,7
33312,62,69,-7,7
33313,161,146,15,15
33314,101,110,-9,9
33315,84,86,-2,2
33316,87,96,-9,9
33317,71,76,-5,5
33318,56,63,-7,7
33319,77,79,-2,2
33320,100,136,-36,36
33321,74,84,-10,10
33322,59,67,-8,8
33323,117,112,5,5
33324,102,100,2,2
33325,97,97,0,0
33326,77,79,-2,2
33327,128,139,-11,11
33328,89,92,-3,3
33329,67,67,0,0
33330,69,75,-6,6
33331,104,106,-2,2
33332,55,61,-6,6
33333,62,64,-2,2
33334,101,101,0,0
33335,78,84,-6,6
33336,86,73,13,13
33337,81,87,-6,6
33338,104,97,7,7
33339,57,62,-5,5
33340,101,98,3,3
33341,84,81,3,3
33342,73,85,-12,12
33343,106,108,-2,2
33344,102,115,-13,13
33345,71,79,-8,8
33346,144,138,6,6
33347,131,113,18,18
33348,82,75,7,7
33349,83,74,9,9
33350,169,157,12,12
33351,70,66,4,4
33352,158,145,13,13
33353,162,135,27,27
33354,104,100,4,4
33355,52,60,-8,8
33356,59,63,-4,4
33357,70,70,0,0
33358,112,117,-5,5
33359,106,100,6,6
33360,130,120,10,10
33361,111,105,6,6
33362,117,106,11,11
33363,118,125,-7,7
33364,74,83,-9,9
33365,52,60,-8,8
33366,97,111,-14,14
33367,72,76,-4,4
33368,84,80,4,4
33369,50,62,-12,12
33370,101,101,0,0
33371,52,62,-10,10
33372,85,90,-5,5
33373,90,94,-4,4
33374,66,73,-7,7
33375,132,115,17,17
33376,91,98,-7,7
33377,46,62,-16,16
33378,36,62,-26,26
33379,94,97,-3,3
33380,65,62,3,3
33381,85,88,-3,3
33382,78,75,3,3
33383,140,143,-3,3
33384,79,90,-11,11
33385,108,108,0,0
33386,84,87,-3,3
33387,89,95,-6,6
33388,119,111,8,8
33389,52,60,-8,8
33390,130,120,10,10
33391,57,62,-5,5
33392,128,120,8,8
33393,106,99,7,7
33394,65,61,4,4
33395,75,88,-13,13
33396,153,151,2,2
33397,42,61,-19,19
33398,70,66,4,4
33399,157,147,10,10
33400,153,145,8,8
33401,93,89,4,4
33402,85,86,-1,1
33403,70,79,-9,9
33404,84,94,-10,10
33405,61,62,-1,1
33406,80,88,-8,8
33407,60,61,-1,1
33408,60,62,-2,2
33409,122,118,4,4
33410,87,96,-9,9
33411,207,167,40,40
33412,102,107,-5,5
33413,52,61,-9,9
33414,75,78,-3,3
33415,62,64,-2,2
33416,82,94,-12,12
33417,144,125,19,19
33418,130,131,-1,1
33419,90,79,11,11
33420,71,76,-5,5
33421,77,70,7,7
33422,72,70,2,2
33423,46,62,-16,16
33424,55,64,-9,9
33425,64,144,-80,80
33426,73,67,6,6
33427,76,84,-8,8
33428,100,102,-2,2
33429,108,100,8,8
33430,130,123,7,7
33431,136,123,13,13
33432,89,93,-4,4
33433,79,94,-15,15
33434,110,103,7,7
33435,125,128,-3,3
33436,79,93,-14,14
33437,32,63,-31,31
33438,97,126,-29,29
33439,135,125,10,10
33440,93,99,-6,6
33441,111,109,2,2
33442,87,106,-19,19
33443,131,117,14,14
33444,72,69,3,3
33445,72,84,-12,12
33446,192,164,28,28
33447,129,116,13,13
33448,102,102,0,0
33449,86,77,9,9
33450,134,120,14,14
33451,157,148,9,9
33452,75,79,-4,4
33453,93,97,-4,4
33454,96,97,-1,1
33455,105,106,-1,1
33456,110,108,2,2
33457,137,125,12,12
33458,194,186,8,8
33459,82,84,-2,2
33460,102,115,-13,13
33461,92,95,-3,3
33462,119,101,18,18
33463,113,107,6,6
33464,85,91,-6,6
33465,66,72,-6,6
33466,145,135,10,10
33467,112,112,0,0
33468,133,131,2,2
33469,113,103,10,10
33470,175,151,24,24
33471,113,119,-6,6
33472,59,61,-2,2
33473,97,101,-4,4
33474,74,74,0,0
33475,53,61,-8,8
33476,108,109,-1,1
33477,133,118,15,15
33478,46,62,-16,16
33479,135,131,4,4
33480,111,106,5,5
33481,117,109,8,8
33482,69,71,-2,2
33483,175,151,24,24
33484,83,81,2,2
33485,80,89,-9,9
33486,95,107,-12,12
33487,80,82,-2,2
33488,71,70,1,1
33489,61,63,-2,2
33490,83,88,-5,5
33491,168,151,17,17
33492,78,73,5,5
33493,79,92,-13,13
33494,112,117,-5,5
33495,73,72,1,1
33496,71,89,-18,18
33497,86,91,-5,5
33498,105,111,-6,6
33499,103,97,6,6
33500,81,81,0,0
33501,70,71,-1,1
33502,107,99,8,8
33503,150,148,2,2
33504,70,62,8,8
33505,80,89,-9,9
33506,48,61,-13,13
33507,100,107,-7,7
33508,52,60,-8,8
33509,97,99,-2,2
33510,172,158,14,14
33511,28,63,-35,35
33512,42,77,-35,35
33513,120,116,4,4
33514,60,65,-5,5
33515,118,133,-15,15
33516,175,154,21,21
33517,69,71,-2,2
33518,50,63,-13,13
33519,90,94,-4,4
33520,109,107,2,2
33521,63,74,-11,11
33522,63,65,-2,2
33523,54,60,-6,6
33524,115,113,2,2
33525,61,62,-1,1
33526,91,97,-6,6
33527,76,95,-19,19
33528,72,78,-6,6
33529,64,66,-2,2
33530,47,60,-13,13
33531,67,62,5,5
33532,111,106,5,5
33533,102,128,-26,26
33534,68,64,4,4
33535,101,90,11,11
33536,154,132,22,22
33537,71,76,-5,5
33538,77,75,2,2
33539,74,70,4,4
33540,95,99,-4,4
33541,98,99,-1,1
33542,87,87,0,0
33543,134,131,3,3
33544,118,114,4,4
33545,146,139,7,7
33546,82,97,-15,15
33547,85,70,15,15
33548,68,95,-27,27
33549,62,60,2,2
33550,79,65,14,14
33551,33,60,-27,27
33552,130,116,14,14
33553,88,87,1,1
33554,132,128,4,4
33555,69,76,-7,7
33556,98,93,5,5
33557,113,117,-4,4
33558,84,91,-7,7
33559,78,74,4,4
33560,121,116,5,5
33561,69,69,0,0
33562,70,89,-19,19
33563,89,98,-9,9
33564,97,98,-1,1
33565,89,95,-6,6
33566,128,121,7,7
33567,149,139,10,10
33568,115,110,5,5
33569,68,89,-21,21
33570,44,60,-16,16
33571,36,62,-26,26
33572,64,85,-21,21
33573,75,67,8,8
33574,85,90,-5,5
33575,90,97,-7,7
33576,98,111,-13,13
33577,110,102,8,8
33578,91,98,-7,7
33579,179,157,22,22
33580,97,83,14,14
33581,65,70,-5,5
33582,111,118,-7,7
33583,191,169,22,22
33584,181,151,30,30
33585,58,63,-5,5
33586,90,75,15,15
33587,101,96,5,5
33588,164,141,23,23
33589,117,105,12,12
33590,84,94,-10,10
33591,112,105,7,7
33592,117,105,12,12
33593,80,82,-2,2
33594,150,136,14,14
33595,94,97,-3,3
33596,115,115,0,0
33597,157,142,15,15
33598,69,74,-5,5
33599,61,62,-1,1
33600,97,100,-3,3
33601,74,81,-7,7
33602,90,95,-5,5
33603,59,61,-2,2
33604,121,105,16,16
33605,102,95,7,7
33606,107,112,-5,5
33607,102,107,-5,5
33608,256,267,-11,11
33609,75,78,-3,3
33610,80,82,-2,2
33611,67,71,-4,4
33612,122,115,7,7
33613,65,62,3,3
33614,74,82,-8,8
33615,86,88,-2,2
33616,206,190,16,16
33617,139,137,2,2
33618,76,77,-1,1
33619,186,168,18,18
33620,111,112,-1,1
33621,80,73,7,7
33622,148,143,5,5
33623,76,83,-7,7
33624,123,145,-22,22
33625,79,97,-18,18
33626,118,113,5,5
33627,51,61,-10,10
33628,88,105,-17,17
33629,157,147,10,10
33630,84,92,-8,8
33631,129,120,9,9
33632,131,114,17,17
33633,74,104,-30,30
33634,93,96,-3,3
33635,88,94,-6,6
33636,74,83,-9,9
33637,102,101,1,1
33638,143,132,11,11
33639,67,67,0,0
33640,197,190,7,7
33641,98,92,6,6
33642,117,107,10,10
33643,120,124,-4,4
33644,118,124,-6,6
33645,63,60,3,3
33646,139,139,0,0
33647,144,143,1,1
33648,96,97,-1,1
33649,110,95,15,15
33650,121,119,2,2
33651,68,80,-12,12
33652,84,112,-28,28
33653,118,115,3,3
