,original,predict,differ,abs
33654,96,98,-2,2
33655,78,88,-10,10
33656,27,59,-32,32
33657,157,141,16,16
33658,137,125,12,12
33659,107,106,1,1
33660,95,99,-4,4
33661,45,62,-17,17
33662,69,132,-63,63
33663,196,170,26,26
33664,108,96,12,12
33665,88,83,5,5
33666,199,171,28,28
33667,111,113,-2,2
33668,179,160,19,19
33669,157,148,9,9
33670,82,70,12,12
33671,77,71,6,6
33672,56,62,-6,6
33673,63,68,-5,5
33674,196,175,21,21
33675,89,98,-9,9
33676,126,122,4,4
33677,39,63,-24,24
33678,80,93,-13,13
33679,97,96,1,1
33680,85,83,2,2
33681,58,59,-1,1
33682,132,123,9,9
33683,54,66,-12,12
33684,99,99,0,0
33685,91,96,-5,5
33686,75,68,7,7
33687,57,68,-11,11
33688,66,67,-1,1
33689,105,109,-4,4
33690,51,62,-11,11
33691,134,128,6,6
33692,27,60,-33,33
33693,71,66,5,5
33694,65,61,4,4
33695,112,95,17,17
33696,100,107,-7,7
33697,56,58,-2,2
33698,74,76,-2,2
33699,137,125,12,12
33700,96,103,-7,7
33701,113,119,-6,6
33702,56,62,-6,6
33703,91,98,-7,7
33704,179,172,7,7
33705,54,62,-8,8
33706,90,98,-8,8
33707,92,96,-4,4
33708,87,78,9,9
33709,122,113,9,9
33710,150,132,18,18
33711,90,90,0,0
33712,98,97,1,1
33713,59,63,-4,4
33714,122,121,1,1
33715,150,149,1,1
33716,74,70,4,4
33717,65,70,-5,5
33718,53,61,-8,8
33719,93,96,-3,3
33720,108,102,6,6
33721,70,79,-9,9
33722,135,125,10,10
33723,87,97,-10,10
33724,65,75,-10,10
33725,55,61,-6,6
33726,40,62,-22,22
33727,88,83,5,5
33728,168,152,16,16
33729,37,61,-24,24
33730,80,68,12,12
33731,92,88,4,4
33732,157,138,19,19
33733,121,118,3,3
33734,119,118,1,1
33735,131,106,25,25
33736,112,105,7,7
33737,71,89,-18,18
33738,73,71,2,2
33739,99,98,1,1
33740,81,72,9,9
33741,70,72,-2,2
33742,91,91,0,0
33743,63,64,-1,1
33744,65,65,0,0
33745,92,101,-9,9
33746,83,78,5,5
33747,62,64,-2,2
33748,137,134,3,3
33749,194,169,25,25
33750,104,100,4,4
33751,136,132,4,4
33752,149,139,10,10
33753,109,106,3,3
33754,70,67,3,3
33755,121,112,9,9
33756,73,75,-2,2
33757,97,94,3,3
33758,105,98,7,7
33759,131,126,5,5
33760,118,110,8,8
33761,97,95,2,2
33762,49,61,-12,12
33763,110,111,-1,1
33764,87,96,-9,9
33765,107,105,2,2
33766,72,68,4,4
33767,173,161,12,12
33768,117,117,0,0
33769,91,99,-8,8
33770,93,82,11,11
33771,34,62,-28,28
33772,75,69,6,6
33773,110,112,-2,2
33774,76,94,-18,18
33775,122,151,-29,29
33776,94,100,-6,6
33777,60,61,-1,1
33778,96,104,-8,8
33779,92,99,-7,7
33780,155,137,18,18
33781,116,106,10,10
33782,113,110,3,3
33783,70,65,5,5
33784,127,130,-3,3
33785,104,113,-9,9
33786,103,108,-5,5
33787,66,60,6,6
33788,58,64,-6,6
33789,47,58,-11,11
33790,124,124,0,0
33791,47,61,-14,14
33792,134,118,16,16
33793,126,115,11,11
33794,133,129,4,4
33795,101,103,-2,2
33796,48,61,-13,13
33797,69,98,-29,29
33798,62,60,2,2
33799,112,103,9,9
33800,124,127,-3,3
33801,68,65,3,3
33802,70,64,6,6
33803,98,100,-2,2
33804,61,78,-17,17
33805,98,106,-8,8
33806,128,119,9,9
33807,112,108,4,4
33808,62,66,-4,4
33809,106,98,8,8
33810,90,83,7,7
33811,57,63,-6,6
33812,127,122,5,5
33813,83,81,2,2
33814,123,115,8,8
33815,99,95,4,4
33816,114,116,-2,2
33817,124,125,-1,1
33818,63,64,-1,1
33819,169,159,10,10
33820,86,92,-6,6
33821,97,99,-2,2
33822,95,111,-16,16
33823,97,104,-7,7
33824,120,107,13,13
33825,100,99,1,1
33826,127,131,-4,4
33827,65,65,0,0
33828,74,75,-1,1
33829,146,135,11,11
33830,93,97,-4,4
33831,76,88,-12,12
33832,127,121,6,6
33833,61,62,-1,1
33834,81,90,-9,9
33835,132,116,16,16
33836,69,61,8,8
33837,56,67,-11,11
33838,103,101,2,2
33839,110,113,-3,3
33840,102,101,1,1
33841,74,67,7,7
33842,111,113,-2,2
33843,74,73,1,1
33844,58,62,-4,4
33845,96,103,-7,7
33846,67,69,-2,2
33847,57,60,-3,3
33848,104,99,5,5
33849,60,70,-10,10
33850,50,60,-10,10
33851,120,116,4,4
33852,73,72,1,1
33853,45,62,-17,17
33854,95,98,-3,3
33855,125,128,-3,3
33856,106,104,2,2
33857,80,74,6,6
33858,138,129,9,9
33859,105,108,-3,3
33860,100,113,-13,13
33861,89,92,-3,3
33862,161,133,28,28
33863,115,119,-4,4
33864,109,103,6,6
33865,120,112,8,8
33866,64,61,3,3
33867,85,91,-6,6
33868,139,133,6,6
33869,56,64,-8,8
33870,100,104,-4,4
33871,61,63,-2,2
33872,87,93,-6,6
33873,78,71,7,7
33874,135,124,11,11
33875,149,143,6,6
33876,123,122,1,1
33877,114,101,13,13
33878,106,111,-5,5
33879,121,106,15,15
33880,103,115,-12,12
33881,133,132,1,1
33882,83,82,1,1
33883,90,86,4,4
33884,43,62,-19,19
33885,195,174,21,21
33886,82,79,3,3
33887,121,115,6,6
33888,77,78,-1,1
33889,80,89,-9,9
33890,56,63,-7,7
33891,70,63,7,7
33892,57,61,-4,4
33893,98,103,-5,5
33894,85,90,-5,5
33895,102,101,1,1
33896,114,103,11,11
33897,153,136,17,17
33898,61,60,1,1
33899,99,99,0,0
33900,77,74,3,3
33901,89,75,14,14
33902,79,70,9,9
33903,108,115,-7,7
33904,102,85,17,17
33905,54,62,-8,8
33906,101,99,2,2
33907,131,121,10,10
33908,56,64,-8,8
33909,110,104,6,6
33910,78,73,5,5
33911,153,137,16,16
33912,73,76,-3,3
33913,105,98,7,7
33914,57,75,-18,18
33915,95,106,-11,11
33916,56,66,-10,10
33917,107,104,3,3
33918,62,79,-17,17
33919,157,146,11,11
33920,94,92,2,2
33921,84,69,15,15
33922,131,131,0,0
33923,75,70,5,5
33924,122,116,6,6
33925,114,121,-7,7
33926,61,62,-1,1
33927,137,149,-12,12
33928,72,67,5,5
33929,115,101,14,14
33930,49,89,-40,40
33931,98,94,4,4
33932,114,120,-6,6
33933,79,81,-2,2
33934,75,69,6,6
33935,111,96,15,15
33936,84,87,-3,3
33937,61,60,1,1
33938,70,74,-4,4
33939,103,108,-5,5
33940,119,108,11,11
33941,62,64,-2,2
33942,94,86,8,8
33943,161,143,18,18
33944,253,217,36,36
33945,112,112,0,0
33946,63,71,-8,8
33947,90,90,0,0
33948,124,120,4,4
33949,85,72,13,13
33950,167,153,14,14
33951,115,105,10,10
33952,113,104,9,9
33953,95,97,-2,2
33954,93,97,-4,4
33955,138,120,18,18
33956,74,76,-2,2
33957,52,58,-6,6
33958,104,103,1,1
33959,143,134,9,9
33960,74,86,-12,12
33961,69,68,1,1
33962,133,132,1,1
33963,82,83,-1,1
33964,98,93,5,5
33965,77,74,3,3
33966,142,136,6,6
33967,84,92,-8,8
33968,95,101,-6,6
33969,83,79,4,4
33970,114,104,10,10
33971,53,80,-27,27
33972,91,90,1,1
33973,122,126,-4,4
33974,89,114,-25,25
33975,81,89,-8,8
33976,110,121,-11,11
33977,96,94,2,2
33978,119,111,8,8
33979,80,89,-9,9
33980,108,103,5,5
33981,71,67,4,4
33982,80,80,0,0
33983,157,154,3,3
33984,85,70,15,15
33985,47,60,-13,13
33986,68,60,8,8
33987,86,73,13,13
33988,71,69,2,2
33989,64,62,2,2
33990,65,66,-1,1
33991,155,153,2,2
33992,108,114,-6,6
33993,188,169,19,19
33994,109,127,-18,18
33995,64,69,-5,5
33996,120,138,-18,18
33997,72,71,1,1
33998,55,59,-4,4
33999,69,63,6,6
34000,186,168,18,18
34001,96,108,-12,12
34002,77,89,-12,12
34003,83,91,-8,8
34004,79,71,8,8
34005,55,64,-9,9
34006,155,140,15,15
34007,91,94,-3,3
34008,48,61,-13,13
34009,122,122,0,0
34010,75,93,-18,18
34011,109,110,-1,1
34012,110,106,4,4
34013,79,74,5,5
34014,69,66,3,3
34015,78,85,-7,7
34016,129,126,3,3
34017,131,124,7,7
34018,45,61,-16,16
34019,96,103,-7,7
34020,105,122,-17,17
34021,128,125,3,3
34022,139,132,7,7
34023,116,106,10,10
34024,81,80,1,1
34025,77,84,-7,7
34026,100,100,0,0
34027,68,65,3,3
34028,70,77,-7,7
34029,222,241,-19,19
34030,22,61,-39,39
34031,121,117,4,4
34032,67,68,-1,1
34033,87,79,8,8
34034,58,60,-2,2
34035,69,80,-11,11
34036,71,85,-14,14
34037,54,66,-12,12
34038,60,60,0,0
34039,87,91,-4,4
34040,101,98,3,3
34041,61,62,-1,1
34042,141,126,15,15
34043,121,126,-5,5
34044,102,99,3,3
34045,78,84,-6,6
34046,96,113,-17,17
34047,56,61,-5,5
34048,101,100,1,1
34049,64,65,-1,1
34050,55,62,-7,7
34051,89,78,11,11
34052,84,79,5,5
34053,90,91,-1,1
34054,166,148,18,18
34055,85,112,-27,27
34056,94,97,-3,3
34057,130,137,-7,7
34058,146,151,-5,5
34059,77,96,-19,19
34060,97,94,3,3
34061,102,98,4,4
34062,150,144,6,6
34063,104,102,2,2
34064,90,92,-2,2
34065,70,69,1,1
34066,45,61,-16,16
34067,76,68,8,8
34068,90,108,-18,18
34069,63,62,1,1
34070,123,128,-5,5
34071,91,79,12,12
34072,102,103,-1,1
34073,120,110,10,10
34074,48,67,-19,19
34075,42,62,-20,20
34076,85,89,-4,4
34077,67,64,3,3
34078,73,63,10,10
34079,67,65,2,2
34080,87,93,-6,6
34081,172,163,9,9
34082,128,136,-8,8
34083,116,115,1,1
34084,102,98,4,4
34085,134,129,5,5
34086,94,105,-11,11
34087,55,62,-7,7
34088,175,172,3,3
34089,71,69,2,2
34090,53,61,-8,8
34091,92,102,-10,10
34092,111,106,5,5
34093,120,122,-2,2
34094,107,118,-11,11
34095,48,62,-14,14
34096,85,78,7,7
34097,122,138,-16,16
34098,90,98,-8,8
34099,70,64,6,6
34100,63,63,0,0
34101,110,102,8,8
34102,56,61,-5,5
34103,96,103,-7,7
34104,79,84,-5,5
34105,56,62,-6,6
34106,115,105,10,10
34107,60,68,-8,8
34108,59,60,-1,1
34109,74,70,4,4
34110,110,114,-4,4
34111,99,122,-23,23
34112,106,107,-1,1
34113,62,61,1,1
34114,93,95,-2,2
34115,59,62,-3,3
34116,88,80,8,8
34117,75,91,-16,16
34118,78,71,7,7
34119,67,67,0,0
34120,118,111,7,7
34121,66,66,0,0
34122,69,66,3,3
34123,110,106,4,4
34124,102,103,-1,1
34125,127,123,4,4
34126,99,101,-2,2
34127,127,128,-1,1
34128,97,86,11,11
34129,52,61,-9,9
34130,56,61,-5,5
34131,64,60,4,4
34132,111,105,6,6
34133,114,111,3,3
34134,162,140,22,22
34135,56,71,-15,15
34136,35,62,-27,27
34137,83,84,-1,1
34138,151,148,3,3
34139,77,82,-5,5
34140,65,70,-5,5
34141,67,67,0,0
34142,81,79,2,2
34143,56,61,-5,5
34144,67,66,1,1
34145,59,61,-2,2
34146,142,123,19,19
34147,79,80,-1,1
34148,104,101,3,3
34149,68,68,0,0
34150,67,71,-4,4
34151,56,63,-7,7
34152,66,66,0,0
34153,31,60,-29,29
34154,121,111,10,10
34155,115,114,1,1
34156,68,65,3,3
34157,103,105,-2,2
34158,71,83,-12,12
34159,115,119,-4,4
34160,122,108,14,14
34161,99,96,3,3
34162,112,109,3,3
34163,215,217,-2,2
34164,68,73,-5,5
34165,84,80,4,4
34166,82,85,-3,3
34167,82,89,-7,7
34168,95,93,2,2
34169,80,84,-4,4
34170,121,112,9,9
34171,103,97,6,6
34172,74,78,-4,4
34173,59,63,-4,4
34174,106,107,-1,1
34175,62,62,0,0
34176,49,62,-13,13
34177,62,66,-4,4
34178,151,144,7,7
34179,178,145,33,33
34180,96,99,-3,3
34181,91,97,-6,6
34182,74,73,1,1
34183,78,88,-10,10
34184,95,115,-20,20
34185,109,106,3,3
34186,59,62,-3,3
34187,64,62,2,2
34188,122,109,13,13
34189,106,108,-2,2
34190,137,129,8,8
34191,79,73,6,6
34192,45,61,-16,16
34193,96,94,2,2
34194,53,62,-9,9
34195,121,111,10,10
34196,138,135,3,3
34197,107,102,5,5
34198,90,92,-2,2
34199,83,84,-1,1
34200,65,63,2,2
34201,68,76,-8,8
34202,50,61,-11,11
34203,44,67,-23,23
34204,78,88,-10,10
34205,74,74,0,0
34206,67,65,2,2
34207,116,104,12,12
34208,50,62,-12,12
34209,100,95,5,5
34210,52,62,-10,10
34211,70,63,7,7
34212,92,94,-2,2
34213,130,119,11,11
34214,139,142,-3,3
34215,96,93,3,3
34216,98,95,3,3
34217,49,61,-12,12
34218,90,83,7,7
34219,103,107,-4,4
34220,39,61,-22,22
34221,172,145,27,27
34222,104,101,3,3
34223,63,64,-1,1
34224,78,75,3,3
34225,65,66,-1,1
34226,58,62,-4,4
34227,140,137,3,3
34228,95,104,-9,9
34229,77,71,6,6
34230,122,113,9,9
34231,63,60,3,3
34232,26,61,-35,35
34233,78,80,-2,2
34234,60,64,-4,4
34235,80,79,1,1
34236,96,98,-2,2
34237,62,64,-2,2
34238,77,86,-9,9
34239,101,96,5,5
34240,103,104,-1,1
34241,87,95,-8,8
34242,132,124,8,8
34243,223,186,37,37
34244,117,108,9,9
34245,151,134,17,17
34246,87,98,-11,11
34247,103,99,4,4
34248,59,65,-6,6
34249,150,134,16,16
34250,100,96,4,4
34251,92,85,7,7
34252,65,74,-9,9
34253,72,67,5,5
34254,48,62,-14,14
34255,114,108,6,6
34256,63,61,2,2
34257,139,130,9,9
34258,86,90,-4,4
34259,96,86,10,10
34260,80,82,-2,2
34261,126,112,14,14
34262,112,108,4,4
34263,99,111,-12,12
34264,83,75,8,8
34265,62,62,0,0
34266,53,68,-15,15
34267,40,61,-21,21
34268,103,103,0,0
34269,87,107,-20,20
34270,66,65,1,1
34271,116,106,10,10
34272,107,98,9,9
34273,121,119,2,2
34274,114,100,14,14
34275,111,109,2,2
34276,105,104,1,1
34277,103,106,-3,3
34278,106,96,10,10
34279,126,117,9,9
34280,104,104,0,0
34281,77,71,6,6
34282,114,113,1,1
34283,77,80,-3,3
34284,83,84,-1,1
34285,78,93,-15,15
34286,81,88,-7,7
34287,64,62,2,2
34288,134,126,8,8
34289,78,81,-3,3
34290,137,129,8,8
34291,80,73,7,7
34292,145,129,16,16
34293,103,109,-6,6
34294,101,102,-1,1
34295,87,84,3,3
34296,83,88,-5,5
34297,98,93,5,5
34298,133,134,-1,1
34299,114,129,-15,15
34300,119,108,11,11
34301,94,95,-1,1
34302,85,94,-9,9
34303,162,150,12,12
34304,85,74,11,11
34305,62,62,0,0
34306,83,80,3,3
34307,99,96,3,3
34308,79,85,-6,6
34309,95,99,-4,4
34310,140,139,1,1
34311,165,148,17,17
34312,104,100,4,4
34313,110,120,-10,10
34314,138,167,-29,29
34315,117,129,-12,12
34316,120,119,1,1
34317,67,78,-11,11
34318,82,84,-2,2
34319,110,101,9,9
34320,110,101,9,9
34321,63,71,-8,8
34322,54,61,-7,7
34323,128,129,-1,1
34324,90,84,6,6
34325,99,102,-3,3
34326,121,140,-19,19
34327,47,61,-14,14
34328,88,88,0,0
34329,96,94,2,2
34330,83,104,-21,21
34331,91,82,9,9
34332,100,101,-1,1
34333,68,80,-12,12
34334,44,61,-17,17
34335,94,94,0,0
34336,48,61,-13,13
34337,63,62,1,1
34338,114,110,4,4
34339,88,81,7,7
34340,105,99,6,6
34341,67,65,2,2
34342,61,61,0,0
34343,120,119,1,1
34344,111,105,6,6
34345,102,97,5,5
34346,111,106,5,5
34347,48,60,-12,12
34348,102,106,-4,4
34349,101,102,-1,1
34350,88,95,-7,7
34351,58,65,-7,7
34352,64,64,0,0
34353,65,65,0,0
34354,156,144,12,12
34355,84,82,2,2
34356,169,148,21,21
34357,130,114,16,16
34358,51,62,-11,11
34359,60,63,-3,3
34360,109,97,12,12
34361,107,108,-1,1
34362,133,142,-9,9
34363,73,68,5,5
34364,117,113,4,4
34365,105,100,5,5
34366,118,136,-18,18
34367,107,104,3,3
34368,89,103,-14,14
34369,130,119,11,11
34370,107,115,-8,8
34371,86,91,-5,5
34372,87,95,-8,8
34373,166,152,14,14
34374,91,95,-4,4
34375,83,79,4,4
34376,90,106,-16,16
34377,60,70,-10,10
34378,73,78,-5,5
34379,133,119,14,14
34380,131,125,6,6
34381,128,147,-19,19
34382,93,92,1,1
34383,48,61,-13,13
34384,126,107,19,19
34385,62,70,-8,8
34386,50,62,-12,12
34387,70,69,1,1
34388,111,110,1,1
34389,89,87,2,2
34390,94,100,-6,6
34391,38,62,-24,24
34392,76,91,-15,15
34393,92,95,-3,3
34394,66,65,1,1
34395,84,85,-1,1
34396,72,72,0,0
34397,79,74,5,5
34398,78,80,-2,2
34399,61,60,1,1
34400,68,65,3,3
34401,114,103,11,11
34402,84,87,-3,3
34403,51,61,-10,10
34404,96,91,5,5
34405,74,72,2,2
34406,64,75,-11,11
34407,79,95,-16,16
34408,89,81,8,8
34409,150,144,6,6
34410,137,120,17,17
34411,62,63,-1,1
34412,120,112,8,8
34413,75,70,5,5
34414,63,68,-5,5
34415,144,146,-2,2
34416,83,74,9,9
34417,71,103,-32,32
34418,125,124,1,1
34419,71,73,-2,2
34420,90,95,-5,5
34421,57,62,-5,5
34422,68,76,-8,8
34423,117,107,10,10
34424,142,137,5,5
34425,95,86,9,9
34426,91,99,-8,8
34427,86,94,-8,8
34428,119,124,-5,5
34429,71,90,-19,19
34430,97,94,3,3
34431,92,97,-5,5
34432,86,105,-19,19
34433,48,62,-14,14
34434,50,60,-10,10
34435,105,140,-35,35
34436,105,111,-6,6
34437,127,115,12,12
34438,108,107,1,1
34439,71,67,4,4
34440,73,79,-6,6
34441,68,76,-8,8
34442,147,130,17,17
34443,142,140,2,2
34444,39,61,-22,22
34445,91,84,7,7
34446,79,85,-6,6
34447,84,82,2,2
34448,123,123,0,0
34449,63,82,-19,19
34450,196,177,19,19
34451,161,156,5,5
34452,152,125,27,27
34453,144,129,15,15
34454,96,98,-2,2
34455,125,124,1,1
34456,82,75,7,7
34457,128,115,13,13
34458,160,157,3,3
34459,43,61,-18,18
34460,68,70,-2,2
34461,108,87,21,21
34462,74,71,3,3
34463,52,59,-7,7
34464,107,116,-9,9
34465,64,71,-7,7
34466,89,91,-2,2
34467,85,83,2,2
34468,73,79,-6,6
34469,177,177,0,0
34470,111,108,3,3
34471,67,79,-12,12
34472,76,69,7,7
34473,152,131,21,21
34474,90,96,-6,6
34475,79,77,2,2
34476,99,102,-3,3
34477,78,76,2,2
34478,131,121,10,10
34479,100,94,6,6
34480,74,81,-7,7
34481,99,100,-1,1
34482,135,129,6,6
34483,104,108,-4,4
34484,67,65,2,2
34485,102,94,8,8
34486,48,62,-14,14
34487,243,223,20,20
34488,97,98,-1,1
34489,112,107,5,5
34490,118,119,-1,1
34491,77,83,-6,6
34492,73,62,11,11
34493,99,102,-3,3
34494,60,81,-21,21
34495,155,148,7,7
34496,125,119,6,6
34497,202,161,41,41
34498,82,94,-12,12
34499,100,98,2,2
34500,78,73,5,5
34501,59,69,-10,10
34502,48,62,-14,14
34503,121,125,-4,4
34504,128,120,8,8
34505,96,107,-11,11
34506,133,119,14,14
34507,107,104,3,3
34508,106,102,4,4
34509,111,122,-11,11
34510,48,72,-24,24
34511,79,103,-24,24
34512,121,107,14,14
34513,147,137,10,10
34514,113,119,-6,6
34515,58,61,-3,3
34516,93,89,4,4
34517,109,107,2,2
34518,85,92,-7,7
34519,69,82,-13,13
34520,70,68,2,2
34521,81,94,-13,13
34522,47,63,-16,16
34523,121,110,11,11
34524,151,131,20,20
34525,80,84,-4,4
34526,60,61,-1,1
34527,133,124,9,9
34528,65,65,0,0
34529,162,158,4,4
34530,73,67,6,6
34531,108,103,5,5
34532,87,88,-1,1
34533,101,109,-8,8
34534,90,94,-4,4
34535,130,140,-10,10
34536,133,120,13,13
34537,139,138,1,1
34538,95,101,-6,6
34539,96,99,-3,3
34540,66,65,1,1
34541,69,75,-6,6
34542,69,67,2,2
34543,86,89,-3,3
34544,95,97,-2,2
34545,91,90,1,1
34546,189,157,32,32
34547,109,108,1,1
34548,63,63,0,0
34549,156,149,7,7
34550,64,64,0,0
34551,117,111,6,6
34552,55,61,-6,6
34553,115,116,-1,1
34554,103,100,3,3
34555,155,149,6,6
34556,78,78,0,0
34557,159,162,-3,3
34558,73,70,3,3
34559,188,169,19,19
34560,150,147,3,3
34561,103,99,4,4
34562,80,86,-6,6
34563,92,96,-4,4
34564,121,122,-1,1
34565,113,114,-1,1
34566,106,100,6,6
34567,72,64,8,8
34568,120,120,0,0
34569,49,62,-13,13
34570,124,128,-4,4
34571,82,84,-2,2
34572,145,151,-6,6
34573,61,62,-1,1
34574,108,107,1,1
34575,53,62,-9,9
34576,117,110,7,7
34577,88,93,-5,5
34578,122,103,19,19
34579,56,63,-7,7
34580,161,147,14,14
34581,115,110,5,5
34582,100,101,-1,1
34583,149,144,5,5
34584,126,117,9,9
34585,74,83,-9,9
34586,124,114,10,10
34587,101,101,0,0
34588,83,99,-16,16
34589,105,101,4,4
34590,143,134,9,9
34591,153,145,8,8
34592,54,63,-9,9
34593,52,55,-3,3
34594,87,91,-4,4
34595,63,64,-1,1
34596,84,93,-9,9
34597,96,97,-1,1
34598,59,68,-9,9
34599,141,129,12,12
34600,121,110,11,11
34601,21,63,-42,42
34602,93,89,4,4
34603,126,123,3,3
34604,91,92,-1,1
34605,126,121,5,5
34606,79,74,5,5
34607,133,133,0,0
34608,72,75,-3,3
34609,117,101,16,16
34610,51,61,-10,10
34611,92,93,-1,1
34612,78,88,-10,10
34613,70,71,-1,1
34614,77,82,-5,5
34615,94,90,4,4
34616,75,77,-2,2
34617,93,96,-3,3
34618,75,67,8,8
34619,149,139,10,10
34620,99,100,-1,1
34621,94,108,-14,14
34622,98,95,3,3
34623,68,67,1,1
34624,101,146,-45,45
34625,115,106,9,9
34626,87,85,2,2
34627,100,113,-13,13
34628,80,93,-13,13
34629,133,122,11,11
34630,54,61,-7,7
34631,164,151,13,13
34632,98,98,0,0
34633,75,76,-1,1
34634,77,69,8,8
34635,126,120,6,6
34636,124,118,6,6
34637,89,92,-3,3
34638,77,81,-4,4
34639,162,145,17,17
34640,129,113,16,16
34641,126,122,4,4
34642,90,85,5,5
34643,145,133,12,12
34644,59,66,-7,7
34645,79,74,5,5
34646,100,93,7,7
34647,136,130,6,6
34648,53,63,-10,10
34649,109,102,7,7
34650,79,79,0,0
34651,111,106,5,5
34652,172,140,32,32
34653,142,146,-4,4
34654,81,79,2,2
34655,100,99,1,1
34656,71,70,1,1
34657,37,61,-24,24
34658,91,87,4,4
34659,85,87,-2,2
34660,96,99,-3,3
34661,96,96,0,0
34662,72,67,5,5
34663,58,63,-5,5
34664,128,130,-2,2
34665,90,80,10,10
34666,79,79,0,0
34667,57,60,-3,3
34668,164,134,30,30
34669,147,121,26,26
34670,42,62,-20,20
34671,92,104,-12,12
34672,73,76,-3,3
34673,80,80,0,0
34674,82,78,4,4
34675,82,87,-5,5
34676,124,114,10,10
34677,87,94,-7,7
34678,93,97,-4,4
34679,151,128,23,23
34680,88,91,-3,3
34681,99,95,4,4
34682,104,105,-1,1
34683,80,85,-5,5
34684,91,82,9,9
34685,116,130,-14,14
34686,136,123,13,13
34687,76,111,-35,35
34688,125,133,-8,8
34689,99,100,-1,1
34690,112,120,-8,8
34691,103,115,-12,12
34692,152,139,13,13
34693,122,116,6,6
34694,74,85,-11,11
34695,106,111,-5,5
34696,76,73,3,3
34697,59,65,-6,6
34698,100,120,-20,20
34699,58,62,-4,4
34700,69,72,-3,3
34701,120,127,-7,7
34702,74,71,3,3
34703,55,61,-6,6
34704,89,91,-2,2
34705,79,75,4,4
34706,137,133,4,4
34707,81,88,-7,7
34708,64,87,-23,23
34709,170,158,12,12
34710,69,70,-1,1
34711,72,66,6,6
34712,73,77,-4,4
34713,66,75,-9,9
34714,114,110,4,4
34715,96,107,-11,11
34716,67,68,-1,1
34717,83,87,-4,4
34718,72,67,5,5
34719,150,150,0,0
34720,56,63,-7,7
34721,66,67,-1,1
34722,53,60,-7,7
34723,169,142,27,27
34724,66,69,-3,3
34725,105,110,-5,5
34726,101,100,1,1
34727,78,81,-3,3
34728,130,124,6,6
34729,140,128,12,12
34730,91,107,-16,16
34731,89,84,5,5
34732,73,72,1,1
34733,111,105,6,6
34734,111,112,-1,1
34735,154,136,18,18
34736,56,60,-4,4
34737,136,129,7,7
34738,101,93,8,8
34739,120,121,-1,1
34740,62,62,0,0
34741,105,109,-4,4
34742,76,80,-4,4
34743,161,155,6,6
34744,88,96,-8,8
34745,51,61,-10,10
34746,108,109,-1,1
34747,101,100,1,1
34748,74,74,0,0
34749,189,161,28,28
34750,46,59,-13,13
34751,58,63,-5,5
34752,100,88,12,12
34753,171,145,26,26
34754,45,61,-16,16
34755,87,76,11,11
34756,57,62,-5,5
34757,137,121,16,16
34758,72,73,-1,1
34759,115,109,6,6
34760,98,99,-1,1
34761,58,64,-6,6
34762,87,120,-33,33
34763,79,79,0,0
34764,79,73,6,6
34765,67,64,3,3
34766,32,62,-30,30
34767,76,76,0,0
34768,80,69,11,11
34769,106,97,9,9
34770,54,65,-11,11
34771,75,79,-4,4
34772,149,138,11,11
34773,110,100,10,10
34774,106,109,-3,3
34775,130,128,2,2
34776,49,62,-13,13
34777,119,128,-9,9
34778,75,78,-3,3
34779,89,91,-2,2
34780,63,61,2,2
34781,64,60,4,4
34782,116,112,4,4
34783,79,75,4,4
34784,92,99,-7,7
34785,70,73,-3,3
34786,120,114,6,6
34787,165,151,14,14
34788,187,186,1,1
34789,82,89,-7,7
34790,53,67,-14,14
34791,88,88,0,0
34792,75,71,4,4
34793,66,61,5,5
34794,80,80,0,0
34795,113,103,10,10
34796,48,61,-13,13
