,original,predict,differ,abs
34797,52,61,-9,9
34798,169,154,15,15
34799,100,107,-7,7
34800,71,85,-14,14
34801,103,112,-9,9
34802,127,124,3,3
34803,132,142,-10,10
34804,136,130,6,6
34805,67,64,3,3
34806,127,128,-1,1
34807,142,138,4,4
34808,114,114,0,0
34809,71,76,-5,5
34810,77,78,-1,1
34811,86,99,-13,13
34812,166,143,23,23
34813,116,112,4,4
34814,42,62,-20,20
34815,91,85,6,6
34816,81,76,5,5
34817,109,102,7,7
34818,164,155,9,9
34819,119,117,2,2
34820,79,72,7,7
34821,122,118,4,4
34822,67,70,-3,3
34823,96,94,2,2
34824,81,82,-1,1
34825,110,83,27,27
34826,142,136,6,6
34827,30,60,-30,30
34828,102,119,-17,17
34829,128,116,12,12
34830,127,137,-10,10
34831,55,98,-43,43
34832,125,147,-22,22
34833,85,87,-2,2
34834,82,88,-6,6
34835,99,107,-8,8
34836,142,139,3,3
34837,99,109,-10,10
34838,96,104,-8,8
34839,87,102,-15,15
34840,76,76,0,0
34841,95,108,-13,13
34842,61,63,-2,2
34843,58,65,-7,7
34844,88,93,-5,5
34845,87,99,-12,12
34846,89,91,-2,2
34847,100,94,6,6
34848,87,94,-7,7
34849,86,88,-2,2
34850,43,61,-18,18
34851,33,62,-29,29
34852,97,97,0,0
34853,130,119,11,11
34854,149,133,16,16
34855,139,123,16,16
34856,71,76,-5,5
34857,53,67,-14,14
34858,69,61,8,8
34859,114,103,11,11
34860,60,67,-7,7
34861,53,60,-7,7
34862,80,74,6,6
34863,75,64,11,11
34864,101,120,-19,19
34865,147,138,9,9
34866,100,94,6,6
34867,112,117,-5,5
34868,61,63,-2,2
34869,68,67,1,1
34870,41,59,-18,18
34871,72,79,-7,7
34872,69,86,-17,17
34873,135,121,14,14
34874,112,109,3,3
34875,63,59,4,4
34876,83,80,3,3
34877,74,73,1,1
34878,85,94,-9,9
34879,91,81,10,10
34880,150,147,3,3
34881,96,95,1,1
34882,61,92,-31,31
34883,51,76,-25,25
34884,61,63,-2,2
34885,143,154,-11,11
34886,64,67,-3,3
34887,59,62,-3,3
34888,67,81,-14,14
34889,65,93,-28,28
34890,142,129,13,13
34891,66,64,2,2
34892,73,78,-5,5
34893,107,104,3,3
34894,112,99,13,13
34895,104,104,0,0
34896,46,61,-15,15
34897,83,74,9,9
34898,89,90,-1,1
34899,73,63,10,10
34900,59,60,-1,1
34901,59,62,-3,3
34902,112,108,4,4
34903,75,81,-6,6
34904,68,70,-2,2
34905,80,97,-17,17
34906,70,79,-9,9
34907,77,81,-4,4
34908,49,60,-11,11
34909,91,92,-1,1
34910,65,60,5,5
34911,77,74,3,3
34912,130,117,13,13
34913,77,83,-6,6
34914,175,172,3,3
34915,103,109,-6,6
34916,79,79,0,0
34917,74,70,4,4
34918,98,109,-11,11
34919,111,110,1,1
34920,105,120,-15,15
34921,106,107,-1,1
34922,43,60,-17,17
34923,91,99,-8,8
34924,88,92,-4,4
34925,121,114,7,7
34926,111,106,5,5
34927,65,67,-2,2
34928,63,61,2,2
34929,91,98,-7,7
34930,70,73,-3,3
34931,117,110,7,7
34932,56,64,-8,8
34933,153,148,5,5
34934,135,132,3,3
34935,66,65,1,1
34936,97,100,-3,3
34937,94,101,-7,7
34938,79,81,-2,2
34939,89,86,3,3
34940,117,110,7,7
34941,50,60,-10,10
34942,172,169,3,3
34943,71,80,-9,9
34944,94,99,-5,5
34945,146,141,5,5
34946,57,62,-5,5
34947,91,97,-6,6
34948,44,62,-18,18
34949,124,119,5,5
34950,117,103,14,14
34951,93,90,3,3
34952,100,104,-4,4
34953,167,153,14,14
34954,97,98,-1,1
34955,117,109,8,8
34956,142,130,12,12
34957,62,64,-2,2
34958,99,105,-6,6
34959,83,83,0,0
34960,61,71,-10,10
34961,80,91,-11,11
34962,85,81,4,4
34963,102,103,-1,1
34964,127,127,0,0
34965,123,125,-2,2
34966,117,114,3,3
34967,102,113,-11,11
34968,100,99,1,1
34969,105,103,2,2
34970,116,100,16,16
34971,104,112,-8,8
34972,70,68,2,2
34973,71,76,-5,5
34974,59,69,-10,10
34975,86,83,3,3
34976,121,104,17,17
34977,104,98,6,6
34978,93,92,1,1
34979,78,78,0,0
34980,124,115,9,9
34981,83,93,-10,10
34982,126,120,6,6
34983,91,94,-3,3
34984,89,105,-16,16
34985,79,70,9,9
34986,110,109,1,1
34987,80,78,2,2
34988,116,113,3,3
34989,133,116,17,17
34990,91,115,-24,24
34991,94,91,3,3
34992,160,138,22,22
34993,107,115,-8,8
34994,61,67,-6,6
34995,74,66,8,8
34996,80,81,-1,1
34997,50,60,-10,10
34998,98,103,-5,5
34999,47,60,-13,13
35000,63,80,-17,17
35001,92,102,-10,10
35002,97,97,0,0
35003,101,106,-5,5
35004,48,58,-10,10
35005,114,114,0,0
35006,106,105,1,1
35007,98,97,1,1
35008,133,129,4,4
35009,98,87,11,11
35010,41,61,-20,20
35011,85,91,-6,6
35012,102,103,-1,1
35013,97,93,4,4
35014,49,60,-11,11
35015,50,62,-12,12
35016,86,93,-7,7
35017,96,107,-11,11
35018,110,101,9,9
35019,95,101,-6,6
35020,89,81,8,8
35021,92,92,0,0
35022,109,104,5,5
35023,75,78,-3,3
35024,61,60,1,1
35025,82,96,-14,14
35026,88,96,-8,8
35027,139,132,7,7
35028,67,88,-21,21
35029,106,107,-1,1
35030,108,109,-1,1
35031,80,92,-12,12
35032,78,88,-10,10
35033,87,92,-5,5
35034,57,62,-5,5
35035,63,62,1,1
35036,105,97,8,8
35037,129,111,18,18
35038,65,63,2,2
35039,93,95,-2,2
35040,50,60,-10,10
35041,30,62,-32,32
35042,81,76,5,5
35043,55,66,-11,11
35044,76,74,2,2
35045,135,121,14,14
35046,55,63,-8,8
35047,140,134,6,6
35048,92,85,7,7
35049,124,121,3,3
35050,100,103,-3,3
35051,40,62,-22,22
35052,50,61,-11,11
35053,85,90,-5,5
35054,87,99,-12,12
35055,136,124,12,12
35056,65,65,0,0
35057,97,99,-2,2
35058,80,79,1,1
35059,99,101,-2,2
35060,69,70,-1,1
35061,97,105,-8,8
35062,65,62,3,3
35063,67,68,-1,1
35064,108,109,-1,1
35065,105,107,-2,2
35066,98,92,6,6
35067,73,70,3,3
35068,87,90,-3,3
35069,80,70,10,10
35070,115,117,-2,2
35071,129,113,16,16
35072,62,64,-2,2
35073,141,126,15,15
35074,165,151,14,14
35075,167,154,13,13
35076,128,115,13,13
35077,163,144,19,19
35078,49,64,-15,15
35079,73,82,-9,9
35080,117,157,-40,40
35081,182,159,23,23
35082,91,89,2,2
35083,73,82,-9,9
35084,130,128,2,2
35085,92,95,-3,3
35086,164,137,27,27
35087,100,113,-13,13
35088,106,109,-3,3
35089,155,152,3,3
35090,84,90,-6,6
35091,115,118,-3,3
35092,74,78,-4,4
35093,62,61,1,1
35094,76,79,-3,3
35095,82,93,-11,11
35096,116,105,11,11
35097,84,82,2,2
35098,61,65,-4,4
35099,155,134,21,21
35100,87,141,-54,54
35101,118,117,1,1
35102,126,127,-1,1
35103,123,121,2,2
35104,72,79,-7,7
35105,106,106,0,0
35106,119,108,11,11
35107,79,80,-1,1
35108,70,88,-18,18
35109,129,114,15,15
35110,93,85,8,8
35111,98,91,7,7
35112,164,163,1,1
35113,110,113,-3,3
35114,108,107,1,1
35115,79,77,2,2
35116,140,136,4,4
35117,81,93,-12,12
35118,84,105,-21,21
35119,64,63,1,1
35120,101,102,-1,1
35121,65,69,-4,4
35122,71,82,-11,11
35123,66,79,-13,13
35124,81,84,-3,3
35125,82,98,-16,16
35126,101,108,-7,7
35127,95,99,-4,4
35128,95,100,-5,5
35129,177,167,10,10
35130,148,147,1,1
35131,83,92,-9,9
35132,79,78,1,1
35133,87,83,4,4
35134,120,116,4,4
35135,140,156,-16,16
35136,117,114,3,3
35137,88,92,-4,4
35138,79,69,10,10
35139,89,97,-8,8
35140,83,73,10,10
35141,79,96,-17,17
35142,118,114,4,4
35143,79,87,-8,8
35144,95,94,1,1
35145,62,61,1,1
35146,67,71,-4,4
35147,63,66,-3,3
35148,99,91,8,8
35149,164,154,10,10
35150,71,62,9,9
35151,49,61,-12,12
35152,88,92,-4,4
35153,93,91,2,2
35154,90,93,-3,3
35155,96,86,10,10
35156,91,96,-5,5
35157,41,62,-21,21
35158,94,99,-5,5
35159,58,61,-3,3
35160,87,93,-6,6
35161,100,98,2,2
35162,117,114,3,3
35163,106,102,4,4
35164,65,78,-13,13
35165,126,123,3,3
35166,92,96,-4,4
35167,78,92,-14,14
35168,98,99,-1,1
35169,102,117,-15,15
35170,115,106,9,9
35171,93,91,2,2
35172,48,60,-12,12
35173,64,68,-4,4
35174,168,166,2,2
35175,95,88,7,7
35176,125,120,5,5
35177,128,132,-4,4
35178,137,120,17,17
35179,62,62,0,0
35180,76,79,-3,3
35181,66,64,2,2
35182,50,61,-11,11
35183,98,96,2,2
35184,101,107,-6,6
35185,77,80,-3,3
35186,97,102,-5,5
35187,116,111,5,5
35188,118,111,7,7
35189,157,151,6,6
35190,48,62,-14,14
35191,86,94,-8,8
35192,79,98,-19,19
35193,93,90,3,3
35194,58,63,-5,5
35195,65,65,0,0
35196,203,180,23,23
35197,59,62,-3,3
35198,103,101,2,2
35199,35,60,-25,25
35200,95,102,-7,7
35201,89,97,-8,8
35202,122,111,11,11
35203,97,96,1,1
35204,84,86,-2,2
35205,146,123,23,23
35206,129,116,13,13
35207,76,87,-11,11
35208,79,77,2,2
35209,92,94,-2,2
35210,82,73,9,9
35211,111,104,7,7
35212,88,84,4,4
35213,155,144,11,11
35214,75,68,7,7
35215,109,106,3,3
35216,64,62,2,2
35217,76,70,6,6
35218,114,114,0,0
35219,84,80,4,4
35220,90,91,-1,1
35221,49,62,-13,13
35222,103,105,-2,2
35223,140,131,9,9
35224,64,65,-1,1
35225,171,162,9,9
35226,89,93,-4,4
35227,57,65,-8,8
35228,99,78,21,21
35229,62,64,-2,2
35230,191,178,13,13
35231,108,103,5,5
35232,116,109,7,7
35233,157,139,18,18
35234,98,113,-15,15
35235,167,162,5,5
35236,89,85,4,4
35237,65,67,-2,2
35238,103,104,-1,1
35239,107,105,2,2
35240,66,62,4,4
35241,137,126,11,11
35242,68,64,4,4
35243,64,61,3,3
35244,137,125,12,12
35245,101,101,0,0
35246,120,111,9,9
35247,99,108,-9,9
35248,58,66,-8,8
35249,93,101,-8,8
35250,48,66,-18,18
35251,96,125,-29,29
35252,68,69,-1,1
35253,95,102,-7,7
35254,117,108,9,9
35255,61,69,-8,8
35256,122,117,5,5
35257,77,92,-15,15
35258,69,76,-7,7
35259,105,101,4,4
35260,126,131,-5,5
35261,67,61,6,6
35262,122,117,5,5
35263,96,94,2,2
35264,188,161,27,27
35265,72,66,6,6
35266,122,115,7,7
35267,53,62,-9,9
35268,49,59,-10,10
35269,131,118,13,13
35270,118,104,14,14
35271,68,63,5,5
35272,84,93,-9,9
35273,80,87,-7,7
35274,95,108,-13,13
35275,54,62,-8,8
35276,80,87,-7,7
35277,55,62,-7,7
35278,50,61,-11,11
35279,141,134,7,7
35280,118,110,8,8
35281,64,69,-5,5
35282,132,115,17,17
35283,81,77,4,4
35284,49,61,-12,12
35285,86,86,0,0
35286,107,107,0,0
35287,123,119,4,4
35288,109,100,9,9
35289,121,113,8,8
35290,89,95,-6,6
35291,57,62,-5,5
35292,123,112,11,11
35293,102,106,-4,4
35294,143,127,16,16
35295,57,63,-6,6
35296,84,80,4,4
35297,73,68,5,5
35298,124,122,2,2
35299,86,83,3,3
35300,128,122,6,6
35301,146,125,21,21
35302,92,89,3,3
35303,68,83,-15,15
35304,88,92,-4,4
35305,147,139,8,8
35306,134,130,4,4
35307,91,97,-6,6
35308,137,128,9,9
35309,130,129,1,1
35310,103,101,2,2
35311,78,92,-14,14
35312,85,77,8,8
35313,57,61,-4,4
35314,159,140,19,19
35315,80,90,-10,10
35316,113,124,-11,11
35317,152,135,17,17
35318,163,145,18,18
35319,137,123,14,14
35320,116,118,-2,2
35321,144,131,13,13
35322,61,65,-4,4
35323,158,142,16,16
35324,120,143,-23,23
35325,64,66,-2,2
35326,106,102,4,4
35327,60,64,-4,4
35328,87,98,-11,11
35329,72,67,5,5
35330,92,107,-15,15
35331,164,156,8,8
35332,121,124,-3,3
35333,63,63,0,0
35334,108,108,0,0
35335,70,67,3,3
35336,66,71,-5,5
35337,81,130,-49,49
35338,84,87,-3,3
35339,69,71,-2,2
35340,161,159,2,2
35341,73,69,4,4
35342,62,62,0,0
35343,66,66,0,0
35344,80,91,-11,11
35345,110,124,-14,14
35346,145,153,-8,8
35347,32,57,-25,25
35348,62,67,-5,5
35349,191,178,13,13
35350,84,88,-4,4
35351,96,94,2,2
35352,87,78,9,9
35353,54,62,-8,8
35354,85,89,-4,4
35355,118,123,-5,5
35356,52,61,-9,9
35357,102,89,13,13
35358,66,68,-2,2
35359,151,148,3,3
35360,129,134,-5,5
35361,61,61,0,0
35362,102,109,-7,7
35363,88,97,-9,9
35364,61,70,-9,9
35365,77,88,-11,11
35366,79,80,-1,1
35367,110,104,6,6
35368,96,96,0,0
35369,74,65,9,9
35370,120,118,2,2
35371,134,124,10,10
35372,66,65,1,1
35373,61,61,0,0
35374,130,122,8,8
35375,60,66,-6,6
35376,66,69,-3,3
35377,115,110,5,5
35378,99,98,1,1
35379,55,61,-6,6
35380,104,98,6,6
35381,104,104,0,0
35382,97,105,-8,8
35383,48,60,-12,12
35384,51,61,-10,10
35385,51,61,-10,10
35386,80,85,-5,5
35387,57,61,-4,4
35388,77,60,17,17
35389,128,120,8,8
35390,141,139,2,2
35391,77,78,-1,1
35392,132,123,9,9
35393,110,105,5,5
35394,43,62,-19,19
35395,110,115,-5,5
35396,85,75,10,10
35397,92,100,-8,8
35398,49,62,-13,13
35399,69,68,1,1
35400,64,65,-1,1
35401,82,75,7,7
35402,59,66,-7,7
35403,69,65,4,4
35404,66,66,0,0
35405,92,94,-2,2
35406,101,91,10,10
35407,62,71,-9,9
35408,126,111,15,15
35409,119,121,-2,2
35410,117,104,13,13
35411,162,146,16,16
35412,100,99,1,1
35413,107,113,-6,6
35414,49,62,-13,13
35415,75,77,-2,2
35416,85,84,1,1
35417,87,73,14,14
35418,58,61,-3,3
35419,86,108,-22,22
35420,54,62,-8,8
35421,149,143,6,6
35422,99,98,1,1
35423,118,116,2,2
35424,88,94,-6,6
35425,128,142,-14,14
35426,121,119,2,2
35427,62,64,-2,2
35428,32,62,-30,30
35429,152,137,15,15
35430,58,61,-3,3
35431,77,89,-12,12
35432,127,110,17,17
35433,109,104,5,5
35434,116,114,2,2
35435,83,87,-4,4
35436,70,87,-17,17
35437,101,94,7,7
35438,70,67,3,3
35439,117,108,9,9
35440,93,100,-7,7
35441,72,80,-8,8
35442,131,129,2,2
35443,64,68,-4,4
35444,160,147,13,13
35445,86,77,9,9
35446,84,91,-7,7
35447,56,63,-7,7
35448,94,91,3,3
35449,149,133,16,16
35450,128,114,14,14
35451,97,109,-12,12
35452,178,161,17,17
35453,102,100,2,2
35454,53,62,-9,9
35455,124,111,13,13
35456,79,89,-10,10
35457,136,153,-17,17
35458,71,85,-14,14
35459,54,62,-8,8
35460,97,93,4,4
35461,72,75,-3,3
35462,169,145,24,24
35463,80,75,5,5
35464,53,61,-8,8
35465,64,61,3,3
35466,52,61,-9,9
35467,38,63,-25,25
35468,78,79,-1,1
35469,160,128,32,32
35470,113,107,6,6
35471,90,98,-8,8
35472,63,60,3,3
35473,79,91,-12,12
35474,56,59,-3,3
35475,241,231,10,10
35476,68,70,-2,2
35477,145,146,-1,1
35478,69,66,3,3
35479,107,102,5,5
35480,79,90,-11,11
35481,123,119,4,4
35482,97,93,4,4
35483,77,71,6,6
35484,66,135,-69,69
35485,83,83,0,0
35486,82,90,-8,8
35487,78,81,-3,3
35488,89,85,4,4
35489,76,66,10,10
35490,61,63,-2,2
35491,116,113,3,3
35492,128,140,-12,12
35493,130,127,3,3
35494,46,63,-17,17
35495,105,103,2,2
35496,150,124,26,26
35497,156,149,7,7
35498,69,66,3,3
35499,89,89,0,0
35500,77,71,6,6
35501,123,119,4,4
35502,97,94,3,3
35503,87,82,5,5
35504,80,81,-1,1
35505,79,86,-7,7
35506,58,64,-6,6
35507,53,61,-8,8
35508,105,109,-4,4
35509,74,84,-10,10
35510,101,106,-5,5
35511,56,61,-5,5
35512,115,109,6,6
35513,141,146,-5,5
35514,116,111,5,5
35515,47,60,-13,13
35516,43,62,-19,19
35517,80,90,-10,10
35518,91,100,-9,9
35519,75,87,-12,12
35520,114,104,10,10
35521,79,83,-4,4
35522,106,101,5,5
35523,69,62,7,7
35524,87,75,12,12
35525,118,125,-7,7
35526,84,90,-6,6
35527,90,98,-8,8
35528,97,93,4,4
35529,57,61,-4,4
35530,132,128,4,4
35531,90,109,-19,19
35532,108,113,-5,5
35533,132,118,14,14
35534,76,84,-8,8
35535,38,61,-23,23
35536,52,59,-7,7
35537,68,63,5,5
35538,141,137,4,4
35539,90,95,-5,5
35540,72,69,3,3
35541,74,73,1,1
35542,89,91,-2,2
35543,72,68,4,4
35544,78,59,19,19
35545,67,64,3,3
35546,94,94,0,0
35547,65,64,1,1
35548,75,71,4,4
35549,76,84,-8,8
35550,78,69,9,9
35551,70,78,-8,8
35552,124,111,13,13
35553,123,117,6,6
35554,185,165,20,20
35555,126,110,16,16
35556,104,106,-2,2
35557,79,80,-1,1
35558,74,59,15,15
35559,82,83,-1,1
35560,47,61,-14,14
35561,40,62,-22,22
35562,102,103,-1,1
35563,68,78,-10,10
35564,95,100,-5,5
35565,111,103,8,8
35566,74,77,-3,3
35567,63,70,-7,7
35568,118,115,3,3
35569,181,158,23,23
35570,63,66,-3,3
35571,73,69,4,4
35572,76,81,-5,5
35573,80,80,0,0
35574,99,100,-1,1
35575,83,95,-12,12
35576,48,62,-14,14
35577,140,125,15,15
35578,101,106,-5,5
35579,76,95,-19,19
35580,84,102,-18,18
35581,95,92,3,3
35582,60,61,-1,1
35583,78,76,2,2
35584,125,121,4,4
35585,90,95,-5,5
35586,99,100,-1,1
35587,58,62,-4,4
35588,128,126,2,2
35589,67,67,0,0
35590,96,114,-18,18
35591,96,94,2,2
35592,141,131,10,10
35593,77,87,-10,10
35594,114,100,14,14
35595,86,89,-3,3
35596,175,157,18,18
35597,129,123,6,6
35598,50,62,-12,12
35599,70,63,7,7
35600,224,200,24,24
35601,146,133,13,13
35602,81,75,6,6
35603,97,96,1,1
35604,118,129,-11,11
35605,77,63,14,14
35606,73,68,5,5
35607,85,88,-3,3
35608,102,101,1,1
35609,130,122,8,8
35610,133,130,3,3
35611,129,121,8,8
35612,80,81,-1,1
35613,93,99,-6,6
35614,91,91,0,0
35615,41,102,-61,61
35616,82,92,-10,10
35617,67,62,5,5
35618,85,87,-2,2
35619,75,83,-8,8
35620,118,123,-5,5
35621,118,101,17,17
35622,79,78,1,1
35623,63,64,-1,1
35624,170,158,12,12
35625,73,78,-5,5
35626,114,92,22,22
35627,154,153,1,1
35628,54,74,-20,20
35629,115,108,7,7
35630,49,121,-72,72
35631,99,101,-2,2
35632,80,79,1,1
35633,152,145,7,7
35634,71,69,2,2
35635,118,143,-25,25
35636,106,100,6,6
35637,106,113,-7,7
35638,173,148,25,25
35639,89,98,-9,9
35640,65,62,3,3
35641,93,95,-2,2
35642,109,107,2,2
35643,126,126,0,0
35644,143,158,-15,15
35645,127,133,-6,6
35646,114,106,8,8
35647,84,93,-9,9
35648,68,79,-11,11
35649,60,65,-5,5
35650,111,109,2,2
35651,127,132,-5,5
35652,83,74,9,9
35653,98,98,0,0
35654,83,68,15,15
35655,77,77,0,0
35656,51,63,-12,12
35657,88,92,-4,4
35658,48,62,-14,14
35659,147,141,6,6
35660,66,83,-17,17
35661,100,96,4,4
35662,76,79,-3,3
35663,59,64,-5,5
35664,116,109,7,7
35665,61,65,-4,4
35666,155,151,4,4
35667,99,107,-8,8
35668,112,107,5,5
35669,70,60,10,10
35670,79,83,-4,4
35671,96,101,-5,5
35672,90,100,-10,10
35673,104,100,4,4
35674,99,98,1,1
35675,81,90,-9,9
35676,134,142,-8,8
35677,126,123,3,3
35678,160,136,24,24
35679,75,77,-2,2
35680,104,108,-4,4
35681,150,132,18,18
35682,120,120,0,0
35683,90,94,-4,4
35684,120,110,10,10
35685,142,133,9,9
35686,75,70,5,5
35687,102,97,5,5
35688,162,145,17,17
35689,74,71,3,3
35690,75,73,2,2
35691,99,102,-3,3
35692,130,128,2,2
35693,53,62,-9,9
35694,127,132,-5,5
35695,103,95,8,8
35696,94,92,2,2
35697,76,95,-19,19
35698,83,93,-10,10
35699,195,168,27,27
35700,58,70,-12,12
35701,51,64,-13,13
35702,153,141,12,12
35703,190,171,19,19
35704,87,92,-5,5
35705,96,98,-2,2
35706,100,94,6,6
35707,74,71,3,3
35708,67,69,-2,2
35709,124,119,5,5
35710,74,67,7,7
35711,111,99,12,12
35712,93,114,-21,21
35713,107,100,7,7
35714,70,59,11,11
35715,154,141,13,13
35716,125,114,11,11
35717,107,99,8,8
35718,69,88,-19,19
35719,101,104,-3,3
35720,95,90,5,5
35721,96,93,3,3
35722,85,85,0,0
35723,70,97,-27,27
35724,68,65,3,3
35725,61,63,-2,2
35726,155,148,7,7
35727,58,64,-6,6
35728,72,73,-1,1
35729,47,62,-15,15
35730,98,101,-3,3
35731,145,136,9,9
35732,52,61,-9,9
35733,120,105,15,15
35734,78,75,3,3
35735,56,62,-6,6
35736,89,96,-7,7
35737,82,89,-7,7
35738,104,107,-3,3
35739,128,135,-7,7
35740,159,138,21,21
35741,79,91,-12,12
35742,109,104,5,5
35743,120,119,1,1
35744,79,99,-20,20
35745,73,62,11,11
35746,64,60,4,4
35747,97,93,4,4
35748,135,115,20,20
35749,81,93,-12,12
35750,91,92,-1,1
35751,58,62,-4,4
35752,78,75,3,3
35753,77,73,4,4
35754,47,61,-14,14
35755,167,149,18,18
35756,65,90,-25,25
35757,152,141,11,11
35758,159,147,12,12
35759,89,109,-20,20
35760,205,188,17,17
35761,108,101,7,7
35762,101,95,6,6
35763,129,125,4,4
35764,123,120,3,3
35765,90,93,-3,3
35766,138,131,7,7
35767,105,97,8,8
35768,93,88,5,5
35769,129,115,14,14
35770,110,100,10,10
35771,86,98,-12,12
35772,72,82,-10,10
35773,122,114,8,8
35774,37,62,-25,25
35775,173,164,9,9
35776,97,91,6,6
35777,45,62,-17,17
35778,97,92,5,5
35779,85,96,-11,11
35780,83,89,-6,6
35781,105,99,6,6
35782,138,129,9,9
35783,98,93,5,5
35784,128,120,8,8
35785,94,89,5,5
35786,131,114,17,17
35787,67,66,1,1
35788,176,162,14,14
35789,116,113,3,3
35790,116,120,-4,4
35791,80,56,24,24
35792,84,83,1,1
35793,69,73,-4,4
35794,165,159,6,6
35795,55,64,-9,9
35796,123,122,1,1
35797,117,122,-5,5
35798,81,68,13,13
35799,86,85,1,1
35800,185,172,13,13
35801,104,116,-12,12
35802,89,93,-4,4
35803,85,84,1,1
35804,156,139,17,17
35805,72,68,4,4
35806,95,79,16,16
35807,86,78,8,8
35808,72,67,5,5
35809,168,147,21,21
35810,42,61,-19,19
35811,93,97,-4,4
35812,103,95,8,8
35813,83,89,-6,6
35814,137,128,9,9
35815,117,123,-6,6
35816,77,85,-8,8
35817,79,93,-14,14
35818,121,119,2,2
35819,110,119,-9,9
35820,101,96,5,5
35821,88,101,-13,13
35822,91,91,0,0
35823,166,145,21,21
35824,63,59,4,4
35825,92,94,-2,2
35826,138,124,14,14
35827,110,113,-3,3
35828,151,148,3,3
35829,121,127,-6,6
35830,73,74,-1,1
35831,77,70,7,7
35832,197,187,10,10
35833,94,82,12,12
35834,67,71,-4,4
35835,147,125,22,22
35836,92,111,-19,19
35837,138,133,5,5
35838,71,83,-12,12
35839,93,92,1,1
35840,115,107,8,8
35841,90,88,2,2
35842,137,132,5,5
35843,136,139,-3,3
35844,63,63,0,0
35845,68,70,-2,2
35846,105,110,-5,5
35847,61,62,-1,1
35848,75,78,-3,3
35849,120,119,1,1
35850,145,139,6,6
35851,106,100,6,6
35852,171,153,18,18
35853,87,94,-7,7
35854,112,102,10,10
35855,75,80,-5,5
35856,84,92,-8,8
35857,55,62,-7,7
35858,57,62,-5,5
35859,71,66,5,5
35860,150,134,16,16
35861,42,55,-13,13
35862,95,95,0,0
35863,100,104,-4,4
35864,77,69,8,8
35865,134,138,-4,4
35866,100,89,11,11
35867,117,119,-2,2
35868,74,108,-34,34
35869,106,102,4,4
35870,121,110,11,11
35871,115,106,9,9
35872,137,125,12,12
35873,80,86,-6,6
35874,81,91,-10,10
35875,50,61,-11,11
35876,60,66,-6,6
35877,143,122,21,21
35878,80,98,-18,18
35879,72,70,2,2
35880,74,70,4,4
35881,125,124,1,1
35882,111,100,11,11
35883,99,99,0,0
35884,72,69,3,3
35885,84,76,8,8
35886,52,60,-8,8
35887,54,62,-8,8
35888,63,63,0,0
35889,101,99,2,2
35890,65,59,6,6
35891,74,83,-9,9
35892,141,141,0,0
35893,84,86,-2,2
35894,156,138,18,18
35895,105,100,5,5
35896,130,121,9,9
35897,74,74,0,0
35898,97,106,-9,9
35899,111,112,-1,1
35900,65,68,-3,3
35901,124,117,7,7
35902,80,80,0,0
35903,93,94,-1,1
35904,122,118,4,4
35905,84,97,-13,13
35906,92,96,-4,4
35907,52,76,-24,24
35908,86,96,-10,10
35909,69,74,-5,5
35910,114,111,3,3
35911,68,64,4,4
35912,123,123,0,0
35913,104,117,-13,13
35914,119,107,12,12
35915,123,117,6,6
35916,99,96,3,3
35917,117,128,-11,11
35918,94,103,-9,9
35919,126,120,6,6
35920,148,130,18,18
35921,112,103,9,9
35922,168,163,5,5
35923,81,80,1,1
35924,100,100,0,0
35925,78,83,-5,5
35926,109,109,0,0
35927,120,113,7,7
35928,119,125,-6,6
35929,83,109,-26,26
35930,138,128,10,10
35931,63,66,-3,3
35932,63,61,2,2
35933,88,83,5,5
35934,50,61,-11,11
35935,171,152,19,19
35936,111,98,13,13
