,original,predict,differ,abs
35937,154,152,2,2
35938,131,114,17,17
35939,110,104,6,6
35940,74,72,2,2
35941,116,118,-2,2
35942,112,111,1,1
35943,89,91,-2,2
35944,109,114,-5,5
35945,68,69,-1,1
35946,77,76,1,1
35947,69,66,3,3
35948,54,63,-9,9
35949,74,71,3,3
35950,140,134,6,6
35951,92,84,8,8
35952,47,61,-14,14
35953,49,61,-12,12
35954,72,73,-1,1
35955,79,86,-7,7
35956,45,61,-16,16
35957,53,61,-8,8
35958,114,118,-4,4
35959,64,68,-4,4
35960,63,64,-1,1
35961,113,104,9,9
35962,103,98,5,5
35963,109,104,5,5
35964,94,94,0,0
35965,65,66,-1,1
35966,94,110,-16,16
35967,142,139,3,3
35968,38,61,-23,23
35969,91,102,-11,11
35970,86,84,2,2
35971,150,137,13,13
35972,66,67,-1,1
35973,68,65,3,3
35974,62,63,-1,1
35975,53,62,-9,9
35976,53,60,-7,7
35977,117,112,5,5
35978,89,94,-5,5
35979,96,89,7,7
35980,109,109,0,0
35981,100,104,-4,4
35982,132,118,14,14
35983,125,125,0,0
35984,47,58,-11,11
35985,76,99,-23,23
35986,80,82,-2,2
35987,108,127,-19,19
35988,72,76,-4,4
35989,79,80,-1,1
35990,103,100,3,3
35991,93,97,-4,4
35992,90,86,4,4
35993,76,74,2,2
35994,88,88,0,0
35995,70,72,-2,2
35996,162,139,23,23
35997,86,83,3,3
35998,62,63,-1,1
35999,78,77,1,1
36000,51,60,-9,9
36001,131,114,17,17
36002,81,81,0,0
36003,100,104,-4,4
36004,107,107,0,0
36005,71,72,-1,1
36006,99,99,0,0
36007,128,117,11,11
36008,102,105,-3,3
36009,111,119,-8,8
36010,114,114,0,0
36011,145,135,10,10
36012,123,111,12,12
36013,64,65,-1,1
36014,138,132,6,6
36015,120,121,-1,1
36016,96,99,-3,3
36017,143,138,5,5
36018,79,81,-2,2
36019,139,141,-2,2
36020,124,116,8,8
36021,76,84,-8,8
36022,67,69,-2,2
36023,65,80,-15,15
36024,62,61,1,1
36025,184,170,14,14
36026,102,101,1,1
36027,60,64,-4,4
36028,79,91,-12,12
36029,63,63,0,0
36030,70,60,10,10
36031,91,100,-9,9
36032,68,72,-4,4
36033,86,95,-9,9
36034,97,108,-11,11
36035,78,91,-13,13
36036,110,97,13,13
36037,94,86,8,8
36038,68,89,-21,21
36039,150,139,11,11
36040,81,76,5,5
36041,58,63,-5,5
36042,48,62,-14,14
36043,76,77,-1,1
36044,102,98,4,4
36045,74,77,-3,3
36046,60,63,-3,3
36047,75,87,-12,12
36048,92,91,1,1
36049,62,64,-2,2
36050,91,96,-5,5
36051,93,93,0,0
36052,146,141,5,5
36053,94,91,3,3
36054,88,92,-4,4
36055,124,129,-5,5
36056,92,97,-5,5
36057,87,113,-26,26
36058,113,120,-7,7
36059,99,96,3,3
36060,90,90,0,0
36061,95,92,3,3
36062,61,62,-1,1
36063,139,122,17,17
36064,106,115,-9,9
36065,42,61,-19,19
36066,95,104,-9,9
36067,121,126,-5,5
36068,130,137,-7,7
36069,121,118,3,3
36070,74,76,-2,2
36071,84,87,-3,3
36072,70,68,2,2
36073,73,77,-4,4
36074,116,108,8,8
36075,120,116,4,4
36076,151,137,14,14
36077,80,88,-8,8
36078,90,101,-11,11
36079,68,76,-8,8
36080,102,98,4,4
36081,180,166,14,14
36082,44,85,-41,41
36083,170,158,12,12
36084,99,99,0,0
36085,130,121,9,9
36086,78,107,-29,29
36087,107,103,4,4
36088,93,102,-9,9
36089,146,139,7,7
36090,97,93,4,4
36091,107,99,8,8
36092,116,110,6,6
36093,81,95,-14,14
36094,84,77,7,7
36095,88,99,-11,11
36096,77,67,10,10
36097,65,67,-2,2
36098,158,142,16,16
36099,76,79,-3,3
36100,56,62,-6,6
36101,119,119,0,0
36102,82,79,3,3
36103,52,61,-9,9
36104,44,62,-18,18
36105,122,110,12,12
36106,92,98,-6,6
36107,87,91,-4,4
36108,152,150,2,2
36109,97,99,-2,2
36110,127,117,10,10
36111,61,64,-3,3
36112,58,63,-5,5
36113,94,96,-2,2
36114,123,117,6,6
36115,141,118,23,23
36116,61,69,-8,8
36117,151,166,-15,15
36118,117,113,4,4
36119,88,92,-4,4
36120,71,64,7,7
36121,131,128,3,3
36122,98,98,0,0
36123,54,58,-4,4
36124,133,123,10,10
36125,68,63,5,5
36126,49,61,-12,12
36127,106,102,4,4
36128,144,134,10,10
36129,105,106,-1,1
36130,59,60,-1,1
36131,65,68,-3,3
36132,136,125,11,11
36133,58,61,-3,3
36134,49,60,-11,11
36135,47,62,-15,15
36136,87,91,-4,4
36137,81,94,-13,13
36138,110,102,8,8
36139,119,115,4,4
36140,114,109,5,5
36141,77,70,7,7
36142,114,110,4,4
36143,112,110,2,2
36144,86,113,-27,27
36145,91,97,-6,6
36146,136,123,13,13
36147,52,58,-6,6
36148,85,92,-7,7
36149,97,97,0,0
36150,151,136,15,15
36151,118,110,8,8
36152,156,129,27,27
36153,61,59,2,2
36154,107,103,4,4
36155,173,162,11,11
36156,86,93,-7,7
36157,74,80,-6,6
36158,90,89,1,1
36159,61,65,-4,4
36160,112,112,0,0
36161,114,125,-11,11
36162,86,93,-7,7
36163,115,115,0,0
36164,128,125,3,3
36165,62,63,-1,1
36166,81,90,-9,9
36167,102,105,-3,3
36168,104,106,-2,2
36169,70,79,-9,9
36170,85,84,1,1
36171,59,63,-4,4
36172,112,102,10,10
36173,141,145,-4,4
36174,103,124,-21,21
36175,89,92,-3,3
36176,83,80,3,3
36177,54,61,-7,7
36178,70,79,-9,9
36179,75,81,-6,6
36180,124,119,5,5
36181,64,63,1,1
36182,137,127,10,10
36183,112,123,-11,11
36184,60,73,-13,13
36185,103,111,-8,8
36186,76,72,4,4
36187,100,93,7,7
36188,68,70,-2,2
36189,72,86,-14,14
36190,52,61,-9,9
36191,91,97,-6,6
36192,57,61,-4,4
36193,71,60,11,11
36194,99,103,-4,4
36195,117,131,-14,14
36196,179,162,17,17
36197,109,105,4,4
36198,33,53,-20,20
36199,101,101,0,0
36200,105,98,7,7
36201,88,90,-2,2
36202,152,154,-2,2
36203,88,81,7,7
36204,140,126,14,14
36205,123,109,14,14
36206,129,123,6,6
36207,57,62,-5,5
36208,53,62,-9,9
36209,65,65,0,0
36210,72,69,3,3
36211,127,136,-9,9
36212,62,69,-7,7
36213,47,62,-15,15
36214,101,114,-13,13
36215,58,61,-3,3
36216,90,99,-9,9
36217,71,68,3,3
36218,148,135,13,13
36219,131,120,11,11
36220,173,167,6,6
36221,140,125,15,15
36222,88,93,-5,5
36223,105,110,-5,5
36224,129,119,10,10
36225,105,100,5,5
36226,113,124,-11,11
36227,83,94,-11,11
36228,58,60,-2,2
36229,59,62,-3,3
36230,110,97,13,13
36231,106,108,-2,2
36232,95,98,-3,3
36233,101,89,12,12
36234,56,67,-11,11
36235,134,133,1,1
36236,118,114,4,4
36237,114,102,12,12
36238,70,69,1,1
36239,68,71,-3,3
36240,66,87,-21,21
36241,92,91,1,1
36242,113,113,0,0
36243,108,103,5,5
36244,91,100,-9,9
36245,146,149,-3,3
36246,114,109,5,5
36247,103,106,-3,3
36248,108,148,-40,40
36249,60,62,-2,2
36250,62,70,-8,8
36251,102,101,1,1
36252,110,113,-3,3
36253,194,165,29,29
36254,53,61,-8,8
36255,102,101,1,1
36256,175,149,26,26
36257,66,62,4,4
36258,108,104,4,4
36259,112,107,5,5
36260,154,141,13,13
36261,121,122,-1,1
36262,66,62,4,4
36263,84,84,0,0
36264,72,74,-2,2
36265,97,93,4,4
36266,125,119,6,6
36267,53,60,-7,7
36268,56,60,-4,4
36269,139,138,1,1
36270,76,92,-16,16
36271,98,96,2,2
36272,64,69,-5,5
36273,102,102,0,0
36274,63,68,-5,5
36275,125,122,3,3
36276,133,112,21,21
36277,61,62,-1,1
36278,57,61,-4,4
36279,87,90,-3,3
36280,65,75,-10,10
36281,45,62,-17,17
36282,105,109,-4,4
36283,123,117,6,6
36284,96,89,7,7
36285,146,155,-9,9
36286,65,66,-1,1
36287,93,90,3,3
36288,67,69,-2,2
36289,112,95,17,17
36290,128,115,13,13
36291,78,81,-3,3
36292,73,70,3,3
36293,89,90,-1,1
36294,62,63,-1,1
36295,127,127,0,0
36296,126,113,13,13
36297,80,73,7,7
36298,84,93,-9,9
36299,85,104,-19,19
36300,65,68,-3,3
36301,63,60,3,3
36302,42,62,-20,20
36303,84,84,0,0
36304,73,70,3,3
36305,50,61,-11,11
36306,107,128,-21,21
36307,108,103,5,5
36308,65,69,-4,4
36309,150,126,24,24
36310,101,100,1,1
36311,51,62,-11,11
36312,74,78,-4,4
36313,79,78,1,1
36314,117,104,13,13
36315,71,89,-18,18
36316,70,76,-6,6
36317,75,72,3,3
36318,38,61,-23,23
36319,104,109,-5,5
36320,97,96,1,1
36321,117,110,7,7
36322,78,73,5,5
36323,58,70,-12,12
36324,133,128,5,5
36325,51,61,-10,10
36326,117,116,1,1
36327,82,73,9,9
36328,155,142,13,13
36329,102,107,-5,5
36330,137,128,9,9
36331,85,82,3,3
36332,132,130,2,2
36333,35,60,-25,25
36334,72,95,-23,23
36335,119,122,-3,3
36336,90,89,1,1
36337,69,71,-2,2
36338,76,84,-8,8
36339,85,93,-8,8
36340,114,105,9,9
36341,84,108,-24,24
36342,78,80,-2,2
36343,55,63,-8,8
36344,102,106,-4,4
36345,163,139,24,24
36346,69,70,-1,1
36347,126,121,5,5
36348,43,61,-18,18
36349,61,61,0,0
36350,54,63,-9,9
36351,109,103,6,6
36352,102,119,-17,17
36353,80,85,-5,5
36354,206,178,28,28
36355,51,62,-11,11
36356,89,90,-1,1
36357,72,82,-10,10
36358,127,123,4,4
36359,76,82,-6,6
36360,107,106,1,1
36361,71,67,4,4
36362,66,62,4,4
36363,76,76,0,0
36364,184,162,22,22
36365,129,126,3,3
36366,55,61,-6,6
36367,110,113,-3,3
36368,75,80,-5,5
36369,61,63,-2,2
36370,136,123,13,13
36371,103,96,7,7
36372,115,120,-5,5
36373,55,63,-8,8
36374,113,106,7,7
36375,89,84,5,5
36376,121,107,14,14
36377,80,97,-17,17
36378,141,133,8,8
36379,150,161,-11,11
36380,90,89,1,1
36381,73,77,-4,4
36382,137,156,-19,19
36383,107,96,11,11
36384,86,89,-3,3
36385,112,111,1,1
36386,46,62,-16,16
36387,72,75,-3,3
36388,99,101,-2,2
36389,63,65,-2,2
36390,126,104,22,22
36391,64,60,4,4
36392,90,104,-14,14
36393,59,63,-4,4
36394,66,59,7,7
36395,114,99,15,15
36396,102,99,3,3
36397,77,75,2,2
36398,90,80,10,10
36399,68,69,-1,1
36400,78,68,10,10
36401,71,70,1,1
36402,49,62,-13,13
36403,83,84,-1,1
36404,112,122,-10,10
36405,102,107,-5,5
36406,134,111,23,23
36407,57,61,-4,4
36408,71,71,0,0
36409,163,154,9,9
36410,130,120,10,10
36411,123,132,-9,9
36412,117,116,1,1
36413,78,76,2,2
36414,39,62,-23,23
36415,49,61,-12,12
36416,57,61,-4,4
36417,51,62,-11,11
36418,123,116,7,7
36419,92,97,-5,5
36420,93,98,-5,5
36421,77,75,2,2
36422,197,158,39,39
36423,112,114,-2,2
36424,63,70,-7,7
36425,83,94,-11,11
36426,68,90,-22,22
36427,105,101,4,4
36428,62,70,-8,8
36429,71,66,5,5
36430,91,91,0,0
36431,85,87,-2,2
36432,197,191,6,6
36433,124,114,10,10
36434,119,117,2,2
36435,130,135,-5,5
36436,81,80,1,1
36437,92,96,-4,4
36438,71,69,2,2
36439,67,63,4,4
36440,99,95,4,4
36441,94,97,-3,3
36442,114,118,-4,4
36443,167,149,18,18
36444,120,111,9,9
36445,125,122,3,3
36446,70,63,7,7
36447,114,105,9,9
36448,95,95,0,0
36449,46,63,-17,17
36450,101,108,-7,7
36451,61,63,-2,2
36452,90,100,-10,10
36453,67,160,-93,93
36454,157,140,17,17
36455,79,74,5,5
36456,105,103,2,2
36457,112,100,12,12
36458,89,94,-5,5
36459,105,105,0,0
36460,124,122,2,2
36461,65,63,2,2
36462,73,71,2,2
36463,66,69,-3,3
36464,61,66,-5,5
36465,125,135,-10,10
36466,122,128,-6,6
36467,76,73,3,3
36468,90,97,-7,7
36469,176,150,26,26
36470,62,67,-5,5
36471,139,130,9,9
36472,43,61,-18,18
36473,67,71,-4,4
36474,50,61,-11,11
36475,66,68,-2,2
36476,59,64,-5,5
36477,81,74,7,7
36478,83,77,6,6
36479,92,92,0,0
36480,76,84,-8,8
36481,62,60,2,2
36482,64,79,-15,15
36483,92,101,-9,9
36484,123,117,6,6
36485,84,71,13,13
36486,88,95,-7,7
36487,58,61,-3,3
36488,87,90,-3,3
36489,73,73,0,0
36490,44,62,-18,18
36491,123,115,8,8
36492,76,69,7,7
36493,82,92,-10,10
36494,84,86,-2,2
36495,69,71,-2,2
36496,80,93,-13,13
36497,104,103,1,1
36498,81,83,-2,2
36499,79,90,-11,11
36500,90,106,-16,16
36501,105,106,-1,1
36502,140,131,9,9
36503,85,89,-4,4
36504,96,94,2,2
36505,102,101,1,1
36506,81,78,3,3
36507,117,111,6,6
36508,68,64,4,4
36509,79,80,-1,1
36510,143,130,13,13
36511,66,60,6,6
36512,52,61,-9,9
36513,109,101,8,8
36514,40,61,-21,21
36515,140,129,11,11
36516,115,108,7,7
36517,74,91,-17,17
36518,61,67,-6,6
36519,66,68,-2,2
36520,92,77,15,15
36521,48,72,-24,24
36522,116,113,3,3
36523,141,130,11,11
36524,113,107,6,6
36525,89,85,4,4
36526,139,120,19,19
36527,134,129,5,5
36528,152,146,6,6
36529,88,92,-4,4
36530,93,95,-2,2
36531,161,146,15,15
36532,90,96,-6,6
36533,68,64,4,4
36534,148,129,19,19
36535,82,81,1,1
36536,96,96,0,0
36537,171,168,3,3
36538,96,108,-12,12
36539,66,71,-5,5
36540,113,105,8,8
36541,78,80,-2,2
36542,82,80,2,2
36543,61,62,-1,1
36544,82,79,3,3
36545,99,108,-9,9
36546,225,179,46,46
36547,81,75,6,6
36548,62,58,4,4
36549,66,69,-3,3
36550,44,87,-43,43
36551,74,88,-14,14
36552,83,83,0,0
36553,109,106,3,3
36554,51,62,-11,11
36555,121,128,-7,7
36556,83,71,12,12
36557,81,93,-12,12
36558,53,64,-11,11
36559,73,84,-11,11
36560,109,102,7,7
36561,151,144,7,7
36562,115,114,1,1
36563,122,114,8,8
36564,116,116,0,0
36565,107,102,5,5
36566,109,100,9,9
36567,72,68,4,4
36568,43,55,-12,12
36569,78,73,5,5
36570,127,115,12,12
36571,50,60,-10,10
36572,96,102,-6,6
36573,53,60,-7,7
36574,37,61,-24,24
36575,94,87,7,7
36576,56,65,-9,9
36577,27,62,-35,35
36578,38,61,-23,23
36579,109,111,-2,2
36580,109,109,0,0
36581,70,75,-5,5
36582,60,65,-5,5
36583,82,94,-12,12
36584,67,67,0,0
36585,67,70,-3,3
36586,78,79,-1,1
36587,62,71,-9,9
36588,49,61,-12,12
36589,109,100,9,9
36590,88,94,-6,6
36591,81,94,-13,13
36592,82,92,-10,10
36593,90,90,0,0
36594,79,81,-2,2
36595,97,93,4,4
36596,75,82,-7,7
36597,104,100,4,4
36598,84,97,-13,13
36599,146,136,10,10
36600,62,61,1,1
36601,104,109,-5,5
36602,106,121,-15,15
36603,92,97,-5,5
36604,92,94,-2,2
36605,92,97,-5,5
36606,71,70,1,1
36607,91,96,-5,5
36608,87,89,-2,2
36609,79,96,-17,17
36610,86,101,-15,15
36611,128,111,17,17
36612,186,172,14,14
36613,138,126,12,12
36614,89,88,1,1
36615,168,150,18,18
36616,46,60,-14,14
36617,93,94,-1,1
36618,72,77,-5,5
36619,110,102,8,8
36620,99,91,8,8
36621,51,61,-10,10
36622,93,96,-3,3
36623,99,96,3,3
36624,126,117,9,9
36625,64,68,-4,4
36626,209,188,21,21
36627,102,102,0,0
36628,98,104,-6,6
36629,79,70,9,9
36630,85,98,-13,13
36631,64,63,1,1
36632,83,81,2,2
36633,121,102,19,19
36634,111,105,6,6
36635,72,70,2,2
36636,97,99,-2,2
36637,96,89,7,7
36638,64,67,-3,3
36639,128,134,-6,6
36640,34,60,-26,26
36641,124,104,20,20
36642,84,77,7,7
36643,132,121,11,11
36644,55,61,-6,6
36645,118,114,4,4
36646,47,61,-14,14
36647,74,72,2,2
36648,75,68,7,7
36649,93,97,-4,4
36650,171,145,26,26
36651,81,87,-6,6
36652,62,66,-4,4
36653,81,76,5,5
36654,83,77,6,6
36655,65,64,1,1
36656,61,63,-2,2
36657,83,92,-9,9
36658,102,100,2,2
36659,78,82,-4,4
36660,85,84,1,1
36661,122,113,9,9
36662,60,62,-2,2
36663,151,147,4,4
36664,72,76,-4,4
36665,93,97,-4,4
36666,99,97,2,2
36667,95,103,-8,8
36668,105,101,4,4
36669,83,69,14,14
36670,128,129,-1,1
36671,76,110,-34,34
36672,114,104,10,10
36673,125,125,0,0
36674,88,90,-2,2
36675,117,120,-3,3
36676,54,61,-7,7
36677,102,103,-1,1
36678,60,60,0,0
36679,47,65,-18,18
36680,76,71,5,5
36681,53,61,-8,8
36682,83,92,-9,9
36683,148,152,-4,4
36684,101,102,-1,1
36685,126,118,8,8
36686,124,191,-67,67
36687,114,111,3,3
36688,74,83,-9,9
36689,83,97,-14,14
36690,109,100,9,9
36691,89,100,-11,11
36692,76,78,-2,2
36693,53,61,-8,8
36694,78,79,-1,1
36695,60,63,-3,3
36696,136,128,8,8
36697,42,60,-18,18
36698,126,114,12,12
36699,99,109,-10,10
36700,96,103,-7,7
36701,45,60,-15,15
36702,77,73,4,4
36703,167,145,22,22
36704,102,129,-27,27
36705,92,100,-8,8
36706,61,58,3,3
36707,138,125,13,13
36708,117,126,-9,9
36709,127,119,8,8
36710,92,74,18,18
36711,83,90,-7,7
36712,69,68,1,1
36713,189,165,24,24
36714,89,86,3,3
36715,154,144,10,10
36716,78,87,-9,9
36717,92,94,-2,2
36718,151,148,3,3
36719,138,141,-3,3
36720,73,69,4,4
36721,152,147,5,5
36722,122,119,3,3
36723,71,64,7,7
36724,118,112,6,6
36725,93,84,9,9
36726,104,106,-2,2
36727,85,81,4,4
36728,91,93,-2,2
36729,50,61,-11,11
36730,102,91,11,11
36731,120,119,1,1
36732,111,106,5,5
36733,71,76,-5,5
36734,57,61,-4,4
36735,161,137,24,24
36736,53,60,-7,7
36737,122,130,-8,8
36738,125,123,2,2
36739,83,88,-5,5
36740,74,83,-9,9
36741,78,80,-2,2
36742,51,62,-11,11
36743,167,138,29,29
36744,78,82,-4,4
36745,207,187,20,20
36746,120,116,4,4
36747,142,142,0,0
36748,71,88,-17,17
36749,144,121,23,23
36750,55,60,-5,5
36751,75,65,10,10
36752,113,119,-6,6
36753,100,110,-10,10
36754,56,64,-8,8
36755,137,121,16,16
36756,92,95,-3,3
36757,142,131,11,11
36758,114,113,1,1
36759,47,62,-15,15
36760,61,61,0,0
36761,130,119,11,11
36762,68,71,-3,3
36763,72,93,-21,21
36764,39,60,-21,21
36765,116,119,-3,3
36766,135,120,15,15
36767,121,119,2,2
36768,126,120,6,6
36769,115,126,-11,11
36770,92,91,1,1
36771,137,118,19,19
36772,67,66,1,1
36773,58,62,-4,4
36774,74,77,-3,3
36775,66,60,6,6
36776,70,62,8,8
36777,89,111,-22,22
36778,85,95,-10,10
36779,77,79,-2,2
36780,54,62,-8,8
36781,103,107,-4,4
36782,45,61,-16,16
36783,35,54,-19,19
36784,84,114,-30,30
36785,61,72,-11,11
36786,114,106,8,8
36787,47,61,-14,14
36788,86,89,-3,3
36789,92,100,-8,8
36790,61,58,3,3
36791,96,97,-1,1
36792,48,62,-14,14
36793,115,123,-8,8
36794,209,187,22,22
36795,89,93,-4,4
36796,63,62,1,1
36797,68,66,2,2
36798,88,100,-12,12
36799,63,69,-6,6
36800,121,126,-5,5
36801,146,155,-9,9
36802,64,63,1,1
36803,75,74,1,1
36804,118,122,-4,4
36805,121,120,1,1
36806,87,85,2,2
36807,80,83,-3,3
36808,80,89,-9,9
36809,107,98,9,9
36810,137,129,8,8
36811,96,92,4,4
36812,74,70,4,4
36813,90,78,12,12
36814,70,64,6,6
36815,45,62,-17,17
36816,63,60,3,3
36817,122,115,7,7
36818,80,73,7,7
36819,91,95,-4,4
36820,241,215,26,26
36821,49,63,-14,14
36822,115,121,-6,6
36823,136,126,10,10
36824,87,76,11,11
36825,90,105,-15,15
36826,86,89,-3,3
36827,126,119,7,7
36828,63,79,-16,16
36829,68,63,5,5
36830,83,74,9,9
36831,101,101,0,0
36832,82,108,-26,26
36833,105,109,-4,4
36834,141,137,4,4
36835,67,71,-4,4
36836,29,62,-33,33
36837,96,102,-6,6
36838,69,61,8,8
36839,62,64,-2,2
36840,68,72,-4,4
36841,96,89,7,7
36842,122,126,-4,4
36843,109,113,-4,4
36844,83,81,2,2
36845,127,120,7,7
36846,115,125,-10,10
36847,95,95,0,0
36848,64,62,2,2
36849,80,88,-8,8
36850,285,279,6,6
36851,88,90,-2,2
36852,154,126,28,28
36853,163,151,12,12
36854,68,114,-46,46
36855,72,87,-15,15
36856,184,172,12,12
36857,87,82,5,5
36858,58,62,-4,4
36859,110,113,-3,3
36860,62,70,-8,8
36861,53,60,-7,7
36862,158,156,2,2
36863,87,106,-19,19
36864,70,81,-11,11
36865,72,73,-1,1
36866,141,122,19,19
36867,94,93,1,1
36868,48,61,-13,13
36869,56,62,-6,6
36870,169,149,20,20
36871,81,104,-23,23
36872,71,68,3,3
36873,97,91,6,6
36874,73,70,3,3
36875,90,95,-5,5
36876,122,118,4,4
36877,68,61,7,7
36878,128,118,10,10
36879,68,70,-2,2
36880,128,125,3,3
36881,80,82,-2,2
36882,76,67,9,9
36883,131,136,-5,5
36884,96,101,-5,5
36885,118,125,-7,7
36886,112,105,7,7
36887,174,155,19,19
36888,44,61,-17,17
36889,92,99,-7,7
36890,66,66,0,0
36891,90,96,-6,6
36892,144,132,12,12
36893,110,103,7,7
36894,164,142,22,22
36895,85,83,2,2
36896,87,100,-13,13
36897,126,141,-15,15
36898,70,70,0,0
36899,111,114,-3,3
36900,56,62,-6,6
36901,50,61,-11,11
36902,93,98,-5,5
36903,66,69,-3,3
36904,77,75,2,2
36905,59,63,-4,4
36906,95,101,-6,6
36907,79,73,6,6
36908,84,83,1,1
36909,81,78,3,3
36910,118,104,14,14
36911,62,62,0,0
36912,113,112,1,1
36913,89,80,9,9
36914,109,103,6,6
36915,157,145,12,12
36916,144,156,-12,12
36917,113,104,9,9
36918,136,119,17,17
36919,55,59,-4,4
36920,100,127,-27,27
36921,127,114,13,13
36922,137,132,5,5
36923,77,70,7,7
36924,75,73,2,2
36925,96,100,-4,4
36926,183,165,18,18
36927,100,96,4,4
36928,66,61,5,5
36929,87,93,-6,6
36930,76,79,-3,3
36931,79,100,-21,21
36932,84,84,0,0
36933,101,98,3,3
36934,110,110,0,0
36935,97,99,-2,2
36936,55,61,-6,6
36937,94,91,3,3
36938,65,66,-1,1
36939,78,78,0,0
36940,69,63,6,6
36941,171,159,12,12
36942,78,77,1,1
36943,58,61,-3,3
36944,79,83,-4,4
36945,90,84,6,6
36946,43,61,-18,18
36947,80,99,-19,19
36948,121,126,-5,5
36949,186,160,26,26
36950,87,90,-3,3
36951,25,62,-37,37
36952,77,89,-12,12
36953,111,111,0,0
36954,60,61,-1,1
36955,70,73,-3,3
36956,145,131,14,14
36957,83,89,-6,6
36958,87,75,12,12
36959,79,77,2,2
36960,110,107,3,3
36961,70,64,6,6
36962,157,144,13,13
36963,95,98,-3,3
36964,62,65,-3,3
36965,83,82,1,1
36966,64,64,0,0
36967,240,224,16,16
36968,77,80,-3,3
36969,171,150,21,21
36970,111,109,2,2
36971,98,93,5,5
36972,60,62,-2,2
36973,94,94,0,0
36974,117,112,5,5
36975,113,113,0,0
36976,149,156,-7,7
36977,84,86,-2,2
36978,50,61,-11,11
36979,109,120,-11,11
36980,77,93,-16,16
36981,125,119,6,6
36982,74,90,-16,16
36983,80,79,1,1
36984,70,70,0,0
36985,79,85,-6,6
36986,125,109,16,16
36987,102,91,11,11
36988,72,69,3,3
36989,99,105,-6,6
36990,73,84,-11,11
36991,104,97,7,7
36992,99,96,3,3
36993,97,92,5,5
36994,135,133,2,2
36995,80,90,-10,10
36996,146,141,5,5
36997,59,62,-3,3
36998,95,98,-3,3
36999,159,141,18,18
37000,73,65,8,8
37001,94,98,-4,4
37002,159,131,28,28
37003,178,172,6,6
37004,58,62,-4,4
37005,88,84,4,4
37006,88,98,-10,10
37007,81,91,-10,10
37008,79,71,8,8
37009,54,61,-7,7
37010,88,84,4,4
37011,75,67,8,8
37012,101,95,6,6
37013,89,82,7,7
37014,51,62,-11,11
37015,121,115,6,6
37016,110,115,-5,5
37017,99,92,7,7
37018,63,65,-2,2
37019,113,114,-1,1
37020,137,135,2,2
37021,114,123,-9,9
37022,87,82,5,5
37023,176,144,32,32
37024,136,128,8,8
37025,104,100,4,4
37026,131,60,71,71
37027,100,111,-11,11
37028,110,117,-7,7
37029,54,59,-5,5
37030,99,101,-2,2
37031,55,62,-7,7
37032,141,124,17,17
37033,142,135,7,7
37034,125,110,15,15
37035,114,120,-6,6
37036,121,116,5,5
37037,138,124,14,14
37038,66,76,-10,10
37039,108,104,4,4
37040,137,126,11,11
37041,57,61,-4,4
37042,97,103,-6,6
37043,114,103,11,11
37044,124,147,-23,23
37045,66,68,-2,2
37046,51,63,-12,12
37047,162,147,15,15
37048,161,148,13,13
37049,116,109,7,7
37050,111,110,1,1
37051,143,139,4,4
37052,41,62,-21,21
37053,97,90,7,7
37054,49,61,-12,12
37055,156,141,15,15
37056,48,62,-14,14
37057,82,75,7,7
37058,58,60,-2,2
37059,81,81,0,0
37060,81,83,-2,2
37061,68,69,-1,1
37062,120,118,2,2
37063,28,62,-34,34
37064,84,99,-15,15
37065,96,102,-6,6
37066,79,82,-3,3
37067,446,440,6,6
37068,132,128,4,4
37069,131,122,9,9
37070,60,69,-9,9
37071,78,70,8,8
37072,113,109,4,4
37073,67,65,2,2
37074,83,83,0,0
37075,77,71,6,6
37076,82,84,-2,2
37077,60,64,-4,4
37078,112,109,3,3
