,original,predict,differ,abs
37079,124,114,10,10
37080,150,126,24,24
37081,87,89,-2,2
37082,129,116,13,13
37083,151,141,10,10
37084,36,61,-25,25
37085,100,101,-1,1
37086,57,110,-53,53
37087,108,115,-7,7
37088,78,89,-11,11
37089,72,64,8,8
37090,69,83,-14,14
37091,108,110,-2,2
37092,87,85,2,2
37093,51,64,-13,13
37094,48,61,-13,13
37095,98,111,-13,13
37096,31,58,-27,27
37097,140,118,22,22
37098,74,75,-1,1
37099,95,101,-6,6
37100,87,88,-1,1
37101,120,119,1,1
37102,83,75,8,8
37103,81,98,-17,17
37104,75,77,-2,2
37105,87,93,-6,6
37106,145,141,4,4
37107,98,96,2,2
37108,52,61,-9,9
37109,83,86,-3,3
37110,55,71,-16,16
37111,110,114,-4,4
37112,125,128,-3,3
37113,87,77,10,10
37114,101,101,0,0
37115,81,70,11,11
37116,143,135,8,8
37117,218,189,29,29
37118,79,75,4,4
37119,97,92,5,5
37120,58,61,-3,3
37121,116,119,-3,3
37122,76,69,7,7
37123,94,109,-15,15
37124,79,95,-16,16
37125,60,64,-4,4
37126,103,110,-7,7
37127,51,61,-10,10
37128,113,107,6,6
37129,83,100,-17,17
37130,121,117,4,4
37131,87,75,12,12
37132,152,142,10,10
37133,97,99,-2,2
37134,169,160,9,9
37135,73,90,-17,17
37136,141,143,-2,2
37137,88,75,13,13
37138,75,162,-87,87
37139,78,74,4,4
37140,114,106,8,8
37141,95,86,9,9
37142,100,117,-17,17
37143,94,98,-4,4
37144,62,65,-3,3
37145,75,113,-38,38
37146,91,98,-7,7
37147,155,131,24,24
37148,82,80,2,2
37149,120,116,4,4
37150,154,137,17,17
37151,45,61,-16,16
37152,69,70,-1,1
37153,70,75,-5,5
37154,129,128,1,1
37155,83,76,7,7
37156,102,104,-2,2
37157,34,62,-28,28
37158,84,82,2,2
37159,93,93,0,0
37160,173,152,21,21
37161,81,91,-10,10
37162,112,121,-9,9
37163,141,131,10,10
37164,117,111,6,6
37165,87,97,-10,10
37166,89,103,-14,14
37167,138,139,-1,1
37168,77,83,-6,6
37169,71,76,-5,5
37170,108,112,-4,4
37171,84,81,3,3
37172,90,100,-10,10
37173,156,141,15,15
37174,90,94,-4,4
37175,91,94,-3,3
37176,64,63,1,1
37177,66,65,1,1
37178,59,60,-1,1
37179,124,113,11,11
37180,49,60,-11,11
37181,108,110,-2,2
37182,83,85,-2,2
37183,115,102,13,13
37184,59,61,-2,2
37185,51,65,-14,14
37186,90,86,4,4
37187,77,93,-16,16
37188,59,62,-3,3
37189,100,100,0,0
37190,138,124,14,14
37191,237,218,19,19
37192,71,73,-2,2
37193,51,61,-10,10
37194,160,157,3,3
37195,162,158,4,4
37196,121,118,3,3
37197,122,109,13,13
37198,64,62,2,2
37199,78,79,-1,1
37200,107,131,-24,24
37201,102,107,-5,5
37202,74,83,-9,9
37203,90,99,-9,9
37204,65,62,3,3
37205,85,93,-8,8
37206,88,93,-5,5
37207,95,98,-3,3
37208,92,95,-3,3
37209,148,123,25,25
37210,89,92,-3,3
37211,63,65,-2,2
37212,98,93,5,5
37213,74,78,-4,4
37214,69,69,0,0
37215,58,61,-3,3
37216,148,135,13,13
37217,75,81,-6,6
37218,128,122,6,6
37219,63,73,-10,10
37220,113,116,-3,3
37221,88,98,-10,10
37222,68,62,6,6
37223,98,101,-3,3
37224,79,80,-1,1
37225,69,74,-5,5
37226,284,255,29,29
37227,76,74,2,2
37228,98,101,-3,3
37229,73,75,-2,2
37230,135,128,7,7
37231,71,65,6,6
37232,85,79,6,6
37233,58,62,-4,4
37234,110,110,0,0
37235,63,61,2,2
37236,91,97,-6,6
37237,72,74,-2,2
37238,111,133,-22,22
37239,75,67,8,8
37240,127,129,-2,2
37241,157,135,22,22
37242,136,133,3,3
37243,66,63,3,3
37244,53,62,-9,9
37245,76,81,-5,5
37246,76,70,6,6
37247,123,129,-6,6
37248,90,96,-6,6
37249,62,63,-1,1
37250,93,111,-18,18
37251,150,131,19,19
37252,114,113,1,1
37253,99,88,11,11
37254,85,82,3,3
37255,68,65,3,3
37256,54,62,-8,8
37257,64,63,1,1
37258,126,123,3,3
37259,52,62,-10,10
37260,119,113,6,6
37261,112,108,4,4
37262,257,227,30,30
37263,75,82,-7,7
37264,58,60,-2,2
37265,87,89,-2,2
37266,50,62,-12,12
37267,79,86,-7,7
37268,142,128,14,14
37269,122,126,-4,4
37270,69,68,1,1
37271,82,77,5,5
37272,83,87,-4,4
37273,87,82,5,5
37274,132,126,6,6
37275,110,119,-9,9
37276,98,87,11,11
37277,93,95,-2,2
37278,112,117,-5,5
37279,101,96,5,5
37280,97,102,-5,5
37281,111,116,-5,5
37282,53,62,-9,9
37283,78,106,-28,28
37284,104,99,5,5
37285,86,80,6,6
37286,109,107,2,2
37287,136,123,13,13
37288,113,131,-18,18
37289,53,61,-8,8
37290,85,75,10,10
37291,142,123,19,19
37292,141,129,12,12
37293,87,91,-4,4
37294,79,79,0,0
37295,171,147,24,24
37296,104,108,-4,4
37297,91,117,-26,26
37298,70,67,3,3
37299,93,100,-7,7
37300,115,113,2,2
37301,49,52,-3,3
37302,115,102,13,13
37303,85,83,2,2
37304,96,99,-3,3
37305,112,109,3,3
37306,133,133,0,0
37307,114,111,3,3
37308,78,99,-21,21
37309,158,140,18,18
37310,73,69,4,4
37311,44,62,-18,18
37312,160,153,7,7
37313,114,114,0,0
37314,163,121,42,42
37315,113,106,7,7
37316,92,102,-10,10
37317,35,61,-26,26
37318,135,127,8,8
37319,113,109,4,4
37320,105,101,4,4
37321,79,76,3,3
37322,130,116,14,14
37323,129,122,7,7
37324,81,86,-5,5
37325,71,75,-4,4
37326,233,195,38,38
37327,79,92,-13,13
37328,88,89,-1,1
37329,121,122,-1,1
37330,132,117,15,15
37331,179,158,21,21
37332,199,180,19,19
37333,133,123,10,10
37334,127,117,10,10
37335,71,73,-2,2
37336,59,63,-4,4
37337,92,93,-1,1
37338,98,102,-4,4
37339,93,82,11,11
37340,103,83,20,20
37341,114,120,-6,6
37342,80,91,-11,11
37343,84,91,-7,7
37344,95,93,2,2
37345,141,128,13,13
37346,184,163,21,21
37347,138,114,24,24
37348,59,62,-3,3
37349,172,158,14,14
37350,146,132,14,14
37351,72,75,-3,3
37352,139,140,-1,1
37353,108,106,2,2
37354,91,100,-9,9
37355,38,62,-24,24
37356,44,59,-15,15
37357,86,82,4,4
37358,68,75,-7,7
37359,68,62,6,6
37360,100,103,-3,3
37361,135,119,16,16
37362,30,59,-29,29
37363,149,141,8,8
37364,93,95,-2,2
37365,132,133,-1,1
37366,61,60,1,1
37367,104,106,-2,2
37368,119,112,7,7
37369,61,65,-4,4
37370,79,88,-9,9
37371,48,59,-11,11
37372,80,66,14,14
37373,145,164,-19,19
37374,65,74,-9,9
37375,68,68,0,0
37376,68,67,1,1
37377,78,86,-8,8
37378,65,64,1,1
37379,98,95,3,3
37380,102,107,-5,5
37381,115,100,15,15
37382,71,66,5,5
37383,63,65,-2,2
37384,64,73,-9,9
37385,97,100,-3,3
37386,102,95,7,7
37387,101,102,-1,1
37388,34,62,-28,28
37389,70,71,-1,1
37390,53,63,-10,10
37391,92,95,-3,3
37392,83,87,-4,4
37393,101,107,-6,6
37394,76,70,6,6
37395,76,82,-6,6
37396,111,105,6,6
37397,49,60,-11,11
37398,55,63,-8,8
37399,115,110,5,5
37400,126,121,5,5
37401,121,109,12,12
37402,145,131,14,14
37403,60,79,-19,19
37404,73,63,10,10
37405,63,67,-4,4
37406,71,71,0,0
37407,81,80,1,1
37408,98,100,-2,2
37409,138,133,5,5
37410,69,76,-7,7
37411,172,177,-5,5
37412,57,66,-9,9
37413,119,109,10,10
37414,65,67,-2,2
37415,54,62,-8,8
37416,86,97,-11,11
37417,116,115,1,1
37418,145,134,11,11
37419,102,108,-6,6
37420,108,106,2,2
37421,63,63,0,0
37422,125,118,7,7
37423,90,95,-5,5
37424,139,135,4,4
37425,94,96,-2,2
37426,86,91,-5,5
37427,44,62,-18,18
37428,89,97,-8,8
37429,82,80,2,2
37430,114,104,10,10
37431,60,60,0,0
37432,103,102,1,1
37433,58,62,-4,4
37434,108,112,-4,4
37435,140,139,1,1
37436,160,151,9,9
37437,54,62,-8,8
37438,106,104,2,2
37439,140,135,5,5
37440,101,103,-2,2
37441,120,117,3,3
37442,118,111,7,7
37443,116,109,7,7
37444,108,107,1,1
37445,205,200,5,5
37446,192,176,16,16
37447,97,98,-1,1
37448,59,61,-2,2
37449,60,64,-4,4
37450,51,62,-11,11
37451,48,61,-13,13
37452,118,112,6,6
37453,209,184,25,25
37454,64,66,-2,2
37455,76,85,-9,9
37456,130,125,5,5
37457,83,106,-23,23
37458,69,75,-6,6
37459,66,62,4,4
37460,81,93,-12,12
37461,116,131,-15,15
37462,91,97,-6,6
37463,178,167,11,11
37464,148,154,-6,6
37465,160,152,8,8
37466,116,127,-11,11
37467,87,95,-8,8
37468,93,99,-6,6
37469,71,78,-7,7
37470,121,114,7,7
37471,85,77,8,8
37472,75,77,-2,2
37473,101,101,0,0
37474,72,72,0,0
37475,60,62,-2,2
37476,102,96,6,6
37477,111,105,6,6
37478,81,92,-11,11
37479,75,94,-19,19
37480,107,112,-5,5
37481,75,79,-4,4
37482,67,73,-6,6
37483,126,134,-8,8
37484,106,106,0,0
37485,126,123,3,3
37486,104,106,-2,2
37487,65,74,-9,9
37488,92,95,-3,3
37489,78,72,6,6
37490,127,121,6,6
37491,88,94,-6,6
37492,35,54,-19,19
37493,87,93,-6,6
37494,53,62,-9,9
37495,108,108,0,0
37496,89,92,-3,3
37497,79,72,7,7
37498,79,93,-14,14
37499,138,121,17,17
37500,92,88,4,4
37501,84,86,-2,2
37502,65,64,1,1
37503,74,72,2,2
37504,147,137,10,10
37505,96,97,-1,1
37506,124,117,7,7
37507,84,99,-15,15
37508,118,116,2,2
37509,80,74,6,6
37510,89,101,-12,12
37511,154,151,3,3
37512,96,115,-19,19
37513,73,84,-11,11
37514,218,181,37,37
37515,108,108,0,0
37516,156,147,9,9
37517,56,63,-7,7
37518,105,103,2,2
37519,103,125,-22,22
37520,98,102,-4,4
37521,161,149,12,12
37522,150,126,24,24
37523,50,63,-13,13
37524,99,98,1,1
37525,62,62,0,0
37526,102,102,0,0
37527,86,86,0,0
37528,81,79,2,2
37529,51,62,-11,11
37530,100,97,3,3
37531,74,71,3,3
37532,65,59,6,6
37533,95,96,-1,1
37534,99,98,1,1
37535,84,93,-9,9
37536,114,107,7,7
37537,99,91,8,8
37538,58,62,-4,4
37539,49,62,-13,13
37540,119,109,10,10
37541,83,90,-7,7
37542,96,102,-6,6
37543,70,76,-6,6
37544,108,106,2,2
37545,128,111,17,17
37546,75,72,3,3
37547,72,66,6,6
37548,88,78,10,10
37549,71,68,3,3
37550,103,96,7,7
37551,109,103,6,6
37552,77,85,-8,8
37553,74,71,3,3
37554,105,98,7,7
37555,56,60,-4,4
37556,95,95,0,0
37557,152,134,18,18
37558,62,63,-1,1
37559,128,120,8,8
37560,108,110,-2,2
37561,58,64,-6,6
37562,144,128,16,16
37563,109,102,7,7
37564,66,62,4,4
37565,114,114,0,0
37566,150,128,22,22
37567,98,96,2,2
37568,151,140,11,11
37569,73,68,5,5
37570,84,81,3,3
37571,126,121,5,5
37572,50,62,-12,12
37573,101,113,-12,12
37574,56,61,-5,5
37575,95,98,-3,3
37576,65,69,-4,4
37577,141,120,21,21
37578,94,98,-4,4
37579,67,71,-4,4
37580,55,61,-6,6
37581,65,64,1,1
37582,52,64,-12,12
37583,95,91,4,4
37584,158,145,13,13
37585,106,62,44,44
37586,101,100,1,1
37587,96,94,2,2
37588,132,134,-2,2
37589,91,91,0,0
37590,80,81,-1,1
37591,209,184,25,25
37592,71,80,-9,9
37593,94,104,-10,10
37594,93,89,4,4
37595,103,106,-3,3
37596,69,78,-9,9
37597,190,183,7,7
37598,92,93,-1,1
37599,105,97,8,8
37600,69,77,-8,8
37601,54,66,-12,12
37602,59,62,-3,3
37603,82,90,-8,8
37604,84,90,-6,6
37605,30,59,-29,29
37606,150,138,12,12
37607,65,64,1,1
37608,88,89,-1,1
37609,80,77,3,3
37610,174,155,19,19
37611,134,157,-23,23
37612,82,77,5,5
37613,77,70,7,7
37614,65,69,-4,4
37615,49,62,-13,13
37616,95,102,-7,7
37617,67,66,1,1
37618,69,66,3,3
37619,125,130,-5,5
37620,124,130,-6,6
37621,81,84,-3,3
37622,93,97,-4,4
37623,148,122,26,26
37624,158,143,15,15
37625,107,105,2,2
37626,138,125,13,13
37627,106,106,0,0
37628,102,108,-6,6
37629,151,149,2,2
37630,103,106,-3,3
37631,77,73,4,4
37632,139,128,11,11
37633,122,120,2,2
37634,86,77,9,9
37635,85,84,1,1
37636,76,69,7,7
37637,115,105,10,10
37638,137,125,12,12
37639,113,136,-23,23
37640,155,132,23,23
37641,66,77,-11,11
37642,75,70,5,5
37643,120,120,0,0
37644,116,103,13,13
37645,152,147,5,5
37646,56,60,-4,4
37647,205,175,30,30
37648,96,101,-5,5
37649,101,96,5,5
37650,100,102,-2,2
37651,94,92,2,2
37652,130,119,11,11
37653,61,80,-19,19
37654,123,116,7,7
37655,111,122,-11,11
37656,136,139,-3,3
37657,166,143,23,23
37658,85,103,-18,18
37659,99,100,-1,1
37660,58,61,-3,3
37661,98,95,3,3
37662,88,75,13,13
37663,164,149,15,15
37664,67,66,1,1
37665,112,98,14,14
37666,105,104,1,1
37667,151,134,17,17
37668,80,67,13,13
37669,121,125,-4,4
37670,179,143,36,36
37671,151,139,12,12
37672,116,114,2,2
37673,93,95,-2,2
37674,96,98,-2,2
37675,112,148,-36,36
37676,45,62,-17,17
37677,100,102,-2,2
37678,71,82,-11,11
37679,72,67,5,5
37680,124,111,13,13
37681,54,62,-8,8
37682,135,122,13,13
37683,125,113,12,12
37684,125,106,19,19
37685,104,115,-11,11
37686,76,74,2,2
37687,106,141,-35,35
37688,76,77,-1,1
37689,87,93,-6,6
37690,146,136,10,10
37691,91,83,8,8
37692,72,89,-17,17
37693,149,142,7,7
37694,82,81,1,1
37695,157,163,-6,6
37696,138,126,12,12
37697,122,119,3,3
37698,105,106,-1,1
37699,88,83,5,5
37700,157,163,-6,6
37701,108,100,8,8
37702,94,91,3,3
37703,102,108,-6,6
37704,51,63,-12,12
37705,84,89,-5,5
37706,67,92,-25,25
37707,128,118,10,10
37708,130,129,1,1
37709,165,148,17,17
37710,100,114,-14,14
37711,121,124,-3,3
37712,74,89,-15,15
37713,58,62,-4,4
37714,88,101,-13,13
37715,105,112,-7,7
37716,116,113,3,3
37717,103,98,5,5
37718,101,102,-1,1
37719,108,114,-6,6
37720,75,94,-19,19
37721,106,109,-3,3
37722,69,72,-3,3
37723,87,90,-3,3
37724,68,81,-13,13
37725,51,61,-10,10
37726,61,63,-2,2
37727,110,108,2,2
37728,104,101,3,3
37729,70,66,4,4
37730,47,62,-15,15
37731,69,88,-19,19
37732,48,62,-14,14
37733,92,92,0,0
37734,116,114,2,2
37735,94,103,-9,9
37736,79,86,-7,7
37737,116,130,-14,14
37738,133,133,0,0
37739,70,74,-4,4
37740,153,143,10,10
37741,41,87,-46,46
37742,73,74,-1,1
37743,109,113,-4,4
37744,145,133,12,12
37745,106,110,-4,4
37746,89,90,-1,1
37747,69,81,-12,12
37748,73,82,-9,9
37749,61,63,-2,2
37750,127,119,8,8
37751,104,106,-2,2
37752,103,101,2,2
37753,107,98,9,9
37754,116,117,-1,1
37755,66,92,-26,26
37756,130,119,11,11
37757,102,97,5,5
37758,102,101,1,1
37759,72,85,-13,13
37760,98,95,3,3
37761,55,63,-8,8
37762,90,102,-12,12
37763,116,111,5,5
37764,64,69,-5,5
37765,113,106,7,7
37766,75,83,-8,8
37767,75,100,-25,25
37768,119,114,5,5
37769,81,72,9,9
37770,74,72,2,2
37771,156,144,12,12
37772,93,97,-4,4
37773,84,91,-7,7
37774,118,134,-16,16
37775,70,67,3,3
37776,197,187,10,10
37777,57,60,-3,3
37778,41,61,-20,20
37779,110,117,-7,7
37780,94,95,-1,1
37781,121,111,10,10
37782,77,78,-1,1
37783,104,84,20,20
37784,98,96,2,2
37785,101,101,0,0
37786,65,83,-18,18
37787,140,125,15,15
37788,113,105,8,8
37789,103,105,-2,2
37790,84,75,9,9
37791,75,72,3,3
37792,136,126,10,10
37793,123,119,4,4
37794,117,122,-5,5
37795,107,101,6,6
37796,64,61,3,3
37797,61,65,-4,4
37798,216,173,43,43
37799,94,99,-5,5
37800,96,101,-5,5
37801,83,107,-24,24
37802,42,58,-16,16
37803,93,101,-8,8
37804,61,65,-4,4
37805,101,83,18,18
37806,118,113,5,5
37807,100,112,-12,12
37808,107,137,-30,30
37809,98,102,-4,4
37810,64,62,2,2
37811,215,203,12,12
37812,127,121,6,6
37813,91,91,0,0
37814,113,127,-14,14
37815,82,85,-3,3
37816,120,122,-2,2
37817,72,68,4,4
37818,77,94,-17,17
37819,79,92,-13,13
37820,67,69,-2,2
37821,89,94,-5,5
37822,54,62,-8,8
37823,97,101,-4,4
37824,82,86,-4,4
37825,91,104,-13,13
37826,83,76,7,7
37827,54,68,-14,14
37828,116,119,-3,3
37829,80,90,-10,10
37830,75,69,6,6
37831,187,183,4,4
37832,78,94,-16,16
37833,95,102,-7,7
37834,87,90,-3,3
37835,74,84,-10,10
37836,67,65,2,2
37837,66,63,3,3
37838,78,70,8,8
37839,107,104,3,3
37840,59,60,-1,1
37841,92,98,-6,6
37842,41,59,-18,18
37843,130,121,9,9
37844,100,105,-5,5
37845,88,87,1,1
37846,67,64,3,3
37847,100,96,4,4
37848,99,106,-7,7
37849,69,66,3,3
37850,115,120,-5,5
37851,116,114,2,2
37852,49,61,-12,12
37853,91,98,-7,7
37854,67,82,-15,15
37855,105,102,3,3
37856,137,131,6,6
37857,72,88,-16,16
37858,61,63,-2,2
37859,86,82,4,4
37860,91,98,-7,7
37861,85,90,-5,5
37862,83,110,-27,27
37863,68,61,7,7
37864,103,99,4,4
37865,106,99,7,7
37866,139,115,24,24
37867,115,116,-1,1
37868,48,61,-13,13
37869,159,157,2,2
37870,61,61,0,0
37871,113,121,-8,8
37872,101,102,-1,1
37873,77,75,2,2
37874,134,131,3,3
37875,67,64,3,3
37876,106,102,4,4
37877,57,62,-5,5
37878,95,103,-8,8
37879,93,99,-6,6
37880,95,85,10,10
37881,179,166,13,13
37882,153,165,-12,12
37883,62,68,-6,6
37884,69,68,1,1
37885,165,157,8,8
37886,180,180,0,0
37887,87,85,2,2
37888,110,109,1,1
37889,116,116,0,0
37890,159,159,0,0
37891,99,104,-5,5
37892,114,112,2,2
37893,102,93,9,9
37894,154,147,7,7
37895,91,93,-2,2
37896,124,109,15,15
37897,91,92,-1,1
37898,41,61,-20,20
37899,45,61,-16,16
37900,71,92,-21,21
37901,76,79,-3,3
37902,99,107,-8,8
37903,111,105,6,6
37904,97,94,3,3
37905,124,111,13,13
37906,96,107,-11,11
37907,79,87,-8,8
37908,122,129,-7,7
37909,115,102,13,13
37910,89,89,0,0
37911,73,71,2,2
37912,111,117,-6,6
37913,89,98,-9,9
37914,138,134,4,4
37915,100,109,-9,9
37916,78,85,-7,7
37917,83,95,-12,12
37918,86,95,-9,9
37919,135,135,0,0
37920,114,112,2,2
37921,56,63,-7,7
37922,149,153,-4,4
37923,81,81,0,0
37924,79,80,-1,1
37925,103,105,-2,2
37926,56,72,-16,16
37927,150,144,6,6
37928,78,79,-1,1
37929,78,81,-3,3
37930,41,61,-20,20
37931,121,105,16,16
37932,123,120,3,3
37933,76,93,-17,17
37934,103,102,1,1
37935,35,57,-22,22
37936,124,116,8,8
37937,55,62,-7,7
37938,88,88,0,0
37939,90,93,-3,3
37940,120,100,20,20
37941,71,71,0,0
37942,79,84,-5,5
37943,62,67,-5,5
37944,86,90,-4,4
37945,64,65,-1,1
37946,131,142,-11,11
37947,146,132,14,14
37948,86,83,3,3
37949,98,98,0,0
37950,183,156,27,27
37951,91,98,-7,7
37952,77,70,7,7
37953,142,136,6,6
37954,79,79,0,0
37955,41,61,-20,20
37956,105,107,-2,2
37957,197,182,15,15
37958,115,114,1,1
37959,71,68,3,3
37960,140,138,2,2
37961,130,124,6,6
37962,83,81,2,2
37963,108,119,-11,11
37964,67,65,2,2
37965,70,89,-19,19
37966,93,96,-3,3
37967,64,68,-4,4
37968,98,114,-16,16
37969,115,111,4,4
37970,62,65,-3,3
37971,88,93,-5,5
37972,61,65,-4,4
37973,198,179,19,19
37974,101,109,-8,8
37975,66,64,2,2
37976,31,59,-28,28
37977,94,93,1,1
37978,93,106,-13,13
37979,117,152,-35,35
37980,99,102,-3,3
37981,36,62,-26,26
37982,76,77,-1,1
37983,67,76,-9,9
37984,78,91,-13,13
37985,50,58,-8,8
37986,55,60,-5,5
37987,92,97,-5,5
37988,94,91,3,3
37989,137,131,6,6
37990,102,102,0,0
37991,113,119,-6,6
37992,89,83,6,6
37993,124,135,-11,11
37994,82,83,-1,1
37995,60,65,-5,5
37996,125,110,15,15
37997,78,91,-13,13
37998,143,131,12,12
37999,142,142,0,0
38000,106,99,7,7
38001,124,111,13,13
38002,52,60,-8,8
38003,97,115,-18,18
38004,80,79,1,1
38005,107,113,-6,6
38006,141,137,4,4
38007,57,59,-2,2
38008,89,79,10,10
38009,104,116,-12,12
38010,154,140,14,14
38011,76,99,-23,23
38012,95,94,1,1
38013,179,156,23,23
38014,64,80,-16,16
38015,119,109,10,10
38016,108,122,-14,14
38017,114,110,4,4
38018,92,92,0,0
38019,109,105,4,4
38020,139,139,0,0
38021,130,128,2,2
38022,112,105,7,7
38023,123,109,14,14
38024,125,115,10,10
38025,66,62,4,4
38026,77,91,-14,14
38027,87,92,-5,5
38028,97,104,-7,7
38029,56,58,-2,2
38030,146,131,15,15
38031,71,71,0,0
38032,176,160,16,16
38033,96,93,3,3
38034,105,103,2,2
38035,127,124,3,3
38036,82,89,-7,7
38037,137,147,-10,10
38038,120,116,4,4
38039,82,83,-1,1
38040,73,67,6,6
38041,78,70,8,8
38042,83,89,-6,6
38043,83,84,-1,1
38044,74,77,-3,3
38045,81,85,-4,4
38046,178,155,23,23
38047,96,111,-15,15
38048,48,62,-14,14
38049,74,85,-11,11
38050,143,130,13,13
38051,94,91,3,3
38052,142,135,7,7
38053,144,141,3,3
38054,114,117,-3,3
38055,91,97,-6,6
38056,127,125,2,2
38057,65,74,-9,9
38058,152,136,16,16
38059,106,104,2,2
38060,140,132,8,8
38061,96,103,-7,7
38062,72,114,-42,42
38063,71,78,-7,7
38064,116,111,5,5
38065,156,143,13,13
38066,57,61,-4,4
38067,24,56,-32,32
38068,122,114,8,8
38069,118,108,10,10
38070,96,98,-2,2
38071,86,83,3,3
38072,163,152,11,11
38073,60,66,-6,6
38074,80,75,5,5
38075,78,78,0,0
38076,82,82,0,0
38077,113,104,9,9
38078,104,112,-8,8
38079,154,170,-16,16
38080,34,61,-27,27
38081,111,114,-3,3
38082,103,102,1,1
38083,88,92,-4,4
38084,112,115,-3,3
38085,115,116,-1,1
38086,60,61,-1,1
38087,150,137,13,13
38088,116,112,4,4
38089,80,75,5,5
38090,112,103,9,9
38091,116,114,2,2
38092,83,93,-10,10
38093,161,140,21,21
38094,65,71,-6,6
38095,74,79,-5,5
38096,72,61,11,11
38097,185,158,27,27
38098,89,73,16,16
38099,90,93,-3,3
38100,175,155,20,20
38101,96,93,3,3
38102,96,93,3,3
38103,111,112,-1,1
38104,46,62,-16,16
38105,105,116,-11,11
38106,69,71,-2,2
38107,117,112,5,5
38108,91,95,-4,4
38109,70,77,-7,7
38110,150,128,22,22
38111,122,122,0,0
38112,98,106,-8,8
38113,100,94,6,6
38114,160,135,25,25
38115,139,130,9,9
38116,170,157,13,13
38117,79,89,-10,10
38118,132,125,7,7
38119,121,121,0,0
38120,118,118,0,0
38121,102,93,9,9
38122,98,95,3,3
38123,115,119,-4,4
38124,159,157,2,2
38125,92,95,-3,3
38126,41,63,-22,22
38127,84,90,-6,6
38128,132,144,-12,12
38129,109,99,10,10
38130,78,92,-14,14
38131,114,107,7,7
38132,121,113,8,8
38133,93,91,2,2
38134,115,113,2,2
38135,44,61,-17,17
38136,74,75,-1,1
38137,49,60,-11,11
38138,165,152,13,13
38139,83,79,4,4
38140,158,147,11,11
38141,101,94,7,7
38142,118,113,5,5
38143,94,96,-2,2
38144,117,131,-14,14
38145,109,107,2,2
38146,73,93,-20,20
38147,76,83,-7,7
38148,138,130,8,8
38149,113,107,6,6
38150,96,98,-2,2
38151,73,78,-5,5
38152,112,105,7,7
38153,63,68,-5,5
38154,104,97,7,7
38155,82,92,-10,10
38156,54,62,-8,8
38157,84,83,1,1
38158,133,134,-1,1
38159,101,102,-1,1
38160,108,112,-4,4
38161,83,77,6,6
38162,78,89,-11,11
38163,82,77,5,5
38164,76,81,-5,5
38165,90,90,0,0
38166,105,105,0,0
38167,61,62,-1,1
38168,102,115,-13,13
38169,104,117,-13,13
38170,72,72,0,0
38171,74,65,9,9
38172,92,99,-7,7
38173,85,86,-1,1
38174,99,100,-1,1
38175,111,120,-9,9
38176,67,73,-6,6
38177,76,73,3,3
38178,113,101,12,12
38179,107,98,9,9
38180,117,111,6,6
38181,116,119,-3,3
38182,97,97,0,0
38183,125,120,5,5
38184,112,114,-2,2
38185,71,81,-10,10
38186,115,113,2,2
38187,59,82,-23,23
38188,97,97,0,0
38189,124,112,12,12
38190,45,62,-17,17
38191,87,90,-3,3
38192,103,124,-21,21
38193,64,65,-1,1
38194,100,96,4,4
38195,97,85,12,12
38196,121,115,6,6
38197,111,120,-9,9
38198,74,72,2,2
38199,118,144,-26,26
38200,91,91,0,0
38201,89,92,-3,3
38202,105,91,14,14
38203,79,90,-11,11
38204,68,72,-4,4
38205,125,126,-1,1
38206,87,87,0,0
38207,123,110,13,13
38208,93,97,-4,4
38209,100,95,5,5
38210,64,60,4,4
38211,108,102,6,6
