,original,predict,differ,abs
38212,68,61,7,7
38213,86,93,-7,7
38214,107,108,-1,1
38215,73,74,-1,1
38216,128,131,-3,3
38217,119,110,9,9
38218,54,58,-4,4
38219,72,69,3,3
38220,73,79,-6,6
38221,159,151,8,8
38222,83,88,-5,5
38223,97,97,0,0
38224,131,124,7,7
38225,69,68,1,1
38226,86,76,10,10
38227,119,117,2,2
38228,100,96,4,4
38229,102,107,-5,5
38230,67,63,4,4
38231,53,63,-10,10
38232,85,95,-10,10
38233,168,154,14,14
38234,61,58,3,3
38235,77,71,6,6
38236,85,94,-9,9
38237,69,66,3,3
38238,124,117,7,7
38239,89,91,-2,2
38240,148,140,8,8
38241,143,126,17,17
38242,57,80,-23,23
38243,144,131,13,13
38244,66,65,1,1
38245,83,98,-15,15
38246,120,119,1,1
38247,131,126,5,5
38248,51,61,-10,10
38249,77,61,16,16
38250,62,66,-4,4
38251,125,130,-5,5
38252,87,91,-4,4
38253,89,90,-1,1
38254,162,147,15,15
38255,109,112,-3,3
38256,126,128,-2,2
38257,87,96,-9,9
38258,87,103,-16,16
38259,116,114,2,2
38260,51,61,-10,10
38261,65,62,3,3
38262,95,92,3,3
38263,86,77,9,9
38264,98,101,-3,3
38265,74,72,2,2
38266,87,127,-40,40
38267,113,109,4,4
38268,70,92,-22,22
38269,119,115,4,4
38270,180,162,18,18
38271,94,84,10,10
38272,67,73,-6,6
38273,85,89,-4,4
38274,147,145,2,2
38275,79,66,13,13
38276,76,78,-2,2
38277,60,60,0,0
38278,55,59,-4,4
38279,95,101,-6,6
38280,127,116,11,11
38281,100,100,0,0
38282,85,91,-6,6
38283,127,120,7,7
38284,101,93,8,8
38285,70,68,2,2
38286,102,99,3,3
38287,73,75,-2,2
38288,107,108,-1,1
38289,129,127,2,2
38290,114,108,6,6
38291,45,61,-16,16
38292,52,62,-10,10
38293,69,70,-1,1
38294,71,70,1,1
38295,65,65,0,0
38296,211,177,34,34
38297,113,129,-16,16
38298,97,100,-3,3
38299,60,69,-9,9
38300,184,145,39,39
38301,106,103,3,3
38302,121,121,0,0
38303,112,123,-11,11
38304,137,135,2,2
38305,104,104,0,0
38306,124,141,-17,17
38307,72,70,2,2
38308,116,107,9,9
38309,76,75,1,1
38310,99,105,-6,6
38311,75,76,-1,1
38312,81,83,-2,2
38313,69,69,0,0
38314,72,79,-7,7
38315,87,79,8,8
38316,93,94,-1,1
38317,136,129,7,7
38318,101,95,6,6
38319,89,90,-1,1
38320,112,110,2,2
38321,65,68,-3,3
38322,118,108,10,10
38323,92,89,3,3
38324,80,89,-9,9
38325,98,97,1,1
38326,70,68,2,2
38327,127,116,11,11
38328,149,127,22,22
38329,70,64,6,6
38330,139,141,-2,2
38331,82,85,-3,3
38332,91,98,-7,7
38333,39,58,-19,19
38334,82,111,-29,29
38335,105,103,2,2
38336,147,142,5,5
38337,104,117,-13,13
38338,117,121,-4,4
38339,91,106,-15,15
38340,90,97,-7,7
38341,104,96,8,8
38342,47,62,-15,15
38343,56,62,-6,6
38344,110,113,-3,3
38345,43,57,-14,14
38346,120,109,11,11
38347,70,70,0,0
38348,75,81,-6,6
38349,77,79,-2,2
38350,72,69,3,3
38351,105,100,5,5
38352,218,187,31,31
38353,56,62,-6,6
38354,100,104,-4,4
38355,123,133,-10,10
38356,130,119,11,11
38357,63,64,-1,1
38358,89,94,-5,5
38359,60,68,-8,8
38360,65,84,-19,19
38361,118,115,3,3
38362,86,93,-7,7
38363,166,162,4,4
38364,106,106,0,0
38365,58,64,-6,6
38366,141,125,16,16
38367,96,96,0,0
38368,106,101,5,5
38369,110,118,-8,8
38370,64,63,1,1
38371,83,85,-2,2
38372,92,106,-14,14
38373,70,69,1,1
38374,122,127,-5,5
38375,86,96,-10,10
38376,105,96,9,9
38377,99,104,-5,5
38378,57,61,-4,4
38379,79,79,0,0
38380,59,62,-3,3
38381,70,71,-1,1
38382,104,101,3,3
38383,86,92,-6,6
38384,112,120,-8,8
38385,102,104,-2,2
38386,63,69,-6,6
38387,118,111,7,7
38388,63,63,0,0
38389,104,120,-16,16
38390,86,94,-8,8
38391,167,150,17,17
38392,164,154,10,10
38393,85,96,-11,11
38394,111,114,-3,3
38395,121,112,9,9
38396,94,94,0,0
38397,77,90,-13,13
38398,35,61,-26,26
38399,95,94,1,1
38400,133,132,1,1
38401,85,89,-4,4
38402,67,59,8,8
38403,114,112,2,2
38404,157,145,12,12
38405,157,143,14,14
38406,94,105,-11,11
38407,54,67,-13,13
38408,64,63,1,1
38409,109,105,4,4
38410,71,72,-1,1
38411,73,78,-5,5
38412,76,85,-9,9
38413,130,115,15,15
38414,79,76,3,3
38415,142,145,-3,3
38416,89,86,3,3
38417,105,111,-6,6
38418,78,92,-14,14
38419,64,61,3,3
38420,63,67,-4,4
38421,89,93,-4,4
38422,171,163,8,8
38423,111,103,8,8
38424,86,75,11,11
38425,102,100,2,2
38426,61,64,-3,3
38427,85,91,-6,6
38428,134,117,17,17
38429,81,85,-4,4
38430,142,134,8,8
38431,80,73,7,7
38432,83,83,0,0
38433,121,111,10,10
38434,67,60,7,7
38435,100,115,-15,15
38436,129,127,2,2
38437,102,111,-9,9
38438,126,122,4,4
38439,98,99,-1,1
38440,63,59,4,4
38441,72,75,-3,3
38442,88,97,-9,9
38443,64,68,-4,4
38444,107,115,-8,8
38445,89,80,9,9
38446,93,95,-2,2
38447,146,134,12,12
38448,101,107,-6,6
38449,87,90,-3,3
38450,97,100,-3,3
38451,78,65,13,13
38452,130,113,17,17
38453,85,74,11,11
38454,77,71,6,6
38455,44,62,-18,18
38456,96,95,1,1
38457,89,86,3,3
38458,117,114,3,3
38459,41,62,-21,21
38460,113,113,0,0
38461,103,91,12,12
38462,161,146,15,15
38463,196,181,15,15
38464,64,67,-3,3
38465,82,75,7,7
38466,66,95,-29,29
38467,80,72,8,8
38468,54,63,-9,9
38469,104,108,-4,4
38470,55,61,-6,6
38471,57,62,-5,5
38472,49,60,-11,11
38473,70,69,1,1
38474,74,81,-7,7
38475,33,56,-23,23
38476,83,94,-11,11
38477,89,92,-3,3
38478,102,96,6,6
38479,156,158,-2,2
38480,36,63,-27,27
38481,62,62,0,0
38482,102,99,3,3
38483,87,97,-10,10
38484,50,62,-12,12
38485,89,99,-10,10
38486,100,99,1,1
38487,98,90,8,8
38488,56,63,-7,7
38489,75,66,9,9
38490,98,86,12,12
38491,117,108,9,9
38492,235,207,28,28
38493,54,61,-7,7
38494,68,62,6,6
38495,116,121,-5,5
38496,32,61,-29,29
38497,55,61,-6,6
38498,82,90,-8,8
38499,119,117,2,2
38500,183,177,6,6
38501,112,98,14,14
38502,57,69,-12,12
38503,120,114,6,6
38504,77,86,-9,9
38505,68,76,-8,8
38506,126,117,9,9
38507,68,63,5,5
38508,103,96,7,7
38509,110,115,-5,5
38510,122,107,15,15
38511,100,112,-12,12
38512,74,72,2,2
38513,185,155,30,30
38514,118,127,-9,9
38515,41,61,-20,20
38516,91,95,-4,4
38517,83,76,7,7
38518,79,87,-8,8
38519,82,71,11,11
38520,84,94,-10,10
38521,70,62,8,8
38522,97,104,-7,7
38523,99,100,-1,1
38524,108,106,2,2
38525,85,88,-3,3
38526,132,127,5,5
38527,99,98,1,1
38528,62,61,1,1
38529,80,95,-15,15
38530,96,104,-8,8
38531,98,95,3,3
38532,109,109,0,0
38533,124,125,-1,1
38534,101,111,-10,10
38535,118,118,0,0
38536,57,63,-6,6
38537,79,88,-9,9
38538,86,94,-8,8
38539,77,77,0,0
38540,132,117,15,15
38541,74,62,12,12
38542,108,104,4,4
38543,137,120,17,17
38544,102,105,-3,3
38545,150,136,14,14
38546,51,61,-10,10
38547,77,72,5,5
38548,59,62,-3,3
38549,42,61,-19,19
38550,141,137,4,4
38551,132,120,12,12
38552,67,63,4,4
38553,108,107,1,1
38554,144,147,-3,3
38555,69,69,0,0
38556,85,84,1,1
38557,64,65,-1,1
38558,65,65,0,0
38559,221,206,15,15
38560,70,70,0,0
38561,56,62,-6,6
38562,62,69,-7,7
38563,88,104,-16,16
38564,108,114,-6,6
38565,178,157,21,21
38566,74,68,6,6
38567,85,97,-12,12
38568,61,67,-6,6
38569,111,87,24,24
38570,103,110,-7,7
38571,110,108,2,2
38572,74,69,5,5
38573,172,159,13,13
38574,87,99,-12,12
38575,141,141,0,0
38576,86,82,4,4
38577,89,105,-16,16
38578,106,94,12,12
38579,103,99,4,4
38580,115,102,13,13
38581,61,61,0,0
38582,102,103,-1,1
38583,64,64,0,0
38584,121,112,9,9
38585,61,66,-5,5
38586,75,69,6,6
38587,43,61,-18,18
38588,84,85,-1,1
38589,118,112,6,6
38590,50,61,-11,11
38591,81,70,11,11
38592,160,149,11,11
38593,121,110,11,11
38594,77,91,-14,14
38595,124,119,5,5
38596,140,130,10,10
38597,56,61,-5,5
38598,92,86,6,6
38599,99,98,1,1
38600,169,156,13,13
38601,102,112,-10,10
38602,149,143,6,6
38603,161,164,-3,3
38604,73,78,-5,5
38605,81,85,-4,4
38606,76,75,1,1
38607,131,119,12,12
38608,155,158,-3,3
38609,87,91,-4,4
38610,62,62,0,0
38611,87,75,12,12
38612,78,90,-12,12
38613,74,75,-1,1
38614,49,74,-25,25
38615,92,92,0,0
38616,133,124,9,9
38617,149,138,11,11
38618,120,118,2,2
38619,89,83,6,6
38620,102,101,1,1
38621,62,59,3,3
38622,57,62,-5,5
38623,43,60,-17,17
38624,72,71,1,1
38625,58,62,-4,4
38626,66,63,3,3
38627,73,78,-5,5
38628,112,100,12,12
38629,158,138,20,20
38630,70,85,-15,15
38631,136,127,9,9
38632,85,80,5,5
38633,37,63,-26,26
38634,87,95,-8,8
38635,130,130,0,0
38636,88,94,-6,6
38637,57,61,-4,4
38638,117,112,5,5
38639,105,100,5,5
38640,75,80,-5,5
38641,153,145,8,8
38642,90,102,-12,12
38643,130,115,15,15
38644,86,91,-5,5
38645,124,126,-2,2
38646,83,88,-5,5
38647,145,125,20,20
38648,77,81,-4,4
38649,64,63,1,1
38650,129,125,4,4
38651,109,107,2,2
38652,94,94,0,0
38653,84,83,1,1
38654,64,64,0,0
38655,90,94,-4,4
38656,171,159,12,12
38657,93,100,-7,7
38658,121,123,-2,2
38659,72,81,-9,9
38660,72,87,-15,15
38661,85,90,-5,5
38662,86,79,7,7
38663,93,98,-5,5
38664,94,81,13,13
38665,118,121,-3,3
38666,72,63,9,9
38667,64,64,0,0
38668,127,116,11,11
38669,64,62,2,2
38670,75,75,0,0
38671,57,63,-6,6
38672,61,61,0,0
38673,74,92,-18,18
38674,53,67,-14,14
38675,80,85,-5,5
38676,83,84,-1,1
38677,124,118,6,6
38678,81,96,-15,15
38679,84,97,-13,13
38680,128,116,12,12
38681,93,98,-5,5
38682,79,87,-8,8
38683,81,100,-19,19
38684,81,85,-4,4
38685,104,108,-4,4
38686,82,82,0,0
38687,84,71,13,13
38688,71,72,-1,1
38689,62,64,-2,2
38690,66,69,-3,3
38691,63,63,0,0
38692,77,87,-10,10
38693,56,61,-5,5
38694,155,141,14,14
38695,143,128,15,15
38696,75,71,4,4
38697,92,100,-8,8
38698,108,102,6,6
38699,105,105,0,0
38700,63,62,1,1
38701,117,113,4,4
38702,123,110,13,13
38703,69,70,-1,1
38704,119,125,-6,6
38705,92,104,-12,12
38706,94,91,3,3
38707,80,83,-3,3
38708,101,99,2,2
38709,150,147,3,3
38710,92,89,3,3
38711,97,96,1,1
38712,100,101,-1,1
38713,74,92,-18,18
38714,157,146,11,11
38715,65,72,-7,7
38716,97,99,-2,2
38717,79,77,2,2
38718,86,87,-1,1
38719,91,87,4,4
38720,51,62,-11,11
38721,110,122,-12,12
38722,106,109,-3,3
38723,50,59,-9,9
38724,76,68,8,8
38725,126,118,8,8
38726,73,73,0,0
38727,80,86,-6,6
38728,90,85,5,5
38729,94,83,11,11
38730,99,98,1,1
38731,140,124,16,16
38732,92,92,0,0
38733,96,99,-3,3
38734,107,105,2,2
38735,120,108,12,12
38736,141,140,1,1
38737,58,63,-5,5
38738,99,100,-1,1
38739,75,71,4,4
38740,118,106,12,12
38741,93,97,-4,4
38742,104,96,8,8
38743,81,87,-6,6
38744,107,104,3,3
38745,91,110,-19,19
38746,87,92,-5,5
38747,53,63,-10,10
38748,147,141,6,6
38749,108,100,8,8
38750,76,74,2,2
38751,59,63,-4,4
38752,85,96,-11,11
38753,82,99,-17,17
38754,57,62,-5,5
38755,37,62,-25,25
38756,129,126,3,3
38757,57,60,-3,3
38758,67,66,1,1
38759,76,81,-5,5
38760,85,83,2,2
38761,130,119,11,11
38762,106,104,2,2
38763,104,113,-9,9
38764,88,94,-6,6
38765,65,83,-18,18
38766,75,76,-1,1
38767,145,131,14,14
38768,149,138,11,11
38769,44,63,-19,19
38770,69,63,6,6
38771,93,102,-9,9
38772,78,76,2,2
38773,63,66,-3,3
38774,78,89,-11,11
38775,85,84,1,1
38776,55,62,-7,7
38777,73,94,-21,21
38778,107,107,0,0
38779,131,127,4,4
38780,87,91,-4,4
38781,40,60,-20,20
38782,139,117,22,22
38783,85,95,-10,10
38784,163,166,-3,3
38785,64,69,-5,5
38786,193,176,17,17
38787,86,96,-10,10
38788,98,103,-5,5
38789,51,63,-12,12
38790,128,121,7,7
38791,141,124,17,17
38792,84,81,3,3
38793,142,135,7,7
38794,59,64,-5,5
38795,108,104,4,4
38796,39,61,-22,22
38797,156,146,10,10
38798,107,112,-5,5
38799,99,108,-9,9
38800,166,149,17,17
38801,85,85,0,0
38802,84,90,-6,6
38803,98,96,2,2
38804,76,68,8,8
38805,138,125,13,13
38806,93,93,0,0
38807,182,152,30,30
38808,149,130,19,19
38809,132,121,11,11
38810,127,116,11,11
38811,70,70,0,0
38812,57,62,-5,5
38813,176,182,-6,6
38814,68,67,1,1
38815,46,62,-16,16
38816,66,66,0,0
38817,113,117,-4,4
38818,135,132,3,3
38819,48,61,-13,13
38820,135,127,8,8
38821,70,70,0,0
38822,91,95,-4,4
38823,125,117,8,8
38824,109,97,12,12
38825,53,62,-9,9
38826,91,92,-1,1
38827,70,69,1,1
38828,65,68,-3,3
38829,125,113,12,12
38830,72,74,-2,2
38831,103,102,1,1
38832,103,99,4,4
38833,101,86,15,15
38834,117,121,-4,4
38835,63,59,4,4
38836,164,156,8,8
38837,57,65,-8,8
38838,120,116,4,4
38839,133,124,9,9
38840,83,92,-9,9
38841,64,68,-4,4
38842,102,98,4,4
38843,70,65,5,5
38844,124,132,-8,8
38845,106,97,9,9
38846,156,144,12,12
38847,67,67,0,0
38848,147,141,6,6
38849,113,117,-4,4
38850,121,118,3,3
38851,97,97,0,0
38852,59,69,-10,10
38853,50,62,-12,12
38854,118,104,14,14
38855,56,62,-6,6
38856,87,81,6,6
38857,89,100,-11,11
38858,65,72,-7,7
38859,62,63,-1,1
38860,138,135,3,3
38861,149,144,5,5
38862,69,63,6,6
38863,76,91,-15,15
38864,65,71,-6,6
38865,70,65,5,5
38866,133,136,-3,3
38867,77,76,1,1
38868,93,98,-5,5
38869,105,144,-39,39
38870,67,73,-6,6
38871,84,85,-1,1
38872,83,97,-14,14
38873,46,62,-16,16
38874,102,98,4,4
38875,80,76,4,4
38876,106,107,-1,1
38877,91,98,-7,7
38878,70,65,5,5
38879,213,188,25,25
38880,84,89,-5,5
38881,124,108,16,16
38882,113,111,2,2
38883,89,97,-8,8
38884,112,110,2,2
38885,78,73,5,5
38886,60,62,-2,2
38887,119,107,12,12
38888,58,64,-6,6
38889,109,101,8,8
38890,113,129,-16,16
38891,101,92,9,9
38892,61,62,-1,1
38893,76,82,-6,6
38894,84,82,2,2
38895,86,96,-10,10
38896,108,102,6,6
38897,102,95,7,7
38898,151,145,6,6
38899,66,65,1,1
38900,71,66,5,5
38901,66,71,-5,5
38902,131,128,3,3
38903,49,61,-12,12
38904,99,106,-7,7
38905,69,79,-10,10
38906,72,63,9,9
38907,179,152,27,27
38908,152,137,15,15
38909,70,70,0,0
38910,63,67,-4,4
38911,104,107,-3,3
38912,22,54,-32,32
38913,105,102,3,3
38914,174,163,11,11
38915,123,119,4,4
38916,34,63,-29,29
38917,76,84,-8,8
38918,114,107,7,7
38919,84,101,-17,17
38920,114,103,11,11
38921,236,199,37,37
38922,86,95,-9,9
38923,91,92,-1,1
38924,109,109,0,0
38925,99,94,5,5
38926,79,68,11,11
38927,51,62,-11,11
38928,201,180,21,21
38929,60,61,-1,1
38930,89,97,-8,8
38931,84,89,-5,5
38932,40,62,-22,22
38933,68,64,4,4
38934,58,61,-3,3
38935,73,68,5,5
38936,121,118,3,3
38937,55,61,-6,6
38938,91,96,-5,5
38939,57,65,-8,8
38940,68,60,8,8
38941,93,77,16,16
38942,59,62,-3,3
38943,76,67,9,9
38944,99,102,-3,3
38945,85,111,-26,26
38946,113,109,4,4
38947,107,96,11,11
38948,184,166,18,18
38949,80,81,-1,1
38950,99,108,-9,9
38951,180,160,20,20
38952,94,104,-10,10
38953,37,62,-25,25
38954,59,66,-7,7
38955,65,66,-1,1
38956,93,96,-3,3
38957,88,96,-8,8
38958,92,97,-5,5
38959,128,113,15,15
38960,111,116,-5,5
38961,128,165,-37,37
38962,48,61,-13,13
38963,116,122,-6,6
38964,54,60,-6,6
38965,57,66,-9,9
38966,61,66,-5,5
38967,79,80,-1,1
38968,61,63,-2,2
38969,122,116,6,6
38970,89,88,1,1
38971,121,113,8,8
38972,119,114,5,5
38973,108,122,-14,14
38974,100,106,-6,6
38975,58,62,-4,4
38976,106,98,8,8
38977,88,95,-7,7
38978,103,95,8,8
38979,31,61,-30,30
38980,34,60,-26,26
38981,87,92,-5,5
38982,111,108,3,3
38983,101,104,-3,3
38984,41,62,-21,21
38985,60,63,-3,3
38986,115,112,3,3
38987,136,131,5,5
38988,74,67,7,7
38989,84,76,8,8
38990,110,105,5,5
38991,73,76,-3,3
38992,126,125,1,1
38993,77,71,6,6
38994,129,124,5,5
38995,123,127,-4,4
38996,99,97,2,2
38997,88,68,20,20
38998,61,69,-8,8
38999,74,73,1,1
39000,107,102,5,5
39001,122,110,12,12
39002,60,64,-4,4
39003,188,181,7,7
39004,84,78,6,6
39005,146,148,-2,2
39006,154,147,7,7
39007,114,115,-1,1
39008,117,109,8,8
39009,163,158,5,5
39010,74,75,-1,1
39011,113,113,0,0
39012,68,71,-3,3
39013,137,130,7,7
39014,86,91,-5,5
39015,136,132,4,4
39016,77,82,-5,5
39017,156,139,17,17
39018,146,131,15,15
39019,62,63,-1,1
39020,66,75,-9,9
39021,121,119,2,2
39022,161,142,19,19
39023,102,111,-9,9
39024,67,60,7,7
39025,129,129,0,0
39026,120,125,-5,5
39027,174,165,9,9
39028,179,167,12,12
39029,92,91,1,1
39030,112,110,2,2
39031,110,101,9,9
39032,97,101,-4,4
39033,68,60,8,8
39034,117,118,-1,1
39035,155,140,15,15
39036,60,63,-3,3
39037,167,147,20,20
39038,115,111,4,4
39039,134,130,4,4
39040,48,59,-11,11
39041,89,85,4,4
39042,42,61,-19,19
39043,31,62,-31,31
39044,105,101,4,4
39045,138,124,14,14
39046,97,90,7,7
39047,83,93,-10,10
39048,54,59,-5,5
39049,65,64,1,1
39050,94,102,-8,8
39051,86,91,-5,5
39052,88,97,-9,9
39053,63,62,1,1
39054,144,136,8,8
39055,62,62,0,0
39056,63,78,-15,15
39057,98,101,-3,3
39058,60,64,-4,4
39059,49,62,-13,13
39060,96,92,4,4
39061,71,80,-9,9
39062,120,110,10,10
39063,150,133,17,17
39064,80,78,2,2
39065,58,62,-4,4
39066,64,71,-7,7
39067,140,133,7,7
39068,124,124,0,0
39069,97,93,4,4
39070,161,134,27,27
39071,50,62,-12,12
39072,101,106,-5,5
39073,44,62,-18,18
39074,99,102,-3,3
39075,171,148,23,23
39076,43,62,-19,19
39077,93,105,-12,12
39078,139,133,6,6
39079,120,116,4,4
39080,98,107,-9,9
39081,101,104,-3,3
39082,80,75,5,5
39083,63,61,2,2
39084,149,142,7,7
39085,132,123,9,9
39086,71,71,0,0
39087,92,99,-7,7
39088,61,74,-13,13
39089,110,110,0,0
39090,67,68,-1,1
39091,38,86,-48,48
39092,89,110,-21,21
39093,86,90,-4,4
39094,157,162,-5,5
39095,63,68,-5,5
39096,56,62,-6,6
39097,96,117,-21,21
39098,58,63,-5,5
39099,164,155,9,9
39100,107,105,2,2
39101,131,126,5,5
39102,119,111,8,8
39103,103,104,-1,1
39104,58,62,-4,4
39105,158,145,13,13
39106,148,130,18,18
39107,107,110,-3,3
39108,108,97,11,11
39109,85,71,14,14
39110,76,84,-8,8
39111,72,67,5,5
39112,133,127,6,6
39113,71,69,2,2
39114,90,83,7,7
39115,105,103,2,2
39116,107,110,-3,3
39117,84,81,3,3
39118,67,76,-9,9
39119,154,140,14,14
39120,63,76,-13,13
39121,182,161,21,21
39122,130,121,9,9
39123,126,125,1,1
39124,135,126,9,9
39125,86,91,-5,5
39126,90,97,-7,7
39127,69,65,4,4
39128,99,111,-12,12
39129,81,94,-13,13
39130,92,95,-3,3
39131,83,86,-3,3
39132,76,71,5,5
39133,79,68,11,11
39134,59,64,-5,5
39135,100,108,-8,8
39136,60,76,-16,16
39137,76,81,-5,5
39138,110,99,11,11
39139,112,107,5,5
39140,93,100,-7,7
39141,101,102,-1,1
39142,107,110,-3,3
39143,180,167,13,13
39144,109,106,3,3
39145,85,79,6,6
39146,123,115,8,8
39147,90,95,-5,5
39148,118,119,-1,1
39149,108,101,7,7
39150,95,94,1,1
39151,119,109,10,10
39152,115,98,17,17
39153,145,129,16,16
39154,46,60,-14,14
39155,59,63,-4,4
39156,127,129,-2,2
39157,114,111,3,3
39158,101,103,-2,2
39159,134,126,8,8
39160,99,100,-1,1
39161,143,138,5,5
39162,136,125,11,11
39163,152,141,11,11
39164,103,109,-6,6
39165,79,78,1,1
39166,83,79,4,4
39167,125,113,12,12
39168,74,95,-21,21
39169,44,61,-17,17
39170,100,107,-7,7
39171,111,111,0,0
39172,65,62,3,3
39173,102,100,2,2
39174,109,106,3,3
39175,80,69,11,11
39176,117,112,5,5
39177,121,112,9,9
39178,154,145,9,9
39179,55,62,-7,7
39180,90,97,-7,7
39181,137,114,23,23
39182,53,61,-8,8
39183,137,141,-4,4
39184,64,65,-1,1
39185,133,121,12,12
39186,38,62,-24,24
39187,105,96,9,9
39188,45,63,-18,18
39189,133,125,8,8
39190,121,119,2,2
39191,138,123,15,15
39192,84,73,11,11
39193,79,80,-1,1
39194,48,61,-13,13
39195,51,61,-10,10
39196,90,94,-4,4
39197,79,79,0,0
39198,73,69,4,4
39199,82,70,12,12
39200,90,97,-7,7
39201,98,73,25,25
39202,56,59,-3,3
39203,100,96,4,4
39204,55,72,-17,17
39205,116,121,-5,5
39206,61,63,-2,2
39207,77,74,3,3
39208,131,125,6,6
39209,115,123,-8,8
39210,94,89,5,5
39211,80,80,0,0
39212,57,62,-5,5
39213,112,104,8,8
39214,98,97,1,1
39215,136,137,-1,1
39216,125,110,15,15
39217,90,100,-10,10
39218,81,85,-4,4
39219,123,119,4,4
39220,114,117,-3,3
39221,35,57,-22,22
39222,55,59,-4,4
39223,110,107,3,3
39224,52,62,-10,10
39225,191,167,24,24
39226,48,61,-13,13
39227,70,63,7,7
39228,116,113,3,3
39229,114,113,1,1
39230,71,72,-1,1
39231,130,115,15,15
39232,92,94,-2,2
39233,111,117,-6,6
39234,150,145,5,5
39235,112,129,-17,17
39236,85,89,-4,4
39237,75,72,3,3
39238,64,64,0,0
39239,65,66,-1,1
39240,164,152,12,12
39241,63,51,12,12
39242,105,104,1,1
39243,96,98,-2,2
39244,102,91,11,11
39245,84,75,9,9
39246,72,84,-12,12
39247,118,117,1,1
39248,110,105,5,5
39249,81,83,-2,2
39250,109,112,-3,3
39251,76,68,8,8
39252,64,62,2,2
39253,133,115,18,18
39254,143,125,18,18
39255,72,74,-2,2
39256,74,83,-9,9
39257,41,61,-20,20
39258,65,65,0,0
39259,73,67,6,6
39260,63,69,-6,6
39261,175,159,16,16
39262,85,101,-16,16
39263,82,80,2,2
39264,48,61,-13,13
39265,97,94,3,3
39266,86,94,-8,8
39267,66,66,0,0
39268,80,76,4,4
39269,84,91,-7,7
39270,90,92,-2,2
39271,76,87,-11,11
39272,90,96,-6,6
39273,128,128,0,0
39274,76,90,-14,14
39275,84,84,0,0
39276,116,117,-1,1
39277,72,79,-7,7
39278,88,84,4,4
39279,58,62,-4,4
39280,80,75,5,5
39281,122,111,11,11
39282,84,95,-11,11
39283,62,64,-2,2
39284,78,74,4,4
39285,113,113,0,0
39286,152,139,13,13
39287,68,73,-5,5
39288,72,69,3,3
39289,104,105,-1,1
39290,100,99,1,1
39291,92,89,3,3
39292,95,84,11,11
39293,66,62,4,4
39294,78,86,-8,8
39295,117,105,12,12
39296,109,101,8,8
39297,157,139,18,18
39298,100,86,14,14
39299,101,97,4,4
39300,68,62,6,6
39301,137,117,20,20
39302,144,145,-1,1
39303,152,144,8,8
39304,121,108,13,13
39305,83,89,-6,6
39306,86,99,-13,13
39307,72,65,7,7
39308,82,98,-16,16
39309,115,109,6,6
39310,44,62,-18,18
39311,130,132,-2,2
39312,84,87,-3,3
39313,104,104,0,0
39314,70,62,8,8
39315,152,125,27,27
39316,66,69,-3,3
39317,137,114,23,23
39318,86,87,-1,1
39319,130,117,13,13
39320,105,107,-2,2
39321,79,83,-4,4
39322,79,74,5,5
39323,68,66,2,2
39324,86,83,3,3
39325,90,106,-16,16
39326,174,150,24,24
39327,41,62,-21,21
39328,109,99,10,10
39329,98,94,4,4
39330,79,89,-10,10
39331,107,111,-4,4
39332,138,131,7,7
39333,49,61,-12,12
39334,68,75,-7,7
39335,465,423,42,42
39336,102,93,9,9
39337,108,114,-6,6
39338,98,104,-6,6
39339,70,60,10,10
39340,90,92,-2,2
39341,103,102,1,1
39342,84,70,14,14
39343,128,134,-6,6
39344,205,186,19,19
39345,149,132,17,17
39346,51,59,-8,8
39347,64,66,-2,2
39348,155,142,13,13
39349,61,68,-7,7
39350,91,93,-2,2
39351,69,74,-5,5
39352,51,62,-11,11
39353,59,63,-4,4
