,original,predict,differ,abs
39354,110,100,10,10
39355,145,125,20,20
39356,86,100,-14,14
39357,192,191,1,1
39358,80,68,12,12
39359,62,63,-1,1
39360,116,118,-2,2
39361,94,103,-9,9
39362,60,62,-2,2
39363,128,140,-12,12
39364,129,123,6,6
39365,111,111,0,0
39366,137,127,10,10
39367,164,140,24,24
39368,119,113,6,6
39369,90,94,-4,4
39370,114,127,-13,13
39371,26,60,-34,34
39372,107,110,-3,3
39373,68,68,0,0
39374,118,119,-1,1
39375,124,115,9,9
39376,170,156,14,14
39377,61,65,-4,4
39378,136,131,5,5
39379,196,174,22,22
39380,87,78,9,9
39381,95,105,-10,10
39382,108,116,-8,8
39383,151,141,10,10
39384,67,68,-1,1
39385,149,141,8,8
39386,113,106,7,7
39387,50,67,-17,17
39388,79,90,-11,11
39389,103,101,2,2
39390,80,72,8,8
39391,172,169,3,3
39392,105,111,-6,6
39393,82,86,-4,4
39394,47,61,-14,14
39395,54,59,-5,5
39396,80,75,5,5
39397,64,63,1,1
39398,150,134,16,16
39399,134,121,13,13
39400,61,68,-7,7
39401,108,105,3,3
39402,116,117,-1,1
39403,101,118,-17,17
39404,81,79,2,2
39405,90,97,-7,7
39406,71,78,-7,7
39407,119,116,3,3
39408,133,132,1,1
39409,125,133,-8,8
39410,70,65,5,5
39411,182,162,20,20
39412,114,122,-8,8
39413,136,160,-24,24
39414,76,78,-2,2
39415,114,104,10,10
39416,46,62,-16,16
39417,97,110,-13,13
39418,70,75,-5,5
39419,63,61,2,2
39420,100,96,4,4
39421,114,104,10,10
39422,52,62,-10,10
39423,130,131,-1,1
39424,108,99,9,9
39425,133,119,14,14
39426,26,63,-37,37
39427,75,77,-2,2
39428,112,118,-6,6
39429,73,66,7,7
39430,44,61,-17,17
39431,75,74,1,1
39432,93,93,0,0
39433,60,69,-9,9
39434,83,85,-2,2
39435,140,130,10,10
39436,100,106,-6,6
39437,107,101,6,6
39438,95,80,15,15
39439,111,100,11,11
39440,112,106,6,6
39441,67,69,-2,2
39442,52,60,-8,8
39443,113,100,13,13
39444,77,78,-1,1
39445,135,128,7,7
39446,61,63,-2,2
39447,58,69,-11,11
39448,60,61,-1,1
39449,100,100,0,0
39450,49,60,-11,11
39451,71,67,4,4
39452,104,106,-2,2
39453,49,61,-12,12
39454,141,133,8,8
39455,113,113,0,0
39456,74,67,7,7
39457,135,130,5,5
39458,61,66,-5,5
39459,115,125,-10,10
39460,89,98,-9,9
39461,76,69,7,7
39462,111,120,-9,9
39463,61,69,-8,8
39464,54,60,-6,6
39465,95,103,-8,8
39466,125,122,3,3
39467,168,162,6,6
39468,71,66,5,5
39469,80,77,3,3
39470,224,215,9,9
39471,87,95,-8,8
39472,65,66,-1,1
39473,130,139,-9,9
39474,111,113,-2,2
39475,76,70,6,6
39476,111,104,7,7
39477,88,98,-10,10
39478,97,98,-1,1
39479,118,117,1,1
39480,93,81,12,12
39481,131,122,9,9
39482,82,88,-6,6
39483,153,137,16,16
39484,76,79,-3,3
39485,105,113,-8,8
39486,38,62,-24,24
39487,56,63,-7,7
39488,75,71,4,4
39489,40,58,-18,18
39490,139,139,0,0
39491,78,103,-25,25
39492,72,73,-1,1
39493,123,127,-4,4
39494,71,68,3,3
39495,144,136,8,8
39496,51,61,-10,10
39497,63,64,-1,1
39498,51,61,-10,10
39499,98,98,0,0
39500,83,83,0,0
39501,75,94,-19,19
39502,108,111,-3,3
39503,100,126,-26,26
39504,61,61,0,0
39505,76,75,1,1
39506,156,241,-85,85
39507,69,67,2,2
39508,219,214,5,5
39509,112,110,2,2
39510,86,94,-8,8
39511,53,61,-8,8
39512,108,106,2,2
39513,82,85,-3,3
39514,89,81,8,8
39515,125,116,9,9
39516,96,118,-22,22
39517,113,108,5,5
39518,61,70,-9,9
39519,39,61,-22,22
39520,65,80,-15,15
39521,101,100,1,1
39522,188,160,28,28
39523,73,69,4,4
39524,51,65,-14,14
39525,126,123,3,3
39526,95,117,-22,22
39527,85,108,-23,23
39528,112,126,-14,14
39529,117,119,-2,2
39530,109,96,13,13
39531,47,61,-14,14
39532,63,74,-11,11
39533,92,96,-4,4
39534,78,79,-1,1
39535,100,94,6,6
39536,137,124,13,13
39537,163,150,13,13
39538,74,80,-6,6
39539,64,75,-11,11
39540,87,74,13,13
39541,87,92,-5,5
39542,120,125,-5,5
39543,129,123,6,6
39544,137,128,9,9
39545,65,64,1,1
39546,67,67,0,0
39547,83,83,0,0
39548,91,92,-1,1
39549,88,84,4,4
39550,47,62,-15,15
39551,119,124,-5,5
39552,76,78,-2,2
39553,96,96,0,0
39554,69,80,-11,11
39555,91,93,-2,2
39556,95,97,-2,2
39557,89,101,-12,12
39558,89,90,-1,1
39559,106,106,0,0
39560,86,76,10,10
39561,119,108,11,11
39562,76,83,-7,7
39563,95,90,5,5
39564,93,92,1,1
39565,93,78,15,15
39566,87,92,-5,5
39567,142,147,-5,5
39568,81,88,-7,7
39569,54,60,-6,6
39570,131,120,11,11
39571,53,62,-9,9
39572,132,132,0,0
39573,83,88,-5,5
39574,77,70,7,7
39575,86,97,-11,11
39576,135,127,8,8
39577,114,110,4,4
39578,75,91,-16,16
39579,62,75,-13,13
39580,96,93,3,3
39581,88,84,4,4
39582,58,62,-4,4
39583,55,61,-6,6
39584,70,68,2,2
39585,162,146,16,16
39586,98,96,2,2
39587,73,64,9,9
39588,52,61,-9,9
39589,86,84,2,2
39590,133,117,16,16
39591,102,105,-3,3
39592,137,130,7,7
39593,58,61,-3,3
39594,94,80,14,14
39595,158,140,18,18
39596,88,92,-4,4
39597,81,91,-10,10
39598,88,80,8,8
39599,170,167,3,3
39600,132,125,7,7
39601,160,153,7,7
39602,69,69,0,0
39603,78,76,2,2
39604,47,66,-19,19
39605,122,116,6,6
39606,46,55,-9,9
39607,81,89,-8,8
39608,173,170,3,3
39609,36,110,-74,74
39610,84,74,10,10
39611,118,113,5,5
39612,113,102,11,11
39613,162,150,12,12
39614,98,107,-9,9
39615,96,98,-2,2
39616,71,73,-2,2
39617,68,66,2,2
39618,85,83,2,2
39619,34,62,-28,28
39620,69,77,-8,8
39621,69,73,-4,4
39622,128,120,8,8
39623,99,105,-6,6
39624,121,121,0,0
39625,179,160,19,19
39626,92,100,-8,8
39627,171,169,2,2
39628,94,97,-3,3
39629,112,114,-2,2
39630,79,75,4,4
39631,57,64,-7,7
39632,72,86,-14,14
39633,161,135,26,26
39634,132,126,6,6
39635,126,116,10,10
39636,78,86,-8,8
39637,72,68,4,4
39638,88,95,-7,7
39639,93,96,-3,3
39640,56,61,-5,5
39641,179,162,17,17
39642,99,96,3,3
39643,143,125,18,18
39644,25,62,-37,37
39645,85,78,7,7
39646,50,63,-13,13
39647,110,103,7,7
39648,133,121,12,12
39649,103,96,7,7
39650,149,140,9,9
39651,146,142,4,4
39652,65,70,-5,5
39653,117,128,-11,11
39654,53,61,-8,8
39655,155,136,19,19
39656,127,124,3,3
39657,87,92,-5,5
39658,167,148,19,19
39659,74,68,6,6
39660,65,68,-3,3
39661,50,62,-12,12
39662,109,109,0,0
39663,65,65,0,0
39664,98,96,2,2
39665,128,121,7,7
39666,132,126,6,6
39667,174,168,6,6
39668,81,85,-4,4
39669,69,70,-1,1
39670,77,69,8,8
39671,69,64,5,5
39672,68,69,-1,1
39673,132,131,1,1
39674,152,160,-8,8
39675,87,92,-5,5
39676,30,60,-30,30
39677,98,91,7,7
39678,99,106,-7,7
39679,116,114,2,2
39680,100,100,0,0
39681,137,124,13,13
39682,63,65,-2,2
39683,82,91,-9,9
39684,99,111,-12,12
39685,58,63,-5,5
39686,68,65,3,3
39687,121,113,8,8
39688,91,76,15,15
39689,61,80,-19,19
39690,46,61,-15,15
39691,107,114,-7,7
39692,80,79,1,1
39693,78,83,-5,5
39694,83,79,4,4
39695,139,130,9,9
39696,113,115,-2,2
39697,109,113,-4,4
39698,168,154,14,14
39699,148,133,15,15
39700,90,87,3,3
39701,49,61,-12,12
39702,91,100,-9,9
39703,48,61,-13,13
39704,99,104,-5,5
39705,125,125,0,0
39706,77,97,-20,20
39707,89,94,-5,5
39708,85,78,7,7
39709,85,87,-2,2
39710,60,68,-8,8
39711,100,98,2,2
39712,61,66,-5,5
39713,87,91,-4,4
39714,79,83,-4,4
39715,48,62,-14,14
39716,90,99,-9,9
39717,85,84,1,1
39718,77,72,5,5
39719,56,63,-7,7
39720,55,61,-6,6
39721,148,136,12,12
39722,108,102,6,6
39723,69,65,4,4
39724,151,135,16,16
39725,98,86,12,12
39726,87,93,-6,6
39727,76,73,3,3
39728,84,83,1,1
39729,39,61,-22,22
39730,105,103,2,2
39731,68,98,-30,30
39732,58,68,-10,10
39733,81,78,3,3
39734,108,111,-3,3
39735,98,102,-4,4
39736,148,154,-6,6
39737,71,70,1,1
39738,108,103,5,5
39739,68,75,-7,7
39740,82,89,-7,7
39741,159,143,16,16
39742,109,98,11,11
39743,113,106,7,7
39744,106,105,1,1
39745,124,115,9,9
39746,74,74,0,0
39747,23,61,-38,38
39748,94,91,3,3
39749,69,71,-2,2
39750,63,69,-6,6
39751,49,59,-10,10
39752,83,81,2,2
39753,65,64,1,1
39754,122,107,15,15
39755,110,105,5,5
39756,145,135,10,10
39757,128,118,10,10
39758,61,60,1,1
39759,135,123,12,12
39760,62,61,1,1
39761,143,123,20,20
39762,59,62,-3,3
39763,133,130,3,3
39764,84,94,-10,10
39765,127,121,6,6
39766,75,71,4,4
39767,128,121,7,7
39768,85,93,-8,8
39769,127,114,13,13
39770,66,76,-10,10
39771,45,58,-13,13
39772,89,91,-2,2
39773,82,81,1,1
39774,98,94,4,4
39775,51,72,-21,21
39776,112,115,-3,3
39777,70,71,-1,1
39778,75,63,12,12
39779,97,98,-1,1
39780,59,73,-14,14
39781,51,61,-10,10
39782,53,62,-9,9
39783,56,69,-13,13
39784,67,63,4,4
39785,66,71,-5,5
39786,89,94,-5,5
39787,94,83,11,11
39788,77,85,-8,8
39789,41,61,-20,20
39790,85,87,-2,2
39791,72,66,6,6
39792,108,109,-1,1
39793,105,103,2,2
39794,67,70,-3,3
39795,97,97,0,0
39796,76,77,-1,1
39797,133,144,-11,11
39798,93,94,-1,1
39799,40,62,-22,22
39800,66,62,4,4
39801,43,60,-17,17
39802,145,136,9,9
39803,135,118,17,17
39804,64,66,-2,2
39805,76,96,-20,20
39806,55,62,-7,7
39807,78,80,-2,2
39808,103,100,3,3
39809,141,137,4,4
39810,152,147,5,5
39811,110,123,-13,13
39812,122,116,6,6
39813,78,82,-4,4
39814,82,79,3,3
39815,104,93,11,11
39816,112,110,2,2
39817,69,66,3,3
39818,48,62,-14,14
39819,60,66,-6,6
39820,54,61,-7,7
39821,128,117,11,11
39822,61,62,-1,1
39823,108,122,-14,14
39824,86,92,-6,6
39825,74,84,-10,10
39826,168,151,17,17
39827,76,78,-2,2
39828,80,83,-3,3
39829,96,92,4,4
39830,74,70,4,4
39831,59,61,-2,2
39832,143,135,8,8
39833,68,61,7,7
39834,76,76,0,0
39835,97,102,-5,5
39836,66,67,-1,1
39837,94,95,-1,1
39838,159,156,3,3
39839,76,63,13,13
39840,121,122,-1,1
39841,123,125,-2,2
39842,80,82,-2,2
39843,77,77,0,0
39844,52,61,-9,9
39845,115,118,-3,3
39846,180,152,28,28
39847,70,68,2,2
39848,79,85,-6,6
39849,112,104,8,8
39850,89,94,-5,5
39851,83,87,-4,4
39852,108,113,-5,5
39853,67,70,-3,3
39854,86,88,-2,2
39855,82,95,-13,13
39856,156,144,12,12
39857,141,126,15,15
39858,154,146,8,8
39859,63,63,0,0
39860,52,60,-8,8
39861,122,112,10,10
39862,69,81,-12,12
39863,93,93,0,0
39864,106,112,-6,6
39865,76,105,-29,29
39866,97,96,1,1
39867,96,97,-1,1
39868,116,114,2,2
39869,98,109,-11,11
39870,89,90,-1,1
39871,137,135,2,2
39872,88,74,14,14
39873,115,114,1,1
39874,135,128,7,7
39875,99,101,-2,2
39876,68,71,-3,3
39877,98,98,0,0
39878,119,111,8,8
39879,77,75,2,2
39880,74,86,-12,12
39881,115,111,4,4
39882,67,68,-1,1
39883,79,87,-8,8
39884,107,110,-3,3
39885,83,89,-6,6
39886,74,81,-7,7
39887,160,153,7,7
39888,56,63,-7,7
39889,74,76,-2,2
39890,95,98,-3,3
39891,141,146,-5,5
39892,98,99,-1,1
39893,84,89,-5,5
39894,118,111,7,7
39895,58,61,-3,3
39896,54,63,-9,9
39897,74,72,2,2
39898,69,70,-1,1
39899,123,109,14,14
39900,59,61,-2,2
39901,50,59,-9,9
39902,56,61,-5,5
39903,55,63,-8,8
39904,145,128,17,17
39905,89,88,1,1
39906,74,64,10,10
39907,67,66,1,1
39908,100,102,-2,2
39909,99,99,0,0
39910,64,67,-3,3
39911,49,62,-13,13
39912,144,135,9,9
39913,65,64,1,1
39914,57,58,-1,1
39915,74,80,-6,6
39916,82,90,-8,8
39917,80,75,5,5
39918,167,182,-15,15
39919,55,60,-5,5
39920,98,101,-3,3
39921,69,71,-2,2
39922,60,62,-2,2
39923,149,137,12,12
39924,170,164,6,6
39925,56,62,-6,6
39926,120,113,7,7
39927,114,111,3,3
39928,123,117,6,6
39929,67,73,-6,6
39930,145,140,5,5
39931,72,71,1,1
39932,85,85,0,0
39933,117,119,-2,2
39934,87,105,-18,18
39935,66,76,-10,10
39936,116,121,-5,5
39937,53,63,-10,10
39938,109,106,3,3
39939,26,62,-36,36
39940,51,62,-11,11
39941,65,61,4,4
39942,89,82,7,7
39943,110,98,12,12
39944,70,73,-3,3
39945,46,62,-16,16
39946,119,111,8,8
39947,127,118,9,9
39948,95,93,2,2
39949,68,68,0,0
39950,73,71,2,2
39951,112,106,6,6
39952,152,153,-1,1
39953,83,86,-3,3
39954,115,111,4,4
39955,131,109,22,22
39956,49,62,-13,13
39957,118,101,17,17
39958,94,86,8,8
39959,120,121,-1,1
39960,64,81,-17,17
39961,145,130,15,15
39962,63,66,-3,3
39963,62,64,-2,2
39964,55,62,-7,7
39965,113,119,-6,6
39966,62,77,-15,15
39967,80,76,4,4
39968,100,95,5,5
39969,72,76,-4,4
39970,75,73,2,2
39971,104,102,2,2
39972,56,61,-5,5
39973,116,127,-11,11
39974,87,96,-9,9
39975,109,109,0,0
39976,107,111,-4,4
39977,63,66,-3,3
39978,127,129,-2,2
39979,124,111,13,13
39980,67,67,0,0
39981,229,175,54,54
39982,144,124,20,20
39983,110,109,1,1
39984,70,64,6,6
39985,102,100,2,2
39986,153,131,22,22
39987,82,86,-4,4
39988,50,62,-12,12
39989,54,61,-7,7
39990,97,96,1,1
39991,75,80,-5,5
39992,83,82,1,1
39993,88,86,2,2
39994,129,118,11,11
39995,91,79,12,12
39996,115,102,13,13
39997,96,96,0,0
39998,177,167,10,10
39999,109,109,0,0
40000,91,93,-2,2
40001,102,99,3,3
40002,75,67,8,8
40003,67,68,-1,1
40004,85,89,-4,4
40005,133,122,11,11
40006,122,122,0,0
40007,99,100,-1,1
40008,72,76,-4,4
40009,80,88,-8,8
40010,61,61,0,0
40011,118,111,7,7
40012,112,111,1,1
40013,69,77,-8,8
40014,156,145,11,11
40015,140,132,8,8
40016,55,62,-7,7
40017,85,95,-10,10
40018,104,97,7,7
40019,113,105,8,8
40020,61,65,-4,4
40021,110,123,-13,13
40022,142,124,18,18
40023,93,93,0,0
40024,49,62,-13,13
40025,139,133,6,6
40026,42,62,-20,20
40027,80,74,6,6
40028,138,125,13,13
40029,148,142,6,6
40030,28,58,-30,30
40031,54,62,-8,8
40032,85,74,11,11
40033,84,84,0,0
40034,161,137,24,24
40035,80,82,-2,2
40036,108,118,-10,10
40037,91,95,-4,4
40038,92,85,7,7
40039,92,100,-8,8
40040,91,96,-5,5
40041,146,127,19,19
40042,59,68,-9,9
40043,109,101,8,8
40044,67,69,-2,2
40045,89,95,-6,6
40046,156,138,18,18
40047,106,101,5,5
40048,71,74,-3,3
40049,161,149,12,12
40050,97,96,1,1
40051,95,94,1,1
40052,128,123,5,5
40053,79,95,-16,16
40054,127,134,-7,7
40055,88,96,-8,8
40056,63,63,0,0
40057,47,60,-13,13
40058,67,78,-11,11
40059,44,61,-17,17
40060,70,62,8,8
40061,59,60,-1,1
40062,115,117,-2,2
40063,123,128,-5,5
40064,49,61,-12,12
40065,81,80,1,1
40066,55,62,-7,7
40067,105,97,8,8
40068,120,118,2,2
40069,95,100,-5,5
40070,73,80,-7,7
40071,76,83,-7,7
40072,95,96,-1,1
40073,35,62,-27,27
40074,85,80,5,5
40075,65,79,-14,14
40076,125,125,0,0
40077,62,61,1,1
40078,95,98,-3,3
40079,139,126,13,13
40080,77,87,-10,10
40081,65,64,1,1
40082,53,62,-9,9
40083,83,70,13,13
40084,62,62,0,0
40085,74,72,2,2
40086,32,62,-30,30
40087,67,65,2,2
40088,134,121,13,13
40089,78,86,-8,8
40090,88,91,-3,3
40091,81,91,-10,10
40092,60,66,-6,6
40093,117,102,15,15
40094,61,65,-4,4
40095,147,135,12,12
40096,217,185,32,32
40097,84,87,-3,3
40098,67,66,1,1
40099,158,164,-6,6
40100,51,64,-13,13
40101,91,95,-4,4
40102,72,65,7,7
40103,121,120,1,1
40104,76,69,7,7
40105,117,109,8,8
40106,63,63,0,0
40107,82,92,-10,10
40108,87,99,-12,12
40109,77,73,4,4
40110,67,76,-9,9
40111,129,108,21,21
40112,56,61,-5,5
40113,60,66,-6,6
40114,130,114,16,16
40115,106,117,-11,11
40116,73,66,7,7
40117,89,88,1,1
40118,85,96,-11,11
40119,71,63,8,8
40120,206,226,-20,20
40121,142,144,-2,2
40122,106,109,-3,3
40123,98,100,-2,2
40124,60,70,-10,10
40125,113,116,-3,3
40126,57,64,-7,7
40127,73,78,-5,5
40128,186,151,35,35
40129,87,96,-9,9
40130,122,113,9,9
40131,80,92,-12,12
40132,130,121,9,9
40133,106,108,-2,2
40134,175,185,-10,10
40135,135,144,-9,9
40136,115,111,4,4
40137,80,77,3,3
40138,125,114,11,11
40139,85,95,-10,10
40140,85,78,7,7
40141,143,133,10,10
40142,92,91,1,1
40143,74,62,12,12
40144,66,77,-11,11
40145,68,68,0,0
40146,103,97,6,6
40147,82,83,-1,1
40148,57,59,-2,2
40149,102,108,-6,6
40150,117,115,2,2
40151,79,85,-6,6
40152,179,154,25,25
40153,111,118,-7,7
40154,59,64,-5,5
40155,90,92,-2,2
40156,82,114,-32,32
40157,120,114,6,6
40158,89,93,-4,4
40159,76,75,1,1
40160,74,68,6,6
40161,54,61,-7,7
40162,51,63,-12,12
40163,71,71,0,0
40164,116,101,15,15
40165,84,77,7,7
40166,107,102,5,5
40167,83,79,4,4
40168,170,153,17,17
40169,118,113,5,5
40170,115,107,8,8
40171,78,94,-16,16
40172,155,142,13,13
40173,143,145,-2,2
40174,80,91,-11,11
40175,64,74,-10,10
40176,97,90,7,7
40177,92,99,-7,7
40178,63,67,-4,4
40179,196,166,30,30
40180,70,80,-10,10
40181,95,97,-2,2
40182,73,78,-5,5
40183,64,73,-9,9
40184,86,99,-13,13
40185,93,100,-7,7
40186,81,80,1,1
40187,132,112,20,20
40188,89,75,14,14
40189,80,72,8,8
40190,61,63,-2,2
40191,148,144,4,4
40192,104,101,3,3
40193,105,105,0,0
40194,94,92,2,2
40195,72,74,-2,2
40196,71,69,2,2
40197,115,113,2,2
40198,100,97,3,3
40199,64,64,0,0
40200,88,94,-6,6
40201,175,174,1,1
40202,153,153,0,0
40203,58,62,-4,4
40204,143,142,1,1
40205,49,60,-11,11
40206,62,63,-1,1
40207,72,70,2,2
40208,112,111,1,1
40209,90,88,2,2
40210,88,88,0,0
40211,92,90,2,2
40212,25,53,-28,28
40213,97,95,2,2
40214,133,119,14,14
40215,86,91,-5,5
40216,81,77,4,4
40217,164,145,19,19
40218,64,63,1,1
40219,79,74,5,5
40220,108,107,1,1
40221,62,69,-7,7
40222,84,86,-2,2
40223,187,178,9,9
40224,70,81,-11,11
40225,119,112,7,7
40226,86,112,-26,26
40227,118,111,7,7
40228,79,83,-4,4
40229,77,76,1,1
40230,85,93,-8,8
40231,107,99,8,8
40232,76,77,-1,1
40233,54,62,-8,8
40234,66,66,0,0
40235,64,73,-9,9
40236,56,61,-5,5
40237,147,152,-5,5
40238,92,103,-11,11
40239,119,111,8,8
40240,61,71,-10,10
40241,112,104,8,8
40242,116,118,-2,2
40243,68,75,-7,7
40244,153,143,10,10
40245,114,123,-9,9
40246,115,112,3,3
40247,91,95,-4,4
40248,68,72,-4,4
40249,111,107,4,4
40250,79,69,10,10
40251,57,66,-9,9
40252,114,111,3,3
40253,66,71,-5,5
40254,96,85,11,11
40255,83,96,-13,13
40256,93,84,9,9
40257,83,77,6,6
40258,80,73,7,7
40259,82,81,1,1
40260,114,114,0,0
40261,49,58,-9,9
40262,67,76,-9,9
40263,79,79,0,0
40264,77,80,-3,3
40265,64,67,-3,3
40266,177,163,14,14
40267,71,76,-5,5
40268,99,95,4,4
40269,90,90,0,0
40270,107,104,3,3
40271,103,97,6,6
40272,144,133,11,11
40273,81,80,1,1
40274,69,68,1,1
40275,63,84,-21,21
40276,105,108,-3,3
40277,100,94,6,6
40278,118,119,-1,1
40279,89,85,4,4
40280,90,91,-1,1
40281,88,95,-7,7
40282,69,67,2,2
40283,59,61,-2,2
40284,84,83,1,1
40285,143,138,5,5
40286,112,118,-6,6
40287,143,144,-1,1
40288,78,87,-9,9
40289,38,62,-24,24
40290,107,96,11,11
40291,57,62,-5,5
40292,62,122,-60,60
40293,79,82,-3,3
40294,72,78,-6,6
40295,85,84,1,1
40296,83,90,-7,7
40297,69,67,2,2
40298,62,60,2,2
40299,80,90,-10,10
40300,55,63,-8,8
40301,77,68,9,9
40302,77,117,-40,40
40303,81,92,-11,11
40304,88,87,1,1
40305,75,90,-15,15
40306,103,105,-2,2
40307,63,63,0,0
40308,115,103,12,12
40309,149,143,6,6
40310,48,61,-13,13
40311,67,62,5,5
40312,167,143,24,24
40313,116,116,0,0
40314,40,59,-19,19
40315,93,97,-4,4
40316,98,95,3,3
40317,105,99,6,6
40318,150,135,15,15
40319,174,152,22,22
40320,156,157,-1,1
40321,61,103,-42,42
40322,124,124,0,0
40323,61,61,0,0
40324,58,61,-3,3
40325,147,143,4,4
40326,80,94,-14,14
40327,115,103,12,12
40328,139,136,3,3
40329,73,71,2,2
40330,208,195,13,13
40331,92,102,-10,10
40332,63,60,3,3
40333,126,114,12,12
40334,31,62,-31,31
40335,55,81,-26,26
40336,154,142,12,12
40337,110,110,0,0
40338,62,63,-1,1
40339,124,115,9,9
40340,81,73,8,8
40341,78,65,13,13
40342,122,131,-9,9
40343,110,120,-10,10
40344,100,91,9,9
40345,112,108,4,4
40346,58,59,-1,1
40347,92,91,1,1
40348,143,135,8,8
40349,76,73,3,3
40350,62,68,-6,6
40351,72,75,-3,3
40352,96,105,-9,9
40353,98,99,-1,1
40354,209,175,34,34
40355,81,79,2,2
40356,65,68,-3,3
40357,111,99,12,12
40358,158,147,11,11
40359,106,110,-4,4
40360,124,114,10,10
40361,90,89,1,1
40362,95,95,0,0
40363,86,96,-10,10
40364,89,91,-2,2
40365,59,69,-10,10
40366,132,118,14,14
40367,91,81,10,10
40368,90,84,6,6
40369,85,89,-4,4
40370,77,94,-17,17
40371,68,64,4,4
40372,77,90,-13,13
40373,125,123,2,2
40374,53,60,-7,7
40375,100,107,-7,7
40376,128,123,5,5
40377,78,70,8,8
40378,73,95,-22,22
40379,79,79,0,0
40380,89,94,-5,5
40381,101,102,-1,1
40382,93,107,-14,14
40383,93,97,-4,4
40384,62,63,-1,1
40385,113,119,-6,6
40386,117,108,9,9
40387,133,124,9,9
40388,107,112,-5,5
40389,64,91,-27,27
40390,48,63,-15,15
40391,103,102,1,1
40392,91,97,-6,6
40393,121,126,-5,5
40394,109,109,0,0
40395,92,93,-1,1
40396,118,107,11,11
40397,82,91,-9,9
40398,76,66,10,10
40399,98,94,4,4
40400,118,111,7,7
40401,124,123,1,1
40402,120,101,19,19
40403,85,93,-8,8
40404,112,111,1,1
40405,88,94,-6,6
40406,65,60,5,5
40407,48,62,-14,14
40408,66,78,-12,12
40409,106,86,20,20
40410,174,144,30,30
40411,161,147,14,14
40412,42,83,-41,41
40413,65,73,-8,8
40414,47,59,-12,12
40415,100,112,-12,12
40416,91,96,-5,5
40417,59,63,-4,4
40418,77,89,-12,12
40419,83,77,6,6
40420,91,92,-1,1
40421,91,92,-1,1
40422,163,155,8,8
40423,89,88,1,1
40424,144,148,-4,4
40425,107,116,-9,9
40426,75,82,-7,7
40427,210,203,7,7
40428,168,158,10,10
40429,116,125,-9,9
40430,67,79,-12,12
40431,66,69,-3,3
40432,23,63,-40,40
40433,99,95,4,4
40434,66,66,0,0
40435,56,61,-5,5
40436,92,94,-2,2
40437,132,123,9,9
40438,67,77,-10,10
40439,42,59,-17,17
40440,123,120,3,3
40441,44,61,-17,17
40442,117,114,3,3
40443,109,107,2,2
40444,106,102,4,4
40445,92,94,-2,2
40446,88,83,5,5
40447,74,73,1,1
40448,114,125,-11,11
40449,146,129,17,17
40450,105,101,4,4
40451,91,102,-11,11
40452,124,117,7,7
40453,178,162,16,16
40454,98,97,1,1
40455,145,147,-2,2
40456,76,75,1,1
40457,100,98,2,2
40458,128,111,17,17
40459,152,140,12,12
40460,40,62,-22,22
40461,65,70,-5,5
40462,107,112,-5,5
40463,90,91,-1,1
40464,100,107,-7,7
40465,71,85,-14,14
40466,55,60,-5,5
40467,80,86,-6,6
40468,131,142,-11,11
40469,28,62,-34,34
40470,93,98,-5,5
40471,149,150,-1,1
40472,88,99,-11,11
40473,50,62,-12,12
40474,82,95,-13,13
40475,125,115,10,10
40476,131,115,16,16
40477,93,101,-8,8
40478,83,89,-6,6
40479,149,149,0,0
40480,74,83,-9,9
40481,124,122,2,2
40482,174,149,25,25
40483,83,112,-29,29
40484,119,120,-1,1
40485,85,81,4,4
40486,70,63,7,7
40487,197,184,13,13
40488,131,119,12,12
40489,130,117,13,13
40490,73,86,-13,13
40491,97,97,0,0
40492,85,109,-24,24
40493,198,170,28,28
40494,100,95,5,5
40495,81,113,-32,32
