,original,predict,differ,abs
40496,71,75,-4,4
40497,97,99,-2,2
40498,77,92,-15,15
40499,88,90,-2,2
40500,90,80,10,10
40501,74,78,-4,4
40502,70,67,3,3
40503,63,60,3,3
40504,149,134,15,15
40505,97,93,4,4
40506,65,68,-3,3
40507,81,82,-1,1
40508,100,101,-1,1
40509,79,92,-13,13
40510,106,107,-1,1
40511,79,88,-9,9
40512,137,132,5,5
40513,82,92,-10,10
40514,68,61,7,7
40515,100,94,6,6
40516,40,61,-21,21
40517,57,60,-3,3
40518,73,84,-11,11
40519,85,93,-8,8
40520,135,128,7,7
40521,126,124,2,2
40522,158,149,9,9
40523,110,106,4,4
40524,125,128,-3,3
40525,115,111,4,4
40526,112,113,-1,1
40527,71,77,-6,6
40528,121,130,-9,9
40529,97,104,-7,7
40530,104,102,2,2
40531,97,98,-1,1
40532,54,61,-7,7
40533,76,76,0,0
40534,132,113,19,19
40535,98,105,-7,7
40536,107,103,4,4
40537,119,110,9,9
40538,125,116,9,9
40539,96,100,-4,4
40540,49,62,-13,13
40541,89,81,8,8
40542,101,97,4,4
40543,86,98,-12,12
40544,43,61,-18,18
40545,40,62,-22,22
40546,109,108,1,1
40547,49,62,-13,13
40548,99,102,-3,3
40549,120,112,8,8
40550,70,83,-13,13
40551,177,155,22,22
40552,59,68,-9,9
40553,90,94,-4,4
40554,99,101,-2,2
40555,99,101,-2,2
40556,113,107,6,6
40557,87,89,-2,2
40558,120,124,-4,4
40559,122,115,7,7
40560,156,148,8,8
40561,90,85,5,5
40562,109,107,2,2
40563,59,67,-8,8
40564,110,113,-3,3
40565,64,65,-1,1
40566,76,80,-4,4
40567,93,92,1,1
40568,81,92,-11,11
40569,155,141,14,14
40570,77,98,-21,21
40571,52,60,-8,8
40572,48,62,-14,14
40573,94,101,-7,7
40574,72,82,-10,10
40575,78,97,-19,19
40576,108,106,2,2
40577,74,89,-15,15
40578,67,65,2,2
40579,88,87,1,1
40580,127,126,1,1
40581,88,100,-12,12
40582,53,78,-25,25
40583,101,101,0,0
40584,105,100,5,5
40585,120,116,4,4
40586,63,70,-7,7
40587,50,61,-11,11
40588,67,68,-1,1
40589,121,120,1,1
40590,76,78,-2,2
40591,95,81,14,14
40592,97,100,-3,3
40593,63,70,-7,7
40594,135,130,5,5
40595,61,67,-6,6
40596,79,83,-4,4
40597,133,124,9,9
40598,97,103,-6,6
40599,78,67,11,11
40600,96,94,2,2
40601,47,62,-15,15
40602,139,122,17,17
40603,99,97,2,2
40604,113,101,12,12
40605,94,93,1,1
40606,100,104,-4,4
40607,71,79,-8,8
40608,102,110,-8,8
40609,113,107,6,6
40610,85,90,-5,5
40611,75,64,11,11
40612,62,61,1,1
40613,111,97,14,14
40614,80,77,3,3
40615,117,113,4,4
40616,107,106,1,1
40617,75,75,0,0
40618,82,94,-12,12
40619,73,73,0,0
40620,110,104,6,6
40621,115,113,2,2
40622,151,144,7,7
40623,60,63,-3,3
40624,51,61,-10,10
40625,76,70,6,6
40626,115,110,5,5
40627,79,82,-3,3
40628,85,95,-10,10
40629,84,94,-10,10
40630,136,119,17,17
40631,76,81,-5,5
40632,30,62,-32,32
40633,141,127,14,14
40634,83,81,2,2
40635,81,91,-10,10
40636,79,88,-9,9
40637,113,111,2,2
40638,88,85,3,3
40639,145,165,-20,20
40640,156,146,10,10
40641,80,95,-15,15
40642,103,101,2,2
40643,116,109,7,7
40644,76,68,8,8
40645,123,120,3,3
40646,93,97,-4,4
40647,103,106,-3,3
40648,67,65,2,2
40649,102,108,-6,6
40650,92,83,9,9
40651,86,91,-5,5
40652,56,62,-6,6
40653,80,89,-9,9
40654,137,131,6,6
40655,48,58,-10,10
40656,87,79,8,8
40657,112,118,-6,6
40658,74,70,4,4
40659,87,91,-4,4
40660,101,106,-5,5
40661,58,64,-6,6
40662,116,107,9,9
40663,97,93,4,4
40664,65,64,1,1
40665,98,93,5,5
40666,98,92,6,6
40667,156,144,12,12
40668,88,93,-5,5
40669,85,95,-10,10
40670,64,60,4,4
40671,72,76,-4,4
40672,107,111,-4,4
40673,87,103,-16,16
40674,115,113,2,2
40675,102,94,8,8
40676,120,107,13,13
40677,87,95,-8,8
40678,81,85,-4,4
40679,53,63,-10,10
40680,71,95,-24,24
40681,78,79,-1,1
40682,104,101,3,3
40683,113,114,-1,1
40684,51,61,-10,10
40685,65,79,-14,14
40686,109,134,-25,25
40687,78,84,-6,6
40688,105,96,9,9
40689,93,105,-12,12
40690,103,102,1,1
40691,113,101,12,12
40692,77,91,-14,14
40693,135,120,15,15
40694,82,70,12,12
40695,84,86,-2,2
40696,56,66,-10,10
40697,54,61,-7,7
40698,146,134,12,12
40699,149,137,12,12
40700,91,88,3,3
40701,61,61,0,0
40702,117,121,-4,4
40703,46,61,-15,15
40704,159,147,12,12
40705,94,88,6,6
40706,153,132,21,21
40707,108,105,3,3
40708,85,76,9,9
40709,69,76,-7,7
40710,295,279,16,16
40711,74,77,-3,3
40712,103,101,2,2
40713,80,78,2,2
40714,68,71,-3,3
40715,120,119,1,1
40716,86,90,-4,4
40717,118,114,4,4
40718,74,81,-7,7
40719,99,85,14,14
40720,76,68,8,8
40721,134,119,15,15
40722,97,116,-19,19
40723,66,73,-7,7
40724,92,101,-9,9
40725,50,62,-12,12
40726,83,94,-11,11
40727,98,101,-3,3
40728,72,73,-1,1
40729,71,69,2,2
40730,71,82,-11,11
40731,78,89,-11,11
40732,81,89,-8,8
40733,126,121,5,5
40734,71,67,4,4
40735,70,68,2,2
40736,141,133,8,8
40737,75,70,5,5
40738,85,78,7,7
40739,89,94,-5,5
40740,82,92,-10,10
40741,174,146,28,28
40742,77,71,6,6
40743,113,131,-18,18
40744,165,157,8,8
40745,55,61,-6,6
40746,94,83,11,11
40747,81,93,-12,12
40748,103,99,4,4
40749,87,88,-1,1
40750,68,92,-24,24
40751,205,206,-1,1
40752,85,90,-5,5
40753,66,65,1,1
40754,68,67,1,1
40755,87,91,-4,4
40756,101,96,5,5
40757,115,109,6,6
40758,69,73,-4,4
40759,144,131,13,13
40760,97,97,0,0
40761,107,109,-2,2
40762,88,104,-16,16
40763,138,130,8,8
40764,90,76,14,14
40765,129,133,-4,4
40766,66,66,0,0
40767,75,74,1,1
40768,118,112,6,6
40769,99,97,2,2
40770,77,74,3,3
40771,89,92,-3,3
40772,95,101,-6,6
40773,56,61,-5,5
40774,115,110,5,5
40775,59,63,-4,4
40776,117,115,2,2
40777,110,110,0,0
40778,120,103,17,17
40779,98,84,14,14
40780,121,121,0,0
40781,100,85,15,15
40782,85,86,-1,1
40783,106,104,2,2
40784,165,144,21,21
40785,65,72,-7,7
40786,58,62,-4,4
40787,165,155,10,10
40788,56,63,-7,7
40789,62,70,-8,8
40790,85,78,7,7
40791,93,99,-6,6
40792,57,61,-4,4
40793,97,99,-2,2
40794,96,100,-4,4
40795,45,61,-16,16
40796,114,110,4,4
40797,77,78,-1,1
40798,77,86,-9,9
40799,89,89,0,0
40800,70,78,-8,8
40801,84,92,-8,8
40802,89,104,-15,15
40803,104,106,-2,2
40804,88,86,2,2
40805,68,66,2,2
40806,67,68,-1,1
40807,51,63,-12,12
40808,144,140,4,4
40809,135,130,5,5
40810,89,93,-4,4
40811,122,115,7,7
40812,110,104,6,6
40813,81,86,-5,5
40814,147,149,-2,2
40815,60,62,-2,2
40816,137,139,-2,2
40817,110,111,-1,1
40818,125,119,6,6
40819,89,95,-6,6
40820,129,138,-9,9
40821,70,63,7,7
40822,149,149,0,0
40823,72,92,-20,20
40824,96,101,-5,5
40825,76,87,-11,11
40826,154,143,11,11
40827,220,186,34,34
40828,106,110,-4,4
40829,95,102,-7,7
40830,158,161,-3,3
40831,140,133,7,7
40832,86,92,-6,6
40833,96,86,10,10
40834,100,97,3,3
40835,70,75,-5,5
40836,64,64,0,0
40837,147,138,9,9
40838,75,77,-2,2
40839,80,82,-2,2
40840,161,146,15,15
40841,83,102,-19,19
40842,89,81,8,8
40843,169,156,13,13
40844,85,91,-6,6
40845,151,146,5,5
40846,85,80,5,5
40847,61,67,-6,6
40848,62,61,1,1
40849,118,109,9,9
40850,97,96,1,1
40851,118,109,9,9
40852,104,98,6,6
40853,44,62,-18,18
40854,101,97,4,4
40855,69,69,0,0
40856,52,59,-7,7
40857,115,112,3,3
40858,56,62,-6,6
40859,110,117,-7,7
40860,96,117,-21,21
40861,88,90,-2,2
40862,94,98,-4,4
40863,60,62,-2,2
40864,108,105,3,3
40865,114,105,9,9
40866,87,92,-5,5
40867,102,99,3,3
40868,75,75,0,0
40869,56,62,-6,6
40870,123,126,-3,3
40871,29,61,-32,32
40872,70,83,-13,13
40873,87,85,2,2
40874,48,62,-14,14
40875,108,102,6,6
40876,164,161,3,3
40877,125,112,13,13
40878,66,65,1,1
40879,190,171,19,19
40880,91,91,0,0
40881,116,121,-5,5
40882,96,96,0,0
40883,86,88,-2,2
40884,157,155,2,2
40885,149,135,14,14
40886,54,60,-6,6
40887,81,81,0,0
40888,97,101,-4,4
40889,128,119,9,9
40890,96,100,-4,4
40891,121,119,2,2
40892,131,122,9,9
40893,133,116,17,17
40894,130,121,9,9
40895,97,95,2,2
40896,68,75,-7,7
40897,118,104,14,14
40898,91,93,-2,2
40899,90,104,-14,14
40900,65,64,1,1
40901,143,125,18,18
40902,80,66,14,14
40903,96,89,7,7
40904,104,97,7,7
40905,112,111,1,1
40906,86,90,-4,4
40907,91,95,-4,4
40908,205,168,37,37
40909,73,87,-14,14
40910,101,99,2,2
40911,73,78,-5,5
40912,90,87,3,3
40913,191,190,1,1
40914,90,94,-4,4
40915,149,142,7,7
40916,73,89,-16,16
40917,152,146,6,6
40918,115,108,7,7
40919,88,96,-8,8
40920,86,85,1,1
40921,103,101,2,2
40922,37,61,-24,24
40923,83,74,9,9
40924,76,67,9,9
40925,56,61,-5,5
40926,130,127,3,3
40927,67,65,2,2
40928,78,68,10,10
40929,105,104,1,1
40930,101,104,-3,3
40931,88,91,-3,3
40932,83,90,-7,7
40933,108,107,1,1
40934,67,63,4,4
40935,107,107,0,0
40936,43,60,-17,17
40937,71,77,-6,6
40938,99,100,-1,1
40939,120,126,-6,6
40940,132,118,14,14
40941,30,61,-31,31
40942,88,92,-4,4
40943,82,97,-15,15
40944,59,67,-8,8
40945,68,71,-3,3
40946,120,106,14,14
40947,60,58,2,2
40948,103,99,4,4
40949,110,107,3,3
40950,114,107,7,7
40951,90,93,-3,3
40952,192,173,19,19
40953,100,99,1,1
40954,119,116,3,3
40955,91,95,-4,4
40956,98,99,-1,1
40957,51,61,-10,10
40958,94,92,2,2
40959,98,103,-5,5
40960,71,69,2,2
40961,106,120,-14,14
40962,78,84,-6,6
40963,66,73,-7,7
40964,79,86,-7,7
40965,85,91,-6,6
40966,147,139,8,8
40967,68,65,3,3
40968,66,65,1,1
40969,81,81,0,0
40970,133,126,7,7
40971,120,114,6,6
40972,71,73,-2,2
40973,169,159,10,10
40974,159,142,17,17
40975,57,68,-11,11
40976,73,74,-1,1
40977,44,61,-17,17
40978,85,93,-8,8
40979,49,60,-11,11
40980,54,61,-7,7
40981,89,88,1,1
40982,62,67,-5,5
40983,88,87,1,1
40984,93,100,-7,7
40985,66,67,-1,1
40986,69,67,2,2
40987,138,145,-7,7
40988,88,94,-6,6
40989,102,107,-5,5
40990,45,61,-16,16
40991,48,61,-13,13
40992,106,111,-5,5
40993,158,151,7,7
40994,125,117,8,8
40995,64,82,-18,18
40996,153,149,4,4
40997,66,67,-1,1
40998,87,92,-5,5
40999,90,86,4,4
41000,105,106,-1,1
41001,51,61,-10,10
41002,148,130,18,18
41003,123,127,-4,4
41004,59,61,-2,2
41005,88,76,12,12
41006,91,98,-7,7
41007,77,81,-4,4
41008,98,96,2,2
41009,84,93,-9,9
41010,97,97,0,0
41011,129,115,14,14
41012,158,151,7,7
41013,99,103,-4,4
41014,153,148,5,5
41015,140,122,18,18
41016,97,96,1,1
41017,116,122,-6,6
41018,108,102,6,6
41019,117,113,4,4
41020,112,108,4,4
41021,70,72,-2,2
41022,117,125,-8,8
41023,186,176,10,10
41024,88,91,-3,3
41025,40,61,-21,21
41026,69,68,1,1
41027,138,120,18,18
41028,68,73,-5,5
41029,194,166,28,28
41030,141,129,12,12
41031,66,78,-12,12
41032,87,97,-10,10
41033,112,108,4,4
41034,120,107,13,13
41035,117,110,7,7
41036,116,121,-5,5
41037,113,119,-6,6
41038,109,119,-10,10
41039,116,112,4,4
41040,107,103,4,4
41041,156,142,14,14
41042,54,59,-5,5
41043,96,92,4,4
41044,116,112,4,4
41045,105,100,5,5
41046,53,63,-10,10
41047,146,135,11,11
41048,111,117,-6,6
41049,55,61,-6,6
41050,130,120,10,10
41051,89,89,0,0
41052,99,109,-10,10
41053,101,92,9,9
41054,107,109,-2,2
41055,56,61,-5,5
41056,72,77,-5,5
41057,141,131,10,10
41058,49,61,-12,12
41059,50,62,-12,12
41060,106,97,9,9
41061,71,69,2,2
41062,82,99,-17,17
41063,112,103,9,9
41064,114,114,0,0
41065,91,95,-4,4
41066,79,83,-4,4
41067,87,93,-6,6
41068,72,67,5,5
41069,140,136,4,4
41070,79,91,-12,12
41071,103,100,3,3
41072,105,105,0,0
41073,80,81,-1,1
41074,63,65,-2,2
41075,89,85,4,4
41076,58,66,-8,8
41077,71,66,5,5
41078,91,97,-6,6
41079,64,60,4,4
41080,134,127,7,7
41081,144,135,9,9
41082,46,67,-21,21
41083,79,92,-13,13
41084,137,128,9,9
41085,71,72,-1,1
41086,88,86,2,2
41087,99,96,3,3
41088,77,81,-4,4
41089,71,72,-1,1
41090,66,65,1,1
41091,57,63,-6,6
41092,107,106,1,1
41093,157,149,8,8
41094,59,67,-8,8
41095,107,116,-9,9
41096,150,136,14,14
41097,97,101,-4,4
41098,56,63,-7,7
41099,122,113,9,9
41100,118,109,9,9
41101,98,98,0,0
41102,87,97,-10,10
41103,84,73,11,11
41104,67,66,1,1
41105,97,104,-7,7
41106,110,109,1,1
41107,75,79,-4,4
41108,49,62,-13,13
41109,121,130,-9,9
41110,124,123,1,1
41111,86,90,-4,4
41112,91,93,-2,2
41113,74,70,4,4
41114,87,81,6,6
41115,61,65,-4,4
41116,76,79,-3,3
41117,169,164,5,5
41118,79,78,1,1
41119,85,95,-10,10
41120,129,127,2,2
41121,68,71,-3,3
41122,88,110,-22,22
41123,136,124,12,12
41124,81,84,-3,3
41125,143,142,1,1
41126,66,62,4,4
41127,90,99,-9,9
41128,69,67,2,2
41129,129,129,0,0
41130,77,88,-11,11
41131,128,124,4,4
41132,110,112,-2,2
41133,125,121,4,4
41134,82,79,3,3
41135,147,131,16,16
41136,77,82,-5,5
41137,81,64,17,17
41138,91,92,-1,1
41139,106,93,13,13
41140,65,69,-4,4
41141,59,59,0,0
41142,107,112,-5,5
41143,75,89,-14,14
41144,86,101,-15,15
41145,92,93,-1,1
41146,87,92,-5,5
41147,115,121,-6,6
41148,70,69,1,1
41149,78,70,8,8
41150,77,75,2,2
41151,142,146,-4,4
41152,161,151,10,10
41153,145,130,15,15
41154,102,100,2,2
41155,68,69,-1,1
41156,81,90,-9,9
41157,92,84,8,8
41158,91,94,-3,3
41159,87,86,1,1
41160,168,153,15,15
41161,58,62,-4,4
41162,119,102,17,17
41163,55,60,-5,5
41164,69,69,0,0
41165,69,66,3,3
41166,99,104,-5,5
41167,72,72,0,0
41168,82,92,-10,10
41169,134,124,10,10
41170,88,81,7,7
41171,61,65,-4,4
41172,77,80,-3,3
41173,106,107,-1,1
41174,89,94,-5,5
41175,90,93,-3,3
41176,102,111,-9,9
41177,77,73,4,4
41178,63,63,0,0
41179,76,77,-1,1
41180,67,62,5,5
41181,64,76,-12,12
41182,66,69,-3,3
41183,126,120,6,6
41184,91,101,-10,10
41185,148,126,22,22
41186,111,105,6,6
41187,58,65,-7,7
41188,93,91,2,2
41189,80,78,2,2
41190,173,157,16,16
41191,80,78,2,2
41192,117,113,4,4
41193,69,60,9,9
41194,115,112,3,3
41195,122,110,12,12
41196,76,78,-2,2
41197,89,69,20,20
41198,92,108,-16,16
41199,101,99,2,2
41200,156,140,16,16
41201,88,94,-6,6
41202,61,64,-3,3
41203,80,77,3,3
41204,128,121,7,7
41205,101,96,5,5
41206,114,110,4,4
41207,142,120,22,22
41208,53,61,-8,8
41209,138,128,10,10
41210,49,60,-11,11
41211,146,132,14,14
41212,91,87,4,4
41213,136,139,-3,3
41214,60,69,-9,9
41215,147,130,17,17
41216,86,88,-2,2
41217,71,66,5,5
41218,127,154,-27,27
41219,62,64,-2,2
41220,109,104,5,5
41221,69,70,-1,1
41222,186,174,12,12
41223,44,60,-16,16
41224,39,61,-22,22
41225,89,94,-5,5
41226,113,113,0,0
41227,65,63,2,2
41228,63,67,-4,4
41229,61,67,-6,6
41230,132,121,11,11
41231,70,75,-5,5
41232,179,171,8,8
41233,103,111,-8,8
41234,118,108,10,10
41235,71,67,4,4
41236,156,137,19,19
41237,95,93,2,2
41238,108,110,-2,2
41239,92,95,-3,3
41240,125,117,8,8
41241,103,98,5,5
41242,87,82,5,5
41243,57,67,-10,10
41244,95,97,-2,2
41245,207,204,3,3
41246,72,78,-6,6
41247,158,151,7,7
41248,78,84,-6,6
41249,59,64,-5,5
41250,77,73,4,4
41251,78,73,5,5
41252,120,106,14,14
41253,137,126,11,11
41254,71,67,4,4
41255,117,111,6,6
41256,97,100,-3,3
41257,108,108,0,0
41258,64,68,-4,4
41259,125,116,9,9
41260,57,59,-2,2
41261,47,61,-14,14
41262,110,100,10,10
41263,173,169,4,4
41264,70,64,6,6
41265,112,109,3,3
41266,69,68,1,1
41267,95,93,2,2
41268,50,62,-12,12
41269,60,61,-1,1
41270,108,110,-2,2
41271,88,92,-4,4
41272,141,156,-15,15
41273,65,68,-3,3
41274,111,118,-7,7
41275,110,102,8,8
41276,156,126,30,30
41277,70,93,-23,23
41278,77,87,-10,10
41279,111,109,2,2
41280,77,82,-5,5
41281,132,144,-12,12
41282,94,90,4,4
41283,87,92,-5,5
41284,71,73,-2,2
41285,69,77,-8,8
41286,57,62,-5,5
41287,63,66,-3,3
41288,170,162,8,8
41289,99,99,0,0
41290,91,96,-5,5
41291,75,82,-7,7
41292,155,146,9,9
41293,169,153,16,16
41294,121,110,11,11
41295,56,62,-6,6
41296,73,71,2,2
41297,142,121,21,21
41298,76,94,-18,18
41299,117,119,-2,2
41300,113,115,-2,2
41301,63,61,2,2
41302,146,129,17,17
41303,71,66,5,5
41304,68,65,3,3
41305,96,96,0,0
41306,64,69,-5,5
41307,79,68,11,11
41308,77,77,0,0
41309,54,62,-8,8
41310,81,87,-6,6
41311,106,109,-3,3
41312,130,119,11,11
41313,63,63,0,0
41314,74,78,-4,4
41315,87,91,-4,4
41316,97,96,1,1
41317,136,138,-2,2
41318,78,74,4,4
41319,114,104,10,10
41320,172,186,-14,14
41321,69,89,-20,20
41322,55,65,-10,10
41323,68,66,2,2
41324,84,85,-1,1
41325,64,88,-24,24
41326,44,61,-17,17
41327,98,97,1,1
41328,118,119,-1,1
41329,115,105,10,10
41330,151,141,10,10
41331,66,69,-3,3
41332,150,127,23,23
41333,94,91,3,3
41334,83,95,-12,12
41335,138,123,15,15
41336,96,96,0,0
41337,117,110,7,7
41338,32,59,-27,27
41339,167,153,14,14
41340,162,147,15,15
41341,120,122,-2,2
41342,84,86,-2,2
41343,64,62,2,2
41344,147,140,7,7
41345,74,78,-4,4
41346,42,62,-20,20
41347,65,76,-11,11
41348,87,100,-13,13
41349,101,109,-8,8
41350,64,63,1,1
41351,54,64,-10,10
41352,99,103,-4,4
41353,60,63,-3,3
41354,62,63,-1,1
41355,134,121,13,13
41356,79,88,-9,9
41357,74,73,1,1
41358,103,110,-7,7
41359,160,155,5,5
41360,103,101,2,2
41361,96,97,-1,1
41362,66,64,2,2
41363,72,66,6,6
41364,69,71,-2,2
41365,115,111,4,4
41366,74,67,7,7
41367,47,61,-14,14
41368,116,105,11,11
41369,75,92,-17,17
41370,74,93,-19,19
41371,138,131,7,7
41372,83,89,-6,6
41373,78,90,-12,12
41374,144,130,14,14
41375,94,92,2,2
41376,91,90,1,1
41377,97,105,-8,8
41378,79,86,-7,7
41379,87,91,-4,4
41380,50,62,-12,12
41381,61,63,-2,2
41382,66,76,-10,10
41383,83,81,2,2
41384,69,62,7,7
41385,117,104,13,13
41386,123,112,11,11
41387,152,126,26,26
41388,53,61,-8,8
41389,41,77,-36,36
41390,120,111,9,9
41391,50,61,-11,11
41392,103,104,-1,1
41393,59,76,-17,17
41394,146,149,-3,3
41395,74,66,8,8
41396,119,112,7,7
41397,100,102,-2,2
41398,109,100,9,9
41399,140,123,17,17
41400,104,102,2,2
41401,118,121,-3,3
41402,129,115,14,14
41403,62,66,-4,4
41404,80,84,-4,4
41405,67,67,0,0
41406,45,62,-17,17
41407,111,110,1,1
41408,110,111,-1,1
41409,68,71,-3,3
41410,84,100,-16,16
41411,132,116,16,16
41412,67,64,3,3
41413,66,68,-2,2
41414,53,62,-9,9
41415,88,94,-6,6
41416,115,118,-3,3
41417,142,138,4,4
41418,134,131,3,3
41419,108,106,2,2
41420,63,65,-2,2
41421,68,63,5,5
41422,96,90,6,6
41423,73,78,-5,5
41424,88,99,-11,11
41425,107,100,7,7
41426,114,131,-17,17
41427,132,125,7,7
41428,64,73,-9,9
41429,73,67,6,6
41430,109,101,8,8
41431,65,62,3,3
41432,138,109,29,29
41433,103,106,-3,3
41434,132,122,10,10
41435,67,67,0,0
41436,70,69,1,1
41437,114,132,-18,18
41438,54,62,-8,8
41439,87,88,-1,1
41440,57,61,-4,4
41441,163,158,5,5
41442,83,89,-6,6
41443,48,62,-14,14
41444,62,69,-7,7
41445,110,102,8,8
41446,64,66,-2,2
41447,154,144,10,10
41448,119,112,7,7
41449,81,92,-11,11
41450,76,73,3,3
41451,125,104,21,21
41452,82,80,2,2
41453,140,131,9,9
41454,58,61,-3,3
41455,90,81,9,9
41456,94,93,1,1
41457,70,68,2,2
41458,126,119,7,7
41459,42,62,-20,20
41460,96,97,-1,1
41461,144,125,19,19
41462,84,75,9,9
41463,91,91,0,0
41464,89,89,0,0
41465,68,72,-4,4
41466,74,74,0,0
41467,73,72,1,1
41468,95,89,6,6
41469,141,123,18,18
41470,144,127,17,17
41471,115,117,-2,2
41472,126,114,12,12
41473,81,78,3,3
41474,70,66,4,4
41475,101,103,-2,2
41476,36,57,-21,21
41477,103,109,-6,6
41478,50,61,-11,11
41479,108,98,10,10
41480,168,168,0,0
41481,89,103,-14,14
41482,128,129,-1,1
41483,87,74,13,13
41484,72,66,6,6
41485,166,157,9,9
41486,75,71,4,4
41487,116,116,0,0
41488,66,66,0,0
41489,89,97,-8,8
41490,72,79,-7,7
41491,103,117,-14,14
41492,82,91,-9,9
41493,108,111,-3,3
41494,115,105,10,10
41495,154,166,-12,12
41496,96,100,-4,4
41497,70,65,5,5
41498,105,101,4,4
41499,103,109,-6,6
41500,80,84,-4,4
41501,167,147,20,20
41502,131,129,2,2
41503,87,91,-4,4
41504,83,87,-4,4
41505,221,200,21,21
41506,67,63,4,4
41507,114,111,3,3
41508,88,79,9,9
41509,80,77,3,3
41510,183,168,15,15
41511,67,71,-4,4
41512,172,158,14,14
41513,56,62,-6,6
41514,60,60,0,0
41515,60,63,-3,3
41516,77,79,-2,2
41517,85,76,9,9
41518,64,67,-3,3
41519,88,97,-9,9
41520,143,126,17,17
41521,148,141,7,7
41522,73,77,-4,4
41523,97,100,-3,3
41524,85,98,-13,13
41525,62,62,0,0
41526,82,81,1,1
41527,63,60,3,3
41528,55,61,-6,6
41529,133,121,12,12
41530,96,101,-5,5
41531,98,98,0,0
41532,67,65,2,2
41533,104,119,-15,15
41534,118,201,-83,83
41535,83,97,-14,14
41536,110,114,-4,4
41537,138,127,11,11
41538,79,76,3,3
41539,75,68,7,7
41540,67,67,0,0
41541,59,60,-1,1
41542,63,59,4,4
41543,125,115,10,10
41544,156,153,3,3
41545,88,84,4,4
41546,106,103,3,3
41547,88,90,-2,2
41548,126,124,2,2
41549,71,77,-6,6
41550,109,105,4,4
41551,61,100,-39,39
41552,100,105,-5,5
41553,157,130,27,27
41554,168,157,11,11
41555,110,105,5,5
41556,92,97,-5,5
41557,118,123,-5,5
41558,159,153,6,6
41559,67,65,2,2
41560,78,93,-15,15
41561,93,98,-5,5
41562,76,75,1,1
41563,156,145,11,11
41564,63,68,-5,5
41565,87,90,-3,3
41566,79,74,5,5
41567,56,62,-6,6
41568,65,65,0,0
41569,99,104,-5,5
41570,90,83,7,7
41571,108,110,-2,2
41572,59,62,-3,3
41573,48,75,-27,27
41574,73,70,3,3
41575,111,102,9,9
41576,69,65,4,4
41577,149,126,23,23
41578,87,77,10,10
41579,87,87,0,0
41580,85,83,2,2
41581,112,100,12,12
41582,78,97,-19,19
41583,74,92,-18,18
41584,85,89,-4,4
41585,77,84,-7,7
41586,113,107,6,6
41587,106,107,-1,1
41588,61,65,-4,4
41589,82,95,-13,13
41590,115,116,-1,1
41591,51,64,-13,13
41592,109,96,13,13
41593,61,61,0,0
41594,60,64,-4,4
41595,129,120,9,9
41596,152,125,27,27
41597,90,89,1,1
41598,204,186,18,18
41599,95,92,3,3
41600,81,88,-7,7
41601,75,76,-1,1
41602,95,94,1,1
41603,108,111,-3,3
41604,140,123,17,17
41605,47,57,-10,10
41606,92,79,13,13
41607,127,125,2,2
41608,64,74,-10,10
41609,86,73,13,13
41610,83,75,8,8
41611,86,97,-11,11
41612,110,106,4,4
41613,128,130,-2,2
41614,152,145,7,7
41615,106,111,-5,5
41616,71,73,-2,2
41617,70,79,-9,9
41618,71,69,2,2
41619,80,90,-10,10
41620,10,63,-53,53
41621,95,91,4,4
41622,88,90,-2,2
41623,55,60,-5,5
41624,96,84,12,12
41625,114,103,11,11
41626,113,106,7,7
41627,115,108,7,7
41628,50,61,-11,11
41629,130,134,-4,4
41630,130,126,4,4
41631,85,89,-4,4
41632,72,71,1,1
41633,177,163,14,14
41634,90,99,-9,9
41635,131,134,-3,3
41636,68,70,-2,2
41637,46,62,-16,16
41638,96,100,-4,4
41639,161,147,14,14
41640,60,61,-1,1
