,original,predict,differ,abs
41641,73,80,-7,7
41642,50,61,-11,11
41643,60,61,-1,1
41644,122,123,-1,1
41645,136,128,8,8
41646,90,89,1,1
41647,131,124,7,7
41648,95,93,2,2
41649,66,67,-1,1
41650,105,115,-10,10
41651,82,85,-3,3
41652,107,109,-2,2
41653,61,61,0,0
41654,136,121,15,15
41655,128,141,-13,13
41656,66,77,-11,11
41657,125,121,4,4
41658,69,64,5,5
41659,68,80,-12,12
41660,84,91,-7,7
41661,47,62,-15,15
41662,77,79,-2,2
41663,113,105,8,8
41664,155,149,6,6
41665,88,97,-9,9
41666,76,74,2,2
41667,104,148,-44,44
41668,43,61,-18,18
41669,69,77,-8,8
41670,94,105,-11,11
41671,121,118,3,3
41672,178,157,21,21
41673,69,65,4,4
41674,113,116,-3,3
41675,118,114,4,4
41676,86,89,-3,3
41677,71,68,3,3
41678,112,111,1,1
41679,114,105,9,9
41680,68,68,0,0
41681,75,70,5,5
41682,103,99,4,4
41683,71,78,-7,7
41684,57,61,-4,4
41685,88,91,-3,3
41686,165,149,16,16
41687,79,89,-10,10
41688,133,127,6,6
41689,125,113,12,12
41690,91,107,-16,16
41691,117,115,2,2
41692,108,101,7,7
41693,101,100,1,1
41694,61,63,-2,2
41695,170,150,20,20
41696,152,136,16,16
41697,86,88,-2,2
41698,89,86,3,3
41699,137,132,5,5
41700,107,105,2,2
41701,145,132,13,13
41702,152,150,2,2
41703,89,85,4,4
41704,81,80,1,1
41705,102,106,-4,4
41706,85,94,-9,9
41707,70,70,0,0
41708,85,83,2,2
41709,105,104,1,1
41710,79,81,-2,2
41711,55,62,-7,7
41712,94,93,1,1
41713,49,61,-12,12
41714,42,62,-20,20
41715,302,331,-29,29
41716,116,108,8,8
41717,68,67,1,1
41718,81,84,-3,3
41719,98,113,-15,15
41720,120,117,3,3
41721,135,134,1,1
41722,85,92,-7,7
41723,76,77,-1,1
41724,125,119,6,6
41725,26,62,-36,36
41726,111,97,14,14
41727,152,131,21,21
41728,85,88,-3,3
41729,99,103,-4,4
41730,98,118,-20,20
41731,99,101,-2,2
41732,81,79,2,2
41733,98,109,-11,11
41734,101,92,9,9
41735,64,66,-2,2
41736,185,174,11,11
41737,97,101,-4,4
41738,93,102,-9,9
41739,65,67,-2,2
41740,89,92,-3,3
41741,53,61,-8,8
41742,96,95,1,1
41743,133,121,12,12
41744,149,128,21,21
41745,155,138,17,17
41746,86,76,10,10
41747,64,61,3,3
41748,133,118,15,15
41749,119,126,-7,7
41750,70,72,-2,2
41751,57,61,-4,4
41752,56,62,-6,6
41753,55,61,-6,6
41754,57,62,-5,5
41755,106,107,-1,1
41756,85,95,-10,10
41757,80,86,-6,6
41758,71,88,-17,17
41759,79,97,-18,18
41760,72,78,-6,6
41761,67,64,3,3
41762,200,184,16,16
41763,55,63,-8,8
41764,103,103,0,0
41765,80,81,-1,1
41766,113,111,2,2
41767,34,65,-31,31
41768,77,85,-8,8
41769,145,143,2,2
41770,143,146,-3,3
41771,100,99,1,1
41772,53,61,-8,8
41773,61,94,-33,33
41774,109,113,-4,4
41775,86,87,-1,1
41776,72,76,-4,4
41777,86,96,-10,10
41778,115,124,-9,9
41779,74,81,-7,7
41780,85,87,-2,2
41781,97,95,2,2
41782,111,106,5,5
41783,63,82,-19,19
41784,104,104,0,0
41785,101,101,0,0
41786,110,105,5,5
41787,72,82,-10,10
41788,128,119,9,9
41789,74,91,-17,17
41790,108,101,7,7
41791,110,107,3,3
41792,68,67,1,1
41793,41,62,-21,21
41794,153,154,-1,1
41795,115,117,-2,2
41796,58,64,-6,6
41797,45,63,-18,18
41798,92,93,-1,1
41799,57,63,-6,6
41800,125,113,12,12
41801,82,91,-9,9
41802,61,63,-2,2
41803,148,137,11,11
41804,72,69,3,3
41805,108,109,-1,1
41806,97,110,-13,13
41807,134,119,15,15
41808,50,61,-11,11
41809,66,67,-1,1
41810,61,64,-3,3
41811,91,91,0,0
41812,133,125,8,8
41813,131,113,18,18
41814,67,81,-14,14
41815,112,107,5,5
41816,100,113,-13,13
41817,193,174,19,19
41818,90,91,-1,1
41819,77,75,2,2
41820,80,82,-2,2
41821,117,113,4,4
41822,87,93,-6,6
41823,64,66,-2,2
41824,61,63,-2,2
41825,120,123,-3,3
41826,119,118,1,1
41827,137,128,9,9
41828,54,64,-10,10
41829,162,143,19,19
41830,152,157,-5,5
41831,69,62,7,7
41832,80,80,0,0
41833,92,96,-4,4
41834,96,94,2,2
41835,107,109,-2,2
41836,71,75,-4,4
41837,83,93,-10,10
41838,89,96,-7,7
41839,121,112,9,9
41840,81,86,-5,5
41841,112,113,-1,1
41842,147,126,21,21
41843,62,64,-2,2
41844,129,123,6,6
41845,74,87,-13,13
41846,168,144,24,24
41847,47,61,-14,14
41848,128,130,-2,2
41849,49,62,-13,13
41850,56,63,-7,7
41851,89,86,3,3
41852,67,65,2,2
41853,68,77,-9,9
41854,114,113,1,1
41855,137,143,-6,6
41856,122,118,4,4
41857,74,74,0,0
41858,67,62,5,5
41859,129,123,6,6
41860,139,136,3,3
41861,62,65,-3,3
41862,100,101,-1,1
41863,88,91,-3,3
41864,64,72,-8,8
41865,92,89,3,3
41866,119,133,-14,14
41867,81,89,-8,8
41868,59,60,-1,1
41869,106,102,4,4
41870,94,101,-7,7
41871,112,108,4,4
41872,80,90,-10,10
41873,101,108,-7,7
41874,135,126,9,9
41875,135,120,15,15
41876,104,97,7,7
41877,85,87,-2,2
41878,176,159,17,17
41879,79,77,2,2
41880,69,66,3,3
41881,41,61,-20,20
41882,47,61,-14,14
41883,67,69,-2,2
41884,69,76,-7,7
41885,51,62,-11,11
41886,73,96,-23,23
41887,108,104,4,4
41888,47,61,-14,14
41889,120,133,-13,13
41890,117,110,7,7
41891,91,101,-10,10
41892,110,115,-5,5
41893,82,81,1,1
41894,97,97,0,0
41895,92,93,-1,1
41896,72,70,2,2
41897,74,68,6,6
41898,80,98,-18,18
41899,49,61,-12,12
41900,133,123,10,10
41901,85,91,-6,6
41902,116,110,6,6
41903,72,73,-1,1
41904,125,119,6,6
41905,91,94,-3,3
41906,103,101,2,2
41907,110,107,3,3
41908,102,107,-5,5
41909,111,102,9,9
41910,50,66,-16,16
41911,50,62,-12,12
41912,106,104,2,2
41913,79,78,1,1
41914,138,121,17,17
41915,110,116,-6,6
41916,59,62,-3,3
41917,72,75,-3,3
41918,190,164,26,26
41919,93,94,-1,1
41920,47,62,-15,15
41921,46,63,-17,17
41922,135,125,10,10
41923,56,70,-14,14
41924,67,65,2,2
41925,101,104,-3,3
41926,78,78,0,0
41927,61,80,-19,19
41928,43,63,-20,20
41929,142,138,4,4
41930,88,95,-7,7
41931,119,117,2,2
41932,146,127,19,19
41933,93,98,-5,5
41934,109,117,-8,8
41935,105,104,1,1
41936,98,101,-3,3
41937,75,74,1,1
41938,78,82,-4,4
41939,101,110,-9,9
41940,88,104,-16,16
41941,133,138,-5,5
41942,66,68,-2,2
41943,101,99,2,2
41944,94,100,-6,6
41945,86,86,0,0
41946,95,92,3,3
41947,96,103,-7,7
41948,83,83,0,0
41949,119,106,13,13
41950,116,117,-1,1
41951,92,91,1,1
41952,89,98,-9,9
41953,215,216,-1,1
41954,96,96,0,0
41955,138,125,13,13
41956,73,74,-1,1
41957,72,84,-12,12
41958,83,96,-13,13
41959,119,111,8,8
41960,83,83,0,0
41961,140,132,8,8
41962,164,142,22,22
41963,105,99,6,6
41964,109,99,10,10
41965,100,96,4,4
41966,95,100,-5,5
41967,85,82,3,3
41968,83,88,-5,5
41969,148,138,10,10
41970,95,101,-6,6
41971,110,123,-13,13
41972,104,111,-7,7
41973,125,139,-14,14
41974,110,122,-12,12
41975,109,105,4,4
41976,87,86,1,1
41977,166,159,7,7
41978,68,87,-19,19
41979,104,96,8,8
41980,127,104,23,23
41981,60,64,-4,4
41982,106,99,7,7
41983,58,61,-3,3
41984,59,62,-3,3
41985,98,100,-2,2
41986,150,156,-6,6
41987,107,112,-5,5
41988,75,87,-12,12
41989,95,99,-4,4
41990,82,84,-2,2
41991,101,92,9,9
41992,63,70,-7,7
41993,81,66,15,15
41994,60,63,-3,3
41995,121,114,7,7
41996,110,101,9,9
41997,73,83,-10,10
41998,62,65,-3,3
41999,66,70,-4,4
42000,87,94,-7,7
42001,130,135,-5,5
42002,84,92,-8,8
42003,142,150,-8,8
42004,61,63,-2,2
42005,109,108,1,1
42006,147,134,13,13
42007,37,61,-24,24
42008,246,190,56,56
42009,61,68,-7,7
42010,111,106,5,5
42011,92,99,-7,7
42012,133,138,-5,5
42013,161,144,17,17
42014,128,133,-5,5
42015,73,63,10,10
42016,115,116,-1,1
42017,159,148,11,11
42018,75,70,5,5
42019,85,99,-14,14
42020,79,84,-5,5
42021,103,99,4,4
42022,109,106,3,3
42023,89,92,-3,3
42024,158,152,6,6
42025,86,93,-7,7
42026,114,103,11,11
42027,145,134,11,11
42028,83,83,0,0
42029,142,136,6,6
42030,48,60,-12,12
42031,69,70,-1,1
42032,90,106,-16,16
42033,152,135,17,17
42034,72,76,-4,4
42035,93,96,-3,3
42036,59,61,-2,2
42037,142,135,7,7
42038,95,89,6,6
42039,152,132,20,20
42040,87,93,-6,6
42041,79,68,11,11
42042,80,86,-6,6
42043,89,94,-5,5
42044,74,68,6,6
42045,78,81,-3,3
42046,100,102,-2,2
42047,92,100,-8,8
42048,135,130,5,5
42049,112,113,-1,1
42050,109,109,0,0
42051,86,73,13,13
42052,80,73,7,7
42053,92,108,-16,16
42054,93,111,-18,18
42055,111,113,-2,2
42056,64,64,0,0
42057,96,79,17,17
42058,79,96,-17,17
42059,148,155,-7,7
42060,74,83,-9,9
42061,91,84,7,7
42062,85,89,-4,4
42063,104,98,6,6
42064,132,132,0,0
42065,75,90,-15,15
42066,175,173,2,2
42067,77,66,11,11
42068,92,96,-4,4
42069,150,138,12,12
42070,35,51,-16,16
42071,79,91,-12,12
42072,57,65,-8,8
42073,70,59,11,11
42074,117,131,-14,14
42075,84,86,-2,2
42076,51,91,-40,40
42077,88,102,-14,14
42078,83,84,-1,1
42079,89,80,9,9
42080,79,80,-1,1
42081,76,84,-8,8
42082,50,63,-13,13
42083,102,100,2,2
42084,111,123,-12,12
42085,82,90,-8,8
42086,114,125,-11,11
42087,99,91,8,8
42088,111,105,6,6
42089,99,103,-4,4
42090,68,65,3,3
42091,159,138,21,21
42092,78,83,-5,5
42093,43,61,-18,18
42094,64,65,-1,1
42095,77,85,-8,8
42096,38,66,-28,28
42097,39,61,-22,22
42098,87,99,-12,12
42099,89,81,8,8
42100,101,103,-2,2
42101,115,111,4,4
42102,101,99,2,2
42103,52,61,-9,9
42104,68,73,-5,5
42105,57,63,-6,6
42106,97,94,3,3
42107,80,87,-7,7
42108,95,95,0,0
42109,155,140,15,15
42110,74,73,1,1
42111,104,94,10,10
42112,63,73,-10,10
42113,28,61,-33,33
42114,96,96,0,0
42115,104,107,-3,3
42116,118,115,3,3
42117,81,74,7,7
42118,58,62,-4,4
42119,85,96,-11,11
42120,59,64,-5,5
42121,91,111,-20,20
42122,120,112,8,8
42123,58,57,1,1
42124,89,79,10,10
42125,101,108,-7,7
42126,89,91,-2,2
42127,68,62,6,6
42128,122,110,12,12
42129,71,81,-10,10
42130,71,68,3,3
42131,75,103,-28,28
42132,130,130,0,0
42133,103,96,7,7
42134,114,115,-1,1
42135,145,138,7,7
42136,108,104,4,4
42137,102,103,-1,1
42138,107,103,4,4
42139,97,99,-2,2
42140,94,90,4,4
42141,70,69,1,1
42142,91,97,-6,6
42143,92,100,-8,8
42144,60,67,-7,7
42145,83,89,-6,6
42146,92,88,4,4
42147,106,108,-2,2
42148,47,60,-13,13
42149,72,67,5,5
42150,137,126,11,11
42151,69,73,-4,4
42152,69,62,7,7
42153,123,119,4,4
42154,77,85,-8,8
42155,74,65,9,9
42156,144,144,0,0
42157,132,127,5,5
42158,109,106,3,3
42159,93,95,-2,2
42160,56,59,-3,3
42161,125,117,8,8
42162,54,63,-9,9
42163,127,115,12,12
42164,96,101,-5,5
42165,106,95,11,11
42166,98,101,-3,3
42167,97,97,0,0
42168,65,65,0,0
42169,91,87,4,4
42170,90,94,-4,4
42171,135,124,11,11
42172,109,118,-9,9
42173,101,98,3,3
42174,80,84,-4,4
42175,105,110,-5,5
42176,64,65,-1,1
42177,155,148,7,7
42178,119,120,-1,1
42179,76,65,11,11
42180,122,113,9,9
42181,59,64,-5,5
42182,63,64,-1,1
42183,92,102,-10,10
42184,101,101,0,0
42185,100,98,2,2
42186,88,99,-11,11
42187,98,98,0,0
42188,153,132,21,21
42189,92,91,1,1
42190,76,67,9,9
42191,110,106,4,4
42192,86,93,-7,7
42193,130,127,3,3
42194,126,131,-5,5
42195,78,69,9,9
42196,77,76,1,1
42197,104,107,-3,3
42198,126,136,-10,10
42199,79,78,1,1
42200,117,132,-15,15
42201,45,61,-16,16
42202,100,103,-3,3
42203,83,74,9,9
42204,134,127,7,7
42205,83,86,-3,3
42206,90,99,-9,9
42207,86,95,-9,9
42208,89,92,-3,3
42209,60,66,-6,6
42210,78,82,-4,4
42211,120,121,-1,1
42212,72,76,-4,4
42213,104,106,-2,2
42214,188,163,25,25
42215,93,95,-2,2
42216,159,140,19,19
42217,80,74,6,6
42218,96,102,-6,6
42219,114,115,-1,1
42220,113,113,0,0
42221,62,72,-10,10
42222,140,142,-2,2
42223,157,140,17,17
42224,61,65,-4,4
42225,95,105,-10,10
42226,130,126,4,4
42227,134,138,-4,4
42228,84,90,-6,6
42229,83,84,-1,1
42230,96,101,-5,5
42231,85,83,2,2
42232,117,121,-4,4
42233,49,62,-13,13
42234,55,61,-6,6
42235,116,101,15,15
42236,65,64,1,1
42237,86,90,-4,4
42238,58,70,-12,12
42239,55,62,-7,7
42240,109,103,6,6
42241,109,99,10,10
42242,115,109,6,6
42243,131,108,23,23
42244,79,82,-3,3
42245,74,81,-7,7
42246,114,107,7,7
42247,125,114,11,11
42248,90,82,8,8
42249,81,82,-1,1
42250,109,105,4,4
42251,90,90,0,0
42252,58,57,1,1
42253,67,70,-3,3
42254,88,84,4,4
42255,71,97,-26,26
42256,118,128,-10,10
42257,109,110,-1,1
42258,75,98,-23,23
42259,38,62,-24,24
42260,173,156,17,17
42261,153,148,5,5
42262,66,62,4,4
42263,58,65,-7,7
42264,44,58,-14,14
42265,86,79,7,7
42266,100,98,2,2
42267,86,94,-8,8
42268,106,105,1,1
42269,80,80,0,0
42270,84,80,4,4
42271,76,74,2,2
42272,96,93,3,3
42273,90,94,-4,4
42274,116,121,-5,5
42275,196,163,33,33
42276,103,102,1,1
42277,95,101,-6,6
42278,68,64,4,4
42279,96,87,9,9
42280,109,104,5,5
42281,86,92,-6,6
42282,174,164,10,10
42283,78,85,-7,7
42284,47,62,-15,15
42285,96,96,0,0
42286,92,94,-2,2
42287,79,66,13,13
42288,85,82,3,3
42289,113,117,-4,4
42290,96,98,-2,2
42291,80,81,-1,1
42292,43,61,-18,18
42293,93,101,-8,8
42294,63,69,-6,6
42295,96,92,4,4
42296,103,104,-1,1
42297,53,60,-7,7
42298,99,98,1,1
42299,79,90,-11,11
42300,70,66,4,4
42301,106,95,11,11
42302,104,140,-36,36
42303,141,134,7,7
42304,99,92,7,7
42305,96,99,-3,3
42306,55,62,-7,7
42307,99,101,-2,2
42308,116,116,0,0
42309,64,95,-31,31
42310,152,132,20,20
42311,63,65,-2,2
42312,78,75,3,3
42313,123,135,-12,12
42314,126,125,1,1
42315,79,72,7,7
42316,92,75,17,17
42317,94,104,-10,10
42318,200,181,19,19
42319,157,155,2,2
42320,80,84,-4,4
42321,57,61,-4,4
42322,141,131,10,10
42323,60,63,-3,3
42324,85,78,7,7
42325,54,61,-7,7
42326,159,157,2,2
42327,150,129,21,21
42328,87,82,5,5
42329,47,61,-14,14
42330,96,97,-1,1
42331,82,86,-4,4
42332,74,75,-1,1
42333,120,119,1,1
42334,109,96,13,13
42335,86,96,-10,10
42336,129,118,11,11
42337,196,178,18,18
42338,178,159,19,19
42339,105,99,6,6
42340,61,67,-6,6
42341,67,69,-2,2
42342,109,108,1,1
42343,111,120,-9,9
42344,52,65,-13,13
42345,89,79,10,10
42346,71,86,-15,15
42347,111,109,2,2
42348,40,62,-22,22
42349,79,90,-11,11
42350,99,97,2,2
42351,96,96,0,0
42352,63,60,3,3
42353,103,122,-19,19
42354,97,107,-10,10
42355,90,96,-6,6
42356,119,104,15,15
42357,176,156,20,20
42358,97,101,-4,4
42359,131,157,-26,26
42360,86,75,11,11
42361,77,73,4,4
42362,84,84,0,0
42363,70,66,4,4
42364,109,109,0,0
42365,121,115,6,6
42366,125,139,-14,14
42367,150,124,26,26
42368,103,100,3,3
42369,151,128,23,23
42370,58,60,-2,2
42371,64,65,-1,1
42372,122,120,2,2
42373,104,97,7,7
42374,92,88,4,4
42375,100,103,-3,3
42376,142,127,15,15
42377,93,91,2,2
42378,120,116,4,4
42379,75,81,-6,6
42380,106,109,-3,3
42381,60,69,-9,9
42382,83,88,-5,5
42383,98,99,-1,1
42384,56,62,-6,6
42385,37,61,-24,24
42386,97,90,7,7
42387,152,146,6,6
42388,97,93,4,4
42389,76,71,5,5
42390,80,95,-15,15
42391,56,60,-4,4
42392,108,100,8,8
42393,128,109,19,19
42394,117,111,6,6
42395,103,99,4,4
42396,31,58,-27,27
42397,84,80,4,4
42398,92,97,-5,5
42399,115,125,-10,10
42400,128,129,-1,1
42401,128,125,3,3
42402,75,86,-11,11
42403,72,125,-53,53
42404,95,93,2,2
42405,56,63,-7,7
42406,83,95,-12,12
42407,97,103,-6,6
42408,109,99,10,10
42409,126,114,12,12
42410,135,135,0,0
42411,75,78,-3,3
42412,73,69,4,4
42413,89,99,-10,10
42414,94,96,-2,2
42415,81,79,2,2
42416,78,87,-9,9
42417,79,74,5,5
42418,78,85,-7,7
42419,105,108,-3,3
42420,112,111,1,1
42421,75,66,9,9
42422,98,98,0,0
42423,94,95,-1,1
42424,56,63,-7,7
42425,92,87,5,5
42426,68,69,-1,1
42427,104,105,-1,1
42428,144,131,13,13
42429,50,61,-11,11
42430,51,62,-11,11
42431,61,79,-18,18
42432,83,92,-9,9
42433,28,61,-33,33
42434,99,105,-6,6
42435,83,92,-9,9
42436,162,146,16,16
42437,104,103,1,1
42438,88,96,-8,8
42439,95,94,1,1
42440,116,110,6,6
42441,144,128,16,16
42442,69,60,9,9
42443,102,114,-12,12
42444,116,116,0,0
42445,61,63,-2,2
42446,108,108,0,0
42447,55,61,-6,6
42448,142,130,12,12
42449,156,148,8,8
42450,129,116,13,13
42451,180,165,15,15
42452,111,119,-8,8
42453,179,171,8,8
42454,89,98,-9,9
42455,114,108,6,6
42456,96,93,3,3
42457,117,115,2,2
42458,64,68,-4,4
42459,57,60,-3,3
42460,54,64,-10,10
42461,95,93,2,2
42462,89,76,13,13
42463,109,100,9,9
42464,76,77,-1,1
42465,67,69,-2,2
42466,65,65,0,0
42467,76,87,-11,11
42468,92,93,-1,1
42469,92,96,-4,4
42470,74,69,5,5
42471,92,87,5,5
42472,80,75,5,5
42473,89,95,-6,6
42474,43,62,-19,19
42475,69,73,-4,4
42476,88,94,-6,6
42477,84,96,-12,12
42478,115,113,2,2
42479,56,61,-5,5
42480,95,105,-10,10
42481,80,95,-15,15
42482,80,77,3,3
42483,98,98,0,0
42484,49,62,-13,13
42485,91,91,0,0
42486,64,69,-5,5
42487,53,60,-7,7
42488,85,78,7,7
42489,98,96,2,2
42490,100,94,6,6
42491,69,71,-2,2
42492,48,63,-15,15
42493,105,97,8,8
42494,163,145,18,18
42495,150,146,4,4
42496,85,91,-6,6
42497,128,124,4,4
42498,99,108,-9,9
42499,103,98,5,5
42500,128,112,16,16
42501,107,109,-2,2
42502,55,62,-7,7
42503,84,109,-25,25
42504,90,98,-8,8
42505,90,98,-8,8
42506,72,71,1,1
42507,91,95,-4,4
42508,87,98,-11,11
42509,84,75,9,9
42510,42,62,-20,20
42511,65,68,-3,3
42512,131,126,5,5
42513,48,63,-15,15
42514,109,103,6,6
42515,85,97,-12,12
42516,66,61,5,5
42517,83,92,-9,9
42518,46,62,-16,16
42519,141,133,8,8
42520,59,64,-5,5
42521,87,89,-2,2
42522,84,102,-18,18
42523,86,96,-10,10
42524,127,117,10,10
42525,111,130,-19,19
42526,102,106,-4,4
42527,65,68,-3,3
42528,70,69,1,1
42529,61,68,-7,7
42530,104,103,1,1
42531,111,112,-1,1
42532,202,204,-2,2
42533,100,94,6,6
42534,136,131,5,5
42535,35,62,-27,27
42536,40,62,-22,22
42537,115,109,6,6
42538,116,110,6,6
42539,72,67,5,5
42540,108,109,-1,1
42541,106,121,-15,15
42542,62,65,-3,3
42543,127,114,13,13
42544,94,92,2,2
42545,89,82,7,7
42546,70,74,-4,4
42547,72,79,-7,7
42548,98,93,5,5
42549,96,92,4,4
42550,108,113,-5,5
42551,142,119,23,23
42552,77,79,-2,2
42553,67,65,2,2
42554,81,90,-9,9
42555,54,61,-7,7
42556,124,123,1,1
42557,110,117,-7,7
42558,101,101,0,0
42559,86,93,-7,7
42560,117,112,5,5
42561,111,106,5,5
42562,136,124,12,12
42563,78,75,3,3
42564,62,76,-14,14
42565,231,206,25,25
42566,180,177,3,3
42567,91,94,-3,3
42568,134,129,5,5
42569,80,89,-9,9
42570,100,103,-3,3
42571,123,119,4,4
42572,109,106,3,3
42573,70,66,4,4
42574,57,60,-3,3
42575,148,137,11,11
42576,76,76,0,0
42577,70,70,0,0
42578,82,85,-3,3
42579,102,110,-8,8
42580,198,188,10,10
42581,56,61,-5,5
42582,94,102,-8,8
42583,97,100,-3,3
42584,103,99,4,4
42585,81,79,2,2
42586,102,98,4,4
42587,85,89,-4,4
42588,165,143,22,22
42589,50,62,-12,12
42590,124,120,4,4
42591,101,101,0,0
42592,79,76,3,3
42593,138,139,-1,1
42594,191,159,32,32
42595,162,153,9,9
42596,126,116,10,10
42597,103,106,-3,3
42598,49,61,-12,12
42599,113,117,-4,4
42600,100,100,0,0
42601,118,117,1,1
42602,117,121,-4,4
42603,84,91,-7,7
42604,110,101,9,9
42605,128,112,16,16
42606,105,104,1,1
42607,59,62,-3,3
42608,91,94,-3,3
42609,68,60,8,8
42610,72,84,-12,12
42611,135,127,8,8
42612,79,109,-30,30
42613,107,109,-2,2
42614,30,62,-32,32
42615,70,71,-1,1
42616,105,104,1,1
42617,92,98,-6,6
42618,177,166,11,11
42619,84,93,-9,9
42620,67,80,-13,13
42621,150,129,21,21
42622,65,88,-23,23
42623,69,69,0,0
42624,94,93,1,1
42625,87,72,15,15
42626,73,86,-13,13
42627,70,76,-6,6
42628,93,92,1,1
42629,110,107,3,3
42630,87,76,11,11
42631,109,112,-3,3
42632,71,75,-4,4
42633,103,107,-4,4
42634,152,139,13,13
42635,70,73,-3,3
42636,125,107,18,18
42637,91,96,-5,5
42638,172,162,10,10
42639,60,68,-8,8
42640,99,130,-31,31
42641,61,61,0,0
42642,91,94,-3,3
42643,94,91,3,3
42644,135,123,12,12
42645,43,59,-16,16
42646,83,91,-8,8
42647,93,93,0,0
42648,116,114,2,2
42649,131,109,22,22
42650,140,146,-6,6
42651,101,107,-6,6
42652,160,142,18,18
42653,157,144,13,13
42654,147,170,-23,23
42655,151,144,7,7
42656,162,152,10,10
42657,52,107,-55,55
42658,77,69,8,8
42659,86,85,1,1
42660,86,94,-8,8
42661,91,86,5,5
42662,118,109,9,9
42663,103,101,2,2
42664,103,105,-2,2
42665,74,74,0,0
42666,119,112,7,7
42667,89,92,-3,3
42668,107,103,4,4
42669,109,147,-38,38
42670,85,95,-10,10
42671,70,67,3,3
42672,86,88,-2,2
42673,105,103,2,2
42674,98,102,-4,4
42675,75,75,0,0
42676,50,62,-12,12
42677,67,67,0,0
42678,76,70,6,6
42679,80,74,6,6
42680,124,122,2,2
42681,60,71,-11,11
42682,73,73,0,0
42683,52,62,-10,10
42684,102,102,0,0
42685,29,60,-31,31
42686,66,75,-9,9
42687,80,69,11,11
42688,76,76,0,0
42689,107,105,2,2
42690,68,62,6,6
42691,129,116,13,13
42692,51,61,-10,10
42693,131,131,0,0
42694,73,81,-8,8
42695,157,144,13,13
42696,96,104,-8,8
42697,19,60,-41,41
42698,109,100,9,9
42699,67,68,-1,1
42700,132,126,6,6
42701,156,123,33,33
42702,85,99,-14,14
42703,90,92,-2,2
42704,85,80,5,5
42705,44,63,-19,19
42706,150,135,15,15
42707,65,66,-1,1
42708,91,108,-17,17
42709,63,79,-16,16
42710,80,85,-5,5
42711,163,162,1,1
42712,110,101,9,9
42713,100,113,-13,13
42714,89,83,6,6
42715,51,60,-9,9
42716,97,105,-8,8
42717,82,88,-6,6
42718,85,89,-4,4
42719,73,79,-6,6
42720,80,71,9,9
42721,50,63,-13,13
42722,81,79,2,2
42723,68,66,2,2
42724,76,79,-3,3
42725,75,67,8,8
42726,82,94,-12,12
42727,78,79,-1,1
42728,53,70,-17,17
42729,55,62,-7,7
42730,41,61,-20,20
42731,95,108,-13,13
42732,55,60,-5,5
42733,99,125,-26,26
42734,64,71,-7,7
42735,93,107,-14,14
42736,61,61,0,0
42737,95,96,-1,1
42738,116,115,1,1
42739,83,73,10,10
42740,82,71,11,11
42741,137,113,24,24
42742,69,72,-3,3
42743,69,62,7,7
42744,60,62,-2,2
42745,81,95,-14,14
42746,128,123,5,5
42747,78,71,7,7
42748,79,89,-10,10
42749,74,89,-15,15
42750,69,71,-2,2
42751,140,140,0,0
42752,108,112,-4,4
42753,61,60,1,1
42754,142,136,6,6
42755,42,61,-19,19
42756,68,64,4,4
42757,74,74,0,0
42758,94,99,-5,5
42759,164,150,14,14
42760,77,70,7,7
42761,94,90,4,4
42762,192,187,5,5
42763,121,117,4,4
42764,61,61,0,0
42765,120,122,-2,2
42766,103,100,3,3
42767,89,89,0,0
42768,100,94,6,6
42769,97,91,6,6
42770,64,69,-5,5
42771,165,158,7,7
42772,74,67,7,7
42773,65,65,0,0
42774,39,56,-17,17
42775,183,162,21,21
42776,82,89,-7,7
42777,111,108,3,3
42778,150,133,17,17
42779,89,79,10,10
42780,116,109,7,7
42781,106,105,1,1
