,original,predict,differ,abs
42782,129,130,-1,1
42783,59,64,-5,5
42784,161,132,29,29
42785,108,121,-13,13
42786,63,75,-12,12
42787,114,111,3,3
42788,80,91,-11,11
42789,81,89,-8,8
42790,72,72,0,0
42791,99,98,1,1
42792,98,87,11,11
42793,111,98,13,13
42794,120,116,4,4
42795,119,113,6,6
42796,69,76,-7,7
42797,137,125,12,12
42798,130,130,0,0
42799,106,97,9,9
42800,58,62,-4,4
42801,144,134,10,10
42802,117,117,0,0
42803,146,151,-5,5
42804,137,128,9,9
42805,116,119,-3,3
42806,86,80,6,6
42807,89,90,-1,1
42808,107,110,-3,3
42809,108,107,1,1
42810,109,99,10,10
42811,53,61,-8,8
42812,79,69,10,10
42813,59,63,-4,4
42814,84,82,2,2
42815,156,142,14,14
42816,121,116,5,5
42817,66,67,-1,1
42818,74,74,0,0
42819,47,109,-62,62
42820,106,102,4,4
42821,98,90,8,8
42822,68,61,7,7
42823,58,65,-7,7
42824,86,93,-7,7
42825,87,95,-8,8
42826,85,102,-17,17
42827,143,134,9,9
42828,168,148,20,20
42829,63,73,-10,10
42830,72,115,-43,43
42831,170,174,-4,4
42832,139,140,-1,1
42833,104,112,-8,8
42834,66,63,3,3
42835,78,81,-3,3
42836,66,60,6,6
42837,78,73,5,5
42838,178,152,26,26
42839,176,162,14,14
42840,77,71,6,6
42841,51,62,-11,11
42842,112,96,16,16
42843,110,128,-18,18
42844,140,144,-4,4
42845,120,109,11,11
42846,88,91,-3,3
42847,85,95,-10,10
42848,166,150,16,16
42849,71,69,2,2
42850,112,122,-10,10
42851,73,68,5,5
42852,80,86,-6,6
42853,113,130,-17,17
42854,62,63,-1,1
42855,94,89,5,5
42856,145,145,0,0
42857,131,135,-4,4
42858,103,104,-1,1
42859,98,104,-6,6
42860,84,76,8,8
42861,133,123,10,10
42862,144,133,11,11
42863,141,123,18,18
42864,119,105,14,14
42865,87,90,-3,3
42866,79,85,-6,6
42867,63,70,-7,7
42868,89,97,-8,8
42869,38,62,-24,24
42870,99,107,-8,8
42871,114,105,9,9
42872,129,114,15,15
42873,155,149,6,6
42874,87,71,16,16
42875,70,66,4,4
42876,112,101,11,11
42877,137,133,4,4
42878,92,87,5,5
42879,145,135,10,10
42880,154,133,21,21
42881,130,120,10,10
42882,45,56,-11,11
42883,63,61,2,2
42884,58,62,-4,4
42885,96,99,-3,3
42886,102,98,4,4
42887,118,123,-5,5
42888,119,114,5,5
42889,75,72,3,3
42890,115,117,-2,2
42891,94,98,-4,4
42892,108,105,3,3
42893,101,98,3,3
42894,136,130,6,6
42895,110,109,1,1
42896,127,126,1,1
42897,94,80,14,14
42898,124,110,14,14
42899,68,74,-6,6
42900,128,116,12,12
42901,138,129,9,9
42902,83,91,-8,8
42903,125,106,19,19
42904,63,67,-4,4
42905,133,107,26,26
42906,77,71,6,6
42907,94,95,-1,1
42908,116,102,14,14
42909,93,95,-2,2
42910,84,93,-9,9
42911,125,118,7,7
42912,123,125,-2,2
42913,92,91,1,1
42914,155,148,7,7
42915,86,246,-160,160
42916,75,77,-2,2
42917,74,76,-2,2
42918,78,86,-8,8
42919,96,91,5,5
42920,113,117,-4,4
42921,139,153,-14,14
42922,95,93,2,2
42923,83,89,-6,6
42924,128,127,1,1
42925,102,102,0,0
42926,124,139,-15,15
42927,71,72,-1,1
42928,63,64,-1,1
42929,71,68,3,3
42930,131,131,0,0
42931,115,130,-15,15
42932,91,90,1,1
42933,92,100,-8,8
42934,59,61,-2,2
42935,138,135,3,3
42936,71,68,3,3
42937,53,56,-3,3
42938,103,103,0,0
42939,85,83,2,2
42940,92,96,-4,4
42941,109,121,-12,12
42942,74,86,-12,12
42943,100,99,1,1
42944,111,110,1,1
42945,112,108,4,4
42946,112,104,8,8
42947,31,62,-31,31
42948,57,77,-20,20
42949,194,177,17,17
42950,75,70,5,5
42951,119,118,1,1
42952,106,104,2,2
42953,89,76,13,13
42954,75,70,5,5
42955,77,78,-1,1
42956,68,73,-5,5
42957,48,61,-13,13
42958,53,60,-7,7
42959,91,95,-4,4
42960,90,104,-14,14
42961,57,66,-9,9
42962,81,85,-4,4
42963,113,111,2,2
42964,89,92,-3,3
42965,74,70,4,4
42966,89,92,-3,3
42967,73,78,-5,5
42968,54,58,-4,4
42969,77,81,-4,4
42970,108,98,10,10
42971,59,69,-10,10
42972,218,196,22,22
42973,118,126,-8,8
42974,86,95,-9,9
42975,153,143,10,10
42976,123,119,4,4
42977,117,116,1,1
42978,51,62,-11,11
42979,77,74,3,3
42980,59,60,-1,1
42981,69,74,-5,5
42982,67,75,-8,8
42983,83,80,3,3
42984,137,122,15,15
42985,96,92,4,4
42986,68,68,0,0
42987,91,100,-9,9
42988,81,90,-9,9
42989,79,68,11,11
42990,50,60,-10,10
42991,78,76,2,2
42992,32,62,-30,30
42993,64,62,2,2
42994,80,87,-7,7
42995,99,114,-15,15
42996,131,134,-3,3
42997,48,63,-15,15
42998,77,70,7,7
42999,128,125,3,3
43000,120,117,3,3
43001,55,60,-5,5
43002,79,66,13,13
43003,85,89,-4,4
43004,148,135,13,13
43005,136,130,6,6
43006,111,121,-10,10
43007,105,134,-29,29
43008,93,94,-1,1
43009,79,80,-1,1
43010,87,90,-3,3
43011,69,71,-2,2
43012,109,108,1,1
43013,156,139,17,17
43014,106,106,0,0
43015,105,106,-1,1
43016,42,61,-19,19
43017,84,88,-4,4
43018,15,63,-48,48
43019,89,97,-8,8
43020,179,166,13,13
43021,65,67,-2,2
43022,108,113,-5,5
43023,40,62,-22,22
43024,89,84,5,5
43025,138,124,14,14
43026,134,133,1,1
43027,102,98,4,4
43028,103,102,1,1
43029,143,124,19,19
43030,65,68,-3,3
43031,74,72,2,2
43032,116,108,8,8
43033,79,80,-1,1
43034,74,74,0,0
43035,91,75,16,16
43036,99,96,3,3
43037,64,61,3,3
43038,120,110,10,10
43039,103,95,8,8
43040,90,90,0,0
43041,51,61,-10,10
43042,96,93,3,3
43043,77,73,4,4
43044,142,137,5,5
43045,77,65,12,12
43046,90,92,-2,2
43047,141,131,10,10
43048,85,94,-9,9
43049,98,95,3,3
43050,146,137,9,9
43051,120,111,9,9
43052,107,110,-3,3
43053,97,100,-3,3
43054,125,125,0,0
43055,81,89,-8,8
43056,99,103,-4,4
43057,90,96,-6,6
43058,53,62,-9,9
43059,88,80,8,8
43060,70,66,4,4
43061,57,72,-15,15
43062,77,69,8,8
43063,51,63,-12,12
43064,110,115,-5,5
43065,72,73,-1,1
43066,101,100,1,1
43067,177,152,25,25
43068,153,133,20,20
43069,157,146,11,11
43070,67,66,1,1
43071,63,63,0,0
43072,208,188,20,20
43073,84,83,1,1
43074,69,70,-1,1
43075,110,101,9,9
43076,85,69,16,16
43077,37,62,-25,25
43078,142,117,25,25
43079,82,92,-10,10
43080,81,94,-13,13
43081,94,96,-2,2
43082,143,139,4,4
43083,118,111,7,7
43084,86,97,-11,11
43085,76,85,-9,9
43086,73,64,9,9
43087,131,116,15,15
43088,53,86,-33,33
43089,66,66,0,0
43090,101,103,-2,2
43091,115,115,0,0
43092,136,128,8,8
43093,61,100,-39,39
43094,86,92,-6,6
43095,71,83,-12,12
43096,81,86,-5,5
43097,69,79,-10,10
43098,36,62,-26,26
43099,157,148,9,9
43100,57,61,-4,4
43101,73,66,7,7
43102,185,162,23,23
43103,62,61,1,1
43104,123,120,3,3
43105,65,62,3,3
43106,73,66,7,7
43107,98,100,-2,2
43108,101,97,4,4
43109,104,102,2,2
43110,83,89,-6,6
43111,58,63,-5,5
43112,85,89,-4,4
43113,55,63,-8,8
43114,80,68,12,12
43115,66,64,2,2
43116,83,74,9,9
43117,107,110,-3,3
43118,104,99,5,5
43119,44,64,-20,20
43120,63,68,-5,5
43121,85,79,6,6
43122,133,127,6,6
43123,59,64,-5,5
43124,130,111,19,19
43125,74,73,1,1
43126,62,59,3,3
43127,109,101,8,8
43128,71,72,-1,1
43129,55,113,-58,58
43130,142,142,0,0
43131,117,117,0,0
43132,110,104,6,6
43133,35,55,-20,20
43134,85,95,-10,10
43135,63,60,3,3
43136,79,92,-13,13
43137,101,96,5,5
43138,73,74,-1,1
43139,150,150,0,0
43140,164,140,24,24
43141,121,117,4,4
43142,56,62,-6,6
43143,82,88,-6,6
43144,115,126,-11,11
43145,103,97,6,6
43146,80,75,5,5
43147,90,107,-17,17
43148,103,100,3,3
43149,122,127,-5,5
43150,113,114,-1,1
43151,62,68,-6,6
43152,120,120,0,0
43153,94,99,-5,5
43154,93,96,-3,3
43155,52,61,-9,9
43156,89,82,7,7
43157,72,62,10,10
43158,65,62,3,3
43159,92,91,1,1
43160,59,63,-4,4
43161,86,119,-33,33
43162,119,123,-4,4
43163,64,67,-3,3
43164,142,115,27,27
43165,80,84,-4,4
43166,68,65,3,3
43167,85,95,-10,10
43168,69,71,-2,2
43169,157,144,13,13
43170,120,106,14,14
43171,135,127,8,8
43172,72,67,5,5
43173,99,87,12,12
43174,88,96,-8,8
43175,101,98,3,3
43176,72,76,-4,4
43177,166,159,7,7
43178,49,62,-13,13
43179,89,90,-1,1
43180,113,105,8,8
43181,113,106,7,7
43182,85,91,-6,6
43183,67,87,-20,20
43184,89,93,-4,4
43185,63,66,-3,3
43186,52,161,-109,109
43187,127,122,5,5
43188,106,104,2,2
43189,120,106,14,14
43190,97,116,-19,19
43191,57,66,-9,9
43192,68,92,-24,24
43193,105,108,-3,3
43194,106,115,-9,9
43195,133,128,5,5
43196,63,70,-7,7
43197,58,61,-3,3
43198,106,109,-3,3
43199,103,96,7,7
43200,71,71,0,0
43201,103,104,-1,1
43202,42,61,-19,19
43203,91,89,2,2
43204,103,110,-7,7
43205,90,93,-3,3
43206,103,106,-3,3
43207,111,107,4,4
43208,132,119,13,13
43209,115,110,5,5
43210,121,124,-3,3
43211,122,110,12,12
43212,132,124,8,8
43213,32,61,-29,29
43214,110,104,6,6
43215,87,94,-7,7
43216,135,124,11,11
43217,102,98,4,4
43218,82,90,-8,8
43219,131,123,8,8
43220,102,105,-3,3
43221,52,62,-10,10
43222,100,108,-8,8
43223,100,97,3,3
43224,90,98,-8,8
43225,85,92,-7,7
43226,61,65,-4,4
43227,154,161,-7,7
43228,137,124,13,13
43229,107,105,2,2
43230,98,98,0,0
43231,92,92,0,0
43232,191,158,33,33
43233,113,116,-3,3
43234,104,103,1,1
43235,62,62,0,0
43236,80,79,1,1
43237,50,61,-11,11
43238,100,88,12,12
43239,126,124,2,2
43240,113,103,10,10
43241,69,69,0,0
43242,62,63,-1,1
43243,52,68,-16,16
43244,118,114,4,4
43245,59,63,-4,4
43246,40,61,-21,21
43247,93,96,-3,3
43248,105,112,-7,7
43249,127,116,11,11
43250,84,95,-11,11
43251,93,104,-11,11
43252,121,127,-6,6
43253,94,99,-5,5
43254,64,65,-1,1
43255,109,104,5,5
43256,123,131,-8,8
43257,130,119,11,11
43258,138,130,8,8
43259,67,69,-2,2
43260,99,101,-2,2
43261,84,87,-3,3
43262,112,121,-9,9
43263,103,105,-2,2
43264,60,60,0,0
43265,90,111,-21,21
43266,131,131,0,0
43267,47,61,-14,14
43268,90,92,-2,2
43269,81,84,-3,3
43270,84,84,0,0
43271,81,88,-7,7
43272,105,111,-6,6
43273,67,68,-1,1
43274,86,92,-6,6
43275,140,141,-1,1
43276,78,69,9,9
43277,96,93,3,3
43278,102,104,-2,2
43279,43,62,-19,19
43280,71,90,-19,19
43281,91,98,-7,7
43282,84,89,-5,5
43283,125,118,7,7
43284,50,57,-7,7
43285,90,96,-6,6
43286,68,63,5,5
43287,129,120,9,9
43288,133,133,0,0
43289,72,98,-26,26
43290,150,141,9,9
43291,179,158,21,21
43292,96,94,2,2
43293,72,67,5,5
43294,178,151,27,27
43295,89,91,-2,2
43296,129,118,11,11
43297,84,81,3,3
43298,87,77,10,10
43299,82,79,3,3
43300,82,95,-13,13
43301,91,93,-2,2
43302,112,113,-1,1
43303,88,96,-8,8
43304,100,108,-8,8
43305,164,150,14,14
43306,89,95,-6,6
43307,72,82,-10,10
43308,111,116,-5,5
43309,123,126,-3,3
43310,163,138,25,25
43311,65,66,-1,1
43312,130,133,-3,3
43313,145,135,10,10
43314,92,93,-1,1
43315,50,63,-13,13
43316,73,100,-27,27
43317,57,60,-3,3
43318,89,75,14,14
43319,82,89,-7,7
43320,67,65,2,2
43321,91,102,-11,11
43322,112,108,4,4
43323,73,70,3,3
43324,64,63,1,1
43325,119,129,-10,10
43326,61,57,4,4
43327,26,62,-36,36
43328,67,66,1,1
43329,178,156,22,22
43330,97,83,14,14
43331,132,108,24,24
43332,121,121,0,0
43333,143,116,27,27
43334,92,103,-11,11
43335,78,85,-7,7
43336,99,104,-5,5
43337,68,63,5,5
43338,61,63,-2,2
43339,139,136,3,3
43340,162,152,10,10
43341,86,90,-4,4
43342,106,105,1,1
43343,48,62,-14,14
43344,125,117,8,8
43345,123,119,4,4
43346,117,114,3,3
43347,229,204,25,25
43348,83,91,-8,8
43349,72,121,-49,49
43350,130,124,6,6
43351,49,61,-12,12
43352,124,121,3,3
43353,123,123,0,0
43354,127,128,-1,1
43355,78,78,0,0
43356,87,112,-25,25
43357,129,117,12,12
43358,97,93,4,4
43359,129,142,-13,13
43360,69,67,2,2
43361,84,87,-3,3
43362,122,108,14,14
43363,158,140,18,18
43364,77,85,-8,8
43365,86,101,-15,15
43366,100,106,-6,6
43367,93,103,-10,10
43368,117,110,7,7
43369,139,129,10,10
43370,100,97,3,3
43371,162,150,12,12
43372,68,69,-1,1
43373,68,71,-3,3
43374,85,78,7,7
43375,105,99,6,6
43376,174,152,22,22
43377,85,90,-5,5
43378,108,102,6,6
43379,67,68,-1,1
43380,115,113,2,2
43381,63,63,0,0
43382,107,105,2,2
43383,99,115,-16,16
43384,52,62,-10,10
43385,87,85,2,2
43386,125,108,17,17
43387,64,60,4,4
43388,101,117,-16,16
43389,118,114,4,4
43390,129,124,5,5
43391,100,103,-3,3
43392,71,65,6,6
43393,70,97,-27,27
43394,70,89,-19,19
43395,101,86,15,15
43396,71,76,-5,5
43397,70,68,2,2
43398,115,112,3,3
43399,56,61,-5,5
43400,106,118,-12,12
43401,125,120,5,5
43402,104,103,1,1
43403,84,83,1,1
43404,64,67,-3,3
43405,82,84,-2,2
43406,99,107,-8,8
43407,167,155,12,12
43408,107,113,-6,6
43409,91,89,2,2
43410,83,91,-8,8
43411,89,75,14,14
43412,92,90,2,2
43413,114,106,8,8
43414,126,106,20,20
43415,133,127,6,6
43416,51,61,-10,10
43417,87,80,7,7
43418,67,62,5,5
43419,67,63,4,4
43420,142,130,12,12
43421,139,130,9,9
43422,125,111,14,14
43423,81,81,0,0
43424,210,181,29,29
43425,113,108,5,5
43426,57,67,-10,10
43427,94,96,-2,2
43428,121,110,11,11
43429,107,105,2,2
43430,38,61,-23,23
43431,81,88,-7,7
43432,126,112,14,14
43433,248,235,13,13
43434,92,93,-1,1
43435,153,144,9,9
43436,127,126,1,1
43437,45,61,-16,16
43438,81,108,-27,27
43439,164,157,7,7
43440,140,141,-1,1
43441,114,111,3,3
43442,115,113,2,2
43443,87,83,4,4
43444,57,60,-3,3
43445,51,61,-10,10
43446,95,107,-12,12
43447,33,60,-27,27
43448,128,120,8,8
43449,101,97,4,4
43450,75,81,-6,6
43451,138,133,5,5
43452,136,124,12,12
43453,63,93,-30,30
43454,80,69,11,11
43455,90,104,-14,14
43456,47,60,-13,13
43457,96,98,-2,2
43458,62,60,2,2
43459,98,96,2,2
43460,140,136,4,4
43461,84,76,8,8
43462,143,146,-3,3
43463,84,91,-7,7
43464,151,143,8,8
43465,87,78,9,9
43466,107,114,-7,7
43467,118,111,7,7
43468,60,66,-6,6
43469,82,96,-14,14
43470,167,154,13,13
43471,110,99,11,11
43472,98,99,-1,1
43473,83,90,-7,7
43474,76,74,2,2
43475,93,111,-18,18
43476,102,103,-1,1
43477,76,64,12,12
43478,76,87,-11,11
43479,115,113,2,2
43480,77,86,-9,9
43481,98,98,0,0
43482,149,141,8,8
43483,78,73,5,5
43484,119,130,-11,11
43485,121,112,9,9
43486,46,74,-28,28
43487,67,82,-15,15
43488,129,116,13,13
43489,114,117,-3,3
43490,73,74,-1,1
43491,118,116,2,2
43492,90,94,-4,4
43493,165,161,4,4
43494,147,142,5,5
43495,52,61,-9,9
43496,111,121,-10,10
43497,160,144,16,16
43498,88,99,-11,11
43499,105,103,2,2
43500,105,95,10,10
43501,90,97,-7,7
43502,120,122,-2,2
43503,89,70,19,19
43504,79,84,-5,5
43505,82,95,-13,13
43506,122,122,0,0
43507,96,96,0,0
43508,48,63,-15,15
43509,70,65,5,5
43510,65,78,-13,13
43511,78,83,-5,5
43512,133,132,1,1
43513,48,62,-14,14
43514,90,93,-3,3
43515,54,61,-7,7
43516,104,96,8,8
43517,91,90,1,1
43518,112,106,6,6
43519,63,66,-3,3
43520,113,108,5,5
43521,99,88,11,11
43522,100,98,2,2
43523,69,69,0,0
43524,122,117,5,5
43525,84,89,-5,5
43526,119,106,13,13
43527,103,100,3,3
43528,91,104,-13,13
43529,55,62,-7,7
43530,64,66,-2,2
43531,87,88,-1,1
43532,220,198,22,22
43533,85,91,-6,6
43534,63,66,-3,3
43535,64,63,1,1
43536,109,127,-18,18
43537,80,78,2,2
43538,91,93,-2,2
43539,146,146,0,0
43540,125,124,1,1
43541,130,131,-1,1
43542,127,138,-11,11
43543,113,107,6,6
43544,125,123,2,2
43545,84,92,-8,8
43546,111,108,3,3
43547,138,127,11,11
43548,47,62,-15,15
43549,75,90,-15,15
43550,98,107,-9,9
43551,163,152,11,11
43552,140,123,17,17
43553,50,62,-12,12
43554,77,77,0,0
43555,64,62,2,2
43556,76,70,6,6
43557,108,106,2,2
43558,53,61,-8,8
43559,65,74,-9,9
43560,197,177,20,20
43561,182,164,18,18
43562,71,69,2,2
43563,134,115,19,19
43564,126,112,14,14
43565,54,61,-7,7
43566,132,136,-4,4
43567,86,82,4,4
43568,106,107,-1,1
43569,53,58,-5,5
43570,87,91,-4,4
43571,80,84,-4,4
43572,150,144,6,6
43573,49,61,-12,12
43574,137,131,6,6
43575,51,62,-11,11
43576,90,87,3,3
43577,125,119,6,6
43578,110,113,-3,3
43579,112,115,-3,3
43580,51,62,-11,11
43581,105,96,9,9
43582,110,113,-3,3
43583,93,98,-5,5
43584,169,157,12,12
43585,97,88,9,9
43586,97,89,8,8
43587,89,97,-8,8
43588,75,78,-3,3
43589,119,114,5,5
43590,93,98,-5,5
43591,53,63,-10,10
43592,121,103,18,18
43593,61,78,-17,17
43594,98,104,-6,6
43595,92,96,-4,4
43596,63,62,1,1
43597,101,90,11,11
43598,180,158,22,22
43599,70,70,0,0
43600,66,69,-3,3
43601,121,182,-61,61
43602,100,99,1,1
43603,151,148,3,3
43604,44,65,-21,21
43605,93,95,-2,2
43606,79,71,8,8
43607,133,120,13,13
43608,51,59,-8,8
43609,111,113,-2,2
43610,83,83,0,0
43611,93,102,-9,9
43612,78,69,9,9
43613,75,73,2,2
43614,133,131,2,2
43615,128,114,14,14
43616,98,108,-10,10
43617,137,124,13,13
43618,79,89,-10,10
43619,90,92,-2,2
43620,62,65,-3,3
43621,170,164,6,6
43622,123,117,6,6
43623,57,63,-6,6
43624,87,99,-12,12
43625,35,61,-26,26
43626,76,90,-14,14
43627,95,92,3,3
43628,63,72,-9,9
43629,74,70,4,4
43630,125,129,-4,4
43631,115,114,1,1
43632,63,61,2,2
43633,141,132,9,9
43634,78,78,0,0
43635,71,71,0,0
43636,90,91,-1,1
43637,235,216,19,19
43638,118,106,12,12
43639,65,69,-4,4
43640,98,95,3,3
43641,97,108,-11,11
43642,48,61,-13,13
43643,110,110,0,0
43644,96,97,-1,1
43645,119,111,8,8
43646,141,134,7,7
43647,80,83,-3,3
43648,88,109,-21,21
43649,93,95,-2,2
43650,141,135,6,6
43651,59,89,-30,30
43652,98,97,1,1
43653,66,76,-10,10
43654,91,97,-6,6
43655,90,94,-4,4
43656,111,109,2,2
43657,96,97,-1,1
43658,103,98,5,5
43659,59,62,-3,3
43660,68,69,-1,1
43661,73,69,4,4
43662,60,65,-5,5
43663,75,95,-20,20
43664,65,67,-2,2
43665,91,95,-4,4
43666,53,67,-14,14
43667,97,101,-4,4
43668,66,61,5,5
43669,94,97,-3,3
43670,97,96,1,1
43671,81,82,-1,1
43672,134,123,11,11
43673,96,105,-9,9
43674,115,120,-5,5
43675,51,79,-28,28
43676,75,80,-5,5
43677,157,139,18,18
43678,86,92,-6,6
43679,147,152,-5,5
43680,85,85,0,0
43681,88,95,-7,7
43682,46,62,-16,16
43683,119,116,3,3
43684,109,100,9,9
43685,142,138,4,4
43686,95,102,-7,7
43687,93,100,-7,7
43688,79,78,1,1
43689,142,135,7,7
43690,83,90,-7,7
43691,93,95,-2,2
43692,149,124,25,25
43693,114,105,9,9
43694,99,92,7,7
43695,125,123,2,2
43696,116,118,-2,2
43697,131,133,-2,2
43698,103,99,4,4
43699,79,67,12,12
43700,171,160,11,11
43701,69,76,-7,7
43702,78,93,-15,15
43703,67,86,-19,19
43704,82,84,-2,2
43705,110,116,-6,6
43706,171,153,18,18
43707,46,60,-14,14
43708,60,63,-3,3
43709,179,156,23,23
43710,68,72,-4,4
43711,66,65,1,1
43712,67,68,-1,1
43713,87,109,-22,22
43714,61,64,-3,3
43715,61,66,-5,5
43716,122,124,-2,2
43717,96,98,-2,2
43718,106,98,8,8
43719,54,62,-8,8
43720,76,78,-2,2
43721,111,113,-2,2
43722,44,61,-17,17
43723,163,155,8,8
43724,71,60,11,11
43725,74,69,5,5
43726,97,100,-3,3
43727,134,124,10,10
43728,82,79,3,3
43729,79,101,-22,22
43730,138,125,13,13
43731,82,101,-19,19
43732,152,142,10,10
43733,111,144,-33,33
43734,123,112,11,11
43735,77,76,1,1
43736,146,133,13,13
43737,82,84,-2,2
43738,69,73,-4,4
43739,91,101,-10,10
43740,166,148,18,18
43741,53,62,-9,9
43742,71,66,5,5
43743,84,88,-4,4
43744,68,70,-2,2
43745,94,103,-9,9
43746,101,129,-28,28
43747,106,106,0,0
43748,93,92,1,1
43749,69,69,0,0
43750,136,119,17,17
43751,90,94,-4,4
43752,87,76,11,11
43753,64,63,1,1
43754,62,101,-39,39
43755,77,84,-7,7
43756,47,65,-18,18
43757,122,122,0,0
43758,67,70,-3,3
43759,87,102,-15,15
43760,84,73,11,11
43761,68,67,1,1
43762,60,63,-3,3
43763,75,75,0,0
43764,90,91,-1,1
43765,69,87,-18,18
43766,77,72,5,5
43767,82,79,3,3
43768,127,122,5,5
43769,58,61,-3,3
43770,151,136,15,15
43771,125,135,-10,10
43772,114,110,4,4
43773,106,113,-7,7
43774,85,91,-6,6
43775,92,91,1,1
43776,70,67,3,3
43777,124,122,2,2
43778,97,102,-5,5
43779,71,76,-5,5
43780,146,144,2,2
43781,93,96,-3,3
43782,91,83,8,8
43783,63,61,2,2
43784,60,63,-3,3
43785,84,107,-23,23
43786,192,182,10,10
43787,93,91,2,2
43788,133,120,13,13
43789,95,95,0,0
43790,65,61,4,4
43791,81,97,-16,16
43792,107,111,-4,4
43793,131,119,12,12
43794,130,131,-1,1
43795,68,67,1,1
43796,77,82,-5,5
43797,112,117,-5,5
43798,67,77,-10,10
43799,91,94,-3,3
43800,90,92,-2,2
43801,125,121,4,4
43802,69,64,5,5
43803,106,105,1,1
43804,110,103,7,7
43805,65,63,2,2
43806,87,93,-6,6
43807,60,62,-2,2
43808,91,91,0,0
43809,153,132,21,21
43810,95,97,-2,2
43811,150,137,13,13
43812,61,66,-5,5
43813,169,172,-3,3
43814,76,81,-5,5
43815,93,95,-2,2
43816,75,68,7,7
43817,76,90,-14,14
43818,85,104,-19,19
43819,63,69,-6,6
43820,86,94,-8,8
43821,111,105,6,6
43822,81,78,3,3
43823,225,195,30,30
43824,49,62,-13,13
43825,90,95,-5,5
43826,67,64,3,3
43827,109,113,-4,4
43828,103,98,5,5
43829,73,65,8,8
43830,137,136,1,1
43831,93,98,-5,5
43832,68,70,-2,2
43833,82,109,-27,27
43834,66,71,-5,5
43835,110,104,6,6
43836,170,171,-1,1
43837,104,102,2,2
43838,73,75,-2,2
43839,137,124,13,13
43840,55,61,-6,6
43841,52,63,-11,11
43842,95,92,3,3
43843,48,62,-14,14
43844,67,80,-13,13
43845,64,65,-1,1
43846,71,73,-2,2
43847,77,73,4,4
43848,66,63,3,3
43849,78,75,3,3
43850,71,72,-1,1
43851,117,116,1,1
43852,83,71,12,12
43853,43,60,-17,17
43854,100,97,3,3
43855,50,63,-13,13
43856,140,137,3,3
43857,86,105,-19,19
43858,63,62,1,1
43859,91,96,-5,5
43860,113,111,2,2
43861,63,63,0,0
43862,61,62,-1,1
43863,78,91,-13,13
43864,34,62,-28,28
43865,90,107,-17,17
43866,47,61,-14,14
43867,64,71,-7,7
43868,58,65,-7,7
43869,116,118,-2,2
43870,117,114,3,3
43871,84,94,-10,10
43872,105,107,-2,2
43873,86,91,-5,5
43874,68,98,-30,30
43875,131,133,-2,2
43876,77,83,-6,6
43877,76,67,9,9
43878,117,108,9,9
43879,97,94,3,3
43880,123,117,6,6
43881,98,104,-6,6
43882,71,71,0,0
43883,127,122,5,5
43884,56,62,-6,6
43885,122,112,10,10
43886,49,63,-14,14
43887,60,63,-3,3
43888,115,107,8,8
43889,78,85,-7,7
43890,46,61,-15,15
43891,119,116,3,3
43892,129,139,-10,10
43893,66,63,3,3
43894,142,134,8,8
43895,79,80,-1,1
43896,71,77,-6,6
43897,144,133,11,11
43898,106,110,-4,4
43899,77,82,-5,5
43900,74,80,-6,6
43901,69,69,0,0
43902,88,85,3,3
43903,59,59,0,0
43904,123,118,5,5
43905,54,60,-6,6
43906,43,63,-20,20
43907,155,151,4,4
43908,68,68,0,0
43909,131,130,1,1
43910,146,137,9,9
43911,102,88,14,14
43912,80,85,-5,5
43913,57,63,-6,6
43914,81,77,4,4
43915,104,113,-9,9
43916,39,61,-22,22
43917,78,79,-1,1
43918,112,122,-10,10
43919,44,86,-42,42
