,original,predict,differ,abs
43920,79,77,2,2
43921,132,126,6,6
43922,117,155,-38,38
43923,80,88,-8,8
43924,88,77,11,11
43925,61,62,-1,1
43926,57,61,-4,4
43927,123,119,4,4
43928,60,67,-7,7
43929,113,107,6,6
43930,64,69,-5,5
43931,101,96,5,5
43932,143,140,3,3
43933,71,77,-6,6
43934,80,70,10,10
43935,70,65,5,5
43936,45,61,-16,16
43937,44,61,-17,17
43938,92,92,0,0
43939,67,72,-5,5
43940,63,62,1,1
43941,139,130,9,9
43942,127,117,10,10
43943,69,65,4,4
43944,136,124,12,12
43945,109,115,-6,6
43946,120,117,3,3
43947,63,67,-4,4
43948,50,61,-11,11
43949,97,94,3,3
43950,103,95,8,8
43951,89,82,7,7
43952,85,80,5,5
43953,173,158,15,15
43954,128,126,2,2
43955,171,165,6,6
43956,49,61,-12,12
43957,99,87,12,12
43958,129,134,-5,5
43959,85,92,-7,7
43960,102,101,1,1
43961,124,121,3,3
43962,122,109,13,13
43963,137,127,10,10
43964,89,99,-10,10
43965,51,63,-12,12
43966,81,103,-22,22
43967,88,81,7,7
43968,76,83,-7,7
43969,111,120,-9,9
43970,86,92,-6,6
43971,131,120,11,11
43972,23,60,-37,37
43973,109,108,1,1
43974,84,82,2,2
43975,101,104,-3,3
43976,139,131,8,8
43977,58,67,-9,9
43978,71,72,-1,1
43979,95,84,11,11
43980,70,67,3,3
43981,65,69,-4,4
43982,95,94,1,1
43983,109,105,4,4
43984,57,62,-5,5
43985,103,101,2,2
43986,184,158,26,26
43987,80,77,3,3
43988,103,103,0,0
43989,94,121,-27,27
43990,62,65,-3,3
43991,110,94,16,16
43992,109,111,-2,2
43993,47,62,-15,15
43994,107,114,-7,7
43995,184,159,25,25
43996,122,140,-18,18
43997,155,150,5,5
43998,66,73,-7,7
43999,63,63,0,0
44000,104,119,-15,15
44001,100,95,5,5
44002,82,107,-25,25
44003,162,157,5,5
44004,122,124,-2,2
44005,78,134,-56,56
44006,71,64,7,7
44007,131,109,22,22
44008,113,105,8,8
44009,84,94,-10,10
44010,65,64,1,1
44011,81,85,-4,4
44012,93,84,9,9
44013,67,66,1,1
44014,148,127,21,21
44015,72,82,-10,10
44016,106,101,5,5
44017,79,94,-15,15
44018,113,113,0,0
44019,66,63,3,3
44020,68,60,8,8
44021,63,58,5,5
44022,81,101,-20,20
44023,117,114,3,3
44024,70,108,-38,38
44025,78,77,1,1
44026,165,164,1,1
44027,40,61,-21,21
44028,85,95,-10,10
44029,73,125,-52,52
44030,104,106,-2,2
44031,129,117,12,12
44032,116,107,9,9
44033,115,108,7,7
44034,82,82,0,0
44035,84,93,-9,9
44036,82,92,-10,10
44037,29,60,-31,31
44038,64,78,-14,14
44039,66,61,5,5
44040,114,113,1,1
44041,146,130,16,16
44042,65,62,3,3
44043,42,62,-20,20
44044,157,156,1,1
44045,89,90,-1,1
44046,116,131,-15,15
44047,54,63,-9,9
44048,77,74,3,3
44049,79,90,-11,11
44050,137,129,8,8
44051,67,67,0,0
44052,105,111,-6,6
44053,149,121,28,28
44054,57,63,-6,6
44055,104,112,-8,8
44056,89,102,-13,13
44057,82,92,-10,10
44058,106,123,-17,17
44059,191,174,17,17
44060,87,89,-2,2
44061,58,62,-4,4
44062,114,111,3,3
44063,114,118,-4,4
44064,118,108,10,10
44065,159,144,15,15
44066,58,62,-4,4
44067,95,97,-2,2
44068,74,74,0,0
44069,135,121,14,14
44070,134,131,3,3
44071,87,85,2,2
44072,130,114,16,16
44073,119,114,5,5
44074,142,133,9,9
44075,152,147,5,5
44076,105,102,3,3
44077,63,66,-3,3
44078,92,95,-3,3
44079,75,68,7,7
44080,96,95,1,1
44081,75,67,8,8
44082,56,61,-5,5
44083,72,69,3,3
44084,89,105,-16,16
44085,58,60,-2,2
44086,76,73,3,3
44087,90,119,-29,29
44088,73,87,-14,14
44089,78,81,-3,3
44090,110,120,-10,10
44091,174,159,15,15
44092,104,94,10,10
44093,94,103,-9,9
44094,165,149,16,16
44095,107,99,8,8
44096,78,75,3,3
44097,90,92,-2,2
44098,124,117,7,7
44099,129,114,15,15
44100,66,64,2,2
44101,73,78,-5,5
44102,139,137,2,2
44103,72,77,-5,5
44104,140,130,10,10
44105,93,101,-8,8
44106,135,124,11,11
44107,56,61,-5,5
44108,76,70,6,6
44109,102,111,-9,9
44110,102,104,-2,2
44111,130,124,6,6
44112,152,146,6,6
44113,76,69,7,7
44114,178,171,7,7
44115,85,74,11,11
44116,78,72,6,6
44117,97,112,-15,15
44118,113,123,-10,10
44119,81,94,-13,13
44120,65,81,-16,16
44121,42,57,-15,15
44122,72,86,-14,14
44123,115,111,4,4
44124,80,92,-12,12
44125,39,60,-21,21
44126,85,85,0,0
44127,101,96,5,5
44128,158,146,12,12
44129,91,96,-5,5
44130,68,67,1,1
44131,112,116,-4,4
44132,161,154,7,7
44133,147,150,-3,3
44134,63,65,-2,2
44135,60,88,-28,28
44136,84,91,-7,7
44137,112,114,-2,2
44138,129,118,11,11
44139,136,133,3,3
44140,130,122,8,8
44141,74,73,1,1
44142,111,112,-1,1
44143,118,116,2,2
44144,60,62,-2,2
44145,59,68,-9,9
44146,90,93,-3,3
44147,72,78,-6,6
44148,118,115,3,3
44149,63,63,0,0
44150,91,92,-1,1
44151,106,109,-3,3
44152,89,96,-7,7
44153,111,112,-1,1
44154,131,126,5,5
44155,85,102,-17,17
44156,97,102,-5,5
44157,41,59,-18,18
44158,104,106,-2,2
44159,137,138,-1,1
44160,110,105,5,5
44161,50,89,-39,39
44162,143,130,13,13
44163,110,108,2,2
44164,79,79,0,0
44165,79,86,-7,7
44166,71,76,-5,5
44167,116,116,0,0
44168,89,90,-1,1
44169,85,92,-7,7
44170,62,73,-11,11
44171,105,98,7,7
44172,110,112,-2,2
44173,68,83,-15,15
44174,125,123,2,2
44175,120,114,6,6
44176,118,111,7,7
44177,63,63,0,0
44178,42,61,-19,19
44179,49,59,-10,10
44180,96,103,-7,7
44181,107,109,-2,2
44182,108,113,-5,5
44183,94,96,-2,2
44184,89,90,-1,1
44185,117,115,2,2
44186,120,119,1,1
44187,71,70,1,1
44188,71,74,-3,3
44189,58,61,-3,3
44190,90,101,-11,11
44191,118,115,3,3
44192,43,63,-20,20
44193,78,74,4,4
44194,159,144,15,15
44195,99,110,-11,11
44196,92,98,-6,6
44197,148,131,17,17
44198,97,92,5,5
44199,84,94,-10,10
44200,45,62,-17,17
44201,63,66,-3,3
44202,117,111,6,6
44203,122,116,6,6
44204,115,112,3,3
44205,110,104,6,6
44206,114,107,7,7
44207,71,72,-1,1
44208,132,134,-2,2
44209,73,67,6,6
44210,137,128,9,9
44211,79,71,8,8
44212,79,67,12,12
44213,106,105,1,1
44214,99,95,4,4
44215,77,103,-26,26
44216,127,129,-2,2
44217,96,94,2,2
44218,66,63,3,3
44219,63,63,0,0
44220,95,97,-2,2
44221,97,97,0,0
44222,42,62,-20,20
44223,60,61,-1,1
44224,59,63,-4,4
44225,66,63,3,3
44226,140,118,22,22
44227,64,68,-4,4
44228,72,75,-3,3
44229,85,89,-4,4
44230,119,103,16,16
44231,99,95,4,4
44232,133,124,9,9
44233,75,80,-5,5
44234,66,66,0,0
44235,102,99,3,3
44236,63,69,-6,6
44237,133,125,8,8
44238,144,134,10,10
44239,141,122,19,19
44240,97,107,-10,10
44241,90,98,-8,8
44242,124,123,1,1
44243,123,128,-5,5
44244,191,176,15,15
44245,62,66,-4,4
44246,58,63,-5,5
44247,98,96,2,2
44248,113,111,2,2
44249,107,101,6,6
44250,106,111,-5,5
44251,95,95,0,0
44252,144,136,8,8
44253,50,61,-11,11
44254,195,166,29,29
44255,122,114,8,8
44256,97,83,14,14
44257,71,57,14,14
44258,153,148,5,5
44259,67,70,-3,3
44260,51,62,-11,11
44261,65,67,-2,2
44262,78,80,-2,2
44263,87,90,-3,3
44264,72,78,-6,6
44265,81,86,-5,5
44266,149,142,7,7
44267,119,103,16,16
44268,102,95,7,7
44269,93,93,0,0
44270,116,112,4,4
44271,125,119,6,6
44272,138,131,7,7
44273,75,88,-13,13
44274,100,101,-1,1
44275,107,96,11,11
44276,91,115,-24,24
44277,135,128,7,7
44278,47,63,-16,16
44279,95,89,6,6
44280,88,103,-15,15
44281,71,63,8,8
44282,110,122,-12,12
44283,108,108,0,0
44284,49,63,-14,14
44285,48,63,-15,15
44286,93,96,-3,3
44287,94,100,-6,6
44288,140,134,6,6
44289,68,82,-14,14
44290,79,89,-10,10
44291,147,139,8,8
44292,107,98,9,9
44293,77,73,4,4
44294,87,92,-5,5
44295,183,173,10,10
44296,123,112,11,11
44297,143,129,14,14
44298,94,96,-2,2
44299,96,92,4,4
44300,85,94,-9,9
44301,112,110,2,2
44302,82,89,-7,7
44303,103,101,2,2
44304,98,102,-4,4
44305,104,108,-4,4
44306,81,73,8,8
44307,57,62,-5,5
44308,113,127,-14,14
44309,80,83,-3,3
44310,117,113,4,4
44311,68,66,2,2
44312,76,80,-4,4
44313,69,85,-16,16
44314,86,98,-12,12
44315,107,96,11,11
44316,63,62,1,1
44317,127,121,6,6
44318,87,91,-4,4
44319,82,84,-2,2
44320,92,93,-1,1
44321,78,79,-1,1
44322,117,110,7,7
44323,93,115,-22,22
44324,116,114,2,2
44325,51,62,-11,11
44326,80,78,2,2
44327,126,125,1,1
44328,48,67,-19,19
44329,183,172,11,11
44330,61,63,-2,2
44331,128,128,0,0
44332,95,91,4,4
44333,107,99,8,8
44334,87,96,-9,9
44335,136,131,5,5
44336,49,61,-12,12
44337,77,75,2,2
44338,114,110,4,4
44339,139,125,14,14
44340,90,94,-4,4
44341,164,167,-3,3
44342,124,129,-5,5
44343,115,115,0,0
44344,111,105,6,6
44345,144,137,7,7
44346,72,78,-6,6
44347,121,118,3,3
44348,131,120,11,11
44349,99,105,-6,6
44350,55,61,-6,6
44351,125,117,8,8
44352,43,61,-18,18
44353,75,71,4,4
44354,71,69,2,2
44355,62,63,-1,1
44356,86,85,1,1
44357,78,79,-1,1
44358,101,103,-2,2
44359,81,87,-6,6
44360,144,130,14,14
44361,121,108,13,13
44362,84,83,1,1
44363,91,90,1,1
44364,108,122,-14,14
44365,84,89,-5,5
44366,96,92,4,4
44367,130,126,4,4
44368,53,61,-8,8
44369,111,117,-6,6
44370,65,61,4,4
44371,138,124,14,14
44372,39,62,-23,23
44373,54,63,-9,9
44374,48,62,-14,14
44375,62,62,0,0
44376,110,111,-1,1
44377,88,96,-8,8
44378,92,90,2,2
44379,124,117,7,7
44380,86,90,-4,4
44381,89,104,-15,15
44382,96,101,-5,5
44383,50,62,-12,12
44384,92,89,3,3
44385,70,73,-3,3
44386,101,101,0,0
44387,143,132,11,11
44388,128,135,-7,7
44389,83,89,-6,6
44390,59,61,-2,2
44391,131,120,11,11
44392,79,74,5,5
44393,66,62,4,4
44394,110,101,9,9
44395,99,97,2,2
44396,100,107,-7,7
44397,92,94,-2,2
44398,115,105,10,10
44399,87,80,7,7
44400,105,99,6,6
44401,77,77,0,0
44402,93,99,-6,6
44403,124,120,4,4
44404,71,79,-8,8
44405,68,67,1,1
44406,107,115,-8,8
44407,130,124,6,6
44408,32,60,-28,28
44409,96,111,-15,15
44410,82,78,4,4
44411,73,69,4,4
44412,57,82,-25,25
44413,60,62,-2,2
44414,61,60,1,1
44415,127,111,16,16
44416,67,63,4,4
44417,148,134,14,14
44418,111,110,1,1
44419,119,110,9,9
44420,86,80,6,6
44421,88,91,-3,3
44422,68,68,0,0
44423,65,68,-3,3
44424,64,71,-7,7
44425,158,137,21,21
44426,144,126,18,18
44427,91,97,-6,6
44428,63,64,-1,1
44429,88,96,-8,8
44430,122,110,12,12
44431,51,61,-10,10
44432,124,129,-5,5
44433,118,106,12,12
44434,49,61,-12,12
44435,94,91,3,3
44436,69,64,5,5
44437,168,152,16,16
44438,79,89,-10,10
44439,70,74,-4,4
44440,199,192,7,7
44441,43,60,-17,17
44442,85,94,-9,9
44443,51,61,-10,10
44444,135,127,8,8
44445,57,78,-21,21
44446,191,188,3,3
44447,94,103,-9,9
44448,109,114,-5,5
44449,76,79,-3,3
44450,175,166,9,9
44451,126,127,-1,1
44452,143,128,15,15
44453,101,101,0,0
44454,50,105,-55,55
44455,84,92,-8,8
44456,94,93,1,1
44457,110,107,3,3
44458,170,141,29,29
44459,149,135,14,14
44460,94,100,-6,6
44461,102,105,-3,3
44462,118,128,-10,10
44463,112,113,-1,1
44464,108,110,-2,2
44465,58,67,-9,9
44466,39,116,-77,77
44467,112,107,5,5
44468,107,118,-11,11
44469,61,61,0,0
44470,99,97,2,2
44471,62,71,-9,9
44472,119,108,11,11
44473,105,100,5,5
44474,93,85,8,8
44475,109,107,2,2
44476,132,124,8,8
44477,83,110,-27,27
44478,46,60,-14,14
44479,170,158,12,12
44480,217,189,28,28
44481,119,117,2,2
44482,140,146,-6,6
44483,106,103,3,3
44484,100,102,-2,2
44485,61,61,0,0
44486,111,127,-16,16
44487,117,102,15,15
44488,68,78,-10,10
44489,94,98,-4,4
44490,74,71,3,3
44491,109,115,-6,6
44492,98,114,-16,16
44493,103,96,7,7
44494,78,97,-19,19
44495,80,80,0,0
44496,83,89,-6,6
44497,76,89,-13,13
44498,110,109,1,1
44499,152,139,13,13
44500,81,70,11,11
44501,133,130,3,3
44502,66,64,2,2
44503,102,100,2,2
44504,102,104,-2,2
44505,53,63,-10,10
44506,139,138,1,1
44507,133,121,12,12
44508,57,63,-6,6
44509,61,63,-2,2
44510,116,105,11,11
44511,97,95,2,2
44512,187,176,11,11
44513,62,63,-1,1
44514,102,100,2,2
44515,62,71,-9,9
44516,48,60,-12,12
44517,108,113,-5,5
44518,68,64,4,4
44519,112,109,3,3
44520,154,140,14,14
44521,76,77,-1,1
44522,110,113,-3,3
44523,89,98,-9,9
44524,128,122,6,6
44525,61,69,-8,8
44526,60,66,-6,6
44527,143,144,-1,1
44528,107,108,-1,1
44529,76,70,6,6
44530,79,84,-5,5
44531,65,62,3,3
44532,104,108,-4,4
44533,145,134,11,11
44534,86,79,7,7
44535,83,86,-3,3
44536,88,102,-14,14
44537,178,159,19,19
44538,116,120,-4,4
44539,105,120,-15,15
44540,72,76,-4,4
44541,77,75,2,2
44542,56,66,-10,10
44543,109,98,11,11
44544,45,62,-17,17
44545,106,102,4,4
44546,42,62,-20,20
44547,118,117,1,1
44548,102,99,3,3
44549,47,73,-26,26
44550,70,72,-2,2
44551,103,106,-3,3
44552,123,126,-3,3
44553,170,158,12,12
44554,124,130,-6,6
44555,98,104,-6,6
44556,57,67,-10,10
44557,122,128,-6,6
44558,59,61,-2,2
44559,107,106,1,1
44560,73,69,4,4
44561,65,62,3,3
44562,53,61,-8,8
44563,152,140,12,12
44564,81,100,-19,19
44565,87,83,4,4
44566,77,73,4,4
44567,129,130,-1,1
44568,165,153,12,12
44569,111,110,1,1
44570,108,110,-2,2
44571,67,70,-3,3
44572,78,76,2,2
44573,105,100,5,5
44574,72,68,4,4
44575,75,91,-16,16
44576,85,80,5,5
44577,57,61,-4,4
44578,115,124,-9,9
44579,74,71,3,3
44580,170,170,0,0
44581,90,98,-8,8
44582,85,93,-8,8
44583,65,66,-1,1
44584,45,62,-17,17
44585,160,137,23,23
44586,160,157,3,3
44587,99,107,-8,8
44588,62,74,-12,12
44589,121,119,2,2
44590,129,119,10,10
44591,98,104,-6,6
44592,104,103,1,1
44593,69,69,0,0
44594,75,67,8,8
44595,95,95,0,0
44596,118,118,0,0
44597,94,130,-36,36
44598,100,111,-11,11
44599,129,119,10,10
44600,118,116,2,2
44601,57,158,-101,101
44602,68,66,2,2
44603,123,121,2,2
44604,93,91,2,2
44605,53,74,-21,21
44606,92,94,-2,2
44607,78,81,-3,3
44608,175,149,26,26
44609,115,125,-10,10
44610,70,76,-6,6
44611,161,141,20,20
44612,61,61,0,0
44613,64,64,0,0
44614,86,94,-8,8
44615,84,91,-7,7
44616,152,150,2,2
44617,116,112,4,4
44618,53,61,-8,8
44619,57,60,-3,3
44620,68,79,-11,11
44621,178,165,13,13
44622,93,91,2,2
44623,120,112,8,8
44624,136,130,6,6
44625,39,61,-22,22
44626,102,107,-5,5
44627,167,168,-1,1
44628,65,62,3,3
44629,50,63,-13,13
44630,80,79,1,1
44631,126,127,-1,1
44632,67,67,0,0
44633,59,68,-9,9
44634,116,112,4,4
44635,95,98,-3,3
44636,57,62,-5,5
44637,75,86,-11,11
44638,99,102,-3,3
44639,94,97,-3,3
44640,65,61,4,4
44641,90,93,-3,3
44642,126,112,14,14
44643,86,98,-12,12
44644,103,101,2,2
44645,92,106,-14,14
44646,120,116,4,4
44647,86,84,2,2
44648,19,61,-42,42
44649,138,127,11,11
44650,86,91,-5,5
44651,126,125,1,1
44652,103,114,-11,11
44653,89,91,-2,2
44654,71,73,-2,2
44655,63,64,-1,1
44656,76,76,0,0
44657,154,141,13,13
44658,64,67,-3,3
44659,73,74,-1,1
44660,61,64,-3,3
44661,57,65,-8,8
44662,142,142,0,0
44663,193,175,18,18
44664,58,75,-17,17
44665,89,100,-11,11
44666,88,93,-5,5
44667,121,114,7,7
44668,110,109,1,1
44669,116,109,7,7
44670,100,96,4,4
44671,62,64,-2,2
44672,100,107,-7,7
44673,146,123,23,23
44674,33,62,-29,29
44675,105,110,-5,5
44676,93,94,-1,1
44677,48,62,-14,14
44678,74,77,-3,3
44679,55,63,-8,8
44680,77,72,5,5
44681,83,89,-6,6
44682,162,147,15,15
44683,59,61,-2,2
44684,196,182,14,14
44685,95,93,2,2
44686,64,62,2,2
44687,107,112,-5,5
44688,163,149,14,14
44689,78,78,0,0
44690,66,74,-8,8
44691,62,78,-16,16
44692,109,102,7,7
44693,77,81,-4,4
44694,125,115,10,10
44695,103,98,5,5
44696,81,89,-8,8
44697,50,62,-12,12
44698,116,128,-12,12
44699,70,97,-27,27
44700,68,64,4,4
44701,96,95,1,1
44702,155,130,25,25
44703,128,129,-1,1
44704,75,77,-2,2
44705,116,117,-1,1
44706,88,92,-4,4
44707,100,94,6,6
44708,73,76,-3,3
44709,140,140,0,0
44710,106,108,-2,2
44711,87,94,-7,7
44712,78,97,-19,19
44713,92,92,0,0
44714,109,103,6,6
44715,69,72,-3,3
44716,174,161,13,13
44717,60,61,-1,1
44718,61,63,-2,2
44719,59,63,-4,4
44720,124,121,3,3
44721,85,84,1,1
44722,136,119,17,17
44723,118,120,-2,2
44724,81,86,-5,5
44725,80,82,-2,2
44726,69,66,3,3
44727,60,66,-6,6
44728,63,66,-3,3
44729,46,62,-16,16
44730,61,62,-1,1
44731,65,79,-14,14
44732,104,110,-6,6
44733,144,127,17,17
44734,73,101,-28,28
44735,77,82,-5,5
44736,96,95,1,1
44737,71,84,-13,13
44738,74,77,-3,3
44739,60,62,-2,2
44740,80,88,-8,8
44741,74,81,-7,7
44742,168,147,21,21
44743,145,131,14,14
44744,86,95,-9,9
44745,137,130,7,7
44746,121,119,2,2
44747,91,83,8,8
44748,68,69,-1,1
44749,78,68,10,10
44750,84,93,-9,9
44751,150,136,14,14
44752,103,95,8,8
44753,79,82,-3,3
44754,63,70,-7,7
44755,70,67,3,3
44756,229,215,14,14
44757,130,136,-6,6
44758,81,93,-12,12
44759,112,101,11,11
44760,134,118,16,16
44761,82,95,-13,13
44762,152,204,-52,52
44763,90,105,-15,15
44764,105,125,-20,20
44765,138,133,5,5
44766,95,98,-3,3
44767,86,87,-1,1
44768,91,81,10,10
44769,58,79,-21,21
44770,130,115,15,15
44771,154,137,17,17
44772,69,70,-1,1
44773,158,128,30,30
44774,136,131,5,5
44775,56,64,-8,8
44776,86,86,0,0
44777,49,63,-14,14
44778,138,130,8,8
44779,100,102,-2,2
44780,146,139,7,7
44781,56,60,-4,4
44782,79,80,-1,1
44783,53,62,-9,9
44784,59,60,-1,1
44785,64,62,2,2
44786,108,103,5,5
44787,66,73,-7,7
44788,117,114,3,3
44789,60,62,-2,2
44790,51,62,-11,11
44791,104,110,-6,6
44792,92,118,-26,26
44793,87,83,4,4
44794,84,124,-40,40
44795,155,151,4,4
44796,100,118,-18,18
44797,43,62,-19,19
44798,72,60,12,12
44799,124,131,-7,7
44800,116,132,-16,16
44801,159,135,24,24
44802,91,110,-19,19
44803,71,68,3,3
44804,158,144,14,14
44805,71,71,0,0
44806,102,109,-7,7
44807,117,112,5,5
44808,94,97,-3,3
44809,79,93,-14,14
44810,51,62,-11,11
44811,63,62,1,1
44812,55,60,-5,5
44813,152,131,21,21
44814,78,64,14,14
44815,54,62,-8,8
44816,80,79,1,1
44817,59,62,-3,3
44818,84,90,-6,6
44819,110,104,6,6
44820,124,108,16,16
44821,92,94,-2,2
44822,126,124,2,2
44823,130,117,13,13
44824,89,94,-5,5
44825,109,105,4,4
44826,87,96,-9,9
44827,75,66,9,9
44828,225,207,18,18
44829,182,172,10,10
44830,82,87,-5,5
44831,54,62,-8,8
44832,187,170,17,17
44833,128,129,-1,1
44834,87,75,12,12
44835,92,87,5,5
44836,58,67,-9,9
44837,63,61,2,2
44838,100,96,4,4
44839,102,112,-10,10
44840,46,61,-15,15
44841,89,99,-10,10
44842,61,59,2,2
44843,134,131,3,3
44844,69,70,-1,1
44845,118,111,7,7
44846,153,143,10,10
44847,115,109,6,6
44848,88,87,1,1
44849,91,95,-4,4
44850,51,51,0,0
44851,68,81,-13,13
44852,155,144,11,11
44853,52,62,-10,10
44854,71,73,-2,2
44855,100,101,-1,1
44856,81,75,6,6
44857,168,159,9,9
44858,80,75,5,5
44859,83,79,4,4
44860,90,98,-8,8
44861,99,98,1,1
44862,45,61,-16,16
44863,110,115,-5,5
44864,118,106,12,12
44865,98,102,-4,4
44866,162,143,19,19
44867,54,63,-9,9
44868,80,86,-6,6
44869,91,86,5,5
44870,81,69,12,12
44871,89,93,-4,4
44872,58,62,-4,4
44873,194,193,1,1
44874,78,89,-11,11
44875,63,62,1,1
44876,61,57,4,4
44877,98,96,2,2
44878,95,96,-1,1
44879,97,93,4,4
44880,96,110,-14,14
44881,89,83,6,6
44882,154,139,15,15
44883,51,60,-9,9
44884,117,102,15,15
44885,42,62,-20,20
44886,92,91,1,1
44887,91,96,-5,5
44888,162,161,1,1
44889,75,78,-3,3
44890,104,108,-4,4
44891,117,112,5,5
44892,74,82,-8,8
44893,52,62,-10,10
44894,77,77,0,0
44895,83,79,4,4
44896,71,71,0,0
44897,57,62,-5,5
44898,62,61,1,1
44899,114,108,6,6
44900,58,67,-9,9
44901,120,133,-13,13
44902,74,72,2,2
44903,95,89,6,6
44904,63,70,-7,7
44905,84,99,-15,15
44906,57,64,-7,7
44907,70,75,-5,5
44908,71,81,-10,10
44909,71,59,12,12
44910,140,118,22,22
44911,116,120,-4,4
44912,62,68,-6,6
44913,96,107,-11,11
44914,73,74,-1,1
44915,79,79,0,0
44916,97,85,12,12
44917,80,70,10,10
44918,76,78,-2,2
44919,67,65,2,2
44920,176,162,14,14
44921,71,90,-19,19
44922,89,93,-4,4
44923,75,73,2,2
44924,142,130,12,12
44925,96,98,-2,2
44926,70,70,0,0
44927,134,121,13,13
44928,123,117,6,6
44929,71,88,-17,17
44930,45,61,-16,16
44931,102,101,1,1
44932,130,130,0,0
44933,134,129,5,5
44934,71,80,-9,9
44935,111,124,-13,13
44936,134,120,14,14
44937,131,111,20,20
44938,136,157,-21,21
44939,116,112,4,4
44940,156,141,15,15
44941,139,128,11,11
44942,102,102,0,0
44943,69,78,-9,9
44944,81,78,3,3
44945,109,113,-4,4
44946,94,97,-3,3
44947,77,72,5,5
44948,173,173,0,0
44949,70,74,-4,4
44950,77,87,-10,10
44951,95,96,-1,1
44952,96,96,0,0
44953,90,95,-5,5
44954,47,69,-22,22
44955,116,119,-3,3
44956,84,74,10,10
44957,62,70,-8,8
44958,128,136,-8,8
44959,83,81,2,2
44960,90,98,-8,8
44961,86,90,-4,4
44962,113,109,4,4
44963,153,129,24,24
44964,90,91,-1,1
44965,96,101,-5,5
44966,76,91,-15,15
44967,73,75,-2,2
44968,98,99,-1,1
44969,23,61,-38,38
44970,57,62,-5,5
44971,65,85,-20,20
44972,107,108,-1,1
44973,140,133,7,7
44974,112,103,9,9
44975,149,154,-5,5
44976,100,81,19,19
44977,100,98,2,2
44978,64,62,2,2
44979,89,89,0,0
44980,154,140,14,14
44981,53,63,-10,10
44982,45,62,-17,17
44983,61,65,-4,4
44984,108,107,1,1
44985,88,79,9,9
44986,109,122,-13,13
44987,143,120,23,23
44988,91,105,-14,14
44989,102,103,-1,1
44990,61,87,-26,26
44991,85,94,-9,9
44992,121,107,14,14
44993,65,63,2,2
44994,56,62,-6,6
44995,103,101,2,2
44996,111,100,11,11
44997,102,98,4,4
44998,99,92,7,7
44999,97,119,-22,22
45000,79,80,-1,1
45001,139,129,10,10
45002,107,96,11,11
45003,166,164,2,2
45004,51,58,-7,7
45005,75,63,12,12
45006,113,110,3,3
45007,69,81,-12,12
45008,129,127,2,2
45009,197,187,10,10
45010,104,107,-3,3
45011,99,106,-7,7
45012,86,75,11,11
45013,95,89,6,6
45014,138,128,10,10
45015,78,74,4,4
45016,47,91,-44,44
45017,56,63,-7,7
45018,62,67,-5,5
45019,64,67,-3,3
45020,105,98,7,7
45021,104,101,3,3
45022,140,127,13,13
45023,84,121,-37,37
45024,126,128,-2,2
45025,82,85,-3,3
45026,75,74,1,1
45027,92,100,-8,8
45028,77,77,0,0
45029,100,99,1,1
45030,140,136,4,4
45031,67,61,6,6
45032,117,120,-3,3
45033,54,61,-7,7
45034,81,84,-3,3
45035,130,125,5,5
45036,100,99,1,1
45037,86,82,4,4
45038,57,64,-7,7
45039,115,108,7,7
45040,147,140,7,7
45041,86,92,-6,6
45042,39,62,-23,23
45043,79,79,0,0
45044,89,101,-12,12
45045,70,64,6,6
45046,73,81,-8,8
45047,113,106,7,7
45048,99,107,-8,8
45049,78,79,-1,1
45050,132,129,3,3
45051,79,93,-14,14
45052,143,132,11,11
45053,57,63,-6,6
45054,49,62,-13,13
45055,85,87,-2,2
